,UKF243,UKF259,UKF266,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PODXL,-0.06086348058440409,-0.029866986985929385,0.06808869219246509,0.14048162374521814,-0.006733387183370062,0.00079933017701493,0.11258160556249468,-0.08426003415712549,0.049350226180058854,0.035835128700095246,0.03378882358298756,0.10674456692030307,-0.0004892313541533312
JAM3,0.016895813496034626,-0.0414578750251127,0.033614971783656224,0.11378854125880009,0.012958615509901742,-0.00696261086990492,-0.05906311423806427,-0.05895082520199131,0.03666673455521044,0.006467671964756995,-0.00039421308150009923,-0.01330763641880674,-0.05341734393141548
TGFB2,0.005740570003610134,-0.013821936279902509,0.05587543975671246,0.1440831172028239,0.024452370140992895,-0.04411523411474817,0.08601547675137329,0.000309573121982499,0.022531078760581916,0.035154357298629535,0.04053273019957327,-0.07720054629323096,-0.0014739999117340968
COL18A1,-0.05160858833724383,-0.031507998473824884,0.0964054277033931,0.13501956746614777,0.06159207163260435,-0.0077831801343308015,-0.027196460297277746,-0.006630902167711423,-0.026274229271915178,0.010904076892745713,0.05377998236604503,0.07871470236207828,0.014801526812850217
NODAL,,-0.027185859542405766,0.09267229131464877,0.1334370780561283,,-0.08338632609981676,-0.034929013485933254,0.016176853755641606,-0.014825760429561715,0.06562440489499821,0.032547205710150975,0.07082874393400658,0.024910646124815475
INHBB,-0.018808929519528568,-0.006464976496089559,0.010013064854586104,0.036231170782737764,-0.044717429383699145,-0.035414545707897135,0.021349888189962377,-0.014863500390746196,-0.02707112534842138,-0.012334358893342738,0.021095504253321767,-0.046271074107659585,-0.052484542467130336
LCN1,,,,0.07113961004835821,,,,-0.023690662993823716,-0.014001055511468007,,,0.05091062368072813,-0.018423636238650745
ARF4,-0.003786872640839393,0.012449668665150139,0.03285228754722444,0.10601690746728366,-0.02937373968102983,-0.060564523803844084,0.09716118998113576,0.004692879303912849,-0.007656567032577726,-0.04214568381367779,0.06193281465754608,0.025220846242750287,0.05831531987795019
CXCL14,-0.06520968011695241,0.006572096991392674,-0.07137652889269848,-0.08920800944562089,0.06519416831088604,-0.017057205162616024,0.025537357287723998,-0.10344995095044993,-0.01740070811462313,0.00944277909683866,0.04135940336244672,-0.01698467606018254,-0.06857136423679167
LIF,0.009871599904136417,0.04667314456944369,-0.017969405061335927,0.14426523268864802,0.035572944236696866,0.07263762538862101,-0.04071627448049443,-0.05576979723654781,0.009230405177495371,-0.037372680874406636,0.005625121891216108,0.02902951099787999,-0.004128806944710084
IL17B,-0.02862367441652106,,,-0.010145133565582552,,-0.0292228235012448,,-0.020615888836600187,0.015188205989889802,,-0.000500847645901196,0.11940273730664688,-0.020830453612828096
MMP1,,,,,,,,-0.03257149937207561,-0.023077251702644415,,-0.014035569712152822,0.08981400789221579,-0.0009538639754306162
MATN1,-0.022552787732496568,,-0.017347497909649057,-0.004998756954192098,-0.018909795285192658,0.02736220718219542,,-0.029809697201639118,0.025557675900515484,-0.021409333748072523,-0.019975889334949634,0.050143195498624525,0.08551390220866831
ADAM28,-0.007274288581372107,0.02588141753250428,0.017584730936302275,0.07742317021856282,0.019118389826671786,0.10000286827075182,0.07253099489163932,-0.03892867862002682,0.027551731847360057,0.01477027864934384,0.029943716809852826,0.022956218953495176,0.0019600612258383384
TCN2,0.03196722363206198,-0.0019654581683646835,0.034780775754592784,0.16467324820357646,-0.028678011509476048,-0.034253005265933854,0.053898006167792695,0.008608732562989179,0.05225841078806908,0.05138297204196826,0.014754064533750172,0.010951965634506133,-0.0036120871953480077
THPO,,-0.01203373735158124,-0.024668898425691865,0.04679079220684152,-0.031777001351167955,0.09587311874329067,-0.02277587830507582,,,,-0.017328158758373534,-0.029225831031603266,-0.02844775376085372
CUBN,0.10407896073961204,0.020703505000498383,0.06582964870979655,0.14129183333609405,-0.025748845472088274,0.05530361565965613,0.020038082133005796,-0.05212788270357537,0.03681798589051005,-0.027719214343930137,-0.012097314481536012,0.05444187616015462,-0.006694350083911686
TIMP3,-0.01478922419302253,0.03596312660543779,-0.004007750968356116,0.06351365377999174,-0.03948122065418025,-0.023191134889692516,-0.014109698380637824,0.02779239332996477,-0.08487696403533569,0.021903268248488386,0.028766678177245264,0.06273956263914852,0.03412184496468895
PIGF,-0.020036148034714204,-0.0191847073567562,0.058199820205948015,0.09383708825199844,-0.04093812932624493,-0.024381441337093586,0.07176840267003964,-0.021470228788588376,0.10985062086676133,0.03230335452544472,0.023893158513992315,0.025307000907864564,0.014357062745520446
CRH,,0.018069147902544373,-0.014618880284546307,-0.03722020578067477,0.010044774145536117,,,-0.014260264137881356,0.0383308054576166,0.009721430289830406,0.0470894746389323,0.04350664113641429,-0.0022393562300773513
BDNF,-0.025275610008607653,0.018679732108814018,-0.0407189945245812,-0.07103334567525775,0.08975973169271968,,,-0.04204317063291686,0.012178752870698233,-0.020147345567567695,0.025333611540387407,-0.00014650422016283574,-0.0029779976438932204
CCL5,-0.029848675912436146,-0.05476341353478492,0.014160422001734842,0.03670319716554482,0.04572809369157784,-0.003808476940371884,0.05698276777896366,-0.015907104600526138,0.016309244004478866,-0.01605798598900858,0.12269411550663573,0.07692081632904256,-0.01904133760742502
GAD1,-0.06202808899361919,0.0162545695669568,-0.08545900954774803,-0.08905937360819023,-0.021650114397079815,-0.033631965009674955,0.0021469837439295086,0.019319569436790016,-0.00996188149390086,0.0024768470491737843,0.019128614335886564,0.0037702447335683405,0.019878195370513208
COL14A1,0.002745207092000397,0.006568796149403843,0.045265736409397385,0.09366994261485766,-0.02685663568621437,0.0991593257823821,0.09565428639263854,-0.10253029168291611,-0.008008992651915068,0.03311245873819257,0.049858929965279256,0.002117701865071609,-0.028934751939958463
HLA-A,-0.0075438504932682044,-4.057899240411637e-05,0.05389164381164686,0.15619420685753105,0.055199114516821315,-0.012851330057925709,-0.08078679451593358,-0.07230352864583164,-0.025269059169862097,0.0017510631271581277,0.013423275955543485,0.05464337899705668,0.018488465280107152
CD5L,,,,,,,-0.02599803919671124,,,,,,
FGF18,,0.032222865485302954,-0.02028273501088561,,-0.02026259063580075,,,-0.024372918778330463,-0.00316373697402825,,-0.02425446320285912,-0.02219807577529374,0.051926628948166666
ADM,0.112306033228074,0.010318186753450817,0.05415537066393543,0.12795744835747855,0.05806839608639334,-0.08325162707033387,0.02334028743732878,0.02114557102221805,-0.109828164224572,0.05171522444449372,-0.03222668984402574,0.029893087152481245,-0.0002339948389231265
CCL15,,,,,,,,,,,,-0.019252389396603547,
GNAI2,-0.07078263804489233,-0.009955325658078289,0.03534532386001221,0.11227545224367105,0.04821704155640057,0.11598237795958283,-0.04138992357773935,-0.025496292171726786,0.005568301278529912,-0.004730774341591877,-0.03109206123352207,0.022212320244103627,-0.08596151342819063
HDC,,,,0.05634629602069463,,-0.03644310199506569,,,,,,-0.05224676698011387,-0.018982992950157058
COL11A1,,-0.04173700684279758,0.16511040949239864,0.0009349184650664524,0.030507859475196547,,-0.0410112401927465,0.014502062129658785,-0.04551743708621965,0.037605152270928234,0.013441785733292442,-0.029281124919210078,0.013983330252496642
NUCB2,0.018531470741135186,-0.030586386778381956,-0.0010211297358947984,0.11425214414666339,0.02939839616657986,0.03947599713886738,0.036821742967635754,-0.013705464232558069,-0.015402587540074349,-0.0025866812285616865,0.05796384334242109,0.018670000249273774,0.04226910204965769
FGF16,,,,,,,,,,,,,-0.018705271778720386
CXCL1,-0.05005459105340772,-0.029462134026502707,,0.002035301223798754,-0.015895622050670112,-0.050267319115826055,,-0.06507808549787956,-0.0005331872726504514,0.06447001994219069,0.05393563311838395,0.09405629262221583,0.031577691100314394
VCAN,-0.08369715084754328,-0.0013636077915285857,0.1469118651749113,0.11046203985976052,0.003648752103813962,0.09323169380069479,-0.02351386660947602,0.0652491700590012,-0.01232855302371034,0.051201627573981376,-0.06438009631508554,0.010218020637806916,-0.09531305088728645
MMP7,-0.09678065951070508,0.050765533164798246,-0.017969400017412984,-0.02213985470861648,-0.0186752487024069,,,-0.014155316483406306,0.0112893271481018,,-0.05250686121570372,0.12468812885324156,-0.02157879016491654
PTPN6,-0.05968624984819667,-0.03750572887941921,0.05017584088781556,0.11130816935655981,-0.03377162672160505,0.027632684436294932,-0.055820086091157836,-0.03358453088967948,0.021552420487947185,0.056191922354789446,0.04442061340086131,0.03173696376498104,-0.027014509002112424
PTGS2,-0.026204877758049024,0.02002837306258809,0.01751177414669442,-0.10069636029151624,-0.022584870606757457,-0.06912709056356145,0.055320469623101075,-0.0016888179440931856,-0.040067387178539485,0.02941233991645422,0.025942971673544913,0.020447654501648566,0.023006621031400033
XCL1,,0.029150920105446964,,,0.006961330133618668,,,,,,,,-0.033783675630705924
CD58,-0.05500078454620612,-0.06790709102239921,0.04981208930473281,0.0959101547615759,0.049213128314641544,-0.0703902652544997,0.05074991167057414,0.006418801292183886,0.09267303360187651,-0.012510866926195624,-0.02127500676025158,-0.017723221627470788,-0.04209685394897485
TNFSF14,0.10056958991528897,-0.05128617589000135,,0.05031905295780314,-0.008091778015833157,,-0.03105139440972009,-0.01949705307667961,-0.023827247349018404,-0.044547093295698136,-0.020266626061611524,0.029739869482112182,-0.06615738461764556
CNTN4,-0.03730887731456086,-0.04148807506487278,-0.0281509975156486,-0.04882997605914396,-0.01617221751687193,,-0.02253441788972957,0.009188026329444623,0.016956025767350925,0.10475146783298976,-0.011588835558574859,-0.0327591378213973,-0.0028280566687107545
NTF4,,0.04371935723497956,,,,,,,,,,,
INSL3,,-0.02121721924756683,,,-0.021534525935851048,,,0.018655894887957346,-0.01383061846542624,,-0.020266624103529123,0.038290787264230304,
BTLA,,0.0003682547321730427,,,,,-0.029176085294938214,,,,,0.039456911974309325,
MFNG,-0.029076812839016093,-0.04522744080671432,0.02740316329388877,0.06272248131149898,-0.03663399868828723,0.025256710214808735,-0.04818763991780854,-0.0915694005420849,0.055986239771932574,0.031736975207626285,-0.03533269502148499,0.07088856833315646,0.00517197460960979
ICAM1,-0.0337857020181553,0.03593458724794159,0.052470945112030584,0.08916481888738907,-0.05895869761888576,-0.028806421312734427,0.021222057786081588,-0.002905455488984673,-0.011308439050441805,-0.009700007945875205,0.014003417400146687,-0.022859789560112097,0.0211620980184856
PROS1,-0.00023094453603960793,-0.004847084956181579,0.0493752026783702,0.12894432670160588,0.058760248813663506,0.01578622570621497,0.07203608769947134,-0.015615773142612619,-0.04985217027279051,-0.03826569164423149,0.0401857745285536,-0.007533895404454085,-0.05631202021159898
CLCF1,-0.07170370070881375,0.03266501760675221,-0.01670435174791701,0.009424993369945383,0.05207593390809762,-0.019581880646278946,0.013124450551972157,-0.06890912405036563,0.010131131502295316,0.02387212978717919,0.0012627023028232796,0.03025877809953372,-0.013777844848100679
PSAP,-0.07386964264077432,-0.019863088036036237,-0.14803181020192727,-0.07912465445163297,-0.03840461974553411,0.09715321073222556,0.02296872803981123,-0.0973290917245608,0.010578430327290254,0.01709228400081608,0.06621867174199718,0.01992552574013887,-0.0564468848087268
EFEMP1,0.011759031410020179,-0.04861021416528614,0.06831734446758353,0.0612854655968873,-0.014830733450985975,0.0655831729302075,0.05968769899939537,-0.07289194310659496,0.005349812029679585,0.0286636844216523,-0.03395787102247807,0.022927703433756434,-0.024484438712937158
C1QTNF1,0.029144119460588907,0.001641387248557175,-0.03706037582955959,0.09761294383863557,0.005819748493979238,-0.11364689622508878,-0.024386992804596764,-0.03873457679257178,0.0017827935646818683,0.02662163417624954,-0.01524378791512362,-0.034924187040876443,0.016258168889727663
ALB,0.005324760206734945,0.03038102140561206,0.02534704246055604,0.03752928494027197,-0.011815783600541726,-0.04088558896964102,0.009627075870480412,0.02519032024549852,0.08663107121235764,-0.029623276164385214,-0.0005872920645742989,-0.029807851937745503,0.14548028379970215
CCL13,,,,,,,,-0.014473266778481993,,,-0.022733230257480325,,
EFNA3,0.00016505261846588384,0.029143786521151325,-0.04730532817058712,-0.04817902346616933,-0.021776807130955162,-0.06022901102707882,0.0050870695617116135,0.006030139817302647,-0.014080302255110904,-0.011254341478558952,0.05440644427414781,0.014375443090701977,-0.05858607405181241
DRAXIN,-0.015180637628791875,-0.014699418393568038,0.14134320565116,0.09809197685058746,0.08413371608345824,0.010608257776420358,0.15531432829213462,-0.020563054987588307,0.01137301149421828,0.020129098320761856,-0.008860811546739067,0.04774519050722168,-0.03377883414355718
RAET1L,,,,,,,,,-0.0140010463357625,,-0.009462141211715125,,
NPTX2,-0.01667367764213503,0.03128782535772808,-0.12046133483193794,-0.09681604359546832,0.011722309962907308,,0.047939623381195846,0.03417132474548426,0.06497717066894115,-0.04327121747404987,0.007407840073825198,0.038690879844760384,-0.09829386972191358
FGF11,0.08140699829303714,-0.01816264628020522,0.0856092689478047,0.1657250959428641,0.005961579152879356,-0.11052420807352432,0.04608838086142703,-0.012481250167957654,-0.03233152343300009,-0.01524243518208196,0.05236039556012027,-0.020571540384040073,0.0014676569649252967
CD59,-0.08652185334723327,-0.0461690565047891,-0.07733097132943575,-0.044307223202755396,-0.03560679867430659,-0.00023895762697068943,-0.061234339074534426,-0.08533997088216004,0.04347674711568833,-0.02663165369215453,0.018345212900869688,0.018161642153726096,-0.04644183792999551
COL9A2,-0.04420693964933346,-0.05980185947379186,0.126489235681321,0.046762403905674176,-0.041354580216019725,0.09147716213015421,-0.02686583076698712,-0.04595047810083536,0.06764448363705154,0.029401464819948934,-0.015756712434553736,0.010251884786262905,0.06931138150743012
DLL3,-0.08244866985723642,-0.026966027590583353,0.13576051195765917,0.06415394023933235,-0.03661024941549218,-0.006721186484126236,-0.016693627518505637,0.03747106638424475,0.0716934713012021,-0.04706355014325939,-0.00787160751262164,-0.051181809959338236,0.03759981642919674
FGF5,,,,-0.002032140794273418,,,,,,,,-0.02190933448594736,-0.03208694245525953
LIN7C,-0.03245385183664613,-0.019856918690369,-0.016261280108747375,0.07539624224459467,0.046771098428927516,0.006490045488769174,0.06372868666969331,0.043973948973112624,-0.010462681015967737,-0.04213248509994232,0.05537848682832137,0.04548310795283708,0.04273863650348303
GDF7,-0.022552803080414525,-0.01407882263804809,-0.02455304533608671,-0.006597897940728529,-0.03685227918567258,,0.010989142018653981,,-0.012002378797383709,-0.03498233278408875,0.07483954079260524,0.006143416457999109,-0.029018035304670283
PSPN,0.01591335035896113,0.043582006356348284,0.024364909444592648,0.0017128144464442986,-0.020431624754461017,0.04700413587009336,0.025515652433285074,-0.02066376888208836,0.026020216344711806,0.048052569036419066,0.06425444168711947,0.010245842252866785,-0.011606981626945713
ANGPT1,-0.025848364711580415,-0.02924413211528391,-0.0036396552563906087,0.12804196366677384,-0.017692164189460933,0.005467575691616208,-0.0347827998204774,0.010726909339546968,0.010563478604815024,0.07054076715772253,0.033082691859278604,-0.013855194241379917,-0.02037183883332667
PNOC,-0.04295016831315399,0.008947815067403412,-0.06662786037700934,-0.11004328840626985,-0.023525790827003252,,,,0.11363811509391908,,-0.01953247590283162,-0.02720688362165169,-0.011335195700990529
L1CAM,0.024862911408036953,0.010949703358982918,-0.07603629255109672,-0.07192910765164585,-0.020660470863823138,0.011291180198678849,0.02155146876115503,0.006216805620973018,-0.04871252974336979,0.04112494379035164,0.09918940568691334,-0.033112076400148654,-0.05190213343697012
APOA1,0.027150448700381757,0.024493034307211742,0.10498861194994852,0.023423449209783117,0.03266036104756304,-0.060826751301668355,0.008549018027097482,0.03074987846786929,0.014540603396141613,-0.012269931679688026,0.06593813215432266,-0.014098556056616716,-0.051147401735756715
PSEN1,-0.003718256291151929,0.01393433442891097,-0.004479457277312215,0.0162360874116217,-0.006868573200433137,-0.0014440334458511316,0.01112886908032629,0.015512495549299885,-0.0022592071502903002,0.014086897149180252,0.03777178782258126,-0.04747429422762751,0.005583602394978358
CALM2,-0.10497043775845522,-0.06307116166029585,-0.14590191178960388,-0.18666275698907056,-0.03619202817228655,0.005073092096172995,-0.08560220288210366,-0.03458767003378288,-0.0056688114701814295,-0.015200361874324393,0.021957614110660835,-0.007127790420380154,0.027456263561371184
CLEC2B,0.016772087613150855,-0.010151986343231213,0.07837785720267335,0.12336136459137573,0.01691416770906811,-0.09032693763254603,0.0006774663178804516,0.07359773276537404,0.034181116916693004,0.022483396728483797,0.011567603269722912,0.017775540337784924,0.06441452615906561
NTNG1,-0.04556381572811464,0.029210220707286145,0.0007027390563755759,-0.010723896860550523,0.0010853795176506992,-0.02826912777394557,-0.02538303157435765,0.05031313065309849,0.04927486715340442,0.012194375680214973,-0.01590305982334289,0.039900264376509495,-0.032056496602443495
LRIG1,-0.02243287634308942,-0.01882569144836629,0.04347521992175598,0.08339805566596328,0.03238828716157822,-0.021225814342623803,0.08849565534192462,0.008653065964764792,0.0453595534658922,0.04153327807633623,0.0030070962444483456,-0.04193022779594975,-0.02341893068168425
CPAMD8,,0.01989770462961706,-0.01099069991109047,-0.012727650148120412,-0.00020589909407946552,-0.010551407762434533,0.012866024535719738,,0.04650401720083076,-0.00436379364486679,,0.06332951403124354,-0.020575961922252195
GHRL,,0.04481102488396599,0.12110792127770843,-0.022696117083391653,-0.027899219444109228,-0.005344801036961397,0.06891061926731659,,,-0.019901294392295966,0.06606869502295049,0.030845821092837428,-0.018137924528255304
NPY,-0.06554079245550978,0.08823464240535776,-0.07781333450292953,-0.04636963126486825,0.04240026320245006,,-0.02945013672696657,-0.06893562225085591,0.08373058287354324,0.03245401332817941,0.02805157667129882,0.04717159511360635,0.02163328738545444
MMP2,-0.0310786176365652,-0.018506135346371737,0.11132213286742737,0.12272277373646769,-0.001168232836573166,0.00369401251635455,0.08475891319033246,-0.01822499722967336,0.0801485272429684,-0.009322650700275686,0.0038352881901036083,0.08312930851984374,0.04072270922928767
LHB,,-0.021856881390157856,,,,,,,,,,,
PPY,,-0.02191072516317178,,,-0.01745733638942062,,,-0.02941933722694101,-0.06296260350076377,,0.08394198841273463,0.027350868082726274,0.03952253050498072
ALKAL2,-0.029478370817546968,-0.007295202196064201,-0.007189122734806725,-0.01742305051123411,-0.020794399588863588,,-0.04080137995331199,0.04456172990837272,0.008691943076060988,-0.03776752812223891,-0.01961382749136912,-0.04850227911363587,-0.028639151347190087
CSF1,-0.00887734134716698,0.001996319169437431,0.07845870985617384,0.07634654315498174,0.011001171690770615,0.06954187666164804,-0.005120151904462253,-0.10856845107239425,0.0057849547566142315,0.0817054308870037,-0.015764028009025235,-0.01533757761246786,-0.013954509099683939
SEMA4C,0.029728358100823863,-0.03223091134243896,0.055384932359821476,0.021222027223758412,0.038743537691328205,0.05587459636906333,-0.010914337409877711,-0.036372763011914645,0.012315842425597056,-0.021486457486050384,-0.03386967016049004,0.048216013880169994,-0.03406100998153269
BMP8A,,,,,,,,,,,,-0.023660315984334664,
ICAM2,-0.06522924566948526,0.06298943683249439,0.0015876814441987167,0.1902872554158617,0.029069005744942162,-0.08525603050568349,-0.0028703783766127677,-0.05811154679083631,-0.024390032481234194,0.03298502460488447,0.028663941100974796,0.0825948355455346,-0.009444668776116013
SYTL3,-0.05509695809555842,0.010258518190196743,0.008191446696095395,-0.015618920194875851,-0.01805917965293624,0.10477022337306552,0.05007407124307809,-0.009564102850989487,0.014849427185989512,-0.01705885282579181,0.05167412924102187,0.05954142298238688,-0.010713650819701853
IL1A,-0.027820369596968854,-0.01002011917071598,0.02018101298133515,0.0787917695030766,0.03385223972553026,0.04142879930109852,-0.021287828660160584,0.06134557231154439,0.04906011971215092,-0.014493020215211564,-0.026279398077765036,-0.03379040431768939,0.06486980130288297
HLA-G,-0.03566900663100682,0.026412386911884685,-0.013261453237110974,,,-0.031931991916469775,,-0.03192528869280036,-0.021075739075467084,,-0.00401085035016373,,
PGF,0.04415860856179508,-0.051833687544603796,0.16281339024279134,0.15378257670343704,0.015082404182084105,-0.07399125913718442,-0.0190725223844617,0.042353000733218085,0.058895693841234456,0.07618719405932133,0.05749102165606734,0.04585651490237111,-0.04475505297255134
LGALS8,0.05703054547691638,-0.022194156906113576,0.039133304785430756,0.03841464696558198,0.028212619750733286,0.02925808896629979,0.0572757687013675,-0.013766187461032321,-0.035019102565186436,0.05166468644770334,0.05049743533357299,0.011216238231150262,-0.038747161613351226
DKK3,-0.10967069165262341,-0.03250275243844884,-0.13307870090178137,-0.1370294953402073,0.03080398618587993,0.07800395217967983,0.0428634232965731,-0.07165270163952026,0.05246634154377276,-0.023628296984403,0.09042474220960571,0.027281597733198815,-0.032817141707544774
COL16A1,0.0494616144685997,-0.054722041828600215,0.027139224470753964,0.025664782387053012,0.013459396291247604,-0.00039313816395121254,0.05043940824761017,-0.019729623781823587,0.032873482286074014,0.03707320734692927,0.0019167144744805448,-0.004541649494472777,-0.01790664727080732
TPH1,-0.030036206692712324,-0.0064346396231222455,-0.01405235902213114,0.030320009470140397,-0.032907704891384934,-0.0005534420991154471,,-0.035067535481189266,-0.013904778789738526,0.03624660949737652,0.02966485037341481,0.08454288343597137,0.09693451722438157
TNC,-0.055155464795709194,0.003281614852561766,0.11290219278870152,0.14371218254386303,0.04360168566743221,0.11825790548539342,0.1049245534371267,-0.1344374008248815,-0.008497763752656538,0.016419517814498436,0.015387377314544402,0.031134712403234028,-0.04809549478155576
TNFSF9,-0.0423296975561247,0.05481230482240372,0.012310841835389975,-0.054755724036406585,0.09201151279138108,0.05902108058776523,-0.008950405076026556,0.017017900589626916,-0.030152531181674498,-0.027507490246579763,0.03360652604662998,-0.03744419084399551,-0.05144612794596367
C4A,,0.043957660393491124,,,-0.020694796652257815,,,-0.01611331718741979,,0.005180036000469847,0.07051396063353327,-0.03186223138888741,
CNTN2,0.0016168279487908752,0.04948881374519054,0.052985049575192636,-0.04884498561334304,0.06897394941988653,0.1678402617052495,-0.12839837629974557,-0.028951384107725714,0.03287764053221842,-0.009117430142018986,-0.005838040186257292,0.030379749418546795,-0.07637561260423309
F7,,,-0.012204513910112838,-0.0110389877807127,,,,-0.020301849333457515,,,-0.016475584036964194,,-0.02543305169920543
LUM,-0.05370661336388188,0.04432092052318513,0.0078293654991819,0.19273318511576143,0.016061213555574827,-0.03713940131139671,0.022382228509188945,-0.016527977827793208,0.07394617128020842,0.05201916632070043,0.021592560373013728,0.018938100558599246,0.06025337557940804
BTC,,0.04389002548049663,,,,0.10409123722660811,,-0.01468767425494947,-0.020453254727103274,0.015909079682843025,-0.015943740666303045,-0.006791894461728386,-0.011425712916182643
APOC1,-0.03867312914111052,0.014151246841888579,0.09775034719170034,0.1692406715159479,-0.022784774621409144,-0.012675196860429366,0.07046302864553664,-0.003254612652777613,0.06596411252652463,-0.035845003121629214,0.02044374302036032,-0.04413760355268747,0.043341788593913265
PKM,0.07680823805910583,0.011749842456195972,-0.05410620050335687,0.08259608510023134,0.04124475578969438,-0.17130553336914736,-0.014842019371178107,-0.06062236094930851,-0.08157174352800918,-0.029756594564883658,0.003918534834248882,-0.004003688472961851,-0.0622937047322193
TNF,-0.06693342148636505,-0.024348847158336517,0.007484314131743561,0.12045282440401837,0.01610239617739719,0.046149313635616536,0.0957902283032535,-0.014255837506677119,0.04331359358156677,,,0.04864215448051677,-0.019794333245997997
GNAS,0.016430238560176176,-0.03538389790945105,-0.12366560222913978,-0.07360260003250466,0.05528669273185602,0.010449475914475835,0.017438449644040493,0.03547195169029533,-0.054327461118029566,-0.02480832777183574,-0.019317172321692052,-0.006115646997822707,-0.014460085296607129
BMP8B,-0.04800354025598266,-0.007223543022293573,0.17176916594625655,0.02520943198847379,0.013596430185377782,0.03921471769418104,0.03601069840146469,0.016155230387296993,-0.03751217866206825,-0.02862511063328659,0.040896781061327186,0.12524719453414931,-0.003224489149315519
LIPH,-0.03085627181934441,0.051880417928938674,,,-0.016685663365809466,,,-0.01447327210139744,-0.015609966394177633,,-0.026163956165642883,-0.021399917556739253,-0.03156348313871036
CCL28,-0.022552783283830556,,-0.02624544245131475,,0.030496464357410734,,,,,-0.02016013887778525,,0.0263191812450646,-0.029947952805410086
PTPN11,-0.0006185745149118964,0.01440580368106951,-0.006741973652188202,0.04373455393975944,-0.03791201085992056,-0.0525891907207282,-0.061822636067920045,0.025062074648307942,-0.03976435545763326,0.0017064710410674814,-0.01552260225912474,0.018981232574749436,0.014452654114661744
ADAM12,-0.03157613189650795,0.0410480108910526,0.02457698274122202,0.11876869681694201,0.07023736290563436,0.012082787932312286,0.06281838933219733,-0.010069101400896093,0.01840694465217514,0.0035090423315170993,-0.003215764634240003,0.06549324938127911,-0.0032203321927666787
EPO,0.016259853703365124,0.012401738847985292,,,0.0970460684856621,-0.04364419382839731,-0.029722108068487317,-0.015718343131086533,-0.016212140104175838,,-0.015762719653392432,0.06371166245677805,
EDN3,0.00737280781334556,0.003362562295455044,-0.01750487505186157,-0.03132293830601104,0.003743110819014595,,-0.022775828299792415,-0.05885071736723927,-0.0524794807964114,0.13071163535057928,-0.03038540541340812,0.012881168417979368,0.03416782146411314
CCL22,,,,,0.03527767502014832,,,-0.01778977896971164,0.12065908625809926,-0.02502488218781587,-0.013831100302307267,-0.001683029847063441,
CCL2,-0.05978460891448392,-0.01127256590811743,0.032774355258577276,-0.02011006102363209,-0.0268968670043875,-0.0781846118321414,0.10244344348942823,-0.11246907259732403,0.024907599791500284,-0.01335503579813047,0.006758604958689618,-0.015870946531577636,0.010909092110682283
DSCAM,0.04767820562962546,-0.013194960938847323,0.08920338522708625,0.08278303123898766,-0.017923858902094452,-0.019488675749525387,0.012941099743227736,0.09120317149873153,-0.014858761019776363,0.0025697810970838654,-0.007507790896796995,-0.016314248372622863,0.008155901731955774
ANG,0.03308159144374759,0.009114563527179334,-0.003182575890705083,0.03297237610568266,-0.009882270669659977,-0.013312557985184399,0.05624527667025532,-0.031198451871128845,-0.045961022665410675,-0.015071666476254743,-0.030308710457947672,-0.0037854517670066934,-0.01927556778559608
FBLN2,-0.011026233093687218,-0.00047040476905060993,-0.03514590172550161,0.08104818355556843,-0.02019104866539998,,-0.0075009513919876945,0.051390406721148675,-0.009462124101215707,0.0507809088555177,0.06994996968313869,-0.022545207985186666,-0.004080175321555829
VTN,-0.009340846845598187,-0.03588831264814389,-0.014052354426997067,0.028623751004433935,-0.028680444444536508,0.043183825428386634,,0.08106214160931142,-0.011400050095126487,,-0.020410594457109146,-0.03186223800386849,-0.032086953594013194
VEGFA,0.10572425979927505,-0.006849684394967789,0.09836854778143365,0.07849419873288903,0.06083396006533917,-0.11262938273654523,0.03381481854287363,0.029611922761916532,-0.11112330444734582,-0.004117317590091364,-0.01662528310750922,-0.041099721321109915,0.018697900561719664
F10,,,0.03473261682065997,-0.016400048160466245,-0.019141592873097128,-0.028749545085133433,,,-0.019470244133219204,-0.02165123590137484,-0.027300014179310807,-0.009962570918397499,0.04990883110837601
SERPINA1,-0.09519001428276364,-0.002138010791358007,0.00222562610246363,0.0884423390372842,-0.028105299790394493,-0.061700144866146556,-0.025483400086823413,-0.08663983446592367,0.0407497154648552,-0.02995533021262079,0.012899070871428926,0.05173699787889304,0.06264185005198847
VWF,-0.04021337495691879,0.001971206683469984,0.027136215696707048,0.18929852998132407,0.023068241441259314,0.0021530634201364007,-0.07584023002749483,-0.057573528459222006,0.07007908509840122,0.056909057255759295,0.033746515735350556,0.10630925336310534,-0.0035327728161820195
GDNF,,0.05688003840888053,0.04434138863625072,,,-0.041936633518977265,0.08304328115751612,-0.03962788476721793,-0.03554322317318215,,-0.02207259144692648,,
VASP,0.0023887746789235157,0.04783088610795129,0.049076872319378795,0.11202648560110914,-0.06986265214366238,0.04139957269009827,0.030006363424833458,-0.05025338042035182,0.01723117172527683,0.019578009196980314,0.0311862205726109,0.08430749749809102,0.05219496030747792
