,ZH8811Bbulk,ZH916T1,ZH916bulk
ST6GAL1,0.01068604995207758,0.02035952366879444,-0.03575617412715867
WNT3,0.05952683807607161,0.04102427073058592,0.06188450915463218
HSP90B1,-0.02764531198241254,-0.047759422363402165,-0.06202330766392559
ZP3,0.02332909968708102,-0.00596828706011441,0.039827126712690133
NRG2,-0.010190739892239519,0.07365374500277365,0.061881025138768045
MELTF,-0.05656134330803272,-0.0071657307115864915,0.061686405960180934
NLGN1,0.0468314422796429,0.04930316065555815,-0.008382075215289839
SLIT3,0.04994189110280344,0.028089717040403455,0.026734960947270497
CCL8,0.007831574532408453,0.012445310798682304,-0.016567008332385582
S100A4,0.05515040271533211,0.042182304050452896,-0.025021049449226895
TNFSF13B,-0.017181787608942768,0.054808946368658185,-0.027456759437036127
HSPG2,0.0032646475475615064,-0.05001669984468559,4.647531940518986e-05
FAM3C,0.002729304821749149,0.02840778015486249,0.021557730062283852
FLT3LG,0.01641455001666486,0.05889301332097824,0.09012546117249413
A2M,0.0515593176610244,-0.05166763578709921,0.02474603483969486
VCL,-0.02432525865267718,-0.009534826370968263,-0.024493022508669308
FGF2,0.018920708838871945,0.024337065476748975,0.02224088081358035
AGRP,-0.016614817940307593,,0.06571464389201688
CNTN3,0.11648852583157214,,-0.016013504130379032
RNASE2,0.07049682277037995,0.05969055700295732,0.052621928340180084
ADM2,,-0.017258328835494528,0.03997543393831579
GAL,-0.04029995201642578,-0.017026296776140624,0.029568407901544722
IL36B,,,-0.032745859570837046
CXCL6,-0.04556283824525153,-0.03118323103051141,-0.013676067680601811
PDGFC,0.00815265997030341,0.04816915623789629,0.0014998403874813822
COL8A2,0.03492042844516487,-0.02063685833900234,0.09889142473005355
SPON2,0.005796934322731471,-0.037187010198798186,-0.03148628148130307
LCN2,-0.02287570058303928,,
SEMA3D,,,0.04516385764574916
BMP6,-0.02624908438632375,0.015239749079148664,0.11401827166446149
TIMP2,-0.059600036028674114,-0.06519991685131786,-0.02776468745523904
EFNA1,0.035207574481902225,-0.024257316142192224,-0.0004818950496531224
S100A12,,-0.01880730602231974,0.09381565344849334
TFPI,0.026023107599207555,-0.0081667336529359,-0.043373839123163636
GPC3,-0.061362204538026266,0.004609456690768368,-0.024989429110339093
NMU,0.005600181765945191,0.055477349670104086,-0.03313965785045313
SCGB3A2,-0.03009700581497431,0.09647930456209412,-0.02500717583057875
LAMB3,0.01888667479429412,-0.036937281968349986,-0.03603943442956168
LGALS9,0.08364063070746504,-0.041274674062683876,-0.022115924678306143
VIM,0.003438082243849295,0.08028666689624601,-0.05641790670939275
PLAU,0.00889186980957264,-0.0715738090440138,-0.03733263080606943
TGFB3,0.013538674104611279,-0.05885284656713996,0.027943684391477493
APLN,0.04163029255068412,0.014205400559043256,0.01753769668264291
SHANK2,0.012511050112171518,0.035448368319804545,-0.05531813674263925
LTF,0.025541883568108992,0.026227842880523437,0.0022393628599799253
PYY,-0.02383694930896898,0.05789589436921022,-0.022789291341750995
PENK,,0.05995718123600098,-0.005342425066019589
CTF1,0.046386099024357766,0.020473625829033285,0.07923002426177152
COL3A1,-0.04978488160006278,-0.07176914062065307,-0.0686567944268211
S100A10,0.02476057829217383,0.06395848892866791,-0.0011504145277937703
FGF13,0.03350443513704988,-0.013765703727607504,-0.03319953773591617
SEMA4A,0.08060464158619657,0.012459098410631779,-0.03580953594021404
EFNA4,0.018319384372698613,-0.004370643835002641,0.01763326123189026
HSPA8,0.009364503297260135,-0.04044400410162498,0.025936486159832028
NPB,-0.0010986892081989207,0.05651472106362583,-0.02747424377133978
ULBP1,0.0003950851254667552,-0.010946910785149802,0.11660936433723249
SEMA3E,-0.03537974486523099,0.02540087356982905,0.04974237071046744
FGF3,0.005384653004685075,,
ADAM9,0.006557306614633911,0.009332599985341474,-0.016534226278799538
ASIP,0.00014008979691796584,-0.04094675936976457,0.08015281790902236
IBSP,-0.008470339902216231,-0.005088744846704462,-0.044881103827482366
FAT4,0.04568235776554186,-0.002533163078706952,0.029043057099734444
MDK,-0.009164327838011747,-0.06737228811347466,-1.1377338731390706e-05
BMP5,-0.029116731059159434,-0.03441223908398552,-0.04055763643124167
CAMP,0.03897243095618183,-0.003965577469236766,0.018419971336726338
HSPA1A,-0.03655025644483275,0.041812199526447415,-0.010481858475142776
SEMA3F,0.043992708151570886,0.00863661602295036,-0.03420029698526224
ARF6,-0.005681886669680593,-0.002645579251178177,-0.018615182447589307
IL6,-0.020886810941119886,0.014563675998980154,0.010651513202256924
CALM1,0.03898056310419171,0.04906701578759925,-0.006669673431345182
VIP,,-0.023575753816442325,-0.0330028080770219
NMB,0.024217141039115268,0.07107691997970068,0.03127498871617454
CCL26,-0.004270260055186964,-0.035155826971059755,-0.005018932585957483
FBLN1,0.04582249577200954,-0.07119862355700773,0.09015817540283536
SAA1,-0.012441369298424348,0.03554749896279809,-0.05863572703545406
MICB,0.02678529769246827,0.05431851196260588,0.027368033783719475
MMP13,,0.019302284229294774,
F13A1,0.01964572729497559,0.02746142316229268,-0.07036613901407636
CXCL11,,0.015666061562959323,-0.026113703728286163
COL5A2,0.03036263448122107,-0.06281029871966487,-0.018470703959365113
EFNA5,0.04133120992252639,0.02321210978032652,0.07699942434964505
AREG,0.02160092967373177,-0.07456770891716752,-0.02210024820744526
EDIL3,0.04714916510798708,-0.018495980129015217,-0.0625137016543246
CD86,0.005930573387871669,-0.03666224133980043,0.024508711369854386
AHSG,-0.00014995674429874698,,
HRAS,0.012685937874316978,-0.0021320176918030627,0.010888975948419805
C1QTNF5,0.06722811044610365,0.11516608176413862,0.02438441548569424
RLN1,-0.022442358321879585,0.009426344745067072,
COL4A1,0.00441160934982277,-0.04572179018466474,-0.03115774947013741
CCL3,0.031864660912860464,-0.004107704150482851,-0.030420191228970078
BGN,-0.02712666231719435,-0.04467797991434795,-0.058646165122938715
RETN,0.01674963434625972,0.01754403632213618,0.002270710844802088
S100A9,0.0014606500314000165,0.043280611470934836,-0.03148904221048425
HCRT,-0.002669854510955579,-0.030486214008177782,0.04425678488042122
FADD,0.0217648229817001,0.048036872888716116,0.049336581326123556
ACTR2,-0.06188760315986828,-0.05102036655814788,-0.07315519935165592
BMP2,0.015114599499160355,0.00331729216766582,-0.0470351249303917
PDYN,0.04752146514654444,,0.03715605552861508
CD55,0.07438616802476204,-0.035387387894947296,-0.009182393237146818
OSTN,,,-0.024439315472874555
PDX1,-0.022045019028093134,,
CD6,,0.011658676781853847,0.11722802257568
IL16,-0.036801641971710354,-0.07453195634246139,0.0449728327652078
LAMA5,0.017883214977078985,0.0018076474160970486,0.039120721943076656
RGMB,-0.011178450376703283,0.0424424825885529,0.01994061680736688
INSL5,,-0.028054204197832108,
IL12A,-0.017901630406287904,0.12803479267995757,0.0018639292017171736
S100A8,-0.010314950112933605,0.03988384806938368,-0.02728955602176708
TAC3,-0.05103118866746403,0.01920789337516973,-0.012153726147381033
MFAP5,0.03680282310352227,0.021020714920404245,-0.03685156434028426
CXCL16,-0.05087511475027448,0.0007776688929936406,-0.04440916136752786
AGRN,0.020094927414103844,-0.03282493848178332,-0.002544261507309679
COL4A6,0.03895626073365989,-0.023019895413884738,0.0720690243529123
FST,-0.0023246331653145186,-0.01355269226510629,-0.042944013751967956
MEGF10,-0.00036748688027651166,0.0316853490754632,0.08544459598884725
C1QB,-0.009329304262030297,-0.017370627734864807,-0.10158137339314476
HLA-B,-0.017310189120860554,-0.05320704890969793,-0.08353677823914893
PDGFA,-0.07222275916584647,0.015896166268085658,-0.005931967964639319
LAMA3,-0.017668262503971213,-0.016440605515245066,0.020931762765982364
DKK1,0.034629304429864484,-0.0476744271278117,-0.0252963213364712
INHBA,-0.019555000769409532,-0.05313798456664678,-0.0548676624582955
LEP,,-0.01631158263426076,
IL7,0.038363568986496684,0.055746435672441245,0.0724059005120952
FABP5,0.02334521449751118,0.03666974705642507,-0.017426276631421968
CCL4,-0.024348628158544775,0.04223116048077972,-0.010413052085134775
FBN1,-0.030010192196858188,-0.013256213223987668,-0.008095111557156774
TCTN1,-0.023951408638316865,0.04907583141488967,0.03203829611658898
NCR3LG1,-0.026602850028839824,,-0.028167436390511214
BMP7,0.015846851266569737,0.03935620955371514,0.06182213260332755
NLGN2,-0.02845958472526986,0.02916598215043459,0.00849795916301719
CCL25,0.039169218041366666,-0.025254692649247484,0.0762260860811896
NPNT,0.07073125115169694,0.07902495707760714,0.10183252799590703
KITLG,-0.010108887018012505,0.01736450020523179,0.0179894892291001
MADCAM1,-0.02074451206845784,0.06113474666896883,-0.03483826761776454
F12,0.05568542133565768,0.03268311114395341,0.008347687261041493
S100B,0.053956200066252874,-0.016346794373327984,0.08737343084874488
IL27,-0.00875501759543132,-0.029080244708587638,-0.024079840415385922
CD99,0.10751788611845486,0.006165686036557289,0.0876921036758696
PDGFB,-0.04062099121647617,-0.0016575612656136408,-0.021116545284066285
CLEC2D,0.02646436008137042,0.019326678287506293,-0.007935803139225974
F8,0.03633644144736315,0.010214873859537347,-0.009267288448467224
C3,-0.005400982258884314,-0.02793294502339483,0.016483685808260352
DLK2,0.04970089165350301,-0.01815858597505497,-0.02771707528779406
TSLP,0.031118047938205735,0.08563144911397567,0.0649872319279118
OSM,0.07566179691700445,0.035435245826670944,0.009972250192729853
PRND,,-0.021218325978960742,
SLPI,0.015103991730945765,0.05187178175188239,0.003621801540799373
AFDN,-0.012372265868624433,-0.000940867450068036,-0.0011305432792021255
KISS1,0.10400542799767722,,
ULBP2,0.015506791282133595,0.01885015453078411,-0.00932453058414338
ICAM4,0.07525246228037889,0.023743662073112102,-0.02677305689876793
ANGPTL1,-0.021119739327894793,-0.028790230917049235,0.08824857837049245
LTBP1,0.006370665181055606,-0.027146400369867547,-0.02674438370009529
NTN4,0.000844512940983015,0.025443041930418756,-0.033793396238071156
APP,-0.007104213299694869,-0.056832286907455974,-0.06322721574868571
RIMS2,0.03480224536531636,-0.02004620050364607,0.036870733373726136
WNT7A,-0.03642601672649502,0.08059658878871608,0.028156690467132255
GAST,-0.019845552295344977,-0.02233424035950759,0.10138418748794743
GPI,-0.024142204345042804,0.06452904139950118,0.014088952129725359
IL1B,-0.0018909981426217316,0.0006621949630638845,0.01863686448198131
SFTPA2,0.006434244760984036,,0.021724267208312904
HAS2,-0.015432671390144431,0.10079052236626788,-0.00037454208340006437
IL11,0.061657117743231314,-0.042561461399019784,0.0014618900359303477
SEMA4B,0.004004844753052226,0.07331621626960735,0.021681289049484995
FGF12,0.05430380768895843,0.03233206150766893,0.0009789018451318702
CP,0.024389957806462335,0.03853160843373011,-0.015983151311530268
NLGN3,-0.009084621079241455,0.027539710667233156,0.027667006443462764
GZMB,-0.0246016519269517,-0.027011154849906436,-0.0039020863562972664
PROC,-0.020963659917275813,0.04706407200351801,-0.03438132161447307
TNFSF11,0.0549192440039453,-0.04922995312634198,-0.023763304869828496
AGT,-0.014186907828402526,0.06250705269599449,0.08077762037514477
PTHLH,0.06782530427770485,0.004485176114909179,-0.011464343465050758
COL1A1,-0.053252066104740724,-0.09393532751003655,-0.06785377607780997
LAMB2,-0.029184410187971122,-0.05145200383876108,0.039445811402220296
DSC2,0.04198164447587664,0.014866554660867217,-0.0007631460656797704
WNT5B,0.06825844903484582,-0.028090026938271884,0.02221869080676729
LEFTY1,0.025797887173245288,0.09713157781211454,-0.03639127488731265
FGL1,0.017809119417532108,,0.0042550202143954085
CXCL5,-0.027270421169021463,-0.02534579480907154,0.04242254026558435
S100A1,-0.0008285837110133135,-0.010056887958261797,0.05764329454739806
C4BPA,,-0.016311578636821568,
NPTX1,-0.005852788469448456,,-0.05502861076251516
TGS1,0.04443985598395946,-0.032852346255228884,0.03149132687827842
SST,0.1472083173037936,,-0.02399519754742095
IL34,-0.017931969500725627,0.09245618568360497,-0.08886864025714715
DHH,0.01334505674971664,-0.02409029393401342,
XCL2,,0.03039044859843396,-0.02705712824694206
TF,-0.010871992691191502,0.04433168549776633,0.017483830007139364
IL33,0.06442373014549328,0.08096381025286933,-0.029950089998789522
RBP4,-0.027895423636666167,0.055780734648220795,-0.01691152389942741
CCL19,,-0.03118323700941101,0.027868424524909827
CCL20,-0.00895354299054355,0.015717328901519497,-0.0004645722741747383
NAMPT,-0.038476679411525286,0.005859176407970675,-0.038956690086683204
