,UKF269,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1
PROC,0.02280719661734453,-0.04004303382835519,0.005244137035892516,-0.01955694895136867,-0.02852022060898158
TNFSF11,,,,-0.01955694143723997,
AGT,0.06972068993911618,-0.08188877573162004,-0.06478118482735538,-0.060207892267298155,-0.02540142298384535
PTHLH,-0.0031915547293653633,-0.007191896895790303,0.09882559967474741,-0.004796987202979008,0.043624007958464245
COL1A1,0.13903642919342513,-0.1325341517207497,0.008854900824909358,-0.0780966600561828,-0.011975347745065604
LAMB2,0.05232788679276389,-0.12330397832247715,0.009917733748217038,0.003453029778895773,0.0024821915237621616
DSC2,0.04296759480766218,0.13396680416858675,0.044623324883342974,0.027720092729351612,0.04332225059272633
WNT5B,-0.029254137217901512,-0.004775597507792547,0.05582059260010582,-0.032685291854495285,0.05277172678023627
LEFTY1,-0.029373763108370466,0.021635961184197135,-0.018945825196605467,-0.03659318297288683,-0.036840074445014886
FGL1,-0.022321449646311445,,,-0.0259437101179877,-0.02137102734531118
CXCL5,-0.01745809636774581,0.02055409064523616,,-0.07942565508371197,-0.03490181098175421
S100A1,-0.1029844399181156,0.038149064808130136,-0.06454314978620258,0.05848692608237286,-0.04599527801691594
NPTX1,-0.07307619600758046,0.06184170653136639,-0.03665190779097489,0.018850775226122423,-0.004755378078575811
TGS1,0.043755649120656215,0.08002648943236876,-0.0006396711138350648,0.006938991973934218,0.00864144313609437
SST,-0.057846614350194996,,,-0.01985622159096402,-0.023681368054371797
IL34,-0.007893259704078387,0.07229679126740902,0.01054518812010828,0.05095301460006772,-0.009756715113521422
DHH,,,,0.048661951924120525,0.02203274479821075
TF,-0.09062112681198647,-0.024492749780212725,-0.012879575349966362,0.08624448688211397,-0.0341165365351603
IL33,0.10772151995648603,-0.0679693677189977,0.07235912422418354,0.04032947744146706,0.019269255991010446
RBP4,-0.06443320922992987,0.03690313160354865,-0.046211369424075846,0.056390277322466806,-0.0357726339038608
CCL19,,,-0.02182797373878588,,
CCL20,0.15488265932289283,0.06137839581271889,,-0.08687989961137108,0.0010490497409332991
NAMPT,0.09612981350730214,0.12942709141129816,0.045172766528886424,-0.11338827056236711,0.028455777394810422
