,UKF266,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
DRAXIN,-0.038169410689497994,-0.011491949369175873,0.07119956836645194,0.07008017758693652,0.0313564201958872,-0.03406343319381351,-0.048804646978760795,0.06921727957371361,-0.09206681437764284
RAET1L,,-0.013764195648015747,,,,,0.04472902764091717,,
NPTX2,0.052420006718843115,-0.006279555547472767,0.16577798340849956,0.0678040942414219,,-0.013982147565722533,0.015467954948967189,0.02653343294364892,-0.06304706502326561
FGF11,-0.07516832862203437,0.00886651161446086,-0.08557566718474016,0.24322712701354962,0.07098403662898872,0.005962002092530174,-0.02615105193728651,-0.037877986115350794,-0.09103504008779023
CD59,0.024157607771828783,-0.011403893215360977,0.03382413690504016,-0.16860890024822503,-0.10947821937119753,0.037519078195902035,0.06557730766845561,0.08250179549798342,-0.018006158807366817
COL9A2,-0.05739463348380562,-0.04220354852135511,0.09496409812336896,0.039702319769894114,-0.07862622759185384,0.023869786685992295,0.009438105856341101,0.04607472898534508,0.00591360548833391
DLL3,-0.04634769426033633,0.023400493497187792,-0.026396328701136788,-0.05050350152494864,-0.06974243649767084,0.08177098914019135,-0.0206245819795045,-0.062087920879966715,-0.0820826274941456
FGF5,,,-0.02530623132314717,,,,,0.0625498296359938,-0.0288133424062822
LIN7C,0.03480953713291607,0.0457153591100288,0.07037005809763154,0.03115739483990201,-0.03213428051809302,-0.02212834060159607,-0.018500101106872273,-0.033983307753081844,-0.0002991648461804299
GDF7,-0.01365220021059884,-0.012601060700062455,,,,,0.005481157392964054,0.03140017391567677,0.09000334063264946
PSPN,0.0174691023097623,-0.03039413238830683,0.07900124558862597,0.0413781852829658,-0.011301590810443409,0.01275879310664814,0.10606264690893637,0.023570976725088406,-0.025308554641971
ANGPT1,-0.014774658876778164,-0.025417355367832906,0.011798255783779493,0.01646198257040561,0.07697293083074944,-0.01295502250271551,0.08507052376606025,0.03749758129454199,-0.024574035131331644
PNOC,0.07589476895692361,0.037226784655557406,0.07325935237007544,-0.011668693875300189,,,-0.029498925870106392,0.1979919420702988,-0.01315270493539535
L1CAM,0.06065523831339547,0.0521905103386799,0.06138680186486934,-0.08738746139167913,0.025261084033110556,-0.024292899294127455,-0.008832384644074173,-0.036126925356111415,-0.10715649673418684
APOA1,0.008405252956972996,-0.020393606912037048,0.12977735667632745,0.0033240816017945643,-0.07115677650056164,0.009165904059286134,0.07539423382491674,0.021995937395206177,-0.021805730517679953
PSEN1,0.03444851986377045,-0.026080780851118177,0.0227357281069748,0.03593108762608047,0.022148076543677425,0.04111578502904515,0.03327525482718877,0.05565712682766538,0.014919786410880924
CALM2,0.022691401347854127,0.04149628126899758,0.07944563698256689,-0.17867587205539184,-0.13373211553170763,0.04553904003089104,-0.019793247209782268,-0.08026726149429278,-0.048821463119524795
CLEC2B,0.008527920618317059,-0.003615948284189676,0.03819473723527779,-0.05292675897686029,-0.0373335284428304,0.03708948079784878,0.0802178487104958,0.0598475846490191,0.04125451913040385
NTNG1,-0.033265773672119615,0.0029917628532579424,0.008798875076993173,-0.07338987641697146,-0.03306998917138111,0.03464076758136301,-0.05499465369831961,0.021527629771087024,-0.08020243737131127
LRIG1,0.0019548104608556075,-0.030744894861617942,-0.10417178443017658,-0.02319552378705482,-0.09744203602869808,0.08397355102401888,0.005683745583644722,-0.02312519301345421,-0.05124332758876747
CPAMD8,0.027698906835171018,0.0021506633243374724,,-0.039558765009429744,-0.04263208356132777,,,-0.0157115829375965,0.008496610851316333
GHRL,0.07501782208347162,-0.011491949369175873,,0.023525970422322198,0.077361309840183,,0.0293033727663379,-0.04137003512446439,-0.0162874424916189
NPY,0.01740171860738848,0.05337357828583353,,0.057008840536789604,,-0.00542060445287158,0.0019378598471740012,-0.03631816227391699,0.015189651751387834
MMP2,0.02979019821232923,0.009262688500172318,-0.16575861791198346,-0.057527263284554965,-0.08049730934206982,0.035761747019930415,0.18943268757901902,0.04949647261968516,0.05878403221674009
PPY,,,-0.032003690611952205,,,0.03814452523290359,-0.02336050469873151,-0.05753871323595875,-0.03307563723526944
ALKAL2,-0.008193748007112131,0.010365516866627749,-0.05241953297665574,0.07064414759843567,,0.09259402543142925,-0.028200833212345486,-0.005025683928888771,-0.017184774194825128
CSF1,-0.02283019020460205,0.05291717569983781,0.1391026735266449,0.02771795551981739,-0.12050292612332801,0.022969928589890394,0.045234574241247535,0.06831339167251992,0.007259871241822134
SEMA4C,-0.019987176023588838,0.04571259386906972,0.0963119035834198,0.06709546843897236,-0.037089054853341415,0.036827844085268666,-0.02638209402949661,0.003829335184900259,-0.049214584520385254
BMP8A,,,,,,,,-0.025814583753021023,
ICAM2,-0.015551573406214315,-0.027966022139071362,0.14692325376079002,-0.07445300704431035,-0.04859821353192132,0.08605802735059336,0.18749136093984287,-0.03275963078764504,0.06140516308548823
SYTL3,-0.033631151204016795,-0.0026916045764516696,-0.015140994094967414,0.06966423835875875,0.021829473843595154,0.01854191400488763,0.004234638092005482,0.09642167648987844,-0.0288031822676639
IL1A,-0.001630474474232478,-0.0323942165730701,,0.11593582549207936,0.002627088418082089,-0.025412563621197606,-0.03968846651410048,0.07258955535309565,0.059535059818613394
HLA-G,0.021280784481099397,,,,-0.03735490657308307,0.0057210761386245704,-0.04512754367768197,,
PGF,0.05367471449178363,-0.020779462906647225,0.20962776263737407,0.17042984452617213,0.0701596827127656,0.06228901480416611,0.12633160559119752,-0.056172738002047785,0.024658746007455733
LGALS8,-0.0248475038288672,-0.004624826170002391,-0.01635080957725577,0.06958285988317234,0.013615962726910256,0.03526765146609193,0.03729448126204127,0.0689684909554376,0.00568480854780316
DKK3,0.03212560230602138,0.0315853800861105,-0.009911765164806907,-0.17438422932108205,-0.08753861409493269,0.07634265845487362,0.003151613384596747,0.04871838748892253,0.008743586608481145
COL16A1,-0.002477368051129459,0.003140876833488869,0.12710524950313745,0.08583348139433822,0.017597655983236676,0.0368815333657961,0.11273194779533224,0.009549797476814476,0.037422141090397626
TPH1,0.07428215113678183,,,-0.04521871954976945,-0.035801088326986655,-0.03299150647658088,0.04215049143135672,0.05905116343122065,-0.03846888402134885
TNC,-0.05838029100557932,0.0004112956527458093,-0.11896031627006125,0.05278293275948606,-0.0894908394326004,-0.05006557182594552,-0.02538989142528032,0.04895815891775956,-0.050400803916095555
TNFSF9,0.0021668281418032323,-0.01919502600103089,0.010963609686013056,-0.06122550220488085,-0.03632544727005987,0.03676167070225128,-0.03845418251006913,0.0013386003014438568,0.06697800427460253
C4A,,,0.07857356627234933,0.0565806507843763,,-0.019805650250946157,-0.025144676182951336,0.0904326656553679,
CNTN2,0.01023019679479266,0.01587753984713767,0.13501890241164086,-0.037134681547611646,-0.09283286669307299,0.059509501928827695,-0.04015988667149252,-0.024427984701422274,0.002104320029541951
F7,0.024963139061123404,,0.058909902381740556,,,0.04479178768173428,0.03630201416264288,,0.020774244723985424
LUM,0.04608529515575957,0.012144964766315528,-0.22657293799314393,-0.03831196658602756,0.00781846961594344,0.08296270455753908,0.12269439470676936,0.08458682280019338,-0.0030170416041515363
BTC,,0.03129295072040191,,,-0.04413548956786939,0.005325143988839473,0.1206090621375761,0.02410053477031854,-0.04652909711783777
APOC1,0.009770360372629868,-0.029131050962941517,0.1192893782496952,-0.0634596427331276,-0.020162898072044095,0.0024057126458705115,-0.10688454419771873,0.10056085446461153,-0.0334073834449089
PKM,0.02215109886430948,0.03388318425552293,-0.01911601367790436,0.28857641002452855,0.11186610326369247,-0.05743472968199714,-0.03192860045594475,-0.009334622917134293,-0.12106509175094796
TNF,0.005953757567000214,-0.016800975999527665,0.10982822798601594,-0.003119670786988465,-0.11413152787298984,-0.0175225329711752,,0.13439177194724777,0.0951198288058007
GNAS,0.07200661236355872,0.043915776578821834,-0.1762742987163536,0.17507249480539838,-0.10441603117251204,-0.10242930897054138,-0.054871220960490255,-0.07123733197303518,-0.03188547795404431
BMP8B,0.021710795701245126,-0.011155675371377485,-0.01403775280977362,0.05981070849873444,-0.0837986570802019,0.053945187674199785,-0.07553304796827347,-0.027291433343057735,-0.042564110247946256
LIPH,,,,,,0.031163704637493964,0.07969353461508581,0.051787679591115535,0.06328751201635971
CCL28,0.025387200714726853,-0.01319480835983458,,0.14305532073342367,,,,0.08654456458366123,0.08736123045444874
PTPN11,0.04423340479258693,-0.03403310668541633,0.049227884586456994,0.06966200059103561,-0.023185920460775954,-0.06098517956444244,-0.012616349418980245,-0.021197410376918073,-0.00016614887270678208
ADAM12,0.002443741019094283,-0.012751962018722803,0.09072271209043775,0.08245746454572384,-0.06417662603796863,0.000778739136006751,0.07064130975530439,0.026233998747913205,-0.014703863094239366
EPO,,,-0.03145988908040947,0.018876646930311245,0.10330253424483649,0.04803793754589381,0.00815011782548648,0.05618739141518763,
EDN3,-0.024935922354870795,0.002635720226157231,,-0.03648731699667634,,0.16220862366376393,0.08803440134149193,0.17628414514703605,0.18119771527651293
CCL22,,,,,,-0.021866269757963196,-0.020888422161607283,-0.032939233581541376,
CCL2,0.04486414577544399,0.005024845076859854,-0.048788655561154325,0.034149700703203986,-0.14044325642034977,0.007962827792199782,0.05032975057123001,0.1445528890111029,-0.059010095969727706
DSCAM,-0.04737404461482518,0.03802662464086555,-0.003006125844109358,0.13074012932263346,-0.0932388624689763,0.007210714671257752,-0.06632402014291863,-0.030570086445343758,-0.0067331294949334345
ANG,-0.0010939257729428598,-0.05774342720183768,-0.006045650079138764,0.1719766816472671,0.14213938209345045,0.061856101634876294,0.01878440506113367,0.0013541863645625722,-0.05189661119105075
FBLN2,0.0768796268974161,0.0472557577948208,0.17007364541784456,-0.049161933949262694,,0.10712243302287677,0.23370615942901457,0.19646117970689925,0.1327238877633367
VTN,-0.02001776178673491,-0.0014701530874943805,,-0.009105470956661095,0.07899919710887554,0.059063483323847234,0.09377404668069296,-0.03476328938523607,-0.010512387900107403
VEGFA,-0.036114861331755115,-0.014826995383160775,-0.1494613376599389,0.3409122626843004,0.1937374100823487,-0.07170139666791013,-0.04741001867092906,-0.022318294956556056,-0.00539673165506397
F10,0.018876581501677422,-0.01646162945916716,0.048021190136842994,,0.14271741370104515,,0.17185571699514637,0.07667895450273587,0.01990732675202972
SERPINA1,-0.017227869681529732,0.00584807447159783,0.03597856024160281,0.05100093693316673,-0.03848805379307401,-0.028191481165367873,-0.0557686191708218,0.11178435739315708,0.03468981966947077
VWF,0.013629908006043486,-0.010548063586784144,0.1694418272741077,-0.09445893033490795,-0.05992021489662312,0.1014725989103703,0.14812358716134005,-0.1339942737692971,0.05731693526872618
GDNF,-0.03115842237784552,,-0.07480018543599254,-0.01352727567863963,-0.04905860652817701,-0.03990305524887554,0.012572983703187941,,
VASP,0.0032037279910248715,0.054353381114565856,-0.009296936197095021,-0.02468131505170223,-0.0021283914680947313,0.008340774054695351,0.07298958769091525,-0.05455606419961139,0.06872095509058836
ADAM15,0.026968665803429943,0.046081406475430034,0.05977415020272253,0.029392945257437977,-0.14428788034637122,0.01814203827531992,0.024436712454737927,-0.034285240148806,-0.04363986055060861
WNT2,0.04828149826782507,0.003833134862792881,,-0.032261613000574604,,-0.02396475130910904,0.025495186239327127,0.032577372093753124,0.03868744490145536
CALCB,0.07233075197733263,,,,,-0.02097354066748311,0.08464222115648853,,-0.027383274723503114
OLFM2,9.586919216072036e-05,-0.04611833930512116,0.12236682367053762,0.027790937822309344,-0.05415339656545658,0.017359096381782756,-0.05312514161554439,-0.0066312747472658555,0.021313529393997558
MFAP2,-0.03555916625161344,0.03190109020507603,0.21638364440724683,-0.06624292893659535,-0.032978492406750916,0.13272140034852162,0.19083228378779657,0.06766581478879939,0.04669467153535501
HLA-C,-0.03153769966070257,-0.0032800370978139496,0.15203435405193116,0.05703579019061239,-0.030722186520992966,0.027233836079660536,0.0545028148602123,0.0175130538762637,0.06769192701527704
THBS1,-0.015513017189355157,-0.029826319243153675,0.01851983523500257,-0.07887068466399434,0.04464686550663555,-0.005640662724708259,0.060231574615460935,0.12225955378845026,0.01855850521798772
HSPA4,-0.03877624437189663,0.03967603960469862,0.09073421953511106,-0.02293950616113521,-0.03625755714763423,-0.0036209894746197647,0.0616571989393737,-0.0015412842830647914,0.08175344176910838
LMAN1,0.006427741862509319,-0.005739546092186005,-0.09253700604391431,0.09856939283595548,0.11723470727876979,-0.09619437494760663,0.046361878825137946,0.021724782039776805,-0.002577230372673373
LYPD3,0.13775598937003664,-0.01748345693727754,0.039992475966384146,,-0.06668266036177628,0.08162377048377778,0.0013036340069785784,-0.04420526800898198,-0.02588779472013382
APOE,0.03247524432604398,-0.007866603671903555,0.10115342422837534,-0.15549416191683552,-0.08584248908498161,0.012856277823848869,-0.009569953453903515,0.15503986792448274,0.06308542454832321
SOSTDC1,0.017406025548509813,-0.02698142710801484,,-0.045304800896699936,,0.08061060972034127,-0.017763686655738336,-0.023082817884083714,0.03857346246123518
ANXA1,-0.005253910834239164,-0.04303220990490018,-0.13792775339527602,0.07359385632991731,-0.05673932891788124,-0.04524008620625615,0.08877556011572121,0.09191110308061497,0.0020472721428249924
WNT2B,-0.006060720837109554,-0.024840304478893658,0.004434493867089962,0.004735344343644875,-0.02286219330484375,-0.005759136692343715,0.08530127299051767,0.1553446487094851,0.0282749763237149
AMH,-0.03643867910325465,-0.014841022639123885,0.022939710356131706,0.14860195867934264,-0.042470579050894706,-0.018506974210314473,0.05975431972181105,-0.011245367590780648,0.028851348941060565
GDF10,0.011736068176394405,0.02595608190099364,,-0.01106008226609915,-0.032499362857821464,-0.014735672634761294,-0.011798739443536524,0.08802640849374639,-0.028657375406355913
EFNB3,0.05034263397021476,-0.0017177807137028981,0.036133722365680035,-0.03737413978570619,0.004343282110776721,0.018754249525028636,0.01868669306577058,-0.05344217022514658,-0.020032164978395363
LTB,-0.020824778322004127,0.0319534229912644,0.022329913451761656,0.05610993765646238,-0.044624739864098754,0.03088139353474546,0.06399971623584318,0.09037778575372211,0.01942792980256451
ANGPT2,0.047775271890764186,-0.006629441859004033,0.15632505398596777,-0.046716890051698795,-0.06362455537495523,0.007340146823490459,0.10366523835152312,-0.08025996897333629,-0.018249501284984204
NRTN,,,,,,,-0.021197223809832754,,
ADAM17,-0.03346508908642129,-0.006759592787412036,0.03625325300999382,0.049985496981505895,-0.06302262824167183,-0.043277359313047215,0.020383086911874546,0.09198220590865273,-0.09519463860400516
LRPAP1,0.08112111960303044,0.05949267044980012,0.09627742265536045,0.10428943260925232,-0.05844317819144452,0.07789822804029416,0.008048137309685567,0.019054772507828464,-0.04100795547828246
NID1,-0.02045637066137761,0.030466417860551848,0.06360825134173186,-0.05252020176136433,-0.10098866265735269,0.03156518257290548,0.14052474302882326,0.026690107886188034,-0.047821985853656455
MST1,-0.048675629922096515,-0.02010749529140832,-0.04497325424428501,0.1776095563689617,-0.05788822779889821,0.08083949377040306,0.0432297966055737,0.07572993628031446,-0.03561054991894269
CCL14,,,0.11970712450655253,,,,,,
IL13,,,,0.049324550250924505,,,,,
DCN,-0.007889636173360514,0.032627005336472926,-0.20757025220084235,-0.14852187041429882,-0.041039424302736244,0.09695434446803741,0.2160892581854125,0.16987262542860276,0.04163111088531457
IGFL2,,,,,,,,0.013050508712203457,
COL7A1,-0.06059535987207212,-0.005190628432726917,0.10256574321908439,0.12579526699684904,0.13941101694408056,0.010280423639715201,0.1295052373289133,0.028047734443834172,0.004277139365155175
CALR,-0.02179599076662496,0.006932704209812712,0.03230342936639839,0.10229820625602061,0.003752424745004474,0.04832454355337314,0.029803952325195164,0.039176129953752394,0.009156757395097297
PIGA,-0.005719363556354161,-0.008221884230811367,0.04388030644863081,0.11001158883949792,-0.03862871241077118,0.06048250616959905,0.04187503456539654,0.014430956336483686,0.036722837967295294
CD200,0.043804187011905284,0.0041934920248829066,0.1681266112307268,-0.11747404766868383,-0.09028366947493313,-0.01911589208533645,0.020415128859102512,-0.015383806751749992,-0.04249982205485686
GRP,-0.02708404243531606,-0.01835730344692736,,-0.013445826284593192,,,-0.023249889825418667,0.08876954238657618,-0.026561222846512987
CDH1,0.030402172646008634,,,-0.032749461358704705,0.04492593796032399,-0.008298094358808501,0.019833645581061557,-0.04288957980501814,-0.038468877348681596
LPL,-0.01316301288823703,0.03707826637207627,0.04658718272520412,0.02299286892204061,-0.13803147208029434,0.12939076456967782,-0.06443107295387053,-0.13556300991068546,-0.11920511757840319
SEMA5A,-0.013161726053783579,0.023905245976262823,0.08038351623367568,-0.03312712453518037,0.06502718923664773,0.03232857419857651,-0.04012267266356234,-0.09583443146929695,-0.02688980829652523
SEMA7A,-0.04691575911712496,0.023771169875240618,0.14513828936741188,-0.048857266568801724,0.08323657048311363,-0.021361040947602765,0.06513449151105714,-0.0014642607288186328,0.004199803054171245
SEMA4G,0.054540078914971826,-0.03239421743479495,-0.036509521442915895,0.014160994301497245,-0.022729693046800725,0.035643428000736804,-0.04455364088078412,0.042959554252737335,-0.03834397721051743
SEMA3B,-0.0252343995493072,0.038091512865043,-0.05182940198785067,0.006174477019558845,0.07396382355811609,0.04720280983260628,-0.05310397816338513,0.09626057720500215,0.01851479247830071
RPH3A,0.017252134094493474,0.004117965032325985,,-0.12313819790622699,,0.055802977070286246,-0.006198987332248534,-0.05125885943223877,-0.01098334983268747
JAG2,0.02496021707113216,0.014802882092542073,0.1472334119472414,-0.03406120435057235,-0.09757783950913107,0.04559596900885875,0.09202517544864347,-0.028996547206128206,-0.026047803797349528
CGN,-0.03294110475170698,-0.013903094276062879,,0.09252761240740259,-0.09090888212166656,0.019904310347156805,-0.04568729126932766,0.07674726479038421,-0.032142875601101475
GDF15,-0.045853750276592116,,0.028476322618017635,0.07383492388002583,-0.05006768057153995,0.04879073616648446,0.09577537374077728,0.09836666532898153,-0.016123416556829993
SEMA4F,0.0666065438474714,0.018554513000134342,0.0347631884323269,-0.03228457096332201,0.013027895731490406,0.026323727475902,-0.03105513718287144,0.07084901725871537,-0.06530385736828073
NXPH1,-0.0011691676706869355,0.012835164344930539,,-0.033011113134917405,-0.05159356206189041,0.09336043265824327,-0.03665070557200664,-0.0007722504836544784,-0.0916346881813094
ARF1,-0.04200214642392054,0.036319356918998236,0.12346489323349687,-0.0016065648542685292,0.08575041322825559,0.05910032947191038,0.03667814954762605,-0.0030324651152663987,-0.017988912693672924
DSC3,,,0.08427922794094347,,,,,-0.02131628325555365,
EBI3,0.014146880890181223,0.0062383068864171375,0.04555260699850966,-0.0037980414657865728,-0.05398988503722278,0.10638771906773511,-0.006936582556934889,0.12883935587132445,0.00432420731014991
TIMP1,0.01467047028125312,0.011048802415409582,0.08561999975922134,-0.0832634678073744,-0.14594481508198495,-0.019269552387836633,0.06394038462453308,0.08401389454061914,0.023911664214055914
SEMA3C,-0.036509295711600526,0.0033124149655051807,-0.13972627493977366,-0.0655304813863242,-0.10713688528810165,0.03303568493291853,-0.009225999256255587,0.0912638878411668,0.021766196872615294
GNRH2,,,,,,,,0.15793922280860062,
GAS6,-0.0007480615325283549,-0.024953302345027857,-0.06915312598872933,0.22835061195431358,0.07195727226590871,-0.002300180235166583,0.11052074336121354,0.019242362980453544,0.06127690177496362
MEPE,0.0718055857648446,0.07894285776290573,,-0.05134803803534131,,-0.0334357410886217,-0.0358786470081168,-0.029455732530136326,-0.028412134980620854
SERPINE1,-0.00017759164749291129,-0.008245142290316653,-0.11871399889301706,0.03169720717195563,-0.06710200180954287,-0.06965833047565394,0.07358702478895278,0.04338620721159001,0.023335714448176625
RSPO2,0.031151506146813977,-0.012783296392795178,,-0.08212279133105482,,0.08496319040003103,-0.016148648805710132,-0.02536451174284878,0.030441341692950825
SHBG,-0.022356360067411058,0.06698074675897164,,0.054359472740329616,0.030890287950812365,-0.02894911326831077,-0.033737342142363576,-0.006546546738015626,0.03430087157235582
LGALS3BP,-0.040900809207514384,-0.07508306001878687,0.12710692884062189,-0.011902723535883264,0.03251463224197488,-0.0018474607850362918,0.06605963006186498,0.03414541346906994,-0.013131561147114576
LAMB1,-0.036444606868579234,-0.028161564855574393,0.0717359297979654,-0.02090980513892535,-0.07983009045951003,0.03062777468385503,0.05331155238644625,0.05192230183295316,0.046072800053142265
SPTBN2,-0.0037456953766417523,0.019440573479580815,0.07238757571981703,-0.09618919993919907,-0.03905715622181476,0.014303443263772102,-0.0008597270684498689,-0.04757855760919047,-0.031490243427073336
COL1A2,0.029144510841811744,0.0028002821453020064,-0.06028212769730117,-0.06811454055850094,-0.03717364012347547,0.031328542014561235,0.17126493665763828,0.0939711936551591,0.04278026875959588
DEFB1,,,,,,,,0.346485586160785,0.21043409648946648
CEACAM16,,,,0.0051715209354428,,,,,
WNT11,,0.014634937382783705,-0.03584091269482784,,,0.06356314674688167,0.01236658539650777,0.0744225981665697,-0.019811602828589858
LGALS1,0.01730992700402893,0.021554054409099386,-0.1677611639902167,0.0005489955661922933,0.08615974041136822,-0.07793508154952641,0.037048053970092386,-0.12607521556467574,0.02981932809454824
BCAN,-0.010847356668082396,-0.015311507863938456,-0.0008084765125891881,0.03282541412648372,-0.18879912425028805,0.10245946576551948,-0.0637739724524062,-0.05591032762228196,0.035391800521096785
ANOS1,-0.04320238723098974,0.07186593480823686,0.033078981809249355,0.09684954816529483,-0.06758462466804808,0.07371998736123592,-0.0001263566444579752,0.07861141486907092,-0.027392514537360586
EDA,0.03213495794158263,-0.021446048015230014,0.004388604627592905,-0.020707824010666127,-0.06336820814387084,-0.006219282976027006,-0.03160606044440174,0.07057978868828298,0.05557840247840377
FGF22,-0.02154205063518001,-0.016212137625024492,,-0.020388613230262642,,-0.029457211923838274,-0.024960113188870564,0.042474185923995544,-0.027545208092291943
SHANK1,0.0038843489547199074,-0.006282426577273898,,-0.04511457954841601,,-0.03462852308378377,0.01268907919140185,0.03907116982160547,0.021420744169884168
NPVF,,,,,,-0.021866271223641025,,,
RAET1G,,,,,,,,0.0045422248888654804,-0.0182455491223374
TGFB1,,0.0065366816513952285,0.026721665751546005,0.04992057710517934,-0.01490695094205824,0.009130075041493506,0.0716056282968162,0.04925812364253663,0.04028140814912514
MSTN,0.026342955039932277,-0.036811898068135104,,0.16094777913092834,-0.037062182441737396,-0.02475897046118954,-0.03606782735985441,-0.02650590751662905,-0.024671762637764497
WNT4,0.04976533019500666,0.0029406640083807258,,-0.039654533385415795,,0.1052525975108093,0.22034844705546572,0.22072066476226448,0.054013246234781126
TNFSF4,-0.02160331827803118,0.022913808215221067,0.0977996372558284,0.02365883588558859,0.05179310272588482,0.05199785592344663,0.013128345184025164,0.03405089372189012,-0.0482481921995819
NTN1,-0.03451732428282456,-0.006482859185924252,0.004964460138474883,-0.01684183838596245,-0.13189804898871857,0.06986153282087147,-0.017527506782315273,0.0880489678550452,-0.05026970892753081
CXCL12,0.052091248219551654,-0.03806135223804285,0.11648114040218521,-0.019837667436739464,-0.06935272122467917,0.01074532622284406,0.18039251476766288,0.10346317143361601,0.08893814527971777
GNRH1,-0.018002202620603786,-0.02244359668651063,0.06359974113144881,0.06678958812093351,-0.05129621357932655,-0.008063009728315959,0.04635117409721801,0.020489079616334706,0.11966650927087928
FGF8,-0.025158272729990824,,,,,-0.006905541699520302,0.01087490399238421,,
RIMS1,0.048005334731142116,-0.00652652308678971,,-0.11968273294626951,0.002854899962999475,-0.017296755833741292,0.02448639343472011,-0.045966002560374634,-0.040822800224109564
FGF14,0.084652699326455,-0.03677068485870338,,-0.09441116631364192,-0.040050183087078126,0.0018293603415886854,-0.05268506398942334,-0.0432083584193382,-0.06799720365903607
IGF1,-0.022498920111763073,-0.032990131713616866,0.051390021094749716,-0.04169060527387455,0.052886080187544725,0.10522887815218855,0.025072029093245015,0.13242975610805272,-0.07182645973799609
TNFSF10,0.058906868527464705,-0.04298537995806265,0.12383357293200457,-0.07791888423763893,-0.04267338563865637,0.047204891166662835,0.05522098929433592,0.05458197323749933,-0.006984080905029795
GDF5,-0.020824786409925213,-0.016212137864209476,0.05269180951258125,-0.025976335970221268,,-0.02388177213663679,0.047493585157100816,0.04016453884714171,0.0272947370724158
CHAD,0.061875887181025886,-0.013623965753316335,,,,0.0866309392748858,-0.03313242149384809,,
RGMA,-0.005697775489850016,0.03202134991297596,-0.0018647716739863952,0.05932725250375686,-0.09619121510764059,0.11015728069707145,0.01145611632358634,-0.06880788761862995,-0.007415173957624303
CLEC3A,,0.05579344619048802,,,,,,,
WNT16,0.006757723467973728,-0.031880789689851766,0.08574257819475495,,,,0.032952997007610785,0.2269473453322162,-0.02770635049084786
CX3CL1,0.03912570847516873,0.02844812381946087,0.11526018566025807,-0.1549901982243665,-0.1260741386228414,0.040682781233591814,0.04779074553076741,-0.058478469485238785,0.00813955815357635
FGF1,0.03227440442854202,-0.002872832866645508,0.012563051345325241,-0.09096704240707941,-0.0918543397607238,0.03196040036314467,-0.062039385407706066,0.03880864464635041,0.07371937890070265
ALOX5AP,-0.054301407101062495,-0.01684274019281344,0.05891975953824713,0.030554729931704827,-0.14763920969843147,0.015390910864476241,0.035948795791261826,0.0650223620149345,-0.043243625364988734
IL1RN,-0.0247117338793944,,0.011915263376459604,0.0706525660515255,-0.05310414432113989,-0.02396378112670259,-0.04601257692737678,0.03202206117266172,0.056051543938434006
PCSK9,,,-0.017014732972381184,,,-0.01907311777929594,0.052867453963126865,,
NPW,-0.025597647891986774,,0.025979449991743946,0.014787835714737265,0.006656423946290145,0.07811956189647466,-0.006452513042380359,-0.030814261986812277,-0.05989475687214263
CXCL9,,-0.016212135214776397,0.011306195503074648,,-0.060631926148033234,,,-0.009114880471834503,-0.009906351218913732
ANGPTL4,-0.047529048133729414,-0.040966254855161637,-0.19221340772984913,0.2715107888814291,0.17037442607210368,-0.03886773267615495,0.019508616098543367,0.05906392161830412,-0.016304398865297293
CCL11,,,-0.046284559497891065,,,,,,
UCN2,,,0.0816601389815534,,,0.07325347918490371,-0.023249889825418667,,
OBP2A,,,-0.0045652458011729,,,,,-0.02394375800282435,
COL4A3,,0.02670839380724554,,0.06880052147509498,,,-0.03251760810783199,0.036988869153829144,0.20952157723970205
NRG3,0.04007562084163654,0.056982520095211535,,-0.08548915711522131,-0.032499383437889176,-0.032913741046081364,-0.0687370587093193,0.040124787222020786,-0.02123381129019136
IL23A,,,,0.07410337470823601,0.024631885880458188,-0.01907311112579314,,0.04039832008845265,-0.024493806238336694
COLQ,-0.03671338663864439,0.00018094235266530895,0.020238770610540486,0.03838601407130373,0.046776341623921434,-0.011657807217816294,0.055740317350594044,-0.03846844096083753,-0.044802966424715485
SCGB1A1,,,,,,,0.041075302816253476,,
TNFSF12,0.043177578037777636,0.009423990821764055,0.10977300184592767,-0.059181761002673874,0.002712052279313527,0.02152214592058613,0.05617910664008161,0.01329678401722185,-0.035119075307956105
DKK2,0.02094774387679326,-0.011155674113411862,-0.043097601471448276,,,-0.022514483473331886,0.05748627233075876,0.05202676024409614,0.003446840122794875
FYN,-0.008782602090990894,0.033283577648350514,0.03735164292809466,-0.024013175424453012,-0.05238255164654517,0.0497052823339782,-0.06147491083941809,0.08550495404493892,-0.033057502894519794
ACE,0.046800537051663815,-0.01691647299098922,0.24387844653928306,-0.12234195395222282,-0.13721836459157144,0.0634279544076944,0.17557695665257292,-0.06999449146708374,0.0018676912401198687
IL18,-0.005932220362509008,0.04895992082692697,0.10307848383282553,-0.03683663869280198,-0.07805852799674474,0.0283380227579412,-0.013535150516932024,0.09006794519321805,0.023677237722307128
PPBP,,,-0.034600245237769146,,,-0.0233531903408882,,,-0.02044911662993964
CCL27,,-0.011491949369175873,,0.06009048221255828,0.05930836012624885,0.06764553158417846,-0.005328985942899427,-0.011308363881415704,-0.03784141720946723
