,UKF251,UKF259,ZH1019T1,ZH1019inf,ZH8812bulk
FGF14,0.024918435111902393,-0.051737899284160546,0.021625403981280412,-0.013854470239315709,0.0043533478045683326
IGF1,0.039687570644922704,0.0005589106589197659,0.04798400682695235,-0.018287384380652208,0.03149078955819999
TNFSF10,-0.04917974436317052,0.0732590748874065,0.06666477300450671,-0.02426232263087686,0.02980919697028111
GDF5,,,,-0.030919709985964727,0.04090436805565131
CHAD,,,,,-0.021570753282664102
RGMA,-0.03474352190960827,-0.006638952267420594,0.07503585694978128,0.04711257709105569,0.05596788555235662
WNT16,-0.010966474389154622,-0.004984096354003393,,,-0.017819739270521107
CX3CL1,-0.026246411434331006,-0.02099431472786256,0.13476342989642587,-0.07013147830652733,0.014680476180095837
FGF1,-0.02322145666146946,0.10146768141403403,0.02589454437822906,-0.05577362745253797,-0.04889206507548611
ALOX5AP,-0.015277043939121169,0.01934790577668096,-0.022701951764105697,-0.003055573837557751,-0.06392148222331255
IL1RN,-0.023625751263461264,-0.03515241338970608,-0.0623842258535357,-0.007970304184965851,
NPW,,-0.019794546310539816,0.09643785232084046,-0.030087564297137277,-0.01990165547082012
CXCL9,-0.017374114398869486,0.013531049683750438,-0.08908776066402527,-0.04030108926019407,0.0644717573074477
ANGPTL4,-0.04271809876040808,0.04661517608341085,-0.08933200740826387,0.05185595749367567,-0.017939802594605425
UCN2,,-0.013725420971126832,,,
COL4A3,0.012090811107016186,0.011308318966264115,,,0.10309291587069588
NRG3,0.013043021418754698,0.03802531258376758,0.03952473744731359,-0.048408126538856136,0.06497121325288899
IL23A,-0.014628084691985984,-0.02159412390766024,-0.0789854706373935,,
COLQ,-0.02694454051335371,-0.011255665076386262,0.12528633446199883,-0.008823048391034989,0.03379905291313917
SCGB1A1,-0.011128336313721156,,,,
TNFSF12,0.05754653019024368,-0.04449561139605566,-0.014446077963086614,-0.06280931560050118,0.0440112973860057
DKK2,0.03744909203047675,-0.01392776983950443,,-0.02689717229500793,
FYN,-0.025942375293502577,0.011133254212034155,0.011603996961430251,-0.050967354303759954,0.03243609934654671
ACE,0.04007769319319976,-0.004363177063677625,0.07680366379594968,-0.04410242185710723,0.04532282569686562
IL18,0.02336332801320152,0.06616627869429088,0.03456383226657486,0.046411038359655654,-0.008194716080100887
PPBP,,,,,-0.0004350357986079101
CCL27,,0.0044634434173610035,0.034067461027737084,-0.04840814108874479,0.05736570404530483
SERPING1,-0.0439134446580092,-0.02656422841589987,0.04726482651622291,-0.0011272274790088915,0.0230255319149607
AZGP1,-0.02752866700503614,-0.03723548743828871,,0.013228405464506475,0.06868439254730309
INHA,-0.017052926555366905,0.009710963253361769,-0.09324667756117985,-0.00038867555725306276,0.07884893916663133
SEMA3G,-0.028029095736069976,-0.0026319506840363324,0.07999970473548068,0.013211779010059354,-0.018360804806732772
COL6A1,0.0509945460088371,-0.004460778573219892,0.03423156717780622,0.05329964318151214,0.0426528509173252
FGF17,-0.012203961682509352,-0.02576240055037334,,,
TNFSF8,-0.01080229560220955,-0.0006132756003071774,,,0.0978877712581854
FGF20,-0.02574933780064266,0.002140982420871396,0.028731509889255,-0.02646462964994511,0.051774820273882104
ICAM3,0.05872939373352327,-0.027527896487202653,0.035277530787691296,0.0033178154431757977,0.03531812903919327
LAMA4,0.023631048689748947,0.008276516950400633,0.04345309124642117,-0.05463405989122453,0.015613338640721154
DLL4,-0.026501254592595818,0.011516353145823978,0.08255125811286697,0.00941975080033924,0.04418888714221788
SEMA3A,-0.0045510904274812785,0.03066278568541632,,,0.02682582458205536
RLN2,0.0432910472595613,-0.0009371208582340478,,,0.05396571993422531
C5,0.022769145382666604,-0.05517078736850498,0.07727416027028533,-0.010570611844517894,0.030391581059788886
COMP,,,,,-0.021339623900912656
C1QA,0.006300141518322104,0.030458581981961354,0.03843944178861716,-0.05397582848381858,0.01506548601073156
UTS2B,-0.013196370157157928,-0.0008527127237699378,0.12305433093390064,,
COL9A3,-0.029280072273192268,0.05293415992644411,-0.013521513967737125,-0.09434262841147671,-0.035097361598454876
DLK1,,-0.008701081075436181,,,
HGF,0.015713899122379808,0.04334026663619826,0.04915467842661503,-0.028699208250957158,-0.014258848025578506
P4HB,0.011327239406863861,-0.04718811826809559,0.09149724062554929,-0.02800841474516089,0.022714892890094263
ADCYAP1,-0.016393586672921335,-0.027278473183909586,0.003721277282106869,-0.02976455413862294,0.07714953962048295
GREM1,-0.020696553815918377,-0.015272193139141703,-0.076167474781215,-0.0009973519861753764,-0.052287300002264586
EGF,-0.02258405386542985,-0.014594265931862388,0.06336756530680565,0.0409783275453906,-0.02620509483150439
VEGFB,0.03135339519688241,0.00904829285558402,-0.0001511424740502178,0.053070083458292214,0.0348134583775934
FARP2,-0.019078192067649383,0.029130519196441343,0.028411524554472236,0.03347345604201346,-0.004366033767014265
LAMA2,0.05155761348231604,-0.025189539029108605,0.11100049366500955,-0.0768943230036731,-0.000293291727880012
NRG1,0.0013654063695276886,0.039633795134846175,-0.049947582871410955,-0.04519229893165618,
SPINK1,,-0.03497616515285344,,0.07478993316806508,
EFEMP2,-0.05582997462028436,-0.019302241598858235,0.11957897592583612,-0.013376194169815224,0.07995863735270524
SELPLG,-0.020956904194006302,-0.00407072954186993,-0.021179139378895723,-0.002101674468176195,0.05244174051448354
GDF6,,0.0993037834617505,,,
HLA-E,0.0031106161017602583,-0.011347994330834658,0.06801450788138252,0.020322054978647565,0.05799216698634504
PTN,0.007744763611166926,0.042920172258502275,-0.06365142270080267,-0.013241506401648525,0.04157028261242043
CD274,0.021857442602485153,-0.02612644219799623,-0.056638637935860506,-0.050465292095879036,0.08409276434097995
CD14,-0.01890969315119069,0.0013447958097992962,0.10718556555388774,-0.011871009489880232,0.04923294575561275
SFTPD,-0.018408407853443623,,0.039642729458822995,-0.029355845738328785,0.02602632401780257
SLIT1,0.12252749291365943,-0.009038839607134207,-0.03916668536882758,-0.07772497118942223,0.03975211660417126
CNTF,,-0.013927768407726443,,,0.08942299107201944
BST1,-0.03558371591896588,-0.05411131455444021,0.013488441243732755,-0.06789907392748182,0.027095327571924406
AGTRAP,0.008832367111264144,0.0025337804934363085,0.003599693519276978,-0.03175478861831876,0.018970722572727805
LAMC1,0.07046867533545725,0.027743278691422544,-0.03079479725701726,-0.004872812513420807,0.02461523509497392
COL6A3,-0.016944645318549254,-0.0361480291946344,-0.06603190669503121,0.06975509909770593,0.06013506463046119
FN1,-0.0064461312308321805,0.0444554853136931,0.07509910182370355,0.0493621321244461,0.05779654932430198
MIF,0.02824913483190617,-0.06834082615448846,-0.09332923349287964,0.033474669141738564,-0.013279191050022747
JAG1,-0.009594906914091542,-0.007327033621991977,-0.0074177934193880414,0.019394123262295216,-0.06084724806679811
NID2,0.012964695411295966,0.03706377195083503,0.044349017044958805,-0.027082474065064206,0.014404698611561555
EFNB1,-0.010217336201010344,-0.04488493566606899,-0.022702047817362007,-0.005608896997639633,0.045916591101694715
COL4A2,-0.006081304909077426,0.04832531147253359,0.08623048956996207,0.0422000340445202,0.07281170326635082
SPP1,-0.06536936404629393,-0.0410543813865068,-0.15217824787459489,0.019335790963863925,-0.09399199281954614
PODXL2,0.048038285753217905,0.03822548664880894,0.017431492219755623,-0.00805286855051051,-0.011962778373177019
FGF9,-0.04326028861272804,0.034950069008456965,,,
ITIH2,,0.04224424457056319,0.03389594292267112,-0.03273125559341204,-0.01538156204951058
ADAM10,0.020344812029322985,-0.0586505442564591,0.04955786739393089,0.03588949444984163,0.011535701481818336
CFH,0.02930411944294706,-0.036319065682524604,0.046453482516813055,0.061240269420445366,0.021631978642726486
COL4A5,-0.05264171635174676,-0.012348330728418589,0.056600359255161416,-0.049635330461125136,0.010897870572641674
LTBP3,-0.01140070790805918,-0.07008104235685562,-0.07401441283865129,0.05770297224557885,0.08448644532941493
GNB3,4.01489506987192e-05,0.0017157196058433953,0.011846292959689728,-0.06922332207225822,-0.031371241951948306
COL6A2,-0.027382285065322184,-0.0438745080188016,-0.027335781724491675,0.03767373867404226,0.04567596044803986
GDF9,-0.02901356852516673,0.0007497349406352281,0.028564365480556166,0.04080274214684824,-0.026955236295908878
NCAM1,-0.0025797995258898835,0.011964394118282618,0.021443009505380577,0.000568759866163513,-0.013829240825124165
APOC2,-0.0011593676441788291,0.048536816118564655,0.0273742079523109,-0.07809330949716693,-0.04403988002036904
BST2,-0.031059049046807646,0.003096563338639716,0.04252936893673994,-0.027449950747814714,-0.01630078100437511
COL5A1,-0.026352209225707933,-0.025841790404634805,-0.015667928974468028,0.023069417229115447,0.028056381987510308
CALM3,-0.0542082639001923,0.014452816707332122,0.04911704586504708,0.022735537682589842,0.046622422199606224
THBS2,0.05113565647442097,0.015412393082852752,0.07588224715356309,0.05344209955534427,-0.011621768434569083
SERPINE2,0.00748201140507127,-0.025927072773279644,0.0011238165360512602,0.07308571641597056,0.058228319298106804
EFNB2,-0.038048173239660636,-0.008051351667179116,-0.01621956543231696,-0.07041736513495804,-0.04057590223212478
PROK1,-0.014123134960801363,-0.03381320778519757,,,0.09145681460946266
MMP9,0.1361306498113835,-0.029701333109329493,-0.0632822508862892,0.0737617504281277,-0.03302619023751265
NPPA,-0.018023447126993268,-0.009967796393101865,-0.05526953149231341,-0.02645248411183447,-0.0012130112375469432
APOB,-0.01112833742638872,,,0.05906759800777054,-0.020147860917379672
C4B,-0.012779959513435392,-0.023759872956208253,,,0.08250296271141118
NTNG2,-0.018205270798872634,-0.044610475423595745,0.009810872324854922,-0.07468685672138481,-0.04744031633771155
LAMA1,0.02282342797847021,0.006625648771987326,0.06327903642926312,-0.026396795286586797,-0.04381512717188958
UCN,0.007008205095600054,0.022457144254192072,0.0030591434060923176,-0.011753625197557328,0.17184407058584344
ARTN,,-0.02363741705379033,-0.021646675412171513,-0.034521876626429755,0.1324676054475171
PDGFD,0.03642124419275656,-0.02433286776233038,0.09977142747138573,0.026745182295966907,0.12952777090770504
EDN1,0.010514595864048189,-0.017380448363235053,0.015251553248473071,0.04196191371874395,-0.028802793199321382
ARPC5,-0.05257019417184152,-0.03813920314899579,0.016978899062542022,0.05169040531984604,-0.05630437132973798
GSTO1,-0.016117636354790004,0.03211591810896725,-0.12802713220615586,0.03398383307331143,-0.04154767031015493
SYK,0.029595064497485873,-0.044987982009563596,0.08342914199900843,-0.04455385892183008,-0.04329540114539049
ST6GAL1,0.007227613540097847,0.02645837271705941,-0.03193633311995438,0.01309884645098524,0.008009786410964876
WNT3,0.037755951903577424,-0.004426957492843459,0.02402444851266189,0.03332895903908997,-0.004971899969237608
HSP90B1,0.046883470681491485,-0.02372975640590296,0.019560886094743213,0.03133855079215572,-0.038115236050874954
ZP3,0.03026866534659722,-0.04428674497538212,-0.031891982207201484,0.07786445237767259,-0.013648707542171797
ANGPT4,-0.015592518019254995,,,,-0.005819441230561112
NRG2,-0.022966265334008872,0.006941086333156064,0.00033992115019414046,-0.03333227660130101,0.05901007848850123
MELTF,-0.016229056048790446,0.015532334405522008,0.06266843099157152,0.028391335610986574,0.032877057448916
NLGN1,-3.6800274979391315e-05,0.05216490402105497,0.016191401438372676,0.05733822262845107,0.01205594421035883
SLIT3,-0.02254602472800148,0.021964434344284856,0.034272168330608636,-0.03900186691295159,0.0534991811019264
CCL8,-0.010120081842560844,-0.028645340040742782,-0.017155951684418295,-0.028567660726495383,
S100A4,-0.01429693330882792,0.0004999221996006241,0.08047209918504193,0.02610500913041069,-0.005120942494784097
TNFSF13B,-0.03650520276768333,0.04463664054919746,0.027375031624392452,-0.029576918382338738,0.03938772709496209
HSPG2,-0.031098958248751002,0.006931287038628082,-0.011496202492139692,-0.032524543180153985,0.06659839837399502
FAM3C,-0.018316993128012004,-0.02056838617702817,-0.03092232382550022,0.004840308091439644,0.02239946674899238
FLT3LG,0.003926149256202458,-0.022764193636272727,-0.04155021505268342,0.024261803725178253,0.0119617458449296
A2M,-0.017817094985075294,0.02744481862919681,0.09354944785794553,-0.1281014744236118,0.05201445980302172
VCL,0.01918392920005011,-0.009967648075556541,0.05977910857253743,0.05705104504575631,0.03651873473539691
FGF2,-0.01958982734974111,-0.04115308378550256,-0.009967011311070945,0.0603699375124829,0.01234588122964267
AGRP,,-0.0069950455145972555,0.021960438870635642,0.047257892762960066,
CNTN3,-0.011445482413277011,-0.015168950063195841,0.0759039943075649,,0.005329165681628924
RNASE2,-0.03342889008353748,-0.0008075505840277529,-0.005989366452124958,-0.03694516866287445,-0.028650258243106238
ADM2,0.0158451695720618,0.034088778055856965,0.13509491671765578,,
GAL,0.05893884522911929,0.03311304402061603,-0.007058651748945659,-0.03244354078925863,
PDGFC,0.09163201776636035,-0.06580826614103995,-0.03472864275459207,-0.0005458706323766246,0.016076481042701957
COL8A2,-0.0031392485320135654,0.010070486220847472,0.04191920397338096,-0.010326545965142113,0.06143524951202953
SPON2,-0.034505572623840214,-0.023602924346744603,0.1004997164844751,-0.08510667474860004,0.08173287627902928
LCN2,,-0.02091875921499227,,,
SEMA3D,-0.027957788613898298,-0.015383062448386052,0.024639135918311916,-0.03653396172996533,0.05851811056937151
BMP6,0.01829231110619303,-0.014899922521813463,,,-0.024188174232792056
TIMP2,0.008852959552775283,-0.014240511812875884,0.06281649091733028,-0.024066029437959748,0.07520809445369536
EFNA1,0.06551555090312704,0.008464643341344936,0.02514469287487342,0.10813762522026718,-0.05146975085950813
S100A12,,-0.017182633728736588,,,0.055945989499277135
TFPI,0.025414406557065856,-0.01976337421514072,-0.040489475423533976,0.015326224341632678,0.038737172689771705
GPC3,-0.01726764198122037,-0.021594121630315127,-0.049416126596248305,-0.02732353242248063,0.09153728722327735
NMU,,,-0.03399863290157646,-0.042946054632946803,
LAMB3,0.02851950205836113,0.07848060732959518,0.10625078802717997,-0.06527488978348978,0.03796551157829949
LGALS9,-0.0020870780321114763,0.006997603743743907,0.0554665090609926,-0.04179936028211068,0.05161338917593787
VIM,-0.016661350011118556,-0.06096902461670188,0.015450142101342474,0.09104380413510516,0.023437782596917273
PLAU,-0.05176467735772932,-0.026419235314811114,-0.036236759223013205,-0.0792280769022536,0.00655865142132467
TGFB3,-0.010472586023441038,-0.008991637260934758,0.09301285252890945,0.058178300289622835,0.052794108224224874
APLN,-0.023146540379373436,-0.035767506205561406,0.030718900459235858,0.10886659082054262,0.0038704861813427557
SHANK2,-0.03215542756423622,-0.037719586079907184,,,-0.01914560152180891
LTF,,0.023010812793514218,-0.008222106427149972,-0.02322578005562006,-0.011230109678686252
PENK,-0.020521073004696227,-0.03672896864072474,,,0.02434611169202401
CTF1,-0.0066712284162651365,-0.025469518861866082,-0.05141175331031967,-0.05463436421576173,0.0004427057637270425
COL3A1,0.011958376847167775,0.01597241929317503,0.02968682892364133,-0.02549718679200429,0.034301101977786
S100A10,-0.057966529815606724,-0.03385378837020279,-0.07241848622324094,0.08868216796374437,-0.03174682376918648
FGF13,-0.030638526878384975,0.008291037546188618,,,0.037326098594837966
SEMA4A,-0.0206340466505126,0.024601194532978533,-0.0640889288439657,-0.05172032487972537,0.06824235680133399
EFNA4,-0.01403108777497925,-0.038048758812078684,0.017714958522172083,0.0965226207795797,0.02847786079061505
HSPA8,-0.03549822677261225,-0.013352824579196964,0.037445567736062536,-0.03013967989310054,-0.0490854751331783
NPB,0.08504686834226624,-0.014899923953434023,0.01293257536896274,-0.0017807376582852834,-0.04774155681794272
ULBP1,-0.022032961546697725,-0.025533994155804624,0.023881318932047254,,
SEMA3E,0.025921641443407223,-0.007628535983536056,-0.0432536771277865,0.035527149352385184,0.03694777679306294
ADAM9,-0.0014753242122777575,-0.01419283221807687,-0.08832595802774756,-0.05060330164808008,0.022434900865929898
ASIP,,-0.01372542106793122,0.11064121085270875,-0.08126726009205908,0.05322373773893452
IBSP,,-0.006168094805379689,0.016214722964620662,0.002693285297056561,-0.0016562301314511992
FAT4,0.011061614627470705,-0.03326569850869629,-0.01713263405613305,0.03482360547272296,0.04819109670280145
MDK,-0.02185356607974201,-0.039684805987939144,-0.06477085389947246,-0.018617858982298736,0.017308446139820122
BMP5,,-0.00937439943955313,,,
CAMP,-0.010966477161737579,-0.015294928647046242,,,
HSPA1A,-0.008123038321369862,0.054705404874358037,0.10085126549080854,-0.07293056225742597,0.03762855010875491
SOST,,,0.022136366091612264,,
SEMA3F,-0.02177263933719033,0.040342323604194846,0.02042278250847405,0.013557050715395482,0.028949858671776577
ARF6,0.060351907249219565,0.037744729642768246,0.07897403092066889,-0.12175873460588758,-0.020863243875844702
IL6,-0.014503376450981303,0.014247107967147302,-0.10253755239675272,,
CALM1,-0.026090042167187535,0.027029547117933282,0.03070183820175947,-0.00391031602011067,-0.06665694311786688
VIP,0.05406444871095775,0.025872792787735355,,,
NMB,0.0054700611694803326,-0.06725006310013072,-0.004654904214272471,-0.06483710984559198,8.507995985681205e-05
CCL26,-0.011445483156044394,-0.038299794724004924,-0.0872050701419666,0.015568282995416073,0.09260691571515599
FBLN1,0.022577759516854784,-0.060424146059728435,0.049666319972269876,-0.026358253238250858,0.05957281584934957
SAA1,,0.020240989079012024,0.06140812540730368,-0.0931938578583363,0.03448417786248014
MICB,0.0015158019255595027,-0.006968193638552953,-0.010764137885324173,0.11868473034225535,0.06579413726128218
MMP13,,,-0.0460340707694186,-0.02774386333568165,
F13A1,-0.01605473538164053,-0.060041454717615836,,0.07540540908794059,-0.002071179844967644
CXCL11,-0.022032959957635403,-0.03830437157709459,0.05907262966097028,,
COL5A2,0.0028886516730694195,0.024343273615122715,0.1305497353310772,0.006585515654652205,0.0246261351318785
EFNA5,-0.0063566258234911315,-0.014814135317188172,-0.06129245093077409,-0.027323556356746857,0.1427605085847576
AREG,-0.008178742125179075,-0.02529088505497708,,,0.05802318152806733
EDIL3,0.008723880030202148,0.0007683040757938046,0.14522767486049187,-0.04238784460140126,-0.0783457836455312
CD86,-0.005791132385869367,-0.04494793589636097,0.01629402867637085,0.050697372126276896,0.013253207432430195
WNT9B,,-0.013520162159212248,,,
HRAS,-0.008180676357612151,-0.048338465425731295,0.012639816168210518,-0.06368267042285262,-0.011453315214305815
C1QTNF5,,,0.054682618879337064,-0.031896195686584354,0.09341651532248292
RLN1,,,,,0.09771209080235332
COL4A1,0.03649409804871082,0.04921424404555563,0.07818055674838813,-0.0432712543608321,0.04540626074134189
CCL3,-0.031229460448147072,0.01813239887741678,-0.09155857725946775,-0.03825181194308103,0.03053751229188569
BGN,0.05255877333069793,-0.05242110956931212,0.10421155471179103,-0.14167794757574437,0.04740828174734219
RETN,-0.010802297401187218,-0.016682172464798015,-0.05780834985681008,,
S100A9,-0.013749103637496412,-0.023224175547541706,0.0088025144925296,0.008982312978910886,0.0253032928984037
HCRT,0.018110883126560978,-0.03497617779208145,-0.006172724014890076,0.05279912031201006,-0.017654806269014195
FADD,0.007964724032369972,0.03178233082093401,0.017283100986410577,-0.011048496609713927,-0.0025299148717654015
ACTR2,-0.06125263379874042,0.006607553137920875,0.00039336315210048215,0.0016606521518660075,0.036509361374954974
BMP2,0.11961982758751806,-0.012415996615745648,0.0045190932688746925,-0.05531503738797227,0.019640635289778958
PDYN,0.0005198270697874025,0.012970369380613654,,,
CD55,-0.013953859278229647,-0.006064964278968302,0.06759712783488661,-0.028839835464808283,0.007145705717732837
OSTN,,-0.027956973667334503,,,-0.017819744368318225
CD6,-0.020151331680050805,0.028782267757389776,-0.06598159362629377,-0.04970124035586099,-0.02291304006925031
IL16,-0.0075369859983989195,-0.02841811012109348,0.03661608340219317,-0.007517433083727531,0.08003442863880143
LAMA5,0.019895164948385304,-0.007682525561763958,0.028788683990563214,0.09698300233289235,0.05378436290762032
RGMB,0.0037123104249443127,-0.0017068269449504203,0.057324193734747744,0.0041542023999380125,0.04908301867551925
INSL5,,-0.023141827311200038,-0.015380330037649128,-0.03091973105201596,
IL12A,-0.019964243447704172,-0.01134882133874138,0.03688200078644889,,0.01481252010521286
S100A8,-0.04089341475025968,-0.021710107645287302,-0.12079110499171618,0.004216490420211475,0.018332513214749765
TAC3,-0.027148633371590944,0.0358764904184723,,,
TAC4,,0.12992654787730187,0.07852542528038066,-0.034176635996473574,
MFAP5,-0.012055895933344416,,0.036999273836607595,-0.04697365053296057,0.03558599432732769
CXCL16,0.005806418828890605,0.012036494524037858,-0.06361328510851984,0.060319902472919164,0.08393472350390396
AGRN,0.01729251578837395,0.07008480793371785,-0.017779089919940688,-0.06307597546612605,0.014834980651549822
COL4A6,-0.00831178369402264,-0.018454750256519808,0.05006607441504532,-0.001256413349407014,0.016351532484367402
FST,0.007868154986696983,-0.030212821556984397,-0.03192127686400076,0.18516724106642424,0.04630673229338082
MEGF10,-0.019919028995921975,0.010230194095403114,0.005606260220234563,0.08392178101972325,0.00281712676519969
C1QB,-0.06352129421865269,0.039742231982439244,-0.06488911560557556,-0.10114896490786358,0.06497526728616276
HLA-B,-0.00857280909619175,-0.008431243400980254,0.08259454277145906,0.014008354237259086,0.0286848806754157
PDGFA,0.028701141252934537,-0.017052389797898127,0.003682538083368415,0.06414348702486784,0.0013124966001332066
LAMA3,-0.015592516791393337,0.019680024508392513,0.07218286114860173,-0.022445502571904516,-0.0201478445884636
DKK1,,,-0.03549267818066587,-0.03452183398224586,0.09377014717022976
INHBA,-0.010802295831170296,-0.030013630844710475,-0.013631428619948956,0.05312306941974315,-0.03858611083110585
IL7,-0.020975359645614495,0.0049050572257181655,-0.002896826911821267,-0.03312228880661429,-0.018887360112866
FABP5,0.015819649195384484,-0.07505296621298196,-0.004004797667948343,-0.010284902151900565,0.004453711003013292
CCL4,-0.021800037108507912,0.05228214933288238,-0.06888583095081174,-0.0688568544753612,0.04975199134943197
FBN1,-9.273844761774453e-07,-0.044397093124705064,0.10955243542861377,-0.09895404379767685,-0.0015757157262857573
TCTN1,-0.005643069358096838,-0.012909110786382958,0.03845089662419652,-0.023341826431751686,0.017915888992272644
NCR3LG1,,,,,-0.018887370141396426
BMP7,0.05870482021098898,-0.002025450418642573,-0.05651968662856032,0.07767186639752892,0.011394847590902927
NLGN2,0.04742254127835696,-0.019835167187800148,0.10649421683514393,0.033562065665841294,0.050457692555170505
CCL25,,-0.023016435864316367,,,
NPNT,0.017018015202144424,-0.003463309205990562,0.033712732814930084,0.009378565147482294,0.060626790114533
KITLG,0.019267663584130484,-0.0038693668212660686,-0.10290217489147316,-0.021383775705864274,0.04776687929320645
MADCAM1,-0.02015132845411416,0.011292031369132195,0.001271283262891486,0.13213659720387744,0.05404032644180172
F12,0.027232175771190557,-0.05756909099505804,-0.013730216117891984,0.07562426359339909,0.05457683947411028
S100B,-0.024693341761329188,0.09280448330556439,0.1146389205052128,-0.03989309531200735,-0.08421888995157797
IL27,,-0.029205594271858804,,,
CD99,0.052463010851946046,-0.014662109524581135,0.09877310020522102,0.03405123675186495,0.08397322426817054
PDGFB,-0.03178492012359457,0.030327991530646626,0.11563158896016161,-0.09489046078710586,-0.002768494884186706
CLEC2D,0.01603728954361751,0.0035141716645306987,-0.018349792895969552,-0.051792192119334,0.05918737667839171
F8,-0.025521310248178615,-0.02924270000214906,-0.024398542998433824,0.07251237399019746,0.029476318635609646
C3,-0.021014880997791714,0.045103788532093854,0.03804887867868216,-0.13631035278573544,0.002925475016251722
DLK2,-0.012203959615202976,-0.02078129230418838,-0.014528536745088312,-0.032764261102892885,-0.02014785263628156
TSLP,-0.01112833742638872,-0.04829051910159982,,,0.09913510390711382
OSM,-0.025289796916246644,-0.015458730517292412,-0.024189136759751623,-0.07097424287069863,0.000923789096017142
PRND,,,-0.06780836456691276,-0.03845605879374357,
SLPI,-0.018205733980474207,-0.03199758967222073,0.05605400786378742,-0.005497072427888479,0.08644397739519838
AFDN,-0.0641778255127156,-0.0432059112434813,-0.016242189181295153,-0.0571583501692593,0.053867646514682406
KISS1,0.05718625635829944,-0.021726900385933178,,,
ULBP2,-0.015263573456924813,-0.008349234556381334,0.07786171693553637,-0.038768637001643985,0.007224345577294435
ICAM4,-0.01616840404329738,-0.013520160784152324,-0.05260339207685537,,
ANGPTL1,-0.03240088694185905,-0.036739066924825176,-0.03561505120085859,-0.03375138352163238,-0.04170972248517437
LTBP1,-0.020448897819810376,-0.03474938775648926,0.022462672258747703,0.032298019986773285,0.03059182037609905
CD160,0.1395328490767649,,,,
NTN4,-0.02490172294003055,0.0734598604214924,-0.09851865277148067,0.03783422443985613,-0.012552924964661016
APP,-0.015294238715959987,-0.052358057114611084,0.08441053314651244,0.043577709227016384,0.04316568203687393
RIMS2,0.006456381058464185,0.0022406862084046754,,-0.026897186001726543,-0.02657535912804484
WNT7A,-0.025596881512947284,0.03828823185536591,-0.016940769307902184,-0.03845607052551598,0.04531142010134153
GAST,,,,,0.0008947702866514791
GPI,0.0026289144644268125,-0.015427033464906391,0.05558643078529017,0.07859719954959413,0.03741995134509603
IL1B,-0.028524498168818604,0.055528128728528296,-0.0712825119642238,0.05458091058613678,-0.0016674948667657092
HAS2,0.06284780617419118,-0.023856625733933254,0.0029426625496752263,-0.008243121195258782,-0.003508429958352456
IL11,,-0.014810700269118413,0.046900389600465345,,-0.022913043701455457
SEMA4B,-0.05087055172962551,-0.053920537309960784,0.007390603225826618,-0.025064024743574168,0.013990397913628284
FGF12,0.05175461108129043,-0.006354513312091989,0.0752397909890483,-0.02705359035639019,-0.0026742970353474107
CP,-0.04429734988873894,-0.0368596943123507,-0.03624101809505914,-0.014181086705522655,0.010086911196169683
NLGN3,0.0378676671036476,0.01858341273755529,-0.02609800858894603,-0.06868456682966921,0.002238980423017633
GZMB,-0.01112833742638872,-0.01718263438008307,,,
PROC,0.038104364003010614,0.04173504238199935,0.018007423777938212,-0.028571983983190212,0.02167665267211593
AGT,0.015526975997617704,0.007454835793623031,0.18116530957786658,-0.02613638659112093,0.02701615315283752
PTHLH,0.040685263091286256,0.0007733268604425423,0.029820333595367638,-0.07700147702431387,-0.020194372257768097
COL1A1,-0.02133282465668542,0.041657510774305795,-0.009308368659236533,-0.03026215094050779,0.06641395525516021
LAMB2,0.00023018452604612808,-0.019241079923815865,0.06829033385822991,0.10315284327626552,0.07048555256127906
DSC2,0.01373346325019728,0.025419284301440893,0.05364361555874852,0.0438959936246016,0.05306260492362494
WNT5B,-0.02321537714064173,-0.04694101774666845,-0.012432836608441179,-0.03046961006944211,0.12566030174473902
LEFTY1,0.08584787570826467,-0.02844908164638625,-0.046177617710074455,-0.04119805435679806,-0.014396810295035199
FGL1,,-0.01471041642277164,,,0.03756559268299025
CXCL5,0.046281746318014655,-0.013520159310874297,,,0.009433314185416068
S100A1,-0.036622059543161625,0.04497942880078111,0.048939557919316,-0.00037981918509949274,-0.072703230428607
C4BPA,,-0.03763615649718654,,,
NPTX1,-0.025596877912684605,-0.00804855073979754,-0.061091770422738646,0.1579215029598083,-0.018092163533841344
TGS1,0.015238814679940935,-0.040318031432279154,0.08142771902550335,0.04108546112568767,0.005563038068463424
SST,-0.041567906998878766,-0.036712778622357244,,,0.095122019488285
IL34,0.06591732122737791,-0.030873918123309037,0.11660047733869915,-0.01887732222366902,-0.012662675177047975
DHH,,,,,-0.03186670917828407
TF,-0.03558598821335419,-0.016065327077990528,0.011878752942984024,0.07801196555192687,-0.07252800796854554
IL33,-0.033186705717172554,0.06600384647200558,0.008555940940893252,-0.021854748736098554,-0.03239006174193132
RBP4,-0.030846327350502616,-0.02753012683186347,,-0.0502115645565187,-0.02397984952095976
CCL19,0.1115399468346639,,,-0.02371746880004867,
CCL20,-0.012779957952433607,-0.007028907147511909,0.14570560718396108,,-0.02014785555216001
NAMPT,-0.01507470040015226,-0.037506467732515536,-0.0828951681173205,0.08058581475755232,0.04777731022321745
