,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HDC,,,,,,,,-0.039392956744645546,,0.11365991514677394,,-0.04570085508182934,,,,,,0.045632140748449526,-0.02712416663171375
COL11A1,0.0031001356111089876,0.009154866747302794,0.01912219709733864,-0.015178097854196729,0.020146652025819015,0.000961002647964048,0.14121947411446686,0.03667643261746302,-0.006634942504281226,0.028208738157538504,0.05659988270826325,,0.06604217995478485,-0.027566654067526442,0.08013556821341505,-0.026047728054918572,0.04113069345939814,-0.007022579498175751,0.122973153104123
NUCB2,-0.022161765110968464,-0.014795222599357097,-0.0010644758127438293,0.004692302376121743,-0.014161018953377718,-0.01023222773379221,0.05760677290511301,-0.006410750720692548,0.07206179744370558,-0.0073416467617409996,0.01329668831502952,0.07513831939621979,0.10808907982864917,0.01651734679893685,-0.057436060339015514,-0.04599211096012353,-0.0018084572255593469,0.011671743841337168,0.03922394379901317
FGF16,,,,,,,,,,,,,,,,,,,0.010362571137797243
CXCL1,,0.0404803687000827,-0.009086903761114247,0.05389981834369518,0.01879652024350313,-0.0164309717180995,,0.020385059130517785,0.026756297450610398,-0.011309546164859675,0.0030749948869996,0.0621317267994362,,-0.06410042280378214,-0.02651819059505429,-0.027914350715136187,-0.021074299157410492,0.030497840370223055,0.07108227582342214
VCAN,0.009437739775145894,-0.0077653493309831866,-0.004781958526690222,0.11354266926306326,0.03325683359417899,0.037123864122578995,0.10902122445598711,-0.01172552863607807,0.016081582753329552,0.021980387685563863,0.14834280148439746,-0.04057929837238522,0.009441723182033235,0.07729935849633641,0.025577035646041104,-0.018388889145240252,0.03477738885268041,-0.015170202385240717,-0.01131019043863344
MMP7,,-0.016185397065122443,,,0.06689248449874939,,-0.028122590678540515,-0.018637316411021343,-0.0014217503355900573,-0.021847593130392817,0.04186560562036737,,,-0.05469229424373303,-0.059768539815892474,,-0.0015089341189070508,0.049485480274136524,-0.06871062190174389
PTPN6,0.005268112746682311,-0.022813629576234132,0.025274412964709666,0.10216509887243228,0.06548614568834212,-0.00858011697819527,0.0377692980247692,0.08452896118274639,0.02480972051494426,-0.017800733913001042,0.059598046277565646,-0.04306571760377972,-0.0009615772492227998,-0.002410496002760132,0.03477584409937938,0.02880623880244766,-0.010758701219285516,0.042818923608886,0.0029645470086808274
PTGS2,-0.011568666769059063,-0.009242948712457807,0.057291205869964695,-0.08610517680176577,0.014567576483412413,-0.08601288323686661,0.04945024987973651,0.0613187364021253,-0.047644450705939756,0.0008898287151353115,0.005968007122029332,0.08056564890407064,0.013432629468420852,-0.01931702885672652,-0.05684248148360958,-0.0010657666167797073,-0.023763059473408833,0.009372031179579752,0.0713432778333485
XCL1,-0.0230261132586263,-0.015830714026533053,,,-0.02396082093677492,0.11692453258346011,,,0.008505052391142031,,,,,,,,,,0.005228035855061777
CD58,-0.015625232851997236,0.009069680220297315,0.03774208774613215,0.0766536147850756,0.004273761933464757,0.07225938851798971,0.09573504469837936,0.020843447917636954,0.0166948666871013,-0.002714244965781073,0.09335705010515025,0.07938611144150937,0.022724600976436162,-0.0017061730141148268,0.07041105675167345,0.0041106809698367285,0.05883331589274179,0.022507546489563462,0.018993781963692044
TNFSF14,0.03932549425144129,-0.01595107637871449,0.01540178399716129,0.0048196585253461625,0.03460175974027577,-0.008505232846479598,,0.054775381151701344,0.03524185964979733,-0.011046450637502236,,,0.07903456505835925,-0.01920415046142784,-0.04273301299098793,0.06847514684443944,-0.025713834111201966,0.0755317757433126,0.05232234354934361
CNTN4,,0.021215045602352756,-0.019162704944784757,-0.031576031632177384,0.013742716946760406,-0.026003310498392475,-0.015185334043683808,-0.0009355483266231064,-0.058686683368182134,0.03584737902693944,-0.06299808621239167,,-0.012007175525566469,-0.03921599577906599,-0.03822860052979876,-0.023304689181467875,0.026298469794242114,0.008709782456682946,-0.012097529994623579
NTF4,,,,,-0.030309389184617987,,,,,,,,,,,,,,
INSL3,,-0.014181398066619047,,,0.018439728553826525,,,,0.08460112235887676,,,,,0.06119144281550792,0.07717769562489099,,-0.02571383162683156,-0.002869140633883302,
BTLA,,,,,0.03190033315546349,-0.01925898966856065,,,,-0.014106695280764525,,,0.03780403575535857,,,,,0.03888838544337545,
MFNG,-0.03794275007135677,-0.009512635582106112,0.06073695681543279,0.10932809875287222,-0.013534508516751732,0.012019309695628942,0.11403182397708636,-0.0009038865667877876,-0.026696882945473153,0.04981557802793298,0.029798217742191213,0.009741655653170466,0.01492138955987596,0.021196885134214197,0.04505737676617727,-0.055885479601216835,0.041612266216862946,0.006904419600298824,0.004540269367560303
ICAM1,-0.02289208639981277,-0.0083929928557709,-0.023475658472164023,-0.11127642725597145,0.024985451017813676,-0.07686569261326298,0.09298309903006798,0.07376045311778909,-0.0007469804921293429,0.020806135545574346,0.047073075218541816,0.004860360434732594,0.0779627762959915,-0.03925099977619565,-0.035642947309900315,0.052696633268992175,-0.006689374100460494,0.06625146613409025,0.048263087886657764
PROS1,0.015721537520126512,-0.02898182970440879,0.05188791139009318,-0.049016186055544204,-0.06431345810313766,-0.07548243020684021,0.1015700908631657,0.02535871557163215,0.03393565110272661,0.006210947331941668,-0.001714102829808035,0.08020089496708321,0.008059470594845842,-0.051811026913078734,0.02403351443546363,0.010597484986062866,0.13268816944456413,0.05098002025499362,0.01832940217256331
CLCF1,0.06271645600309186,-0.007302492088788598,-0.04344326962419475,0.04830986456566204,0.009825235163834928,-0.11592111132676716,0.07323812588869506,-0.0027068154331618345,0.05272049463087499,-0.020601821784629937,0.031823900898015435,-0.009755951552819726,0.03254836572045916,0.042835590088095336,0.09348984153118006,0.04706708502117138,0.03349997534167327,0.005735037971384837,0.017920806915258228
PSAP,-0.05173964028738579,-0.012665872406683137,0.027364982083541378,0.0532109852606369,-0.014650363787093007,-0.045933035223926694,-0.08575464314234366,0.05854985435515429,0.015119827022722913,0.02764453185306678,-0.13139680514097685,-0.01783512217365039,0.03785915638070276,-0.008914121531960603,0.010157254719570394,0.1160686663749825,0.057844253311789065,0.09666512505768045,-0.05517299262744023
EFEMP1,-0.034593815847044976,-0.026126131301598396,0.04052216833522638,-0.04719603349109023,0.04409428811055043,-0.08167641245648982,0.05060973226148387,0.03340745003363227,0.08490395773951431,0.03802977931947187,0.08607405736191988,0.07511519625288088,0.030308787749674892,-0.025582854875892843,0.09565695646416303,0.051649582318663914,0.02198426504310479,0.07373610121741,0.023667515228261084
C1QTNF1,0.018228703197578508,-0.016675198092531242,-0.04718798800935836,-0.022429669462464063,0.026742240078322904,-0.036532889050134486,0.17652206108392554,0.042311930983040924,0.010222303664400325,-0.01310582411362221,0.0914591695105673,-0.04864104622456632,0.004092073259473399,-0.06347316375659293,-0.04906832982357534,0.04837845214429014,0.046896262243896564,-0.03743130915763619,0.08668601895307279
ALB,-0.03466527482492883,-0.021924811473507787,-0.03229236305578805,,-0.016621971261037594,0.0554324362937891,-0.02690092703631838,-0.00515482761834673,-0.003072919714299117,-0.012546434832974544,0.040201911523728304,0.02386893539207943,-0.029579457837407747,0.10767360064944034,0.01962909249854118,0.04547223641970265,-0.04304431621443514,-0.04166708002481991,0.14918764665268314
CCL13,,,,,,,,,,,,,,-0.014255836089137233,,,-0.028843405403322694,,
EFNA3,0.01769019434848396,-0.0213550483858781,0.07091697028292476,-0.04361545423707528,-0.025139308776654087,-0.030697370284099412,-0.06811979122462579,0.020719737019702048,-0.02540479564127321,0.07653371849837966,0.03796613638863814,-0.05730211574247192,0.03020356683722807,0.04129624734012576,0.04234993953827044,-0.034888699416074934,0.004947570677947551,-0.052257119080202565,-0.02153232368594199
DRAXIN,0.05028073888728519,0.05347973346533965,0.0007298002034107291,-0.03145989917986173,0.018646600776754594,-0.009389552740970107,0.09736030251162557,0.06313115476611576,0.030771787916543527,-0.010074171494273842,0.022125127978867277,-0.009619410610094253,0.0008896027211749914,-0.09886145440664068,-0.1012935648032176,0.027510896624473185,0.004830768369125515,0.06229471657091859,-0.045084602424223796
RAET1L,,-0.011047446822031504,,,,,,,,-0.012066087570031844,,,,,0.006990821355074785,,-0.031239907867071003,,
NPTX2,0.04858328499256689,0.007274078240085246,0.005729282698656865,0.09363905559154896,0.05206092820673148,0.04470645003032272,-0.11073789306352923,-0.016424460289695804,-0.00893543974410554,-0.012541539067739915,0.014886811610434713,,-0.015389020569334683,0.034854628039320795,0.03129671772626295,0.054851504676163836,-0.020979237633473653,0.05263996446019139,0.0015933415085328609
FGF11,0.013271986363664386,0.05924273514290473,0.036074345686830205,-0.0579915278835606,0.017156772103640635,0.017557698942150108,0.0499949546637095,0.03912399166211715,0.06795855009841832,-0.022834084688604712,0.1331167245239019,-0.0056176452161253105,0.0463332854982018,-0.016216554737072373,-0.008052967813066903,-0.02138327718720875,0.05421581515461858,0.025728159942678706,-0.005250947120410094
CD59,-0.03535502697603991,-0.02067394950970508,0.004297899852669638,-0.017001224701514016,-0.01661566539096167,-0.035886429621967766,-0.0676213558136692,-0.01135462502031618,0.043998081053746634,-0.006121547397354231,-0.1259430758904318,0.035467063055103325,0.0826458342879623,-0.01838203278119313,-0.012429174055826853,-0.020819516693361337,0.0344304144233643,0.040950134941071685,-0.010630490617985254
COL9A2,0.020072559818799428,0.06407254127259322,-0.0028113101964752437,0.061552518806583696,0.038707588432138805,0.09423092577160928,0.09200900889825514,-0.0019241073235543875,-0.016262909054127753,0.06858811232622657,0.08203617119721279,-0.013019543772203393,0.08850749660010093,0.024833683376775564,0.10675782193895778,-0.00322425236255617,-0.045168649634915625,0.0424018121741353,0.04407505500398766
DLL3,0.0023455191735684525,0.035924558064384327,-0.04144231847057387,0.14411184776895922,-0.00120758016090199,0.019038014050490867,0.12092906250842596,-0.010151514382623043,0.002063921644928294,-0.03442102643749677,-0.01126265012436114,-0.061040287570764074,0.02805237690959978,0.07093465517456261,0.0806500863025582,-0.06571824045452307,-0.04108655749518088,-0.006818370882277651,-0.03771341246927967
FGF5,,,,,,,,0.03883186116423722,,,,,,,,,,0.09690014714617307,0.16781737846296005
LIN7C,-0.020847062365370362,0.04431487043557639,0.046838089330567025,0.07866020762267924,0.02060146032889347,0.009738850434144923,0.027470325181165448,0.004486904162762111,-0.027384988088915246,0.026572812812143562,0.04782963172797382,-0.004613907929774736,0.033164771154545705,-0.006716715370891793,0.008157172727648695,-0.01931098775193227,0.013768088083450977,0.033690529429016104,-0.011994256945831769
GDF7,-0.023850554458583903,0.03101586810039168,-0.020562946001354842,,-0.016098558663859303,,0.062364732445942074,-0.01512384373191945,-0.052835348538494364,-0.011046450208237147,,,0.05744662737936105,,-0.02152568450557868,-0.030343940052994182,-0.00339729237047426,0.012850686521084792,-0.04146290455859423
PSPN,0.016329166326169726,-0.010090975063207082,-0.03704898728601272,-0.04022618747875788,-0.0036832063916911414,0.019364511638512612,0.01127860207044564,0.06740467728066664,-0.030306804816079516,0.03327605388235739,-0.00842220328135897,0.03193459666972728,0.09963144379336293,0.0014408846178828902,0.030274153250870788,-0.004554873102836539,0.001691611199171426,0.044387041594449395,-0.026358196122735014
ANGPT1,-0.01317249861150355,0.015508962030885136,-0.030040717317325098,-0.03227145857295084,0.02861577554405078,0.05338804358779055,-0.01480089673517528,0.0099475541072075,0.016431621459527142,-0.037762480960488884,-0.025443220420393237,-0.03705971573864838,0.1717126417953326,-0.019134546784956324,0.08019275809297723,-0.03357847113761348,-0.03661388425103778,0.05348689311780236,-0.018826980681166172
PNOC,-0.005050966766518528,0.06103133666934932,-0.010648075240102507,0.09607245310195577,0.08513492590446019,0.008048095632087672,-0.014599061926085146,0.03112804817130419,-0.003922589326666507,-0.03997210916548617,-0.04382008537293304,,,,-0.02289050758810576,,0.03558819782168225,0.0853381243001565,0.02822788479364405
L1CAM,-0.03581528403779425,0.06133030485094315,0.03876096933184228,-0.0970324009821025,0.02982098273477114,-0.022198544701228534,-0.013704023227025535,0.042816089070452486,-0.038220857929611454,-0.016615581992634236,-0.11160288187083811,-0.048109219315547486,-0.07601965100499786,-0.017598773548722264,-0.040866524029826545,0.05787636714661946,0.04300776862904405,0.009179642158162589,-0.08330305995951821
APOA1,0.03870551400688343,0.026194572404956127,0.00584224511548321,-0.020652706104896234,-0.026006613042455932,0.06912007472092102,0.044969825204960595,0.01528469981521479,0.0003421268883329277,-0.017877619089562962,-0.011738295223043057,0.009645779809862273,0.07484295036016886,0.03663355590392285,0.03634596573421852,-0.00646412884391447,0.0031826975546915062,0.03146231994337362,0.048443467238621134
PSEN1,0.009033775543878818,0.07605380344083536,0.0015799550447594035,-0.0024988956701635957,0.020415527130495065,-0.015125567946224378,-0.013687853519490971,-0.016586372660461982,0.029632923131150832,0.05799516051196108,0.10421128953934158,-0.06960696196665485,0.02396787806434347,0.038585515557601494,0.0014323918736532655,-0.009294600324994576,0.008187358030203467,0.0033404585516357806,-0.0009949201973113648
CALM2,-0.059088124994323366,0.03195682169647324,-0.016773748053211288,0.09901417525681745,-0.028126092850182475,0.07363831077974713,-0.1005773164279937,0.01051109171943351,0.04325868937886169,-0.027376831854551382,-0.13154741695891847,-0.007447301628997665,0.0018456195015563056,0.07315319579825018,0.09157090055636218,-0.02663610311498369,-0.031236779065040264,-0.02128597899187225,-0.03375377295795821
CLEC2B,-0.01339227352201811,-0.00013273887462637686,-0.05972322272830915,-0.08339881920999412,0.013781062292790556,-0.0665988143489233,0.007757937042137241,0.004766176072220072,0.03471404716602381,-0.004532981698638713,0.021765771773934052,0.029501473496606676,0.029386024496217397,0.02649516094662085,-0.005162512151094829,0.018447715213086153,-0.052448695565580926,0.07368751293857147,0.00945195404731452
NTNG1,0.03768733273897393,-0.02615534042272859,-0.020281425997129694,,0.0050922788100941,-0.04224304651510231,0.02112652353494801,-0.013908414937453624,0.043147347754517354,-0.060690085154606846,-0.039416051544124774,-0.03545042109372926,0.09200001026479215,0.047316866563383395,0.0760359569575103,-0.010226293470440757,-0.015923582455027417,0.09484634295239523,0.03975657917221855
LRIG1,-0.03173405953317174,-0.02082839215610337,-0.0486138190252019,0.07764529135033643,0.05549422122162823,0.09259556384498074,0.012239746354291633,-0.015509113654532478,0.008589752319443493,0.011563125250323315,0.09717171800590167,-0.04392508309647659,0.032759262924738894,0.060799343849069806,0.10711579601183321,0.0017549142518649642,-0.055812244737465495,0.013682153625942628,0.005835202295833509
CPAMD8,0.023851356875394338,0.0083818450730178,,,-0.026048196614717058,-0.03829555886022128,-0.01612527676826125,0.04907317215699113,0.022891554131857627,0.08104426247856836,-0.04383742531220801,0.09533231774868826,-0.04805115330994143,,-0.00720138124541266,-0.023980259117112532,,-0.005114172598242775,0.006017675239957899
GHRL,0.022677480295408173,-0.029434027315297984,-0.013006335021038394,,0.048796064973361,-0.0037648509979812768,-0.028597829097718762,0.0014016539683748238,0.029393658201922322,-0.010074171494273842,-0.0009661240210399684,0.03303142042338277,-0.009614400326677224,,,-0.006333931554774101,-0.02261156602097204,0.16822526442756583,-0.02591667649825337
NPY,-0.015437371183142552,-0.0004193070495275464,-0.05319546396238348,-0.025397293287894477,0.003573579783808103,0.008334683956335517,-0.0432967245418103,-0.01335103090944971,0.02522139754983814,-0.013468387341404313,-0.05744630772761808,,-0.039278975007377225,-0.03002874860728947,-0.0521663785561144,0.07677793920012063,0.006847729265290695,-0.027729270212532336,-0.02913681648105716
MMP2,0.024726544351444706,-0.004904075345647778,-0.007887121650878447,0.12789223143539702,-0.0338595046925617,-0.006263437514305578,0.06839981678026114,0.012197151437252625,0.012387167064895557,-0.005903012893526637,0.038577232821712694,0.041648742876476345,0.056853859209841394,-0.005614396622792308,0.007464922383791204,0.0433880339797193,-0.0569480837323055,0.014555822339710034,0.06617757536409016
LHB,,,,,0.028197570031761748,,,,,,,,,,,,,,
PPY,,-0.018628178498033155,,,0.10649988598468155,,,,0.0013214803581713236,,,,,-0.022302155368599808,0.03967161094097356,,-0.028650150441651867,0.11122500221851485,0.10690815991260441
ALKAL2,-0.015580976996381543,-0.02071775117311106,0.0027637649256085474,,0.031404701748126665,,0.023319712256980162,0.03679519882871697,-0.01798233599733678,-0.026786049893660173,0.029317237604685294,,0.09583287279091592,0.00014045928248781664,0.048819545787422765,-0.03275983955570394,0.024839105387382137,-0.02869560409064967,-0.00919239218197035
CSF1,-0.020886314819175012,-0.012379637295574852,0.07561025607610027,0.025135067830779886,0.009653249542865824,-0.04609432075486513,0.08669762053435696,-0.00520961648560275,0.026959273336350398,0.09860197993841276,0.07254037460079206,0.10653763437854188,0.03270964231986319,-0.05264854090795763,-0.016976616439547912,0.07915725626609017,0.08869296424081972,0.08851258049003038,0.06179869983707306
SEMA4C,-0.02427373879195246,0.02502739087715366,0.08693380072280796,0.013575798497846346,0.005921025979049884,0.0025701381554614155,0.04477932579104451,0.02366161963957455,0.003608536179636099,-0.009603476083948636,0.024509856213576018,0.046365457955534616,-0.0021282273615244023,0.02824881012826661,0.020742531496605123,0.04234483502691777,0.032773580554830935,0.04625825968379817,0.02101375857044555
BMP8A,,,,,,,,,,,,,,,,,,0.05990146403284411,
ICAM2,0.04119360025855939,-0.012086107144764949,0.0016844020787814382,0.08371270142403721,-0.018101963550651336,0.05439278706546353,0.05101400090884645,0.042133307777866925,0.028063475675143223,-0.009341655650291113,-0.03258337002446761,0.02432565383488619,0.06312114416203372,0.08576437230479082,0.10430624721112883,-0.0016203537310062867,-0.05490730028053061,0.06817245750147731,-0.05442724892302995
SYTL3,0.09852307735069266,0.040275310978120434,0.03491611127797283,0.026887574010609316,-0.026180987561224785,-0.015478861351034422,0.0739975101857421,-0.024366576046460732,0.03842406398290664,-0.009821283142016942,0.0374004798052422,0.03603277497686508,0.0828127625911688,0.02099487672409485,0.03092183371654068,0.03233671139449142,0.03522356041380664,0.09013994906180624,0.05791064708395389
IL1A,-0.024385907218186113,-0.02811834089570583,-0.01353142137620992,-0.05552247354256742,0.10311678752492688,0.052925908189098265,-0.0384261662895418,0.08569518110087729,0.03911807619351135,-0.018152735366053423,0.060469888345940664,0.002023865730450297,0.06583257559985452,-0.02401343790323506,0.06631468565658492,-0.007693311167205125,-0.033342702463626424,0.014667025665571024,-0.024318731250069895
HLA-G,,0.0037159475412153506,,,-0.023960818772911542,,-0.020754528299691682,,,,,-0.04004377386003857,,0.06664429354611628,0.021976734872485644,,0.043827025774073075,,
PGF,0.05983716608838532,-0.019145306944170756,-0.00036940203112633465,0.005837211800133213,-0.023815535677086178,0.05239155370117058,0.07573550649428806,0.09603241079101257,0.04991900350879991,-0.01821587149017159,0.029100452972180467,0.0031395723715334097,0.1352397823833568,0.03958742480363275,0.0340075270923838,0.037828897943518465,0.009140064135553193,0.08619830490275038,-0.05018371085643653
LGALS8,0.005566273898396386,0.03333517847475524,0.04764979632785629,0.040176844187592355,-0.03123489772898294,-0.03645688714533589,0.03819070022490676,0.041591162044769536,-0.02629514930917423,0.0038907262995267803,0.016139693256500165,0.06155092152718892,0.018075309192427804,0.018491003837009544,-0.014220458889334034,-0.024254000595435535,0.03805297144956314,0.005525446185502529,0.0028045307928768626
DKK3,-0.07714355121045882,0.01627839966287143,-0.04960030563105719,0.005237651399569634,-0.03369538004510139,0.04168573883954003,-0.12584178634887555,0.04357248653622724,0.008350391666493283,-0.015987839400465227,-0.1470316273896086,0.021337707709953677,0.07497530390266614,-0.0054635631413439915,0.0540251477088567,0.08834278270348833,-0.017676166922347795,0.05491473782204615,-0.11260960161531583
COL16A1,0.019385245130465172,0.022282618607260912,-0.007768973411748313,0.06663325784688769,0.01122088065850682,0.03631463258288658,0.051938270947664365,-0.06486983697905158,0.0009141118638513941,0.02982607265720261,0.1131310930816697,-0.08836502727816299,0.026993673509612872,0.0018432754795617353,0.08304070050813359,0.03316014342443157,0.0746972719044989,0.05874604197015478,0.06701087332865546
TPH1,0.012475305610445091,-0.012481864196676276,,0.060944286320496185,0.018585668093449054,0.04433976550598167,-0.02199231696463644,0.017684398678574898,0.0017555517000466458,,0.0016049264364179664,0.014553574245807442,,-0.006373531957701257,0.020129021021367748,-0.008232920982477365,0.03468781491612691,0.07205376138438167,0.12991786835545743
TNC,0.043827235484691494,-0.025784107137333284,0.023588837694968345,-0.07225127253497025,0.04255659869899691,-0.12563724784649222,0.0947661316420388,0.016555119529758733,0.016899203486397184,-0.0218674983821573,0.11785697863224451,0.034040722117864554,0.019124072607303023,-0.0925534290202685,-0.042030277721585615,0.03726703128019377,0.11794473444986442,0.032943947961602216,-0.02564822302359744
TNFSF9,0.0723077927378943,0.04032898219453505,0.008103348647318813,0.07408497238944062,-0.0008615466041721721,0.04667904428602614,-0.01901432879576877,0.015481161235204065,-0.021668177494242512,-0.00019771028545190447,-0.004024792153215146,-0.038940212392210447,0.025929522972884353,-0.03503715952655936,0.017216727513494852,-0.0305875129241161,-0.03230576735585627,-0.035707598144167914,0.029558316789937044
C4A,,,0.02436928595972958,,-0.02689558374394817,,,,-0.02719498592149247,,-0.02200463130842461,,,-0.01587124815647369,,-0.025298154293488386,0.014466922461905713,0.013563096166255124,
CNTN2,-0.043646129401588,0.007986482202061761,0.006785654374193057,0.18699599447428428,0.05250359011236075,0.0566055321832258,0.02222411743926382,-0.06848504928937506,0.03956656437285036,-0.012207141036689975,0.00013140061707600504,0.010652594947153591,-0.06653462220777892,0.020845068903504155,0.06541206758967387,-0.025265924747166803,0.001317643489001338,0.005164385382477847,-0.11052014109569444
F7,,-0.012176999239497655,,,,,0.018770630755979727,0.03170752496691286,,,,,,0.022611972168385303,,,0.10371921140783553,,-0.03634044083846805
LUM,0.005627910830017682,-0.01832671995058853,-0.009952934337259021,-0.016394124310332804,-0.008775428122861735,-0.0039004811937447827,-0.04189802260934241,0.05866614539985028,0.022154260892312466,0.036899275595111344,-0.02511091335149234,0.031451123851609954,0.049259583368438296,0.04626041425928708,0.0017211474116255261,0.004740904341928726,-0.03508246038036298,0.053315328831297054,0.03149691869321687
IZUMO1,-0.020053199734013743,,,,,,,,,,,,,,,,,,
BTC,,-0.011047442220414847,0.0280915049880281,,0.019556338078079508,-0.01856510941614355,,,,-0.015812242167825195,,0.038346395592279876,,-0.014467022539825071,-0.036681920792554175,-0.021706771129902,-0.020229055460884233,0.030426466146282225,0.06886252701487486
APOC1,-0.04505644487783259,0.008385460067170876,0.017033346408426957,0.1655994090556588,0.06262455458412589,0.03915506684524463,0.07256840690027647,-0.00786401490633773,0.012279508655456076,-0.04740124984173575,-0.0005264006205489073,0.019881576110249148,0.07914260840347787,0.04948992519554156,0.07876978275001906,0.0472802450130584,-0.024295768703679516,0.04935053827952482,0.052743429382815066
PKM,-0.007565371294487737,0.033568055439343464,0.0035037175864451103,-0.125968755266334,-0.003654806702718044,-0.05464613693148665,0.02618179461385362,0.051360286255916904,-0.03372431304109994,-0.048538490940129464,0.16333767120639625,0.04946727014492761,0.008026507079426546,-0.08322158736921062,-0.0532129966743161,0.014274939259922168,0.10220645301687716,0.02316663493100948,0.022612195194436312
TNF,,-0.028414608725380014,-0.018516421154644292,,0.00692673498085449,0.024514152175231778,0.028954900490376217,-0.03305024927079705,0.06184721938764228,-0.014728216080067755,-0.01312653195323832,0.0025939049748658224,0.011252168589540286,-0.014041673239293331,-0.02511020469036896,,,0.02396156279306911,0.02724421330504561
GNAS,0.04316147951382607,0.03334418852766194,0.021467149813520617,-0.07433302392460432,-0.010648054663396602,0.10583590616790035,-0.08309659167566452,0.014896033218764147,-0.02935922276663138,-0.006783287242308311,0.16090619341413942,0.07045769045398097,0.04885754928238578,-0.030861348755260545,-0.06790933172645265,-0.007387239231172313,-0.026496563798920836,-0.015031572237919299,-0.11035942674521898
BMP8B,-0.048609638832139535,0.04174203712902404,0.022151322083743857,0.11479418284654475,-0.03473701522085585,-0.014448263234966265,0.06289487667613333,0.04134501553109388,0.07018707730577446,0.048465269411016844,0.03847763430685167,0.026504107722980626,-0.05616097992484647,0.06104921850585357,-0.005174187607421526,-0.03308468803654796,0.0876875574568697,0.03415840526469074,-0.01229445470479247
LIPH,,-0.012481861123738901,,-0.007423697410183124,-0.017359628800285944,,,,0.002922519609358323,,,,,-0.014255841332086959,0.0018797776457576472,,0.015337865303434776,-0.015293447552511207,0.14991414742154371
CCL28,,0.0017432509066054784,,,,,0.024575797756025156,,-0.017160211043248202,-0.011566946388364075,0.059011831418138636,,,,,-0.017487056947951565,,-0.025681808081684562,-0.018483108584873734
PTPN11,0.07315974693893945,0.044499509847129116,-0.04011574815456622,0.07685739059758265,-0.03845893726823238,0.04537473651401635,0.03931616905205621,-0.0732777378143398,0.02176486916901792,0.03241465507195364,0.051541800611712194,-0.04687136463474875,-0.006614553065749027,0.02422856624232795,-0.04812899277707694,-0.054135718733583506,0.006579150872781683,-0.007893274023262667,-0.08492842644952883
ADAM12,-0.06838875362789935,-0.06533582195681724,-0.019368553679641572,0.025376105226619847,0.017059102274175637,0.07622404800895054,0.09265010804032806,0.04622212395711916,-0.017645978040518307,-0.011178734620051034,0.07278091466444486,-0.033924190997175814,0.08346138552196493,0.016829651517235315,-0.005441391840875407,0.012881695821110564,0.0002750454052665649,0.0495588045595843,0.03918686520581779
EPO,,-0.016771563049396396,,,0.00985840642261339,0.027511953154328365,,,0.038930245385957546,,0.06498961653838899,-0.05473126238224499,0.06581255720686673,-0.015482207762709935,-0.0290756873228163,,-0.019999380117663574,0.03456111355573235,
EDN3,-0.013740999785127545,-0.021742810454495866,0.02654505037400112,-0.031925462053810166,-0.015688195737406062,0.0395353959178639,-0.02739559670804031,0.08347676443085882,-0.0024962540032786034,0.049771998693029174,-0.013549959111396987,,-0.03037714897060881,-0.026573223680674544,0.06329472260439441,-0.03155575313472206,0.01724351588844389,0.07496718418330278,0.05129349941396467
CCL22,,,-0.02056294550341491,,,,,,0.05908978217399264,,,,,-0.01752252459211486,-0.026589270862584027,-0.021706772090559618,-0.017548585426490296,0.0014046434065528043,
CCL2,-0.04706327128873468,-0.0693502506132329,0.03155857218278811,-0.01008876540666816,-0.00404619750103812,-0.10732438434310576,0.08301314422479071,0.0857778122227584,0.0754581587920527,-0.009547126399210917,0.04293962207735071,0.06739655394102827,0.06543543293676213,-0.043027031703488317,-0.0813521876298752,0.04347838836426974,-0.040011309307078115,0.03946990374238133,0.05889959869826201
DSCAM,-0.05517565016850248,0.007444093160003279,0.012788180149650434,0.10183174231182596,0.017381475214845253,0.02348378097152793,0.03230418728022161,-0.0332317306551486,0.03196586609672807,0.07172996697475613,0.0629419095885197,-0.0038136886185939547,-0.012032168479286783,0.025807370751935295,0.0780602672614486,-0.02448768383156727,-0.04051375722145913,-0.008567254345245983,-0.0388803378815586
GPHA2,,-0.01391166845857295,,,,,,,,,,,,,,,,,
ANG,0.024488133284107157,0.01369854127815253,0.035111896808735304,-0.08690273656329585,-0.0035096068735708547,-0.03794526179605527,0.06455005144801383,0.026037274855376918,-0.02195302365907594,0.028027076302697265,0.096022677992385,0.026303010830719988,0.021001041121452676,0.02450666706325682,-0.005499355649501907,0.03809574125494406,0.03205680598275615,0.04513873189878524,0.029279311349990844
FBLN2,0.058887057251837883,0.0027389144749067553,-0.028515252758136832,0.006315556043856652,0.01037067339539497,0.008632100121900988,0.014254595432692325,0.08800533153188785,0.006951173188392209,0.01789351871877506,-0.06791811915905223,,-0.028458064689167856,0.08069672013600564,0.09090689735303233,0.00300313755669146,-0.013160610253067855,0.06685767624503197,0.07459706378984995
VTN,,-0.02359506741762919,,-0.03157603692209047,0.009302807270559996,-0.03139240881737189,-0.021992309773128965,0.06122844188009613,-0.005868080232817073,0.003449397986979386,-0.007770948988529664,0.07420582068371244,,-0.01769722297198964,0.062241925249781754,,0.032631785188355245,0.05266397239828347,-0.034636849380493266
