,UKF243,UKF248,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ICAM1,0.04651278593463506,-0.02659994523541922,0.05468371068111589,0.004720325338794555,0.08700567282027193,-0.008985517257769247,-0.03660641052364106,0.051020415752966806,0.04887365231294655
PROS1,0.09216897311221676,-0.014782938829781463,0.09400207225032685,0.04477527890754611,0.08698653327902689,-0.03839393686160438,0.01629793302849746,0.024821627568174572,0.04420389103547315
CLCF1,0.13220389331484267,-0.055356720110449016,0.03645730252762563,-0.04549769320904576,0.04774497223811736,0.05213578808521197,-0.013815672423878208,-0.00827215287909633,0.01251329235113384
PSAP,-0.018734541291699953,-0.02009305703793122,-0.0653963682625874,0.02265157056916873,0.06052727439776663,-0.047997722590089144,-0.008884352795043191,0.04899454322100829,0.001538492299519735
EFEMP1,0.11890567106255209,-0.016322337933182492,-0.022498269842456294,0.07075268041133388,0.05535388251719913,0.022052528315089175,0.03159641168582401,-0.009799212451402571,-0.007319612202203309
C1QTNF1,-0.0027957698750023774,-0.01214848792738766,0.08361870493833301,0.025971603465530995,0.021426314841926072,-0.06314755130513525,-0.005714942601935955,-0.022932622649082485,0.06276766719586405
ALB,-0.026872433338945675,0.0028399078480592435,-0.018017173093731978,0.07599776089826416,0.025396025520492565,-0.03644810731217123,-0.03445079951562937,0.10218716615769692,0.05146388746504391
CCL13,,,,,0.12192852583934044,,0.012232240935246328,,
EFNA3,-0.05041608860397603,0.006954535834172678,0.008964065890113525,-0.032848689665000395,0.07516546639879536,0.06479163598571842,0.05205530734125213,0.10610567156833534,0.05126119327841035
DRAXIN,0.03516597578924427,0.023899527232495197,0.07035935773828049,0.05064669058550457,0.020199918147230385,-0.019451556152122563,0.031468765879052826,0.07246870171400106,-0.0299547568371351
RAET1L,,-0.012481864364389207,,,,0.06141174112785127,0.12137521164882113,,
NPTX2,-0.009085369960085297,0.06302413624115788,-0.0685986020896066,-0.00531189136326873,0.003109189498414529,0.0013033714098590861,-0.011982292276800517,0.05161224645364546,0.01598179254735084
FGF11,-0.012156865639349366,0.039569796146259974,0.005514363480376279,-0.006002949788361587,0.04474720813684338,0.02820628841640963,0.047508800943589224,0.08335911159475393,0.10707597115596876
CD59,-0.001220128374452176,-0.01157354401798524,-0.062202282504315094,0.004172179594083342,0.05292591947903305,-0.047999102941222234,-0.08487098585973447,-0.03760843860288895,-0.08948750326126409
COL9A2,0.0417282806588673,0.017887155297810025,-0.059795802555907066,-0.0053152026723830344,0.02930172325119963,0.03696327721623685,-0.044633947447517704,0.11964062510269166,-0.004205954765792614
DLL3,-0.009459197759296803,-0.02769459480458038,-0.038074790475440976,-0.002920319832515348,0.011484496626647665,0.08370868868317874,0.03056267928049535,0.08769676520005995,-0.02623401749341932
FGF5,,,,,,,,-0.027291857531463813,-0.03208694687395853
LIN7C,0.01924252672057279,-0.014327029920988199,0.017250495000730677,-0.05598863585589169,0.02918270059811637,-0.0033238383022571845,0.01640835480579235,0.0809160384687305,0.0009779276604596277
GDF7,-0.018985876041693484,0.08270827609991739,-0.017302899672542976,,,-0.017222113096735353,0.04015630260354229,0.03002000172626096,-0.011709470938559747
PSPN,-0.058561341038085746,0.0675156275046506,-0.0248791726244298,-0.0514402326613042,0.005437427559853668,0.06065577727856006,-0.011760229558729981,0.025715563055424332,0.0008311502178653559
ANGPT1,0.019099048530408294,0.008114761366995345,-0.007677269482878352,-0.024212297429947308,0.06682550771569237,0.009797187069295369,0.008859685719904128,0.03248842105955647,-0.04131249396789721
PNOC,-0.036157215963614264,0.03779825895297421,-0.042970943950880705,0.025723013093384726,,-0.018314070821853205,0.022427482074089736,0.05985379882229371,-0.055049090187132464
L1CAM,-0.05292312735746061,0.09140250881609699,-0.06220559593760496,-0.03058257782721351,0.040585895859108344,-0.04094740095292718,0.14109807616847445,0.05720829246073961,-0.10428995671352273
APOA1,0.12042472595221541,-0.047504771899369067,-0.008518457663109774,0.0709124774408811,0.012011906741566332,0.04612292748045908,-0.0144852171469663,0.028357659935631597,0.01166736954415633
PSEN1,-0.1009100145863306,-0.026486568377108288,-0.010876312458385641,-0.04797106315498829,-0.03648885074750331,-0.015672765756547465,-0.039199353551149466,0.00902180032667397,0.00970813901566632
CALM2,-0.008119497259384012,0.00405987738232645,-0.08472207341005893,-0.053552514036350814,0.029612270599229464,-0.004589379793192932,0.05694138963404591,0.04514412587822329,-0.08410619533115737
CLEC2B,-0.01411731211021798,-0.005916541459025345,0.045951330743961454,0.03434447548350129,0.012388597689897952,-0.02321757614786744,0.002483278888164422,0.030274955248865015,0.09505011982640292
NTNG1,0.07527035242274449,0.022753607672673586,-0.027180174184469642,-0.020881400558151634,0.05294119337334902,0.08023868857380564,-0.019324044885031946,0.0992104746471152,-0.022536330292539826
LRIG1,0.11862380564197496,0.02390755925982996,0.029996832600693347,0.033434581323642916,0.0379754981180279,0.07057098067663713,-0.01268206062885909,0.0936481266270033,-0.05150873505930505
CPAMD8,,-0.02507735613917308,0.05615574352012533,0.020500953750416256,,-0.01934765319740188,,-0.02155859774149841,-0.020575964755771857
GHRL,,-0.011203466862156463,-0.03209667808373199,-0.01949842149631899,,,-0.026316895112799697,-0.02959512070119611,-0.01813792702603237
NPY,0.00977785333841246,0.001685631800459223,-0.05498944354175528,-0.0038135298402743817,0.03924826359975725,-0.03002109989226127,-0.026647519683843598,-0.01020405482648553,-0.027099620226416696
MMP2,-0.03338762447069884,-0.01087304120507609,0.046624585570603866,0.04896500545106051,0.029727794106041375,-0.010465203640532113,-0.013405113453112337,0.03602216018805738,0.0395111585804631
PPY,,-0.02104688993880348,-0.01337861024999514,,0.04468949742651016,-0.0014201006374357237,-0.01611739974291571,-0.04116180124301396,0.018362772194252867
ALKAL2,-0.0019301413791753626,0.02087135869130816,-0.0322713646770924,-0.020256817716646943,0.006419531410634056,-0.010427870535656695,0.026292115487893578,0.012637376678296336,-0.024101602272113793
CSF1,0.1143594274507909,-0.007841810806203251,-0.02870831396050259,0.04770035019213454,0.06370513937479104,-0.052467193409384674,-0.016250594727734612,0.06166639943877103,0.07228051411294997
SEMA4C,0.05906947412212044,-0.018476520557898807,-0.02348326127721276,-0.025936875754612457,0.06992415029346263,0.08022485393305598,-0.026509446774505313,-0.004916491017362983,-0.014710494699943366
BMP8A,,,,,,,,0.003569568549700642,
ICAM2,-0.01428912184029154,0.016608061571921177,-0.019022860625231664,0.03218648976183894,-0.04593792597243141,0.06152649080955246,0.00871700867341955,-0.005416101312313296,-0.02724742933243154
SYTL3,-0.03170813971711342,-0.019887790841656296,0.003596423905080509,0.006522661902097392,-0.03422621169051134,0.0027814113901349974,0.05996698599482958,-0.0318813989200696,0.008391843307944614
IL1A,0.03565798382508679,-0.009630146973135594,-0.0006268956423376643,-0.02936361280132155,0.038256104209594494,-0.025685273783437542,0.05053183158235456,0.019456046375622867,0.07347867005945787
HLA-G,0.08384769444449289,-0.01920660881260403,,,0.006432994515822111,-0.03917738690837437,0.015596238400466719,,
PGF,0.004493260610213521,-0.0005682352284943562,0.06489747140142828,0.046542484081570905,0.04288710486090046,0.017571982455400443,0.00598261771446835,-0.011736970594345829,0.011870959026361047
LGALS8,-0.003996508720063632,0.018789863031414267,-0.009629230217623604,0.01458899328434937,-0.010128875603978278,0.03706119339170673,-0.037686910975400854,0.00139086946090832,0.0416731937616839
DKK3,-0.02392521024644672,0.033303134295733006,-0.016577927878204723,0.0019318019552022304,0.029885017395490657,0.04015374789241187,-0.0026746692059403145,0.09135383299777135,-0.12850237108838092
COL16A1,0.05785748307729958,-0.025570652291178327,0.0173923802882373,-0.021475869692592513,0.05199379854502364,0.017249177253750816,0.05351134275514307,0.05416998304267864,0.07028533825137503
TPH1,-0.02528571260065464,0.15100929698790636,-0.012715094191534344,-0.01838598681332518,0.06352223053519117,0.06803380374573777,0.013189402481038793,-0.019551688091597987,0.015027593141583287
TNC,0.12369608639616449,0.02854744195879132,0.10174580292231283,0.025110771151671943,0.017503199801011907,-0.08236987268437619,0.04635382777812769,-0.02308344644394358,0.011666737815755236
TNFSF9,-0.03563487819307415,-0.025077353535732438,-0.027029530145113004,-0.031194045220291344,0.018098093208766368,0.16343488367829878,-0.03759967311658273,0.07515569080959962,-0.032130978201985565
C4A,,,-0.01585967139759345,0.004740191729015129,0.07869010235651624,,-0.024585923907073943,-0.007979750151041754,
CNTN2,-0.03262598536375391,0.0008097158094576683,-0.026911495157871827,-0.026675533623878506,0.07063697535819809,0.06762711976308924,-0.009531020738865546,0.07502024647816251,-0.1528832891477881
F7,,0.010792307204567494,,,-0.022326958541044835,,0.006227757560272818,,-0.005803376603004773
LUM,0.08725535355233646,-0.00030226618235219707,0.034065797521735976,0.0633448059028737,0.030391201571228585,0.011856236708342413,-0.02982011932762194,-0.04676567280373957,-0.04473156463626736
BTC,,-0.012481859165291542,,,-0.016152769571301902,0.06548325438465966,-0.023543965521951607,0.10495123800398894,0.01378547264379537
APOC1,-0.09306524090208443,-0.05160606533598114,-0.05061409099011394,0.07934237282041955,-0.049733156722492594,0.006015778644495055,-0.0006671728382495503,0.08981615259496484,0.14268888192713203
PKM,0.014588968075243666,0.012045991224912764,0.0700132238410938,0.0230002496696437,0.003445394993439044,-0.050801425568373,0.07514752092608515,-0.04579438682110622,0.01912206855487961
TNF,0.027724353418501258,0.010772160659524637,0.018661767367091506,0.05474079020094752,-0.01567785711299265,-0.020089989934937175,,0.08572086395635609,-0.01979433597187942
GNAS,-0.09829186253435158,0.04801753367480747,-0.0006186706001734062,0.005997949874944143,-0.050608085162594504,0.02283058520593091,0.07889625423785863,0.04921052537632906,-0.009973046676975282
BMP8B,-0.007994241939479488,0.023627028912102423,0.048414529147266745,0.02655354533590639,0.01621988811278252,-0.018126030445468372,-0.007269469067975675,-0.03361363964541606,-0.0026717963403881735
LIPH,0.06478690286505681,0.03463143489162616,-0.012787230649291255,,-0.015916980805715016,-0.022398610410076927,0.0023738505236753885,0.1473147968767788,0.08662008819223732
CCL28,-0.018985859376115907,-0.019836955992959433,-0.005242485372364978,-0.01458088623294043,,,,-0.014339764598849473,0.0410138465694474
PTPN11,-0.02389274143436779,-0.018757787675498162,-0.04853545947572314,-0.02955586538986219,-0.029521874566214464,-0.028570445194501477,0.0002692547377775008,0.007637190713321115,0.05308713759276774
ADAM12,0.10097581621348192,0.05717517956356782,0.03138202511709126,0.025590802179676388,0.0019624783314102223,-0.017227233967113315,-0.017515729636875386,-0.03918314455658256,-0.00459951499801888
EPO,-0.052385593017933156,-0.0011482308154400298,-0.013378610833974118,-0.018385989513369616,-0.01728624765446028,-0.02326266443741112,-0.023276653567002172,0.039124746732528165,
EDN3,0.06599870521443651,0.04648008733517097,-0.020736186961750534,-0.00014473046376268606,-0.00527493506842202,0.01566942674060041,-0.0242625071819221,-0.027707590714373245,-0.015016930429147984
CCL22,,,-0.026938122646090874,,0.11458977649651594,0.07855493966143436,-0.020424250209764877,-0.006238531374607584,
CCL2,0.12609219989462045,0.014878735605802527,-0.02457010296522542,0.029461731401387522,0.08047454723217538,-0.05050743775922237,0.002782805022443151,-0.04221818353654297,-0.011475024009799242
DSCAM,-0.023360265407539094,0.06616006383675742,-0.017667275160942665,-0.0584611676495169,0.03642360253004453,0.04547048977111684,0.05693607073914055,0.005865692999142627,-0.018131900195838692
GPHA2,,-0.015717980957914032,,,,,,,
ANG,-0.001514045645269878,0.008822560279468735,0.07268176498093508,0.004817853581811543,-0.016233857920783863,0.030835439697052696,0.06026006061350743,0.06037498870625271,0.02723901137036892
FBLN2,-0.05184489872276867,0.017158065600415894,-0.002809056683210335,0.05054654391132913,0.03754486501313165,0.05480847765592234,-0.01681665813342338,0.008149921684366497,-0.0063876349027788566
VTN,-0.02457833599248276,3.428908038695256e-05,0.06718490115779849,-0.015277650329950028,0.0020749417621941857,-0.016357836672303148,0.02042078782934195,-0.00806121579674628,-0.032086958012713725
VEGFA,-0.017711956095376045,0.005881966892116471,0.09527323186013521,0.025275063229899385,-0.04021168060524684,-0.006880058111846712,0.009878970162759307,-0.08575818669068767,0.07888526118859573
F10,,,-0.014669357621386263,,,-0.027937690698150795,-0.04031366327633084,0.05176181093003211,-0.026060247280359723
SERPINA1,-0.027649074282407395,-0.009850885174431622,0.0044622323778848345,0.01906544205293389,0.025605542175907003,-0.07195877972486546,-0.00491423098344844,0.03517205103494418,0.0030018736173973493
VWF,0.030149170342255675,-0.01937151008055311,-0.014735504596017798,0.06175214916518432,0.052876429343623944,-0.030898445287832883,-0.028320850099428734,-0.025619207936379715,-0.06775269720439568
GDNF,,0.0422951218205796,,-0.01838598808152772,-0.001367253120831474,0.04053806248922076,-0.02108757365260866,,
VASP,0.07369430094162668,-0.005935567933485786,0.02504436559186529,0.07915370776085612,-0.011591437962355657,-0.03145210229346873,0.023882777006662217,-0.032912063222132484,0.0334034118775169
ADAM15,-0.008564284324773623,-0.054142367873741326,0.012376511764198352,-0.03744123506263965,0.007776129441929073,0.036731988073436715,-0.01540330039659482,0.021295915238022652,0.016831910732232943
WNT2,-0.02207641117690328,0.04834128782459682,,-0.017206558895051884,-0.0008403436913802943,0.009990769159611161,-0.027948826366663678,0.009010534853519589,0.02099450778487518
CALCB,-0.02310634284062079,,,,0.14020817611494296,0.10256833824616061,0.026698984455741037,,-0.03049440321427214
OLFM2,0.08537019038772085,-0.04084138971948066,-0.006811780754130822,0.018265876791191803,0.05510630980137645,-0.0012557450565492633,0.01888433772001886,0.07667577291461393,-0.11018229545759499
MFAP2,-0.0089949349057671,0.025933872461585974,-0.011283389177244918,0.007195197231454436,0.03690936709266405,0.045009706281372686,0.011154018377149367,-0.027807930039717356,-0.02604164853717018
HLA-C,0.13632325889233565,-0.021194104824670382,-0.031179460527534283,0.07904440979276091,0.06904352339847308,-0.051372278128450674,0.03663500429970752,0.026878811939629738,0.0437137486032517
THBS1,0.10050214317787426,-0.024225730497371346,0.038497194377391374,0.07801911659432695,0.015663356813332495,-0.021345690910638298,-0.038453581590188614,-0.09786603685688122,0.021560639156740335
HSPA4,0.013123430264318484,0.022666185350044204,-0.024384053897295886,-0.016376063647011985,-0.0034798210654421054,0.016296103917102376,0.013982552084199469,-0.0121959501597753,-0.008681307404718456
LMAN1,-0.008779673315761969,0.025207147482807547,0.09610879648276664,-0.00013405703620311723,-0.021959595137768798,-0.018635935887170333,-0.004129281746704769,-0.057985626980643794,0.06548795289076921
LYPD3,,-0.021513953111210935,0.0117251692527318,,-0.023696906944892595,0.0979829331701719,-0.037072330786393055,-0.03162337760696989,-0.028829015466382283
APOE,-0.03847088370359976,-0.09841117503039004,-0.05362452742732266,0.028564433903199137,0.0225934334418305,0.04755767239834594,-0.1079433200793161,0.060426654379272214,-0.05861827164382019
SOSTDC1,-0.02795778435234839,0.0673305874510032,-0.023169270640041043,0.02179737345709686,-0.035702803145957286,0.030960926356146112,-0.023562696761849973,-0.025430157932835103,0.038704976940179894
ANXA1,0.07975035404945142,-0.023648154902452947,0.04153642742209639,0.06781708628990744,-0.04399055627748949,0.01481686499502675,-0.03845078355968688,-0.02145710095343959,0.060427588827073546
WNT2B,-0.04219348603524188,0.03722374351913307,-0.003983362733578691,0.05995886306669977,-0.027388815724144866,0.0149514260078345,0.09365281313943352,0.036795463551722564,-0.00011191904756978432
AMH,-0.04696099439412987,-0.013258753238189272,-0.019284590244615468,0.07818605927171501,0.05869853567757553,0.041491811633562505,-0.014886604337344359,0.04583183560775483,0.04836807406100981
GDF10,-0.021544819355823742,0.06595811843180198,-0.0180171725906126,0.03424170209235342,0.02237219834481161,-0.01321928815370074,-0.012521839600653588,-0.04029081191173733,-0.03191325981016151
EFNB3,-0.03219444185637522,-0.004381006926062335,-0.018374578020943395,-0.05729902012477391,0.03222417691432134,0.04519244193365666,0.05944072511744957,0.029927273287295428,-0.00952529601656507
LTB,-0.026202660391620034,-0.02779596553361552,-0.011526370599394008,0.00809883662927651,0.01594626378468862,0.07091721799379029,0.03567009999441629,0.03657568876774034,-0.027345224747883663
ANGPT2,0.01819428402405164,-0.0024843999696161603,0.07817663353102038,0.09946684461593369,-0.02059733655411222,-0.004518693847552122,-0.035761719583310585,-0.030256934504956385,-0.03769995866057148
NRTN,,,,,,,-0.020726189823956367,,
ADAM17,-0.012242403410764487,0.03350998948380599,-0.002434410568065681,0.009141117993167063,-0.0028176071521231246,-0.02375986328761145,0.057917041147297676,-0.01705939112743194,0.03303014235799207
LRPAP1,0.026817328252652445,0.003624194116287313,0.04351944066344342,0.0516422368445747,0.06813688564038702,0.03929148968016227,0.04297845970633378,0.058006575372717126,-0.004512484052557954
NID1,0.016641655803531746,-0.01571062655829324,0.026818464101701096,0.11651606585082672,0.00232608345951644,-0.08747286236142054,-0.050898456860256555,-0.04781579025631841,0.0002200964434608276
MST1,0.08214749819253395,-0.01084001064121342,0.003664020465626665,0.060511620022508365,0.002354424545333455,0.11106141050054698,0.031213544081236243,0.09047900073038456,-0.012596272455874821
IL13,,,,0.04085457698297565,,,,,
DCN,-0.016464455120661622,-0.041599045675974694,0.002799206030139133,0.020363603087210358,-0.003866904429689578,-0.00199515861334082,-0.024735112957244447,-0.04435185518713327,-0.00843587678619543
IGFL2,,,-0.015859673075739617,,,0.012352888823173083,,-0.01907417250058431,
COL7A1,0.007852985137395508,0.022036886668615696,0.03905418477918779,0.06863164795481531,0.011656896333164798,-0.03242234593972716,-0.010306870863646437,-0.005507083803304229,0.04789339849313479
CALR,0.07204689050263055,0.032600278644167,0.10239948823765276,0.004337323543429175,-0.014125827769224714,-0.10501921963716575,0.0049748087140979655,-0.04167445528655708,0.08667526483639469
PIGA,0.003591911997399296,0.043799888893334346,0.018561241779021884,0.06316487771784068,0.029395997194805012,0.07711078955152254,0.008832342386894612,0.06618462141820747,0.04811423624093667
CD200,-0.020742320856831215,0.008671365701680577,0.008385420187416262,-0.002342110935120914,0.05090896271834389,0.05548540760839231,0.03589145390841171,0.03929496816879969,-0.050089881963711856
GRP,,-0.02617300275854364,-0.013109962055694849,-0.018575708358423825,,-0.021729921960973227,-0.022733242533589177,0.028561958521380385,-0.02957895458173623
CDH1,,0.007836633361522743,0.07243416029139775,-0.03022936713848318,0.059467853691027577,0.05864924305714073,-0.014028323537763124,-0.01664970948384808,0.01428139321433497
LPL,0.04260797855830006,-0.009447303451754716,0.0843651980410661,-0.007299653319046674,0.08481026461089759,0.11291398036169803,-0.004135586492727928,0.04684259359532598,0.11900105710917835
SEMA5A,0.035317405667984796,-0.010282846930691005,0.01495404144636669,0.047200903244146004,0.0579040218690162,0.04813275842768632,-0.06827394753974497,0.04687106531864768,0.015460427640907602
SEMA7A,0.0008387442482453456,0.00017940318276009733,0.04261263729389368,-0.004157422046867078,0.004992789538419201,0.003086616783606689,-0.038738501493437154,-0.004766114457183501,-0.0857644464774105
SEMA4G,0.024253097297907977,-0.009294714263751107,-0.015092298477584407,0.015222013338601037,0.05457833121278115,0.06043581907271243,0.020681399637163717,-0.016074811343653576,0.12134116141645922
SEMA3B,-0.02772684087672324,0.014210529326474009,-0.008844972036635106,0.052777405559063705,0.09374383952209944,-0.011212016110728435,-0.06056263094880756,0.028813704999063206,0.0035046732271487076
RPH3A,-0.04079155373173431,-0.04514507466320659,-0.041072579742710315,-0.030123950086437597,0.09264743029837011,0.02441823644766424,0.023215511926983692,0.06892406424688799,-0.0671873394158487
JAG2,0.06514196432945578,-0.010819507525797835,-0.016098949840013487,-0.027503438344078764,0.0016487151691221835,-0.002704034340809799,-0.007065490994464818,0.011300253334363863,0.01568222767525353
CGN,0.011429666887189941,-0.042750050413372244,0.02197745796015253,0.05502694625145328,0.05534267852700014,0.04190707502802686,-0.015200099610288233,0.06709591950855706,0.0398039753814478
GDF15,-0.008457721264552222,-0.00212172978672924,0.07349097011193388,0.035458954571335494,-0.011966660280437962,-0.02530842256423765,-0.01932311032850118,0.0536392724819278,0.1054157173606362
SEMA4F,-0.04252860224854326,0.029556231943593966,0.041568959637942014,-0.03293662385830644,0.003888408533310085,0.034813734875944836,0.01324321415759633,0.018537036030510455,-0.03348961447237719
NXPH1,0.006648342106123524,0.04767649211971084,-0.02940228536967423,-0.05467804294093272,0.08345953606406034,0.06280407586137801,0.011478306415545037,0.07454009736632254,-0.06580296536215403
ARF1,0.04365722249236605,-0.03883880987418879,0.021147669185816155,0.012901165813468384,-0.019198532734647347,0.016250019457771547,-0.014781525938327395,-0.020358426803954274,-0.018442970323969996
DSC3,,0.09992898273431405,,,,,,-0.015249152531561054,
EBI3,-0.031603192392195924,-0.059159703203126746,-0.012100965001775883,0.024343615100386257,0.10092944641403132,-0.04750119787277182,-0.0457297812077217,0.022057827113290098,0.02950891720061301
TIMP1,0.1249813457530703,0.02140687612818524,0.1032241752310777,0.03204642813411826,0.015286927240203209,-0.09390365499388083,-0.02033872769185421,-0.08706615832305248,0.051979307061221953
SEMA3C,-0.006268347642482518,0.05259001885398338,0.00018415131485230072,-0.026443157410927128,0.10597949490067235,0.002055233764013504,0.08564954409674858,0.06599545359520649,0.0131697913854279
GNRH2,,,,,,,,-0.016524535048458872,
GAS6,-0.057461495240191215,0.030025860582451203,0.0455435616059314,0.011831453801653395,0.062012609988811876,-0.02818170835138052,-0.017814246078220294,0.018233061409461276,-0.058406319318594586
MEPE,-0.022337923754143677,-0.031853203887483486,-0.03439052500441701,-0.0038238714968841267,-0.0010734592447097153,-0.03311335407618762,-0.012033558608197012,-0.021071917317663134,-0.058352684607187386
SERPINE1,0.10705163194230001,0.00015379562275337754,0.1007827199448793,0.10824966170262677,-0.04135435962453805,-0.036851477168168896,-0.04211999695336761,-0.09130583290987151,0.09691323774050446
RSPO2,-0.044916703355992106,0.05661759508757291,-0.03165657305028174,-0.022076862914300725,0.04649814240023727,0.02153655700120748,-0.039592794452790445,-0.04058252079305567,-0.0687573896473526
SHBG,-0.030822779644006735,-0.015407615027745956,-0.026938122748307803,-0.014816627221148763,0.04246407336010154,0.06208485376629716,0.012936494658460557,0.03565707016338384,0.12428150292342653
LGALS3BP,0.13143075163486978,-0.02570299536232207,0.009104448332030942,0.06120682062671033,0.033639797240418795,-0.04001922371440841,-0.015830004980840386,-0.010926665086807699,0.055802620297519326
LAMB1,0.10634173490117108,-0.009187421749632095,0.0252197881559375,0.05543104904832411,0.02457746163863005,-0.04446928326738469,-0.008241100626940851,-0.040808168081641144,-0.007373725805447412
SPTBN2,0.003744523211773792,0.004525876677401989,0.004778906390915851,0.02531621854480693,0.02285269367132786,0.0025247656665207414,0.029082734931347127,0.09235256750638779,-0.08457543431368848
COL1A2,0.10745375328862197,-0.023943468034651444,0.06856083424145568,0.11811040941090209,-0.025481434043642854,-0.08763170686779934,-0.030075966912440216,-0.08924350131143655,-0.0059055967991752745
DEFB1,,,-0.014130034675162191,,,,,-0.0326567365802762,0.015426044497717856
CEACAM16,,,,0.026059077554873283,,,,,
SCT,,,-0.012987243135297847,,,,,,
WNT11,,0.002551269633526296,,,0.024912584497860865,0.03767594894397206,0.06807743015636021,0.020994435868947083,-0.022062481973987455
LGALS1,0.024540236648543854,0.03131712454348305,0.08707538399329169,0.04242124730910096,-0.0377360320526811,-0.06691399707628891,0.05357753526169698,-0.11447623663381226,0.04469840542014077
BCAN,-0.0047569580557008705,-0.04145567012221138,-0.06589762476795316,0.0168483056794027,0.04400892687238378,0.11251019405235034,-0.07290686572413836,0.11447491104918003,0.025667342103899492
ANOS1,0.04734589488722804,-0.0031751811591901385,-0.06317820364490545,0.013803483125826235,0.059183443465192276,0.09781024907938607,-0.04838897165952166,0.0726651756541237,-0.004734522038796305
EDA,0.03429104455187688,-0.01248186344196818,0.03580888457536862,-0.03236625436716984,0.012916238488979409,0.05038250011831725,-0.007164567711886479,-0.022292053861512572,-0.026532977669317673
FGF22,-0.03384890601851119,-0.01774925859504887,,-0.012633738539021116,0.04001591018476997,0.014476786382705529,0.08138194007603596,-0.015213372069724897,-0.014742956859334336
SHANK1,,-0.017049478743226498,-0.019009726457618347,-0.020725970539663702,0.02514182764697732,-0.027937687764782195,0.00036841788766777344,-0.027186164339125952,0.02913733378298805
NPVF,,,,,-0.019564310502489815,-0.01984543199926805,,,
RAET1G,,,,,,,,0.06962737962214356,-0.020318502349348955
TGFB1,-0.01683958294322899,-0.016762061136051967,-0.03094191641091381,0.03474399002921861,-0.034423536480107764,-0.063005406550439,-0.013709033699099638,-0.008964902377939453,-0.0022973873252875696
MSTN,0.04409304136427541,0.03963027286713891,-0.0343120810634979,0.021804203438940198,0.09352335963014903,-0.04081374649907492,0.006671517610336882,-0.012241815849948613,0.00808898310593698
WNT4,-0.024578332882457816,-0.011487901437692214,-0.019956435655726672,-0.020554762123675987,0.03330267174392667,0.04953176346859064,0.061087982500268125,-0.04858289459241697,0.05316976239237393
TNFSF4,0.008906290316093605,0.039089901605654204,0.014047436489052932,-0.03071486677141279,0.001908680339993807,0.004885329057554662,-9.087548306290706e-05,0.017754654621682513,0.0031156744475790477
NTN1,0.1078008878210814,-0.024590936405513804,0.011954179222772017,-0.008264584388083007,0.047518618282718895,0.040982332146880324,0.028242443164685094,0.09071708684182582,0.07420631946521976
CXCL12,0.000689292366489741,-0.055759249506577145,-0.0549697144957868,0.022131163222911615,0.033978211847288484,-0.021031440222467612,-0.02188725760987191,-0.01159757811595433,-0.04030202647913348
GNRH1,-0.028592041010329788,0.09577871824269668,-0.030121468387159987,0.03346408148736648,0.0553667038057775,-0.007252681563434462,0.012670895332775949,-0.036603804338406265,0.048605941325322026
FGF8,,,,,-0.0145860217142065,-0.027392427518124367,-0.0419356461129088,,
RIMS1,-0.03852281050654169,-0.008274254894624978,-0.02222273910698461,-0.04630579911102435,0.06246558900546855,0.048115852680941616,0.05330317522365632,0.05942901827429941,-0.07794323783712519
FGF14,-0.060795583070461776,0.0247669831396082,-0.05287467906725761,-0.00607359389188559,0.08486782527111196,0.0012817515194052523,0.016008191511014035,-0.015022002761670698,-0.019341923346639478
IGF1,-0.009137919442318542,-0.03443416452851937,-0.01629318606989433,-0.012284065474450968,-0.026808951011237498,0.012374535130407397,0.017938311281826484,0.022646573124694206,0.015234494292861483
TNFSF10,0.04421178548946351,0.041456281304428716,-0.04789121817402189,-0.005010957960682247,0.010893830928776138,-0.05016965278538668,-0.002036545712027723,0.05856254326907514,0.0028788264988402076
GDF5,0.031143220543677547,0.021081166477198852,,-0.015048829136112064,0.01739195685825979,0.00625478849673537,0.032124791643308614,0.05041495593822175,0.00926541252879441
CHAD,,,,,0.08505606585931191,0.03231590383888608,-0.03239616958189988,,
RGMA,0.00665675450672622,0.04921017633361307,-0.02063873547596145,0.09182503841799484,0.026040424135506637,0.10689028677612371,0.03878176730990155,0.09081357757868039,0.033037241413073216
WNT16,-0.019377201514760228,0.050754721883694245,-0.022340320649583696,,,,-0.02072618708831089,0.027162673055453765,-0.014736196620798517
CX3CL1,0.0686661614458172,0.03975325263979201,-0.0030615922275100474,-0.055924253735506656,0.07403207277306458,0.011683284039433604,0.021866060474389406,0.06621193832888973,-0.002156337633413421
FGF1,-0.012261302683064192,-0.041039239859152046,-0.055804950646611645,-0.014151190477748977,0.03250388865066942,0.04660407497767798,-0.06939663479254542,0.0634969049309179,-0.10889964865193899
ALOX5AP,0.020142328602577586,-0.03383069556096547,-0.0698701679626467,0.013317936053624274,0.04599023130191867,-0.03427406066490294,-0.006491983994499939,-0.02195228638372336,0.07152694808699041
IL1RN,-0.03851097976781257,-0.028397740862167523,-0.0022404248617956136,-0.0161619772964299,0.004248204154284166,0.010671858310203808,0.024072173233455813,-0.04775651832253532,0.08863129176673665
PCSK9,,,,,0.08483451969188281,0.191529623767071,-0.02011800230134969,,
