,UKF248,UKF251,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL14A1,0.11459598628281396,0.08514810904173213,0.08027503134359369,-0.08571164512451443,0.11061257249126902,0.1692290019897467,0.027086193644312657,0.015228459310776406,0.0003562884505268332,0.10647683488471675,-0.04865296831166813
HLA-A,-0.0076172295741933705,-0.014504228298430913,-0.0268225493910849,-0.07736221982682057,-0.017539683715871404,0.1952532977157644,0.011007480319058172,0.03844424926158523,0.0361519437630402,0.12282727269451776,0.014045448042635317
CD5L,-0.01671184525323234,0.0019060755512871304,,,,,,,,,
FGF18,-0.01512119938802276,,,-0.04108440046479405,,,0.0196533409179389,0.060495473404542664,-0.022113106687250243,-0.028016906914681963,0.21724964161109273
ADM,0.027886847612869182,0.019167918290963627,-0.009785003299976731,-0.1011588958307775,0.01671574553384139,-0.06868555111823388,-0.03254691137524993,-0.044265427159272466,-0.03898564894205655,0.008921051559717917,0.014909239302238997
CCL15,0.1232900472061039,,-0.031037687058837415,,0.273560364183876,,,,,-0.0062966012846180554,
GNAI2,0.04584177923132449,0.005721663652454601,-0.006481422171652273,0.024967939532685415,0.01970006869079666,0.04509862259109098,-0.007952912107262436,0.010620374628358648,0.01992103045555167,0.13951298548429905,0.01911621732235049
HDC,,,-0.02090586651741062,,,,,,,-0.034596044669174174,-0.01704629923147801
COL11A1,-0.02741710147405223,0.02369524768750805,0.07194756629989119,-0.08725703055291173,0.12956299027332435,0.028910091589576487,-0.018181581457104887,-0.01455055960699431,-0.010034171538422997,0.06471070051274004,0.008918020904782565
NUCB2,0.02856325456067684,0.02997480426107928,-0.036104076175222516,0.07226810671787635,0.049120534507797776,0.029661503088717716,0.014095936121831097,0.0280273892923254,0.013970483342771123,-0.018582123585016083,0.008171475386448633
FGF16,,,,,,,,,,,-0.016796911887572007
CXCL1,0.024826307320190387,0.06560611657266237,-0.015627493538906263,0.13654239052938286,0.01804719550481639,0.06453523871395427,0.007556301761547553,0.05314358849393315,-0.036502042611662865,-0.00010246817449700113,0.08292148988377314
VCAN,-0.022537643055593526,0.04413527207335895,-0.011710690129583045,0.17558318787232086,-0.07845677054540008,0.05550443892125346,-0.03373797328934373,-0.019881038128726734,0.006478393852022347,0.08083808322806672,-0.027908390500685554
MMP7,0.06854679153365775,,-0.03018893203219025,-0.03542259978271781,0.2245466703421905,0.004360792807612958,0.06651347941867139,0.09045654873581428,0.04532965376278,0.13981955986690892,0.026433015969916946
PTPN6,0.017404111852081346,-0.009847662091383364,0.021079915833645317,0.13096860239651875,0.08483246268508443,0.10221765170602967,0.07549954968741714,0.033792084087870246,-0.07830671242892039,0.041703586196164544,-0.047473082609019765
PTGS2,0.06469990732744726,-0.0011331243115124318,-0.007737901322366783,0.034552641837854975,0.1842922614210537,0.008367938069617378,-0.004224077319160215,-0.01502713979512509,-0.05544287486079506,0.004528910438362633,0.06556290980154676
XCL1,0.0180117226113207,,,0.03733170612522552,,,,,,,-0.030336978233742644
CD58,0.009920753403011844,0.01104099876130418,0.03430042097102357,0.08288065398340412,0.052576621788654174,0.014290435907099882,0.07104344152138653,0.060032549098590175,0.022020229277017335,-0.02596910718663405,-0.07740643687348946
TNFSF14,0.07215081665352409,-0.03953539357371705,-0.015263949008121414,,0.1884740557837487,0.05523670167366409,-0.026484644706543152,-0.034189508477771566,-0.018477344171368548,-0.0122516669553747,0.0888021908750682
CNTN4,0.0010212690995528729,-0.04546278755930453,0.0669169464689586,,-0.007925168907200911,,0.014030653394768906,0.0542195932938424,-0.04340296136942278,-0.01921643699923311,0.08231017750185257
INSL3,0.08602709682336095,,,,,,0.07710301104316208,-0.01984543327015886,0.06267468796671842,-0.0077352574038231665,
BTLA,,,-0.01949258494920361,,,,,,,0.16567710834044164,
MFNG,-0.012777077053334914,-0.06451477458983278,-0.003102752219317638,0.0815728153692562,0.06077149735696645,0.07961367143615238,0.06785591231882673,0.049788451841792356,-0.06459878879827562,0.032813545771175595,0.06747439361760188
ICAM1,-0.011539904779273195,0.05704972675843732,-0.004901437845064524,-0.02743771686833317,0.05386492069246197,-0.011710753636640208,0.025490575759871938,0.021919629494869707,0.008663593156354314,0.007384104698615254,0.04191593833972624
PROS1,0.041215293321745804,0.017987238845198185,0.03347182811052727,0.08288316016965469,0.12742067159342918,0.008472941040140635,-0.0068181529204047785,-0.010058083186674666,-0.007893935843054478,-0.0032468659743578585,0.015374525347448887
CLCF1,0.06442103137455178,0.0201671421058673,0.08595035127050074,-0.04232778546013211,0.07575191441610762,0.025958203724992416,0.06578144628526567,0.06611375449319874,0.025369072696900814,-0.0555274453781666,-0.0044961225246598945
PSAP,0.07519529043897638,-0.05214007142311192,0.02904190623640297,-0.06826498989210876,0.04351975814499323,0.07799833166941585,-0.002054233547031732,-0.015373786560944163,4.268959835239256e-05,-0.007505804401578577,-0.10257883691642941
EFEMP1,0.052180752451683195,-0.06735265938958718,-0.003986611525695023,0.054434941186580404,0.06962420965151933,0.08558284655982444,0.012987227445715295,0.08795761629302463,-0.03495461041572909,-0.007368434268806918,-0.03799701675230902
C1QTNF1,0.02605048162611919,-0.007303822350094591,0.05169848801552151,-0.07034025156696778,-0.002555800551951213,0.07330753121841885,0.011631458967332845,0.05956613672100413,0.01591084492323911,-0.036358483403196765,-0.015001777816915394
ALB,0.02807530126595404,-0.06698380515844919,0.18369698412708052,-0.03745572136413239,-0.049760773075474836,-0.05082162089605847,0.021832508374595508,0.10559749999874278,-0.03093061275404487,0.01948046347864999,0.05882297988879734
CCL13,,,,0.12744912426790472,,,-0.019660372614443856,,-0.020726179005694467,,
EFNA3,-0.02153181557978401,0.012451804420983151,-0.04718557672511304,0.007703908925804763,0.02742330589952869,-0.013173238529179726,0.027404810284800005,-0.012250242638137837,-8.914512670670595e-05,-0.00821100410336941,0.04875231240665122
DRAXIN,-0.00031123020068894773,0.028474027446454653,-0.013920456899125402,0.0359321962828621,0.01095378339529858,-0.06879896326168308,-0.045756357769808055,0.031666081051186575,-0.011998397966221331,0.021347835068108383,-0.05859445085213126
RAET1L,-0.012779842333402347,,0.0007237558819485176,,,,,-0.020089978728237146,-0.022448248170437182,,
NPTX2,0.04229075021938385,0.004383329032856466,0.03274520149460938,0.18038124833309307,-0.010542830696474758,0.036182865459695485,0.08835900336891653,0.11621158317439437,0.006493325014114223,0.07285373019122007,0.028468155034378634
FGF11,-0.01749418711430516,0.026284605314747352,0.014657744457340308,-0.04179346305913931,0.025181592725290098,-0.0750200987896293,-0.010768176675941604,0.011989970325532184,-0.047704681156614456,-0.09615193739241748,-0.01300702559595287
CD59,0.0782778887709747,0.029621725511924643,0.06366262344169772,0.02699546759902639,0.10097111196967534,0.1847327464277936,0.05409019906979712,0.0943553956661654,0.06117539244684419,0.13195804471723777,0.038685979336099297
COL9A2,-0.056590393170224004,0.056977286838948225,-0.01578319338499333,0.1000964375014709,-0.010321667552466803,0.0635191423976556,-0.0023201012022436556,0.021424293463815455,0.003519998318249467,-0.057023566596345596,0.03873823118618611
DLL3,-0.0070701541348434345,0.06577424871928338,0.040278107334894606,-0.021425415979551204,-0.08067238602397792,-0.06670947245543633,0.042874346895879635,0.03237638066960351,0.040205992681991425,-0.07080571603152831,-0.03341160398495927
FGF5,,,,0.029644226463389815,,,,,,-0.023912032641810046,0.0059164785686485
LIN7C,-0.007519698936767737,0.00024529112003545165,-0.02696565380686766,0.040628354615277286,0.06172938035923407,-0.002869090618819595,0.014214147629823452,-0.017601334067959266,-0.06151142823128881,0.04046228870316271,0.004175928214655781
GDF7,-0.007026861415625638,0.03770353021002538,-0.01526394841496433,,,,,-0.01722210818714152,0.00950435946452681,-0.010111396438610379,-0.026057540779359054
PSPN,-0.020581674898200942,0.011320729770639644,0.06929535199335664,0.046004790178428484,0.10508530946766242,0.07032513180497064,0.03688617754159355,0.03350409131156118,-0.008761161010875419,0.003899059518815501,0.009818181837486758
ANGPT1,0.04219557559685987,0.03572020356877204,0.03761544434602451,0.029612900383557655,0.09353553026588929,-0.018598611125826132,0.07952098739920684,0.05193057002319623,-0.06594020258792514,0.015478860554696012,0.04823110710397167
PNOC,-0.04119070189643602,0.040972205814606276,0.0812344055931148,-0.014484570030541077,,,,-0.018314065600969532,-0.0178080100100729,-0.008960036802189361,-0.037185122563458156
L1CAM,0.061725592649954523,0.10233975140166711,0.036903729134911585,0.0013262606122677663,0.155382963855524,-0.039145811618681324,-0.059049154523671044,-0.020401573605956215,-0.06920816956085221,-0.010044771667113109,-0.026040985568410703
APOA1,0.03370643554125418,0.03148424820978227,0.023875979204228116,0.13480340152072703,0.09260615106220868,-0.0547732969882044,-0.010778876035223102,-0.0051728027496459215,-0.002833083784040836,-0.005861861959374448,-0.0004724983894600104
PSEN1,0.030577114592820333,-0.04274256631415478,0.015581659541363792,-0.008733797094609823,-0.011708514206465293,0.10940513908419022,0.05041004813622121,0.0002759484113737093,0.025223710570786418,0.013829724262563438,0.039708874380915964
CALM2,0.003034844245743819,0.005563814298944689,0.03287377600864248,0.06158830868306905,-0.031373590441773846,0.11838854739419226,-0.00713286958360541,-0.01356959112382534,-0.02695839380908809,-0.11173795079336551,0.001606989596046373
CLEC2B,0.049792306445602376,-0.0011764591962493032,0.011925378319596091,0.0037216311354947153,0.07615049911107598,0.07496509165590808,0.05651809146574572,0.027955174480842407,0.02167874954399958,0.10408844666024376,0.015600368258239784
NTNG1,-0.02001033070805098,-0.012663630918921035,0.036547618890020915,-0.03333717175692956,-0.011076093026635722,0.025878680181996388,0.06870369528258823,0.014464600836245881,0.00442110040334278,-0.06975933944836718,0.011629450231694089
LRIG1,0.05216272108521176,0.07913946563610579,4.97104314250338e-05,-0.048671316577592154,-0.0150852615774309,0.11243886318096513,0.08932508366436705,0.030561107044076358,0.015290564112588317,-0.12745529779332285,-0.03042810757200636
CPAMD8,-0.025676024689993825,,0.0126872818584728,,-0.03932197839524067,,,0.1086769058982211,,0.11299276276335599,0.08909624884674186
GHRL,0.06546466184319122,0.031190166310887727,-0.013920456899125402,,0.08099182336883211,0.052402869381273615,,,-0.01624812876276244,0.050669719941912224,-0.016287446861431115
NPY,0.07048117620166545,-0.026739310403453863,-0.0012488035428876736,,-0.04591955554256797,-0.025755535693054537,-0.007559268440163863,0.09004765653658543,0.026716654880823493,-0.011140646199962778,0.002887563027140172
MMP2,0.029928843285695218,0.021427189178827785,0.028113728567510675,-0.14775683855123536,0.0690125476452327,0.09832679051957662,0.0013393023201695672,0.0744770260876798,-0.008368536581475428,0.0693794088097171,-0.037755434081814504
PPY,0.10306636745784924,,,0.043859738681639227,,,0.02935713370611408,-2.8123055107402916e-05,0.011538960910373566,-0.024162457733311393,-0.03307564610924236
ALKAL2,0.049325665768595005,0.018201879123164354,-0.020681481038586278,0.017660802202584376,-0.06285816164005889,0.2183105558650698,0.022078533811169317,-0.014167559936433196,-0.008215381805969703,-0.004046479318714088,0.050287832883408046
CSF1,-0.009594716355891117,-0.06193103265063939,0.013600690711868042,0.1551439558537216,0.06322295756673724,0.04576159734677093,0.0032535421112921095,0.06852951801175602,-0.027710837738095774,-0.06985305581659591,0.021886347012268614
SEMA4C,0.026958826380751366,0.032712919614821014,-0.01231446958128568,0.08021074980632222,0.04945568315118529,0.10541361862659294,0.021130649420099724,0.030780302807662988,0.06262804018002419,0.02652306711647324,0.005669083390521842
BMP8A,,,,,,,,,,-0.0011407810905410644,
ICAM2,0.03873956369768203,0.004779197278292198,0.02624624435282897,0.19179596251019496,0.052904073666264324,0.09294014615189801,0.12300368257201402,0.07986629858895962,0.049810343837050325,0.15998335451539522,0.032780439905010936
SYTL3,-0.012296900425081282,-0.007161196869786043,-0.0313603185553636,0.003764917800151225,0.051340681526924045,-0.08640272384348785,-0.04545858627880064,0.010033886572497227,0.027398848931303805,0.054695390105450534,0.01187151883594429
IL1A,-0.011963705844304638,0.0347972556643036,-0.03923984357222197,,-0.016981545845096573,0.02335221918867522,-0.032394590925240566,-0.016784875790692044,0.023989361790333185,0.03685764481252084,-0.029277197556705284
HLA-G,0.06950266850966576,,,,,-0.04068857973416524,0.019728301569127856,-0.013359013991450475,-0.027242746162379653,,
PGF,0.11285896366318822,-0.01108350764730516,-0.01347293809918649,0.24243835064882796,0.13839627574158847,0.10262898838070944,0.08380227364115969,0.15553657155306214,0.0032412777482529027,0.1908933436681843,0.10693948071168882
LGALS8,0.0072652124869461415,0.034896794635139415,0.038413865854603824,0.049435313503396666,0.07894397794199307,0.05632357472845554,-0.035102124794994416,-0.08205684956461926,-0.05030155374776259,0.050839064126299995,0.015456129409356175
DKK3,0.022167908249650734,-0.012413030024054778,-0.011905323050396089,-0.010593313006956128,0.14866604000280279,0.09772865405832293,0.04102053426918124,0.077649443659131,-0.026363586385077,0.007456495112479519,-0.010050454081879079
COL16A1,0.026757313542625945,0.0012574697180033029,0.015508849054836118,0.13572600756565842,0.028782109962895198,0.047007759193913895,0.03535761115002747,0.02285565662436724,0.024141866501058273,0.11344739879168397,0.030847736580608645
TPH1,0.07880667794274354,,,,,-0.05291150413913928,-0.029882746554850653,0.024869418896326604,-0.032149598712352435,0.07698722349989692,0.0023804260499864227
TNC,0.058091610592932975,0.06325552137627032,-0.021824918447607373,-0.08181876002900877,0.07552013533564621,-0.057882298885175355,-0.054719479743303434,0.03231734767258552,-0.03288719295516884,0.001673875657303154,-0.0009347210145966076
TNFSF9,-0.02567602202440157,0.013905338592909745,0.0016318025726331053,0.05537432658754334,,,0.02338909752202851,0.01287675008944791,-0.023214149223054793,0.007236218058070904,-0.04619746177909971
C4A,,-0.0022060645325794356,,0.03224651109948244,,0.002637591760632078,-0.021888204287810544,,-0.015179422028373133,-0.02983919181032718,
CNTN2,-0.05639368388762856,0.021076492780038432,0.003087329993809124,0.04901996068121041,-0.06493669152978869,0.08755047289182313,0.01835370915476882,0.010811671712988746,-0.04581503905315835,-0.015270027822487835,0.020989216089603954
F7,-0.014086524504865054,,,-0.026468988938597893,,,0.04941635404709114,,-0.015021002299535511,,-0.022838306413147522
LUM,0.07684339860245488,0.009202648462119907,0.041909508212293126,-0.14797128817018382,0.10008854928344615,0.1195589597597562,0.12019563335252761,0.16792020360248697,0.0354575179157763,0.14748801163100736,0.034788037658194194
BTC,-0.012779837010187282,-0.03469659597623782,0.02296099220139454,,,,-0.019951622056825467,-0.0018100688507400211,-0.014536113844244922,0.031626013732279135,0.06638478150187155
APOC1,-0.018608370511285225,-0.12933446973801507,-0.05252704675028098,0.004984551240260619,0.12078614182128583,0.09620651224210683,-0.012737824705066502,0.014634023527447821,-0.039001439438388345,-0.07759928800369331,-0.06791695171453777
PKM,0.03364811544908942,-0.002306484185963583,0.012214725308835174,-0.05092585847548075,-0.05121593886924861,-0.08991063505433755,-0.05532266577391991,0.003313112753618224,0.030899989387396767,-0.05062695333342743,-0.004915557026411477
TNF,0.0808514064763163,0.01919356360568232,-0.02035140033700282,0.05304611185716842,0.05656044700605267,-0.013418730715105387,0.11204437690121374,-0.020089984207783365,,-0.006740275505826447,0.06595729123043638
GNAS,-0.03838340362391138,0.017610269256465864,0.07427907643944351,-0.15847814735767918,0.00816646502996306,-0.15525669089253805,-0.019178711526221123,-0.04075130873859139,-0.02593869812096176,-0.012802924466074094,-0.02181297128474982
BMP8B,0.03951359529311968,0.024476438150743525,-0.013513120637689653,-0.03315643992133742,0.07279726589923063,0.12424856592865949,0.04103012479154284,-0.007436707293569509,0.043082078160143776,0.185886793539025,-0.01581387194331412
LIPH,-0.014439193033334206,,,,,0.12309761677138323,0.0032033412378751906,0.08546815287510685,-0.02385401603046809,-0.01863462769527761,-0.010463201606340166
CCL28,-0.020310521134001114,,0.037565135488465594,,,-0.006002634221783672,,,,-0.023188254988184255,-0.026892585707196298
PTPN11,0.0005609285994562514,-0.011859804058619758,-0.03519091031195893,0.058744539709726144,0.0034292523127964964,-0.10677463916014236,-0.03871751663534649,-0.03272155483588763,0.024181101271634454,-0.013532223304012186,-0.04693704574931328
ADAM12,0.10897354771000392,-0.0077322907667654,-0.015446738578317024,0.11339148472507808,-0.001214849319220159,0.035606016383955094,0.05885472913406113,0.05487273136841862,0.007198983408965499,0.08219822131139932,0.12378898427562032
EPO,0.05216929707381134,,,-0.034056191965654216,,,-0.02135167461283107,-0.023262657805807135,-0.014371074653822659,-0.024658782052252515,
EDN3,0.10061810941367558,-0.0008314571958127584,-0.0007566913196618748,,,,0.005307334249534942,0.025108104910502565,-0.0029928594417573434,-0.044804827454746524,-0.010996020068555757
CCL22,,-0.017628015236031178,,,,,-0.024165496886516404,0.016236114124522673,-0.012609992397231292,-0.03810428012543925,
CCL2,0.07786321519946215,-0.06617397090758541,-0.014692076716421316,-0.051131874662142085,0.15864439917883366,0.058431793852807896,0.031129082387575963,0.12769547994462843,0.047844513967163126,-0.048273229192984074,0.08009912900160665
DSCAM,0.025202920177220377,0.0312853552469481,-0.03718124439138808,-0.007568663779714086,-0.009049544636692601,-0.07521872740384095,-0.020639456756299017,-0.053673300805193946,-0.027084987253901138,-0.054671111707970614,-0.040939322861032024
GPHA2,0.06697196211036015,,,,,,,,,,
ANG,0.004283789240252301,-0.028972136490180576,-0.011647759704414964,-0.033832182911460444,0.0958101459638109,0.00039321183148917604,0.024304921539351456,-0.05859865704585611,-0.06504175827691672,-0.0696533180190546,-0.04630569592953347
FBLN2,0.06375526130068052,0.0013958934666315444,0.01902751666498741,0.16392069064535647,0.11378401425218836,0.0024741008359589626,0.1320736929381866,0.03413192886446246,-0.005849953239677267,0.05532327955782607,-0.00030881165517907303
VTN,0.011628149574900949,,0.032498507537617446,,-0.03334910455800538,0.08969363961382956,-0.024406425248907928,-0.016357832009092917,-0.018608602012970907,-0.020153072771837883,-0.02881336013905923
VEGFA,-0.05545505419950797,0.04296908176759504,0.022015880098360616,-0.151721383514966,0.12536920916099822,-0.13356377545939063,-0.10681846643866871,-0.07614067225586435,-0.012555640319927877,-0.09009288536477146,0.015935691458319648
F10,,0.035325479508099465,-0.02645712469229426,-0.003223921797912202,0.028005969725774064,,,-0.012766567788025414,-0.024889774762748885,-0.005220277295345147,-0.023401510666870424
SERPINA1,-0.012902927959763505,0.007288025334124806,-0.015730165559201092,0.04396061666581003,0.05124666617196006,0.016328262991064588,0.08634608751304898,0.08401955291264918,-0.013353363066196078,0.06978425895353776,-0.05099645603529402
VWF,0.1033671031582872,-0.0473067377941168,0.0017353946234641285,0.2291197451479692,0.0007286538906822123,0.17085894488124828,0.12420006851679369,0.1582029961575454,0.05586430242530327,0.1500602388396284,0.09014290097253111
GDNF,-0.007566775247651564,,,0.009869528523556746,,,0.029766863427581097,-0.04209214718290616,-0.02012386608797163,,
VASP,0.10594842726114324,-0.059528562337346366,0.018053086470955805,-0.00929343180264942,0.1410490269802211,0.05323309446593053,0.06870837487567583,0.09410629236653038,0.02978062183848684,0.13363758378752438,0.09972321056629598
ADAM15,-0.03571094282632277,0.029602164279131645,0.04178350912805461,0.10857945104565425,-0.057335716105092915,0.1515759236771009,0.022375227178133048,0.049325202716191945,0.02979228717744932,0.09923747332401459,0.02696023830000129
WNT2,0.016686628776667895,,-0.018134103163849915,,,-0.019086393978868615,0.05532953903939795,-0.023891914821463325,-0.017255687938383505,0.11849251426603571,0.009215626779977776
CALCB,,0.027559485800844344,,,,,0.14311040434964287,0.0324169334947527,0.011415547465175712,,-0.027383282070253128
OLFM2,-0.03502328969947659,0.047774308187780785,-0.03280198809197233,0.168951773263653,-0.06406306494165345,-0.054725647547782544,-0.010858734325124285,-0.021677943537527757,-0.03850164010989883,-0.07509765858909569,-0.02827213773993043
MFAP2,0.13339746728633495,0.02573438607174281,0.02662720020314852,0.23518939413110826,0.10443422160314832,0.19593812157851695,0.029188971874019275,0.005934472331506877,0.011983530135679038,0.16688298967541274,-0.03160583235446597
HLA-C,0.0006513928466340554,-0.04100336180362125,-0.0038990384714403304,0.07207456901176598,0.07828529775335709,0.07714073957032028,0.04178531851482127,0.0409792717914549,0.07100831495590287,0.06847002599422619,-0.016983920395139695
THBS1,0.044211292838098666,-0.0022854750046910617,-0.010983427371070489,0.030524407014028452,0.13888064330268418,0.0260546936021912,-0.001472494417145377,0.04247665687000297,0.026015079424970045,0.14939379057627122,0.044543744020645516
HSPA4,0.03678911256587781,0.016597325242726724,-0.00031323214988117457,0.05114284109511354,-0.01230427658092646,0.07190563146185011,0.009153600751072046,0.029521099446005734,4.577595220958844e-05,0.06936239891020411,0.029437718658147576
LMAN1,0.005525312433674465,-0.008029616717626179,-0.02838977143939447,-0.044351129205126065,0.09616532813925084,-0.10577135983746411,-0.000826305075335961,0.02037421841484799,-0.03617919045729961,0.07461896143392753,-0.02068589650716894
LYPD3,0.008558881168264032,0.008062386611275174,-0.021178104856246896,0.06301631616074733,0.1448815612031617,0.11116334823467426,0.06493700395865612,0.04068733074340342,0.0415849811320738,0.049909164871182736,-0.02588780166565652
APOE,-0.08275261901842507,-0.10321822601744503,0.022886033513043552,0.04974398768905713,-0.028839473275716353,0.05391022176695197,0.036142518379748856,-0.002920457552502071,0.035893947185084,-0.059882034720472585,-0.02798546446839744
SOSTDC1,0.022334510599588898,,-0.03268320987746829,,,,-0.0011214365026953011,-0.044018846103787056,-0.018484153682370667,-0.000353890135036651,-0.004752247467950059
ANXA1,0.05644590047698913,-0.044645185199506485,0.003696878709797859,-0.11697534087651958,0.14253519336290596,0.16223091005177045,0.004253787575203804,0.027135689676659344,0.013211771534386973,-0.07138798062881245,0.06365029627802037
WNT2B,-0.03679826375717363,-0.05176714806717717,-0.019926460997199795,0.06206872057351753,-0.0034716524038944483,0.10223082896406535,0.037029587739777804,0.05049614049863962,0.038335668052333315,0.0005918682994966158,0.006393484807979702
AMH,-0.02689788647809049,-0.0021181106167657564,0.013103288221152351,0.03945670760226191,,,0.06752800249628872,-0.018034401004745827,-0.01837123608261694,-0.025742598432944557,-0.033214868104340364
GDF10,0.024798229066941745,0.08135017650140978,0.0013894066273291194,,0.03805700297237178,0.12050853075429839,0.04616965026844168,0.032740825930121856,0.007917870901873071,0.028486746667252667,-0.01044807677872924
EFNB3,0.030537155681473947,-0.0042122305538640865,0.008713837462808955,0.039098634618759745,0.07703665346227166,-0.021552607522176075,0.010633829145368928,0.018324129237927516,-0.03262649619085868,-0.013649275435315836,0.01905781040910824
LTB,-0.028459535102605245,-0.04862006514846082,0.027515054826025225,0.08750388740129685,0.03767839431579009,0.08323642677938012,0.07837357151256749,-0.020938864112930288,-0.006318571406278788,0.06369549673476306,0.022144355403915218
ANGPT2,0.09674475595400203,0.027695821051056602,-0.003979616816057841,0.18748239800545868,0.12977770274166767,0.13044415998399828,0.11841994438527577,0.11814150010745311,0.07175753445453487,0.12606114376706035,0.05533275459236582
NRTN,,,,,,,,,-0.012796410806733414,,
ADAM17,0.031037822264355842,-0.007021078890455498,0.0380611686015549,0.016525358881783813,-0.020521892003829666,0.021417856299410912,-0.0050579850921807275,0.03920318055635157,-0.0018972162739600835,-0.038464051005862046,0.04692806122920454
LRPAP1,0.021235644826232844,0.01765634668392644,-0.0064390533916861325,0.096888567286843,0.00814591921940006,0.11809116606436684,0.04922075572522834,0.03987853947792608,-0.014400638381196193,-0.07972258818249921,0.002138155683625604
NID1,0.07557170327066744,-0.026352276884816974,-0.024267863594831178,0.01954829197861175,0.14635875576088805,0.16079268258524118,0.11057628378937528,0.1394470111213087,0.0851609929393027,0.19001299819832515,0.05939732632778177
MST1,0.04982824856767963,0.022891848095141634,-0.02795146945996034,0.008052845461183594,0.04920301365340364,0.025837558711063514,0.02708633795920157,0.053116100939718365,0.022469055344791895,-0.0521743492820659,-0.04836443601050001
CCL14,,,,0.20608665047652525,,,,,,,
IL13,,,,,,0.14968152221161793,,,,,
DCN,0.052702499538074606,-0.048374881442476356,0.036475318939487744,-0.15156070246497716,0.1254615720520267,0.15159780812234186,0.09618186622608003,0.13996630061158016,0.053885390558553375,0.12352571206671506,0.024231459270275455
IGFL2,,,,,,,,-0.02304942081833102,,0.02098990303560141,
COL7A1,0.09588125056421001,-0.0009816099087583369,0.06809318352775225,0.026085157571635043,0.01779719597091824,0.04919577582000838,0.049074834547648716,0.07208239175574174,0.0585409830557044,0.08208315802682677,-0.008913141832314874
CALR,0.05420404581380163,0.023600106385546674,0.020517219969483327,-0.005144885880869931,-0.04191376825420491,0.026377567666667406,0.0618381159234171,0.04698725767169139,0.028300657460763056,0.10895155604602859,0.022639106296167142
PIGA,0.01790101974355152,0.025271412776861648,-0.02521073102551695,0.11208820591279453,0.11646574631696487,0.029987350234480264,0.06970094632172176,0.00873007468432953,-0.034430187665962675,0.03741433243044116,-0.03413025194545091
CD200,0.017547964543769595,-0.007314195908947308,-0.014134251361503944,0.16619055559580934,0.11970006241945058,0.07328915002417652,0.013998827721702885,0.06805415333268035,-0.014921710224403204,0.07325262515104775,0.026805497681460493
GRP,-0.026797827542509138,0.005221408748045696,0.004524324210186254,,0.06215051070727914,,,-0.0217299157663158,0.03926140698537462,0.026649940788466584,0.052962790972704496
CDH1,0.02060849495276903,0.0009724155103842581,,,0.08117073426903922,0.09748825274875984,0.06131698130095069,0.056318026000807556,-0.004799305208517171,-0.01598452020910492,-0.03846888766962488
LPL,0.022553979721946255,0.08592086757720971,0.021446254625853582,0.009631471912457295,0.030395139926990788,-0.04119852196481217,0.048767551193023014,-0.023183704832359726,0.0463641757897645,-0.07716189380711357,-0.050592660569999344
SEMA5A,-0.007204244952483746,-0.0018128083294464518,-0.02037337092505029,0.06032949202312497,-0.004489713033019915,0.09390038874960754,0.03838182725314677,0.05292035224005231,0.06596619036284729,-0.026065861453470018,0.01568782972810452
SEMA7A,0.12026693262398881,-0.07036887784003941,0.06125792089222106,0.07541762080811885,0.1150809220379678,0.0025047873004520813,0.0618656377920602,0.021549885059242924,-0.01803982720994144,0.10540550723171419,-0.02413912337148297
SEMA4G,-0.003963635363576012,-0.0329606217531128,-0.008645960105358366,-0.07111180429832628,0.093910685702964,0.002298042752080477,0.04012430607134561,0.0041567209846794136,0.04294417372740372,0.0440166997540224,0.0766075326393248
SEMA3B,-0.00998663561767546,-0.025596327545413376,0.003329830715478842,-0.054352199257959574,-0.061572568952761975,0.08273922744726984,0.008195457883863581,0.040066674098202505,0.0045862795142726665,-0.06089205369927946,0.04364414715818943
RPH3A,-0.024640895876369227,0.002327411627557901,-0.015014751473828015,,-0.007475762000769743,0.06463066198113498,0.045619649119194514,-0.05474811054946962,-0.0492952442738014,-0.022539200751803583,-0.011010255424712213
JAG2,0.09270586647460208,0.008070903877538477,-0.0017401555760856026,0.13787701120145823,0.1233439609510715,0.14679755353597315,0.04406264544794466,0.022376799430518103,-0.009071720783443864,0.13040279474580044,0.04022341398483336
CGN,-0.043770616959002175,-0.04115266310908824,-0.016841130988057045,,0.009358124950833675,0.06857189982501202,0.01763542489010449,-0.013345495913595509,0.04602336630411431,-0.06234395115381001,0.009625891373475227
GDF15,0.04985837839818687,0.01803118087497384,,0.11803597400233276,0.09641987875635236,-0.07318578888079083,0.036239868029557844,0.02242945903362568,0.06322416883232941,0.09836713663487756,-0.0410604249737964
SEMA4F,0.015010655373425373,-0.02565775606053715,0.015038743326703803,0.08945931962520279,0.06194869993790233,-0.016905067982223004,0.05387880988323829,-0.053106702318414085,-0.027136366448985254,-0.0436926553946577,0.017422079957102637
NXPH1,0.019489388938355685,0.0677186262179999,-0.02637076568693855,,-0.03984686346800685,-0.032145791258550986,0.05999569007395437,0.06372997768138033,0.019017711710367084,-0.028037322208396897,-0.07763539254805835
ARF1,0.047561282609866015,0.008123803373038951,0.04371023259226252,0.11065167160433002,0.12923896938366378,0.08885398924804679,0.038807720963332216,0.013355156763473678,0.026917733963744694,0.09877146865883642,0.03363344447434475
