,MGH258,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL5,-0.03340783734091063,0.02986537297735353,,-0.0010576536921214092,0.013686821875614397,-0.020527029613631512,0.05938146136816564,0.12606420237640162,0.03239323249030054,0.07320706052205965,-0.023051108846462106,-0.08489270920187207,-0.00061236365910881,0.007575306271686478,-0.013930575591866223,0.03976548654093775,-0.022149304411153425,0.020790819897094373,-0.05095882222327412
GAD1,0.018451484265797038,0.03678088908659596,0.033887041151635745,0.04051217000529121,0.04622822190125791,-0.018177657208279838,-0.07197606582401408,-0.03277440236401886,0.02168350250633621,-0.041141924646207466,-0.037947734178505506,-0.03195136901646327,-0.029909049065939768,0.07863809685556127,0.016872272706317883,0.07262933445309819,-0.018845623124139954,0.06086078599407905,-0.019214477534317646
COL14A1,-0.010429992222310584,-0.02943512630819034,0.08892568825749166,-0.0012193316273823081,0.04687064192244612,-0.005085311541828043,0.09183102014265493,0.04199344071682604,-0.030291160314224456,0.036886552935809926,0.013346382824089002,-0.06054970139604397,0.031148269867038753,0.07078244529496248,0.036443046006774595,0.012373488641772536,0.011109761818705535,-0.07610050958038402,0.022219513129372596
HLA-A,0.07543428339172564,-0.08268712555616511,0.0040341112942164055,0.005348842318223569,-0.022676892501440508,0.014527504389060898,0.13705014812708477,0.09358537575884442,0.018232944813377852,0.05221767882801296,-0.048776097028764495,0.15572168593728236,0.1008954033734588,0.08633070417598751,-0.008144693104991146,-0.1097218610594794,-0.0191480901117714,-0.08441411481229216,0.044875801445690915
CD5L,0.007963241940104174,-0.014566878077396801,,,,,,,,,,,,-0.03594092213390408,,,,,
FGF18,,,-0.010716364054940235,-0.012792695884151502,-0.01778597507445671,-0.019496716056020953,,0.05241192263450766,,,,,,,-0.03799514344296208,0.03204741724207732,-0.01390637657555269,-0.019010178319075248,-0.033371508613567566
ADM,0.02291445153831144,-0.032236362887450666,-0.10654199705469146,-0.043719854653654876,-0.06604636255632151,-0.041160153294375564,0.11548708767298767,-0.05381181680592921,0.002555557167779633,0.0060488477466212305,0.015067014932954868,0.062127359128717065,0.055613863245287554,-0.03593682282474991,-0.0017641932575089446,-0.04300623510240591,-0.03526424232430696,-0.04604147941146069,0.07160325481969887
CCL15,,,,,,,,,0.017460728979838667,,-0.030486205236466207,,,,,,,-0.016487526180312087,
GNAI2,-0.009406164440455481,-0.034652174945581066,0.03208393191732697,-0.0022048520961491275,0.0005182004577195905,0.03485621192763026,0.1495080838196859,-0.03513787182190547,0.021359110052978247,0.021995333553005054,0.02075117454335242,-0.06472372904574765,-0.10643631526021355,-0.022109402293905383,0.034860090720700135,-0.013636434515850386,-0.06784047807916156,0.007543733051663313,0.006889034428702213
HDC,,,,,,,0.03850754302457422,,0.01138516134240715,,,,0.022283836660968243,,,,,0.10702441589769122,0.03655704856657337
COL11A1,0.04419979996823057,0.038346142351501085,0.0016141128585679028,0.005887678358518281,-0.011302723086335134,0.04952475302236051,-0.03141111002025338,-0.021582290468144853,0.03546757690200233,-0.023686676487515105,0.03087033607807224,0.004047385218531509,,-0.044069319858694014,-0.017575686423000208,0.014874183083383593,-0.0727054168949109,-0.0051740440350228935,0.09129093821250953
NUCB2,-0.0039652233822622465,0.026189320381571936,-0.04822488600986503,0.008264816607630412,0.021262672365013023,-0.024733202871684005,0.06930287807080573,0.017478386826360777,-0.061357252589566647,-0.01109186071634619,-0.030952552902236724,0.01206383501691621,0.047813877411365495,-0.04485249697177282,-0.01698769256257991,-0.07315644110079225,-0.025636031332238636,0.06103646800412498,-0.04720228106559284
FGF16,,,,,,,,,,,,,,,,,,,-0.023953090015842005
CXCL1,,0.02651882672052396,-0.028924723368511537,0.007817008559928656,0.02330984120454236,,0.09069535830902155,-0.025929416772666202,0.0497394819443071,0.005917293727734274,0.013680293171476433,0.04881003266221296,-0.0804207502273828,,0.019150716358451954,-0.009966481129259743,0.04962189593433778,-0.009485830415767392,-0.006959429278445968
VCAN,0.08263835120238243,0.04119099193907906,0.026009048598966376,0.021665445135211986,0.036512256107742135,0.09043232298664175,0.07660353510204172,0.0889396130694211,-0.022341188777035274,-0.007084339505109935,0.05930077281445266,-0.06618496038132017,-0.023084790531809157,-0.0904722123691086,0.04326898230446291,0.06198514492799315,-0.08320825496429134,-0.09782321563505464,0.02865149333026052
MMP7,,,,-0.025432749613279425,,0.004070005616394278,-0.01646247288829478,-0.01483146489449451,0.0032827391437634593,0.002046337203511576,-0.03699426820697545,0.06443852632523062,,,0.0042630982746920095,-0.03906763597336125,0.02324992849900509,-0.10895823933182326,-0.009087919093544852
PTPN6,-0.08973162652463125,-0.009325275275877865,0.02419926127695741,0.013339281431838717,0.010687052702328451,0.05635377831770062,0.1403280165086391,0.0038776819342709943,-0.015073759478408277,0.06841923586825614,-0.024189386811967924,0.055317483036896965,0.10283983656497225,0.04665488415801861,0.06151038584060221,-0.01439307790300814,0.00773589887058747,-0.009521701218339323,0.06218760040835382
PTGS2,0.027303784840178796,-0.022582959182024617,-0.08297321236227677,-0.04147166810186408,-0.01752214519619081,-0.012737025094476852,-0.057599574301600814,-0.031404437934901754,0.04669011202609842,0.025139329574315167,-0.042335705707059176,-0.05747340655566995,-0.04260245485920346,0.04793707746050824,0.00374946932118978,-0.07774432171227484,-0.0471725827005341,-0.053551593943273995,0.02907292796114726
XCL1,-0.0047216168077144766,,,-0.013918910950804974,-0.013640308542079723,,,0.02092815371626412,,,,,,,,,,,-0.03096058209864963
CD58,0.05960432257045081,0.02856073125876481,0.0899685452382909,0.028581806151932492,0.003959855256712072,0.0703391718139722,0.10217045385603125,-0.0210661980202858,0.020161401069672093,0.07889788048538336,-0.033101733730286756,-0.025591132786477695,-0.019686605478675286,-0.03671021112115946,0.016320388452388045,0.0676380427854919,-0.025606843036808692,0.01635713662357632,0.07348424154496631
TNFSF14,-0.0418107169905893,-0.026391783000246045,0.03764397814127112,-0.05080357172062025,-0.028019192690095743,,0.013262692945635372,0.03255234230066076,-0.020554779908282955,,-0.038855730223771465,-0.024126679336385796,,-0.009031567402179983,0.04282183839339188,-0.03103804034342565,0.03902431596123232,-0.028200863557493558,-0.06495313908496315
CNTN4,,-0.020659403542267193,-0.03374604186473659,-0.025014787132495213,-0.03212487596833634,0.0018831229536374332,-0.045634111527189714,-0.026737293782416533,0.00674442917767507,0.0062130059733611276,-0.0362543749487554,,,0.085395964483515,0.017490634256004164,0.005693278354160455,0.016039963987663164,-0.028054551118212152,-0.03594501657090365
NTF4,,,,-0.0012702940806031521,,,,,,,,,,,,,,,
INSL3,,,,-0.012792693374938869,,,,-0.01710223893275344,,,,,,,-0.020042912511977044,0.08624278112093754,-0.023461448704772365,-0.022575163135635474,
BTLA,,,,0.008185489898886228,0.1634798149941212,,,,0.030787505082475863,,,,,-0.04033440375342493,,,,-0.021829053979123096,
MFNG,-0.06819496511701738,0.027297170963486276,0.0782704234015744,-0.02999463861411306,-0.0279528738539244,-0.018842843164655326,0.05535214414081854,0.025191051960061307,0.0045162815363637655,0.02952180883973775,-0.017105959056770245,-0.03985472936076027,-0.0011253350683053363,0.07954064617007094,0.0040011608623644135,0.043104515149812374,0.0506138619360333,0.043186058637477896,-0.006415532862557531
ICAM1,-0.0791665419559536,-0.05427514620339618,-0.09374774324277411,0.020473657895865943,-0.03371071748104789,-0.016333193067018123,0.08205355230370148,0.04436569478668399,0.005940672289214515,-0.010328509284870413,-0.05355397092835487,0.09195125926813984,-0.013302483929983684,0.09087995541755595,-0.030835652531750073,-0.01585358567519009,-0.026006126211691502,0.020028461330316497,0.013086885881115855
PROS1,-0.056014348804743486,0.07448899466422076,0.05760945415586779,-0.04497145977093707,0.0005615258081504654,-0.0045480627331594544,0.11855123369588712,-0.0581345712778556,0.018257832286902236,0.019973941040627528,-0.021274056196553107,0.14084706730158833,0.05380057108602005,0.09151871510843317,0.005563926651710855,0.04956356074924853,-0.015683367316274822,-0.015570055069771016,0.054625318693863646
CLCF1,0.008659427053697315,0.03842431544769115,0.01688733763948605,-0.022694352019124772,-0.05458873960032931,0.07717155537344993,0.006980511405350542,0.039232401973362425,0.020179090579395122,0.00569543401964367,-0.014050786980919832,0.09133511375120373,-0.049050060399147694,-0.057869614523166614,0.07391457929349629,0.04277900519398513,-0.004764199670174325,-0.1135059390755594,0.019161918469397445
PSAP,-0.13515541171712203,-0.05655885711606538,0.06698916462714997,0.0028498411811493886,-0.02439373447812252,-0.0509097616352811,-0.011561627780083877,0.05069892493510838,0.0023378296371368112,0.0568675382104173,0.10178785185794263,0.09212651847340232,0.08339020324505246,-0.07295224339380288,0.04792815895028277,-0.10528586584580403,0.0005142733128477115,-0.07053378607218302,-0.1047909328090854
EFEMP1,-0.08389365258981422,0.017554596143149855,0.043876015886279075,0.0766539143493039,-0.06278123767828228,-0.04809177011463652,0.10557839190231388,0.09553295417424379,0.014772116880954336,0.06428804145798625,0.10595464741657672,0.07136844827095801,-0.017011446949806167,0.05932401064589061,0.029183197244245417,0.07006437339314697,0.03920965647614073,-0.1225407298531278,0.08730927673288383
C1QTNF1,0.06283811803208997,0.016782755198486224,-0.001755835102987499,-0.022529310156930354,-0.03960937182352349,0.03272420820747634,0.10997784714674631,-0.04502027885794716,-0.020465753060833765,0.05337414597948406,-0.06635497526212258,0.061926707323366276,0.029481296158901635,-0.08828264514942111,0.007152265553278624,-0.06017886632203174,-0.05860088532409654,-0.0350581201933273,0.096924746895257
ALB,-0.015042087265180916,-0.03481455053580483,,-0.022711600703005003,-0.03358999654307669,-0.01652267831188063,-0.027613727038954865,0.011313974526976644,-0.010627302738431143,0.02847016369372225,0.10980365880839686,0.014490349634828866,-0.0968303826414963,0.06828047803193993,-0.023047556233786255,0.06331790474178685,0.040500524860727694,0.007834122564091503,-0.03441679293195491
CCL13,,,,,,,,,,,,,,,0.05710855045963097,,-0.026316889919854897,,
EFNA3,0.058988675285240336,-0.009393982695683253,0.08184427245626147,0.022632435502195812,-0.04091225550528021,-0.01385212531774972,-0.06749008791122262,0.01233555582885113,-0.006393933596671251,0.07687726628662074,0.04370281978602546,0.05454101010130798,-0.0291939405721163,0.03892491946007521,0.02165194467377325,0.09117212576898726,0.05360953883247501,0.14613907373026208,-0.016442176719738157
DRAXIN,0.052079753665827615,0.08106188198769577,-0.030697642359977403,-0.003642937074321382,-0.022171322558471363,0.10818916304196899,0.08843346055234326,0.016707175701048002,-0.01874560296500079,0.027002550651335822,-0.05739001564769106,0.11006725019288556,0.030445960911173794,0.08814503867346896,0.03559701033867651,-0.0032183488907530948,-0.012968729028579653,-0.030844413331814553,0.06133655032809275
RAET1L,,,,,,,,,-0.022452078273365934,,,,,,,0.1478226557146811,-0.028503472629116403,,
NPTX2,0.036598854696611866,-0.05099666722948353,0.08962899197566956,-0.051899235110079434,0.03483949418372367,-0.06299205795120404,-0.14552150168154543,-0.03644028649857872,0.03713961522183989,0.05530953331353339,0.04488533596543582,0.06920594822936912,,-0.058013785633440444,0.01905887320276088,-0.016073817849856214,-0.04966440884516228,-0.013787414853168097,-0.005182103089078306
FGF11,0.07356868180416584,0.06652555452292203,0.0012998193526906642,-0.03301198777294218,0.017573007204330443,0.0430591350747254,0.09688861494359477,0.02688624708256086,0.014869819185911065,0.019690322533838473,-0.08103479373536417,0.13938772985864223,0.10423977354393855,0.03783471750814689,0.06127315931094506,-0.02578444922307999,0.05010530997913998,0.018525169600721286,0.06232315461016609
CD59,-0.028468013164581286,-0.05015313568729502,-0.002543120546117744,-0.0071138953842745005,0.001970513312969047,0.004685560192325498,-0.031469539666591606,0.08040464567920302,-0.046401640557358445,-0.02952571957028905,0.07406000325437036,0.006141055753937481,0.03154959026753075,0.08099747873811675,0.10873290077254169,0.017943215317722236,-0.050710710758223025,-0.06776329118960596,0.01600738609204858
COL9A2,0.05614392685308212,-0.014759111422922064,0.0580271013449326,-0.0048797004576891945,0.044401322900214486,-0.00399972732263135,0.04749741393827319,0.01480613553877537,0.012342614885045152,0.03962797369325528,0.009253532153587731,-0.07586898607723538,-0.05347561671584075,-0.01341972013425822,0.028309881942987548,0.0519493585881276,0.025680758201336702,0.09095892459668738,0.06510905836841865
DLL3,-0.10112491308431328,-0.023468623099235045,0.07195831647284007,0.019045541458291532,0.02089781427237332,-0.025180247818379242,0.05638766054101092,-0.011135148994737798,-0.012555433169142758,-0.02107836832582704,-0.12713361832849854,-0.03899420676892385,-0.048325993219112955,-0.01299667066137387,-0.004602898650927654,0.07719155080192983,0.007449112701360433,0.14983898675178675,0.09932659398196812
FGF5,,,,,,,-0.021988655390915747,,,,,,,,,,,-0.057834055680371615,0.06351392533436322
LIN7C,0.014999060518817806,0.02752085002618809,0.06828508317174026,0.03278997127541232,-0.014813059968028588,0.017440468320980868,0.08652311568242832,0.023609571331970548,0.0386930674152499,0.01408802923819304,-0.009669946136658563,0.0029662302600335635,0.05672260526945827,0.0056074403512620065,0.02163756405162028,0.06653630122336907,-0.067667713215504,0.015432056586607311,-0.004370161274415819
GDF7,-0.0036433657568132375,-0.022169010099769657,,-0.022825899817749882,,0.006997087714152289,0.08349026492571897,-0.026167716381962282,-0.02055477910952417,,,,,0.03378611151851514,,0.030144569185198162,-0.0190727883643689,-0.03220239038502528,-0.03715912925287621
PSPN,-0.018216869274805446,-0.039942689791420814,-0.0009065818626880263,0.0004844108016008527,-0.028027738554262004,-0.018675318294867668,0.04536479791440848,0.07243831277117924,-0.03001952822793891,0.06306916938640551,0.019779157684783596,-0.03767679380474698,-0.08924684125620236,-0.08343085768217784,-0.0025678957129264806,0.03589326623806974,-0.016200428743905013,0.005952895495548715,0.08244788630348013
ANGPT1,0.04839425329272217,-0.002142306164362626,0.02447417103392761,0.06778924550218396,-0.04358366843014767,0.013457727669702517,0.10723019032112593,-0.02283441910697906,0.005995768264612999,-0.018111050604119387,0.015099352694057707,-0.022648198637990655,-0.01571162166412872,0.044173073067031485,-0.011937668064395066,0.06608486859617406,0.05203717312377969,0.023707188272388977,-0.005070841935411537
PNOC,0.04513685059145897,-0.03873427720902812,0.13011146676829619,-0.014770897324439683,0.07507762694408915,-0.03152573244434909,-0.06112958079542865,-0.020485059112169905,-0.009595294572909998,-0.02261187512333593,,,,,,-0.030053263039662655,-0.022611569599876646,-0.02329966409654183,-0.03945615737450265
L1CAM,0.024432392975875454,0.08436472009467798,0.013007514929210904,-0.0029231259328974025,0.0066090754754493585,0.004599898449787758,-0.07462456210456579,0.0027293804157290393,-0.024004505615026674,-0.02861904746207052,-0.047464322401478284,-0.05355037092198327,0.12081994165158577,0.09711542317558929,0.02580370060142105,-0.10014136217522368,0.046872963023311114,-0.028356803682157886,-0.08203067819598875
APOA1,0.043863166507887415,0.05761718538703657,0.10095986370338053,-0.004771443889232861,0.023448195509079842,-0.038160147087945705,0.0466617464898667,0.027822688570183753,0.0017867799167567088,0.041715201845096334,-0.0005983237688126713,0.03561987426744716,0.031019956894433924,0.1006182247730656,-0.0014880472176070358,-0.005413082927216509,-0.014989785343015446,-0.05577735837837537,0.09012527580759973
PSEN1,-0.0018363210434394304,-0.023745622116055715,0.008902441137258464,0.008966914371420253,-0.00683904568588642,0.03925901193625922,0.022603480457405914,-0.007094374131552967,0.07921270799049876,0.0035495160935663113,0.13571603475639923,0.006032770408370709,0.06529295247313742,-0.002252409104267267,-0.008316994513969592,-0.03556748711228191,0.0444584515116498,-0.014757583885502312,0.0036453101173500005
CALM2,0.014710558623360712,-0.011124926969968947,0.017767783314711738,0.0019563108353041862,0.07352440462924349,-0.061699097492395445,-0.11834760399471018,-0.0123870261443622,-0.03548490092983954,-0.009540572607056968,0.06545396302563133,-0.07767183304999267,-0.020740757235553766,0.07268936982761097,0.04560481059206397,0.09281747950560111,0.03722054303143433,0.12871342131713032,-0.050696617029841344
CLEC2B,-0.010670067665433165,0.049321283878200166,-0.0321520937119781,0.029855794611663985,0.0010235182209745281,-0.035836892468211985,0.1315086611131813,0.05100677222817102,-0.012674489946104182,-0.04261933582595717,-0.06906715420782121,0.04974309408803186,0.06812344816738464,0.0163101148939732,-0.018086538204686472,-0.03721000479749617,-0.002678623398247784,0.05644873712717245,0.02894200960233551
NTNG1,0.0024377314250233896,-0.02375452733174073,,-0.002310043075996272,0.010394027070711067,0.03787912457594594,-0.005523342455665676,0.09498703216669892,-0.024500826847616498,-0.03456559746695313,0.07489894053990799,-0.032364306142807914,0.03382091577429748,-0.015118700156003848,0.02936698244362513,0.10109986031990026,-0.044281883612410394,0.06568879689723116,0.0681887776085924
LRIG1,-0.010809685741104856,-0.03662170941274872,0.09181516877705982,-0.024085021255293826,0.012622998486485605,-0.04384996297031491,0.05955978259221784,-0.09268778334195037,0.017988344170125528,0.01082705663520774,-0.007336732902788873,-0.01452307739973084,0.04935694070741323,0.07602420769544839,0.010559817249804954,0.09178360099006716,0.03446807276905019,0.08757304108310796,-0.0015096273367162024
CPAMD8,0.006452772696414186,,,-0.015131473586234588,0.025282763701882986,-0.010244302634175369,-0.019891697959092458,0.03930413856469562,0.00890874733518778,0.02865189816317869,-0.009811282955611251,,0.0702824294754425,-0.11128759214747344,,-0.031749364540398284,,0.012959787797100485,-0.02634860770357438
GHRL,0.03530041493042894,-0.01637805769841418,,0.06397324587545247,0.022984750326296394,-0.017564923690615464,-0.042302501127665294,-0.03326172120851752,-0.0027962525584961685,0.09863026651083101,-0.025984672319919015,-0.01949977806470638,-0.02958692927129887,-0.014049293502853109,,,-0.002329189268057055,-0.032472233736601706,0.02143634171714418
NPY,-0.026560527254825436,-0.015761455309004132,-0.027142680008937544,-0.03370369795359287,0.05844170948680004,-0.055614782985008486,-0.04787898638862391,-0.055555670136556996,0.0383824505881759,-0.030761274750938646,-0.0381279662119493,0.09536791462259597,,-0.040713265447750786,0.04250561774863088,-0.021392329047625606,-0.0014812620838965456,-0.028506909667694685,-0.009363117143635878
MMP2,-0.026351435057015912,-0.013440795966724917,0.06837136715158465,-0.036644323413608224,-0.0020539686441374367,0.07267353396834488,0.11372109273976845,0.050036154170131096,0.05430185923427774,0.011884115282707473,-0.03540820629907755,0.054894867037042445,0.05347274408015808,0.13066529295527293,0.02111160123297322,-0.06363168286545906,0.01358644957482569,-0.02572393075419176,0.10451447856124775
LHB,,,,-0.013178370760756607,,,,,,,,,,,,,,,
PPY,,,,-0.022939699980669206,,,,-0.013864226171065861,,,,,,,0.018948542958511776,0.025153632584784855,-0.022506508959972804,-0.006219169659246294,0.16471723868730806
ALKAL2,-0.035313073238613414,0.18198674029222214,,-0.01298690958833257,,0.02823733483173508,-0.022553877021286427,0.017624119288655236,0.02776705736498132,-0.017760931006854136,0.04205025742405706,0.1222275005586278,,-0.017771784893491294,0.07047268709172237,0.021525734723603834,0.01669066897113055,-0.010244738586767287,-0.019610823434882192
CSF1,0.0898854992940231,0.049538020793324325,0.06567860539874767,0.005613320926714986,-0.06151319939152499,-0.03019498821734977,0.03875895553517849,0.05436873599212956,-0.012055146447357645,0.029019927552507603,0.02300827301143041,0.18015182713325828,0.08865139098128216,0.08321667799032358,0.04452969089181475,-0.058391597205284064,-0.053084235792645824,0.0022824263965951753,0.11377879328862053
SEMA4C,0.028492339640422647,-0.013207487624183315,-0.05126916159641804,-0.01385107864219086,0.06934950277311012,0.02329069870005609,0.05369201742066579,0.062378240098498676,0.02485812227806621,0.022233137308084912,-0.012846883587474052,-0.05236564503672548,-0.03402679133770134,0.10528896528028059,0.04951414426316013,0.02435479248913937,0.0070466319614560236,0.009134793864571583,0.008771359134308413
BMP8A,,,,,,,,,,,,,,,,,,-0.02026242411734071,
ICAM2,0.031722532602503885,0.03173256554814424,-0.031085885199838306,0.014264863226518744,0.011159582661928704,0.0011647214899928667,0.07551985264432498,0.05048544766006493,-0.003016176520979466,0.002047626181875617,-0.006343609623703641,-0.08884126382938727,0.07574436349222458,0.069226132753735,0.02871315185608666,0.09151642558546683,-0.005389142330826765,-0.020594169229907342,-0.034666676798320105
SYTL3,-0.025266231531650155,0.04286571215188421,-0.015773563367602463,-0.032791172217662846,-0.011120428130073735,-0.02269395878786165,0.014376862455055957,0.08697322968197398,-0.04223051619316661,0.003432002161034007,-0.02656983454318487,0.05691147379588103,0.06049068472556686,-0.039775471116222295,-0.025767125214292565,0.12671658374903277,0.03278904732362843,-0.026079984472613393,-0.047415169772781755
IL1A,0.09617658993683025,-0.035506036745879356,-0.029415146889617088,-0.015886579729177362,-0.04226180671490468,-0.02360153549741098,0.01700962232616677,0.09658135341976168,0.05613604854255308,-0.006637633348561766,-0.07128936876820663,0.10473211599228473,-0.04772683960172431,0.05545418563315189,0.0770525558948668,-0.06832265130368828,-0.030422074581548823,0.04557908404771377,0.018054510494430444
HLA-G,,,,-0.013918909693810412,,-0.01274753075043321,,,,,,0.004121385210483813,0.061472062341697324,,0.024761267060862003,0.07449310062479335,0.03175208425348982,,
PGF,0.08886849630925156,-0.0035851934518051306,-0.010493243444284152,-0.04221857047888391,0.019000898263066522,0.014281295675909496,0.17282015979639023,0.007018113338812972,-0.024661634489345864,0.07985429940443395,-0.0003356149113804411,-0.0855952049854457,0.11339840540170769,0.06826699238115688,0.03997972390702444,0.05165067714650386,-0.017943923673341373,-0.034080853473191584,-0.05516332303927538
LGALS8,0.006056291244000059,0.0426900513285579,0.0028183413303196343,-0.05102978323975597,-0.05254819941511107,0.001762175866403142,0.04577142856669569,-0.013271040989134467,0.040718470320614084,0.007651009672694306,-0.03596638259577136,0.03993887889749582,-0.12046899394062048,0.08470448827576454,0.023996288627286286,-0.02482281752623905,-0.023090409817058878,0.032654578340852995,0.006267272482344558
DKK3,-0.038795418652199196,-0.05580208572372454,0.07073835982244245,-0.04760980625975434,0.06589263498441203,-0.07040134772270261,-0.11865654875471998,-0.04383378133725434,0.007088489755638673,-0.02515103968019369,-0.009753092025332326,-0.09634579957742133,-0.03192704709799279,0.03564240817319009,0.034368271426998075,0.056549857437754,-0.04330230849835734,0.042705632728439455,-0.08319412062292886
COL16A1,0.10390796745170473,-0.008575051663997722,0.05118430623880104,-0.01816030360209435,0.0019784957153701223,0.04234290753723094,-0.010493447762826923,-0.09054044563429473,-0.015047164025476885,0.011599747218325405,0.01665505981909342,-0.015461383526021456,0.13242689982822758,-0.0047053737692493375,0.03599905318100288,0.03402891301110528,0.013346843653023965,0.0734539738433883,0.08081668436241043
TPH1,0.004746199976397819,,0.10078528321793996,-0.02532882111335345,0.0042020910149240046,-0.013507786480704628,0.02638444195993312,-0.013903422504789278,,0.08280254196659541,,0.018910840631448298,0.06476862946987369,,0.07050824684674245,-0.05317651042917362,-0.04699452618380046,-0.0019202190686389638,0.03371171636977049
TNC,0.1079829574873172,0.009508609801522712,-0.01571767606740643,0.06346248590748954,-0.04196943899635699,0.010736912636969307,0.12863569921717327,0.07591705321176287,0.03716606959556294,0.022453713713714196,0.13030527829742247,0.11022927033591254,-0.027604968130645557,0.09935171615968644,0.03158487766922807,-0.09389610832594208,0.029228052490290556,-0.10216251426506812,0.015439990092960735
TNFSF9,0.04932991392857232,-0.029756064016444983,0.11239300072067859,0.016119682152656405,0.0037648666501205836,-0.010762800868425088,-0.04589703954265507,0.05214685320890448,0.03566092748604165,-0.008914613786029073,,,0.024494433847619207,0.07267612715663184,-0.047747062518564136,0.0784766200002206,0.020768452480443962,-0.03206677696587059,-0.05089326159520808
C4A,,-0.0175354483701608,,-0.015623723247619256,,,,0.05190888528444771,,-0.01208932997615188,,0.13245755484618,,,-0.025119182624211686,,-0.01927394231507705,-0.027286450703107007,
CNTN2,-0.09025902155485761,0.03051889434369849,0.003672174341569732,-0.0300441929106936,0.007855013874946718,-0.022405899065469692,-0.056146587393191644,0.017342442128458212,-0.00874207239278303,-0.035192149644588416,0.15498563380324737,0.005027697436328925,-0.005032871793342102,-0.05412355379741477,0.031237941308847644,0.07054330807671355,-0.021348164910835868,0.017310922989582315,-0.13406701745500738
F7,,,,,,-0.01173155110390798,-0.019891686397372196,,,,,,,,0.01264441521340265,,0.0005390273351301024,,-0.0325683681015356
LUM,0.08583237488900607,-0.0004940155812738784,-0.015476199327484383,-0.06290826831285792,0.006498362804005704,0.06566199885815893,0.18960198340734707,0.03431414442663632,0.0533824726519686,0.028474567272708053,0.013890670436696983,-0.018947658821075415,0.07697970975802655,0.08305092413464851,0.012351523713290688,0.015346388767752895,-0.04455055928331638,-0.06746499403198804,0.010017639582175858
IZUMO1,0.04487226714997529,,,,,,,,,,,,,,,,,,
BTC,,-0.02743986223995513,,0.014748523928510263,-0.02382306713503873,,,,0.04108541190357912,,,,0.05739492666402248,,-0.022896736137178124,0.06655472452477576,0.001778237730377572,0.050042060044470114,0.04594923799443287
APOC1,-0.15605442428579838,-0.01776284362154363,0.03485227279553353,0.06636104683926934,0.018011552732230977,0.014314064320659174,0.16372956722562773,0.09044345431298925,0.05635114260702385,0.03237427601332751,0.07159886642691468,-0.05546049294013039,0.006730563861329115,0.09399857788873439,0.0014984150938813765,0.016011030223761016,0.11595599556605943,0.09286147845210739,0.0673535026011496
PKM,0.05828464640794736,-0.02639874211314026,-0.0837962885736408,-0.01778135905031313,-0.05938223944388284,-0.0037118144729341453,0.0027211501216887236,0.020118367407071923,-0.017633710912240183,0.028806328018623213,-0.02055628661688707,0.1576765220115228,0.06486312687782235,-0.0632626148137752,-0.0028953413286322643,-0.11747732450597378,0.031098023656215234,-0.08054276887616307,0.03355728228896325
TNF,,0.0620611932898096,,0.061489977654363745,-0.016622186835469736,-0.0027485675333404464,0.05306659541214974,0.12461034364693734,-0.02740565724701228,0.017907888738155523,-0.03008591563982006,0.16707228584308223,-0.030795911826758025,0.06936207955019216,-0.0222235422803497,0.05830728638516932,,0.12030595988143845,-0.006091585665274911
GNAS,0.1281022289839859,0.04291662608957818,-0.051355263061929994,-0.029780425298619764,0.0893405489291898,-0.05460984477052896,-0.11784094820475796,-0.08425280726465455,-0.019717873789746987,0.001338109419274233,-0.010640537451526296,-0.1087983060924476,-0.003026902819218964,-0.02570215011843818,-0.06029481822717871,-0.0029335124604189236,-0.0046295344245319585,0.12844562275447718,0.00012765309155161994
BMP8B,0.01042640460372199,0.034719337638136775,0.05763955708471699,-0.02017883372325422,0.051178505627713256,0.07610862043381146,0.006451371316015646,0.027150613141882347,-0.018197074717296355,-0.006739628943847481,0.043609310130855575,-0.0004974995688373581,-0.03461523615638705,0.05851177864371955,-0.019061859043792574,-0.007942100693798637,-0.036738627771544886,0.0009904214814911128,0.03898578993071851
LIPH,,,-0.028924720327504806,0.009665725523110338,,,,-0.013251380712239802,,,,0.06838432470240002,,,-0.02256250285749674,-0.014487108317018363,-0.030288434440704493,0.018679344083770203,0.011685521648370204
CCL28,,,,,,0.005318204576048707,,0.033752669643612156,0.0706955647204639,-0.010906654735335726,,0.04025098500200045,,,,,,-0.015733816140944722,-0.011001293523229736
PTPN11,0.024489969622527474,-0.02769119737481088,0.09640304012471958,0.009317106568495416,-0.011025902924080202,0.020991886855944424,0.04300103249470512,-0.04939444518601199,0.0059314281707807184,-0.04161993394937617,0.03472636967359578,-0.045263781433983886,-0.00868898628092899,-0.011495502949686558,-0.07212564589626942,-0.05134919446114295,0.060000170670451346,-0.007660429238275237,-0.042052343110091275
ADAM12,0.07936124971143539,-0.005768713977809591,0.0409424204136587,-0.025892746361791095,0.00205154714856736,0.003375472640335794,0.11639570748021599,-0.009130856892488758,0.03479275299948849,0.051643661465067756,-0.08399486520710525,-0.04874405593002766,0.023262855893300436,0.07239633239271243,0.009830493346359426,-0.027300960980559393,0.0015870296458976075,-0.05394161944459748,0.030917084719114994
