,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TGFB2,0.143772682058544,0.012992444592323925,-0.0003397580803938722,-0.0013807204223737015,-0.012060101423597263,0.06826604804322173,0.007423188239949257,-0.2654490362248678,-0.040397295856507774,-0.07776325331820214,0.06034007490774857,0.03239861338660385,0.054920815304980115,-0.016634478209060815,0.009021886721664875,0.09583571405767873,0.1815225459104029,-0.015556176928258487,0.0295837406729417,0.025079108076096784,-0.1448033222144512,-0.02977862442980425
COL18A1,0.003518295908192947,0.07549534941869812,-0.06927938959858644,-0.016427213546296112,-0.012473384035765889,0.025665404528577344,0.12230771228953889,-0.1425030310270313,-0.015167732999988151,0.018577153782000963,0.012701955766084261,0.1017351222715256,-0.012464616153388883,0.08589844651346248,0.045022436600167345,-0.024551828216833115,-0.047301622763688336,-0.040221504800830477,-0.06187696991135668,0.06545543833308694,0.08874713281312799,0.048730488559061695
NODAL,0.0444050483246883,,-0.03328686890448565,0.000463507790240593,0.02929633107607339,0.0037524463870350876,0.12619871829923512,-0.09219583966323057,,,,-0.013852224536876684,0.017848042815719667,0.019380443635822454,-0.009492750493924715,-0.021819409305080466,-0.034564353732486064,-0.0325826023288723,-0.014645055614133262,,-0.021311211279774193,
INHBB,0.0974493337844621,-0.0914828033331824,0.022075132375835284,0.021429965900311182,0.005807554047139671,-0.021226102265317005,0.03351173308170835,-0.038456936060015066,0.02247706845541965,0.034576808409916004,0.07026399741494316,-0.025419016439801323,0.010368399120752644,0.11220958064109472,-0.043399795352228245,-0.0037664888627095727,0.010801449255503871,0.007713530233747868,0.020820936259900644,0.03681788703498463,-0.09513714668628664,0.024475263391264056
LCN1,,,-0.020320754207086948,,,,,0.048120276137538345,,,,,0.013308027934807409,,,0.041346714139198305,0.06502833168202841,,,,-0.03524255199671958,
ARF4,0.01985194173468757,-0.1288965009359325,-0.06689450823842913,-0.04873115285750728,0.014952087507553016,-0.07515303975575346,0.08563868704489332,-0.09956866231660626,0.02706077144709333,-0.018224308435473506,0.08582548000123262,-0.03067458176366024,-0.016054238083713,-0.03898149639500209,0.07950330916189291,-0.0029956396427002503,0.1483634082144304,-0.002625801130900471,-0.010345993012655659,0.08010217289973467,0.0005177466819886374,0.07461576297345211
CXCL14,0.15527789962068603,0.11295302507962589,0.0003796316195654094,0.07598154424693293,0.03121499510642929,0.1489763373901976,-0.1718596128363583,-0.15856532500424747,-0.050408273967646175,0.012062134437908998,-0.11050812309061223,-0.09920745884476258,0.0618456488580322,0.036671278356553656,0.04883540262600022,0.023419877876289037,-0.005016962216817969,-0.1565598226995627,0.05693883674330005,-0.008563870005473501,-0.14100286826096203,-0.07498809410498888
LIF,0.008513646843627126,-0.09903269215302214,-0.038081390012328985,-0.0060382171966128695,-0.031683855793612194,-0.0645627660556213,0.052037498397516195,-0.11330295697308213,-0.03904898019410511,-0.016741782828748053,-0.022194599392452944,0.04549642194774174,0.09240494680843918,0.0439184986680145,0.03438516339781559,-0.04490665913668641,-0.07350030821200855,-0.02247767346042445,-0.06479009704595036,0.05589624451959163,-0.15582386347808772,
IL17B,,0.002466177274292128,,,,,,-0.06977525283053711,,,,,0.022198383433178908,0.047112066515907214,,-0.017258691450991265,0.1281454325902515,,-0.006964592068878581,,-0.039846550108563826,
MMP1,,,-0.004050784770022246,,,-0.03180623942827182,,,,,,,-0.037117180339280735,-0.057206569126282615,,-0.03520557788470442,-0.03189924606468633,,-0.007394979277078715,,-0.05961599031316315,
MATN1,,0.04477357331654533,-0.013308350751233183,,,,0.06960930000268631,0.027696115790206755,-0.01589680707640295,,,0.0037408345384799305,,,,-0.0006412075047310321,0.030229499026145842,0.03983597922502911,-0.04558931758730924,,-0.008634729405853631,
ADAM28,0.04653245778855818,0.0285695831409272,0.04475754484887028,0.00594611240384045,0.018019882714976464,-0.02356581714551537,0.06757907903344437,-0.08728909425418292,0.029435789312751873,-0.0010402679849266406,0.15314659623573693,0.02719619146202613,0.06240070343222671,0.013246097420810512,0.09932319939437588,-0.016535062116768685,0.0405759037003302,0.006168326901706505,-0.029476417665890986,0.06440943225272193,0.07332424974480291,0.08329036838432625
TCN2,0.03318812509506669,-0.03854887025218729,-0.05705192750682733,0.018778325293884797,0.004281177881878135,0.05681543689089645,0.03813146888977706,-0.18339667824943467,0.03378594674986818,0.007198208373054562,0.02518097779671806,0.027009295611636612,0.08018927217132653,-0.052154073639584776,-0.04080427778928357,0.048491251480671675,0.07784822614116764,-0.08773186631139993,0.033937628143594266,-0.0006334410892998822,0.09104866087403667,0.001187720708231582
THPO,,,0.005307834380641376,,-0.02118813184352433,,0.030792487166721425,-0.035751322108835235,0.011846365807951833,-0.017421414877951572,0.024875665420416585,-0.05548242109758096,,0.1875725147412328,-0.04152339927236338,,,,-0.02024348916584413,,-0.003587026133489292,
CUBN,-0.00828229879675626,0.038730244669740094,-0.049355677390089676,-0.008941180509381681,0.02183945248891076,-0.05945619949218721,0.02305316309715589,-0.04432657203271429,-0.03814905974877437,-0.04998776328146736,-0.03753227136674299,0.03415367116879233,-0.016477646043531,0.05728371411645325,0.07335556451920283,0.028059451036196174,0.06689542885245921,-0.08170822948723919,-0.04936985382299923,0.008270788160538731,0.03574785307626005,
TIMP3,-0.06379934491924634,0.004861062138531117,0.024247512320471416,-0.026179724292043877,-0.03308994850182197,0.09289850923194115,0.057799150754004866,-0.03370661254050804,0.023813658468750797,-0.05557800840401457,-0.03772871784017681,0.06327671910891011,-0.011356780436643963,0.08364851077691336,-0.08354707789203639,0.010788435655869023,-0.05812404057289454,-0.12125860101371187,0.06781864869956877,0.07845876469430076,-0.01586701359998961,-0.021310944829493333
PIGF,-0.07449976309247802,-0.03264484615999128,0.04183401777904841,-0.026435736439863095,0.009272259475108097,0.011417251276370829,0.06569780453442,-0.08730284054955284,0.0014243438472688445,0.047341677382677305,0.017898159967991274,0.06614551184118926,0.004792273005001332,0.02480747044431422,0.03193719497719047,0.006114730194687106,0.03352993102891251,-0.02734747900539321,-0.0497769445987662,0.01726755616913368,-0.059168026142356396,0.023345626032120717
CRH,,,-0.02380818291226911,0.04418490475063769,-0.017270686388515477,0.1607860839656266,-0.019198593102103638,0.021339291064403326,0.04240135323920285,0.060417156059456134,-0.03510702481094939,-0.006390112017982284,,,,0.03607776637099823,0.04842454595984071,-0.06220896370767747,0.02221199635016554,0.04638203579958381,0.0028646667642885618,-0.1634504832876771
BDNF,,0.07792056207939936,-0.03475678726936409,0.041800850367706616,0.02925805825737662,0.019544093491319553,-0.05523745959496498,0.07686553005177786,-0.027866628948364995,0.01313425803296639,-0.09169751282345251,0.0353743056576937,0.010425659671480032,0.06861983352317372,,-0.023587805072906108,0.09880233433399542,-0.11629330992888524,-0.022238848161049984,0.027083064051809012,-0.09098876802467566,-0.12772452148454191
CCL5,0.11349524329665997,0.04109461764463219,0.02693145641270181,0.05318344299559848,0.003933595983435405,-0.014032003174833883,-0.025237685480339885,-0.09902344744808704,0.07479452538906023,-0.04353349706311001,0.08352905477523681,-0.015231737509196782,0.02506914379179126,-0.03756402157988267,0.0002192667793276981,0.026584066113883906,-0.014466600002197273,0.028650787013665767,0.04785035854515362,0.00403453997436876,0.10618127167886986,
GAD1,-0.0496968804998328,0.21633688762592476,0.02524106259292034,0.010326883778970513,0.03753443664967002,0.20935813701761177,-0.1560690384592173,-0.01879754917758512,0.013934852991023296,-0.07263468135649924,-0.24119585531751767,-0.0768865036014847,0.0019215651818216346,0.029831561119626003,0.11201511765435743,-0.009011956520435066,0.09791983611900847,-0.03936157378880099,-0.04392872925959972,0.04011521948036041,0.037702426102996504,-0.047683308025845327
COL14A1,0.04039374343311561,0.03575127047934793,-0.033224714577676916,-0.03348127047124222,0.03710642981733645,-0.04950411133918815,0.010293164483509823,-0.07100775100656632,0.007728458518694819,-0.009752240231500323,-0.0376756672945752,0.015168449846330631,-0.002198418703101015,0.13140858092333638,0.05986985874532765,-0.012322903882194897,-0.07582151330191025,-0.045998025241219015,-0.005745114953894775,,-0.006478161870615089,
HLA-A,-0.14594022912123714,-0.13077389250235028,0.04106780975422453,0.06897658713735465,0.022587138227677998,-0.17070231917434753,0.1434152381109967,-0.21320203643825086,0.05496777882833018,0.1063786313446133,0.26638808155387844,-0.054673312533870484,-0.09012860192149497,-0.04323760249160604,-0.04850840315887893,-0.08714441175382287,-0.10862473112705161,-0.13674936970204868,-0.05767053620284812,-0.07253251920891565,0.00787866072161603,0.01438941832288048
CD5L,0.20892129935061177,,0.005081305054117365,0.08202283746548217,,,,,,,0.06741242587818716,,,,-0.03938396582063842,,,,,,,
FGF18,,,-0.021542099856572704,,-0.013721431181510391,0.026887172784742425,-0.0059119597669069195,,-0.002060382903840901,,,,,,,-0.03062413140435468,-0.002872523446048088,,0.02886356283499148,,-0.004763020756087991,
ADM,0.047343651440116756,-0.15766173330030167,0.029967691763917722,0.05595939931971198,0.01919689028395937,-0.16221890924140425,0.02682339499056004,-0.10364549464727446,-0.0818339045870161,0.07871657796631093,0.014475666530347523,-0.08366053701923926,0.004592890427400941,0.040192332045555855,-0.10054073767303887,-0.10115151950773765,-0.11410842760306149,-0.021857167159031295,-0.11874686594890653,0.1498005721357084,-0.18366594795985594,-0.005115961915101257
CCL15,,,-0.021375397041421256,,,,,,,-0.018613909451205488,,,0.03512776428754883,,,,,,,,,
GNAI2,0.1003254978314715,0.010388008323819023,-0.07101517312219535,0.013103814789647972,0.02281335244456518,-0.10908276304560663,0.09562329974608129,-0.15604559418133274,0.03011914806922893,0.04312739850657667,0.1758799519250094,0.1204927750619292,-0.004952096322759106,-0.062001738289630785,0.021676375668850636,-0.01589896925704482,0.00813419374892347,0.017132574748105974,-0.03890506692953214,-0.14112015990067137,-0.047357065367524806,0.033746364773354146
HDC,,,,,,,,-0.01824148248340267,,0.005730370824513592,,,,,,,,,,,-0.03631254478938117,
COL11A1,0.14405249002230078,,-0.005542575877133298,-0.037534328382368774,-0.01653213167703398,-0.009007250259545742,0.17062585210153425,0.02231890966315799,-0.0309531071341266,0.0006297171150792138,-0.11248928349418132,0.07465433886462203,0.08547709217794494,0.013763449464175808,-0.002824259017855254,0.01685022907003848,0.004156532266837421,-0.004606742033465412,-0.0775744856262184,,-0.18199841360523986,-0.04416541638527375
NUCB2,0.06162218040752545,-0.014820705769981237,-0.019880385215485578,-0.029435283106249276,0.005358891741283216,0.01040917106263111,0.04264206169989946,-0.06570227874565959,0.06177286111404582,0.007409467240274807,-0.028482521498596352,0.01347539755674068,0.02322361654773365,-0.043427965405672474,-0.05937826307541437,0.002173860842962407,-0.03312378281819939,0.05054588787147793,-0.08871347458628746,0.03131408463641854,-0.053226712347406065,-0.044375384723102866
FGF16,,,,,,,,,,,,,,,,,,,,,0.09893699052673104,
CXCL1,,-0.06626141353036046,0.017179068736793018,0.05402175425941316,0.003913188283357,0.07792158834383417,,-0.07407863827396435,-0.043311315762150325,0.03857345907604002,0.04981427968036912,0.018218307438862696,-0.05630867699837598,-0.03873317089682595,,-0.061884430619754155,-0.06325063401521133,0.011161091044317895,-0.06025229001236142,-0.08751167262865259,-0.06264139915570002,0.04541197372685649
VCAN,-0.10584985304900782,-0.0301876496292636,0.029887741040087526,-0.007893162629281603,0.019413512847782168,-0.012911081489806726,0.1633999575241219,-0.10800179148377458,0.07146408738119886,-0.03370980369937231,-0.048874527843069705,0.15023644788687274,-0.04117478728988965,-0.04007969893501063,-0.10323522073622786,0.01901769784456635,0.0473204703601946,0.024537257564232355,-0.14411665278305263,0.02651109076341695,-0.11660773885140518,0.04809162814179033
MMP7,,-0.001982442376516489,-0.04290639266767805,,0.0363443274700089,,-0.011125430011563669,-0.04573861226541075,-0.017996187273246343,0.008335363716076693,0.04654679022257412,0.02770989103013025,-0.0011833382570549855,0.028523819583929067,,-0.01123269453254094,-0.007915409362403286,,-0.0784717896343626,,-0.06637267821829881,
PTPN6,0.018359494748242892,0.05900591597989594,0.01767226450020943,0.07495515431161827,-0.045728504479439436,-0.05773490474599342,0.01989685919498797,-0.11573484310292596,-0.038094216697349054,0.024562864053864028,0.1082894335956742,0.03501375148340169,0.050803601150225926,0.030293713781690452,0.061263573461580866,0.02851132127453399,0.08469966937016964,-0.09220543295639957,-0.014763535893546474,-0.006896453422970029,-0.038019198350515905,0.0526688210758983
PTGS2,-0.04963181179635543,-0.08044585296586675,-0.028646429746966285,0.024461249112303116,-0.009233923943550099,-0.08441026158816867,-0.032111999541479266,0.02008394115820761,-0.06743199406360206,-0.01602517051260627,-0.04448867586450178,-0.035154306022587074,-0.03498946733375411,0.018195637528344823,-0.1256831581014416,-0.049641331182496654,-0.14618196102090772,0.04176878900558404,-0.05141360308544379,-0.06139726461020067,-0.036787200813930276,-0.03515982902566787
XCL1,0.02795446498517304,,-0.02608950711857057,,-0.014929408192189618,-0.03382013981390417,,,0.01727293606506007,,-0.015990785637851446,,,,,,,,,,0.07766126580591633,
CD58,0.010863048915564194,0.023765907797138906,0.009688496974271923,0.00944003045783153,-0.042310938153861166,0.054133404243314996,0.04344472812159218,-0.05673725535035902,-0.009280054074331133,-0.04531951084132227,-0.046994618997451054,0.05932310697660049,-0.002461779693714374,-0.06848606083916003,0.04422500352868647,0.06917670250360748,0.015007681319545043,0.06769830976751903,-0.036262478789326036,0.15598719552384183,-0.08049082238105168,0.1294900914441402
TNFSF14,0.09994608024910938,-0.049387664898923496,-0.026287868003542804,-0.0301138139695862,-0.017193233464403337,-0.04198875987850973,,-0.08770021858210526,-0.009849766348949868,-0.01548478726609498,0.04022581759758306,,0.04431508790809126,-0.0027163705432339384,0.048076606748881597,-0.0038346746064946784,-0.012829686113143755,0.0012463599763115995,0.016501680441309296,-0.023664445455858083,0.0011652195864133384,0.06268073859151486
CNTN4,,0.2461013183846448,-0.03040928400915996,-0.020644128756319803,-0.004135207574830296,0.14326667692204578,-0.09121732624613034,0.05589827157713633,0.024137832292683233,-0.05302642334335008,-0.25236359354708754,-0.0415344039932545,0.07913065906690443,,0.03903636687578541,0.04200884121104194,0.10172275490383499,0.11374419546394406,0.0209985230927507,0.003559608802776014,0.08094965938602705,-0.09888352121631487
NTF4,,,,,-0.018885047569409574,,,,,,,,,,,,,,,,,
INSL3,,,-0.02337138332422823,,-0.013721428490131752,,,,0.06314018345675267,,,,,,,-0.030347109012173704,-0.032059435454589946,,-0.012750771084541578,,,
BTLA,,,,,-0.021780077017129876,0.012308548687727131,,,,0.010249146203465368,,,,,0.01375381504185919,,,,,,,
MFNG,0.03127176006178378,0.1013256431818719,-0.060171328283304425,0.03966476310995121,-0.03555663790578249,-0.018665438491388672,0.147300892126257,-0.15743617384686298,-0.035436939229408694,-0.003944985060877533,0.10116489228084667,0.02563084684311642,-0.009225998467198597,0.0457796892498668,0.06325117577591167,0.021741595395513052,0.10204745315231646,0.017974644069581335,0.0245866909617896,0.031491458162419474,0.05959628045411433,-0.003498606011103737
ICAM1,0.05361981014442582,-0.09475201491203207,0.0028455971224721995,0.04454629498338637,-0.009705421027883498,-0.11309470992807011,0.014948228773591182,-0.22305223935155466,0.025284238867492707,0.022055867133427408,0.015866255246142043,-0.030171155640368,0.09499190730536944,0.06079854273217442,0.07843577657504311,0.0021085673629908045,-0.03407032079964316,-0.019043459350835838,0.0031901348816343825,-0.01280468013451191,-0.12501709399212033,-0.028932103409495667
PROS1,0.024927096867563652,-0.10255424033192638,-0.0019651773403570488,-0.04104741508781521,0.023548230756953215,-0.10765220084818919,0.09832669950289748,-0.22437539095913192,-0.08877325856895228,0.05668027281931793,0.05168291302605693,0.020557152393205966,0.03007950948679476,-0.05514068766951389,0.010339298210975746,0.016878802848621168,0.003035885320305107,-0.15040410034643611,-0.012292423324050762,-0.05560364842659384,-0.0817583572259464,-0.013376359088380514
CLCF1,-0.013277264493060995,-0.06002568088151931,-0.025476035898174685,0.031057716480881598,-0.009083460706456001,-0.07965671974628219,0.020980396316728708,-0.13290447497533084,-0.027594338074354213,-0.02737400230400827,-0.017020706977225002,-0.0516237326422315,0.0025561579843360917,0.026485078873594612,0.02815090601163566,-0.029164579856402237,-0.0035893440503852155,-0.12826060096356032,-0.04796965370995149,0.013898392239021971,-0.16793898782520203,
PSAP,0.17977949171293703,0.10533498173783144,-0.05538246527917651,-0.006581102867341912,0.05026057093531983,-0.11702302053958198,-0.1074368979907719,0.18349668051573526,0.03394061605318894,-0.06890005843126146,0.12818003559480573,-0.03851845819880166,0.04359817321889875,0.004326291284160191,0.04778466496416902,-0.045507435657918906,-0.03396638797660172,-0.016323693138097038,0.026805937307375717,0.03969742056401279,0.035690114575495195,0.07763552868149301
EFEMP1,0.12194144743420846,-0.1300748148374771,0.0038505817085509055,-0.024834218967268035,-0.005170453551638157,-0.21746600425050927,0.0847511653257831,-0.16283429109587197,0.1727029271732223,0.020921332647538718,0.20562736425849118,0.015984278330099883,0.009162509005452183,0.051945457572426246,0.06962491724922357,-0.006754797856455074,0.09608089417188083,-0.012624444959433672,-0.04835594944576065,0.06455053324907127,-0.18142785765029476,0.08067175297209564
C1QTNF1,-0.10561980882205686,-0.12795690783190883,-0.013896270886708388,0.031314391584076784,0.011248800217208834,0.03863589333396658,0.04165433805564531,-0.1685139424655632,-0.008538282958877562,-0.03436418250340543,-0.01943766302064573,0.01056518120914995,0.005007155228455817,-0.054011138638858106,-0.018594155425829487,-0.08506265265399994,-0.07627438610985858,-0.06944465465992315,-0.03591530449313461,0.05859105164271621,-0.14033837801669724,0.09818894185943508
ALB,-0.02716701633320455,0.017238952587008173,0.002763241065814361,-0.03073975528779445,-0.02436043730659638,-0.008687409034276674,0.10348971783840494,0.010191470508527863,-0.006850699560158063,-0.017587447833873993,0.0900888908225467,0.01175435866872823,-0.043056471766121714,-0.05760990269061513,0.17655738971166063,-0.009540548364609411,-0.006465206089857567,0.03233044884923485,0.0005699613615055856,0.08364895185748482,-0.008827511169131112,-0.006998560217240728
CCL13,,,,,,,,,,,,,,,,-0.03278479387762945,,,-0.051882168378878414,,,
EFNA3,-0.0579281632169376,0.021563685176939056,0.04904492989710291,-0.04694932733882164,0.11679465762178937,-0.004770369930436621,-0.060840007796211716,0.06882583130607757,-0.005959463898313016,-0.022211737505518893,-0.18879808113078952,-0.004916509575569964,0.029338957305863146,0.058145219108137705,-0.024138450294540405,0.02771708857114746,0.09020821292160555,-0.04818321549419981,-0.0402210210020197,-0.0839866839075516,0.02715082922597376,-0.07004517738187022
DRAXIN,-0.09438066016073575,0.07833634356142508,-0.02565771136054641,0.0008602081028584759,-0.02761251988654699,-0.01861960079653084,0.08067467757795334,-0.14462109747842103,-0.002262102133315823,-0.014121857562227941,-0.0417156099663873,0.09582786698609053,0.03354798030046698,0.0035344355932145364,0.05574099322918108,-0.05779360115719526,-0.06822306242439467,-0.06070007398239714,-0.019657228513724388,-0.02390120236972147,-0.00189281730243217,-0.02360467587031228
RAET1L,,,0.01994912279434159,,,,,,,0.03238336773107797,,,,,,,0.09501771962534677,,-0.008005589949841319,,,
NPTX2,0.05281770266077642,0.16006283019471168,0.009957130888518968,0.04954208405128741,0.014401662433324296,0.11510197489669728,-0.12031170134124082,0.14236753760002294,0.028764676072535838,0.03102463735848363,0.11070162363050072,0.017074931356090634,-0.04609420311304186,-0.11079793287570969,0.15434238552208476,0.037615663650547054,0.08002039742465802,-0.06881160288700787,-0.03572937377577355,-0.1326012596385932,0.0339712819333967,-0.16334351525058116
FGF11,-0.07099705719189306,-0.06579923419878934,0.030034874486126,-0.004819534840912835,-0.030336472682506017,-0.08712626642707043,0.07808304511751968,-0.14572901545832495,-0.054080325962789395,0.04955968604020005,-0.01765038012841886,-0.021427076550709887,-0.06041766867584778,0.03541205393418514,0.021987186874997566,-0.026635604596281396,-0.018598419411900834,-0.05045802684924862,-0.07099190048582955,0.0585927873367482,-0.14634196803810884,0.034679667517529385
CD59,0.057612673957757043,0.004784685030642921,-0.0425054144293578,-0.04638277598751627,-0.041689215557512774,0.0978428956939707,-0.07454059502163699,0.05873816266778213,0.06319226638818891,0.008267621996263881,0.0639195859573236,0.06488344290668964,0.0361647572264887,0.04740532785335962,0.08977942261300628,-0.00899559921402009,0.02558829841668287,-0.040876701030551674,-0.01675647564325628,-0.11422738447488491,0.08983678885965218,-0.040235119732724194
COL9A2,0.03012647941465217,0.02898380949236514,0.00028767280037791086,0.007713761117376064,0.01828999930700661,0.04536928732736819,0.12209442496336166,0.07271021332392658,0.05842857185979198,-0.015751694411356435,0.16210628743997713,0.16092792865770197,0.019446572922183478,-0.0006872321497949583,0.04582921380004375,0.09475344844369418,0.1315565653869069,-0.00224029203364843,0.06432566621422585,0.08829627985823325,0.01756428969559348,0.048859292750887996
DLL3,0.08272199557121417,0.23152781297427558,-0.019198364826132085,-0.028355278939277775,-0.047168648177851234,0.04913424194534339,0.06813803196053665,-0.07699422411482237,0.07207190290754814,-0.029244350185911858,-0.13464616313885633,0.16637637711361397,-0.010474366425197081,-0.06946096805640772,0.11086892599655042,0.09340358820287681,0.13819259755381222,-0.003949373142695024,0.06816774097644344,-0.06293841205056648,0.014795211574017206,0.08843997728276222
FGF5,,,,,,,,0.026962615658172432,,,-0.041282292856477235,,,,,,,,,,-0.02391489150361987,
LIN7C,-0.0025600695001868007,-0.023184790083327866,0.016776029593750467,-0.005182217702136259,0.005976405172611481,0.009763458842870575,-0.0009367691237387638,-0.0466254338892883,0.001433323954524947,0.03186876989925576,-0.051397331721493855,0.05140596518395502,0.0355770037343863,0.03235895577176645,0.03007746002137275,0.020643481327582692,0.024332114123686098,-0.059056862183418796,-0.03954933316747696,-0.03446950130917672,-0.027495866320825225,0.025089117574597898
GDF7,0.11655076778872875,0.012822574493194952,-0.010084555269338717,-0.053890927672778116,-0.0244830344081989,,0.08253099765031542,-0.020189526235311044,-0.010882800062271153,-0.015484786664356119,-0.09559080718968381,,,,-0.016516659261528482,,0.06320102610185943,0.04413066846209923,0.004910618870931807,,-0.024636763808628812,
PSPN,-0.019125566481580536,0.02057927759279643,-0.00034110409681532936,0.022795661561574265,-0.03496093084299737,-0.03751501497314237,0.001563371092657521,-0.060247849566742055,0.021717485267638014,-0.0465677398399504,-0.026374731271521006,0.0016505040781522211,-0.07304644101133755,0.058917927518022446,0.054592375314661,-0.0534499336304695,0.09636535210867626,-0.016784578196458802,-0.0020423927788286627,-0.07286940267361372,0.03686444550885805,-0.06255141782546494
ANGPT1,-0.014419764209848293,0.033777226761145154,0.052496938966105494,0.05970687525244077,-0.024773434096457807,-0.06473815914126134,-0.042083813799000655,-0.11651962470437097,0.05356769440319614,0.01515541775722952,0.20114978321221003,0.07927519126007003,-0.0018378484851201134,0.01075077427677089,-0.04575795129688235,-0.02281434008469258,0.05087953525564984,-0.02322109506784942,-0.017713849205762473,0.12637225862890084,0.01663875292121914,0.12265096280500906
PNOC,-0.004296133655157351,0.17171001135466685,0.08847061397130612,0.06770885301434007,0.06045100097828773,0.20681219166751916,-0.06660036570160187,-0.0009793739384660663,0.009426033850732336,-0.056612568404292185,-0.20871685052093006,-0.04735183550613584,,,,,-0.03857279707130263,,0.07499858905573292,0.04776843307701846,0.048539779783339884,-0.046819545319053135
L1CAM,0.11790573232088872,0.2352534668066496,0.040509820984118136,-0.010893293540149026,-0.0006465210759658275,-0.005996383639905936,-0.06733402272117177,0.02956995317379589,0.0340845134743294,-0.056696059259812824,-0.20721515878512195,-0.03310108943901778,0.06829669407147004,0.08421538741866848,0.026303837142575424,-0.007932776220842049,-0.06052804648469959,0.050710784553577054,-0.1107993338353092,0.016722625520483512,0.10396808873609409,-0.05333921242354228
APOA1,-0.03209763922848081,-0.039580752215438345,-0.03911976033577401,-0.007961938442265342,-0.021368857783821953,0.06918645645502286,0.08149389996023874,-0.0629538771856802,-0.02382748611804963,0.07103859292057693,-0.04748355953062276,0.015116376476342811,0.00775400290471402,-0.04983911432762321,0.03683003100914521,0.011034739377793298,0.04129996654902746,-0.0102641053401156,0.014045093071893236,,-0.05389423943555778,0.029550756587798332
PSEN1,0.1417887148949109,0.0394666253313831,0.028973262839789755,-0.022933838459629048,-0.04192832010418743,0.009649231216261092,0.06934592339289739,0.10301829364639478,0.00013993262554267877,0.03198642135735846,0.24246882930862915,0.09764862135025608,-0.028842210433136495,0.06937548107224342,0.0490644947244098,0.051020939226187216,0.010202215298004958,0.07622700172562595,0.03942564193480858,0.06794733725494265,-0.04877485451611447,0.14181998284095648
CALM2,0.09504451197747446,0.16489501840138632,-0.0071431854737974455,0.037790697731301524,0.004138512021005347,0.15725061702033408,-0.11407180853946972,0.23082971674151875,0.015508707826721395,0.008824459565463315,-0.24200941573297668,0.06573854734534537,0.0033479885984792346,-0.05655016252592415,0.1345440640536196,0.1222553411470684,0.11611931420949875,0.058412955317986334,0.052651562918093815,-0.015636618202203294,0.13615772989540728,0.07362023826786619
CLEC2B,0.1251955470064293,-0.09323830793441137,-0.014377314781272662,0.022928387144742705,0.001468286206351719,-0.023651996586033345,0.014523027058922965,-0.17219095504663762,-0.0324724066576493,-0.04951438621353698,0.002786041842215109,0.01587111603816761,0.05382105129450065,-0.008568031997365612,-0.09721517298077391,-0.01873871797584313,-0.0007317600750144151,0.021747880167997974,-0.042205639044016016,-0.029221347567040326,0.010977418037631274,0.07247333309910045
NTNG1,-0.11467696820742526,0.14323542126877445,-0.02397876881072267,0.05831783704732502,-0.038452637781033805,-0.00319101626669906,0.030724951455526332,-0.05781221717521996,0.03375767401100447,-0.05077593986169998,-0.07435640851367387,-0.02354103849134004,0.05067226675656666,-0.06540716426208143,-0.031881481994105516,0.12105994862937547,0.09595598968038914,-0.04373145600038474,-0.009447344965278485,-0.004621595187625005,-0.05976208911779141,-0.09897932232992938
LRIG1,-0.03368911511920073,-0.06286483293525924,0.021055839973085556,-0.030642627334264292,0.00018029295292077186,-0.007684776736130144,0.02441790501322826,-0.061531608949805604,-0.03439478311901523,-0.03286319845828015,0.18613279779102845,0.058686670505854514,0.0019294726423465711,0.0989658373134768,0.10308873185319235,0.04456866890675774,0.13980439608411488,-0.1419260729600099,0.12565789008044576,0.0333852014073001,-0.041130513204538005,0.07656627912848464
CPAMD8,0.05806745594633608,,0.041532269040410665,,0.01889450953239844,-0.008740495771529558,-0.042475505492134885,0.08055851866929863,0.04231268385928493,-0.017983003522195347,0.011158994944267357,0.010176833783913384,-0.06862638219395834,,-0.0437224252307918,,0.0006626945064560776,0.0480563083217316,,-0.0038253815958480828,0.06178322440430623,0.12984354786408195
GHRL,0.0809753390264565,,-0.017875839053790765,-0.005854009104676056,-0.0432910852898343,0.026887749043712907,-0.014075983737581874,0.03696888808995355,-0.030505691625314267,-0.014121857562227941,0.008875798540596148,-0.03681669821341273,0.012633435836784166,0.08251488473193688,0.12269187326225305,,,-0.010796256731187176,0.045708999027562945,,-0.006062799937884597,
NPY,-0.022150482960981287,0.14691122017846336,-0.05450243702438487,0.06048535763597266,-0.008206834129465233,0.11981951703298052,-0.030259736898708423,0.07428415255450946,0.028018540245663557,0.03572004601409941,0.0995846865405539,0.023293188387378965,0.03383185852467465,-0.03469905408591255,-0.027215084698173207,-0.0854169728276543,-0.004729570827968695,-0.007996438021453315,0.04186861941751942,-0.02026712202238122,0.15608237458725757,0.047375750013301944
