,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLCF1,-0.011399060988343004,0.05321680342943405,0.09326332474145099,0.021772461875964582,0.06218260995434495,-0.0029982367331691704,0.02346195111013262,0.01794419384219064,0.05244841517549047,-0.0028710976817056606,-0.0261988138710056,0.12055182214762093,0.0020253232497957244,0.08901377217757683,0.013930838282436046,0.0881220672747611,0.025300297131795862,0.0005549021836920664,0.05444039307939994,0.02858955127292038
PSAP,-0.09302531582025077,0.04586800548958646,0.04761911753305681,-0.0015562773933251353,-0.0074236888426941925,0.11835739891095565,-0.0565140097277603,0.010299005748553872,0.07084112121047911,0.004288826911179348,0.07045073094255785,-0.0021284223164572094,0.07204954955163351,0.01854245413463076,0.00593927805468934,0.08902150962637792,0.012024327047663545,0.09983907001654896,0.10104521325094176,-0.03712319731443653
EFEMP1,0.005892754425413297,0.03380553445132134,0.13520030966500787,0.01801608299011462,-0.006749298524163147,-0.13978068895295873,0.03468327115078068,0.006481107635220806,0.019738009915133813,0.11300896141982547,-0.06048575351351711,0.11328712808964578,0.06850036751351675,-0.07493772363078693,0.055841976682206494,0.11681594946699572,0.020354520426614446,0.040331797053691214,0.10306709098086936,-0.004445902535398679
C1QTNF1,0.07595459719167137,-0.014486667560786468,0.05233419016778167,-0.05318855331758017,0.04288965785748621,-0.09782366328880926,0.08192624693506803,-0.013993709810903941,0.036323613625026924,-0.06162363188994459,-0.0201405701372962,-0.04348222411595092,0.09883102874986446,0.0022116622612633444,-0.053728875476697135,-0.020829097847413578,0.10214386323577047,0.020274887467250098,0.0072193623954702815,0.015008388974359087
ALB,-0.006641112265629684,0.06059016804680495,,-0.005475706840494888,-0.03237754448659674,0.013017280967266285,-0.017202064470433855,-0.01321457100752266,-0.025566688839273936,0.024021235300144248,-0.00911963193087492,0.0659479647680179,0.011256832885556336,-0.000958031907874927,0.020061453553543118,0.007551885034521933,0.0275155734811985,0.020055984173750128,-0.03475518665154217,0.024558959549915927
CCL13,,,,,,,,,,0.0770621676595596,,,,,-0.0318166362807661,,,-0.020309522101749283,,
EFNA3,0.015579121304351939,-0.07164592466471967,0.04928067040354318,-0.002581759249986707,0.0943284266564375,0.16836907444221766,0.007970267471491028,0.07111324483803466,0.04804188684987399,-0.008877876888111423,-0.03537158706975116,-0.00958785824151681,-0.032816486833865996,0.04899048124907743,0.06557547797124777,0.07111365971417297,0.011744904620598143,0.0025591771235662984,0.0064405820621562864,0.06067102245168312
DRAXIN,0.06877203722141903,-0.028629370279052938,0.0031052957228704828,0.077690672872023,0.06764527516156382,-0.09089824946649362,0.033977535290243034,-0.010610652055766544,0.1361274870022593,0.011884918717303947,0.017828328022464056,0.027694839679332003,-0.0021576368571800553,0.07964440127028984,-0.025431643654551403,-0.09118235696970063,0.034648269193358186,0.0014652860979856794,0.1000969354171134,0.03786127840962922
RAET1L,,-0.013636969337436284,,,,,,-0.012708643778080337,,,,,,,,0.11513599208065849,,-0.03444304477119573,,
NPTX2,0.006505986640561713,0.0025680104615869084,0.0035971110700790685,0.005377033424081862,0.03225984130435947,0.19479654686693545,-0.017532339967402395,0.00822767449768319,0.017158699489607156,0.12895322843354282,0.011124007949318266,-0.06876363983577342,0.08632211487222095,,-0.010131061313647346,0.11922393293153388,0.026910004706129878,0.07494042512152417,0.09946267487802002,-0.02374320190795885
FGF11,0.10347515013963718,-0.05383092635510253,-0.004523953615349484,-0.04172139042572651,0.00010680979783022669,-0.08901162628287687,0.004400911549813735,-0.02405006980280269,0.004263525839475351,-0.05627193371583835,0.011673500256375634,0.06476198775072198,-0.018594032123062924,0.017434838876686155,0.07038062828649767,-0.01149455735372689,0.1036893762878092,0.017418128539952876,0.07267544688649001,-0.015169078802839233
CD59,0.05474668235620834,0.03596054875510028,0.02851787829477872,0.03161664886499415,-0.054020235343856415,0.12493201615824553,0.0023719040263686254,0.0029387147607234034,0.14239734052192318,-0.029227326007988757,0.07240972121599591,0.06676806685617095,0.08255555083820297,0.040224063551665024,-0.0002523020151183015,0.052128693957954816,0.0175536691029828,0.030067020719444667,0.04481891406955515,-0.016182195155492827
COL9A2,0.0858939055879874,-0.026727664584049786,0.05638222043912406,-0.09074746700258512,0.046210005115381564,-0.1241387267651097,0.025350444409183784,0.013836046660093844,0.049353196773307614,0.0486780379908769,0.054473632853519145,0.007232820140960502,0.02175402920382475,0.08328019650115347,0.029592485733964575,0.06284804033494554,0.03188264290986602,-0.03515868157077957,0.08921126223046066,-0.009623927863747704
DLL3,-0.017361032880920287,-0.07535000242168718,-0.03829665460957508,-0.023740177067124897,-0.039060795822697426,-0.03750057408929756,-0.021015188354588227,0.05917355804713012,0.03185168272138381,-0.0629014116335805,-0.006181307529820077,-0.09180442753860144,-0.09337313880458592,-0.03521508644893358,0.05384834782989191,0.04065979762226692,-0.059970427420710876,-0.05432386151401359,-0.012527536245549649,0.04654205734389404
FGF5,,,,,,0.04661555104423619,,,-0.020950410953918353,0.02367597236024297,,,,,,,,,0.045349130425879076,-0.03471727663431468
LIN7C,0.0475496940264066,0.006565921114857706,0.019701993514175693,0.020491795900802332,-0.06201173759246938,-0.0860860980280371,0.030190978209753975,0.06016542069890424,0.035136238298488484,0.06956725465449749,0.08941281957269681,0.038396744466642124,0.03280152572311546,0.05508343091472742,0.03149673074728135,0.005008533718117711,0.08347673142660639,0.05110540891333633,0.06837798202990708,0.03874348731335059
GDF7,-0.013716774494897532,-0.03215935209788515,,,0.050472426901375975,0.01273444733910215,-0.011577975483540802,-0.011634707596309675,-0.03851011395931799,,,,,,,0.03651380910804629,-0.036266301595153747,-0.02897696635822396,-0.005629603511232264,-0.03139679514373348
PSPN,0.04833200102983465,0.051714716056587624,0.08848093781505052,0.03562473215347777,0.01655135936045524,-0.02608019400632676,-0.015434792697222442,0.02550976595868965,-0.007744154146521088,0.031055265630480833,-0.04519534577457363,0.052035531650521355,0.003387857125482531,0.0953065123055673,-0.0035657344107122646,0.07652807018760294,-0.039031400829299366,0.01831132264071863,0.08588329930531483,0.02483143735173364
ANGPT1,-0.02871908887804062,0.08346267080738064,0.10416392470318588,-0.017881406576965676,0.018320488840750323,-0.06889588722101739,-0.0632198128413357,-0.041387816979418374,-0.018527813195534787,-0.000340535366552491,0.054219309442771216,0.042382912315619234,0.015032629761916026,-0.0024758921080671025,-0.03653930150725289,0.10108131885712775,-0.03174444336720908,0.08831041376086593,0.028362710439437822,0.00031319379861748195
PNOC,-0.07105266427056617,0.0017437121458383851,-0.048097133402361054,-0.019506701609033658,0.09702060852621751,0.23474862792542703,-0.0032871891092977577,0.034538691300307386,-0.005284548132207223,0.02168089134476353,0.05573905829796895,,,,,-0.025125585730216272,,-0.02271155063969569,0.024382586188219944,0.022123550040977165
L1CAM,-0.05468935800017461,-0.05624366069399445,0.07375796100177914,0.06937232559798374,0.04036106484506253,0.1484582421300368,-0.01719066621048912,0.03147476186612544,0.06934718422011155,0.03764480788347795,0.10874926568003988,-0.024118149998478267,0.12059337500168509,-0.01811727966532013,-0.00504331381798619,-0.030696207007682573,0.06821814709220503,0.05009022811520248,-0.01640971150959291,-0.03216662569706202
APOA1,-0.02841344763540333,0.004572459046584324,0.004015814905940705,0.05389458710026825,-0.028591796605583395,-0.0479093678213405,0.07538785582502096,-0.018829657193418246,0.0030423826191425703,0.021352947717136365,0.05803012866157726,0.0986232091208312,0.0711453644921198,0.099168871485898,0.0007680750665990273,0.06922678929380523,0.0835866592695185,0.03048454444159427,0.10907521450309626,0.07246244029947459
PSEN1,-0.030586182458779566,0.02653376916619241,0.05704035550114105,-0.03991904076013954,0.008448627568751699,-0.12404488966445157,0.020955331567437563,-0.00470530701209032,0.07229234856350689,0.025538677716840257,-0.03336996430971453,0.0021957193595956606,0.09366469734950447,-0.09409037936224732,0.0042375526834170455,0.10458484945959895,-0.03697482197803808,0.02910507924217958,-0.01618467069337217,0.04545579906295436
CALM2,-0.0010087760732772077,0.0322137982586213,-0.009182969638326583,-0.004864492600223408,0.05741963942237613,0.2037381705970963,0.028124975058517604,0.04452700237129161,-0.012816824343948523,0.0081139483131445,0.06081709267036178,-0.03944059759636525,-0.011889156881425507,0.004751746110752488,0.05785571776149778,0.07953905894644689,-0.08422119394533864,0.025966021657348307,0.00012693401519038447,0.001596908828428526
CLEC2B,-0.04196460588736063,-0.01025593347141764,0.01721876250484506,-0.011751953868118708,-0.014627059458798103,-0.10564700661898396,0.025918188591599403,0.059130761395010945,0.05615302932167656,-0.027687839164461225,0.03938978640088519,0.019484784847075387,0.009671427635834135,-0.09367234401540679,0.015296729416445696,0.03003835712507346,-0.011323391056750932,0.026149546518039656,0.11748046826601223,0.00268118109654922
NTNG1,-0.04436651807480253,-0.0041358705931891756,,-0.0315221794461063,0.053173386197915375,0.012742345331436795,0.008654885897005887,0.01909256033544217,-0.008285446099122,-0.0034190996338634544,0.03763572321491471,-0.006415028597747234,0.1077769322821019,-0.038431289348679544,0.057806719336926646,0.055461012518694994,0.05114508710584553,-0.011829228830777644,0.08376842748081637,0.029757256435151362
LRIG1,0.03803898579461911,0.04178495286070722,0.059545893442024926,0.0004106889984759104,-0.0156306905688031,-0.14464178603473998,0.013482562481605072,0.025284245496552255,0.018836703949497546,0.035716786348695594,0.008907070502162126,-0.06352125356477648,0.04794467270425773,-0.029520033428580533,0.04123809164215429,0.06956576827735328,0.14480800707255975,-0.033660052317671635,0.04166152573695587,0.020402550343784125
CPAMD8,,0.021676877081285958,,-0.01575135244018628,-0.00021577555484889025,-0.0008051526712550008,-0.0174776971943025,-0.00794252555131582,0.009585718361950612,,-0.0233186246154468,-0.028638544942025886,,-0.010346387248240073,,-0.03925703518884548,0.04038786608087988,,0.1185590977376959,-0.00034580875250614184
GHRL,,-0.006315675222615281,,-0.026676074254052336,0.022298681674090506,0.08215134213877846,-0.003341265868118675,-0.010610652055766544,-0.023365698576610354,,-0.01516360399348852,0.04126693938698759,0.06585747259259568,0.13356200952086913,,,-0.01814546382702589,0.04231350356607059,0.0046549848242725496,-0.01962478488867498
NPY,-0.05887063083335188,0.06436704759247279,0.026699751083253818,0.062238613020560475,0.06794489058553663,0.1302077112342767,0.0007067571806200397,0.05044900299133929,0.0376905810109738,,0.05528708787607384,-0.03344361877994562,0.11088871568429527,,-0.08304001149001818,0.08234987682483207,-0.016561455662775712,0.020571153710489426,0.09804966760166377,0.03399041965698415
MMP2,0.01286361479717645,-0.01549497079339476,-0.0007800455281265267,-0.005727314212349141,0.01365813481194195,-0.162583589326326,0.03890623503985132,0.02400845480541248,0.036426364549857315,-0.04634830071045471,-0.04886777447375686,0.08474420309861404,0.06374419124841585,0.055815720921435975,-0.011108382193544555,0.042876933583513695,0.03747358679641821,0.014414494720439232,0.07224202706438564,0.0256287456315958
PPY,,0.03485605797432244,,,,,-0.012773353225167565,,,0.006488859674569945,,,,,0.04262811293708585,0.06815139438541014,,0.05455101905100764,0.010489230855961875,-0.039852927562569904
ALKAL2,0.005143018111516419,-0.012545180839784382,,,0.10240056745130259,0.011969214088156913,0.024677934454064472,0.036214753336599695,0.06547674726288222,0.027806498253046607,0.007776104522870596,-0.045780155540694686,0.03795244751600694,,0.01929305956656008,-0.008727677799909166,0.018253026660311682,-0.0316787809216232,0.08997585081174098,0.021693677611248508
CSF1,-0.013003201785867868,-0.004303552010624358,0.08385650250104049,0.006242841809413878,-0.0009607605516368529,-0.14102369185630492,0.01778902789851433,0.013790755064820323,0.026912064760527182,0.09467065131161775,0.003904838335658169,0.12280422218550495,0.04903726358928984,-0.09124335753101058,-0.05210846296251123,0.03218297765957252,0.009174134751445363,-0.004829104091104307,0.1066308447457769,0.050323856685152345
SEMA4C,-0.02932174083800889,0.060035860492776844,0.017263466824418025,0.078239839762529,0.04587075296005709,-0.00208569779970721,0.03484536185818694,0.014259864472517056,0.004088284284065122,0.04192840602433961,-0.0011764393823520361,0.059700824240250236,0.022581168528116324,0.02891940491964708,0.03316157579103947,0.07798830797856546,-0.053414181049461176,-0.008994217235663689,0.14954960652387145,0.07975244335741444
BMP8A,,,,,,,,,,,,,,,,,,,0.054527931714703756,
ICAM2,-0.038763913088574235,0.0251372644480619,-0.04327004078677648,-0.003051215688854624,-0.03004221689477763,-0.055298977954785174,0.012530181166590583,0.006557908242089347,0.05519804495088653,0.03451608113718966,0.030894623379990837,0.013698846131227833,0.08962080727097384,0.09153496444336462,0.04297376932487232,0.08483886597274207,0.07974145909918315,-0.01620125981648509,0.08991596546642021,-0.05103915259758431
SYTL3,-0.005300585901567905,0.01530664658929219,0.018118355193029963,-0.010237857198270804,0.023687440344965,-0.09000594328911067,0.053281478032115755,0.014249661273440746,-0.0385366659341788,-0.006843746463288799,-0.008531249638455236,0.04624181122261802,-0.02315775048053406,-0.018859715391361814,0.008686438285756298,0.055567506782701816,0.049514835419089666,0.027815359340180465,0.05993122825135284,0.008604826704113035
IL1A,0.03608087878507072,-0.015521738055906432,0.0392063626768727,-0.04362374531783361,0.11348881670247564,-0.039997738240884734,0.10515363180171897,0.031189393285306236,0.016808899494541583,,-0.034143839114432396,0.03086083635291841,-0.004940643719050137,0.0951237924196149,-0.033046505587135816,0.05658212307184444,-0.042917208604703175,-0.03824191438111815,0.04658992196717561,0.07750162323474172
HLA-G,-0.009746616269286823,0.04452583986502116,,,0.03793818089075768,,,,,,,,0.016313919058748922,-0.04341087672158713,0.1118855250183704,0.08199118642742033,,-0.038164256754599314,,
PGF,0.032724094988253856,0.04173073485667286,0.02402917557629041,-0.03002275574766231,0.043238735903574875,-0.1117881832652515,0.003578236722552133,-0.01918592257285177,0.013117318764993724,0.14171267767009366,-0.0343179366083923,0.03517142883523219,0.05374383922887762,0.037284391771819525,0.055789670992403874,0.06441239871407117,0.06155089801852757,0.04467630803100207,0.12286077548657551,0.029165627414717208
LGALS8,0.032119086204933964,0.017092089183953836,0.005436355456287209,0.057152817145857446,-0.00709350639661112,-7.3265431218311e-05,-0.016248514985733823,0.027248141594650357,0.026562403202074106,-0.008610788770751618,0.011416507947084084,0.06555336068003884,0.008240268273771056,0.032585135413118756,-0.021931411709558517,0.016818198377106162,0.017852578733940146,0.017636994436470967,0.06591684510134162,-0.0010964688787872786
DKK3,-0.0052762526170604535,0.011551649814617258,0.00900464780011443,-0.01176069836086505,0.02312544060143995,0.21194634976297622,0.02251815875681567,0.05380396216653064,0.05345874703281802,-0.022029765913087588,0.11678055809395523,0.005059408964889476,0.06415312672004246,-0.07464581865971844,0.046663887998629465,0.09402106834618638,0.05176049123793764,0.055747698138370216,0.13434376649359997,-0.012007892674037936
COL16A1,0.15595380276482002,0.022859814673231185,0.000895613905087232,0.005886113901873612,0.08113100164882095,-0.07160010628699782,-0.05323634148252275,0.04296584575600493,-0.06406256006348525,0.11679970045891368,-0.052108417383140794,0.040939615927775064,-0.007582080992958072,-0.055754295711513586,-0.014109488955794516,0.0979548763326999,0.09520826180843922,-0.005703203869372845,0.07441160408220167,0.0339093815213507
TPH1,0.021505085716456384,-0.015407614271984116,-0.041621780245690035,0.07953884737119325,0.0011137764287594601,-0.024073478543171146,0.04700764728921758,,,,-0.00035264774932486435,,-0.05943036526446926,-0.019217414475706403,0.07696408019554003,0.09787910727965606,0.06718752144304116,0.0071901951612834735,0.01383219665099963,-0.02470501744860021
TNC,0.024418889584448534,-0.014975717735206081,0.07500530780940753,0.018791693089843024,-0.05528539091139868,-0.2168605861048897,0.0465920340037451,0.04822086132166415,0.036885950776351366,-0.05294388064286081,-0.04046428168107101,0.03060840943309803,0.04218210277583974,-0.02409780394081058,-0.05295598625098886,0.003948422686973271,0.0904056945209182,0.06984661075909318,0.09371641068095567,-0.01829618962022276
TNFSF9,-0.02695244689084411,-0.0273980786240956,-0.01668396373228724,0.01908561591231723,0.012526470383926049,0.06274087560981574,-0.04015349696092231,-0.017722993336937814,0.004378300106098503,0.030767850430999666,-0.0058812068876664785,,,0.0022413266372300175,0.04986488188348612,-0.03062581092765438,-0.029715350127889107,0.12794893105959584,0.0696363558919587,-0.0018970951267571331
C4A,,,,,,,-0.01514216955356941,,-0.02521229943056522,-0.004928145323532848,0.0070550987954841205,,0.010610446408194581,,-0.022733339962022727,,-0.030235707419869234,0.0620302532486933,-0.03991127422801917,
CNTN2,0.05376333576666035,-0.011616890478258616,-0.04258378747348008,-0.03138852322105021,-0.0066389382475879576,0.0021130335928707575,0.00461247771129563,-0.017404749639113343,-0.04762858246149908,0.051966449637156284,-0.02837300514723504,-0.041645968632882745,0.07096135272220104,-0.05162350624773439,0.08558559500714229,0.07168623707745325,-0.09624835240066652,-0.0352727802003855,0.01891470626117503,-0.017688795884279573
F7,,-0.015031288941789933,,,0.0257588740593627,-0.0004787141997519194,,,,0.008804096121098713,,,,,0.014975816967086223,,,-0.028976969160225807,,-0.008541952785700538
LUM,0.09188101572857917,0.05938340853324217,0.03699527538497728,0.05252740755209703,0.013697935869288573,-0.13661214915063535,0.04554378576721958,0.012582537446026039,0.05018457661610528,-0.024144380501034856,0.004702183842462401,0.08136122028587503,-0.04152216822091516,-0.0015522601357921355,0.04239080395971745,0.023842606864975177,0.08103766921579081,0.03311210679796952,0.038201149682892135,0.009477812549753101
BTC,,-0.013636963657200272,,-0.019157205844258268,,,,-0.008677029515886404,0.04186502432034838,,,,,0.033935780701110724,0.06311270358922251,-0.016513368013012612,-0.025943378054371122,0.028561699860535958,0.008307997661554715,-0.017713880260261935
APOC1,-0.10312601132463259,0.027311842330204412,-0.0690748026209366,-0.00644804379560285,-0.07096303492869321,-0.20560149308987047,-0.02068560452269163,-0.006878005352560142,-0.054802949050347584,0.020793743774693212,-0.07210637314184551,0.11666982457811854,-0.07047260467773189,-0.0728294645176228,-0.00024590428264220903,0.05807466334609308,-0.003155460936605659,0.008210728945127716,0.03261398202983735,0.02640196913005304
PKM,0.08846234176525007,-0.00985306883890269,0.025725174508466595,0.05417419947285565,0.044055037911777596,-0.02944577453735505,-0.0172799252939722,0.03370248862951811,0.05746173259834009,-0.03334634581881647,-0.008585984224775274,-0.045687153263294186,0.06879098820294159,0.04716090421272633,-0.015642227463789453,0.006153217043176578,0.09683319407146018,0.04833426184841597,0.07181873605699941,-0.00602242525947209
TNF,-0.004489369990250497,-0.006129792412604506,,-0.03340447912153544,-0.056477374852026405,-0.02972102166152142,-0.002960964439557707,-0.015512538804463679,-0.01791576545724622,0.01608500430074703,0.04273468190928243,0.09615479078565503,-0.061690860102904505,0.02405149157122402,0.03754679522975697,0.0005909213234647891,,,0.0802803824886995,-0.021416978076092167
GNAS,-0.007858978180520575,-0.06575344357090328,-0.10419686332667104,0.0011724015786770136,0.06810392867677943,0.20148222724607018,0.040761763191419526,-0.01372999717187718,0.03254050642702248,-0.0804511354055279,-0.00592029871693671,0.05251625959802145,0.010857975413435235,-0.013055264502233889,-0.09639041449290828,-0.061471194770957534,0.10208021558520029,-0.035799078638116065,-0.007990160486245252,0.06608627929560787
BMP8B,-0.013758201353432028,0.009005776202099908,0.004672192281482888,-0.044731885697476007,0.04349288970005044,-0.06439942319367441,0.002947874390042956,-0.010300166317323356,0.04962397198897922,-0.0026608348162741016,-0.02224254147585131,-0.0065175944221143286,0.13382188602144646,-0.02068625087245633,-0.007967282841484053,0.05403845368716,-0.012695735546804202,0.05007447995631329,0.0712670339903138,0.05083984123099194
LIPH,0.06419749513252852,-0.015407610478749948,0.027430289286484708,,,,-0.0122087280220414,,,,,,0.05226280832958048,,-0.031816647982150954,-0.025908811189277927,,-0.028056742266824773,0.050920790651827155,-0.018363368049327786
CCL28,0.0738999199318965,-0.0216727207352007,,,0.0838861369356729,,0.011125092110014279,-0.012182921796040304,-0.03131759041898974,,-0.02100738590390263,,-0.05922473684152076,,,,-0.020900083515141978,,0.05837614591679583,-0.03240294283653062
PTPN11,-0.044313549279286255,0.043758525024515285,0.06461511585198335,0.027489623957677414,0.031133771825886128,-0.03559812508043814,-0.025266399446955943,-0.022496221879977466,-0.021945078999409954,0.029851386743284622,0.0015712208305844876,0.008097847406607149,0.027723031129762463,0.08187097757736046,-0.025256053022235114,-0.055174850955680727,-0.017360027213337112,-0.03907010333700222,0.01292847079430239,-0.08747639845989605
ADAM12,-0.012786257787516967,0.05503685374755179,-0.01336817383416822,0.009814221091673497,0.012286660768669458,-0.11004838361167277,0.049097691536108684,-0.011774036559188331,0.08683745673056872,0.12154295772387401,0.018111294882399515,0.069192118602097,0.06126403653730773,0.04103032685320325,-0.04467693525126649,0.07070771058924336,0.05589618059611959,0.0029359099540617064,0.068718866599985,0.03550386683123382
EPO,0.018956348982901383,-0.020702818916438118,,-0.016591504676879316,,,0.008481726186762533,,,0.012185547014084874,0.02609485516986088,,,-0.059333370835547614,0.03085110131065244,0.009650378771035906,,-0.027723195745466264,0.0240435700138554,
EDN3,0.048056033454893364,0.08847750616339826,-0.03796974339217978,-0.016997289564423004,0.08399322578866046,-0.013221520949001989,-0.019798068383496705,-0.0068718544385113,-0.022508953847472736,,0.05139055689720323,,,,0.018895282222334234,0.05337235709139863,-0.04146768149988508,-0.059874916965034025,-0.055559340965538294,-0.03415089701421258
CCL22,,,,,,,-0.025719424465745936,,,,,,,,-0.039107337386750096,-0.004392040568389752,-0.025943379202524555,-0.0243258974014372,0.026853731688763004,
CCL2,0.04282977126712812,0.05210770021629858,0.04584363656475534,-0.00580092915440357,-0.04694466316685405,-0.06059053524079781,0.07711128466863089,-0.01585149202052588,0.023209950787364646,-0.01984452115993499,-0.006466714103916636,0.10733293967514458,0.08694561186699196,-0.08987587132060575,-0.07382407793988063,0.06973876816543684,-0.03622401035815216,-0.03783111463257444,0.04689352912252911,0.022409873923847096
DSCAM,-0.002221511063890454,-0.027524192288748174,-0.020661686225372074,0.06363671737563877,0.06234095338718056,-0.01749078408832835,-0.018966172756547675,-0.028340826030087196,0.009539977368183752,0.007945068156765397,-0.01701417621359126,0.027334119693671718,0.004425497913826097,-0.05609660220787077,0.03397620575058079,0.05842313832717383,-0.08631240551659383,-0.01574076892331784,0.0023047804649700076,0.06763809896591932
GPHA2,,0.021748817094236938,,,,,,,,,,,,,,,,,,
ANG,-0.0004099887724392809,0.04739740111979506,0.10459725398310954,-0.05471072522335872,0.01978315758710511,-0.06502566284401858,-0.03540699450662902,0.007412860840354146,0.06823587497759682,-0.05623291334025042,-0.04912452100825845,0.003457660523431023,-0.06181364070722572,0.10950686955950535,0.028194557717826394,-0.002087677702681013,-0.02268837007853045,0.023961381832990826,0.07580659557917237,-0.04284987539008908
FBLN2,-0.019055804836475978,-0.05392634229501391,-0.058617509898904685,-0.001580695943872974,-0.0018433879121490465,-0.06046785847721493,-0.04469641174723688,-0.033270760592561475,0.04850513904292081,0.07786810775394108,0.0034823520220704273,-0.02631491380620735,-0.007353899709786298,,0.08380134984667736,0.05228422845526316,-0.011310376418968903,0.04714358218964563,0.008681561929632868,0.00854240325931472
VTN,0.05824733755176937,-0.02912575331408403,0.015769462234712907,-0.016727766761995465,0.016644669003543153,-0.021971645761817232,-0.020985185790821433,0.05407773665364702,,,0.009330113197181175,0.035282103675494184,0.05109093163346379,-0.002945063598029229,-0.039497234883926736,0.08563900549005386,,0.04869596284583889,0.040582178353565375,-0.03471728868617012
VEGFA,0.031436527921448174,-0.027234629686745337,-0.006556323481567821,0.012542235563579692,-0.005502866040026276,-0.06764366435949982,0.022949849964153796,-0.015109448082219654,0.035332417595771236,-0.07273305672156169,-0.05308617500832544,0.01856873472041699,-0.035427884921944965,0.021437872672713163,-0.012519994861991308,-0.0825375696180529,-0.0017086634335241164,0.043617844006498895,-0.09547543703184375,0.03294328230347438
F10,,,,-0.015607289462135477,-0.011192145818388382,-0.03292874215774301,0.02592710053605869,-0.02091112672241904,0.011843395079235914,-0.032471008915995435,,0.06298890546168093,,-0.039084406658913357,,0.043528446467704936,-0.02244590879497387,-0.04801478765018518,0.003594656314129114,-0.009906499196743603
SERPINA1,-0.008010554232319058,0.04187623770421574,0.03267208244974335,0.04104304636219116,-0.01335547857380144,-0.12791841383333105,-0.04783666324113752,0.09162685354597615,-0.009365911112459945,0.02000973374822975,-0.02818100009961923,0.09758934883859433,0.07918203951857537,-0.07151049677092738,-0.08195382359543979,-0.012722125420448793,0.011604566315617407,0.08867000006084949,0.045727535291387865,-0.025005270465131582
VWF,-0.012730177478296037,0.0579739085734117,0.010193453795868845,-0.030759811409401854,0.0006153143128141733,-0.15190040242738617,0.05668721772482566,0.017101244410253263,0.0037177357527884564,0.05277195872771047,0.06114854862850545,-0.020016569891557243,-0.04427523840548344,0.013214975732587059,-0.005525117661294581,0.052557528102735174,0.07169179250194213,-0.01807358281185799,0.05536652945903945,0.013840054718650466
GDNF,,0.003996793703033271,0.03013571855718633,,-0.023282607832047563,,,,,-0.04374615172563834,-0.0016423233508403908,,,-0.005284972926690239,-0.02569491855958093,0.003164004097538981,,0.07358244157923566,,
VASP,0.005403812179825423,-0.0024227284851793284,-0.01894749618251566,-0.047964516283240693,0.03409303984890324,-0.13800386537131623,0.007765910379784406,-0.02127677094113114,0.04451659419841604,0.035749702828096294,-0.028618927844275985,0.06809235357932614,-0.00558943516666473,0.021938223378916242,0.07848044155627702,0.03521048736706933,0.05445303940384138,0.007926446785202913,0.059668560183552516,0.04020201461935456
ADAM15,0.013180671465242846,0.023633050235874094,0.03787635208424653,0.008022866427229412,-0.008163867598416646,-0.05535226178010977,0.04669578392316582,-0.004521060815083206,0.037247318707168804,0.026221236471758703,-0.008206247535016085,-0.06580944609855922,-0.012910492058020607,0.02944430899013108,-0.04869407359545707,0.09107489117967146,-0.013004514806379215,0.06916722007393801,0.018782375460704,-0.05532959543994681
WNT2,-0.02000433326164474,-0.026951851377139065,0.05716826765890588,-0.0134416343391062,0.10978236391475867,0.14210447575790217,,-0.013822438473774215,0.07385524630594031,,0.08948593926148077,,0.008381790871372249,,0.038198849683643774,0.05666660676394569,,-0.00975174803762786,0.011603771622940356,-0.016688781196634625
CALCB,0.06519141154911297,,0.05075750986984891,-0.0016064327456827288,0.03012279793161944,0.030931085413491637,,,-0.023745741991863828,,,,,,0.07865037107909743,0.019413349574595614,,-0.03378401499171725,,-0.032994184094449874
OLFM2,0.12050447751143042,0.02918390797674998,0.011907156031895282,-0.012837357926710244,0.016615726802986557,0.09624204703787013,0.03862927242176947,-0.025403228079639347,-0.013752436048716064,0.11751656193018171,0.04380093583973725,0.002562905957350017,-0.07621807406932277,-0.10661001211599956,0.011790942271622884,-0.008200608332470218,-0.023924742529167025,-0.045316185003136916,0.04532052632671007,-0.00782369923609369
MFAP2,-0.004794956553575707,0.09309071328405596,,-0.027037641800406725,0.08050170013371821,-0.09272364462055703,-0.01669877482235441,-0.029289799859371298,-0.027604847308396366,0.12054161495956611,-0.020093433619941054,0.012461791577824876,0.024281442436699312,-0.030207369409686127,-0.0260414416874432,0.037562792947502165,0.08544317747486997,0.0009882221283302448,0.11283716828491323,0.0003255276420285897
HLA-C,0.1335133019084824,-0.02581407294806444,0.020008744307199587,0.03231197389091376,-0.04039300948238535,-0.18569120219552737,-0.02080364988940438,0.004038528034006291,0.03191079720895183,0.029752990025291297,-0.04334419654601359,0.08727640985181553,0.0322130461601748,0.05278157386512526,0.02495042675432733,0.007558240867510916,0.0722554929049399,0.02806898834525502,0.08759787527351658,0.018888274159935936
