,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
CCL15,,-0.02302964463864008,,,,,,,,0.0033418219605925704,,,-0.027806276659669494,,,,,,,,,
GNAI2,0.03975307196887789,0.007414635131289325,0.010551090771275968,0.027581936896715276,0.02820797837094223,-0.03890799687306161,0.0726393414770936,0.10789157896058611,0.007132168194032646,0.018314868634226152,-0.15582697444978572,-0.052408240914791376,-0.031475092288323354,0.03956491257456252,0.039765245471716705,0.09156179502432861,-0.08725933774798081,-0.038717187101505894,-0.014494124354142669,-0.03453122944019973,-0.0406359971841218,0.086146935052479
HDC,,,,,,,,0.16544424881500458,,-0.02194768136730719,,,,,0.08085290298142465,,,,,,-0.02430872876136425,
COL11A1,0.047254666433889154,0.016058428888612863,0.045006356483037274,-0.018718109711459353,-0.005696245954932605,-0.004691032115820988,0.08382722602071666,-0.024047994616701887,0.10242601157312048,-0.011764955412294524,0.023450252538673576,0.01013184482691909,0.03899594194285415,0.15065552416860056,,0.03869611193742214,0.046261759643387905,0.003455834104890829,-0.04373090693816892,-0.11011467383002577,0.03331419233924457,-0.02734559615935478
NUCB2,0.007216589033245383,-0.00699404794987502,0.06751479349965595,-0.003326742058619263,-0.021178611597569494,0.012661961264143328,-0.04627746644079572,0.031003174014013177,0.0022723552627405418,-0.02364215030525324,0.03339131532542501,-0.04409881073056576,-0.026130621852278865,0.03488654098647002,0.0029891395136584825,0.011297621067069621,-0.014510560989985441,-0.05185391903992092,-0.02074341586569639,-0.002350802059400986,-0.06284660395338355,-0.01741154814837436
FGF16,,,,,,,,,,,,,,,,,,,,,0.06320508490675486,
CXCL1,,0.011857736308429226,0.010452209294595229,-0.018089572625579375,0.06033748145652175,0.04995610267193205,,-0.011260875482052958,0.010865712049108567,0.01854634180647763,-0.06288106169057112,0.010547649206509807,-0.029779736591046057,-0.07240580769524656,0.005466189476236556,,-0.04235349907905767,-0.08249361428598882,-0.012215827137344796,0.01380806189576266,0.01974227913854753,0.10413029589731129
VCAN,0.02257920166036066,-0.028898453183200216,0.03661634965672027,-0.047033819894513974,0.04210808210711899,0.023893154435784835,0.1054376733846855,0.10354333664533001,0.009618087100874532,-0.027015314647901714,-0.013539962769438977,0.007575233635233729,-0.012600000786354027,-0.22317096331605749,-0.13343590018683774,0.07488444839106666,0.07362354925595893,0.11343010180788761,0.004339037907899828,0.024351375483121475,-0.09225041787539003,-0.09211957489979201
MMP7,,-0.020386332599894693,,,0.014833115801699798,,-0.03003740662740439,-0.023361732501202128,0.0018661238898719644,-0.013433471596268618,-0.027123299190637527,0.020650561607571855,-0.07102541802818152,-0.016309638566753392,,,-0.02075442404251315,-0.06990438804946027,,0.011481030891541759,-0.007390569290071438,
PTPN6,0.05812695064119811,0.0006244394086979078,0.0007026467283069852,0.05152616755483871,-0.010620034139458586,0.015506630302266355,-0.02045895048781372,0.06808432594542309,-0.017017024556832083,-0.010950273169665846,-0.061538836237767805,0.05695397479669071,0.0555846518161864,0.14730742749534767,0.02863612364638663,-0.011959731304760416,0.051525002743485496,0.001943752387630465,-0.005546972660488413,-0.0541550063978932,0.007834005733723443,-0.008748736161716827
PTGS2,0.003037937439976845,0.0012613409904570858,-0.01887756910559717,-0.03537463428607939,-0.04886472224178261,-0.030125786218879222,0.023980157067354294,-0.0700486144012473,0.011263253762223334,0.015360204154852976,0.06003715376786597,0.014103315651611178,-0.018536373304260938,0.026940887039292146,0.01954023382075746,-0.047513706903708736,-0.04704985827009038,-0.15624338509401334,0.026367225569322403,-0.06960832441106239,-0.06634451670738739,-0.022228221505309065
XCL1,-0.02659047940604866,-0.021982768598013513,,,0.004424310277803353,0.07166966409321346,,,-0.014661635096481704,,-0.03557805110539629,,,,,,,,,,0.01837470781604803,
CD58,0.033702109472015906,0.008579771463209793,-0.00807470681045744,0.014284964091291485,0.04534186279753655,0.06261979685250325,0.012709025423102413,0.09259373079437051,0.04206272668761354,0.054089857955744176,-0.05981373563361869,0.0070976371837355706,0.05480311364008142,-0.003225168514170318,0.02921118770539262,-0.07012243162857643,0.07585969654276667,0.04470238815519117,-0.04617901096744851,-0.0482509648438759,0.06044893836080171,-0.006138687246709941
TNFSF14,-0.012142373370816778,0.04134465509905927,0.037868312990640314,0.011998627212247946,-0.001501888834458597,-0.03449056172461289,,-0.00014224376738818253,0.008670589461137343,-0.016024606727402333,-0.04290746731937795,,-0.035440067926962124,-0.008509549559526316,,-0.046872666848305725,-0.032319572107404555,0.020116790679592992,-0.03983810595981793,-0.01331901500357605,0.007968974606037179,0.2160645161322476
CNTN4,,0.014791559387634217,0.00138136603204703,-0.021104833652533857,0.058313523598435134,0.1442817347145171,0.002885150005330747,-0.060166172012456214,-0.03674698495502414,-0.003464314552889993,0.11774388628420479,0.029219014378290536,-0.033067388090093984,,,0.0015382952156725385,0.04704163415546649,0.09069748408118435,-0.039583459132557716,-0.012725460983329986,0.036406520877960806,0.020373854590611418
NTF4,,,,,-0.027569957116183357,,,,,,,,,,,,,,,,,
INSL3,,-0.01969250354546867,,,-0.020031678165242563,,,,0.04246530960133335,,,,,,,,0.05991876323140938,0.03588149899943092,,-0.03752995054341474,,
BTLA,,,,,-0.03179636096453925,-0.012292096301196606,,,,0.0943646697958901,,,,,,-0.011733774079043982,,,,,,
MFNG,0.003953215951513274,0.03841782396250993,0.014756216911477273,-0.045266695772664324,0.005241217481215499,0.044609278609926105,0.10712673317683975,0.10406223836424351,-0.0027849468352684585,-0.05633972993695773,0.004105050671927655,0.044282506293724024,-0.07937620440304007,-0.0071906775959723526,0.012716004993862676,0.02702499246770982,0.05770814261210017,0.08383853670269491,-0.013459135624044348,0.00023105122019807515,0.05643710642932614,-0.0576324593116936
ICAM1,0.02262366984518757,0.0015822899415849172,0.00012766250729761726,0.012402443333653763,-0.04036526232157158,-0.07924212644804,0.05034294412133697,0.0560206931077795,-0.034307252657715344,-0.021599905432242092,-0.10998665967958668,-0.016186883695820213,-0.009701048809914002,0.1677072632844627,-0.036788999442632024,-0.03335103602183703,-0.018610696480570784,-0.06747548691448628,-0.014924089824156465,-0.006523110514810035,-0.04673359238830515,-0.06974543689526141
PROS1,-0.009612055080262406,0.03581241913113414,-0.013999085213160846,-0.010618494268299711,0.0032947914167812185,-0.03717945183103252,0.016867672541288122,0.07872600889753735,-0.00784932955167541,0.06601173586515435,-0.020183995981683474,-0.0028146342883041426,-0.05839485454552995,-0.017299158022336232,0.031579042386727284,-0.01403674128909786,0.018886826191126208,0.0028702191789938534,-0.08951752537026705,-0.04218741417306163,-0.06543076248832391,0.05400041844466395
CLCF1,0.04105614508589692,0.04475570350662935,-0.014240227766222652,-0.0018467225652569988,0.009316936586168294,-0.08260122576691441,-0.0008023340334842231,0.04818936706310758,-0.02644587577460159,-0.03616519743662241,-0.025676187317527886,-0.03223740781152409,-0.026092245308623755,0.00473390563652485,0.031223613152229927,-0.06460374317417895,0.05696188579203302,0.07887186400679413,0.051308120299698695,0.052443529436980704,-0.06791100953659142,
PSAP,-0.049131032445317316,0.03909695735548411,0.015571590287740668,-0.026404279259928772,0.009155876134088033,-0.020582382633858913,-0.08274046427977234,-0.023876925567100186,0.05147673107450002,-0.026830485786794644,0.008877632996603952,0.056488009678270674,0.09838011589740168,-0.14241505431316506,0.03126243991533437,-0.14302962797448932,0.020793920550214274,-0.10880378065183124,0.00812234797316331,-0.06242104343793061,0.01233909374251707,0.05239153867591196
EFEMP1,-0.033147642904948774,0.026163538995025062,0.037802825603197865,-0.009106050812730283,-0.006123454107190953,-0.08920544435452174,0.08055409905928382,0.0520174197561193,-0.019602296503969427,0.006552608774783573,-0.11070179098173223,-0.03683242507490971,-0.007871957325860551,0.06391495290503536,-0.09126839742079754,-0.04749121199032016,0.0644167844924241,-0.018811470795963278,-0.04293256380074715,-0.06397972784063266,-0.07476150908976727,0.013649019587948555
C1QTNF1,0.012056724416854318,0.02586548609161056,0.06374947099113062,0.02358013457441176,0.0017648485287270002,-0.02201411327603638,-0.021993068763226622,0.03224642530289266,-0.020086913933686463,0.03313451316699869,0.010567510430181974,-0.03439296103210214,0.07430116833905434,-0.008704735569083095,-0.024048237891214377,0.05631741995229434,-0.027526039176161594,-0.1851548290801329,-0.048601585288259586,-0.10239924771701278,-0.04199360413478506,0.014705443125651979
ALB,-0.005525859813259219,0.025150941972443847,0.01851212207317499,,-0.026846681373394996,-0.018329395719657093,-0.028732562134135727,0.003952449022539232,-0.006086055666960296,0.028681450481874204,-0.06623325844198064,-0.011129813394870524,-0.037685350043698065,0.008090440554360315,0.060531289603790284,0.10526359117835246,0.1617203980037159,0.06090877273698867,0.02245433900326569,-0.007707570044863886,-0.018944846267494733,-0.03966438409097831
CCL13,,,,,,,,,,,,,,,,,-0.03811688132672494,,,-0.03224286744705172,,
EFNA3,-0.017833070897825397,-0.03696447478241826,0.02783446636836938,0.04345927791020495,-0.06393327399105339,0.021966388112787342,-0.051266232844736394,-0.10149883785915835,-0.010496570195019516,-5.851258696925736e-05,0.08547369586999601,0.05067365890786288,-0.04521708639347281,0.011770745919588727,0.014348244816902686,0.020903968252375275,0.09663848752521567,0.04755548493603776,-0.011944908175909543,0.06004008235896205,0.06082958748030921,0.10938599935302472
DRAXIN,-0.0002760821614907668,0.010394304872078214,0.0016358250015098994,-0.03111234807224215,0.007844505981045158,-0.04145481845887751,0.04193068117607334,0.10798239884761095,-0.029037592233572187,-0.014614163553321062,-0.03713127842489214,-0.05250590217359522,0.07557555903925826,0.058141407594071194,-0.05192449317016033,0.02891766356053622,-0.03185538863403158,-0.1392476441672869,0.04324549918308155,0.04483770737130335,0.00717748896130285,-0.023084651263864508
RAET1L,,0.07220926748579351,,,,,,,,-0.017503749791967404,,,,,,,,0.045357482264616104,,-0.04658497382276434,,
NPTX2,0.06241066204625023,0.04730237029456938,0.044543832440193123,-0.011653660772829786,0.04536937787218089,0.08403681482499592,-0.08924053688206629,-0.11310094665967067,0.009057633663519006,0.013163976302265264,-0.023008475663651336,0.046304091922089036,0.1593569058180934,-0.09639052146791019,,0.011582906790190216,0.04205415104331606,0.04777463120237491,-0.042176891117697256,0.0037147592899755637,-0.022561376151897447,-0.005978982155258059
FGF11,0.0117572934861034,0.045603260397583924,-0.004429855835420464,0.06267594314835477,-0.0015975308540605337,-0.049331914287269206,0.0867782296958132,0.051386037381678,0.015559130189806985,0.02141219500590985,0.07036994703696435,-0.02136647037798114,-0.00036047192555303933,0.14858664229505622,0.012723437303986982,-0.03416112702461688,-0.041418106420930384,-0.03807615290659189,0.011074301567859761,-0.02929955856861323,-0.04320948302406208,0.016643503311227895
CD59,-0.048905251238798304,0.05583405318535794,0.027850435751840045,-0.029877910988097812,-0.010391427056154657,0.04657490359281755,-0.047956285012212885,-0.06725838578276644,0.04912432867955871,-0.07584940005784882,-0.0021198651605691538,0.046955634591026765,-0.06532539195954386,0.04536891433550373,0.09616619637252553,0.020627056178574712,0.010057038921011362,-0.0633530104533513,0.02489927809104469,-0.09270586173960552,0.005522937690048341,-0.16129333504694757
COL9A2,0.04227072504627647,0.04179228464092594,0.03506714665733521,0.024109792957860966,-0.0311173289339564,0.0502380169758709,0.07734480804257143,0.05318043011032235,0.039890661081258265,0.04509173737075975,-0.1000995239140691,0.007667272587813567,-0.013955654932061107,0.0774980113433094,0.002427676056230036,0.0072096684183984,0.10478271231053793,0.12223971253792075,0.04126777002119219,0.11517343703983553,-0.018142575675306517,0.028142572987162974
DLL3,0.0028885736207337662,0.0359470987194282,-0.013271941556782865,-0.030022252552343195,0.061980663019321765,0.029635510396535194,0.10274298540651926,0.042747245209267204,0.00481901974980999,0.03526512845919755,0.12830517231159555,0.025375307373962992,-0.014174948984997212,-0.07127308709428991,0.001796409916944555,0.13955910579426767,0.11337447771718773,0.19936249788562369,0.07864216938318361,0.06145463567661334,-0.01414413132511801,0.021463740772020977
FGF5,,,,,,,,-0.031203883449912206,,,0.015931511988846583,,,,,,,,,,0.006585950353111096,
LIN7C,-0.034376892567592,0.06211112117181397,0.027574099513144948,-0.022168771654238795,-0.0015548309902799465,0.012430763692784357,0.015906169993807454,0.027172609254236105,0.014990592434600186,-0.012712227496304771,0.014758598208335106,0.04837982551040988,-0.0706422115598022,-0.043900075567883126,-0.042608055027107225,0.07350958182236499,0.051180929577592744,0.015750099591783216,-0.031685043496093135,0.03327699959869237,0.029917623760354364,-0.06589743415282773
GDF7,-0.0100602685819534,0.06839373108500632,-0.018531540387948575,,-0.03574236211093581,,-0.011431926988032295,0.04619707985488046,-0.008862848467568577,-0.016024606104686086,0.0542685057757157,,,,,0.08582812906786265,,-0.033839238001713436,-0.0020305563807545184,-0.03795533832050664,-0.008136692037269922,
PSPN,-0.010347550424557303,-0.031229816954286782,0.007949081468851012,0.02054872245251309,-0.040472159965870766,0.012888049370107523,0.004599976017624488,0.025308487116185472,-0.007678623174700857,0.016288428980783563,0.07253918547123939,0.08717227372791535,0.056743240968319696,0.010555130069757949,0.1311142124404567,-0.04319299581738462,0.11227635151073269,0.022224590917643557,0.008831203880079994,-0.043822241232842,-0.03427982797108981,0.06620163383869695
ANGPT1,0.0735210174254953,0.04742974573071825,-0.006537166487079403,0.050004660151915445,-0.03185706125286471,0.04511137690859653,-0.014797216026421112,0.08042175493897283,0.03399092328313721,-0.008102809904329301,-0.03955960875987124,0.029256058135684774,-0.06221767604353948,-0.11621987168275184,-0.00939875156291611,-0.010208765188160279,0.01754597280076944,0.04134587075149444,-0.03807144096804932,-0.059458571137578506,0.09008669835126548,-0.03173070784779684
PNOC,0.012746825188903445,-0.0026015321423448323,0.03269311435864676,0.013678344597761632,-0.056070118735808645,0.0830477142556233,-0.06754042838331444,-0.1497475962125112,0.005187110785998068,0.012499035862889715,0.10774299605998033,0.05239239213591116,,,,,,0.014153698893614702,,0.029529183781530386,0.06945081050858197,-0.03814561267822679
L1CAM,0.07655831906717929,-0.0044007092457980955,-0.024312617993428133,-0.003474302942855893,-0.055377176538434866,0.009609257103566167,-0.041554758176336845,-0.10141844957890894,0.034330985371597025,0.017273136824202357,0.08373137598468397,0.05302780370669333,-0.04329191087976282,-0.02059720598672459,0.007871194485527639,-0.03353482370451459,-0.044959171491365794,-0.0600936629049165,0.1283823099747702,0.08417268551472365,0.06938481649679328,0.024195712253091108
APOA1,0.02225653083111339,0.04995984272261856,0.0002729905064204042,0.0076564809400434695,0.007653520341709994,-0.013751541328583928,-0.010767970711197145,0.03634220097757159,-0.012162304541266484,0.06377791569616961,0.09754300501042668,0.045448930562903084,0.027957723145114022,0.06883989372594272,-0.007736955651196247,-0.004335489001025866,0.050072556457421674,0.015477764183860519,-0.019329466464768786,0.03810643882088162,0.009553019909638869,0.0894983863792718
PSEN1,0.0187177318535339,0.01385963763657566,0.026981747360815482,0.03410920600340306,0.011055777276013458,-0.013567276023103642,0.047273257172991516,0.047682203508776146,-0.004637844563778032,-0.022678490583784985,-0.05851181472783062,0.053409848522554926,-0.06713688355511131,-0.02333496300340605,0.0013793595880098252,0.02842021952869444,0.02373338277555551,0.04023414684378538,0.03585062529551325,-0.04258976332716094,0.043533239421135156,0.061482702936719924
CALM2,0.0587277634010625,0.04140091116214637,-0.014464071069124526,-0.0012001462337955036,-0.0017721805267225605,0.11280271570813821,-0.09145912585496499,-0.09950154704509083,0.008358870854344844,-0.06346527261299903,0.19665032278746858,0.06661511513731884,0.024332215357088172,-0.041527035527491554,-0.001992724787105346,-0.09017948534744208,0.1352358801738519,0.20753792337935964,0.012374839340443217,0.1133240671598053,0.09630994437612947,-0.09176447418482944
CLEC2B,-0.022289118839359693,0.06058148059696844,0.036583153049134426,-0.008806864987826318,0.006914528581955448,-0.03124358705515287,0.033280292455925,0.10449949556963234,-0.0013518666083118611,-0.026482516961033657,-0.043813693070519785,0.014982590439844398,-0.08328425942954691,0.03374334706046569,-0.0038067617776172675,-0.05073903115695478,0.007779655408778978,-0.08023682234785506,0.05946902461571839,-0.0007031257435027695,0.017314531517599964,-0.03667499057001568
NTNG1,0.025441806671476202,0.042334091761466866,0.11291715836210091,,-0.020175330648537618,-0.0412274308789776,0.010967087577759497,-0.01650582740359895,0.029856984672866765,-0.0464862156083253,0.02863354436799922,-0.0062709254982383405,-0.003657071293569574,0.10052992859752716,-0.03583418920335562,-0.03831616599518811,0.03961085190342889,0.13628214759512167,0.04699962519320434,0.019198647944340747,-0.05198004183009606,0.03535414681277074
LRIG1,0.0500840833950349,0.029637067685109625,0.05085852639695197,-0.0174219932394116,0.04597379348285566,0.015440069833978096,0.051600219932331215,0.05360186346682449,-0.00522530558245142,-0.0033744348182867586,-0.05969453833081778,0.026514911681346155,-0.07824347809815607,0.0025752680252709064,0.015447845560192661,0.0942592443529071,0.09185073854289702,0.15339638379574078,0.006355337971982712,0.025427613209938305,-0.026302549221286334,0.09439132426071514
CPAMD8,0.015428590607419045,-0.01942390977989991,,,0.09088796927259843,-0.03257642308214207,-0.026117789082465155,0.0671480363717874,-0.020115298289145503,-0.010249268813437889,0.01940792722293694,0.019788135295868498,-0.029779732681961282,,-0.025491155414375005,0.00674877626700239,,0.020004971376639043,0.012778706544464277,,-0.026348609973436746,0.00809708336662186
GHRL,-0.014462517078697005,-0.002966611020278034,-0.023505257635436573,,-0.026875826749374276,0.031318247349172684,0.016823538804986857,-0.005080499544721532,-0.019098301200611126,-0.014614163553321062,-0.029093236308738727,-0.009385631997337954,0.0001414547534817472,0.03774936381585377,0.10019654166363395,-0.04363294419057483,,,-0.030713486760353098,-0.0023046376362859046,-0.0008533735655902907,
NPY,-0.03555379749258882,0.011853319789078989,0.015010546746674335,0.13520436823299506,0.03736205053641877,0.020814980084619662,-0.06121480827506038,-0.07835415699068225,-0.0004668895904145124,-0.002915872461599634,0.02160993639584608,-0.015846176290338677,-0.012773584405950804,0.053367892189819265,,0.02345257980577942,-0.0381033700910214,-0.046673531572928764,-0.0007320541944934555,-0.0017875072494711501,0.020737012899207624,-0.015656525092109536
MMP2,-0.00020188690423490052,0.008906751976902943,-0.004765721205897574,0.01972841929847539,-0.012260946364930992,0.0689308011111747,0.08085299724860755,0.1295172854904839,0.02745433138007657,0.027784792592699354,-0.037232350112228675,0.03888474603104688,-0.013878611639174955,-0.08384070913023768,0.04106829953363454,0.09708447443636045,0.05132460262366912,0.05157694786976634,0.01666686533109461,0.003974148873352315,0.02427022185196131,-0.035657929034838734
LHB,,,,,-0.020635598312617312,,,,,,,,,,,,,,,,,
PPY,,0.00021117233771934303,,,-0.03592055822429047,,,,0.022094187068880958,,,,,,,,0.028347480939578177,-0.06930975747325475,,-0.019872259742320677,0.006404605735604133,
ALKAL2,-0.022658929014885597,0.08189431580002594,-0.014874597373560778,,0.05418792607626403,,-0.011480298532842827,0.056143424128625205,-0.010591439963448886,0.008508629434721651,-0.0605194979035151,0.11720995996386843,-0.047604401581865255,-0.040740222148944454,,0.05484438236929622,0.09749651610988931,0.01568443233121018,0.05634700677462407,-0.004258728464001113,-0.020309159177976828,0.008749260999952565
CSF1,0.022568625147872265,0.011215744248933828,0.011457686497920573,-0.005194957200369794,-0.0323839647376007,-0.08072331188219005,0.046211160349742014,0.067467993970168,-0.0036401510838675647,0.023052528334602793,-0.04148023233175661,-0.014595421695834552,0.0967482968783027,0.032424077991318544,0.0031233979947953593,-0.015922006294786965,0.019484106754362455,-0.03438329441729396,-0.028028879923553334,-0.10290491125617683,0.014694594110074283,-0.05594173048913944
SEMA4C,0.07460452455307572,-0.019151948389597096,0.016225851352925258,-0.02475788362724443,-0.007478689903242765,0.007458851509284935,-0.004065247446165604,-0.048269233159198836,0.04911830999836806,0.0022813484177704384,-0.009069741678581338,0.03623773668028885,-0.07951755431618851,-0.06711098950088565,0.02167687155257275,0.029519416419840253,0.04600297797976837,0.02768633489349721,0.07329707624182855,-0.0007010830864920384,0.04960352740967357,0.024076311639989204
ICAM2,0.07123003901138017,0.044879879439616494,0.0004020154688009877,-0.022956531598106122,-0.03698104504231544,0.07342377906971322,0.031862842765950014,0.09178710398393232,0.011786199032744235,0.007861778579996438,0.058061591721874924,0.05560154102826269,-0.13496345022197032,0.07714968754166651,0.010798211896814312,-0.015976336421034822,0.07474736774251348,0.14552870498673479,-0.05494526521223659,-0.005031371821915528,0.03928443095164967,0.11730891831993132
SYTL3,-0.04309273267782895,-0.05487246508295192,0.030595141042068983,0.03656452075941146,0.06406789194381801,-0.035187665272655134,-0.01103111714865171,0.10201109746887548,0.030061928989583528,0.003704928050777726,-0.00035876931727519754,0.03161124564450072,-0.03486045346283955,0.06997027318671332,0.15870007245492893,-0.07166096732674125,0.0072502199311246735,-0.005859446038381476,-0.051677865469468766,-0.024144105032271837,-0.020176216985419545,
IL1A,0.09199371027460765,0.0747820723907346,-0.01814355385875109,0.034245097107702384,-0.031183088667739212,0.021044463420195798,-0.02211839623180289,0.0887156027219096,-0.04381139959897176,-0.01377109280017974,-0.05502517215828787,-0.03923392918374741,-0.053469412032615724,-0.013950000622042049,0.03263105474979615,0.012674757035950276,-0.002982655033936713,0.00886495233966129,0.028912676894427183,-0.05303718163388099,0.006197632422172184,0.11941717596843611
HLA-G,,-0.023605599607926867,,,0.03147295013916476,,-0.022167666308691734,,,,,,,-0.005976350102074941,0.005629257668091794,,0.06504307996022736,-0.011358458186381646,,0.023628273028302275,,
PGF,0.0030011825781251127,-0.005809690850357933,-0.023789600565718085,0.0014324838225892975,-0.0515957813744346,0.015897480831372653,0.07110648927323474,0.12840036734998034,-0.005631511867146513,-0.026424974537604354,0.017996858000090637,-0.031960382757789334,-0.07539919824869844,0.07045465652539164,-0.007803785732099099,0.04709004549169622,0.0065156302799410344,0.1083443228815105,-0.03466959135390677,-0.024407052338764723,-0.006874431936134771,0.16217634408970086
LGALS8,-0.00023371212318762505,0.013813173800407589,-0.054429155897721744,-0.03772500214528949,-0.006867094523974534,-0.05774907148631312,-0.04896513955917148,-0.0065846306598298324,0.0034560589664769906,-0.01163434735622694,0.08101220545855292,0.0019841039888606076,0.08044646602927545,0.027969443066241023,0.05709003575669655,-0.06210885442786989,0.08525330449458693,0.01331017023349341,0.07246343853394283,-0.04018104781073829,0.03904510607784693,-0.0051684153877984244
DKK3,-0.026682552991438676,-0.00561586244448863,2.7856324370463787e-05,-0.007935600094234097,0.05389452107866878,0.08620383357788183,-0.08867701808555108,-0.17718173494327677,-0.05822585840238448,-0.034782816168073175,0.1750039808084319,0.08952995799404445,-0.0730967620660429,-0.002910265047271814,0.07741009718932118,-0.04679837223062811,0.06750154426064163,0.07342647604701785,-0.012454979748239857,-0.02739930225097156,0.07491255257157133,0.018084017558927162
COL16A1,0.08327331074826436,0.028221586946321993,-0.013923764168471688,0.02269587158197688,0.009604445346628987,0.013902614206129338,0.052993459619681986,0.002443056808084896,0.05237328314599951,-0.011853182782498316,0.018953840755928698,0.023094697540070496,0.009984291243312893,0.027515844938332437,0.02195627048839376,-0.04024432969262808,0.037911843895189916,0.027255742834508014,-0.007587457799741433,0.018203617978523556,0.020112199919179216,-0.010642677735053164
TPH1,0.061888246407529664,0.021410714600177815,,-0.025208440103030465,0.07599732268799458,-0.008183685174741787,-0.02348973374809406,-0.03355610329044156,-0.025099009309719922,,,-0.029119460184477402,,-0.04528011875881615,-0.03879357099716002,,0.044134348918288144,-0.0478650629179559,-0.023549807075504366,-0.01721365428318702,-0.013830469517033988,0.21162055533418844
TNC,0.07360509469852394,0.021549452588807264,-0.00415274266443963,-0.02536781305026332,0.011252753614620803,-0.09514909956450797,0.11084038963159085,0.08483481358258126,0.01568625197021102,0.010825205272870606,-0.13539352807431154,-0.035106559028506006,-0.062175192765086956,0.11495772438035126,-0.0075500984549702835,0.013968163062953667,-0.03623659734768388,-0.13761380181993443,-0.022506406129595837,-0.0388140897135544,-0.06311801416282024,-0.03274425252023641
TNFSF9,0.013331117711360144,-0.030820951921635475,-0.024873717844210958,0.04649749206835343,-0.01065000111632061,0.014151065372201174,-0.06477511543046494,-0.033775904155509344,-0.019670793680041126,0.07217640293206078,0.07959518330143804,-0.013007667125376892,,,0.03439154926899232,-0.05330188919551852,-0.0037386299072965064,-0.020853783727753872,-0.013284326493177134,0.0523341513195232,0.042778281121386104,0.0039000435583337757
C4A,,,-0.014658248980444925,,-0.024464699236224977,,,,0.030677783868027195,,0.02167393343557793,-0.012690064716912395,,0.15988772828727035,,,0.11833792153880511,,0.05570812404567988,-0.020786105825293794,,
CNTN2,0.01112180729136726,-0.0013021609402657966,0.043211049908255264,0.02108681820385343,0.017455360721907003,0.05647168689488636,0.060576360713595394,0.028440972115595483,-0.03661389301894452,-0.048454732459722025,-0.13103108417166387,0.02452255539548963,-0.052010862816730966,0.09741907674667458,-0.053372994816878655,0.0066366054480207,0.09831605933321257,0.21803870450576504,0.047461914926426055,0.06995813103119328,0.1097345204664071,0.06775803477348953
F7,,-0.016909165060490117,,,,,-0.02040090078982225,-0.028228095485194483,,,,,,,,,-0.005669231078525532,,,0.003350740553876725,-0.002118459369447259,
LUM,0.08045155995532761,-0.00933178656405726,-0.021611360577031252,0.026809845297560815,-0.012041651875932495,0.045016264016285445,-0.0011777665646669044,0.11376900734201623,0.014495483789781808,0.026157024724651066,-0.05656731964556726,0.004696415288374629,-0.0766316017652918,0.05278416356861111,0.020735321711388296,-0.07745226947612828,0.061345036021903894,0.04998230270523575,-0.05845665661461588,-0.002475570468286399,0.000644044298159659,
IZUMO1,0.018745577306068486,,,,,,,,,,,,,,,,,,,,,
BTC,,-0.015340645123414525,-0.02293755621252376,,0.008735077005990386,0.052896563405075606,,,,-0.0020235599742830304,-0.009690170005888963,,,,-0.010187434856742483,,-0.026504061193524577,-0.005121591929127143,-0.03686936484025401,-0.018943914149464024,0.06301878182894512,
APOC1,-0.06643192881417681,0.08996183155166346,-0.0037663437961546553,-0.04392083292034086,-0.015522373701269309,0.06737115901164833,0.12799361200885856,0.15768872350406346,0.009811551172222632,0.016738746941493975,-0.1592551473923183,0.008036106203793894,0.05365996284966101,-0.22522456235189398,0.013164550784131292,0.007585001962796782,0.09205863321269951,0.056752683854508955,-0.013067281762460756,0.05380717848453509,0.003137106871502641,-0.08762923424004168
PKM,-0.028823684178549646,-0.008197656588152073,0.010805598097993719,0.01462092369022448,-0.03493707118992729,-0.06708517107733239,-0.025913914023209684,-0.01726188141717863,0.01812533874095564,0.0045910063052572595,0.10361273337404327,-0.06692436870623705,0.055068685589689956,0.04429419619609431,-0.031818240291032675,-0.022629989214616203,-0.07451130802097096,-0.15161239793808862,0.008397153640769735,-0.05801427126726842,-0.052295206388781185,0.02225530807972788
TNF,,-0.002766668893776966,-0.021873246126764015,,-0.03713771728937003,-0.012780783771809807,-0.027235462977647597,-0.041428232774210816,0.054829742525376715,0.046079655424126474,-0.049852028366495195,-0.03562237923320171,-0.06774846250311767,0.002256396182971557,0.03011988326113519,0.09939212831482314,-0.026342149523383568,-0.03947424726813784,,,0.014223853777596475,-0.067767577638836
GNAS,0.02086154917177919,0.0017986370806467502,0.004805616754630967,0.0698145832978641,0.0315214027836777,0.1332609796252784,-0.09471413448984622,-0.11406934607174855,-0.0013870018519393196,0.009731328430666222,0.18347102419704084,-0.0789491815938267,0.007864417192286467,-0.04888858191763817,-0.026012537382464066,0.009044249376729258,-0.112525778172542,-0.02126918216805143,-0.06184865590775859,0.04764320613793251,0.0831220699850682,-0.08125576858491361
