,UKF266,UKF269,UKF275,ZH8812bulk,ZH916bulk
RSPO2,0.026155090736193536,0.11440651106424862,0.05573761930265311,0.008064432131488119,0.06232617462166111
SHBG,0.03685552580492097,0.0444433816590567,-0.02094043459090816,0.0401021632353925,-0.00016419069161474284
LGALS3BP,-0.051821166392392225,-0.056345875091767826,0.00746699608129946,-0.01856824524903298,-0.02024820264009388
LAMB1,0.0024405092013158876,-0.05529200686771361,-0.05603432348703843,-0.048789702772964495,0.026128456163178684
SPTBN2,0.06811624026971659,0.0632991717539043,0.022298742145322938,-0.0021062223401684625,0.0591427848134782
COL1A2,0.03265646761141665,-0.10700514362901227,-0.029411583468857597,-0.05788800614835063,-0.056902810540047755
DEFB1,,,-0.01098402697348631,,-0.02239524534791395
SCT,,,-0.010095674369440217,,
WNT11,,-0.018146758316121205,,,0.0046091560051454376
LGALS1,-0.0008425895392016884,-0.14019724140709014,-0.020289643208472735,-0.02239309936809265,0.0072077025311231445
BCAN,-0.06275153830607674,-0.08916083749974747,-0.015298753162022788,0.0609113368992213,-0.03803634454107304
ANOS1,-0.028061542535743965,-0.04089682444950549,0.014743063084919525,0.021548702815259675,0.08342363674075409
EDA,-0.04209523160624851,0.05001095005920357,-0.015818927827920593,-0.033645043318217875,-0.01991131778221467
FGF22,-0.03599872231866018,-0.016633891748957137,,-0.02478295788323109,-0.00878560510140794
SHANK1,0.09988141597808452,0.008567511264519994,-0.014777270754764054,,0.0768435761057202
RAET1G,,,,,-0.018516458179829526
TGFB1,,0.009303084893789315,0.02208588031513581,-0.03272359077676849,0.007486508782296017
MSTN,-0.024943782724229813,-0.02648527860595387,0.040096380038807944,0.0196430443770184,-0.004897918781187098
WNT4,-0.039680645579492586,-0.018860073608800345,-0.015513198132659896,-0.01785431953856291,-0.03707573952997225
TNFSF4,-0.023734266466086288,-0.02993757325525715,-0.026543266049615707,0.01016485222466029,-0.026900556948227274
NTN1,-0.016869930803031688,-0.08990971153894292,-0.01749391518206688,0.015424043581317909,-0.04951473140616268
CXCL12,0.023124200855084976,0.02453134127894482,-0.013171075142926977,-0.03495337182768916,0.0009695653989587748
GNRH1,-0.019777937281440002,-0.02734464966662218,-0.011562820319354404,0.03810895578469636,-0.0047359993908045435
FGF8,-0.02763988111063891,,,,
RIMS1,0.028072327948274876,0.02274323556277991,-0.022192148062606522,-0.052537153862428555,0.08097270147216458
FGF14,0.05548448809579392,-0.01253087793274469,-0.026026449779470492,-0.0027814075886713504,0.0813985440818457
IGF1,0.046795692770190286,-0.03588313511151374,0.03950049224557389,-0.0015843728991546302,0.06144939336223757
TNFSF10,-0.0028667103226844817,-0.055999207641258375,0.03163758298341506,-0.010715860440550912,0.04734456314232651
GDF5,-0.022878940327195976,-0.029316608258058284,,-0.05326263559007802,-0.007366041622892124
CHAD,-0.03914715647684491,,,-0.020115894119988435,
RGMA,-0.04856229363674624,-0.07018802158544976,-0.03284169206035529,-0.010521131053448584,0.018342817200386805
WNT16,0.002134610221664933,-0.011796080229308975,-0.01736631864341436,-0.016617870674905375,-0.028117733083265036
CX3CL1,-0.037542734328643176,0.004175652944346386,0.01760794713494425,-0.025634290584313452,0.04922747414440423
FGF1,0.026723129904918354,0.04549875788075694,-0.03700839790071589,0.01630472069048792,0.06931040547409653
ALOX5AP,0.052836559781981686,-0.07684575799605836,0.0007374870114522304,-0.038228245958649064,-0.06568569684615667
IL1RN,-0.02714929573245222,-0.016894965564355605,0.01430913263784983,,0.08191506219180042
NPW,-0.028122596175018458,,-0.014005707199027929,-0.018559370134989654,-0.04093634047646604
CXCL9,,-0.020433487467276155,-0.02724870838108286,-0.02177046620164514,0.0951669240776788
ANGPTL4,0.03743291587782268,-0.013557501108316154,-0.024941810407304366,0.09827239502976144,-0.042187837581117445
UCN2,,-0.017903032987745805,-0.01581892880351713,,
COL4A3,,,-0.020463462288368053,-0.014700345637463644,-0.022195903214346252
NRG3,0.08037453144625836,0.004775992492440826,0.0396626250545346,-0.039509341631904574,0.025286016805186936
IL23A,,-0.02190150506724022,,,0.05716123528053205
COLQ,0.0016256774571834804,-0.0341953277954574,0.011735929115987096,-0.0419368899419658,-0.045795181365903125
TNFSF12,-0.023812857500283627,-0.08556047146947741,0.010566833813905782,-0.053526752602474546,-0.009759684915357362
DKK2,-0.03878808234820276,0.05576487926941184,-0.01621834639746877,,-0.03138861894740716
FYN,-0.0076948821978551915,-0.10796342528459255,-0.04425870550171747,-0.03588698374857953,0.01858198488847209
ACE,-0.02420775032165498,-0.06955006984594496,-0.0442104174616675,-0.010978112092055941,0.07236660436846835
IL18,-0.012812221932791159,-0.028450615093616537,0.007973050040323407,-0.08258779773830922,0.08632950131852771
PPBP,,,,-0.021367632018239935,0.00349589958379671
CCL27,,-0.012239475004084935,-0.022689126226575547,-0.02294095906630691,-0.03840328479709891
SERPING1,0.028255312459631594,-0.08346994847371313,-0.0025286395239816836,-0.03187891191676679,0.001139989727440163
AZGP1,-0.051028597586215654,0.005064908570187823,-0.016670104221630823,-0.054624237072466955,-0.029306733248007286
INHA,0.05240013403101138,-0.04292817157589172,-0.02880231830348271,-0.01855937002498387,0.033073538410939435
SEMA3G,-0.047385575741886406,0.0386488198877703,0.008555171367567662,0.040896159853316766,0.004154389531971267
COL6A1,-0.04168393296635831,-0.09818047227528084,-0.00219453548553388,-0.0062561442474197565,-0.01999144369645498
FGF17,0.001852826641567883,0.10879249178402382,-0.022981764798585037,,0.0032832398167008574
TNFSF8,,-0.0168949657086878,0.07122167323185184,0.0431623816765232,-0.023369277894548707
FGF20,-0.023734273958999935,-0.027214626090642714,0.008505230450214011,0.008851008117292308,-0.017299409231058906
ICAM3,-0.010292516851706601,0.017545483232540522,0.020412907059632217,-0.02572972064810783,0.04841491524424759
LAMA4,-0.0268812020115054,-0.11458006887476778,-0.030772437949824028,-0.020771487879877825,-0.03469710332494294
DLL4,-0.019194352751020185,-0.08110860930953975,-0.041697962665220314,0.06696880374100332,-0.030731832411892965
SEMA3A,-0.040822497297638406,-0.019565463352039323,0.006979730149447076,-0.03552984290607981,0.023280311476338418
RLN2,0.04110802477092265,-0.0039788257496859904,-0.013192237973248939,0.008476542287523174,0.031053902695534017
C5,-0.059985119405225294,-0.062074760183055536,-0.007033509844815877,-0.015430546050641742,0.0073955494482252785
COMP,,,,0.0062428895610147144,
EDN2,,-0.02309123647271063,-0.01601977315257406,,
C1QA,0.0008760483434330991,-0.10114896205974301,0.035938362438158226,-0.026591169843663318,0.047457080386260155
UTS2B,0.05214676228045236,,-0.011403271087897229,,
COL9A3,-0.013677602124025932,-0.07046514974519093,0.012656174622330723,0.014594633972745356,-0.04376352224632036
DLK1,0.06597495732468692,,0.005168430220116779,,0.1011995995508866
HGF,-0.024585007761459353,-0.05253473593067001,-0.008186378924163252,-0.06186588650868295,0.016003896766617176
P4HB,-0.06003308187232775,-0.08324337774854487,-0.052909688660819416,-0.004643539285012361,-0.008888384849545192
ADCYAP1,0.034930159124081726,0.014022216691015284,0.06985812358672593,-0.002782039074113883,0.06298444908603493
GREM1,0.01994380679681268,0.0663532360896218,0.01088409977601524,0.05733877510304265,0.013295621565404552
EGF,-0.03321493362361176,-0.0155862732247803,0.020674211039469967,-0.036340164818337455,-0.0611782322365812
VEGFB,-0.061776758337565366,-0.07821547640329443,-0.0063983707564895,-0.008652080317095542,0.0569039681835889
FARP2,-0.110857962441949,-0.09207096980028102,-0.03101066056784449,0.016795444412977673,-0.013665649413899429
BMP3,-0.007299037707076084,,,,
LAMA2,-0.07859742928246155,-0.061527521379064934,0.0417861394088927,0.028904681025983096,-0.01650729936071078
SERPINC1,,,0.07705245970161387,,
NRG1,-0.03040877767540174,0.029721690415762985,0.015983981595814566,,-0.015681685766337817
SPINK1,,,,,0.011782010617837091
EFEMP2,-0.03026726444916421,-0.023120097314766795,-0.02347421426690827,-0.0287242417624419,-0.018347191597975255
SELPLG,-0.0011341959025222214,-0.07104884462858675,-0.007112557452078209,-0.020718753490158025,-0.020576499195141273
GDF6,0.017671263518897924,-0.021697413549317857,,,
HLA-E,0.0128686732009043,-0.07598742407518144,-0.0045908583852713935,-0.001730306862226699,0.051169858493447413
PTN,-0.055227812285459255,-0.10085428336992382,0.0146443335480799,-0.027384587923124266,-0.04327575562802883
CD274,0.019114196808996398,-0.027761878245559063,-0.047399221170377176,-0.04529235455383343,-0.07093678634369904
CD14,0.0011191744718219347,-0.05285730896778586,0.035706876168440864,-0.0324769530964526,0.0007018049694851867
SFTPD,0.02990074934381653,,0.033616890569429306,0.022706198243389555,-0.040539695491310895
SLIT1,-0.04433911222389153,-0.08384756909191772,-0.04660255807992603,0.0012731284065078936,0.020787771598063713
LPA,-0.02075453119145475,,,,
CNTF,,0.04539460183788448,-0.010399904288683726,-0.0171224503083222,
BST1,0.051342354388531415,-0.0794211183827491,-0.0006515001244519233,-0.02738563082049111,-0.04270412718003383
AGTRAP,-0.07245452714784606,-0.028424709503704126,-0.03820551223641423,0.033985960302126805,-0.017507269178590985
LAMC1,0.04253766922724245,-0.09669883800841117,-0.04365065115324865,-0.014790050809077325,-0.01533615128783476
COL6A3,-0.05451383641428022,0.028073077101850148,-0.021562285953319868,-0.04784868224803431,-0.06813663219735414
FN1,-0.0211749475858559,-0.08855745552779111,-0.021788715834338602,0.008400683552676763,-0.010326633276886515
MIF,-0.03056935630519596,0.011695237276940903,0.026118495985965804,0.08911936961517324,-0.02569370466669018
JAG1,-0.04998144595979785,-0.05105385209039726,-0.0376746859515855,0.0074467712552152955,0.0014488093976471562
NID2,-0.02858526514769098,-0.07593305566282427,-0.005463831846037404,-0.0031920895224386184,0.011923108499971713
EFNB1,-0.03030729147533547,-0.06535455514625815,-0.028539581739305712,-0.08660264364961366,-0.009329897188502311
COL4A2,-0.014464822318830554,-0.083108718416075,0.0020057946880680712,-0.01621992727371469,0.030247326547779858
SPP1,-0.0697929495552393,-0.11628031892778347,-0.0019392004671523208,0.02462312645243027,-0.0497757153054023
PODXL2,-0.019104270725161906,-0.03039616033353162,-0.01200241837729184,-0.0437096354833482,0.03951164112620104
FGF9,0.012704718628888412,0.019929820689859844,-0.028645952949139138,,0.1130333115994273
ITIH2,0.012926295719087277,-0.022103871907778877,,-0.03752424558619247,-0.021655223063364603
ADAM10,0.04900593747502936,-0.06023440190577052,-0.0009553697983084374,-0.007880519740379214,-0.09603444143942617
CFH,0.018716006529190123,-0.08391227401335542,0.02747726078983028,0.0039019084444985876,0.03709258994199917
COL4A5,-0.033649751572328544,-0.01934169782175374,0.0002901543940092725,0.01779481285499437,-0.04576927604087876
LTBP3,-0.04843397093240607,-0.027269975582619708,-0.008777204040446773,0.00082698647628641,-0.03402008657069583
GNB3,-0.06872715782716791,-0.04125699955500985,0.0007220677774424785,-0.02925537987702543,-0.003908060393820984
COL6A2,-0.05669590069051095,-0.07456400413336424,0.01939137883860706,-0.053258454954102655,-0.028011952521498913
GDF9,0.01320880476805962,-0.062097483383989814,-0.006171169379114889,-0.025137215757019875,-0.032127520736923904
NCAM1,-0.05075228168246781,0.021075226195774985,-0.004865108990174724,0.05168912775450613,0.032463899215932054
APOC2,-0.0077712669577411405,-0.06791637216234593,0.01994201652523762,0.0005244157604722816,0.012099354206806242
BST2,0.07047908363669388,-0.08891693325551585,0.009485783388760964,-0.031013367938538258,0.027352125054353655
COL5A1,-0.07459883885938086,-0.06816319654642483,0.00879726595393284,0.013366830678137142,-0.03200026846150043
CALM3,0.05925420438538809,0.08711079728247739,-0.005145676711953852,0.0749292405347628,0.06661173294208689
THBS2,-0.035434222527792276,0.014335070468685878,0.0370750180506165,-0.05324965632079433,0.02930627236710321
SERPINE2,0.015084187381705264,0.032982582023955376,0.0364861486765655,-0.09979083227288714,-0.05205655278719549
EFNB2,0.026283893413051523,0.008952322768903932,-0.03440959629855142,-0.017026920861711745,0.012122113891112302
PROK1,-0.029982295648657363,,-0.01680121683178071,-0.01712243359458112,0.04226341064373097
MMP9,0.051335001525814966,-0.060864472256999605,-0.017366315753541608,0.0013590938804077307,0.015865855665361455
DMP1,,,,,-0.019663699650439126
NPPA,-0.03910908101609536,-0.030091099263949744,-0.017841785863886316,-0.001212544500659655,0.0186306518539612
APOB,,-0.017405928881022853,-0.02109736487194788,-0.018788970030267155,-0.023177372001644485
C4B,,,-0.013662635140422371,0.08891535280126152,
NTNG2,-0.06657681822939,-0.058164464476603395,0.04631973765233264,-0.046912895341505556,-0.04757808920186745
LAMA1,-0.013282902874948982,-0.1027616130856093,0.05619680587222597,-0.040859975889293756,0.020474804421566493
UCN,-0.006107891060755075,-0.029159594339658364,-0.0027830344569341374,-0.036731718254859075,-0.021572307656993677
ARTN,-0.03403062076664078,-0.02636738471180311,-0.017366317439300536,-0.023692773022793656,-0.03342498355193615
PDGFD,-0.0458559885680105,-0.037211862322256525,-0.0019406039394667526,-0.013421669993502224,0.0039378098796811895
EDN1,-0.024440741267712132,-0.04242130517885044,-0.00286569096974134,0.07341045239707036,0.06622653960343741
ARPC5,-0.03428206132428869,-0.06794589476157815,-0.012818567497600044,0.047385660061914664,0.01837165297004662
GSTO1,0.12599343710795644,0.06597298720831841,0.03956994290470615,0.06489385757463947,0.06956206243431967
SYK,-0.012794570517642307,-0.01175509923079044,0.02358887919923423,0.09375992999616574,0.05490080722474692
ST6GAL1,0.010357683828944995,-0.08798319885876203,0.01739064864257286,-0.027627614146610375,0.042411994247386134
WNT3,0.1089038147314656,0.056830637908435934,0.00026479505871807816,0.05479000096282577,0.07882990694687488
HSP90B1,-0.04052732862233574,-0.010049215233671012,0.021946173684388944,-0.03003838412944961,0.031138252100032866
ZP3,-0.006324765622668975,-0.04911890889025257,0.0021562737418847787,-0.027992890573872005,0.04932718749985042
ANGPT4,,,,-0.023692771962967662,
NRG2,-0.018458937990225216,-0.00272306656939767,-0.02340218441253149,-0.04853871530547466,0.06279565732068461
MELTF,-0.026231968712390544,-0.017012905995549263,0.0038492823554311744,-0.0011326316194611552,0.02695460069295821
NLGN1,-0.031706881036229866,-0.00981288338908774,-0.009737321920259364,-0.06048716391430257,0.030048647240012515
SLIT3,0.04528327276583056,0.07654118030965004,0.03814659547590813,-0.02406093318915824,0.051434993466705325
CCL8,-0.014190979665631367,-0.02270100547160181,-0.02988309929810841,,-0.016753974564568577
S100A4,-0.08459694186360993,-0.11666919503967213,-0.02738819753826347,-0.01177685637848989,-0.0459089632799214
TNFSF13B,-0.039933549928728024,-0.09299018378076829,0.024927958831799067,-0.004964208565055774,0.05788684982084749
HSPG2,-0.06262828988212729,-0.07585194359514962,-0.041152145121521516,0.0016732326246145749,0.004213468408121539
FAM3C,0.01905615301302034,-0.005074038672494554,-0.010599553459383588,0.02348344086078066,-0.1165204514076577
FLT3LG,-0.042597880521167926,-0.010932583776805206,0.036722341385068684,0.10577427482443795,-0.026364887519983414
A2M,0.021586064770079627,-0.0965921169742869,-0.02297404535044723,-0.026006820235018494,-0.009870252653155803
VCL,-0.03550816242016088,-0.011909694037045653,-0.0004805906743854691,-0.0774669019954463,0.021816951387415077
FGF2,-0.013731314432554424,-0.06660039957833479,-0.019345343315251055,0.03309303742657544,-0.03740569923063774
AGRP,-0.021689160817901988,,-0.01232856683365492,,-0.017299404957561694
CNTN3,0.04046273861063036,-0.0010185727878095077,0.02537774990413786,-0.026848147019893624,0.10483705490874658
RNASE2,-0.030635075250464727,-0.09810996102576149,-0.03679109810556905,0.005688104510930078,-0.0445256261989554
ADM2,,,,,-0.018516448929549133
GAL,0.030413593619772424,-0.02687853817051603,-0.0186064301000563,,0.06856096736683177
IL36B,,,,,-0.024857465589589147
CXCL6,,,,,-0.04788885787135126
PDGFC,-0.0331242635257542,-0.08137935378383326,0.02136114108894279,0.048475740254651956,0.043111687486397154
COL8A2,0.006811225541724443,-0.023838759785433716,-0.007634744010044839,-0.0003626361214755393,-0.02061781880291169
SPON2,0.06710161790325417,-0.05925969486697026,0.019005199556693324,-0.019127565810197603,0.01460708349371123
SEMA3D,0.023185749923318278,0.0049284379321276545,0.024948324070909612,-0.03801575565185748,-0.0342687251872978
BMP6,-0.028361124689927675,0.06026258199169773,-0.011265181338807509,0.0009808623952711549,-0.01898299401607081
TIMP2,-0.030174376043029357,-0.05813919088012383,0.002429326148214402,-0.0012665085802409796,-0.03244723756565877
EFNA1,-0.07766906904093207,0.00784127607892308,-0.008411214594453063,0.10062093705722291,-0.008551269021891844
S100A12,,,,-0.018327139649756526,-0.016264976960198088
TFPI,-0.06054623044087978,-0.05987423241504284,0.006626498908942449,-0.023419127237579555,-0.003637740852352583
GPC3,-0.06591995250681718,-0.025495309919360647,0.060111987555187534,-0.03939368076751906,0.031203266208214737
NMU,-0.038760445069670996,-0.024618592560288304,,,-0.039794752501169775
SCGB3A2,,,,,-0.018983011008054804
LAMB3,-0.04522546031405953,0.0661136800192641,0.014132219554776065,-0.046478724410037975,0.002973801301487831
LGALS9,-0.01705329615377285,-0.09412477646726805,-0.007378668380558048,0.06574794722872988,0.002525191287252032
VIM,-0.024852240407235177,-0.07416424544466625,-0.03955266892771645,0.007262979349270321,-0.03202889530929202
PLAU,-0.05120915667297102,-0.12193503904082384,-0.02074551302062485,-0.043323714205831594,-0.034171941577130396
TGFB3,-0.03324472580176595,0.011922490229552144,0.03755865161047662,-0.036697977277561945,0.0246719353675047
APLN,-0.05389026355626628,-0.09319430485452754,-0.020618393416765933,-0.04834985976625957,0.07211655115308842
SHANK2,0.03298810949158033,-0.01156089688349854,-0.012074764811342767,-0.017854308935317434,0.07718144513444196
LTF,-0.035418299953879955,-0.06097430978624215,-0.050414120318809125,0.019899039974690624,0.023352244258892537
PYY,,,0.005599469104960558,,-0.017299409231058906
PENK,0.10520435202026819,0.10075472283841737,0.07651387774725935,-0.020957901948673887,0.056701833352581554
CTF1,0.011413707171337831,-0.04902305742128847,0.06175497372501185,0.032141460212753804,-0.037779831372947076
COL3A1,0.015061797668806023,-0.08572182528396603,-0.027999851421637554,-0.071116708043074,-0.0013699484889139815
S100A10,-0.027344602764372145,-0.10521929017272996,0.026984694155946946,0.011453561229074493,-0.02490331635595278
FGF13,0.15736110527059155,0.08717712217921067,0.007083142545922714,-0.01661787762301899,0.08036321227569915
SEMA4A,0.03495653594509672,0.03603815563412164,0.03296956036986973,-0.016110730590415775,0.049082791058028694
EFNA4,-0.011349795315563157,-0.016792394738722193,0.0007155435656610477,-0.023485638920846316,0.03726056911885768
HSPA8,0.014484719618568698,-0.0035095349598785472,0.005985281091564639,-0.0037930480152184778,-0.042541957871038844
NPB,-0.03403063773888259,,0.1466409499694536,0.03363741616810759,-0.01670410768144966
ULBP1,0.032383398463552704,0.045450513669415785,-0.0005070430310972952,,-0.049210813981868655
SEMA3E,-0.04665559036253749,-0.015418399522121165,-0.022640123732782187,0.037724730954836555,-0.018225696227883156
ADAM9,0.0417066291776629,-0.07590312026757252,-0.001252066177172238,-0.05145664169695038,-0.07669550910276214
ASIP,,,-0.015410051233947819,0.0010822653577841268,0.00844436096508017
IBSP,-0.005490806687257905,-0.04407251644234482,,-0.02156988863935179,-0.023709242356733846
FAT4,0.023363322545951106,-0.01743374436822061,-0.022762580445543842,0.0325654285434717,0.021060009881807
MDK,-0.04897210447057747,-0.11750111621138275,-0.04470149095027624,0.03430443247066488,-0.010993178843660542
BMP5,,,,,-0.03078740534520916
CAMP,,,,,-0.0237489617038785
HSPA1A,-0.057263235558338905,-0.05126815095883041,-0.06005785585550765,0.025983682320787235,0.02130249058710024
SEMA3F,-0.00200756005948379,-0.023605444867805365,0.00014495797939430177,0.060879255098371624,-0.010233745109351097
ARF6,-0.003004163781125901,-0.06708954413412031,-0.025184658305213287,-0.051605798607933344,0.017303022886255827
IL6,0.0498386410422189,-0.05075938004229517,-0.018906547273595264,,-0.05821643825733536
CALM1,0.07031956074246125,0.12382557732942225,-0.06041140335694504,0.011326509059047557,0.06164655984174845
VIP,0.04185981463619087,0.05916659341943058,0.06853559821545542,,-0.04877246741956855
NMB,0.024988444185485174,-0.06027644722426649,0.005551629380056466,0.11466941168793895,-0.010715016924563994
CCL26,-0.021992317165468563,-0.029001853341598872,-0.010399904504854113,-0.020115890747558644,-0.021512937847915664
FBLN1,-0.014567667619366674,0.03294268412282285,-0.008063129362281683,0.0003798360821646462,-0.007915177326839835
SAA1,,-0.04717765401626879,-0.013485779750255934,-0.022282085977473942,0.06798844655701042
MICB,0.004548338710792555,-0.054102058235381625,-0.039622525692767724,-0.032804240396401604,0.008311768390008082
MMP13,-0.020754525988212372,,,,
F13A1,-0.023956773819537286,-0.03810428803523229,0.00439308937861439,-0.006300275479913837,-0.01964440320341908
CXCL11,-0.007933528449467145,-0.08584745482389937,0.018200266037588786,,0.07775675118052268
COL5A2,-0.0733203547581852,-0.10137110019917837,0.001901960388263269,-0.03253412182135371,0.03394879426477347
EFNA5,0.06301998773978544,-0.031962018851323486,0.019822282709759605,-0.027265822528656683,-0.05125052847429676
AREG,,-0.04706310777198547,-0.013668832624527075,-0.02294094207659583,-0.034174728742687954
EDIL3,0.12320700121595962,0.07453987722472484,-0.03752452959464483,0.07871147375045877,0.03795922766267234
CD86,-0.045025167579084084,-0.0881628180230005,0.026592278502518524,-0.0144280963616902,0.0309275359643878
WNT9B,,,-0.01232856683365492,,
HRAS,-0.05137400319484346,-0.013102445440757346,0.0269519276647076,0.01335408472883368,0.04823590578917129
C1QTNF5,,,,0.008262436139323091,-0.018506993696380578
RLN1,,-0.025317694298558506,,-0.016098530629416387,
COL4A1,-0.023291452990319882,-0.10988498476537072,0.0022786792769812097,-0.0018077327529956234,0.0580810766565308
CCL3,-0.04294801243436266,-0.02993846921490936,-0.0813207522674513,-0.010445664813532195,-0.026081228743286097
BGN,-0.02374444453648829,-0.03882195600528485,-0.04591684240271461,-0.022747950277473707,0.011624579639245652
RETN,,,,,-0.02336926037272208
S100A9,-0.02973743029311978,-0.09641719332477329,-0.034506600750393926,-0.024378880832832878,-0.05226843815551283
HCRT,-0.005752350237466881,-0.03797780516252558,-0.01477727238263597,-0.013097929005244138,-0.03458069724725505
FADD,0.020277625798201093,-0.05007115271351529,-0.027098338459896787,0.03631107366581392,0.043341646598692087
ACTR2,0.03250576648146573,-0.05771127403153392,-0.04391535512019194,-0.022547537868813,-0.03932420211807093
BMP2,-0.0666717912449964,-0.01588083056583336,-0.04123018081331715,-0.01639571412623806,-0.07844739384504636
PDYN,0.02078509168577361,0.09279367871191753,0.10161211602335005,,0.06086663987707209
CD55,0.03840824412763036,-0.020259418954201542,-0.002270127107815222,-0.017070875236050918,-0.015702293210972385
OSTN,,0.019426390157217782,-0.010560418154773123,-0.016617875428876903,0.005370845514707914
PDX1,-0.030207421913446116,,-0.015818928235632558,,
CD6,0.036704362694043965,-0.02531769370303746,0.00585971439116848,-0.021367649147909874,-0.0008837038437682223
IL16,-0.02620051111823571,-0.04946920005290857,0.03422300457857499,0.00815687337177936,-0.01016081879785252
LAMA5,-0.04759217807560725,-0.03671786766333454,0.016475624895812054,-0.017850589423336814,-0.014527220101855743
RGMB,-0.05995366617637452,-0.04616708933705938,-0.06647739483486563,-0.04315121090923446,-0.008978017702583526
INSL5,,-0.033596605195339524,-0.004307215970491377,,
IL12A,-0.011485947721139816,-0.06355141190331391,0.015107855315664538,0.024008329318776063,0.017190883946927166
S100A8,-0.036382688341078905,-0.10081866295079352,-0.06630776822498251,-0.01073850541203835,-0.007553872367678428
TAC3,0.01725783541790323,0.10292066837747733,0.006810789877099955,,-0.023465186530247505
TAC4,-0.026650425010523233,-0.025317696779896648,,,
MFAP5,,,,0.022005694083431164,0.004115193677967057
CXCL16,-0.07192426783295403,-0.015031526849687164,0.00042804769118739977,-0.07967507552761822,0.03749053005057967
AGRN,-0.0524841448663486,-0.11557749629975486,-0.022918408022894923,-0.013294161514910096,-0.027792997959045468
COL4A6,,0.003805827933311735,-0.018970715416178067,-0.0067067552712304,0.015726433247376215
FST,0.05485117997130179,-0.03772382794131875,0.004746948734949234,-0.005794118037730228,-0.07169835527995722
MEGF10,-0.007927759844948961,0.014761305801081342,-0.02359662795855883,-0.11414312181972829,0.024931155423134347
C1QB,-0.010939134225840747,-0.12841155625006542,-0.0037475635602688792,0.024067553822075927,0.006300450467613307
HLA-B,0.05050279412046225,-0.09306321594779302,0.016949753721032548,-0.009286094641756603,0.06413315839508446
PDGFA,-0.020507511759327815,0.013101939964777036,0.0012171535053797696,0.06042206511576169,0.07606457850683938
LAMA3,0.0003601216439448503,-0.04911241485665289,-0.011793335667917564,-0.018788954802669743,-0.008785147788176868
DKK1,-0.021992317165468563,0.16500977976295844,-0.026424658056343878,-0.016871925241166586,-0.021328929331282127
INHBA,0.13888082180643813,0.10997594876284893,-0.0005083510428449464,-0.022181941366458457,0.05905901972680175
IL7,,0.0461805528812924,0.04947450990888898,-0.01761348485413585,-0.045864906053560674
FABP5,-0.04104241506509508,-0.011765846760805873,-0.021957088868601638,-0.010959914446947855,-0.04456408884945288
CCL4,-0.0584419768367443,-0.06943256926743184,-0.03456231069593473,0.0779168159692567,-0.011938582679673149
FBN1,-0.0032651743043353777,0.02895652252194393,-0.04772813041365647,-0.038512056759364977,-0.06020490428217318
TCTN1,-0.0043539158858302415,-0.10133856475204664,-0.010448883059638564,-0.01001962915188182,0.02863177661898036
NCR3LG1,,,,-0.017613494206282877,-0.02138197286620123
BMP7,-0.022708339017325014,-0.05039498186882932,0.016877541883517398,0.025526176836364354,-0.013541733317657534
NLGN2,-0.028575208780320577,-0.018317156095155395,-0.03642334723027012,0.03703571820194617,-0.03253764495731866
CCL25,,-0.023475558595488093,,,0.0249799926693621
NPNT,0.05127622850443235,-0.08984132120157579,-0.03763121874552416,-0.07320683861507259,-0.015545828775401581
KITLG,0.007863929365290642,-0.03260135273553146,-0.0573321242946209,-0.07022821573488204,-0.06598593044362233
MADCAM1,-0.022551452380798077,-0.0035837036996692775,-0.020703129885026466,0.10758778752888921,-0.03482254813530483
F12,0.06157197614972938,0.08524718624854431,-0.006394615181284864,-0.020428537954375214,-0.06541034794439558
S100B,-0.01945196918213903,-0.031289332193489776,-0.028768473252366904,-0.010119412641203474,0.01037916310163176
IL27,,,-0.013192239472736787,,-0.01827906832720083
CD99,-0.02809864877777036,-0.10385116503331147,0.0014254011070477296,0.006521376984580369,-0.002466266882143546
PDGFB,0.049877285827866935,-0.0005354735433596685,-0.014289773385652054,0.03337538456748642,0.061076272453778654
CLEC2D,-0.06730232306218738,-0.05892049865725762,-0.0225228376767899,0.003197404631451899,0.09460434938985995
F8,0.06984340299383622,-0.08787244545992576,0.0031290282673049744,-0.015703500152438064,0.03953884353838923
C3,0.012727879127365919,-0.096584158623718,0.000352610642185597,0.001899165529536813,0.03920714351953904
DLK2,0.01150316346932575,-0.030561007360428313,0.011426009478666697,-0.018788962307695264,0.001819178103065307
TSLP,-0.027395603729411303,-0.06882555863596002,-0.025423188709544346,0.00225909259204747,0.017823798458340725
OSM,-0.009153223624781437,-0.04048172327623356,-0.04422923983919869,0.03449800883749524,-0.030438881179523158
PRND,,0.05616631899148236,,,
SLPI,-0.010289399726153994,-0.09659398917821398,0.025892850524784346,-0.004043978316473467,-0.012067756156179107
AFDN,-0.021930981400950973,-0.0473760028930683,0.010442771069522717,-0.0060301034890802635,0.0012525720889714428
ULBP2,0.0656178126942454,-0.028814053204823897,0.03710536680593752,-0.026344806903918487,-0.023733524421325237
ICAM4,,,-0.01530626456779702,,0.004487529267340021
TDGF1,-0.023452419691275633,,-0.011403270890002603,,
ANGPTL1,0.00482596860618237,-0.05964652905205855,0.006113013400579771,0.08517357766353412,0.003940163278866113
LTBP1,0.01671394320652321,0.03620287397748435,0.02963519590710329,-0.005476797890629149,-0.0313537691889171
