,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH916T1
MMP7,,-0.007006147856089954,0.038471484155821724,0.01315350570172314,,0.02722957698629196,-0.01014653335551743,-0.023998913979348557,-0.053924642265575654,0.11060860065559897
PTPN6,0.02081202866523011,-0.037832220453004606,0.01073886080325008,0.006108698379999179,-0.027823162311309612,0.08279073006299756,0.006597989835648576,-0.0020265859907367197,0.018608900136863973,0.03050103347593744
PTGS2,-0.025404132929124853,0.01934857062002498,-0.008750976494993833,-0.009648128719843758,-0.046440988573061476,-0.05158905044122023,-0.04788119987875809,-0.026416963971808406,-0.09447585110443174,0.027920240682498543
XCL1,-0.017119124889709028,,-0.024359697843772395,-0.010197152985526677,-0.012405932279464231,,-0.016665301388947333,,,
CD58,0.0669337154235076,-0.03082485701544037,-0.005361278551591104,0.013471396091696551,-0.03533300579680784,0.09953470098752205,-0.04810534368562934,-0.03646369592975519,0.02229652878928369,0.02480709913613746
TNFSF14,-0.01176999625341564,0.09034471324178812,-0.010866848053919444,0.017717602920814545,0.007783730654729086,-0.013925808326038187,-0.026873552149433776,,0.0007874114299364682,-0.020130019355793668
CNTN4,,-0.017184798073966563,0.005933179564231353,-0.018326118486711476,-0.029217743463785587,-0.06055126577751181,0.015432647112446853,0.0016011784103549824,0.024615959023438105,-0.023191300581013857
NTF4,,,,-0.012898951969506993,,,,,,
INSL3,,,-0.006072105589243184,0.11164200447651389,,,-0.011700020127453891,,-0.02018704418766832,-0.0186617633530438
BTLA,,,,0.004755005354903788,-0.01293359739359008,,,,,0.004606067457192151
MFNG,-0.002282174222046848,0.012189224694386696,0.04025422057580318,-0.0017767900500074477,-0.04399322894548877,0.10982820199674391,0.0176038779859327,0.021243030678626748,0.0343119084518464,-0.0048241824166342165
ICAM1,0.0032027778753483827,0.00932774196745135,0.006205897337514362,0.013221501863957725,-0.03256865227433866,0.06532455336469173,0.002526385640769473,0.01346400248556619,0.0051077351121767926,-0.028469894882324754
PROS1,-0.010927063779873484,-0.05956602291191039,0.019601317479500672,0.001036100316988916,-0.020210098029909293,0.09761065161433585,-0.01762262298721578,0.1079091895913815,0.01026865093058141,0.067448178489741
CLCF1,0.06434906755759928,-0.09300222356895614,-0.020636345655762646,-0.019359619680013745,-0.010360558371346706,-0.021991617530971255,-0.009524122807556464,-0.04624094304381067,-0.02417720069126902,0.06231679956354478
PSAP,-0.0365221008050386,0.012252188461714228,0.018275219121481005,0.025858092535499155,-0.02195072755756945,-0.050605065955495215,-0.04741788136844403,0.011281343354771545,-0.009048787684223953,0.08019763186252372
EFEMP1,-0.08079452342180748,0.003989700073351334,0.03468032531580163,-0.007235356824472885,-0.025888704078507702,0.06359830054471123,0.01306343537147261,0.06032011183267734,0.05460430377577362,0.09771888441932032
C1QTNF1,0.009797410839397669,-0.0193896468428006,0.09390412587820701,0.0285763961596744,-0.004164027487344174,0.010659762860204975,0.013962639878537735,0.008097662075766026,-0.07814378138250838,-0.07039735969127016
ALB,-0.02577244202695486,-0.029495090643015504,-0.002959376507431306,-0.016638777827754078,-0.00606153782641214,-0.02860406586918972,0.030151368445700145,0.007417294325380951,-0.010099415154941165,-0.021101985581289832
EFNA3,0.00840099324700217,0.04394682955748499,0.025518107782787944,-0.05032818553968932,0.017357290458933056,-0.09595405463205296,-0.03722474426889624,0.05269945780110212,0.008862360646970099,0.016910307532298295
DRAXIN,0.059530380687697476,0.0787993083008568,-0.03923636116452128,-0.04752212245367495,0.062264786202432164,0.12089055728147352,0.027098451850589428,0.024095789211065,-0.08917932478130249,0.059018576968147225
RAET1L,,,-0.016999389040746063,,,,,,0.040786292632111795,
NPTX2,0.007171809940654153,0.09894585164819511,-0.008943709824830129,0.008413495721594944,0.016386343749686408,-0.1172777545570587,0.01570669842254022,-0.03786233372075599,0.020002447925755368,0.011550976976249702
FGF11,0.05583576272555444,0.017182008940595527,-0.018425043084296235,0.032012191251971196,-0.0380196376050953,0.042169726226787975,0.04522380180222029,0.009426766114695527,-0.04315950777025531,0.013444168989362602
CD59,-0.005670341305816198,0.010848865686180584,0.014385650784337728,0.050374895638894975,0.0015111683435149626,-0.06493060255001498,0.0006024125806675752,-0.049203161894703196,-0.04607411435499425,0.06110219450828312
COL9A2,0.03349640429274512,-0.05331662509146279,-0.020564501214647042,0.01871810156501611,-0.02900682540785491,-0.015023347934811871,-0.014868656879956983,0.018557352486696533,0.07778969764252115,0.008531531447759887
DLL3,-0.010415858153564763,0.08509730496246254,0.008274222629968677,-0.007991550101294606,0.06731031273974054,0.01713875572788491,-0.03585417611423882,0.02765861389785453,0.061374870918660125,-0.024957679693157063
FGF5,,,,,,-0.005960117307151491,,,,0.08634705754836457
LIN7C,0.010501711323930176,-0.07281189661221317,-0.0034440165641583145,-0.0494511854388575,-0.007132695442429926,-0.00039707983846447054,-0.038754710428225564,0.026737909276755203,-0.0028835300584618222,-0.005168133420638799
GDF7,0.007992877761964398,0.09392340817045876,0.002822827921053188,0.017278419876751282,,-0.002660677524323523,-0.03333083355390388,,0.07884414308125692,0.051296906491136635
PSPN,0.002090293252675964,-0.024494717050621857,0.0760347032859376,0.027761962401568013,0.11526649987023709,0.008967521354131315,-0.0267783833243311,-0.02527292899795778,0.031155826970989908,0.019091153004415676
ANGPT1,0.0554221501750385,-0.03404122880390201,0.027515906063474354,-0.042734798893836974,0.0026285688109148513,0.07947560928725093,-0.009500232541561193,-0.02460782926452633,0.010289907797146074,0.008291630290890474
PNOC,-0.02504136734309318,0.13044599499328324,0.012549943022871327,0.023270113992028493,-0.00015138009026316728,-0.06655991426091655,0.05593947135598138,0.002543259277341104,-0.01862931620135239,-0.019260672224720787
L1CAM,-0.009598726789108582,0.07603994872315431,0.030036785453637665,-0.012360035902511222,0.02883563733328031,-0.06177830936894231,0.0030784084940783225,0.0010240591353096722,0.0038439138750297796,0.09943124453506332
APOA1,0.016306528455488006,0.06647501172975852,-0.004806974632729924,-0.014595455435506883,0.040479577513487935,0.04887636943212713,0.05964683167257777,0.025735411352688097,0.05220915011119101,0.011835754502109625
PSEN1,0.06060672426383481,0.042606396367631826,0.06334843436425475,0.04603986345240152,0.03616530475196474,0.027518266102990567,-0.009581570964481813,0.05556839181361732,0.0932033528013386,-0.0685161160729619
CALM2,0.043734075551745924,0.02230712991618274,0.02228493053925959,0.03598494749571374,0.050120042792700006,-0.07814379350777885,0.042485171804839156,0.03460723949606442,0.07141083089165744,-0.02436189115947591
CLEC2B,0.06330865408715665,-0.07268370005280944,0.013783432914041964,-0.019051692689269192,-0.029240309674055595,0.06498558520881408,-0.025411461436685375,0.006957271331429325,0.021834022589627557,0.07634296918926664
NTNG1,-0.024329218449065878,0.1561791859062053,0.014682972217340138,-0.03143824012352671,-0.03152218193299643,0.017436344583102403,0.04049618990879693,0.06181207125376226,0.05497878819162523,0.08778089257750002
LRIG1,0.034844433479262915,-0.014858091566816532,0.004504477588856463,-0.013689509410232104,0.0026588634622883075,0.0383376911350266,0.0377149788691875,0.024936846744353584,0.06021903156839751,-0.011608117245197306
CPAMD8,-0.015602698613605004,,-0.0033987827243346703,-0.011085490208295823,-0.015751353682863137,-0.0022832003706050085,-0.012978023690282304,0.007715525091607186,0.0006004756610901462,0.0015787376043374724
GHRL,-0.0248929839484296,,0.07827305275147131,0.023346149220124093,0.02917104981321146,-0.043819638217623524,-0.022755079562600884,0.01354122182347861,,0.05177769050317298
NPY,-0.022889767810677357,0.03958192123851561,0.020612146131067377,0.017113726339611564,0.023932566067608952,-0.06035438978384371,0.035102605591210756,0.009353615989532544,0.013806878021950878,-0.004950127496806913
MMP2,-0.02088623771509808,0.04523044921121291,0.04697903533834985,-0.018820058954718662,0.0023649952388879575,0.09006877497148652,-0.01062341422063966,0.009050411373080044,0.01494523436243989,0.025679182097740578
LHB,,,,-0.009654624792297773,,,,,,
PPY,,,0.020089890078991805,-0.01680588596131789,,,-0.009484823939769838,,-0.00733638818344614,-0.037334316138225916
ALKAL2,-0.002267738698650647,0.12780820640205734,-0.031879683868559626,-0.009514358152695248,,0.010292656214109849,-0.022878924382929825,0.04283462068527206,-0.049388220052338755,0.013485030169021356
CSF1,0.03726231070215418,-0.06538401976873313,0.02277358348054859,-0.050600377152594786,-0.005739616537895399,0.07557358743459883,0.013429959664000755,0.0509518862121708,-0.014983377784400464,0.009804370473707968
SEMA4C,0.032686908903704195,0.06822097974925871,-0.022416739858506732,0.0342930998664229,-0.008096320071783243,0.019146611299785198,-0.04421118613184344,0.05720092897464475,-0.0047756289134771425,0.08779639575230247
BMP8A,,,,,,,,,,-0.01674993715726146
ICAM2,0.04890622663474065,0.0007916510614637626,-0.011652694149539417,0.004332243824616564,0.027113723830519805,0.1324125835256219,0.006187396834026975,0.020589225559495525,0.003933462609750735,0.053298072623163856
SYTL3,-0.042637447422096415,0.03252486116135615,0.0033567866491492297,-0.04368082648219404,-0.032871200806780715,0.047413594380045186,-0.03631548161259795,0.09016258963927572,0.0464133641136611,0.07499736005998678
IL1A,0.05906624490344943,0.04097401062665292,0.09902202407535687,0.028575405410707116,0.003056643758502415,-0.005529257619586142,-0.03190754891844394,0.03792033575129302,-0.037202051832714814,0.01557351758614684
HLA-G,,0.022467095089305056,-0.026158000586065076,-0.010197152064638117,,,,,0.033173245880024356,
PGF,0.009984636117150355,0.042115669763287324,-0.005929201497043071,-0.02684412257629129,-0.03164898069438969,0.11015589469285286,-0.0003379471402533307,0.0634401648691299,0.005006120082334577,0.07913836414188621
LGALS8,0.07414328062601892,0.038994634257751994,0.05513832477063838,0.006955742349403422,0.02613471133103747,0.018980507250076915,0.03012696305096137,0.0119456863060809,0.01881132129947621,-0.013725275254314245
DKK3,-0.008276064406015405,0.03689546833944506,-0.009983030072684177,-0.019166604693693405,0.04146237640956024,-0.10765899342077306,0.0017712223727966113,0.017577564963239888,-0.0004985685158676216,0.03756091910173378
COL16A1,0.03355209313389673,0.002121595977901458,-0.008721404524445293,0.02663493573984719,0.015834790693032782,0.007822606794415697,-0.04788418194323438,0.03373865489330617,-0.00048530897124399885,0.03010512412725564
TPH1,0.0489803017676481,-0.027753511404144733,-0.019206615686975632,-0.01855618336440079,-0.015461995540714901,-0.024494258134698525,0.06601364818464,0.053961573960311246,-0.045283779444048045,0.10005888526065955
TNC,0.04005631745336689,-0.04682091578874065,0.027010841653025284,-0.0042590618428593185,0.0011720001749608167,0.08646688383954244,-0.009181882471811984,0.04966944662729661,-0.037437579788272855,0.10568866218756277
TNFSF9,-0.015602691208310385,0.006433485946493786,0.061201122176081486,-0.016722515788290326,0.00910214708489811,-0.04098028087746082,-0.008648410886322587,-0.020057098815622072,-0.006522131794518711,-0.026508007921647644
C4A,,,,-0.01144611792708462,,,-0.011243783034103408,0.10607083805499842,,-0.022556350211355613
CNTN2,0.0022638424313022594,0.19719750230725167,0.025609252740659096,-0.004849961594524349,0.06306484879836888,-0.03548629293783061,0.02552289264951947,0.0030008134173914866,0.0497046966808275,-0.032534551199830494
F7,,,-0.01873750113992622,,,0.036920729988721125,,,,
LUM,0.042357211933102636,-0.04962501163085081,0.06380708128057698,0.031111787095659125,-0.01142827196234273,0.08880904053224127,0.004023037028702294,-0.00022906440404375634,0.04104606096981536,0.03960847217196039
IZUMO1,-0.014908865722540163,,,,,,,,,
BTC,,,-0.016999381959954183,0.04053387040164723,-0.05112046573518182,,,,-0.016388907190872645,0.03633783196200283
APOC1,-0.024064624244939232,0.039326963305320616,0.017369316233689713,0.058502430362990424,-0.007491534878320761,0.11831918591319505,-0.01828463712135544,-0.024250990405766046,0.11078864541003958,0.03287873106136333
PKM,0.05969156218049268,0.025497509341072574,-0.013800780887317404,-0.02774481942267187,0.006343667509105165,-0.06251470947201833,-0.0344283710543817,0.038492390757121624,-0.030095292568388846,0.004528256267776522
TNF,,-0.032597671968019916,0.03191634062759265,-0.025269076895081108,0.029270669079564743,-0.030240514485630088,-0.013890936679517388,-0.030133216631513478,-0.02043580472198151,0.011788302072939327
GNAS,-0.014059054287442727,0.007824990790008793,0.0037939204898979778,-0.033956789019559466,0.05682302480307688,-0.13171802542695957,0.03537413526134519,0.020228429766802482,-0.05920164464538355,-0.054412643850137145
BMP8B,-0.023373766946903646,0.005257452101084493,0.03683017102279798,-0.014783243838026565,-0.01685789979233231,-0.02132041651651756,-0.018902811766109178,-0.005520953434798168,0.004942420114697506,0.09410369910108612
LIPH,,-0.028511253121564974,0.051685352169383456,-0.014500729301976838,,,-0.009065562799080747,,-0.022784164146745542,-0.049976103058752754
CCL28,,-0.020838814117458537,-0.02701648747846957,,,,-0.013959475332400205,-0.014819079436133519,,-0.013006362421325024
PTPN11,-0.03040007120010488,-0.07254527325003086,0.017781298487233876,-0.04922278994452993,0.0353642394508215,-0.009502353176597342,0.020608685877069516,-0.002056574454523961,-0.029523438803707853,0.00949578936248401
ADAM12,-0.037935001047406894,0.015278402255232616,0.03803728098799272,-0.027009655735908696,0.009781981295040357,0.0809709605163518,0.03296139470456736,0.03219935402533585,0.048838074040243054,0.07772196457368286
EPO,,0.03239575104463965,8.715680386348401e-05,-0.01478324425197296,-0.016591505985838594,,-0.009484824353784277,-0.018686342843482723,-0.02366309138508805,0.10291562407147857
EDN3,-0.0219121391724361,-0.028759956454638257,0.010214032555245106,-0.002983438460767196,0.04658505220681064,0.03769598144545266,-0.01470100995837188,0.017451827573644475,0.03832377416352659,0.007408279967950494
CCL22,,,,,,,-0.019097899243024262,,-0.002304872761015554,-0.0020913252345087625
CCL2,0.016966551932833567,-0.07753407231595591,0.010981543632730956,-0.024342527751120738,-0.020599172206051834,-0.018224245630676532,0.006810066293317823,0.03688943145924966,-0.062449556182227375,0.06512191080385538
DSCAM,0.049847841467514434,-0.004148767722578217,0.01961480065162023,-0.021306014284690547,-0.023269369876724028,0.0004389625949659109,-0.004795328398203342,0.019745553185090012,0.04591357036451969,-0.05607049180332238
GPHA2,,,-0.021406743851577995,,,,,,,
ANG,0.03842318881030808,0.020373326326401053,-0.03241493944552972,-0.06226791737797196,-0.011001277540099243,0.03436796101312952,-0.05146006685545729,0.015020981016573438,0.004639860028893828,0.06122739789684623
FBLN2,-0.02054532629887592,0.05842524806338708,-0.014786976849362213,-0.022415655861769693,0.0766467288140631,0.03433730147218119,-0.005619345702857885,0.010801186677954603,0.0428454229700726,-0.01077804730724036
VTN,,0.038582874885608597,0.05422655461519833,-0.01900909368394599,-0.016727768081704914,-0.012647236459240709,-0.015582501247763775,-0.015527225864058072,-0.016639408829564474,-0.004220322651819685
VEGFA,0.06614379071735013,-0.005192446113329271,-0.02622633339746132,-0.024308352558837284,-0.06472562456464882,0.035411849501370364,-0.0005517854176697496,0.025658453709051936,-0.09997987357910443,-0.044571235950016545
F10,,,,,-0.015607290693446726,-0.009692532947026102,-0.010399904904055344,,-0.028418590220279986,-0.024418885167094017
SERPINA1,-0.058687443834008333,0.046695004307145536,0.06610864203893287,0.035261160358258534,-0.023261564833106818,0.06688754697244347,0.006538990181224797,-0.022094882389416468,-0.01260548997834806,0.03109596921162974
VWF,-0.023930805010005718,0.06863818305629864,0.008174037484842238,-0.0357115397897787,0.013454720138082982,0.11167699314222336,-0.03661353554264677,0.013581509193606631,-0.03265131905719899,0.014217166436085267
GDNF,,,-0.0073369881464532966,-0.012024414634392145,,,,-0.018686341388250278,-0.05187856338910812,
VASP,0.0988562614669215,0.01701858937673965,0.04302700252675264,0.0038564434512667507,-0.02431013720205679,0.025168059974720672,-0.00043519464211303074,0.049461925593918724,-0.018286245340970137,0.08887872336786179
ADAM15,0.05162869648060633,-0.022995932553757335,-0.003822192684979291,0.051366053590535164,0.07303872593729467,0.03284361155736174,-0.03542254509428899,0.05112837843864941,0.02679372850448149,-0.0066700890716047045
WNT2,,0.02463072235383878,-0.023381243674570378,,-0.013441635399561676,-0.014779681362693838,,-0.017487645059065964,-0.02430318016559116,0.030330357350925555
CALCB,,-0.002286962450943406,,,0.05325637996091822,-0.02277725637883709,,,-0.0007272665022130966,
OLFM2,0.07441090248875751,-0.005788379973985002,0.015806490278639423,0.00014683965083006162,0.007971763554421862,-0.05281185188560853,0.020427039670442952,0.0031812893946259356,0.021217946196695186,-0.028420213592038543
MFAP2,0.030650379904607408,0.004685335804193279,0.04484924865369271,-0.016961673922983936,-0.02703764393349669,0.020886914734417412,0.010715669474290078,0.004763465124473148,-0.020087258266329223,0.05546486389347239
HLA-C,0.023603223232380094,-0.03818682769569074,-0.010793015061973466,0.05331258805012288,-0.06371571371185629,0.05173616603149826,-0.05326010049359881,0.0336404490651067,0.037596158049556155,0.0650022909222104
THBS1,-0.018792884681868374,0.009515876249748782,0.0721994066739249,-0.008064268504687914,-0.024203353705007462,0.03591448790911366,-0.0007377791800415824,0.038421445893823514,0.011735602284281462,0.05664745868477253
HSPA4,0.009549209945817864,-0.02126422093214249,0.025678790327701637,-0.04370697105044673,0.008394924655042954,0.000272068560455427,0.06279073014368024,0.008315899746789842,0.020024253419252812,0.011778216937146408
LMAN1,0.09739519584729285,0.012983680708551564,-0.03787331092381948,-0.044629034022716826,-0.013374445097892667,0.048844364366301414,-0.05346471831898251,0.003537558492597758,-0.055306468832038234,-0.004869398950734678
LYPD3,,,-0.0048807414658435565,-0.01083875980383597,-0.01672776952098901,0.1100691857554336,-0.013279517005762067,,0.013082689503648843,0.10761568388151807
APOE,-0.08974989570655988,0.07743058351687203,-0.01860685867649417,0.002254668526482406,0.0051037289215617,0.07340103202784756,0.036047002835014705,-0.021767325985840785,-0.0018034393269369025,0.03250031611615991
SOSTDC1,-0.015602697317677685,0.06335403667509451,0.023924523998958808,,0.08575949279895008,-0.030779343007517713,-0.022940646300670484,-0.0029856633550112313,-0.044776567953469903,-0.02306550070790733
ANXA1,0.031689883888915464,-0.05084328496523178,0.03374639880773074,-0.015010285380065295,-0.024877057184735166,0.06275067190589488,-0.030818122122805606,-0.007133763579184934,0.024732106518681705,0.0015367663555851268
WNT2B,0.017661493484909835,0.03812280172294726,-0.0343071624586706,0.05070356176809939,0.022653789677885904,-0.0018072479149315887,-0.0248487319930024,-0.007068927970747015,-0.03121388925311695,0.06586490607584028
AMH,,0.03568776068054554,0.021004175233645932,-0.015060921243261258,-0.02077173371383381,-0.004545344156566358,-0.013671894150653438,0.07556065541767464,0.1138242502193782,-0.0036600978167298888
GDF10,,-0.02364751981229953,0.08249992386866184,,-0.023018154103829777,0.06236293278555149,-0.012773352891005207,-0.007016307581507775,-0.013157541716245225,-0.02518341123820937
EFNB3,0.008727007833510787,0.038272022085762344,-0.045950510176200644,0.034743910692926226,0.018375276086056862,-0.001175275905147783,0.007575940454851479,0.06340595151017651,0.05844949891236391,-0.004979364728509932
LTB,-0.02001388373442613,-0.028759950153784897,0.0363564751961028,0.030341096503900506,-0.023826402989552693,-0.016456394600039555,-0.016502861539279563,-0.023868819359908366,0.011460078848278906,-0.00037040537929129285
ANGPT2,0.022211987555373652,0.08612385100781482,0.058644611336118424,-0.05652565405522227,-0.06492820368983111,0.12200329560395784,0.02024584597533047,0.01603618937584638,0.035746834309190234,0.024442654700651784
ADAM17,-0.00601813216417102,-0.049759619514804655,0.016320601317913398,-0.011117211552913621,-0.019404416393033624,0.05662465607913822,0.007097624183996151,0.009604452074544472,-0.012350688245872632,0.02280340755167982
LRPAP1,0.07060632040967951,0.012587460033670693,0.014246555637187502,-0.03420511111375651,0.014999444030980306,0.02946779182046541,0.004629521741654676,0.036258725191727625,0.0436019139259917,-0.03388474824871741
NID1,0.005998395964452492,-0.026052764491954768,0.04150548382957079,0.01963047106162596,0.0007780881687895059,0.09232090647889662,0.01295608845065683,0.018528906904647903,-0.02638591910560324,0.05689139090851601
MST1,0.0659247083601259,0.030857681524331295,0.10565432497640344,0.05820076094429169,0.0023790730979627323,0.06510316069041092,-0.009215667766484258,0.01886056792805291,0.017677160113341375,0.06920692355671523
IL13,,,,,,0.010965187899012994,,0.04133975606645455,,
DCN,-0.010614451482351918,-0.06282684980700297,0.007723415966004225,-0.025162999109412866,-0.012454051736082604,0.10937406139971084,-0.00602911728821664,0.045532629395977235,-0.018374082824930412,-0.009980672776970527
IGFL2,,,,,,,0.03778304867751973,,-0.006196526192334705,0.04758358759471013
COL7A1,0.0867980265029081,0.027128799114094323,-0.022596216312138928,-0.0315438380329393,-0.023431325908876706,0.09013813064369565,0.02058332085687059,0.05155365754169222,-0.04275886253867435,0.027375709454435064
CALR,0.027292045068397285,-0.09075933682481731,-0.003290483323448634,0.010180944194024133,-0.031554301548839495,0.14995124711158483,-0.021096240561888968,0.02076523886854804,-0.06493742126690695,0.021373979192382757
PIGA,0.01854581330436431,-0.017998722740597526,-0.045292802480748594,0.0007422008900443097,0.0074903174297077215,0.02941744090281997,-0.018490381821588315,0.08325216845780012,-0.03230424653015071,0.019339139839452284
CD200,0.025547482880548353,0.07406776854582217,0.016857961486434505,-0.01274143265844719,0.013230919393603316,-0.03514174495048484,-0.05983976297873761,0.05320878958352497,0.025021175201238567,0.016013777256623486
GRP,,,-0.035645721125313265,,,,-0.017457335551147774,-0.01887916093358196,-0.004010626916086248,0.03345901501603062
CDH1,-0.008211330515502437,,0.06577507871578248,0.02635413660792302,,0.08370311416488181,0.05020198676724571,-0.007215054825936189,-0.0014663832188839244,0.030623653860655443
LPL,0.040977913773307915,-0.03850371789156886,0.007156557949401928,-0.02871677750709682,-0.0028258032629138196,0.07496543337716363,0.011657652105553301,0.005217266675516134,-0.0007600532837329501,-0.06578467634826442
SEMA5A,-0.020258068538625988,0.0408483033691108,-0.050830271026074444,-0.009144682145115405,0.020829207212625652,0.07212284898923711,0.05493869280761102,0.005658186961153321,0.047295124441541006,-0.05201993346432509
SEMA7A,0.026195264075314462,0.11613603470685932,0.01771566856434475,-0.014201855157311724,0.01747278287056201,0.059705352256829373,0.0028051227275427957,9.961579671394764e-05,0.006512430404587412,0.06399966465092856
SEMA4G,-0.015080601935721045,0.03094999144851496,0.00016609862262038217,0.01627772407991063,-0.029215589554404675,-0.011266926254055348,0.05153593841958333,-0.013198568618531524,0.0541708320244117,-0.035110735853769295
SEMA3B,-0.024555939153608368,-0.043623535607648395,0.07309226661564591,0.03252206164106948,0.03994557701244324,-0.008835839828387908,-0.02173783263944086,-0.01705841558356141,-0.033689618938385776,0.027416025514939976
RPH3A,0.022914478085317203,0.041702998159916675,0.000379097220824944,0.06903790106368418,0.046296002252868416,-0.007402132770829243,-0.02074316808995465,0.02072972313256237,-0.011993421879909523,-0.03325959784815125
JAG2,-0.042736923902279525,0.020769777754013573,0.06808848525681976,0.02369126839077869,-0.019314136487746908,-0.018498842604312168,-0.05213896020957408,-0.00043382999751046734,0.029168358558928197,0.027213968418621365
CGN,0.05563282558225353,-0.03442435324414316,-0.025650586551689003,0.0007100626390441614,0.008831147345156554,0.10670112919195424,-0.023039419439377765,0.012012772861622403,0.0023679967017522672,0.03329591358771927
GDF15,0.03524875942763147,-0.03229244995617076,-0.01064328209908795,-0.029608083013371058,-0.012487886154524503,0.11566636246646897,-0.008651778258933944,0.021054681750277138,-0.011071047061202984,0.07237133966073658
SEMA4F,0.05491893477819134,-0.006600830981057059,-0.034219253438268,-0.03342580456453554,0.0017101859678126663,-0.029973948649926488,-0.0001709099578881574,-0.033962506840204396,0.0041503470083754795,0.05060704762496322
NXPH1,0.037813551188176926,0.002306734891203708,0.04307896318830041,0.03244187800124195,-0.02983521261392222,0.056332670496811336,-0.014187256460691567,0.03655671584488536,0.06093559270220187,0.0039325096413118
ARF1,0.02302132330356136,0.0045516663819393345,0.07319085603479447,-0.054106941828092205,-0.004772730296800895,-0.02845760135782026,-0.02866330446499882,-0.019101419560834696,0.043593258749934166,0.024623968612042163
DSC3,,,-0.01620020029545216,,,,,,,-0.013831189701640026
EBI3,0.0463297437445956,0.05732020938704251,-0.009159822396673518,0.01772137778697011,0.014888818526846778,0.1029250371782984,-0.024164362939293266,0.01225886286196077,0.10039503718858614,-0.01076797402279373
TIMP1,0.004731897278430885,-0.06690446019290071,0.01664440787891532,-0.02852184402164873,-0.0282468153223064,0.054147460082905594,-0.007988703372129475,-0.039025177396305344,-0.07722824457570462,0.039245251916686125
SEMA3C,-0.011010641235614646,0.014898660901214342,-0.0013068198527854923,0.02953764323285016,0.03687247835994979,0.006531645177681944,-0.03276207633105104,-0.028442757343138135,-0.025055305715763306,0.04677949852446393
GNRH2,,,,,,,,,,-0.014987979070548187
GAS6,-0.0044098844345076705,-0.008549085704461976,-0.020670587671134666,-0.00043035571472003787,0.05194586049923189,0.012852543433317131,-0.029527437512304758,0.020547713865459467,0.044038875509239295,0.00397328404597652
MEPE,,0.024419675889595562,0.030226845739820058,0.02484963530973366,0.004811289246868018,-0.03631567587063908,0.04325616384845848,-0.0035754839340542658,0.004173369830586593,0.06856413475448411
SERPINE1,0.004277559990410834,-0.041666032110978544,-0.005747969133915486,0.008403527751692957,-0.03882096955378653,-0.07372824740550477,0.0034243085157251688,0.018237289895578247,-0.0954995476927435,0.05151714915507258
RSPO2,-0.016485144453766653,0.036303999294233995,-0.03506758608086233,0.03405804105030272,0.024835022524653538,0.008843937873318821,-0.02244306518447938,-0.03188900890892916,0.020893265096589224,0.06773651177035106
SHBG,0.0853043602072506,-0.03383097719521,-0.020984048087716572,-0.019598981013305237,-0.025093520365926027,-0.023656492386222888,-0.019097899315491395,0.007374889411534945,0.12895103025294963,-0.01507913259881621
LGALS3BP,0.01686731649843897,-0.01988521512062302,0.028244046250899612,0.038691728698780514,0.03187019223677253,0.07378824204850287,-0.016694028503751644,0.0415883252226617,0.00029465625277309897,0.054659932325835596
LAMB1,0.016175597366163686,-0.030867600138840615,0.016017446196598697,-0.025215525899175133,-0.027484813732104103,0.06481247437021444,0.021652530270392597,0.03376335696017252,-0.031550486815780744,0.07105409833483221
SPTBN2,0.04783429196809114,0.11843393434865393,0.019800897464249193,0.020279578167714533,0.01471263088247441,-0.05077979808619223,-0.004677009600860994,0.004214586318168167,0.03534937376674291,0.009624579424226483
COL1A2,0.047313670855230805,0.021873367548704753,0.055185744281985,0.02311158443368332,0.007154472457291374,0.10276357725080425,0.042037994440359785,0.012796872017896414,-0.0372800593020514,0.034917139629149274
DEFB1,,,,,-0.0136070017111973,,-0.010017549555029827,,,0.025231212309511933
CEACAM16,,,,,,,,0.022459999771817302,,
SCT,,,,,,,-0.009207362521180349,,,
WNT11,,,0.0377210407148459,0.019788812412952064,,-0.022479141706760998,,,0.060545970612072564,0.004595944709928352
LGALS1,-0.0072761236508378825,-0.06079926353182448,0.013089289758515055,-0.02630750417676985,-0.04744434950557494,0.058901238557207844,-0.0008163446626863125,-0.006014076567261053,-0.053963876563961594,0.017970424103348485
BCAN,0.020114195934564764,0.02572755980630722,0.017365951179734336,0.028136985688141714,0.0248078458808061,0.12999446114441612,-0.015174470108375228,0.011919550289388108,0.060345721177141404,-0.060915768653348384
ANOS1,-0.007854359046291769,0.0010652314892616711,-0.03450592316910546,0.0311782596945672,0.05037976456976695,0.09446432338074709,0.0225253694313886,0.01468413053014996,0.047320746135765306,0.00797815188364106
EDA,-0.023207639034627026,0.029907985154403988,-0.01699938778447589,-0.02273942246064417,0.09122766201890575,0.029309421905314124,-0.014427030615105797,0.049944507824102154,0.08126433702675774,0.06774569497495579
FGF22,,0.012357827563890275,-0.009964920252983855,,-0.00034295957942063365,-0.02060509118190829,,0.004990398794160871,-0.02233281664878417,-0.010989430622470101
SHANK1,-0.019648237893229222,,0.037888034169784035,0.009121411019534429,,-0.019604435580590288,-0.013477028273079417,0.04557096826088607,0.06189825629765419,-0.024658222511459094
NPVF,,,,,,,,,0.11940266845935728,
RAET1G,,,,,,,,,,-0.01724600011581145
