,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
MMP7,0.09984726020498867,,,-0.021046823453997894,,-0.012416352354378952,-0.02482351901077091,0.16696322678309047,0.04752505274792222,-0.015153927908530079,-0.039326565209770264,0.05719097072381567,0.13003345426496973,-0.018578064598358805,,,-0.0012077081024244483,-0.06699551088301949,,-0.01575667606259578,0.07633215495047482
PTPN6,0.0015456269836297471,-0.01416445882033282,-0.0006886381077896688,0.03637038211615866,0.001976698900105738,0.045097446255493216,0.03207875229065589,0.043722646212336506,0.00215005366746683,-0.0232419950860139,0.06016140315425128,0.036421867358069904,0.017685163071885987,0.036730414214139175,0.04983128577129794,0.06380003406316719,-0.023593063780278156,0.07405834013624715,-0.030948472689657957,-0.02533997434285657,0.011400999585091349
PTGS2,0.018286790662798466,-0.012698078798062793,0.0003859899198833696,-0.04261762459003242,0.10994893252135171,0.09524664347554021,-0.06824146546175273,0.053988593603796695,-0.01629689687010134,0.008692928474575043,0.03074487659323525,0.0007449514033618969,0.03278117912324354,0.03447188850188498,0.06169307657224058,0.11986597916105389,-0.11480876150135776,-0.09870469469097227,-0.042597632321726205,-0.04645212394054717,0.04324842920083423
XCL1,,,,-0.011518568220423572,0.12766999530341994,,,0.003709359383398017,,-0.01987764164631116,0.008076837390976898,,,,,,,,,,-0.028016347298122794
CD58,0.11661282320645638,0.018685652801712697,0.09759252839316943,0.004927189150752406,0.054751925018902206,0.06482596580825987,0.06653598256049419,-0.018210110923006263,-0.04324264052213354,-0.021412445356474984,0.06278145340184245,0.040225528481192686,0.030617941131928367,0.04948733739987325,0.0436615290010792,0.1103958842976997,0.05959105492765019,0.03486223172807195,0.030784068450714686,0.013359255363160138,0.010559972332117935
TNFSF14,0.05841128777903649,0.015628935592717864,-0.006011117929271335,-0.01596840637250868,0.09473854104990696,,-0.03629283337736784,-0.007327538592154045,-0.012467376105433277,-0.017347905282390223,,,-0.01804275036657225,0.042249651547342296,,-0.030044963086959673,0.005047881182326996,0.0702060693835689,-0.016305598413752384,-0.023391529761928195,-0.018105560174107152
CNTN4,-0.025179374293325344,0.02079804117382126,-0.042142070877359515,0.008046200321083934,0.016852448280485793,-0.004772477811176583,-0.06745235905953718,-0.015453658951803837,0.018339244604942493,-0.020363852966730763,,-0.03593950033148347,0.04417875653492706,,,0.06857197178302353,0.07298034340920076,0.05886110448620649,0.030286653845050252,0.009569899120128797,-0.05294315868277883
NTF4,,,,0.12817880880400215,,,,,,,,,,,,,,,,,
INSL3,,,,-0.01058656901269076,,,,-0.010201096565320757,,,,,,,,,-0.04618161088046455,0.08038007629214816,,0.032647345802853986,
BTLA,,,,0.052168454445022404,-0.002281789427680372,,,,-0.015921265702573184,,,,,,,-0.028230436100286794,,,,,
MFNG,0.040403248307540364,0.053932982945756124,0.01711742148809849,0.0028231970292004987,0.028703699961693713,0.0037300122659051768,0.06441741905994708,0.0009490089368981609,-0.029538437099691877,-0.020027731604093522,0.026055007787803775,0.06990568703475047,0.0015787195124524244,0.01858465609037924,0.09682179252149183,0.012439267744759817,0.029131961647848287,0.09863625035292364,-0.03342849239551871,-0.02803198518654942,-0.02640887017723494
ICAM1,0.01701767789512516,0.011196784071675093,-0.029661524992993234,0.028611074949231728,0.048658546464535685,-0.002817924009234687,0.036609503553068586,0.000894239715443361,-0.04116182006693316,0.059962800449291684,0.005507720948776086,-0.01800683573825497,-0.022787096836900066,-0.0509077356290154,0.0757883314151965,0.04741940172110505,-0.08148601388568898,-0.020938277760696167,0.0009944246656371138,0.06691640093113103,0.01840146496281619
PROS1,-0.02578467369000977,0.021943435566061917,-0.0029356029859326587,-0.038557086751592494,0.07913825574213561,0.010527790894326277,0.10628356399352086,-0.008319757881766573,0.04279283845976385,0.014980516769683561,0.020644181961424708,0.006630724110975739,0.12203793479246802,-0.044194907678114737,0.08563007738980868,0.053475098830118056,0.05811388887822601,-0.025550753053608138,-0.09569550044643779,-0.018597043194173494,-0.021481287262157884
CLCF1,0.056652822114760415,-0.03139256521288483,-0.038981695412590535,0.02731104713285924,0.06066717926562429,0.0489990408595273,0.025921426625275277,0.04400692687549152,-0.01684434212940677,0.027659089295743778,-0.03342388749386513,0.0120060605639378,0.07666349174602742,-0.10833093506156793,0.0853654498475718,0.12745557009595937,0.002095860333726559,0.05817537349131244,-0.03186896379293265,-0.04570968699885754,0.13260130080396323
PSAP,-0.023302825718848258,-0.007470612505790948,-0.026614785014159228,0.009420389297772126,0.013436073443821396,-0.09053779806357043,-0.04682585946989976,-0.019048137505655958,0.05877921704985081,0.04974806193231932,-0.017751449554300948,-0.0813492916950225,-0.00421382623906294,0.09144673907894468,-0.06155969718681983,0.04911354417572519,0.00269961018830291,-0.08467196021690988,-0.006806285522429179,-0.05741328185327585,-0.056970410631532985
EFEMP1,-0.011481813920100387,0.053974824409338026,-0.0191516548229061,0.05599497986257556,0.048413707586353674,0.06570934385919217,0.08736998046038762,0.04020361298203821,-0.00598483455268275,0.02556004325144363,0.027473149814856223,0.010232354871195053,0.01844872128053771,-0.017223634310659035,0.011966163105109081,0.1301337105947697,0.12140604039474008,0.023205580834456535,0.05007244908554278,0.01689057116632738,0.13737960348102207
C1QTNF1,-0.07152261368593606,0.05680035250491598,0.0040413273160724815,-0.015404828912422286,0.039751578846409424,0.043706065162457,0.03470604666428379,-0.005310532663808044,0.08562320365979235,-0.02603204878673447,-0.02394108155418434,0.02100085035163665,0.08712026183763572,0.0863550644143044,-0.014930767808824005,-0.023909013219808803,0.007416041332591635,-0.1439295821996696,0.02210555544181425,-0.030889169331990547,0.0296237951263253
ALB,0.014680685809172764,-0.030329770145463942,,-0.0034214001509056003,-0.011234141222969141,-0.02571818246078898,-0.0416383299617836,0.009340238701973326,-0.01416030605468506,0.05600727357410453,-0.018085585027924508,-0.024724118818293558,0.016373014425991417,0.008045791906903237,-0.06013120783859327,0.0284054075088583,0.02078944596330173,0.03272695196885376,-0.022568984078845614,0.005075749907633723,0.07863554538758231
CCL13,,,,,,,,,,,0.013637899408083864,,,,,,-0.030825716316573,,,-0.028000628757458304,
EFNA3,0.05183325641940475,0.06051293884588174,0.08310941855860415,-0.023098538969503642,0.03490470000968972,0.04719426376278609,-0.07309795416270755,-0.05416776887742023,-0.026867878754841302,-0.023622708401392006,-0.06648077100541555,0.06484740643704573,0.012323363253176798,0.02560826451546511,-0.12149894633461915,0.06173280166693703,0.043398793807870296,0.019809842405590816,-0.027005293040564888,0.05861364515213247,-0.0193696177325739
DRAXIN,0.02782112945608557,0.03801300217223283,0.009947906980704583,0.004733821903958217,0.021758764747383287,0.07567016180713859,0.004063077097268734,-0.01485875072395842,0.03853304763531508,-0.020745437804137127,-0.002200513850331359,-0.005616238659593297,-0.026776616461461282,0.013339156115312972,0.030307782278528726,0.0010662258137011426,-0.011924098999800386,-0.09829451545012872,0.08826020892936953,0.04654347055966957,-0.0704736309705938
RAET1L,,,,,,,,,-0.013618170830906412,,,,,,,,,-0.019710141748180206,,0.005607293750468099,
NPTX2,0.14711005811918013,0.0029795764481160628,-0.00035961661054336683,0.04028965292318209,0.024957030288742195,-0.013539249000287634,-0.10615572866131524,-0.01157203161600539,-0.011964044681990877,-0.016311590971080647,0.06394594808851474,0.011035968656219615,-0.017728653221704804,0.04060049362196963,,0.03384937257949076,0.034672372755281025,0.07157713615772991,-0.04673655835254854,0.003329813242884487,-0.024414445530904615
FGF11,0.03206623305495756,-0.022639074907467926,0.04771110539722654,0.025969377915626358,0.06465110834748207,0.006778590102630707,0.10770064438483515,0.039851044325177755,0.029320993423289525,-0.04048278556109308,0.023948039225362254,0.018940248108308567,0.05832069919958186,-0.07171871954196013,-0.10400877650064663,-0.05564844802433474,0.037170575971288644,-0.07135888933112915,-0.027590705102385364,0.017512879637102814,0.07283073433296337
CD59,0.05873402443135401,0.0053921280147739845,-0.06974477267911144,-0.0057420620536642025,0.019892100104287175,0.028177837192650653,-0.06669162684910115,-0.0014705533509275224,-0.01978412562786881,0.031956294846411354,-0.008014206817674117,-0.03129008429207784,0.09568372569360274,0.23697773336237266,0.07610916496957068,0.08995612250895055,-0.010821790972735034,-0.013125017296812386,-0.01971379261253002,-0.0530051997271631,-0.07281233482840141
COL9A2,0.046033842716447046,0.004002556899527685,-0.019818083692514997,0.046946101332922895,-0.07191713820577934,0.04684539123751052,0.007496073971704533,-0.02605119556548991,-0.03684584472585357,0.07944315192256443,0.02748493167927852,0.040448552166869094,0.12397486325096566,0.15993556091310654,0.09763486081238683,0.0479584422696215,0.04020896098812767,0.1555361818768672,-0.00843426940420483,0.043519610176063324,-0.07912905768846758
DLL3,0.10194415478886133,-0.06317604014350568,0.06239817471882088,0.0013635912509131433,0.021813382701607195,0.038956648139317644,0.04919314335911116,-0.0014025039778262363,-0.0428288278198745,-0.010861388554222307,-0.023175223783974717,0.044032368162408984,-0.07211837940158229,0.04610708874337731,0.036984118249998026,-0.014604627226038319,0.09476453255309619,0.20216938760806027,0.00507909402479878,0.04711165833411097,0.008994170476634658
FGF5,,,,,,,0.017846988776430213,,,-0.014574327126488767,-0.025344888535388528,,,,,,,,,,-0.01212009670027733
LIN7C,0.0011106794568206274,0.041603683665792174,-0.03962894098407096,0.04966830907201845,0.027901426487324053,0.030072900746806148,0.015586324921262332,0.039859160302111014,-0.008717900557871298,0.053597299850188414,0.02558434147728797,0.04226479902939757,0.05527316901128083,0.06002311673817692,0.04911629443760133,0.04474006101000405,0.007685305215612204,0.04624456153775098,-0.01247549893047238,0.05367099170309796,0.03866227353727479
GDF7,-0.035861160582137765,-0.011828133558702884,,-0.018889529875762333,,0.013644121174665385,0.049590252254653286,0.02489123772524229,-0.01246737562095102,-0.026789880148698937,,,,,,-0.009635068087353362,,-0.008402543990426819,-0.016690345854138044,-0.027876918326678043,-0.00328362482099923
PSPN,0.023003536549119873,-0.014802481975188853,-0.003257636783621604,0.051915338144356386,-0.019233939799847843,-0.007038497399190217,0.05611280500709663,-0.0032512329352535,-0.018913226786707604,-0.04097868526668752,0.02383372352190721,-0.043086164644988816,-0.02196375787503206,0.0428702077262682,-0.02897968375384613,0.009488157495868453,-0.01592566345556817,0.04133839849328589,0.048387981524644075,0.02176156376761393,0.018038979881016493
ANGPT1,0.002211160096059352,0.0229580180091758,0.004973910500524035,0.006645178121954438,0.025985979041542925,-0.04426791266193131,0.023264615096401892,-0.02033102517266456,0.010281964027121063,-0.03736608164246364,0.06646304419581814,-0.018111049761750618,0.07476749013307217,-0.013233104583291267,-0.06418464128255821,0.055354953633749586,0.040370862388599174,0.01367450633183732,-0.03994547974444449,-0.027272286093660354,-0.009597661316573212
PNOC,0.038916427445791144,-0.03886415218209747,0.007426774800593032,0.08384029581720545,-0.023102975264736553,-0.003433296212199621,-0.07917993134397705,-0.047981659066734156,0.025630668340668804,-0.04824111639555727,0.002705302987498447,-0.0226118740716279,,,,,,0.034503248401051956,,0.02559525935204011,-0.00569730035192337
L1CAM,0.04619056479527498,0.012804292285613411,-0.1096405396931179,0.009927123802218722,0.0834591366532598,0.04254038675426657,-0.06174727655083525,0.004776446337297176,0.0037347812834672913,0.03224548736268414,-0.011520220253063871,-0.04824170578011382,-0.013698482877287308,-0.019667747068367093,-0.09191458039997975,0.023023559772545037,0.05650883824588723,-0.11872362813312856,0.06939530583954667,0.09622978163200908,-0.05866816483793877
APOA1,0.0581282061926245,0.050119449336806794,-0.04403991879785511,-0.016486832097219427,-0.036383109402628885,0.004631386832522702,0.06750130130276007,-0.029504446585038865,-0.006367785949873567,-0.03884211035820286,-0.03339923797231194,0.04449935566529786,-0.045558305340558214,-0.07697868303640076,0.03482818059114793,0.0422622806172062,0.05970318290569313,0.01013553731717795,-0.024989165295339257,-0.007797653430731543,-0.02933386357903617
PSEN1,-0.04707580627072982,-0.008958051662491627,-0.06822046693713874,0.009023354402924682,0.030691637727376736,0.00887448294517406,0.023108276727043783,-0.002056018820299345,-0.020142266769716304,-0.001539366128860673,-0.047750246960324885,0.034173871156047426,0.033385472845222405,0.11587722930450921,0.09562213475661699,-0.06816251042425116,0.0005300426018792526,0.028219630927304156,-0.06295526083400654,-0.05832495708285168,-0.008430431772847583
CALM2,0.021354433109790467,0.014270595038437115,0.05568385793659332,0.010485795136045422,-0.029719069154969788,-0.03363575366222797,-0.14565919328181773,-0.04947926598014547,-0.00530741115729843,-0.007040809660504426,0.05249952650760389,-0.02470888154240235,-0.0523594550964983,0.029861917862553395,-0.027809508932006184,-0.006832774613742875,0.17291493972947544,0.12599015938900857,-0.007587432224039921,0.11709850925587816,0.001449342381758822
CLEC2B,-0.10270744945203672,0.052327225558390186,0.020275466989540563,-0.0038740302500316426,0.04276913992431916,0.0587332144554524,0.14366427745367186,0.01611170252944522,-0.0033267570964328054,-0.004746715073496169,0.006374075767958113,-0.0004770692161451766,0.12774783449438082,-0.06621837577532505,-0.05721019651345085,0.06748817604736183,0.00420522422024902,-0.04149268334091847,-0.01342365040215005,-0.04158983650039952,-0.028640619861625825
NTNG1,-0.0370026251209008,0.021661540054802152,,0.02901522399254692,0.03197753799901175,0.08994135271613074,-0.029798990060392824,0.04868302202184356,-0.009245533884043254,-0.006895289251259246,0.07473300349944142,-0.003670859170451002,0.017955438876774362,-0.07490805562917212,-0.04157594009109356,-0.02456032204621313,-0.04815637203068686,0.14608816486167633,-0.030521889525515305,0.023018576242962423,0.02127620872382926
LRIG1,0.04959349531060398,-0.01815942960413707,-0.013821902432145431,0.018899670597553708,-0.022924816082220717,-0.05127365602959811,0.03338031613191248,0.020446865082319805,-0.012361918663667698,0.06077677399089066,-0.016537720616034594,0.017846086332216727,-0.04345530460362512,0.20914835277413088,0.14823649621729115,0.0443731987493245,0.030695175051779457,0.1091823113811208,0.0159610359590846,-0.017326824292128062,0.03195533215569927
CPAMD8,,,,-0.012522022117578137,0.008051120765924808,0.026806280983043586,-0.029994396698149496,-0.025132773715921278,0.0018043687246047182,-0.014587540612037061,,-0.02110707258001869,0.0032375779900664084,,0.0920513288088283,0.01906622719817579,,0.0377584604549987,0.030710052693500692,,0.03562792296183802
GHRL,,-0.031696178204270224,,0.04079548689575181,0.043181298820040744,-0.02734047736439081,0.05507736478134176,-0.024717382073342783,-0.011370030889681899,-0.016254541991729345,,-0.014585021641054144,0.001947382846984572,0.009565373745746009,-0.08546445808019042,-0.042834845542245814,,,-0.014709187779383336,-0.030154299509948468,-0.021587246492815033
NPY,0.02961024241314352,0.026978262855272942,0.03521770629008462,-0.031123427366157242,0.01259798397977543,0.027690249410873117,-0.029141175558265953,-0.031037901750962084,-0.003817881788073476,0.09147642387542339,,-0.03994567751816782,-0.03805703643082374,-0.03857307060279854,,-0.028495605034427895,-0.005078601404802906,-0.049639575910455785,-0.003217372714507247,-0.028594042711891286,-0.07036507505962628
MMP2,0.10505925262061956,0.0060958901525916195,-0.023959309208458297,-0.048600690580696826,-0.01212268845074381,0.09583813182286817,0.09032367165751146,0.007473486131551887,-0.014544065871392906,-0.0372234340778672,-0.046260156461213384,0.02046463954626034,0.0880558062787102,0.2809698041702165,0.043365704664689024,0.030535732592799687,0.02159931190264007,0.09469998238768548,-0.06341331112626747,0.012518527242752112,-0.07466964890802034
LHB,,,,0.01506903551386025,,,,,,,,,,,,,,,,,
PPY,,,,-0.018983704983622025,,,,-0.018367968768009155,,,-0.016728359672639668,,,,,,-0.03638240577647617,-0.015447487142870756,,0.012961840721024586,0.026016362850336806
ALKAL2,-0.0763209949873528,-0.020057975810414703,,-0.010747292269804372,,0.05187904717181859,-0.034008657071354795,0.01594571726923793,-0.030231589255412975,0.10059567685699673,-0.04264931182352128,-0.02790741145740794,-0.03222085700817068,0.1925846458968387,,0.08491713063121502,-0.045337725299572994,0.0088412091347039,0.044959670094821665,0.02114337349760142,0.024824660587377364
CSF1,0.025749025906927882,-0.03887527035739194,0.004570786059997776,-0.003917130807304284,0.09521072176821992,0.010121408453805396,0.05855593066783693,-0.002590900599037941,-0.03009233612354745,0.07208952291475737,0.028366710771693303,-0.016621805725304285,0.1286984565428094,-0.0633132334015859,0.11577042833698589,0.01179569180939927,0.0074188817720997,-0.038734357720377414,0.005819689102668952,-0.012601985863762821,-0.005751169080160097
SEMA4C,0.011285979991313528,-0.0345267427816495,-0.0007187295819085573,-0.037482573640873235,0.0015697421765068457,0.004897834281447668,-0.021791884055411975,-0.011131397722975502,-0.04644279355402844,0.02118195386058733,-0.012683333427116646,-0.00046219208281274033,0.018921192299368367,0.06688065083436467,-0.04196976085018663,0.1077492064597483,-0.03178437175456393,-0.03239005734657311,0.04511738211469742,-0.0034726748058548614,-0.04497606417308977
ICAM2,0.06417361541051052,0.008916019044940836,-0.026353916114207274,0.005860765427771559,0.005851178852710234,-0.0010151007151060756,0.07968922245685603,-0.004524310784507677,0.015703829498549145,0.012963701874269953,0.029502845093851197,0.001045783143528909,0.07273033288810356,0.13868775813756062,-0.0036442831288383765,0.035065894633768545,0.05228270748714266,0.19979933594139002,-0.033593465523622426,-0.020733206684947148,-0.03786215761795447
SYTL3,0.07959192243718909,0.04726477855132251,0.01614264542350734,-0.03557880816418162,0.045565113246036064,0.06155247468158671,0.08900865290674967,0.07454142350464317,0.03164848452735324,0.04141626878142348,-0.024990044244961512,0.005136593150610926,-0.012559030938764325,-0.05427563934998393,0.02130445847302855,-0.0767518047946955,-0.010287870044738735,-0.049459246782209094,-0.017489643334154332,-0.04916317774494404,-0.04553911618571517
IL1A,0.07694211530528192,-0.03187357372882601,0.03347782929602903,0.0611452965108706,0.023458555418594998,-0.0367366951543654,0.011913106674765155,0.028614995577174226,-0.023384550279700166,0.025752901210904518,,-0.021964287121788814,0.024747459669103012,-0.03764126378921051,0.16668839046286577,0.009335953716464377,0.02517366873479946,-0.08709381545086178,0.026761234128207013,-0.027026596234493654,0.017843399174188354
HLA-G,-0.05450214778793818,,,-0.011518567180200117,,-0.01984202049908723,,,,,,,,-0.07683932251122717,-0.0469629835601799,,-0.005087852667333789,0.020994750648175818,,0.04292714451852703,
PGF,0.006293517968789593,-0.02700892002335576,0.03709628769243314,0.013176585500480219,-0.03482403265512049,0.03781220640495243,0.05060281480755019,-0.034126803475466184,-0.020559012881947763,-0.020740405279895076,0.09744236364446543,0.06991624068605146,0.059101875841495094,0.11782294518704553,0.023984388400414072,0.026861542234272187,0.03857353625088063,0.09318328260245191,0.05255511691912575,-0.03876227058162892,-0.009513975766043865
LGALS8,0.02847687273537553,-0.03842599956954958,-0.08417777899899523,0.03551869992433861,0.06928016550144067,0.05673866002365839,0.04142001703873945,0.033809726049624456,-0.022524867457280176,-0.05370415625387611,0.0008469675316833512,0.01840401839050715,0.09684037151347116,-0.024037222223448278,0.04774008473445997,0.15568072742698175,0.0498299541131553,0.020956370437813215,0.016904563962272433,0.007651036400889774,-0.07385695799653828
DKK3,-0.007320102614949618,-0.07381348077268965,-0.024693230352075986,-0.019526068914830587,-0.02830965397369451,-0.05865217455642699,-0.11275220748723691,-0.01806629446421132,0.017661125238794668,-0.03854555701668348,0.01139876128988396,-0.05752630263463435,0.03821210373356598,0.1820705559967779,0.07872434021412987,0.06346289382047395,0.0020265710617996383,0.048109137454206814,0.10954652391116465,-0.031302597302843196,-0.12631292828445423
COL16A1,0.027947881500535614,-0.035535596827830876,-0.06997789859134683,0.0503073179156183,-0.04107062744335575,0.005443890807271003,0.016748891132237487,-0.03969634847481704,0.0042547663650319015,0.00728508201990517,0.020827886970205236,0.02257119719323165,-0.06897258402411842,0.10108382222720715,0.04095243687885521,0.05485186253881744,-0.0301921746165487,0.049852387246287676,0.02489909284620962,0.029380213036005496,-0.0015796219041868847
TPH1,0.04467546555507143,,0.036402809844907534,-0.006932036745842924,-0.034196150372516006,-0.021025387700149396,0.007796936350653944,-0.0023178143119321854,,,,-0.013752908952917472,,-0.04398747696037287,0.12712061251975174,,-0.02549145452574514,-0.02585842134881003,-0.0005443593264100337,-0.00512652143220964,-0.050986352344739985
TNC,0.050820651347597244,0.0320263902157831,-0.0555184875845771,0.03150929724766302,0.09903132739802112,-0.01467184383341102,0.08098643946858235,0.01423660456848384,0.09296855109617164,0.04597679985085287,-0.03268554606967929,0.04792690763275512,0.045643201841710945,-0.13306427224706033,-0.019063371043257695,0.10615019226954471,0.040126291358198736,-0.10757189852701271,-0.03710206164193699,-0.007960416403605291,0.12980456753480696
TNFSF9,-0.025428205413462485,-0.033541508271079344,-0.05605569433603241,-0.0188895311463824,0.019928791442247476,-0.04741074262840404,-0.03509580884260071,0.07554494018938453,0.011208585541798028,0.038513436352127346,0.029120485736838266,-0.023333469568080765,,,0.22812183757413565,0.06466964032729568,0.028902221721962353,0.0031199178452407748,-0.03821259286131513,-0.02457571637330112,-0.011720963904002759
C4A,,-0.019766236092911275,,-0.012929382386364955,,,,0.030953075055288326,,-0.017539145190052677,-0.019837712212991628,-0.012089329413861252,,0.043720504255286625,,,0.004300345586070098,,0.09380427974817848,-0.02817092632109671,
CNTN2,0.0397357019846028,0.03543953227407558,-0.036962266404396385,0.0651606680801217,-0.020577435047918088,-0.03051724944847239,-0.018314723918588127,0.005002371767331864,-0.004754746043536677,0.03076966158686906,-0.021004972373796456,0.055116557626027796,-0.022614989383816914,0.10054209373325039,0.022660799802434108,-0.08209161218856037,0.11152360921657502,0.1299536245581388,0.004715970717576381,0.024850987610100662,-0.14963938725973436
F7,,,,,,-0.01826060921499804,-0.02999437926440278,,,,-0.018085587565783302,,,,,,0.007786713845921664,,,0.026940235602745694,-0.030269701213056447
LUM,0.042989222161156776,0.0067921141921778085,0.048702594723580676,0.04474316530674268,0.040003512367763165,0.060662913342018225,0.12333895847198685,-0.030315888942468935,-0.004870357410997195,-0.06834146547675471,-0.02217994023366653,0.055576607437076236,0.1454152166754515,0.09208685172274085,0.08928041297045476,0.11733203193941481,0.03757790002542438,0.07055147738346476,-0.008884080961218243,-0.042318236431554336,-0.0010414935780485373
BTC,,0.02056794171524478,,-0.029600447816062875,0.03817401150988535,,,,0.0360641268681898,-0.02137542182779445,,,,,-0.025454858941100864,,-0.03128236954814093,-0.04509933841589169,0.04018057232679017,0.0026428487337186407,0.1007465038749655
APOC1,-0.13436761425383603,0.04664001658159002,0.030206395411796445,0.02588785986734045,-0.03227417772564594,0.043164960457298396,0.17036820706887337,-0.0351612396245963,-0.0018439362389460277,0.08150574914357217,0.029494231957861716,-0.0011743588135853702,0.1344290517912999,0.04037053985992595,0.15550698628047302,0.10336071466240142,0.03828330685759807,0.1231458913378532,0.022207019542974646,0.045554319356161804,-0.04993108050019777
PKM,-0.07201422837538062,0.00307796146105243,-0.003667769407915487,0.0313345573519119,0.11337115080825588,0.012920791630074787,0.003826440426748422,0.014861258820324064,0.019126028821227617,-0.009207110249991315,-0.0005646275164439761,-0.028213370992375128,-0.02979131629077338,-0.12889361639043154,-0.16807738009023776,0.020424889360086237,0.02286206294689362,-0.16534478568389624,0.012868079509195822,-0.0011403152813558226,0.07234651089172739
TNF,0.05562333978833787,0.0009088441434403424,,-0.008340803453666517,-0.00672298817976791,-0.02841101404889817,0.12409889725437091,0.019141030444138795,-0.01662273387697087,0.01012563677376142,0.06572612793529432,0.1127301925118476,0.03387146049793309,0.014912230299259734,0.11171269617310037,0.04514833807584578,-0.014765746345991792,0.04876755451057835,,,-0.02355865745701087
GNAS,-0.06431893696434673,-0.04106915481985773,-0.04393451826206997,-0.029057201023416575,-0.08612623648059965,-0.05054616750892254,-0.1044451654780491,-0.04997785761147456,0.06723027874242786,-0.02499535543472877,-0.026451485698016163,0.05643080018159048,0.10346423484231419,-0.0976058041116363,-0.03419544339382083,0.052083764831255465,-0.03496582995787198,-0.04673587178009179,-0.009082332448460939,0.0018136432013622756,-0.13879155728103212
BMP8B,-0.0025048159861097946,-0.028126272778263087,-0.058330242704215336,-0.0166989553759912,-0.015485687975081779,0.032709674172277936,-0.027417850248575355,0.0014840732826416324,-0.011037324434098317,0.11344995522029422,0.04059256050938257,-0.0256278054737934,-0.04134672834610468,0.13655310741575014,-0.030767344769553572,-0.01670997695274782,0.013377980309032738,-0.0031891131874284303,-0.032545416010730924,-0.03926695741837186,-0.04772778600780832
LIPH,-0.012540931005410065,,-0.03612120257052326,0.019014977935902164,,,,-0.017556042728398977,,,,,,0.011031625259911942,,,0.12825736958401987,0.17403439782477942,,-0.02751119747191808,0.019427021738268595
CCL28,-0.007578323485463528,,,,,-0.009411688940022197,,0.04594058088687927,0.07322185447212244,-0.021786341498679782,,-0.010906654228052879,,-0.06719631151131455,,,,,-0.03244650148907087,,0.02008137663394193
PTPN11,-0.01758498191803785,-0.04213644005418673,-0.041038764077282075,0.0247363666645179,0.02582273602522355,0.02250611127243457,0.007080331263633452,-0.04142130704469935,-0.019402473768708586,-0.018518772817757618,0.05247445449654489,0.005438241339589013,-0.00954410994867508,-0.11141362551016233,-0.13182364421849524,-0.07919231977920611,-0.006175675440431676,-0.08237130071360185,-0.06638231961143885,0.017336539154740694,-0.09606489358289587
ADAM12,0.14796333315220647,0.03133503447952637,-0.004156583705201751,-0.010539160864108154,0.0066053650965016706,0.09969953169383765,0.04700548656942433,0.02325737116413721,-0.0126166760224185,0.061288490977568146,0.032741163103092455,-0.0343685823456633,0.024165706201940668,0.041973525212788895,-0.0005126804861503617,0.05692374709969316,0.0071083131449615885,0.013850210887346032,-0.009623437062116871,0.03886769522780586,-0.013684623859945141
EPO,0.08917788571993181,,,-0.016698955843579538,-0.03669420496883699,,,-0.018367969569774618,,,-0.01644411409232582,0.08194442076441336,,,-0.002676174092364355,-0.028758761297521314,0.04417455132732311,0.01771276976161612,,0.057049712744203444,
EDN3,0.07345387091101711,-0.021368407628279917,-0.018659844905836588,-0.020787878939407613,-0.017992941394128985,-0.012208756043149235,-0.030030710726244844,-0.01826274547514669,0.011710439418091504,-0.02610097592639869,,-0.013894820546377267,,,,-0.02203762290069611,0.05747233674332511,-0.05809299820918756,0.006864749944813729,-0.04820737695206405,-0.03756595733296334
CCL22,,0.02655219581172864,,,,,,0.010633473188761228,,,,,,,,,-0.03788935063852831,-0.03340903685958742,-0.026493219857309003,-0.023402417171615134,
CCL2,-0.003102729575897125,0.054724887036386484,0.06513001181903784,0.00504187938996995,0.07863879362310479,-0.005657322564128,0.04327821617246343,0.011415431584490068,0.028084054530010446,0.05347733707082483,-0.014599438343063825,0.05607575481732464,0.0497348323261649,-0.062344884916748396,0.14805464369701182,0.09656974555913429,0.0042704961747786095,-0.010331977524689166,0.07124130506097356,0.030849260978801696,0.13986873994554122
DSCAM,0.05458901916610974,-0.022962452155506248,0.07253916923166852,0.018280502095527167,-0.06264753117375485,0.010834918156264384,0.026715947309687734,0.014698581805059957,-0.009180671228308197,-0.019593865785604483,0.03929782858791181,0.014239716243900165,-0.07895169974155068,-0.026562431793192273,-0.01376307499499231,0.00620947156285044,0.06143988246723807,0.03894084245742861,0.0030067777622358343,0.052158953476139726,-0.03429175171426618
ANG,0.033729570600150645,0.056329277174477194,-0.013760830915085448,0.03405884094034202,0.05982087887291148,0.027318947720079704,0.04259858364976979,0.003177452163458335,0.031617945545490245,0.012702156526396762,-0.002160229632370196,-0.02573771984847527,-0.0014595031496006286,-0.06541223533840479,-0.08457554788431429,0.009189913755309096,-0.036244985926484695,-0.03448838624328046,0.023710277440157097,0.04956444619053923,-0.00397462497127686
