,MGH258,UKF243,UKF259,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB2,0.0419628379812392,0.012903069403317572,-0.036925134562339035,-0.02433901899610294,0.09103105228649343,0.062157715417595225,0.05594095621881343,0.010393128662911382,0.09105579701163584,0.04049381766950803,-0.017456793879080498,0.021940160844153598,0.08547649491206856
COL18A1,-0.02773072226871348,0.0021957272601462476,0.05348851513757598,0.07191745121250219,0.07397775266534815,-0.0943779896885646,-0.048066309385043464,0.04014810047717852,-0.004119558521767741,0.037797427306172464,-0.027362308878044604,-0.12229284343428778,0.09556450116977841
NODAL,-0.03631710881149755,,0.05751301041235535,,0.11368330305368468,0.017544948249070567,-0.048953903032030746,0.027681883731672182,-0.003689478486000452,0.1653515792699041,-0.020067381319589458,0.01326549104041017,-0.0656746509661042
INHBB,-0.014107581658894756,0.0312598653670301,-0.029462436399788995,0.00010252342286028533,0.08741077181529489,0.04509732478850276,-0.029269360766732987,0.003797149103134071,-0.0064577050637174786,-0.016371681683065284,0.0033110572998634,0.0662263327828509,0.07488592237083479
LCN1,,,,,,,,-0.03323122066323352,-0.02111202864133363,,,-0.026086512220761998,0.04568082288893353
ARF4,0.04648414111079734,-0.026909012831058544,-0.014442603511426991,0.07293742771100019,0.10599711140740424,0.035148451996433204,-0.015033486877920112,0.028970171961365303,0.09286967575900261,0.036113188286811856,0.07897487841986406,-0.07341346344219199,0.02826047483575226
CXCL14,0.004837246761770738,0.03890977918767187,-0.028569902715813174,0.020344850072821496,-0.005851999518918158,-0.06619252380072535,-0.06437568093379537,-0.06884928028744354,0.007444298769846279,0.11927294257977226,-0.11164006619000891,0.06555100567921758,-0.05500190237996065
LIF,0.0011105508110489004,-0.0547865366437341,-0.008127428795635383,0.07664227275872398,0.007841274421971247,0.07240831694256875,-0.003537748938317282,-0.016340612486530813,-0.047651202721501,-0.031009638492834224,-0.0004601924145553739,-0.03523783274995105,0.033178155895016985
IL17B,,0.13071811218605262,,,0.10359512652327818,-0.04768802867396668,,-0.014301803627431525,-0.009136766929416944,,0.005765300465393206,0.014661342063624025,-0.03103276494154859
MMP1,,,,,-0.03954698607060247,,,-0.02399171457347475,-0.03479791923619125,,0.023418815344971804,-0.08441581888897505,0.041183394843323534
MATN1,,-0.01755288109897216,,,,0.046378161865227155,,-0.04181447458309218,-0.014833118862761516,-0.019751759267769443,-0.025729820711350188,0.020573103573944485,-0.02828047030824498
ADAM28,0.004505854391677165,0.01850298143113212,0.05402461029847817,-0.018947210474426202,0.08475314534298706,-0.04131104912774807,0.042627100134565964,-0.02430062435766449,0.03749500897914104,-0.04772781397317006,-0.05503330888455241,0.048396123028542445,0.023419865431033773
TCN2,0.033727380927140324,-0.05163013982141764,0.008670514257029926,0.013006169593172523,0.06530032588197439,0.027385037766490764,-0.04003979142048375,-0.0002532158868633289,0.03195258536428857,0.04730917399400375,-0.01052408819873219,0.035449752305852095,0.11735293042740066
THPO,,,-0.023382486069324127,-0.025861117189406438,0.09122835850593304,-0.012007985701549541,-0.027437845300244384,,,,0.045273699121852244,0.07572138090346091,-0.017572212869856062
CUBN,-0.05700027223376008,0.002734526443168297,-0.043851752611526074,-0.019886371773029793,0.019548058840933833,0.010396843795819273,-0.029294744415520834,0.03272167035875641,-0.03074562611479475,0.07998403691443495,0.054507253643254545,0.00709272778651295,0.01723280670299053
TIMP3,-0.020250240160952355,0.04349927071438093,0.006100939024417696,0.03443459420722823,0.026500484699157972,0.03983988704798521,0.019345349111216787,0.05536183417465632,-0.010630131082716229,0.0643211099019453,-0.032740250061450586,-0.039269165478635654,0.09433957365003967
PIGF,0.01729056632791186,-0.09586470454328423,-0.0037260585982410136,0.015952950683774815,0.10236126181279703,-0.014880520981587266,-0.005090567676597778,0.004504968461244236,0.0944722007356101,0.0017402734963954196,0.0851476330666894,0.13130125483360922,0.0527378694952532
CRH,,,0.03169937123316842,-0.022185138983726073,,,,0.012562267230328642,0.00816831642381917,-0.03329134260094682,-0.04537918353284339,0.03610988469247563,0.034410857066126566
BDNF,,-0.013200856218614299,-0.03486562945655903,-0.025669013106357944,0.07540311326364045,,,-0.03141549268464614,0.021854494261678688,0.06302861795630882,0.017040615559289502,0.05756806560683606,0.07279267267618389
CCL5,-0.047614054738922426,-0.007856805079228011,-0.00925485787389942,-0.021219266838718165,-0.049433148671296105,0.02642321682332518,-0.07136911430448777,0.04652841518732434,0.03955305406707631,-0.0022428217380598323,-0.027375114806487934,0.009546380002756916,0.03411996206448678
GAD1,-0.019936145711154773,0.04501656754655563,-0.07459736555088357,-0.005591320451665214,-0.023331492706962557,-0.03705526159866175,0.03587865720052186,0.030797946705132268,0.03364762694900216,0.05778309472288685,0.009366056606132106,0.05770223071270608,0.040854109545355025
COL14A1,-0.03333187162533205,-0.018923524322776768,0.013613465271174657,0.005508400986468536,0.020991708220861736,-0.06527389653271266,0.005611570635536139,0.023080351568483443,-0.012645360681042158,0.05225767706452123,-0.022385631560591722,-0.0031969306514374528,-0.007412411428309306
HLA-A,-0.016960194768467586,-0.019054058556622597,0.024482810301371043,0.01778890369123795,0.07020124466656666,-0.05323359307807214,-0.034906463389466506,-0.03864688422963082,-0.07113171589651515,0.0754124640353069,0.007198119271149251,-0.0683144020983372,0.0034769694311236284
CD5L,-0.043890346002096466,,,-0.026988954681831163,,,0.06169898734973894,,,,,,
FGF18,,,-0.010328517644222655,,,,,-0.009509728398975695,0.10671854111535577,,-0.03124081131986203,0.024086725751146825,0.08293401991013286
ADM,0.059782308357057765,-0.06480973571738577,-0.020809610743957284,-0.0057820815712212635,0.04282644174807016,0.07066941060573548,-0.027400775148514703,-0.04355410873919571,-0.09154985508008397,0.06522200505800568,0.04658008853302658,0.002276428345994292,0.03595391828240859
CCL15,,,,,,,,,,,,-0.022373036095728254,
GNAI2,0.05118125999725442,0.03374561126930598,-0.011560255893005793,0.02135990824413326,-0.037193643065912614,-0.029749611619350278,0.0647269192934535,-0.001048111153352168,-0.029989520451225334,-0.014555441140563357,0.004598714654630387,-0.07693065861822136,0.039736617716464064
HDC,,,,,,-0.059470628936144916,,,,,,0.1279294381231784,0.04147218837234864
COL11A1,-0.02891105230486195,,-0.033473706169012865,-0.03276014391261154,-0.03929174761662995,,-0.04940578136690202,-0.001925864786420448,0.009150032915221708,0.07539379670053359,0.029708318158598923,0.05546976566507291,0.1341215825460093
NUCB2,0.010720453227381877,0.03354587503651624,0.023887246941176356,0.06367596139008075,0.003770042924975311,0.04638520990098715,-0.007972863320014388,-0.054729096702354485,-0.010880409122106444,-0.024846460191123437,0.06607984045447839,-0.00913348878885491,-0.12569452178952717
FGF16,,,,,,,,,,,,,-0.02786671443003696
CXCL1,,-0.04833622244599418,-0.015401892456285577,-0.008604025584687184,0.015876228475584713,-0.047368645498712454,,-0.04355809934848059,-0.025589893721804896,0.05598881467197725,-0.05156911881033962,0.0012779776159583295,0.058915475475971896
VCAN,-0.02075273212722816,-0.052447463840757644,0.00633644196658473,0.073313436803434,0.08039762189025365,0.03370578532245994,0.05650218489125106,-0.007700938044450774,0.018750145235634424,-0.08393517274295331,0.004102824450431269,-0.07305465193969626,-0.02270590302583107
MMP7,,0.025964810065168042,0.06658044275053306,-0.015882612907385744,0.07027839443649568,,,-0.01699528771713616,-0.016425918279252757,,-0.043480105022254426,-0.08253558334720658,-0.0699313990001315
PTPN6,-0.012808977063137517,0.04554638395189512,0.0031610688076838143,-0.008224065810869454,-0.011984084277544415,-0.044853361003996686,-0.06971858160535993,0.03763105146387844,0.06636316264655359,0.016741491179430378,0.03786764797245788,0.0708814883802148,0.047934944889350954
PTGS2,0.03950203497576016,-0.02662481162849667,-0.04187142252111245,-0.0037865407717747094,0.06647948816737263,-0.04750937032807356,-0.04838867379354896,-0.05528727781087522,-0.07557150372061529,-0.0039597327353009925,-0.0022736113126536036,0.0634379012633229,0.05768048763564717
XCL1,-0.022417731937027435,,-0.011237796837010353,0.030530738183734987,,,,,,,,,-0.010360238115015389
CD58,-0.007688781578908779,-0.04750839065369011,-0.027630505763433625,0.03695654950734387,0.06314387108536505,0.011754241356233226,-0.0027543903627993043,0.031194650478486786,0.06420769284439035,0.04913443928481543,0.018394098763497364,0.050555796496089246,0.05996194890370718
TNFSF14,-0.010991744796661396,0.07305151657338313,0.005017561248766677,0.00383073959374573,0.04399244264240118,,0.07601491393650486,-0.027348786027762494,0.043855293661397954,0.051377213408644595,-0.026104302353983606,0.02251312115750771,-0.027844685519264004
CNTN4,,-0.02903757598423209,0.08103624158994067,0.012217438864104957,,,0.027777707048279632,-0.0468337413640635,0.12724912506607988,-0.0038440195570664812,-0.03924275589423943,-0.015096613633885267,0.00540148317855159
NTF4,,,0.02682054124128636,,,,,,,,,,
INSL3,,,-0.010328515618344204,,,,,0.028375468396829723,-0.020855028603398572,,0.03181718480817666,-0.03063376119478986,
BTLA,,,-0.016394493168255073,,,,-0.03514810292127545,,,,,0.02866492585340502,
MFNG,-0.0007421939038254354,0.11149811012170167,0.008826770907397197,0.04755643258017127,0.011215314340063285,-0.05572366133603829,-0.025305049105538928,-0.010386356324765528,0.09370131339322847,0.07960475200941648,-0.015914976828425156,0.027452730236578075,0.03411727550662645
ICAM1,-0.04625377108726386,0.010692459909933144,-0.013333230328690786,0.05902551605360484,0.027757852940589637,-0.06036882827179562,0.020180888545934132,-0.05460565500686768,0.026412986433494736,0.02354880161989587,0.037452828397444425,0.04646791257636493,-0.002623313716930339
PROS1,0.002312365912272742,-0.07754481699002767,-0.008795185406390927,-0.021919515449743413,-0.10134581025415126,0.004561439606185758,-0.026689614792539326,-0.10216014335043003,0.015484478315866631,0.05960203576228928,-0.042037731311460734,0.05566130337072939,-0.023359639928254815
CLCF1,-0.05031408310148721,-0.051424047825136154,-0.04581217371559669,0.082418825699328,0.02785216580942908,-0.08839668209267156,-0.03262264874233318,0.010669678904473335,0.03150907475484005,0.10620421392980192,0.007068836754800538,0.03675055475513783,0.03207922037793187
PSAP,0.006992910605656133,0.030243215487641723,-0.02899276034277717,0.02257252335944462,0.10377492012589574,0.008590308587895059,-0.058614206864770375,-0.03844208938343558,-0.002629286913785934,0.040691372547696246,-0.007041773446484471,0.03620106234798626,-0.07097290226144291
EFEMP1,0.01953509814124813,-0.039314301289471235,-0.000516971933662321,0.05859893632410691,0.04003084323733407,-0.0566809239242788,-0.09078632863633188,-0.02427859137597921,0.040720919281770136,0.03506943246599575,-0.019560764931129942,-0.04112118179928952,0.029596654332791635
C1QTNF1,0.05537831934539138,-0.056603478598648796,-0.02449675711143937,0.04047037174399632,0.13616736644557836,-0.05531775619566268,-0.018755314858347475,-0.052630349051452335,-0.06869764700747076,0.06961835554158587,0.03013215904226238,0.02572803283591797,-0.005360334081440178
ALB,-0.033749370978078896,-0.024844202458840395,-0.01833680490131386,-0.03288386203360127,-0.01610117804431858,-0.022204895507026676,0.013351198330359899,0.01691964350579226,-0.02888407556449525,-0.047315111619908014,-0.03532527855453679,0.0020174337438857693,-0.026492314542757685
CCL13,,,,,,,,-0.020301851499849206,,,-0.02928139663306184,,
EFNA3,0.026556697565041927,-0.05083687003846857,-0.04895146326884113,-0.0048403175751874075,-0.00312065426773438,0.002111369088362735,-0.04776687467209627,-0.016093094677516337,0.04058037323305801,0.0791697642690277,0.01869582113603107,0.07896948951550022,-0.08206708622590436
DRAXIN,0.016258795290228268,-0.005927915891343972,0.017039460258221676,-0.02174299364667606,-0.05443646909545562,-0.04511996257340298,0.043500838790548196,-0.06111954623529838,-0.08425137690167203,0.009722935203597464,0.013751870113066611,0.05804128649051893,0.03484161523227277
RAET1L,,,,,,,,,0.03693934183302232,,-0.031714290328930375,,
NPTX2,0.022922432417374034,0.04912469506258943,-0.03099954585314132,-0.007352584492967011,0.15445623585776258,,0.007405965282114258,-0.07151721867992965,0.0787074668354935,0.0945448505820732,-0.05241211689769764,-0.01033767994311845,-0.07956661489418189
FGF11,-0.015481125623261973,-0.06509288365325673,0.01321739922150124,0.009019808731795578,0.09056790409353631,-0.024356554085493233,-0.06828094518705326,-0.060624451896699745,-0.06367519752579062,0.04512249598994884,0.011888708174660487,0.07111459099176591,-0.010463170851787114
CD59,0.03271458441927746,0.057565266771179326,-0.01477935035960198,-0.010208082651056175,0.06671158757813804,-0.06623300595321588,-0.005955065416594743,0.004828022660324756,0.01935447680330202,-0.006190387967430592,-0.04972237248403134,-0.0474270567023756,0.04360345623470606
COL9A2,0.028960258467603507,-0.02273251393781785,0.01964258365583087,-0.03171808214836599,0.12955940609156144,-0.02187902332070793,-0.007779043954495771,-0.0007218028732909303,0.05915413171398998,0.05477316387624962,0.008258047503339317,0.08849357891182554,0.06252148156639244
DLL3,0.014669737592911942,0.11107679658597575,0.04349421632845801,0.14177317435695297,0.12688167547384277,0.01777909969994186,0.024249108010559513,0.06267098972415085,0.09191157802849051,-0.11437505384950811,0.019146612149707375,0.09801350837326023,0.06339744627939156
FGF5,,,,-0.015275141701402348,,,,,,,,0.005688489605908258,0.06250971685126021
LIN7C,0.0073532183385489605,-0.06788760403335793,-0.010344521381671065,0.05308608153363577,0.01898615542601019,-0.0701600596872614,0.049865563224084454,0.04552103217274085,0.013437567359356337,0.08553424073588047,0.010615785594169392,0.004904697146527894,-0.02143688239418056
GDF7,-0.023220390275883945,0.01563210875718503,0.060483648546848165,0.06774363240611053,,,0.05259827127450988,,-0.018098247287638383,0.06258213157357323,-0.021221272068862002,0.004799180216108173,-0.04323044929376031
PSPN,-0.0038330070152661697,-0.056774462893118806,-0.011552566622420433,-0.03023415434414119,0.10196144377516195,0.04975185543473615,0.018480712072884334,0.013060107990421708,-0.010950381632306314,0.019625634854614098,0.06984293587661639,0.10158595080753861,0.030249897989003068
ANGPT1,-0.04209393388010328,0.019580862186188364,0.004463171141513604,0.00038729671930817257,0.02124258938640123,0.00727777532520649,0.07964756520901713,0.09728215546779755,0.06553210735078568,0.0020109257276967065,-0.008391735780519756,0.041424680867831624,-0.0413362647328773
PNOC,0.023855226505168785,0.055776448120847824,-0.04818683885603765,0.06855807269302386,,,,,-0.019245755774304648,,-0.02515868478252624,0.07554375248052811,-0.08738824835242193
L1CAM,0.03225751026291993,0.06073793897037465,-0.03613293772229825,0.006057206295420433,-0.033578353561805205,-0.030046897315877733,0.017094173494974756,-0.024590515894676854,-0.08140554182689334,0.03615650831151844,0.07472330686835985,0.006260495962756331,-0.08435009816775013
APOA1,-0.00973481264013144,-0.022786092828769464,-0.016084956571767395,0.07128335556115235,-0.0067788454743732745,-0.001406664609242927,0.0678710941925558,-0.03605836239697511,0.07712659121348281,-0.008855161673563866,0.03542785609056327,0.06574397253748974,0.12826866444098567
PSEN1,0.03372343176812945,0.051150038450602495,0.02365713050408008,-0.017380631826685772,0.16032785122048213,-0.02193891271463858,-0.002326266698802209,0.01539209630763701,0.024128088250202236,-0.020983644731840362,0.013280089325718425,0.010502188973089459,-0.03025174034210135
CALM2,0.04059626970527507,0.07818179041088863,-0.037877221983108784,-0.009827665811336308,0.006885803251832957,-0.01672953410590237,0.018989628984336697,0.003515035786043653,0.04503942214299998,-0.03197274208149783,-0.011848200840717511,0.0920266455623727,-0.04962049557413413
CLEC2B,-0.005473287607662297,-0.0731514979412513,0.04313965719322355,0.00012050300573014858,-0.011491182667820999,-0.06302622994563714,-0.07258353088406484,-0.034007047465089715,0.05110042281422286,-0.0015574022893936955,0.03152291380511164,0.025351974131953853,0.023533285793713214
NTNG1,0.0014702132826931577,0.015373860284573082,-0.05040363524977678,0.043345129985605406,0.004195410628554935,0.03644126967886894,0.0179610577092422,0.000984991300404137,0.059090704518551286,0.051964981971020695,0.035630516994966686,0.06743744103240518,0.01611675781668902
LRIG1,-0.032293611262029294,0.011312368349898636,-0.029009508221699662,0.05960634180932046,0.11608597342386627,0.02251553160942918,-0.002528127821607469,0.05906911060027436,0.09880120148931955,0.042397480414994373,-0.03131348115156499,0.10365567467828986,0.017243908635693844
CPAMD8,-0.020431950655625575,,0.058702708625873366,0.08301720150734371,,-0.05947057115756179,-0.0005676802566814741,,-0.02033191920383006,-0.014681351472677538,,-0.019238298462515003,0.05277276013743585
GHRL,0.041130037126225726,,0.004875682239730342,-0.017036150627070385,0.08077770660826246,-0.009943136442151891,-0.03862862280188486,,,-0.024977327885512345,-0.022954925879815635,0.004239276234672007,-0.027021492612444176
NPY,0.001994812560555497,0.08877649021209723,0.030558141278053407,-0.00018996640019352067,-0.018138338875573284,,-0.03547824960960881,-0.029156906594845055,-0.01954741510092979,0.0305641375619785,0.027249077459526084,-0.015522685145517344,-0.043911629348431035
MMP2,0.00888834400729827,0.04702897338738897,0.005922567348371688,0.03836081542784221,0.11118870235228234,-0.014498317008214754,0.0642306020703281,0.0021637979227167553,0.04433438314292325,-0.01198134858590983,0.016677542244873035,0.027957426292342803,0.07584753226106553
LHB,,,-0.010639902344056271,,,,,,,,,,
PPY,,,-0.01852096681959316,,,,,-0.05436514840070859,0.05552319297629937,,0.0024836888527994256,0.07223505872786956,0.014432728552075683
ALKAL2,-0.014552506842983698,0.028295388789279445,-0.010485321158395858,0.03490360522980884,0.006736970304559543,,-0.004532329421870755,-0.009329229544500588,0.035528854933751255,0.04068060507834014,-0.0033397595573382644,0.09618878409792807,-0.01896303237404259
CSF1,-0.06530825509200605,-0.0747582910702891,0.03686283398255724,0.022203890174269107,0.06237108736536391,0.03644831098269446,-0.016212301744626064,-0.015763711756278,-0.0009536019332792544,0.02978077849963875,0.02442096915306631,0.10639969189637928,0.09066982824419849
SEMA4C,0.05968154153213653,-0.07567758363226082,-0.0262549651206681,-0.042751355450751836,-0.026934442236361992,-0.0867078546005104,0.073914718596871,0.10141521671550846,0.010724443922631683,-0.005024491523337312,0.002471387236083719,0.006912412922421793,-0.019413653962887117
BMP8A,,,,,,,,,,,,-0.027495449663367116,
ICAM2,0.013846876550625949,0.015862800497030535,0.019173679404196738,-0.013161240613902437,0.023140349945578932,0.0048696402338303,-0.0038229736772184843,0.10427240304788499,0.030681169519329882,0.045200479203712826,0.006255087002034363,-0.05417821029719212,0.03593786436525411
SYTL3,0.010555399804741593,0.07004629054820888,0.017302448359558537,0.04837071039657638,0.07981151597102779,0.012752617211051318,0.09095918687427507,-0.053547693817242836,-0.021758834439251733,0.034087151387215166,0.03705074364065677,0.04945312507387799,0.05996732515443696
IL1A,-0.023741598285317068,0.11444847815768451,0.026032221816187653,0.020132339993385172,-0.013033024884722433,0.024507778389336807,-0.03662192434419799,0.010627187793788165,0.01664989124005243,-0.009086373116303949,0.056943277362961925,0.08281339560950622,0.044891427309936074
HLA-G,,-0.02776126125686744,0.03909112104353945,,-0.023553877617392124,-0.052109055994011576,,-0.002851242328193039,-0.04226930345271773,,-0.027956266147786752,,
PGF,0.0017544755387777628,-0.009868529687758712,0.02182845735520872,-0.03531311059806445,-0.04386651446289304,-0.06768775936277806,-0.03578495494930097,0.042433591953612695,0.08945321520646617,0.017794602552770357,-0.03221723425326654,-0.042074625014265524,0.057441729990609425
LGALS8,-0.006326563969174378,0.003788911659150833,-0.0321333210019605,0.002179458375920919,-0.011980583075559301,0.12980735006368646,0.0448446508479017,0.027590787782741478,0.022687682954816882,0.028173753548406195,0.042354225117281485,0.05191611277669857,0.009258379839280337
DKK3,-0.03135147603717007,0.061036586045776116,-0.021835747093990568,-0.038343190438720885,0.03215133124931498,-0.04381686861060882,0.0632525131678939,0.009228785377205916,0.05012296660927418,0.009008424620212889,-0.06646245389400966,0.04424900528255614,-0.08731870884728904
COL16A1,0.06286137587840171,0.08739757893868041,0.03195421874697941,-0.0641414167544184,0.08184727773813406,-0.017833850735468195,-0.03127447134089445,-0.013894278575644714,0.040828360323362484,0.022266635890369847,0.030472388303750063,0.044366240022352,0.09026748492159535
TPH1,0.013779624419952384,0.001101084436765042,-0.020449886258980834,,-0.01683651969665578,0.012492314780869592,,0.053282943701266905,0.1065917621672342,0.029155081928431505,-0.020737502430198018,0.026453855256282067,0.020380012828549975
TNC,-0.03878071383127329,-0.03885259771619875,-0.05521284772588986,0.012379693710112301,-0.02132921157213407,0.0120354980775359,-0.0049752851058291,-0.10817147628268854,-0.0007688113033125973,0.08728540871568177,-0.004680088949664907,-0.029551572185663556,-0.03820744213740723
TNFSF9,-0.020431940958289364,0.002482254046536104,-0.018429088521005315,-0.03953931794732997,,0.04789951484308867,-0.051884146592089335,0.0287246832696852,0.07003401510464694,0.02471776743403246,0.0030394234111196777,0.06606513888379249,0.04295878799615296
C4A,,,-0.012614221638099258,-0.01838252468016816,-0.013390924078472059,,,-0.022602372893127512,,-0.02690718493040347,-0.02144508531704331,0.05672629486469849,
CNTN2,0.023129621301677845,0.026552842554065474,0.03788486220342547,0.003603576620591137,0.07174383715968154,-0.0031229064382432823,-0.01624290769170894,0.03926951007456074,0.006552615182574214,-0.05555296397768389,0.012177034858999593,0.033524584079628626,-0.09232011020238261
F7,,,,,,,,0.003192192069059464,,,0.12329088754398088,,-0.037889617278504366
LUM,0.0377425464611346,-0.041799967692966504,0.025419293951378968,0.05521989633864573,0.08534886600171294,0.012679965946230625,0.02977554026911791,0.020905541223394504,0.1025692389027184,0.06025869226179186,-0.027504085148823344,-0.04705534187808964,0.04372607982185075
IZUMO1,-0.019523366843007064,,,,,,,,,,,,
BTC,,,-0.018125690815726653,0.07213208660601082,,-0.0038572345007714414,,-0.020602603832706887,-0.017771024679700563,-0.0014034932074575585,0.10794674561065822,0.028684779945250517,-0.030839388546535226
APOC1,0.012148697468927683,-0.008095524114607547,0.03249825777723046,0.01997555098770028,0.040857740485388344,0.06599594406990568,0.07464086113752517,0.029683727824999725,0.07585332805529232,0.06384318265517407,-0.014825088461645552,0.11678281723600319,0.05625757216927498
PKM,-0.060160536028979986,-0.008600307830256062,-0.05215065333572476,-0.005006286174825356,0.040057491079377394,0.05941569518287246,-0.06571522992356056,-0.06715668952240805,-0.07773671458395189,0.07213556871120738,-0.006822734949651147,-0.019922625510651756,-0.07486761285662223
TNF,,0.02792954268951358,-0.02784784663020794,-0.026387133321222753,0.17364483533155617,0.030624755926283546,0.005174514932454849,-0.01999686045287523,-0.02111202056370089,,,0.09460857947701388,0.03844041094887428
GNAS,-0.08478150132160635,0.023179602205584127,-0.0013135307594401419,-0.0011676937424279848,-0.1283807669304049,0.04617746018429612,0.04765065219272196,0.0028072745521819124,-0.041983308761871174,0.04872990308710945,-0.011077267313141485,0.08780563262820584,-0.03863875008681226
BMP8B,0.029731589878077752,0.0030760390342318283,0.07485928807816361,0.06276427793130084,0.06255155135369322,0.04234398034162329,0.12146997730323648,0.00973982965926042,0.010268869326161254,0.02405205443241508,-0.010722108213095912,-0.021304694393981874,0.024243210614792024
LIPH,,-0.024015499849807772,0.10922049867875137,,0.1266425008578005,,,-0.020301858966376325,-0.023538086634553996,,0.03283677707811147,0.08475198206434155,0.0062543920406018146
CCL28,,-0.01755287763656625,,0.023979711181318687,0.03178470824474735,,,,,-0.018599280790541347,,-0.021350276117544576,-0.03254907242859736
PTPN11,-0.008999792105631638,-0.009391029413246772,0.04139856513941037,0.006858302161902061,-0.04242135240013762,-0.028920754095533706,-0.018010208888366665,-0.029450210219765877,-0.037062791531927534,-0.024256843038742048,-0.02209785541963733,0.01947735328414564,-0.07020855303774012
ADAM12,0.006263347997436439,-0.03465546326949451,-0.05894916918884209,-0.024046337855664283,0.0068241514884760076,-0.14511593117122387,0.008503166393838404,-0.025879913592782768,0.04830193843794242,0.052278273199606415,0.049122525009993874,-0.10328897886430745,0.0728875291863606
EPO,,0.037485082077760225,0.036546452855374466,,,-0.0031487625151231007,-0.035805890436223314,0.09676770736017946,-0.024446097362897094,,-0.020303073560558743,-0.004301860118149596,
EDN3,0.03772581244244994,-0.024224986778796895,-0.020281163051082615,-0.027356055779481112,,,-0.02743778505943997,0.04353909845020549,0.05089737815623444,0.0202359317076242,0.0018735106291940331,0.013767839015897548,0.05185218821063424
CCL22,,,,,,,,-0.007722946695118012,-0.02235558173048244,-0.02308738116255163,-0.01781506320203914,-0.009940949794693612,
CCL2,0.004677359675435518,-0.04235584816556288,0.09424540213863289,0.04139788899906555,0.04611191588550246,-0.013780922264259681,0.0414039809385649,-0.04916356139748543,0.0504466918119126,0.0854833705602186,-0.05139473381034542,-0.011114052513317936,0.10920849704526508
DSCAM,0.02973523844810186,-0.003893789415219895,-0.018473075904239737,0.020127315530450923,-0.0761743462031189,0.02359477110771726,-0.03016809100530882,0.03518817595686206,0.0182943376389269,0.011201144291364519,-0.016410188098674647,0.07439559285989061,0.03884150402985708
ANG,-0.06523569364269317,-0.06480016990906118,-0.01429503099225172,-0.0013127333188058532,0.04894906409328836,-0.09645330300003642,-0.012989621434355473,-0.0407470994338388,-0.007853201924362552,0.050430665850759226,0.033013165541726036,0.05593670888056866,0.010119649948014554
FBLN2,0.009066193681568798,0.0570475036133257,0.00011675847592813589,-0.01922131692081263,0.1071120513989741,,0.026236398413290337,0.07317480519981981,0.16500493602406865,0.021413443628388477,0.018482476467320406,0.09127374569915833,0.06373326996422073
VTN,,0.028126095534973385,-0.020949017159895875,,-0.061246619982230265,-0.020526638798926203,,0.010593665232530294,0.07762074469982658,,-0.0262897399553911,0.01893166448563042,0.005791371015895725
VEGFA,0.06974007877376916,-0.04287857874578448,-0.013350175463745709,-0.032137594443588345,-0.03586724064351999,0.07431511499271887,-0.03675628823884767,-0.05439849003537236,-0.12289571286740524,0.05379165130116252,0.020513433312427564,-0.013786094506029618,0.008281544284714032
F10,,,,-0.025085167299012712,,-0.046915696914945265,,,0.02748458751435064,-0.01997493263479739,-0.035163614419010114,0.11142570597864038,-0.038823994514589684
SERPINA1,-0.01895037928801901,-0.028006478433888836,0.0491919086909822,0.019019084967181597,0.030073459238459888,0.05550906406163705,-0.00109635230560353,-0.029381014147678308,0.01374396910965435,-0.0212267178103922,-0.0209489969554006,-0.011597295044877207,-0.01487432895560052
VWF,-0.051241452973677395,0.08050578540976089,0.0355976342577273,-0.008170719372447111,0.09119589065463707,-0.06069668445331861,-0.02705105285313553,0.0462480652429308,0.05434135899160764,0.04633450338740457,-0.05110115692466897,-0.13258353848465979,0.03717267789415115
GDNF,,,0.031342780788857126,,,0.061974976484588065,-0.03057864508187744,-0.011555292692800562,0.03646558440640718,,0.027834602968576424,,
VASP,0.026817913298494787,0.0948396946526474,0.044888040190662414,-0.05302619099740413,-0.011330698245250046,0.015611625064199506,-0.008740986501735479,0.01065440531289835,0.07586292737968814,0.0028915318113062914,-0.002690903865932113,-0.06558276554042733,0.03917800442296218
ADAM15,-0.06210127461702838,-0.059875367759589404,0.02896026624472754,-0.036497385785975764,-0.01808440138982989,-0.03730554072936265,-0.024209903067827103,0.043169683937940476,0.005901763308823547,0.0741018036394977,-0.03877810938979769,-0.034280446210285774,0.003120094949070971
WNT2,,-0.020410166132916012,,-0.025861134938388156,-0.01986643220529219,,,-0.02734877363360853,-0.025107366526525392,,-0.024378378791446633,-0.022796532258168196,-0.02032518036856571
CALCB,,-0.021362362402208977,,-0.017313243856098233,,,,-0.02393517915590686,0.12172961105227201,,0.06320638255035405,,0.03723257911970858
OLFM2,-0.030091496512047313,0.043442343331746444,0.010837576801970812,-0.06162873573684647,0.03557909311460144,0.0038394811489392837,0.05043891968477932,0.09212150296527316,-0.002179946643535103,0.03944381241864519,-0.029790725387502645,0.09503460567166594,0.0019080161526587064
MFAP2,-0.038681781525069917,0.07931460160627182,-0.030984582222364117,-0.02012695384395146,0.08758785029906065,-0.04767785521292727,-0.00985176949300671,0.03281110333077903,0.0640771620128802,0.00968212006299407,-0.0026978249032183895,0.007227442180119244,0.10589775285359249
