,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL8,,-0.0029885432988552554,-0.05924722582109696,0.0253196621469693,0.02483325067559502,-0.032199066535276454,-0.02811227417844009,0.024756307216167096,0.05095931812733369,0.036755917632606355,-0.008868446593693383,-0.0019046112437079393,-0.0017881956079608533,0.045617475263313584,-0.017438262568094578,-0.03248845284148036,-0.06083674630298322,-0.03312078999941137,-0.028702792668981337,-0.0014843240994113288,0.012903607225845309,-0.048688221407683814,-0.016001300297490525,0.08831749178771246
GRN,-0.03259861134602868,0.03331780310787078,0.002577787042736787,-0.028518261307767176,0.008999328547743535,-0.002236528947269117,0.062409843388203094,-0.006769795100042467,0.003702354825493253,0.04149067746214595,-0.0398317517361615,0.01096847043956156,-0.03912053926665253,-0.06585532939022994,0.050803143445595965,0.07098997604908507,0.013061994048368141,0.029875164291766725,-0.01697045014763958,0.05450677845033313,-0.13253165181765195,0.018653287549446063,0.02300272156686828,-0.028546137601082523
MIA,0.02192649117338259,-0.043353363569994446,-0.010401165056432566,-0.015133282525027226,-0.03002078473355007,-0.0004556734516159404,0.1336131331711928,-0.004572788208343914,0.0066187585806522595,0.023020202332988588,,-0.024401682507017113,-0.02046683150841649,-0.03394014699947335,0.06056371714527643,0.04308593717548262,0.02422266384433285,-0.01722963754071784,0.005385801999035957,0.05293716151909032,,-0.033113824082772275,0.026605218094962333,
COL4A4,0.002211896685697626,-0.018272423450458968,-0.028380596394474465,-0.012891385180543868,0.010519194269391442,0.05056362009192005,0.0004442214416006442,-0.02088221074131128,0.10165801478365734,-0.028636427549503463,,,-0.01985358586416022,,-0.057355480779937566,0.1948847749468334,-0.001638906365161069,-0.02985936505380544,-0.02217087708636476,0.035162951722341296,,0.12309621582734288,0.02492453515952967,
TAC1,0.09727966247839594,0.09373956575725385,0.000537797023887023,-0.02627515641656378,0.022560156636408077,0.052729956735026055,-0.03715170591970879,0.05416523584931513,-0.0562002884441222,-0.06199434405923268,0.08257727913040329,,0.04078930411853172,,,,,,,-0.003972310441006817,0.050161182113379,0.050414773369478465,0.019564539021743224,0.013768917996280869
RARRES2,0.11462135597469404,-0.015425255090867906,0.019867748636498345,-0.03512615019631913,-0.001450577069971104,-0.03955380103633598,0.040376195019729305,0.00578880906090199,-0.04492913616173237,0.027621095287369196,0.0030207658988858246,-0.09970113999073715,0.025343968459464378,0.032582132980838785,-0.0014941556155543933,0.02144716052486854,-0.06562016284694708,0.0167268623060561,-0.005746513328638788,0.08326001687669628,-0.05659903379982988,0.02907532848626855,0.009213282139948988,0.09533063096998165
FGF7,0.027663070548913038,0.008532704705017984,,0.014121988641063241,-0.013783284444884162,0.0277528479617587,0.08682937955562732,0.042280123937189405,-0.02918355786435089,-0.0006137040267259755,0.1150430342394758,0.059260742267867775,-0.019004215184529837,-0.056079250221951794,0.030092585742023947,0.056616266047105596,0.08248784761887144,-0.0355002251489083,0.004984926463219634,0.005184899546136434,-0.08825716438069024,0.10988042023140894,0.005855129223308618,-0.040934749838174835
EFNA2,,,,,,,,,,,,,,,,,,-0.01772427036565134,,,,,,
HBEGF,0.04764710191793311,-0.04816251731189265,0.05408117211087572,-0.04176860524479121,-0.02833378405559657,-0.015595216053736536,0.01615860978371327,-0.004181772909654013,0.023755441132605682,0.03078980237047133,0.023110005275355377,0.039454389871527516,0.018986116623138982,-0.042456179688154495,-0.000871912011159559,-0.10400808255722031,0.008699858226514397,0.021256780987983732,-0.03988775669637208,0.0023266705636032538,0.022536212759534994,0.04326187256801841,0.10772602346787372,0.12624783216725055
CSF3,,-0.02050092951325657,,,-0.021519724312188,0.014238754826590283,,-0.022092977031661437,,,,0.0009913306213928774,,,,,-0.060275322652933574,-0.007076549538098624,,0.03732382860332575,-0.031502454666938365,0.02067803846852495,-0.03046024654731729,
PI3,,-0.0426949744506054,-0.024860770999719835,,-0.003733324982605956,0.02607904522361068,,-0.024876983733385104,,,,,,0.11065842110861814,,,-0.0551923649484135,0.0010330607023908078,-0.024919645778815693,0.06652219329049702,,-0.020567559704142504,-0.01657215136749757,
PCSK1N,0.11788907156097886,0.020044140936934702,-0.007985869173910788,0.07217809407129032,-0.0018525405555507534,-0.07857507776220414,0.012388245032497773,0.0565691935598153,0.008291472045210828,-0.004089244050699756,0.08952182678281306,0.026365126878903595,0.03928412499769851,-0.01942260651631122,0.06545976373402716,0.09482669395058486,0.01049576417307085,-0.025096492618728334,0.025697053455755115,0.020768042273247616,-0.04710551102213424,-0.05036577426775067,0.013381242638795686,-0.02843821593856464
NTS,,,,,,-0.05094827162997168,-0.022955511544080546,0.0004496571128457611,-0.018775473414429384,-0.003261892352356588,-0.0307757252318241,,,,,,0.04460946034186038,-0.02159366002231672,,-0.024362033463764983,,-0.04771784659002719,,
SFRP1,0.012747513044042631,-0.035721308514209446,-0.029485141768623366,0.00638555498108184,0.0021760873345240315,-0.00755752642153718,-0.0630464422474178,0.04806260314362201,-0.03486211516793087,0.037835352277197636,0.007059300402034088,0.1310201275302112,0.008419996566099442,-0.03133964283237901,-0.02230846329703887,-0.04238041680785642,0.10454720858436208,-0.019367935169896162,-0.0014840345036007578,-0.00955997089172789,0.034146966776565334,0.012138810035603813,0.013772917529491939,0.020031978597470378
CXCL13,,,,0.029201996258472897,,-0.030826755312780715,,,,,,0.09856484525479554,,,,,-0.03319904932089397,-0.03568940994941698,,0.03904855946054156,,,-0.023289723263864533,
MICA,0.04358516283770691,-0.07156741726418626,0.047012228701786896,-0.007765882503808761,0.0023646819508988315,0.01410833438321578,0.018082335266077876,0.0008156686979106823,-0.02477992171733574,0.019306342334531,-0.03262603941704766,-0.01157590978289377,-0.0011600832703865568,0.05609253702569767,0.0131273758401639,-0.040839520291590416,-0.0019661574906139337,0.026343609605041715,0.025770869018712846,0.007803219666884926,-0.009149346234398042,0.07471989421970852,-0.02512202300282401,0.1044584892793905
TG,0.11452824420252498,-0.036410104833053056,-0.018070391099952763,-0.01615514744874234,0.0006153398547154658,0.04014318965475576,0.030667944381508213,-0.026664246663290436,0.05470780344881751,0.031463095323108606,,-0.03840477137425731,0.04596086534997994,-0.06951357332271929,0.09784852300234613,-0.030044911439112806,0.06971710375518468,-0.011173200680175634,,0.005247065821514998,,0.058251413776421714,0.015857354067557134,
ADA,0.03197851949094734,-0.030941027181157058,0.005782322051232413,-0.0333743836892769,-0.0037814101710490853,0.0273533163891737,0.04635517343108227,-0.05763661247549894,-0.00509374519523127,-0.0022502047957077323,-0.11159111018530608,0.02918653067508883,0.0038503694114391694,-0.002373855000691188,0.11463541999179044,-0.08485724514752874,0.004652787515119386,0.011725532892310138,0.013814075594738193,-0.0036456142957287437,0.00467924668606264,0.04267550166882875,-0.013216599004738892,0.15216543508386465
LAMC3,0.07421810832499329,-0.06656175171456402,0.12047832562246698,0.07387560795708858,0.0432548329105153,0.03874440708682991,0.10538254566055781,0.00038686563650683375,0.03426516351037691,0.020271620184678974,-0.006472153783840682,0.040402365564836194,-0.004322052695457327,-0.03451847718923518,-0.03941932058570436,-0.016655517909901087,0.05336758600670867,0.07710172038598055,-0.023929251775298966,0.05839883243198349,0.007760164525205454,0.04532434787714298,0.03555956411983766,-0.026867999840805682
CCL7,,,-0.015031289726858186,,-0.01229134586284717,0.005066105066704839,,,,,,,,,,,0.05516616007071854,,,,,0.0562219450767643,-0.009679051618365629,
NGF,,-0.02631454992962188,-0.025807978020902747,,-0.028162612728913607,0.051923465494631636,-0.025284969830420348,,,,0.0898758177467558,0.06352341280597665,,,-0.060803710736720765,-0.02742151363493912,0.04447424564657879,0.10031581698719391,,-0.029483796116211564,,0.04997818782030173,0.024797107565347073,
TNFSF15,,-0.03255438240840921,,,-0.013687014780305692,0.02201793776178537,0.05758988804361487,,,,,-0.01721405792669677,,,-0.03117329408540808,-0.001576724685472518,0.057512707291279615,,,0.047981153562295355,,0.04371237721583825,0.03371974426869844,
HMGB1,0.016525100294546378,0.005125733239348661,0.02121109891390539,0.029062062615008148,0.025095932629490662,-0.003440229793099264,0.06136655781695471,0.005396928352420756,-0.0015797597821641943,0.0020741497382422078,-0.10509071817443565,0.04904295132314375,-0.03768634046795126,-0.09530626570758312,0.08989368794601502,-0.06396124453278497,-0.0525549278243062,-0.018181871721744052,-0.008675470385907751,0.024393998664635912,-0.03621302351787967,-0.09238392157233109,-0.00694340387004203,4.0997079071207495e-05
ITGB3BP,0.047060666538712236,-0.03415783742932846,-0.001878389313119925,-0.007034374114724819,-0.0061665573940580054,-0.013911238742919958,0.08227898849270056,-0.02944300350257868,0.01590701093460369,-0.015322152140376303,0.019413150801017926,0.021048222074692244,0.02923953451774415,-0.03335654378450193,-0.03461057545838811,0.06379094578313427,0.07479003242829814,0.0064397873651396605,0.04013745247514698,-0.019637140172593912,-0.049982879388440045,0.06713165082430612,0.01896097853017365,0.0374826399781903
AANAT,,0.07204033670132177,-0.02180811454260225,,-0.01245378496013914,-0.027266469116858042,,-0.019928463160948096,-0.014262697303464704,-0.013813884808372107,-0.028933726837697283,,-0.018704580526470983,-0.0010719631587544445,,-0.01921900572992087,-0.019433472005067516,-0.023852067370917693,0.006097820432176777,,,0.013967996931549926,0.0017678173794512108,
RELN,0.050139502950304005,0.0611049893039153,0.015351730244886577,0.05840027755735044,-0.021616981727410063,0.019132009679822804,0.040309966686457324,0.016672362121114417,-0.03140185544827179,0.02385543320343439,-0.02364568732493112,,-0.0038673640525582397,,-0.008415511765846435,,,,-0.04536894233715831,0.10855384519048178,0.005297880957408137,,-0.011451202205306491,0.039869192032605826
IL15,0.13359341322464946,-0.033567432241806194,-0.04013164589933745,-0.004903334229746556,0.03145729267570102,0.02865381405166275,0.047488001664618355,-0.05198155268893732,-0.013499287999236165,-0.02596663544768441,0.008089994055653707,-0.04047687643069187,-0.017347633926653012,0.036490807362581965,-0.030408197822861315,-0.03248853775293533,0.003585340626610748,0.021545105127727174,0.001925567189670137,0.10553938277422391,-0.03331863329634467,0.07297622268054561,-0.021852139809700022,
UTS2,,,,,,,,0.042756846489887555,,,,,,0.05649620436299402,,,-0.016549023701263346,,,,,,,
BSG,0.07459217463379404,0.12817246591607825,0.012090288437257679,0.07297569686328871,-0.009361607327006954,-0.048521035864066725,-0.02459014433205894,0.07051557028978321,0.05762956198804041,-0.024189957297196286,0.12228993428544889,-0.08005102814103221,0.049110711139185914,0.012341783573649389,-0.009136343914253022,-0.0028998149724180967,-0.06126130892474305,0.009696582646996011,0.040739171746778415,0.015723620774935103,-0.029164817892021324,0.018546628888047194,0.04859947394101465,0.007925499208080422
ADAMTS3,0.015278521520404814,0.010822740437464272,0.00028443850368344074,0.11426195853047738,-0.003607910059626135,0.06542704058754321,0.00783029964511997,-0.0015476774315811741,-0.016265323990005732,-0.031159914069052025,0.061744075302404236,-0.009803777585647062,-0.028826168770084346,-0.018421952177512003,,-0.023012802785693207,0.014228689574685918,0.003980238915428057,-0.05621169477679382,-0.03628471000396146,-0.011648237347873392,0.020302805376863582,-0.008605224644999873,
CD34,0.10375625658606287,-0.0117294655863436,0.0770319670785716,-0.0070869819679194295,0.07126526661746127,0.03969024034289765,0.04982798632795708,-0.00010599647849412947,0.004936474649012103,0.04558994331388058,0.0071787364301768115,0.0911934375110053,0.021015271476067073,-0.028651377887944925,-0.05305980628608154,0.0631301579543445,0.11636786806927628,0.04555938115544594,-0.04590724650515964,0.10397150073118902,-0.0731645409469748,0.08110702001022059,0.004637630240367525,-0.027114828374325915
CCL23,,,,,,,,0.011535657497388989,,,,,,,,,,,,,,,,
PLAT,0.09003201991319108,-0.047464015101403675,0.06330262168664685,0.009565190033697707,0.0037914720558331946,0.06705206558802082,0.06214266426457965,0.044650686282599966,0.07669514740873247,0.046262564224123164,0.03959343769624898,-0.003681349228689345,0.017384910712098457,0.029303476347090525,0.06722500469041473,0.029557885184632607,0.07400841472970066,-0.020791035478060677,0.04056531307601079,0.06651038752107888,-0.035817999641152405,0.001551885084347418,0.02885080435025922,0.007098185885217535
NTF3,,,,,,,,,,-0.0029651135942509676,,0.019556944501058666,,,,,0.009813450728540606,-0.025137471586690475,,0.0062165911589459,,,,
LTA,,,,-0.011880546213344782,-0.01575349328315059,,,,-0.013736463908757535,,,,-0.017347636068053042,,,,,,,,,-0.0030152573496255454,,
CKLF,-0.031198708529858437,0.02929718561883193,-0.0052253468645177764,0.008452129524966096,0.005673574787517244,0.016504674586753264,0.11078983810467365,-0.02077323710790124,0.00462158058704329,0.05006114095789104,-0.06037322901816604,0.04808655690119703,-0.006260044029197503,-0.003436462234121944,-0.04141012615684001,0.007922879945126091,0.08610789186534235,0.015433111338802584,-0.09073049332697036,-0.03444463261837303,0.07084559387626593,-0.06675442308142143,0.007975082095183189,0.051781751659843674
APELA,,,,,,,,,,,,-0.03173319321254243,,,,,,,,,,,,
CD24,0.02226047166205187,0.032356283237591286,-0.023366824366215812,0.004337057306958463,-0.017303054627805778,-0.026835350666915614,-0.004218905130052397,0.026541775225114486,-0.05131119052293337,-0.031444863449438816,-0.017505920692658702,0.12755323051831574,0.0010413930191805396,-0.03668116541026581,-0.01076327542298076,-0.03872246683304381,0.0007189211221133585,-0.041937663765257586,-0.04466923398836027,-0.03137365193409563,-0.07547334094619482,0.02172466259695773,-0.0130914577530511,-0.03006968107768049
HSP90AA1,-0.04459611428532609,-0.02578786393912848,0.008348614258900485,-0.060148666804811964,0.020963162586285108,0.006511038954416733,-0.10187603909140636,0.03258904141150869,-0.035513290907298996,-0.03580454630975296,0.15349133284467423,0.002082336312604428,-0.030329688698248806,0.055013957964200624,0.0648875738347108,0.04793386825037813,-0.054815436077146194,-0.05583529446230957,0.029031290091864892,0.07158526938604058,-0.029678084962752718,0.009895740974323152,0.005573507425602899,0.07830992430609025
BMP4,0.06273380976620332,-0.004992787067108873,0.05083748180008178,0.038009199794582615,-0.03675479095832206,-0.010192725488718161,0.02462850968538058,-0.00922182344924464,0.023556150218174043,-0.009549675866006163,0.02589330418410855,-0.05353213318113951,-0.014781977670605748,-0.045281190787405785,-0.04887142041954853,-0.023761675603205232,0.003194403574900185,-0.0032641945852369984,0.06508213311357222,0.010763356730617594,,0.08631668352388468,0.06508336130475027,
SCGB3A1,,,0.029673898192968527,,,-0.032470998683407686,-0.027886728870206226,,,-0.00760030882792167,-0.05093145627992459,-0.03603907541547878,0.01507700256853997,-0.027370511573860928,-0.06522015908223347,,0.07420369232344746,-0.0339288082355147,,0.02529221888498627,,-0.01715490132689217,0.06740637799951828,
IGFBP4,0.06296897389514687,-0.017213141786008027,0.05009888476933149,0.01679509173638772,0.006665673891869412,0.030386131380413295,0.10403910068699118,-0.009926534342086337,0.04292092213100663,0.03154546671904602,-0.060760733304722925,0.07743378646169993,0.061835012685759014,0.10611013694559117,-0.052098595553532655,-0.013993807030777867,0.056519446673769576,0.04956683947627404,-0.024492207711738576,0.06713746350187734,-0.04664888786517725,0.08026889497578082,0.019632591743356284,0.0683110039083337
RSPO4,,-0.0321459206060291,,-0.019206259836607686,-0.02411348148822165,-0.01797369218158502,,,-0.01597634378052218,-0.021382208520916712,,,-0.02406390229646479,,0.052246395743229826,,,,,0.014367815418622639,,0.006387603713060221,0.02497683810279538,
LEFTY2,-0.02994123783754555,-0.053844624956542284,0.05929592502761968,-0.012026457396779123,0.02110099508382287,0.05477967629573784,0.049844907573082,0.032433698048386445,0.07835978196090448,0.0013967512317908924,0.05453446723140856,-0.019463760754994907,0.04002699795793222,-0.025769310036052415,,-0.024560260515314215,-0.018804459642414333,-0.020379726451275233,-0.0034381176122278965,-0.041246205158673346,-0.030221413117375157,0.04218902346442702,0.059824501332047135,
PF4,,,0.07204307889741988,-0.01080697151615368,-0.010723957111381568,,,,,,,,,,,,,0.08321249587095056,,,,-0.04808238423226788,0.019564467741063653,
ANGPTL2,0.046270161504397105,-0.1053603552430203,-0.006082551814192657,0.09548946707354043,0.00533628629417857,0.029899807013530753,0.07417496772807589,-0.015576782557037814,-0.026673846332590807,0.05836908141396403,-0.05495165202517766,-0.048493537968399156,-0.009198725328788617,0.03621766698787404,-0.016532745751488793,0.012393925498186204,0.004428264149719927,0.021742751288246737,0.034325615584861455,0.01672728998581996,-0.058876823130785655,0.05931748359835319,0.08706729893307562,0.06622527390263036
LRIG2,0.059185180109167464,-0.02642681197793552,-0.03328344924367719,0.043979737143152564,-0.046909768503363904,0.041154734151115285,0.0310020242873715,0.016271918659002026,-0.012022949278521421,0.002933514885609503,-0.00881324445467588,0.09020758867605444,-0.0371509486621512,-0.0802173490669903,-0.05244241453818105,0.03355968208203914,0.018225623595670433,0.025116544903649354,0.014894233991826437,0.0375938245463979,-0.0389502653953383,0.04363864024831521,0.004713138413943278,0.005198861382269646
ICOSLG,-0.03236407656527267,0.015411075558563758,0.05880041527834703,-0.03223460658111499,0.01791870896848553,0.03857968494707185,-0.03614754242970973,-0.02156261103738305,-0.045713460059174434,0.03437429645572287,-0.048904041306976766,0.005060984359606173,0.016384679646241483,-0.06334152204508042,-0.0385535372632836,0.07750650570271822,0.019102096281631998,0.02733061035781367,-0.02224647639853517,0.04264750986295978,0.01195415641845422,0.07550131337090057,0.045861102570153724,0.05862622106099393
WIF1,,0.028433644469090587,-0.02805626043086777,,,0.03739226866931283,-0.07678261337791652,0.01219207330114983,-0.012328566084821505,0.04004317395304592,0.017342427557800362,,0.0028569539974405925,,,,,,,-0.017537977548845014,0.0842229060129767,,0.028685586403370447,0.09969939999426257
NPPC,0.09121216187382603,0.04827975651767482,0.014114684914779256,,-0.016635502076483157,0.02404566913359477,-0.009448246435371947,0.07194441384473958,-0.02404911519291441,-0.02971603716352376,0.01822766055421292,,-0.001903176515367036,0.011795187134650083,0.03642889341544617,0.008272881700119437,0.023722580122585882,0.04868456559975746,0.1341739193819781,0.0036770061674598095,-0.01914075758346845,,-0.0022011590357458484,0.011510548677125159
LYZ,-0.032199208329294425,-0.08179317445897591,0.0032467652726058185,-0.002409575042112649,-0.03750735750914981,-0.004047108861432404,-0.049710090537610205,0.022538081008671444,0.03673870071208826,0.029573201505485907,-0.062430814270711496,0.06509400971736783,-0.03960061264520027,0.08525912061728037,-0.08658316035342457,0.020739298738658457,0.06358474322964326,0.019494531817593506,-0.009633974270938657,-0.04230391175471504,-0.05041472005880094,0.03783124893881162,0.06368127284749663,-0.0021432916673859836
EREG,,,,,,0.052630161171295826,,,,,-0.031659248261496825,0.011008647289019869,,,,,-0.0449643969968329,-0.034297685143384486,,0.052018927899950475,,0.002383823266372805,-0.005440215095131073,
SPTAN1,0.11543508392095926,-0.04611239245927043,0.006293558471210377,-0.016957529218685267,0.013603837213085378,0.002200108781079477,-0.08705743577266313,0.05836824074074374,-0.02808801464056193,-0.03505903790114571,0.07836359931179962,0.0037851422194374895,-0.04963348778487163,-0.03207750923708892,0.09884725933029331,0.0358797517653559,0.036163126527100506,0.025404184556703003,0.0013634728155320183,0.017919496621917604,0.04712557073085727,0.04146956931264152,0.06478322622128588,0.08078194385212004
PTH2,,,,,,,,,,,,,,,,,,,,0.02853650796681236,,,,
LIPC,-0.03871654860547002,-0.05758324771168579,-0.001383215459071761,-0.016265069705794027,0.04197428579105074,0.003189474168776691,0.055499086396863566,0.0952543483933684,-0.020095306922409715,,0.028903765675685703,0.06757258679962203,-0.014019369931411185,0.13719615678981642,0.05061740459237824,0.05405300876460652,,,-0.017294167011212405,,,0.023391435792548113,-0.017382338052664308,
COL8A1,-0.051586064802907866,-0.05688756203953598,0.06496282221011544,-0.04701838998671502,0.01425043826464038,0.01261668956072712,0.11114276197200192,0.03042262852524906,-0.01930714865303699,0.010088529306870767,-0.07414311602694046,-0.04699898143218184,0.028007126862031773,-0.06853587339406803,-0.01718812935130251,-0.028602243314056957,0.013632449569831277,-0.03894598711402949,-0.008335655396553386,0.011128659748217563,-0.07185976241752234,-0.011410198927478455,-0.0884073086787941,
GSTM2,-0.008953393235413854,0.026104095395193937,0.030752554396720453,-0.009394167345807112,-0.01750946970976749,-0.029161093457189795,0.0641488027155838,0.00927388542266196,-0.021923478577525652,0.012165374237719035,-0.050354424404614254,0.03533094767775888,0.02077255228846167,0.009290207174377084,-0.039587895506926575,0.008945310903084314,0.13482568619511573,-0.03401195453970549,0.003218674339811091,-0.007955389512228904,0.04794056628510207,0.05310461134902714,0.04779740659597719,
IL4,,,,,,,,,,,,,,0.0916750371161057,,,,,,,,,,
SPX,0.020525194937124458,0.038265597468984454,0.035963955249223245,0.013816188935189601,0.03670655317881424,0.005985990817592734,-0.01918011218067047,0.06455595201457387,-0.03344290401905077,-0.056727179441965654,0.01175910633242816,,0.003105781744821625,,,0.03084301879896448,-0.022334571988530488,-0.0003431445303799125,-0.04935499376576948,-0.030239211332682203,0.031291734105181934,0.022347165551211558,-0.012148817942198922,0.012485372491208218
