,MGH258,UKF248,UKF260,UKF269,ZH1019T1,ZH881T1,ZH916T1
BTC,,-0.013497661195911772,-0.033234833987991104,,-0.012601709277130066,-0.015749934417028707,-0.0016968999169126584
APOC1,-0.11599560931945135,0.022670453586395276,0.01843009580682205,0.026118474042569558,-0.16848947091806338,0.0440821156986923,-0.015422503815729944
PKM,-0.030098081784603044,0.001447405277855231,-0.026924869729339843,-0.004448726017705596,-0.05220863906256866,0.02711601927654637,0.10483546524556575
TNF,,-0.03471670219563056,0.031933950311381784,0.052173387379169614,0.0010373171103347744,,0.09358132917114373
GNAS,0.08529439994927993,0.03232758044569966,-0.013607856787730497,-0.05211665931620677,0.015483495942087911,-0.06728837046479268,-0.09590757664681183
BMP8B,0.014110906179346306,0.02795034924737942,-0.031740577267932224,-0.006521230068662352,0.020337514310628125,0.03351925297336356,0.03450765872112677
LIPH,,-0.015250220746239286,,,,0.0045756510316647256,-0.05783562504920411
CCL28,,0.04114828302901858,,,,,-0.015051815852257969
PTPN11,-0.013991343641455574,-0.008860355658637143,-0.041859274076457176,-0.0026870166213300013,0.05014622773865027,-0.03117878628712221,0.01937750650778168
ADAM12,0.04527864438997022,-0.02244041862243577,0.05127588926948334,0.0030110445156591626,0.03146029301715938,0.07605343755327608,-0.004284770056574416
EPO,,-0.020491338288993077,0.1659575765510354,,-0.0464590747551906,0.07824340426299341,0.03623350239994658
EDN3,0.14409818242726502,0.011877601729494612,-0.020246315428217684,-0.025738572842717883,,0.0739202333070099,-0.029083430921588497
CCL22,,,,,,-0.013662974532512686,-0.024734013315069
CCL2,-0.05730093931161224,0.044462000288443826,-0.017576258415784096,-0.02936987285775747,-0.06458048077786119,-0.001005969313322329,0.07214157142977988
DSCAM,-0.00831295841138363,0.014837835283017263,0.022813532472031724,-0.0009966238408675816,-0.08351617909721507,-0.042740367436314694,0.034480175975960106
GPHA2,,-0.016997145925477276,,,,,
ANG,0.06575015002740367,0.04136319064746834,0.014914603802554086,-0.04423529741467072,0.07711702053670205,0.042015064441982324,-0.042278208815768166
FBLN2,0.06741166519694385,0.04182867950669585,0.01692992178639516,-0.030575747525122477,,0.020073928083922717,0.05219058618249061
VTN,,-0.004204874338113794,-0.019925273437824884,0.07462677673204174,0.0352804411803307,-0.0017721403796909733,0.005853985113155279
VEGFA,-0.0048357583318366084,0.04725338494733504,0.028762015118709593,-0.0031128468738702095,-0.022391454434895892,0.006124148912771989,-0.0037857383009801448
F10,,,-0.018590617300024773,0.009934868508148403,0.03440630681956731,-0.026968165244737333,0.033435479864518364
SERPINA1,-0.03049040018127626,0.030338400810637735,0.03843829872269205,-0.018050055966613566,-0.14765108632241106,0.07696546750070478,0.04917539671264976
VWF,0.07727331086964104,0.0018690474596908513,-0.0155541234640058,0.012611759908524745,0.01283719757335929,0.05585410935818706,-0.007556487780208116
GDNF,,-0.02388295036451327,,,-0.044641383440367305,-0.021804285141045904,
VASP,0.01917300839008183,0.016052537072944413,0.01775841751660869,0.05073439697387864,0.039554359678034376,-0.04602093622454269,-0.0005296355968485794
ADAM15,-0.010525824010920134,-0.026173484545765898,0.02691152607288371,0.021321833558360308,-0.01640917258352018,0.03631648178350653,-0.05776176979027007
WNT2,,-0.001158368115689482,0.006413416342075832,-0.005528725130923471,,-0.01869660325052104,-0.0065049879024646155
CALCB,,,0.22389865638625575,-0.016057665062072526,,0.07234912553686956,
OLFM2,-0.05756485636666135,-0.03631899817801635,-0.04289108688994837,0.006740175243201669,-0.06671492898794328,-0.06300132239217125,-0.051849172640620174
MFAP2,0.06871602227659689,-0.013518696837307189,0.04132676561661269,-0.024627348041856338,-0.009340792424476106,-0.004122254610715143,0.0247504723865597
HLA-C,0.09943225011865096,0.06262001704172863,-0.042327259020987426,0.04299935419376715,-0.03274561048123676,0.13357734290910736,0.025617351453877453
THBS1,-0.03489405181333843,0.016397434316984396,0.014620942806194864,0.017060599760751607,0.12573773851494863,0.055781126279746754,0.03699201254743076
HSPA4,-0.05666844460479799,0.028847614774017535,0.02653530182096734,0.03792296462701579,-0.07766579975294502,0.011811069380757204,-0.051421685547627424
LMAN1,0.026089035506696053,0.05837880265181898,0.03176386196632136,0.09483868515490386,0.0234234944052006,-0.020948051407940357,0.015508349093080588
LYPD3,,0.006795460338912628,-0.019925275152227487,0.006450919424506191,0.06805452539980629,0.006545228130339669,-0.03319365900920851
APOE,-0.03308441350794058,-0.03344548421800445,-0.06208383486638517,0.04514092286515963,-0.021583567729167794,0.00348091803855375,0.015377820115035107
SOSTDC1,-0.016075855112151,0.04392637091773551,-0.01030784612449725,-0.04450781917824554,,0.10985898442985459,0.022985894875579158
ANXA1,-0.06621637009518622,0.05010887993810783,0.01784230621561775,0.05394588935156004,-0.02547707543169254,0.026333138020350717,0.10335915349614343
WNT2B,0.029183409552507866,0.006067919410785183,0.00998833435541612,0.04163560323853527,-0.0694883291473008,0.024715652653534727,0.01980997558772033
AMH,,-0.004113054152658546,0.035535960880752566,-0.03294409177530707,-0.06021053187358297,-0.020869706769490005,-0.02984694522699166
GDF10,,-0.017650525226226847,-0.027418063922969804,0.06269868057669954,0.10148982229421404,-0.03369908015033685,-0.03149223552997027
EFNB3,-0.011840396205139932,0.016632070153645307,0.03915949380653589,-0.049971422385735945,-0.025475380522990785,-0.04276114486581771,-0.035708807916293855
LTB,-0.012335458510718583,-0.017642612956799947,-0.028380809220201652,-0.026278446135592364,0.04034769913933271,-0.03323353228804839,0.020101846439943966
ANGPT2,-0.010475263725669405,-0.03595943726513659,-0.03851087367869061,0.031277369715518824,0.04110504266276568,0.025822329928114982,-0.06589669643285179
NRTN,,,,,,-0.013864959585412341,
ADAM17,0.030126758070586346,-0.03738698820402278,-0.023054409906208273,-5.107725633627687e-05,-0.011903094939441194,0.025529527943572543,-0.015539877838997395
LRPAP1,0.060508106735156955,0.018599489379633568,0.020542667476581428,0.013599011432576198,-0.04942363084371395,0.041142276237662354,0.030488871160709672
NID1,0.06015829884553402,-0.020287538988216485,-0.04444439220920061,-0.005778778895754535,0.031759216277903325,0.0196305051650019,0.018432120283977095
MST1,0.14643862062382673,0.01621166900819579,0.01369842233159594,0.050157604536026204,-0.001451069999153548,-0.046845523046263146,0.0057384313348382765
IL13,,,,-0.01626528624310115,,,
DCN,0.030044179332754772,0.024426963328289055,0.0032111294121744895,-0.016865981505223823,0.034766135820949146,0.03542988740341462,0.03808608630620827
IGFL2,,,,,,,-0.04229146835662191
COL7A1,-0.025952874785489927,0.0018169465726393882,-0.021693229993789653,-0.010629123699279359,0.07287264140278694,0.05541190469757782,-0.010859501355101362
CALR,0.0013463532369341626,0.02996948100632442,-0.006890113062852086,0.05069876170745108,0.10606857717931754,0.026883672678989518,-0.01456201163482202
PIGA,0.01878387239857753,0.037068817778501906,-0.03443550906635408,-0.0598895141804028,-0.024629837014644895,0.07792067958974759,-0.05931421988320525
CD200,0.035600480789952565,-0.04821365458614956,-0.014783023876039443,-0.03719510364733715,0.06581634572958517,0.01805806360606332,0.06943850243930036
GRP,,0.03093692947001358,,,,0.03343591421301466,0.0023821399322677076
CDH1,-0.025874923738488244,-0.020678820648418902,,0.028166588746665534,-0.04266693967673075,-0.004297768913885146,-0.03220571102083888
LPL,0.02320746592269045,0.0015249222558826627,-0.008873501435377545,0.005301781447070011,0.06498915091405731,0.007432790645551197,-0.08873954414668467
SEMA5A,0.04660224632764011,-0.005031932716364999,0.0075109877859301675,0.09185594907373879,-0.022863823518599814,-0.0018231976086744098,-0.0186384663494071
SEMA7A,-0.03157955923492433,-0.01217259014269185,-0.025331789535583682,0.03161124021175393,-0.005731554439356269,0.03752662656419215,-0.051470685290915884
SEMA4G,0.016535241596575656,-0.002761640553034672,-0.012007028398796997,0.025842595493780218,-0.057188638075562535,-0.009902701234828299,0.014699659973064128
SEMA3B,0.03717204153799991,-0.04295264958850125,-0.004657237132035078,0.07554486855141457,0.015642140835880794,0.02847684997478159,0.0623525216115948
RPH3A,0.06575185719103055,0.0006526887768886821,0.04849147342822902,-0.06788797007849011,,0.0015118736362833307,-0.038490188564154086
JAG2,0.08608338414414372,-0.013659000480843127,-0.008756521304650813,0.004066498955479382,0.03538762776999396,0.049167356966292264,-0.01510315228566238
CGN,0.002176619532729598,0.0013761224050902006,0.016143342642148055,-0.003296996390186393,-0.02942618862054321,0.007833238185607624,-0.00919245835005845
GDF15,0.15279297030631458,0.040049943042465494,0.05703995774782064,0.014212814936825502,0.06348112899783259,0.044462898433953284,-0.0033633255117705135
SEMA4F,0.053007980516620944,-0.0006313347400855325,0.029967286626890258,-0.06719297024136542,0.017977898895268154,0.011943319622579638,0.0282641125703267
NXPH1,0.06908549246050792,-0.021773623404949746,0.04675559443755074,0.04579613408699317,0.0461203212478829,0.08181802794789936,-0.062154157184319755
ARF1,0.03581150140933515,0.047877010489304136,-0.0028778966996988006,-0.02097262720758545,0.021758319100151025,-0.022135578721003198,-0.014333279222127224
DSC3,,-0.012863103812187795,,,,,-0.016006360092303475
EBI3,-0.0192011195997143,0.028033543714225655,-0.05531997303452332,-0.07166878192266336,-0.05851969155009979,0.032823499782899536,0.07385512363983306
TIMP1,0.05390308817131481,0.009119171468597309,0.025339265016098476,0.003213097509225615,-0.10386096728848987,0.0622942244068972,0.003648833992650762
SEMA3C,-0.025678141772170197,0.028703031760459557,-0.010698732960801606,0.014682705609272265,-0.01747117753855161,0.03685195247388625,0.06452286956068393
GNRH2,,,,,,,-0.017345072639026557
GAS6,0.011955337193049675,-0.05154708962715756,-0.016125103892174898,0.022640417403784155,0.0462378480878702,-0.010963691541964386,-0.013835236115672191
MEPE,,0.028671157544309593,0.002348999650426897,-0.025602072081663263,,-0.007285458809258455,-0.02211825842279997
SERPINE1,-0.01221060893002385,0.009954215293260895,0.04174105026351592,-0.021654070098885862,0.019727995018275473,0.054625843374900146,0.04137231071576796
RSPO2,-0.01698506279689062,-0.015174369481376572,0.024950791011987623,-0.03471235331365466,,-0.0316126534737084,-0.02257174833927483
SHBG,-0.019081879480505298,0.06475526196960237,-0.02989013551398684,-0.03447332714405178,-0.04246476281280964,0.09833580984732906,0.044525791225169226
LGALS3BP,0.06894559760061424,-0.0049444342298003915,-0.07339660826358482,0.06228222286290915,-0.021768633683604398,0.0510687032563072,0.05045027670777402
LAMB1,0.022065469072379894,-0.00039942678455830795,0.006182491055960328,0.006815127165513758,-0.08120064655760313,0.04887682523316412,0.04948162073538371
SPTBN2,-0.04382779408645789,0.053259881552766196,-0.047006257104316905,-0.06891003238480758,-0.024750577717220956,0.00898066051797916,-0.017059976466127266
COL1A2,0.003600974874725621,0.024406371538509573,0.00680753204989463,-0.04500572009255903,0.008105174957054038,0.05723711081718269,-0.005588615998824144
DEFB1,,,-0.016207973977178915,,,,0.12906074785066998
WNT11,,-0.018437005206470406,,-0.01584749815370268,,-0.020935952624948396,-0.02124244364776706
LGALS1,-0.12586426261962017,-0.019578911270676482,0.02895870379795661,0.00452027450039115,0.017462321185708445,0.015316697777355016,0.05758775525082469
BCAN,0.08829315405344344,-0.010014777001825938,-0.05887430776135283,0.06274214291118667,0.031412345580323284,-0.034804580772151324,-0.08782431321871362
ANOS1,-0.011165845126158116,-0.017344882937014645,0.004068082263316876,0.10540147826319224,0.0335475505393807,0.006863373740625227,0.020252513817158275
EDA,-0.02391141961031734,-0.013497665820634061,0.0195492083816446,0.10326065829067015,-0.05766255256465113,-0.007125279533482184,0.005330378342421315
FGF22,,-0.019193733547385274,-0.023515886499985858,-0.014526317273223767,,0.008206990824725813,-0.030676802421916977
SHANK1,-0.020244078260927327,0.055525586689210274,,-0.013820868284056632,,-0.04556457995150676,-0.028536112747246753
RAET1G,,,,,,,0.04184455564254389
TGFB1,0.014886704041504025,-0.018126195718400805,-0.004121813096918631,-0.01843824675019791,-0.0320579389162845,0.01581760110188472,-0.021078270418032577
MSTN,0.06241589013305227,-0.017182015858639363,-0.06560946334111646,0.0012258434606913322,0.0006056526321897589,-0.02359171998957898,-0.038599302408124356
WNT4,,-0.012422812932321324,0.03129783074733314,0.14938276272476966,,0.02729411209101613,0.02704935829451437
TNFSF4,-0.02772337846000016,-0.0032444701046933882,-0.03347175281528126,-0.010560615573966191,0.06656079073062784,0.08256014390148085,0.007349475584101012
NTN1,-0.012697198149192682,0.04128582687237261,-0.012164203539688756,0.043959850560761994,-0.0580315486565011,-0.006901097913393133,-0.0345741891998707
CXCL12,-0.02439140273576019,-0.026320689410360896,0.02930356079933743,-0.008917153137470893,-0.005371478865428547,0.026530869504645588,-0.021321054909927546
GNRH1,-0.02610425211278446,-0.026010617496734452,-0.029662040146768754,-0.040434177788658744,-0.07328131781186602,-0.021936173253497955,0.04582718629284053
FGF8,,,,,,-0.028053204350738003,
RIMS1,-0.021705978835409683,0.07171045341086195,-0.009963457161380992,0.007942349338184957,-0.07167330148806138,-0.006716431385857922,0.05073183116044942
FGF14,0.03725431708084726,-0.00907700742987261,-0.029706743085652073,0.03974819593493107,-0.07603743731427122,-0.03243105953068444,0.009871213889801195
IGF1,0.0059149382644642715,-0.017090071746621985,-0.014070994709206185,0.03248711651202953,-0.04078554006624541,0.06932581649878508,-0.023399357114290635
TNFSF10,-0.02590123222057129,-0.03508337321519726,0.04881670369549676,0.025820279747318636,-0.03753428233803477,-0.029950893264059635,0.041919643873690515
GDF5,-0.016985056092728424,-0.019044594575919626,0.09759089688324883,-0.025602087554649745,,-0.04744214015913796,-0.03545228708520984
CHAD,,,-0.02295245943180228,,,-0.021671691024272646,
RGMA,-0.05387382865840503,0.010536783839687232,-0.06334364199609192,0.04619233254983964,0.03245893656454607,-0.01319205828656311,-0.07093877719435714
WNT16,0.09432364331127413,0.01095245143482599,0.037016361816420734,-0.020949257209819685,,-0.013864957755379213,0.04258010883157929
CX3CL1,-0.021225385138804564,-0.00323147744465963,0.0674636967208708,0.008253859822691775,0.01809027328622046,-0.01985340657676762,0.01636832874629346
FGF1,-0.06022724542338357,0.0037446133890019274,-0.019666277730877656,0.07614249239682394,-0.04187846617435233,-0.036241649055167066,-0.026335811224011088
ALOX5AP,-0.016089285193796737,0.05324144061578708,0.0314060283715538,0.037934422339672716,0.01776740689714396,0.008610294799535931,0.02163539951207954
IL1RN,-0.015115624384651765,0.03129696748783702,0.08274698673586835,-0.014754312088354567,0.05362971438449055,-0.038631806734416456,-0.032762577178236336
PCSK9,,,,,,-0.013458107409835574,
NPW,,,-0.025660696433087486,,-0.0485799195992041,0.019971308649158602,0.016613841090727062
CXCL9,0.01738155199322146,-0.0043767803321889285,-0.005828042616463966,0.13409843064438376,-0.05517264462755957,,-0.009689262628842355
ANGPTL4,-0.03369262995384226,0.01925819314389689,0.05876203484241263,0.006008976269049483,0.039285718737559025,0.0367638960578498,0.013555145791663814
UCN2,,,,-0.01563465370930357,,-0.015207594432492944,
OBP2A,,,,,,,-0.01797932631882853
COL4A3,,-0.024961935800683798,-0.05320798768848944,,,-0.02126954577986901,0.014900251731886704
NRG3,0.007108758034540248,-0.01796243090598378,-0.015486676866414665,0.029837171051027726,0.1963726552255207,0.027052247069581415,0.023266491757317827
IL23A,,-0.020350870929661764,0.14640545531465357,-0.019126504859441312,-0.010531463759806433,,-0.010025574199719563
COLQ,0.0415329286221129,-0.012899250033811186,0.013042845248491978,0.02391188066802751,-0.023946778388249903,0.059884939751937274,-0.04136576090981135
SCGB1A1,,,,,,-0.015571113735267537,
TNFSF12,-0.007888110533659277,0.00359210652192098,-0.01704512458042116,-0.014412930078458912,-0.04003483501002311,0.044671885471245155,0.07173936007532768
DKK2,,-0.02131656342958482,-0.015610028714696725,8.938616084454424e-05,,0.023051230791523835,0.08262072038946361
FYN,0.05746887278422044,-0.006825934400368828,-0.006208124381771535,0.01732273405437049,0.06035538750414091,-0.07973690052694066,-0.0067577755915001845
ACE,0.09235328531150716,-0.0017419854085293574,-0.011967089134348595,-0.03220361485028658,-0.0689370232676414,-0.0027189658813985005,-0.04355496365694016
IL18,-0.06788177657018189,0.015363579951571445,0.033476712974709014,0.04816730778969223,-0.014941503386339526,0.031961470165165186,-0.0035739175192797934
PPBP,,,-0.014777320662988825,,,,
CCL27,-0.017205356397629712,0.011378444964819353,0.021261850443543756,-0.02347293818324584,-0.04429665817206177,0.049231295805271885,-0.0009588862617963597
SERPING1,-0.0017415037443502296,0.035649892296776765,-0.00016393019106914462,0.0710726063518971,-0.08116516210036989,0.07381056574007765,0.08926130341081075
AZGP1,0.07481425169320692,-0.014768638624230486,-0.06642558946095069,0.006020932217985432,,0.024303493955900504,0.0850963525423822
INHA,0.07800852733182399,-0.025888414134380793,-0.030686769396349792,-0.015312824815551318,0.11762413392437991,0.1129011564118254,-0.03498698792013296
SEMA3G,-0.026104254830113843,-0.04180477880965574,-0.02553124388549453,0.038007573535488816,-0.038350639466927995,-0.022327709363660256,-0.04440536795452057
OXT,,,,,,-0.013039185993817577,
COL6A1,0.06262802129066343,0.0530190955738521,0.0051723003341901,0.029972234107331512,-0.02812417088347172,0.04972198488122384,-0.0012696874164608311
FGF17,,0.014780117484690295,-0.026551741887160623,-0.023026528756766952,,0.03835988048900046,-0.017128783603908813
TNFSF8,-0.0186798867422657,,0.15456942169645796,-0.014754312214399344,,-0.013864959585412341,0.004463964852887816
FGF20,-0.024871470886433822,0.04994890538561157,-0.030229645133995692,-0.00717157851661167,-0.03580112199968803,-0.028053207916649524,0.028625885508118856
ICAM3,0.04414720804435248,0.010787604615578995,0.07368106824251722,0.05122836575213913,-0.04648456442247522,-0.04383539490296253,0.005938239392992742
LAMA4,0.06199221875744918,-0.016742560679835143,-0.043122820465416496,-0.020643105285254208,0.0065827305024433085,0.04540904578358728,-0.058003180208365916
DLL4,0.08108309131905897,-0.03429069645047082,-0.05453512253505243,-0.00863675427322917,-0.00027333976136750755,0.0007198761751820616,0.011164840036803248
SEMA3A,-0.035373502607664684,-0.03104889270572782,-0.014679209639842612,0.1792283636911239,,0.007014388733917323,0.027078439719427538
RLN2,,,0.010129739152381924,-0.018948270433862706,,-0.015207592755534828,-0.0197685379924781
C5,0.02336560977719626,-0.055006474192241965,-0.024092426035799367,-0.010709084439075547,0.12090215990870636,-0.020300001785244798,0.054493114496162266
COMP,,,,,,,0.0440065012595008
EDN2,,0.006561647499752016,-0.019434642052951253,0.05668536733470449,,,
C1QA,-0.05644436522314039,0.009802631992367375,-0.0411624572591132,0.029752567671050112,-0.004498753824842311,0.09652190847943164,0.0054581125794316504
UTS2B,-0.01584093181421308,0.08902724846373175,-0.01620797279078064,,0.049601507926000155,,0.05923463313617335
COL9A3,-0.037543659212665906,0.02528348402163818,-0.004871437400885215,-0.0041773198582092195,-0.07354324558533545,0.00900207290538808,-0.02841833475874796
DLK1,,,-0.013200746250240957,,,,
HGF,-0.04056623131993914,-0.011587400933553562,-0.05283657302095477,-0.004390265954102245,-0.02524183001525369,-0.019593844685759167,-0.014844719048789918
P4HB,0.07554875710285452,0.015678222044319276,0.029281778882766934,0.048709398206849136,-0.07558672320490738,0.052037079671444345,-0.028219658267982905
ADCYAP1,-0.017423049130438135,0.06827824834350192,-0.026676953989340186,0.011197918031883754,-0.03879354047772926,0.005552823499186108,-0.01632011832525556
GREM1,-0.05722677985392486,-0.005281021716297199,0.013492188795432233,0.02359700036815581,-0.0051469430313912,0.07709236053429613,-0.015996464351854617
EGF,0.07317446121976753,-0.026639689999587535,-0.017339524424512604,-0.03421916062493966,-0.035801091759091075,0.10015248109301696,-0.011881823196060785
VEGFB,0.004426961832548674,0.02820890227067498,-0.026053738261973065,-0.011195042442510506,0.0176175233025505,0.007717112583246537,-0.03800101848674317
FARP2,0.002807873248758986,0.029998258922749967,-0.024091412615559974,0.07361355368453686,0.06705355480776824,0.011280916130602912,0.0062060688172537
IHH,,,,,,-0.01502273186848335,
LAMA2,0.03703914300711146,0.005105362729065294,-0.028111322946830913,0.04943293650781704,0.10658095677633318,0.053832594790865614,-0.020620856898590487
SERPINC1,,,,,,-0.014835703858714954,
NRG1,,-0.004361084833157982,-0.01708934461996594,-0.03249697878220179,-0.030993049374361974,0.0520213062830651,0.017176534416832322
SPINK1,,0.03822277763094055,0.028500913442950727,,,0.022104534930043128,0.018542281285157277
EFEMP2,0.052522672734910174,0.046693206817528976,-0.020778431027098,0.033992508710363654,0.020407054937900754,-0.03222469822664308,-0.013229081812391803
SELPLG,-0.022259335233790215,0.012234472001434876,0.028734825195903556,0.028895037273139933,0.015258599405815958,-0.04608714019127288,-0.004683092093507016
GDF6,,-0.02588841160734605,,-0.01894827247781601,,0.015277526388267784,
HLA-E,-0.020731501202053443,0.003950769718759527,0.011315215275035963,0.0232388932418516,-0.05006820769966511,0.04046869706227944,0.03641258902818796
PTN,0.13907940210048214,0.012953664951058898,-0.05905417234512048,0.008419489598940186,-0.14041343617330312,0.00024205870340289183,-0.044054899460763956
CD274,0.022901560894025636,-0.024779378995523384,0.046578262806643365,-0.029980367471918797,0.04355414395280847,0.0032544091947227533,0.08163691506423053
CD14,-0.08296106864444881,0.015903618420990678,-0.006063911191242828,0.04285724826192503,-0.06086135896286843,0.053316911988236106,0.058170207638138745
SFTPD,,0.030992794051225986,-0.01659530670786961,,-0.09125659246841133,-0.030176086676621337,0.043068659496924115
SLIT1,0.012316117968131155,-0.003387352717692642,-0.008522655346473892,-0.009591101731304029,-0.05744219081035411,0.07695096099319458,-0.04642117915297428
CNTF,-0.020431947887756804,,-0.01477731818133942,-0.0002565934237770014,,0.03322449729749633,
BST1,0.1357273862966379,-0.03912205230012041,-0.03636471303193509,-0.040455898104648204,-0.07197747011903888,0.013099470362862907,0.015698402938892058
AGTRAP,0.04121934654606255,0.016414613498156906,0.00905073495722698,-0.024400004311914063,-0.011171043801769294,0.016631462186214502,-0.01322400722735319
LAMC1,0.09498028224680641,-0.04632381006228804,-0.0170813695916188,-0.009703349315089397,-0.017071411953164677,0.09366542254665584,-0.004269382292883359
COL6A3,-0.00594698463692069,-0.0128507636378989,0.010281307355133143,0.027366084296300875,0.07241973306106834,0.06262369468208373,-0.017405069488530482
FN1,0.05460582538369351,0.028991305002271046,0.014133509322641482,0.020524566133388475,-0.003967658272265873,0.04217654448961147,-0.015397383189123693
MIF,0.028349505614645408,0.04049331821692328,-0.0018776703150934874,-0.030052663931225305,-0.020758353954691246,0.04630995792566142,0.023142314130648177
JAG1,0.08810024746122742,-0.042779808223949854,-0.03614418087780557,0.04520437450630042,-0.11675446992035887,0.053692238825915374,0.010030266869734062
NID2,-0.0027060757395662195,0.01714875432852009,-0.024050301470009423,-0.0437880574357571,-0.02583166841243735,0.07917764845678806,-0.018493969297737865
EFNB1,-0.019888828214493393,-0.060771542017780386,-0.07983927583075942,0.06786200478226688,0.06438037402776803,0.024706337624868503,0.005416750215243511
COL4A2,0.09363912951165228,-0.0019314693174924352,-0.039010507488981876,-0.015329514876247568,0.006655280575876854,0.08646467671579966,-0.035797442470323106
SPP1,-0.13915167317858024,0.017498969326896346,-0.012349703208191872,-0.0020857970126962576,-0.0565262066835248,0.05685160340458362,0.02091571907573116
PODXL2,0.012508540855114336,-0.01005951280004667,-0.0216182271519343,0.003999600168682783,0.046246119508286554,0.011864257768173882,-0.02295614989303336
FGF9,-0.018679889729507647,0.01230396835475151,0.03285379401060918,-0.04601855661045235,,-0.013512243495896867,-0.02797987549494338
ITIH2,0.16054574070827893,0.028031027118768204,-0.0058454435774828355,0.021750571474960144,-0.00290181765199359,0.035952820891131484,0.04999675212556102
ADAM10,-0.047333389170101714,-0.015710537625593886,0.008258461518461858,0.05923601991614845,0.003835466544074484,-0.04931637031268122,-0.011671300858150956
CFH,0.0003322580146146855,-0.01150587267133536,0.0563774965531914,-0.02619235763882699,0.014936116746184619,0.07168441064539591,-0.009586787928529818
COL4A5,-0.038120265557083734,-0.0010651331076470788,-0.06625217953515818,0.08161511730532635,0.09817780791408698,-0.09821810976921116,-0.033729872007249695
LTBP3,0.052247020592279134,0.016009786457265508,0.016820115126514344,0.005076345029565378,0.06858404932954898,0.021583354333151644,0.040537902064522874
GNB3,0.07000403416887976,0.006122597096100198,-0.03532260577504945,-0.020605807328324857,0.021931747591138338,0.023896222809090685,0.054681667845414325
COL6A2,0.017699458569679898,0.027103984567839898,-0.023228071464835645,0.01649807499825421,-0.04641514235394088,0.08949874617974514,-0.008078556992197242
GDF9,0.09807617685753967,0.025007609710773853,-0.03150271358357166,-0.012458425601245665,-0.051275798153551426,0.0010755889876621705,-0.040316212628090306
NCAM1,-0.025070814900547463,-0.010023081398572588,-0.05851478160746574,0.059519524730974306,-0.037958308658753784,0.003290985588486256,-0.05003823965032109
APOC2,-0.003000451066445465,0.008031538872894236,0.07103721098191644,0.05293770112051377,-0.023878143361047936,-0.009142711047810708,0.028370504770068684
BST2,0.07785849268308187,0.05908170480696681,-0.0980068955595598,0.009551409648308975,-0.04295628929372007,0.00979855013498628,0.07244432648594337
COL5A1,0.10007188381321903,-0.004160433901034836,-0.015182685703452275,-0.017748555715857154,0.053285261596678964,0.07893494266981323,-0.050161498301119344
CALM3,0.04553074011174389,0.09708357040542107,-0.029175987192327772,-0.08020349369382233,-0.07771364623679053,-0.0212042622487755,-0.022934752804161622
THBS2,0.027810412707290566,0.014430360766315972,-0.011937295590485036,0.03675253424559896,-0.003196312845362359,-0.0004925293429501726,0.013128807625607336
SERPINE2,0.14077937555570685,0.010717911267064149,0.06383980483812772,-0.0025279899345122467,0.06307526343853183,0.06728789540634915,-0.013363375431849433
EFNB2,0.02897473282291214,0.017604480598604057,-0.004230711425870727,-0.0370091602164122,0.015147398170969877,-0.009327362606361642,-0.04264722821288121
PROK1,,0.002181483778423031,-0.016207975015277615,,,-0.01426076222354888,
MMP9,-0.012283923461465616,-0.033734136690955395,-0.02994912883647579,-0.05640429490228061,-0.013888717709211426,0.0034862713769388837,-0.04922513236775993
DMP1,,0.019140180647689832,,,,,
NPPA,0.06188337484293948,-0.01695434414080218,0.05367650904388095,-0.026278447738221508,-0.09368212300724856,0.020302616570428086,-0.021420175925429618
APOB,,,-0.021335364782572874,-0.015200534497692564,,,-0.016236678088846216
C4B,,,,,,0.11098768844033859,-0.017979331346063842
NTNG2,-0.04372499948271801,0.02244624593103007,0.014425377259999494,0.008327144663546485,0.011759869500301643,-0.00832607748666729,0.02862249692504586
LAMA1,0.035048234782450366,0.0008349875823651451,-0.005057602252359781,0.052547738370348936,0.05240226838739166,0.04716482265406655,0.005829414345346652
UCN,0.05245499859408882,-0.022244576571512506,0.02356439461896246,0.06917045877881188,0.0638057327337621,-0.05215176265752402,0.10685329469329938
ARTN,,-0.024247228747327293,-0.017528506854772995,-0.006003708332144201,0.1433956651105125,0.05523786736550453,-0.04125989466673199
PDGFD,0.06128756120483772,-0.023803771310108253,-0.03815294289842655,-0.007704231644804188,0.02467299466915627,0.07601629191643003,0.04178443893120969
EDN1,-0.019611052581544736,-0.04403318792511045,-0.04366763841747691,-0.03332144408138337,0.07126408098903422,0.05763350814343532,-0.03801397427893485
ARPC5,-0.013187072001994546,-0.01619003017217938,0.030065866677207995,0.010017813032876155,-0.05154248951712934,-0.010555284440486142,0.005888282478476681
GSTO1,-0.014821220239848307,0.004872946120017044,0.09059110783201499,-0.042406005006646784,-0.06420093442088641,-0.006737490397455361,0.014297554059549595
PROK2,,,,,,,-0.014804072592257115
SYK,-0.03448140959235663,0.017840239143256772,-0.009295203926000086,0.018561018566521988,0.11297913641987202,0.025068496770178274,-0.02012414850579519
CD40LG,,,,,,,0.07649464644541751
ST6GAL1,0.021472710525338223,0.013544648116354502,-0.06609995807494118,0.030002434160134834,0.05479685703627887,-0.03105832319954141,-0.01581784533870415
WNT3,-0.028009379568181093,-0.008458868135284724,-0.035960659878364304,-0.032040953671020556,0.03998154070764327,0.02883837460658668,0.04248623731114965
