,UKF248,UKF260,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
NXPH1,0.006476333515869687,-0.012058562874074568,0.04129599778201606,0.0669415994220632,-0.01043433580166137
ARF1,-0.005607460904067925,0.019594402029517725,0.02144947496209558,0.000620127179189598,-0.02047607205543714
DSC3,-0.012456892708432948,,,,
EBI3,-2.286574443262565e-05,0.05103632700163962,-0.01832958604520365,0.06096862705277356,-0.03903110141594135
TIMP1,0.02025215389006397,-0.02545191407653789,-0.05736226246689096,-0.0732064152643514,-0.04777086510576871
SEMA3C,0.049470132159550595,0.013024321363276732,0.023527460481768542,0.001741499929490553,-0.025665770550913746
GAS6,0.005887983565121322,0.0007879949355887975,-0.0007350118007280204,-0.026702715973547307,-0.02764190820544584
MEPE,-0.033357716652562555,-0.033704705172036345,-0.04321167122199455,-0.024520665108146107,-0.0353621601758508
SERPINE1,0.018057585321350694,-0.05128830166739423,-0.02025297478134612,-0.08221202423015382,0.03394626021624774
RSPO2,-0.011720465707085782,-0.029462207667369494,-0.034915300169600656,0.11478773777175039,-0.018820824735400993
SHBG,0.025288399241028534,0.028229225857775226,0.010485618598412329,-0.0228415522201875,-0.032564469293708244
LGALS3BP,0.005132804145933383,0.024103460000474385,-0.017677354879737938,0.025881326850255553,-0.004598982159941153
LAMB1,0.022621339890004748,-0.03892228926869761,-0.08061179111572474,0.036253880678743314,-0.06296843542723092
SPTBN2,-0.023155369632934623,-0.043351755880353865,0.0260520287091816,0.050604562655832026,0.007730232044625342
COL1A2,0.04206683038664146,0.01104100220754491,-0.04557919732240116,-0.0023667321588229837,-0.01846445515274481
DEFB1,,-0.01458621255699805,,,0.022068900585251475
WNT11,-0.017854772772976552,,0.0922319046935889,-0.018915492361642094,-0.020105753540822214
LGALS1,0.024002332668580584,-0.054865931916346054,-0.03994182279991266,-0.04953274614152877,0.005565498911399754
BCAN,0.006858087841549274,0.08188879032536166,0.05530962795196613,0.0804233156577141,-0.032437033595500764
ANOS1,0.022591930624128027,0.044510745837126595,0.06621792440653962,0.058936255204454537,-0.01120074436956738
EDA,-0.01307141553056653,-0.019760531302640116,0.03693559861492835,0.013854245198823218,0.022244407439699947
FGF22,-0.01858760396907367,-0.02116289916543518,-0.03806990110958503,-0.02379010034850035,0.009052031176218368
SHANK1,-0.01785477162672221,,0.0256944908772277,-0.030272985837360263,-0.030330244155143057
NPVF,,,-0.028259523856897017,0.01802979833568726,
RAET1G,,,,,-0.01851644801506409
TGFB1,-0.017553778510458237,-0.02740704219144786,-0.010346064135929067,0.04445511394055832,0.0048107676797291875
MSTN,0.017188885920548642,0.07642124528182052,0.02323827062605705,-0.0260778611066935,-0.004463389039981102
WNT4,0.01638342093492997,0.12033025795485773,-0.01978295808487085,0.041019580583808286,-0.0493200244835363
TNFSF4,-0.027511565018099395,0.019702477931338096,0.03499004314314514,0.014602838873142744,-0.008439388101878607
NTN1,-0.044418177320833405,0.05393348332391103,0.0587203356387812,0.043034507562963745,-0.04734756102990721
CXCL12,-0.00539843590421866,0.04276455194899267,0.05306063235557602,0.008541866073583142,-0.0610149178197882
GNRH1,0.0046514284980520475,-0.026694071884873855,0.05538405855175981,0.09776595708931445,-0.025395924820971083
FGF8,,,-0.031478803154234736,-0.015131405480484559,
RIMS1,-0.02070636143836083,-0.031929065589100844,0.0317449827384665,0.0353221158226455,0.06136490307042707
FGF14,-0.049891341416508354,-0.05033177366986084,0.0286869773765102,0.051564801844244744,-0.044164554616271674
IGF1,0.029098900699400517,-0.023638040697588465,-0.07919576535413474,0.07986649905841432,0.007129281172282202
TNFSF10,0.0414188352477144,0.016464048918687284,-0.0011243966361858993,0.052889048899312036,-0.024368517122068414
GDF5,-0.018443174740069596,-0.019336898772447937,-0.04768156607692952,0.10649925411812597,-0.06858425198703871
CHAD,,-0.02065584831574456,0.034813714274512055,0.05500052283190895,
RGMA,-0.02667945603222712,0.050749154634138365,0.03150020553760234,0.030363859439155507,0.014015229921046379
WNT16,0.047472440418899656,-0.012709189531999107,,,-0.028117717647799
CX3CL1,0.06272887031413409,0.009500442073413157,0.008990022324381874,0.019540357783913356,-0.12972461865301732
FGF1,0.021422595606681288,0.02027789275143758,0.010436946253726586,0.08348960100979529,-0.0020159728001040104
ALOX5AP,-0.005853190669445638,-0.009280431943476523,-0.005036759623821073,-0.03013894530629109,0.06353035793223435
IL1RN,-0.0015196030086823257,-0.06270905708026916,-0.001956275960974021,-0.045227869704261375,0.049002610328921684
PCSK9,,,-0.024649709198094817,-0.02280050170998758,
NPW,,-0.023093100535614468,-0.0136988174838787,0.027083172277949236,0.028743555951140032
CXCL9,0.009171410657631001,-0.02026819983756115,,,-0.041172046965936474
ANGPTL4,-0.03392407161624966,-0.07080439470077345,-0.0341537301765384,-0.0944521901291025,0.014410790106200479
UCN2,,,-0.022294060118262977,0.002768923253967714,
COL4A3,-0.024173648957826636,0.03575639031127628,,0.004231677208552259,0.025212512705934338
NRG3,0.011101815027934638,-0.007770836850199404,0.023045031083004115,0.051949555732579054,-0.044900702035148385
IL23A,-0.019708199466894158,0.05282077964766875,-0.024649700599243225,-0.0016163610385573118,-0.024857475478661392
COLQ,-0.016876797623282296,0.08986602726104052,0.019036101300318492,0.09447964247568282,-0.02669349076188461
SCGB1A1,,,,0.02860298096546522,
TNFSF12,-0.007455079396684686,0.02764669952683435,0.034372296505240055,0.025782557262985385,0.013642080346705696
DKK2,-0.004253706098770955,0.03686714627373325,-0.029097260174494086,,0.03428172224692697
FYN,0.019070563377914674,-0.022992856276804023,0.05996520912602954,0.04509232439997285,-0.01929395660489322
ACE,0.036683708266963204,0.08694246836731931,-0.011498631465760203,0.05248368462490595,-0.0632815774777286
IL18,-0.026991834522188982,-0.011601351599572231,0.03729211952007393,0.05358626702910119,0.009182620484395209
PPBP,,-0.01329870966702966,-0.03018118785883679,0.004105999560903308,-0.020752732762024564
CCL27,-0.013071415618383741,-0.01223993183527332,-0.015039953582116091,0.0332085350202002,0.02057656352152723
SERPING1,-0.01070425263133046,-0.03780353688670601,0.009314141873023993,0.0076280216217232705,-0.0018143867309753524
AZGP1,-0.014544213702065267,0.04585637205632568,-0.0185737776093428,0.03532624250575647,0.010192260056471938
INHA,-0.0250708695173479,-0.03251051550452498,0.054785779626597024,0.05984952934153657,0.03188943304814415
SEMA3G,0.026980184307369766,-0.022976600942396064,,,-0.01021987600073982
COL6A1,0.008417065768081176,-0.012552141507313274,-0.057629961597678685,-0.02538056424611834,-0.020480470488496196
FGF17,-0.037718256066969456,-0.02389498844642662,0.029724988054576695,0.03780417037625299,0.05193157136708864
TNFSF8,,-0.013298706219923236,0.020442328084472064,0.04146548125878676,-0.023369265065787077
FGF20,-0.00013485123247944866,-0.0137348490047271,0.012182406664559749,-0.03897949480339681,0.03998234000311724
ICAM3,0.08433719506143453,-0.04131073193240019,0.043783913469516406,0.06945862900975742,0.0782876505331963
LAMA4,-0.009660126879730844,-0.02152379983505086,0.004829252525533629,0.025670708956097837,-0.09764663923759645
DLL4,-0.011592949951736653,-0.004526313251866894,-0.012080785143330384,0.056638119861205594,-0.02499566612849867
SEMA3A,0.018491194080992448,-0.01913825509231761,0.049703204310028004,0.06042800544287904,-0.009790310041557707
RLN2,,-0.020398143780826463,-0.0037222524458614043,,0.07651883395473667
C5,0.04020276751176003,0.007248614762691652,0.008423996126184885,0.00047807771109478845,0.04305610959897867
EDN2,-0.014768627817784279,-0.017490021908516215,,,
C1QA,-0.03599542745485022,0.03222476600793138,-0.02171148289248646,0.010110684965374964,-0.015573608519319344
UTS2B,-0.015804096585928417,0.03517431952550376,,,
COL9A3,-0.017213487445577488,0.056849286936760834,0.007318759117740066,0.1256304782613127,-0.0583461636199295
DLK1,,-0.011879886467495658,,,0.030898636826815543
HGF,-0.0043598588631669115,0.06318363598416257,0.030974953617661033,-0.0061802753473796535,-0.00254211046099852
P4HB,-0.021326578571361457,-0.06596309403344096,-0.03404972885933787,-0.04554755429246723,0.03909290205970398
ADCYAP1,-0.008030218827595628,-0.02400767189098738,0.039423642702912716,0.018749731804714728,-0.013643681414908149
GREM1,-0.020773907549331408,-0.029079633569524203,-0.05277947248117893,-0.012221164552450143,-0.06740290632147412
EGF,0.07230155426114679,-0.027103347170085616,-0.02768817358522586,-0.021769307532713503,0.03828578413087785
VEGFB,0.03128968854616112,0.007623963070439508,-0.02561918512025917,-0.04704671958099504,-0.013532862068429952
FARP2,-0.016939890175344266,-0.027354261973657704,0.011392080213534779,0.03612654932056036,0.04115008490272852
IHH,,,0.015231618078013882,0.004428569559661605,
LAMA2,-0.0011894858976621916,0.004658284219971921,-0.039619873382199106,0.024318496413026296,-0.020595917626316983
SERPINC1,,,,-0.021769309264509918,
NRG1,-0.0014806882717006856,0.0013482223700492636,-0.0477157822377888,-0.011887438171421563,-0.0038207552890632914
SPINK1,-0.001318201944293383,-0.023781842581810056,0.028186919429303278,-0.011303794839788658,0.04873743715856279
EFEMP2,0.07531842766715216,0.01266489701659318,-0.049652472120418706,0.010580092774240416,-0.04104660117091668
SELPLG,0.05358530456862458,-0.02278378460406064,0.029070177234881287,0.03281869374755233,-0.039661256293764185
GDF6,0.018003057248234113,,-0.005007171301857197,-0.017227934370390417,
HLA-E,-0.01202697899113533,0.006772375636649519,-0.053978847178449106,-0.007619592930680868,-0.00720855005823634
PTN,0.012087843977081578,-0.0027086538377045825,-0.07725420065558676,0.08831846371724927,0.023906482099588216
CD274,-0.012731321381212888,-0.03541164379878358,-0.01989606291216175,0.03129701049463861,0.021026101431938927
CD14,-0.008914657705390041,-0.03736621709866649,-0.008843579876506486,0.03602961438490372,0.10248051856251421
SFTPD,0.07528997396006483,-0.014934788976733912,0.020571973963845164,0.08890942103144743,0.05225255139196661
SLIT1,0.028290910429463894,0.028300241820047055,-0.021509252245193736,0.004819030380147379,-0.07664470320063357
CNTF,,-0.013298707433692799,,,
BST1,-0.013773891089072555,-0.021986236229247568,0.057423636273111825,0.04026168912330978,-0.015806236927652765
AGTRAP,0.009532833872941016,0.050512441283240235,0.006843354146583721,0.04252524149708818,0.010356294330734536
LAMC1,0.05767574252302976,-0.024180434078448564,-0.04490466625273194,0.004030629621592346,-0.01898005616525603
COL6A3,0.034839122397006816,0.05082498594093966,-0.03261228728715402,0.004272415408935589,0.005832601073251899
FN1,0.02571493863984948,0.010719328142101485,-0.015891998200376917,-0.053756373141702514,-0.03763093100968784
MIF,0.01230073537821015,-0.013686700313855719,0.027177296673030444,-0.005668114831415655,0.02705236245799745
JAG1,-0.010433228086817781,-0.009214654043501282,-0.018383855987872327,-0.007700293338176326,-0.032751243641340785
NID2,0.05450495968472337,0.05221542465205683,0.030227326414107365,0.052517272053299126,-0.06489303009856145
EFNB1,0.030198243804129866,-0.04739466219581171,0.055556242364419396,0.04093070319544162,0.04902625957727057
COL4A2,0.0032465650604590343,0.043360179433905986,-0.010338121055799683,-0.019463249965524596,-0.08252014151870228
SPP1,-0.05644352744484385,-0.04831763807883429,-0.021412917257532336,-0.08929987446523853,0.07269122002978622
PODXL2,0.026066993367301085,-0.01051128918576079,0.03013080515269885,0.04688026039123972,-0.051781623068809804
FGF9,-0.04005708877410077,-0.007701552998192255,0.02291504113051102,-0.025555944262384216,-0.02290208128898939
ITIH2,0.015320716011741347,-0.020268198587436836,-0.023469924225855837,0.08524517307049873,-0.008464958481803507
ADAM10,-0.03674912485661046,0.055125997973249456,-0.03468116448001856,0.03953831494976089,0.05196311366451815
CFH,0.02976645736767874,0.08837705706517446,0.02667550133071367,0.03178690020942891,-0.027591574587116544
COL4A5,0.024127900770645593,0.020451843155138795,0.028307428038844444,0.051791727485881275,-0.020676895580534947
LTBP3,-0.03406618378347462,-0.01818446646013719,-0.03323401252750848,-0.02375576804924684,0.04276647956517604
GNB3,0.009594063505565815,0.048342256106985365,0.06258453988730689,0.09711817071156685,-0.015955661278260796
COL6A2,0.05593797606923602,0.015453909418061698,-0.09150256327586884,-0.019333464539639755,-0.027038611982722394
GDF9,-0.020104976651545488,-0.034960620618694004,-0.04643804042565312,0.02928423801482139,0.032602293786461824
NCAM1,0.004334991743877462,-0.0017048194598186129,0.056373696666445004,-0.013196910041526897,-0.02854922992168592
APOC2,0.003030952500441301,0.003728475577751769,0.0865235197635626,-0.016895095536627797,0.012783276656965747
BST2,0.020876900993878216,0.08259620988293433,-0.013468665789250057,0.0865145936220894,0.01677377034855429
COL5A1,0.047003024213979366,-0.037950188151663844,-0.011520617327380269,-0.05646465178849648,-0.004570940644602062
CALM3,-0.013043934575281822,-0.0023100550913695245,0.058240936061568674,0.02827032293746344,-0.0372823850599546
THBS2,0.015306499863022982,-0.006916672064181872,-0.041879322211933544,-0.04773990004775231,0.023886954233902042
SERPINE2,0.038269441916680705,-0.06462838703281033,0.01815311142556211,-0.01869213679834714,0.05293722745720303
EFNB2,-0.023609342080628315,-0.014013721648848928,-0.03291860390866707,-0.02968573066319859,-0.02831032644108671
PROK1,-0.024173652432114782,-0.01458621349122514,-0.003706250303885862,0.04369754298415093,-0.0006491005921462888
MMP9,0.047444660537964936,0.0004758624410598901,-0.005507048504019753,-0.046543172599604075,-0.029925881608132684
DMP1,0.020223611094454804,,,,-0.019663688855885837
NPPA,-0.03466128800500244,0.0788593931743151,-0.01930857744932893,0.11566406783965606,-0.048552438226356645
APOB,,-0.01920055931345127,,,-0.02317735927823121
NTNG2,-0.0329535016754541,-0.03581237733226659,0.0004983414732649121,0.09017399139011352,-0.0498261678255938
LAMA1,0.016136453257683953,-0.01337719968176436,-0.014878602382903977,0.04150208490672923,0.06591925453272503
UCN,-0.021542102725883448,0.029042454406567508,0.118169631950147,0.022896451905915507,-0.005902001065139113
ARTN,0.07565115176566273,-0.015774613603804524,0.030432762777310298,0.02690637978003724,0.16407773509586845
PDGFD,0.019732157263816982,0.005142715289629408,0.01251293683132667,0.06956611194366606,0.002797007857068659
EDN1,0.007539296104071111,-0.046096418321422666,-0.06921326765881604,0.04689702644723975,-0.03010673745309717
ARPC5,-0.010888178866331267,0.003668891815054299,-0.020649051329783456,0.009466738545407744,-0.022350674761993143
GSTO1,0.00858554499262138,-0.06678621245977245,0.04549010556795085,-0.003319828903983543,0.036134339099910845
PROK2,,,-0.019677397213387213,-0.024508037252642532,
SYK,-0.054386402251839217,-0.006462634666866331,-0.016639612445031576,-0.025552374373605108,-0.00958385256439083
ST6GAL1,0.01415103524938285,0.03165406919639856,0.01841530095362637,0.046811281698974846,-0.0016654581830021686
WNT3,-0.024566098090978615,0.00651560406813826,-0.02681146087895349,0.05401072659556276,-0.01657134873129065
HSP90B1,-0.008351774235814315,-0.026829583263900687,-0.08606544934470049,-0.06896194700071637,0.02308637221234607
ZP3,0.025675207075251595,-0.024007673651746744,-0.036522038512473695,0.07147800548206694,-0.05440045778828919
ANGPT4,-0.013850173972376131,,,,
NRG2,-0.011725137910599778,0.008221881190435402,-0.003480312377815436,0.07996674627825207,0.03600701134502201
MELTF,-0.01131728991428663,-0.04069774000005072,0.0423386480533896,0.033770704367882154,0.00939250219931643
NLGN1,0.006721068378325859,-0.03169615506222909,0.01576367418189315,0.045385735799071576,0.056884525709790475
SLIT3,-0.052808527756366484,0.008460086890611377,0.020170224341380574,0.12988968213912216,-0.0405428105836515
CCL8,-0.002557750857958922,0.029710993887212964,0.018206582507416563,0.08027674374788181,0.03211976082212723
S100A4,0.02088916156520054,0.011854940304227967,-0.002551934514974565,0.010942075491846975,0.023114552389612
TNFSF13B,0.052276007341458215,-0.0505080706205425,0.0016540984616160712,0.0032670149684757848,0.04334022002752697
HSPG2,0.0027590779571396427,0.01657995437362052,-0.049094863302491715,0.03598298508633324,-0.058747845694347406
FAM3C,0.018014825611934775,-0.03666176607094993,0.004068525069387815,-0.020124912763497198,0.06431783403651774
FLT3LG,-0.04397369451311713,-0.012985721652853058,0.01500299677108239,0.09503492302468061,-0.006076689060024179
A2M,0.02805255857330626,-0.004139417321622758,-0.06641214931393517,0.054151289897585546,-0.009874829971760772
VCL,0.004303767976451038,0.028589241987461485,0.01893959395398839,0.023851113787891474,0.03213244829691896
FGF2,0.004699717771975965,-0.012805674544980529,-0.03943434863053884,-0.015179927358970363,-0.0690724449027562
AGRP,,-0.01329870966702966,-0.023331744577540007,0.02461579030052597,-0.01729939546090786
CNTN3,-0.00695111759874444,-0.03654481322797575,0.0296737413592775,0.06959504270999771,-0.06303720491003828
RNASE2,-0.02007353411272023,0.004032740800394753,-0.011046303576226288,0.009174622630738599,0.10462657991673092
ADM2,-0.0022703842506816762,,,,0.035156144045665055
GAL,-0.04235392078674885,-0.02252306061483291,-0.010772832156974912,-0.02430696439089286,-0.02318414504793885
IL36B,,,,,-0.024857451943874367
CXCL6,-0.014768625511125026,0.12144295208542098,0.030639816372830586,-0.015754305712473816,0.0341554228558485
PDGFC,0.014373143577996326,-0.01100097690859364,-0.005353540590895988,0.030738175257364768,0.018585825296036314
COL8A2,-0.02481294748575229,0.1009983996630155,-0.03612819144906972,0.009364868181030696,-0.0963422539268818
SPON2,0.00499107032641812,-0.011756552434017811,0.03436408826595879,0.027430747434501395,-0.04748468026187674
LCN2,,,0.018907457659795852,0.0018134908970836065,
SEMA3D,0.08342689241863224,0.06760732102483169,,,-0.03426870637519292
BMP6,-0.016937001767137097,-0.01609907544194479,0.0011837148858835865,-0.029482880028800805,-0.018982983595196606
TIMP2,0.010519297060150671,0.07952774160752021,-0.015634462675388643,-0.03113170913830706,0.034628636393576294
EFNA1,0.031455136930348356,-0.05170598521275201,-0.00030100839057035597,0.058834644347414845,0.002720344156122166
S100A12,0.06322212336211215,,0.010760783157050658,,-0.0162649680314022
TFPI,0.023112901432547427,0.08165279726035606,-0.0009845194642634858,0.03813738611954576,-0.039868427932038965
GPC3,-0.03057694245532828,-0.014235781783803164,0.03303217572209951,0.011353497891035383,-0.03523891128472314
NMU,-0.03762769791317869,-0.01338544997094855,0.07979931025693518,0.08129673024583058,-0.039794730655505726
SCGB3A2,-0.023128731248184622,,-0.028259528442886005,0.09914773479358084,-0.018983000587171273
LAMB3,0.07213140746422539,-0.03472571312409668,0.01772837912388931,0.052521862618062076,-0.05324946208361494
LGALS9,-0.012726677782469206,-0.052949636201915375,0.010205243861875862,0.04603771218781337,0.013120021469949754
VIM,-0.013568797846933786,-0.08874237874005218,-0.05637556051924652,-0.04993863149840993,0.005454594218011439
PLAU,-0.018954367689176983,-0.03635134957424725,-0.038544162953064745,0.009310918814052575,-0.00013433695478231862
TGFB3,0.003998907545112316,0.00987211115313086,-0.035288363897446426,-0.009467065518977824,-0.01517123202922336
APLN,0.02099616103911903,-0.04184150715442425,0.03276958193608587,-0.01409262442556633,0.026699591454369766
SHANK2,0.047437756133420224,-0.0001706007083486785,0.06651954266142598,0.09884372865911491,0.015511922510376839
LTF,-0.018588919592376376,-0.028048504692748763,-0.01723709335225512,0.025391401228791577,-0.026246056466168934
PYY,,,0.021108167447087507,0.03467934704163588,-0.017299399734402726
PENK,-0.038674500732531376,-0.02322462955518036,,,-0.010424929508034466
CTF1,0.021613691655543946,0.015081329080370902,0.06519846053703268,0.07008310927153419,0.0005504019910173261
COL3A1,-0.0038859727266142767,0.02909213898155705,-0.04567943117924713,-0.009425222613531492,-0.031426111809047134
S100A10,-0.03747038850472988,-0.05444583547400834,-0.049712829803869166,-0.039480040606545044,0.005559898818718774
FGF13,-0.008332989408488646,-0.012957338317549626,-0.023305053610933817,0.019097654147407873,0.047332388001370546
SEMA4A,0.050447460164014475,-0.019456975471087937,-0.037525310691193844,0.0992132611109581,0.0638626760454572
EFNA4,0.00715846793384937,0.051694201267564764,0.05236049270481258,0.02558408509509038,0.037755042879634305
HSPA8,-0.007649143199162188,-0.009191621580284517,0.032183431879158515,0.1111110503910053,0.01281592667146717
NPB,-0.012869702683016819,,0.03118914684552764,-0.038447991885186945,-0.004959542901395489
ULBP1,0.07389024879356479,-0.012506806582292557,0.024983516987833163,0.04895062023125712,0.00011990940361664792
SEMA3E,0.024203507512651587,0.0073167820519776956,0.05254781377460377,0.06462483526937468,-0.01940435959530829
FGF3,,,0.03502287633588521,0.02539486639246654,
ADAM9,0.01727113974791847,-0.056320138928615995,-0.010316922021296842,-0.00011023309473914937,-0.015115743115376916
ASIP,,-0.019740843733835813,-0.030682128939947192,0.04200078513647745,0.006357474592157898
IBSP,0.0034386526357717477,-0.021671100990271853,-0.05865444158856246,-0.04633938975006013,0.046969441881529496
MMP12,0.06489369927544122,,,,
FAT4,-0.002691585079725016,-0.027407045399113834,0.034531763596225104,0.0578851516418984,0.039965958724141264
MDK,0.02671016285365518,0.01547120868017931,-0.006667509087747117,0.11825429374399278,-0.018235599817715716
BMP5,,,-0.016637896604528787,0.04217692233612947,-0.030787388444204086
CAMP,,-0.019336896542307982,-0.039937081343009814,0.09862810581671719,0.06284342258094369
HSPA1A,-0.00423999141409623,-0.01259950278689016,-0.02603214001484599,-0.03781663171164389,0.03801690147253533
SOST,-0.020247358501968807,,,,
SEMA3F,-0.029643358446083082,-0.017165184488303308,-0.02901624507860854,0.07204370398766738,-0.04510173424153341
ARF6,-0.0034125125219936305,-0.021935613068792673,0.01986117819793401,-0.021973582183777367,-0.009099500016449154
IL6,-0.036185935893573856,0.029309717390418693,0.08103594312880387,0.04765490637930755,0.0058388378341638165
CALM1,0.020613199406447603,0.03201396631220829,-0.03302156650960874,0.018932533060553022,-0.00448523010421103
VIP,-0.024655784432959217,0.015068150971498788,,,-0.0487724406455124
NMB,0.011584900565492535,-0.04021593467668922,0.009698697996960288,0.0258664770020108,-0.03765817302073153
CCL26,0.03193833850895239,0.04832498965991006,0.029432480117196375,-0.03880421561406229,-0.03671111259256307
FBLN1,-0.010260944539428888,0.040416462019812846,-0.04922778605895566,0.03439312095837124,0.018908611716957777
SAA1,-0.004260596034232927,-0.019379133290912273,-0.06611728210232082,-0.03721307299764509,-0.04640385975299435
MICB,0.013896730019453166,0.05128903013018848,0.048333751298795365,0.05360776635734272,-0.04910140550497681
MMP13,-0.015466188358929626,,,,
F13A1,0.05701827870267943,-0.026455074842535686,-0.020014119154121438,-0.009145959610736307,0.03858557467830627
CXCL11,-0.029486901689995286,-0.017931559136252103,,,-0.022952560635164793
COL5A2,0.004875434840511566,0.043430942653845804,-0.021885159584743883,0.0620796685942848,-0.03718654276956758
EFNA5,-0.02510269397082923,0.05509408474513043,-0.007477089893520146,0.009174100868062732,0.01846504459590186
AREG,0.04498120111578249,-0.004824787753551038,0.02254453357282572,0.14278607334791338,-0.04147556849454808
EDIL3,0.006781173442367736,0.018186971994958168,0.012707623879768646,0.02208323302981111,-0.06311571265667447
CD86,-8.605003140127727e-05,0.013196424722934549,0.0174366306112865,0.0677912642258787,-0.015984776289716868
AHSG,,-0.020910729800218894,,-0.004204520892401037,
HRAS,-0.02157489292779757,0.08240519632134585,-0.0021155588122385998,-0.009911843486039535,0.030004805689271802
C1QTNF5,,,0.017454176086390896,-0.02037631981726932,-0.003058872110772788
RLN1,-0.013466168797504322,,-0.02528452294096026,0.00633077407554378,
COL4A1,0.02857054359412345,0.019906750982390864,0.018023124971581594,0.0318671768515319,-0.06912973183725507
CCL3,0.015576616943144973,-0.02456078780130576,0.006289131219532071,0.02721608849343435,-0.023598067008317236
BGN,0.013634863040344398,0.03884991707257545,0.0007233364768171897,-0.005506467959014164,-0.10039244962133313
RETN,-0.018151163999622143,0.054968399197000285,0.0004338946533150984,0.042200404876637274,-0.0022100953626504258
S100A9,-0.03028561843751685,-0.014158872926907982,-0.03407600239679015,-0.009440170100986724,0.009436505664205579
HCRT,,0.008070340091306215,-0.009678079451073313,0.0225332733056039,-0.009846647460740782
FADD,0.0490133763910596,-0.055544105931656935,0.043808602871343576,0.056126514778031565,0.040470226468561916
ACTR2,-0.055367684172144986,-0.008451359927721275,-0.004158585615251101,-0.02603880568444877,-0.008346154002051766
BMP2,0.025935078343701113,-0.0012763147617418,-0.05045252783562806,0.0425713707038405,0.015195138161501105
PDYN,0.029018651658219173,0.02286461543984302,0.01009369973222179,0.004479125628332713,0.028973682110317044
CD55,-0.032868074666127046,-0.03227804073053247,-0.0019454282964616542,-0.003380381256753256,-0.019705318125263164
OSTN,,-0.014934794067487642,,,-0.026038374538486467
PDX1,,,0.01855541960830969,0.015711506135550887,
CD6,0.03677881980592263,-0.018786192237957182,-0.029643722346438667,,-0.03314005422057857
IL16,-0.0021807372301526247,-0.018146824788137835,0.03034586360094298,0.07795084707048013,-0.07123056188127251
LAMA5,0.0177691595553713,-0.0014796291555669108,-0.02766641502070747,0.042358937634876845,0.004382926360271544
RGMB,-0.039779111052403365,0.039278220935703906,0.027120370641409274,0.013882727654401772,-0.01877006436066301
INSL5,,0.0976540139320675,,,
IL12A,0.08843796421572349,-0.02141245784678774,0.00980046629422359,0.0010774471794447852,0.04276573144160883
S100A8,-0.005279602635044535,-0.00993562488337431,-0.025219031021474887,-0.02339681930376077,0.040024787261773664
TAC3,-0.049142234664032794,-0.03572591481222773,0.006812097028202061,0.08179476739565923,0.0063223824171413
TAC4,0.07686468560204707,,,,
MFAP5,-0.014224304184408733,,-0.010698503096759942,-0.033302235053585545,0.04064961610298893
CXCL16,-0.0643137224106219,-0.012248201385199444,0.06583984783138097,0.02137521096040926,0.08684560815286932
AGRN,0.02224614168516228,0.030276346755042472,-0.018027509419011364,0.08066185316958144,-0.038932445913595105
COL4A6,-0.018151164322205558,-0.0018032393142417792,0.04405255210484352,-0.022893864617061648,-0.047133191044991224
FST,-0.030435629344395494,0.04996461690892124,0.038431344824699516,0.04443036282460833,-0.06020671067403233
MEGF10,0.019476966197320204,0.03971483911927752,0.0862140472614227,0.0863372103820042,0.0072652187908039895
C1QB,-0.02721786232323557,0.04824740579680514,-0.006862018258389265,0.014451809097056503,-0.0027213225765512455
HLA-B,-0.005276926431818997,-0.03960510882337754,-0.075143447338459,-0.03237724619926964,-0.01010581712686203
PDGFA,-0.019390840276007633,-0.00872610109992356,0.020656440318668347,-0.055807557638177574,-0.06451985377711135
LAMA3,0.005431324755335911,0.03444699982709374,,0.06278793191591471,0.08122868003531766
DKK1,-0.011846631069915394,-0.01920905993863873,0.014553986260394738,0.06039541953829519,-0.010004755159352906
INHBA,0.034161614092135424,-0.035110226578498986,0.009530446020187145,-0.04223997713793391,0.058210385865719215
IL7,0.03429261701630046,-0.025859704121596,-0.03709975537269984,-0.037862190075206394,0.004141879548462938
FABP5,-0.03359280944087164,0.0017679504868616989,0.041528990977733805,0.02505992188099787,0.0299377498412172
CCL4,-0.01748322887083565,0.02418642056759511,0.03785333580897638,-0.015586722004655733,-0.007668394185507695
FBN1,-0.005387429451134151,0.04042015323374901,0.04225713976944237,0.017670853683262846,-0.042952117417266886
TCTN1,0.02661381686102777,0.05096377999955111,-0.07749806502723884,0.010183100322465093,-0.05265412773718691
NCR3LG1,,,0.005192020378213435,-0.015884658836037707,-0.02138196112838741
BMP7,-0.02611411028932809,-0.011146081896997399,0.04594269014710221,0.03933700617284443,0.05598560223834004
NLGN2,-0.005464203935147156,-0.02433398896970356,0.02892684100647993,0.045153785648906555,-0.011109981961940822
CCL25,0.07904590921892626,,0.08047337604915272,0.0040754451464400515,-0.021994950024489986
NPNT,0.040387911264364605,0.03906418264160072,0.05772069686044038,0.061597093012321566,0.039170981922041416
KITLG,0.020755285329291565,0.01424651997305042,0.00727103642286589,-0.02017206058241659,-0.0733367274278847
MADCAM1,-0.03183876226401177,-0.015610024661299047,-0.030446714739511146,-0.006053441464506593,-0.0031055849425976087
F12,-0.05229369182109068,0.01573492645473113,0.008146520359116194,0.009588452098829178,-0.0025127800284985642
S100B,0.01346837006219729,0.10037867417169764,0.0524450959858639,0.12985437664312208,-0.01563166057153488
IL27,0.04774189748239904,-0.014586211889693099,,-0.028261277801055765,-0.018279058292752552
