,UKF248,UKF251,UKF259,UKF260,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CRH,-0.020858786336691703,-0.01578280832783584,-0.013952921809865494,-0.017979711348674588,0.059589879213250645,0.006056171064698018,0.03513891835300145,0.04922869912406936,-0.059278228243138206,0.04382725618289118,-0.03663409948062002
BDNF,0.08378147667367455,-0.014118651323811796,0.031212200853829735,0.00863874624360829,0.006416964400288642,0.058782189318098504,-0.005151958287006587,0.000663464249783486,-0.005662089794117835,-0.025251079960682415,-0.04318992566152031
CCL5,0.017687652553430227,0.03688605391830821,-0.01301604329049487,-0.059965855927109686,-0.04501605293316252,0.09036899657448362,-0.0015850691959311174,-0.04084539802257937,-0.006393728541885904,0.1257054645103963,0.057649325156841395
GAD1,0.032049833613859546,0.09126823179755301,0.009227503260597776,-0.022033034158685978,-0.0009043759182343155,-0.003053593986110522,0.011214942987216783,0.07760645978560851,0.03617191252039453,0.046515682834907195,-0.1052078772587816
COL14A1,0.0011124547445219614,-0.019694953125708667,0.007210413571825036,-0.06348351949293048,-0.05262657720401683,-0.012650768119546801,-0.03615799716635316,0.048066805541989964,-0.008438504311464248,0.06796379843445392,0.039074259818780585
HLA-A,0.03997814147847745,0.04006025401990676,0.0011200412980134895,0.014987616548784654,-0.04148253801474742,-0.03437851140093815,-0.0363804928911681,0.04317671854072708,-0.010859877978647715,0.08930623541656167,-0.018936016314268177
CD5L,0.04508961361007805,0.06741591755800122,,,0.09256104011362731,,,,,,
FGF18,-0.01887342935022424,,-0.011085492034779605,-0.02453170084322158,,-0.024006772671133898,0.0655270542587015,,-0.016837391045660458,0.037481410706881456,0.003650764084083284
ADM,0.005784187556791241,0.05867015145520861,-0.0441646508229556,-0.06061250377092292,-0.021137381669022508,-0.10904582575466935,-0.13155104535299894,-0.0009835453053042725,0.008135824081260654,-0.006898986009714969,-0.0364646471188572
CCL15,0.0046212596132358865,,,,,,,,,0.012607906880275783,
GNAI2,0.026187375776994967,0.008597983840747187,-0.022329716513042084,0.0072072911278747405,-0.03416856187685821,0.04416578951270336,0.011943251650469066,-0.051035832469775444,0.06607909889768109,0.004469002486718495,0.08550963607471294
HDC,,,,,,,,,,0.005914100058409145,-0.021994947808036625
COL11A1,0.043976278286315014,-0.02439796722589245,-0.0190048509893534,-0.0001701722920513398,0.019126459201722557,-0.044487303496506585,-0.018395943971962647,0.02919847317721866,0.021003068773504916,-0.0022704553746106266,0.030585854113768598
NUCB2,0.031213686967223542,-0.017722084088747033,-0.01730707506195658,0.06543534572818685,0.022162514042542575,0.010044734097281542,-0.08280077784068407,0.08573567173175389,-0.012906982797589865,-0.008628179408679453,-0.055715503648241384
FGF16,,,,,,,,,,,0.06922932312190638
CXCL1,0.048759885890123374,-0.016931178903335276,-0.01837156753280914,0.028385371952986918,0.035372503994422586,-0.05678525601310056,-0.04040440448880146,0.03194858783336331,0.020761286903946956,0.023831702449278257,0.05672404482394349
VCAN,0.020171380519965504,-0.02047488885949407,0.0239300004706936,0.07282629063766649,-0.04521111289417697,0.0346981314508489,0.05530814013200269,-0.03922801669692064,0.03172652242010174,0.052161583772090556,-0.04150101346385027
MMP7,-0.05218761935150315,,-0.022038712231862996,,-0.018324388437163004,-0.03496199034239194,-0.06006584343867769,,0.007700152223459225,0.04573659690596709,-0.09440628670465899
PTPN6,0.016152685090383496,-0.01008438038645583,0.02178129222741174,0.03377295338410425,-0.026861655117925546,0.04066434689834744,0.010384425434977107,0.06046451284066941,0.044258919907514536,0.04102814845254757,-0.02274303653979844
PTGS2,-0.009134843785368468,-0.015110189026299826,-0.02262494671111763,-0.04915042009262408,0.09906510051708106,-0.02341214277717769,-0.03559315480990982,-0.030181370676027636,-0.01566906200888388,0.06668449316175849,-0.008960202984317012
XCL1,0.0517701314486657,,0.08369772585517694,-0.01881369827421514,0.06686177730762972,,,,,,0.0025924635293861535
CD58,-0.017472391511010293,-0.018893861448762393,0.008565595486358327,0.03213459909913246,0.060067175312465956,0.04204927454756098,0.032865523322364115,0.03568538950008228,0.007534220801837869,0.01794651291032801,0.010150441920823892
TNFSF14,-0.023031283989778162,-0.01765866141192981,0.023999981089890488,-0.007558453365494455,0.043233237381475755,-0.019204155449162874,-0.026207568843556354,0.001456648961888643,-0.00948922414028953,-0.02431520348548371,-0.011471776934955092
CNTN4,-0.0055263258632765825,0.03207660246379762,-0.008157062054173842,-0.04430894812242381,-0.002158553326026014,0.07771620607968975,-0.0024948851462849504,-0.03063712197055622,-0.0069133510542609185,-0.038966073467565074,0.054823500961669804
NTF4,,,-0.01525715806447527,,,,,,,,
INSL3,0.04624594682361755,,-0.011085489860425044,,,0.05842553315505123,0.011501971843758884,,-0.02450870265070217,0.023446917744570236,
BTLA,,,-0.01759604133828426,-0.019613906757008966,,,,,,-0.03031923474711295,
MFNG,0.024240078503228776,0.024876298705770072,0.009715960820516598,0.0035230799887079403,-0.019622177391221227,0.013800965458207337,0.07421035901554174,-0.07923169793821273,-0.001561106450901038,0.04115204542032563,0.11379803633991455
ICAM1,-0.008388852276119565,-0.051174256462698874,0.005438881438311931,-0.04745865173662496,0.03955508328172794,0.001581617569640766,-0.023387020477728164,0.04831925619668024,-0.04549911601503189,-0.03734097746084348,0.008233340280327663
PROS1,0.019800146018611853,-0.014059580835902225,0.012181223746024959,-0.04293245808249713,-0.0135069101178454,-0.012684649867819388,0.018903629272105125,0.029619036418092173,0.0308427387842005,-0.026043190776560452,-0.010723668617800776
CLCF1,-0.01841053073507434,-0.010516628761132917,0.017338616066248633,-0.07447991880456725,0.009596921803766818,0.042010959784599136,-0.011660544590643375,0.06251026313478232,-0.04610611745970405,-0.043054922115836884,-0.030255523889121037
PSAP,0.03560447558027499,-0.024440800848514157,0.08205899464525453,-0.03227141686066608,0.01266534994219514,-0.012492471565010354,0.007268982585370075,0.0561985743518569,0.021166245328655908,0.033425694788521976,-0.03889241511225872
EFEMP1,0.06333733322974876,-0.04241645120091385,-0.04291543057018113,-0.004374454573699744,-0.02114463595029275,0.020720336841903494,-0.006847418770163118,0.04682023541042026,0.020174878542018722,-0.03335265320137348,-0.05342940813024348
C1QTNF1,0.03770858386125648,0.011293028682375654,-0.007961931327409917,0.011760411333080218,0.0656114800398366,-0.039659358225524674,-0.061377212551192606,0.06084924800248536,0.020558914238488678,-0.08365593429060582,0.0069763425647750505
ALB,0.01272642716575081,0.020112775312872717,-0.019680704596610196,0.018109864777277357,0.014514900329170983,0.08141571490827282,-0.03487617122246335,0.05749597096870121,-0.023190745332142777,-0.0354556018796636,0.1004572562115111
CCL13,,,,,,-0.014255839791687534,,,-0.01387685172074443,,
EFNA3,0.03637572947979112,0.04600105448505061,-0.03508244565555799,0.012979522256743679,-0.03420103024567908,-0.04547914070584484,-0.052636620961265895,-0.008186727537370158,0.03912854826578647,0.015355761062653404,-0.002666995004949979
DRAXIN,0.0031160534392338972,0.001919623558521387,-0.010625262094132514,-0.0453058785775065,-0.02508573769893886,-0.04714493987364386,-0.0107055903096437,0.0271109912087334,-0.041561167899509144,0.052512584261514804,-0.05792466860477265
RAET1L,0.04941515813064195,,,,,,-0.015399738809587444,,-0.016777847107134553,,
NPTX2,0.051712449605151166,0.02638082273690781,0.054457958329195894,-0.01951070597777471,-0.02357826629696093,0.05563341352187077,0.06875634372883774,0.0023187496890452303,0.05242521704988544,0.09206965054275293,-0.021328769919305046
FGF11,0.0014428640770831882,0.08393535951903355,-0.051538118560521755,-0.052639938050267975,-0.026392127081422447,0.030985184680655236,-0.04718121590118353,-0.017481793991778724,0.038118874089738373,-0.030731565125353216,-0.013425265242060036
CD59,-0.014734775109600293,0.09365456414751083,0.05738352390399401,-0.03372121091300451,0.042122324879166985,0.046652178366448374,0.0018167961778483546,-0.005379429909570992,-0.034762855109978064,0.10097130833860818,0.03897843199870846
COL9A2,0.03958063438731631,0.02557458044056262,0.04473024351914399,0.01713052008119476,-0.028602110807830865,0.06272887068140913,0.028482838925774877,-0.01416531293178692,-0.04959471339629314,0.054008229003870416,0.007351918348676486
DLL3,-0.024746847208103558,-0.03186573570650887,0.04376207229429599,-0.026568623731845556,-0.03564040373110716,0.06992949644291803,0.0671281594982814,0.03015296280306624,-0.04029440515626067,-0.007689338616639084,-0.028456280829316494
FGF5,,,,,-0.017623525272660947,,,,,-0.0008056386002886376,0.003780784684734498
LIN7C,0.06887925123318743,0.013670371067235919,-0.017316083152459364,-0.03205957210568861,0.019716535059493577,-0.014982196847510655,-0.02679090364417621,-0.015214956809715427,-0.011727865958862816,-0.006192123286878554,0.03296195513819303
GDF7,0.06336498671962167,0.07098624630418271,-0.019779750328452885,,-0.03239478061351153,,0.14030189868180457,-0.03989115603438714,-0.019924144694739344,-0.01673616432537559,-0.018698412105024913
PSPN,0.004753208170368744,-0.013560790525737644,-0.0039344159949663,-0.04090861842175428,-0.038338540477198174,0.006750967845359512,0.05048805142429809,-0.001174740625954974,0.047026710946342594,0.02346364870658935,0.018937795149183957
ANGPT1,0.02290578334750316,-0.004417310353868489,-0.04822868810782512,-0.006182552744892579,0.021114498349295498,-0.022355729356973813,-0.015703061202441203,0.005191712688658756,-0.02302951461200906,0.06306803514075414,0.02807521477921449
PNOC,0.022111178279280833,-0.01006586455010328,0.11470041454365505,-0.04039609592488771,0.06819431203453921,,-0.014038433320995787,,-0.023620887301656943,0.017883975188795476,-0.03930553363523592
L1CAM,0.04878803453677641,-0.01979867599280296,-0.003430690465524954,-0.024794597120559005,0.011206319936514685,-0.07295027425674952,-0.07342815715543426,-0.012326881632516367,0.047127280320699245,0.0016509732519518164,-0.014867541336006356
APOA1,-0.0202455349511969,-0.005102436890406371,0.01689409786725929,-0.054854806883206216,-0.02162457561538719,0.02192537033574284,0.03481789295284013,-0.018157423314277193,0.0237010743710299,0.02612610934625336,0.027194815107203646
PSEN1,0.011003476317519472,0.05810800317459453,-0.0501115316409237,0.026990135241519293,-0.019686505534500798,-0.017628302365606488,0.04853946695498137,-0.02789576979119874,-0.023142437968735243,0.010130085377603676,0.00968269246968925
CALM2,0.02985910708150116,0.04323175311968456,0.03281880770740863,0.023507894423275423,0.04142998695286815,0.04218807990297253,0.02851538156771038,-0.07804509122633549,-0.028188320424980182,-0.05699753707346101,0.047446129535533926
CLEC2B,0.0455731084729485,-0.0006767202671344721,0.013476885844290125,-0.03204814162027799,-0.014211875601245722,0.026688719332607257,-0.02087595935980771,-0.02544577622623019,0.013825652647557175,0.04965405629493808,0.024865520788266968
NTNG1,-0.0036609561255640903,-0.03066494860047793,-0.0226118001099128,0.047639741375359035,-0.010920832053442379,0.03385083020915008,0.03178512055751,0.0803961990133273,0.003679433616834296,0.0446312171311735,-0.07064668114317335
LRIG1,0.013394584662734002,0.01909503851005432,0.04131803723985737,0.023907628463300357,0.003109318363919443,0.04966172570515266,0.10148248647670363,0.007382178864514254,-0.033426333148467616,-0.04191756211615835,-0.00125099730120745
CPAMD8,-0.0003656056289721871,,-0.013112156455035365,0.02351008425850531,-0.011430080396624125,,-0.014830713606577225,0.0049830361396323766,,0.016799959517849218,0.08348849453007945
GHRL,0.025929952204888907,-0.01881433377341031,0.033974137525663556,0.05426347901640697,-0.019655269783681945,,,-0.04910325891061028,-0.02155183078574938,0.002132661235348489,-0.021015795791136403
NPY,-0.026005873518029844,-0.028972231998263428,-0.006166492143287557,-0.0037460947712277593,0.03921973376933025,-0.03970950147588966,0.000987191710705694,-0.02467053115791143,-0.009064271850044974,-0.018929057590603756,0.01751837557206495
MMP2,0.061334245055453096,0.016931641486463755,0.006755708461249652,-0.010668810296792142,0.004617146675444958,0.022680906616157806,0.010141472507987345,0.12029927905298689,0.012370217934500286,0.0964601735188089,0.0010667987331890083
LHB,,,-0.011419698038841434,,,,,,,,
PPY,0.03682606782432993,,0.04012548350677013,,,-0.01569090951946223,0.032661389155318646,,0.0640513046213092,-0.055840101874807924,0.026921064065515646
ALKAL2,-0.006638532121289681,-0.011906086887954545,-0.011253787638008281,,-0.01143231401198152,0.05576575810617624,-0.051637094779648215,0.04175863063261569,-0.0006548713748892076,0.028475681624963792,0.061891316869105456
CSF1,0.02975427491101827,0.04762462183124156,0.014483372244404756,-0.01877890920648335,-0.011589072424129087,0.02589189386060453,-0.01530535927845957,0.027260188891063523,-0.01847290712113465,-0.014514378241864625,0.026805055099663355
SEMA4C,-0.009759393841430946,-0.061520765891807126,-0.01151659724194865,-0.03264917832674759,-0.028254110877522488,0.03140836722994387,0.03608955550914055,-0.01462298163180081,0.005343617391303432,0.07065189580974855,0.01552758775770234
BMP8A,,,,,,,,,,-0.028143280691264056,
ICAM2,0.016078714834282092,-0.04269282538458535,0.045082403359498396,-0.010379547014402746,-0.016937922783305068,0.10245510299079066,0.027253160179873625,-0.010747975440139836,-0.024655578022204302,0.0906499936804789,0.032984621308704117
SYTL3,-0.011954826423066079,0.028033576172594107,-0.03211686548006246,-0.022026599410586937,-0.03801550905042781,0.0010912254422908343,-0.03499674165527653,0.0860075233819634,-0.05091113025381085,0.06244925004399368,0.01074170817901802
IL1A,0.12529700551315578,-0.023756980760609333,-0.011153226972034247,0.02025598927946843,-0.04347135070960407,-0.02383635316184468,-0.03478267590542114,0.030290821314597434,0.0887510165652814,-0.008992144027593723,0.015659972428705392
HLA-G,-0.024544902297700212,,-0.012061410975516674,,,-0.03144568588928271,0.011691711821776644,,-0.03613530296339846,,
PGF,0.062227094981753925,0.1452066314093536,0.007722170332513182,0.01377438958321991,0.025623350124191646,0.11431920966843255,0.06304515299443667,0.002473422624849053,0.01383124129118397,0.06055220337262068,0.04990569161147229
LGALS8,0.070822767701602,0.02978678140689473,0.03673866472927949,-0.0892053582833799,-0.06593172376391929,0.02101083980465983,0.01707695755192111,0.031831199964433614,-0.010422897645611294,-0.0023709108646110494,-0.01847206583590896
DKK3,-0.01784490184366033,0.012156392319035902,0.01888677628999391,-0.012139332726299197,0.0757876786866623,0.07375350168374886,0.05667691817535773,0.023129048956461985,-0.05822253086845308,0.03788112273682362,-0.005746279398957293
COL16A1,-0.001772058776335436,-0.007916035232150303,0.0035238867541907857,0.04912338310266792,-0.050149922885756065,-0.0075595521305492665,0.08054480872295047,-0.0422788049710153,-0.04256408757910326,0.1366206066569474,0.04031430684099158
TPH1,0.05957189938196698,,0.0595266603471566,-0.023448243329668814,,-0.03454072776799775,-0.029374912558599524,0.021493774580957803,-0.0009047213918749489,-0.013799005669147714,0.05935011441383722
TNC,0.06766026261374787,-0.011883611486496625,0.027428519614606184,-0.04250134121609322,-0.016493161114955898,-0.0909688551946878,-0.06532573358153729,0.0436292005790602,0.041196524195191396,-0.04808218534444581,-0.07987517073946702
TNFSF9,0.0005173462707270797,0.030852812099313447,-0.019779751658954375,0.03652165709460073,-0.029681931516413358,-0.00949396707926436,-0.008654271456801012,0.05039111637595816,-0.030791694428038995,-0.023339255649198767,-0.023318635213626256
C4A,,0.07131386327394199,-0.01353871468402938,,-0.021208633910513263,-0.015871252278581594,,0.02881826774445383,0.016726615443300202,0.007153302030684787,
CNTN2,0.02901859805322976,0.06254981253546635,-0.005933610141594887,0.011802041152634985,-0.002586438044604212,0.07010855449549835,-0.01417487225631083,-0.11505340784899631,0.062189781000380674,0.005661308502606656,0.026525988292334518
F7,-0.017582006440795758,,,,,-0.01999686152424422,,,-0.019924146621355453,,-0.029468411340188183
LUM,0.09184648256413025,-0.01729840010691018,-0.01040371978061387,0.013838759306622041,-0.024066120747128033,0.07807796702847948,0.08591837451787758,-0.00735678546850647,0.03761717604389892,0.06831216379455231,0.007724270519000799
BTC,-0.01595107271121631,0.017824912433445417,0.006670954972439859,-0.055408575972030964,-0.025847525139685856,-0.01446702629722508,-0.022496517263771804,-0.010901567111910931,0.0591568240501714,-0.058157996159342536,0.04771006066594346
APOC1,-0.03774622730425931,-0.016069826236515764,0.024547066236138153,0.019963077605325515,-0.016226948017880966,0.005344310219186426,0.03298510310289903,0.06848828435049278,0.042404588913872894,0.007818362552763207,0.11145131807963903
PKM,-0.013154390817951594,-0.05288658223868379,-0.03332384920418144,-0.01741968623038628,-0.04140753658840836,-0.06352988544561017,-0.09261397473963828,0.07411232983030075,0.015598513093002933,-0.054855256290009875,-0.07284292803356601
TNF,0.0526653126379719,0.027895283205273118,-0.029888808117359614,0.026914824152572587,-0.06630279646856421,-0.014041676886220888,-0.01539974300986967,,,0.05828477922970539,0.06577615567722828
GNAS,0.014224272786530516,-0.026632326550718524,0.04908028169755814,0.04145284101253322,0.026713582278931426,-0.07337536824633219,-0.02901034685253847,-0.017621711872264398,0.05162272387823301,-0.05655546321497247,-0.04962396529059925
BMP8B,0.0568090860084655,-0.012107140826597132,-0.0174859390495949,-0.034008971980546,0.07705723642202406,0.05511177544560132,0.07675306144616763,-0.037434109070516385,-0.029820826354237683,0.023442309845829425,0.002765136531681812
LIPH,0.03975777768412119,,-0.01715177477468231,,,-0.014255845034638621,0.00737244506672338,,-0.03164042607955038,-0.055512069362052045,0.14534117920152412
CCL28,-0.025350448456650514,,,,0.09731456155939675,,,-0.02298906852816947,,0.053289247746212035,-0.03469967357845375
PTPN11,0.02928046671993834,0.03327354946931017,0.002087795832952176,-0.026276969456546534,0.03581911025204731,-0.041701669425661836,-0.041231296719781894,0.026502630836486688,-0.034981364197605544,-0.01261828588564671,-0.0642486029571457
ADAM12,0.062391606624520125,0.009241482225031938,-0.00032043128054316024,0.08193228462900556,-0.04524383768194754,0.020106857680257377,0.09716037570132721,0.040301103561868515,-0.04511403853015817,0.07598069644444942,0.03242072158440035
EPO,0.04793350126191146,,-0.01748593953921961,-0.02516115520387818,,-0.0154822117837756,0.028547535201001967,,-0.019062070080241033,-0.023239187840437277,
EDN3,0.059147271079698145,0.05097298834958838,0.005955487918039514,0.034124852107501324,-0.031561745862282074,0.06816668873635921,-0.01933975244108745,0.023993390442190586,-0.0007387380777474925,-0.04222543510757549,0.07771272481570851
CCL22,,-0.014833216600261942,,,,-0.017522529143095125,-0.016306833940730934,-0.028536446847546106,0.07534228751381274,-0.0013253644634970603,
CCL2,0.038322877198527436,0.0349327411099095,0.02605173224690143,-0.05648647528023231,0.024579140157175557,-0.021929333717394743,0.030792845314271046,-0.034433852861935774,-0.010993872854455407,-0.044787454117271704,-0.03135028120763493
DSCAM,0.008625459838326802,-0.01575433667763138,-0.03036751920523893,-0.004798937481574528,0.007351994670611736,0.006858078855274271,0.04669932502618268,-0.017639263224383476,0.0004132596698220569,-0.07532045722045058,-0.04475575046199614
GPHA2,0.047719570139257525,,,,,,,,,,
ANG,-0.011379133137118256,0.08268241735506172,0.004421939455777845,-0.026413521714383072,0.018404833605874825,0.028655259087863445,-0.04095137715293446,0.002146891243816016,0.015049848844507566,0.028366152968233364,0.0056983459984162555
FBLN2,0.02893982558925628,-0.0021954255105305644,-0.0031688472809206325,0.029240524994397943,0.031535505844878735,0.09303859708209329,0.03921642915734796,0.14315214143753838,-0.006499907622773837,0.05879915490338684,0.03792443361286635
VTN,0.039607734457811704,,-0.02248436521695704,-0.025367797792286036,,-0.01769722756834287,-0.012538905284009935,,-0.0246828079466007,-0.026735553028903965,0.01644388142103521
VEGFA,-0.014896725221710079,-0.0040057205282474665,-0.03714125271850252,-0.048848710204941095,0.0047952209969419415,-0.14222630843489406,-0.08748648778265457,0.04408941226601684,0.05208677306789432,-0.05099856658075918,-0.05939588032353645
F10,,-0.016931178560994485,,-0.007599494762828783,-0.028941733471611077,,-0.021415304757946063,0.05913865912082592,-0.03301427640157249,0.02204396280535543,0.10491657730560304
SERPINA1,0.0024599473206174,-0.013608311980939656,-0.07812360486868658,0.027951993017694726,-0.03237022398698115,-0.009658580659587284,-0.0029561264838445893,0.09019766587013174,0.034981113120826746,0.05329235320480024,0.002148068043047623
VWF,0.036453764206666704,-0.018319935103890087,0.04474985354074236,0.008604460589976357,0.03671114883984949,0.13876198582220792,0.10264361454732444,0.03334738751060507,-0.09162819341071479,0.09717237425549474,0.0674571151329876
GDNF,-0.028224050988782234,,-0.014222736478390226,,,0.01842396142347833,0.004257047455663411,,-0.026692683386225696,,
VASP,0.05207000536295913,-0.001387088232240932,0.045972823762502946,0.007021817116019041,0.03102274576983469,0.009926289240108686,0.05230591839278376,0.00034794379942546736,-0.01333347011020488,0.00870125150691394,0.022040114897602426
ADAM15,0.017828907757929262,0.02322225911929434,-0.04380784266705951,-0.019169977477772313,-0.012483760643656621,0.015492938174269688,0.05727316344463903,0.03299110301898559,0.06883662936097443,0.09562900843970754,0.0583599682152237
WNT2,0.0009573582078805449,,,-0.02038435056895893,-0.02983699752680768,-0.01920414674606142,-0.018314068565653045,,-0.006887117715026847,0.033899865176289186,-0.012806501802547911
CALCB,,0.00940096863945911,,-0.030641683513256607,-0.01997496302254776,-0.016807140936602825,-0.021690010947941887,,-0.029775782652858653,,0.022254378599054762
OLFM2,-0.014994612561525808,-0.03455713626696488,-0.0027894652809200378,-0.03628220016530003,-0.022214765866073644,-0.03883439483442803,0.04317984813919539,-0.005539731550087224,-0.04329455991894885,-0.03593038349075199,0.0017092365776867381
MFAP2,0.049144507503089116,-0.0009596471239721042,-0.02409699614281541,-0.03139039347077833,-0.023221249705198788,0.08448314552490743,0.052756140215374385,-0.018931935318423982,-0.0014113427723756514,0.08818970811305642,-0.0012289210610343419
HLA-C,0.0822029550708954,0.01178140235777917,0.030354030189925343,0.004479495752574893,-0.04526164090445047,0.021153109971631247,-0.01329811300103297,0.0015495789514695046,0.09407944371101319,0.03597243442102048,0.04293924857563909
THBS1,0.003368379298310223,-0.024302422162501065,-0.0003154146608947379,-0.04730863362342172,-0.002465612121837348,0.040871878660986335,0.06976245350325737,-0.01784918285711535,0.04654643725899294,0.06392246266063965,0.0009904960376068946
HSPA4,0.04955143657258676,0.011594135810642555,0.017680220394316014,0.012996908916266967,0.10751281957436477,0.06850640190723258,0.013251854635192847,-0.023770198980380276,-0.059376135153507224,0.03533050209458425,-0.03506856840224317
LMAN1,0.04361971762936321,-0.01221419965349556,-0.021998000293724614,-0.028829036785318674,-0.0547474546239958,-0.040683913404722626,-0.02094868818316296,0.027918277724504,0.033133133922157165,0.02855555593320963,-0.08938015233901256
LYPD3,0.0353679228590871,-0.013673138770972332,-0.012820318421290071,-0.025367799974972197,0.01993028725664051,0.05276446363976391,0.015674628668196865,,-0.030359835250970534,0.05352063366342591,-0.003625654568337556
APOE,-0.04595298280930207,0.05413568321220548,0.07954410703238664,-0.025303029840465632,-0.02060045946245846,-0.006938370871159599,0.031409591095406045,0.06021924721549452,-0.043797345694560744,0.04548510685996628,0.08328092160186666
SOSTDC1,0.03948517223307126,,,-0.031669836219852227,0.014116427167732988,-0.004502564775442754,-0.00926527755341029,,0.020762299256299566,-0.027878101393171893,-0.012786803254520184
ANXA1,0.0843059196401118,0.022092016954142393,-0.0321136099434277,-0.04934012387493549,-0.013968314966661021,-0.03762700953383756,0.016913541763132586,-0.0011670127583419362,-0.036751439134981106,-0.031164155826256597,0.025187119504065013
WNT2B,0.0003409556353155678,0.01412126959529809,-0.03724029841763854,0.03648772705643478,-0.0074792398646854824,0.0784509068198398,0.033511139487288844,0.011620339918036997,0.12567835905745084,0.06116457996237043,-0.012331149938892188
AMH,-0.012567711889842244,-0.018359929962049038,-0.017814381862050848,0.016620692696497668,,0.0397882201615284,-0.005050219425823645,0.10930197037354916,-0.0028314272347054583,-0.01924437255310798,0.0035361097138653084
GDF10,0.14376764250533525,-0.01538250477011828,,-0.03490721989960296,-0.016350775262844255,-0.023873661700141234,0.0334107146525578,-0.02901478257418419,-0.04125422461875017,0.0815508883446603,-0.03697680281970706
EFNB3,-0.02445620918349585,-0.009230723230004902,-0.010388133743477137,0.022225917871085177,0.07255406534800252,-0.0403403426543768,-0.03208767278702313,0.016692802139026804,0.037651417785864,0.033479801213280244,-0.02315380278371308
LTB,-0.005027608062604923,-0.022441307607406737,-0.030376697151881973,-0.03613293597832382,-0.018587199296775325,0.006960149948967861,0.09359850117738061,-0.03727425008110403,0.03551030302987918,0.022761727068247074,0.07028475714901652
ANGPT2,0.001349004544671646,-0.025614017941029858,0.0028245210743593836,0.007892598133234018,-0.02382884375118836,0.07109625381386188,0.08299123972041961,0.01638826018597488,-0.0266005325485104,0.07332879270660078,0.043069642972482454
NRTN,,,,,,,,-0.029014792983100772,-0.01697340563940516,,
ADAM17,0.02531565140916369,0.01532416179861179,0.048283395792347,0.022564344372309083,-0.051082967338553296,-0.0033918428900950766,0.05632517755443932,0.016170740158463877,0.007391587355173334,0.03637977183370034,0.030150361633219453
LRPAP1,0.006074073775176696,0.05860136106778492,0.004261761258430716,0.029192022339399507,0.02666165056875042,0.018578657126906126,0.05513833959959281,0.00022617459913619415,-0.01462089235202011,0.008356350291058898,-0.01990418981333532
NID1,0.047677501569505745,-0.03803252453374995,0.0027508286686659224,0.0538441275630366,-0.021479195547134677,0.05732219741429305,0.08756637555695956,0.026776890075189158,-0.03266285695437149,0.0998972970434256,0.013086427836896699
MST1,0.017634303123551406,0.00011288995316002534,-0.03856783820563508,-0.0012466698287338554,0.04532270492847015,0.005582172398782577,-0.00205291049029374,0.005533245174755761,0.04642169698785664,-0.00017163131366716724,-0.003761396967792257
DCN,0.04212997190442071,0.016689296973868194,0.04699150158522635,0.03241671072161853,-0.04962775245159943,0.10416127547283774,0.09013183280588687,0.019435629182419187,-0.009943161609804437,0.10787260761218967,0.027935892601880626
IGFL2,,,,,,,-0.017668264616709808,,,0.09260842123260338,
COL7A1,0.00956308435516535,-0.03141110273041648,0.027564252611505167,-0.004170135098372217,-0.04634655111223981,-0.013628433083703342,0.024652992307943874,-0.006007621449997992,0.02927012643274505,0.06674628173590433,0.045679995246031
CALR,0.06603658405315119,0.044321679849546915,-0.03574768649250435,-0.059372450384996826,-0.042608380047305466,-0.0258421655553116,-0.012342480944337162,0.052186673201342036,0.016837687275742114,0.024373722907288127,0.010504921352150745
PIGA,-0.026412014921431727,-0.05240301200841858,-0.0015767779954093677,-0.027003579041924745,0.013626493185019198,0.04284158119870238,0.02331050322556413,-0.0020854639745985144,-0.028199721682087456,0.006617342740035395,0.00215859234332994
CD200,0.03532378880548113,-0.021783936980871527,-0.04470934102365937,0.007176925568226336,0.026197429926085647,0.01795018962883914,0.025408204933322392,0.025712080541260885,0.04778633599184272,0.04026937548715451,-0.00048139679178316506
GRP,0.00860933606581854,-0.013056886336089585,,,-0.022091864790203558,,-0.01665681341340888,-0.03175161356720095,0.022384460410455796,-0.027574795589842906,-0.034272123176638795
CDH1,0.03739163516806037,0.01437891439636877,0.00521531259435513,,-0.03669349970852098,0.01755213404729294,0.031226003527687344,-0.03214588922942772,0.008410376758942868,-0.046758587887040286,-0.007182342182802722
LPL,0.024955422816599,0.05703564241926973,-0.06740922228795186,0.02208965297702633,0.028048702579890183,0.08137934476196237,0.07017212370511276,0.06377527376858903,-0.0003078393204787737,-0.029242489504203488,0.016735475180226608
SEMA5A,0.03455377811030699,0.011443124242386507,-0.011966791860360404,0.04329438278446534,-0.07484652924123701,0.05932623115799972,0.076333948868326,0.05083503786436439,0.059318703981085456,0.049695207576860634,-0.027557790509254738
SEMA7A,0.018822513255688476,0.003321468115577576,-0.03628119036983315,0.04947662086939291,0.08375416670507481,0.009506010488298392,0.036237368106687054,0.06062106503120525,0.05142610962677305,0.029671882796162105,-0.025011999955211042
SEMA4G,0.016633439366063194,0.008986025785180011,-0.03872260769879394,-0.015766781318162976,-0.04444442327290308,0.026567278175373642,-0.005092946459671274,0.03152488176196422,0.029780154490435716,-0.006831448889294494,-0.049475489800862305
SEMA3B,0.07084199171966947,0.028676093050731256,0.06469126815866887,-0.00019501069326139975,-0.031085021428505187,0.004682637412196619,-0.030208648062326295,-0.058214814703499075,-0.011437789343816828,-0.025767191386219444,-0.003328082428784351
