,UKF248,UKF259,UKF266,UKF275,UKF313,ZH8811Bbulk
LMAN1,-0.02079821046605198,-0.05823105788330421,0.039750489986731904,0.025192120192643355,0.14989414338457768,-0.033816620077281215
LYPD3,-0.022280170235958647,-0.01416536666710934,-0.017207546220065133,0.06491981796314482,0.1558733260195318,0.002536722153319636
APOE,0.04083269330226968,0.041172024222300097,0.049028920011095614,-0.023915418989055106,-0.0969822511782286,-0.07370129186510933
SOSTDC1,0.08108055377168531,,-0.0012973832278704066,-0.0009160062593711725,,0.0005891718162437696
ANXA1,0.021461890290235222,0.030155075510535985,0.003535511436976416,-0.06779728591256758,-0.11057723812287905,-0.018201978995818848
WNT2B,-0.03722027504296679,0.005151389901845348,-0.035861621044769136,-0.00024593063644566765,0.04282312817557929,0.07678462648406269
AMH,-0.027206357870454067,-0.01968338404175607,0.09799916728873055,-0.014439789292465654,0.10423914935138061,-0.011110812782547282
GDF10,-0.016903501465244154,,0.02162800986842853,0.006994453073368257,,0.06983980291946135
EFNB3,-0.014470343400647956,-0.00957647994872496,-0.06287039390275459,0.0012969092206032672,0.08142809900511172,0.05392635810505862
LTB,-0.0055024416511861695,-0.02468984179369819,-0.014243556074332645,-0.01742976069914519,0.018066771597554623,0.10271904657267944
ANGPT2,0.051061140418078424,0.027401115855283795,0.0017349349089418476,-0.013416021277462862,0.07650370594721342,0.02201143220356126
ADAM17,-0.03517051568657856,0.009087572026178263,0.051015636601764704,0.012763187922957038,0.09115919731900794,-0.009636710849508007
LRPAP1,-0.007237368287883236,0.009210688385213727,-0.04245500869079724,-0.017608067330071024,-0.11610836248800781,0.04901205581539922
NID1,0.07727357699671339,-0.04096880520512455,-0.005905520772331231,0.07622922363087055,0.14623634100598676,-0.028154349984736156
MST1,-0.008460083566916913,-0.010247112555775584,0.057307935988753715,-0.035521680226948876,-0.09273129192306441,0.04245360750195076
CCL14,,,,,-0.045913301526671495,
DCN,0.09661642606053086,0.028333687264629714,-0.10537837031617901,0.0016294049840229364,0.1776177862267118,-0.012217884967962275
IGFL2,,,,-0.011875302226087677,,0.017751857669374132
COL7A1,0.012729662007240813,0.027350338407174792,0.046272640538441316,-0.03091040924762135,0.04523587895511652,0.04458179327805495
CALR,-0.0055071018170488335,-0.0352775291006303,0.1212901471869324,0.04196766283820963,-0.07630398910324825,-0.05864960192597013
PIGA,-0.038019114969869046,0.039277123995583675,0.05264904774461161,0.019389757512196043,-0.02759725996331672,0.0164375233511044
CD200,-0.019257024626195288,0.037012104261660225,-0.11189865866325524,-0.040690657125860605,-0.005545956823799269,0.065240279103192
GRP,-0.02710515143507929,,-0.018524714701976395,-0.018437843665897284,,-0.019556955150356114
CDH1,0.047158136891964436,-0.0018412870798367414,-0.02143612561109577,0.04232507656027506,,0.016746607652020573
LPL,-0.011099473453937305,-0.05688096227538586,0.1168327620064337,0.05109071294413177,0.04006508576475026,0.06345803219453489
SEMA5A,0.0024528162244534402,0.01142854430709604,0.15443562667837185,-0.009575001143748265,0.13743549484082349,0.04903667476950849
SEMA7A,-0.034250360074119156,0.019369500854540977,0.001967306614317403,0.012751454207826784,-0.019632291134050794,0.04055894485760681
SEMA4G,0.019224599590615156,-0.029004086554493987,0.0332533422790605,0.005621954702084101,0.04085947683891681,0.03948030917779386
SEMA3B,0.03735782486418509,-0.007330713843858278,0.05889873305352498,-0.02813418284525885,-0.1286957841311914,-0.02471687973506552
RPH3A,0.03364241121136179,0.07022235351935194,-0.023311818117568453,-0.03086888218136983,,0.09056903956231094
JAG2,0.043074535490456645,-0.0064475153672167995,0.00028393772859349576,0.000990202687549398,0.10843734297969203,-0.02874372223084434
CGN,-0.011950187733548317,0.02124312660919006,0.10933416950424521,0.02540251748397453,,-0.004618811037325059
GDF15,-0.008498233538990945,-0.016619014063518022,0.06517064046699127,0.0077419329635749524,0.08258194537612619,-0.010974628194410222
SEMA4F,-0.03855225486425367,-0.009832353400519541,0.005038338927906763,0.017692598757741766,0.06338516857555462,0.007661437211988182
NXPH1,0.06345262358898077,-0.03753281998927645,0.07551203731669864,0.004863415124055222,,0.03771967229350134
ARF1,0.019781430853277496,-0.014905674385829135,-0.0719471041835573,0.02370573285163757,0.14626489994833586,0.044996199437192914
DSC3,-0.012318698245524357,,,,0.12296796651601542,
EBI3,-0.02065196137784248,0.023836717971114772,-0.011966180771679292,0.012937303622007089,-0.004748502286230253,0.0002606114153729817
TIMP1,0.08513681599876388,-0.035686772106669276,0.024310566260880805,0.024252860156443568,-0.3181520811446042,-0.05599057577024075
SEMA3C,0.02357380905131988,0.008654356828850322,-0.019611589626828695,-0.03460218999584948,-0.011712194951107436,-0.05007586489211131
GAS6,-0.03831852025621701,-0.03807523131358461,0.06435854907596983,0.024404000775626416,-0.09166088795794614,-0.03347110015537447
MEPE,-0.0329876523159293,-0.010969101665611512,-0.03384687193058657,0.001102140594791621,,-0.029802057352481114
SERPINE1,-0.004871676965026287,-0.047337360883528606,0.00780494100601646,0.023056076531491006,-0.23425942403495123,-0.05782248753186651
RSPO2,-0.03324738507828298,0.002513073490421379,-0.0511441443496146,-0.02370360162022358,,0.029489202656719383
SHBG,-0.015956355578808482,-0.025614254525404966,-0.015291114426974376,0.0365788346224224,,0.07406386717073919
LGALS3BP,0.06119713155307638,-0.011489348737183337,0.12170748832188698,0.0031460781969396977,-0.11688406411326023,0.0062883391618906385
LAMB1,0.10524263838211785,-0.06741578081665552,0.040675644182599634,-0.016670743306733876,-0.0654362930368865,0.0003150582071210495
SPTBN2,0.06569784648903683,-0.032388068958858644,-0.044700618412979884,-0.019271059501827895,0.12370148067878747,0.06984145278824921
COL1A2,0.07785893512376749,0.029705745351322796,0.014031236605303088,0.014761736394044293,0.09896470936209237,-0.05835352860637389
DEFB1,,,,-0.010580194902587823,,
SCT,,,,0.04749290169411603,,
WNT11,-0.01765669522735829,-0.02163558023527338,,,0.12611326244072996,-0.04362981405953833
LGALS1,-0.017680747478316775,-0.07855024488008422,-0.004786773117875432,0.019019116333956802,-0.21760761160877312,-0.02757245576296343
BCAN,0.08982254134949011,0.06349664396516871,0.12974578543925824,-0.003573531703877922,-0.028533964500724512,0.046093205450194026
ANOS1,-0.014042134281038524,0.044516846946654795,0.11486725105437086,0.008165029294778602,0.004563123909835359,0.02412750078544515
EDA,-0.012926403665169409,0.010686860150286874,0.0025821428157652426,-0.015237338725894261,0.12167126196374135,0.023362020613269946
FGF22,0.0003773664188228007,,0.09147267850399304,,,-0.01975943620331338
SHANK1,0.06009565173471682,-0.014804770796483848,-0.012103853912665913,0.005310708362642835,,0.04261330640599605
NPVF,,,,,,-0.017860911983309514
TGFB1,0.02171455041657612,0.003066953229252245,,0.03828801291442124,-0.004304702576282282,-0.009086010500225023
MSTN,0.021756161222619006,-0.0083178335584097,0.0676854373134447,-0.01446374910962693,,-0.014692241300092024
WNT4,-0.011897041811080256,,-0.024703666857116734,-0.01494284930310106,,-0.006478213246080028
TNFSF4,0.01070973133563559,-0.030053612503919823,-0.014776055261037676,-0.025567392435767174,0.10683639503420475,0.07923386123708756
NTN1,0.041520178747283636,-0.026996976673271233,0.059449502492286435,0.036690360435993885,0.11656526993285578,0.006245071334411544
CXCL12,0.006448880884933649,-0.012895798406801606,-0.024422720348549906,-0.04208306752138941,0.2350997932075643,0.022693766890989876
GNRH1,-0.014376522903826638,-0.03551187916686624,0.10832219475645594,0.05316456905474637,-0.0206167798875287,0.06790162199819624
FGF8,,,0.13285558587332058,,,0.007906596378141404
RIMS1,-0.021358379297590806,-0.0027996293701739896,-0.0756503203066627,0.02365636282361018,,0.042409924753410426
FGF14,0.08051197821930318,0.08341547767013557,-0.013190181227746553,-0.0457718270566204,,-0.029312003280963745
IGF1,-0.027094819679492718,-0.02923909255106674,-0.004873562469521407,-0.025316795518140756,0.0076339923452707495,0.04986496670273951
TNFSF10,0.01477680025435005,-0.017316195293853802,-0.04129485523594335,-0.04389411268739951,0.05787350884275594,0.03896962367626
GDF5,-0.018238569571895694,,-0.014243561606240632,,0.04782265696067602,0.027067440921394115
CHAD,,,-0.024371536750077312,,,0.017137682292637374
RGMA,0.04225044381418764,0.042130499168044004,0.07082710418140016,0.01643618077928195,0.05436640034299534,0.028124019902426363
WNT16,-0.020243243362446837,-0.024745509897393526,-0.016591542750269916,-0.01672783910958023,0.12768518792779654,
CX3CL1,0.0183480515538908,-0.027379511954497743,0.0009534882644196868,-0.01873004070106671,0.04461295085663832,0.06183316386041708
FGF1,0.04473626422046572,-0.012005517443563771,-0.04242715312816884,0.02370166111768473,-0.008566317838115163,-0.029824435164955032
ALOX5AP,0.002880269241193968,0.0009276785418584484,0.03339054959105725,-0.0582673245556511,-0.08478482971967816,0.00025272545412756783
IL1RN,-0.023387621664645652,-0.0318461715522445,0.0482562326419143,0.01816755988067092,0.017507100362449575,0.03697655045217931
PCSK9,,,,,0.07746711475871457,0.023981787110468722
NPW,,-0.01793278062065855,-0.017508063110342295,-0.013490781866430521,0.027532857581467642,-0.002067668044430335
CXCL9,-0.02579216030400497,0.000812566592732326,,-0.026246898902518825,0.06062717026246034,
ANGPTL4,0.004054198858844286,-0.050762864352216955,0.050538165937342394,-0.024874974329141954,-0.19017265292501406,-0.04723045888989696
CCL11,,,,,-0.06278223646296843,
UCN2,,-0.01243448368757745,,-0.015237339665622608,0.015639211113590918,0.09624565489743109
OBP2A,,,,,-0.050220586933808306,
COL4A3,0.06437237205670014,-0.03640250930103375,,-0.019711115050546055,,-0.01498563125913123
NRG3,0.011171984650635973,-0.04469910897162547,-0.03871427398439546,-0.02648189729641424,,0.08371823534760549
IL23A,0.015918718473552945,0.010457576820862796,,,,0.009003335266686953
COLQ,0.029240333148750252,0.029836176798772075,0.08715826248501587,0.013806523518647673,-0.006493433960192919,0.03273506809429369
SCGB1A1,,,,,,0.04410216615115496
TNFSF12,-0.02799026690604923,0.006972336695165357,0.008637234387442289,0.04794859443238346,-0.02590554865554497,-0.021954230878068384
DKK2,0.01339113271849553,-0.012617800739078745,-0.024147990799111996,-0.015622072514670755,-0.06294064992166358,
FYN,0.09086816662461847,0.05636743385264808,0.08487483456431923,0.04058391598978376,0.11758883908049188,0.0200568978349328
ACE,0.08171090292806642,-0.026541549107388807,0.017923693654464463,0.0568769627602391,0.0828967271764229,0.025152944343565648
IL18,-0.04870806050812018,0.0273383473436482,0.032930263337447856,-0.023618928679461818,0.03700751518757937,0.09097224551947115
PPBP,,,,,0.0014582474922290682,-0.02241769436588362
CCL27,0.03954166933165257,-0.029295421001820424,,-0.021854951578873728,,0.04538620739613971
SERPING1,0.013146990688370351,-0.034741476942199485,-0.05202403263085523,-0.017228860092033317,-0.13476565621869016,-0.00977567110755225
AZGP1,-0.0702217352853758,-0.02429193847477445,0.08878847412537005,-0.006668817322318218,,-0.036005745490824574
INHA,0.12914438580566956,0.05488477522552634,0.09580339255808142,-0.027743389745199947,0.04915577946392014,0.03794286904934451
SEMA3G,0.04017650571523647,-0.010780628077373245,-0.02950046451777519,-0.02416394215658585,-0.008575222436391743,
COL6A1,0.04973949807238024,-0.0004770826558349863,0.029440232421506406,0.034846375799941307,-0.00307092192276409,-0.04618754839650904
FGF17,0.05772912151967782,-0.010597322551749853,-0.007926149367407926,-0.022136831178709845,0.09285174057486245,-0.03850668490213084
TNFSF8,,-0.01586200477210427,,-0.012474877183078922,,-0.02074450934530993
FGF20,0.08459465607412768,0.015394297433759623,0.009724727449121204,-0.018006549450003607,,0.01847748958028827
ICAM3,0.07498866113550304,0.010984632872097182,-0.0078379520417578,-0.009273446689202724,-0.01758045599319238,0.04895741977118848
LAMA4,0.10145968400990851,-0.010487887969817915,0.013914387728053887,0.07301994268896216,-0.02207054903676885,-0.03661369990888756
INHBE,,,,,0.05263261768030576,
DLL4,0.07129910753732303,0.07244717684828923,-0.03962543811116926,-0.008642397056425655,-0.05992678040893743,0.06587881582290175
SEMA3A,0.019446160140908466,-0.029898101514694332,-0.008903993934446299,0.043101312539156174,-0.02260605895292489,-0.002388840355287514
RLN2,,-0.016007820066361055,0.003925885547381481,-0.012707220156615533,,
C5,0.0018093696011057786,0.07252677921875657,0.12406685471611775,0.009842979374464144,0.11259360535768795,0.04938308447522012
COMP,,,,,0.26618158824592886,
EDN2,0.008770149498127777,,,-0.015430799893209,0.012967085575246208,
C1QA,-0.0031315700407688095,0.037643787517838985,0.07891884890436844,0.013294117974547217,-0.06193145919485801,-0.023727608691276623
UTS2B,-0.01562876886250913,-0.016007819974394284,-0.012920981710417175,0.08864479922993684,,
COL9A3,0.1227342234828015,-0.03102090334312811,0.12737378121111334,0.07260019167634509,-0.03998917918793525,0.09293622342584185
DLK1,,-0.026643261492527492,0.009471561205540617,-0.024520547389866167,0.18776062207324387,
HGF,0.0192784540532881,-0.03167726636178089,-0.03969215433407177,-0.029991981092525266,0.05841825850617486,-0.014468574718470746
GIP,,,,,0.11201826056142676,
P4HB,-0.00790271517772165,0.00472791268023815,0.11645213375535422,0.040397741026609195,-0.0684764951336698,-0.07050006928712944
ADCYAP1,0.07027272134045316,-0.03232150419162405,-0.03922678826735708,-0.021063588622244205,,-0.03349993442773095
GREM1,-0.020543445662608316,-0.013835775009136141,-0.01760053640275696,0.0018452982848201859,0.14964640811465832,-0.0431174054559901
EGF,0.05717660400133574,0.014941685636878489,0.034500505089020486,-0.030041193730388355,-0.011259268005418837,-0.01808101845228564
VEGFB,-0.026010399556879043,-0.0037697406330648316,0.06317481775315123,0.03899671567025223,-0.1672052013672439,0.00911454518833799
FARP2,0.00025273872643981706,-0.022512537257557128,0.056694049412842375,-0.014555909439130156,0.11030656623740903,-0.04067128346219376
BMP3,,,-0.02015926021221563,,,
IHH,,,,,,0.052412734379132485
LAMA2,0.0038738684123559887,-0.0013872562479609733,0.012869500368557125,0.01101337126140271,-0.07539116968602835,-0.01802102722900954
SERPINC1,,,,-0.011751914854425696,,-0.018081019890670524
NRG1,-0.01473805869234401,-0.027995166797601237,-0.036273107392351164,-0.0018925178511301887,-0.0396936300117755,-0.017876672071829483
SPINK1,-0.043700621881469226,-0.03168650025103497,,,-0.08317780464221172,0.016682782597074747
EFEMP2,0.0026491097891508603,0.009574396396463401,0.05891132541396952,-0.00651325959161524,-0.2587794241232233,0.020072347200616646
SELPLG,0.044217436869752234,-0.023933881669037243,-0.04717872277349996,-0.04141991211442844,-0.0018516847263775717,0.03611860729368287
GDF6,-0.024792735509501014,0.048092558170586865,-0.011277236118513348,,,0.009118291968523389
HLA-E,-0.009575512720205298,-0.009957137622934339,0.003385379271832401,-0.025998149531455284,-0.16899527832831973,-0.08037058800055294
PTN,0.07960449517872606,0.03017208867622442,0.15210258779945807,0.04929433143857974,0.09963780535421461,0.009235060364281381
CD274,-0.039329135779740926,0.05577767574514689,-0.028826949309080436,0.00404148945268515,-0.08830221864858924,-0.05163175134915533
CD14,0.00848222659136115,0.04659983880882117,0.08496999266202479,-0.0043874762959062955,-0.09119168582226617,0.009192373103644165
SFTPD,-0.023565388467215998,,-0.029213295663667902,-0.020170551289758684,,0.029939440766394286
SLIT1,-0.010236022249577648,0.0016880499811903166,0.04455255035478834,-0.01278901770793961,-0.049879035532399064,0.03540324880502029
LPA,,,0.13087955759988507,,,
CNTF,,-0.012617799441965885,,-0.010017547717984937,,
BST1,0.003796839651338119,-0.015271892943861477,-0.020806343307288398,-0.031065054744853313,-0.0042330722370484035,0.01600429570224918
AGTRAP,0.06552618414196822,0.07030549948602773,0.00011276961380666819,0.019970609480803522,-0.012437149765964137,-0.00017406127819611338
LAMC1,0.06484392410863694,0.03489438704430144,0.058354691954635635,0.016494028905937062,0.04031619417137578,-0.02861468076559878
COL6A3,0.04766262469706648,-0.017393904853113817,0.0807625288303511,-0.020769540031368553,0.19092698611733608,-0.025749225715050603
FN1,0.08534398138204359,-0.02775316156719067,0.0016316105871054126,0.05011380689222568,0.022990844723498046,-0.045638665285549836
MIF,-0.08565653203346683,-0.0201505626921834,0.13201945843704682,-0.0052691043005317064,-0.3230788964578797,0.021715826452749595
JAG1,-0.008415664250257103,-0.004050759946139149,0.06103182735821061,0.01675254769195812,0.12613183372210537,-0.013677868357288693
NID2,0.020818777044102735,0.0006355172904282561,0.08208136423497994,0.030038071968167837,0.1619034182777972,-0.006497363517468556
EFNB1,0.002055250384948243,0.030286177124669925,0.036172530100799204,0.04688892028454844,-0.009180394255331813,0.02151043678026225
COL4A2,0.10677907921671692,0.023040121822541223,0.04020493090909508,0.055263069163273726,-0.10975984932445526,-0.012012643741098766
SPP1,-0.0976891224918945,-0.02348552497577732,0.1732500737212745,-0.008787364810511941,-0.07579802847664004,-0.005769747557065355
PODXL2,-0.009738440208409286,0.0124600061326544,0.03684806375603205,0.02462371125817385,-0.017103946712365325,0.0738875872811313
FGF9,0.00047296904347934226,0.011343414471899101,-0.008340792091109618,-0.009075803960569498,,0.050744019387286836
ITIH2,0.032733603848927255,0.00035800682696190766,-0.020549671245941346,,,0.043958480083335694
ADAM10,0.06028679234813555,-0.0012936045046487278,0.04512680185665781,0.01356063594860053,0.12101145218872464,0.05678334405286006
CFH,0.0006982982242602771,-0.0012520821997049935,0.0018474634307461772,-0.0036060451302025666,0.009083572246657387,-0.00044972290083025935
COL4A5,-0.015487057418052083,-0.006808498350010949,0.07749568907451207,0.05180454916692845,-0.026882705966628395,0.06672299821285058
LTBP3,-0.055884926182962744,0.005465344218928142,0.07860699036783594,0.03748018085908388,-0.04380894135560903,-0.06572541773062641
GNB3,0.03904045072743563,0.031011263538602757,0.049775744929988805,0.031972098165716875,0.006034445999103883,0.029477613105109008
COL6A2,0.036295282401383314,-0.027885206943464393,-0.012774373953918883,-0.02745011282434291,-0.15280028226856052,-0.055246924723625246
GDF9,-0.03767886940514013,0.008261344397612082,0.16874694588655637,0.028874576417404044,-0.050914462297925185,0.09092970177296555
NCAM1,0.049985751377662715,0.0933936174382201,0.10347415134478942,-0.007034305161309627,0.28726959727298584,-0.016042039129367344
APOC2,0.03679023484083809,0.04593579553183931,-0.016614744900990262,0.05007551609367758,0.016396502443448476,0.02219816822557248
BST2,0.032602979461501896,-0.039932239487056605,0.006346614959475932,-0.02465133130746827,-0.12347906639252601,-0.024614331166289426
COL5A1,0.013343037535877766,-0.0011836015236945132,0.12766884690115182,0.023422362578765617,0.013029191071377188,-0.036877247739336635
CALM3,0.030723509007316692,0.058269488075023475,-0.10050430839946925,-0.03524828566079102,-0.03965197247943452,0.05785902112754584
THBS2,0.05677731387350551,0.012682187468923582,0.08406761386364904,0.011904001952850367,0.09030000279057919,-0.037643984120342325
SERPINE2,-0.002682119751560512,0.0036811907308077524,-0.0008844359099508058,-0.027122273981233576,0.18108164504341379,-0.01856624437056248
EFNB2,0.017176768965503384,0.07284563552524236,-0.040208255671269885,0.02756119056953631,-0.013753824559411171,0.006233561530297255
PROK1,-0.009747804600667797,0.02723784324638245,-0.018665841558253283,0.0836493051571048,,0.0008394728769733366
MMP9,0.012917778428278485,-0.03227312936666797,-0.04248303059060258,0.032351489602786304,0.10235928524293504,-0.02981928158757523
DMP1,0.0018219052308622674,,,,,
NPPA,0.04152201323106377,0.04066709244979502,0.10332661444125152,-0.021814239165328302,,0.06683696586428127
APOB,,,,0.006578461443209441,,
C4B,,-0.02152515054469975,,-0.013160322986964866,-0.03656588498257403,
NTNG2,-0.040800210293028126,-0.0404146605132677,0.01649067568587845,0.028489568838858725,0.0030829034937654497,0.00421604744601046
LAMA1,-0.027529114747226933,0.05303523347753459,0.021128519856421578,-0.024229130950242782,-0.029013628442273436,0.042407151185771916
UCN,-0.02130311862400467,0.02469467671639884,0.15008389900712688,0.039695484375238364,0.13036738418814292,0.001071370500590313
ARTN,-0.02322101248576689,-0.02141421216807244,0.0496469992811247,-0.01672783794973613,-0.04415867265396329,-0.017618064033481574
PDGFD,-0.036108298351878544,0.0049802712317581896,-0.011308598029670349,0.06461365231556811,0.03117001496453947,-0.021733649688069998
EDN1,0.0436233064189515,0.026201145424587586,0.09462936567972137,0.0610296894192136,0.009004507180136399,0.025500230377206626
ARPC5,-0.0073514619412494335,-0.020655581624171658,0.0592739408927799,0.044016134531737465,0.014004011650660505,-0.034264079547178715
GSTO1,-0.02914195697360725,-0.03382459031313365,-0.09265134246108589,-0.024785760675273525,-0.06472407988458174,-0.014086487329609246
PROK2,,,,,,-0.020355735850964757
SYK,0.04713707055803421,0.06494981148895981,-0.029305577163232528,0.014967546548726722,-0.04578187548406505,0.02926623842194776
ST6GAL1,-0.00298684593419454,0.07214706314990385,0.010409518962578244,-0.008953289156650153,0.12844719093680218,0.03050246102791723
WNT3,-0.024281772974987813,-0.03645582939751883,0.0021697173745163613,-0.04083607236826611,0.07409039812408783,0.06825691987641064
HSP90B1,-0.05783454560489337,-0.008712269801636526,0.06610021674053757,0.029564319763431646,0.11000371963284039,-0.10902426443306625
ZP3,0.02697005332974659,-0.0012010772923273557,0.08843421629004233,-0.017214000630074732,0.039357304607782036,-0.0010948381404602618
ANGPT4,-0.013696522704912992,,,,,
NRG2,0.017030061282234568,0.05841955655992225,0.15129594202500132,-0.03730602395713435,,0.04379906971530871
MELTF,-0.002778358402684464,0.04055233777596948,0.005962435625264663,0.02526920890625917,-0.014371313681313643,0.03675543303423344
NLGN1,-0.032780449719708615,0.039909575192339175,0.07122065345275631,-0.07052738558562939,0.0386443231919156,0.02496976499123881
SLIT3,0.045475879889767916,0.012988425010848818,-0.011543100856997328,-0.04059113655078334,0.07525528432069459,0.05804513796113522
CCL8,0.037733368306037365,-0.03142844816409691,-0.022291555429407067,0.10305684946697012,-0.05905441733669272,-0.02201888726549005
S100A4,-0.008450253014245812,-0.020928571175048725,0.1492041215470618,0.003684934135311995,-0.07975235042543867,0.0077796890107278355
TNFSF13B,0.0348826247406549,-0.008163530079933718,0.03517319548107221,-0.0062384663582604315,0.06847926538163696,-0.05683552306257117
HSPG2,0.1139937750013383,-0.007314926273460507,0.014928257774598757,0.031865770174285525,-0.21418542327248952,-0.008025300315219577
FAM3C,-0.030031973765285207,0.015070161034926612,-0.04789056340133828,-0.03921378581897899,-0.024639870651238835,0.007763131223156814
FLT3LG,-0.02425051630687135,0.05597742325635168,0.0027252976987298125,0.006289987749011448,-0.05024709408673026,0.09435022415795608
A2M,0.07973859186176369,-0.00681955470054406,-0.02080796423414203,0.018129558774392346,0.05894244665742554,-0.03290238839127019
VCL,0.04000100624693241,0.01841724416421392,0.009752920755500069,-0.04355399711739041,0.1425621875782707,0.03127654630371531
FGF2,-0.02118784397716757,0.010377138741522351,-0.00899250930385184,0.0037586212476620386,-0.009130441502603814,0.04058614456166435
AGRP,,-0.01371973041162823,-0.013502849951936988,-0.011875302226087677,-0.01551427418649436,0.08763604968453602
CNTN3,0.04051584440846241,0.0486626791776329,-0.004447257499367878,-0.030076087839842437,,0.07356734817390684
RNASE2,-0.053975578546137416,-0.016077126578112114,0.04538660960748692,0.021692475967914977,-0.03361071073118635,0.03947341209365736
ADM2,-0.01948956108837387,-0.019320482883137726,,,0.04109421096493264,
GAL,-0.01038634241102198,0.010658211888907997,0.021352717591959773,-0.03445098422050064,0.150348267844008,0.06416966226628835
CXCL6,-0.014604785112224718,,,,,0.00011539080326538803
PDGFC,0.039430663533679085,-0.05695408871201308,0.03587098635932352,0.0060413541474899695,-0.03193092351155137,0.013389139276541845
COL8A2,-0.005963634643043855,-0.035837047526000025,0.021718639310543346,0.02689678752610422,-0.057747228599550816,0.014572543793476786
SPON2,0.07685603078815806,-0.00589259752475553,-0.0556909417740073,-0.018288919155514394,0.10033852448000852,-0.02142494408497714
LCN2,,-0.018951256268959958,,,,-0.03263655554042419
SEMA3D,-0.013882685057120417,-0.029802599200275132,-0.01740081561208654,0.02129058698042126,-0.003524911306956104,
BMP6,-0.016749105803249825,-0.013498518109819897,0.06785759075378615,-0.010851012517110441,,-0.024487710370492594
TIMP2,0.02554080999019663,-0.007284423128553065,0.057946282543765666,-0.042099391784238376,0.14242992608684388,-0.10596762007147235
EFNA1,0.03522852685760195,-0.028168549375799337,0.16047344945505512,0.020708725956739848,0.07918364559068802,0.043499086096092196
S100A12,0.013570713750546207,-0.015566530109280306,,,-0.0516233782503295,
TFPI,0.01901538142432152,-0.002158034813146777,-0.007769036768802434,-0.004018847280508108,-0.08352944735068539,-0.02675442828424341
GPC3,0.008971495033200843,0.08529396118084046,0.14951171005340594,-0.014233985274873446,0.15557140392172342,0.03673120548264264
NMU,-0.018877613391886462,,0.05717397797127363,,0.008153768574268201,-0.0287700070100328
SCGB3A2,-0.022872145383040565,,,,,-0.028077427409243887
LAMB3,0.05435777441146233,0.005698906219475241,-0.024092861426746146,-0.01760472897905919,-0.0671413952177846,0.004560822280025601
LGALS9,0.004477441359776717,0.03022866475361304,0.04098195796392288,0.04751541182611627,-0.07539865506501434,0.0481508810545186
VIM,0.015756635552813335,-0.013004486008712597,0.12541957714134525,0.07007161429770467,0.07662252460360679,-0.039357195895797656
PLAU,0.03345030951041968,0.00033019139163280846,0.13948847381853147,0.02887146288493262,-0.007211686314772678,-0.0013880726217439922
TGFB3,0.0813379938793685,-0.03311448902171768,0.08102371631251425,0.020996255763713556,0.28235883404994916,-0.016040457122956552
APLN,0.06255590008051742,-0.028289218605313946,0.10027176703157077,0.05897675283997997,0.04573729043180419,0.019065968964603778
SHANK2,0.013133996180841554,0.003960085484838288,-0.0567597946112926,0.016953804025324346,,0.014552869127829339
LTF,0.0624204719071111,-0.044053719697390734,-0.0220500919258802,0.02225255532087189,,0.016444633062582457
PYY,,,,0.06854365532422006,-0.04624918116445824,-0.003978458013407613
PENK,0.07652736874204248,0.008597325535243842,-0.06473476762775494,-0.00022111514538778634,,
CTF1,-0.04352244223834337,0.0011814837739567842,-0.016529423214927463,0.00919775211923711,-0.005765200080958967,0.04582705438286651
COL3A1,0.10980767952336352,-0.00775706138652634,0.0072905127115664,-0.024134402373351807,0.19290666670254356,-0.0248725840948589
S100A10,-0.03315722319842829,-0.04834643845930338,0.10418856344305208,-0.0076953554998008145,-0.14059184997886243,-0.010321319597044383
FGF13,-0.005160394635659009,0.018185675861574376,-0.07798801938273123,-0.026298210140581632,0.09609316518989795,0.07148306260438027
SEMA4A,-0.02607095605394177,0.05114173240351211,-0.023922839037481027,-0.024820908031070565,0.015096932754450239,0.07466875745704152
EFNA4,-0.0024055907150174398,-0.016822498760708775,0.03563647955785796,-0.03906153519718737,0.06163787398169301,-0.03282236532352046
HSPA8,0.06622778313089853,-0.029779572087689273,-0.09652912469163624,-0.052782234224174406,0.2038001445427026,0.03963429991589844
NPB,-0.012726928582629108,-0.013498519406790137,0.014721887799574639,-0.016091175916344964,,-0.0014883535569700423
ULBP1,-0.02669717521905539,-0.023132407703702236,-0.019083531524780605,-0.016548192402824635,0.11738846667317346,0.06520338286838147
SEMA3E,0.00771631892403114,-0.016963434938606983,0.09470926162912367,0.05640715653785081,0.10391503635245813,0.009116645584940712
FGF3,,,,,,0.08917107489503788
ADAM9,-0.013304024144671639,-0.019748521412664456,0.043638705833585624,-0.019557145496037494,0.08116728106009885,0.018573654909065186
ASIP,,-0.01243448377527695,,0.022395464187277874,0.03590777375238333,0.06265119650583492
IBSP,0.00239694446381308,0.030345183514349727,0.019829383137706425,,-0.046157187151049654,0.004539582384083886
MMP12,-0.012926398324329074,,,,-0.052099017443002445,
FAT4,-0.04239698164813247,-0.020334043427932873,0.06783047487321672,-0.02192570522459746,0.028620127233671,-0.006753640405189517
MDK,0.06301848836957924,0.021248008200740128,0.13942013216787322,0.03938446026636784,0.004587011402915883,0.07455254675779197
BMP5,,-0.020391587979083185,,,,-0.02023365040826472
CAMP,,0.0005103975638038166,,,,0.008769587583731827
HSPA1A,0.006448419793054645,-0.049007051784412135,0.010934619666599196,0.04760081904292209,-0.07521958901039984,-0.04601971715127827
