,UKF296,ZH881T1,ZH916T1,ZH916bulk
AZGP1,-0.016888473807448807,-0.008276736576840589,0.08749268924233929,0.06392570866054578
INHA,-0.013485312347456766,-0.021475497788401136,-0.014968660551221378,-0.0413130859124983
SEMA3G,-0.016470847953337097,0.04507651404224291,-0.028489357263477462,-0.02495632812698788
OXT,,0.0439209106751344,,
COL6A1,0.01817095875627287,0.01352215757951553,0.0012044376599054125,0.03798829297800819
FGF17,-0.017093966795872044,0.0050882772663182535,-0.024296353339442644,0.07822677645417854
TNFSF8,,-0.01403557082368415,0.03000028434820034,0.09694990841035452
FGF20,-0.0006300161171967214,0.02650937341859951,0.0081642091013414,-0.02138197296395082
ICAM3,0.0008807442058120913,-0.004836771824608052,0.09267326320959568,0.010624173270019797
LAMA4,-0.012648485679561224,-0.008654850930099852,0.04487515298981439,-0.006170587154664761
DLL4,0.08099820122994336,0.02749210618027687,0.06554849525981601,0.036359873538000596
SEMA3A,0.02112915155757596,0.025956617274323846,0.04654583384187048,0.03942713141119314
RLN2,-0.029478485067678736,-0.015394725376814519,-0.028040717611718686,-0.0251197292268189
C5,0.017129677637244094,0.07970294902149047,0.09217965707332533,0.03428188980119103
COMP,,,-0.034639445179467765,
C1QA,0.015095896141233524,0.0068839131643064445,0.01896521496302708,-0.006635454846754053
UTS2B,-0.021355691380926103,,0.055772301300822995,
COL9A3,0.029214051601597686,0.033495055726658896,0.09896946034426013,0.007554354994295916
DLK1,,,,0.034170750902721515
HGF,0.08051495118491066,0.02391656667430955,0.03395652981802412,0.03565413781081159
P4HB,0.0010521729373504471,0.0038270409935424105,-0.02331406674646793,0.09659640926828084
ADCYAP1,-0.01675026792956591,0.039409116506686354,0.007487983610868792,-0.010377949241645566
GREM1,0.07601430531087958,-0.03656450710565895,0.056168233045122064,-0.028239581571792922
EGF,-0.01523372745689464,-0.01938263777586912,0.03822998455095384,-0.008597604806051753
VEGFB,-0.0022342040292668594,-0.028445049717664973,0.011435117704508608,0.06358991043804345
FARP2,0.03363817644240075,0.05406761067090589,0.09208389499655789,0.08362135133564048
BMP3,0.03571786106428126,,,
IHH,-0.017176614485407433,0.15969910846986388,,
LAMA2,0.02841269466051727,-0.029967434958841323,0.0041362642071179085,-0.019929861477349854
SERPINC1,,-0.01501826030905126,,
NRG1,-0.026114780988883764,-0.03186523262470218,0.0769021185447601,0.00563644267345889
SPINK1,,0.0013928415407613404,-0.039087617635742554,0.05059486031546564
EFEMP2,-0.03718499225384385,0.018093773062235332,0.07710101119922073,0.030444131888937315
SELPLG,-0.006700416975422012,-0.04590514663171279,0.08964806542932205,-0.027606995272309004
GDF6,,-0.01659150219200567,,
HLA-E,0.046886006189077255,-0.012894777649320788,0.011424417830096649,0.07214152758833066
PTN,-0.0033381433247070026,0.08348508546521465,0.05172538819108439,0.08549782452775162
CD274,-0.011788897607817612,-0.017816884164175286,0.07492055745718271,0.06402764306747451
FGF10,-0.011103844249434155,,,
CD14,0.0679590829261699,0.031615855182458755,0.04671751207029491,0.07960253349352946
SFTPD,-0.02688670225590795,0.02900721067277645,0.04018242193484031,0.09910955319657015
SLIT1,-0.03006128862350563,0.055531239920620125,-0.0021453043717479764,-0.021804617602647628
CNTF,-0.009938488906144207,-0.015394727074407954,,
BST1,-0.018667878921438216,0.008632665595622278,0.0019286432864015668,-0.000942213018850198
AGTRAP,-0.05471455573692629,-0.06851909123451845,0.07610678965961733,0.043622597201304764
LAMC1,0.01867585759036221,0.0024754687353955983,-0.00566801442014136,-0.016604906997594447
COL6A3,-0.02740863763695277,0.022436511688631953,-0.0012841688328827136,0.009214424298442719
FN1,0.05193949639075773,-0.04296161377039315,-0.047478548029674564,-0.07112229210190044
MIF,-0.034813708342868545,-0.042437614320196534,0.026780605020342213,0.05628211648747868
JAG1,0.054526615529905766,0.012070044010661446,-0.06778088326235593,0.00940070503216596
NID2,-0.009018741429669835,-0.024266251715175765,0.0299424756800786,-0.015487838096014726
EFNB1,-0.03679260681998295,0.008470007470394642,0.03951266223257733,0.03980507010322185
COL4A2,-0.0025511448440284595,-0.014112630309309884,-0.00429502902718732,-0.0526670928334986
SPP1,-0.010993756361075633,0.01748365826495656,-0.0774129160860297,0.11671317245074504
PODXL2,0.0007856564311413309,0.04201678161129142,0.10140606293752898,0.011411782151816272
IFNE,0.01400852207822526,,,
FGF9,0.013145846945540648,-0.05131318682572307,0.023489952797327376,-0.050254658779669434
ITIH2,-0.010406861152128143,-0.015948081137352958,0.08585424268413508,-0.011857494329541819
ADAM10,0.017552179579081735,-0.02898110672235562,0.02930446113288625,0.04288440507082333
CFH,0.05675798128239658,-0.036260329491849826,0.02725322134640747,0.0499280999951549
COL4A5,-0.008265688891125885,0.08310792428929113,0.10407496557580996,0.02429599359717935
LTBP3,-0.03275072222477165,-0.052271569790187856,0.017576869667865536,-0.02032015819282082
GNB3,0.06510311465905111,-0.015714801871871492,0.10976128287161119,-0.01586391805464463
COL6A2,-0.018783448743600602,-0.0066264320884119,0.024681265158525045,0.004670392050979774
GDF9,0.058764253681375694,0.05235264074594595,0.0947424650312689,-0.013370088461178513
NCAM1,-0.006461773392472858,-0.025985528114648517,-0.003497163539076368,-0.05212999643620684
APOC2,-0.012591521041991845,0.07364828387410041,0.09041871820316746,0.07545393172553977
BST2,-0.03874651144981922,-0.10054575233574059,0.036382483865499554,0.030239253553800884
COL5A1,0.012651571057176663,0.045874222587572046,-0.009102717074703871,0.021992902795249458
CALM3,-0.024904412614192017,0.039792127278668696,0.016056132623234454,-0.06413295015445951
THBS2,0.009210589551629081,-0.015246788472881644,0.03799505507385029,0.050811547813744876
SERPINE2,-0.021316839334144036,0.01723441222067269,0.04875211849594115,0.0614631812078359
EFNB2,-0.014546814662898588,0.005944371041604109,0.028356919996960248,0.03660434145605286
PROK1,,-0.01443624389637102,,-0.028647102492143684
LACRT,-0.01406286099529689,,,
MMP9,,-0.009770100643667104,-0.00480943022982134,-0.05184722117940791
DMP1,,,,-0.024304222686522495
NPPA,0.021675994636592845,0.033563862540806275,-0.002498014362533837,0.024956149855753337
APOB,-0.010376574558363164,,0.04997576243427668,-0.028647102042354447
C4B,,-0.017821544131392975,0.03936292432126999,
NTNG2,-0.017236660868829603,-0.018423121718018538,0.08602553343442026,-0.057171285929319124
LAMA1,-0.0030197370917397523,0.012832572790641508,0.0666441209835106,-0.04420239056363196
UCN,-0.014697728126718684,0.011160778179579802,0.12817714916017958,0.041970409785889104
ARTN,,-0.001194450861218909,0.02395523129139594,0.03430536424504055
PDGFD,0.0028027415769216156,-0.03429832153443589,0.03353666556188078,0.0232636495659057
EDN1,0.048818065244034994,-0.00682631213952867,0.052365690352801815,-0.03416925589617901
ARPC5,0.07104664035625642,0.041371347330194465,-0.002103185040790331,0.04946184986968232
GSTO1,0.014950932171460284,0.05125339941571115,0.038313791546504126,-0.033756270040970794
PROK2,-0.01695721080807538,,-0.020998862901283714,
SYK,-0.018298020128756975,-0.0022872414225870996,0.060437303322375506,-0.004880472495231529
CD40LG,,,0.04254490582951257,
ST6GAL1,-0.026673248849269904,0.015963199937339356,0.08920035134490413,-0.020333574322334732
WNT3,-0.0186929113457058,-0.040869751016653834,0.03027058128080879,0.08970271607669096
HSP90B1,-0.009290319046908586,0.007810411081763067,-0.050192080079025675,0.02749204485462921
ZP3,-0.010376575481837663,0.03685756221096573,0.0834062557018045,0.004895357889677661
NRG2,-0.02679105749361022,-0.0009793618054377954,0.044251274240869054,0.004642434485784708
MELTF,0.001666165640152353,0.04904909589568201,0.09512177421453481,0.09972234723131798
NLGN1,0.015553331150921952,0.03986358362387402,0.049695723703527865,0.03111259971765314
SLIT3,0.0297905151858396,0.002678664188294962,0.05249603120287643,-0.03684106012755737
CCL8,-0.009363582780763819,0.0888273494606185,-0.052505009555210445,0.05807855688114629
S100A4,0.035787986313164176,0.03563900494184715,-0.03482495709510147,0.025455480039527714
TNFSF13B,0.053989946987881364,0.004095941434025219,0.04672409135351377,0.003781705281287865
HSPG2,-0.028616549658177327,0.03185633147633376,0.05332631806866383,-0.02986345129614333
FAM3C,-0.028285641522824166,-0.024211945605944578,0.028968422875627134,0.050247577660544565
FLT3LG,0.0074813976610926215,-0.03910718577110914,0.11534649117076924,0.042938601563662256
A2M,0.023124161111211367,0.007556582338862615,0.08204404991730892,-0.026202783844550912
VCL,0.03686970712698032,0.03196189785320747,-0.03249568132472886,-0.007633863178815794
FGF2,0.015056606982908788,0.006011973067738802,-0.01563678572327036,0.024565378085745274
AGRP,,-0.014826658375987376,,-0.021381967681932183
CNTN3,0.006353779386470465,-0.04706989668344,,0.0020042884449605067
RNASE2,-0.0010645568155973084,0.06676387160525901,0.083159911122724,0.04749197091012316
ADM2,,-0.018926671722486885,0.010956302199793226,0.10757114821267903
GAL,-0.01702570686025577,0.020470165410967446,0.046056446190694274,-0.05654785111354913
IL36B,,,,-0.030723688311545844
CXCL6,-0.01216416920893773,0.06600252546171884,-0.04277105243752415,-0.04110743361593709
PDGFC,-0.0330335936284814,0.04921472055634413,0.0289686185260721,0.06668002948910402
COL8A2,0.0028787116403056006,0.007868097212477219,0.08327419653447542,-0.07534456373083089
SPON2,0.002029907937108491,-0.010087283809983208,0.06177415485726055,0.0315058511467793
SEMA3D,0.050140296976777174,,,-0.030258769367985147
BMP6,-0.0035752662085142745,-0.013756731642075372,-0.005055861340653774,-0.02346287433317289
TIMP2,0.02079916603578898,-0.010578502797562032,0.0650280933930389,0.10081440059032912
EFNA1,0.015460058569492386,-0.03852729244139712,0.05645961292448734,0.05649100504368161
S100A12,,,-0.0257961810083799,-0.020103420468130677
TFPI,-0.023325504248721197,0.00740368190468557,0.011304598576946979,0.039022505851223174
GPC3,0.03724816446294255,0.05681785261242296,0.07211294706579265,0.041677509368540075
NMU,-0.01234783335170471,-0.02893483546823663,-0.018290414760172444,0.015937482592558904
SCGB3A2,,-0.024864530161874728,0.07444557462165477,-0.023462895335169986
LAMB3,-0.017354099718740152,-0.004229836344074862,0.05541792903559782,-0.032567088885187806
LGALS9,-0.046092421771809305,-0.05255786137189263,0.022657300446498215,0.018011907778944427
VIM,0.0015206650110735364,0.013658401809687625,0.059709546032428604,0.10207807293207016
PLAU,0.04619534684031518,0.06651899711966876,0.09709146908282598,0.045301718867721864
TGFB3,0.012841591536830422,0.009536681443077667,0.02751325402685062,0.013415431059884332
APLN,-0.0007255616286562832,-0.057446236524530916,-0.06233018406286978,0.05262206096140077
SHANK2,0.06393781754688511,-0.008708109025783704,0.010752927769991306,0.009737989503494205
LTF,0.06460470870475625,0.014463456971242116,-0.023520101004168997,-0.030073188052200134
PYY,,,0.03835624913705859,-0.02138197296395082
PENK,-0.03019203925496465,-0.0016276800499463633,-0.02804072074747235,-0.03070206654622814
CTF1,-0.004636931139444469,-0.009746509990842676,0.12370715541562473,0.03888842809359283
COL3A1,-0.05163771095764506,0.0083185580599861,-0.011420323881210998,0.0072921783028175305
S100A10,-0.016742543133061005,0.04530938651712661,-0.031307506722360025,0.09225564104860752
FGF13,0.029486508969302345,0.02196872826633833,-0.0056490134094458935,-0.010998113820438775
SEMA4A,-0.0034736108847149834,-0.03259583883522979,0.029627391846319497,-0.012477742754708754
EFNA4,-0.022957829354913518,0.002843663937841125,0.052162228016324266,0.00914576740808227
HSPA8,-0.033088023441523194,0.021463297919660222,-0.011117307050663092,-0.03157756791742293
NPB,-0.014223967414280309,-0.007095116633275161,0.08197136040993501,0.013258284327948339
ULBP1,,-0.026163957130903397,0.05901661632566661,-0.05187930641520341
SEMA3E,-0.027795715074548692,-0.05101620939198262,0.0347685798476698,-0.010017437952335199
FGF3,,-0.007990387674424851,,
ADAM9,-0.017433574546194413,0.02051471378053686,0.07349097514005454,0.09120555571258078
ASIP,-0.009244510989566112,-0.044336583106014925,0.11768459040175722,-0.009790128173039257
IBSP,,0.04530004897461526,-0.013224531042034533,0.06061761155002045
MMP12,,0.03926005507870952,,
FAT4,-0.0020322276088750443,-0.000831360800893537,0.04854560678647173,0.026469496828539402
MDK,-0.03715616061475023,0.019134897076693257,0.0642762790263812,0.08163228533622574
BMP5,,0.023779395181113126,-0.03953542612308035,-0.03805306065247422
CAMP,,-0.020553661615544824,0.02317938562956921,-0.029353583714439403
HSPA1A,0.012607465635609695,-0.01452917414181081,0.010694995242238083,-0.027775167850589356
SEMA3F,-0.01398167888014966,0.012139762356485728,0.09050548083476359,0.00013323231425954748
ARF6,0.04005825971861693,0.014804173969967558,-0.009866955450610605,0.020631890287191257
IL6,,-0.0364025756518353,0.03669706677635332,0.04118045137749284
CALM1,0.03457524194595515,0.02524584168530645,0.022948080820659814,-0.06832621766717031
VIP,-0.02127077687613997,,0.07162415281913186,0.15507932639394192
NMB,0.0023789237379242345,-0.04375265388622989,-0.0043890114291945375,0.062469993898993666
CCL26,,-0.024985021062847883,0.04167437191234371,0.058882949818488385
FBLN1,0.030582798783181174,0.0008671237314509439,0.01261174621716379,-0.052000299658527
SAA1,-0.010693971895268958,-0.06512678548193067,0.03660352445772105,-0.01461556809158876
MICB,-0.017025707816666437,0.05625212769520147,0.07383230808332514,-0.017949189778266723
MMP13,,,0.03210772700949807,
F13A1,0.07710395798545293,-0.017376905188609612,-0.031206301454006366,0.03227569978577541
CXCL11,-0.013652586088276276,,-0.035985325533222784,0.0312520817360445
COL5A2,0.002490530752408861,0.011178101157350488,0.029220814680568356,-0.015236499891739358
EFNA5,0.02882885741062674,0.02051822311623993,0.07161965238791071,-0.04081243168376116
AREG,,-0.01814939075540666,0.037783447507954836,0.05995013759007586
EDIL3,0.01026566250402416,-0.04393300691747735,0.02778444445592519,-0.10528175850609976
CD86,0.03595631595028463,0.0346668945717929,0.012729531535014547,0.03956828612898937
WNT9B,-0.013818022205998752,,,
HRAS,-0.002588018801620875,0.03504145472613446,0.10233800264230958,0.051475225615510566
C1QTNF5,,-0.01647558212518597,0.04464340400653735,-0.007807387805493548
RLN1,0.004458487766296858,,0.01616958097064292,
COL4A1,0.009918632341283479,-0.01232842418328753,-0.015500178918427969,-0.03442767856004294
CCL3,0.017630813415978594,0.011488345690795074,0.11209850278076824,-0.007168125310328064
BGN,0.04447326468075905,0.008427786259569322,-8.973515021868262e-05,-0.012783394089753024
RETN,0.11983735116768897,0.0036138162954363305,-0.027163243915616104,-0.028884274994775937
S100A9,0.02529636791325571,0.006736709716778632,-0.03909898547485923,0.03827582603429356
HCRT,-0.016888473521693387,0.08250435028778458,0.013376138022450974,0.000987193982443316
FADD,0.03879182066005434,0.06042402539645471,0.017467561070970784,-0.04119316224472614
ACTR2,0.01773622681702586,-0.030782612282519602,-0.013104571059111543,0.011479466493951542
BMP2,0.051075919739308806,0.0021240512075428324,0.005144922211476193,-0.04399310312521314
PDYN,-0.012027215263990263,-0.03595322905103583,,-0.06726407981016677
CD55,0.03507676057273447,-0.06226295521927972,0.022656363272148053,-0.08809195597987331
OSTN,-0.015753479284570143,,,0.12018357908745629
PDX1,,0.022326665367787997,,
CD6,-0.013058590658518844,-0.001221671177190809,0.07806424726248377,-0.015292280906974891
IL16,-0.041704068545826985,-0.0693367915463299,0.1390139687543676,-0.036793842633981395
LAMA5,-0.030500924703698695,0.060992798920489116,0.0989674836645202,0.04704990904044774
RGMB,0.016507436567521218,0.03938105651897021,0.06153050576009156,0.06882005187193299
INSL5,-0.01632958154834964,,0.04261634938675312,
IL12A,-0.012256320958048307,0.029343875848674237,0.021574989421328468,0.0009859192029980134
S100A8,0.001108012708418003,0.002684911957396483,0.016313239760002103,0.07806266327799904
TAC3,-0.034724038841090994,0.1304206745701952,0.08201759677958775,0.05133774918894999
MFAP5,-0.024875234911078015,-0.019406667211217785,-5.115922644267795e-05,-0.027257271406370045
CXCL16,0.04091084731213723,0.0024004058201148246,0.007508885504859526,0.036604453946043045
AGRN,-0.0020862997882446243,0.042993033136995124,0.06167530450759836,0.02769452036153221
COL4A6,-0.02736147152131803,-0.010253508713595823,0.10112621027096828,0.06372064801135462
FST,-0.008847503134560652,0.045925962615530544,0.06544191623979502,0.08284574212170229
MEGF10,-0.02006994487525918,-0.05688186956178296,0.03394545231585402,-0.011735204665053879
C1QB,0.06898509839809919,0.07157813467537764,0.07439039545599462,0.07581068155790607
HLA-B,0.047471942503914226,0.013739979379110664,0.014670872897261924,0.07567984043297446
PDGFA,-0.03203148764942895,0.022826632923020288,0.027138802363228427,-0.00041777163597753994
LAMA3,0.04106218731045113,-0.01630009783953674,-0.04220720871601653,-0.0050260844786879305
DKK1,-0.012796316814702393,-0.024017353762405512,0.06430033514200517,0.09565657319642931
INHBA,-0.013183562910578745,0.0028542022354950632,-0.004444002876888321,0.03732470319228558
LEP,,,-0.02237303618429862,
IL7,0.028224011954618287,0.03051733994678837,0.08154703706747198,0.05766846986916627
FABP5,0.032761863462764176,0.0927444240348983,0.08824375249186842,0.14876374739738427
CCL4,0.08009103654380595,0.007783378358907535,0.09406757343903484,0.047055634195278175
FBN1,-0.015935461049337865,-0.02051158051864542,0.000554298163777718,-0.04240955574878274
TCTN1,0.024146707946745567,-0.029360676870697437,0.04751403666283451,0.10355642522778828
NCR3LG1,,-0.03278153588203086,,-0.007422294566498832
BMP7,0.019843115468640267,-0.04867226216123999,0.00841519199949639,-0.00040759660837286134
NLGN2,-0.005541001673255927,0.05272219037444091,0.07330043573579245,-0.021724648130670852
CCL25,,-0.0407869538158314,-0.03463944395427213,-0.02718565002182322
NPNT,-0.029613098033576212,-0.03728578681201614,0.05186362419730314,-0.05035507943462974
KITLG,0.03330069319636862,0.013941238536025692,0.04986606119183088,-0.006952360143843066
MADCAM1,-0.01279631753338042,0.009263408196859882,0.07657055788556555,0.002518680591040235
F12,0.06567711815869373,-0.03491753625836925,0.08844219504065573,0.07878652701000889
S100B,0.03273501572085407,-0.025786274243803843,0.09034116113740603,-0.040314633980621274
IL27,,-0.01403557082368415,0.05938317889434929,0.11201299706675397
CD99,-0.010003475969832245,-0.0657573133517932,0.09800397378277138,0.12025251785385184
PDGFB,0.001123245963231217,-0.03593585190431878,0.06407962816051316,-0.012306744416786784
CLEC2D,0.03227925655369935,0.03503580792414974,0.012694156154141588,-0.01734974946798626
F8,-0.013289440549036526,0.029068528308329785,0.1261322427416336,0.022274754952579027
C3,-0.0016380365475077551,-0.007840225272670982,0.027982101862027764,-0.045569616339607606
DLK2,-0.01809128604196942,0.004010956402624988,-0.02490639382976182,-0.02907867496986588
TSLP,-0.025840770061372198,-0.03209992818716591,0.039633592398051865,0.040683292301480926
OSM,,0.02413418887594342,0.043677718009706955,0.10104919272467512
PRND,,,-0.029103146245321173,
SLPI,-0.01625854770074943,-0.029948569268829203,-0.039014277942239925,0.0730871565464441
AFDN,-0.05208330390355049,0.016974108772977232,0.010736783819974428,-0.03344418108598043
KISS1,,-0.01846046295847839,,
ULBP2,0.03409186088591626,-0.010621975459905033,0.06256402366786136,0.007065879442345641
ICAM4,,,-0.026658341042489445,0.053034891445001536
TDGF1,-0.01305859173661996,,,
ANGPTL1,0.04437046754494804,0.05581212238669693,0.03615550465785812,-0.025386273190107948
LTBP1,-0.022515107419156195,-0.0007994038571594277,0.05252662317777966,-0.08692156914228105
NTN4,-0.03577900223335788,-0.00659474139994624,0.03483252482981898,-0.07351268541727436
APP,0.009561246848124087,0.07311704386376221,0.030932014055661455,0.013463335937592249
RIMS2,0.005814894386241729,0.09102253207794259,-0.027495453953300865,-0.021472005059936232
WNT7A,-0.019657867382360233,-0.023623650483605325,0.14604383457707726,0.10636756754561613
GAST,,,-0.030633739160450972,-0.034954511376127144
GPI,-0.008359849534985362,-0.027081720478980845,-0.04072922610634438,0.04438188796809383
IL1B,0.03477583084237374,0.009184766064681708,0.07121669392199138,-0.0066534523636234705
SFTPA2,,-0.015018263883588824,,0.0749777446188312
HAS2,-0.0338416576865606,0.05445887645804341,-0.010863973612171245,0.03327358349291302
IL11,,0.021042075743754496,0.04496260676598319,0.02712955939299187
SEMA4B,0.0229281877566003,0.04648907744766978,0.02810431689888391,0.13018964590814822
FGF12,0.016179081131508576,0.02832925364282271,0.05353665146647951,-0.08466766869769826
CP,0.000602488559738891,-0.020310254825686196,0.0064838362004394235,-0.017656877764970064
NLGN3,0.02214893202582634,0.05483921915589826,0.09433900698519956,0.052239681325010036
GZMB,-0.01110384392454871,-0.03180441568170727,0.01371898034726039,0.008172983738092278
PROC,-0.008752742501628582,-0.0003024988749607431,-0.013320596859485452,-0.0011436254601704323
TNFSF11,,,0.07570307077056401,0.06836686212493617
AGT,0.05957701631686642,-0.08509883703090347,0.0630971133839401,0.07863237223025339
PTHLH,-0.0002985013241461519,0.04446465022715633,0.053344562513776825,0.017325183169762785
COL1A1,0.025685664744977063,0.0017898358996274108,-0.027721199435075634,0.029691823155858804
LAMB2,0.03496019226922383,-0.03018026433254832,0.04470779042548031,0.0462346040737452
DSC2,-0.0004133067784233109,0.061625072408583774,0.003824638615430827,0.13086370315470092
WNT5B,0.008759581977942023,0.0044229689635502355,0.051216511909067376,0.08059157056877803
LEFTY1,-0.015680161649482202,-0.003284519658172267,0.07929690621774368,0.023333309788253164
FGL1,,-0.021117235126110415,,-0.02792487656494808
CXCL5,0.005606470806887017,0.039812058252237915,0.04542701502981907,-0.01094724913981164
S100A1,0.035253710143977386,-0.03482953221104555,0.03860487414450566,-0.0025738755484536026
C4BPA,,,-0.0033903361934692435,
NPTX1,0.04344726641194923,-0.04036419625616982,,-0.08390248266821604
TGS1,0.014310886827478083,-0.000868555766317599,0.04934465970390054,0.08051667446435568
SST,0.013490212189084276,-0.01750216261610179,,0.015568157428593698
IL34,0.030440373536366507,-0.02132606095866513,0.0038627456262217657,-0.007137498758770994
DHH,,0.019327707937624682,0.016005684586845613,
XCL2,,,-0.005254462522240442,0.013512128366293535
TF,-0.03940143199637149,-0.06793550376768279,-0.05265102312576873,-0.030428567148990948
IL33,-0.05228757692251232,-0.05201662792036492,0.03448653967805069,0.04646983402597222
RBP4,0.019758304583615344,0.0329646044367477,0.06550173011095532,-0.03746466474344388
CCL19,-0.018919395698287683,,0.009312590581156613,-0.032685162772311746
CCL20,,-0.01268258765625412,0.05325154574231345,-0.020004376997465798
NAMPT,0.04552364247252719,0.02826065239540126,-0.02142009635855847,0.08606784849977753
