,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ICAM1,0.09240692200489806,-0.02866708396731644,0.04746302541032356,-0.0008856194416002108,-0.006497969151353804,0.003549424992992826,-0.004439845833027837,0.03440257973296225,0.12137864758342012,0.023864085027628414,-0.0004401672525323512,0.0040788499054575395,0.02633721045733327,-0.01622188697503691,-0.03949095121784889,0.08775254618019997,-0.007978774946320403,-0.08803640752987359,0.038626428334761924,-0.006120106698900961,0.07193587303167132,0.02512765288719274
PROS1,-0.013275593507153606,0.047214383071361374,0.004665353622362854,0.015074967974586989,-0.1366636750188718,-0.002980361935669509,0.025655750813082568,0.01625905466060327,0.07269934857941583,-0.0015350484323376243,0.05784871665535872,-0.01826462178926789,0.06359004357624314,-0.060136039460317973,-0.01849447736750556,-0.020595788657077355,0.05154251391902094,-0.03606790328143531,-0.03101862451225883,-0.08372737461125791,0.04855117008647293,-0.038019567929397854
CLCF1,0.10321553475017481,0.026186595906400028,0.012186182626485484,-0.04907887041473001,-0.06728842953418643,0.043670975229102404,-0.04920645884463695,-0.021221623641298783,0.04335489187303424,0.0005690643111221288,0.01939161865794433,0.007301374571537461,-0.038636862358803044,0.002688923629499028,-0.03082966238148665,0.058534601081060164,0.04104453722330275,0.0696079281023268,-0.026018716159072527,-0.0030459259218627837,0.09116032625902742,-0.032876466357933835
PSAP,0.059363431063924645,0.06717003934622882,-0.00020806428781960243,0.02968929227979736,-0.015244727694822212,0.07436542428502747,-0.009749113203262997,-0.04853940963984164,-0.0025528116100964455,-0.05396237166644082,-0.03630137592327093,-0.011790126262121392,-0.016795857595337242,-0.10408140191078905,-0.07889953050281502,0.0660336183389623,0.0224133439490319,-0.12426655299089187,0.04987372600177275,-0.0754269580853483,0.06256113864976373,-0.06262906587188213
EFEMP1,0.05204991781944536,0.01567746954905722,0.005422600956917096,-0.005529847710052041,0.005741695573774503,0.08050143933753506,-0.04130949312813502,-0.009299598371416742,0.07293565951038142,-0.04753260556065557,0.03716938653953392,-0.001659083629380408,0.041548338743332906,-0.03017153275483367,-0.049633761900394834,0.07734565853601773,0.05913411479904041,-0.02356193806863199,-0.04812257429022787,-0.0792914925489394,-0.013544300230196066,0.0002333693760579945
C1QTNF1,-0.085503870472411,0.034438998871095694,-0.03863015603892265,0.028949308918497976,0.011836545834334968,-0.022844395854293924,0.004317429213741526,0.0178457120191379,0.015538126412780072,0.05212120795576225,0.05006535307605801,-0.027569726414720004,-0.03589165825405905,0.028100528592728033,-0.0676058484628708,0.09109926852773884,0.026436884184698032,-0.09718446268401235,-0.02192165836994196,-0.0359516844026561,0.057255201642061375,0.033642883974375766
ALB,-0.02693678343978132,-0.027915374785711985,0.04127681743001616,-0.02526148053567194,,-0.04014146998966018,-0.037700466598771236,0.04626193393824489,0.03204376991796477,-0.019053592498670762,-0.018079470619713264,0.03821348880552589,-0.01629434712899946,0.006904686601746719,-0.03768536743047045,-0.026027033515054435,-0.011231601346264327,0.039238765709679456,-0.040107482919266926,0.03536117726988051,0.02982793926631706,0.044941103820126435
CCL13,,,,,,,,,,,,,0.05676013747987452,,,,-0.015916970013494226,,,-0.03077000616338227,,
EFNA3,-0.006076781363653658,-0.08163026618890139,0.013769997149257007,-0.042210527400614054,-0.0034596289635822454,0.020716046537297857,-0.0486247499167583,-0.043541869677566264,-0.034135462594536876,-0.04835123587120007,-0.028751097628256735,-0.05883909059892387,0.02455210440385087,0.008175858467788722,0.007192534763415401,-0.04432002857639217,0.045448219110128224,0.015850971967403774,-0.011717294888997344,0.09886190388946726,0.07667358976533215,0.023362082619010252
DRAXIN,-0.03424245995732083,0.04374052499307799,0.0022307627650611827,0.056459721970150645,-0.060672123327228454,0.05950211012524225,-0.022086356419884202,-0.004947877402268845,0.0755893163456428,0.08348286433009951,-0.014516927714794943,-0.026204181930837043,0.04710126827369098,0.1052057779916943,0.03902612049220794,0.04995722404861425,0.03990578884094849,-0.03537309958732212,-0.02848525313809789,0.01192940072423894,-0.006336207842986329,-0.023700852337928274
RAET1L,,,-0.019746702940661096,,,,,,,,0.08061373905508432,,,,,,,-0.022409288688450102,,0.013186514600500202,,
NPTX2,0.012562592068614807,0.01644512756143409,-0.0019854484911942818,0.011883156250833929,0.06023608074977951,0.031419244384108466,0.006075758632437921,-0.048816876166596364,-0.005645254056992134,-0.05442686336195463,0.006385033021958209,0.08996766964430462,0.002884412113316486,-0.005272867633235053,0.013877536297566424,0.020460174293561475,0.006930086552376418,-0.04550109192362846,-0.03361262608998445,-0.02047131019771679,0.049818087855139456,0.031434100466611894
FGF11,-0.005526156717775999,0.16802427291234515,0.03287369240391016,-0.025468929026609015,-0.015381103754908542,0.053377325480454325,-0.011618653774837813,0.048919222677507715,0.06687412160985533,0.028444471412621773,0.0025499356044357225,0.028316501927008277,-0.05945930047921814,0.05193168369103037,-0.02901014246287693,0.025353974009791596,0.052742846244232054,-0.04560909668634398,0.02510827523569426,-0.007705104050275024,0.1351655768453949,0.007874625853446095
CD59,0.11744004863534085,-0.010338600384410665,0.003283340568059811,0.04720355990607843,0.05642220150381956,-0.025712686425253546,-0.056818110122052304,-0.020754983754938738,0.021595257844836856,-0.0011413720997765922,-0.03311728272255764,-0.02821614575208021,-0.03621993722012629,-0.019065744035442648,-0.020080225885240617,0.0299981827038398,-0.044161170228380134,-0.07275997167926686,0.04104942688224781,-0.06462402562413423,-0.07522633720120675,-0.019380817739411707
COL9A2,0.027761692053230983,-0.011892565917271348,-0.011324210079460793,0.03758215121928479,0.06210986954128038,-0.010236090913103206,0.03279535451960713,0.0453996015332754,0.03565467783081991,0.013182833772914106,-0.0118142466436688,0.06257238074431355,0.09462394160138994,0.08462372912957171,0.017001389923828714,-0.01494566030045361,0.007539654694909494,0.13732206638922423,0.026653052537425597,0.028341540831077833,0.02624205532080573,0.004107556089473547
DLL3,0.056116822375854886,-0.0531434676378894,-0.016141774041405127,-0.026724527866086954,0.12265178993038774,-0.04019369459464376,0.021698909645182417,0.03013447247655881,0.05568427785147905,-0.008438935874316836,0.007589562161954571,0.00037131499461094377,-0.002530720214657,0.031484223943344866,0.10911400625093809,-0.11343550413209803,0.0397250387932025,0.1682432038412299,-0.014768009980336762,0.030630226731479904,0.032537185100799886,0.03791566735165491
FGF5,,,,,,,,,-0.020615867852450905,,,-0.01840926776999055,0.06170055597426921,,,,,,,,-0.012431845295322538,0.03839753546239392
LIN7C,-0.014008640527467123,-0.024451317809482374,0.055522768244773965,0.10603942796775724,0.023846988237065637,0.040555962334838366,-0.029815525599895486,0.0013559522432677424,0.08075330825378838,-0.013152515460298747,-0.022552946839041958,-0.04397776060927103,0.057158797569713676,0.06051397007632244,-0.08858001073389211,0.029905166763951933,-0.01015045017233998,0.006439226140502066,-0.017801941062662495,0.019213600891005923,0.022857874327304805,0.03822926076889439
GDF7,0.12932347483553563,-0.010506057259768546,0.004765410832021581,-0.022169011867160738,,0.011790454822627824,,0.05335832508800368,0.06060273701028526,-0.04420553576349046,-0.015917985838260654,-0.033839097537957476,,,,,,-0.01921033363997193,-0.013760810620740877,-0.02230012046680904,0.00047576995329169473,-0.014138038995295862
PSPN,0.015357926525765142,0.06346356514632265,0.014845794279214645,-0.007614322043610025,-0.007035717022442538,0.0521448860859506,0.018659519797655687,-0.006767077845692673,-0.043135389502934274,0.0003935268168054856,-0.0349382935707589,0.04145766476773597,0.0412062814551327,-0.015049164889800843,-0.0004461090091004159,-0.06330064562206465,0.02556479577543068,0.02771622910838617,-0.03654033221247269,0.0014439004161244779,0.05233612079548036,0.0066093310946260765
ANGPT1,0.06034897478281882,0.048983256376774406,-0.060370479992824966,0.073408443463484,-0.027149304400744406,0.027574092182373777,0.0413519902075003,0.040408580091969175,0.014400759894447125,-0.00851327743247809,-0.009114936615552103,-0.01574949278203502,-0.008527350475789027,-0.03264139605932267,0.029702390509070878,-0.001546862957998615,0.05310412812905609,-0.014779853289156689,-0.018201460429065914,-0.010975452440178857,0.0024875180949012303,-0.05474119069188391
PNOC,0.011118217107386048,0.09739143629938625,0.04451137012111205,-0.024349967004324832,0.09091655726537809,0.045369952869223296,-0.0056667710495135245,-0.05633281471541862,0.020147295305912857,-0.038359168527801225,0.05771501759711624,-0.008167320166278745,-0.01629434712899946,-0.037215795078658104,,,,0.06042155218629141,,-0.0121489420775355,0.06989321572603802,-0.039539867306073645
L1CAM,0.0055514599057458,-0.03870849628380082,0.057108370912080965,-0.02265127733085207,-0.08752756061783407,0.029498632534465292,-0.01191779002693717,-0.002071180905828959,-0.04116193472484069,-0.015850392248370565,-0.006053946085659832,-0.04329534686947798,-0.0013796272596969426,-0.05687755777308896,0.03340443205748262,-0.03914585905527102,0.038022097105875285,-0.10901149040548264,0.0072411848902707064,0.0050994183501199344,0.04653677964328968,0.03604460890435937
APOA1,-0.015701049224137714,0.010619012656791745,0.0022108011108515923,0.01255671967294793,0.1469490943694948,-0.03521190332697083,0.036370462057607515,0.048283370093475775,0.018912648066809267,-0.022726238727882344,-0.014325181795175312,-0.04906262938452036,0.06787971494743109,0.03235643041518984,0.04350415363049091,0.02285176595106903,0.05857286613463274,0.01709326030990003,0.07370823751224657,-0.008256976190261752,0.006852728882121129,0.018917251306031353
PSEN1,0.07029260616656864,0.03065435395360941,-0.005850721162461187,0.05496947060169316,-0.008117982164144624,0.0003491052069222984,-0.030022119647315902,0.0487968251488134,0.021874078408328407,-0.0025689001030520294,0.05448536429189928,0.01188904948360447,-0.01679219332576013,0.07612546594329705,0.03390284291973974,0.14120652263213532,-0.034199773517385186,-0.019528035535894297,0.014059685879569746,-0.014413864704167067,0.017332671905124723,0.0410599946633215
CALM2,0.022958268954916563,0.016207498815752917,0.05336016974022421,-0.00781693591740587,0.059639431432783156,0.013989300223584604,0.03365230021696715,-0.05946448272920026,-0.03196679199882477,-0.04531995861606516,0.036213608759005644,0.01644111696501637,-0.04599628661888909,-0.03388275621324224,0.030366704240075468,-0.0850029702711294,0.029057362403211093,0.11604163175494138,-0.011564989175652827,0.02799333178529141,0.007480476181389107,-0.025063405466477336
CLEC2B,0.03782485087731753,-0.07839856464348968,0.0028254902909844878,-0.026754001825762992,-0.02512873479382939,-0.01953073768264896,0.0030541482427957527,-0.0347047177306252,0.05518233704563118,-0.00013327392376831943,-0.022936054744018077,0.06280223141806282,0.04714262926584689,0.009089303797500519,-0.04106110709290549,-0.006148219699878293,0.051508987166937664,-0.028684398062812817,0.002652414634891915,-0.01451963408331169,0.0026237675054226793,0.016840411744139604
NTNG1,-0.02092514242459068,-0.004888280599913728,0.01710536349965165,0.025505077625089072,,0.050640288178874476,0.03486483135886283,-0.0011187855609593488,-0.011290026351641023,0.046480123626570675,-0.0011875628009060967,-0.06726028289348304,-0.026701730264354257,0.019476421347331626,-0.043869141597687095,-0.03590217052403549,0.06516886800547946,0.10320230190813347,0.047996786477311905,0.03385241098020715,0.057023337822757,-0.06796531167831836
LRIG1,-0.04315759907072555,0.019766752222812833,0.010522387211925244,0.04711686581040099,0.05629324911211749,-0.014335685261194601,0.031602535503229515,-0.03861156799685948,0.06391624464972556,0.026650442223571665,0.05695470233427519,-0.04999737368729096,-0.07726012854260583,-0.0417372992330133,-0.005315974698036954,-0.07866630382040336,0.004708328378544951,0.1565439983298579,0.0018306558158601273,0.0010697317231376587,0.015701082779914804,0.00034259066485180527
CPAMD8,-0.01630759371546108,,0.050004801419882845,,,-0.005377570318403448,-0.023727183125440917,0.0033279541223598707,-0.018649826885501024,0.008475287889960603,-0.029462875582633535,-0.028927913217332124,,0.04820411996571295,-0.02977974642134365,,,0.05257146518512718,0.09880467433017875,,0.024196193915946174,0.024799358204130945
GHRL,-0.026017593408009222,,0.010733349609957516,0.052878467044692956,,0.04197483663211923,-0.0207299998728826,-0.023214551575883126,-0.008325079449320644,0.00761327561227028,-0.014516927714794943,0.08770643936655503,,0.0289752742427491,0.04266709731409448,-0.008979116853868293,,,0.05406501888569353,-0.024121909882003217,0.010421047426500398,-0.019624780433565404
NPY,-0.023923876435854568,-0.02102655500359135,-0.018802034792522595,0.01571614842071554,0.025801806997451802,-0.025791322284340525,-0.00037532808847609236,0.020862723860593624,-0.03599854945016184,-0.04746314411589096,-0.030309955626123108,0.07587700778046368,,-0.0859694919575303,-0.03477629497919645,-0.04996751651915167,-0.011413944748531179,-0.017990188755141075,-0.020165018529311234,0.039434364330042264,0.02451866230520448,-0.03920073775706144
MMP2,-0.03846815849298657,0.05506480290532219,-0.011591076454350218,-0.04500595073812732,0.0613764542570516,-0.04394417996668448,-0.011545929682099953,0.010760957422815642,-0.005681599539145001,-0.01173040420523373,0.023013148855725803,0.10086001629367336,-0.07295314341735236,0.09823570348336025,0.015282743205683399,-0.03998696842075241,0.005884059498146967,0.021751186723166272,0.04055372849551062,0.001932055876701793,-0.07414082162413778,0.04561457109324617
LHB,,,,,,-0.010621861007944728,,,,,,,,,,,,,,,,
PPY,,,-0.012063595890436941,,,0.07159079202705107,,,,-0.014148201084365913,,,-0.015071544491587147,,,,0.0059387393474414655,-0.035031294515116135,,0.0057665853675281055,0.06724177601194734,0.02503110565847466
ALKAL2,0.013799375228313069,-0.03970244905722079,-0.01889330976217346,-0.01779426419986938,,0.03159235885548452,,-0.04562305502881556,-0.021145801776645417,-0.0017835179071196221,-0.03859882177826518,-0.015999505579437856,-0.038425225979275286,-0.02294765659926055,0.018598763593527513,-0.04643317057741564,0.02997407526937779,-0.05144538373426826,-0.003956307748926947,0.05271629902952861,0.052724198985021425,0.02673241675460198
CSF1,0.0005246293398924053,0.061729784566398646,0.08382721209144767,0.042834184547146104,-0.005118987628774098,0.03107686512293126,-0.016081237789050715,-0.0007162972820315681,0.0844089143391183,0.00773796187432035,-0.04313461666329589,0.03958293771992642,0.012702218397902481,0.0201664622199823,0.018400699177693644,-0.05931116573102484,0.06331968611762172,-0.04157838978756841,0.024603149678925636,-0.05041556129634827,0.04606796870816266,0.04115846470365981
SEMA4C,0.030706510692809486,-0.023718892891110455,-0.013825627138734746,-0.0013863850531173891,-0.026125110611599552,0.03139813119855427,0.0368328909951549,0.009900097880374874,0.08410774446631482,-0.037604903034907274,0.04362089940430613,0.047321367742281475,0.027572982930595406,0.015541320713244839,-0.06318251478486231,-0.030817991492950343,0.03824447009299122,-0.030990268583384373,-0.041478440211167415,-0.009426201724228506,0.012242715692978608,0.02489120812405667
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.009894515826465085,
ICAM2,0.051819076973306365,-0.08785291491387735,-0.015367075374958232,-0.025796325111740435,0.000733588935100022,0.019156601686719444,0.03877692198129504,-0.008456483559506152,0.042876604239039454,0.005794992747249998,-0.024711636747042205,0.02121361687759451,0.02358193049805198,0.010095365839056887,-0.05786738983499919,0.05397879645703588,-0.04381426997417446,0.022313137144377455,-0.045508706571622114,-0.034495484737646555,-0.051824447152012225,0.015744185637708664
SYTL3,0.06708644257848972,0.02032250460236773,-0.0030557761253830872,-0.06712206096540682,0.004301709360341629,0.04700127535124869,0.026530869462636657,0.046881859737354495,0.061547554397550074,0.024983208510763234,0.040111668641075446,0.06375328106298377,-0.016059267602745488,0.029869304794342206,0.050383041571030886,0.11531219680909029,0.04047352384412023,-0.01027646308688604,0.0019869241979784645,0.05498344515983204,-0.04192002280374958,0.07236312560923686
IL1A,-0.01894916180634169,0.015081834975774965,0.11091489977056135,0.05037768519298951,0.00580624406807511,0.042623563644812984,-0.0318287436738077,-0.018910895298986773,0.038514679750033316,-0.012198242844991741,0.03294915552396653,0.024330868033472654,,0.0055460164455096665,-0.050487820185288294,0.03429694110218326,-0.007295876038658074,-0.01880893880786776,0.031588153242910276,-0.01483011932647205,-7.195349904176133e-05,0.048747887044420485
HLA-G,,0.015305536935832878,-0.007284111293287825,,,-0.024600885823470604,,-0.016847679801147986,,,,,,,,0.06955507174620014,0.01688661394811491,0.05467619700574911,,0.035102076422905144,,
PGF,-0.019280005660563333,-0.02831406887428626,-0.05170068037300242,-0.019978430727615674,0.06332966535003119,0.03210675530187477,0.013830392517083217,0.03485180073832651,0.010337590392414159,0.03218811901881232,0.07422133515028771,0.017941289121336846,0.07539275252472276,0.0009574558494757642,-0.006763641568543321,0.0304698952450615,-0.006034778419213269,0.09224341373556248,0.010672883084995652,0.042051739622739885,-0.0410573155745563,-0.0438344643790324
LGALS8,-0.0262645203866393,0.017800628904017596,0.015091830651707513,-0.028495537423695545,-0.03801449251122217,0.07240441305246281,-0.05577176642746749,-0.0009969428888969717,0.041300566671325104,-0.022744841551522104,0.04662839897264754,0.0208484187090273,0.04285028284987462,0.051762475273767226,-0.051099177160688077,0.0440618621157753,0.018021018088027026,-0.04453252072477524,0.0456396927886842,0.08527267078445291,-0.005383577255664061,-0.049204503749750994
DKK3,-0.009076704750395355,0.058185389779410984,0.06135696655578028,-0.0009516455240829316,0.06893528171062904,-0.00818318411689357,0.04809981585248986,-0.03351880227741996,-0.0041914446196586515,-0.018815498220822593,-0.010250365214692476,-0.0517619993693898,-0.00035557744165009203,-0.05986977111314803,-0.00768625683435983,-0.02161033529897178,-0.015564277372066199,-0.0004157035695710822,0.03987728486284752,-0.04217984451947394,0.0310261963264523,-0.005635416702268715
COL16A1,-0.05927475921042267,0.030600122337480638,0.02458486984573158,0.03674105282240175,0.0003542288465493474,0.035819102832219195,0.02936369726369182,-0.009360347658214892,0.004095310091934844,0.048769533505161056,-0.036940336922336406,0.04042146502135229,0.02309065104367313,0.0901436842102426,-0.011402817796958294,-0.02553385111975012,0.023647374534272184,0.04475428434002402,0.009775085631202742,0.02229512404436525,-0.0023293880696526256,0.044815824081390544
TPH1,0.19269203336343216,0.07313734616439105,-0.02231064502124625,,0.0027664610166901185,0.023927143845570296,-0.023291306072216078,-0.01785246616812071,0.06604405449661105,0.054166178321330916,,,,-0.031187392165105573,,0.015617390382691582,0.0066643044371559445,0.02964657217515897,-0.027064973433028595,-0.04314655971428611,-0.0005348036680006919,-0.003426438396870702
TNC,0.062164343572302855,0.06477213477410074,0.006275297681389557,0.007858534844513964,-0.07265553378158114,0.07367176420708181,-0.05139915439790126,0.05535652937523843,0.06725754047017407,0.04984986158364005,0.024502139942504303,0.0005492113987848063,-0.037451143243539806,0.004316905995076702,0.014348297335307488,0.05372593562094854,0.03981702152652551,-0.13609167084328025,-0.028741250294806748,-0.018399322695025783,0.015113236187639937,-0.05012753962863883
TNFSF9,0.011639370394670142,-0.057011042816152976,0.005316770328548998,0.0030161148630626373,-0.020528109301793728,0.03407906586696671,0.032109874116870704,0.04964238688796221,0.016478973513320297,-0.037951914714505194,-0.0008924729782233431,0.039264590928138984,-0.03566865316402424,0.06142131651736695,,,-0.013856944768311273,0.003789170711134709,-0.050267050907884095,-0.03446363724229245,0.08071697640749412,-0.028576099643841973
C4A,,,,-0.01753544976814812,,-0.027614047379235764,,,,0.01547864348329695,,-0.02215421799292425,-0.01787293961155167,0.011286319975983077,,0.18425530512833138,-0.01772061486985054,,-0.014972168050063845,-0.022535311947334585,0.11412173647739698,
CNTN2,0.0972323819769379,0.02717590010768893,0.01780351560896409,0.01895748415311749,0.07279153322155363,0.04586046980657985,-0.034190402610039625,0.020090103911971673,0.005156789311100513,-0.024999185564886853,-0.051858394466995826,0.11873188544168878,0.1221679843966334,0.0015018705792580569,0.036952547652596555,0.13405608417101506,0.060515594330218095,0.12347801803154501,0.047074587909522285,0.01179923243923845,0.02202209622471094,0.03139317121126764
F7,,,-0.006246832476554357,,,,,-0.015504917810277017,-0.01864981604559777,,,,0.07888924641543475,,,,-0.022326951613961296,,,-0.022300122623176197,,-0.027517925470187988
LUM,0.07876254492282747,-0.06385685373173662,-0.01705393678206418,0.024322691117406703,-0.00559857679518258,-0.009322558550373948,0.03321002643470576,0.02779516286969327,0.0076765915698723515,0.02880912157326818,-0.019083712264042825,-0.08632414565942617,-0.017726254875261305,0.008424279125986438,-0.06299387315854442,0.03132717476744837,-0.005967518424941097,0.00035066883436506,-0.015467614375655612,0.0160857483252891,-0.038650707366482115,-0.030923720978536066
IZUMO1,-0.01558241500284767,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.019746694715524673,-0.0026890059797624634,,-0.02869632563255419,0.04473926743727724,,,,-0.024769937419448922,-0.02699993356188457,,,,,-0.01615276455980049,-0.020542790278608176,-0.04248802400828886,-0.02158025907506417,-0.016046592547451024,-0.0036531702628811945
APOC1,0.07081188620593787,0.021083411538024958,0.04103270828972885,0.0012630636808247935,0.0674486615722691,0.06604324376721916,-0.017764330965256377,0.008905304623494233,0.04249915657219958,-0.04242244723698096,-0.014610686192207243,0.11267574787270052,0.025148648051305508,-0.011861946545432179,-0.0657868646211836,0.07034001698355713,0.029712164834358252,0.05808010850339256,-0.01861496631713177,-0.06503750672047458,0.01104449493365724,0.04134389925825955
PKM,0.04578936732041906,0.023216662748548146,-0.005963584013405638,0.014433074351551075,-0.05148015368483578,0.056401636030500524,-0.05697071691693037,0.05597244410311585,0.01233933827287656,0.04710156728910102,0.02481706938376064,-0.08805841381656293,-0.05577183054751033,0.054306080727835195,0.057862283540825385,0.062491155876253784,0.02942138167659922,-0.1355422626209937,-0.07543645904843514,-0.019941246912953025,0.11580455385912429,-0.04926672439292
TNF,,0.010007768222194452,0.0371054335226642,-0.004627931032798751,,0.09720111960510472,0.06775006121806906,-0.006312648896337247,0.029782684061159616,-0.008226103064722465,0.03383988015971873,0.13350981407130316,-0.023195236335407623,-0.0038601363140938843,0.08100305721877449,0.1355437973859872,-0.015677852248835906,-0.022409294800588637,,,0.011409762960084906,0.17041565412856113
GNAS,-0.07141138375423553,0.10967692278397373,-0.02722473060505943,-0.06041582575778826,-0.03341475081982562,0.0011861533802650585,0.02780454600708409,0.000688872347201414,-0.042078419412564814,0.0349953717481517,-0.005799479371599555,-0.05221952384911393,-0.05211655842883708,0.09409251983963901,0.003408756656691082,-0.08582984182111525,-8.631880458758916e-06,0.0026544102972614514,-0.06904211981746373,0.04430098931153338,0.004144374659084973,-0.019316991947911956
BMP8B,0.0722670054515617,-0.015349030399339558,0.011606220143448028,-0.021738505206307275,0.0233841623928703,-0.03566494757109651,-0.02619595583834001,0.06665488187649155,-0.044917926730695244,0.06286566566070341,-0.014092137702101527,-0.018144195820551868,0.004487324998203297,-0.02013473797750514,0.014222455725217305,0.07140997146115301,0.02341279148866389,-0.0448790752681494,0.034716656887730526,-0.049603606644117414,-0.0165584522678123,0.09565890666867535
LIPH,,0.01372732126343973,-0.006909738531136002,,-0.02276900163082836,-0.0024882491076175335,,,,0.006937022307210676,,,,,,-0.014503599874999896,-0.015916975867368597,0.09084830542211436,,0.011239204766473148,-0.038670831580538974,0.0548549228350142
CCL28,,-0.030374837706154272,0.015016433466059862,,,,,-0.03334286241132468,,-0.020822891947094642,-0.01666802324104106,-0.027518978467877913,,0.028688504841095284,,-0.03700529537476938,,,-0.004923398486713905,,-0.020311980126005463,0.031699364869853995
PTPN11,-0.010568176382783017,0.018939187804579247,0.032519132036587,0.07202744090757643,0.027429812723934174,0.01329289611379279,-0.009837179117632613,0.031808747240329935,-0.0201149579775406,-0.0022276735565249224,-0.062062525540144915,0.09194462454807668,0.07173247489818013,0.06160184629405325,-0.04615360969861834,-0.02480320626341881,-0.02077207782734221,-0.02558149927140693,-0.002136818079848013,0.0011649869072194428,0.02094681227682706,-0.043452967363137154
ADAM12,0.03313016175600196,0.013875529383069506,0.034982384621812,-0.020881331709251334,0.010896342228709577,0.0063953834202816135,0.04822164158093345,0.012424183490602484,0.0898316528676049,0.058672478828457324,-0.01610860828748022,-0.04726102808278843,0.06660631500507444,0.04014432962160254,-0.010295805345270121,0.0913366696671493,-0.03621025916456074,-0.06163346469063597,-0.04798458741549222,-0.017163584344149444,-0.05316144609665845,-0.013710521413704161
EPO,,-0.000614036324595072,-0.007476392867390432,,,-0.0356649485697526,-0.009710444511687413,,,-0.014148201701937686,,,0.010834977997108952,-0.008944193678608178,,,-0.017286242291289947,0.08820154411285842,,-0.003292029340216592,0.054845265512614934,
EDN3,-0.02290208071757181,0.0017022787112717028,0.014507824208913857,-0.023917805405298406,-0.007731339991127767,-0.024395418239436882,-0.025604011062712338,-0.022238628343353082,0.03922073517510152,-0.021929014850997682,0.06410274746011804,-0.017205162517473012,,0.0016666403076472476,,,-0.01979842957802924,-0.030437155987438836,0.06527375472395042,0.034864402939772325,-0.00670690831853285,0.10605628512199408
CCL22,,,,-0.022169011330329284,,,,,,0.0017440342947556715,,,,,,,-0.0195643031211568,-0.023729269300655467,-0.042488025888644254,-0.018720746533956195,-0.02066158144883713,
CCL2,0.07881053189309302,-0.01309507426550868,0.02761465325604536,-0.038721100034303624,0.04143198546407236,-0.050865482064202425,-0.025104339493881796,-0.01105454025994474,0.06481029439533681,-0.0003376942629280457,-0.0001220895161028014,0.019570129705664317,-0.011276230618490106,0.0072975262838589645,-0.03553478917268383,0.11617306391255798,0.017520011885890353,-0.06352006498350445,-0.02684084600331368,0.038881340277165014,0.013951860851274998,-0.007047573109681845
DSCAM,-0.023180226837780975,0.04949827567692942,-0.02365947646145806,-0.012131886441187265,0.04103253290577275,-0.04776806291563918,0.014051527179805382,0.028599083783888757,-0.0005790783145685638,0.029815695507724456,-0.03877440525747524,-0.05512290383014928,-0.0217968584009684,0.052411454751777574,0.027583264167762928,-0.04776844502605024,-0.042538773118721854,0.06361857719696902,0.036557537426398994,0.09435053703889978,0.06300721992732859,0.058016392767662184
GPHA2,,,-0.024866341416784354,,,,,,,,,,,,,,,,,,,
ANG,-0.029158863385513763,-0.04795376726546981,-0.00762318900546859,-0.034363988127755166,-0.0747488572072043,0.012686275037839827,-0.03659911657081669,0.08104020931138757,0.039516913484585414,-0.0054160286452014424,0.01772761452125714,0.0008206933539189682,0.024489759453539605,0.012304591128336057,-0.013881140794973906,0.03240393557441638,-0.008271087687187807,-0.0281048278608471,-0.025702134071456856,0.018979760144396195,0.016317674023744306,0.023743235660221216
FBLN2,-0.021473518288784927,-0.05978941906073353,-0.002999346539839891,0.06280203330276882,-0.031221592700415156,0.0011795835594291646,0.034191106715939425,0.000580116417078433,0.05993411324510299,-0.024905372593782754,0.06696473529898145,-0.027119280789825843,0.06872651613598571,0.03592280744241389,-0.00602026905848853,-0.04606773185176735,0.003444130025665451,0.04209969469611128,-0.0033875250183677524,0.021515961351127953,0.007407773194649937,0.05887040585867599
VTN,,-0.03932205290628906,-0.042174883904543346,,0.04996065528355145,0.031622414843325564,0.03282011004844061,-0.017852460330348173,-0.0074581030793380776,-0.010707448384944532,0.029172676273006216,,,0.039337128204504454,-0.025256304938016023,-0.03532739235879803,-0.019759357894267707,0.07195734352739934,,-0.027626259450607153,-0.035226162203310665,-0.0037423295903580307
VEGFA,0.0585632608973587,0.015271644729139016,-0.010298383487029116,-0.040616772915077065,-0.09277420922982507,0.0228213488744609,-0.04900842422358971,0.07602943954121678,0.04239555496542796,0.027592752345127005,-0.014763769662028374,0.06125041485267673,-0.07191747938315876,0.06286718203812994,0.010176216233383837,0.023813994708814377,-0.027885085685111357,-0.1297702843735325,0.037707835838466944,-0.019749318266598963,0.05651666498973149,0.018132716966394336
F10,,,,-0.02530452426265296,,,-0.007974321604003267,-0.018369064360251174,-0.017226984056487343,-0.015513197374587086,-0.036111270174570075,0.00441154264975387,0.01798933067924131,,-0.027396278240367146,,,0.033689812895164414,0.021142523430365948,0.01589506119064958,0.005305157744010456,-0.02819653151032403
