,ZH8811Bbulk,ZH881T1,ZH916T1
NRG2,0.038930376497101876,-0.007700749288456251,0.03745398091036877
MELTF,0.027138727380726528,0.028952308218593095,0.04332376316828145
NLGN1,-0.01339954656885542,0.008636255298589393,0.050101626495830956
SLIT3,0.03681363795961215,0.04275936904507656,-0.03961076222887408
CCL8,0.03496709256117195,-0.02088202169183541,0.03923960194502844
S100A4,0.02547160130029631,0.007671993659180299,-0.06591388102421172
TNFSF13B,0.05783775860141303,-0.01922124924846842,-0.013457746547787908
HSPG2,0.03238602218888749,0.016358975581516392,-0.038666476180872704
FAM3C,-0.0035811395462581872,-0.015635990779671066,-0.004800069893847827
FLT3LG,0.01709206516863833,0.11300933426649348,0.003127616870051561
A2M,0.03141529171003744,0.031143537054998116,-0.027370974331361934
VCL,0.01369864014012607,-0.0035595456715265877,-0.05412019120527485
FGF2,-0.00599664913392826,-0.017767479351253883,0.03943407333162319
AGRP,-0.01448155683816182,-0.019097387581753868,
CNTN3,0.03196160079359798,0.086825111017107,
RNASE2,0.08234323784552008,-0.06406256333375575,0.027661165112443875
ADM2,,0.008028025139733308,0.016957339859386886
GAL,-0.042504325292907014,0.03542770244076843,-0.020875698138407537
CXCL6,-0.05834228349467575,-0.0425960881945514,-0.0055611083650415295
PDGFC,-0.0072688186821063564,0.030426006802814577,0.08076293671343375
COL8A2,-0.003517791821290256,0.049060724726425524,0.048467507916903525
SPON2,0.03383402383381026,0.02586168024282735,-0.008243126267585712
LCN2,-0.030492284454643498,,
BMP6,-0.0228788307434933,0.04113658589374951,-0.03289138794543988
TIMP2,-0.04949157508358979,-0.10576970337428898,-0.036654781985444244
EFNA1,-0.03866171550184575,-0.035337725642711516,0.04413419517624733
S100A12,,,-0.02305936801646634
TFPI,0.01934746004943933,0.02923252119304111,0.02510858682182477
GPC3,0.017226048337038776,0.0335999453609496,0.06691594085066996
NMU,0.0014672075354498744,-0.037269339694649475,0.09817702485315587
SCGB3A2,-0.02623269794071354,0.08459763752445587,-0.02084274379256492
LAMB3,0.022366797601379107,0.017249450445710753,0.029463039734256978
LGALS9,0.0700101712439708,0.0005941420298350906,0.018072881114701424
VIM,-0.04036721534243498,-0.0763218362550112,-0.0021478489687093965
PLAU,0.014613171998826198,0.011733645171892095,-0.020625217102801068
TGFB3,-0.05147391546674829,0.028970827094821665,-0.006582954502529442
APLN,-0.03591023935398942,-0.008608360849147846,-0.07084302077768757
SHANK2,0.04478767026917136,0.020203659399844167,0.031344652093492624
LTF,0.02001575909860769,-0.06417572665360002,-0.09782967262133066
PYY,-0.02077640197481609,,-0.022397262841647024
PENK,,-0.025729823401483533,-0.025065776168684783
CTF1,0.031033989368090726,-0.016259180214981652,0.026582582755895114
COL3A1,0.043781601083800005,0.017004907975864462,-0.09001247437400443
S100A10,-0.029464976270722955,-0.06349189963431308,-0.03682573355453561
FGF13,0.06771295035312319,0.007156988068934831,0.0028264671417330437
SEMA4A,0.010992311880103203,0.01744264438127955,-0.027352204361664075
EFNA4,0.01575941507743984,0.03795018225040572,0.1603625356605212
HSPA8,0.059060982464556884,0.11396615150664133,-0.020053048553459785
NPB,-0.036225425180415737,0.0275451615499923,0.026555593015828043
ULBP1,-0.017693280260856606,0.0664684684186272,-0.04465864743040593
SEMA3E,0.06810710916530806,-0.04190003698726418,0.06766419273849551
FGF3,0.05451387330005443,-0.004965343506791919,
ADAM9,-0.03569064118070803,-0.06026127783516827,0.014900375805356731
ASIP,0.001727067827844124,0.005522527948183529,0.001133689759506709
IBSP,0.04397753298105082,-0.02049790201819256,-0.026098661519793072
MMP12,,-0.018078432048125096,
FAT4,-0.014692689998736966,0.04661197947449984,0.027980240257660813
MDK,0.07192804794483243,0.014930024038034593,-0.07972530847918094
BMP5,0.051597478927499614,0.061587794044490364,-0.05503865425398309
CAMP,0.004004080793915103,-0.02647401944135892,-0.027383697844476293
HSPA1A,-0.048670059654523465,0.04644499506242618,0.023499882799249253
SEMA3F,0.09325833351143163,0.08500661683942574,0.011969806588237977
ARF6,-0.01621510542284174,0.027019870151779854,-0.040538540236329704
IL6,0.004826691748149935,-0.019695056551939018,-0.015291286551020062
CALM1,0.06724740671230171,0.0878899958866071,0.1363122295355948
VIP,,,-0.028905893426404736
NMB,-0.011934054072867063,0.05062499357583397,0.08976672317805996
CCL26,0.01718864477057635,0.06718594697309196,0.011213325665717063
FBLN1,0.06816755656087652,0.07561381629451384,0.015183291266071661
SAA1,0.023346705665360182,-0.09412021001789445,0.0022165391097610718
MICB,-0.008214588434672642,-0.0380851246810582,-0.021861133815738627
MMP13,,,-0.025065765579314645
F13A1,0.05287811450498866,-0.021937960309520457,-0.14303040360920455
CXCL11,,,0.12979012928684638
COL5A2,0.011641582733829519,0.025230665652824415,-0.04504397843010543
EFNA5,-0.04783356242146311,0.01244306403008993,0.0877754561137077
AREG,0.08882120243633586,0.06250728659280132,-0.020509496258772568
EDIL3,-0.00028221706764160735,0.060141034488578715,-0.039854482820993055
CD86,0.07306845623586797,-0.04923795336643994,-0.02799580338509465
AHSG,0.0760021831049507,,
HRAS,-0.0017957717933214559,0.025328783576610836,0.05980647795111985
C1QTNF5,0.056043320156416686,-0.02122127383667725,0.05014299691941241
RLN1,0.021364941331694077,,0.0854068110448495
COL4A1,0.06676320579397944,0.06624469668788519,-0.044719571747539835
CCL3,0.007669040805032547,-0.022171559222872252,0.09862468782707845
BGN,0.05085482508573232,0.03728605757931703,-0.05005485771350671
RETN,-0.020238483144488232,-0.006843088368677538,-0.03421394555612621
S100A9,0.04714920608270836,-0.03751812732392251,-0.06364995375141361
HCRT,0.12448811370901909,-0.028009892962069585,0.15898856994505306
FADD,0.06640861521477993,0.010510198638438627,0.04082240070697401
ACTR2,-0.04158235107264552,-0.010086493178826256,-0.055773072678198
BMP2,0.030357768581692104,-0.030637321364026655,0.0004906147909977522
PDYN,0.0001981011160837279,0.01677952137527894,
CD55,0.05781960926998717,0.012917910942946732,-0.02209388962404819
PDX1,-0.015861911121123094,0.0037363663349862103,
CD6,,-0.02535035232284559,0.0479635939143515
IL16,0.04316153716117527,-0.027297235795264618,0.07193286941184535
LAMA5,-0.023382090907497256,-4.923146621026478e-06,-0.010110720349210203
RGMB,-0.027884192252536764,0.00985578874378954,0.014807965945970862
INSL5,,,0.01648952352680209
IL12A,0.09060761290603066,-0.020766919480590715,0.01374565310835619
S100A8,0.01626813657433354,-0.03590447849070398,-0.0014463391578343262
TAC3,0.04109968458226104,0.03108676914095965,0.06361450538578232
MFAP5,0.05557685674096293,-0.04334089505927447,-0.025810779595180036
CXCL16,-0.02748498716872545,-0.03239890312808342,0.020412744588888393
AGRN,0.02949162552128585,0.01913680850550916,0.023744437471655912
COL4A6,0.06985554459112396,0.05949775533693901,-0.028644563941978517
FST,0.09509526957093763,-0.04005632553210399,-0.038845457125852176
MEGF10,0.02779130541764561,0.05028865295794059,0.13186575612979606
C1QB,0.0747302318550063,0.0002303632301148967,-0.061136726933678234
HLA-B,-0.024976544144169725,-0.025322646173575946,-0.07796206859492504
PDGFA,-0.01622751722006897,0.024289908484325787,0.08896118007437892
LAMA3,-0.015399744288626588,-0.020995242364678264,0.04009000519445603
DKK1,0.02207460496381267,-0.10898665843790682,-0.08155323527232126
INHBA,-0.01233873359419106,0.00837826362957327,-0.017722000364888323
LEP,,,0.06321060156070678
IL7,0.0982903048408961,0.008180814136419136,-0.02071969233949711
FABP5,-0.019782084807082472,0.06287229345986362,0.003980536786234656
CCL4,-0.012630566262956538,-0.0149224418327975,0.07079705868778621
FBN1,0.036681518385382965,0.017802287613444368,-0.021857350266041714
TCTN1,0.029637436449616337,0.09829455217354709,0.08358198415365982
NCR3LG1,-0.023187174613278162,0.02070209959883811,
BMP7,-0.03787291003457767,-0.09429947396476916,0.14536661819120797
NLGN2,0.029917184718828694,0.0033534108922596726,0.03556550454076018
CCL25,0.048524325410076376,-0.015827689393974886,-0.03096441623540486
NPNT,0.01581393429956655,0.043443305745401554,0.07995979166776658
KITLG,-0.04967058957790262,0.10248842084714932,0.010553736243959172
MADCAM1,0.06983434930159736,-0.01934418255323276,0.03976593545337703
F12,-0.033489622758731075,0.08565429780922393,0.0014749103702882092
S100B,0.08510007409545854,-0.036151124426596556,0.13613936020564324
IL27,-0.0032816653381950033,0.1266347580825379,-0.01009141399737397
CD99,0.08887313675038827,-0.031371973097491124,0.03425148816932886
PDGFB,0.014692468755871511,0.04396641737702854,0.03127360081304698
CLEC2D,-0.009373813446756078,-0.035459665540747504,0.04417796168183411
F8,0.05613169943745663,0.04238024812227682,0.06388560078516997
C3,0.012115796221032751,-0.03618523345157185,-0.1133730149708417
DLK2,0.06354019272983209,0.00933371261291437,0.1281735242939001
TSLP,-0.04154302560027806,0.0427690976144552,0.0508925632232769
OSM,-0.028409859801832252,-0.09703197253656987,-0.06466839696661995
PRND,,,-0.026015484985544735
SLPI,-0.035879558423205914,-0.12333081323970611,-0.00323904241715138
AFDN,0.0325645576244435,0.05814451812642059,0.0665521679700022
KISS1,-0.017297480440775323,0.053350745230862376,
ULBP2,0.1039495512057556,0.06705742637150167,0.03061878427525472
ICAM4,-0.015175136185882501,,0.13428810233602342
ANGPTL1,0.05707164066236622,-0.035489998604088045,-0.023213684414789833
LTBP1,0.05208790848123219,-0.022346940918762912,-0.006474166927617241
NTN4,0.024676032431149773,0.04418731869998422,0.013405500158154627
APP,-0.02802901274325774,0.04899641759663327,-0.0404398151908337
RIMS2,0.0308494941610265,0.01959567329861728,-0.007421717071596123
WNT7A,0.025898289326832954,-0.04085837290336872,0.009958745326686084
GAST,-0.017297480753763257,,-0.02738369159341078
GPI,-0.02922968044290345,-0.12611763533383755,-0.034789492924838336
IL1B,0.015330494273212938,-0.028659061707364507,-0.02730324460890563
SFTPA2,-0.014947340088930018,-0.019344183896113528,
HAS2,0.006060346836902053,-0.021922522971835508,-0.0635084924570113
IL11,-0.0004399078395372139,-0.01629537294310829,0.07348497524895777
SEMA4B,0.041078716977283235,-0.03730690534253385,-0.011140035636010617
FGF12,0.03187008107590397,-0.01783922420427129,-0.00201515021689825
CP,-0.01097545983302577,-0.060513908407963134,-0.0439049273022016
NLGN3,0.048420253428218187,-0.051477398696025675,0.13561800624674594
GZMB,-0.021442920528699377,-0.040965485120265745,-0.01472339476755553
PROC,-0.018272028843086083,0.04418680324708345,0.0032185203913738343
TNFSF11,0.026564080366091338,,0.016013686963175452
AGT,-0.037546231462733934,-0.08726341849306957,0.12418551851602544
PTHLH,0.08730791118641248,-0.004380764176293186,-0.026646669737182146
COL1A1,0.04082188079852552,0.02438065487271242,-0.09600619711031617
LAMB2,0.06830156110752127,0.03385748407475218,0.0047959051719435476
DSC2,0.04082649433861143,0.055406348174470425,0.03866030154584098
WNT5B,-0.06694129249876121,0.039430895046097945,0.029548373064770282
LEFTY1,0.0025582345942492387,0.03859120922904064,0.10323197701709123
FGL1,-0.02423917047343728,-0.013215967868846264,
CXCL5,-0.029337683797065865,-0.02597850658026625,0.07700460799598036
S100A1,-0.0008297733081797635,-0.04396985835118296,0.11447838537509683
C4BPA,,,-0.01999939248447479
NPTX1,0.008876970514663138,0.005905615584793189,
TGS1,-0.023985611027762664,0.03232695658395439,0.018375466128271487
SST,0.02310367216463184,0.0036676053781559774,
IL34,0.04307802435157299,-0.08708502567885319,-0.024059388931453207
DHH,0.05799882363501801,-0.08151849165945535,-0.029536763680561663
XCL2,,,-0.020875692970113595
TF,0.033900575689932766,0.024609786878425126,-0.02423263744330449
IL33,0.03949692663313432,-0.008231059751896672,-0.020946501283164862
RBP4,0.10221750326404323,0.0198225079146171,0.022205054414949223
CCL19,,,-0.01619293011475117
CCL20,-0.055842019107203024,-0.02413183764135371,-0.04290425731035826
NAMPT,-0.054611847235313815,0.0023464538610542137,-0.15018946290086171
