,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF14,-0.04953361685187415,0.02754703690028022,0.08415009968383275,-0.03267846811333793,-0.018616652036026266,,-0.019843594054993224,-0.00815572360041167,,,0.06856795180532602,0.02342485317612031,0.07354909127007095,-0.0335200129025089,0.04367611275948447,0.06482676948387228
CNTN4,,0.03444368946830088,0.035386072064123,-0.011872966492430437,0.011447596038974288,-0.04957564217265798,-0.11120145628885462,-0.0027280002362694046,-0.0610545027723908,,-0.042813428142005096,-0.029072055401942076,0.03663661689232549,-0.012443453952253457,0.014425160731702311,-0.05718929750732023
NTF4,,,,,0.049589130089196215,,,,,,,,,,,
INSL3,,,-0.03471047517886893,,-0.019379564590904837,,,-0.02585476456603547,,,,-0.048314836374649416,0.013286302027320052,-0.03352000966393593,0.02192984365767589,
BTLA,,,,,-0.03076125854184279,,,,,,-0.041029220838831974,,,,-0.008660290410461832,
MFNG,-0.02042401024511659,-0.00909324837793757,0.023503182103070567,0.061790949387262366,0.038106234801233964,0.17250508635263676,0.20419790086125736,0.029577983283685872,0.021655441148371053,0.054614734307859326,0.06256763278114452,0.020874497938703305,0.11356305414946259,-0.022062535015098642,0.057400993248242334,-0.012572345446067957
ICAM1,0.0033953664104456414,-0.03339483233792243,-0.008595231943172677,0.02246574416336265,0.019750425696140862,0.020402241657178178,0.2031301359269523,0.000543484652802113,0.01294328804595091,-0.04146522624832526,0.015051606892674364,0.015622473494539378,0.005973092549636015,-0.05197243741808011,0.15446364903877297,0.11658549436786339
PROS1,-0.011456377056450686,-0.0451105809067596,-0.012042551038508395,0.02383984163825424,0.08651392370119004,0.11113034385473229,0.2110771593423665,0.056310812698203545,0.049240809094039655,-0.05632537390806296,0.02702014673183378,0.10394651740567934,0.09326404848431101,0.042195160144942755,0.04434981732749574,0.14716770206234633
CLCF1,0.01700721339907133,0.0014957069505909012,0.01350640047818753,0.05682920356853562,0.0554297929307076,0.002950585745491886,0.08829268869746264,0.01047199518648179,0.11988209960533527,0.006828232677749151,0.07624746032516705,0.06980410253350748,0.08567467578289897,-0.01660943662271129,0.05609156507328954,0.1590577038324058
PSAP,-0.16290899463447103,-0.05368398908660488,-0.07876917481326227,-0.04482099910962348,-0.039250805515034536,-0.12001703204087635,-0.15731231506158072,0.016080690837851727,-0.13655217739364217,-0.008396592612300014,0.03661647796688188,0.08354800573453391,0.056001167927133486,-0.008855470659559612,-0.010133778264063859,-0.03708235164265706
EFEMP1,-0.07434796788887534,-0.07903233168194787,-0.10373481312593734,0.05413848456945437,0.0961865490117617,0.1022465267298932,0.1854699889209283,0.04847762555942268,0.1290465196377288,-0.006559998441385368,0.0377690455029251,0.10067846570711488,0.172475906852709,0.06032282869744655,-0.0523678728946456,0.22096335592916275
C1QTNF1,0.062487724435962934,0.08275038717508176,-0.04892717861783577,0.06048773804297028,-0.004428542383628039,0.020233428797001126,0.1564137309646199,0.04226861031427444,0.038034140289711964,0.0528840134784012,-0.0694481330718453,0.05830103153024879,0.057800607144625954,0.0361159606557767,0.060084836016240054,0.1919430569662249
ALB,-0.012915983619517636,0.08622980135821252,-0.04116129245309127,-0.0353009851164832,-0.03440565015409262,0.0292158858507879,-0.03810619674904213,-0.01850908980282696,0.03654399965800302,-0.03554504176807049,0.03238581757846569,0.05117463375298833,0.14666397259239694,-0.014250697269494333,-0.0018156599530681355,0.06159213417844805
CCL13,,,,,,,,,,,,0.08370281575687959,,-0.03759965616525781,,
EFNA3,0.06232165821809724,-0.09977300556715345,-0.05797986413567932,-0.019846490731530372,0.0713033047393128,-0.09605370323500247,-0.1327279568175187,-0.0052833248110184215,0.00948662785006087,0.030912074138290536,0.07434634942215587,0.01708511466166504,0.08109467235115055,-0.04921161115454749,0.14330578025775234,-0.022554238585015762
DRAXIN,0.05881340728486748,0.12512191252691113,0.03555720161415836,0.028967698642787608,0.008152824926932737,0.0900656540383634,0.2244564633411833,-0.03452453623480667,0.007718585274027527,0.011734987744839498,0.038800077489781176,-0.03796947450297932,0.04041232716548991,0.0025764073349444586,0.07237801990081338,0.08891237016506681
RAET1L,,,-0.04053060173020614,,,,,,,,,,0.02821599493797072,0.028593635451456288,,
NPTX2,0.0670078425696679,-0.019684232276127873,0.060945424631068945,0.03211710955023341,-0.019920191979709463,-0.14398374187588783,-0.23337980826803978,0.017671448802417795,0.04416951924621321,,0.031685645638063004,0.06902978466991604,0.0738303272203592,-0.0003326483433145778,0.039168785427903516,0.07123272823038876
FGF11,0.03138180652905714,0.11122442399110491,0.0588835488763306,0.10823986743771556,-0.062243853567937275,0.06876177627273335,0.16554127805896215,-0.019585134900208474,0.07861926323807766,-0.04194341047028125,0.016472998506059405,-0.007210231551783399,0.016334378553267952,0.06553592022943998,0.2000665001882407,0.18886359367163688
CD59,-0.08962673230479555,0.038211310839261395,0.06011209835293618,0.03331633782231089,-0.002044850243516063,-0.0811998033818628,-0.1277978013127119,0.014422076460739787,-0.050446634418285626,0.09587972142455613,0.020700134046121022,0.09481269894372839,0.030044345218466557,-0.021939193453408858,-0.1091778245750531,0.016086544491071397
COL9A2,0.059486644858101234,0.08935928157736027,0.05084152401812571,-0.0012687918929417314,-0.013004089828612684,0.12805451111484936,0.03387760223376078,0.006333084950435803,0.0321839192090176,-0.005985429425804178,0.027664786242732123,-0.047728122618103996,0.060296880036448265,0.013674102127577453,0.11563783101517532,0.07427013662028058
DLL3,-0.08468259498841765,-0.03424806610134276,0.14905154287525504,-0.0015968084009085608,-0.002776820782244166,0.14923267471444498,0.1345804871427912,0.008536463132301718,0.058571370111462684,-0.022536842330686403,0.01576829041684447,-0.02808847108016461,0.020140799730417266,-0.040046513419961696,0.22462352471732672,-0.024059578898459926
FGF5,,,,,,,-0.04183007695369151,,,,,,,,0.005238273470601313,0.02829376309034019
LIN7C,-0.0051135548967507225,0.018913045434919038,-0.024688774690206132,0.08418182102696406,-0.007439659464523395,0.05316603038877758,0.05799417702664569,0.0014921662184965029,0.09381133162016486,-0.018471076453907623,-0.017182869315657427,-0.02994421362686102,0.031137729878902835,-0.010801308691777223,0.0997874849383073,0.029202345876206154
GDF7,0.005398603778929495,0.08389078208386214,0.0322898795511667,-0.027449804723039574,-0.03457880110924809,0.04160063323948075,0.08324169914983295,0.030260310177865138,,,0.00494133429413592,,0.029134583228968666,-0.027249811311174668,0.05420653908986646,-0.000807998767325483
PSPN,-0.057545671750802815,-0.013620219926649182,0.008248336602291458,0.07396723924266717,0.024505557460616265,-0.0034762061759956377,0.013253271075434322,0.04080299274447748,0.07806483200770391,0.054239224254120436,0.1084900340619674,0.046136693709144395,0.08673650966547229,0.009562279418524517,0.07778184958662245,0.047431399297231634
ANGPT1,0.09798624137562642,-0.08722631630298051,-0.06995530303938728,0.013850243003737786,0.05046526536511261,0.056075855809668694,0.10065123966053922,0.07131883924402813,-0.021617764321789665,0.06765044507707345,0.11058632971909568,0.003672701956998582,0.038140063576690676,0.0535780819925541,0.06305229035511725,0.04328317972103087
PNOC,0.13192114622954532,-0.054493274783551864,0.03247222328346844,0.02118219298236679,-0.02479035419955499,-0.0776354028831511,-0.1547912377707905,-0.006141018333390493,-0.04958869884508055,,,,-0.018770313875154862,-0.03230576427918751,0.08592175499075735,-0.055713251591684956
L1CAM,-0.04612818563202182,-0.04073040796121483,0.07069529978348423,0.05873987227961145,-0.023501045365205833,-0.06892571592311902,-0.1316133089005552,-0.010704251655210537,-0.13933545376822207,-0.007940146224068618,0.005845933352395896,0.04534668930798862,-0.03476613500407903,0.07429419301561391,0.039260360464443554,-0.08995999811234569
APOA1,0.03334491069180655,0.039848851494315565,0.014321738080183175,-0.021072843049554507,-0.0011582209237758982,0.0481430659234421,0.10092758897463117,0.009791361260736002,0.05707515458410027,0.057406167849453946,0.027202490268657155,0.0033288080020288206,0.09301588447830204,-0.02981978878846684,0.12556584937938206,0.0946332564039335
PSEN1,-0.06995986865633516,-0.016533174597280396,0.03199832411709813,0.0050601523905477895,0.07221827704655671,0.024430469445035977,-0.0005071054135203817,-0.01950511952179804,0.11921588369377671,0.11499563273168678,-0.01652427508887571,0.08114590684404163,0.024182451453833537,-0.017398843756857827,-0.018672501751484435,0.06863864153699019
CALM2,0.0006636176889074071,0.0688329363234601,0.13254899267726303,-0.005588870967041338,-0.023674657446676763,-0.15864042071425893,-0.30373267842515145,0.02951474562360571,-0.10373535283618728,0.06625901381843718,-0.03464741322622335,0.0642193585796674,0.14074477802002477,0.005654327257748806,0.20303094630238255,-0.10854892131319135
CLEC2B,-0.006089618102261336,-0.08017741628871819,-0.07271529011338113,0.02542919985750179,-0.01616484819923814,0.03136469605898489,0.2041007768026707,-0.005239866792702575,-0.03783410671776626,-0.11722333348137665,-0.04290349430649513,0.05529287856064297,-0.031758517703859415,0.029689643492232246,0.03330032297643671,-0.040759214950773386
NTNG1,0.03151154242309644,-0.0107463499362076,0.06884164875925235,0.019011460523087477,-0.010728490007322102,0.029466627177579897,0.011590705228858649,0.014601005407386276,-0.031200958640058646,-0.045184766776306326,-0.03569519342624236,0.01931149704395558,0.07504568975510144,0.013182353519964916,0.1806147665975736,0.1443368506193248
LRIG1,0.056356699401922214,0.12780648245869103,0.07245358409898944,-0.009958497408932634,0.05210245673900592,0.045714540690693056,0.18234937144221924,0.006099548071498619,0.17474445207365397,0.06619294436583273,0.09679771138940678,0.034324067872883605,0.04433327819603227,-0.016205926570948263,0.17773310691218447,0.09018536012186454
CPAMD8,-0.02157802832821133,,-0.032283226710650204,,-0.02292256690013919,-0.009159845836105964,-0.03784093395325039,-0.028678903402681536,-0.019277360599740962,-0.0255985922775981,-0.021795313034900142,,0.01465915122242539,,0.024334120587225394,-0.04506503805881082
GHRL,0.039681545674778516,,-0.00469331720373598,0.04299912243920228,0.031149477144277876,-0.028132067299212422,-0.012588242798013304,-0.014712147275500492,0.05323853749695877,0.006303379015317301,0.05897748219879616,,,-0.02947596151904573,0.05196602793596506,0.0542381125036275
NPY,0.013837961532115691,-0.011866737345162527,0.07005451770310234,0.0330627421372747,-0.012406187165207756,-0.08515916129557698,-0.09603147048581047,0.009395722159283575,-0.01647803047624091,,0.09994764911960775,0.045042112418837946,0.08505102856177005,-0.037036253984862114,-0.019657549880760544,-0.08936691067243846
MMP2,0.0041126601327563395,0.09290060330393964,0.11030087796899131,-0.007051966288956669,0.008038187213675621,0.0922503412251471,0.22978675077079855,0.01120413812295731,0.17763515034991698,0.056170694295542827,0.05586954953585045,0.034889299687549516,-0.014840342691873837,0.008297039407888824,-0.06286166765573899,0.11142786003210443
LHB,,,,,-0.019963824651757105,,,,,,,,,,,
PPY,,,-0.018934253585203436,,0.024498241801678592,,,-0.020959612653795635,,,,0.0932919570881849,0.06387436242401391,-0.00813474792865668,0.05595430515618366,0.068435965138901
ALKAL2,0.04246139863305036,0.05875515577370923,0.04180072779310569,-0.022032965673140118,0.01020447222313342,0.0015021915719630617,-0.04290532525214202,-0.026650493806654813,0.030720574742317534,,0.07147378512166595,0.015004470591944633,0.0868803500031553,-0.007618056993204973,0.013803617461416746,0.053739980978432265
CSF1,0.046002223060761904,-0.0060303732971372,-0.017333377635633317,-0.0015449757671420646,-0.026887115997558754,0.15387609142311534,0.15113642811066744,0.04754027456316594,0.10490877608402463,0.02092034513421287,0.02707421557881292,0.07094031856077156,0.03861346325680302,0.012030556083369243,0.09532879041031779,0.1554464200652115
SEMA4C,-0.02717348870239686,-0.04962740205584438,0.04672372595275299,0.02198944812279549,0.02566630649042162,0.11794747031237303,-0.0001007765877412828,-0.040543279138778594,0.05446573750790686,0.05217053388807044,0.01796040729458408,0.01444459290708867,0.0015570295265171334,-0.05617108250863237,0.03357624415565177,0.06725585669054716
BMP8A,,,,,,,,,,,,,,,-0.04194449892951548,
ICAM2,-0.0034860952487859543,-0.02365563357108172,0.09146594783132733,-0.031177192942986116,-0.004409497744264966,0.036107288451470404,0.12835951583215705,0.01123742852656511,-0.0029426669026987808,0.044932949278826226,0.045449581525631236,0.03264458240148301,0.13762871591846457,-0.013521625351240869,0.038023971636389944,-0.06137179489982829
SYTL3,0.013574062641924315,-0.011177243269277727,-0.01280565316218547,0.07359914386072745,-0.007930532377824316,-0.02615417427085889,0.12421304497091114,-0.0004190077853108501,0.03804258040036466,0.039072012024091315,0.07805341656135531,0.03796434866549974,0.09568939555744178,-0.045038481146116166,0.11483289346477443,0.07259537473585947
IL1A,0.003599717988269934,-0.01649759544869816,0.0025736369437387016,0.0014640291395426278,-0.002083131915858114,-0.01812673084730038,0.05625212531197518,0.03939144713437393,0.010496006375030132,0.10839508207434963,0.01017589989904192,-0.01773279040902693,-0.0233117228453504,0.16503895155073955,0.023325785572011412,0.04431210545161391
HLA-G,,-0.04145298788592212,-0.020552436761535998,,-0.02108566206820847,0.05112657167197915,,,,0.08887948721804186,,0.06879703834708568,0.03528865089161617,0.01537846956861821,,
PGF,0.10238276749989894,-0.04336674522230911,0.05716637615071789,-0.04965647492542937,-0.05754508792395893,0.08359418064619936,0.21069881777701013,-0.010428672396597947,0.036322099009000436,-0.05867220293553835,0.04628767711964199,0.053314494072821565,0.06792990494638455,-0.017067972436326975,-0.020645738838275488,-0.0782951823363495
LGALS8,0.035833469528073536,0.0037704689626817996,-0.0195903755574902,-0.003012538709726755,0.006411082283802069,0.06079877127264034,0.10924280801060897,-0.001935111068134971,-0.014253234902641933,0.02926326079146343,0.06980047553329173,0.04632041014418964,0.003303912808922508,-0.019509943857378934,0.08984554952174496,0.01159335996514252
DKK3,-0.018246129636652644,0.09703319495014211,0.05880438807870333,-0.026416021666343298,0.0005270739301016552,-0.17554571267753422,-0.17133911277377645,0.036133712363797706,-0.13113966290219156,-0.0014553985457265346,0.03734804052605334,0.0316180719937035,0.08110181384130301,-0.13266117467104455,0.10097403710534952,-0.20075392598853936
COL16A1,0.06794603919878855,0.0778488421795905,0.07966591505351867,0.007728437143733999,0.005271756655263855,0.08982592060532933,0.08215189260353552,0.00218801551691034,0.2186015992254018,0.0025161739222797383,-0.04852518324386837,0.024801108098485986,0.0477031655885051,-0.0048752125818225635,0.06442659500872358,0.12516413328083162
TPH1,-0.020480091621756798,0.017715327300937632,0.03910731615892085,,-0.022632766238811625,-0.021634136591302165,-0.00662331046840648,-0.007692316311108684,-0.011764841419764931,0.009705570010608705,,0.003840544643276853,0.06480353205705107,0.0076692766137838615,0.07541978405423856,0.16551603170097262
TNC,0.04079975671094661,0.005884851400756054,-0.006071965539951925,0.012054904570246397,0.02849088137621543,0.16180040742495091,0.27120251626400355,4.518840485442214e-05,0.14665440934676746,-0.029454661155280344,0.07513926165451475,0.07989135274837499,0.06274376598621163,0.04288754785230633,0.013628004498556133,0.15334140510314428
TNFSF9,-0.007507623770401877,-0.0719928357957465,-0.037276126750664086,0.007977777557398074,-0.026156899231359606,0.030484546751098074,-0.09355409437733637,-0.011013744750264592,0.02073346480640368,0.18778233603527988,-0.04878456555164894,0.07230652677061147,-0.01925131581916154,-0.042113118328083295,0.0069989711673159125,0.010125028410367005
C4A,,,,-0.021712500076711036,0.05148048057711766,,,-0.001981738449252931,0.006131010064214914,,,0.053234553962336374,,-0.02753720542977846,-0.018192822689503296,
CNTN2,-0.1221129718041974,0.03124059004297451,0.05589989532956085,0.048564151841356706,0.007648227009028043,0.07249862765557666,-0.06866056983240872,0.0030957408269874846,-0.002504197726994529,-0.0038318183222513422,0.031532682555138414,-0.03591063111644442,0.06865824516768745,-0.04798353646149168,0.046758287842005856,-0.12811238780996978
F7,,,0.049236302790850714,,,-0.018789309364071867,-0.037840911958833746,,,,,0.022135854910724045,,-0.02724981394616484,,-0.011502667423106426
LUM,0.015446602575534964,0.12007831554497589,-0.0026363517474910147,0.07423315113719171,-0.023198489817135553,0.08153060388845529,0.15631475243425091,-0.04945597195945455,0.07180692114098336,0.06733721345394103,0.04535145461958824,0.08534106381300945,0.0947705775255586,0.012214379561791121,-0.12877389110483906,0.007555402021891497
IZUMO1,-0.005639896350235798,,,,,,,,,,,,,,,
BTC,,,-0.04609201891225663,0.01552913895338358,0.036731286708654914,,,,,0.09331462652101474,,0.01906735570981264,-0.05109985786431878,-0.026370170901857448,0.06434216119147748,0.12483181375004718
APOC1,-0.15693073521153592,-0.025928313969753106,0.005994322500853706,-3.1010712071759294e-05,0.08349344191668538,0.14520555986863465,0.27307245059173463,0.045390104078367,0.052698702443595445,0.13598844689410505,0.07473181731270397,-0.0343098786938205,0.08428916631829775,0.015626199404522114,0.056716713743685976,0.09120195404131805
PKM,0.015575943155936819,-0.004358274722218652,-0.16554050203609205,-0.07150746158017099,0.007490503616447639,-0.007919338975544225,0.1401760071094756,-0.02693778631263217,0.08675457887330375,-0.1590425991087895,-0.0014252594142285936,0.08335679097784732,-0.01867121658095549,0.05675302780426049,0.03568604472425112,0.15048159901709574
TNF,,0.05521456436856349,-0.004060340197048998,-0.014550501793949414,-0.04080330807888059,0.1461527116736487,-0.021241548690150616,0.06340427600434814,-0.02258618320075605,0.0814272506744366,0.03120462190214858,0.023079554991058262,0.025912308059929064,,0.10023757245529472,0.0632730765430031
GNAS,0.011758275603118649,0.07125843956013717,0.04655761070573727,0.00975643932787763,-0.06493636360508445,-0.1503879190262061,-0.16526845956404204,-0.057171657344275296,0.07460629758957746,-0.04946657185334468,-0.012358827437681616,-0.0574748977075735,-0.052373696381537764,0.05920240561444164,0.10969731983004063,-0.16366852236047189
BMP8B,0.08023633563761426,0.12481857456001384,0.00136742815994971,-0.007550081023526862,-0.03056877860255934,0.14112121682908743,-0.005045512761681469,-0.02384255412701062,0.11087621875328471,-0.016464430246222524,0.03741993538695999,0.04104553039941419,0.014926965864101544,0.007944447678340984,-0.01975979780938527,0.05385581478039615
LIPH,,0.0020753182445011295,-0.021402782217446674,,0.05049241460843433,,,-0.020033127231880138,,,,0.03510838338743957,0.04646975726080122,3.127188802725387e-05,0.14428994579559562,0.14870436434878848
CCL28,,-0.03835696726954159,0.003761308082966641,,,-0.040405848298970745,,-0.0027056576238243413,0.03600895812454642,,,,,,-0.018928263483956476,0.03795872259277865
PTPN11,-0.02226560148271416,0.09106646124575092,0.023621886034471972,0.015436473856974466,-0.023962496895200996,0.014182575933687382,0.10947463814913376,-0.0029716056999101728,0.011331996584380707,-0.05107710424648296,0.008763156569660936,-0.12376008134932691,-0.06966693666365191,0.02282522858955032,0.05699681885644889,-0.12335802390700454
ADAM12,0.10527259919861522,0.007640518451069762,0.0008553114298273452,0.024186310322802988,0.024224005984732767,0.06723017075350922,0.17003556565928082,-0.04650315425655328,0.08059381448543894,-0.0004017386738609191,0.0937384385334863,0.034371003628588796,0.115622458503506,-0.0073353674905419376,-0.09402902785401497,0.04648246110261954
EPO,,-0.009195640110980969,-0.03265340147017822,,0.008155705947813344,,,0.020104854476271576,0.018498858570984468,-0.013223402222500198,-0.0063625159499528326,-0.03502392471082978,0.00011082984605539796,-0.026070770958820925,0.0634033057378488,
EDN3,-0.014243220076907748,0.05388687717882648,0.0009812108362151533,0.005920544132922703,0.0664426231716352,0.027506234440751964,0.043723733639691516,-0.015823195360160164,-0.028886424438916928,,-0.03202878246526188,0.06081548002789633,0.06709737832938098,-0.05962659155697644,0.0338524938508665,-0.0030411271935963263
CCL22,,,,-0.0033352938100134977,,,,0.012956615337438608,,,,0.031640071277692285,-0.03704026213561073,0.011808291601997895,0.03932994102377271,
CCL2,-0.03972999589060087,-0.018915584066238663,0.05976875949892513,-0.0338806338362906,0.04685549761179372,0.045757512431361134,0.08114343625224933,0.06908317918665828,0.08294783180950088,-0.040435771798690706,0.04200881103287579,0.12068129156061272,0.0841986682475033,0.012075647057447708,-0.00040518934381095575,0.0750308969496712
DSCAM,0.09348299519287653,-0.027417041500052402,0.060102741461346,-0.004495083723500637,-0.025758033303696127,0.07413896636819767,0.023110876669273316,0.03970791579057348,0.08693006039806582,0.06426455014679802,0.07430196565753179,-0.03601484570455621,0.059971282806271016,0.008528129489475086,0.06196707897064881,0.1500222976305382
GPHA2,,,-0.008136035793345233,,,,,,,,,,,,,
ANG,0.075008303178182,0.017413697475770807,-0.01926247365105654,0.06247244741393769,0.005671420923488456,0.0006885759568179151,0.12904179562854462,-0.0162097533257948,0.08249972473047616,-0.04101919886796029,0.037039035236775875,0.03498621612736074,0.03676073552708865,0.04047744863459884,0.107682411019343,0.06174840603788745
FBLN2,-0.03763544853568129,-0.041992888336769285,-0.03925392541709228,0.05629732408260435,0.007009605097869498,-0.0501135429348591,0.096294274015842,-0.039310987411945865,-0.027089889902599622,,0.0053430493049508145,0.12337441653901284,0.052728153838869994,-0.08940912016687394,0.03505318406794388,0.11191110881725923
VTN,,-0.04965539934365211,-0.020831486908416887,,-0.009368559706080607,-0.004903960332434099,-0.005216287330479457,0.05564953163620027,-0.037088655053406125,-0.013567784572050608,,-0.01816612475606754,-0.028481576515796934,0.1057148724431727,-0.02786670582978336,0.03265871172352876
VEGFA,0.050174009847054855,-0.07527700605637626,-0.1413320685211513,0.00814164829471034,-0.048664207777959864,0.1349376288178695,0.17735634706662576,-0.017953216656933085,0.10863489183520376,-0.09852394420118489,0.037934951132701566,-0.016226674236413403,-0.10310749116616291,0.0698316149635325,-0.05174590363355614,0.1869860984402964
F10,,,,-0.0313322151560651,,0.02204059444243233,0.05304288838254068,-0.022981763268301553,,-0.04595265548992027,,,0.015112326679504415,-0.028359872120288912,0.009405611743203594,0.05494685208062492
SERPINA1,-0.02675376695666434,0.027770116630167072,-0.0473701488110244,0.0743797465917312,-0.03601440531561804,0.08888172728539442,0.16799813685965231,0.036522169876648185,0.08847503718138289,0.05084442780195245,0.03788968960394528,0.08340481355330918,0.007843334942988296,0.006860937368337317,-0.04344886095975154,0.03351618510986925
VWF,0.04906351179953806,0.03513658186487041,0.05659946443191746,-0.008216148675509067,-0.037787926519163434,0.06590081685368208,0.21617470004634817,0.06537671698314938,0.0055586693401473986,0.13772474877067284,0.07187879251055006,0.0636505093473386,0.089826211379872,-0.04901222700454102,-0.08934832515415028,-0.1313094338678013
GDNF,,,-0.022671419981174855,,-0.024864074002392666,0.1281507905501738,,,-0.01485514658968473,-0.006011632275447696,-0.035695183459167064,-0.02187541052923206,-0.018822161711276656,-0.025926866713101283,,
VASP,0.05621732109538003,-0.035687346569829,0.10123455916865048,0.0071598177527286075,-0.008078694239912343,0.05689101998152831,0.10594122345452178,0.02242865817573894,0.11780833743278027,-0.022983361562431057,0.09438211681622113,0.03867166830212275,-0.022997626304186513,0.020665921514267833,0.0026831996053424388,0.06491262650410927
ADAM15,-0.005736636395600982,0.01776232242675531,-0.006799890380328886,0.031108261936113147,0.014808130599645695,0.08189652753150799,0.06990671337235756,-0.006326839439962911,0.07404716617253115,-0.059724880158778366,-0.007602431475044698,0.04829172376851287,-0.017920980589612882,0.026524792167955794,0.03745977141490296,0.12399469272602187
WNT2,,-0.04460078230678726,0.01338537730645869,,,-0.035600978286825756,-0.09713184005031919,,-0.050683688536632285,,,-0.0036049854885942013,0.040779815789593415,0.028838577453668923,0.04485433615889241,0.06623592966233903
CALCB,,-0.04668154432721884,,-0.02378823312070828,,-0.021928504639118013,-0.0195583362632368,,,,,0.034229938104577966,0.04080446525411434,0.03490483108521329,,0.0335556235247951
OLFM2,0.016462876943466622,0.09215672538545003,0.1147348908518466,-0.01935119414855199,0.034829857870131736,0.035949240872379926,-0.016659997386690058,0.03833348898623904,0.010132825090720806,0.05707568607831961,0.08014454978175066,-0.05199835958482976,0.019726953854728547,-0.007019401592238085,0.19370672016766105,0.13335064553467182
MFAP2,-0.009795437475776238,-0.0007543975575286685,0.03211024913152328,0.022603366919246685,0.041541905360641125,0.08628909986419063,0.14205972641327336,-0.018711283746947322,0.08615198401888718,-0.02943250781505998,0.13872120347700745,0.1044105867073429,0.08316962231852747,-0.0036489840849343287,0.010913233785118838,0.026062350645420524
HLA-C,0.12129256974192461,0.08390221619699537,0.053617007036918345,-0.003581622123484319,0.04912585585778774,0.10224605037213814,0.2358596819059822,0.00857393764981451,0.15588565132800028,-0.025585058172882414,0.0734274443497005,0.1447925204596606,0.03715860294954224,0.005915849328591526,0.06623739783616375,0.0016768920836662793
THBS1,0.0352119260195203,0.07901310802692384,-0.06817390182609077,-0.008962162866562727,0.038681490119381184,0.11567036992110273,0.05441819209311176,0.030052104894878934,0.0710973281276702,0.023055893657572612,0.06365062660640555,0.012205195078535732,0.04736278825543733,-0.02229359630484937,-0.21914035525110864,0.08639002665790932
HSPA4,0.021118012132684494,0.0768531288389304,0.031423855055704046,0.06435509364719316,0.00017515315298184946,0.0664007780474719,0.028974816975928387,0.02276295307076263,0.02277178802416088,0.07236481827308028,0.07353994643161119,-0.008934145079132334,0.0069133868076379935,-0.03730499603081691,0.021528979994828515,-0.008583748632511233
LMAN1,0.02803965521968262,-0.055641212624213884,-0.08261288291980247,0.012259252639075789,0.018592547181088024,0.08252952994773054,0.19771382481305685,-0.0845163748742307,0.05319071546678487,-0.006811685708925263,0.012091303066332987,-0.018709178561265787,-0.04276036553690151,-0.022160999627292677,-0.0831411429597176,0.013578181159078809
LYPD3,,,-0.009185347092444021,0.0012078339803322262,-0.022412377986860736,0.09762505012875884,0.09146063432073319,0.009665790596615969,,-0.056856286204874686,-0.029598945958613183,0.05678457731625231,0.001554926390958073,-0.021610921159186794,-0.025166289031608256,0.10392241538868711
APOE,-0.07377381193500661,0.08545860921470767,0.038329291903646735,-0.045148272782672944,-0.04053030208390093,0.06608353500792666,0.07427747441134945,0.05145531662289275,-0.11023882184281543,0.02061601997291209,0.051980853085651826,-0.04819448457436992,-0.08865553604011717,-0.09929565973057247,0.018748065103163014,-0.08230206132700128
SOSTDC1,0.01855124311833957,-0.056482869597199864,0.003693744864867303,,,-0.03400097060808428,-0.025409902664221953,-0.027942397354451892,-0.05569677815662114,,,0.11839626530962416,0.009236442084571434,-0.007700639405464378,0.0836769714063216,-0.05752237607662231
ANXA1,-0.08723763862494914,-0.013842312142588695,-0.030962280126255588,-0.05747308168279243,0.07508634217817957,0.1477920206542907,0.21042907551813012,0.01906173723713954,0.07849075974380007,-0.08236328787600149,0.06884857505660251,0.06797883545684344,0.06411081637195322,-0.03413510622304393,-0.06584058725295826,0.09116468010330417
WNT2B,-0.042320362253195215,-0.05566994729233228,0.01787972769396372,-0.026564368131086934,-0.02963587539774714,-0.043825393266338136,0.07694391098613834,-0.017703072245255823,0.014401602610420236,-0.06436996186565033,-0.058842131808521304,0.04922030104585846,0.07563155582236339,-0.021138487184220584,0.05257698986090938,0.04215785451708402
AMH,,0.08024006866310039,0.05666934337850436,-0.024091286386102778,-0.021196460763576515,-0.0012213401430514067,0.004290151956093331,-0.030212221909555446,0.02368197666818838,0.06236065994693874,0.03287844767116356,-0.023508614057203888,0.08854559314854872,0.04720728194213537,0.07529335607596421,0.004954422312872177
GDF10,,-0.04352681195453896,0.016997715424386748,-0.028466296505010362,,-0.012920079651085012,-0.03582872229171217,0.022177826310074318,-0.061152797724452604,0.06301107324910038,,0.010501988903823301,0.10658794175163631,-0.056422489089159165,-0.016142041678967933,0.06737096589095797
EFNB3,0.04883959412261611,-0.028744597189443114,0.03654153455868551,0.03100477939584469,-0.01128624421134433,-0.0800043486907322,-0.02197959749344396,-0.009483664315237141,-0.029917976927049096,-0.049526576658425775,0.1005837448781093,0.011496178896305134,0.03385919971580202,0.040771765352712826,0.18223908078526913,-0.028451081088113065
