,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GSTP1,0.02976794540243004,-0.0133884215619554,-0.022249251760617622,0.026471106133620588,-0.04284968561437662,0.021998002220337803,0.10866796875505719,-0.006694354056156758,-0.025253896094546043,0.04338804456514479,0.06063962070989034,-0.08004893222985954,0.02128539253268168,0.03691199931886758,0.06103924571462835
VCAM1,0.08386098341342156,0.022803940127023404,-0.028464584298780887,-0.04785229415202758,0.01948536344961993,-0.005099117156844535,0.09862109129041333,0.04678583909375138,0.06604415107646176,-0.023457664393091986,0.009065805686287436,-0.04178515098900474,0.02332937586183336,0.16133788878331132,-0.02225546412411042
NXPH3,0.06589588527486936,0.135187797210709,-0.016554503637121628,0.030545733011278445,-0.031319468121526965,0.009483255891664549,0.011567585284379591,-0.005582948328089618,0.0758335741186198,-0.046470372395826735,-0.024430538079540164,0.04639332642930641,0.02843021620013495,0.14507595997228834,0.015791825636912008
MTMR4,0.003287284498713826,0.04549485511389097,0.05715577651354812,0.049107437709386484,0.03321324245165026,-0.0017800446849054756,0.033243964140430494,0.03768209618504888,-0.003043650510540861,0.03940585171098798,-0.01161831427373644,-0.018924928347111677,0.0321436612015263,0.10678179867271392,0.1004795901348043
LAMC2,0.06926422060324372,-0.02385702842719332,,,0.05310266650364305,,,-0.01801717422592556,,-0.027963596982748896,-0.02161632829645309,-0.01952625765323715,-0.012420911332579629,0.0154296249559865,-0.022570114788818194
IL10,0.011534300935009505,-0.015627424798608174,0.05761646597325815,-0.030663101213146398,-0.0005632139108491215,0.04632552086266716,0.04334911877537705,0.055460124142763106,0.09617949008899818,-0.04870161462571755,0.0013465159854520604,-0.018834950706016547,0.060540848265148016,0.08472564454983404,-0.03263586837854851
SEMA4D,0.044128564754900325,0.06281822589736281,-0.033399362628897415,0.07337054964434135,0.01598909295037762,0.06731859653510072,-0.04798293738455133,0.023761394525954865,-0.07718877790027472,0.03028659737209454,0.005646341011320317,-0.04304736031284438,0.06659131189962134,0.09074509537384506,-0.021201215685855014
TRH,0.028472591299623665,0.0866567204254305,,0.022399666067575028,-0.002835019359808904,-0.014043902799742205,-0.0005560582089972446,0.062109572113662234,-0.01975196510097787,,-0.03482912803126723,0.17986731145537554,0.017818439423232125,0.03917416624373542,0.05632704641328743
SEMA6D,0.06977013842155456,0.017597267001037645,0.011033597744724767,0.03537222822340812,-0.053747965075193894,-0.02065237866655421,0.03743874523511745,-0.020179011363047356,0.13103561126224875,-0.047940573600726934,-0.0354862082015352,0.023471504016193884,-0.03505486941823749,0.018409596668815417,0.11581735525771471
CEL,,,,-0.0035148300488212834,,-0.01402514748572228,,,0.0753771396917109,-0.04949571684558276,0.05287499750774196,0.11082362893791067,-0.03144255288279689,0.10269626802578795,0.011733407169476752
PDCD1LG2,0.09892796689061081,0.06685529876830323,0.04575834293100664,-0.030663085323799844,-0.001781264664176248,0.05329141382401729,0.11841279613930807,-0.028253342408108548,-0.045474974152326895,0.04673114153809363,-0.017129553138405845,-0.0389329074471572,-0.023719153680464417,0.05180220893986394,0.013038821038436345
SPINT1,-0.05486335178099738,-0.042236306525225906,0.04279168367943944,-0.029901404900817306,0.015314174166903727,0.0037885351276744092,0.038152227058977396,0.0062026732438121126,0.03924203446188712,-0.05064491936775051,0.04059972929863063,0.016104012600077912,-0.025696818207935863,0.048992908946946565,0.0001562326631609764
CTHRC1,-0.02716462578649845,0.04293592065008132,0.009101495265090116,0.05063487047192002,0.0005910450307657851,0.01736187408589507,0.08153983329895219,0.03362854181693795,-0.054840687046607293,0.019211823252631915,0.041980959329766726,0.04329384868395498,-0.06956000158831224,0.09135929414740775,0.025979247973683676
PODXL,0.114283772512179,0.07583533398699033,0.01264450740670233,0.042715368891198154,0.014044198532749949,0.03338371538196708,0.1095148416530694,0.035573160061908235,0.02890046072877134,0.10591724521869922,-0.016008423544475642,0.04445384499477531,-0.008768688767129353,0.08151605349408163,0.09604382521569456
JAM3,0.06447068094025034,0.06096860593426773,0.03543224432466188,0.040837911144782815,0.025208654572155452,0.051360152826549564,0.0933469668657418,0.029864428851678646,-0.038133494724644786,-0.01742935432060207,-0.002108769301600444,-0.06598922460086959,0.020337899249365576,-0.019522170237111416,0.07965033266643334
TGFB2,0.007637125397645947,0.057913154144802595,-0.044697699946039886,-0.06880180541559479,-0.08174984042944122,0.07090693290719387,0.10216788991210446,0.007799651485460407,0.10879341692011309,-0.012069169301428524,-0.04767372770526465,0.000688025003173092,0.08401443502228478,0.019250349317724045,0.04143351092874867
COL18A1,0.10616032165407212,0.017349198747964208,-0.037629900431379204,0.001610101259395468,-0.015764439525941806,0.05038904752304191,0.10214890092503216,0.020689838776961903,0.08863937067654944,0.04456668640741549,-0.0027099456521519974,0.06330657943799807,-0.0910739492418774,0.07070701581951276,-0.01604613019252559
NODAL,,-0.02018723010164921,-0.013938848996395505,,-0.02002610307194184,-0.0338246672641335,0.038832168707913894,,0.03309955911782289,-0.05080614946906475,-0.020331723132663636,-0.01227203530269396,-0.014204243694372296,0.030313336782006456,-0.03217623185002327
INHBB,0.004857150906963843,-0.031056535726098768,0.014634139286668697,-0.0557068080429494,-0.0073489897506466405,-0.011420865783639893,0.14506053964658816,0.028714539310323514,-0.05906793516382318,0.05983682600485383,0.049323556892326294,0.02075273171894849,-0.04975656180336328,0.059115622897595616,0.1027895028395512
LCN1,,0.004666135494033297,,,,,0.1055602809786209,,,,-0.01920074087104598,,,0.02253535880994181,-0.025996836532613532
ARF4,-0.009676342700870266,-0.00960392627035122,0.031588549453378856,-0.0704074119170701,0.05383161050221419,0.019104264158662843,0.060921206627513394,0.051846097278190874,-0.032787575043887976,-0.12479552124760386,0.06326855100027463,0.033080804851000505,0.0554271278549743,0.02678554465109365,0.030280373427436294
CXCL14,0.013040819078739156,0.01735206495743365,-0.01175930121699017,0.04201818617186395,0.04142012132979682,-0.007848385885142894,0.003934648735728072,0.002770703467069063,-0.039123683316422325,0.00922918385937534,-0.05261616825229199,0.09061760445444642,-0.0011746820481686984,0.03814615627569454,-0.015356546612686374
LIF,0.03963717388893409,0.045767103687395304,-0.017638813803024466,-0.0029319687241150874,0.033913016734244066,0.019157873715360187,0.012107886911999079,0.03711327768349105,-0.07324523763583926,-0.03376676662595489,-0.0224875084787665,-0.03991784645024327,0.034798717194904,-0.0034524599395499484,0.05498554399938228
IL17B,-0.0423533656965896,,,0.0733469798067533,,,-0.02405647909150293,,-0.05497953113734434,-0.026701766841228033,0.06698230372051994,,-0.017671399042872862,0.07091183077558295,-0.02939299769373538
MMP1,,0.10679686777805618,,-0.07774667596615668,,-0.014043899736105316,,,0.04894126241632265,,-0.03164763753671604,,-0.012796408442139983,0.09497193450327167,0.020296602307222713
MATN1,0.16880667163842458,-0.020440942452799198,,0.0226493057404797,,,-0.02216993712717705,-0.014491717682825214,,0.004271832466479746,-0.03396078468346672,0.006346597421539486,-0.01821227382766465,0.02526643479624245,0.011272156774031407
ADAM28,0.010365661480287282,0.0010871843927850776,-0.023645009170715766,-0.06940774856316972,9.361296580248939e-05,-0.023095945046650447,0.0424545470407546,-0.022624620790264983,-0.06720886172569712,0.1011195743450963,-0.0018773881797770498,0.03149107131229316,-0.048525136073583136,0.07263948756428934,0.06792900870683323
TCN2,0.08833406022652768,0.0029371333994659197,-0.029990676723486782,0.0040685286367584715,-0.04425328458248627,-0.07455266122023795,0.09507763071042855,0.013613256026210363,0.04047100821118567,-0.10353727928964745,0.053335075638079786,0.06864206283687377,-0.03435034248620319,0.09647500785102137,-0.00730892498111264
THPO,,-0.0408159339454607,,,0.011246705664884038,,-0.023315823418226234,0.044491489364269374,-0.05286626813541298,-0.027963611064784493,,,-0.01579830399263373,0.11762575804353953,0.03457109137612154
CUBN,-0.024454553460870807,0.03352838477614897,0.028659136587416603,0.025807116628665812,-0.03309061507926309,-0.03527151047042243,-0.0469075060064307,-0.011443256080002845,-0.0003127992924135887,-0.03670564799174906,0.021144164926110515,-0.02363523816443807,-0.05026794126400032,0.09512701336445634,0.0864776084336993
TIMP3,0.057607876906599555,-0.009336460786909875,0.043884331778281924,-0.033260159141761295,-0.03169911229565775,-0.059550140168580644,0.05566608550705789,0.013908113859790981,0.13012848955447076,-0.07154060920807637,0.04011946713241706,0.043435729093311254,-0.05128757744333892,0.032990315510001915,0.05243505763093677
PIGF,0.053713480094802764,0.044671717946630767,-0.026458808943174192,0.05853206299946734,0.025784967885354355,-0.010557922295477598,0.043045367750325615,0.0037017253521990623,0.014021910036667772,0.004263442159012245,0.0026657138666410915,0.01373937409194827,-0.008149081903832853,0.05932045902584934,0.0566994749601325
CRH,,0.06303029695241008,0.020291906994179345,,0.007785134865471347,-0.014271161979783792,0.01891656735841773,-0.022813346384723276,,,0.06012375381435284,-0.01854007412045798,0.01880936689106775,0.028183483156372063,0.061419479974664876
BDNF,0.01441913861785001,-0.006476987858357895,-0.01564871414104066,0.002455599188870045,-0.003042656169234132,-0.007824471624170012,-0.03051807381477336,0.03925376871644183,0.023220613018418153,,-0.035168290221668876,0.04233006784480525,-0.04192575852374625,0.07704772106889786,0.07237037951170734
CCL5,0.055570432950861046,0.054047466111800696,0.013600616650204298,,-0.03833142033082213,0.003855306691543608,0.01678476430914809,0.03527467203639328,-0.0011293836789254942,0.14499560690794808,0.033806631213361235,-0.03496896759144981,-0.03219923918480048,0.10909918980510654,-0.004459761854359238
GAD1,0.04879282798051688,0.014815355440271837,-0.015365748901154797,0.0400084576799823,0.03170389120095008,-0.034599218745934544,-0.05902868181354935,-0.024541700877063876,0.06435256286344823,0.09773077686330883,0.049113621502613725,0.02986963237349766,0.01432926882353251,0.07934225325094434,-0.03849160098381794
COL14A1,0.07972796689864187,0.04360405361170353,-0.006601706397786164,0.09734362122185453,-0.015686706740528415,-0.039603009618179176,-0.006619680185257579,-0.03147914688054296,0.06528170360971347,-0.04548104106620194,-0.0305933351058428,0.01164378032460799,-0.04361467278980684,0.10446770791845014,0.07289271875901587
HLA-A,0.11387578034259403,-0.0019921123308332734,-0.038373219857577565,-0.06374585859105124,-0.02825032915911733,0.007194676621205936,0.1139277295811662,0.03475302242082843,0.05004909477668868,-0.026298985690414712,-0.03603599726636103,0.10203158366484873,-0.009088265203291191,-0.032348340922643465,0.08301759641067102
CD5L,,-0.027951352240062864,-0.030073916213192643,,,,,,,,,,,,
FGF18,,-0.025290921737388526,,0.023271857125544592,-0.016554664612631366,-0.01947171840436815,,-0.015528446426208396,,,-0.01630483784690749,,0.010690605556473994,-0.03869535245856506,-0.021641882631234635
ADM,-0.006719525893745108,-0.0456668650947409,0.027435369294044398,-0.047587087607685555,0.012525515267288881,0.0052189776628239724,0.04884146055874381,-0.00024216748805892794,-0.08996553310967945,-0.04146040639534354,0.028286964462274564,0.038399143031116814,0.006977016036224273,0.034967271817804575,0.12797667254661932
CCL15,,-0.039405738787886176,,,,,,,,,,,,0.004511900374684036,
GNAI2,0.1022843303049045,0.04868805057705784,0.0007862598938649364,0.007798660886838996,-0.03647196717214125,-0.06832039377318874,0.12727939336954738,0.0295833210432904,0.010951180891982812,0.05910530615343446,0.025879679709220667,-0.026786728054018664,-0.03407230332177479,0.013927827002016653,0.06645090046338037
HDC,,,,,,,0.08528955549272295,,,-0.033299151000993635,,,,0.09893960504795946,-0.02678612181832404
COL11A1,,0.009592368083600165,0.059230839454355234,0.031275664699807706,-0.007654240940635531,-0.020951329384574637,-0.018143236098173532,-0.029657618171228712,-0.04123108787237916,,0.040911811324212906,0.02602456794062943,-0.04334210515627651,0.03619113495605286,0.12468591560884014
NUCB2,-0.022475522022222874,-0.03734144205299876,-0.03009775351076449,-0.002141904615186305,-0.03961110639201238,0.004458825625068068,0.06830718296784566,0.015773265329888837,0.030126316727711325,0.005200046415125258,-0.06945387210578542,-0.02843567305500893,0.004691571191890922,0.04887594731327442,-0.008146987650647032
FGF16,,,,,,,,,,,,,,,0.07134298947815854
CXCL1,0.056458174882391396,0.01478747101195862,0.04975799893218396,-0.0223616922969066,0.040022590519117676,0.14356282643289398,0.037818647662363314,-0.014481248151855568,-0.03968674610261436,0.005904348406722136,-0.02713309056653746,0.08677320345602241,-0.0013058299749475642,0.06912984897207522,-0.0014102834077831402
VCAN,0.06894423348583055,0.011167750140487447,0.0346045849123988,0.04298960939582927,-0.0008033887335568562,-0.021869154686925334,0.08235374369901885,0.06405299417157834,0.09247435937005802,0.06569697906163852,0.005069731920901875,-0.05216046041926756,0.019567735289594258,-0.025458315689590925,0.06615968144510455
MMP7,0.027034785738824216,0.018832445973071866,,,-0.032911799345318106,,-0.015434692501738963,0.004873940780371277,0.020601696207135853,,-0.042601256467868914,,-0.034424451094862696,0.04102218769869265,0.01677208410472196
PTPN6,0.04522392216150674,0.030668969561418413,-0.012650773530374271,0.07904019937028296,0.0236731170881667,0.06886660745092703,0.04081385741024293,0.0059275332465072135,0.04687949842920391,-0.0935890027553539,0.006543695842711725,-0.020060942866094354,-0.015695678688714028,0.14856229187713474,0.018798774123709363
PTGS2,0.02729188212848349,-0.048930023290517884,-0.016747706510101466,-0.07607261030454694,-0.02197351050961832,0.03713746636087954,-0.03859703909302631,-0.03035462484083099,-0.0628787966872975,-0.07518242677802134,0.0077706727799804,-0.02441819755188038,0.010366169191706083,0.04327752480237634,0.07595622907434699
XCL1,,0.04787068282042711,,,-0.018012067561859465,-0.014933128252356266,,0.02323250336451174,,,,,,,0.1810871418998232
CD58,0.034741908617465,0.061231308180564666,0.009801757519206677,0.01919569815839936,0.045046645358388246,-0.009289622664046007,0.10193568816274637,0.01218957188157951,0.1332561097179257,0.09843596676932695,0.05638823751610291,-0.01826931703082041,0.00393601904664182,0.08808402985431497,0.008067279994654852
TNFSF14,-0.014613136125945907,0.06494123103199526,-0.019572361283734085,0.11547400813310084,0.03680453434698711,0.048385210650948876,-0.03216045013121337,-0.022047799453295207,-0.05123631309444131,,-0.03267616513941317,0.09688871867235277,-0.018477342220312443,0.06361520270412578,0.08891395993404487
CNTN4,-0.0552045311038318,-0.0008458783697893367,-0.015321181976675828,-0.026089051736248307,-0.004814922199750385,-0.03516965114434729,-0.05480540521800492,-0.009564442145387628,,,0.009430448253164192,-0.024786922526759122,0.03182886116098899,0.004711722877438609,0.004938621910240726
NTF4,,,,,-0.009886112030182373,,,,,,,,,,
INSL3,,0.02126037825530788,,,-0.016554661365530528,,,-0.016503207231450014,,,-0.018967007239092722,,-0.018477340435103667,0.006195702090388819,
BTLA,,,,,-0.01545686225993204,-0.01556828332543198,,,,,,,,0.010863791413072373,
MFNG,0.043179335106862275,0.0964688550476209,-0.015227598274189631,0.1377692081872733,-0.03928162249946965,0.03452616224756333,0.07450349733534868,0.0022754912692744267,0.0745252665692907,0.06635177539554243,-0.038120249500117616,-0.008438371093590998,-0.027224062421347298,0.04714085152529961,0.006464657849120193
ICAM1,0.11937507808562159,-0.030883425069925075,0.0170504354535753,-0.019076268778458697,0.03519575126603167,-0.009978141227012741,0.10225857196989055,0.07598575807980569,-0.045608599861355376,0.04227435784153159,0.004692450205713707,-0.047345541342627404,-0.02297436617673419,0.04470170940412603,0.07409238748750077
PROS1,0.02352446132705791,0.030783495561367433,-0.010266853582936313,-0.012745963639444675,-0.016972308411631516,-0.021244151673589805,0.10162321072939304,0.0403398401169702,0.041342438102707525,-0.038765363153021454,0.002477745946273431,0.10277974501278409,-0.09259440408045724,0.020149721186456165,0.05201849192481648
CLCF1,0.0631545913506017,0.08867047328003702,-0.025859927932963832,-0.012933092444870693,0.010703000430347352,0.03702426080112589,0.05464694142661999,-0.007516428639561593,0.06165521369839858,-0.04949560005748799,0.003344528498289678,-0.02411487132730565,0.02559565779994219,0.051826108220452645,0.06649573410324078
PSAP,-0.03289567811831853,0.060552395846798494,-0.06657993108575709,0.016472860173756203,-0.01163769614201835,0.024891091849391003,-0.035931091153249016,0.03346784073643621,0.006686973304389553,0.006238762328119042,-0.016543012854651665,-0.007483095088661946,-0.03219667086425273,0.07618070979848261,-0.012368275665914995
EFEMP1,0.06351762236124615,0.025783388186667155,-0.013402966786778709,0.012160449840591578,-0.02217747734856211,0.0008957050785400259,0.08081305087364317,0.07510855820372689,-0.029379382033925667,0.0961983137699707,-0.019812247077881703,-0.01078236268394145,0.010424463980282106,0.02045724663459861,0.13088396604074412
C1QTNF1,0.029637567758551572,0.014063401990695723,-0.020208676929689126,0.08292799975528388,0.034630166977927763,-0.02396205165021068,0.10713298997449713,0.00513879001447845,-0.02607840502195447,-0.035017449978449744,-0.012051277284830634,0.08425397379737663,-0.012604205717660914,-0.04707160991866838,0.12942405307709723
ALB,0.12156579371244314,0.08544836549939654,0.16620157433481406,,0.0013765041395403285,-0.03677363490910366,-0.025889754751017287,-0.0026149098602384654,0.14327774331884416,-0.037358384065356846,-0.0022066742764073896,-0.051166748475017815,-0.03093060948802567,-0.010065350259098731,-0.011315272845823697
CCL13,,,,,,,,,,,,,0.03512205119254934,,
EFNA3,-0.0029775719559036948,0.02295876390334986,-0.010201405677238823,0.03454706659505612,0.07948068433658605,-0.0266692534333241,-0.06264469612796553,-0.03608841520894814,-0.06565090393824297,-0.04501506458336346,0.027698601398410704,-0.001909271989609485,0.01910752793793991,0.07360899832769137,0.018506944654890264
DRAXIN,0.03651395682233052,-0.0001036589967923482,-0.03233371017553099,-0.0061254663515792,-0.011501764578840881,-0.056481786208494346,0.03181834968202376,0.02280088407170219,0.00825986876139807,0.08560328123252431,-0.031957481977586646,-0.01213185848770198,0.02469475981233483,0.08553192535244629,0.06321947424569094
RAET1L,,0.011366483402768215,,,,,,,,,-0.019200728287684418,,-0.022448245800086163,,
NPTX2,-0.03897734443621919,0.05190323992400214,-0.006151531950503288,0.05155811573293989,0.027944951369385282,0.0028703560677935764,-0.05844477221908797,-0.03334082353487693,-0.07785902680949633,,0.009389414558964337,0.05198647292358078,-0.010980536419944245,0.048856830505090806,0.002456852265600177
FGF11,0.03136863256603487,0.06565799087871697,0.03331868055267818,-3.073903698059489e-05,-0.026026917978499327,0.008423605574756394,0.11602727188741069,-0.006064768726093009,0.018120347542887317,-0.01395643175550259,-0.01306358689020945,-0.005158300695964676,-0.01872650265402559,0.03977633803830274,0.09394491523224513
CD59,0.13860235900763748,0.04637262192067484,-0.021664416221150732,-0.04087237265767161,0.055475024820903295,-0.030738768064561862,-0.04355383805346989,0.05070424224066995,0.08980053204592729,-0.0606357711683474,-0.020999359414509804,-0.05052434105795891,-0.050557562087427836,0.03281312895590644,-0.01790967723683386
COL9A2,0.10445377726969109,0.08793565400868263,0.04753403691634439,0.04844634575464567,-0.010917572662304073,0.04774041919861176,-0.013971713575338066,0.026691580507252958,-0.014065618969757212,0.0748234100426791,0.05292371812610483,0.024735149128360463,0.00638046848374945,0.14112477277314328,-0.016465913762457995
DLL3,-0.011425274071776896,0.04418165202536146,-0.004058384837538465,0.0666666074084761,0.014727045443700307,-0.007973419150069768,0.03485415017464758,0.04530043907263593,-0.007958947761286408,-0.029295034076893742,0.026598201063942156,-0.011468997390772494,0.02045000909308066,0.0557323020348285,0.019768103343637305
FGF5,,,,,,,-0.020615865963053613,,,,,,,0.05597088327289055,0.16122280902214753
LIN7C,0.016823876060114942,-0.005697591823793071,-0.004023554928458971,0.059173135858967676,0.05306573852545631,0.030245868547448797,0.026568413505032185,-0.006490822595326027,-0.024791190820346466,0.029143693270618914,-0.010778767019904597,0.020796305494618153,0.00021742136397565152,0.0292117887210495,-0.0018909534615805408
GDF7,-0.033370527572681316,-0.023531171623213554,-0.01644071849830671,,0.019373745618383714,,0.08306970615159301,0.0359957820564161,,,-0.016459799401262278,-0.0016717054877344046,-0.015020999260946855,0.03925818205727415,-0.04094615799732966
PSPN,-0.022490119444490052,-0.013294620415684182,-0.029621824157712928,0.02276597663245772,0.015010609756219432,0.01046814449066231,0.10758674404096644,-0.006800395250634495,0.06828660696286634,-0.08491205229462538,0.0539497144049952,-0.025707012794935077,-0.018690379579760406,0.1060928775786282,0.07933077306787659
ANGPT1,0.07991486771562403,-0.02834269302462316,-0.0191667645013081,-0.02666363405387339,0.027685055830876187,-0.04001427541977828,0.043354475956018525,0.021304335509246708,0.07206557361580022,-0.04843504576135501,0.022291715104003178,0.03266458455365712,-0.05652450263515502,0.08862386736494157,-0.05949121115173214
PNOC,-0.0182901885326457,0.005703675121268343,0.01588153112105586,0.18468302240359438,-0.0066113868946159815,-0.06106837599282359,-0.04171093906104882,-0.034281012821716875,,,-0.017503423084903377,,-0.017808008129692996,0.027932538314188786,-0.015783439791788277
L1CAM,-0.015823924288432586,-0.03470090379878313,0.03207481464416309,0.032220907888343385,0.03795708709637957,-0.01629701035004258,-0.06448310774742516,-0.023118077350158115,-0.04546700758001228,-0.035396338267343244,-0.03130353284994937,-0.03153146356226976,-0.03410109454851708,-0.0462808672916013,-0.07834924510737509
APOA1,0.036268462001063685,0.010649344402606049,0.004967771869718781,-0.013801125923030701,-0.002686519882192047,-0.024545689241084898,0.03751768215927958,-0.021490046677949067,0.12043124376259258,0.04888746546599141,0.06347313458393603,0.04608081428213053,-0.04170162558800458,0.1312764063936904,0.025359641549668514
PSEN1,0.025893790617692283,0.007676931227845722,0.026323172265467393,-0.013003356458794538,-0.030750621329293595,0.02277980185972315,-0.013688680502689763,-0.0338593521210844,0.078978981532525,-0.031002855913319024,0.04081835514739064,-0.05292256700548359,-0.005586914888274489,0.03297369648890201,0.020333588391287894
CALM2,0.02700883346397246,0.024030856113271666,0.03270198916130587,0.03700393599285018,0.05000252042820821,0.03472962227827059,-0.11013445292906557,-0.026344567918440424,0.04618986982700085,0.07493325611013966,0.010389723891374623,-0.006970441008981599,0.00029826245658429607,-0.0008654956073580096,-0.11755855932608271
CLEC2B,-0.003848464417616476,-0.02441232693450337,-0.011323667493419337,-0.051965430877105256,-0.02495172211180749,0.020452961135377205,0.10184089345019622,-0.01988761626314087,-0.05431775935739512,-0.033294683700827866,0.06367696543570737,-0.030068803629057436,-0.02305654877558098,0.12691729531728335,0.032227278557779765
NTNG1,-0.04943616088380766,0.04445857327186339,-0.019711388018539368,,-0.019429443460556386,0.005480990426237106,-0.008971725833293524,0.00422357921411896,0.019274171175193207,0.16145758261607024,0.025133602214642933,0.07561935302177326,-0.024559096593375365,0.11772584527389546,0.04542854451762127
LRIG1,0.11358634129149435,0.050263207310541846,0.06200553321452671,0.0489442016750386,0.006428193328232405,0.02663854225678187,0.08687066483616239,0.013684132265897384,0.14157372234501295,0.008896709822013259,0.035130662182291265,0.09527413103768957,0.07364037979453843,0.052327014123135535,0.01858368052295941
CPAMD8,,-0.01836929906744845,,,0.0398678474980849,-0.01896004100262408,0.001595047174871911,-0.018305867176487092,,0.08675311462046685,-0.01849125532538705,0.017057723969687588,,0.016685620192375062,-0.029033894919825283
GHRL,,0.06760254373667031,0.04187480313616466,,0.003972006134352469,-0.03211022441193598,0.08902898476862527,0.029252502042496516,-0.04021238083855594,0.027779423138628637,,-0.039726925903758266,-0.016248127047093212,0.029365581248688717,-0.025593680470781317
NPY,-0.025426863127009796,0.010460573737166613,0.007535654311886191,0.07615471655483205,-0.014106172677052142,-0.008872648282286276,-0.03723489236860663,0.014336655121292488,-0.058036111792129606,,-0.011066786405881674,-0.03720151140713313,-0.013909457213694788,0.042539888644558314,-0.08514297184785485
MMP2,-0.023132031407422378,0.0744251006856904,-0.02568070688604926,0.06223225671800423,0.023557419526879154,-0.011312137494552961,0.08809938578278288,0.02051757070973945,0.12445487715593885,-0.004139551739750228,-0.045659908098630166,0.07224456542811858,0.04103345460360992,0.059220856257143656,0.10650260444785861
LHB,,,,,0.0496861455402813,,,,,,,,,,
PPY,,0.02075025851896627,,,-0.029685614582993198,,,-0.013378610748245201,,,0.0526352680895565,,-0.03294332380824989,0.052141132469387494,0.025686541956594238
ALKAL2,0.008034877052089051,-0.0063941883593039515,-0.013196370246339592,,-0.016805991054298565,,-0.02114579983868089,-0.032271365878951866,-0.053931050935081944,,0.0288134056877931,-0.03484344282531841,0.00552768723822923,0.03644759586604472,0.05564258499921542
CSF1,0.024636869855149672,0.033804365462724015,0.09967025048135379,-0.06520431781566852,-0.005969816355384266,0.04218138513573774,0.09797811492298493,0.00371138039931992,-0.04255086695760246,-0.01932543438757871,-0.027409574390643603,-0.03920772622204017,-0.06895746392225449,0.0046217651561789716,0.06563539697228474
SEMA4C,0.008681428808608147,0.0295786049114738,-0.03400045286292541,-0.037654351700286894,-0.05206444924310469,-0.00790338836037369,0.015312692276214259,-0.0027197546197644086,0.017181713021614847,-0.123628312252431,1.805535549590555e-05,-0.02199932941997512,-0.05378730149130157,0.14977258829697163,-0.0017496538348345852
BMP8A,,,,,,,,,,,,,,0.0881587023699367,
ICAM2,0.09846246333230471,0.01828050275997155,-0.038220493930253945,-0.04535355438997219,-0.02686523534108776,-0.04435749239467889,0.12400458621502067,-0.0313300130034313,0.02571974710144397,-0.09137417440928429,0.015195798376091429,0.10970907069405808,-0.003131527271493795,0.1179647884338679,-0.06347844642672835
SYTL3,-0.003345254569661158,-0.023605007974116892,-0.05904877613341525,-0.003935187553051856,-0.029988256094998018,0.0027067843849704,0.06143450693204867,0.03603502275530636,-0.011140981705338329,0.008424262636256266,0.01030495669356974,-0.04613085439115347,0.029425295547898363,0.08818630296116162,0.026267623528908154
IL1A,0.05801993044624802,-0.041826884988321,-0.026331566114248903,0.051513780209728514,-0.039451456352051245,-2.0925251383222083e-05,0.0013917098911875908,0.05396438555592076,-0.06706181944864158,0.02434038011086474,-0.0030202599218589836,0.04585699964308277,-0.008664169546967158,0.03922325921852937,0.05304112709784364
HLA-G,-0.02935855935059607,-0.03289085367284396,,,-0.01801206593521848,,,,0.0016174920837940699,0.0045841342277930675,-0.011255433787420475,,-0.027242743285768936,,
PGF,-0.023741737154726404,0.030149647007758365,0.005151582319644426,0.013492784767603436,-0.050525192616064085,-0.021024582289053777,0.08149594304233564,0.04195459388268997,0.04623443244070608,0.0005541458217716869,0.017800350189169492,0.08483341409899971,0.04239339183274351,0.13388796813401405,-0.029354057538692878
LGALS8,0.029459836769265713,0.05362229633473665,-0.011905025275238831,-0.043736261990500604,0.02904993010578736,0.013614782674510563,-0.007266231674396751,0.0037041747476161996,-0.07457826679345317,0.03512074583937784,-0.05279513951675118,0.05184903920399799,0.030685082870436413,0.05890169439514348,0.01487755335091929
DKK3,0.023546313940834562,0.022965194227507382,-0.028090080845197533,0.0750358820555487,-0.004011869756135377,-0.00048692506570527757,-0.08149664630103842,-0.02565203916420216,0.10343760462483104,0.03420145405235036,0.04566496924786293,0.10115087433224478,-0.03187168668060776,0.11527694571014771,-0.11455257056898745
COL16A1,0.02440093201571017,0.07765565573937665,0.04618413637451239,0.016329099300628674,-0.07080156086754916,-0.013000178387018066,0.0018027199412855844,0.013788022240183622,0.15891837292232544,-0.07526224967275279,0.07366249628127505,0.06313406397241379,-0.010862454245087402,0.12024405026179709,0.055302372686016205
TPH1,-0.01697456567337094,0.03215803202456262,,-0.03116178544051774,-0.03277730842365867,-0.018611738097995472,-0.02216993691790218,-0.02161295922678668,0.04864636442014329,-0.027963556748478714,0.03129642242050234,-0.03832214192825548,0.016165798159432594,0.07208250982448976,0.06376171494376044
TNC,0.12486177166020476,0.06910699358018041,-0.015446491535739763,-0.05829983871875299,0.06450667770903075,0.015049060492862974,0.09417004652905203,0.02276772340376444,-0.04687042263898558,-0.030640420149557045,-0.05636705157137061,0.028754536383109187,-0.022673393589214517,0.019245440840222724,0.10387549307416107
