,UKF248,UKF259,UKF260,UKF275,UKF296,UKF304,ZH881T1,ZH916T1
PLTP,0.026582027719101547,-0.07629928801181668,-0.10490788253157961,0.055059249368766806,0.042227144667118285,-0.09243025711983935,-0.04926098618819268,0.0427404775766712
APOD,0.057542958171500756,-0.042859147210348635,-0.06457228674057895,-0.05151336876029344,0.012089427371299156,-0.03799748285943477,-0.0209709720709595,0.04430902409920997
B2M,0.046793829539997785,-0.06827557707939907,-0.08940079098622823,-0.017238539732097338,0.025729148677273935,-0.13037418698501843,-0.06212533912230124,0.01604396083442042
OMG,0.029801246876750377,-0.027152258244434926,0.025787049255885725,-0.04001828067775471,0.025512700424081686,0.02161733528072549,-0.054701000975593495,-0.0016074284208874741
CXCL3,0.006596792096167971,0.11105221215412583,-0.002906979861190946,-0.013369421176765865,-0.027809947074297764,-0.02922663393912664,-0.03115178007592137,0.05013854980630746
CXCL10,0.06975179381819757,0.018945567104630943,0.0412448620141408,0.043706496857543436,-0.0039630900215838535,-0.0579951892150815,0.013834007483336108,-0.04382253681523642
RSPO3,-0.01868859756288632,-0.012193530948575901,0.061382517901638865,-0.01975956697037621,-0.0045062952191249755,0.008066149293175527,0.04199807989818277,-0.019691105470686077
CORT,0.060846624663676394,-0.006538451509003511,0.05737643801086257,-0.007338249761272744,-0.019484216436849583,-0.030137067718206335,-0.039251056141968235,
NCAN,0.10119903594724194,-0.03309345306462898,0.09961647937447826,0.030551389509132144,0.007967625105229898,0.07312415728855066,0.04970272290810496,-0.034284391504179744
PRG4,0.07926041582624445,-0.012034489200497921,0.03081338410369553,0.016951692522008288,,,0.0054140322368806644,0.02459181777720701
ZG16B,-0.019078298366230775,-0.013967496532091011,,-0.008938018113903044,,,,-0.007156968331489759
TGM2,-0.016158111320797284,0.027734553854450054,0.0043450764174666106,0.028241624277454264,0.010387711566723235,0.010880567650942707,-0.024510049470688085,0.03727276074934242
VEGFC,0.051462838110786426,0.004987511187908559,-0.024080291448811905,-0.024067877616368902,0.06271625313513192,-0.02346019616313773,0.011936491967393223,-0.018936816127543495
WNT6,-0.022198353005679246,-0.016645248159586172,-0.0043494579061537555,0.03432747488358849,,,-0.031321922092147486,-0.001557106753615781
NRG4,-0.012671671881190354,-0.014646523885221863,0.010335738982192883,-0.01717137999079701,-0.00104951212535619,0.09899078462063976,0.05294301828305252,0.06371171344941438
PMCH,-0.014604783780840014,0.008656596981536757,,-0.013082782960716955,,,-0.017943680653980443,0.033263917010538754
COL9A1,0.010205881255730746,-0.015297225210927013,0.0016321959359129302,-0.023955055907103315,-0.003386967971629549,0.005015521878232831,-0.05432000236715774,-0.03941336636141591
GDF11,0.029760489592103534,0.003279541068753591,0.008223432948697365,0.022371133894519696,0.04554534190065613,0.07108595232998385,-0.05821505698492959,0.026732537502448597
RAET1E,,,,,,,,0.05403116191299553
SORBS1,-0.009895432264999428,0.003715788924013119,-0.015930269687080886,-0.03038937246435783,0.007876058574115606,0.020871920337701407,0.008858195447487185,-0.029342264647616776
DLL1,0.02309751327153997,-0.06029767364961951,0.013036202185920403,0.016265456192255605,0.02849176985059985,-0.03499813055788456,0.08016469408596344,-0.035297457034937155
TLN1,0.018347939395954686,0.028646085890118786,-0.02655858570867372,0.006420760413675359,-0.014400359495164732,-0.10442945998962079,-0.03751413454862337,0.008936671111857478
COL2A1,-0.009710512731421036,,-0.013971880086867297,,,,0.016246743203173666,-0.02865721386972785
SHH,,0.03284801584345316,-0.03541966133101549,-0.02985538869680878,0.03246234550372299,,0.08279456560558718,0.0026782956916528555
PON2,0.07809797657520402,-0.027401023116651435,-0.10919245369516394,-0.02073282185053442,-0.007033701739080254,-0.06651692194792448,-0.048089551064091234,-0.07450935914881243
ICAM5,-0.0171540155183655,0.0876880802230222,0.1619871966528211,-0.006859395950601935,-0.0036177429154064314,0.016464915610881203,0.00986384788727062,0.018133251046596518
HPX,0.1521326294239416,0.007264051033703872,0.031138399321977924,-0.001918700820566408,0.03382036158534636,,0.014075449929438854,0.0010727870565564392
SFRP2,-0.018291398137569623,-0.01424276253614403,,-0.01461869853370791,0.002997831925830643,0.01363967175174226,-0.001932144240220095,0.03969540813965898
CFC1,,,,-0.011248580899903724,,0.07851670164857436,,
CD70,-0.02240170801496779,0.022658822168952694,,-0.020982541869149014,,,-0.01266105547237152,0.03945488276995597
HP,-0.041006693066731166,-0.05407877588046971,-0.03642110925703929,-0.010263969017412182,-0.02403935277167735,-0.048122268051129784,-0.051496922733670236,-0.015018199863249601
CXCL2,0.04705380466013238,0.060935597473144545,-0.02941890665739775,-0.011707132601446823,-0.017321275321820952,-0.05526233465391646,-0.0051795575520818616,-0.008688230169485132
NPPB,-0.01774924905802287,0.09547701490400515,,0.017982983267132734,,,0.06876736186937939,-0.01997443573591204
CCK,0.03847543444003325,-0.053150961700475,0.12694840011667718,0.013581301839388096,-0.017954242922278207,0.08515201134648073,-0.006209015610527342,0.0056725550178551055
SEMA6A,0.0019400955650510157,-0.05298044932302845,0.015470455470697654,0.0021348129732855557,0.027342664738841747,-0.02337962185743095,-0.013317666733939073,-0.02184083536841177
IRAK4,0.020507048761285823,-0.0019676480659699203,-0.01787308315290557,0.00853513000855501,-0.037703483600229425,-0.04334932639730731,-0.03958853204672354,-0.02759424324943766
GSTP1,0.07527321067516886,0.05101173424038167,-0.037358539818655445,-0.01779953557809911,-0.009788672694404534,-0.07828388370988465,0.06439744182773453,-0.027561143682107887
VCAM1,0.007846430082548048,-0.010368061260662297,-0.11151604205788528,-0.0038584870042127177,0.042890206142271396,-0.041338877112494954,0.03105450095479235,-0.008010152858998896
NXPH3,0.10446023302463626,-0.013244044182641685,0.05610641499638843,-0.023224767708502167,0.03462871622238046,0.07736398451773693,0.017391807796393228,-0.016806726019924403
MTMR4,0.00370099469085509,-0.010554854688777588,-0.00024873634349152846,-0.01770477571342448,0.02349359635097489,0.03493420215115402,0.033177428696709116,0.02708107762646763
LAMC2,-0.0139313045929004,0.013030397104286086,,-0.012399692184918718,,,0.025011152515746503,0.051488209590905165
IL10,-0.017568097368157343,-0.03140389983388765,-0.034400984879985115,-0.0009642374498553983,,-0.07637154943627661,-0.043372244026121054,-0.004444218316736369
SEMA4D,0.032229109660953145,-0.01409327401566333,-0.0020960647381588968,-0.019665377176547916,0.04726510913934225,-0.058255381632185826,-0.03435887802305412,0.05445918143031239
TRH,0.05366839874142136,0.06251979544105159,-0.013749389303459881,-0.023730081660289008,,-0.03321076187645678,0.07014780265446602,-0.02237270753932568
SEMA6D,0.014208112629972947,-0.06595377531388807,0.04157501306098809,0.026008423531795544,0.042127766840539246,-0.008153919143810907,0.05168087379492482,0.006900716294133917
CEL,,,-0.027126112867909016,,,,0.05597911024013725,-0.03428351748359647
PDCD1LG2,0.01717554979605939,0.03377384875291459,-0.030570575379488457,0.001636721290607678,-0.03804084708814868,-0.03442015559393944,-0.029273630583709947,0.04768849145604136
SPINT1,0.00545865385204959,0.01679348960087179,0.06314537704418219,0.006223578917255726,0.019785625284124694,0.017821383618337547,-0.00469567157075209,0.017842377874066208
CTHRC1,0.029958993015778028,-0.020034081376294702,-0.01036287718171664,0.04596670706840009,-0.006386312387608921,-0.047482980709071664,-0.019940755866887965,0.01732911458807539
PODXL,0.002798146638223612,-0.014646205116786767,-0.07743663895843868,0.02948897080505803,0.02014162381970695,0.05590755252506258,-0.018680382363590653,-0.06124839531604466
JAM3,0.025700576045498236,-0.05239829029026202,-0.016803099303087925,0.04811645317131777,0.0070576508585771785,-0.08294445798608008,0.02584558510489063,0.009429317553443698
TGFB2,0.028777223082277176,-0.047891104368132306,0.11696545956335076,-0.009230288486544764,0.060170945609540775,-0.051359070041716824,-0.021747595213168117,-0.023729782592950374
COL18A1,0.020179622721924584,-0.07054253604880326,-0.015569141625790619,-0.03816106884571193,-0.010663997315382147,-0.1109879623038888,-0.08968793302135725,-0.020190702093701957
NODAL,0.022557060809873353,-0.02462904531189152,0.015543199495236058,,,,0.07401771900276262,-0.01677979588326038
INHBB,0.0075976082009584,-0.003672593499424039,0.04546795768747003,-0.001969112615955212,0.04495737517324815,0.006886680875427975,-0.06457381564510178,-0.041955917976544195
LCN1,-0.013931307727500656,,,,,,,-0.022624499584941345
ARF4,-0.009959398733332514,0.03182412772748785,-0.06281333528339328,0.02337273674981489,0.03072825470144062,-0.06659453952057759,0.048366272423757746,-0.011053086905858057
CXCL14,0.011092885633349118,0.03331660108762567,0.13375137208383575,0.03358789067127578,0.0242497733873845,-0.024150547987580862,-0.07925769463385048,0.0018443474838542979
LIF,-0.03328575266169138,0.05551468457701146,-0.0457765617228225,0.005419522867925164,-0.02693462948649915,-0.029015374634811707,0.037016330506500744,0.05155252405920232
IL17B,,,,,,,-0.024779602609320533,-0.0382159454719365
MMP1,-0.019206608203435116,,-0.013749386304070264,,,,-0.01794367923295073,0.0014549612811820718
MATN1,-0.018291400630211684,,,-0.00997341959646534,,,-0.025538040704460925,-0.02720999313169909
ADAM28,-0.010230468561612093,-0.03412231949130396,0.0008380346831522962,-0.0015506367503060308,-0.00663766134840176,-0.04132256513401226,-0.0076001146659278995,-0.002959547351724578
TCN2,0.047113735219017495,0.017353332356863944,0.11637221260621311,-0.016169873054769492,0.05940037559164071,-0.05843139499753797,-0.05659075330922626,0.0021663949966723092
THPO,-0.023834452382585004,-0.014200187342083006,,-0.020474997977670082,0.027103186599693255,-0.01030605447894462,0.04646837056148351,-0.015048280837270405
CUBN,-0.012488840973363592,0.018863367072438096,0.038033257541916304,-0.004310048132062575,0.023294813869966905,-0.02214841918061156,-0.0012076249698241197,0.0071687863862042464
TIMP3,-0.006221141711201825,0.017707428595068152,0.09775861700521205,-0.03624504555022189,0.024836085066824602,0.04409182365799929,-0.09548883615732834,-0.011343111673751877
PIGF,-0.017152228669306917,-0.01984911818395411,-0.01971012846684961,0.05899205995690353,-0.005578538456592109,0.005780823275757545,0.026198325697574267,-0.005806472814024065
CRH,-0.016322185643472296,-0.01410576237941676,-0.013971882650482636,0.019431057328812465,-0.02678492318912611,0.10303662458836459,-0.05212618280643063,0.030133410705280615
BDNF,-0.01760949051138976,0.08069318387236471,-0.030460913043861622,0.007771027820085007,0.020371399599808198,0.008677537319355673,-0.019398113722817432,0.029230339058866763
CCL5,0.03330883475796052,-0.0018295736091580202,-0.029847327717162597,-0.025884182184960084,0.01542068008833573,-0.039552375175347584,0.02208492389942688,0.0028763291835168328
GAD1,0.01958923594993484,-0.04604891087681431,0.1342491445614368,-0.02027351814324584,-0.06085377011358111,0.08198303242982594,0.08879049024384078,-0.00212257988459626
COL14A1,0.03280551311297343,0.06865826824333547,-0.053653775113128,0.04373598698793048,0.01993861613825273,-0.05080246284853283,-0.019953558051560377,0.027918195732314487
HLA-A,0.03785205228517541,-0.024773445328846986,-0.1474506614560998,-0.005023333834146262,0.06498976043832946,-0.13041329449071296,-0.015210628948375689,0.05436954970514904
CD5L,-0.01632218375511974,,,,,-0.03005891111572301,,
FGF18,-0.014768626161217857,0.03920316872901928,-0.01906337864670473,-0.010686912019639632,,,0.02018687769317383,0.08969241420015976
ADM,-0.06425909319132829,0.06660673830084882,-0.030324523406899787,0.014368396052779493,-0.009557214014355853,-0.07591775898853637,0.004692959216003065,0.010494021124055071
CCL15,-0.027232117794855026,,,,0.004564974410649594,,,-0.019403849068746683
GNAI2,0.0386011268894207,-0.029995706756465488,-0.03308428972911474,0.003897531425948751,0.003681701167586003,-0.05602031948890079,-0.030606355076225892,-0.009251354074371334
HDC,,,,,-0.022797614720091,,,0.0021402870425617487
COL11A1,-0.016815109837853642,0.028355801771726162,-0.056430881830899345,-0.02041082201069722,0.062043121288856744,-0.006333586788551515,0.008497975218009025,-0.04167065214327812
NUCB2,-0.0478094065434013,0.031080677334514636,-0.04325161273778045,-0.021800704232564902,0.017738068636942512,0.06997338586546904,-0.03511782073852013,0.06059246527635552
CXCL1,-0.019187973979549668,0.0032098220177962473,-0.015792907089670585,-0.022567228347440592,0.00913680345997024,0.010298079644189276,-0.044123770856186406,0.0029664048287540803
VCAN,0.025782426364803646,-0.05721943668323285,-0.09579607128621961,0.056878519583092806,0.04596150453120858,0.03274826745592709,0.03163762441708046,0.052865960994107834
MMP7,-0.03495920176178434,0.02870525116150475,,-0.009849714847166905,-0.009927265170788065,-0.01768923825678717,0.03681091160028203,-0.03914529747538522
PTPN6,0.017459876207917474,-0.03297390317273441,-0.03728353793074222,-0.0038286349474407704,-0.019822417137221347,-0.02058518796599448,-0.03694961056792763,-0.04156106411202243
PTGS2,-0.06882239492126041,0.05519394140928839,-0.05885958095887024,0.019089876670411596,-0.017976116533978417,-0.02372390315797201,0.03165491790139744,0.053083500986643335
XCL1,0.05862045454839359,-0.01219353300077185,-0.0146199668844127,-0.016177788094883263,,-0.02320324744759461,,
CD58,0.024842341801793955,-0.013525372626355345,-0.008465222226918515,0.02366472457271056,0.011063789243683887,-7.371310889326816e-05,0.04548986022508061,0.01282068328301136
TNFSF14,0.1350769103303346,-0.026479683705395347,-0.04115032484379431,-0.02608741491580042,-0.03772816857129185,-0.05038532972685731,-0.025909731107590192,0.01657711785288336
CNTN4,0.04432776980570702,0.03268953051367891,0.17982242197199436,-0.027286246718959187,0.012435114831630316,0.1588692200267639,-0.01805546643060869,0.04411625983108082
NTF4,,-0.015424285262640983,,,,,,
INSL3,-0.01602272877222483,-0.011206920526138666,,-0.011357757169237372,,,-0.011400028785094477,0.1015800442986045
BTLA,,0.045719940121218515,-0.015241802174240097,,-0.02716552772161931,,,-0.025690189303851724
MFNG,0.06296980195186158,-0.033900243045892085,-0.0011764275142994625,-0.0029301055121571246,0.012646412856093405,-0.03299125017020419,-0.00912916625434138,0.0012955489304164877
ICAM1,0.044118312050426274,-0.03207108325394916,-0.03429861924328429,-0.05838550162236811,0.011358825884431743,-0.03659519584296131,0.08219166836301929,0.01047923159426853
PROS1,0.0038658164101427243,-0.026544342048225353,-0.08687821045723328,-0.020480469712851973,0.039198980134520806,-0.0647076255364332,-0.039474936680505855,-0.012696015117655765
CLCF1,-0.010063629506495064,0.009678935999453204,-0.05976778213912628,-0.002667176540837972,0.014472580928858109,-0.04068775830426093,-0.03817210768386925,0.05248915633589715
PSAP,0.004804211711880953,-0.05602500143406236,0.06843841556090433,-0.004427886865750011,0.005731894626914147,-0.09365453158408442,0.04676767274079544,0.06076963817255911
EFEMP1,-0.033140700764685074,-0.03570294307976569,-0.13911777896230462,0.013210693003339626,0.013301660176044418,-0.13486150407895597,-0.023602920430738885,0.025474911786591555
C1QTNF1,-0.019227604951616992,-0.05052493112295073,-0.05689917032441003,-0.021101732156096252,-0.04295629831714834,-0.03787895433389105,0.032957436013718866,0.08299614587076615
ALB,-0.024771556793760443,-0.019896287407200394,-0.036002458125660775,-0.012399691867518832,-0.026939830688003458,0.033380970765148676,0.00910570755715753,-0.03004235205036937
CCL13,,,,,,,-0.029063144570172852,
EFNA3,-0.0454075294427611,-0.0004964488522470465,0.08427657836030286,-0.03814416847914037,-0.02329188454216385,0.05095315501231314,0.016258078293744743,0.04123596925853542
DRAXIN,0.02130286887536014,-0.019120594997853856,0.03213691930176036,-0.0011348365315605009,-0.007710873427828953,-0.024216229235997287,0.09464498280641387,0.03150625334381557
RAET1L,-0.012481861324494116,,,,-0.01727307445561874,,-0.019196088055741134,
NPTX2,0.005152897220669419,-0.0032421084379072383,0.12562086510646162,0.026804296810128983,-0.016059329044311847,0.0024412365339843956,0.0005501843633777531,-0.02126704977699021
FGF11,0.041329911152649806,0.03274814320180904,-0.05397406963966412,0.10370117270798884,0.011030748463645759,-0.024692162606637084,0.120256861031145,-0.004853007717750121
CD59,0.036589698251143554,-0.08786342575385196,0.0947204264575981,0.006311620351690332,0.02235360371792506,-0.11265512665791279,-0.11066202650623462,-0.010967046832913463
COL9A2,0.0967451248297615,-0.05878800535016947,-0.0024136851447431633,0.04582557532047563,0.021194224902158464,-0.011391018340502346,0.02346711889769076,-0.04998089749044051
DLL3,0.09432168745589972,-0.06325345510160325,0.04301244931131926,0.010249253403246937,-0.0062191469104673144,0.07891295102855155,0.001276986397982968,-0.06896138392811935
FGF5,,,,,,0.04485194419111404,,0.046283439991999166
LIN7C,-0.014433410370583318,-0.0024593846758206453,0.08891646486948836,0.01805000874668429,0.0003289639363806796,-0.01937634450593057,-0.030353579027425942,0.033060881146678656
GDF7,0.08220132978427994,-0.019996418087864037,,0.004283272846360983,-0.03300949029959837,0.12475517119247918,0.014379040497393162,0.006430754920009721
PSPN,0.024416768206007567,0.05836930136911245,-0.03982004218237172,-0.034244628611781194,0.03805877586717149,-0.02186500318955107,0.05238484306336744,-0.01856366213193232
ANGPT1,0.011726771268730828,0.0012018669558369677,-0.030921234671497475,-0.030851648927584893,0.014305302000673821,-0.060769253372667566,-0.033683467673886844,0.03517530024358947
PNOC,0.06880579331823662,-0.027705580798665256,0.18147656917641064,0.03214179305601543,0.014701594180747023,0.017600421727965894,-0.024971161799173715,-0.027420921764579484
L1CAM,0.02113646882491708,0.029909599675053283,0.024372202219153274,-0.03703538239919878,0.010581818217380376,0.0341908384651793,0.06527088847514743,-0.00630076300697785
