,UKF243,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH916bulk
CSF3,-0.02841646428938462,-0.010157291438320861,,-0.030893956161130515,,,,0.02556926356293986,0.08875979453799174,-0.05169271436750956
PI3,-0.03366353944187342,0.0029775935199130863,,-0.034787002393518535,,,,-0.00020768402043353998,-0.00781431629236431,0.025560362421739806
PCSK1N,0.12406768265155987,0.09955045613245866,0.07756415329775065,0.061264786188473114,0.04941366096545145,0.2452957036044286,0.08511887107472207,0.039975285426917806,-0.04563756073721637,0.055452194561501605
NTS,,-0.053114126191396244,0.11410783197504512,-0.03797238839817997,0.004142137365484126,-0.03573312389023536,,-0.009341045870703252,-0.00019352187596273314,
SFRP1,0.054536254720462404,0.15607236193584903,-0.07215495620710093,-0.006306100061704368,-0.015079037856915748,-0.06014171281285487,0.016353859819707422,0.05577843144644352,0.014138832613173478,-0.048900751567653805
CXCL13,,0.014356878908004076,,,,,,0.006997255388093416,-0.034251548816393404,-0.041929813234680036
MICA,-0.030905798665252428,0.011774997685345392,-0.024174093444683183,-0.03982565746896161,0.047178234157578346,0.06763893679994855,-0.05102877303441206,0.027523870034569086,-0.024144027030383257,-0.02685609424537996
TG,0.002326629297580568,-0.00889930156698761,-0.0032070725488235656,0.08172210575570843,-0.010912634104602343,,-0.015599615102986684,-0.01940521474686721,-0.017281394738333858,0.10159089132395852
ADA,-0.033499284207494526,0.06593963530658928,0.01457742565904984,-0.12379552506990693,-0.017722995380493007,-0.05618530748086604,-0.024641063620766193,-0.0007719484037677858,0.02939635985088602,-0.0233600791327028
LAMC3,0.10552643454673664,0.03161180438017194,-0.06453209536245359,-0.09913706244278868,-0.027285765305511592,0.0006909806760348781,-0.027847341713254467,0.023343781109990334,0.004949197393300939,-0.011258514745658723
CCL7,,-0.027150804437009877,,,,,,-0.021888198912600992,,-0.07583255210260521
NGF,-0.016371532857693164,-0.003387853934187291,0.09539134674367648,,,0.11760005934929224,,-0.007597658839998633,0.08801528877778676,0.021853981786061252
TNFSF15,-0.02025362936803373,-0.020102363471009018,-0.040353400184371994,,,,,-0.00011473881588450752,-0.013039184787214397,-0.028854540419500856
HMGB1,0.043901271324642006,-0.03804470238145027,-0.021439066310418607,-0.15294514340966664,-0.005273499253929412,-0.0857887820604468,-0.005713019486569044,0.012943422181273116,-0.11153450127792161,0.00730107632844168
ITGB3BP,-0.12283978767455732,-0.01373116787499633,-0.10237737855160313,-0.09523862260912962,-0.02400505017442237,-0.0730345363288272,-0.04547694131240986,0.012723259791381877,-0.0041462218528950595,0.03974884570964561
AANAT,-0.009967159964344097,-0.018113431724412158,,-0.01367953625141742,-0.012579168131650628,-0.03359441371112039,-0.013930376780461457,0.003935867404246105,,-0.015747789519203463
RELN,0.01466802011949987,0.0823063234657121,0.05213941523699347,0.1911749135949148,0.03633270970395317,0.07365504703499023,0.05212823304053925,,-0.015749922136144835,-0.0061792244623745775
IL15,-0.007411517936502875,-0.006201275377550089,0.023429361113141395,-0.06755233435518894,-0.015916913100970022,-0.05336792431791182,-0.012919780612336817,-0.03517908254349664,0.005508720123893353,0.010315769001939108
UTS2,,,,-0.061048182973810886,,,,0.036152808650537174,,
BSG,-0.021390996009421438,-0.025406756510897938,-0.09093448506648258,0.1125618395507115,-0.03576211031450092,0.10807370415402855,-0.020000241518542416,0.005055785682905293,0.004138167030034539,0.020466904012886627
ADAMTS3,-0.017767879401642865,-0.012134867352071543,-0.02926698479193991,-0.16323134587737373,0.051205395835513,-0.03384054502989414,0.0764290593823981,0.042017252609129474,-0.02211933579151846,0.008041013646803517
CD34,0.1023017573257952,0.0705209418539664,-0.03021415934602308,-0.02004238030888408,-0.023535282023581624,-0.032669568772918656,-0.018164624361122855,0.044792388453120835,0.0200452683464763,-0.005190869794845306
CCL23,,,,-0.007373528280542887,,,,,,
PLAT,0.04688060711953897,-0.028709452327029636,-0.08276764159040052,-0.15036609740063359,-0.03331219380505915,-0.023334318677466475,-0.00018907118220331908,0.0022636803355263906,-0.04850052541538614,-0.016036841624848627
NTF3,,,,,-0.020305778181933576,,,0.004106683306437415,-0.06544761447964144,
LTA,,,,,,,-0.012919782207160564,,,
CKLF,0.003002252780008999,-0.03260093541076385,-0.05826064165855044,-0.19794147009004032,0.002965276490137033,-0.051061095848591864,-0.06215866494128897,0.04072909736024283,-0.006906261071298223,0.001720594735456444
CD24,-0.02658262518789577,-0.023913847163253465,-0.12214212771968504,0.00976785347194686,-0.05181269039497919,0.042024046516707374,-0.00750281339000837,-0.01429972343567108,-0.05990986146153482,0.027703375063535676
HSP90AA1,0.08682983167370652,0.1282260029837955,0.0917413341028664,0.18901288977755454,-0.02238885188943426,0.24814189267620382,0.10091264659666886,-0.014798550274474125,-0.05919353509949421,0.07647210792420811
BMP4,-0.03543200179214719,-0.03515204027678602,-0.06015104757015716,0.010968369030086205,-0.03881220565511087,0.009248127237519523,-0.011008988852783267,0.06875204885375027,0.04056346299183466,0.048046983403324035
SCGB3A1,,0.01171478154440207,-0.02586386944028968,,-0.010610651351984543,-0.04977487575793004,-0.00901525316718265,-0.03331476406606373,0.03049932658425046,-0.0381535468874209
IGFBP4,0.0246726423143944,-0.04377677909251694,-0.0036867477811496894,-0.11215712683006984,-0.04672910083472213,-0.03224686116572662,0.010922561816241454,0.020947740942133235,0.01051748621718352,0.0021512232903482895
RSPO4,-0.019999505857023158,-0.02489628015019676,,,-0.010610649799936752,,-0.01792177190627501,,-0.018236064050695562,0.03489927269863203
LEFTY2,-0.03349930168077414,-0.03864287526530797,-0.04929973228290636,-0.08817849687246206,-0.01163470727672899,-0.020232929230887386,0.00538585014389058,-0.018580602234009383,0.08326782060618917,0.0030013921926001115
PF4,,,,,,,,,,-0.031177852914941337
ANGPTL2,-0.021341041028450466,-0.03933574003168104,-0.0821877345119536,-0.15018381097679404,-0.017961085946182644,-0.13807797130923072,-0.052825126007117265,0.053902377966591836,0.04920690715242644,0.05663222067391978
LRIG2,-0.06436529499151294,-0.006900737116229905,-0.0070870486586364695,-0.015509033497089828,-0.04348281975139314,-0.05235991701005029,-0.002778097851758716,0.03786523571620015,-0.07321970218440543,-0.07885757670391516
ICOSLG,0.062012744193521686,0.007049921116416601,0.010588671140780033,-0.12825768533209642,-0.02013703186735464,-0.10750480725593904,0.002074886815150805,0.009174589734987658,0.00905548871593471,0.02839445174382671
WIF1,0.1702580046595385,0.07174483661814218,0.12683867581128314,0.3226549372628308,-0.01996704603870617,0.05779299070269478,0.11201582092487392,,-0.016952187915044808,0.07950016024958127
NPPC,0.12775611743558649,0.1014558542190654,-0.01692669451189167,-0.023777607531580685,0.11769211159716196,0.022523122766566827,-0.0651281556498711,0.019102178185831462,-0.025307664688305618,0.16683000380705929
LYZ,0.028878324931117853,-0.05100562744956819,-0.01658287331345655,-0.09415562980229909,-0.03057786295991188,-0.1359561838842471,-0.006512308144141124,0.11112086436342619,-0.03062838523533467,0.06527993480412642
EREG,,-0.03503497329911063,,,,-0.036758966096758744,,-0.0018127350541153277,0.061259847494361606,0.02085111765158966
SPTAN1,0.12049000393275457,0.06479990757672323,0.05414457197264125,0.09428988862560121,-0.008190698048598743,0.23660221887284108,0.05910920282520704,0.021259955633801463,0.024495936708429856,0.06804847127772425
PTH2,,,,,,,,,-0.029001417038390664,
LIPC,0.013819056914299698,0.0367536830558136,0.009195441926869882,-0.022849753181083964,,-0.03076791554132407,-0.0036271738330017843,,,-0.025429891429458968
COL8A1,-0.15521845639370596,-0.06601620554958003,-0.08521836164298863,-0.06669943498660887,0.07572538954818651,-0.11180572990179637,-0.04399651565157783,0.0032642664566241227,-0.0541493489385115,-0.05313862546017889
GSTM2,-0.03021404584563176,-0.0044647261140225184,-0.02428142083064653,-0.04002974645601718,-0.031361639196765385,0.06958631499883576,-0.016791832463162827,0.10161786710233399,-0.03871588794340807,-0.02111194191794164
SPX,0.1502074280230583,0.10327424936780863,0.03818265899637722,0.14673092989811165,0.005787956552284114,0.08063563552428628,0.08044459755846253,-0.022068690410529224,0.06508217767615057,0.04575575879116949
MFGE8,-0.05755393155412993,0.037148627534109656,-0.026488200994019703,-0.08002137054694147,-0.07740568945532561,0.06209942230510682,-0.004159281403841168,0.05051768594974256,-0.026444976150431215,-0.04439991179311812
TGFA,-0.09940952569923633,-0.04291288447384419,-0.037525879031179966,-0.13532382522772332,0.016365848633801975,-0.06251702800100296,-0.02393111194663988,0.0061223661418226905,0.022311302572552164,0.04559768609302156
SLIT2,0.13953816057600305,0.06687267085558146,0.029820193117828183,0.21291187894941643,-0.04126682083412832,0.06440028461460169,0.13557736146283209,0.04237874998835387,0.027282039819025144,0.02267595013872452
PLTP,-0.07723914750028896,-0.16181392225091765,-0.016682549170841176,-0.20670625076656127,-0.09104150609830948,-0.21562363321685113,-0.042141834381258896,0.0674714992708269,0.041106924562883486,-0.017639999518434448
APOD,0.08077754789544454,-0.0472026554482236,-0.047061874163491495,-0.20849988414422294,-0.022386376741942406,-0.09686736374485083,0.06572533845045285,0.022186993249915354,-0.033972884245202443,-0.018671067578699376
B2M,0.05550779483931275,-0.10748564553865299,-0.12758363887249227,-0.2404615747274071,-0.08365531303250864,-0.2259492065332619,-0.06293598616027044,0.06221825901921495,0.04629829752691152,0.11076616478576322
OMG,0.09613732768699848,0.025777174344484777,0.08582648659844774,-0.07340379449483335,0.07002170864146315,-0.017149290782401013,0.050437979944428904,-0.003098563473676072,0.06803657813951847,0.06591511186822442
CXCL3,0.018821917458387325,-0.0556693592802678,,-0.0249930607312151,-0.011351152441921374,-0.019153681258605622,-0.009304582785865387,0.004529889819382267,0.07401364702843387,-0.06462145944201733
CXCL10,0.02268732252276824,0.01139282420104974,-0.03924857073896666,-0.19395838177588268,-0.017243231369431126,-0.06379728501656745,-0.014786108066517489,-0.022602373361613606,-0.009010097813112345,0.0239713228851853
RSPO3,,0.23323083511594833,0.009114811420990201,0.1067165933087282,-0.027564044224108613,0.11585676783126832,-0.00972310968296255,0.017770490592747084,-0.03351694421351583,0.04841659544180603
CORT,0.029781011128101897,0.058070583045321984,-0.004926991825720458,0.15878566165991279,-0.03729433597514789,-0.01086211762451223,-0.025795108047134488,-0.006765690908187515,-0.030329020278170284,
NCAN,0.01899232844841185,0.0950626407019058,-0.031652346594803954,-0.18061785813067696,-0.01173644720647022,0.08924563897992722,-0.07356229204708463,0.010740073826610727,0.005934487300143095,-0.0005209546871295353
PRG4,-0.03060208901129353,0.06649577858855658,,-0.029913363664179272,,,-0.011367922508705237,0.04673613957758866,-0.04348608079419505,-0.04339532367222595
ZG16B,,,,0.061887062265107345,,,,,,-0.026597906131168747
TGM2,0.012977234463042837,-0.03981661596405362,0.03276602392267299,-0.042330714243493384,-0.026000546407709917,-0.006713379927547813,0.06546722760332745,-0.03818765153945766,0.043987373576511946,-0.0036729171837500754
VEGFC,0.08529594377792483,0.028504584216541666,-0.024180760236577496,-0.05226294076135311,-0.048037993465889196,-0.014688101617408912,-0.011601418043971213,-0.028168854577242892,-0.03112379536795476,-0.07559085923248862
WNT6,-0.02784809899529901,-0.00870546595130768,-0.029451555773756626,-0.038980816188029885,,,-0.010125131832825,0.044948211468687896,-0.02420223310292754,-0.027483616981159472
NRG4,0.00643433944115443,-0.009555109095650775,0.026046206755016895,0.03531411776568697,-0.023971564712410073,-0.010150429483027747,0.010920197974934199,,-0.02408119572618478,-0.015105377428285036
PMCH,,,,,,,,-0.022247847509550445,-0.013864958243447028,-0.033639174469108614
COL9A1,-0.03233119402641732,-0.027933814127134728,-0.11617063718097657,-0.006668557132242028,-0.009439027472554411,0.04089251308037387,0.05084308691034131,-0.0011492368365814652,0.013608196141313264,-0.08559115599791178
GDF11,-0.006675467061740687,0.012486503138649276,-0.09683738668601967,-0.13873339494291964,-0.04850171737823992,-0.05307747557064054,-0.007496865900455857,0.0625511637444544,-0.00420374140135593,0.0182360400969907
IL24,,,,,,,,-0.01658745899828992,,0.013366425804712435
SORBS1,0.03300245604620765,-0.02358886650928669,0.03603522135714094,0.011803701672645302,-0.01498558575291724,0.07127617055598182,0.02034526135802655,-0.01113946975712419,0.03527725597306605,0.03803259186008066
DLL1,0.12419021351912199,-0.009202417184564405,-0.052350676833761316,-0.06893686099204806,0.003464069080610059,-0.0701743625274257,-0.021279531773692052,0.03569432199909555,-0.03316771774485557,0.030809921412309586
TLN1,-0.0729577295512937,-0.059880946848642064,-0.04492648881784677,-0.21112365643834824,-0.04328057993948888,-0.16740158030081442,-0.07454492002814525,0.0371265719881589,0.01630322234551906,-0.06732207914145
COL2A1,0.032167516155130464,-0.015414145852897144,-0.03190709535391794,-0.025872475746494858,,,-0.009446061786565237,0.02867485730587232,0.06500672835222968,0.01837261186119663
SHH,,-0.03907590262885708,-0.03482672315255475,-0.028762844468652994,-0.012182920081275424,,-0.0090152523791934,-0.023657911054844428,-0.056463908581825886,-0.0016050443821630797
PON2,-0.010302137321689216,-0.11337925365771477,-0.04437244716889563,-0.217604085317496,-0.0004900457736289245,-0.11277344906772134,-0.03623735573141625,0.04748187321418287,0.06089053518713837,-0.03603128714364518
ICAM5,0.1361576165434606,0.24459533837341493,0.04791817458732572,0.17972765157090514,0.037758982982719694,0.14133095723587188,0.07843801922042723,0.09426700575377768,-0.06299200640677327,0.024985507254292397
HPX,0.08649755016277261,0.014188224264922536,-0.029451557760471925,-0.05328017821499138,0.09592241964063074,,0.03613231342038059,-0.021993042017887363,-0.03837883620472467,-0.04187326524581051
SFRP2,0.05439470161872241,,-0.029344267065659443,-0.029200859272902183,-0.024208386872567236,-0.0779074799571613,-0.01768561804301795,0.024825170364951875,-0.0212288508614808,0.005599109324847343
CFC1,,,0.06206811872873886,,,0.019348459198807667,,,,-0.036571559763805606
CD70,,,,,,,,0.04224809820934162,-0.013328117798413232,-0.041313168990076934
HP,0.0318185377117973,-0.04908344228470502,,-0.05510393572285506,0.08996250259443098,-0.07305409651036024,0.0011197760199250716,0.014489229509556195,0.053977676163487,0.02504353314141366
CXCL2,0.0711473049575004,-0.08394409518452461,0.02467855755869226,-0.048164595551026666,-0.014746205416468415,-0.03463836807753859,0.03978077120972703,0.03226704520936264,0.029447168664900335,-0.035621376801338325
NPPB,,,,,,,-0.011601418887775617,0.010837681299829897,-0.02072261310283072,
CCK,0.22088602289088383,0.17968432485765196,0.14087243850118922,0.20183450979455192,0.062308585103167696,0.2513505754464288,0.1329898912444487,-0.027982998045674754,0.04922211520125283,0.07395231309029503
SEMA6A,-0.07200977940172228,0.0452248868078897,-0.09665593319748246,-0.17391115013249225,-0.0037200270509089787,-0.10498856967978802,-0.08728777733691767,0.025219969213686053,-0.005259705535837464,0.033817141022738216
IRAK4,-0.054254597561427115,0.047894963698618266,-0.024597672519503847,-0.10158668278778288,0.07434879815249547,-0.07584839118283476,-0.028692499595381345,0.04475467359669028,-0.015022004226097504,-0.0022873889632477433
GSTP1,-0.007855430587162624,-0.07206373462715426,-0.09425155717711764,-0.2068518821972129,-0.018221967519678424,-0.18634581192464664,-0.0855993375542318,0.012360212252196653,0.0014381834393041798,-0.017428260750929615
VCAM1,0.018367134669960105,-0.10582303795095642,-0.07447281319072056,-0.15033118514769012,-0.02138089515419508,-0.08765582600593617,-0.0313866726909674,-0.03800645876163901,0.006427723319362646,-0.04814058226385859
NXPH3,-0.11737810140979452,0.15009707364178013,-0.1040721988645326,-0.034199701882231606,-0.014858917161760141,0.07115893239966377,-0.019120826605655082,-0.024939103933925448,0.073958827037151,-0.028945913771279686
MTMR4,-0.040750216624427,-0.01062297825676603,-0.022177239047927844,-0.032251601646997204,0.018199598301872687,0.07297387631066836,0.04098008407350021,0.030083264698918047,-0.06354606947520536,0.07619014186408941
LAMC2,-0.018951928982505147,,-0.030551709419781376,,,,,-0.02039276768852284,0.013737765839670655,0.03664596069943828
IL10,-0.03006789622085486,-0.03967369736209156,,0.03887697347665373,,-0.10173906330777154,-0.01038491928588021,-0.03881519005974261,0.003012428053632708,0.09296401621567954
SEMA4D,0.08382923541083823,0.031016419557757986,-0.025322597573205437,-0.04799601931309755,0.03548387735617559,-0.1073214779811645,0.03522894975523596,0.06365890876356943,-0.0006107017495423859,0.05224580136880163
TRH,0.16524934822113277,0.031864432104620845,0.0025351774443718293,-0.01953939821797711,,0.06626556721981193,-0.0036774954563356596,-0.0034619918410478037,-0.05847058955387034,0.03322945636695705
SEMA6D,-0.0075728036321737946,0.06677880382997586,-0.08640607990514491,-0.11041418409137699,0.036860674797457985,0.019458086460630866,0.008827649425544846,0.066779421443303,-0.012222110408188689,0.052655219515741467
CEL,,0.03454791587950193,,,,,,-0.008002616674360113,-0.034068125461451854,-0.04252124926263113
PDCD1LG2,0.03600365492047976,-0.03372626337878024,0.06371364174424751,-0.005266417832725801,-0.0015666768575720263,-0.029674231605643645,-0.01776463795568644,-0.03711627822699663,-0.030158957734200305,-0.003106696425761495
SPINT1,-0.029343366390277195,0.05218303026117459,0.04549415755811634,-0.05391741059213254,0.04883878172973799,-0.03734026336312942,-0.015242825830548831,0.061095754730112306,-0.05872887780801391,-0.014721379231687988
CTHRC1,0.11725556984929267,0.005181510856010372,-0.13998264067517666,-0.08313038457064159,-0.005251266244687685,-0.07907637504082111,-0.03986999205161851,0.0004948624252804982,-0.022969849027115914,-0.0182011507015749
PODXL,-0.007067139178225597,-0.10974899414591031,-0.04159704107695464,-0.15579377485244897,0.0297735749265892,0.06310662604905073,0.0261153000259595,0.027718680059132427,-0.054605142065549415,0.05584347534752321
JAM3,-0.04295456561454861,0.016821339828424937,-0.025046598923982918,-0.1966702086752156,0.02594246121776269,-0.15826348412226537,-0.038844847800025104,-0.0044795013086422085,-0.0391407073364479,0.033770376055918976
TGFB2,-0.03576397877489919,0.0984542379899182,0.005174278049040002,-0.1669753002262537,0.01016489247284234,-0.029730126680260833,-0.055360447046278315,0.008041504213311634,-0.028355990970760175,-0.05058582149942806
COL18A1,0.07660130141738873,0.011662750077418686,-0.08993570581342433,-0.09027131140096045,-0.004003680809939024,-0.07125302857411113,0.04583862857817029,0.02339595490131677,0.01650389232768582,-0.035321471432427975
NODAL,,0.05534234452341458,0.009319237198428008,-0.04210497991952175,,,0.06916876965447938,-0.024796596349290247,-0.015390351987916143,0.045372369731713096
INHBB,-0.011718025619657357,0.013062623536048661,0.05550082992604422,-0.10244501479473514,-0.04463096938117609,0.037807794251169674,-0.05220585461040154,0.010542679167804474,0.008250092584324313,0.011417270404563619
LCN1,,,,0.0069138054492753585,,,,-0.026375188276249174,,0.010631833862987774
ARF4,-0.014074277095049352,-0.03134077046271993,-0.03859011527391,-0.07691041622260641,-0.010300864541734883,-0.13294724345122824,-0.0777442528094468,0.02730609203344801,0.012345644603501973,0.056430706609371196
CXCL14,0.1757166006822567,0.16164620032973767,0.13858758743053898,0.09228225464293806,-0.024764757847433642,0.002818017185917257,0.07574965301961,-0.00793105694327825,0.08426678050511704,-0.05841071123094888
LIF,-0.06518075257046743,0.02015190263936249,-0.03575091900716761,-0.10495170670339687,-0.012579168131650628,-0.05137319792724423,-0.019213341058335654,-0.0038269453586683324,-0.02341952025132756,-0.0621931041121647
IL17B,0.08421032664311537,,,-0.053027416912196826,,,,-0.02295199377448033,0.05990449336796082,-0.03156350138672289
MMP1,,-0.015168684855660284,,,,,,0.015441921611442184,0.03950620709114968,-0.016239129501199257
MATN1,-0.017848033687967283,,0.009605673695854296,0.01280166776975891,,,-0.009446060611048046,0.017696722066532066,-0.019733067859088033,0.008932642243328862
ADAM28,0.04077020800755439,-0.0581924130040712,-0.048304048644927496,-0.07331415707565712,-0.006079001575052095,-0.07942326001050877,0.01931310349198248,0.02612955432265745,0.015619465337569444,0.03627835520345757
TCN2,-0.0399956691862355,0.03991780140516793,-0.03188576921022562,-0.08156456021828702,-0.015519767212841906,-0.03036240452666652,0.0009177937099322309,0.08493581881639485,0.09861323422503054,-0.10747207065839813
THPO,,,-0.04077440622505885,-0.026599457940159017,-0.013089818992555902,0.04503505885518704,-0.009446061696140822,,-0.0171175223750256,0.09145856064353042
CUBN,-0.07352148780199415,0.028121354078640144,0.0040011485279145866,-0.029184834268945477,-0.03755899149300765,-0.01081800124880314,0.0005919573013103777,0.06867981236997303,-0.04617486520593074,-0.01915465497712528
TIMP3,-0.0677263712049101,0.08168588258944887,-0.05275053871023301,-0.1256846691239708,-0.05370938319212986,-0.006508607706469386,0.032272694303490064,0.0015427009696124228,0.07803181020437838,-0.009770331847236292
PIGF,0.05318889233935558,-0.042002680709919235,-0.03721762032561732,-0.12183053595858535,-0.04407335417698282,-0.03576267687460217,-0.009415318687452367,0.011573442186959161,-0.005156552935725044,-0.02449903302330438
CRH,,0.12448244456106355,0.07837254459319211,0.05164724538557717,-0.023683301058113445,0.007532760299097717,0.09131024108523081,0.033523589100406065,0.01863431253944757,0.05926700851446018
BDNF,0.09616251046843581,0.03131374444006975,0.05874537858496761,0.3576520863476251,-0.02129393353549719,0.01688815422068387,0.08430653941506529,0.023948553026059236,-0.022517068320139604,-0.03246563913605578
CCL5,-0.04606619932069398,-0.01152226139566639,0.029710051237766794,-0.0675398097572423,-0.03270949005354707,-0.021352026515986423,0.16969665616862836,0.019502653399119697,0.04866295707615188,0.03944869127793329
GAD1,0.13725236959123419,0.15800372282037284,0.09794719170198612,0.2627964940538075,0.06925043313872556,0.2122625291774129,0.14156803238951698,-0.014408172621674759,-0.005675829605828896,0.05260226819814726
COL14A1,-0.014876818799589759,-0.03499665830731364,0.01045108173491114,-0.05695835645585845,-0.017145831037891756,-0.06363141657785866,0.010252127521358269,-0.041585003579179484,0.034381355234730196,-0.03079862107209016
HLA-A,-0.09910377822425599,-0.1616769947946992,-0.03577047711758117,-0.19540748421340964,0.004140220829725753,-0.23830739265105003,-0.08139549208828048,0.019539138792279705,-0.01573951377740323,0.14620552350482466
CD5L,,,,,,0.12411181389118951,,,,
FGF18,,0.014076031071697085,-0.020995271846798776,,,,,-0.02713475438774283,0.007687631522855514,0.0011357330356742982
ADM,-0.14271849913958165,-0.062173561006203304,-0.03189173862715738,-0.076267936931099,-0.030762761104799835,-0.021353437504867238,-0.06616715964753742,0.007431837251234423,0.020446285269019523,-0.027513516768194756
CCL15,,,,,0.017328906203971296,,,,,
GNAI2,0.05326220123455818,-0.10880542454584988,-0.057536812111259245,-0.2116476978959959,0.006169573213053039,-0.20755971248809885,-0.06191006563993442,-0.07295952922980975,-0.0318816016727778,0.012861954531755745
HDC,,,,-0.06389714655057997,-0.01593517098144302,,,,,-0.028764122733143185
COL11A1,,-0.10614164141021637,-0.1538605782701032,-0.01677487780177444,-0.017108877799800293,0.005893918032232194,-0.002932326498248884,-0.007356582378221151,-0.012508963645379447,0.05435808408938235
NUCB2,0.016425385924171525,0.019007485808978836,0.02414985382753609,-0.015177656910679686,0.03257007320222092,-0.032887526705407115,0.008712995278983539,0.027221864629012573,-0.012564757461069867,0.04374566570227395
FGF16,,,,,,,,,,0.008498533638584984
CXCL1,-0.013402184699425012,-0.008211746996697826,,-0.03293964998439092,0.08393681900980433,0.0035562147594726838,0.08988583647202189,-0.028071504213711268,-0.039550097621508254,-0.0335051013501665
VCAN,0.037860429726714745,-0.11416120492923784,-0.133544305604415,-0.20354907915927165,-0.035309709316465585,-0.038668990969815395,-0.07292763793805347,-0.014942712979060847,-0.04381645520411188,-0.007271822278050511
