,UKF248,UKF260,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MIA,-0.0022776491377105436,0.0007946851979109247,-0.00518431602313886,-0.02463965954962948,-0.02717300801878884,0.015361158856504952,0.0008603416963599178,0.03356898133773971,0.007416843952596088
COL4A4,-0.011242685229296678,0.05602366162545532,0.0444532149398566,-0.017586719205015824,-0.02635882587232369,0.04209195869720554,0.02834733759822618,0.11061107260887892,0.07559843297969018
TAC1,-0.014254267869740383,0.039631689165207665,-0.02920778534909574,-0.02079026201500929,-0.046713355880262625,,-0.026790053117524873,0.01228266469010535,-0.045790614321845564
RARRES2,-0.08960591068906375,-0.05876347635735713,0.03711971673717507,0.043934257564008865,0.0892403199873351,-0.028272478488719863,0.016305424901790766,0.06959299986844009,0.07765652086323412
FGF7,,0.017955235063737432,-0.009753056357810904,0.05135854990827341,-0.022637195825704684,-0.016306534496254018,-0.00131876000693313,0.07870697010883773,0.07572480811059015
EFNA2,,,,,,-0.014636433054956832,,,
HBEGF,0.05001253501957382,-0.031194119210440602,0.0417555233180908,0.05592676191235688,-0.015557132348673156,0.00434874836661752,-0.03469379612129185,-0.028048694584461867,0.04983209957433866
CSF3,,-0.054107719351004106,-0.007934185706479467,,,-0.05668569324402692,-0.022261367394585372,-0.03742338108472908,-0.015828257731688146
PI3,-0.028639101654048055,-0.016798458363817284,-0.026853714579273026,,,-0.044206658428896824,-0.04814452335142598,-0.04099171801568959,-0.0966903515775928
PCSK1N,-0.042818820071312796,-0.053923952427697305,0.00218503079593668,0.0038506786629520576,-0.00035002868389135663,0.03427893970092257,0.0526115945146713,0.08170680415477045,-0.10558376187562304
NTS,,0.017571321825215536,-0.029312663057395612,-0.020090782366590076,,-0.017831716217815763,0.033814025289161775,0.0050795807142596005,
SFRP1,-0.02640349017783493,-0.018527136770006898,-0.028734829886279126,0.0010164562154963829,0.030589405848768833,0.06253337375399999,-0.0009722031099302324,-0.036931185423895826,0.03356380454763631
CXCL13,,0.0018569468308757193,,,,-0.037605168926924296,-0.02593916955123527,,0.16842808500668968
MICA,0.09558391465420918,-0.027003524656961077,0.01371571525259569,0.01258475247767541,0.057178085523488784,0.04893642710988764,0.061450082153995125,0.05405241187681297,0.11653688027273128
TG,-0.04286865954251821,0.002397742399259735,0.02421110238757341,-0.01697071743746214,-0.027809046322537105,0.015701294936709333,-0.01832144744684497,0.015567757795898014,-0.03344563583369905
ADA,0.05619587221612315,-0.04692513801943922,0.030831314490185075,0.029628243420911728,0.08555629944795956,0.02634453251797236,0.02382675008295416,0.06780447437084756,0.0737831215589351
LAMC3,0.09955740011012831,0.004676488784496406,-0.0038480214017489285,0.04061374104470881,-0.002624199955687458,0.024986127031201823,0.0009312764608139416,0.0830045832947058,0.003570356107248202
CCL7,-0.01731573950316308,-0.024342804371681438,,,,,,0.009664144224232658,-0.05183618015629977
NGF,-0.018424266061440406,0.016346160535243643,,,,0.09839782894504236,0.022894279880719223,0.06649965127195484,0.053477372478247846
TNFSF15,,0.04243470538873415,,,,,-0.013823926971514893,0.07466293345238567,0.04550126892254869
HMGB1,0.0323489415966502,-0.028922205694931178,0.051969020307297664,-0.0419532093475429,-0.031433336233909884,0.022258154642568556,-0.03879209663440604,-0.029086924838435602,0.04029162283491713
ITGB3BP,0.08128058225085204,0.03005590832916674,0.04828130749755986,-0.012353276396613754,0.03779984857597695,0.009825825782431283,-0.0249914336824564,0.04608740977885584,0.03450447042736263
AANAT,-0.025122503613252706,-0.01624009800483589,-0.021511983424641525,-0.01526186536869111,-0.024833336631753085,-0.019696674677977796,,-0.019462978807952114,0.014444019770292634
RELN,0.035277740187415474,0.007667906420346907,0.0006823527195114374,-0.033601700995379284,-0.02749264710454456,,-0.01669780565044247,,-0.03201682241266885
IL15,0.05172076716999003,0.005684161159425348,0.03184753359074487,0.00680701146042323,0.03527457431208352,0.035754753734236706,-0.009626732811887426,0.022728877623093228,0.07478668099451255
UTS2,,,-0.005424506924341262,,,,,,
BSG,-0.028852089944597346,0.03001841407672144,0.05076324765293069,-0.007347528412831741,0.031802953122089764,-0.026983131537309808,0.012348496120326284,0.0657985159463828,0.02837455534904106
ADAMTS3,0.03224964401607188,-0.05923496608405058,0.03641594183401805,-0.037812959796248234,-0.0018159416540376283,0.10021798250510716,0.003023331873580747,0.015033251828719247,0.00450590971203291
CD34,0.02779980879363593,0.01497806600622359,0.06494286756240476,0.002394827374912819,-0.009296362303139263,0.060391725573683136,-0.04261329015083391,0.01720555617401606,0.11680465496953994
CCL23,,,-0.02447722233463278,,,,,,
PLAT,0.025470569729945228,0.0292830677625264,0.03253171201553973,0.014532101460235236,0.0680232625261064,0.05456512534719032,0.03711678241980695,-0.01394129325009549,0.02747925689528829
NTF3,,,,,,0.05063340806371783,0.014873793695255535,,
LTA,,,,0.023285404043184226,-0.023031774790855587,,,0.028068824885409963,
CKLF,-0.023514100311165687,-0.008319580010859477,0.0483844456599237,-0.021987790494894334,0.019931712949379995,0.04356086147807759,0.041105708166623824,0.006141355339391713,0.06443402059530852
CD24,-0.01451913788542514,0.05297043421986634,0.054519470286033184,0.013657523890505648,0.007043463961360132,0.025021703921752406,-0.0029147054438765888,0.013149610777457289,-0.04113530925702137
HSP90AA1,-0.02746289604372363,0.012814341393585693,-0.06133342633727303,0.06394392943210095,-0.08742244860608889,-0.07304697303586631,-0.07235535813348862,-0.061348199944008086,-0.11258719598303762
BMP4,-0.046483653383336286,-0.03151653357853536,-0.038624430955661926,-0.027669126117323847,0.04945439236999589,0.05366320277780944,0.03824076484989688,0.04623574576031087,0.007849719289769781
SCGB3A1,0.0023478931131381787,-0.019339951890118563,,,-0.016071267866575877,0.017584917858531335,-0.02870793426226456,-0.016895187226017943,0.049313956157326685
IGFBP4,0.0885079699546938,0.0006806056587647183,0.07978566028008319,0.016893636810007096,0.0780238371322751,0.0010742727554218815,0.03267667242079461,0.07245523325113334,-0.03513380443547502
RSPO4,,0.011373890572837678,,-0.0170955607256016,0.009602843626147396,,0.018637505733914376,0.03392817719163965,0.007836635796274695
LEFTY2,0.07211695338602765,-0.0007877809916706894,0.01428659425760451,0.044177541436547056,-0.01597135494263515,0.030816885785799945,-0.026292380608189406,0.03554359883793923,0.03597298569155481
PF4,0.056832844784655216,,,,,-0.013415304222334676,,-0.005471253806515302,0.007796802957212384
ANGPTL2,0.025008116188848708,-0.0248890492373757,0.055162877181087804,-0.0015786217483283005,0.06603854927633107,0.08299145560629191,0.025007680349741757,0.0035996221364745546,-0.007669213706666728
LRIG2,-0.03038543608931826,0.003033157030548059,0.001988611329275784,0.06802201423933668,0.013588095859913326,-0.00781859076623102,0.03475438834580405,0.03002600428847081,0.0341823480326739
ICOSLG,0.03108335935806454,0.03712693469511361,0.004271996729640832,0.034842983495640446,-0.0030866452110753315,0.02942153384612723,-0.004059994088813112,0.06704336346457916,0.040694687841341275
WIF1,-0.021238287902463522,0.05376334952488552,-0.006109093336570474,-0.013192239291922002,-0.035854529903703615,,0.0027499916228670884,,0.02182819325561111
NPPC,-0.033571592828525426,-0.02824524258303975,-0.04472865038831003,-0.02573386719924593,0.0068409012626384795,0.07494840562981388,0.0006310594352802182,,0.010666404384058942
LYZ,0.026713665551123044,-0.06435040951954987,-0.001809326405696217,-0.04462005498427509,-0.04484059883082096,0.00412328436183418,-0.03248276521406267,0.04490990521328336,-0.06340618488612002
EREG,,-0.0314115739430834,,,,-0.04262770474829804,-0.024080289870349877,-0.05498608660530658,-0.036482241081519255
SPTAN1,-0.019120639093621022,0.06844384293496143,0.0038756251481241785,-0.0111679191934467,0.021021595275671063,0.023462784851485716,0.07324418837567627,0.029628509114072967,-0.03882164083893656
PTH2,,,,,,,0.041947938476878846,,
LIPC,-0.02199057448377648,0.14989702014525993,-0.02024399164539348,-0.023417007765797488,-0.007002181271488034,,,0.1043673240566134,0.011375896618440523
COL8A1,0.054070376114569794,-0.03066884114917827,-0.016358078539159354,0.0006268526042568835,0.06230883213423936,0.024122590637698196,-0.06726089497271956,0.022391630707318068,0.20542979236176082
GSTM2,0.011319029120087426,0.017918508237834984,0.019159405561422482,0.03945663270417298,0.037555121673871934,-0.018863329450463817,0.08652716506820607,0.023867542352536505,0.05285841442841094
SPX,-0.006505721661700441,0.043945559739415406,-0.051695766170967924,0.04812090006543746,-0.002025724509857874,-0.01665681491725959,-0.007331358935099626,0.12870469104113166,0.05570074684313303
MFGE8,0.06393000732307885,0.005563388653740485,0.07692211823086133,-0.022303308547639518,0.0037259853092189,0.01100100837176106,-0.017375796732410992,0.048439793891704615,-0.008413978128340075
TGFA,-0.06075884181581309,0.017120709746880427,0.01899319619880853,-0.008923718267958576,0.042444206661992154,0.014560164224942235,0.037133221984510634,0.07154407554936697,0.0004992480824864637
SLIT2,0.08080452642277583,0.0014375935207266296,-0.016816307308078298,0.00916528121419245,-0.02447193903047283,0.07348967403995108,0.028904339011151105,0.012923308167595703,0.020484541967234007
PLTP,0.013196180971940575,-0.02108577171870323,0.024101557373841842,0.012660895760834998,0.006524118610901419,0.10330742634436217,-0.07432753876131339,0.0719147714888609,0.03997058466465888
APOD,-0.09356538923347708,0.09721305246737556,-0.0043521107047991055,0.0630082141925868,-0.02066547058184798,0.03823255478661695,0.012480265079175977,0.08835694752133913,-0.0898256957233754
B2M,0.08076440929002418,-0.08081408396011389,0.047253172305933414,0.03828503028886928,-0.005043185420121981,0.10289334378626457,-0.06301576639763638,0.006852274697619365,-0.11495505034205186
OMG,-0.02446267508815808,0.04819401878600391,-0.03282959171555137,0.06669081364301543,-0.003518480456701802,0.06924703535098876,-0.05639973693932207,0.12007528321141592,-0.022991278371981984
CXCL3,0.021833673429151094,-0.04901359411144505,-0.028244205908192287,-0.010892409818059397,-0.0165870485903509,-0.0012673931927268329,-0.05423449131369491,0.02146320955873845,-0.002684577575532457
CXCL10,0.08013200214460703,-0.044254730222164605,0.022811134471783574,0.017463251806111742,-0.026358827537552438,-0.017993812011737456,-0.026417546989799708,0.05326401285576906,-0.04625124772404094
RSPO3,0.0054292314964485625,-0.021610822521009744,0.03208115992351357,0.018918607575303385,-0.017333146092870323,0.057817844184984736,0.02592220962887893,-0.03979664855979648,-0.030877631673728402
CORT,0.010904338629877112,-0.026227996043660495,0.035148525497987346,0.04268951388620396,0.03902171642166493,-0.014038434021026345,-0.007140826763691838,,
NCAN,0.006133949273794423,0.02113989868417707,0.02156181118825118,-0.0073187707277109024,0.063477821365429,0.054512889769157226,0.06486216183533836,0.024341116058006526,0.008977579452467526
PRG4,0.11774065628050566,0.007580899206556473,0.0965517592576531,0.053657446326637714,-0.02026531305731191,-0.02071456846659772,0.07973756222573784,0.07664282093172636,0.014686409568511605
ZG16B,-0.02401170206593883,,0.01680326622316957,0.03600101851986814,,,,-0.020729421026513466,-0.020670735424932196
TGM2,0.009880934085017114,-0.033788833994386196,-0.004778839939941214,0.007391657705438671,-0.06419920648069447,0.028511888161911043,0.025063618494946007,0.05731854002983166,-0.03181182065997986
VEGFC,-0.022451328862046673,-0.02381849193598633,-0.030679444799487966,0.0153037648442907,-0.02068155974759556,0.05779198505326008,0.002700299433744424,0.01076338783858571,0.024872783400427537
WNT6,0.05880676910326578,0.012307735398899792,0.022340143572171022,0.01675914017282761,0.0759742327725243,0.04031320557438797,-0.025658805241452972,0.03205699747988458,-0.03607795674310559
NRG4,-0.015948403995350163,-0.02203965154232434,-0.01775671284170921,-0.022438219459064875,-0.02412745172626085,,0.035338659648539134,0.03206611950682237,-0.044446580971783986
PMCH,0.0549747418144506,,,-0.017095559900556147,,-0.019696673979494022,0.010018907083447623,-0.00012369802898249118,0.05507217031423884
COL9A1,0.05419504644511406,-0.0066004816447553395,-0.006426835057291084,-0.031302597804359934,-0.02749265764972244,0.08171042043320338,0.01727671002889981,0.16133883459963969,0.09471781717106154
GDF11,0.05472574015528493,0.020567417306318826,0.011511804525102446,-0.009778418402296945,0.027634084567678997,0.04817980470712605,-0.0404102272820569,0.10335877063236339,0.0023492648880414154
RAET1E,,,,,,,,0.015985010435323622,
IL24,,,,,,-0.013201404017100998,,,0.04726227414946456
SORBS1,0.0212016571559355,-0.0019102147976524765,0.02193097146565663,4.51788547213651e-05,-0.029010492336165872,-0.016182394294923165,0.08136073401201649,0.021620081968529617,0.06597733556318172
DLL1,-0.004597338935926259,0.04491122298700697,-0.0021295093527164896,-0.025010890452580037,-0.03171871015768527,-0.01710701683801537,0.01718165108489532,0.060827112500546,-0.00944763487381604
TLN1,0.0658990507040475,-0.0026809898303575986,0.012492277877483818,0.005812535156417737,0.042415017678216003,0.02567433035134103,0.02443031709110266,0.047038606150502406,0.03961593648579394
COL2A1,-0.0384785971730732,0.038251745618014796,0.025835220259859498,,-0.0168392596903142,0.04099562813339775,0.018918376903187994,-0.0068429313504934025,0.017551207429634338
SHH,,0.028881259058598525,0.031825841647883935,-0.011886566647998493,-0.016071266461847016,0.03953266157651976,0.04187288788946705,0.02414934106542407,0.009456115927945635
PON2,-0.047639905992884236,0.03032297631218407,0.044806042852944976,-0.02523461857666122,0.027855136931811308,0.061451468391722906,-0.03507186039925105,0.07964226200521642,0.2307540303141585
ICAM5,0.0006906872897868973,0.01393442307125277,0.009060876079494963,-0.006170523672043876,-0.008949752443586857,0.04503897869966404,0.06961151875703626,0.009927661904180127,-0.007170568693194589
HPX,-0.01822676070863119,0.041987458275851174,0.08202792056556399,0.039242359739926694,-0.024135601578283854,0.07356037347558603,0.03822210827103629,-0.021852556700842376,0.004493962597015586
SFRP2,-0.023021319512761283,,0.028333618188345903,0.08252556814550935,-0.02060135867123208,0.022629552881240123,-0.047355795262990046,0.09727598026388842,0.00025194760006814375
CFC1,,,,0.05946458646949876,,,,,-0.048007769577453056
CD70,-0.03378301300862446,,,-0.01665539572747019,,-0.02845391716906323,0.02258783127157576,-0.046720069716333044,0.03591418178884034
HP,0.035532942893019503,-0.044007117218103235,-0.012032637939045309,0.09010677250550536,0.021868180012517925,0.05185206280551669,-0.05483204516654258,0.06865391620501134,0.007745531767812154
CXCL2,0.03827970712804169,-0.040394735215153174,-0.0011151014457959395,0.04577457719265028,-0.0318088989683564,0.013216865229279208,-0.05277214599267548,0.04146216164756253,-0.027400506553261334
NPPB,0.10059213543216904,,,-0.012870838842067876,0.0432803685692913,-0.015284592752353603,0.012859935721357975,0.06701251668503948,
CCK,-0.024459202877079065,0.08830333103861264,-0.06603329775903635,0.0008786643821225441,-0.07890368274433825,0.00960306166785462,0.052803651417781025,0.04529064934491615,-0.1353322913478411
SEMA6A,-0.03162833952563216,0.017567176522591196,-0.00464971218388378,0.0010172155442431498,0.09840473496369781,0.05906389764170992,0.022974913787120934,0.04985061265683526,0.07010022416643219
IRAK4,0.006435301007934875,-0.0013587208223144371,0.018514656652656992,0.06518503967724912,0.05745003801974321,0.04617261534295081,-0.0639745378200063,0.10959450865834572,0.07112578009991094
GSTP1,-0.03175268684855979,0.03785785771486821,0.07465367105754103,0.013977987989290293,0.00876288304686825,0.09518923504145328,0.006591957713299919,0.06153939398628889,0.15649956734919748
VCAM1,0.0020639080234025513,-0.010224489830452776,0.019342017981274728,0.06803763942262397,0.04799289993948677,0.06834958332020659,-0.0386466034412273,0.09202314915840701,0.041165072932424863
NXPH3,-0.019598756374027918,-0.03305340573739684,-0.001563879757349315,0.011943276435416548,0.0046277344299338816,-0.03846601295105735,-0.007820172435510128,0.14328192816763477,0.048975262638143696
MTMR4,0.0034036901029092584,0.0773887611898218,0.0027630756075832604,-0.038951437492099665,0.015006935380719708,0.05965943643251502,0.030935370593275658,0.019927019854559556,0.05269395093251874
LAMC2,0.021189342730715977,,,0.05107487302053316,,-0.017337147717339452,-0.014268058794882722,-0.0012107781909766605,-0.001213362354507753
IL10,-0.02690344955974354,-0.042839918068193795,0.11694019360652601,0.02091329064950052,-0.018512937631490624,0.10995659921665732,-0.035530385366420884,0.07058910508780557,0.0826606697502837
SEMA4D,0.009625564558325724,-0.030264478816936672,-0.049350258778323795,0.00027941973675057286,-0.013037240846961416,0.09400404491317019,-0.04457485978023214,0.07686900278454609,0.008916447697528734
TRH,0.03046191068170272,0.172549204405451,-0.01670889842527435,-0.02091656380107903,-0.007115122825135543,0.06936105156537124,0.003433511340713606,0.04667060663263538,-0.014686652585673818
SEMA6D,-0.01953755457119577,-0.0014309107004157838,0.043080503746060136,-0.01218635536664882,0.03603031160755739,-0.020843384898734895,-0.05659147765219756,0.029298945599136,0.13506456300442604
CEL,,-0.02683119936369474,,,,0.03505353879854601,0.09471964652415439,0.0009246718124383639,0.055344704380280094
PDCD1LG2,0.030446881294219665,0.018906579038960467,0.021189558749270043,0.014883108960959266,0.012954203342964302,0.07774774528611342,0.01268978537722899,0.04496787950540797,0.032565810316439105
SPINT1,-0.044357366727306016,-0.016299381675195845,0.01607374819583992,-0.01840601551087143,-0.027173006949827903,0.09449725123591014,0.09412591977353205,-0.005653928189438062,-0.0006714008203643616
CTHRC1,0.10391049359679692,-0.04603767726516087,0.03256367222645554,-0.024160394085267906,-0.0005849727143254524,-0.004125396412296263,0.060534495910603725,0.03623760277206923,0.022370410845383656
PODXL,0.08457545101810586,-0.02175260242131628,0.058758172614418964,0.0017128390667413894,-0.03969157346544549,0.05425957342691256,0.03500695904205099,0.01868914275041398,0.012673956875497478
JAM3,0.04701528945027968,0.07182416603086055,0.04035182121853572,-0.002075882689521505,0.029260319837213212,-0.007755957164126786,-0.03692210037915961,0.022320141428509556,-0.019333681268046393
TGFB2,0.0986025617099479,0.037860105205651265,0.07263676270224062,-0.004453332109963004,0.05561538280218893,0.03449002236455701,0.005462803869155711,0.04561480540878618,0.07578246919461522
COL18A1,0.09741965198205109,-0.014032954324661848,-0.02343442203486608,-0.015423511722589019,-0.014312771865224115,-0.041670339796204846,0.013194971539757874,-0.0038319877737976516,0.008119939814925143
NODAL,0.05352329502751029,-0.020928984915527884,0.04256925893353247,,-0.01644840673284301,-0.016306843718545672,0.07400117363123883,-0.008940298311660409,-0.013372304744317488
INHBB,-0.06938508185836333,-0.053590323840648844,-0.00755983669278975,0.011124775940928368,0.05323972061837467,-0.026004810621828373,-0.0026698265710444705,0.09673628603539507,0.09720010458794479
LCN1,-0.017533765544507827,,0.06661809605528365,,,-0.015399751345296819,,-0.009126739657369664,0.0672166679558938
ARF4,0.006883618632471205,-0.03647065590128319,0.06624550094059144,-0.04947364984682094,0.03842436511119049,0.0033934896395526534,-0.027270281441562717,-0.02481423043798631,-0.008829269211479304
CXCL14,0.06520270435716874,0.006103294703369158,-0.015052260009906322,-0.017186291472560317,-0.03710395327738958,-0.013673545116809903,-0.08819549068011687,0.0003845885891376651,0.17165285515977804
LIF,0.004673273520883868,-0.058577698710572654,0.06869530533042731,0.0541588783697028,0.10425496267831863,-0.0014740704126743863,0.037710910913973425,-0.03722309339353026,0.035110525340684325
IL17B,,,0.07647083680577085,,,-0.024657411248163143,0.017304499523971003,0.09009858942210679,0.05266083972299941
MMP1,0.03213042124266341,-0.013599903784570537,,,,-0.025382653305135686,-0.014699397099541798,-0.04889477195086905,-0.07105439191623229
MATN1,-0.023021322649968666,,0.09251908336871303,-0.013032486485230973,-0.016839257594748906,0.06811614909978583,-0.020920670537276545,0.019527078650562444,0.01842249694294549
ADAM28,-0.014357420749680893,0.021145440053792843,0.049386777091080865,0.03936070515693706,0.05600788740703776,0.07437883068408614,0.01902619641140023,0.10135614423929643,-0.04934080145436893
TCN2,0.020832012591164822,0.0774049587671335,-0.016957034628320853,0.056889183395772674,0.004796347310727236,0.06298250346102208,-0.006350204305980792,0.08275378796689413,0.06173066712816078
THPO,0.05516979803936489,,-0.04210860944606047,0.014438980718014477,-0.016839259529116843,,-0.01814771269118416,0.09021600057436022,-0.02968901308626997
CUBN,0.058778499848223094,-0.03415640653578502,0.006138975032854702,-0.006912902022264978,0.047480388268511704,0.09080439717202046,-0.018850603610280865,-0.008358237788358779,0.04991086394388966
TIMP3,-0.07364822094246347,0.01840988623327311,-0.005888545434289252,-0.00324627236287371,-0.04069788274505488,-0.029869505279847337,-0.04412091484977263,0.07773108509038654,0.029903265408695968
PIGF,-0.024189744593311028,0.0015587457424121075,0.03865183550649787,0.019814730254007127,0.04461464062575905,0.014233067527824174,-0.04353584242442836,0.06466462708172088,0.07458467224711383
CRH,0.046066759296161816,-0.013819981163786431,-0.02780709369010786,-0.020516175856376218,-0.023031769825524837,0.04935580398584423,-0.004817945521270747,0.039517433617174476,0.029856449649606407
BDNF,-0.009641530675778567,-0.00406619598784807,0.013024590705245132,0.040610615614787376,-0.018965331174854005,-0.010163333257287289,-0.011467876668572515,0.05448865972152386,0.0539904425024507
CCL5,-0.03454185650246741,-0.008814407071301244,0.04738674997086328,0.04382403302104696,0.006226674405390135,-0.01417154460658856,-0.03698767550446802,0.11259296562764864,-0.08571220048016562
GAD1,0.014952804788020534,0.03514527296223296,-0.006866666679716499,0.010327659780395924,-0.07545562813175721,0.018982470284585443,0.020996481217348047,0.05992351182575451,-0.030965264844543785
COL14A1,0.042311996074191664,-0.03834011483751705,-0.017561959951362303,-0.028309380935117465,-0.03825058588613593,0.006840470203170995,-0.019649398905389602,0.04676850583034272,0.14088012255336682
HLA-A,0.0027896322860840343,-0.11628759475969651,0.0466553636914217,0.044698349287371424,0.053979298871768555,-0.030188588164338597,-0.06751494939397408,-0.01938882316875657,-0.13704175959382353
CD5L,-0.0205428915026908,,,,,,,,
FGF18,-0.018587603805069016,-0.018856122714893203,,-0.0139648227087695,,-0.007078864278782935,-0.02540160416476358,-0.008671044287214094,-0.05183615847785305
ADM,0.00620914636073895,-0.088627181743536,0.057891895993706595,-0.02628510445225113,0.052887985613492346,-0.09988497445231302,-0.006036298783825154,-0.015239511904770412,0.08003644678188578
CCL15,-0.024315731537364334,,,,,,,-0.039216089886158156,
GNAI2,0.008444449039344028,0.013583947770475361,0.04590122850743751,-0.018106509753055177,0.050646161585765126,0.016456112237487597,-0.04176114512420933,0.06237807464127096,0.04712300616367032
HDC,,,-0.012984388849952412,,,,,0.13204143597634124,-0.03775888655525645
COL11A1,0.025224942459779468,0.008583073502214005,-0.04506292059107611,-0.026671269511325906,-0.00012106608674698427,-0.02596361739892179,-0.04119693427022011,0.017218052993286204,0.1184815544314676
NUCB2,-0.011474953967583393,0.003913901292841828,0.01807495121060995,-0.039062094426075604,-0.0013569407213526038,-0.00282156045906323,-0.05038441788408063,0.04262202099028024,-0.05343937076009797
FGF16,,,,,,,,,0.035006806697282976
CXCL1,0.0025321587540595757,-0.006751634625713024,0.028089646763518127,0.0005272794944612533,-0.022844484439404414,-0.04090582574735663,0.02554927052654364,0.0404083125131234,0.03972126942736951
VCAN,-0.04584567260379703,0.013082828283567122,0.016835719608966817,-0.0002437168319005907,0.10386218156963954,0.019214377405362224,0.01394518422059788,-0.023959744567078896,0.03549447905872399
MMP7,0.039346429507157485,,-0.018091690240002324,-0.01287083877174641,-0.026026791158423622,0.002487659879993768,-0.018535481463019258,-0.04699906009240352,-0.04064556694138861
PTPN6,0.09004788598909516,0.01933295544077049,0.010859632010712517,0.020178172148121058,-0.0015985460120243886,0.0653823921163737,-0.02830176188909614,0.0957379727009339,0.013294180512148807
PTGS2,0.09343938838284452,-0.01432847668224196,-0.024088325696305556,-0.052495830058084586,-0.029837951974224557,-0.06299975503456377,0.0204025193122998,0.0271897203727523,0.007158751070203078
XCL1,-0.007340214882268034,-0.014461019464029458,,-0.02113987110120373,,,,,-0.02091031514725173
CD58,0.04453861046083285,0.026119794593713493,0.02947345174387254,0.01517946791368904,-0.001363595617713839,0.05354621391083815,0.011272333882642361,0.010855439368361275,0.05786964202792221
TNFSF14,0.06785017351280516,-0.04070294093153477,-0.017119568250166015,0.010221730056254411,,-0.02620757300170816,-0.02122515797058135,0.03581511436607564,0.0843282279324346
CNTN4,-0.0009220835669152635,0.1286970880650335,0.004991508664905126,-0.03565553801862941,-0.026885138044103165,-0.03653033034422851,-0.014210290869037676,0.031477547982569486,-0.06102048191675184
INSL3,-0.020166001295115435,,,-0.014841430803039775,,-0.015212287755361025,-0.02122515591988933,0.050733871801299256,
BTLA,,-0.015076094197146792,,,,,,-0.026442722909355555,
MFNG,0.03985734007116915,-0.009164772890547188,0.04279073022088024,0.027800611872891377,0.008137001868926626,0.05884309151306485,0.013850112654491922,0.049652566555218394,-0.058035171380397536
ICAM1,0.00998043600897707,-0.056599010606699175,0.015398250464072614,0.06579026248580738,0.009721013069085361,-0.00917375533593019,0.020412580001975867,0.04782605979958918,0.041765849698060374
