,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
VCAN,-0.016371959905207054,-0.04605398824230819,0.02600546828780987,-0.005980969170351012,0.009787278604642994,0.04740231687152907,0.04806060105300645,-0.04733973897162118,0.02429812437051869,-0.008357615999760393,0.04013587558495923,0.024480987370509417,0.07074501531880283,0.02914230449622719,-0.03355426028614115,0.009910076484476166,0.009789212762781994,-0.02487822860208609,0.009209620783622514,-0.029778178948807552
MMP7,-0.07251878426811305,0.02260087874412438,,0.00899439647718085,,0.05503817233717177,0.01620841785904781,-0.015726627309033864,0.05332754974379609,-0.025134320274594175,-0.001326359975541502,0.010427365285862952,-0.07078934086220588,,0.12232031632540392,-0.038547919551696806,,,0.0028456884668866082,0.0005060556459894436
PTPN6,-0.02073645241922879,0.041168926552113926,0.06723946421072856,0.0194898412403342,-0.006194428322560772,0.0764838224149147,0.04396473686588544,-0.008698426266737285,0.04421787540416022,0.0011653418055536026,0.058550578659687214,-0.06115090328195782,-0.06740656396378383,0.035760585049564586,0.04730298682321292,0.022383074379804534,0.06654849348880873,0.025125752267561318,0.018736850349788316,0.04826051469139409
PTGS2,-0.02005780759887517,0.05767972327530113,-0.07436022001399804,-0.0013995642665981967,-0.0008764193551401858,0.020372445794416234,0.012601513875322433,0.003724333864332022,0.0031513498269451832,0.022895130867192085,0.008539070554687746,-0.0001819968217657788,-0.03767556008447762,-0.045253090257390716,-0.01666524511311403,0.009351856601546723,-0.027095617150463585,-0.09163879189727143,0.03691288988759214,-0.060904868769141904
XCL1,,0.012530870074358142,,-0.02597772572996164,-0.01334567522013762,,,0.018577416963094028,,-0.03296907669468107,0.03549746448154581,,,,,,,,,0.11002207027592471
CD58,0.06410397976918744,-0.0024714525499151575,0.049028285987111654,-0.017901704174772177,0.030031992882739375,0.019350787145416663,0.08565132958262336,-0.006502486463911807,0.0157623400949726,-0.0038656281687924426,0.06587149130632637,0.019135530874410236,0.07411351170783276,0.022730989284195438,0.05493574935194106,0.018433852371131026,-0.0004095849929682538,0.026668241637091143,0.0276476157503619,0.021089115828955566
TNFSF14,-0.04509997410688898,0.001985786728455502,0.09674637172388356,0.026077072025681866,0.04842210140722207,,0.01410050318560549,0.032379235222757624,-0.012601063192596431,0.049472354193586233,,,-0.056503810430614525,,-0.020629462822818426,-0.028044925449977724,-0.05896350908770674,0.048991746545118446,0.0055520777562833796,-0.019161907420618907
CNTN4,-0.03922124105565956,-0.003306930610748269,0.13860659847670093,-0.016245088872119756,0.027294218693815177,0.04100357008045885,0.024368095741566998,-0.01560978810133238,-0.0030320365361799413,0.058706070042967254,,-0.01227015263819404,,,-0.017969869928728326,0.03683007238453368,-0.040755447027198306,-0.0494557514502683,-0.031442137771950256,-0.01879657216324978
NTF4,,,,-0.02405846703969226,,,,,,,,,,,,,,,,
INSL3,,0.060986989077346725,,-0.011190079713826693,,,,-0.003123467515304092,,,,,,,-0.0038972464894595897,-0.01627878613540071,,,0.091346893422199,
BTLA,,,,0.010016103606284918,-0.0028462880036469146,,,,-0.01609198868531853,,,,,,,,,,0.008691969435260603,
MFNG,-0.019767630763363814,0.08807700591114274,0.08773321721693571,-0.000772570000739457,0.06429643641277243,0.004945146449138313,0.07605653293852488,-0.020716176308230305,0.011938864702265777,0.02433589067791333,0.02225769982960605,0.044087670842901085,-0.05313096978553298,-0.02168691250928722,0.07554493208894214,-0.022228559262290903,-0.03152250249042635,0.02622193489147461,0.01223442245064672,0.05905007026581421
ICAM1,-0.06209779652363667,0.016957935365704516,-0.0012916378485697763,-0.022978699175916346,0.01609276507745552,-0.01184197067352204,0.035395841389565724,-0.003359556730713962,-0.009605208910615724,0.06430934688450898,0.01930062517712612,-0.03474924777944902,0.1319871847149267,0.14181962184704136,-0.008596040946591207,-0.061789010747595845,-0.01120835991713221,0.03216854912327783,0.055125187115983076,0.012897951204753816
PROS1,0.0027142137407711246,-0.009752262230525055,0.016176280130883455,0.01457986575562738,0.004988792231155328,0.01594335834948368,0.041403983886915734,-0.004342930425983474,0.020833318395531982,0.05316999620988997,-0.017147126756712035,-0.034094550489186394,0.017782366636996155,0.018671496674082296,0.014880149420830059,0.0013040346543727237,-0.0005416244847596635,-0.003004537371551086,0.062424718590218066,-0.03398757317016925
CLCF1,0.011877295116142479,-0.007916061376276207,0.0008382496184951477,0.08782146249360472,0.008423911553690315,0.07793593267721119,0.04898125520079818,0.0009486774202500172,0.02698460795350932,-0.010383796301648103,0.043407399544949654,0.017004579185880775,-0.039973797475147545,0.001043258643440054,0.021940960775503164,-0.013330372137505042,0.010892788261619768,0.01987723464086567,0.052831915989455774,-0.06443993886438158
PSAP,-0.06856505912768285,0.03541990132164473,0.02275399384296671,0.03180497159651219,-0.00912860254674875,-0.028937122060418596,-0.012019968297716014,-0.050061464534089016,-0.006656341902491551,0.0414700568050396,-0.0626112227813672,-0.06540952649025199,0.10187595802907566,0.06783185183547041,0.022347199758433987,-0.026424078138100934,-0.008266203497457594,-0.1651656844167004,0.16924940572878108,0.034020976507125114
EFEMP1,-0.049748319013657755,0.006413683291561513,0.10553659717133387,0.05412422536839716,0.04741061656354882,-0.013217583757946192,0.056771717327688445,-0.04400402211968883,-0.031281494637596476,-0.028178587459361436,0.025594792742954495,-0.029236315458978337,0.10552916260516938,0.15094296609285263,0.06465374952061982,0.02840924649883669,0.028684812684029712,-0.05051115122417075,0.0432245875972011,-0.08936480465306322
C1QTNF1,0.041201967199238354,0.05449377623708714,-0.07492317998937502,-0.04741587910847861,0.04303094781828175,0.12587980618562786,0.0556802768915542,-0.0034976605590036447,-0.006509667535776357,0.03889801376927838,-0.00924242585795087,-0.02728520819249013,0.02438603303000437,-0.020669124750244454,0.041839500385677485,-0.08385971890925525,0.035921309950945154,0.07162934317416733,0.014866415773849478,-0.07847371848861324
ALB,-0.03355722440478214,-0.05123310768939897,,0.040366937069651235,-0.025881580741266175,-0.02319538868288804,-0.03430227366450937,-0.005582184284931338,0.06342278229789984,-0.039579640046080215,0.10554434512067572,-0.02950981759218532,0.010581704735739474,-0.039611057424859736,0.09800700777094386,-0.03732126500375971,-0.004921155796614671,-0.002568231572971869,-0.013774366430283848,-0.02907973055875273
CCL13,,,,,,,,,,,0.05436606448741662,,,,-0.015313889630251517,,,,,
EFNA3,0.006118785750040331,-0.06762847579620779,-0.022978546306057737,0.016099831224979325,0.04849449868135432,0.0198944171911881,-0.02269914597285695,-0.013773524860525079,-0.018102196882275955,0.04248409756220537,-0.021947871298550213,0.036271154127687374,-0.01339526019745568,0.03515536683408493,0.0527891581044541,0.03525615962031561,-0.022292006094873317,-0.02497292827764037,0.0558393970527951,0.108406986237698
DRAXIN,0.01128080992775417,0.01903594943023375,-0.006194015852508809,0.055139773437552025,0.019256070267246458,0.0815663839166082,0.046305292597947356,0.09511392509794075,-0.01149195119574648,-0.0028853569203096427,-0.0028926768423618533,0.05262352459635016,-0.00047636514827498774,-0.08861586121760022,-0.06044369779131988,0.001786542034994282,0.006836414979641182,0.014921562328200346,0.050690798454936375,0.03988730278430033
RAET1L,,0.026398822954370443,,,,,,,-0.013764197835745121,,,,,,,-0.016479381565001432,,,,
NPTX2,-0.10230709306011566,0.02021682398690925,0.03188133929207606,0.009093301897951774,0.026138573170488084,-0.007938041750726614,-0.040726471527942995,-0.021559251036649345,-0.008951298694003731,0.06882512057162783,-0.029947514888709885,0.05402844679514377,0.14831111020441953,,0.1061307165703502,-0.015872872412941226,-0.00014796595630430924,0.049560947812094025,-0.048246309290190637,-0.038766270652884585
FGF11,0.03209461055575765,0.062149605721488754,0.046523646420834064,-0.01110383643823014,0.0633474890896847,0.08075204510047543,0.0655891431855757,0.016874684624895074,-0.026047619597317762,-0.014817623730712066,-0.02340869286929899,0.10789148849883692,0.043902829601560014,-0.012631980744946763,-0.05747120059064287,0.054155246346918096,-0.02785867174628165,0.014537971816237163,0.06022030964650927,0.009853280323425046
CD59,-0.04104754541349599,-0.04625659204893848,0.056414998916059424,-0.07109198371229952,0.02490161031879094,-0.023531740376327073,0.0022132282122680706,0.0014884581565220297,-0.023469273707069877,0.035310820301346815,0.04358486171863209,-0.02793851702006102,0.06430983138757984,0.009557699668186887,0.05548096258408668,-0.021661536466960365,-0.04469488979960196,0.012394389563273506,-0.011891918499500106,0.05557054982377048
COL9A2,-0.019062941452476608,-0.02831323617041967,0.056808069880038566,0.018175036890417617,-0.01944719298991846,0.0884369895868018,-0.005862247501922086,-0.051031006326736836,0.0073406331827160776,0.009047985577473383,-0.009874394374312385,0.010146015999052805,0.02576314691720083,-0.06703958241945662,0.0065690675630454805,0.05125064661476671,0.0754580112424741,0.02205478668120874,0.033842318677326975,0.04600771794049166
DLL3,-0.000782062225426193,0.018856104358970574,0.13335110340579004,-0.03801861765363595,-0.013550645686097108,0.019030045865511068,0.054429272962185596,-0.047866861136683356,0.023696599972077837,0.0938763964909516,0.006034872885452933,-0.007691038565149885,0.03359149600314277,0.05694854116244994,0.009018323299951789,0.07258792032113559,0.09014026402923922,0.05088740838387892,-0.030563734119672194,0.005027406264777177
FGF5,,,,,,,-0.012339335225207282,,,0.020791714150135063,-0.01916976860435337,,,,,,,,0.04905780512273352,0.07382325514887281
LIN7C,0.010815377457743148,0.02737419958685039,-0.031084392651587193,0.03202951693602027,0.056265401790692,0.0017602386849406054,0.04176955658726936,-0.005363632329100461,-0.05165244758103388,-0.029025413760272886,0.046753273123947954,0.01629080773553551,-0.01905652372741762,-0.08539457110859337,0.048826333043883,-0.049269167867623094,-0.01851634661296934,-0.043841817338401465,-0.00960197539565337,0.02981191490571068
GDF7,-0.023708805779383214,0.030135640144403893,,0.0058768438393320575,,0.1115228902676592,-0.04076197997050177,-0.0006059971924235681,0.07710635720751648,0.05479331344980873,,,,,,0.043429818143487155,-0.0008241756900637735,,0.03809638331077048,-0.01489005534215613
PSPN,0.004940804832367609,-0.004111363889371645,-0.015117510642954617,0.01024819521187701,-0.03704731297822543,-0.008065633929555461,0.036536997223416814,0.009259978671142121,-0.004552857734150034,0.02424450509835093,-0.02806870458932105,0.05587700558024971,0.04152141749125594,-0.05427985604375695,0.001733837662075133,0.02640493017336629,0.02164958423019033,-0.004892191260231851,0.0481172855656587,0.019391319636079443
ANGPT1,-0.012763195513044934,0.03932926746950323,-0.0063041266426449435,0.003186931826820592,0.06298834320147033,-0.020404163872391932,0.03871122936253268,-0.0065902171060997225,-0.01420856898486555,-0.0711703045188884,0.07624468948003364,-0.026874976069701333,-0.0589609436928456,0.0008730067539586177,0.06790136651451764,0.010630288516620115,0.002693234476695653,0.0032773931272133917,0.06152859864450819,-0.02055050846199544
PNOC,-0.04515169112670984,0.0013631795318888376,-0.002867852350439193,-0.022906211859970046,-0.011786496471732254,-0.037849704630359915,-0.020819744736694925,-0.025135882234144997,0.015287288162130007,0.05477602485138467,0.016478269266325733,-0.038402235044451095,,,,-0.015022637859772736,,-0.03889818347445481,0.022799293261228894,0.10329300379559105
L1CAM,-0.06608829347669523,-0.05527259886019507,-0.007523200249343278,0.005650951033326209,0.05766904643518894,0.00611760630559296,-0.024309752242599313,-0.005334269142855144,0.025965974576930655,0.04020433963363762,0.02212908736975984,-0.014830556483686573,0.11219344864614884,0.1369935633594496,0.01778073503215329,-0.0020127995823989307,-0.031860577409615905,-0.054241056613989286,-0.03178088732874988,0.05997673797125222
APOA1,0.04324244655922168,0.06682120908791772,0.038925456152067085,-0.02887410018203631,0.013495964619175672,0.05966671217533747,0.01872840533277054,-0.023614215491565692,-0.020393610153468224,-0.05545928616780331,-0.00048239159329597803,-0.06166474776838926,-0.0758595723619488,-0.007379064271272487,0.05605231056075235,0.017644141376190355,0.006134626142656751,,-0.03645783029649267,0.06817264197553523
PSEN1,-0.07032662691246103,0.052091243561415264,0.05801912501752853,0.042758304360974754,0.008486841133716878,0.02274243480136357,-0.022320868484737272,0.003517401877187879,-0.03477078368026319,-0.005730819000474369,0.0019432480322292697,0.04290957436223595,-0.06868445372390022,-0.06137760378679198,0.07541250979562904,-0.022896559193927375,0.07857250796165302,0.0846763647100233,0.012181446821270326,-0.04193983532609406
CALM2,-0.0742173139219484,0.0032219455761488113,0.012775498568158867,-0.08414942010388825,0.006281989758470489,-0.026989704609778183,-0.09475123152482931,-0.04680737024777141,-0.010665184548235415,0.07482382806141999,0.013748974949850746,-0.016423258668529863,0.08733020521657316,0.059371848335334654,0.051817008741238145,0.045137874138015475,-0.019539576469606898,-0.03830121290119493,-0.055359801019378256,0.07245684171978409
CLEC2B,0.043253206322967835,0.0203699145645077,-0.045824202891413666,0.038162555369024534,-0.017015367606067925,0.02577177108741869,0.07066786156448945,0.03231643777207521,0.012797085302279219,-0.03558219434598396,0.00514529958951664,-0.037881089673142576,-0.09285449897568908,-0.044286342455005505,0.02972186838252418,0.011231058159881888,-0.025768470607876712,0.007852860967504677,0.053471074727818424,-0.01780457849547432
NTNG1,-0.03406223745868525,0.0324577262147259,,0.05494278826764711,-0.05088608421550744,0.06723846061397233,0.02481952913981141,-0.016281003406535308,-0.01892744496147905,0.10675252921145656,-0.02131067324710215,0.021850627662692815,0.004986428097978535,-0.04020244784403821,0.06593828133013468,0.05415724946437383,-0.06490589554485648,0.05539862577807695,-0.009462008539373208,0.017350557677967872
LRIG1,0.030399063995818838,-0.029959566245597237,0.06463157298871325,0.023815627189916068,0.024251295503712657,-0.011480578780525457,0.07406958929066654,-0.005344543248124051,-0.03150858268490324,0.055896791489315714,-0.05695219475372032,0.01056541359910884,0.08702903246808592,0.0008216591049678547,0.08363561903575918,0.06348065173677932,0.029606497970024973,-0.10432643003408383,-0.07689624692156438,0.00958780098019836
CPAMD8,,0.011119967739144972,,0.0032726765104687003,-0.011867813459828609,-0.037749485437183816,-0.024709828777621512,0.007185530609698963,-0.011344637014776908,-0.013211458657906723,,0.043655776581787174,,0.022606988207933953,,-0.01587046322187539,-0.030592468632418737,-0.044656735466584496,0.005850764529308282,0.02387938033904044
GHRL,,0.030576281045183708,,0.018660346467906385,0.012673406949803488,-0.02465854654424487,-0.037719591780775046,0.10527123169258998,-0.01149195119574648,0.05475659338949893,,-0.029791634210515484,0.1433258778074133,-0.01203051250246747,,,0.07410764512578695,,0.009495658999093515,0.08285365456644746
NPY,0.06588106016245006,0.05466661899185326,0.0037958898559727885,-0.0012136120299343985,-0.025901909065958722,-0.04749496043972794,0.05398012468742675,0.04909887034074055,-0.038708001325203405,-0.02465134363730211,,0.017180251748115764,-0.06400268209751835,,0.030544475565822814,-0.02463062758933495,0.07419521476018967,-0.03129350318820267,-0.031949118609933304,0.018271451905471813
MMP2,-0.004226471645242386,-0.01445147906328822,-0.009938745974858922,-0.0579937844725394,0.007507591075547313,-0.0051221908924738305,0.02938613683733453,0.016968859925355982,-0.04349867573227455,0.04723335578183178,-0.06513225972672546,-0.03356319498727504,0.061474907801769244,0.0969746499187056,0.03721334109422085,-0.05523046131872112,0.09937780144610305,0.06723863251873635,0.04320837694634646,-0.034634808342025696
LHB,,,,0.00010380426742887823,,,,,,,,,,,,,,,,
PPY,,0.010905991874947502,,0.005717247430752507,,,,-0.014701010282635174,,,-0.012028612258814731,,,,0.05801648581227032,0.03620553308461143,,,-0.006980336047914636,-0.03985294487025504
ALKAL2,-0.03098936154028677,0.09307684421201676,,-0.02423827385331475,,0.027536575904402043,-0.028016835999300806,-0.03546120673877746,-0.03055576116405602,0.010650600709172493,-0.017100732904652118,0.01680866058550108,0.015671764679587554,,0.007014939954658973,-0.023493758564639387,-0.048426405122027186,,-0.05616114304551257,-0.01586990176754958
CSF1,0.015869367427534236,0.007216819448911943,0.04938402513222007,-0.05229322733730395,0.0353684042033541,0.09176762919367105,0.032329438425745656,0.03327131426579306,0.017406600890172996,-0.010002060037885455,0.10835443980375348,-0.0026509187991863425,0.10724777752163293,-0.03217777469286158,0.04518103040267644,0.026484724242697922,0.04238394416179567,0.012437418333759678,0.04253277439311976,0.034051692073558376
SEMA4C,-0.0522066085553817,-0.022501512753858043,0.03591785122915154,-0.057396309578065914,-0.02308361712515224,0.057101282894943144,-0.0022556989519636234,0.0031895464691467416,0.0560696415469555,-1.3188399509166319e-05,0.05037618433133797,0.03876891599495168,0.05435545182967607,0.15027917258096926,0.007626055136731854,0.0625841319210049,-0.0073188276117778965,-0.03884063861723567,-0.012788729114137667,0.0012386921957727704
BMP8A,,,,,,,,,,,,,,,,,,,-0.022709111545097305,
ICAM2,-0.04832712377784041,-0.0244346075967591,-0.006876749289461594,-0.03113511723285893,0.013356840275674272,0.07074844256837598,0.024537227060598004,-0.003933663492930941,0.01724372336471039,0.018658727426632844,0.03293177978846503,-0.003075227025380454,-0.08250236474356865,0.10309240870711317,0.07937748706356142,0.011826318900233387,0.034551627430742526,0.18099320793925114,0.029374013961840598,0.012106443699128229
SYTL3,0.05602521796720269,0.04309235817742094,-0.010196672064114816,0.04843134868106739,0.026220887678736354,0.14757443606991,0.02237711856610821,-0.006445159160729496,-0.02588932625795809,-0.002441507065852934,0.08850668686603806,0.017104187342684818,0.050836958750368276,-0.06500365072341871,-0.01347011415126165,0.060099746154024594,-0.04675519077959495,0.034716833330367056,0.0746486138867422,0.051482815447944336
IL1A,-0.029443281573776865,0.012190337939422466,-0.019762602833744577,0.03154771391020156,0.07510951702230409,0.021873825169914582,0.08167492007393863,0.0163974449665084,-0.03239422172192013,-0.059626702154407935,,0.0017149282195897781,-0.00903839716795235,0.006744558851054883,0.019845099507767666,-0.004469438499296481,-0.05401245320006803,0.11109557007164561,0.03254087541315934,0.021050532671386294
HLA-G,-0.03749731452639141,0.033057065473239534,,-0.014384312852143082,,-0.017895641670318915,,,,,,,0.04202129045237033,-0.0454115263068462,-0.02125019805133452,0.09052311700285776,,,,
PGF,-0.06748286477369411,0.015036731553044995,0.03064806411412469,-0.025291975785780345,-0.00181319691269981,0.022113688755239884,0.05339026529850533,0.042380732809923084,-0.0207794662094077,0.026539033430727013,0.05444392454605301,0.051110663849592196,-0.10127436848058242,0.07729348749638788,0.07514188955115528,0.07847375178544296,-0.01610893046603122,-0.0758643017959307,-0.006967203056633517,0.06313728588983651
LGALS8,-0.014195208486590156,0.10329376872475782,0.018849639634729687,-0.0011534991173777767,-0.0013404462722323854,0.02578418063008006,0.03852539097287491,-0.009698096479803835,0.0382867686488982,0.022022794691220968,0.03879148710488003,0.054512885193218646,0.057786801490315606,0.06717005915643602,-0.014925090837327832,0.011301503685973057,0.027971812988344905,0.012520316352462809,0.06135128201921862,0.13335698500057505
DKK3,-0.09682878846807969,0.014885399983043111,0.046537761146774825,-0.05222139194565782,0.04838575721133208,-0.03618615960045831,-0.041494729132708116,-0.03358409827265033,0.027250605804279945,0.03363478718735086,0.03565417455376539,-0.05067422840601875,-0.053685423417115644,0.016396940973965074,0.02646106686487335,0.04191420360470545,0.004491999421768377,0.017792544125145724,0.02491731967337343,0.05453766659766541
COL16A1,0.011704792148646243,-0.019802709853290214,0.06790106633136532,0.0516530342678741,0.03359432540024288,0.011298638225435908,0.024551296963247447,-0.005115582660254077,-0.020795046172082842,0.013371260874036499,0.035271919479579736,-0.010903320762941758,0.04068857508352977,0.11208342705081846,0.01717371792987593,0.05408167543453496,0.04592449455525192,-0.022415283235815917,0.05794724852327746,0.032877212711652046
TPH1,-0.03157579074706476,0.02171804151729338,0.0027303944955307928,-0.01362174454603657,-0.009881887475660893,-0.01896292790740304,0.024416771587661194,0.08787587700003123,,,,-0.028091945486220606,-0.05211130282316862,-0.043522584140156126,0.043458882383204556,-0.0008270658024114128,0.11484500244083301,,0.03189342672863019,0.050325031506560564
TNC,0.013950695238736275,0.0005321780459077713,-0.022302763168095974,0.07992514615812785,-0.03240759960506629,0.059646998264170026,0.07284880013767042,0.08066401991200971,0.0152182303071026,0.0010267860213745105,-0.06725883187532102,0.03434382789091027,-0.025120062320022462,0.16428984492191487,-0.004814394316063078,-0.07899935492404081,0.07080496228525794,0.08758520548400635,0.009242376348247738,-0.05191196605161416
TNFSF9,-0.04449941652395905,-0.010349267186779603,-0.034382655225083145,0.03649368036486267,-0.02832547603294752,0.048759691278481676,-0.004710255115245518,0.02788704847235391,0.04014209883364792,0.0074740378306568985,-0.028467181909835656,0.011051599405099118,,0.040662974736358,0.04241824775224184,-0.011762105915406147,-0.016099155795898577,-0.03495648776501629,0.0010012939025918263,0.08206101646456013
C4A,,,,-0.029159522526006666,,,,0.01400171589886252,,0.009544659572419472,-0.01426440804607452,0.0031433807497336375,0.029391112360910035,,-0.01704919592529353,,0.051302916795653485,-0.0403768469747337,0.0788156671948265,
CNTN2,-0.05288802390245816,-0.018975627350346365,-0.02415845838429089,0.0583899918069328,-0.00899825964822949,0.04555269539888157,-0.017368496711340168,-0.0029480685626915647,-0.007763030932435399,-0.03295366303655195,-0.01510373241225534,0.023841437864599295,0.12091545579348524,0.02213765883250075,0.03295739836655738,0.06780982356774837,-0.0754637702492592,0.10271661814288444,0.011159653817908361,0.04081700893662243
F7,,0.07104158611582388,,,,-0.01646935699962417,0.07199679496348291,,,,-0.013004533890878535,,,,0.05726336528251716,,,,,0.0673661734476359
LUM,-0.01535721277738828,-0.023337189575271648,0.04133923055864019,0.030490884445613323,0.06541745067374567,0.0698586176956857,0.03295895393475525,-0.0030768702732235165,-0.013226988430562678,0.011866197842677265,0.024919734216095828,-0.07494601120249982,-0.06697341715991617,-0.0915647133524556,0.1049614042573703,-0.012440310463264503,0.04146844088716519,-0.055780561582450115,0.06909549568047041,-0.0038795392659479572
BTC,,-0.02581526402883009,,0.07022513097189138,-0.03420591716738989,,,,0.016529116248862195,-0.03545329643028838,,,,-0.09063808924588888,-0.015540750122825677,0.026193223674377396,-0.03796099377372244,,0.037870885219331005,0.06728007779336581
APOC1,0.01371893766220979,0.07689006041517729,0.04527295897088831,0.06047946044354616,0.029878925452950053,0.029391696581263654,0.07760037672763596,-0.003106108201614927,-0.02608879371269437,-0.03779635283583448,0.052389229439453566,-0.026694844364622928,-0.06082384971254238,0.0365409105790801,-0.011338631921016069,0.026797310458652617,-0.07154954765314231,0.05874321009517169,0.054903220593155985,0.041916320735415215
PKM,0.07083972475971799,0.0239489427537846,0.011626851639885407,0.09358567643105206,0.03893387942554986,0.005760361030858648,0.09162372971417834,0.003545353991587301,0.06374387937549894,0.05964683550181579,0.05723807139574766,0.03447900011091037,0.020785962253955518,0.017568130879953375,-0.01821045419607994,-0.05230481592594813,-0.022483131277944438,-0.0477715121288252,0.06613126228600538,-0.05388602225590528
TNF,-0.017519595663631912,0.008099899768148655,,0.045884216795157334,-0.03732513944523454,-0.03145143574178976,0.029947858000365073,0.01982884107201143,0.017841718789861075,0.0110966286141172,-0.018512137510918604,-0.05277450027070302,-0.008312959862732153,-0.04458905542599165,0.09742765884772275,0.03386270468819156,,,0.12507502216712382,-0.021416987377248592
GNAS,0.00789735777977861,0.030158151789654346,-0.08162815554421075,-0.07156617918735511,-0.08329717046040432,-0.013693334595949862,-0.019126580730306923,-0.016238554351052276,0.006597270636945732,0.0019939974284811507,-0.07883274951500682,0.04349277585402806,-0.03739132615265732,0.12588352534924638,-0.08226421793887591,-0.03552502110385352,0.038342209729444486,-0.03687516903274101,-0.05982991512519406,0.08147469675897011
BMP8B,0.02136069770331629,0.031622769983886176,0.05338996467499441,0.024319830458747815,-0.0023261521133334335,0.006753494600151324,-0.03473298106638294,0.028448575590515862,-0.011155677144499526,0.07892360423623249,-0.030308963960893564,0.031244395811200806,0.1853602246040607,-0.048164025126069536,0.05058577631141695,0.0036169519204743146,0.008962844768562654,0.04586158506947946,0.04525378697259593,0.03455156322834847
LIPH,0.004042463089502957,-0.02916716232152511,-0.022155516384342985,-0.03694128834056286,,,,-0.014051176149759403,,,,,-0.03173023291811091,,0.09785568110099563,0.0032734802382468455,,,-0.06775624817544379,-0.019435865382615002
CCL28,-0.023708784968073736,0.011498465463797073,,,,-0.013615250895038306,,-0.008918077059301222,-0.013194810457063546,-0.019994058895897757,,0.008184247892876785,-0.04739955716807239,,,,0.07341647873669975,,-0.017633674219117036,-0.03240295690876989
PTPN11,0.012827558331335882,-0.029853408324458406,-0.006440966179944376,-0.010280916283727915,0.002536544503450819,0.005476315179222007,0.030225153713643864,-0.018005643999289663,-0.008360407070061636,-0.03703352466428655,0.044991322774698424,0.07327428369146291,-0.06258099080189419,-0.056057559123375234,0.005360169741834978,-0.06464021684580791,-0.07966817012610869,-0.01952923977638171,-0.037740551125231565,0.03152888945223136
ADAM12,0.05701064561370173,0.03129373006914923,0.015891148047058573,0.03397743351425733,-0.05233286662460263,-0.0010674501715916222,-0.015169067343495914,0.05622343703150933,-0.012751964045564225,0.027858670323676095,-0.010284025928188072,-0.029675369626780374,-0.11033845695625356,0.03960341201293733,0.03248792812982152,-0.07737959545358611,-0.011000365416908658,-0.08678491503109165,0.01329719416333862,0.025028507303945183
EPO,-0.06541704200388364,0.06357991491932674,,-0.013048773992672095,-0.036079987447565603,,,-0.014701010924337173,,,-0.011824224025970288,0.04365119519858156,,0.10773588704076228,-0.016631281352303493,-0.01908186262333556,,,0.06961150322563167,
EDN3,0.0032524938175987022,-0.005559101169794669,0.05209485779615109,0.020699700086341852,0.012330728310776133,-0.023621918790558152,0.04480024419034959,0.04031388350777288,-0.005524909445512487,0.017793066834180502,,-0.028381816724442507,,,0.04109766805767973,0.014503138547976602,-0.05433124762407474,,0.04431779841428276,0.01102071159954024
CCL22,,,,,,,,-0.020085204977298248,,,,,,,-0.018823028405291858,-0.017450071195955572,-0.02459715622238499,-0.039022413508095564,-0.02897667213114366,
CCL2,-0.002749803963876271,0.007587389012311561,0.04330374440548119,-0.0873657500884583,0.04318766136344884,-0.029349101660219618,0.03644157345361145,-0.014427388042867351,-0.028804240141177977,0.0005851116162004538,0.06324937693541866,0.02067536164185153,0.07573301776638315,0.07483502096588933,0.055006182708696214,-0.05795310847341484,0.027590055131687864,-0.03281484660015957,0.007933394486978579,-0.07305618881468173
DSCAM,-0.0066651957080596045,-0.028492305790371653,0.05487608517219497,-0.026307125915528484,0.01635530982030105,0.0337850046177378,-0.041380314775448665,0.012037792319656892,-0.0005571050792946844,0.04252174599337587,0.026157403860150915,0.041044997694213034,0.05862726422881361,0.13403418836637854,0.02400369762656737,0.02847623563859684,0.046086878840740815,0.03162146154170219,0.02930683224618487,0.050785901730478346
GPHA2,,-0.010644165392110595,,,,,,,,,,,,,,,,,,
ANG,0.02615794472574823,0.06551336911325864,0.0032246772498743057,0.028100965213984697,0.010257766382945557,0.009560599923730588,0.10442370274680997,0.019398739097605738,-0.022981070817104945,0.006269444932209474,-0.00954205723894713,0.06366444287855401,-0.009149086119939346,0.03481686703492842,0.023859171131617823,0.026987830700029528,-0.012738448759230631,-0.04515975148325969,-0.007365794548119082,-0.030527158746134098
FBLN2,-0.028648013765438594,-0.03538463201742091,0.03774350585035797,-0.008719917628593333,0.021709855429104852,0.006708929210140923,-0.03002487376587206,-0.0026165089096827233,0.006969971332675188,0.02885881782665541,0.020016299644947985,0.01145730669860545,0.04707430251131247,,0.10076100488080003,-0.011235878931926409,0.026523962829082204,-0.07419783427101065,0.08821296972684915,0.0013910812739532281
VTN,-0.030692447014113146,-0.048755306383336965,0.013699302170683703,0.024255081357952735,0.06925670576269422,-0.018962921706508516,0.014412536243171709,-0.02415210999458041,-0.017594849694306983,,,0.05201199101201991,-0.04525035503030912,0.09798788525154546,-0.019010692719840534,-0.0134179811188725,,,0.026828668251033545,0.1437773307088672
