,UKF248,UKF259,ZH8811Bbulk,ZH881T1,ZH916T1
RPH3A,0.05769814406957909,0.02220296050473996,0.08516750781459008,0.022002394473076513,0.06547382561874956
JAG2,0.01186606210714351,-0.046709483796215916,0.014755086549286717,0.030059836097548212,0.01103281862330695
CGN,0.01256655453519421,0.01249119245095069,0.027880291804715882,-0.028077991297823294,-0.014779833024855372
GDF15,-0.002101515745760743,-0.01859360380796627,0.050977143626239806,0.044875388638760255,-0.01479919148673593
SEMA4F,0.004178238243120014,0.02931472628399424,0.0249578147118142,0.008927301614775413,0.05779335612816449
NXPH1,0.0026141001846144134,0.03137109709841132,0.05880432294541953,0.04062081369101925,0.06152843680214495
ARF1,-0.03183091568058916,-0.03126298598402572,0.018598457569579726,-0.0016668425998025607,-0.006320147446312716
DSC3,-0.010846021122553656,,,,0.10491290866812523
EBI3,-0.05617811929334695,-0.005009546925887677,-0.019122015671568557,-0.007875553699691536,0.004609252569532886
TIMP1,-0.010801291332754325,0.013423452436385293,-0.04057249904676567,-0.0019708353180399726,-0.023986721688554553
SEMA3C,-0.05958246394032346,0.006335727733528614,-0.026211472887780383,0.03300418426507241,0.027583487124613285
GNRH2,,,,,0.09450460986094168
GAS6,-0.014183380935371635,-0.011965803867616335,-0.041154595789728174,0.0518780202687936,0.027345842913204618
MEPE,0.08248871416405341,-0.010576710802407624,0.016512169672426278,-0.02165934478699654,0.13294015333018763
SERPINE1,-0.03247168367289443,-0.02371296201106409,-0.03479420311080003,0.002002690727922936,-0.04474765692424186
RSPO2,-0.006197495036773055,-0.016995677316386897,-0.0065854953224213164,-0.029176324829569764,-0.0014744959667883101
SHBG,-0.01404880338794004,0.06889009089593766,0.02477410441566485,0.053543714807790764,0.0009266410437419444
LGALS3BP,-0.03876372179196304,0.05030920625328192,0.009497862137553199,-0.008297128484615848,-0.044840646007593174
LAMB1,-0.015743710376420517,-0.006953019646331006,0.019303791405974973,0.03214013319017141,-0.010506647137124098
SPTBN2,0.03020133189450275,-0.0073377025247410065,0.05446705187150086,-0.025991125017833627,0.03398124599195117
COL1A2,-0.027766425000518933,-0.08445141655734663,-0.032397409687016966,0.047108110180224774,-0.03290302303263928
DEFB1,,,,,-0.029620101003794103
WNT11,-0.015545870640998782,-0.022970736903868513,-0.04972444414012459,-0.030150695314339296,-0.01835571696374082
LGALS1,-0.06447256129344232,-0.02622587888586189,-0.024424553754666255,0.05522320243095575,-0.034250116077991805
BCAN,0.02127377188173219,-0.024394508575711172,0.04440283936685453,-0.0274518281034587,0.07257772727337197
ANOS1,0.09925037690186621,-0.015436921069028237,0.006322433415850099,0.0008542353657610127,0.03267065897017418
EDA,-0.011381076506360565,-0.02231286726914989,0.06070379920958279,0.010800449977559289,0.06238541757553939
FGF22,0.06680136075575835,,0.1271743432599652,-0.021544626956370768,0.04135699421721418
SHANK1,0.1398141946488863,-0.027696037078247075,0.028424660940393778,0.040009845162707516,0.08131221186189903
NPVF,,,0.019381740508747244,,
RAET1G,,,,,-0.017245997043279077
TGFB1,0.07394420058570324,-0.009415969286251623,-0.045029514052211665,0.03462792262306917,0.018379992496089678
MSTN,-0.01773417537223872,0.07862261092405026,0.018311886709319956,-0.02177354983113556,0.0860394804622933
WNT4,-0.010474772918945536,,0.003362378121605506,-0.012011026325413695,-0.02896431993756756
TNFSF4,-0.02395388820350138,-0.03190825567565982,0.09556130051478026,0.04241063267613463,0.03183833971408268
NTN1,-0.009710470151427163,-0.016874534672826354,0.02121441627410553,-0.05433993940453679,0.02948508524631556
CXCL12,0.024327281252190202,-0.01884657098948477,0.03202879903681428,0.06208035861458549,-0.01525060274921849
GNRH1,-0.03032293313589319,-0.022297802923325324,0.034774065794845474,-0.020245593015279964,0.02569294256041806
FGF8,,,0.002001044153261984,0.017929105953989225,
RIMS1,0.02053168651690024,-0.004382443486867839,0.04717591745091974,-0.03902080474164757,-0.01595066139573392
FGF14,-0.014052107009293753,0.03551790885459864,0.02852590599330749,-0.042667793478657776,0.06055794223255117
IGF1,0.02709302458520655,-0.021711666893944433,-0.00216700119510176,-0.004491729351479356,-0.0021082601170550126
TNFSF10,-0.04138219348541351,-0.021077505218772438,0.024310994862167007,0.03085839567072556,-0.009729526908033671
GDF5,-0.01605818300596946,,-0.015142303664152212,-0.03502524349001317,-0.02905932794143399
CHAD,,,-0.023879114525075015,-0.02000149394153583,
RGMA,0.02998176798349913,-0.021118950360743124,0.003124796314395245,-0.03229922232687459,0.03950291029010333
WNT16,0.023454798719874846,-0.015450381376970364,,-0.012796411144532505,0.04371658545141073
CX3CL1,-0.029980212632139673,0.01414795200202814,0.02499374946030291,-0.018461248383930144,0.00022972894812668478
FGF1,-0.0064180185133351575,0.03371028392182033,0.0024930686027849706,-0.01050174567409319,0.05622909159913666
ALOX5AP,-0.02210018140791915,0.060219423866152685,-0.029341612100630556,0.009661062057326968,-0.009362905048207268
IL1RN,-0.035365029177547316,0.0905237620092411,0.018077123364053198,-0.025065274115880602,-0.022032043359426108
PCSK9,,,-0.0021788689601428147,-0.012420916001472897,
NPW,,0.14795064957733223,0.028914166107848582,-0.04898258094073521,0.06603963929799195
CXCL9,-0.027540953257262454,0.03326533964113154,,,0.036536430185668066
ANGPTL4,-0.024451545465149663,0.034695035112845586,-0.041363984702171945,-0.02827860379255764,-0.05416403179277066
UCN2,,0.07306377506958925,-0.014114296980547454,-0.0140355733000328,
OBP2A,,,,,-0.01553603862999273
COL4A3,-0.021047617037617365,-0.012042235107137299,-0.01707896768554463,-0.019630341286187066,0.1298586486402059
NRG3,-0.004807995953978252,-0.022056100636431975,0.07534249365070496,0.004871320081267562,0.026976919465366365
IL23A,-0.017159620196514055,-0.02077036139953751,0.07647066808216611,,-0.02242751154092691
COLQ,0.06475159848926286,0.06858560306909793,0.03410185382143035,-0.010113453668883048,0.0060661480953142265
SCGB1A1,,,0.26966276811653894,-0.014371076843523421,
TNFSF12,-0.005543818655388849,0.006523393290283861,0.016977830369242816,0.01629291063239818,0.014766125338141117
DKK2,0.02110983482469376,-0.013396459809766373,,-0.016541740990730514,0.047172026571994555
FYN,0.024474863838031727,0.02249914470007043,0.053850490717944094,-0.044291859010995346,0.03844214926772791
ACE,-0.01759557485293797,-0.04134437381522319,0.030706552958232367,0.05097193536723949,0.0663889606930886
IL18,-0.026534708684040665,-0.021297535761691223,0.0820996930140909,0.006769136283129867,0.02380939852863742
PPBP,,,-0.025549212511554793,,
CCL27,-0.011381076582821635,0.04710035861286596,0.0476578933025524,0.05480300814635951,0.022689257917563703
SERPING1,-0.034789279290504765,0.011811510075464238,-0.03201836697985597,0.05667361410028618,-0.05044572039072179
AZGP1,-0.04032013129286498,0.03157631001620072,0.024654345324255023,0.02918743539531232,0.03583759883679158
INHA,0.010060414485042883,0.03040049122203096,0.0446631912987973,0.0057898814670664005,-0.03023245622418242
SEMA3G,0.00661812707720416,-0.0012186624880969707,,-0.0024755952923598253,-0.0383709322411043
OXT,,,,-0.012034280082980017,
COL6A1,-0.04338649305133884,-0.010442447231409885,-0.05466881611942678,0.04110175211274512,-0.0096662895855691
FGF17,-0.011259252261804837,0.020984858492294027,0.0023717554155461406,-0.02061289362615844,-0.014801079808893107
TNFSF8,,-0.016840867424201537,-0.02364230099050006,-0.012796412833528368,0.012713632719107141
FGF20,0.00917818299990702,-0.02085687457190692,-0.03689784954768796,0.0897024591900887,0.03821242284520902
ICAM3,0.010325290216610508,-0.03170423947282123,-0.007225727350517009,-0.014625432488368171,-0.010645119185936589
LAMA4,-0.042668147617918865,0.00846146130184442,0.007661864315449262,0.06994395646787098,0.014835341387442198
DLL4,0.0497304688911207,0.014179611523918534,0.0017562974436294977,0.06523944875643488,0.04624121088215648
SEMA3A,0.05922676844646114,-0.021482074964371312,0.020756071345120065,0.061802950756052834,0.011495249561480177
RLN2,,-0.016995681148839804,,-0.01403557175231474,0.032715486646309445
C5,-0.027968873460478143,0.001760108330094316,0.037118725602730114,-0.016596906755725883,0.052590478821522284
COMP,,,,,-0.021101981251020172
EDN2,0.03978334841433308,,,,
C1QA,-0.029591538452617326,-0.008501299596165064,-0.04913491816126016,0.05720798877616444,-0.034838204810496355
UTS2B,-0.013760379045234701,-0.01699568105119766,,,-0.0182009509139059
COL9A3,-0.020747400024473343,0.005850342632595797,0.06588201933743373,0.09576906020050065,0.04917084124243745
DLK1,,-0.028287447960745064,,,
HGF,0.00130994839051818,0.15776661958130767,0.0662579984873749,-0.02662148660203235,-0.025098212535014923
P4HB,-0.021866515902153768,0.012880353916958496,-0.06032633742707113,0.06059367611439881,-0.04947575784957144
ADCYAP1,-0.036092819002538176,-0.03431610158125709,-0.025920248942768318,-0.014581072225701637,0.006796530996627063
GREM1,0.0008562907059147467,-0.014689596680094284,0.018556287471664823,-0.02003125812758615,0.057677620467230496
EGF,0.1322773420192612,-0.018692042693206803,0.11755307795287678,0.02365792382061131,0.020394888713520572
VEGFB,-0.015601963389811017,0.009904401511592734,0.0022997430709110742,0.012470464632954861,0.011551125334460139
FARP2,0.0048274921938383656,-0.0058274487093998815,0.012671470855225419,-0.014632165293934612,0.02199887611392246
IHH,,,-0.007985395799728049,0.0398765037686146,
LAMA2,-0.03470468800355391,0.0360958926127481,0.06475543172835398,0.05003078690905167,0.0025029131369138256
SERPINC1,,,0.038038818847821655,-0.013692343643888123,
NRG1,-0.02386478084274397,0.008821380017530592,-0.035168056809880874,0.024226953458334255,-0.015331080901746858
SPINK1,-0.03847629502308426,-0.033641910813384336,-0.056269950868689744,0.13482850018094572,-0.023811760558607134
EFEMP2,0.03825519455993928,0.04737153513503722,0.033134769576112125,-0.029323549871108773,0.02849572326463707
SELPLG,0.024734059490182564,-0.006472413587777309,0.012788043042215314,0.03567529460630794,0.006485379010897094
GDF6,-0.02182881077711535,-0.01903943489160549,0.04390402628682976,0.054319176756729606,
HLA-E,-0.054255290207081495,0.02342461543303806,-0.04168251779118896,0.03624169028400122,-0.031710880178354654
PTN,0.06335735606144043,0.03581765303711342,0.03958455909106406,0.02911649799004927,0.044508755343977
CD274,-0.034627411833375386,0.006333651210192598,-0.04821629092802963,0.006621784526679301,0.03264804965611278
CD14,-0.06985853499118781,0.005908233991314331,-0.031119470161022296,0.06774230474971675,-0.03073194943898341
SFTPD,-0.020748190757044354,,0.03799549601033952,-0.015665409329655752,-0.0011401259874842821
SLIT1,0.01222600750174797,0.024691995832657698,-0.0416409422795869,0.013407393739099212,0.09536792163854736
CNTF,,0.030123000689043295,,-0.0140355733000328,
BST1,0.06565435297791783,-0.01736930390840109,0.0601404038961955,0.0034007289505568676,0.024213308792346542
AGTRAP,-0.03435325652970059,-0.01948438003782328,-0.015302776869195891,0.05581975869099405,0.0281752099431966
LAMC1,-0.021370766649354958,0.013147143201858164,-0.02215879105414624,0.031033800684283307,-0.006297600352342484
COL6A3,0.0012328043974567393,-0.04880704147155908,-0.020377865785355172,0.000979399465216582,-0.008557993377646733
FN1,-0.048383312835341294,-0.02327095047191563,-0.04932145788116198,-0.00596919789268003,-0.022379079512856764
MIF,-0.011228957846527932,0.02186488546076766,0.049259511015101384,0.022615595857289388,0.015829449468971662
JAG1,0.006132767057331061,0.04372226782162229,-0.01807592848378785,0.07416110768938033,-0.000907832338434995
NID2,-0.0010940447014328172,-0.005389369064491816,0.00239720658365136,0.019327765039883916,0.021645485598463406
EFNB1,0.017151110721778797,0.016067809874578714,0.016600091597504738,0.034698685806303836,0.08786264055203827
COL4A2,-0.011622316418942298,-0.037512379828500086,-0.017017125980714833,0.08739030489103519,-0.007727459079569003
SPP1,-0.009320368912411935,0.012956600235892785,-0.05040629402716323,0.02760633132152954,-0.05875041279969205
PODXL2,-0.027800627773141438,0.057573773228472576,0.05970098372221407,-0.007871187760524985,0.04599462662982979
FGF9,-0.02311120014362271,-0.03667994360235922,0.03345282316629515,-0.01976114600237312,-0.024177570329573423
ITIH2,0.011046681030385712,-0.017898185623520364,0.11815725949588003,0.039017945639713135,-0.05005554237796458
ADAM10,-0.005175309902831815,0.05169912527149035,-0.021291797654763942,0.02608848303867087,-0.010602396468567268
CFH,-0.05180355900132794,0.01952009834449522,0.06287570564605174,0.07844646161833033,0.0301164824610838
COL4A5,-0.032495998105985587,-0.03605419195682138,0.06291720144392055,0.034402956627317495,0.007260930260934988
LTBP3,-0.0702362986168914,-0.023318732004548936,-0.03543182468289845,-0.034532217771309014,-0.019426774245427467
GNB3,0.024171064644745093,-0.0015433117101562959,0.04577653169714801,0.047089592027059514,0.044138834331592616
COL6A2,0.0054356939306137945,-0.009727228331464338,-0.03415053395436709,0.05269971060117937,-0.023340186487826178
GDF9,0.05053171679951238,0.02918076578827966,0.09221406133046411,-0.018799704797087993,0.0020402374375581784
NCAM1,0.05986275066988922,0.012667153346709533,-0.04107299774213862,-0.05191706045494156,0.007409753454277499
APOC2,-0.03206450182960565,0.0032345573043101516,0.0013504420909467582,0.010474003235917453,0.04985941593839494
BST2,-0.03278043734242698,-0.0075259924272666825,-0.046807427326735915,-0.03500198348301644,-0.02107754949943286
COL5A1,0.004260446169671593,-0.06503715527257663,-0.022818320612092425,0.059747119074142416,-0.005450163595272988
CALM3,-0.010754881103179742,-0.013674026058999403,0.04117463480406327,0.0022194056626965836,-0.019304146602936164
THBS2,0.046015704792249104,0.020496279511928384,-0.005168031695058885,-0.007523096317057674,-0.036574725507691946
SERPINE2,-0.0204750770664604,0.0002528505353117415,-0.021368226212322768,0.044672332707809154,0.06815743664794993
EFNB2,0.0031493662964880834,0.00047584598863885353,-0.011918142605543167,0.009762031433824018,-0.026741765445625294
PROK1,0.011917416998713846,0.022070908823455145,0.014073325863597809,-0.013161711695526039,
MMP9,-0.012541597778320448,-0.0022141173206244075,0.04713560947589519,0.06046212995469359,-0.004408018934581968
DMP1,-0.015415348346909542,,,,
NPPA,-0.01169617048603028,0.030024970488962296,0.13913694255471792,0.010508424062020712,-0.018509296440668743
APOB,,,,,-0.014030206334644647
C4B,,-0.010008392975897784,,0.028868240385683037,-0.015536042974055496
NTNG2,0.008075481534579747,-0.03617463966791246,-0.027991071050553255,-0.03355886241022355,0.005696335764247865
LAMA1,0.03461320635674078,0.026387221290187588,0.07602131213253076,-0.013229977185076574,0.05703315394002524
UCN,-0.01875637100341894,0.0375241750659615,0.039229632553845234,-0.013235387068286779,0.051420680097925865
ARTN,-0.02044498427414717,-0.022735707957323305,-0.03584021736507002,0.06339915969437926,-0.035652910795689115
PDGFD,0.010719087412640396,0.004999918311678603,0.01574585896388768,-0.011972447766089203,0.034208934781861114
EDN1,-0.034736886432251285,0.022448907222284667,0.01650231948668805,0.07731945523346126,-0.021569506997160596
ARPC5,-0.06631706925589445,-0.0064263040018649265,-0.00942015744398334,-0.02363302389376213,-0.011487309668005952
GSTO1,-0.030107643031084583,0.03801129215921334,0.01774589695612763,0.00729986055943357,-0.014289101246624756
PROK2,,,-0.023199219892873844,,0.11410280947629714
SYK,-0.030264503831928333,0.010387310258923633,0.05306364169651847,0.07393934925296278,-0.013923647613597611
CD40LG,,,,,-0.015172719218529402
ST6GAL1,0.02272707488007607,0.018065357550281914,0.020288298299376922,0.08178502283033515,0.03599246115865639
WNT3,-0.016832510431825494,0.04950220478616881,0.021327219299779543,-0.01495939014985542,0.003903162927940352
HSP90B1,-0.010007439964019108,-0.00545962745592185,-0.0678078855596201,0.030838101941868663,-0.036162874071718074
ZP3,-0.006883145841580279,0.03356441519775945,0.06942534849832557,-0.0069555517956969345,0.006427781238513175
ANGPT4,-0.012059129268548678,,,,
NRG2,0.012564362074296346,0.057454952467881085,-0.022229459910099406,0.011004157520913077,0.04938240919625729
MELTF,-0.0133885544861746,-0.006185176855316633,0.07349556360528776,-0.03940798783345434,0.05393699276948819
NLGN1,0.01813095905247741,-0.011169322527529724,0.009286599698095551,0.06388647960318035,0.0394019618851749
SLIT3,0.05385355313446513,-0.003085893158251386,0.0580602636905037,0.015649971741318887,-0.029215564757785414
CCL8,-0.010798747551005447,-0.02672610617132108,0.01412615335195836,0.08003371898868357,0.04902572163998278
S100A4,-0.028090411412634193,-0.027312981192517613,-0.014707268494016837,0.0344051640933543,-0.03453020808998413
TNFSF13B,-0.053225099493926106,0.05606857630109961,-0.03182784347167582,0.015858279420197807,0.003947946062963086
HSPG2,-0.03553939565336392,-0.0042077607118446774,-0.010998748586645228,0.06333099341201753,-0.00029564162432222914
FAM3C,0.04252235125961967,-0.05453337600307384,-0.05077766545106113,0.0656439700497537,0.07882505886331165
FLT3LG,0.000729292684549019,0.009416683124760222,0.04635950297161157,-0.024371708385030527,-0.03826041815514454
A2M,-0.03233299668694138,0.029705609448682033,-0.059395339182808884,0.050462365751407195,-0.0025004104659043292
VCL,-0.00690583001537135,-0.042681961361300334,0.003457485857928157,-0.015585403797685797,-0.00855713149943695
FGF2,0.029842667004995296,0.007924581041875432,0.029742124923331333,-0.006696042655055511,-0.004193497092450255
AGRP,,-0.027093776458987865,0.1892058022540147,-0.01351765766452986,
CNTN3,-0.012384637133917738,0.02519087019459443,0.0600065390915036,0.03953408862324,
RNASE2,-0.057754150723460566,-0.040296859159929574,0.02367437229504805,0.03304086513366433,0.003813920173770802
ADM2,-0.017159620847974184,-0.020512772217714637,,-0.017255693264496462,0.014571018447522541
GAL,-0.02679049348024065,-0.03208493891801593,0.037092220672874786,0.21738283103374303,-0.0142266068182425
CXCL6,-0.01285881061946605,,-0.023332976362907498,-0.030150686087148444,-0.026055669828049563
PDGFC,0.02485357290706823,0.01375673605023203,0.026818547555048363,0.034297625700350956,-0.037344759787111236
COL8A2,-0.05705841042695674,0.0589889793674382,0.04239756217796632,-0.020701342250768463,0.05941744866563823
SPON2,0.012633434354734418,-0.0258060020362602,-0.0003740762546398659,0.04497929932899987,0.01560699091319588
LCN2,,-0.020120760202323614,-0.0371955420364922,,
SEMA3D,-0.012223036262942308,-0.02210925957627865,,,
BMP6,0.008648891778762229,-0.014331527267628163,0.04668679751266868,-0.025092678574694324,0.0008421068226857093
TIMP2,-0.0025922546547824618,0.004028134717887347,-0.08557626458010949,0.032330072715229904,0.0031564556628466424
EFNA1,0.020588730292394376,-0.03558907527662562,0.04869446410862625,0.024175696772708845,0.00778841090458488
S100A12,-0.017629057461977595,0.035222147236398625,,,-0.015714758858476587
TFPI,0.019095354767904704,0.0520081255460658,0.06725334198635906,0.03766440105990809,0.02248549430888648
GPC3,-0.034016097087466717,0.007797665284068305,0.01861868701126431,0.05891175105890864,0.02896033674454104
NMU,-0.006887521730716391,,0.0014099648269052024,0.002357638152445407,0.015132938280419428
SCGB3A2,-0.020137823575044195,,-0.031999551245030546,0.010478127188036356,0.049916215535364315
LAMB3,-0.007912902304739835,-0.040992897235034347,0.05948381344048102,-0.01638594968339892,0.00618927495227647
LGALS9,0.014550681285513395,0.04441225288967045,0.0028207524827414303,0.018856269187460268,-0.0028498640817650645
VIM,-0.04556032752690395,0.004421637574591813,-0.0052100939039977315,0.0432766907855986,0.004281529121072255
PLAU,-0.047987178020246345,0.010008082329397382,-0.034739115384988084,0.051117320595497,0.019102741253880468
TGFB3,-0.006669217073550203,-0.0032446377774079617,0.04592438333045327,0.032197326054099834,0.03969029132321013
APLN,-0.03840609529827247,-0.010761404117686094,0.018522480029904195,0.013334458750933616,-0.013751150170961814
SHANK2,0.02352533451256248,-0.004945550486262394,-0.025555960367354406,-0.029825531699469093,-0.02242751270702594
LTF,-0.03328442671873642,-0.021006098120137096,0.014096876008625064,0.00041494487182378714,-0.0738147690213037
PYY,,,0.0061640103365642376,,-0.023811771402912896
PENK,-0.03367328126421826,0.005932822130862549,,-0.01821227867011336,-0.01708210857340716
CTF1,-0.049195130329075513,-0.044765382646161055,0.037315979567416405,0.023105384865399276,0.03950567787748008
COL3A1,-0.009864125216568966,-0.04819998578846368,-0.03470236828625575,0.0649654364413948,-0.03790689596471624
S100A10,0.01133275349863504,0.007887510764071525,-0.004042310746668115,0.0023323167173199995,-0.03644952991500389
FGF13,-0.013913434140717655,-0.007237610384633982,0.04306019990558979,0.0371259202494719,-0.023565241707135375
SEMA4A,0.014512724276630543,0.06680144919897958,0.015536112511361545,-0.01210653282370472,0.022110997551106633
EFNA4,-0.01629523282222303,0.03275991020386389,-0.028942287782853827,0.05718275541493213,0.013332356730330255
HSPA8,0.018363843645972027,-0.019487403505206127,0.0311710299570973,0.026565260026677348,-0.05943306111020777
NPB,-0.011205448293416775,-0.014331528644635936,-0.012207491388217797,-0.0025506970948888322,0.0033971431484873236
ULBP1,-0.023505578314136667,-0.024559935325813603,-0.021582874536181545,0.08947667535421801,0.03985082324464088
SEMA3E,-0.041876322989480255,0.03692121855056525,0.02689491830660238,0.015791414209594356,0.0500358179670337
FGF3,,,0.04696578812719661,0.008093249694157386,
ADAM9,0.03309046700428069,-0.0037820830232111412,0.010695236754348456,0.008547721735112082,-0.010790381214387235
ASIP,,-0.013201830144200866,0.030413306315806462,-0.03124416005056296,0.030096715637826985
IBSP,-0.00792539556115247,-0.0681278420261882,-0.025230924530284422,0.10320367775833957,0.019614420142285264
MMP12,0.0470370258297022,,,-0.012796412833528368,
FAT4,0.05178026176090066,0.0048104858929429485,-0.022087309803846975,0.026094734398855176,0.10041588121222801
MDK,0.012487158880573787,0.005050365278516848,0.010361807983327866,0.005340273753269577,-0.0437757047005769
BMP5,,-0.021649976447404903,0.02008316919927022,0.03313839549428051,-0.013749833084655352
CAMP,,-0.014405874643486395,-0.015609280308784985,-0.01873904115316343,-0.018661752046805417
HSPA1A,-0.017327326649676723,0.0222560256790559,0.01943559126084572,-0.02193520655522141,-0.011952625010553318
SOST,-0.017629057512842272,,,,
SEMA3F,-0.019527948525056578,-0.03834404147072173,0.0027680194583891596,0.06469193318063592,0.018684442065499452
ARF6,0.029969414086722025,0.01996441928447959,-0.00408236237536766,0.07997075691865631,0.04770789834168154
IL6,0.005098852585152,-0.013550329393315335,-0.006161878785589923,-0.01033388428665785,-0.00952531818536992
CALM1,-0.010754467424798232,0.018494128394988683,0.0188249899600256,-0.022927900219222766,0.11218766209832572
VIP,0.046089207042993824,0.028709723169696798,,,0.0018344430996689318
NMB,0.048565830672935704,-0.01530689706709128,0.10019224773905017,-0.02967710519084664,0.0459081899393297
CCL26,-0.03745708743542251,-0.03683875212290918,-0.010661205189995587,-0.022779169311382623,0.002329265553903497
FBLN1,0.04057578953852258,-0.041673282199901955,0.036663819291887764,0.025523633933227773,-0.025053005956784044
SAA1,-0.010143136874493874,-0.05314523757474219,-0.07388286469377316,-0.010588143956775075,0.045901737516277276
MICB,0.026105878312554037,-0.0298128019155463,0.047506826237619135,0.02887399006415198,0.04263563153898321
MMP13,-0.013466167651326457,,,,-0.017082101356843463
F13A1,-0.024857750747056595,-0.008187242509911999,-0.030684099341182068,0.05214671390700175,-0.0757101948655386
CXCL11,-0.03910517395779492,0.02769876545565921,,,0.18439242075686088
COL5A2,-0.029071845357306076,0.01836150101835374,-0.013246475371737176,0.0522512855616926,-0.02221784686721112
EFNA5,-0.035961199688904315,-0.022703882605635137,0.10928677618936293,0.09127331492212094,0.04081826755188057
AREG,0.013656719553080038,-0.014802648998045212,0.11067540570814738,-0.0278988770904644,0.0283007344593077
EDIL3,0.07293082303148711,0.02125505225595114,0.048361455746937516,0.005958929848286257,0.02129536070853025
CD86,-0.013188641602747528,-0.02264337386145826,-0.020256488458986338,-0.00687048131603102,0.014464497122933408
AHSG,,,0.01784079837591252,,
WNT9B,,-0.013004401356036166,,,
HRAS,0.02659755739161832,-0.0002711812771382664,-0.023752197981479498,-0.022681957867121717,0.017424118926682546
C1QTNF5,,,0.022033132812985485,-0.01502100293568543,0.015489153434360487
RLN1,0.017314392335482074,,0.09412228115074622,,-0.01342477811026449
COL4A1,-0.03395777955709715,-0.03700866955190121,0.000843267981636673,0.07070369493238213,-0.00737707355014588
CCL3,0.011888128351733938,0.036680614914053944,0.04457371976227346,-0.06860503375158464,0.07924169402778754
BGN,0.007728451631092255,0.026770839899726666,-0.04023985851634904,0.05581041676774868,-0.000355514907030182
RETN,-0.015803933833801385,0.11195230719231351,0.020806709281937653,-0.01609947846074203,-0.0233165064900145
S100A9,-0.0691007689498337,0.01767115283479042,-0.0361165661180645,0.060465407708499334,-0.043920009040074356
HCRT,,-0.016228213827242183,-0.01664142050633502,-0.03798671343070051,0.08791813290144578
FADD,-0.0060527084952099,-0.031728523232026344,-0.01115350859245394,-0.022009672200507053,0.05662416138027878
ACTR2,-0.04067367940879614,-0.027071208944525797,-0.08018859957425058,0.06367769097573348,-0.06060902231292606
BMP2,-0.02638613555099594,0.02888038795595558,-0.020964823683220148,-0.0271376201810838,0.013348312961848142
PDYN,-0.005521299667189667,0.035513067959722616,0.20931342875715667,-0.01001685437954561,
CD55,-0.0009952551107928176,0.00786829367462492,0.08712340482075366,0.0494112654649116,-0.0117999262672837
OSTN,,-0.02689048415165867,,,
PDX1,,,-0.02498639153653072,-0.03218460733348846,
CD6,-0.023141769165864672,-0.005193286100309075,,0.0026322276320594547,0.046895726714643864
IL16,-0.05141816930527975,-0.014844890148060055,-0.03766045465487792,0.009791455328284375,0.016185690730742917
LAMA5,-0.016087812871949457,0.0006165561580451627,-0.03790918275588059,0.03534487797822111,0.014194229727626318
RGMB,-0.015198137393287126,0.04289518335462572,-0.02296631478011206,0.009502293535157308,-0.03575562516522428
INSL5,,0.004235450288352271,,,0.03029837040260985
IL12A,-0.01849013197490664,0.06168365831688268,0.09676441861958768,-0.01469939839068296,0.019359009035127873
S100A8,0.034959795728825314,-0.011443857314109534,-0.006892261852886951,0.05761109446363019,0.0057814115412261205
TAC3,-0.009633100299878688,-0.02769603529778411,-0.03910658290643788,-0.024479840643324542,-0.012108744170805864
TAC4,0.005439010622415352,-0.013387651664334768,,,
MFAP5,-0.012384878576764525,,0.06308927217170165,0.008375803979591648,-0.03819943299037071
CXCL16,-0.006777448783407397,0.037046945239712664,0.024497629109377944,0.01201249993488065,0.07660710943654675
AGRN,-0.02421630031468627,-0.011481931821572106,0.028318091373412232,0.031543487509034684,0.032938622914650044
COL4A6,-0.015803934114669703,-0.0014549792706253528,-0.031203888710727684,-0.004825648290133904,0.019534811566534735
FST,-0.012634788981649478,0.0752023646861084,0.049071826013496,0.01464198147633871,-0.01607392883877793
MEGF10,-0.05064340176048817,0.039129231111165085,0.06339004178477115,0.011487792125402534,0.062334138222967544
C1QB,-0.05231934394147248,-0.034912125963615585,-0.012527150240028258,0.08388370973263139,-0.036712332175616834
HLA-B,-0.02457640609778409,0.018134004969780893,-0.048629644920067626,0.05211887300949792,-0.02618992874404093
PDGFA,0.000634093041641958,0.02314124597489374,-0.05841449613498982,0.0035571840787078533,0.026080001716059655
LAMA3,0.043173718355645464,-0.024888836563596334,-0.018785140119326558,-0.014861011625522603,-0.025712182235274494
DKK1,0.04323516585874958,,0.02353438048350075,0.0126078963925421,-0.01811697465107048
INHBA,0.045683063236487104,0.02410255421600852,-0.004591879381096118,-0.006641334724438831,0.008807130140489814
LEP,,,,,-0.013629415472546529
IL7,-0.029726160229374802,-0.021526307599027853,0.010025079622699332,-0.00893511101597244,0.05921032671370179
FABP5,0.017829784588998032,0.00954804178393519,0.01834885725462824,0.039188487953052,0.015025450741047242
CCL4,0.026645674773040914,0.045821537960157865,-0.014972179078306797,-0.00892344374067438,0.07060332244198195
FBN1,-0.046120993777374546,-0.008392339823852886,0.02778380087694628,0.03899019578406223,-0.013964523762226386
TCTN1,-0.0445759183345945,0.014085174833906977,0.05152083273339093,0.07471243659424538,0.07810426443738536
NCR3LG1,,,0.029231837055994647,-0.029887353477333022,
BMP7,0.009847375869970915,0.030903805648885948,-0.009920059542776681,-0.06315246335375374,0.06220526922956713
NLGN2,-0.016428160368732094,-0.0007245301971304828,0.027451696769832303,-0.026794217448966654,0.07190779160018446
