,UKF260,ZH8811Abulk
MFGE8,0.029762211251805212,0.010381223991075593
TGFA,-0.03489658649526509,-0.04343166193636885
SLIT2,-0.0009086178656981453,0.06582622656159406
PLTP,0.0025578507000768814,-0.026151267207745313
APOD,-0.1472764270183049,-0.13281849082088468
B2M,0.07293902315840312,-0.018356795720455128
OMG,-0.14499979572361882,-0.10414234381015423
CXCL3,0.2026433499228299,0.12812979209845385
CXCL10,-0.03563702796395689,0.13070421101100063
RSPO3,-0.017402557481180008,0.044581852259203573
CORT,-0.021120631032077772,-0.02241803644447323
NCAN,-0.024754141088345394,-0.12677509855342883
PRG4,-0.012460168678134391,-0.021533557040821848
TGM2,0.1493629715183238,0.02358225824644394
VEGFC,-0.019180328496430473,0.01150825948758934
WNT6,0.025221114666732634,0.03190050563936707
NRG4,0.06560480507511965,
PMCH,,-0.019983423272614195
COL9A1,-0.04345251571632746,-0.0829956581622999
GDF11,-0.06239906786015837,-0.05344925023753807
IL24,,-0.014899158852903273
SORBS1,-0.024737196366927592,-0.07110094738704588
DLL1,-0.01246493387859755,-0.06367379145099272
TLN1,0.05984888624138562,0.0245308613355933
COL2A1,-0.011128820859519637,-0.032571514419557905
SHH,0.05499887545022042,0.05455968786242618
PON2,-0.137831679824333,-0.02024655358341771
ICAM5,0.06345118593498471,-0.04164724726904966
HPX,-0.03157162569283138,-0.0377329449453665
SFRP2,,-0.024874851720785355
CD70,,0.08419259710321471
HP,0.18265915184343895,-0.004321855336180168
CXCL2,0.09627920114654394,0.061435699995633454
NPPB,,0.12548838007821542
CCK,-0.0808362450507123,-0.038306508296237204
SEMA6A,-0.01973390929127906,-0.05756950009110312
IRAK4,0.04185860076251772,0.06401531045513556
GSTP1,-0.008311114787583753,0.02343859057310254
VCAM1,0.11480651878647133,0.04157326294810296
NXPH3,-0.03037552870000647,0.023628193835714215
MTMR4,0.009607351816818844,-0.03330418491167279
LAMC2,,-0.018317156670770288
IL10,0.03150362173544202,0.002906173525890184
SEMA4D,0.021635662057381638,-0.106886912086416
TRH,-0.010951603473166413,-0.05777648915597654
SEMA6D,-0.029572154332893546,-0.04030919993939597
CEL,-0.021606372860716146,-0.022562498680936384
PDCD1LG2,-0.024349941085634503,0.03496252174066387
SPINT1,-0.029211213886020562,-0.05507136586736222
CTHRC1,-0.05654578138721574,0.006488586670595855
PODXL,-0.03901785628019814,-0.024849281516237953
JAM3,-0.012480821811471,-0.05430924005452946
TGFB2,-0.04391544099600323,-0.06081343708595781
COL18A1,-0.06209172843147264,-0.03985912014638941
NODAL,-0.026376880328122368,-0.022272756065741292
INHBB,-0.032191246057943795,0.006964665137472643
LCN1,,-0.02369067618756926
ARF4,0.12685026314516165,-0.02581634609799047
CXCL14,-0.03488078920172718,0.06844418950696937
LIF,0.1432214591777194,0.030049291810743093
IL17B,,-0.0206159003179501
MMP1,0.12139900105596041,-0.03257151751171462
MATN1,,-0.02980971380318209
ADAM28,0.03294098954927302,0.06299846406652491
TCN2,-0.023005472108962442,0.0344744756822011
CUBN,-4.287058132256558e-05,0.03970240701037114
TIMP3,-0.11467237808490877,0.003180011325320876
PIGF,-0.07989049850332561,0.0034300876366283417
CRH,-0.01112882290147932,0.11242791274060059
BDNF,-0.024262593321365142,-0.030829587441003233
CCL5,0.17675465969227303,-0.03849828452330672
GAD1,-0.04877684460050307,-0.020377279461555663
COL14A1,0.0018408475894585643,0.07119873919482055
HLA-A,0.09455337748731428,0.07565039993554357
FGF18,0.0802111540143674,-0.024372932352036216
ADM,0.14950277284584323,0.17037328639960067
GNAI2,-0.015371691806021206,-0.08687214588601576
COL11A1,-0.08232447046408416,0.054787885795226234
NUCB2,0.0747273538500426,0.01854619880181317
CXCL1,0.09305502379438456,0.016511477507880803
VCAN,-0.029978507939653173,-0.07076722930199152
MMP7,,0.09657054714423086
PTPN6,0.055786536525501716,-0.020231170592628415
PTGS2,0.16059486651102692,0.0744499710314876
XCL1,-0.011645032122890113,
CD58,0.014789370200438443,-0.027381935109333427
TNFSF14,0.03847690786119068,-0.019497063934930274
CNTN4,-0.02742571485396175,-0.03981414218307249
INSL3,,-0.021683166740123747
BTLA,-0.012140333650071214,
MFNG,-0.05242629524379395,-0.05189845646242217
ICAM1,0.1182363710497541,0.0576930005620879
PROS1,0.0858891758513225,0.05859758035593237
CLCF1,0.1021449195505284,0.07999307333033846
PSAP,0.031337653871155426,0.043390577102618726
EFEMP1,-0.009678729512061389,0.0728478719479155
C1QTNF1,-0.05589957904641286,0.02709788803131902
ALB,-0.0025620544097974167,0.03404136152231691
CCL13,,-0.014473274838897994
EFNA3,0.103298158105374,0.040812691596841214
DRAXIN,0.09536423997105767,0.032789628694145236
NPTX2,-0.006717521619561671,-0.005444265354017593
FGF11,0.018130888820657807,0.001551892477811333
CD59,-0.008038066491083195,0.0039320410548527645
COL9A2,-0.11406292848887861,-0.09182888829879501
DLL3,0.011160882398429231,-0.07828677626835563
LIN7C,0.03876649019368057,-0.0477920837815132
PSPN,-0.037787426899247065,0.0012164127816650775
ANGPT1,-0.03720833860441973,-0.03388651568950554
PNOC,-0.015295904839229182,
L1CAM,0.08160446607502621,0.021872002822247143
APOA1,-0.033953238695517376,0.05580464288403903
PSEN1,0.011829481888342928,-0.02515581079770175
CALM2,-0.11982803515740469,-0.06382851474372671
CLEC2B,0.11818367257360829,0.06068070878894746
NTNG1,-0.004288950085959973,-0.0424399331732878
LRIG1,-0.09619158319020048,-0.10773416950861224
CPAMD8,-0.014785266877489853,
GHRL,-0.025039937274442415,
NPY,-0.03619972737278865,0.13641390912522744
MMP2,-0.06964140575753809,-0.10155568632829336
PPY,,0.1634710384245508
ALKAL2,,0.02371214580302904
CSF1,0.0675454682365851,0.04775336441940205
SEMA4C,-0.03839963054367,-0.06352181128055744
ICAM2,-0.04110165311130625,-0.006756245203192472
SYTL3,-0.04017895089150067,0.022485642846254972
IL1A,0.12163494637643843,0.013634174093356259
HLA-G,,0.13282107923795178
PGF,-0.02326657721046778,-0.06209266779666689
LGALS8,0.028407276438679692,0.0036695036861238537
DKK3,-0.09265397089105945,-0.05509037348639136
COL16A1,-0.10736607724366874,-0.04870147035343656
TPH1,-0.014513656104157342,-0.03506755501091455
TNC,0.14086638137570004,0.023524237129735743
TNFSF9,-0.027584388341269077,0.05247045336054907
C4A,,0.1157252447745068
CNTN2,-0.11294164796278706,-0.07985947490806412
F7,,-0.020301860639913325
LUM,-0.0464958197601036,0.02122567843545039
BTC,0.0077963690098511165,-0.014687682434772755
APOC1,0.019488300708407017,-0.07311835252337111
PKM,0.08884404607728494,0.0980790198463682
TNF,0.022152906231448905,-0.014255845446002946
GNAS,-0.09745404817742304,-0.004875694493339573
BMP8B,-0.04623877400302415,-0.04815963605043667
LIPH,,0.04372944465010439
PTPN11,-0.039610332938863096,-0.006713555359141097
ADAM12,-0.010553146865020086,-0.014635365498505106
EPO,0.1489888009803017,-0.015718351884907382
EDN3,-0.015954786318081733,0.05383718476417572
CCL22,,-0.017789788877151422
CCL2,0.12145419982759219,0.035589335161098835
DSCAM,-0.0003593758373238378,0.009977492164233116
ANG,0.11935009118293131,0.16204222487683337
FBLN2,-0.038867506942389406,0.08929513697224674
VTN,-0.015701794292248238,-0.0179671518637927
VEGFA,0.13395855499822099,0.11905297419514738
F10,-0.014650039785991806,
SERPINA1,0.03993206077532146,0.006645024554151324
VWF,-0.09613934116411312,-0.020700461045190414
GDNF,,0.02243533184693812
VASP,-0.007340293674279747,0.03234767358950622
ADAM15,-0.023350162075853314,-0.01696375140795723
WNT2,-0.012617211869774327,-0.019497055099086075
CALCB,0.2721746741316264,-0.017063489319891618
OLFM2,-0.0716426803172727,-0.0957426982139096
MFAP2,-0.025379328617972378,0.03223114893426526
HLA-C,0.10369791610115452,0.09978907237663995
THBS1,0.15946302947743804,0.03698244784592433
HSPA4,-0.050369945443964406,0.025477189649707407
LMAN1,0.1585804483825837,0.04291267708188577
LYPD3,-0.015701795643255894,-0.03278481004692873
APOE,-0.024186020663789498,-0.1089309810517448
SOSTDC1,-0.01960253931638186,0.0893938252834551
ANXA1,0.10341504488363754,0.14247049970791528
WNT2B,-0.02255139016112298,0.0205370486995831
AMH,-0.019497729061935563,-0.035314914837911215
GDF10,-0.021606368462323142,-0.024237791126026312
EFNB3,-0.022336807532118832,-0.04440471325520054
LTB,-0.022365044555784773,-0.0452610255642716
ANGPT2,-0.0332763394058919,-0.012265914341785297
ADAM17,0.13457207501258547,-0.021151766447403565
LRPAP1,-0.03470791248217945,-0.027213288722225573
NID1,-0.08476925753608128,-0.0708045300675199
MST1,0.05650155367069267,0.03658251559224301
DCN,-0.03689246864749185,-0.016384316942706218
COL7A1,0.012857163330626668,0.004408828786892954
CALR,0.12991722286940746,-0.017248530710741953
PIGA,0.09965737350661293,-0.023962667900125925
CD200,-0.012299534235248665,-0.05080318784708754
CDH1,,-0.04517488874994223
LPL,-0.02663172628683052,-0.03543066449389195
SEMA5A,-0.034507245045545275,-0.11619409131859199
SEMA7A,-0.05129962573720696,0.00918715096646347
SEMA4G,0.07024964486446829,0.038547555178598744
SEMA3B,-0.04797868948615873,-0.02225312694631682
RPH3A,-0.041467682008604116,-0.048196919875079826
JAG2,-0.04315470163444145,0.050705670117193694
CGN,-5.572592198294342e-05,0.008122510963150524
GDF15,0.18617164948546971,0.12168093856950048
SEMA4F,0.04615345355464027,0.01203709938755608
NXPH1,-0.008515855441654379,-0.039346187409137576
ARF1,0.13238560867301047,-0.04752081562134931
EBI3,-0.0537232879589449,-0.024546603832454147
TIMP1,0.13916980490739636,0.1412831218917529
SEMA3C,-0.06287018399121166,0.004300723494065931
GAS6,-0.08059777325262109,-0.11139251713743686
MEPE,-0.029513568176766525,-0.02720238895347292
SERPINE1,0.15929727536548732,0.11153248377824794
RSPO2,-0.025798619812594785,-0.021979700131507584
SHBG,-0.023554445095699452,0.012450085239477921
LGALS3BP,-0.07076171009159193,0.05317852783773019
LAMB1,0.01667617886800665,0.06196842189605626
SPTBN2,-0.05524755408172003,-0.015003319745959436
COL1A2,0.0012464888829568312,-0.055854748325603755
DEFB1,-0.01277243567461714,
WNT11,,0.07410106171371858
LGALS1,0.11037935960940218,0.17379536766922657
BCAN,-0.13868908382920195,-0.1433631781378585
ANOS1,-0.020999615179835198,-0.06799123698533285
EDA,-0.02742572944267217,-0.03203369234300303
FGF22,-0.018531319711863548,0.1409833151382097
SHANK1,,-0.028172803208180136
NPVF,,0.12631139196236352
TGFB1,-0.023999011535989132,0.014007755579738983
MSTN,-0.09032934966517935,-0.020143209710462198
WNT4,-0.02042423046912984,-0.024725292347302932
TNFSF4,-0.026376881549280258,-0.004040183501106972
NTN1,-0.07143198850226977,-0.08561621713551494
CXCL12,-0.0603433076310512,-0.04040021359603061
GNRH1,-0.023374698175475297,0.007066488531478367
FGF8,,-0.0268311564034735
RIMS1,-0.03583571750713419,0.03049773627599042
FGF14,-0.008730007655637875,-0.05196955593071823
IGF1,0.009730159031082227,-0.043762459340214145
TNFSF10,0.017402546104228013,-0.036242115455559484
GDF5,0.02720756094475268,-0.0212672356491183
CHAD,-0.018087319987046276,-0.03587156873766071
RGMA,-0.14055022051241758,-0.04970473524153791
WNT16,-0.011128818062924503,
CX3CL1,0.07459041691499667,-0.03927466701527583
FGF1,-0.08463633594372325,-0.05067896901850563
ALOX5AP,0.09388053799686405,0.059451460424428136
IL1RN,0.14227650231257238,0.048948885985484816
PCSK9,,-0.015517358117250437
NPW,-0.02022150300950409,0.08189123218004202
CXCL9,-0.017747875101500204,
ANGPTL4,0.16315917760803975,0.12714353346290302
UCN2,,0.15133346509817366
COL4A3,-0.07323654930223619,
NRG3,-0.041710791250935346,-0.05938390296588206
IL23A,0.15376732282949418,0.011960301346676385
COLQ,0.00584392249265642,-0.014566247779596461
TNFSF12,-0.019465219184878427,0.0008643691065142673
DKK2,-0.012301234436711082,0.07493343118116062
FYN,-0.09479221249035245,-0.1227313254373719
ACE,0.08127776084831032,-0.03281678287135886
IL18,-0.06289921462527082,-0.015838843315549665
PPBP,-0.011645032122890113,-0.018999506105564074
CCL27,0.05711848033855957,-0.03526976910635174
SERPING1,0.026490550826542822,0.033100315422043086
AZGP1,-0.12980754622371599,0.03644278429652565
INHA,-0.04492734377181935,-0.03724927467179616
SEMA3G,-0.0201194899917528,
COL6A1,0.08789469156679737,0.08897534712341308
FGF17,-0.020923677183853923,0.06304739938889209
TNFSF8,0.20442341443579737,0.020307667815382756
FGF20,-0.02382199024283397,-0.02241804200797633
ICAM3,0.008512121124544525,0.03639694460580528
LAMA4,-0.00442054398422958,0.021964342258361875
DLL4,-0.006661168299093587,-0.03382604913120462
SEMA3A,0.028573143008090763,0.02051432358514535
RLN2,-0.017861660681559234,0.10397568637157421
C5,-0.04779612070091044,-0.05430209131490775
EDN2,0.08174846153162191,
C1QA,-0.08866915269581747,-0.12694332954212106
UTS2B,-0.012772434739694881,
COL9A3,-0.08616094211204517,0.0346128701953764
DLK1,-0.010402637774193464,
HGF,0.008913438038618408,-0.0635181508081187
P4HB,0.13978985486166837,0.0664732086927236
ADCYAP1,-0.02102234858615404,-0.010771166291759435
GREM1,-0.025463618314679595,-0.03346518050653472
EGF,-0.023733080602246513,0.10517359282060834
VEGFB,0.05888673294890086,0.07598273536303153
FARP2,-0.024612623683800412,-0.0565208820154595
IHH,,-0.01866117529746351
LAMA2,-0.07656734981058727,-0.019510168558263558
NRG1,-0.007420276618025654,0.028945657670066044
SPINK1,0.22978139077131612,0.135478657816808
EFEMP2,0.04486091671460632,0.09913999183822982
SELPLG,-0.039731180467721824,-0.038939448419588775
GDF6,,0.017889353060146232
HLA-E,0.04741680970718006,-0.037585422863370806
PTN,-0.1367622188950734,0.01114917254312016
CD274,0.12732914242568552,0.13277791789808918
CD14,0.07482819713522514,-0.05917279336871416
SFTPD,-0.013077667062228352,0.011418101860119616
SLIT1,-0.04599066582946468,-0.0014638557589103087
CNTF,-0.011645030167265836,
BST1,0.008971561797315255,-0.00022605037560641863
AGTRAP,0.056759601721705175,0.04560420932866423
LAMC1,0.06060091405339109,0.017643890600568726
COL6A3,-0.02856806609374958,0.03188899304787932
FN1,0.11311033237635146,0.0626321796789528
MIF,0.0409585323511766,0.13625225358222542
JAG1,-0.014863583649226828,-0.03718960063381332
NID2,-0.04363073096942071,-0.04901780210403337
EFNB1,-0.0354686937508403,-0.016668145529163528
COL4A2,-0.034427984786285094,-0.05366687026726053
SPP1,0.13055444974821406,0.09036145675546332
PODXL2,-0.06507051514173513,0.03988793816784337
FGF9,-0.03442995245595636,0.06500115805690924
ITIH2,-0.017747874006827254,-0.041011496955241644
ADAM10,-0.04198165612088311,-0.0191601963289605
CFH,-0.04115065589235268,-0.015553247224834052
COL4A5,-0.057813393821765535,0.01014428814634819
LTBP3,-0.010321095200620292,-0.03450218281746742
GNB3,-0.03557064571930796,-0.03886039279999378
COL6A2,-0.05470494645542869,0.06516397723501027
GDF9,-0.0383614044686236,0.16678983587496862
NCAM1,-0.11036969885073863,-0.12016821335791093
APOC2,-0.011310677625467645,0.0031189955323652555
BST2,-0.07403179488532582,-0.05806920118450087
COL5A1,0.08511713123819,0.039891776083351885
CALM3,-0.14170825647583363,-0.045326580960226
THBS2,0.052339815888875714,-0.025296472212729088
SERPINE2,0.12971578781441948,-0.011833551125626951
EFNB2,-0.04698627628016658,0.05994890715828696
PROK1,-0.012772436492674283,-0.014255843980409461
MMP9,0.11732946059734248,0.06564660531237129
NPPA,-0.029513575451305632,0.0874582064583962
APOB,-0.0168129943115404,
NTNG2,0.02071098257918297,0.02344694531671135
LAMA1,-0.008419201306041065,0.011524624800355623
UCN,-0.021641156781337125,-0.012996195328533898
ARTN,-0.013813060570673587,0.04065750930093616
PDGFD,-0.051133005746598056,-0.052962870561245136
EDN1,-0.04036438763934932,0.038968366441585335
ARPC5,0.05775587447237093,-0.040486922840931375
GSTO1,0.08536211656481701,0.08837192283772452
PROK2,,-0.012387213858048887
SYK,-0.062373019885235005,-0.006109144302579505
ST6GAL1,-0.06600645097078243,-0.12943760611385746
WNT3,-0.016973399481557953,0.015191384534775372
HSP90B1,0.15112488811314045,0.0657569552000526
ZP3,-0.021022350127965227,0.015083784756778424
NRG2,-0.04689870424316073,-0.05991539937102885
MELTF,0.02268129364482751,-0.024868113262730782
NLGN1,-0.0670963292749908,-0.08283009945816752
SLIT3,0.017381726742545615,-0.035091105294435716
CCL8,-0.025728512727815813,-0.035370569514491364
S100A4,-0.016849707672299825,-0.015818611699312726
TNFSF13B,-0.04619548136425481,-0.07269693869871853
HSPG2,-0.02996145787586215,0.014737873211569195
FAM3C,0.07065284603838812,-0.08414298814952896
FLT3LG,-0.03025992743870142,-0.0345228383561465
A2M,0.004519085681639404,-0.005282841492107743
VCL,0.016940882087357053,0.0016110068504773946
FGF2,0.05538136988489318,0.003694913651653605
AGRP,-0.011645032122890113,0.16230198768752854
CNTN3,-0.03200051242714659,-0.054968348515213594
RNASE2,0.03222201082672923,-0.06326678062017545
GAL,0.07275205397725273,0.016852468800796105
CXCL6,-0.011645025448263487,0.001578219683425937
PDGFC,-0.07253712845295528,0.02015419483991699
COL8A2,-0.027419348276546865,0.003965041421966612
SPON2,-0.047414574523380264,-0.05013736998020649
LCN2,,0.027104724785647863
SEMA3D,-0.044498798718259895,
BMP6,-0.01409717599407912,0.14164605001375763
TIMP2,-0.12379707497875642,-0.04086103250647061
EFNA1,0.037137616074069506,0.030582923840654922
S100A12,,-0.015718351110797474
TFPI,-0.027347226536355282,0.06626723460600428
GPC3,-0.05290107199220011,-0.04223079634039391
NMU,-0.03025992422067807,0.01739335339650284
SCGB3A2,,-0.017789792956534333
LAMB3,0.05084227001066925,-0.011450324220779
LGALS9,-0.03135288830428793,-0.01379187339768535
VIM,0.1377024759989171,0.16703193289595178
PLAU,0.017709722314150553,-0.048467573589566076
TGFB3,-0.03785144986672856,0.020263566310471437
APLN,0.1475130219271477,0.04858467662081591
SHANK2,-0.03899344934743002,-0.05551392349268025
LTF,0.13623863845553313,0.01792007332109437
PYY,,-0.020771336053653184
PENK,-0.029738878898445238,
CTF1,-0.0006137871667979974,0.018294708107439953
COL3A1,-0.023805951852216272,-0.027661851580344014
S100A10,0.09805211345698941,0.17580542229350102
FGF13,0.02392091604147432,0.02007696439848599
SEMA4A,0.029017118348139016,-0.060554815074259666
EFNA4,0.015804732712492515,0.06648550792223881
HSPA8,-0.10905592067636494,-0.03798655037942025
NPB,,0.04933898278495871
ULBP1,-0.01095160117425891,-0.01916666197781021
SEMA3E,-0.04881401430618719,-0.08203255747213303
FGF3,,0.008783782925398548
ADAM9,0.026058117387087385,0.11032438156322275
ASIP,-0.017286095055026315,0.04463228155422646
IBSP,0.14044218971045871,-0.024718076823474128
FAT4,-0.023999014344785945,-0.02433356209149086
MDK,-0.0442047675940365,0.05969795213014081
BMP5,,0.02323065270038156
CAMP,0.09245384732365852,-0.030825730002952502
HSPA1A,0.0032253437967832022,0.12058116957709908
SEMA3F,-0.03848827850624715,-0.04756093029879318
ARF6,0.00041885454905594196,-0.017211773611132252
IL6,0.15055730737659737,0.04427467746873877
CALM1,-0.09415656849558862,-0.09823884008285974
VIP,-0.028212307773263428,
NMB,0.004614034095298245,0.08794115602217009
CCL26,-0.018640864973046355,0.09704166818364902
FBLN1,-0.07364618172608256,-0.03896704714629238
SAA1,0.15153197307524555,0.03620349666161157
MICB,0.02453918904311296,0.06368055746820331
F13A1,0.06963717722229694,0.05158844183291653
CXCL11,-0.015701792683906236,
COL5A2,0.056744039344417636,-0.04383582701998974
EFNA5,-0.03836139509537357,0.00041424885917634637
AREG,0.19473075046318797,0.016156996174459478
EDIL3,-0.06912019894670537,0.03979068181369392
CD86,0.0809684375124739,-0.004163202845053643
AHSG,-0.01831050728480284,
HRAS,-0.0006561968099388313,-0.01569584529358123
C1QTNF5,,0.05059681225208346
RLN1,,0.03825122882801282
COL4A1,-0.08797210725583321,-0.039624864799724796
CCL3,0.09698256400177019,0.18687225544239147
BGN,-0.07630704144997899,-0.05206420183746278
RETN,-0.02062524699317686,0.07532049741760109
S100A9,0.049280229732510006,0.015502303394889517
HCRT,-0.025428438737733126,0.003626865955483929
FADD,-0.03545552451079655,-0.03254897452334402
ACTR2,-0.03269982167592338,-0.05724276189342352
BMP2,0.08015247553157676,-0.03128482002616825
PDYN,-0.007498784657184913,-0.01505828386952737
CD55,0.06244429701651776,0.03188133947745272
OSTN,-0.013077671519953364,
PDX1,,-0.023965564140895578
CD6,-0.016450153252098393,-0.018661163581336737
IL16,-0.002785543510443417,-0.04583959161132159
LAMA5,-0.011719136248507567,0.03939202940216592
RGMB,0.061636458788010426,-0.06678989840525297
INSL5,-0.011645032122890113,
IL12A,0.0005970523964271863,-0.03445586410258283
S100A8,0.06843783259690636,0.04648513001599525
TAC3,-0.03128344298240102,-0.04352018084551914
MFAP5,,0.03831872915509903
CXCL16,0.09823231885327374,-0.0308082994829238
AGRN,-0.04524282526025454,-0.08605282109180215
COL4A6,-0.009319431802171142,-0.017611674422257015
FST,-0.06786682169489136,-0.062191431705098575
MEGF10,-0.09966664304596086,-0.04536544044813975
C1QB,-0.05538486515983817,-0.14402569210961885
HLA-B,0.09415961729544199,0.10272783693371094
PDGFA,-0.05793816195861727,-0.10123630451419594
LAMA3,-0.030037411281766863,
DKK1,0.10672923181261848,0.10679022804354414
INHBA,0.04954276220959533,-0.020413611145602063
IL7,0.08048619087430565,0.029747404004068945
FABP5,-0.03146163975502537,-0.06028948654995563
CCL4,0.003451577730275719,0.0524861807569901
FBN1,-0.04129143420876458,0.00483400351347175
TCTN1,-0.10984337932101627,-0.05612734752853982
NCR3LG1,,-0.025301781516446888
BMP7,-0.03325610913052656,0.022057026420198935
NLGN2,-0.0010516853878031966,-0.09542318747627111
CCL25,,-0.02422892604374086
NPNT,-0.04996121640818922,-0.01237309044089733
KITLG,-0.05870175870038174,-0.020146241835968935
MADCAM1,-0.013668938052734829,-0.019166659221410927
F12,-0.03576956434890784,-0.07959746256226914
S100B,-0.1560961269883036,-0.10589678365424524
IL27,-0.012772435090290704,
CD99,0.06564966470054753,0.10962014646542806
PDGFB,0.046510265999045605,0.011089731044529146
CLEC2D,0.005034123460812748,0.015054727468174349
F8,-0.03788201482418499,0.029786865833384517
C3,0.02320405583755816,-0.13459705375206912
DLK2,0.049960225456505296,0.06708273362066755
TSLP,0.16679776213650815,-0.025301777557152065
OSM,0.0760656620210126,0.016101215280447074
SLPI,0.049470278572784764,0.08952182664416883
AFDN,0.05702980417217051,-0.07313774722451581
KISS1,,-0.0012763426890309182
ULBP2,-0.021988441570842645,-0.04432124646791841
ICAM4,0.27993146405678004,
ANGPTL1,-0.011645032122890113,-0.02594809284617607
LTBP1,0.028124970741804978,0.026428174045454788
NTN4,-0.040302621857829575,0.010533893675583206
APP,0.01680379383298823,-0.027124986186361843
RIMS2,-0.038551617712056986,-0.05380916043361238
WNT7A,-0.039930976229312284,-0.03659071321176224
GPI,0.05322043084981412,0.04484701371450104
IL1B,0.1162040379857679,0.09539030836073095
SFTPA2,,-0.015517359897878258
HAS2,-0.002673556094871063,-0.09206181487125772
IL11,0.14751386608685682,0.06439331822104537
SEMA4B,0.036530217456385496,-0.02827025953580749
FGF12,-0.13737170773924645,-0.04540503278781004
CP,0.06617124854131186,-0.01538795356869007
NLGN3,-0.12025313435577932,-0.12659554877643123
GZMB,0.10229845441493242,-0.02227275637372511
PROC,-0.012460165847057293,-0.021979685747757858
TNFSF11,,0.014515100371922308
AGT,-0.15055869725339574,0.04682566398479107
PTHLH,-0.012926844674176518,0.056690437283994075
COL1A1,-0.02034068190832667,-0.024347539168953557
LAMB2,-0.029020425454175887,-0.012708984838626553
DSC2,-0.008510199291404095,-0.051655544841946
WNT5B,0.02428760571747653,0.020749235792848843
LEFTY1,0.07333942895325363,-0.021764589175225134
FGL1,-0.012617208717282188,-0.021533559948562042
CXCL5,0.0004382086862799334,0.06344843128857487
S100A1,-0.07452717626971365,-0.01216869315352667
NPTX1,-0.0020499620616175403,-0.003516043201437408
TGS1,-0.047109902215508606,-0.016025830539800643
SST,-0.03106610194810553,0.032743571344437186
IL34,0.040355899560864106,-0.03224315738888198
DHH,,-0.042713159279164546
XCL2,-0.01716891254465148,
TF,-0.01944047867496939,-0.1284905829777567
IL33,0.050764288678310995,0.060656474227720907
RBP4,-0.026212665554747414,-0.0016931412693852266
CCL20,0.18864293538332833,0.03257103905211122
NAMPT,0.16234785564433984,0.03522835081159476
