,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MMP7,,-0.04697353526919019,0.019992570220162296,,-0.019194050195137292,,-0.038052086868872424,0.0007059778515443246,-0.03445956880013679,0.0367189071679142,0.0075785840197623655,0.004609743955144616,-0.06051479661500157,,,,,-0.08131838983652132,0.024659420611583917,
PTPN6,0.027282032225301938,-0.0006267227701732224,-0.031336304749805505,-0.0077572426669528845,0.02278458350671665,0.004402390537350661,-0.042624696702571976,0.004039145929753871,-0.005266203189147786,-0.03202368244039357,0.06703589170809934,-0.04606728280449834,-0.03168943062025807,-0.014859308804636952,0.13057160654327046,0.02637837629683265,-0.053310796110399745,0.053137879727018646,-0.11752971679220671,-0.044942239983999446
PTGS2,0.033917280142044474,-0.0395316926905363,-0.024225847118127936,-0.0026835159490100975,-0.0070519604554382985,0.019358192025446,0.002297485670211328,0.08814334112564748,0.011288403604160877,-0.010130319899018176,0.009844374022139097,0.07660137671626652,-0.03289986027564135,0.054826446313593194,-0.027807963716728917,0.008286251012713904,0.1908404141283628,-0.014725847332606117,-0.03268904934570762,-0.11159320779737666
XCL1,-0.019021619315849808,,-0.030762203057084415,,-0.0105045769534845,-0.0017054773262263026,,,0.06554927325705143,,0.006303070687965573,,,,,,,,0.011893079029702339,
CD58,-0.04511203353761049,0.14497435040858028,0.01074980944647797,-0.04310532902632653,0.01798542352879364,-0.026717412313289154,-0.04211449981817683,-0.048026998085145385,-0.033464928264021115,0.03577277436832731,-0.04652061063889432,-0.022600766727992532,-0.04258826498236793,-0.06640140923193583,0.1313027292556111,0.040930814306387245,-0.0005972658949126524,0.025438185247776298,-0.06810541556121422,-0.04469695486917325
TNFSF14,-0.060361552012528165,-0.023775845882053066,0.0020049445868527338,-0.03941583688887481,-0.026761159429249247,0.0021230059333353316,,0.008581627093637956,-0.0014028542897319887,-0.04307035117447263,0.09027372367965426,,-0.03019550693486941,,0.08559061612050789,-0.024927528453700193,-0.04714520172212049,-0.0028256834716629273,-0.04467252253813738,-0.0432437011573435
CNTN4,,-0.04371609576460175,0.07981928558530843,-0.0073682273184861955,0.05865012209813409,0.018497572759412797,-0.030718501945693005,0.08341379987126966,0.011740213007350314,-0.04003034962120875,-0.01938801893228647,0.05781640711955303,0.026145626880866878,,0.07493625416795177,0.008119483404044139,-0.031896757415762915,-0.009788439646533231,0.015113083433855845,-0.08823601787043894
NTF4,,,,,-0.013287829826158901,,,,,,,,,,,,,,,
INSL3,,,0.12251955780472515,,-0.009654622583213304,,,,0.012104013681047883,,,,,,,,,-0.037468920103786815,,
BTLA,,,,,-0.015324820122404622,0.13819177670963287,,,,0.0036851755729344496,,,,,0.10040201436495651,,,-0.02492856731992066,,
MFNG,-0.042845976956457164,0.02371395444428961,0.019258503000310984,-0.04602185328774915,-0.04210013541930108,0.014607708168076555,-0.020462891194684425,-0.04678822726929712,0.07823621231286754,0.02499437006972754,0.02377477414923485,0.08303206707476408,0.10952773034428963,-0.019714742755134098,0.06988112525821352,-0.02818753298857745,0.0864172907478064,0.04742814428644657,0.07303424586112121,0.03476306906614517
ICAM1,0.02357741915344954,0.04354712376901677,0.039527501758605844,-0.027595796776500377,-0.01742375487033999,-0.0317260274536336,-0.02125635864129447,0.007567228834134227,0.03780735721062196,0.040471722409826424,0.11029993721163817,0.007758600484642903,0.007338868419465306,-0.03975476474242513,0.08954426960928791,-0.025317215702876195,0.014479750195376279,-0.002058403019906442,-0.023611022414115054,-0.07328659700884585
PROS1,0.046280804366679154,0.06720257998051014,0.04143657514934953,0.009640903065849592,0.020636908712885694,-0.008113559921666196,-0.015158368971487982,0.012806466369471243,-0.02367828873767287,0.037477494869046224,0.09655477922063939,0.03700927196614398,-0.0065090637806520125,-0.015741227919848767,0.13114004124445408,-0.04438873592188144,-0.019862053186498883,-0.027063564666989393,-0.054363006252946454,-0.003926932691115211
CLCF1,-0.02858298385503275,-0.0129967572956898,0.05271511064624861,0.036324540442239164,-0.004774507827969652,-0.03966604820652843,0.005931006159243988,-0.0013829700541017759,0.01646026641673614,0.05273254097758832,0.0254560926167145,-0.024175916369479286,-0.03789809347220139,-0.05271440427849322,0.0719513566193421,0.0015383610418137628,-0.04982445985717067,-0.048332702449504626,-0.07458205565813095,
PSAP,-0.08795985658687541,0.054837678268956754,0.05394122613405529,0.017296315790026898,0.007558518041810707,-0.054982714528356826,0.01919274340515317,0.07372508868790469,0.0711865454384155,0.014791957331173519,0.0794040114148571,0.10956319297486707,-0.01815878630792571,0.028566039185067574,0.023051308216806437,0.005140046945462856,-0.010703266552560821,-0.05380325826699021,0.040324488462715385,0.050375898766631885
EFEMP1,-0.08174945890064526,0.08512608638730258,0.023805739397358503,-0.013761537195252435,0.00450934133394376,0.028438193068830442,-0.029232331117009094,-0.06420596456426828,0.16068663608613595,0.04722342709866248,0.12066113151365303,-0.07385668100218853,-0.014833853105282553,0.0019855403412911976,0.11377510997997808,0.05367078760401712,-0.024886358547503748,-0.10511433984417044,-0.03255837168234267,0.06767153433729672
C1QTNF1,0.006738926704124472,0.07115744765873949,0.033865470391348344,0.019699394725926897,-0.028467476407750623,0.03606796033428929,-0.03149324681412865,-0.04775924120650573,0.004391540820072384,0.02633218425529203,0.046497477744059525,-0.022188632809174033,-0.026297236462348102,0.025027650317622604,0.09914838245150155,-0.0532446754441995,0.010877909043518366,-0.055247631041119134,-0.04377794276810758,0.04034677853986546
ALB,0.01062646835485881,0.03805626594017853,0.008401045052918448,-0.04550917536485456,0.00027279490858930246,0.014708463861772238,0.07039981598303578,-0.008839528170158302,0.019374616427965854,-0.016221909866871307,0.024586138175360924,-0.03386014432426665,0.08424529027240323,0.0723084833788908,0.021947869739910295,0.06149423988686238,-0.026120964163639245,0.021023058406737523,0.013464916395437298,-0.07682751484222054
EFNA3,-0.06907348328551742,0.008518378130194909,-0.013487310101582554,0.0030369172243009546,0.03293335742021231,0.004582592682792794,0.05990493930243558,0.053328618342115795,-0.00045742617115068817,-0.011232273038957187,-0.028505159239694787,0.030487494997127315,-0.019753317687590824,0.025958251784763114,0.12966297855292414,0.0330659071498034,0.06313646610278056,0.10311435577579726,0.0019878050280036554,0.00024916902057803893
DRAXIN,0.06368422490500758,0.09008565183185868,0.021206384833200486,-0.007345758177336523,0.012493678193615439,-0.029787533448927775,0.12081453398580136,0.01828562103145483,-0.06356966280611799,0.02561055061520175,-0.04277877976334561,-0.008560772793469815,-0.03524787791006917,0.010284800823534295,0.19238412404037447,-0.002033785198498018,-0.11516638542848967,-0.016202080160985132,0.0645616539013931,-0.01715792289074456
RAET1L,,,-0.021467370444067158,,,,,,,0.002002482232029534,,,,,,,,,,
NPTX2,0.022097561031609675,-0.005864755225634623,-0.018432462493119986,0.001567617544484935,0.05450845258513551,0.016505435767451646,0.019627391058221203,0.08401765623925683,0.045179826050171124,0.01310550430409039,0.13753517367763138,0.004660524335352615,-0.00768163650861264,,0.04073119909076447,0.017526981797508254,-0.06633625369445903,0.029708930153377815,0.06861686285823633,-0.044418606893454456
FGF11,0.05013612598889246,0.0742995474340243,-0.026758225711163673,0.02750614266068879,-0.05804378702747504,-0.04532740910097358,-0.008874248120394532,-0.013671854552758482,-0.038587939801220106,0.013081037016904093,0.10146602097151582,-0.07114982887140592,-0.039219459762688355,0.045054861477272716,0.1589375075560079,-0.004693171192285212,-0.08949415781582766,0.0920990361396078,0.010431061517320702,0.11310844130919065
CD59,-0.032221140774540746,0.0642745454026391,0.03272375104208828,-0.027582841518560365,0.023180342019248183,0.05407273507311868,0.012321379283824005,0.030009623324305585,0.07029470736959999,-0.08830710034265783,0.0865859337425202,0.09818010633399916,0.09134091365408191,-0.05745243738992874,0.028323632101226986,0.009272736829463802,-0.0725770184945139,-0.053389373441677816,0.009955703296324876,-0.0470142786202809
COL9A2,0.012098747155936184,0.0804082003987527,-0.011780908054629915,0.03284991165646298,-0.03683834599521991,0.07100312318763725,0.049542264710111875,-0.04796140679576378,0.027551106318566783,0.02500307193232907,0.08064683273865934,0.013129214694575711,-0.038469344894532714,0.011967438790899993,0.0756863124702741,0.018309022776025235,0.10307318933489067,0.11109078372031946,-0.02145033451895938,0.06581015852088457
DLL3,-0.03162827667703435,0.026804317771982705,0.00648333500898307,0.05034888555395436,-0.04170951349734312,-0.004606666644620772,-0.040728832021169024,0.02430761152415412,0.0735023730210862,-0.040153878753183915,-0.042393516428629756,0.027905746559194405,-0.062277800997406124,0.02801692874823246,0.022894761539424144,0.019895492621836982,-0.01741651743141101,0.1994399461218618,0.0687614589188882,0.09163305974664554
FGF5,,,,,,,,-0.025604741073174116,,,0.009073173431592765,,,,,,,-0.03540572514045032,-0.04915872736963084,
LIN7C,-0.05296372303356176,-0.014700842359507645,0.03700420860286188,0.061051454568642895,0.011230012971251521,-0.0021684931872371065,0.05293477857163317,0.0016720901352137675,0.003560821083909748,-0.019132768929138365,-0.034337377516643564,-0.05719885999537048,0.02635205268277861,0.043262773109082525,0.08205834204518057,0.02619866318405915,-0.0060435284286771964,0.008286017465067134,0.04675370206625127,0.03183705522216679
GDF7,-0.018404178175949214,-0.020722405079263637,-0.016460296316368004,-0.012869621299890012,-0.017226665363083912,,-0.05199364548169499,-0.011343819365973855,0.030979707711896773,0.0277923273069648,-0.024373502216979325,,,,0.08907000371442535,0.043172461326097505,,-0.02961029923089655,-0.04445701513422903,
PSPN,0.014030671465526801,0.02284994008175363,0.05906391141840648,0.03338207406917097,-0.040474488955924516,-0.01681546297104159,0.010734099903611108,-0.013140575104001028,0.02688947811110535,0.04204131562460383,-0.043687990981718286,0.045558919480870035,-0.017175988275337017,-0.006502016685619511,0.17172733381374244,-0.025179893551351674,0.0024613937477123,0.03397540319618726,0.03589662177580784,0.043124313689489144
ANGPT1,0.05716827919466984,0.04968374218219576,0.016940839729006448,-0.006698721502937992,-0.004937937345966568,0.0024097394425835034,0.02198951067636646,0.006257827819686253,0.06745658804043951,0.0646940624243244,-0.011205040276565232,0.08777058619321393,0.1143882669459191,-0.032897159879602726,0.1069243795221086,0.009911108058317028,0.035227698965870184,0.08123573248096183,-0.015856184942536346,0.01209330830791588
PNOC,0.027297159334322668,0.06503917946708601,0.040833984666472554,0.0015766615376526579,0.07088715018804637,-0.014044791850294686,0.07175672691131388,0.04956655039385198,0.04669118328140167,-0.034206593161950835,0.0010719372808633176,0.026727111589639137,,,,,-0.0420978512898295,0.006074360873929911,-0.025265908435459193,-0.06257589583168871
L1CAM,0.02288709365972034,-0.05059734362342374,0.03981582696980871,0.00417064168392138,0.10508489167073275,-0.02995146205138955,0.022058482626982404,0.0686547602894973,0.040846461818832454,-0.032282423346747656,-0.06252894913335474,0.14354505186436908,0.045107934990104924,0.03232016762486022,-0.02320123225904099,0.09914946698227459,0.04667783369796639,0.02789557735752761,-0.008058143300922334,-0.0626553744608889
APOA1,-0.021724948065710636,0.023426465220086956,-0.04389650427234921,0.011488326538743777,-0.015035479511884253,0.06800526644294302,0.033001526144716,-0.039053974210796615,0.006796318344989549,-0.05079583805770697,-0.01792116132704402,-0.04125931591730189,-0.05826008997644399,-0.09753280787214336,0.06380131221399102,-5.020003940218625e-05,,0.0015896047997414143,-0.023429355347752878,0.0380122985059752
PSEN1,-0.07287360548573482,0.056880083959013235,0.02320959408827893,-0.052792510629004724,-0.03519849822283327,-0.0005664819022805262,-0.04398986284695127,-0.03020569293860684,0.03486092091205006,0.05161581003250507,0.06799227033860095,-0.03176719233852148,0.024096591398312852,-0.027606581417620703,-0.06580246740028747,0.031963213572418846,0.03682378805837228,-0.041939748537054296,-0.01154366497224845,0.21222755495739806
CALM2,0.013692727803554199,0.04895471395830062,-0.003008899573214936,-0.02409345209199197,-0.048766422698419964,0.044012119689351405,0.013717389414730533,0.0167063298125066,0.003990434459167486,-0.03724798014306053,-0.12734972996589614,0.11156926792970562,0.10028623816735487,0.06509748155523103,-0.09394570132690612,0.0008130940991653471,0.004104210813272864,0.09665405722576458,0.1345100403337861,-0.0259044297152631
CLEC2B,-0.0881432990289299,-0.13985101648802076,-0.023314760642975756,0.006654260794008339,0.05087009127648346,-0.03593600659331,0.04392312492780233,-0.015143990470357815,0.08648373843050323,-0.010894626483688793,0.05110491195938032,-0.0107550489385413,0.11709377675565229,-0.05958932557228855,-0.0067376079406565835,0.044213815435048306,-0.022377291722419347,0.11218825186719011,0.02243809895344003,-0.016241490034327555
NTNG1,0.032563792735483245,0.06689810066327255,0.004437252437055655,-0.010843444476522327,0.0450152093734814,-0.02909870007255686,-0.03793465569744236,0.05192200706355956,0.027799681330813876,0.025799089066770416,0.06463001144647372,0.06247035445046232,-0.05736883586100747,0.06023834202712272,-0.003381992403405055,0.03604286527898598,-0.0574840529433899,0.12655004118931507,0.008021682314310996,0.016238619322167226
LRIG1,0.0025565799636765103,0.11103246713933464,-0.007838103603134266,0.009626932068961033,-0.0001493794646070169,-0.003253855078334342,-0.05509154168523227,-0.0648271612471394,-0.05848571338424727,0.008943473030340385,0.06853392826907934,-0.03951099087736741,0.059099191588349954,-0.08361499719725542,0.21864908193772553,0.06914618195837471,0.011275495008394283,0.06623210934363365,-0.008676008933006631,0.034656514295084505
CPAMD8,-0.02453370167809395,,-0.026605795788105537,,-0.011419695784247164,0.03259006140878182,-0.0024239809810098264,0.01016285390123193,0.016791678582767054,0.02547773581880264,0.10800830915154101,0.13625294498963395,-0.025372810418137322,0.07171393423406042,0.06422620725072065,-0.019238412903289755,-0.04660713446915367,0.05818600755464969,0.07067664516104294,0.18377980522256676
GHRL,-0.012131391680448423,,0.005262535417955993,0.01654616469926119,0.04276832572023204,-0.04256510267337265,0.08823358511469287,0.026712854269733327,-0.007337300754209058,-0.008528555192648266,-0.009238121879310985,-0.019974460621554765,-0.0341852883495923,0.06094450237422292,0.07030218823910667,0.03821457011601846,,-0.03806777909770973,0.00901070155088604,
NPY,0.06749720820704093,-0.04869711293243311,0.012051045404539506,0.01569974878083358,-0.010062204678656561,0.033693386592405374,0.06721231994813048,0.0821701271212294,0.01044547155199803,0.028958335458208223,-0.016537115938808414,0.023478947107508755,-0.029629948054895498,,-0.006492060720402641,0.07519874529921311,0.009005448777306108,0.05080542773121819,0.1328912090336205,0.08736436030925401
MMP2,-0.06147453286518529,0.10211234919708152,0.005423215152016391,0.015516545197067999,-0.00765193891638851,0.04079930125304882,-0.01411736852887533,-0.02256072966641626,0.05906794940012298,0.019621478538401224,0.14635703651888415,-0.0698373232405564,-0.001943248225222976,0.03443292606183099,0.07860630187283484,0.010115439411672417,-0.03923028057238081,0.009922446337233687,-0.014527192411765873,0.20247015556926876
LHB,,,,,-0.009945692609658646,,,,,,,,,,,,,,,
PPY,,,0.031523213999022276,,-0.01731255014048713,,,,0.020648729737084523,,,,,,,,,0.03664512405023572,0.002766377224080628,
ALKAL2,-0.056612724543720565,-0.017371121229464607,-0.014291801294157755,-0.026575535246592723,-0.009801197208657728,,-0.01198049183036454,-0.026262914719416157,-0.026472939792719457,0.030222499949224366,0.1442786763042275,-0.021334337556833387,-0.020866820189979013,,0.07274358373321449,0.06158040442653241,,-0.030361548822655786,-0.014827699167097698,0.006190343180438995
CSF1,-0.036479237110676035,0.06293998733769492,0.014083192391837009,-0.07480631859682041,-0.04437632606412432,0.016014651382978643,-0.018770461583598207,-0.01664119969827845,0.07991466593548127,0.0019497122146794772,0.07439977479006621,0.026098601405020936,0.05539324403032201,-0.034444989981073953,0.039374175757970954,0.04638128158704357,0.03883004923125191,-0.02322025997100406,-0.05904230484360096,-0.025039732752336796
SEMA4C,-0.02046562958280973,0.003324391496116564,-0.046226099523650865,-0.019940029999356467,-0.009347858463422924,0.012971400065530835,0.0006105123033597852,-0.031243909421075244,0.0116593461029498,0.008989340556170622,0.03537601589776218,-0.04016966968043793,0.07860870679010223,0.038127948102176304,0.15328303769796503,0.10036482086406182,0.12010174446626443,0.011111114802110397,-0.004764204584763575,-0.053442260642676424
BMP8A,,,,,,,,,,,,,,,,,,0.078902349808402,,
ICAM2,0.08139918994631623,-0.028784519752740944,0.024777875022713954,0.010235426880608854,-0.02802059411124644,0.0736073169282414,-0.07106484577251884,0.019308324223314775,0.04302449068677014,-0.016230538943310363,0.06025846535723216,0.08568699285386942,-0.0056768812227145134,-0.03427922387845083,0.10810193773896214,-0.02780491073207379,0.06297482089226013,0.007757990047644284,0.058634272142153235,-0.024309000049622626
SYTL3,0.0018850670828769358,0.0594503581447399,-0.002929211130869771,0.03983233161660924,-0.04499771689463494,0.006992822280280798,-0.03470119458257527,-0.030138881648247108,0.0871944296487788,0.019809316855734466,0.009531765381342996,0.04662942130389279,0.02334254571534198,-0.03772832368601865,0.08148370495018889,-0.033674861002641845,-0.006985044087630065,0.0042273294190033825,-0.0062507463027613895,
IL1A,0.09975468017519813,-0.019704245752664388,-0.019582108859155265,0.04405262105784504,-0.024425702579992242,-0.004527407088360774,-0.018785517590966052,-0.02441995803143927,0.060868570093243285,0.027264090140963617,0.043043643927871716,0.017290317031515526,-0.006899554561653023,-0.02367625246856019,0.10764250009703019,0.05059119449699937,-0.04897823073080241,0.09039865272173474,-0.03918716804283791,0.0075333172501007364
HLA-G,,-0.0750190754012806,0.04044977375954936,,-0.010504576004832972,,0.06649216668698421,,,,,,,-0.0918316167096009,,,,,,
PGF,0.11873758053799262,-0.011940907824068902,0.006061446990320599,-0.06269605175689885,0.03648222285975743,0.02129560071833234,-0.0029794744957719324,-0.021947824864452153,0.04297732473081041,0.03192817693894868,0.056350418497411625,-0.008549681173101838,0.09529746615802036,0.03286887408358462,0.1827748967101922,0.011513568769595825,0.21361493302991613,0.033766734637738174,-0.03291530551855703,-0.06407781966305606
LGALS8,0.05313239585636287,-0.0012629556257344303,0.04000913519156377,0.020704436012154707,0.06716888049259306,-0.020138782634085237,0.016455600781757323,0.003271337356921024,0.0024710324305465877,-0.0015438339898389442,-0.0063808096016145285,0.05587997725788508,-0.032204499501907964,0.05642648178976822,0.09180084905202231,0.05370588105828414,0.0563857602662338,0.05074304264380953,0.04603827524108679,0.05221166122976466
DKK3,-0.03822713171407641,0.06628728734876377,0.04404558390370757,-0.03216223324472741,0.050415889144509854,0.030053882519795117,0.012933277685616465,0.04355929213545283,0.0030308783803211074,-0.08867680964531949,-0.1911909797461948,0.11602335669125982,-0.015533197459220648,-0.010609735236611214,-0.016414000464654604,0.02052303189972861,-0.006228686698863396,0.06305127236891163,0.037817862973969156,0.006223614081962333
COL16A1,0.10718694682345135,0.16095097085741783,-0.004836490463137245,-0.019760738709615998,-0.01932371893701104,0.0495286685881122,0.09866377852064964,-0.04170470526192575,0.04089516165041738,0.00436550150143979,0.07823901066263397,-0.08140400819978527,0.042634719679737657,-0.016646323354466596,0.06328556420050561,-0.029421335394246222,-0.01898402500962625,0.07723337821731967,-0.0032777450452095825,0.11354683464080767
TPH1,-0.013418006816540526,0.11891309658360621,0.17681099660780578,,-0.019115615543964425,-0.009750062861740232,-0.0037861009176162253,-0.027534884802258783,-0.05228022893290274,,,0.05253065018105908,,-0.07495219120976995,,-0.03231620315482211,,-0.022347831192463374,0.029903532053118725,-0.05049483380656023
TNC,0.046424657543557075,0.04340190962150807,0.07340594464515927,0.0025066054990759944,0.05288727193668576,-0.04506939186871835,-0.03914069582495813,-0.041181366721975365,-0.03269515725045481,0.07562347916090499,0.12790347048213724,-0.1275534245277531,-0.04482530723385546,0.02309860246162731,0.2472258177297028,0.04487663063051507,-0.002467754902418959,-0.06782423099852138,-0.051243125215593835,0.1584244958843593
TNFSF9,0.0006494083207268189,0.005032390704581322,0.05347008972272738,0.05119510456384419,-0.017226666521850002,-0.012732083923869094,0.0014554853186369728,0.10529980903654482,0.028812177819673428,-0.0910126574263859,0.010888246028283352,0.03431575573209656,,0.05866938324700175,0.003978028442158876,-0.04452137473879216,-0.026106579044439703,-0.021636441190266573,-0.003851154716317485,0.051823905066260764
C4A,,,,-0.026188998777577858,-0.011791195714566272,,,,0.00218832921149179,,0.038317876875657866,-0.016556563319622356,,,,0.0003863214744658089,-0.05748394521869582,0.0010733882614971082,,
CNTN2,-0.08758976945260823,0.06406726741126365,-0.0056270523660303245,-0.0023088857284549926,-0.02069307908947611,0.04601728683952892,-0.06500384224736588,-0.02030271550899176,0.024545871156960775,0.043419714952156935,0.12009902181907543,0.02509773827512746,0.04799995125086178,-0.03425693307713559,-0.19531175356213135,0.06922484282171057,-0.024464760696799936,0.02016417139313365,0.09340418701778652,0.06921224563417633
F7,,,0.0643400358077055,,,,-0.025844336652862565,0.04670082099674387,,,,,,,,,,,0.04494933429926335,
LUM,0.048132031459096954,-0.04423268542070609,-0.06336234008518149,0.003916415748952299,-0.011963352376306515,0.0708026282204458,-0.03676402440744475,0.029093261809289804,-0.04879156023171451,0.010865019500346223,0.08054615626232416,-0.004867963248189123,-0.03650132393886239,0.08781127475377476,0.1165429425109783,-0.03266761893384431,0.008521821301079301,-0.0896674811111634,-0.02062083873340616,
IZUMO1,-0.023010441887250106,,,,,,,,,,,,,,,,,,,
BTC,,,-0.005748943908183016,0.08148476638353372,-0.02699469031143182,0.07521037882246359,,,,0.07681770851809529,-0.011859292749180793,,,0.05141134324350796,,-0.03553722083420745,,0.05400173417131267,0.03372597637162507,
APOC1,-0.13334883894138194,-0.10118637651643078,0.016839106029865374,0.003710080310978204,0.04932962754383725,0.037128627619481054,-0.04424282008789684,0.024417187935506963,0.009574629122376005,0.0383620470980823,0.16065591505684063,-0.07334774862229611,0.010887835947091648,-0.11983852787013448,0.1674889520621415,-0.032707195581797216,-0.03820106433138908,0.04497160060951944,0.1045920329406963,-0.007425319475144595
PKM,0.04882304338820065,0.07400803134897457,-0.02317695416861409,0.04271234150340078,-0.0042854897755739444,-0.050642291299699674,0.034193123985826905,0.0002281399518197608,-0.10429029106000232,0.0024174852083338927,-0.07943165894668926,-0.051693188181243986,-0.027547390070507743,0.06982818992914107,0.1434286415047959,-0.01810760774540838,-0.06851205353010632,-0.07784747261085058,-0.041496310704532614,0.07598810091092253
TNF,,0.002948623063449003,-0.02382924100953347,-0.04074165653124523,-0.026030889520305335,0.006724471020632212,0.0009692499005374214,-0.011466032094885522,0.03273387627263909,-0.03798978902131918,0.1162937831554742,-0.039329318337934766,-0.057722777889579066,-0.10139014596516788,0.059313786750968184,,,0.07822425218668012,-0.030325863327751734,-0.010810652152714987
GNAS,0.07788395671614637,0.036310817994094316,-0.006917569937424061,-0.01253689473285967,0.019609923055962934,0.008296951764547093,0.08682360227484139,0.015917573023889832,-0.07145760324690342,-0.052981304183580984,-0.17640827647305107,-0.11502955377880053,-0.031131271984109542,0.05210711221690941,0.11780907793395576,-0.05105513252566374,0.08650185191808464,0.038008279681228406,0.012375234699550893,-0.02769261588090049
BMP8B,0.029687756804076027,0.05049251322288207,0.08697915019443833,-0.02255517320105914,-0.01522892936284165,0.0048599068017909485,0.03368356108546252,0.001620276392581315,-0.015689758628066923,0.0668949305426069,0.09872327197250753,-0.011891907637681295,-0.06919311088240353,0.07916090905364338,0.01833413716296703,0.016381076795258052,-0.01715339877315737,0.0355259445588036,-0.01800278213958137,0.07010599402501874
LIPH,,0.04494758019365886,-0.024254720650959405,,0.004262954700975742,,,,0.0030830945521509944,,,,,,,,,0.0387797301654022,-0.024841103166445184,
CCL28,,-0.03515081069376958,-0.03411728170981105,,,,-0.019476831865017162,,0.0423887315501324,-0.04713842725120745,0.03497075006323678,-0.014936867476283729,,,,0.03141443791815323,,0.005744734951332861,0.014993088433378444,
PTPN11,-0.02081566994589923,-0.015579404123035134,0.029783168527541662,0.012657496571387539,0.007913597500402448,-0.0026438166155945456,-0.017943702074565242,-0.031271211835961744,0.018502111288707747,0.0011551597851243228,0.05992702994965075,-0.0071623481871015155,0.12538962089960176,0.028263645644490454,-0.06401491380998252,0.006967191352942468,0.03620126518222136,0.02466913865500024,0.002043890950844785,-0.012270067389576127
ADAM12,-0.050018916036181124,0.06500851202259779,0.010733432706065827,0.02169922000421093,0.049561650400234455,0.04686463847240824,-0.010431238525688082,0.03708912827838358,-0.09221472820010788,0.004738401783911956,0.04664585759827959,0.029553602477971706,-0.022851532334486627,-0.04130393615652978,0.12620590096971793,-0.05850266947413353,0.03575940317903503,-0.015143186512504389,-0.07235873306652353,
EPO,,-0.014306809422530268,-0.010263202888350682,,0.003760199348241088,-0.02647387667883063,,,0.00010730720689387059,,,-0.01883486945814827,,0.015403249035961087,0.09654878535245787,,,-0.027770129476020113,,
EDN3,0.03544550691613493,-0.012186115064879752,0.03539836741885265,-0.012305802628189037,-0.01895790082933562,0.1363163326375669,0.002332085597661543,-0.021377475774324663,0.05068132036814927,-0.03903563931931946,0.002340236167171233,0.01593670792788922,,,-0.061143314460247095,0.05684769468166501,,0.010309012218389112,0.020490153397517672,0.2522911141717522
CCL22,,,,0.019150005634432168,,,,,-0.028470261896672323,,,,,,,-0.01900887531669987,-0.05027264288127624,0.0609682774710519,,
CCL2,-0.012466426434416871,0.04681510382008547,-0.026255185584404945,-0.04430157393697272,0.07074448518189094,-0.015190969666488563,-0.0020576027978759025,-0.011924791907725295,0.09728409715014204,0.048665566720109375,0.12705280754877496,-0.07249775937125982,0.0534579850980035,-0.13037892046677466,0.027339587954748577,-0.030804639792799907,0.095649543876298,-0.10105871166805555,-0.10756584321320103,0.044727564757995886
DSCAM,0.01967306905842772,0.04792527452088076,0.009417515080432674,-0.006923720659974531,0.006156490538059611,0.02266727649953522,-0.00178578012555836,0.03188821360923219,0.05057275731149834,0.003994674950048994,-0.09315998164372906,-0.04165766567124516,0.030692235393756217,0.00020811113962489078,0.08623142617182689,0.07180228068941784,0.03931918668839428,0.060087689988746106,0.017335768399851164,-0.04588644279072152
GPHA2,,,0.023404041969705972,,,,,,,,,,,,,,,,,
ANG,0.04861919354689974,0.026207412556716114,0.062265181423450104,0.02310291909377441,-0.022513803672271588,-0.018607182280714386,-0.022722343783770953,0.04998877075528298,-0.015741430597893742,-0.001893571867379321,0.035088704223564665,-0.05413392887369173,-0.04082325357134211,0.054257957632114724,0.052302691351319444,0.07602540401520011,0.05326961624336087,-0.034351618561285865,0.05186228240833969,
FBLN2,-0.011991112347070064,-0.02538500838270332,0.018360586396478574,0.024020347230958375,0.11663215899582895,0.11282993391154193,-0.017899551359341393,0.05460070309249343,0.025322363857005616,0.007251226494991746,0.03729719210616957,0.1202730946248368,0.05969460026478962,,-0.09311207218986767,0.03167167577259342,-0.06364070440907481,-0.027087103167328926,-0.055767067999851795,-0.05165939681361566
VTN,,0.07579036416036926,0.02941910248164043,,-0.01958218021269525,0.002022154405619625,0.025061732290725044,-0.009725917402924755,-0.003445948136930412,-0.003807775183736818,,-0.015650642538580888,0.04601645307573525,-0.0008750967195487958,,,,0.004626790058519565,0.029829860995898027,
VEGFA,0.026578497192900338,-0.0015229820005598026,0.012307267637116457,0.0280234811868787,-0.038430805834364874,-0.06248946625665879,0.004899785645459023,-0.02213369879153031,-0.07856254476796512,0.01968393644403461,-0.04671191047018206,-0.10963769910422715,0.04731212217045811,0.05141163472298076,0.13674877650532988,0.06289073394565481,0.024075763223188596,-0.06503572581912492,-0.045556247912219724,0.14452124325991364
F10,,,,0.01029841347116027,,0.06444517604364987,-0.02052937257769283,0.0025738090448719753,0.01222523288992158,0.011502572937225567,0.05134332829876537,,-0.023342058193523488,-0.04431514902309671,,0.0007049855381989959,-0.03968026053964996,0.06486794907092061,0.0013470491334126441,
