,UKF243,UKF251,UKF259,UKF266,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk
ICAM1,-0.10159914071629524,-0.024502512499594637,-0.00506152398234863,-0.04064147448115593,0.017799192543766884,-0.03678574476149353,0.0346383459253072,0.010361143992138793,0.032965087511042636,0.008091748391010714
PROS1,-0.02079321396622456,-0.03074183282024206,-0.022763498613405878,-0.0029043215030462328,0.003377051506820696,0.0051384736440472575,0.055458287220570335,0.03430244213609811,-0.041688681029005456,-0.031492100523732636
CLCF1,-0.051740606846022205,0.03168751698689797,-0.0022395405126230403,-0.01753235637614775,0.055725284236168585,-0.03796906341275547,-0.03616571547027429,-0.03231705191819747,0.02787092852835642,-0.04495700182161975
PSAP,0.03946117879699096,-0.006051082525601987,-0.013163766373370297,-0.0027934839674588494,0.009416978505157724,-0.059998743011035305,0.14897240146317342,0.0034361807111073835,-0.006919056003307269,0.024760900521363174
EFEMP1,-0.051753518289542735,-0.08309109395159553,-0.012665101564417414,0.016047426143909218,0.018411269846709082,-0.08059678006479938,0.03519142130080287,0.01904030563478072,-0.04881457264446782,-0.09476609219406733
C1QTNF1,-0.08838676041232818,-0.012513339120733573,0.031521982817012816,0.02268840332423538,-0.04329765908344924,-0.008907876383164521,0.1305111336188514,0.040792738224045,0.004902723682961878,-0.09877713328975045
ALB,-0.0021511615094227158,-0.03185453267169668,0.025996222340014707,-0.018040815321372448,0.06669306771749019,-0.017661860130155475,-0.045340753399706925,-0.04316005273057836,0.011874327546249522,0.05845926218661938
EFNA3,-0.019155260725159134,0.0213010252281799,0.04973191519675645,0.03913304026742299,0.04278734450702289,-0.03226190643567244,0.010695846366859258,-0.03770897905590945,-0.022839453856457706,-0.01364235107870154
DRAXIN,0.14994610218109988,0.031190943825857104,-0.01340697307199281,0.04362933581567056,-0.00664971637406648,0.015105967964236857,-0.06856112739590994,-0.044409964021373254,-0.02906163884231635,-0.053263854574552565
RAET1L,,,,,0.045016067738375735,,,,,
NPTX2,0.09761694821557586,-0.057805275613505874,-0.014477584119097624,0.00500746325807604,0.0004581564725320653,-0.023457107293459834,,-0.04341805796863508,-0.051612947302675696,-0.06369117268650341
FGF11,-0.06327085289622433,-0.022580866018215195,-0.005470600317037949,-0.012256331599799388,0.005649140238678337,-0.018537883372862125,0.02016334632290629,0.021627140952314706,-0.009888195383973427,-0.061882337253283626
CD59,0.1330574155158241,0.0006917391585308906,0.0008108334640004927,0.00706541703776272,0.05414483081514222,-0.07217950922046786,0.006196559535484725,0.038162753282343906,-0.045179218825589,-0.05340761638715674
COL9A2,0.040788571526172025,0.04082978411538789,0.021611415859481103,-0.018749989964174693,0.023515728377188624,-0.002843304355063857,0.010645519852870957,0.033205447062364946,-0.02265495303509832,0.05316489351817414
DLL3,0.107945256102156,0.035515839776857794,0.04186522124985485,-0.022214778908301865,-0.01173015715891235,0.033045034839696764,0.005203452961990329,-0.00017206451897793366,0.0021648531594129776,-0.05848967178954276
FGF5,,,,,,-0.03174628843974575,,,,-0.029241157349031897
LIN7C,0.007165509323175656,0.07548381080945546,-0.015407346277295066,-0.023831437208844664,-0.04450438326114864,-0.01640431650303159,0.08803964284626943,0.0006528319447828308,0.06006843405546945,0.006199191355842915
GDF7,-0.01813871756024749,0.09628810909261208,-0.0006047129796369914,0.0025248971845138984,-0.02099731589574035,0.04328687150405875,,-0.034125913701741784,0.013979618387304401,-0.02644443101697093
PSPN,0.0030802319842740703,-0.03654666504017373,-0.044666309237414714,-0.00956776850573128,-0.0747887642639339,-0.03286128758783587,-0.04574717525863147,-0.0318217138531272,0.005682213128631848,0.02658867369403204
ANGPT1,0.08123463724781751,0.019300785066062684,-0.00684625496250529,-0.031053097870122483,-0.003785231271808304,0.032672854318742846,-0.08108909022212524,-0.03587766295798494,0.023101117531663384,0.047043101701571936
PNOC,0.25710725030667825,0.0079216267911656,-0.01095037980859353,0.037485812056116646,0.009760170945580942,-0.030413574768147357,,,,0.03413340607124776
L1CAM,0.1567914966255989,0.00746603964582536,-0.005651313086364459,-0.059696065199518554,-0.022615473088970276,-0.034052227032075194,0.07278657023000382,0.06824102277588702,-0.0404040892162329,0.03055990688726302
APOA1,-0.038965558449859064,-0.0035219228907043512,-0.021055415470879007,0.01290235648399757,0.025256001130331034,-0.02155145097967158,-0.006165890960103975,0.007049293483762053,-0.008031464798600016,0.06182844871972693
PSEN1,-0.0014736051157705865,-0.036414751666723616,0.022563874296046654,-0.06677870078395566,0.11084033039233232,-0.015238652039758795,0.024155802296124275,0.10964136018661941,-0.004035969561470367,0.047926278885551954
CALM2,0.13318036476082729,-0.007250471482542634,0.05036521273585366,0.009168056255639092,0.0016996669914175599,0.09367154980152424,-0.01840370263225691,0.07777382111518034,0.060448209377506196,0.09469648857918334
CLEC2B,-0.08155502948162853,-0.003737546408385342,-0.008623511022628432,-0.0049236551939061965,-0.008528907506131974,0.02602245585985175,0.0019134195550203265,-0.013148884104290557,0.047070450274086156,-0.05583487609403287
NTNG1,0.015151751567004075,0.047692521713116956,-0.037722793984996665,-0.02394265234604201,0.007749766948095699,-0.04750953292895433,0.09472857805586822,-0.026182016869744744,0.0008833937069439846,-0.050766333401545634
LRIG1,-0.014889153356611775,0.011617016693331789,0.020273125337921267,-0.007283073139448851,0.03162188635124239,-0.05298102580900471,-0.08192427848389655,-0.04966251750460185,-0.02698503363921932,0.06107009461519949
CPAMD8,,,-0.015991936878256344,-0.015093536018280252,0.018427875447679355,-0.009233768373963145,-0.01944705630607791,-0.07049172401406535,0.04409852284732109,0.0882848963223589
GHRL,,0.05295666811929312,-0.00458724297191107,-0.019178824307711465,0.016789263828342428,-0.020250849191587043,0.009878825925830486,0.036779055443643696,-0.07674030289468832,-0.016529275291813982
NPY,0.1123007712738256,0.04871906688037695,-0.015958621440023232,0.04444543323451491,-0.05588947640218255,-0.006175337380996408,,-0.006364290142735908,-0.019869547361670768,0.022690393576917805
MMP2,0.14676305246114632,-0.01354925624264343,0.061902861858407175,-0.023054387885290805,-0.020132073539576578,-0.0071344351103840315,0.04038003483859007,0.07274500531002337,-0.04116378131294796,-0.08777456510844946
LHB,,,0.006969736656756994,,,,,,,
PPY,,,-0.024244184282932724,,,,,,,-0.033566737908377435
ALKAL2,-0.02370879754898735,-0.016281351228449287,-0.013725420541273167,0.03531961180506831,-0.009198143648509492,-0.01939280860798806,,-0.0078016769939519195,0.039136341631198765,-0.018715386341638975
CSF1,-0.11721225929948696,-0.00822706531255887,0.02553702709302548,-0.028289703382741272,0.006880626397673158,0.013554481336528746,-0.05433696849305371,0.02527301685886765,-0.00987397179729125,-0.048836367546387136
SEMA4C,0.09494601018832907,-0.04877626644088593,-0.049203118623509845,-0.010039479533755105,-0.015866956584124917,-0.0006264963791725404,-0.017401191515152334,0.06173886136315049,0.054536132380707134,0.10415318197983857
ICAM2,0.10401170418856354,-0.024324997126977145,0.05197886041880699,-0.015958949634043672,-0.014488757153019524,0.1481180218079668,0.028585147505396067,0.032534180014039495,-0.01078447060855066,0.03500919468925129
SYTL3,0.007421074981107557,-0.04646107351524056,0.10824655627065718,-0.024779125494942163,0.005463273055805682,0.0023054512581251116,-0.005053927224331838,-0.018278773751029983,0.021684987335152225,0.013203334326814024
IL1A,-0.009294506739691866,-0.03248722704033986,-0.007650328878122637,0.07628218799882397,0.000883186129136792,-0.00921548782622597,-0.033944867977734515,0.09586817980561885,0.07912254213120755,-0.02971189175963237
HLA-G,0.011658637606537773,,0.004578452668449998,-0.013918799587517095,,,-0.0488479731739988,,,
PGF,-0.036623292178194176,-0.051618126925971654,0.05046035677853977,-0.013532651470101312,0.016817265594586624,-0.019263526089358628,0.01404097922863383,-0.03464126886429245,-0.06465044877289607,0.11208478346888828
LGALS8,0.06737965536841088,-0.022207011398528976,0.05182166505850922,-0.02034746920651444,0.0055547750923373345,0.03532299401822798,-0.03662032535035862,0.01895225395407174,-0.03719091762120877,-0.008483164763994383
DKK3,0.13425260369181694,0.010066746075295495,0.00905965865039196,0.007359894206650355,-0.014380433214202546,0.0873921207750732,-0.08228759677655634,0.017301946581311504,0.021136352053275603,0.10500810532833935
COL16A1,0.04591757042424049,-0.017787913019784836,0.040560202972564866,-0.03367979175656421,-0.06375455489998191,0.007365988175365246,0.07579787744089643,0.06842709768754084,0.05893676323645161,0.0286798498646846
TPH1,-0.02415745252763987,,-0.02676916469086551,-0.014748909147719548,,,-0.04681608823663211,,-0.030048897292727562,-0.03904006258103062
TNC,-0.10705452415914966,-0.011199755811580982,0.00897637267527003,-0.026312247759056002,0.03599527502213206,-0.03151549151099826,0.0811252719883795,0.012430296063671346,-0.04453420829531921,-0.06091427059710672
TNFSF9,0.11661044529482059,-0.02722613099422662,-0.01164604909885155,0.0529890943719233,-0.015207513997490357,0.021701032882893066,-0.04750177785372898,-0.029108984152845543,0.07573533421594088,-0.04688338019005503
C4A,,-0.016044541848836035,-0.016512178708527787,,,-0.03820435464070278,,,0.018224863074196095,
CNTN2,0.04910061650481782,-0.08550584303774264,0.006497236248706232,-0.007294211031064462,-0.011877281675810173,-0.03011739134064907,-0.034901554627312606,-0.01688307730393112,-0.019598665242463887,0.08944692266870093
F7,,,,0.04462508558733219,,,,,,-0.023177398957208117
LUM,0.008874578224510194,0.005023500130211777,0.019463688667254907,-0.007640434031658081,0.040016160379107456,-0.048683947164627824,-0.02954948402694236,0.011908416434016583,0.03464580896396462,-0.004308275219419947
BTC,,-0.025106858332999596,0.004310939445162773,,0.03551565158060104,-0.022408653184351122,0.003162640476083985,,-0.02591203237704206,0.03909385303327498
APOC1,0.07912631510882243,-0.08132116712007674,-0.02804441847910993,-0.019654144054328727,-0.00046018551331578777,-0.027586812586214822,-0.06869677471239163,0.02625793080225994,0.010341464522164884,-0.024473883947366597
PKM,-0.10589222343216068,0.016696056691734924,-0.03526761161016011,-0.022016103176687646,-0.0058073793152292365,-0.011872131214787347,0.050753092632378295,-0.08683437945645567,-0.03634327817126702,-0.033524016275940045
TNF,0.054504715738440616,-0.02586128743716245,-0.036453190168850964,0.03140099177208045,0.05870983413016397,-0.056073925683807424,-0.08889377198581984,-0.03756326863227188,,-0.0180387774208298
GNAS,0.12018545471857157,0.01987741059839395,0.017134122612606113,0.03261169857810376,-0.035108916603415107,0.06749254290609895,0.08825529310082972,0.010500015393687013,-0.10946799257163414,0.0634624279830488
BMP8B,0.01761590576032082,-0.020436219473178027,-0.0213263191677959,-0.0396455936093492,-0.0275681248926287,-0.043993700382249416,-0.05046604522523247,-0.024784303900875774,0.029110964603279072,-0.029731829539849562
LIPH,-0.024817012656815383,,0.1463971515107897,,,,,,,0.008998044478258267
CCL28,-0.018138701638295614,,,-0.013044481913660328,0.0024201445796306897,-0.021811022696700533,,,-0.024784758087044355,-0.027291874303244337
PTPN11,-0.03016205388314305,-0.05403284373298293,-0.018903788408340363,0.031036847322617276,0.010927713650073709,-0.013791078486661513,0.0020429862264758963,-0.015132663265032292,-0.028240504784738996,-0.03704268363903224
ADAM12,0.0462987823786716,-0.019105948515621782,0.06099974582451142,-0.03389224382084631,-0.013151519671038028,-0.061380054339347796,0.03657860821403632,0.034321443772500924,-0.05473802107916858,-0.03247281441225208
EPO,-0.02372121049526036,,-0.008022781172693632,,,,-0.03888868063001917,-0.03065767509187698,,
EDN3,0.06859470741130544,0.021186804090857183,-0.026548303837059296,-0.01837256017836458,-0.014093505504183514,0.05605716472296464,,-0.02349274628685346,0.02376110106675434,0.0061258531585553075
CCL22,,-0.020284146385733236,,,,,,,0.040936634709420466,
CCL2,-0.11407008122017971,-0.008531390289625882,-0.05695295435148755,-0.0021085561440979924,-0.023376472743022646,-0.05306576342123768,-0.02805317726827138,-0.06214384177624731,0.007415608784732615,-0.05079798427525102
DSCAM,0.042420526371400306,0.0353692911674371,-0.05575155771449191,-0.011177589372649854,-0.014647740046416051,0.04780743167300458,0.005492015781237413,-0.048420398978111984,0.0194288297259163,-0.056019918759405554
ANG,-0.09336111770013117,0.024361040196683892,0.03473649255116722,0.05781830410515782,-0.007935191563457046,-0.0375412287569234,0.15773953275082211,-0.0584760076419178,0.017486948757205165,-0.0464196643382882
FBLN2,-0.00020571873491942187,0.007055337453133734,0.04309723854407049,0.009455064252160484,-0.037075128478053845,0.01161474193503121,,-0.00706284210113008,-0.03555403739176622,-0.09404293814779427
VTN,0.025057876624130494,,-0.016436527600509083,-0.014748904324812958,-0.029626087759210138,,0.003874697474255779,,,0.05882770078013887
VEGFA,-0.1516282483639973,-0.052078794089923774,-0.009709743465889554,-0.04206559586894603,-0.014955489387576628,-0.012411199083782895,0.1178114467574974,-0.04650725957474655,-0.03986115437353426,-0.11748380110219818
F10,,-0.023153070144484752,,0.002539126159200919,-0.03154331529042539,0.011853498432423433,0.04829200432445398,,0.009124780055611592,0.020099255222250194
SERPINA1,0.016786247734969374,0.06995471618271744,0.029360040202326364,-0.034393785056334975,0.01325672284271494,-0.054821151195227465,-0.050932716929571596,0.06732609841074354,0.042929805802136005,-0.02311942708241184
VWF,0.09810893907738352,0.026993862367849977,0.03754574030092157,-0.03985300643317007,-0.037702094683687855,0.06199561150204587,0.04724238661970044,-0.0004812312971399209,0.04987958031317556,0.10795110645047216
GDNF,,,-0.017346429992539086,0.040129312179289674,,,-0.030605728984652983,-0.026182009559008793,,
VASP,-0.058598994653001106,0.03431363560817832,0.02460481889909713,0.06849503891689188,0.029905038283888415,0.03476513793481199,0.09516453734173572,-0.021438880907999523,0.04783985599897785,0.0030050858159796404
ADAM15,0.0012620570624270755,-0.0032692383737378313,0.004116276376034164,-0.035090822767330915,0.027983674325289854,0.0213516557473917,0.01794530697475193,-0.0669310528477928,0.053101974118179775,0.02964615594467813
WNT2,0.3039688157445292,,,0.0722351074653592,-0.036995393902018774,-0.002521683608642433,,,,-0.022221503440276458
CALCB,-0.022075327244098178,-0.029345887948573776,,0.009452528208901535,,0.023000611426993833,,,,-0.027789856297516558
OLFM2,0.08524592926166491,0.04638301060544292,0.0303354356189451,-0.017979294116151033,0.03641775348333814,0.004709280896067743,0.013313224708916497,0.07553930808019783,-0.04853778695199194,0.08388192570863538
MFAP2,0.15903361519051898,0.004231071761820516,0.006553452207791443,0.07900230025342198,0.029328721171724165,-0.041829797368418034,0.03671562466055605,-0.025671739063723987,-0.0093608881666923,0.0052687104706474665
HLA-C,0.02911004667131761,4.502691073245391e-05,-0.052889771391110306,-0.03605957633764664,0.016682936360833726,-0.04855458584270198,0.06547894940842325,-0.0013333845962310864,0.010400162727345818,-0.015699361730993025
THBS1,-0.013134239816112205,0.008190531252349255,0.009396873130375363,-0.022996366498246896,0.01841147413753918,-0.09626252346625537,0.05318202938154094,0.020554600551360346,-0.05580949691647024,-0.09342399587485677
HSPA4,0.09383369732856142,-0.07622728530979092,-0.06616782818289778,-0.020719390061393568,0.035760407086625985,0.05882620783558304,-0.0028688752793973407,-0.006373123258088125,-0.04355347068414623,0.04887494372972274
LMAN1,-0.10431253986385128,0.04794994745838516,-0.010017886101317684,-0.02907230189762453,-0.001541577662674427,0.00428653742849146,0.027780109879134294,-0.043303435984873864,-0.04837674816919821,-0.06338753444735756
LYPD3,,-0.01869776164247138,-0.015636003403062267,-0.01853638937973061,0.003615076284857908,0.03503849430975287,-0.07503201433486066,0.04908073369214794,,-0.026272171695909292
APOE,0.189408480198198,-0.02364725229535369,0.0189523353375707,0.03861644945844567,0.05086085043271408,-0.05227196940743799,0.06392914287466486,0.0037624463622515413,-0.030411702283179534,0.008807418509835572
SOSTDC1,-0.02671029521439563,,,-0.044565010836218825,0.04263248011238367,0.0834857193479183,,,,0.05103523751323877
ANXA1,-0.13907428926369306,-0.0262220985247139,-0.003333199249503838,-0.04449922565541209,0.07057659494926771,-0.10936372771118265,-0.026786029166212793,0.01257831005019284,-0.03914065752911222,-0.012429312923788004
WNT2B,0.03136848437869867,-0.0018796953691166763,0.0522271105564099,0.040308965430778575,-0.04610347857217772,0.10104492411770054,0.012777416768227457,-0.043160031919867045,0.09152751616166027,-0.05264410568160697
AMH,0.020680481083942635,-0.02510686097413529,0.00559931300975489,-0.026847686446773537,-0.028709086804494643,,-0.03386503335798263,0.010572822191409101,-0.039189136893810816,-0.033708027006861
GDF10,0.0640971554308474,0.04184786138552853,,-0.03094835566035833,-0.0013427306482960298,0.1257556016408913,0.11993915040120405,,0.029739784420125193,-0.029082874581215733
EFNB3,0.07758416986833387,0.006665612063628604,0.014418946567082444,-0.02675285907977718,-0.01116101288467155,0.06947066429879259,0.02270545199128475,0.11503689009968676,-0.00810491542513716,-0.0161197196621732
LTB,-0.02503348568835836,-0.009293124872506263,0.004223273640084166,-0.015343506748102621,-0.0374085022230123,-0.011742537534719209,0.02114895243789265,-0.04442414876595606,-0.0662007909788098,-0.060388846565451106
ANGPT2,0.08698495483836896,-0.03283178516494446,0.031843520815478206,-0.00873354861596168,0.04972981825818273,-0.0493556832727124,0.0007585967672468842,0.056781121913703665,-0.001532457572359494,0.03137172742017432
NRTN,,,,,,,,0.02400837271711886,-0.014911650368909277,
ADAM17,0.034425523839547785,0.021635952949205613,-0.0729198611278502,-0.08111883443229809,0.03315719737599361,-0.024519687708350505,0.04129332442093498,0.040088389192429574,0.03644227291178723,-0.04523267237492717
LRPAP1,0.06673455290913441,-0.0015160423061695621,-0.03498138409259045,-0.01608790906982753,0.006437695804978122,0.016069076484440264,-0.01167864891863487,-0.03882123390827624,0.02735013296049014,0.07332877961472804
NID1,0.08259595019437904,-0.016862759228438273,0.0792845763862614,0.011412001278506865,-0.0554691723149918,-0.011774021995323427,-0.07644067829864572,0.005259063402398758,-0.05159211680390966,0.01567612410764712
MST1,-0.031052990529047014,0.0972464345373685,0.016869818950558467,0.012388271461065076,0.040955895063481206,0.04923094088779332,0.07190772624703769,-0.05913988502051452,0.04065774222275901,0.027617557078314123
DCN,0.02670893668654564,-0.023469647852807057,0.01582589602391301,-0.010557180207664493,-0.07887396246787734,0.014018865153321899,0.0021828490387340296,0.05736106769371916,0.034414328060052214,-0.02043367131407822
COL7A1,-0.01585889269582862,0.028708562831669594,-0.0068333429273044685,-0.0352641507922987,-0.014826055418403691,-0.04193467995548597,0.05732699677704395,-0.03961396499283708,-0.05416357982340222,0.0012772671382421253
CALR,-0.06632907063027399,0.05246489871835237,-0.01725966671716738,-0.017195489992845068,-0.035643043939098125,-0.09300875195475938,-0.030857769941436596,0.017579257822634767,0.027418221992334603,-0.12475464703522786
PIGA,-0.02691194362496979,0.002581392121495972,-0.03125304653129606,0.024615379095867668,-0.001859897796177272,-0.021895673846657557,0.07995926206617006,0.015507863213903258,-0.016702187840309874,-0.05886445314676031
CD200,0.10068558856648283,-0.02880172946427351,-0.009814816524405318,-0.014867083383780639,-0.015385609514391673,0.0583195710792623,-0.039837892530753954,-0.004401478914348947,0.04036344147092957,0.00729836918997008
GRP,,0.14912517288745353,,-0.019955275463032,-0.01917579197421819,0.02915319092153892,,,0.0491571211924218,-0.026955598753036256
CDH1,,-0.04275234454850033,-0.029870702923564554,-0.023091518455824495,,-0.03279723167353926,0.04153496071085056,0.012428088288175466,-0.02311801636515209,-0.0390400558092889
LPL,-0.05142094966738715,0.008428607851526609,0.01751659404482973,-0.04702896436613443,0.0039749153095972175,0.04034371448312376,-0.07680632253824737,-0.03558247589589305,-0.06733497130246793,-0.116415692323592
SEMA5A,-0.012331562918994485,-0.04958257566841907,0.005924024930841847,0.007510432088619624,0.04512980844569063,-0.05323622137180524,-0.015309021642646942,0.023208652099795106,-0.07048556964554187,0.015221591421026701
SEMA7A,0.025330573659708002,-0.004057490334798554,0.006917480245433165,0.009578428015124063,0.03427471703425271,0.044374586453423515,-0.02391060873466987,-0.08857643909578564,-0.04282221604556179,0.03231637419887505
SEMA4G,0.034095214412363586,-0.017723569789618494,0.018383675917882824,0.007209684274797496,0.02114491274851706,0.06529311307095263,0.06360895342667115,-0.009933232920890867,0.01434166817395668,0.07003246044805424
SEMA3B,0.002900939556474915,-0.07863704451873609,0.0016949890979778039,0.0293645320071661,3.4478241606341085e-05,-0.004602944974198065,0.08888616353789593,-0.054994879560748146,0.05471895422391335,-0.007694951264166709
RPH3A,0.1309742973684606,-0.0075898419207036435,0.033901444087781396,0.00588648089541419,0.015634857953955014,0.02423285837780261,,-0.03497580357776631,0.05407645291469755,0.04842216859547299
JAG2,0.07489175952632623,-0.04961392036566357,-0.055104617938542655,-0.02678504831892799,0.04262577188470978,0.11694843274110951,0.04586206895114403,0.007521986483528756,0.03989431782195989,0.0035853143027713883
CGN,-0.02690531554071452,-0.010525412427462882,-0.019677937932595563,-0.02427070556202347,0.03643145204700247,0.015299572540772093,0.1192140362652078,-0.041431309285127664,-0.050517074076271845,0.04173222723185383
GDF15,0.007907942060192736,0.09999143168285778,-0.029342657730453664,-0.033784625022937324,,-0.06390239987557521,-0.054505037385760007,-0.0686511235038947,-0.04416525043857569,-0.1317730581405382
SEMA4F,0.08909678963710808,-0.04609440880952204,-0.023228768749541693,-0.015832501726485402,-0.0009476564144315915,-0.006244872175700156,0.10627069603749208,0.011534766283347188,-0.047393860332836865,-0.045533323945754066
NXPH1,0.081871199838867,-0.03108101918116743,-0.007618506328092797,-0.04869132375547598,-0.03449998530273809,0.08210551676719996,0.04898419039383433,0.02579625552837704,0.032857528007251044,-0.01198768300703449
ARF1,0.09963135835744064,0.009428521013193652,0.003851979717861809,-0.04088343261522756,0.022037468445017357,0.06777893890054411,-0.03056313016905298,0.09636675025447274,-0.04223672202864641,-0.005585983821199623
EBI3,0.011008971925343013,-0.013295565125471916,-0.07044764020736415,0.07619597109141005,0.03898011647749285,-0.026331885166752826,0.10605786966090748,0.09189586780401848,0.045824195481872824,-0.009619987269157733
TIMP1,-0.020738496784450236,-0.03913460644606016,0.009078920262608765,-0.0031930022944646505,0.0556030246721479,-0.09831463328292055,0.018790217166635113,0.083267577211092,-0.04693763339961233,-0.13179964236852276
SEMA3C,0.0744206492793227,-0.001878572392042268,-0.032617726346338555,0.04816802601990789,0.006538025003847984,0.030529976267748577,0.02136863244541512,0.03904411635384172,0.06128706488920155,-0.030667930594442398
GAS6,-0.08081827586581632,-0.005064477760656395,0.03197878169143419,0.016459706484123742,0.015747130737473997,-0.05637269422770599,0.10364652006067375,0.018548933717834924,-0.03506635052253794,0.11820609132164617
MEPE,0.08541890312204484,,-0.012188687812479773,-0.03246523253776803,0.010695479809840825,-0.02345045230446305,,,,0.04804804451287294
SERPINE1,-0.09169461040585185,-0.031105620603847542,-0.028920702890400694,-0.0034394155283422136,-0.007282629143402608,0.0015955239197530371,0.07705914258477399,0.007828599730483046,0.031079191620981737,-0.1271766936197397
RSPO2,0.1499320231040029,0.007810476127604264,-0.017669734816904096,0.022220661772716182,-0.009219003669654852,0.0034681652187228368,,,-0.011068553254769008,-0.025412255663440818
SHBG,0.05252613365451962,-0.014874438407265132,-0.02827350539792728,-0.01647196221027152,-0.02937923486480466,0.056815686526457805,-0.059722396450499655,0.04151434502773007,0.0030795090788802585,-0.03256448247766035
LGALS3BP,-0.06732623120262048,-0.006703928941567249,-0.06669104952167998,0.0011763637697149683,0.025382005139764477,-0.09299880701413538,0.007323164187490319,0.03484508400912571,-0.007659723227408357,-0.02188990892857071
LAMB1,0.03071236425035933,-0.016448013251715403,-0.05987592788426188,0.028797085510459428,0.0014449014949805255,0.014234112277417974,-0.06260467043763297,-0.001265303126297425,-0.08153695682663686,-0.024571931560251586
SPTBN2,0.1275562053583588,0.08559224687895771,-0.0134723254759274,-0.03747362009196651,0.006936324269133573,0.06886857084392778,0.016079523025918675,0.024915427647878113,-0.0004805332747396949,0.04293124617559022
COL1A2,0.045482260586935136,0.020166620489575748,0.02278863981285674,-0.006447185495571997,-0.008922310309759889,-0.05554085821197914,0.04687988708289562,0.11955570164302948,-0.06720037442427305,-0.031678641020547404
DEFB1,,-0.01580433397001663,,,,,,,,-0.022395242120721692
WNT11,,,0.09065589722637406,,0.0788635421877356,,,,,-0.020105761680776508
LGALS1,-0.08783347329049546,0.006253799362535695,0.010420211241472287,0.024661370724146835,0.005695469289182702,-0.14503084543196146,-0.03527708574334931,0.018832395135295683,-0.0013396656757479366,-0.0609778981304284
BCAN,0.13923843804085415,0.0035720779044905366,0.04273367348622571,-0.03382647175043968,-0.009632152558887878,0.04468938776653648,-0.011975531965555588,-0.038277393634601094,-0.036128729346579985,0.026957508833941938
ANOS1,0.08592783259196861,-0.010978221132416355,-0.04649431619365071,-0.045712260556450966,-0.003477824268147559,-0.03946442635136144,-0.027988768951921917,-0.04666926329739358,-0.028368194485503585,0.0027184928523617006
EDA,-0.013822608726187256,-0.013255528054778195,-0.014740192442766305,-0.0025702214451262828,0.004970396234163264,0.015595435800969422,-0.03146836803989516,0.023362422572232366,0.009053156177916424,0.05589539793027851
FGF22,0.021156140029002686,-0.02176232301045711,,-0.00781885069496669,-0.017898305908587594,0.128075509904213,,-0.03229714518592982,0.10108304990022508,0.0468699233053163
SHANK1,,-0.017638420072731947,-0.02879447647431603,-0.013038567280379039,0.0100118221194836,0.042219365275996255,,-0.033869687298783986,,-0.030330256434553556
RAET1G,,,,,,,,,,-0.01851645551157698
TGFB1,-0.05701261636624806,-0.011501958570258286,-0.028335849052950272,,0.036797084506471074,-0.0556466094801063,-0.08199833296058369,-0.03999324819997847,-0.034007528112162254,-0.07028985674129429
MSTN,0.042975300198584955,-0.024974738837957526,-0.0372911330694023,-0.02141926758133383,0.044261699310842,,0.13169193877104307,0.02069187066201548,-0.040762945241129084,0.0987302696500339
WNT4,0.025066939198460817,-0.020662899700353784,,-0.02661139375216093,0.0028754093148004177,0.021709452339142624,,-0.02681639777529637,-0.010937944645783982,-0.04932004445109157
TNFSF4,-0.009652308194879061,-0.025881504526241602,-0.03317375387653831,0.02962066183446081,-0.02093392524999967,0.0034506279313330107,-0.026578445097066087,0.1863904944453735,-0.021505497160641936,-0.06564485765341913
NTN1,0.028094385911031517,-0.014611914026108714,0.033279787533755406,0.04841054378619987,-0.021791396988301993,-0.05962226877065442,-0.0815675463174892,-0.024048174588370292,-0.04058437571800736,-0.04945133156223331
CXCL12,0.14127574134164414,-0.015480125921396757,-0.030448404092805262,-0.006259206252759336,0.016760215644127947,0.0815561131910641,0.08410176952266933,0.043514242956589864,-0.01500013727313129,0.030210093178413562
GNRH1,0.05948615150980421,-0.02851452114362076,0.00782368231509847,-0.01326385871287212,0.035928250908588456,-0.014436826876351927,0.0209200987289679,0.08855527676051538,0.05929934105281809,-0.004735998708339122
FGF8,,,,-0.018536385906943526,,,,,,
RIMS1,0.14869896517564557,0.0491363577167878,0.042732679559506624,-0.01386606059558542,-0.010904180649133996,0.04535813075580033,0.01720332926856888,-0.05451223192955403,-0.043883572403761145,0.03354077814101426
FGF14,-0.0030442878453925616,-0.034953743750284066,0.025881234978141703,-0.003125677824616958,-0.006037711843441355,0.02517440113890812,-0.09694127061469648,0.04883506650762874,-0.048210526002085724,-0.0022448552620400407
IGF1,0.01886978936316593,-0.03479041232471931,-0.028615824878999736,-0.02646997657942759,0.01660397403222534,0.0015228619036370382,0.06734778169804712,0.10448493224190644,-0.0027207959815346615,-0.04342196899939581
TNFSF10,0.021229907148371117,-0.044189883767604486,-0.0018745378284853599,0.01808373082380566,0.05458162505151668,0.07056401908333486,0.03937624365730937,-0.0637771956870574,0.01039147329212126,-0.03721182355939267
GDF5,0.05805408120468859,,,-0.015343512707209116,-0.04006375468434363,0.006576905191801803,,-0.026181994937555273,-0.029528722924989044,-0.009190071899583756
CHAD,,,,-0.02625361508284459,-0.017033570659692385,,,,-0.04301403528744001,
RGMA,0.017701985068047384,0.0009347430659773882,0.03086323856785234,-0.006691923492702952,-0.03309638704956606,-0.014853034708812565,0.10182991344159574,-0.00937850576933146,-0.03293600367614302,0.051859347776069147
