,UKF243,UKF248,UKF259,UKF260,UKF269,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MMP7,0.0440928913968836,0.09423981665529409,0.026861153059835826,,-0.012285236110161598,0.030689066064304826,0.07559630529763604,-0.0028281889890531733,0.04225892587911015,,,0.033776100108782035,0.011785736011137417,-0.007771793281926262,-0.008107357251864986,0.07051526105258213
PTPN6,0.05890853926081958,0.05650674251127965,-0.029849040879701493,0.0003066768177840743,0.060673866217572585,-0.028693623162440566,0.11498187707128751,-0.011735266662208844,0.06710719110166061,-0.043576854691822625,0.09511450680050333,0.047772955332758826,0.042856987225891124,0.04793557083077034,0.0832870835193203,0.11769237988167214
PTGS2,0.010994616058895958,0.0229390948812809,-0.0540164441405066,0.006118195203325156,-0.002328030706402489,0.009562331896828074,0.04341737534351134,0.10940782352314316,0.07183116861518815,-0.08758786488747522,-0.049463147565557766,-0.0418550178306406,-0.0567530945856437,0.0042143208392220344,0.07164742436018226,0.0990076110127109
XCL1,,0.08762286386603085,-0.012708994373493073,-0.012405927991628957,,,0.1338756891839929,,,,,,,,,-0.01493953108650658
CD58,-0.06879632800647159,-0.0040108973340116805,-0.01408963328883034,0.09632770815030668,0.0780686794416071,-0.0051085503753510045,0.07059700524752087,-0.006809781302123988,0.1188493372377629,-0.03998009818312868,0.08603790518585153,0.07271300768549745,-0.033501250071133915,0.045577565186080186,0.006365728991466526,0.07101546561770558
TNFSF14,0.03603915673044152,-0.0016160649487378328,-0.02310385009280121,0.04975560985526258,-0.010213754377090965,-0.011490347163869749,,,0.10596109672266145,,0.041306746255104554,-0.024509414939113797,-0.04488759250142239,-0.02191384578284801,0.017370911421522722,-0.0680826764754994
CNTN4,-0.03846641712788523,0.04806958860103142,-0.02284034936674573,0.009219578695123347,0.021664729845163454,0.09972968112041315,,0.057574598365868083,,,-0.007452915616776527,-0.04998781003900558,0.08266256016115693,0.018290562272805812,0.029743729033161418,0.024521674093708902
NTF4,,,-0.016076321325873954,,,,,,,,,,,,,
INSL3,,-0.02404627111478433,-0.011680674493755388,,,,,,,,,0.006148368501218195,0.025063470403260017,0.10914011679692083,0.07233911569691741,
BTLA,,,0.011965085381397567,-0.012933592923379065,,-0.014673566327324711,,,,,0.004405004428010455,,,,0.11619909037340753,
MFNG,-0.06142595044499508,0.03477376127302479,-0.024231619075176528,0.028100304326544322,0.005809740487068794,-0.003153629103803816,0.07942911367656591,0.010364799580934123,-0.03300337797138073,0.00016390718052517044,-0.07987352717622326,0.035136402707475305,0.08679154311910518,-0.04104137033600362,0.06283532812269303,0.07455672879719528
ICAM1,0.013653520178982016,0.06827118153459806,0.03576622365019179,0.04643427053708346,0.046482325139921205,0.0019407043865255116,0.10444337971816108,-0.0012092908530272192,0.06152285397483848,-0.02709034975300799,0.023758277127092633,-0.011707356549520865,0.034378729867880625,0.005087546096944918,0.003049997127997482,0.15312659682581448
PROS1,0.02912552729206547,0.0995154835098257,-0.021562745880289346,0.028486974791260392,0.10953572181855155,-0.0353513173845341,0.10584369685854646,0.05401308172196884,0.030661055137157653,-0.025710170979457932,0.03133049821624264,0.02948082102707551,0.030939140162761634,0.06706039818539458,0.04328072776403644,0.011141266100776476
CLCF1,0.020188189225638947,0.04897539528113975,0.03672590687107532,0.07792030614939716,0.08343017324919019,-0.012751297729909752,0.05980372517650268,-0.03000716144625901,0.017370563770003043,-0.04005312314356476,0.1267713478413429,0.02057216674139092,0.0378239673613879,0.0026616509379734352,0.029342155388658676,0.005932738896666837
PSAP,-0.08192592646347213,0.06839791359046041,0.02720179447483348,0.03768190477808806,-0.06404546619673071,0.025604755753556422,-0.03655549411011624,-0.023289323886962972,0.19090163713491998,-0.06469365994476269,-0.009392859195607674,0.02052888595057737,-0.003216424830343058,0.0900048188871099,0.1271613534681531,0.039349120842666195
EFEMP1,0.046840777318814183,0.09678933709545604,0.07947832907025204,0.1314466572019851,0.08568280321164032,0.04520895949004024,0.03260551644762369,0.016021703748482555,0.07356505044143956,-0.05690075292343888,0.07468503708597403,0.0933460662352454,0.13217231527272005,0.04761922465328466,0.03658505668677054,-0.0225817652022677
C1QTNF1,0.018033439482156542,0.03172646647911793,-0.07411030981782081,0.03132335969113832,0.046804726024419555,0.09837794339043907,-0.058923356406399535,0.000527493951149183,0.09124249208484007,-0.020599540791305212,0.07158336194595519,0.036148230264759565,-0.000475750067766759,0.02150890353832377,-0.008655743040319065,0.06337829151267597
ALB,0.0967548450638483,-0.008847662310973156,0.007176839238994802,0.017513806815741734,0.09192846008321197,-0.013050607532732612,0.04335867793380574,-0.01640265612058536,-0.011053891836635561,-0.043522685235899486,-0.02070840698300307,-0.017232803074458118,0.06825577796285674,0.028148364558912647,0.1073974516419961,-0.03281497393012459
CCL13,,,,,,,0.001720320257169379,,,,,0.035290139706849265,,-0.04518744983222159,,
EFNA3,0.00978700762139035,-0.001186737413246407,-0.004789437286323328,0.015636455508353964,-0.029229961861779372,0.016798603202140997,-0.010021793948160879,0.022750128353969428,-0.004667774070517968,-0.008120830412777336,0.009436773168255952,0.014617973899392444,-0.01000753380573285,-0.004547266257659081,0.04647857765938166,0.0544489389729215
DRAXIN,0.05147204357144305,-0.023442912493881803,-0.012923389813593537,-0.016093208265052304,0.05277478726443434,-0.010478997431499042,0.0963852112902111,0.06894103963640295,-0.060660749199117694,-0.026943884528921516,0.1313696072646226,0.021033531196990765,-0.013623866282326784,-0.011351877157543159,0.07160907583288612,0.0166265367558885
RAET1L,,0.056914244166891066,,,,-0.012550957736472424,,,,,,,0.04888259081035496,0.043520360048456,,
NPTX2,-0.0352478163500494,-0.007420922863199879,-0.008662442169339925,0.0019395799517368797,-0.02007299649241266,0.012539129065623583,0.17511679177029052,0.015311446733637678,0.12615201106389093,,-0.004490796508512979,0.07644051416707909,0.017758529890777468,0.021575511877436455,0.08851988041295947,-0.004295976367470763
FGF11,0.013893765917101087,-0.05883997785357943,0.007148746927851311,0.021742544477625463,0.05759475065848026,-0.023751661855123885,-0.04239652983079068,0.03146478965568106,0.04672421593193897,0.03905934003973671,0.10856930686850758,-0.007492510402836253,0.010240018508142977,0.014308379840830115,0.06200591004057875,0.0045676476652288965
CD59,-0.05997712225400051,0.12163417718535734,-0.03317050043790855,0.030298430391480103,-0.00444982845170649,0.014884414910495294,0.02703771260006904,-0.04701863399881964,-0.051217151466870336,0.016058146611084022,0.03642653293636043,0.03836641589417768,0.07023629369277062,0.08319307429418463,0.058447684349028924,0.09367063284557191
COL9A2,0.06260106616165298,0.036937061029408635,-0.011762415112583165,0.005075152001153916,0.014621484551564418,-0.025798658920705826,0.12029240719372766,0.03943277196104314,-0.13079459427202356,0.0212176153121517,0.016105536813718693,0.024620389419561746,0.0789421751342526,-0.01463909252072817,0.05658712218681998,0.05656421951941377
DLL3,-0.0398115522371971,-0.052110150184859136,-0.007360032038059657,-0.09327508159564134,0.06232577853032142,0.0020658294875473136,-0.0013924078776188101,0.003909199467297324,-0.07879424896465974,0.02091402069477118,0.05369003811229328,0.011718978199899855,0.031062913030672008,0.009469084877312376,0.05218685312244267,0.08559330217517636
FGF5,,,,,-0.01640918864713519,,-0.025944500667401817,,,,,,,,0.05211125090898125,-0.0011224190047758535
LIN7C,0.0019456644895458574,-0.01615560162751983,0.005997784842816018,0.03152730262752367,-0.01534252319460341,0.016862750548818747,0.04345935312457255,0.002553915379698056,0.08616595096361601,-0.03758005840487086,0.023142774679553217,0.026024163487010653,-0.026224008702693816,-0.013027219834620306,0.04081428969556708,0.043677251293869866
GDF7,-0.023252523075941063,-0.028319369199287438,-0.020841733478934484,,-0.0028401101762626974,-0.011490346717354839,,,,,-0.040741552944438444,,0.03966373337242444,0.026422743158706755,0.019476117976469476,-0.03542967702162369
PSPN,0.06313963112904472,0.006598954345982291,-0.043022896780927494,0.14342404489547056,0.03823459197560943,0.05721073705358664,0.04084537737198778,-0.03607136810359125,-0.028305059470546342,-0.04853079037162688,-0.01056817382156421,0.0010230185636876585,0.09748855550639154,-0.005998670691628457,0.05977264153074219,-0.0051974298514349876
ANGPT1,0.043061714230060305,0.08217816405155376,0.013729983389563145,-0.019472117841619015,0.05516799479239154,0.06713601832613424,0.1111123284906515,0.013022877975821695,0.027752245299199698,-0.022306809753245987,-0.011056237857972852,0.03917245601783413,0.0471229781566164,0.051974352274328665,0.12130478516978933,-0.05291844030871546
PNOC,-0.04428273400234067,-0.011153899040269198,-0.023078087744067978,-0.060355338815113034,-0.03625009839521293,0.045526011107801266,-0.0228137664966528,0.08217365010892728,,,,,0.05899412850064866,-0.03882522479038611,0.07422281207182863,0.0622739457213744
L1CAM,-0.06481640549152953,-0.019085917151017585,0.07200652612761191,0.054720855942756774,-0.0393209740531733,0.013579683461363826,-0.022792813628749933,-0.04128197401052994,-0.003149683652838379,-0.08662765235106357,-0.039023510454387116,-0.002899497027170687,-0.03932103540300968,-0.03346542825196154,0.07607742684847306,-0.005268642105725367
APOA1,0.02699887468310756,0.005690595802784613,-0.01819072061306779,0.04004608364839642,0.04413195547360395,-0.018596022970954217,0.010511524331175642,-0.005111047039714179,-0.004839912724150152,-0.06475004072438816,-0.025357890740314703,0.050830234935230645,0.07207251189560912,0.018482371757061893,0.026753519481132255,0.03507662292692974
PSEN1,0.0678943903620009,0.035437083614812376,0.05755467528578941,0.0012661784559606939,0.03320832524839161,0.00806091929314506,-0.009228633852348593,0.026248740631213192,0.04171462698772314,0.017819925026138984,-0.03295213467698773,0.03264891300324522,0.00046694575445926624,-0.08729480161217715,-0.01357867378765151,0.003998423826310024
CALM2,-0.025635033148645583,0.007766966248374177,-0.06344350312923377,-0.015208622983816755,-0.05610643362517369,-0.021471056041879596,0.06663876122258063,0.004088046551570607,-0.14525242381654402,-0.0548823108975591,-0.06589130632100348,0.10895412784133822,0.03773820711735628,0.04034934291766847,0.029072995919516075,-0.05322876244936865
CLEC2B,0.03062521737887237,0.11817937248250794,0.0049561950932794935,-0.03434326735432313,-0.015317462793504894,0.04587340499940594,0.032619282641702586,-0.011341144664838355,0.1573960659247107,-0.0027125054825382767,0.023736961126813158,0.025272254371339505,-0.00916721945633762,0.01114183324793756,0.15516647429095404,0.032096796386699704
NTNG1,-0.01977758077322627,-0.02664450965831879,0.05035736331429463,0.038886122309304,-0.011837118761481814,0.013606527428159562,0.01615756475461443,-0.022336068559613318,-0.07316780821961018,-0.03009246976758568,0.03892240160836652,0.0807004350930526,0.045787360221403506,0.015218375948076674,0.06547772256856474,-0.059322148732144746
LRIG1,0.08353319532454413,0.018993883090997025,0.020563742590347468,-0.02360603874638507,0.019531898888480257,0.0022442719294277235,-0.09437886090989908,0.04177848413314348,-0.11667600115708394,-0.0029016856426480053,0.016188727960890378,0.027256546759922277,0.05209632390233331,0.06978099665245854,-0.028376343398281365,-0.10706175478710137
CPAMD8,,-0.0016076568165395758,-0.013816153673933287,-0.01575134823875717,-0.014844319423798501,-0.021267681676222613,,-0.024241454299784606,,-0.038793622793462317,0.09542905077791672,,0.06907583263225223,,0.06467462075414115,0.11572819277233515
GHRL,,0.010796398267749568,0.034721010200804904,-0.012401856916449164,0.0070986628878407995,-0.010478997431499042,,0.06417940746475292,-0.032017131785122235,0.09052814725140008,0.06399350605455358,,,0.007253107221810103,0.0019649675633938873,0.06920513151722282
NPY,-0.06757425157100222,0.05169529138004671,-0.0005910007536545765,0.003377739186249296,-0.014231226843918893,0.03984216534946678,,-0.022037722633026953,-0.06336225032454876,,-0.036266046540042327,0.04809133312791892,0.029452647613059664,-0.011264385529312998,-0.05953385698079906,-0.0675848206087162
MMP2,-0.03212980570850958,0.037024673130600726,0.03853626763988601,0.055127461008186183,0.08870756441636214,-0.005941378381615658,-0.1413660142978398,0.05094400163776094,-0.10269561905099876,0.05628618493468797,0.05200650567092388,0.039419109353530546,0.07337205238796818,0.018130995197559334,0.03082674187857364,0.07662872897802157
LHB,,,-0.01203282645044692,,,,,,,,,,,,,
PPY,,-0.008865619765141115,0.06591875242448053,,,,-0.02110171669063344,,,,,-0.00970642460925874,0.03880306178543253,-0.014135161074624326,-0.04476935591353484,-0.01035770323519554
ALKAL2,-0.011926143492742267,0.014937271969530336,-0.011858008250109287,,-0.016830989261829694,-0.005928349576036013,-0.046582973337483145,0.03579181822016155,-0.020616736691310606,,-0.05024441000064503,0.06507698055385652,0.014561668808067772,-0.040283374280233986,0.003444485674011415,-0.05895074712166829
CSF1,0.04523487774290039,0.040736954347205395,0.021329830751013315,0.03893698167216464,0.06765599454846907,-0.03765972197875591,0.1246208799964058,0.06474293695152764,0.16745938294842383,0.017797492776967638,0.05886396690109495,0.06409111611464884,0.014871072469946834,0.04644719197189848,0.044807076659123445,0.07775850891249697
SEMA4C,0.02264709322582426,0.026942675418322515,0.03620157344652179,0.020711283192895297,0.007163986380907165,0.017110670168706182,0.04555316971536655,0.02048927071000507,-0.060359832723992084,0.1417936421892509,0.04622046748217763,0.04811987733595862,0.032071970444866746,0.020705891789549066,0.1022425241996963,-0.02999173374375961
BMP8A,,,,,,,,,,,,,,,-0.01233098227204099,
ICAM2,0.021278197467585015,0.07219123391593764,-0.04044087288627613,0.07514099818737549,0.04590609541400105,-0.021747551469064094,0.10038817368890134,0.01226178878184462,-0.08232731540986148,0.02331192406757196,0.1420787982781252,0.06990326515180252,0.06172902441182226,0.01537223873770641,0.10193210104420455,0.015550462179602301
SYTL3,-0.044593786490249206,0.03126211136423572,0.03855889983815713,0.025978743965504175,0.08990647949154999,0.03573687351039765,0.013810129297704036,0.043111395705847946,0.11575574022324554,-0.07164199006215907,0.02962514565345014,-0.0385031177616176,0.032571493012294145,0.014020070716383944,0.021468731672851717,-0.03265499492727532
IL1A,-0.03675634932866379,0.08280484394312336,-0.012837150610649939,-0.013959806639511711,0.027750086899478235,-0.01994744387333731,,-0.025225964447302796,0.12980708432129104,0.005091375509079767,-0.019626931286831083,-0.0024462834480540718,-0.0030521216004424823,-0.03743180161326895,0.04864261409845324,-0.014699312409741367
HLA-G,-0.004207330818237792,-0.004190399951112496,-0.012708993225764138,,,,,,0.1269412719295742,0.019619697495362437,,0.0012270263058914317,0.026177030203333986,0.003076718702465698,,
PGF,-0.005201966913270727,0.08878664508083263,-0.02016220061147955,-0.0061778490473263815,0.06606658214625476,-0.018947867888344287,0.13784731774043257,-0.005432808199865997,-0.061552011661308303,-0.02907195953048828,0.12394510999660936,0.05357702968007102,0.06929515815392039,0.08428151767029887,0.0519964571715008,-0.0057833800279803475
LGALS8,0.0848000804109683,-0.00387085542436846,0.015937917629940207,0.044409443381164614,0.047907956418188846,0.025419116868943763,0.030974972687475292,0.038549252814135494,-0.008225437335095202,-0.037704502476036045,0.024021305239364417,0.03644054570035162,-0.021807483061090253,0.02440803623185991,0.06042127228858129,0.06031180999442434
DKK3,-0.011023898138794466,0.008099546722541418,0.01965046353653597,-0.020712219133131066,-0.07213475516545932,0.020703203249830333,-0.0037992789319023076,-0.03045082876150571,-0.156890646524649,-0.09526894030237765,0.07189507298488568,0.038284406851712915,-0.004650472307076595,0.09745365432886614,0.0700880609407261,-0.024477136852472072
COL16A1,0.02757797318544258,0.037291496158351235,0.08181477330447429,0.006857471441306761,0.006605188405987334,0.04846414324693512,0.1109162506688064,0.03690670822223425,-0.11760313242318937,-0.073430424644501,0.020210920542385213,0.007769456836740119,0.056328911775614506,0.019965721530069584,0.06819606594085369,0.07423363856689416
TPH1,-0.030968105682727908,0.15478271784449624,-0.023127085599912174,0.07774843470884488,0.13511100463514283,,,-0.015795203840197926,0.08981358386614226,-0.03257766921371862,,-0.01787069878320962,-0.020196330363553467,-0.005625546902839539,0.05083419122277971,0.034201504148652674
TNC,0.07328373471894267,0.06166715536073929,0.017789365363653654,0.07313944354912437,0.09359041382895286,0.02078740892161149,-0.07264340857840156,0.06992398134013866,0.07105953894279125,-0.01746487352713372,0.0321142869815743,0.037356873140745255,0.017177560466578614,0.008758758955325708,-0.022416755876965434,-0.005291297186953023
TNFSF9,0.012548051513227534,-0.027678723617724367,0.035411103100974076,-0.02938677470732321,-0.020230684589310183,0.04827385449454198,-0.04993979311303108,0.022854008833597693,,-0.0330548165015517,0.014453930445669921,0.0037648030616282825,0.06187730711093011,0.03563185684387634,0.039198200731674564,-0.002094121095478265
C4A,,,-0.014265613994428392,,,,-0.009285034203156546,-0.013884584202292062,0.14391849131592035,,,0.10027186076384914,,-0.010483011943629121,-0.02520078381270634,
CNTN2,-0.03403760430348594,-0.03268289866472728,0.005417478072523624,-0.013837400849209277,0.026496200217683064,-0.024473383309576505,0.017349873299854938,-0.007955374334483794,0.08527025055212387,0.05912219010308917,-0.03711800512291558,-0.012359293019132215,-0.0237722524225302,-0.04087482488863548,0.004286637107422047,-0.0436453606823589
F7,,-0.02064757111407223,,,-0.014844310795783487,,0.012422960306134233,,,,,-0.013922740877475484,,-0.00924210230474004,,0.0008526537790039089
LUM,-0.013691424527051837,0.13441669496351558,0.013008092347472707,0.13303496190425693,0.0012311625556298907,-0.03646179598273385,-0.09366837260210208,0.0071234807010093,-0.06943850315216703,0.08555723646929711,0.027854100839543622,0.12892601991402622,0.04733539928832283,0.028883366872511817,0.08737310923276974,0.08504532153111738
BTC,,0.056032018817236365,0.005955698253070689,0.020142922708522915,,0.060390714965281936,,,,-0.032763466337487564,,0.11469570001002452,0.010892048299464845,-0.007201326222318903,0.038030494805108214,-0.007702580757467065
APOC1,-0.0467748691087124,0.02636509571062295,0.06502511899842948,0.026600165784572295,0.025053942641364308,-0.005832770169816329,0.11026646162300255,0.02864417392656064,0.10891461716851486,0.058386266602816615,0.08351771061082255,0.06177703619250179,0.1106888727296604,0.03554370747078739,0.11485101883542433,0.0019481533059701188
PKM,0.046444070761249234,-0.03721709782707162,0.00806213861984663,0.02624367892992599,0.07355502260642804,-0.017228609486045893,-0.044684480259390036,0.02618797766555696,0.08098196881914134,-0.04197201040208373,0.08408788879348572,-0.03504821869041305,-0.0022452607688535717,0.00943374441692547,-0.021682807206660056,0.011203444350667606
TNF,-0.03344244587011105,-0.005949480174889604,0.007335225468671374,0.03093730652232455,-0.02178586803147949,-0.01532006265342197,0.1273467342218042,0.0078086429432019395,0.14933902776019195,0.038820921858110376,0.050109616130281434,-0.011203332426691137,-0.017793600180201086,,0.060729774087047,-0.0036905201366127897
GNAS,-0.07937626727983484,-0.09818469495703143,-0.022516181798375622,-0.09196931040334282,-0.03968473676523145,-0.0029211992722705683,-0.15044638468997035,0.06502326998602155,-0.14225358740149613,-0.12000046782652032,0.0011718074239292304,-0.1001990523450896,-0.02690030546886951,0.01713143028412749,-0.0636426923653023,0.015702851984130555
BMP8B,-0.03491628006187393,-0.0003153857143477017,-0.018424766503564612,0.060938326501580195,0.033117078872086404,-0.010172364131437616,-0.009937314127847421,0.07680852716823346,-0.030714264859010094,0.055674376254752786,0.015627781019257016,0.006965341568538559,-0.04303465437707232,0.004405121561249439,0.07408989364783017,0.04388519836536167
LIPH,-0.03181361403097163,-0.02116450121409422,-0.01807266080757455,,,,,,-0.008154811687910777,,,0.05569830094051115,0.048198651067251574,0.04298988219985875,0.04401733940920499,0.05489194358527565
CCL28,-0.02325250266515115,0.04211960500400331,,,,-0.012031758796527342,,-0.012526282791256805,0.02774186891659,,,,,,0.02114129409319803,-0.03656506321721026
PTPN11,-0.11452485190018374,-0.02651244397960227,0.011929498861983731,0.025766394065764503,0.042641669024784036,-0.08405641193630876,0.033512410145073834,0.043677295819581574,0.0043704556177909136,0.033548176220650774,0.00251157334155626,-0.04093765509723682,-0.050104629640089125,0.029709302428981836,-0.059680633267100235,0.046756021900219116
ADAM12,0.01132900366159162,0.1428753900997218,0.009131701380051099,0.10989339275925362,0.0709701151010483,-0.011627946917273313,0.030332158323432855,0.03600453443518287,-0.05668763208659232,-0.06588255010282226,0.1469037007588632,0.047614634769163805,0.09094021670320794,-0.02272862390627912,0.019358254048306295,0.017190871970604166
EPO,-0.033970563759379714,-0.004242997687993755,0.14206287308598906,0.07089098612119778,,,-0.020743159735634568,-0.015795206159777104,,-0.0036066918731802178,-0.03660096265335591,-0.029675876658820297,-0.03600643509807201,0.057698430024919964,-0.009837265369655731,
EDN3,0.023184312443924757,8.231690757232742e-05,0.014947401627402681,-0.01699728503065948,0.06462209724128447,-0.022719270867175036,,0.027461534822052876,,,0.06907035953777488,0.0008361199081185196,0.021637142962478987,0.04808680040957588,0.10881613808959109,0.0690488293455702
CCL22,,,,,,,,,,,,-0.033586700715849856,0.020428695969020604,-0.027492448013598153,-0.004692259890553039,
CCL2,0.07000467908388605,0.1208798732476418,0.02620291344678347,0.11653212165966752,-0.02844466212688998,0.04967399956687653,0.07777171337152011,0.05644577862490923,0.1207788459214804,-0.030314629605668327,0.07285809968445506,0.08836743170419138,0.004214354297088262,-0.08847174247776639,-0.008522901574585948,0.01736421222426361
DSCAM,-0.021585740745658756,-0.06696719623331689,0.028134553212761825,0.017292952518505825,-0.012686261472573788,0.013688748922589472,-0.030517849778423877,-0.03037846419731037,-0.045505138815576524,-0.0739490896104425,-0.027787614350719924,0.04336250538848641,0.007029847447797792,-0.009730082893105766,0.006974141011040145,0.003171141229013633
GPHA2,,0.03465704497326574,,,,,,,,,,,,,,
ANG,0.03914588191274926,-0.02290450664619075,0.016943248396356428,0.021029279581200367,0.06908233578242623,0.0554948644974096,0.0718686115529045,0.025980994414118625,0.09135357060526868,-0.023419241142400727,0.0331975590682578,0.05864959225904043,0.007500708812534415,-0.015694144777782755,0.08464616913852621,-0.03211462302137636
FBLN2,0.007919025199288067,0.02572144729940115,-0.01748249746522146,0.023841348556062042,0.026813930853393765,0.026702436047475693,0.09761410286738541,0.0006124697151124409,0.18767735124055865,,0.1335397019277586,0.06141193150541962,0.05094373342163334,0.046170873650840195,0.05404772150104257,0.08989719195026451
VTN,-0.03010176215089526,0.05868720492771533,-0.02369156028328377,-0.016727762300122972,-0.025022665003972985,-0.016043958211595773,,-0.013124865345053796,-0.04479756517604319,-0.04925990777599722,,0.01969779828909547,0.03908575190846057,0.03745577301841323,0.03860273989806244,-0.013383492877391285
VEGFA,0.021764213650363254,-0.058170485288103334,-0.0012307653900808745,0.01584475866460941,0.08062581485483221,0.03500262113127633,-0.16587902264691776,0.026437520875693617,0.1187076681670153,-0.0677976952788134,0.1062320171939119,-0.10427078269403973,-0.09409062629497494,-0.034589752734251716,-0.11248881355544453,0.03011153077905949
F10,,,,-0.015607285299132936,0.03929163627536868,0.05265192486318311,-0.034801300474693,,,-0.03060387371072643,,,-0.012172436160447057,0.08076544493767614,0.010819261089531108,0.017358210075538894
SERPINA1,-0.021014969459481916,0.047372468522176914,-0.018378733983379518,0.06505708471406954,0.01906348968825912,0.05319989474769163,0.08511654810897155,0.020082869442223292,0.1861949989699876,0.0034280514668891897,0.026660712014791213,0.0772219823207341,0.06026091338079252,0.018873837506329517,0.10710177408327773,0.06059272532193675
VWF,-0.024219648855367756,0.13122876403411546,-0.0750337497061577,0.03911540324320579,0.01127993395252406,-0.018127210269829108,0.1173456811508308,-0.0009169879173838864,-0.03629489969588776,0.011588082343244717,0.07453859120078454,0.057682594114099976,0.028632310653775413,0.03765573260706816,0.04515613317239521,0.05890125371235344
GDNF,,-0.012452403982042254,0.02273579030114233,,,,-0.06892613476858188,0.00510432044530672,,-0.04464152153598644,0.2609909835347531,0.029040068838849586,-0.039243977803531456,0.002099552004563787,,
VASP,0.028663631659492806,0.09301967622894167,-0.025089437709665027,0.048022704706818485,0.011802698462245293,0.03904559931238344,0.028917745402503567,0.033194780785483394,-0.03171930377900268,0.005361573806483728,0.06315279053786056,0.002390744684338933,0.03226259219042399,0.028299843338345444,0.060715936985660156,0.03391779909685729
ADAM15,0.04477023452666394,0.03130072952181106,-0.00724646903276545,-0.043440422060916944,0.027396299958486674,-0.013922682766302829,0.06518218535256728,0.012345175200901231,-0.01626398038900849,-0.032417307274215684,0.02142552330709694,0.06405424675170489,0.00463824914821813,0.021643795684902583,0.03529145305857714,0.03395911091094131
WNT2,-0.027037586213963242,0.019736920955832023,,-0.013441630753758595,0.01449737604291454,-0.01365093271388678,,-0.014781969980460491,-0.019611831305007498,,,-0.013816579636196423,-0.03698041245196556,-0.037621045964234115,0.046236839256349416,-0.024374017962499703
CALCB,0.0920734383139428,,,-0.020205411698811994,-0.016409188468811196,,,,,,,0.035527633890544856,0.09341837729492052,-0.040868426877475696,,-0.02414104958959298
OLFM2,0.04874450388409544,-0.04939424291055104,0.032617589943145446,-0.005255729609358801,-0.04355245355671427,0.006444798438412808,0.12763690560163213,0.03435839641636619,-0.09075945835830011,-0.025813744982107156,0.06612431246239787,0.004295962303164784,-0.0221931455224867,-0.005035786271395351,-0.004910214670936502,-0.044925023252346576
MFAP2,0.0626854579450976,0.10043361312852962,-0.02566493446843036,0.09620721211080079,-0.036231445953971736,-0.018268047651033053,0.18044129191903896,0.030585530259630445,-0.0721425510026266,0.09640344679450405,0.10304734490408216,0.03843775187630946,0.033617208656414536,0.019984450959037857,0.05368371518126515,0.04600723945960807
HLA-C,0.09693757386187724,-0.012200394006887933,0.020510421067654903,0.044547573637855775,0.03087628710935645,-0.005572222886642316,0.1341302156053607,0.005086679112975106,0.005987430540581579,-0.026115899690564746,0.03323509744600732,0.04183338459324104,0.04998291731024414,0.038552920730513696,0.16624529907822183,0.08522134551236399
THBS1,-0.0007662247158221198,0.11743378868337304,-0.05437964789453128,0.09528474308648205,-0.015862504508265967,0.030031035201504682,0.01199761092920859,-0.03543126313956662,-0.06988906079154354,0.06948020415795327,0.09087167986938012,-0.03151924322703763,0.1045467461403611,0.043196485901991766,0.008752239076607833,0.07522697890775075
HSPA4,0.004582733975501378,0.01662984271947579,0.01201343281443549,0.02417166693467725,-0.015126859348885918,0.007932736355610946,0.08704505597592596,-0.02031263562066479,0.023897413584072286,0.06189677782327573,-0.014953508714026042,0.007170519042435908,0.01817729030232689,-0.0007962644575054954,0.03883701556822213,-0.015512314792336083
LMAN1,0.0020777213827977534,0.0013207517010266328,-0.05492933783657899,0.0339198264694148,0.08307228967968333,0.04710589096972544,-0.012020421131262915,0.011768111305800069,0.12939013412664507,-0.06737929199425755,0.03227182755188772,-0.029523725927833245,-0.05480339184089216,-0.012129519672576495,-0.027279193015535472,0.02665859825600856
LYPD3,,0.09588022318631614,-0.013508646732878209,-0.016727763739406567,0.00627955483801222,0.0017250920018067775,0.16983491760201336,,-0.038331065498170926,0.042529383493862954,-0.0035162644492104057,-0.04749132923939309,-0.04463488158516786,-0.01986073598935643,-0.000993736788464817,-0.006181487752710466
APOE,-0.021127591314935575,-0.05175225521768936,-0.04488942151741256,0.005082064516045009,0.04657616546617491,-0.018262745653243154,0.04297816669436888,-0.0009237933755315024,0.09356225516531472,0.0019693028783799456,0.02553460520263742,0.04220022060045271,0.04368330231403666,0.1123623774012934,0.09684072913835357,0.05004521121200485
SOSTDC1,-0.03424066523859907,-0.0027447909474070946,,-0.020883385176249183,0.0007550551420455454,0.024138656265776427,,-0.009001976002416822,,,,0.01874552601231345,-0.015733802446752692,0.06868702678581816,0.03091232083614624,-0.025539150447173538
ANXA1,0.02659891014754499,0.10164723527504177,0.006462995070913608,0.09507929505428528,0.09423010182241795,0.03442156307927885,0.0011954564558324164,0.064961642658442,0.10727138360252234,0.07838882595062877,0.09683559298536275,-0.025510674797443757,0.0911861570837154,0.0795767518525192,0.042069751939730136,-0.0069628906406776795
WNT2B,-0.02857984163972181,-0.03870689555045426,0.0076787287782252925,0.007791785108371136,0.01756040463112256,-0.022650768678999837,0.08542959525399044,-0.012890537741199167,0.013457967307879615,0.06199935993103953,0.07547866083594285,0.03719872375269536,-0.037306421758882366,0.05537807823149678,0.003110418142523475,0.09013676586036269
