,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
QDPR,-0.03982598627527997,-0.03960229668228978,-0.015558346371076124,0.054741897107224546,-0.03238622052246537,-0.01921372452440083,0.0219183239204006,-0.045006666587423534,-0.0451588096281051,0.02631869904974294,0.047147095250838836,0.005969720137541634,0.03620456827657273,-0.06528096030195199,0.004286835481335724,0.03863142620110819,0.025575506646055075,-0.00425259091543476,-0.058634657632281525,0.058872695772219284,-0.019741205410612885
POMC,0.02595533735987072,-0.024306361774583517,-0.016230918680975252,-0.037700825491258486,,-0.015292312373603617,-0.00019570082253893007,0.06887579437380571,-0.017681936124285837,-0.022963785923164597,0.03945018673536641,0.07392001516886147,0.12730399109695673,-0.0778070578243934,0.012199621090512881,0.10919603720958108,0.011113010068945925,-0.006500132020637523,-0.0047295266210313856,-0.02970913489756204,-0.0014202461201175969
CCL18,,0.012264529656766488,-0.02188894111233791,,,,,,,,0.08319264597358446,0.11906087454910785,,-0.04739939766769188,,0.04572665888468451,0.07001753639970634,,-0.04311571527052564,,
CCL17,,,,,,0.001430758328055952,,,-0.019005790983069547,-0.020068893322346036,,,,,,-0.018965792909403985,0.024878252635305204,-0.024882169752849192,,-0.013620005388115222,
VEGFD,,0.07539575311368854,-0.006301645135032419,0.02421710926325362,,-0.02662841200425737,-0.013511381175880539,0.04620719103499677,0.03484170398583496,-0.01472077595360794,-0.03455912902547616,0.11381457596456211,,0.05539041660064591,-0.05558312971759838,,0.02768421941819307,0.08914526513803107,,,
TNFSF13,,,-0.016518102620639834,,,-0.016486411175314727,,,,,,,,,,-0.03639250788734667,0.03157091748142719,-0.007940732250551707,-0.020469133975117466,0.016205001388805807,-0.026444428863177882
WNT5A,0.04237112008124995,-0.05549602172028246,0.060169692696138276,0.015215340285600022,-0.032140987210438565,-0.0021572681781833252,0.055760213697948945,0.061582050290601445,-0.053612262370462196,-0.012296554819376729,0.024520770230878536,0.03900813014031018,0.06508174185977428,-0.007093495040768181,0.027915232806484374,-0.06004027839427202,0.04278637442266572,-0.02694930372711005,-0.0026362660802784535,0.014060627367032329,-0.1022045497360724
CXCL8,,0.02620166781735398,-0.04881418680412451,0.019246448661992873,0.04070364628974626,-0.004507322968555428,0.011611312223899025,0.06430000267714726,0.05823350441171766,-0.013708626648617833,0.032517105656388615,0.04458105383375319,,-0.06322069087652561,0.044421709586287,-0.0386146905427642,-0.010504269599161639,-0.007162697573354481,-0.04473177308862596,-0.00264705297709088,-0.011792714760723836
GRN,-0.09590721331063287,-0.030022490956919324,-0.03607366748198351,-0.00830068666738287,0.005465614964056715,0.048994495254382715,-0.001301496098226784,0.04752204845185068,-0.026367773161779497,0.0031921219439238076,0.05416379168355252,0.026687857725097932,0.0514074486985487,-0.05117181670951958,0.03812390466375429,-0.021139737644703695,0.02929489248570672,0.025138426696761675,-0.11544990307767956,-0.009095835916193508,-0.043834132132373194
MIA,-0.02124335914965208,0.03137930075585236,-0.012178900025206316,0.07021292373173597,0.03596186455369205,0.018511809760609187,0.021442430992262073,0.1101866110996813,0.03358737874251956,-0.016741782480679694,,0.0006673639208551083,0.010361540813754353,0.16009136803966004,0.006070232319257375,0.08811510568855457,0.014675332967887578,-0.024391127183846055,-0.050594046184211296,-0.00473640883691826,-0.0356018832217655
COL4A4,0.08355691749306933,0.0035575902850581514,0.0014714572205792283,0.021268813352474797,0.16018218823175942,-0.001575857900181707,0.016750416438381235,-0.013038939482414861,-0.019842633800248383,-0.028124863137748597,,,,,0.2141743709285615,0.012500405947933654,-0.04029845854057357,-0.009451598073019355,-0.03673627952445467,-0.03999767419566397,-0.029555653413092572
TAC1,0.012276934103699209,-0.04052897038626318,0.03279304721190701,-0.06300338949517205,-0.00473606969841563,0.014725826560703922,-0.003373425416284612,-0.060806633669463976,-0.038481876150454696,0.022292219355878835,-0.04197546897974989,,,,,,,,0.06311752572790855,-0.017904882023117585,0.06744693347053188
RARRES2,0.02630833749721803,-0.06885087350127472,0.008431746106736061,0.09541151005889924,0.007269471722179709,0.024986739972469158,-0.020424473713341575,0.1300137328967669,0.029526317102818198,-0.017064206954981825,0.032029598964483284,0.002943647968088684,-0.031173475522623055,0.17545985753285903,-0.06931190043897546,0.055173406715306864,0.043662403372495044,-0.06308542369664921,-0.11681099201133782,-0.026311590049241915,0.030797525284745948
FGF7,0.0379666246709108,-0.0008368777456656092,,-0.014953296219114828,0.07329253060141531,0.03380844719766261,0.0039050162707329095,0.03602446481449871,0.0020164626180092294,-0.010325149585833018,0.011865573217007201,0.018073286834608175,0.04288363531100234,0.017035753213065462,-0.09048760935682976,0.031480374852124376,0.02321971878183235,0.04725981153918716,0.051703266032204695,0.07150746025244929,-0.017442129465747087
EFNA2,,,,,,,,,,,,,,,,,-0.02898089449981319,,,,
HBEGF,0.050109188527572096,0.04544238215575011,0.04456730175753989,0.06109351381385616,-0.040385522597864563,0.016195613960839184,-0.01305020404140988,-0.0223343305420315,-0.009702298867555447,0.0033597619720013194,0.06757637004957219,0.008248313987444345,0.05407640635407517,-0.09427101776136099,0.012538827982134336,0.007192996189243465,-0.02055903559460198,-0.017976295323481543,-0.0238979566107739,0.048356319107682004,-0.06755792457625132
CSF3,,0.09188464850506069,,,0.07172580829683556,0.04471553869650532,-0.03661767890817613,0.013537323156407793,,,,0.021344170146109714,,,,0.0029237028014730037,0.04659805738845078,,-0.026132725815904687,-0.014339764539859925,-0.031089165754314498
PI3,,0.10215951052448186,-0.023028088926334404,,0.05131244270565214,-0.004701509712009616,0.02820016185388157,-0.015533292400067922,,,,,,0.00544844691412474,,-0.040475275038286254,-0.028201490574562876,0.0034317472230649183,-0.0539446033705019,-0.03115554442537412,-0.0009701720507082931
PCSK1N,0.03397187582454492,-0.03736319068317154,0.030786517081346314,0.016727870380027075,-0.022954640436575573,-0.033296394096422245,-0.01995271455414831,-0.04517248085640826,-0.037781060338868085,-0.031068647787096337,-0.12364564783786247,0.0403323706957343,0.08633780898790555,-0.05847095915193564,0.05245683186005527,-0.010556902421634734,-0.07090363952453474,-0.029352308528916276,0.0006987761302068776,0.04869912851668287,0.022021079282059132
NTS,,,,,,,0.006840643450907687,0.027282402706678685,0.002155014933315387,0.008120128634872601,0.036510736366821395,,,,,-0.044245220591357576,-0.03530772043425649,,0.04036733042004567,-0.021235235895781433,
SFRP1,-0.02361470142678727,-0.004715044777464224,-0.03887263887360842,-0.01160051250858755,,-0.006588074458930601,0.008171707514317814,-0.02162518610345107,0.018418860358224595,0.021629443264943808,0.028966511480084077,0.06891981889858968,0.06548158436864214,0.04198409299848336,0.1511612500328696,0.09487514830434214,0.08699745542373369,0.06733682435728695,0.06428471846981317,-0.020741782811799378,-0.03878623744428039
CXCL13,,,,-0.0019904004089394563,-0.01653299161321543,,-0.015275615596612212,,,,,-0.011540557072090172,,,,0.008779298875104823,0.029426067668645122,,-0.04262791391803868,,-0.025217536545531955
MICA,-0.07152215886231496,-0.025583865368244443,0.005756084933504509,0.03284079509144709,-0.00928939041694849,-0.018296900044848578,0.011515652708069268,0.010913469936523446,-0.0012748308180229402,-0.028430205230756105,0.014354887641239863,-0.004052360688033934,0.061662574413537424,0.04237109256917152,-0.01082863859942394,0.06143630766659141,0.00715856375381346,-0.029292153761665083,0.007206144036598783,0.034105174190084936,-0.007531520413451174
TG,-0.018796038227156895,0.04536627785317451,-0.003109972563559732,-0.006184141951558256,,0.0030554200555077153,0.004308279707200805,0.16727543877006604,-0.019147615169918097,-0.014523770945781654,,0.04857857716107113,-0.016108445517196326,0.0550022013625691,0.016739114393234913,0.045654174612389985,0.09430176878872615,,0.06628741115521214,0.04912579530438308,-0.027789855772390328
ADA,0.0023982499749309184,-0.02285246086301105,-0.0051366299167308295,0.03890527103089882,-0.03344754457686712,0.05615136235737717,-0.01844391931145671,0.07333523997393794,-0.03039530710329412,-0.02358777201838627,0.18772467397862974,0.05463129005340687,0.034655581875771085,0.05309242171006386,0.04358652130222222,0.008560965748025975,-0.023889925926118896,0.04814910754281954,0.023938099655265763,0.04330678678949807,0.007600373554527611
LAMC3,-0.046981497368645535,-0.004520650960107808,0.013615007639787603,0.025783050099611862,-0.042501668169346675,0.02912138283466934,0.0015690263369280432,0.00599861698597157,0.01724766900183087,-0.01376418479375929,-0.027171200783014854,0.03537127012908988,-0.01392741791621115,0.02010139174119073,-0.039781140178941125,0.0359707210436952,-0.005741525285971137,0.10207371829126921,-0.005319821356256365,-0.02924468125131913,0.031775565895302886
CCL7,,,-0.013923215676275202,,,-0.016271374852616607,-0.02025264598839051,,,,,,,,,0.01707128425892932,,,,-0.015026683217138985,-0.005201549349642074
NGF,,0.1030700391874958,-0.02390546990199659,,,-0.03728187569160773,-0.021617591670345552,,,,-0.03111433793833559,0.07432460208498425,,,0.01371993275122928,0.07614183134605418,-0.028591342520699538,,0.0017066291429355454,-0.007395669185986768,-0.003413935666430282
TNFSF15,,-0.023064675246158257,,,,-0.018118971721138275,-0.01499499036401794,,,,,-0.019162096554641007,0.03345482105328148,,-0.0024114080034488583,0.003084007847203259,,,-0.01622797408813067,-0.016874957997805654,-0.01825401142578854
HMGB1,0.03238324161924952,-0.022978001701526817,0.01933858704550107,0.03168299529813945,-0.025516998724797627,-0.012155109980592166,-0.03516408304515358,0.07364479597437791,0.0050115596297851,-0.021196897130527793,0.10434754679484008,0.08818141320814518,0.0813310788329233,-0.008223414745746309,0.08279112956171965,-0.035883703738458304,-0.010580955857589927,0.0459179997864125,-0.02821013761170173,-0.020395639085297682,-0.008027995577066488
ITGB3BP,0.015787826935266792,0.010032633628746127,0.004042969322254034,0.022116333675253466,-0.010187975895497416,0.026034676358523613,0.013877601302940069,0.051132502324818474,-0.018460148569953108,-0.033616171091975365,-0.010684339935158821,0.06795300979313601,-0.0825782479190049,-0.12219540488819775,0.014439199986467284,-0.024234735875331228,-0.020843336098101427,-0.019489443261390817,0.01626870791566092,0.02323619000249447,0.08628347644156958
AANAT,,-0.03341601695065702,-0.02020046767690313,,,-0.01648641293487801,0.013597710981377483,-0.01244341551534497,-0.017219562221318697,-0.016741783411900385,0.1319543458291924,,,-0.06455146476696177,,-0.02493705429237093,0.004251352019402634,0.1520191629260758,,0.010397444316622543,-0.01898300631865509
RELN,-0.015582414013741535,-0.032145898375695106,0.011725475002940381,0.027191912309907758,-0.02564137839587467,-0.007660226883649221,-0.030289283437350722,-0.03651288536864908,-0.012974220280410814,-0.015653318102698675,0.1101315453697799,,,,0.13809010062732505,,,0.02611408546432448,-0.019601634035131765,,-0.009623811241889334
IL15,0.04900117624342462,-0.0327860377334978,0.012309233761384599,-0.0016706769986748464,,-0.04066010300062104,0.04442252992929948,-0.009015244741085959,-0.01906327340882073,-0.03598357916264492,0.0378347120316,0.1376793715180397,-0.015330376631169509,0.007686769058778943,0.039311576949981546,0.002939614731728491,0.0847190184795022,0.030401326082960048,0.03869390547026807,0.06240584572122889,-0.03640757352630831
UTS2,,,,,,,,0.026333588678095432,,,,,-0.026592438680209964,-0.015860914364884893,,-0.021235726812816828,,,,,
BSG,0.032726887234771504,0.02759560575055963,0.012483864520951822,0.015252698389073442,-0.0032986787552602656,-0.006313041743776844,-0.020698411723929923,-0.0005691817955095884,-0.03240852053591419,-0.013031991710715733,-0.03030383871895628,0.027921516195996067,0.06534152243559938,0.03896404104116608,-0.09717695532648708,0.03565603963908586,0.03341409631804711,-0.009893435802257758,-0.015219733547841683,0.017603863545882673,-0.07029939503264122
ADAMTS3,0.08861524863201486,-0.0059451513250771415,-0.016097689202043634,-0.05069518008474907,,0.005940427283358529,-0.033801629035634995,0.046907820176883844,-0.050121414475860125,-0.043854696470572996,-0.034950060432098015,0.0994305574178152,0.12289825933751448,0.15980225518145236,,0.0008910901688472851,0.09220947935411913,-0.025907445313803366,0.010589760831178466,0.035209330456050146,-0.07954586499922675
CD34,0.061433411537653214,-0.07354359486600517,-0.03475290580534737,0.008356469352048408,-0.007140673810605675,0.04342525319880218,0.0007989181607296197,0.0639938914081473,0.03470403714841878,0.007797532275549755,-0.025369538489964635,0.09425827295507685,-0.07888596454573274,-0.043720479359973384,-0.061263142803889475,0.030215422107913455,0.06036496126706359,0.0805516555989691,-0.017943344179216503,-0.03708824239901724,-0.015765013660310707
CCL23,,,,,,,,-0.014158631594259584,,,,,-0.008194596018966716,,,,,,,,
PLAT,0.06317791894488348,-0.0036061815783638568,-0.011446525645170576,0.017097363911363468,-0.06784516387820089,-0.01617917759343978,0.004560661909037195,0.05984095124992486,-0.0012842938067024387,0.00501323051837755,0.001375049946716362,0.012051546309486906,-0.048010256612426506,0.07868017501776618,-0.09198988325782258,-0.0023267522077347587,0.02248398923056732,0.037179625554869596,0.058537567716477355,-0.0386873738583952,-0.02939852205435168
NTF3,,,,,,,,,,-0.015940735704406257,,-0.04081640215002885,,,,-0.009335221441443458,0.028087047905375112,,0.04176024621337922,,
LTA,,,,-0.00599965979659779,,-0.020854591296070205,,,0.016710089226575024,,,,,,,,,,,0.05816857873722325,
CKLF,-0.024479950216905542,0.08986286806388498,0.004888545497916673,0.06550438714587271,0.011095098289170118,-0.0031281583750197755,0.0023481785733749567,0.04639040509845222,0.05089846083140355,0.030713136600499503,-0.01599969960534137,0.05691174925397796,-0.010487747013038284,-0.13312738232195642,0.13149554647353726,-0.01855328999647456,0.03871255770729956,0.1285181622274622,0.025382049783592174,0.025575533425501187,-0.036822275324350166
APELA,,,,,,,,,,,,-0.024627748478014657,,,,,,,,,
CD24,-0.019432552147183504,-0.014741920906437452,0.01689628018582975,-0.00017718963557866903,-0.01785172326235547,0.018122355912135724,0.0228706666921016,0.03609907523610168,0.010763546497537607,0.014480439714227241,0.005159063948969653,0.016536396082984007,0.025407875207434094,-0.0576066709928347,-0.08590389763499093,-0.018747659168135446,-0.025027891398041863,0.00939519708369075,0.038038999337310773,0.026391152676324692,0.030395942549103803
HSP90AA1,-0.039250218349297455,0.04702498757241968,-0.01574015351898337,0.05395907934690116,-0.010249009137207273,0.007849779685384937,-0.04367464944725825,-0.08529831323903414,-0.0036522314383694173,0.004131177872751535,-0.07709102857004514,-0.024955650496682222,0.06751714660807363,-0.10753880505581537,0.06713369483068067,-0.07024795107091593,-0.0785233946162095,-0.056592400075227096,-0.04613672038468321,-0.04841709450352039,0.03980446351638662
BMP4,0.028075376862059395,-0.040349687446488064,0.036063407626524775,-0.022492221503610816,-0.013372607213802979,0.045096728564299866,-0.011605486604973837,0.0017696769853224406,0.04890580347570458,-0.046474291641302456,-0.01039609182620781,-0.03463683107364836,0.01131756709775224,0.042980272090487104,0.053879956274680445,0.08734040128643601,0.12781366741650757,0.051610120430378964,0.05204520662356973,0.02754636083769419,-0.04127907887463437
SCGB3A1,,,-0.013923214283972238,,0.01822287767674312,,-0.016090389302833647,,,-0.014121858054122634,0.04626122928138561,0.06584025511497121,-0.0016093840345414493,-0.053400667931757316,-0.059639443724759544,-0.002280599253535823,0.0388351719770163,,0.024840152416683817,-0.003511488940539851,-0.03814646125113523
IGFBP4,0.08421668660963046,0.01032258905707477,-0.00687236643459899,0.05460404961177696,-0.01440462905738732,0.028711896088810907,0.017503340119986954,0.053266000187652915,-0.02260857178792313,-0.02492178504621234,0.030578803627920238,0.033811228513704626,-0.11938662528648689,-0.1303867840175395,-0.03399931204141204,-0.024835164825432972,-0.01502449768946021,0.04628176519366684,-0.058581138192843406,-0.038326936025738445,0.01336243300096399
RSPO4,,-0.022775281372726212,,-0.03430116431440566,,-0.03192160571141878,-0.018570924831325476,,-0.01928847257601483,-0.014121855988481436,,,,,0.016206370271659845,,,,-0.02269577275830602,0.0024838277490662392,-0.023936819033805085
LEFTY2,-0.01861019656517387,0.06027918641404138,-0.024772215150199693,-0.0214784916374422,-0.008828797321964637,0.01878149278803643,-0.02882494603566908,0.09717940016343275,0.0028830644795081357,-0.015484787805463448,0.0027686540449677233,0.05207188669081672,-0.08679192668994992,0.0982426049374264,,0.046125839536735394,-0.033322821759932876,0.0596761234653596,0.05646313473363222,-0.013773718472434042,-0.04869001813082446
PF4,,,-0.01444309981680916,-0.01930056704794444,,-0.01419645399370882,,,,,,,,,,,-0.026562996249876014,,,-0.021397461213541073,0.19943027893280801
ANGPTL2,-0.0058517388174704615,-0.006413836189403794,0.07073459158190193,0.06135526637686463,-0.04244703572848703,0.024573335112475305,0.03100980357447344,0.06799917402599603,0.05571636245782771,-0.043192798832607064,0.036000961418716615,-0.029840191055286534,0.06377794288422117,0.13312761611975074,-0.05250541228751802,0.07293280150119714,0.05125811076174796,-0.03944365725494809,0.07383285040427207,-0.018612382792660566,-0.01966383851209117
LRIG2,0.016309249376644634,-0.06734417151086457,-0.03756001123929953,0.008874490255672534,0.014230133747331244,0.03912636229008194,0.03371317541437217,0.012739478098359793,0.00016712516899116932,-0.045815911802149105,0.07350048913920222,0.023283205920552275,0.017144852668246606,0.06914684844091855,-0.03175289806811807,0.04335763158407161,0.1053082642724372,-0.018873568792506543,0.026200469338158006,0.02303539775484979,-0.016089987227177704
ICOSLG,0.0005208893445367654,0.15398158456804648,-0.04061472387453192,-0.020186182576792985,-0.030536909752799574,0.00030443147329836336,-0.008073010728477593,0.10226243010078487,-0.00568673893591295,-0.02680064552389041,0.06811445498619827,-0.052129253941922575,0.005334464067875441,-0.08181482590362721,0.015906843165103466,0.0033014989147529053,0.10288425685734522,0.027231421765524337,0.07137285584224086,0.008638394577287814,-0.078200673861463
WIF1,,-0.05300171978250845,0.0009084056854702772,,-0.039466544691657744,,0.013936913997557053,-0.06550870576917237,-0.014884457426271893,-0.026574409106939707,-0.004836052638706367,,,,,,,,-0.003421377685194556,,0.012308317953185124
NPPC,0.04890893003296552,0.0027840412488638016,-0.04319354006460794,,-0.030533802946595384,-0.008939776186226513,0.019156743270293645,0.015278123651270181,-0.029034847099465078,-0.0196259239059022,-0.01688283403520147,,-0.02798059791432674,-0.06671244745253077,0.05041705396490979,0.024912751547575055,0.017335696830231166,-0.029199768798959348,0.03070580393602156,,0.00802011805530515
LYZ,-0.03629280871493113,0.033074729233224416,-0.005971817944215519,0.029080534218972828,0.0031995203552477713,0.025772852772114885,-0.0368811066352778,-0.0010104486235690702,0.016815548698272533,-0.00966809583688775,0.13794076100625857,0.012516408925539695,0.025038626962228996,-0.08842898155607568,0.03988998748887552,0.06781386649012497,-0.008908856040620647,-0.014385195982356644,0.009258845765101989,0.00102472889937138,0.00223070219925515
EREG,,,,,0.1604182940992173,,-0.02613369755160538,,,,0.07075393309740186,-0.025335459410166086,,,,-0.019197382586531753,0.05204520451724981,,-0.028267967622798453,0.02019234646341336,0.0021588030272684613
SPTAN1,0.02879641254664074,-0.013155330851196627,-0.0019048007871523087,-0.02196568204886843,-0.06526231947774397,-0.0009414905494806476,0.018031633979847233,-0.07586008645601584,0.02019435679841392,0.022196475117697272,-0.08865279917844747,0.044736301681328285,0.07659434034057669,0.11452585794057783,-0.10642270301699676,-0.005941720754344071,0.023598621018445436,0.10232463553984232,0.01875971350007013,-0.01997901917022428,0.03795878828462756
PTH2,,,,,,,,,,,,,,,,,,,0.01684473169198969,,
LIPC,-0.024064555506432276,0.04191166412376662,-0.01768215046933941,-0.0290483849177292,,-0.025512085141005964,0.08733317062921489,0.015136206688756421,-0.027966329691309317,,-0.04741791029880085,-0.019466243727612277,-0.004373621736299085,0.04499055212403106,-0.05376770463663684,,,-0.006181850212035454,,0.08483500027963062,0.0066873857227780584
COL8A1,0.08943206549759336,-0.0054273631371931155,-0.04447537746493038,-0.025661624200928875,0.010201489361954771,0.058925984423867886,-0.04256759304772544,0.028134599626539532,-0.022001142063708706,-0.002226281189698616,0.013647847461233055,-0.06531158341958494,-0.05108198796418792,0.003376144743162381,-0.015251729056931451,0.06702997788381057,0.037873055283666496,-0.00945574815479979,-0.02780412100162699,0.06418119841766316,0.04909644258637788
GSTM2,0.07734990846678802,-0.009814941643705657,-0.039042828229728745,0.045763370847808,0.05892723979864481,0.029275754994328853,0.021164184972772303,-0.002095533822627461,0.04736400234187126,-0.026809301016747687,0.0379987997246571,-0.02699199022403412,-0.01714171431807459,-0.03209529278659002,-0.02037569206150029,0.08754572094613965,-0.009567233453894444,0.020423752244357288,0.07660955102016656,0.10808120726797306,0.009168993110661333
IL4,,,,,,,,,,,,,,-0.045976436060025466,,,,,,,
SPX,-0.017144269010089915,0.03157640082388921,0.04578627692441784,0.013699010293467253,,-0.03443342265999647,-0.036060005568185005,0.009646819152780869,0.05860584938294066,0.0413191262740729,-0.03331846327830905,,0.10710185036031862,,,0.07457926158474205,-0.03298135508887063,-0.02421713873334006,-0.0078285373846014,-0.04724553098286447,0.044319096652265036
MFGE8,0.007107194794610953,-0.010531091178428967,-0.01189635137571803,-0.033015018066549946,0.07033065414735952,0.023895106608941348,0.03654260395685127,0.001518072808146313,-0.03153608686687396,0.06151852703967408,-0.05060468828240465,-0.005158577792780058,0.04696585342908618,0.06634389118726063,-0.01904936637746839,-0.032236147910247245,0.0009884206097736186,0.02665839983110783,-0.03379503872255993,-0.002185914163409005,0.05639612048007945
TGFA,0.04843736737764743,0.08731028707254199,-0.017664236116994553,0.0028521555944050997,0.0006269221810720354,0.02062013160896015,0.06610682449847588,0.0914404429055375,-0.03053769904014063,-0.047124899533315376,0.0059985672968158755,0.045378906291821425,0.09204457815437178,-0.03778820603845651,0.019283456522011442,0.04117069644659964,0.03073101081838315,0.05505699948734008,0.02789509885615423,0.09900917228574721,-0.04290984818257095
SLIT2,-0.019343848962528026,-0.04615564618511653,0.0055056152170599925,-0.009470389066767651,0.010378741379156673,-0.02462889338009342,-0.06507758642195277,-0.04134756360035328,0.01250069113129133,-0.030059162615362692,0.08043764117725678,0.10212774215353938,0.0015747110489376802,-0.024302237725795282,0.03827612710195915,0.12535548124338544,0.04672831389702,0.007324602613394921,-0.04519401293434436,0.002497422929668501,-0.0892495612252549
PLTP,0.03733594521985051,-0.04843685268164834,0.0006474897844120884,-0.019959809547935914,-0.019684023818121465,-0.051831305440552304,0.001184870521292011,0.06983268680506102,-0.040431425881750714,-0.026682298582255928,0.08196235117284537,0.02808306900040884,0.053182167652279046,-0.007377028567259026,0.029804558340438717,-0.0305977607589202,-0.00756385047572677,-0.02272203723998412,-0.0909477316214544,-0.07266241762373474,0.008210194095898446
APOD,-0.09132490472081602,-0.06268456527065605,0.036172503898055965,0.01596142138062611,-0.03604206024011011,-0.021590603051674404,0.11314314074035188,0.05893362162809498,0.0022209852734189467,0.02080870434229742,0.035102206774840446,0.08031090043010689,-0.06718180007856729,0.040101234850529806,0.07078562119687634,0.11128473260435888,0.055564678944372524,-0.012210252657202653,0.02088865359692349,-0.09333763042288183,0.0013635691004823044
B2M,0.09076049100494597,-0.04565589456197987,-0.03678813202237041,-0.041807204545989414,-0.026859589695866073,0.07888392879313359,-0.04105598794670907,0.09805650813061206,0.00942030079162792,0.01949741914950739,0.08744132581328061,0.09245800338979385,-0.009857927405659333,-0.05970678529401181,0.017527553954924335,0.07044368181364767,0.03218465696958993,0.02391854769092047,-0.047008671891160085,-0.022669237648159115,0.007301709895514411
OMG,-0.0951310934185893,0.0024824505506886676,-0.010997677630013455,0.03410690346764349,0.007260496680832681,0.016737264836986284,0.04325275613351901,0.003705244106187449,0.01996866290071743,-0.006405050917479621,-0.00014189798121398058,-0.01604508564736903,-0.010695929874363476,0.04659691203152688,-0.054729281123467165,0.069407759714222,0.12265382011791244,-0.026967601705194046,-0.019756873841851916,-0.044992733129072246,0.05471798583913981
