,MGH258,UKF243,UKF248,UKF251,UKF269,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCK,0.002588531230142193,-0.015641393490760366,0.030232797668664078,-0.014207959337599146,-0.08395023333434953,0.0059929317310087014,-0.13344809405667918,,0.02666580137746888,0.13799527770935296,0.053937569201059694,0.058036711308433464,-0.07070193723376662,0.02720708075520329,-0.08373569528851083,0.06643928089475666
SEMA6A,-0.001508088772812928,0.15876003328702695,-0.010282678685760709,-0.014274274540748219,0.06528911859568062,-0.01032348528887959,0.1877047845539642,-0.008964109782560585,0.033616938086104074,0.0505882338794496,-0.01185740699513646,0.017049293724271056,0.0772821739846785,0.04769399650939902,0.058533483465046464,-0.05366611987090707
IRAK4,0.06066466493092443,0.05617099114411038,0.030198291199323855,0.024226166358737228,-0.042911697490269636,-0.0088759508583216,0.08740182415033416,0.0591362428573444,0.025573714838350952,0.0907674145415504,0.0635451241447465,-0.09510557766364526,0.019882681299407932,0.10362448159929787,0.052374145650779406,-0.07601554425928016
GSTP1,0.07728013291322622,0.0695363478285261,0.06164508875239027,0.0041694786314809195,-0.014278744403621473,0.04915124936378978,0.10137952731220137,0.015042507026887184,0.10431226436378524,0.17105844072481918,-0.04660754137054768,0.017323386303878332,0.04808549429204421,0.033645374396827236,0.07271942114572977,-0.0218260123833807
VCAM1,0.012930013255788892,0.024135842773772065,0.031053856532373924,0.03178676381034245,0.019129464073620133,0.04086443971092093,0.0776671111181367,-0.004656398409586873,0.10733468971801371,0.008501842710042383,-0.00253531187010816,-0.024668641952096036,0.058567715293401726,0.12040720885102045,0.07557828568366168,0.000891306983941867
NXPH3,0.04883885408367763,0.04147123834206477,0.049753483236338596,0.034167491037624634,-0.014439358165974667,0.02905643654831598,0.027854558326987692,0.02729043087299497,0.06221740217047383,0.09799333819283036,-0.0015380992828373968,0.05725998051326077,-0.048712655483023094,0.11634246895385691,0.047574650448135344,-0.02039869742186934
MTMR4,0.016776871126395042,-0.006008000419651912,0.054382948251795425,-0.013667374774933124,-0.012397041629036508,-0.016942985298115193,0.02805285166973892,-0.07758083055406421,0.02420679474965176,0.03561222703239658,0.06827140861870787,0.052048548408843896,-0.03357809110327447,0.042776648139973936,0.0389862884350522,0.015446504272476829
LAMC2,,0.006279929268392436,-0.037369021150235764,,,,,0.002034793454202815,-0.017153573754781798,0.009458808058771044,0.08861850915917246,0.019940139559611096,,0.03765822949487292,-0.035651355280595806,
IL10,0.02844236865651067,0.036040578472801975,-0.007971117241638697,0.027126210248928282,0.04435819469441319,,0.07399566940122047,0.0011212310857622201,0.11508956917663093,0.014560099375577947,0.06176237615649254,-0.07163102730851549,,0.04921431437159718,0.021285788964437717,
SEMA4D,-0.069794439203059,-0.007667826017062135,0.0579056371468392,-0.008008339338587573,0.05654435938351581,0.0014389926666215404,0.06849786379058105,-0.004710954178292106,0.04702503378594351,0.1573018670258698,-0.03577052837360257,0.058384211977194476,0.04633851049350468,0.07423534067523319,0.017945050828082905,-0.05597148846870391
TRH,-0.04557697960284391,0.023031898849630056,-0.03251012999840431,,0.12140328896497524,,0.15269334074665986,,0.02773534439119198,0.12831972777850836,0.09330536193482349,0.010012153438278054,0.05586118800260711,0.018541478495496623,0.019617496591765836,
SEMA6D,-0.026217327308509265,0.06004121695311518,0.03018618779395494,-0.03117107771461737,0.0393038435907395,-0.03201505797689413,0.13152578710109022,-0.0036424497117627666,0.014395713054710836,0.10544651908355725,0.005584913883430525,0.10906414811201488,0.03865488698892871,0.07482987995906366,0.06025473268325937,0.011906903877152335
CEL,,,,,,,,-0.008108478512747852,0.006872438357498853,0.07446290051680618,0.047736075676742186,0.06618504286889797,,0.038901777291360094,0.052676731967745506,
PDCD1LG2,-0.04002306018207113,-0.009941996510812309,-0.022227978909602746,-0.018647303043870276,0.012956268346991782,-0.03523909100278605,0.04984581624759664,-0.013030055721732473,0.029202936928919693,0.11848262325176846,-0.026146363052223794,-0.005162022174072036,,0.08094737367163272,-0.022602792267668877,
SPINT1,-0.020487687813797104,-0.02525298786997445,0.04563342887667507,-0.0487966324826569,-0.02690823276733838,-0.03025186830587929,0.10557016427097747,0.04153733613483048,0.06550741337756971,0.053635390988830314,0.009426354042013975,-0.007517582482959287,,0.05028675762193709,0.01574726973804023,
CTHRC1,0.03434896402188198,-0.042366446492447064,0.04650935940133035,0.015461640656042197,-0.008319917957658757,0.03320025897566372,0.04863174916878806,0.06381683341838038,0.04106439434326693,0.037033526464588365,0.0622072831668359,-0.018312741729790815,,0.08345209671232302,0.06749249295993753,-0.002098634872851017
PODXL,0.055900264022368785,0.002724919480961916,0.12365482390104439,-0.00952819950299054,0.04650799725514447,0.023696486316803957,0.07034009934631505,0.04365757394094069,0.007502559865212438,0.02587969362740429,0.0739671433422809,-0.00117724541610265,0.000463677620377062,0.12591718097061724,0.07787568444803822,0.07179558560444116
JAM3,0.02488718339770067,-0.0008265136073673802,0.024628275260347932,0.04274890557577206,0.0218497886824177,-0.012332489415087161,0.08440633294349968,0.07721914185007,0.002894128546428847,-0.004167453805762328,-0.04027036134864343,-0.01772895490467887,0.024779359060855124,0.021062273382332176,0.04704479428925516,-0.08968576667070603
TGFB2,-0.09322538874551979,0.04674552172877581,0.015169326960770503,0.016433083495274677,0.01996634039697729,0.023794029242388506,0.10735549497164959,-0.024062761657160807,-0.02258917925636338,0.05552098219159963,0.07144315660516733,0.029713865338909795,0.023218972399249513,-0.02753263997684565,0.0500986512836987,-0.025445356088307156
COL18A1,0.07351102490790104,0.0006449760122277522,0.06593622524296536,-0.01307046901022302,0.0900035460512163,-0.027198102088511904,0.07158388195391643,0.08605725051330247,0.008842520059738174,-0.07085901842141469,0.0737912546927204,-0.05490919001297496,0.08161991267429891,0.06657146961182316,0.05082583169345331,0.014422339302982526
NODAL,-0.0024325489163167353,,0.019313744947694566,0.1241868545051177,0.015297765425571673,,0.0016309376893304894,0.027226970181059185,0.026985392199809662,0.04499336136814582,0.0972882897209016,0.043756150273288254,,0.007964413610441926,-0.05294504207088013,
INHBB,-0.0320334095045641,-0.042868340670163076,0.012601247613129368,0.051463457579064814,0.04789934193037784,-0.004091021280260571,0.1389321749644827,0.016539729527391387,0.01045849974041142,-0.07356887651489041,0.003949194150767023,-0.04673022998621087,0.003729018714822267,0.06530650151831044,0.011384454619801821,-0.07217343995561011
LCN1,,,0.04489950270941226,,-0.015726240383247724,,,,0.12178039960642072,-0.03477319802612071,,,,-0.012805476035750111,0.07400677115155999,
ARF4,0.007814771171775285,0.0018458097756023834,0.021914143443055013,-0.09097123736152818,0.03166932383296097,-0.02870252483293873,0.026060310702359476,-0.010578745940622572,0.1148866303656527,0.15259107880119688,0.02232511212943667,0.030655564528114472,0.02870205489312991,0.00019490494711554629,0.008749687855216222,0.021081878590929925
CXCL14,-0.10618854432405324,-0.005417609169004676,0.043844461492081606,-0.030769049958417966,0.004113570349259733,-0.027359583901242487,-0.06721696996500176,0.13151575398926676,-0.04585798332449293,-0.14557451572054608,0.0405979689284958,-0.08047928289131773,-0.04050817313924117,0.04886490087749943,-0.003492044058729508,0.105470166955114
LIF,0.0008361868473750802,0.04026726244488599,-0.01974587012948215,-0.010447132364989412,0.04773480910580502,-0.021945809253236893,0.026697918832318344,0.07053895814406402,-0.09066584849087837,-0.08754125712120571,0.019869703988704975,0.011102694250542413,-0.014799001072944781,-0.0743486598285948,0.06150791864335546,
IL17B,,0.07707248013223318,,,0.03716616829580279,,,0.029766205520883993,0.0036575092532809376,0.061852948311583854,,-0.03510071566291652,,0.021358832055329336,-0.03729714795280714,
MMP1,,,0.0925405639485831,,,,,,-0.010561965889390408,-0.05367252928986198,,-0.007816928222190007,,0.09148749479325631,0.008779244719494683,
MATN1,,0.07895133575788224,0.06733169414002572,,0.006500836856721258,,0.07019452840813045,-0.04501711103877904,-0.009535334760021576,-0.03134845256993526,-0.057688692603298064,0.00852664130648264,,0.010251861373859037,-0.03398926545051023,
ADAM28,-0.03472309558622504,0.04826510551851967,0.007240893577231636,0.03980613380987039,0.06982080028595224,-0.03437555765047724,0.043622174562063215,0.03856379525907802,0.0023729992811756086,0.01178639994576525,0.01081487219982974,-0.040506174662030894,0.010047549997093416,0.07850498710839801,-0.012458613170175213,0.05495540866318097
TCN2,0.1016896663922157,-0.0019912054771756135,0.12422961076863526,0.01692322436677219,0.03140060488254104,0.003741986082630063,-0.045595954661134676,0.08239185041900857,0.10515011275512996,0.039758906034457586,0.0457822306924875,-0.07818024878685924,-0.026796993341707764,0.10153149889439315,-0.03707118004653601,-0.01881873007760667
THPO,,,-0.04122648151792925,,-0.020319446979630017,0.0031173882230278315,0.05049472279711429,-0.04314462345583216,,,,-0.039235832838715096,,0.04577804008890828,0.02568539232493001,
CUBN,0.07488639636201606,0.03692724762210107,0.07925856269408338,0.0344233687792403,0.009110888960872839,0.005786399842994619,-0.004054248704279309,0.04564788478427083,0.05217963089499509,0.09344065146784364,0.07497136394805164,0.003379652951212145,-0.00012996048398075555,0.08833095023673426,-0.07308096782506067,
TIMP3,0.018791951510229107,0.07783593424116636,0.004212864340428163,0.05540243849204859,0.005532182798297851,0.019070482020160595,-0.02813086816902261,-0.024089134017910623,0.05602003781477066,-0.01703920119101109,0.08330371108630265,-0.0966056169259142,0.021144586023529283,0.030020390212464276,0.03831211136543308,0.0939003375107685
PIGF,0.09769066189649475,0.007354651226179569,0.0479342772926876,0.01711125843973943,-0.002031423491914446,-0.030622385324794704,0.13382549861987925,0.041983927346415484,0.15034296427348492,0.12935995116713084,0.04057476158048507,-0.011984479740134385,0.05559710547557713,0.12126653741137818,-0.013084535527231224,0.05550380628217441
CRH,,,0.052780944086114195,-0.03121032257933584,-0.024182822278027327,0.025762975278588927,0.07831044925364129,,0.03125841149808799,0.02334737311352877,-0.018478542642007184,0.03371567465024585,-0.05208353485427281,0.04491009924118484,0.00032065995111907667,0.03204698678667303
BDNF,,0.0284236738181173,-0.00460666011228299,-0.027919471177012975,-0.027413002375783802,0.009709831709897736,0.004645543696184544,,0.005387930349593179,-0.02998396169372835,-0.047301304041730316,0.0732830065434191,-0.0266971484509402,0.04466379699564849,0.053008620479740774,0.1295094854407655
CCL5,-0.07107520172954122,-0.02467105986968189,-0.0002691758026226018,0.05894711976631454,-0.01164745392910834,-0.03109549068967489,0.001963610639840267,-0.03933920985847921,0.025052144853487338,-0.014796005068954869,0.007395510759767449,0.003984770731335111,-0.04908468609009926,0.06818003059607247,0.12080536129827635,
GAD1,0.01754857901072908,-0.0014857253911799051,0.07392001570914825,0.024038026428353027,-0.0434712933331533,-0.020591337584226266,-0.14728188196400946,0.03468288283100273,0.05567815934070217,0.14150550096093317,0.04689222558077981,-0.010527082177839726,-0.013789556156097909,0.025584691343013638,-0.06106134744191707,0.033504288393059044
COL14A1,0.03169939631685303,0.06597698177643409,-0.017339259954336935,-0.03894654407949416,0.07505468108306454,-0.01992244237675851,0.020800440087897883,-0.018646008577917542,0.03705550689298738,-0.050522713916520176,0.10990758781594376,-0.03528821534368495,,0.03716555295482629,-0.005525473416277472,
HLA-A,0.0787592552210709,0.10714619450981436,0.04917280372481557,0.04662644545725159,0.08001612211176759,0.018017987743064987,0.0682189085775328,0.08811582701548279,-0.0681123835594347,-0.1726056889489706,0.060148082973246156,-0.11698637741640623,0.12541944192980964,0.02356788093628345,0.05819078559991182,-0.06606836889654995
CD5L,-0.035024221470579105,,0.05526959613824915,0.009576042538733376,,,,,,,,,,,,
FGF18,,,-0.03961503387555865,,,,,,-0.0028120080241707266,-0.004824506695478589,,0.06313736038642764,,0.018672342140069232,0.019572561829839775,
ADM,-0.033352730040844734,-0.0705911464894202,-0.058334577932920795,-0.008255705789639706,0.0012405192399995142,-0.002124057075549737,0.07685151378248724,0.007599612333028374,-0.07258486610872483,-0.12252586991558506,0.0516514284103517,-0.0427144577474962,0.053775747011488004,-0.0641415470572912,0.027425687397594815,0.11089368893877095
CCL15,,,0.1010161527548501,,,0.003919544987992704,,,,,,,,0.07301312752347032,,
GNAI2,-0.018616527179984917,0.024658570102827636,0.04740734551055892,-0.013577804694362403,0.029317366566044164,0.009741263126998665,0.0888115033419724,-0.10755475617862863,0.0016325992021793052,-0.03270496349666265,0.018149097007527967,-0.10301930276903963,0.03239047041357524,0.027752287474125958,0.02031060414602751,0.00981315943292132
HDC,,,,,-0.026395066274995518,0.025154415197888677,,0.02343602519149221,,,,,,0.07985467401053159,0.02537580293208655,
COL11A1,-0.03889325726967897,,0.07032949391434735,0.0393534171019171,-0.028591628767682634,-0.007252376772910706,-0.016610231204971997,,0.06124648556606162,0.007169349188700526,-0.01686270751972267,-0.010579216331147341,,0.030005890855796632,0.042211852892153325,-0.043665024386752564
NUCB2,0.022989803499439257,-0.005951128331231975,-0.011183985821061235,0.018124921516460335,-0.0010991563292803942,0.03207371269488238,0.08641359619649655,0.01735202293623344,-0.04979375114356891,-0.03312226001618336,0.09903624001675368,-0.02031726343991451,-0.00947719673896976,0.03159411476607799,-0.042678191049547114,0.042804286502448635
FGF16,,,,,,,,,,,,,,,-0.017199351652955816,
CXCL1,,-0.09275987621242875,0.05185855977626065,0.016017147130329222,-0.04022832353299756,-0.020781532027023552,0.029981773467704392,0.010150555143209918,0.07198361300602861,-0.013450995829619235,0.027179370929300103,0.004682831200392928,-0.0009597290588978193,0.020292289520600134,-0.028725121903365947,0.10210500948693621
VCAN,0.10921523443956677,0.06326224955401966,0.05833995010679724,-0.0232698186867536,0.0478642466702654,-0.0336060479489626,0.16878965647354077,-0.15020920667970172,0.08522159957393145,0.09671697771179147,-0.09960352895590667,-0.026970817263296275,-0.00526528537121125,-0.10698110800609686,-0.012173052593399958,-0.022772825840111616
MMP7,,-0.018223372677630884,0.01318130575553427,,0.05483532014549562,0.027458468271336908,0.004932307979270275,,0.04368546083838307,-0.04183137685510111,,0.013073670678395443,,0.013641402508546424,0.04643090576887991,
PTPN6,-0.01065036097437449,-0.0013101037541398237,0.06466836079264109,-0.033518632751033194,0.09464627420835062,-0.020838747001697373,0.09952043458817132,0.008197529200101075,0.023027370201042785,0.038711076454466656,0.12336121272876027,-0.0060851544334685,0.03361688133257933,0.038616403035422533,0.022361785657615187,0.10588556197004459
PTGS2,-0.02832783740071447,0.054537634718160415,-0.05354006720556549,-0.019201962603168386,-0.012101993190281842,-0.003244267064606612,-0.00014237996513159762,0.03929884302617574,-0.05513995592938689,-0.1270100065199819,0.07435329572448791,0.01864652950120013,-0.02670699223284708,0.021196016155655507,0.030375120677671442,0.1055877632798506
XCL1,0.06813762004417188,,-0.02524394404995011,,,,,,,,,,,,0.04578177316485143,
CD58,0.055253514598423495,0.06588343631262518,0.05891711575543185,0.06043033756447852,0.02587392688644504,-0.019679295662567455,0.1552805198517984,-0.03405339690424997,0.1050302145334122,0.06338730352468754,0.03334454515034515,0.0027822780728780487,-0.056596227583322764,0.037476000314720564,-0.00391104493639051,-0.057045016713007254
TNFSF14,-0.04657111038050645,0.035128411586338726,-0.004227261089619099,-0.03491980055371878,0.07532367625834535,-0.020298088390272362,,,-0.047361750992637654,0.022283690762278936,-0.003372875586621426,0.004038253603022583,0.039559215472704516,0.036399869085091116,0.03152892280324298,-0.019188892009157254
CNTN4,,0.07419538036930647,0.07070809873115429,0.10575738391239412,0.021925715942250273,0.014509337363438147,0.013224475770130261,,0.00943870168457738,0.05036393610505663,-0.04847955602004618,-0.024445431149900207,0.023328739166535342,0.06611583057121286,-0.027238028404135195,0.10990325381947667
INSL3,,,0.03429393847307229,,,,,,0.06303025160059043,0.03972484100806519,,0.006169095226768138,,-0.026442188060876535,,
BTLA,,,,,,-0.02592135312056595,,,,,,,,0.043207475600926484,,
MFNG,-0.08029390485784499,0.04961310991012408,0.06012673571170169,0.01076723199812222,0.007245200158155658,-0.008278886583926299,0.037834573366799636,0.07372282085718734,0.045097001530874974,0.09755297294981481,-0.012939750033563452,-0.00452472948795968,0.14702324981138637,0.05187006029313185,-0.045869888474613305,-0.0052834016133449764
ICAM1,-0.04553794172269946,0.052939444090161776,-0.018487124651431014,-0.003139954437519939,0.0023986771351027984,0.00048506735312787985,0.06764377955025941,0.03130744457193415,0.08054613284989641,-0.053092936287841834,0.0041903092393968805,0.02826895587477341,0.00048679774837368135,0.0685661405276059,0.04500547875341241,0.0756759111658168
PROS1,-0.006023558477031775,-0.005919067235143295,0.03936338220228674,-0.005341500328437844,0.004584355776920145,-0.015023450391285473,-0.050690935020912285,0.1364164180113844,0.04877912385926983,-0.0030983063972852814,0.015159396952704622,-0.048096327182969974,-0.011444324592753673,0.010734521583543126,0.04620975698441077,0.06627157009652146
CLCF1,0.008127958929796173,0.011143272413302522,0.039718135754617315,-0.056529945188467344,0.0394685440196015,-0.00230678906769975,0.04004033912623144,0.10111024104387106,0.02530860128629949,0.039461069017110384,0.021409219703353893,-0.006109762949237556,-0.021652161218703902,-0.0027248691617818344,0.06985915342943587,
PSAP,-0.08848026372572355,-0.023978812894459644,-0.003238747696075776,0.048197908805443876,0.038841685426341956,0.01979983436658006,-0.13653833719645517,0.048843327207311465,0.04290383692015356,-0.11074237264044519,0.0016390263917875879,-0.03114154441285373,0.07446943916616422,0.04115634062341876,-0.04067478728639552,-0.024412564110916756
EFEMP1,-0.07661776809505767,-0.006056949633468579,-0.019283205362591375,0.03473154681980372,0.040976450347005526,0.048048815067802904,0.06685301287412553,0.12740771861070097,0.05147245223315544,0.11420920357293432,0.052337581749770636,-0.015594937261174122,0.06237164526873132,-0.03318727783250833,0.03530733766776748,-0.04072569622719038
C1QTNF1,0.13668607132370605,-0.020574797558950975,-0.0629412655620756,0.04364341340930358,0.08253061514844462,-0.03154771557657339,0.016644475125099114,0.03737478866861363,-0.035149510449360766,-0.1541156489751837,0.009988013339999107,-0.04272264881881505,0.10973999014061013,0.019959183537781776,-0.01653773455240917,0.11103861189766105
ALB,0.044048532047493115,-0.029463164233819217,0.04280912991491812,-0.03141823498808873,-0.019254340994281024,-0.02305434130651161,0.033983282126153154,0.06219823112006258,0.12336824572920409,0.024857989694720955,0.038415000674470866,-0.030129693474137995,0.0895878921500728,-0.016405541958911612,0.052765863169339976,-0.04190184392702814
CCL13,,,,,,,,,-0.0075136781519520865,,,0.0035871248205112476,,,,
EFNA3,0.062437657471779644,-0.07899515223647512,-0.060449048085885825,0.0022522268783932695,-0.05747128414691481,0.024519365516310305,0.01226032049142905,-0.01263562793960629,0.013227811421711828,0.007582219652523499,-0.010109571976215509,0.08400746558545404,-0.048361797234895955,0.033951665295125805,-0.058360771923095,-0.013943326118425593
DRAXIN,-0.02619771406217498,0.06131173230571572,0.03022760548042042,0.04713680197806775,0.056896675650082607,0.01370250944020496,0.03991712329749435,-0.046286675316364274,-0.08391730425680458,-0.05946459815008049,0.09189802101036237,0.03585651505892624,-0.06428318252363877,0.10741813032672182,0.05988291205721428,0.15952425550024257
RAET1L,,,-0.03348106681028512,,,0.08217941910675096,,,,0.06135154549974244,,0.03416814376804038,,,,
NPTX2,0.01420609357437613,0.08369724210551092,0.06021779603305801,0.014152912206597465,-0.0261713557581437,-0.030815187664407242,0.04040082535953822,,0.031321692757891886,0.0365518210301585,0.04934879497369237,-0.0644522563416239,-0.09672389344868822,-0.015345953613938012,0.015021459430571286,0.07814255159982922
FGF11,0.04029495618923758,0.05463439045953953,-0.029209467297944585,-0.034434243595887475,0.025262788811996048,-0.02071402475836417,0.12387963654490484,0.015514759692792979,0.02034308634640071,-0.07317922960240403,0.029234979563780534,0.029469733088076558,-0.019992384269402835,0.04751664075916086,0.023390322995733168,0.010434149956822979
CD59,-0.051078346952230326,0.08175526275420028,0.06047194822898559,0.023212185528709336,0.015126290882493757,0.031237492984470715,-0.12390727919415793,0.05138188416579191,0.05590676450161454,-0.014201575657379286,-0.002284137400486695,-0.09125909799539915,-0.005565754919754059,0.013694121958192813,-0.0014285246310457736,-0.006657189464300468
COL9A2,-0.03752140407696348,-0.00420065612433431,0.09797521131982798,0.005839862161050229,0.044813411879727524,0.009931488672527237,0.04578587121408613,0.035918933115817224,0.051628536825808716,0.11418799381967101,0.034429275453303695,0.008811070834307823,0.07254001238321722,0.07380067929498045,0.06504319640498336,0.044890047263215216
DLL3,-0.060358007148705886,-0.02300203365457026,0.07203779538047045,-0.0908445531318243,-0.013226414422956,0.002733916574698135,0.04185760435642081,0.03861788776567399,0.12481176647480267,0.1737943739551791,-0.010968824999440515,0.03379203042912112,0.0389517501292343,0.08446676365363573,0.03771717445123821,0.08823882532777115
FGF5,,,,,-0.01533212334232053,,,,,,,,,-0.051415684610018504,0.023011503578953693,
LIN7C,0.055044297912132424,-0.051943024365436775,0.0070177014343505715,-0.0001373409964299125,0.009551855144046788,-0.02158851507102929,0.021372448466287556,-0.01666695337109585,0.01776675779542583,0.037007092088228236,-0.013868003250079704,0.12113868860812187,0.04587725662556562,0.024456645370092612,0.022123932344997457,0.07653601526168724
GDF7,-0.04610248877867533,0.04646475348492106,-0.020842223091021815,0.017917892767495062,0.05890039706804131,-0.020298087601488612,,,,0.06606744701135435,-0.046684301073318626,0.005120022043008732,,0.013323676874969315,-0.051957099743212415,
PSPN,-0.04486237868867451,0.07839511794566272,0.03346280534818006,0.030185355745794267,-0.027600911570275184,0.0329282040507927,-0.023987437156654984,0.008486738880921316,0.05714683982798111,0.06518090534362836,0.024367276205028668,0.04015804753107392,-0.05969667173608923,0.13051934128539358,-0.014489066104102777,0.0860433478295316
ANGPT1,0.07970856086657298,0.14766140457580218,0.016336142311722226,0.007117297666309593,-0.00941885402015015,-0.06837140769306987,-0.008727390798988282,-0.062223483213630255,0.01061578661700284,0.03591773733639378,0.0421283216357221,-0.05098095045686002,-0.056653963438824936,0.10076021207156928,0.009249453284948198,-0.010220069420206514
PNOC,-0.050282158341555055,-0.04724987365861528,0.10458395465677195,0.02455356839522426,-0.021593121205257786,0.024370921044605864,-0.04747000882244867,,,0.0184962249275254,,-0.017595280164104925,-0.02621149782015869,-0.027145801147841764,-0.03200205356259962,0.006609711329580544
L1CAM,0.03903954126596667,0.03631853403162214,0.011553876017679796,0.003293366283803744,-0.05589352821878163,-0.02883919151664396,-0.13339923584900545,0.1074511476685019,0.009821149782735485,-0.16440115579100592,-0.0206695173375007,0.12196430081478482,0.017857538114932757,-0.029366736620674194,-0.05929777577646888,0.13339450190817423
APOA1,0.14134942080578342,0.05104330170905053,-0.0036281168332127386,-0.007752514122041127,0.015975258962376077,0.03956926425059987,0.033038179945517,-0.06153245281173098,0.04925346844086489,0.10009531566977051,0.09654117240410098,0.02055925967775617,,0.0976610607582212,0.051935390437884144,-0.03880339417221071
PSEN1,0.021768751705089837,-0.03997620729490373,0.030269738932723295,0.03533955620661842,0.018275469527609587,0.027552458458502294,0.096578154981716,0.021995131623249717,0.023627010668574606,0.05222196555752174,-0.035135821553851,0.02914546729550011,0.05678825692091653,0.023169745880425998,-0.018944380688834958,-0.0654403844983804
CALM2,0.02228776719361926,-0.00925174050620696,0.06800238201912666,0.04172268264644079,-0.03886175137877641,0.05074639888445262,-0.016095394984416447,0.005452738093401084,0.14252202024397795,0.138665483037588,-0.06353264680458888,0.09184128626214927,0.037087659602670346,0.07831860093648668,-0.01134562441060802,-0.08896536627413837
CLEC2B,-0.05750854092062506,0.03311322469726413,-0.01441684880210133,-0.022714867307247633,0.024778164402887,0.000526479051334176,-0.02181786346811108,0.037693505679907084,-0.010539268524237927,-0.05771326306193553,0.10096789659249855,-0.0607256766224005,0.03934409809445856,0.06646837412186785,-0.07720048255562954,0.04717814055018364
NTNG1,0.017387015315741654,-0.04712302773225817,0.037389244442903764,-0.03846574003285171,0.10463927721794646,-0.048751240233732514,-0.06679318913680211,-0.039853242618375535,0.023387987525647934,0.12011888220538995,-0.010247960784407074,-0.013785037113150794,0.12839387096945357,0.08699737693912367,-0.026484602659212517,0.0800437162608545
LRIG1,0.008235859746380296,0.10152033827868284,0.04041176021396622,0.023471646841846557,-0.04585493929400916,-0.006827153062872367,0.16065108647309373,-0.04685262601584075,0.12225309250343834,0.1767339416332885,0.06224744799024457,0.050892325486706746,-0.007128902879911213,0.05636180880892149,-0.029495242842683088,0.0600158763564749
CPAMD8,-0.04056623358332283,,-0.008794228215344325,,0.013171583904562743,-0.029918955307508655,-0.05526945866553365,0.04146087963723461,,0.044792693686858044,0.023386049389475017,,0.0406289929578661,0.09469051451402026,-0.007741530077661869,0.07121032168280933
GHRL,-0.011562523320472954,,0.08857058893602758,0.01862258018889636,0.034899311667547124,-0.018511504750250707,0.012164049117847842,-0.06963788064808053,,,-0.033677261654152836,-0.040352989603137525,,0.05933134087837823,-0.03247614609172893,
NPY,0.14469444970832648,-0.036096232641755745,0.030638696506242156,0.005640195572445813,-0.029798601909942206,0.06036549109070345,0.005886227371239863,,0.05300850363977579,0.001131211608096283,0.002495444451377494,0.012344338622198454,-0.10628804109635988,0.049776631825726544,-0.01741107516230999,0.06083370702469433
MMP2,-0.016963939324968726,0.05206419152105859,0.11806520346440433,-0.02271337417419861,0.00920292986406662,-0.0044404576688566524,0.16074835291580056,0.16320372584978676,0.026382365747698668,-0.008122495334143697,0.10225501543433738,-0.05458333478933117,-0.024874367404766864,0.07798606303775879,0.046289718065473925,0.043977400496173026
PPY,,,-0.04431607640858365,,,,,,0.05006372957240151,-0.10083350836470449,,-0.04520773304527895,,0.10961057865490827,0.0324474645860693,
ALKAL2,-0.06074826860065083,-0.021615458025157814,-0.02408138903889921,-0.023544150363613736,-0.015726237834476835,-0.019736049556814083,0.06377504020730534,,0.017254149669911532,-0.006454706452446795,0.07276503565477749,0.011521844080784308,,0.04258920036973953,0.014638620287307787,0.014783473277170889
CSF1,0.04740501484254589,0.0367280114705751,0.03453960400723684,0.05326592158202819,0.039263233846789355,-0.002256098084193393,0.10976586857340832,-0.10817393539264689,0.08113277281874917,0.03172391945985525,0.08028199899485695,-0.03566998942594896,0.026960045067203325,0.02726558404847812,0.05041465605476251,-0.09440672755812732
SEMA4C,0.03888935078850424,-0.011620657939458191,0.05589920737620716,-0.033387031252290617,-0.06749673666187933,-0.020041647249519914,0.0734533973701132,0.13625417853618643,0.06226622368679187,-0.018468980587520865,0.060790709948133737,-0.0025181557768100193,-0.03767540225426669,0.16067471671675224,-0.011296447384980509,0.029700876769435478
BMP8A,,,,,,,,,,,,,,0.029952291411871272,,
ICAM2,0.03134551140147665,-0.04673819127874182,0.08944679489811112,0.04576815171636476,0.02251843357206419,-0.0054563027336792256,0.021567860653683477,0.15699726176305856,0.03943401920472803,0.11819998200830309,0.03692179549456525,0.001688329299716371,-0.03088933951814331,0.09715826265983196,-0.013214588767988157,0.040178509826586335
SYTL3,-0.035116947141395065,-0.019737269501035614,-0.028839528397448754,-0.002462094046313735,0.022387120596922702,-0.03487986878400705,0.06720087118217383,0.038211734192609585,-0.011293339852954455,0.07592482462132678,0.07396457098774455,0.016282530243555422,-0.05090886490248498,0.0330441052535433,-0.014046397856407739,
IL1A,0.015553704485496218,-0.020324451203837815,-0.020460396670348886,-0.03226658003793764,-0.027861515695619097,0.0006814186341979228,-0.003725916918588882,0.05501020038916071,-0.012918121562482076,-0.04150850875783073,0.04594807114788005,0.0821594543173687,0.01769162829827545,0.04740960703491147,0.0039147714033314395,-0.058395136284713996
HLA-G,,0.014165464073825202,-0.051519367145861,,,,,-0.04501707414927639,0.04865936140125925,0.12268236136418464,,0.1278072106619091,,,,
PGF,0.045852127447881884,-0.006486179114858303,0.07067045942641499,0.0027559746617313737,0.035800800280797386,0.0017583480818523813,0.018831213194631706,0.0956077177247386,0.05730417414381916,0.1355944557625496,0.08942933768002163,-0.03331620474967742,0.047421011001470656,0.11028108711962277,0.02379942509580918,0.010944941568361533
