,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
XCL1,-0.034170294268772085,,-0.034418088628340816,,,0.019977667114128756,0.056878938944050564,,,-0.02812461163633348,,0.02181705988587957,0.07959031095361503,,,,,,,0.0804935279505315
CD58,0.008472728896382037,0.03590433499023776,0.1000097613380549,0.03751588332437386,-0.034917537952989144,0.012454642557019911,-0.008355886760687362,0.0675252132088901,0.07196632675052106,-0.008126682915699478,-0.012605491042732848,0.05903242592134702,0.03354724703267325,0.061149931099039635,0.02785759038380114,0.024572019941384922,0.029258678918464804,0.048012749695244356,0.11966964932553562,0.01077034437814503
TNFSF14,-0.03636262495480333,0.027382250317850135,0.00778680904469035,-0.0003143047719738811,0.05218880968237915,0.05033890433031065,0.01907630493923618,,0.029760555578483273,-0.04535220815105345,0.1403822742003921,0.11538632965087386,,-0.032382151727151906,0.023154294569936725,-0.024006266652310274,0.02143483646338271,-0.04265790322611142,0.06624007969997574,0.002970601795427306
CNTN4,,0.055314881706053164,0.11673914426579977,-0.03703243793062552,0.00046649663169471276,0.06297346932890951,0.0576174956684045,-0.012162775975125236,-0.030531042598105376,-0.02870870854856418,0.03581323490009022,-0.08712751471790943,,0.05258849090488276,0.01031308123670381,0.007915942321901778,-0.006030955870350782,0.06151263930911388,0.05749827280966472,-0.05497478006069322
NTF4,,,,,,0.04058460931899568,,,,,,,,,,,,,,
INSL3,,,0.05059070305953103,,,-0.02312313047639566,,,,-0.019745128788379546,,,,,0.046100702867749324,0.007915302354055371,,-0.011974118715812476,0.03865099783278205,
BTLA,,,,,,0.023531655192323947,-0.01890291728512628,,,,0.005762489973463095,,,,,,,,0.07475845982226181,
MFNG,-0.016502475046170858,-0.029069707024614803,0.07648075502859915,0.006327231945804895,0.07323846467939156,-0.0003098504927171178,-0.037445621734375906,0.057664148795336496,0.06633651544562624,0.059930867660503005,0.07844793377395755,0.024605988647002905,0.050990967908435776,0.02844365902162792,0.13268984986972746,0.11576899162802355,-0.0053237970015295255,0.025247555200981292,0.14562585931838234,0.11510824259470319
ICAM1,0.03511579391277713,-0.024542859332298016,-0.009535944424291051,0.02581309582109373,-0.03711962718317915,0.039902775037268606,-0.021245427440835574,0.05633041446637718,0.09201251496908962,-0.03912010876387941,-0.03815573506327449,0.05745960719379128,-0.034534726807501706,0.0471937646661533,-0.024738492981861707,-0.042704154495484155,0.030535070252647508,0.04211756528618102,0.047035402072727626,-0.045179047412218155
PROS1,0.0380836481624912,-0.01728342180641379,0.10366906293418052,0.006392633989739074,0.021458595688097607,-0.00602854239052194,-0.04237775858862847,0.075711452933669,0.1104599065952342,0.0314620244816367,0.01794561157154244,0.03711339013386013,0.07314983167352024,0.04005733007120208,0.025345016052948862,-0.01650393637599248,0.16270383808648123,0.06451129071792261,0.04999627982671357,-0.02314648605492736
CLCF1,0.061370856370021654,0.028246940448947738,0.04206056587328624,0.020527368518937265,-0.020421488178110268,-0.009663511310816603,-0.010811142669489326,-0.016704349163859544,-0.03048620913032731,-0.046464991366511166,-0.013229789792281508,0.015989361332814075,0.06609473083926973,0.04631335799993115,0.024274632609338383,-0.01952989353701933,0.09627855884467351,0.03383353596584975,0.02124639835912154,-0.03240141145469412
PSAP,0.03636340072792879,-0.0043981230818995075,0.08565618835660374,0.07096715219133651,0.04849792509190557,0.013821376019814362,0.07301607703913605,-0.11710117428464792,-0.05200600676832166,0.008911974534814349,-0.005426710610744375,0.06933534306226663,0.07190750468273337,0.057570339889174905,0.02732064345202923,-0.05184551456614783,0.10584519861421567,0.09142373699365179,0.14829728350710952,0.010568417996685465
EFEMP1,0.006524108770685707,-0.04728562473379954,0.09791085728904551,0.07206908757491699,0.0005078413074328474,-0.005736949817979047,0.03398430831292416,0.030917957372853643,0.07740260403756827,0.0008727327836388876,-0.0027724971580127796,0.1475140807791387,0.004848598806368661,0.06517930344932413,0.0768148800612276,0.11646951487436111,0.02972964615455139,-0.04783332358444594,0.06636024900168733,-0.06389568209886481
C1QTNF1,-0.01042600119645299,0.03134614869438385,0.011298820926662087,0.008161520332680899,-0.05162663639732392,0.050596635589938876,0.024267365256254076,0.10433175325622503,0.12253880835955155,-0.03973441067189949,-0.021386936163009705,0.002881848290108305,-0.03377019481739998,-0.025585956971917196,0.00477624992289733,-0.06414933716488992,0.05134305668005379,0.07829425391043349,-0.10696005269638773,-0.022016954194599807
ALB,0.04835428328689828,-0.037515947312724354,-0.047667471169657354,0.024289374331099456,,0.02793433156586392,-0.019855868882519983,-0.01718879492655669,-0.022087423358330662,0.05527787647894943,-0.018795316710043065,0.05562858471768506,-0.014475364710922013,0.007078126594193581,0.026504872579369287,-0.04309465434629125,-0.03060767423686694,0.019845048618608148,0.05000329815019509,-0.04085623494530463
CCL13,,,,,,,,,,,,,0.07124157079139896,,-0.043783818829348745,,,-0.05588445167660522,,
EFNA3,0.04099429482797467,0.02413029355125211,-0.040100490297370596,0.0007980946149629231,-0.029362296316386243,-0.025165350200582907,0.02360264060878815,-0.05704376255794825,-0.07244497705491737,-0.05619177078472422,0.00741318867576148,-0.1028758923519961,-0.020864550057517115,0.046537060824751335,0.04600422492907621,0.014181968278237214,0.04673339682600755,-0.013967550425642726,0.020600795571563846,0.015699404781408254
DRAXIN,0.03163688339749599,-0.06875046587634932,0.005296577908683429,-0.06478169801588106,-0.07806262810335249,0.029286919512642107,0.052854207727017974,0.07772209566757676,0.0790807688435146,-0.055534633232373586,-0.015091716997447126,-0.012632759124967917,0.020860630113911607,0.03323767788396167,-0.027936461971372936,-0.08669939226487897,0.10729681022348518,-0.04822356399807186,0.19861142428555148,0.0846876572505297
RAET1L,,,-0.024018626272970058,,,,,,,,-0.018075727515343528,,,,,-0.006058068489890368,,0.014186761879551958,,
NPTX2,0.0241452939943888,0.00045200728867040413,0.051487088357612065,0.03350045995292597,0.057204751497634584,-0.05089420556331701,0.013649084769825995,-0.06445912645834499,-0.08403293112981394,0.0495708588477914,-0.009342931040881878,0.07393312429195993,0.04028497594852852,0.019970386668506486,0.016083380977562824,0.09480285363329637,0.02752454015187262,0.053736126951462196,0.1437539560181288,-0.005143613379691196
FGF11,0.012527194153531866,0.0989439165902307,-0.02790865354015331,0.02963489320644859,-0.007666521128976295,-0.04828136263385031,-0.04616198857255709,0.04318568559427092,0.11484996951796048,-0.01813827562449689,0.001687345932310377,-0.013111738114076767,-0.04422921960566187,0.03372914950361113,0.02753687111556692,-0.054580743984290324,0.09224661366758229,-0.020996195399817986,0.06230068726438515,-0.03586550875743851
CD59,0.015759602301167377,-0.06273507074882143,0.08828702397418906,-0.019386520628805044,0.02468503767973387,0.014521400140771853,-0.0004479189111797228,-0.016156829665107793,-0.052173273868288336,0.004463583394058028,-0.07494102254515848,0.10508037021324136,-0.06863501094216543,0.026921139374560248,0.0438977259902986,-0.023992864082706167,0.019215714753868546,0.04734138750152043,0.08624916346223604,0.053024481723386974
COL9A2,0.02192126320539951,-0.02683785694963808,0.07829656521076525,-0.02578772998157051,0.03879218352921544,0.017635365249285672,-0.04462267313795031,0.03161867304372308,0.040166525103082454,0.011513671190158838,-0.03860162176597622,0.06896493946757137,0.03726984780825544,-0.02818571684826526,0.054211698424229036,0.16598229594831299,-0.04483560207788043,-0.010792532929177989,0.09206899760829354,0.1223155890360696
DLL3,-0.0647408593225802,-0.027623249343413432,0.006073932134043189,0.01829031495431745,0.08213257240000169,0.009047563703492705,-0.05455686956941541,0.04269608402218063,0.05007414635504373,-0.015994380206757128,-0.04208992275855505,-0.033188141472152356,0.0015784206809832022,0.016340119320056638,0.0651397026133379,0.12721417698853493,-0.038703394574249574,-0.02753446764028277,0.053188402867294614,0.1098260949959168
FGF5,,,,,,,,,-0.017588090880106627,,,-0.0338724597292031,0.009254447421814853,,,,,,0.05595083919192013,0.029049689344522792
LIN7C,0.011184311500438438,0.044624971715558986,-0.005135058969414845,0.007227315847815485,0.1139295744207943,-0.014409455019354029,-0.04794199197495494,0.024032189565167818,0.014569865009568275,0.01141806172794364,0.07240302146658575,-0.08084698493173685,0.05931574552378666,0.09597186801571027,-0.013292666811066143,0.010961478118657936,0.037945918122120344,-0.07767334444422036,0.08217431562400444,-0.021032063790996817
GDF7,-0.0068589942458135884,-0.026505717449629144,0.035142333761960305,-0.031126771880303748,,-0.018963148383258206,,0.04990474440448388,-0.031462220402253556,0.029834497095175536,0.05195250348656845,-0.04832317877246891,,,,0.005036180729012153,0.005491194869418272,0.07205308550384731,0.03914803861475159,-0.07252374071971175
PSPN,-0.01429925834763497,0.06662300235422612,0.050769373317694495,0.03367058847123424,0.02469668311084073,-0.0015821705282277926,0.03255630706087768,0.05334473844300015,0.0785118234400057,-0.04974212789649577,0.012882631395224855,0.05277176306836352,0.07821913911425973,0.05386329445676546,0.0917128119648214,0.0385904578104828,0.0688794155915514,0.02279368198151664,0.052300619863326826,0.022790563587775012
ANGPT1,0.03960504931886728,-0.0615782481146137,0.06954214112152156,0.023923105891625517,0.06769986025720108,-0.03640139372714121,0.007391508768587562,0.01963284722498326,0.02939427047820687,0.029758328260424738,-0.04047556423972544,-0.007347069105521813,0.042969134175086375,-0.013543695177699818,0.021431494396518425,-0.030697192998623554,-0.03201835548393989,0.05791859046227192,0.11087196352769992,0.08963618038339036
PNOC,0.039720415446791384,-0.027685597571963698,-0.003999237901084028,-0.06915287510386685,-0.0011780981876963902,-0.0017672133085788546,0.03086170205391564,-0.0556383380278842,0.00563606449794468,0.014898153344482737,-0.04668546840796092,-0.05534393843772753,-0.014475364710922013,,,0.046670928977005054,,0.008484669702255303,0.09348110786873338,0.009873489177680824
L1CAM,0.01937229077791,0.002332725296623061,-0.011129935263998927,-0.021396480063301894,0.08130194096434928,-0.008687338523793265,-0.047643697137479075,-0.02213949444145661,0.007515037784131156,0.01224650503144913,0.017735437249940134,-0.028848118469410346,-0.03833963281891702,-0.046237386001202224,-0.03733453568819907,-0.11299677461990242,-0.07024045820247814,-0.06113114003560585,0.002492648799808606,0.012851109650842612
APOA1,-0.0361635826370399,0.024601404663579695,-0.039280278506343295,-0.04347682928316644,0.05127008312313866,0.007261856289173056,0.06842109158128014,0.034856617786976865,0.03657838303135006,-0.014822098448200769,-0.015930450179691198,0.02084205403956716,-0.026158386015634146,-0.0035914674303736366,0.006287419300540991,0.08431993812517316,0.10097074599923873,0.0029385991747794054,0.07858468088777532,-0.0065748432227292816
PSEN1,0.04119796893152004,0.04690442630411082,-0.015987839517138964,0.019107576620684272,0.028493849986852608,0.029145387909039516,-0.022208286693771558,-0.013089133980543637,-0.048500399405352536,0.06136766097016042,0.01645618751640913,0.08589267391535461,-0.015622800500175081,0.0029858571341913882,0.020869095045094595,0.033515411286569666,0.008016087920628957,0.014236913774988017,0.039188084923229484,-0.050248308326045245
CALM2,-0.07422256183059814,-0.055689459401839274,0.03787583804490119,0.015320995785116212,0.02543534170563369,0.006098731135283279,0.039912437387511344,-0.0860865588518987,-0.11132052095968192,0.013836098934384535,-0.0590897047848914,-0.13333188230837129,0.015363339632479208,0.022512067807151547,0.07323699560806617,0.1275595478617379,-0.08532982313776209,-0.08872251292166836,-0.046474918711388064,0.07972972110764251
CLEC2B,-0.016134671641564183,0.03425988183047495,-0.0027209607821214337,0.029427086122755026,-0.08156709585904988,-0.049428422342723724,0.01885890629617635,0.04578589888933164,0.12056973458383691,0.07435528138139992,-0.005206726546563267,0.07051522671358043,-0.01159805697951967,0.012780686143082821,0.009167651579267471,-0.08405740805064876,-0.0018493382264710108,0.08004897309504956,0.1832763970868119,-0.004310820794644143
NTNG1,-0.003753198408014559,-0.028691399871718166,0.03299489671200202,-0.014106171245123181,,0.060154756104673676,-0.004431381382744391,-0.00602542089894132,-0.01204510854018228,0.004217187178103723,0.00805158593339385,-0.0333604882399586,-0.023720943277395715,0.035147837490267474,0.015664983282955014,0.162615048115094,0.15366931564345532,0.07444727110508097,0.08154791366143242,-0.09542929080448108
LRIG1,0.018452680229144765,-0.052121118679349196,0.03919987366369611,-0.023784646122370606,0.13549475474056916,-0.03541037788913066,-0.08044464387798639,-0.012578231545751814,0.07419566007650077,-0.038047505007709814,0.005956438719757564,0.04160699182862681,-0.022977418374583333,-0.006816922328189297,0.11102283199748166,0.12592327749539117,0.004072427521825822,-0.07106454672499823,-0.02535348676412848,-0.04566734603371416
CPAMD8,0.031992588082673794,,-0.006361594194039625,,,-0.01692946031218342,-0.02827325916546448,-0.023466579564078525,-0.01591079514615011,-0.02190190669689297,0.006921437379294265,0.05239624231373819,,-0.04106198258659507,,-0.005370727214884399,0.004667209622556616,,0.113890268822601,0.008855656911446729
GHRL,0.018767209911157226,,0.006434340054633585,0.0002864628180150918,,0.02928083156714457,-0.028808670335815984,-0.01827305873294834,0.01572121981752723,-0.023892760998628942,-0.015091716997447126,-0.004597727504157016,,-0.05532361972504504,,,0.048794570498589145,0.09979488446109994,0.007378746887224297,-0.02012136065423598
NPY,-0.04568867315787228,0.046989092387700805,0.06686925115806727,-0.03720539590366143,-0.018108520607572,-0.03950747012184758,0.029689985833853228,-0.02381374353144062,-0.03888186699429842,-0.004655230966508876,-0.05097462685659959,-0.028313673819837012,,-0.015298737953455705,-0.037372031388179364,-0.020266009511422454,-0.0377059264081341,-0.025168514888604672,0.005505085590651851,-0.029361107459110518
MMP2,0.014496396843015135,0.0052502099457979075,0.09808219328820955,0.06382896146722464,0.026715001600740678,0.0809081783839695,0.008287662804656289,0.047028430018857065,0.03667507706486929,0.020291396209817885,0.0511974872833635,0.07056905948257472,-0.01987584900823966,0.008465444748750812,0.04548414677894391,0.08912695971992757,0.08553119977428739,0.03276654702085715,0.10520217413826834,0.07879058714370958
LHB,,,,,,0.04033921935260526,,,,,,,,,,,,,,
PPY,,,0.15621631783644663,,,0.019282908369838425,,,,-0.016006730602660578,,,-0.013389066867511124,,-0.02071241947107105,-0.060007475881762896,,0.1264146573130924,0.0409362661036602,-0.03463168108077323
ALKAL2,-0.025673698329292893,0.0829244022206629,-0.012958590615271428,-0.0318966097263962,,0.06083408593732923,,0.03578417419501484,-0.018040195350599565,0.016861721718690933,0.06643748232986942,0.10331293395042655,-0.034135713186058736,0.004676956967562734,0.005866759083340302,0.07664878577046912,0.033614933730135695,0.015607993120854634,0.07492967964135555,-0.06735206337003788
CSF1,0.07313336315810233,-0.042071866126230865,0.07797356112736128,0.037444620215046506,0.03467568608676131,-0.04281352465008231,-0.07863048158622177,0.08223648714874955,0.05511180880811179,0.03438496937010468,0.009058999612262935,0.17965087365766522,0.06369402240395844,-0.0655108029579523,-0.02600685857524418,-0.006693439545717395,0.0688902674161408,0.011362281537860215,0.07038776997166088,0.046076663865950065
SEMA4C,-0.014348833123851538,0.011807167897654104,0.04770103951365248,0.024885383133914748,0.05231477943238142,-0.01673226592930513,-0.0389394155835778,0.023853176996729245,-0.007199785618485544,0.029268297882390992,0.04368965231161911,-0.016341013039128018,0.026282802563749003,0.007135732007280834,0.0402726039392777,0.008986251093838805,0.05077263659514716,-0.047903216388413966,0.14266940238504444,-0.07258622341173485
BMP8A,,,,,,,,,,,,,,,,,,,0.055849735807702416,
ICAM2,0.05644143654153312,-0.0057379574551951465,0.0876279231096079,-0.020339638298579682,0.0570679849381036,0.07575616456240714,0.012440457512305887,0.039554794409876894,-0.02369131075425883,0.007916644405320165,0.030034968777845186,0.026793411841393812,0.034709600915999006,0.09295562614656118,0.07780090377395113,0.04512044626284344,0.039414898273055436,0.01291408655616795,0.1689837138221566,0.025782228614834993
SYTL3,0.05803461460894018,-0.005731820591352417,-0.0491500928243885,0.029204265454469778,0.007797969680740543,0.02416349251400894,0.015033253373920268,0.0070494394340260514,0.026754785389130578,-0.05226654439319556,0.10731883688859462,-0.012570959739440604,0.016926601605531517,-0.025052919595002585,-0.01861992090222728,0.07460691133811788,0.042292651640589075,0.01813616535773466,0.1426996213919462,-0.012212233104722898
IL1A,-0.03618820146922636,-0.051425206371142375,-0.0001998391292947093,0.007989209060188072,-0.042619235278249436,0.0577251477509937,0.02427991903154448,0.0786175506096338,0.011254046908458158,0.01522587826712407,-0.01396202242545645,0.07213024534431324,,0.06292760456002847,-0.01032251332380619,-0.054078215307167055,-0.03505693368775074,-0.0031562651363890885,0.08161413297828483,-0.05039981206595639
HLA-G,,-0.04192084718247084,0.011168703596326364,,,0.020344283831718678,,-0.013261451185648112,,,,,,,-0.011380440733467946,0.0891995109422709,,-0.04419335307039024,,
PGF,-0.04145831370985788,0.07360590884452342,0.0568476241876582,-0.030813303536865407,-0.023108035855319745,0.005283745597674662,0.04595997281201044,0.12301410023723312,0.10131734280562359,0.021719547722325764,0.06763335076803384,0.06796584625409766,0.013974816810518124,0.014388832749568335,0.06858774200272226,0.052160623224066276,0.06881146276304267,0.1639985438011076,0.13724850587394066,0.029823480676439175
LGALS8,-0.05078558244697317,-0.00553607493172595,-0.0573583506014645,0.006977723336086587,-0.020165731094866624,0.022080372297680503,-0.02206082970573438,0.01570646795951876,0.01906934373144365,-0.04243396401952063,-0.042796183309581945,0.051292841534348724,-0.009193683651758615,-0.034526778692047067,0.015309501053730905,-0.0179698534747038,-0.04626872666609361,-0.016237836163482205,0.09674641483625672,-0.020791171925736457
DKK3,0.011026205585926381,-0.07369536927659748,0.07674278217994066,-0.03162332624693347,0.015393969464763907,0.047687946580741596,-0.019413603502110834,-0.07875045759463906,-0.01960035340681529,-0.017237490426339704,-0.020522081289415798,-0.1314565466994735,-0.0016179630230504444,-0.010196385840200417,0.06174871357063863,0.08040608570498033,0.07092327167137072,0.03318369042857708,0.08195881073815062,0.06505338224739034
COL16A1,0.028210983136099186,0.007966695822650093,0.07127171453498397,-0.020785515418014093,0.056632319575502646,0.006021000721312197,-0.05546213724907029,0.05388441744173425,0.033664604262968946,-0.02261866284488388,-0.027525372351197532,-0.002253672144806542,0.043794166230915726,0.06311268003906041,0.029375254115898735,0.024285058067769393,0.026578219349999908,0.08159240383417832,0.09342362425749487,0.08071706398746806
TPH1,-0.006685142440359055,0.017355302967537494,-0.02713724140604677,,0.10962753592846719,0.021052400862235286,0.0006926247288518715,-0.01405235684832016,-0.018913921249638293,-0.03702020904738517,,,,,0.012795232077593895,0.025570127255107964,0.008416451383323342,-0.06726207459730008,0.14386216819516387,0.034291757402816876
TNC,0.05194203391904877,-0.07628755174640303,0.025129736419900607,-0.0014464849334555347,0.010995574643551585,-0.01847208424661158,-0.013509341264354402,0.06742820083349424,0.09745268167731456,-0.01847699718971453,0.0527714228503136,0.07543135829056005,-0.003797618719237032,-0.016949815723477663,0.008822319907264425,-0.03752289573966263,0.16216235326800024,0.01337302708520093,0.027433579325076788,-0.13091560379700273
TNFSF9,-0.031143446490845165,-0.04974898238371335,-0.02673755324505334,0.02538776995827645,0.14859597873659025,-0.01161385558511209,0.05940768732251381,0.05366265055408433,0.0363149039831101,0.01376268546487549,0.019607058034093457,0.0313693116019787,0.0213491770183406,,0.004061851081481391,0.02383142396603649,0.13345490898638596,-0.02112812811214355,0.08708167123892259,-0.06354781485252352
C4A,,,,-0.03143267916835533,,0.035928299055805926,,,,-0.018975176252562703,,0.08472423809984908,-0.015877734608528715,,0.011382539739180478,,0.008652798421384464,-0.031711561938773045,0.05099105445319316,
CNTN2,0.022096072074688774,0.027616307797093856,0.03817339148544139,0.08272738797129542,0.030755655290831206,0.06733378047533017,-0.02692422811020877,-0.017249991088907134,-0.003136028952722543,-0.07088943564905359,-0.05598470762033579,0.11574789622999737,0.20781485886406736,-0.08904721865407296,0.1228123408627587,0.12243506206658476,-0.09384888539617314,-0.043604974951884264,0.04620680545345989,0.04876047653426381
F7,,,-0.026474424233159776,,,,,-0.0122045120221518,-0.01591078589826373,,,,-0.014475366742176829,,0.10756789029768898,,,-0.011354033978941082,,-0.0635639190516574
LUM,-0.00309653261224091,-0.02367250017261626,0.0921010599199918,0.017494794289497517,-0.02954604576650263,0.035130759210337356,0.04415563283835701,0.03590750719887601,0.09509939829876307,0.04782330984229759,0.005503416616186197,0.08117695993110888,-0.02116377832607571,-0.04395975089024457,0.0537848409464755,0.11696245907308978,0.05778429578592743,0.13204156412831386,0.13516894758712591,0.04677587147651257
IZUMO1,0.001341482779572676,,,,,,,,,,,,,,,,,,,
BTC,,,-0.024018616268440273,0.04251177809905792,,-0.001977479418374703,0.06448011744827167,,,,-0.012412995989394422,0.015115022612571964,,,-0.034131363465074296,-0.03278368223455628,0.009556298925463,-0.023747982214667927,0.13318486369842628,-0.015680838785546342
APOC1,0.00523038421514838,0.09324064257716448,0.05842755166650168,0.10380401129962896,0.07951857785908965,0.04225877278633378,0.1263615161315566,0.0906285857450359,0.14400102114819543,0.035104731941115984,-0.006187333004599599,0.12727392517377192,0.004076600012864265,0.03179921232957789,0.12500080599984192,0.20630000297893716,0.11440551437402742,0.0845064266440743,0.10670910080714219,0.15420862056785758
PKM,0.06423431371925525,0.04481424108071133,-0.054706397169712755,0.006662859165189697,-0.009812452155288368,-0.008847377029756203,-0.0630328518440057,-0.01816415708339631,0.0628784553856295,-0.015687664036069148,-0.0028813862724009244,-0.08433320904681929,-0.06441101456766174,0.04613958315211443,-0.11962716023092483,-0.08700624397028624,0.11557023527308144,-0.04434946861284664,-0.030045025503637947,-0.05466642934926038
TNF,,0.024073381530077285,0.03371771570533632,-0.015000647147300587,,0.021436938575210788,0.030331064396297028,-0.02998306479738211,0.009024308649188836,-0.04329050815952414,-0.02206375671527661,0.10000464148286696,0.015780220448595117,-0.031633847716381204,0.05175643580359492,-0.045033168206831,,,0.19090173847523056,0.05005425835758748
GNAS,0.03578161604934224,0.05218753863209465,-0.08018357567693898,-0.007977771156115365,-0.05767550361834188,-0.04347526798452905,0.008229654643059896,-0.059865151345158504,-0.046833563458915324,-0.001596740984566032,-0.013468939217550055,-0.18227736421064944,-0.028027460543762376,0.029846637420675618,-0.08372867717210693,-0.05988770621239065,0.18988049056678585,-0.04112231358503932,-0.042784729461670515,0.0841521456506534
BMP8B,-0.002552453302980516,0.04574313039628839,0.07398908969214936,-0.021126766406924995,-0.022486330624641313,0.049481336040132405,-0.0069603627552583406,0.049611013447311454,0.02726139472531252,-0.018714220245408083,0.024730668274206523,0.08640733485164764,-0.03373695455683231,-0.0022295735955523456,-0.026947314558546414,-0.07105019663292395,0.05090776024056855,0.031199269785200382,0.08928216547097692,-0.0015376856882091546
LIPH,,-0.03626456629254906,-0.027137234725070108,,-0.019297427297024685,-0.00022642754604521357,,,,-0.015299179237048485,,,,,-0.03271349091837061,-0.0245168981132867,,0.010502162494920845,-0.043856128212023913,0.06104407216636802
CCL28,,-0.026505694183223665,-0.03817189631923719,,,,,-0.026245438391310955,,0.02387363147255912,-0.0173279838959518,-0.03743749191302455,,,,,-0.028196186416750663,,-0.00031376275822560587,-0.059150764695639915
PTPN11,0.04928716781890276,0.09923895781596476,-0.0008691959652609263,-0.012828402250500212,0.008180461067232768,-0.0020601406020723154,5.959696002704006e-05,-0.017230149653693867,-0.023817228159208916,0.007429735318057888,0.007548449526194492,-0.0028827519051209892,-0.00349812385163054,-0.0059644535279772945,0.0010205753416443497,-0.0356119705862666,-0.019018515881291772,-0.06075608180495461,-0.0007608551995722307,-0.03336002566302686
ADAM12,-0.0025591663125006025,0.010201945002750757,0.04297064947409397,-0.002263749008271212,0.0006304752547065204,-0.04120171726390934,0.017861375812090963,0.061336566695930315,0.10863668391142972,-0.014911299540538188,-0.016746419233707458,0.04282574036744624,0.08575977593976039,-0.011692398678071024,0.030144829622517185,0.0732782599261703,0.14558180470900536,0.05128229808600692,0.09818918339688493,0.053613630652395536
EPO,,0.039244515960155046,0.04353422684049227,,,-0.0021058596938357556,-0.02199239081749356,,,0.07174401193725985,,,-0.013161562010125659,,0.007812287175185814,0.016286747276494002,,0.024679180122044352,0.00913254488525963,
EDN3,0.06141516989882293,0.17535315386792544,0.04444668962524129,0.007692115461506776,-0.0227631693249469,-0.03918783061538579,0.09519695586568762,-0.017504872343968216,-0.02819166744433162,0.009674393342415077,-0.001958704055743659,-0.07639121810437619,,,0.023301787989869444,-0.024847089409209537,-0.0012324740424645322,-0.015183375850048166,0.08094979213779313,0.02134114617574719
CCL22,,,,0.06625160848113634,,,,,,0.012187877011733551,,,,,-0.05381676931306498,-0.00015633420322342718,0.03385300043630884,0.0033883673111511554,0.09197965222218858,
CCL2,-0.06359772487759266,-0.1112543613438905,0.09548339784731305,0.02094016639392465,0.02529728938117487,0.02791301715147906,-0.02216098957480038,0.03027718258936106,0.07982139106273177,-0.02376051458174001,0.04196542760275018,0.1068824645838409,0.013337063276630593,-0.05987660386323772,-0.024920930747854085,-0.019667684543103494,0.07034448103606909,-0.017365703747096874,0.04487201697668682,-0.0011555979034574581
DSCAM,-0.012906301311592115,0.02123518874808022,-0.03163647420894874,0.03530369025061691,0.11909394151782003,-0.008787463656097684,-0.06204594471318205,0.10672367997733065,0.0037129828509264162,-0.0008441509234726043,0.053695603490213406,0.012282103624394301,-0.019363615639733583,0.09512031908501417,-0.00049952045489526,0.045246003422581595,-0.0803688220153006,-0.016790147867787233,0.035421746822371473,0.08173057731949605
GPHA2,,,-0.018243988563580126,,,,,,,,,,,,,,,,,
ANG,-0.02133120597093403,0.03693636280645106,-0.07086701029581331,0.054800181760712476,-0.055807599277320236,-0.013936354763588704,0.029921605888282573,0.10616674724225217,0.06073158353462824,0.0290859085511864,-0.025709216788621064,0.08691376763325093,0.0008688135310771273,-0.02002795850128824,0.016603197441017306,-0.015494529437343973,0.14959171071488844,0.015819910682010867,0.03200480537252611,-0.007846101926382201
FBLN2,0.04612584377062223,-0.02681532876796741,0.05108290915484418,0.042664465398842395,-0.02646125750273657,-0.026601465860143655,0.052914861343827106,0.006205419486590412,0.06548448440997597,0.03458684920231272,0.09064310806286764,0.17067145261292418,0.08171805477306919,-0.06282555479614337,0.07492228745162355,0.04549129992092527,-0.034129140893528156,0.05944979049950918,0.11306193418978691,0.08088630019518286
VTN,,-0.03431321408441522,-0.03738197546380025,,-0.022514025759653437,0.02475580270033173,0.024652576769567607,-0.014052352253186799,0.03239482284231072,-0.026297261938910556,-0.010250399523575383,,,0.006979182271123894,0.03314490838909566,-0.011779322646711696,,0.008817240240448904,0.03108221263920178,-0.051053920161161795
VEGFA,0.045510594837169065,0.029468237580158218,-0.12071030887979893,-0.0071089137369964766,-0.07462293012420629,-0.04099747512028054,-0.05364971008884992,0.08078116532822321,0.11729955574173637,-0.008028344215402187,0.003924726928663167,-0.010788379963571362,-0.10884112880739014,0.0884651146416929,-0.1281495185680967,-0.2235332877230679,0.05503833441804477,-0.018991049863099293,-0.19213939663024998,-0.07353394085210342
F10,,,,-0.014831882127150496,,,0.022445852392856565,-0.009644388121915122,0.15162728348508084,-0.017551034911096317,0.058488669299420405,-0.05675835651606241,-0.006102554087591115,-0.03777552314002249,,-0.011554258783555472,-0.044496760852255186,-0.030689311459598377,0.11957519949971844,0.010699630809721774
SERPINA1,0.011045182843173202,0.06556075706637225,0.0792440200566048,0.011599641331310284,0.07214674356928484,-0.009321766459722922,0.034626355340726986,0.06524710164773104,0.11899319519484403,-0.011594336969579736,0.08481438815523493,0.1150895126253576,0.047802941561127875,0.09145783891452562,-0.01116646929406986,-0.0019177927027099672,-0.00793816514718681,0.08985120655823783,0.15660975798429505,0.09724572769266684
VWF,0.0052452817069005165,-0.027592688266712146,0.08597233979839364,0.020800642635716092,0.013250965144717507,-0.01147808583335794,0.009878034895231612,0.12192136058469454,0.08278800603955677,0.03164333346440845,0.049872750534352556,0.1281544051030108,0.06996768285177583,-0.026441052348005454,0.08233266518955552,0.011574545122783617,0.0793038801936383,0.0628975088174041,0.04262965164732357,0.05375700497800485
