,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CLCF1,0.05658992625571312,0.05815144086124178,0.01774440908032006,0.04268542519238896,0.04446991320109674,0.026925408773700223,0.014549457013285394,0.03299278839234475,-0.017288345988543324,-0.009096502804743369,0.03555424192906036,-0.009683532211355884,0.04446738165175493,-0.014185235949699334,-0.016187989746824272,0.13589455664244635,-0.01915383678029854,0.05396156594597444,0.032633136628170446
PSAP,0.011188736453248561,-0.027213798799297962,-0.014015761966779443,-0.03645065523964767,-0.004508037755412003,0.01558972573426595,-0.21204509006835184,-0.10236682976148193,-0.027425863556921528,0.09043319100260856,0.0213961101879967,-0.1194047612178055,-0.036450068291818,0.06331316861928182,0.034939998777929526,-0.025901065353108866,0.0776263869168697,0.02447790680520414,-0.06817609429777656
EFEMP1,0.019689247894389493,0.07732269597631515,-0.001227893894244233,0.0733008965289211,-0.06352718940032433,0.0561840959652516,0.14687739980865616,0.16318898788859157,-0.02013056476336565,0.05703009912700874,0.07620423669417278,0.043975773867847505,-0.03717708433358603,0.16429614576049256,0.050964469071091804,-0.011213714043162333,-0.014336879125604421,-0.057508668100856405,0.034244793060051695
C1QTNF1,-0.0013796063820470373,0.08319094837585647,0.025405719071292836,0.028527465275159737,0.06606918908721568,0.022938386933069647,0.09034107031485539,0.19904848396667663,0.02981076253916605,-0.011718268118557385,-0.037358508977827866,0.08402470373484106,0.09548260386310212,0.09800324278006653,-0.0010290948602185458,-0.012471010452991144,0.000774187700789888,0.05208708960287405,-0.03204425869812136
ALB,-0.029134780389102267,0.0614002084318577,0.039698579827124596,-0.007962511187782201,0.04224784539661125,0.013478548372313812,-0.023516220464070977,0.04859916892370861,0.01483929722669619,-0.012199240247062726,-0.014581817970441214,0.0027650047577087527,-0.03619934851767276,0.08128499117254563,0.05991420045966054,0.07436470221238325,0.007263300816165601,0.023968085405427487,-0.033086664999364496
CCL13,,,,,,,,,,,0.032870333425986546,,,,-0.023273117882884393,,0.006995484236826428,,
EFNA3,-0.04923825696774986,-0.046325908576133834,0.03220142528577602,0.08084820599584837,0.06553128688311607,0.018386504783696477,-0.1409187036637028,-0.14410998749282988,-0.01857528185522077,0.015909793910300868,0.006614092937156365,0.03592109257487841,0.0710032279818919,0.07607842497066042,-0.001109527442895471,-0.0037937608310848535,0.036103850875179054,0.07710423580832279,-0.0010933173037138801
DRAXIN,-0.04789728212829162,0.09996458462211204,0.05838163072291343,0.09094118291216968,-0.026998670230137703,-0.0756859207614831,0.2040253670725557,0.12074300182325114,0.07501977865308404,-0.009795391279262771,0.1038526583979509,0.027888816007737807,0.06339373951426094,0.14753794126806194,-0.011532723395872057,0.007987342920531316,-0.02409722684953164,0.09844792570861598,0.052661171727219194
RAET1L,,,0.023220057379893584,,,,,,,-0.011732185522699433,,,,,,-0.016987153575714738,-0.05007213119941294,,
NPTX2,-0.03280334575786546,0.031671698982469576,-0.010113357687062372,0.0039106415960860974,-0.010551284261299679,-0.03242736510266168,-0.26556931425180097,-0.17829133980254686,-0.05060311278364819,-0.007625796263084654,0.03098299432035279,0.031769941041879794,,0.06272615450640809,0.010238375200919062,-0.013535559464383042,0.04890706588638793,0.028898384881217102,-0.04425459890676488
FGF11,-0.022153190677882285,0.008461018973919794,0.038590273243643565,0.03699659033293453,0.03935160983382018,0.04101438693475529,0.1263765031394904,0.19055168233240488,0.017002562142692437,-0.02220220235042053,-0.06064282946609048,0.039645291036483475,0.09283567949538428,0.17361177889678792,-0.06510908615846457,-0.023292237220489308,-0.008609321974540077,0.034145865293018905,0.03526399843224125
CD59,-0.005106705080220195,0.07918319663620378,-0.004784852162313541,-0.032809516656536204,-0.08133808108130737,0.05204525857958204,-0.21182948171291258,-0.08819694856050876,0.008927746734475593,0.006029622552898702,-0.01721702515424089,-0.07702695192350263,-0.059654650383672105,0.051262882158949016,0.07556562629979517,-0.024406290130096535,0.014149498661504188,-0.013478230499625344,-0.020467116916849958
COL9A2,0.0013102590228364036,0.14143970116277724,0.007865058108498914,0.02118171544986319,-0.0016576253347891032,-0.003060259495715943,0.12261938087995619,0.050165660070189216,0.006615997257641741,-0.010530529015337754,0.08873740448763778,0.0310621012031236,0.04355469489407335,0.05201237427411943,0.040398634381684055,0.059119941969224,-0.010286524545051271,0.05985925095079867,0.0028793947302265545
DLL3,0.04766495374275529,-0.007316178942472343,0.07205142697000329,0.09981298078209369,-0.0365759099608212,0.07041373121233377,0.22857612255049667,0.1152283344831017,-0.03579461976732747,-0.009831215596052725,-0.03689502515349144,0.025805873555612473,0.06344536839539157,0.08357529457172864,0.04370378363722744,0.04993654526178385,0.02006926900203667,0.08922995396619914,0.049645039980820954
FGF5,,,,,,,,-0.021188522677878418,,,-0.02832717664943408,,,,,,,-0.044493341198182684,-0.02584784588771276
LIN7C,-0.01483965129563279,0.01177018050341936,-0.02036189878839517,0.007946991161038601,-0.02132634999447835,0.03326313623207851,0.033253980817530684,0.046548086474993325,0.04839843444056625,0.0241102560547488,-0.02627242347798183,-0.02204467958118781,0.10817214226701109,0.10117085946286421,-0.03409101487824464,0.017915858315112644,0.030913485395493673,0.0952062299730737,0.036057227745036564
GDF7,0.0272143062709245,-0.002923356913059392,0.037545533720156656,0.07625332228222047,0.014292526493946675,,0.061476294210077026,0.05173752736887077,-0.021611137837440113,-0.010740764349513,,,,0.040290086763384095,,0.1655917002906874,0.06119427049321195,-0.03470381095017383,0.07825819722023769
PSPN,0.03983899408877172,-0.034065659569372214,0.015402137059042434,-0.024416983182842876,0.10015473083860628,0.004229604091987691,0.017165431893655523,0.0038471625256223953,0.01864773615643279,0.00831835848416719,0.0033709628360378456,0.0410077875865908,-0.010736915096762953,0.09969502818748593,0.017836890282980414,0.04764332945318699,-0.02597402986704299,0.10172041841013894,-0.03216316927556777
ANGPT1,0.02637612111561738,-0.005788184235921416,-0.005594587546792629,-0.015548842096667419,0.03969874662608505,0.08726774934571044,0.05709868688674817,0.12414318038657894,-0.02334168255440633,-0.03343899665339581,0.026037715385294247,-0.042931141303135856,0.1332817319360696,0.04352694151024762,0.07086640002756693,0.04289048988730938,0.031316899748823915,0.01660680567033675,0.03489275234476175
PNOC,0.005542482916524178,-0.03915014322702582,0.012548872653881908,-0.00024887404308433547,0.0007081755929030848,0.022389103973214853,-0.17678463866696348,-0.08687757001609096,-0.09189193863915757,-0.039539869744499835,0.04282758715144036,-0.04640852628320435,,,,0.0022261525679108775,0.03440491128021338,0.02414981026933338,0.00498403631760813
L1CAM,0.10884545485852386,-0.019494549551377433,0.02247470384102328,0.03316135185832376,-0.035734396762689094,0.05175721337579914,-0.07100985983080345,-0.04818442802547076,-0.018223062451673995,-0.049986999340533404,0.0706057945013906,-0.10856373809020604,-0.027193279305147124,0.10133926661722709,0.02141283070523627,-0.051653045905431495,0.028852186143392203,0.08283630878424639,-0.0632074338573804
APOA1,-0.02990392650190675,0.03416136089578886,0.05076775241539177,0.060521451274745834,-0.004884996889180131,0.014267261064199508,0.12217023056231613,0.04288082134517829,0.013654602188046278,-0.017382895876194276,0.06558217883731696,0.0012966889124152812,0.008688667812413932,0.07634136008805138,-0.03852334587913881,0.022283393625779073,-0.010948266961285959,0.04483754220485307,0.030447145201195024
PSEN1,0.023290357344330548,-0.038740529069803964,0.008368095545176233,-0.010339278211416914,-0.01374168728559894,0.015215346226052973,-0.04742919443759237,0.02811524667332799,-0.010379513169435481,-0.004172889333714462,0.021556855783030886,0.10587765461927863,0.03936483839843545,-0.09928183997415171,0.007715339884838837,0.04772655434599359,0.03454887177591758,-0.02280178172992782,-0.07951552557771244
CALM2,0.005600064201404643,-0.04575207698684474,0.0039050799688930046,-0.02189102369008378,-0.035082297989484215,-0.01437977346126,-0.2604778985052345,-0.25829353117027865,-0.02523427358305222,0.014646098715988001,-0.0016974105612101473,-0.06047896183278999,-0.03617669115219871,-0.1637600966160368,0.06934663830639906,-0.005568763824183702,0.028453311700584242,0.0870563903675128,0.016516303532366484
CLEC2B,-0.055338254184254275,-0.06533731368851182,-0.0149618035894906,-0.02709579742180195,0.013289456096332825,-0.008345817967592022,0.01939882972702603,0.18396486682476465,-0.03604314970454943,-0.0037379121123826482,0.0501047288757453,-0.003675110725066008,0.03710637048521287,0.005317836229987039,0.03175872082050243,0.017774925948869074,-0.02894409187235247,0.05364068101440903,-0.029784234686596956
NTNG1,0.054414720111335454,-0.04334636339224075,-0.029718084158739614,0.010951796848805262,0.011631319571236162,0.09613028572935992,0.03411767244381706,0.018377729938739266,0.045196191894725776,-0.013294196937937534,-0.021469767623332445,-0.0158568711801562,-0.0562156313902682,0.06479180748994272,0.029993241216277985,0.027396013382116242,-0.005305268656454242,0.010889193813411923,0.06143980988937663
LRIG1,-0.03657974151222643,0.18780605576681117,0.026244379837902326,0.01129103145063097,-0.05507559545840693,0.00923916288600145,0.12941485800844965,0.1355216314730904,-0.002013530312173454,-0.035838216500975836,-0.05536785972383219,0.10307762599260026,-0.04563779738488231,0.24761622509834302,0.01972236233152411,0.04347684388493518,0.0006986811075184309,0.014919103276626367,0.059574818343435046
CPAMD8,0.24540041178711688,,-0.020545985665114327,,-0.030858749075797474,-0.035525871574950046,0.00813827178935088,0.025592703884761526,-0.031892504329664444,-0.019880266693758156,,-0.043216932926305705,0.05770541377578533,0.1558933798531149,,0.12516450508592733,,0.008211612937203317,0.016357339438145588
GHRL,-0.02814058597196255,,-0.06454726104349527,-0.009701381801527928,-0.01776602114526459,0.010197214472681187,-0.026280978906068727,0.006721584884456653,-0.04522518270866483,-0.009795391279262771,,0.007859539291030756,0.076555218670909,0.07578761125725592,,,0.01657093484290319,0.06737286224139274,-0.022328919588034315
NPY,0.04612846325760001,-0.05995433010812233,0.025324835458681645,0.015708379107548874,-0.023055133747204325,-0.028616311720399665,-0.13914086390597613,-0.13652695782732743,-0.008016926900645285,0.021987797171216496,,-0.030194090364714113,,0.03208479276227794,-0.010417698099887547,0.030574666709336302,0.005021310154247079,0.07217201381924002,-0.019318289910195456
MMP2,0.02687865893033492,0.07618180765219464,0.09084778825539534,-0.02011642966818004,-0.028556964827454356,-0.004301226299216923,0.1684331994107504,0.22287844399416448,-0.028453951175045684,0.08499737533266374,-0.05466502220289207,0.0956869995868346,-0.08998340672073533,0.09558186815462626,0.05974881336655962,-0.036453056447949904,-0.0042213016264834894,0.016284422615348668,-0.021589640296446833
LHB,,,,,-0.00479017516730235,,,,,,,,,,,,,,
PPY,,,0.05651193600629394,,0.03508901169460009,,,,-0.010576069112370813,,-0.026631598324650105,,,,-0.028673831186841286,-0.01620597877832994,-0.040088503145807516,0.13146121997933552,0.0020181504844221016
ALKAL2,-0.026413449036330194,-0.012465218530673068,0.013090598800564098,0.018697929666928268,-0.0033876864906139358,,-0.010869749675574365,0.04752389595692133,0.04041558672842493,-0.02604480573746368,0.0002449390760949713,0.00252055400423964,,-0.027899081461495525,0.050069025802906245,0.012307746376860385,0.07006407148221533,-0.04348275589837749,0.11550051439810798
CSF1,0.05635691809959393,0.07142373413604097,0.01359378645520105,0.0032921962358467304,-0.007936148479298947,0.048093594907196655,0.17755509665437844,0.13358828679814802,0.040560870747966576,-0.044696457665257684,0.06536425806816627,0.04978050652344634,-0.03604310287393658,0.03153289150185845,0.028526221069775728,0.003733050580238087,0.0312579113548758,0.04357641529216754,0.030851792182045788
SEMA4C,0.028196608455947538,0.051516223779449526,-4.937435126275368e-05,-0.005519490098453949,0.010427972877796463,-0.007673062629106524,0.16753272832083524,0.05892151935041876,-0.05301568559076268,0.0165466094585521,0.0436616865948211,0.0021889889261815726,-0.0425057854282709,0.12012312319044165,0.05718385843215195,0.028311509933799113,0.008580286514673465,0.07455359053245926,0.03108786007453125
BMP8A,,,,,,,,,,,,,,,,,,0.03609290761185667,
ICAM2,-0.05223146999515215,0.03583977372106706,0.04422165293317223,0.013739458197494458,0.007915991839292619,0.021067121819743958,0.014145659314843718,0.15955834076205566,0.015860438712628346,0.031510622043419284,0.11540028398898845,-0.02674686214176376,-0.07063686427120129,0.013765020147871556,-0.028434123783278153,-0.012286703968904012,-0.013031987011242205,0.025770880634941665,-0.06006057040653451
SYTL3,0.039730221302265806,-0.03693050905097038,-0.008033900622870838,0.09506986146452528,-0.002343381077441049,0.005085430065320586,0.09674432698160786,0.10926906929809646,0.027053169268666633,0.004966013315390135,-0.027929924407769948,0.004298370237120794,0.01276652926147218,-0.01745210474304518,0.011270391851417828,0.0033736542408100466,-0.029885921689203194,0.028232231647801004,0.0027397253954105634
IL1A,0.0030766485703859602,0.05658086400390235,-0.06778207183700742,0.03989407416552451,0.09180929075687963,-0.011760281046940607,0.026809473100827055,0.10898918568094088,0.04400561773970881,-0.027611853857406624,,0.026008550487088628,-0.027648061478841354,0.05146675078993673,-0.04339652397735452,0.06260410510405195,-0.03181446730408044,0.006769722440843237,0.10459166202767038
HLA-G,,-0.01599378134698387,-0.05172134637716243,,-0.01803414526997721,,-0.026475754665607358,,,,,,0.024435783727829757,,0.010229523183946699,0.06982872612673265,0.030415521160405388,,
PGF,0.05280038331505133,-0.011349089098648145,0.03556628722244529,0.0009756845693530571,-0.018574283702309645,-0.010417896427210898,0.0918984918706241,0.17570794959278227,-0.015012612728608054,0.04693677892095793,0.07930660359490369,0.013888519067173326,0.0403953285995247,0.20686130694140414,0.08916149641383887,-0.03865821980092282,0.011526237137751041,0.0685282660477305,-0.0230253923293339
LGALS8,0.03464405987604843,-0.005439082006911192,0.020273656863085986,0.019726234994841576,-0.014506693714390574,0.02198882622077015,0.057382193302262297,0.08218919269188042,-0.07026400654506955,-0.009557967999293659,0.005930020827746088,-0.011051039445185977,0.010049521495831083,0.15440550330940553,0.013755716376671528,0.06766087974726527,-0.007212891876327959,0.07498181021422586,-0.026602411309113474
DKK3,0.008416673734654778,0.06976215493745816,0.03684441877842743,-0.07932023229683113,-0.05494473413342924,0.021342671963857328,-0.30896244666449024,-0.1388627609086306,-0.018642273388635,-0.0007173001282426013,0.0033000183702868355,-0.09662025085160167,-0.05558825674691938,0.1274615113452266,0.04182774441091092,0.02224179425997376,-0.030467213870426862,0.09226047758794947,-0.07990062716124173
COL16A1,-0.0045732043509869895,0.19036412368641814,0.05523202753808531,-0.016517371650712834,-0.0582093194712976,0.0054914901716109615,0.07701186710754668,0.06814335127333251,0.05380597877596468,-0.020873545229098785,0.09288093664295972,0.12286402519926813,0.14386968690810648,0.0727124660162715,0.024448324134822227,-0.03568644939578377,0.0625967123957002,0.04960909250984427,0.014454053313357342
TPH1,-0.01905872091339709,0.15477774032872837,-0.01853712642587877,,0.025746475321984933,-0.02370438199970006,0.000558662315755032,0.03621747610534854,0.010463806507537097,,,0.008958848812408856,-0.06673303270266599,,-0.00500069186168565,0.06884535161225529,0.05407476705343193,0.053594925475680025,0.08228643475231988
TNC,-0.033442672118526084,0.05645718777808592,0.05561283300874928,0.05890172037176816,0.026219202364492655,0.04541484764675203,0.28497322912459533,0.24078377695262876,0.07525286934139808,-8.116401357045159e-05,-0.09064593180708413,0.06240591404059405,0.016866798353230007,0.17681516192956845,-0.04039735699667366,0.007056753247027413,0.056166406634869874,0.01130268428896208,0.07470179231545561
TNFSF9,0.03389604474931747,-0.06461055971566176,-0.022843487536116903,0.03746192244777398,-0.019361576369049636,0.01416850191867245,0.01736170397831945,-0.04968972593011282,-0.02754073198519896,-0.016361261632429548,-0.011867708184786071,-0.009138719639998768,-0.1264799272029148,-0.010736218048112003,-0.05719930692556044,-0.0006176295449615173,-0.04421676570146434,0.010189562750404429,0.01465783341628146
C4A,,,,-0.026984018396405372,0.015144147358682797,,,,0.048802061852161314,,0.04081332837552833,-0.028657019673301726,,,0.04263862181500832,,0.009645144135802503,-0.02096905796431704,
CNTN2,0.008490994596601445,0.015744195239316316,-0.05705636848631801,0.04797496551424375,-0.01786351862957039,0.03947654835971174,0.10042566124865532,-0.0803970174004745,0.04335392886309907,-0.0007386702680232537,0.026849010898683856,0.059455068475589255,0.06451000448234175,-0.14841344154773187,-0.010595233608251358,0.02671392665074951,-0.034278553496086744,0.07498092912679959,-0.01941472262082059
F7,,,-0.015810728300897685,,,,-0.02436563401610523,0.023270215329287566,,,0.02439327579843098,,,,0.04772189745481723,,0.10278662045025441,,-0.015188053298876363
LUM,0.01569397432907053,0.024742475100676974,0.035564477527758924,0.004524370176210902,-0.0060008500358618155,-0.024435728456542728,-0.009254531809475636,0.2210019983322437,-0.010115288253754923,0.05448908748948034,-0.049298001973657656,-0.019316808212590467,0.10335213217986501,0.05934634398817487,0.011918843191788962,0.02140763722489279,0.05987753065953345,-0.03832790535062112,-0.021113657522996924
IZUMO1,-0.016853914278768277,,,,,,,,,,,,,,,,,,
BTC,,,-0.033612313741473866,0.015900024282838158,-0.028282731748109233,0.00888912650087764,,,,0.024498415914235176,,,-0.026243341461379542,,0.030926124785979274,0.04169230870124126,0.0028189001541964786,0.0041019238057067335,0.006932405732139565
APOC1,-0.019606909055680462,-0.1803327903283495,0.015271020073300848,-0.0022519511273918907,-0.026865331616716302,0.00203664933862565,0.24330252698841484,0.24483036604415026,-0.020502840131843326,-0.013701335502288773,0.02209844301070742,0.08683943443766796,-0.0878289905087935,0.08248682916053202,0.048903017084685516,-0.019070642332913515,-0.010430448234266584,0.013527459251705733,-0.030259147599869425
PKM,-0.04020388526092678,0.05873580519567459,0.04917146888974138,-0.013565180307744906,-0.017544004462342958,-0.0001975180950623759,-0.01564563770788916,0.12283402952597912,0.03296191149225099,0.014759608089745406,-0.0642367500344385,0.07129928858001287,-0.010620099724865927,0.21992199186425662,-0.05073462798126447,-0.01945699692588897,-0.0006432690789212995,-0.010234586090846421,0.014236128666165684
TNF,,0.0069300282409936725,0.0523931838031502,0.056537655593928905,-0.0032583940421563925,-0.002124595937684805,0.15762448710499632,0.09487462042288915,-0.01985349934776236,-0.014320645566912942,0.03960367519537572,0.05924335628212033,0.01968259163098512,0.1314722859774139,-0.022923490037882053,-0.015933282566933073,,0.14121100196709424,-0.024368062324888192
GNAS,0.026502743611443537,0.03096360845828385,0.014234123673015082,0.029034336877033762,-0.05003482632376086,0.03558030225075049,-0.22468687704757517,-0.1462542200782625,-0.014279406718213764,0.023800638541083996,-0.07786947972493131,0.09130176886260957,-0.0688387830544265,0.004564818614099636,-0.03459983197914705,0.02690624874369855,-0.0006466797283990296,0.09508586473119068,-0.06424111063905744
BMP8B,-0.006722169056624463,0.06250686089119138,0.06048867345487824,0.02394074108803984,0.0008718669840700078,0.06403449816759624,0.15064568561661792,0.005199313097897292,-0.010387430360954953,-0.009508761458710982,0.004919622642811267,-0.00961853755626379,-0.025935026517813018,0.02384138584584751,0.054673778657162504,-0.022746641007971115,0.03475846557930393,0.09556640390206558,0.0026016948751459443
LIPH,,0.07054692263399018,-0.027755572327268663,,0.015061801617776788,,,,-0.022277929808143113,,,,,,-0.023273126442171006,0.014929558995349902,-0.046230619317806594,0.04318796362146943,0.055433547933195174
CCL28,,-0.0066656030231110625,0.01757474786220804,,,,-0.052397567823622926,,0.0008236957948126948,-0.011246856959372073,,8.298648982816931e-05,,,,,,0.056264804905828004,0.019972641787482207
PTPN11,0.016399931481947135,0.02700137229062523,0.039613747573045754,-0.00891541526516287,-0.00908006850324283,0.004680066108292082,0.006963207963251304,0.008928220299015402,-0.008566842624060463,0.0008635229740058401,0.024899652454837228,-9.286138990314942e-05,0.09498416246316398,-0.07194459204920409,-0.021188264366259934,0.026805619170419764,-0.09253507638960025,-0.02769013348605812,-0.027138945047846662
ADAM12,-0.010278449252509307,0.11474672035652882,-0.04729435831366866,0.11175298418970597,0.03028643196313,-0.029667191161628706,0.0853821801165346,0.18169164229232612,0.07784173647203588,-0.01086938808543021,0.07300757413024674,0.023281511507347155,0.004987296512030594,0.09219404026807115,0.053704070214008304,0.027569291688860464,0.025296853929870806,0.03506963401620561,0.03658932687642045
EPO,,0.048239251578239425,-0.020267435635949207,,0.05144596174764166,-0.03742076539930605,,,-0.023308233132266053,,-0.026179078515857584,0.051865883351316006,-0.017054757990570317,0.16325840075131162,-0.025275209682258822,0.014617012854612753,-0.008758599916525946,0.0067662778732796814,
EDN3,-0.024770852602041975,0.007703006003543527,-0.02843306582629692,0.003067935400203992,0.009112334513396745,-0.019658097741300225,0.010108650124771119,0.03712469792217475,-0.03612661179674704,0.07616438960845065,,-0.03293682652885484,,-0.08536631941203876,0.039074234425148284,0.03250346651705388,-0.049517559372054154,0.051071219793983984,-0.010852979704891423
CCL22,,,,0.0033912678934542115,,,,,0.0010331529809795097,,,,,,0.001712248481615015,-0.03228837449073101,-0.014223362438178505,-0.006560204988069323,
CCL2,0.06013500139721323,0.08405399973944573,-0.003058044089221043,0.02904576900012303,-0.026405948318844016,0.03961327713052409,0.06897675343875802,0.1115002800874236,0.08443102056209231,0.026021166925018678,0.0029098426788498823,0.07171670045941958,-0.05841663082209804,0.05955463436277064,0.014528611122271651,0.03841441426296264,0.023979501620148704,-0.041529815528012465,0.0021343580265283436
DSCAM,-0.03667315587802786,0.0326782630727715,0.012427969170581777,0.028664990722869085,0.01084615448004074,-0.021299655478155134,0.11628875549401757,0.030975027009619897,0.031019992777944178,0.030179752692025198,0.002729861715622055,0.03473099376450606,-0.05153388900384465,0.030622843553715036,0.025224287641579673,0.001988409121788583,0.0424819560933759,0.14811665871013177,-0.03675440572461085
GPHA2,,,2.8552815522601785e-05,,,,,,,,,,,,,,,,
ANG,-0.03343022377547045,-0.0511479917289789,0.0023011895063945907,0.03965164747468875,0.0528193838864759,-0.054789676800536646,-0.03785659490793873,0.13329478197246006,0.00036662784253806006,-0.009327286952717211,-0.011325989769760974,0.05468435126548022,0.11620042750909647,0.090247615809402,0.06561867057041382,-0.006998752196264449,0.0009175547411944544,0.041939881171243414,0.01742373580597883
FBLN2,-0.023225721843283267,0.012561870403349157,-0.0033294423909322446,-0.013637225134455425,-0.018739453588575324,-0.036199433945857604,-0.05882466567512227,0.08354581270095192,-0.03267471565821799,-0.010233346122643547,0.06180593426529318,-0.019678140373647755,,-0.11326346853253084,0.12920200332152867,-0.0210140926156706,0.07235267593663157,-0.028997026235020575,-0.04163735767703491
VTN,,-0.019492666886468855,0.020081377448131058,,-0.013082776661879875,0.031576825315773174,-0.014593318340499444,0.07315311799105527,0.006616413337735623,-0.014997317193562855,,-0.0024692793360209194,-0.03584162386457165,,0.07860483061212163,0.04181464600415843,-0.005464203866161343,-0.03579295720630351,-0.02591892662895918
VEGFA,0.0498830706637953,-0.06453202512523815,-0.034192989669420075,-0.016416894418153888,0.04485880510575461,0.04748475014515812,0.22208486532368116,0.15565561123962665,0.0470514681187485,0.038803695292173916,-0.06771715112885575,0.09005505559561006,0.06205713492223992,0.1836086794715593,-0.0587654554986921,-0.05006097462009355,-0.05662875112932841,-0.07688538096619496,0.05442657580007618
F10,,,,0.04986776815528819,,0.025894581036899865,-0.009808460182034366,0.028440706282414817,-0.0255569738579718,-0.028786932989989033,-0.03607081641103001,,-0.020419757491888523,,,-0.0139018094453655,-0.019130303715232583,0.017336380666616743,0.01779226743832686
SERPINA1,0.05180648850181083,-0.00122163381661865,-0.008396413095916771,0.02880787746941107,0.0016861819513508916,0.026221452411665774,0.09730628553967118,0.210485986851874,-0.04625511988936939,0.02703281728991917,0.0724628869536181,0.02329868170847052,-0.0626864343928248,0.05811267765404501,0.008567837796869083,-0.005315773555972937,0.014264319756952904,-0.0035109954969854856,-0.06636840811802669
VWF,0.0721073513126109,0.04153219724685452,0.038095475316295015,-0.007498285022301565,-0.00734701519873093,-0.027985206996558487,-0.02651811015892143,0.183567227081647,0.02395027747953429,0.016220683118539088,0.07629950023142874,-0.07571786840656601,-0.07986977979896928,0.14092110534740446,0.09211307528136509,0.005755222062698939,0.027560684128013577,0.02336712124856343,-0.06190281172861307
GDNF,,,-0.005286164729021573,,0.027811891229746956,,0.1482850392823378,,,,-0.03934571585859888,0.02196438755401612,-0.16848217970694843,0.021392935323400034,0.013685519475411771,0.02483962105397219,-0.017266421404895083,,
VASP,-0.059383107619386706,-0.0387822789537621,0.03735173853779702,0.016477587271478467,-0.06802636089468553,0.041698629889902694,0.11911650732573546,0.11713509017611774,-0.00398655637649926,0.02537414500674021,0.03661154081528047,-0.041645971557967294,0.08138933567227362,0.10638391809890228,0.000767514044702262,-0.021242689283100184,0.03477402224138732,0.07406116971991052,0.011244577181340793
ADAM15,0.022160060678208724,0.08371524022437156,-0.03775440403031144,0.004140166333122332,-0.008272609276622597,0.05925929747704834,0.1515842523998145,0.047345291423066,0.035453495124277,-0.044861989509349186,0.060489991813329126,0.02164984245497482,-0.034075860019509456,0.10823904384162467,0.05912971146006285,0.002841078159259115,-0.0028013166690351605,0.02665661443427706,0.03946843183768876
WNT2,,-0.05206381160078205,-0.004731113759636583,,,0.10352765740633531,-0.04616669994325542,-0.044453905307269184,,-0.0127604027134761,,-0.030509174662233164,,,-0.0017463830778163916,0.011735052798523445,0.0020361459638649207,-0.010245517791622125,-0.025598209856020175
CALCB,,-0.033590865873056285,,0.011529694476378981,,0.04633401223724336,-0.015416504240466589,-0.033156381737579496,,,,,,,-0.02743819922274159,-0.02267032719646962,0.018151236539500255,,0.05932948016365821
OLFM2,0.07520004120394105,0.17859657211095448,0.06509656350319465,0.012793319820555104,-0.029456537451074224,0.00864574178399491,0.07545379828716266,-0.043402070835332394,-0.010013695831714645,0.032595069432400973,0.058147355117221966,0.0008985720294796999,-0.011271787841345311,0.1694354951844412,0.05907131492381858,-0.0335747014031331,-0.046390194874868396,0.08913823317665835,0.04862182125423798
MFAP2,0.07543352808213455,-0.05488133501147855,0.03746308837723455,-0.01597493806097804,0.023803876409423774,0.06462778186591334,0.18853405331837364,0.13713994134150112,-0.027368016829031616,-0.005825384371419344,0.08771375075961338,-0.0003871577282177806,-0.06534164495222729,0.044133896397081346,0.0685971588126984,0.09342719642177898,0.0626295241438189,0.014101470779118015,-0.017490557567509932
HLA-C,0.014802913127041835,0.19352150160487433,0.023512443634415053,-0.05888400914688706,-0.010738600683034302,0.011301386732804215,0.12525498526823345,0.22290415564841032,-0.017835149429760652,-0.0003896962391256381,0.028672661472865835,0.06455754364538167,-0.11478215171743786,-0.01605066566688132,0.0007811944534525204,-0.010100315134879391,0.05946222789800021,0.07835661151528471,-0.04309757100590907
THBS1,-0.038285399149527215,0.09710190917014362,-0.04058368011290455,0.003196759900849723,-0.02680642711888821,0.021521170460952956,0.09599401995352339,0.14986896469289304,0.07117648350309537,-0.03729695599028082,0.009722440743713168,0.0036241703236172414,-0.07195270185691925,0.08611184016305672,0.03219910900252605,-0.009179038294057588,0.015557301233909963,-0.1155048487359543,-0.054531020817028326
HSPA4,-0.02412063332418272,0.09144553945577209,0.0005704552587998938,-0.006191447874463197,-0.0016467337466199198,0.0030582629342343483,0.06513969818207511,0.02607100686472162,0.0756646508026074,-0.008645151345141015,0.02002578952332671,-0.014740952521780527,0.03698923394729008,0.10161762361320795,0.009909697659406583,0.05509242543254404,0.005853072095680892,0.06265478176428346,0.025814463353776036
LMAN1,0.042293595640860944,0.040588629194910505,-0.0008953000554255521,-0.0004524013884399115,0.041555267912824906,-0.0018370568575587513,0.11902483281206529,0.1883947526558709,-0.016989682109980482,-0.02016177536815516,0.004115340001271405,-0.003158093360345614,0.028560393054942124,0.017925350074883564,-0.046480134736693615,0.03341243991542703,0.004845194709245359,-0.015008280745033789,0.04986959438112832
