,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
CD58,0.026563985350223022,0.02326980190101597,0.06335520355451287,0.0248959945462782,-0.016505979385389946,0.04574260431445518,0.07235011613162275,-0.006979182783574598,0.08648513890439949,0.02307910883738861
TNFSF14,0.035424809274447,-0.002425299505887009,0.08971513470495662,-0.03194859750086309,0.046753193570671786,-0.0070817485762113865,-0.03829937744580912,,0.023967701087096505,0.07002444586910238
CNTN4,-0.014998861231133875,-0.017343159154946268,-0.04026335236572762,-0.040802903298893564,0.024744072910730577,0.03803852063549145,,,-0.03197479998229086,0.020905398863247826
NTF4,,-0.011815469489218465,,,,,,,,
INSL3,0.008415831272431453,-0.017699972718107717,,-0.01698399461977689,,,,,0.007126574010351821,
BTLA,,0.024880863153842397,,,-0.004845938423247298,,,,0.06033705463018747,
MFNG,0.053511081827515926,-0.03141407515397761,0.03663286311668764,-0.029216717514908105,-0.02530706087471871,0.01607877076150389,0.0959779486051635,0.04687590253768421,0.06024264394679217,-0.0035094800436453605
ICAM1,-0.018487175348039064,0.009643419786382479,-0.00044597229805520616,-0.030207521349235288,-0.0291234191657194,0.0513364254043251,0.009892211413013354,0.047989474121006764,0.04764978311581406,0.026114799560471722
PROS1,0.039048182978861826,-0.04112974709590044,0.07356146335488076,0.036015761727327865,-0.004334804905753228,0.03985703921806368,-0.014248070470823828,-0.024621858831781307,0.02757044404418309,-0.034657277212509864
CLCF1,0.0034364463104439875,-0.04965137345709321,0.021605145726181725,-0.024412858000299045,-0.010239664666670558,0.0349407241381615,-0.046504936227730394,-0.07562428431668798,-0.024738414020990737,0.06168682223612566
PSAP,0.04800574479921754,0.0048388651944409194,-0.013330733499055227,-0.08361223324828246,-0.001577843587233535,-0.0710221424958029,0.08247119711764496,-0.02729882986159362,0.10225643302489025,-0.04453365212075098
EFEMP1,0.027852106424366585,-0.009433483253137604,0.03347053939654482,-0.14759874078002172,0.01688897223540148,-0.046957666001487874,0.0677214443246098,-0.06185889129652521,-0.022628685707073406,0.0042990891443609085
C1QTNF1,0.016556778043150196,0.00290673583950428,0.010678972474933403,0.05678921868703146,0.01905259211403624,0.03591828861449168,0.0697436337586305,-0.025355526338907943,0.04974483097076464,0.01868578833399023
ALB,0.02435016939983462,0.007675116296576838,-0.019020173540474486,-0.018542067489806333,0.010539876265060446,0.1351357996879432,-0.10357226861246491,-0.0732860901469947,0.00011711742195716644,0.03984714226627886
EFNA3,-0.008911613947325895,-0.0009569610241561228,-0.0330612075293312,0.02443896164208696,0.013142572734928007,0.08960681299259171,-0.037784495208838836,-0.07881162524498433,0.019497011535466225,0.028503406664564107
DRAXIN,0.004996924606937744,-0.03289978929110142,0.038760804944800255,0.0657925009658206,-0.019357864417120462,0.06168322913262537,0.06297782705761114,0.02498684622598635,0.09253680594830867,-0.01462619757438582
RAET1L,0.020830849290872176,,,,-0.010449360569509122,,,,,
NPTX2,0.03878455513827681,0.06631175524635184,-0.09770378116190477,-0.029833518852102555,-0.00030067448670599844,0.08893755290719094,0.04324553035712101,,-0.009960764368968627,0.004054450379041807
FGF11,-0.014377582858635714,-0.03206624267435071,0.06220099639284692,-2.3443438095875236e-05,0.012713969840774327,0.07948152052502577,0.0459205700734985,-0.02710040556244662,0.05035047248322782,0.008825600919561612
CD59,0.08833299753778236,0.00929120447568091,-0.006987726999103273,-0.0944937396947539,0.020985373022275884,-0.03103775282913852,0.13146738556922588,0.008884056559117198,0.0336380993622829,0.011590550624423362
COL9A2,0.031704218302671505,0.0047769463827671225,-0.012303401022725943,0.0055881288029134436,0.016458326947586904,0.013931997100379562,0.034567354083298404,-0.01284754583449431,0.10173768275890915,0.027803639539786238
DLL3,0.023343216554748886,0.03829012174012764,0.0756983126839544,-0.03173292373637819,0.011236245260477892,0.05136778513301872,0.007416860291700064,0.03501848522198852,0.029294573156580083,0.0010454723326146407
FGF5,,,-0.015145657117089277,,,,,,-0.029028004202778464,0.03614611788278932
LIN7C,0.0351854456218452,0.025213426969642246,0.018971421045737888,-0.027052967219984195,-0.03731799075589976,-0.009888187629278358,0.06730469381144852,-0.036395384063953894,-0.004416613538377052,0.061371189060824276
GDF7,-0.023771130900332994,0.014210661262189749,0.03227862634330228,0.003719700924816606,0.006173662726910315,,,,0.021053465566627735,0.04847354147022102
PSPN,0.1185607278757743,0.010026359319599932,-0.012893272787152785,0.028973300329843167,-0.006210211464983227,0.09420658979105505,0.008761452335038871,0.014918579111762241,0.0948118450559671,0.03184416528093229
ANGPT1,0.03814764532167427,-0.014183642518879215,0.07358120764985937,-0.05172213641096574,-0.0018436672672855023,0.03738992857409959,-0.10150338091268123,-0.08310304131669675,0.013759417906983928,-0.0028834244266061205
PNOC,0.006761628694119594,0.09497665949109955,-0.05390523240087836,-0.04362222990827295,0.01884088284310298,,,,-0.010509787796223897,-0.006008528428717585
L1CAM,-0.022430777342034344,0.0065670253293255995,-0.05911216374900132,-0.07842385060765139,-0.00015235419515468524,-0.030420054916996755,-0.08788310665241654,0.013136647386674112,0.07095961482784113,-0.038799416293969435
APOA1,0.08205964381600976,-0.005769801487754487,0.08600038344960906,0.015147590237619466,-0.008944426693890542,0.07993512315374061,0.028416130295321994,0.0068987149427216996,0.06208479039298382,-0.0277957415036023
PSEN1,0.016529495243332266,0.03987213697085498,0.03432671748171378,-0.043803928282331955,-0.017339653691322763,-0.0002503848587422743,0.04271634379613868,0.021830194229173327,0.05154512366185874,0.05579243043865179
CALM2,0.01781346071398447,0.007687422716000699,-0.10292543903493731,-0.04301308378148657,-0.01972668389627196,-0.014126108510301622,0.06933973381249338,0.035300680970585724,0.02132627331286795,-0.05864909521392098
CLEC2B,-0.0013520073760505435,-0.03142425013559489,0.13708706092402567,-0.014187606145495768,-0.041077650185864754,-0.009622531435301718,0.051958827582807454,-0.04694281379465445,0.06318201926928144,0.01657320856330016
NTNG1,0.06643789114119393,0.03211790335535365,-0.004530052525408609,-0.04101885123077625,0.04256036532210854,-0.0419272397801747,0.05763219274242248,0.08703446043215259,0.007863447016199588,-0.0070042159173929865
LRIG1,0.0330159026628503,0.017066598524981786,-0.006751517311719172,0.07065281434986041,0.07263309390103309,-0.007427583916315684,0.10838207252066924,0.13947190290127218,0.01522471722375062,-0.007650177723178417
CPAMD8,0.047690090479739426,-0.02093590941418148,0.09579692780863971,-0.018839171397140003,-0.03928781365259869,-0.049771120620114344,,-0.02105644861027387,-0.02695982508670642,0.11538024209653103
GHRL,-0.015060137597753579,-0.0006883934996539391,-0.0028917713124462486,0.07043428899416339,-0.004631455309387313,-0.06705761332078147,0.06713996592070715,0.015055869555617623,0.10517866136297234,-0.022691711992069725
NPY,0.052640263485561986,0.021972658983128862,-0.038917434656225804,-0.054269780520281016,-0.036137370521368596,-0.058121890886543286,0.08943089019488425,,0.04479356444652449,-0.04785779594252282
MMP2,0.1180638087488624,0.03637263881116475,0.07479002594202813,-0.014774506156932586,0.06690208362904414,0.021568112861728033,0.14158405433517,0.03867837534746668,0.06795519733873677,0.12337538611280946
LHB,,-0.018233596014382313,,,,,,,,
PPY,0.09572155393460986,0.005658139083541264,,-0.013768369370971137,,,,,0.06621024745593002,-0.001815367955038789
ALKAL2,0.003970524565912531,-0.01796869030382091,-0.015534978467420376,-0.007777766323868383,-0.012133042949052346,-0.04769479081449804,0.03945764792878846,,-0.04945125214946393,-0.03709881808353456
CSF1,0.018585134904725253,-0.0013365787604365993,0.02687089482089317,0.0020608555357041723,-0.010369568916922367,0.052611653738829915,0.037999402825622405,0.06180559643587778,0.04404903419102844,0.09002740272915231
SEMA4C,0.08059719358082412,-0.02331005489983681,-0.010083525039053616,0.0009410402555510935,0.04665233173401224,0.09378236649524561,0.03729752940359152,-0.0006651681468393743,0.03652894512014158,0.023101049179948575
BMP8A,,,,,,,,,-0.023093827293060032,
ICAM2,0.0567696830587741,0.008841920140003469,0.044153979055075204,-0.009771323082774902,-0.04752226721488804,0.06643110118690489,0.027539038951818536,-0.1021742542716773,0.06765543403324815,0.02495296447153713
SYTL3,-0.013323021088905942,-0.050876105579266036,-0.02131787085688597,0.004577485677176806,-0.036506302957624824,-0.031910778699759536,-0.025956581332073222,0.13851481233964594,-0.002940371044606131,0.028124424360597537
IL1A,0.0018168218936473362,0.009716582044212213,0.07909637263625326,-0.040249917761083644,-0.0069297754171995015,-0.07176869589628584,0.11674600580734833,0.0845101816712614,0.07528471026066552,0.01014332610659629
HLA-G,-0.021896286955585643,-0.019258205807455818,,,,,0.049856453845198996,0.10294697015960633,,
PGF,0.09068844666511348,0.04805105012659875,0.1060196960516591,-4.23530651349715e-05,0.05839191310954505,0.07861270907840481,0.07175238184915518,-0.07178475775761423,0.02522061961255395,0.02695407798557603
LGALS8,0.04591534048754396,0.0018585549799623239,0.06306657766048043,-0.005022246756361351,0.0780160767001133,-0.059665250432315076,-0.059465493885520804,-0.0033608918790379257,0.04053591470210971,0.0070322623806874695
DKK3,0.10171317115486223,-0.03266818832084217,-0.08395308810762273,0.010076562219221208,-0.026763023837272075,-0.015615701522336435,0.1264322224238884,-0.025601393403348403,0.0950819579316734,-0.07227423059572625
COL16A1,0.08584169768819885,-0.03603782769377758,0.041114683287473475,-0.011424437886040832,0.0029313044357437063,0.0954174542072523,0.10580885203028374,0.02147774725407673,0.05754713327871856,0.10677804722487559
TPH1,-0.02886495515960537,-0.009847684272464166,-0.016287371263851103,0.03361208717269688,,,-0.08008676719134061,0.015031579479701738,-0.03221345848860186,0.04370995871090146
TNC,0.046168212483865254,0.0039111498098028065,0.07636568197633996,0.052946168234128885,0.031106862483772427,-0.10418426004943646,-0.08766739273964039,-0.049746181127604996,-0.042674626395534765,-0.03316643322373796
TNFSF9,-0.0016850119903158685,-0.013239013063633454,-0.03676718947340109,-0.04328136613374621,-0.02336208517345363,,,-0.039262973982918295,0.0489280450695376,-0.03924990447229559
C4A,,0.03337877485503179,,-0.016321711285697402,,,0.04531281909954045,,-0.03109936779177693,
CNTN2,-0.026507469947011718,0.03592157793828986,-0.013603466360736869,0.0013338093378545968,-0.0007256977105776717,-0.1118617713360554,-0.0030345054195440656,0.06867023073771909,3.446088130264297e-05,-0.08105141824625599
F7,-0.00837498002219753,,-0.013701277149476549,,,,,,,-0.03181838601978693
LUM,0.04083889373619268,0.08139703272798965,0.11831177877844791,0.0037280947756172596,0.011684327466028873,0.005399802707952862,0.02767671117864669,0.03158291518038054,0.0406782337683153,0.0706612505994725
BTC,-0.03348105113013501,-0.04335694311589333,,,0.0043543395929376534,,,0.06619070171259413,0.029593126661167524,0.03849778266255542
APOC1,0.007132758962344302,0.0002336011164100887,0.1326644560595221,-0.029604117834663993,-0.00777750837546481,0.018695675461721368,-0.07588842844989883,0.01641178736291971,0.048301296176714664,0.027314067001496713
PKM,-0.0021298078237148117,-0.016219665673583402,-0.06089956613764321,0.029300475163173655,0.01184982372684234,0.08020015166502835,-0.06834280576413362,-0.05041716158761934,0.019652354142777387,-0.05678965948712785
TNF,0.017953578748246518,-0.03505337985496289,-0.00036576296585767075,-0.0054577418150843484,0.010949776516234489,0.0005909359458734194,-0.048911028868275676,0.03820569401009344,0.05111281205868406,0.11971977807143344
GNAS,0.009171996500582364,0.04520996710796078,-0.07067644260181666,0.03736811902728707,0.01509499073705667,0.07152846133143942,-0.158469589242869,-0.003590650222388713,0.08869216926324061,-0.04085251424512449
BMP8B,0.04501395875234344,-0.027919437753782514,0.044460126982620765,-0.028360958009650376,-0.002923826736184824,0.09930921421381586,0.11848524149581975,0.04893193440839669,-0.024524966532061827,0.011503365131127596
LIPH,-0.02855442316686636,0.017164703263626235,,-0.013159761105329236,,,0.025941095710959487,,0.004767056612189275,0.08142370657307547
CCL28,0.003931316592931703,,,-0.02026386718635392,-0.02222628233332381,,-0.016854860055062693,,-0.017932406829288358,-0.037466818144150156
PTPN11,0.012464614155492087,-0.018379523442389085,0.05029519295901558,0.014381247267885729,0.036101473333831034,-0.08206253175655136,-0.057874691369949924,-0.07871628788292137,-0.022657142277867866,-0.02236233469767095
ADAM12,0.029167400541673025,0.029558777806267294,0.03379524961058332,0.134858436809908,0.06055524355850886,0.0921242501333277,0.07650763779702853,-0.04606221917147053,0.02474716049713319,0.12386983577277264
EPO,0.021824152017139924,0.0685603847308612,,0.06777843310790578,,,,-0.030598696345186496,0.0030763385377910184,
EDN3,-0.010616033717285502,-0.01691601745357988,-0.024276729724759458,-0.02134029440277631,-0.010006562634706685,,,,0.039826675135659774,0.18387912505991055
CCL22,,,,0.01186871846287107,,,,,-0.029467566813230435,
CCL2,0.05307660620785337,-0.04949377432372025,0.058002381556377776,-0.03378226251492173,-0.028648247520542222,-0.0646615864761412,0.13909468077565373,0.055271450494248864,-0.047583816963202526,0.07783329217762715
DSCAM,-0.033391186707272716,0.01619334907863496,0.01923960888436354,-0.002188135175973398,0.023395537123786187,-0.04579748311871678,0.012671020756187024,0.06145137234024385,0.05289950119515757,0.07564691448811789
GPHA2,0.12839983886065562,,,,,,,,,
ANG,-0.06270030761155321,-0.012291826967425049,0.06804659308807531,0.022646128538794313,0.02423413062422395,0.002426723998232424,-0.019705084703712076,-0.007308531345036032,0.08091033283267501,-0.00812355336877073
FBLN2,0.003807769354047217,0.0016682029733407536,0.02380633643610279,-0.048178163998506184,0.007867235401588601,0.04888785046642433,-0.02115003177377767,,0.03860345236168939,0.17223670337344388
VTN,0.038816838887420525,0.04755099929436573,0.042539906927274176,0.025385383746286988,-0.009413540670958419,0.07204201135768003,0.026718084223471966,-0.010288325515016308,0.024708184251228886,-0.027369208453200174
VEGFA,-0.12085314702159494,-0.04480213733979359,-0.023001293928645895,0.08338800150634047,0.017084131470959777,0.13308423825753526,-0.14022875786837494,-0.10330660789664427,-0.10397081641164371,-0.01368513251548128
F10,,,-0.022278568833041492,0.021773892378045296,-0.0017977928847914262,-0.04578761180673628,,-0.015890948196302046,0.01611543855476681,-0.001851564756737782
SERPINA1,0.05757492949559548,-0.044898104679574335,0.07276210939378012,-0.0033624352789964106,-0.02714295197606405,-0.043675050148853305,0.04359998743997379,-0.014999418043335643,0.020809620967104106,-0.035560463740303846
VWF,0.11666936053363619,0.028011261556561872,0.046694369009171094,-0.06648476928896754,0.002569342119237842,0.07485161127703895,-0.035493891999874246,-0.02629747753196385,0.0229401393453351,0.03194791045877605
GDNF,-0.04778629755890829,0.028026412492830968,,,,,,-0.026057968754776634,,
VASP,-0.008823654201432583,-0.008569946608282945,0.10865479280083512,-0.07493707450745736,0.005090983832615406,0.15159350608951452,-0.003068653034599673,-0.03688634664647288,0.01618516265415208,0.06816730874863154
ADAM15,0.043332572667396235,-0.054340690796168455,0.03528985201954489,0.01219908384873123,-0.0514884738793458,-0.0950585360340524,0.09137712073940232,-0.02082570586328009,0.05712102886513262,0.08331390685496551
WNT2,0.026498355909007502,,-0.03516908530153366,,-0.025217384236428105,,0.08045667368227798,,-0.005382789609817669,0.015099206983265265
CALCB,,,-0.015145656952496492,,,,,,,0.09137889778331486
OLFM2,0.05650541588856419,0.044963072169611554,0.0006281367414625131,0.09897661649186668,0.022225237308189396,0.026162288637149346,0.06284294549589037,0.002998651940768881,0.043529214881968634,-0.02863203529058848
MFAP2,0.11510261955324876,0.04286221158644899,0.15122128228377618,0.009683032336399628,-0.006577123417142817,0.1530212339175785,0.08808898373243376,0.06812434396396039,0.05250580587505653,0.06644782168327895
HLA-C,0.041073550092472974,-0.009119674220237014,0.11537366251626488,-0.10408825031327604,0.00490427226413004,0.052325414241255724,0.15776782568518155,-0.024343696094564916,0.07392413829822284,0.012715823801026253
THBS1,0.012252127324831013,0.031215475839851715,0.022246907509477873,-0.040147732625999515,-0.0007413162687775574,0.059574355611196325,-0.029393055858820034,0.03917085896557051,-0.04784855504181239,0.0873666172462468
HSPA4,0.043960933379060214,0.06452182522282991,0.007091651876205251,0.01916973120462984,-0.015720968983582786,0.046479123118021264,-0.015395206318952451,0.068049472821132,-0.03525775167145917,-0.0777736917189976
LMAN1,-0.03404636879930311,-0.021574145213992924,0.03847000898346601,-0.012613833993688824,0.04771715165510588,0.05190389344243343,-0.0083783757412779,0.014022906257605616,-0.03634036486659212,-0.05388842023404174
LYPD3,0.04890303582301848,-0.020469937652857813,0.02667279145623106,-0.01927682541757982,0.009210335333210477,-0.04447933515090413,0.010246305712736046,-0.026513482611965688,-0.006413429088088399,0.005828223543889801
APOE,0.017748867454719416,-0.014972287156558971,0.046608696911161,-0.05923711858644194,0.03736407034958491,-0.17466752665091936,0.008225510738092771,0.09240977049548658,0.07265004039076128,0.026740188388161897
SOSTDC1,0.07650360445059677,,-0.04197996149325876,0.0031020611868380673,-0.02455617639011544,,,,-0.018347207071325006,-0.03918629146185708
ANXA1,6.457071174271973e-05,0.0025259202661301198,0.05221603817149515,0.006868102321234236,0.04562842020733542,-0.07187694152948844,0.06538148784343382,0.0040799589822330526,0.010088324612434167,0.06535167839548704
WNT2B,0.02173650908815244,0.0007412094771831326,0.05818193656715375,-0.04342517493584705,-0.03461777025280056,0.012249328765393867,0.0905967600407171,-0.053312433432854765,-0.006060070809108696,0.10594366649584677
AMH,7.127836475714469e-05,0.004635387136090426,-0.031073005366071722,-0.019846408311041785,-0.013065698443316016,,,0.01162159389952843,0.010078277555193924,-0.04627503790437841
GDF10,-0.035392189949585824,,-0.024404881614132828,0.041297888752499026,0.02806832342272883,0.11572019202157337,0.1486257672214971,-0.049797151062768066,0.04909531836272772,0.06365381408351127
EFNB3,0.03115349703171751,-0.017155386785254478,-0.040589923627357506,-0.021077896060219096,0.017034514550061938,-0.025876816580461023,0.08808236827272108,-0.11292468847999414,0.06742335756432256,-0.09270452637427823
LTB,0.06365841943234395,0.02357047665549764,-0.009300141426017643,0.0449222738188726,-0.020993981309207408,-0.016597878148870676,0.09787053159778655,0.03649235086911105,0.027138425562404263,0.04521014656878887
ANGPT2,0.08620021677913081,0.0315209944325101,0.06871363572330136,0.044172855995957334,0.055290816666167246,0.03988674075762184,-0.005658437867251679,-0.004198057201566874,-0.015880626252889263,0.07983596394741145
ADAM17,0.01005774663489616,0.05117519215510238,0.04706339939463528,-0.043820002108232343,0.05822070264545382,0.013017635587854124,0.06210587126753707,-0.009392052299879192,-0.00012186163344381402,0.075457466819133
LRPAP1,0.07339439204034248,0.023333487809232622,0.08154225833916069,0.010291445238579769,0.03751808812070782,0.008739852881624852,0.0793468617910716,-0.15412947271437846,0.03220494358323657,-0.07954137147461628
NID1,0.08059530455407851,0.043925332654993376,0.09588384516587983,-0.015924231375668806,0.0033616983640811894,0.14281286000029492,0.09268549639370963,0.019562719511371857,0.023003936753873626,0.08930427805325769
MST1,0.0010012287106504602,0.0024186140275126704,0.11039462101459394,0.051886304293507386,0.07672663071308507,0.08945398187126034,-5.2515318836472545e-05,0.021075196936245183,0.029483026716795018,0.12214061115858071
IL13,,,-0.015341486120172868,,,,0.010375021283912567,,,
DCN,0.10388768932489331,0.04430986612544561,0.11414441761197522,0.035141343222082656,0.006844710204313597,-0.01492138548165336,0.06062887523422691,-0.009355974668649892,0.05027175777213724,0.14875867138418108
IGFL2,,,,0.00037416283674702463,,,,,-0.01838780719799478,
COL7A1,0.0164215602910685,0.01998730364719853,0.05947649017387146,0.048441328201906074,-0.00326527837134242,0.05888245399924499,0.10235187296187735,0.009145079294819126,0.08701500332595025,0.08978641484878086
CALR,0.03067381072713367,0.03999618555251265,0.09827223914763036,0.05862759879645911,0.006561597127664472,-0.009468739287356016,0.009475953553573092,0.027231785545755654,0.017478219208637777,0.1172596593545237
PIGA,0.07587673947342004,0.014010915015637258,0.09993820878496075,-0.0029736814475892948,0.03253000438792893,0.06491213608688103,-0.09894558975921171,0.1893580952366637,0.016547007314147925,-0.06155285068059243
CD200,0.08407427642185636,0.020566788068615897,-0.0092561953399947,-0.023406493555183146,-0.03234118015729774,0.04939314413408483,0.04422495343685032,0.020450009335280503,0.06749902134852745,0.011349015981169781
GRP,-0.008051755200839691,,,-0.025341434445964123,-0.03092235962531411,-0.0274233941974222,,,-0.022627339505267303,-0.03700517250024975
CDH1,0.026966489116166708,0.00881690083849853,0.01634736882038361,0.026437030726513964,,-0.015205702502735539,-0.070259014217404,0.10587062520330229,-0.016814747301197447,-0.015074290907883198
LPL,0.046307439395470294,0.0035466988299908153,0.07197241255399336,0.08618969267937865,-0.027437093315655758,0.05389848133595827,0.03196312171153003,0.01707276280034559,0.02643927966290483,0.08687056511651381
SEMA5A,0.0375676183137773,-0.008583497037535507,0.10054447312532454,0.048869593604923,0.013609895332487172,-0.07824118908677129,0.008939100002367065,-0.008278087746208229,0.04341813794563594,0.06147732198955419
SEMA7A,0.07223783875604785,0.013097241810779816,-0.01665443310274313,0.04591399690539983,-0.0452664204203096,0.03695147739812623,0.03276720795228649,0.030281144054555557,-0.001232161100957246,0.01998843804669357
SEMA4G,0.04626432053593248,-0.02742654250060123,0.01739291347478189,-0.0013483367747488021,-0.026895480096295603,-0.011246007990786731,0.0068201087129116334,-0.06937717197477625,-0.048408615645920895,0.0043926629695470645
SEMA3B,0.06444594547130097,-0.021194754881779812,0.028868437049991667,-0.004574339213005596,-0.03770892136896249,-0.07906027502219694,0.10709294705930714,0.1021401788534877,0.09045356609349489,0.016303460066101852
RPH3A,0.010583073082844062,-0.013179515634264241,-0.0723448707813309,-0.05589079056909647,0.0032149929263092453,0.02705450326253746,0.14590143983368287,,0.10482700676438347,-0.06338675004162826
JAG2,0.10710197521752364,-0.019389363220867446,-0.04683768308774963,-0.011841960683139299,-0.003113315255340389,0.06945564718022113,0.035408431586930834,-0.020494885828152426,-0.008213855290440185,0.11403935915171176
CGN,-0.021351468358862858,-0.022779845553997844,0.04500186133147448,0.014762804493725289,-0.023419369971847463,0.055501883258629384,-0.015393447501880316,0.05071876507863801,0.04541202984476005,-0.021977653987171518
GDF15,-0.02048163804307785,-0.015450062151985664,0.09507606599234776,0.01037525273729069,,0.1006599635344206,-0.10529957087923232,-0.009024389268817875,0.11535542179856001,0.11402186935414457
SEMA4F,-0.048461424774923795,-0.0027609475196417183,-0.07615457504629154,-0.04633236941764886,-0.015585006226896193,0.12321720982288152,0.06366918611929755,0.05349334549173187,0.054324014200343385,0.03148000565492147
NXPH1,0.012901496788919508,0.0048463867547775125,0.05720828327262395,-0.019224925279342713,-0.010544627275714008,0.0637631972817822,0.0496048353021238,-0.08652665210028664,-0.014329767751055158,-0.02863534919900058
ARF1,0.02827714808836054,0.011858370573110504,-0.04380206676788255,0.03632152993152603,0.01899829703452598,0.038047465549771606,0.030694474891256106,0.07234815703503641,-0.0036657964618251504,0.026226374647304086
DSC3,0.025608396312232107,,,,,,,,-0.01906963012626898,
EBI3,0.008670418878892886,0.01145152692159132,0.08030907610305792,0.0409798022719568,-0.01593281066062279,0.016048780028331103,0.0006092338185086833,0.11706284995116799,0.054037026620955886,0.055700720804651105
TIMP1,0.05717882195935513,0.03421780216235562,0.08268046834276901,0.09654869114016168,-0.020572961213360864,0.1502555857744178,-0.03280679934662828,0.05983122352867139,0.003232445208230662,0.11578576074510046
SEMA3C,0.0289685222171006,0.08007653475817911,-0.007833568789571454,0.004371450320201545,-0.0316023272706756,0.029092106248121568,0.0985556868266336,0.023466432494704086,-0.035035449011065964,0.09251974667248143
GNRH2,,,,,,,,,-0.020664543208580553,
GAS6,0.017057965113418245,-0.07553485791141056,-0.009348379367501533,-0.05658762217980593,-0.01799872679824552,-0.05764796947971466,0.0032796739518965233,-0.09705837969381788,0.07678465788980646,0.06243463535742122
MEPE,0.01437825983375154,0.03445953452102891,-0.024147981635127727,-0.03663460082572924,-0.0009497830312570882,0.04438895774824666,,,0.004785142387166069,-0.07604333203041592
SERPINE1,0.009391444566942714,-0.007650952373683768,-0.033652857195708805,0.0499180818609275,0.04172769831298857,0.06896299124085874,-0.10361008039217416,-0.1349505078848845,-0.05615589469150067,0.11683633177892702
RSPO2,0.06978725789363728,-0.023132405431283046,-0.031027778490556882,-0.015056215584890995,-0.0031486757878141885,,,,0.1245460589123657,0.02217359143240573
SHBG,0.052536529719216,0.06167734911479781,0.061493932193868575,-0.007160631900715004,0.048397758118282015,0.002679955620247581,0.19944933090916112,0.054207310299794344,0.0667229375709118,0.040970158366090234
LGALS3BP,0.0812046042793705,0.0044450078226017245,0.08365465648374344,-0.04223846603103047,0.013613656542490143,-0.03292964061498924,0.04579916850066196,-0.025929860318172286,0.05413443555363585,0.049445785713634824
LAMB1,0.09502189693079897,0.025498510975441976,0.09508626870253199,0.046673242574445516,-0.00992794186973804,0.09558571891190312,0.03533006280730418,0.04381802284309188,0.04405969175833306,0.09582622434933845
SPTBN2,0.004203979247880759,-0.03624295258751012,-0.05226595660199788,-0.024051893610459594,0.013821022249570266,0.02933175421942137,0.05244369020865272,-0.0003102650133065086,0.06475499533844961,-0.06937858527303806
COL1A2,0.07736542350165214,0.06504328197543552,0.11177547820258253,-0.0034024348727004433,-0.00961971940101719,0.059241148306030424,0.057934908057153595,-0.06553878543807158,-0.007955513844281092,0.10457460982465738
DEFB1,,,,-0.01454168504776749,,,,,0.0016911658386702564,0.22301177316082677
CEACAM16,,,,,,,0.11387157017927994,,,
SCT,,,,-0.013365600556115683,,,,,,
WNT11,0.06430339503518323,-0.03126491455584926,-0.01494742664412776,,0.05195478290615753,,,,-0.009097628520157814,0.15735316082018957
LGALS1,-0.023790453412764496,-0.029619469151077004,0.0961425258016094,0.056894880411121805,0.04265723543731221,0.2323769691033247,-0.18306450303977828,-0.05513206539311438,0.03738605737726201,0.018777506133312322
BCAN,0.0496922931981788,-0.01319017947592041,0.09656987198148353,-0.0782692668917647,-0.004387293555512605,-0.020610408738862877,0.12282198406616113,0.07090904453488261,0.03959015311267169,0.03976090480148559
ANOS1,-0.00904595521654653,0.011122632453303775,0.08073656686533438,-0.0314586408098364,0.004258999954433199,-0.041588172905202885,-0.04376271128602038,0.05703400696638741,0.04621373505505224,-0.00017780752350805487
EDA,-0.001135564035030834,0.03781316191939936,0.004461408114570373,-0.007951324140914125,0.03977901958538494,-0.029602867544891397,-0.00790132285166544,0.01148063456156845,-0.022704616844129628,-0.017329413270468146
FGF22,0.006954037266467312,,-0.013701283303201191,,-0.016613833789444043,,,,-0.013799973179854683,-0.038376063590925984
SHANK1,-0.005615389076250492,-0.02964954146599018,-0.01303590086147577,-0.005459413628594012,0.02579441558698428,,,,-0.03399730558312043,-0.028708017004631124
RAET1G,,,,,,,,,-0.02377776969736162,0.10991357119865078
TGFB1,-0.005007194107406451,0.030527101341089442,-0.002159038584663763,-0.031843347420284523,-0.030852507898465855,0.04527395264179014,0.05008460510572878,-0.0018829656218280106,0.05883405644496716,0.044653848173529645
MSTN,0.024898633202347576,0.0018806035074456376,0.057221697667012864,-0.019367272978022668,-0.018982362972727432,0.023543554445803742,0.05844440116509131,-0.013472794614794599,0.018806777169389857,-0.005550426098012968
WNT4,0.030553467412627548,,0.03328011337211436,-0.020537826597957973,0.010737005777268655,0.028663929214514713,,,0.051078077066251996,0.21090652979827385
TNFSF4,0.046144656573218555,-0.014738395436806913,0.10089759919741906,0.00031807902652620737,-0.025433736999351447,-0.06402214848440758,-0.004433529143793806,-0.0599264292062621,0.10657546153305086,0.04074237869248999
NTN1,-0.003867106609840166,-0.015833410653553998,0.06600599214336982,0.06288251586690972,0.008123646308019284,0.027343594069558986,0.07343569678191217,-0.01589614245340502,0.08961621438420211,0.07487679077176423
CXCL12,0.03538888277333766,-0.013509086054934734,0.05965989185022871,0.005031311346983114,0.005245262615139826,0.04090580144137439,-0.030177522653803152,0.10753259616107905,0.035820033691419575,0.04526338361583905
