,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADM,-0.036877109645341945,0.028575050621923136,0.02040974288045209,0.003483042322513581,0.03809197497881928,-0.07183833013824734,-0.03267270418910094,-0.015640972005767757,-0.024623698032046427,-0.017964054800183062,0.06472899228669714,0.054264920506552454,-0.050387727378993316,0.016535712674806337,-0.0873437410293501,-0.129012611522486,0.05005793475177312,0.02787911496609892,-0.01947859255213899,-0.04846005761597993
CCL15,,0.07994033217954681,,,,,,,,0.009449441704901603,,,,,,,,,-0.03230649243528484,
GNAI2,0.0010935359378971164,0.04391998632807223,0.0166061208172858,0.035620482441960394,-0.09278783140338612,-0.025499200741271735,-0.036504253703136993,0.06640442057798265,0.007289382428701473,0.05990534584646617,0.042130834215673936,0.05418891641206844,-0.05241042677111415,0.15209075926750804,-0.03157247900512775,-0.007998215934918949,0.061537697099179015,0.015756530024581154,-0.01504699918973204,0.04359193026934497
HDC,,,,,,,,0.03454863246444106,,0.020295955001283027,,,-0.04156677183077571,,,,,,0.05401563623110331,-0.025749487888375912
COL11A1,-0.02755876996293068,0.018038408318787592,0.014608608141483624,0.05355610295332334,0.0869574413352356,0.024506632736835895,-0.010887380317744664,-0.03655860985336203,-0.02102589664355989,0.0276277891333159,-0.0283373872803624,0.06179602425895458,,-0.01742117485587174,0.044513852639861726,0.016199059939639895,-0.006250901535763824,0.029096442694114495,-0.0028511947888464205,-0.006779515704764103
NUCB2,-0.044324096172357184,-0.02135406673643622,-0.015714743224140276,-0.03289487307185006,0.02037341294733467,0.03583520732449831,0.052261732028605616,0.05544653007249964,0.06013046848309205,-0.014755269699221628,0.030438330638469815,-0.020896910532547223,0.08651453362192071,-0.07896597381776274,0.01653458725088283,-0.028318363363748426,-0.04183368550254871,0.0016746207401930836,0.018511581624519307,-0.07828354275477674
FGF16,,,,,,,,,,,,,,,,,,,,-0.02537277290149103
CXCL1,,-0.003680763939224668,0.11059700919745487,-0.022361687657619832,-0.005815419173429217,-0.05112929688972847,,-0.00309360639593166,0.06326607037568181,-0.01913901789241454,0.045705617426958244,0.0019509530477700597,-0.0011358329697773559,,-0.04479415075955256,-0.048523385385812655,-0.023223775235252795,0.08748651111227197,0.013118417208275196,-0.056174574251446244
VCAN,0.04661438069797117,0.07390251864135168,-0.052168644939191315,-0.06456252535065184,-0.08068780646642122,0.034567384477987836,-0.025383609625019683,0.0421711362168713,0.039530619021378596,0.012698866567276484,0.027978848882033957,-0.10438443853797272,-0.05002271292981736,0.03269884828682035,0.04671776057740129,0.06198294487922393,-0.012527519607695855,-0.0035397397956155006,-0.055795589029585306,0.0038656036972424842
MMP7,,0.05511531595990891,,,0.038545462601364426,,0.02755351661392988,-0.014677411858722313,-0.01014653335551743,0.021564470852998625,0.03374012643291668,0.01754574636952336,,,-0.060977172791095394,-0.03938295614798192,,0.024800495985084405,-0.02181692830119208,-0.027075227085499816
PTPN6,-0.07657910277074091,0.017102839357671214,0.03131802853942667,0.00224935441630182,-0.0026093575838424055,0.029749233127129238,0.01653142551575687,0.04211589891087965,0.0002775652433865724,-0.0280846317957949,0.0632472559556032,0.0820456605987766,0.06352432913704388,0.05728128153333436,-0.0028758870586694726,0.014395219214558224,0.02187348322867145,0.027337708027883493,0.05160565509031286,0.039136071950036926
PTGS2,0.008583106763874403,0.007635333696853197,0.08847974997659018,0.009072697509715011,0.0871869086441643,0.004133284778970682,0.04758319636324402,-0.03210913888060133,-0.03903154266127206,0.045730462705289916,0.03175065885471718,0.030397755492038585,-0.08179792876275421,-0.056485239301600015,0.0051401407120070025,-0.06649703579911528,0.09163500661842208,0.0222888106337408,0.038921464918777224,-0.055073619156727614
XCL1,0.02194993781253831,-0.029414269714857274,,,0.1416564014170115,-0.02448023356192043,,,0.016289932199552014,,,,,,,,,,,0.03820294258120708
CD58,0.05994263925217297,0.05676043238678538,-0.005776611458396612,0.02032804614459637,0.02549703040648196,0.008549240846870688,0.00341031784732683,0.08781253584525164,0.04911804383918883,0.008446372071697236,0.0836938613665527,0.07470542155939758,0.018296919863148634,0.04821713710520282,0.10467473173439172,0.05443928231194984,0.03559196995779792,-0.03656761988161875,0.0247648308886216,0.05711160059293221
TNFSF14,-0.034956516808571064,-0.006663596598450361,-0.018100460666040277,0.15552574962602883,0.02607846893579567,0.005237111725482378,,-0.03058254462047344,0.04426215906132389,-0.018693784287802363,,0.061549534322331796,,-0.043666384107916754,-0.028189222268860368,0.03980634343466243,0.0715562386818702,-0.018003058436157075,0.014808944652958324,-0.01416716187915489
CNTN4,,0.041350671800053695,-0.014168982868538068,-0.026089046323661866,0.02096732380294326,0.013858139096745431,-0.011964899749451719,-0.0019142065416390367,0.06435454772586155,0.007554409286440946,-0.025809102652516454,,,-0.05678382813385566,-0.024682174780646073,0.09133909977928142,0.020253048984081645,-0.04326625147054512,-0.023852863730284186,-0.027693680671418842
NTF4,,,,,0.007463837107763854,,,,,,,,,,,,,,,
INSL3,,-0.026349756995556143,,,-0.014968883039228635,,,,-0.011700020127453891,,,,,,0.03968751024379191,-0.026452887953005547,,0.005211980417595381,-0.0057766069561343775,
BTLA,,,,,0.026384588396543743,-0.025521458432836455,,,,-0.02387260191043589,,,,0.08412015945263174,,,,,-0.032953086235133516,
MFNG,0.026428461061801314,0.004894924192028428,0.009730123276215143,-0.0059922984012093245,0.07175008285930297,-0.004967389696543844,-0.02385593159740044,0.09085073283812607,-0.0058094365873354505,0.040339885717490996,0.0474047225429619,0.00805535728047577,0.016532939067677412,0.006036711877353119,0.006770522504221021,0.1300195512398506,0.020301551601437016,-0.015389519300806486,0.09616413448409525,-0.0562544940929476
ICAM1,-0.013854836635358414,-0.03164217498356579,-0.02467272390974456,0.037926619485733955,0.02842114195307031,-0.04186132431368303,-0.002365679926468185,0.0640097300492815,-0.012902061148714696,-0.019000527643787582,0.008007277719626288,0.0049303113662722935,0.1560525899235938,0.001988133891984709,-0.00743550151954568,-0.0398359082940207,0.055083276665964305,-0.011688826660168036,0.018908662236578066,0.018124959487736923
PROS1,-0.022364830064574705,0.0469017329862497,-0.0014342134722545832,-0.023168902911519414,0.049027573309197665,-0.039551639705102365,0.05121462262380566,0.06951808837374497,0.005985284204525799,-0.0008056500284248981,0.03867345941339549,0.0024587623600182138,-0.0572090933828861,0.012163037970910751,-0.005569504479156085,0.00404561909188866,0.02601222804850503,0.03991909072285762,0.03504852526588906,-0.036581005112373104
CLCF1,-0.028019775282651097,0.1292784773584493,-0.036606317563204475,0.05454322607340141,0.010951372285953234,0.0027838379580703504,-0.015611357538977258,-0.037124878229270346,0.018976104670277886,0.002646429489544613,0.042256274266002425,0.07069793055951774,0.0026373918302855107,-0.025476262113552438,-0.02461567498189395,0.0616671057333862,-0.012783848737752096,0.04942802851420875,0.005792203184600388,0.038142454167822665
PSAP,-0.07523132317541995,0.09901939987379321,0.019799760060449274,0.005363673417929705,0.002811147287302969,-0.0007405088538112917,0.05887061732190162,-0.04805311900203418,-0.0021467725381749173,0.020946493695885617,-0.04819385304798338,0.07213022927363825,-0.01665731949765038,0.006910198316965279,0.01966088198533122,-0.06920953849053205,0.04135553520308083,0.005712018441307651,0.049051264856613264,-0.010927852747385728
EFEMP1,-0.04708256330415512,0.1190881951577905,0.03783565317189003,0.003252676968045394,-0.023262529991882455,-0.0317241525717575,-0.04967049518243883,0.049558817100529264,0.07239659644288939,0.0024962884312680566,0.010741637709860627,0.03918022868803625,-0.05535361999816951,0.05596345492886627,-0.01599912486003537,0.03727286265960533,0.07046483985744596,0.016315139190223458,0.004331755564195224,0.012177832725184152
C1QTNF1,0.004793584366771246,0.050222323342426545,0.04387259333229685,0.06904482764326945,0.0584270982884043,0.07422805921232432,-6.54279766762079e-05,0.10188860631747212,0.02198703016892189,0.01505336735239495,0.12463438622710236,0.013625307738916065,-0.009655066638548319,0.035886961026387686,-0.013501276619182104,-0.11243786227632091,0.0455295799803456,-0.006218188473121789,-0.08061050933844252,-0.037203268385946
ALB,0.09032688037715603,0.018353702037054134,0.0047621451573951505,,0.017747737885135926,0.05057218612683116,-0.01606410525967686,-0.024619511749857086,-0.012773353247693884,-0.007877619636202,0.011371212266653438,0.05219254009217337,-0.04663384439936134,-0.05884214303008139,0.03161404043243379,0.05737171249931623,-0.020930653557794294,0.002544407727970108,0.03675263703185138,-0.022032729544268725
CCL13,,,,,,,,,,,,,,,-0.020925733369579733,,,-0.04209502789514564,,
EFNA3,0.040030511022023,0.03966709101270716,0.06780134504678266,0.03448753676175093,0.021744044506066814,-0.02543649550168126,-0.011948080457636063,-0.07315463753498003,-0.012834778128101436,-0.0411078062211089,0.02997081907045123,-0.09187156620494309,-0.033497449760973734,-0.004131333422343178,0.022221672872846255,0.022365687160508955,0.09824689635674776,0.04647036872899034,-0.026951699972642185,0.0823129748740163
DRAXIN,0.03958055570675923,0.031092869221286054,0.011027919494636914,-0.010897148950135062,0.023403101934581158,0.023726328675194277,-0.01737692972336843,0.0706772576455504,0.03212147890717212,-0.017048407218960396,0.05302335115921875,0.018697459580054927,0.1587988732255555,0.12924529493225118,-0.07087299559034636,-0.012668071580052778,-0.032928594028945976,0.04305764100966678,0.07544415401131824,0.07214753861288058
RAET1L,,-0.020526716605400175,,,,,,,,0.04886527526521286,,,,,,0.0785971659339175,,0.046531716325217326,,
NPTX2,0.015357816259491492,0.04244567018887075,-0.05185076429315749,0.04240967454640604,0.002144122933082499,-0.01322353105336558,0.03792331692706247,-0.06196850973097357,0.027660088608507712,-0.04023642163708434,0.04901419662686897,-0.03138236859818867,,-0.04995649020749458,-0.04485075798479842,0.021809547809680842,-0.038035762227300374,0.04287230222556736,0.024277991941780305,-0.05370398963835121
FGF11,0.07641477498897366,0.03412416399119711,0.06472079619733036,0.10685183844955874,0.008268183621420159,0.007968875295125757,-0.02304755236375183,0.021417920376272062,0.023783409811195214,0.000793197396690648,0.08404582593651183,-0.0017831203791268506,0.07226854332563816,0.11624168022286195,-0.0007370295086418562,-0.014342190996762726,-0.017460981598517538,0.004458938606590613,0.05464996963929954,-0.03219324152847505
CD59,0.040562319974354576,0.0675546014795275,-0.013193570485960732,-0.02349322154403673,-0.05871119588443236,0.004641894457313423,-0.014626984038601224,0.0006937975303590891,-0.011498720851096185,0.0006482362413405714,-0.00725949064830345,-0.08578242269181703,0.03702302111596545,-0.015478437700025634,0.006718930954389416,0.02290558527685443,-0.021853264323226852,-0.015208407913207508,-0.04062600479221143,0.07058341642845611
COL9A2,0.02568545191920446,-0.04321188070729148,-0.011250698405353579,-0.03652660195873562,-0.030024414539578395,0.053028478404926686,-0.0238170885086154,0.05601252184647803,-0.043288275468704195,0.018256717223325968,0.02011561561820288,-0.03275476656358924,-0.017355938148036543,-0.03227501158788604,0.06491684620892182,0.11196357157726199,0.04081549550222431,0.0051621254065820936,0.10454865672803997,0.007955548119171396
DLL3,0.0010381265837093008,-0.03869034946499873,0.076353346244312,-0.04502067182340999,-0.048151785640947464,0.05511521473823167,-0.008148909197543434,0.030038308503810812,0.05932237963718701,-0.04802791537530357,-0.029887839946404607,0.008044804687804922,0.03456816230798363,0.015161077650808766,0.06625072740646791,0.14599019400975696,0.03174159677146447,-0.004685502968021658,0.06400104027817416,0.04026525356859757
FGF5,,,,,,,,-0.019604378612004193,,,,,,,,,,,0.07124984210740977,0.016478906095634908
LIN7C,0.06656394394199018,0.006938148626493874,0.002106315681226856,-0.0033824769339567766,-0.006615673214175283,0.028710107583553874,-0.029867616571930558,0.08375541388710109,0.005530588992122421,-0.018804589437496525,0.06244190009418304,0.07781851892192923,-0.02073362674797008,0.033187123767194925,-0.007059998920358023,-0.028270845781362873,-0.003426723273488481,0.06514982272661464,0.040072862112930166,-0.02727373001449996
GDF7,-0.022134282326172622,0.015254886518764998,-0.0152043268661382,,0.01799130342673357,,-0.022946497726867195,0.15767521137664534,0.003532290961179026,0.011117689192752862,,,,0.04353535379145984,,0.048883185249847645,0.06494072936527047,-0.004596766163544644,0.02631146716725187,0.03903122203755995
PSPN,0.11564268487830313,-0.006531038583345759,0.02198690567197543,-0.0008887988780758108,0.02199556252667083,-0.04752284415003213,0.01481524638859415,0.04996897575491808,-0.03527658128668429,-0.018585655546726372,0.03540847596958301,0.02562928482301824,0.06416711658808677,0.08068451976176995,-0.017734982344807734,0.0885939164760379,-0.0148401269832003,0.03021237195970572,0.03854641431586584,-0.029233501506250353
ANGPT1,0.09804713297897175,0.016117220185637066,-0.032539717728902066,-0.02666362852208076,-0.062334683146643394,0.03978702727231126,0.06976786908872055,0.057824873825844364,0.029636353036118054,0.00043915590564305403,-0.011560196099183281,-0.029814074163298537,0.018395616038393386,-0.03327715649125115,-0.021082729920016224,0.018290223144243292,-0.0024670721347650358,0.0014315542425917286,0.034313979967067726,0.020293988897449374
PNOC,0.028137912110167924,0.030014773960115336,-0.021311953547639505,-0.0015637737685707115,-0.0073279865346025,-0.01462441324047031,-0.0033824743382131896,-0.03510963235520192,-0.04466628665576753,0.02670987948956803,-0.03189091849174823,,,,,-0.024411657770904496,,-0.025168464627667364,0.039870448479028125,0.06307917985189096
L1CAM,-0.018559358330759605,0.0529252852094011,-0.031958627687702336,0.06916997095356288,-0.01712655321336797,0.013310225602648912,0.03657908501880081,-0.06831016273824123,-0.051561860624170515,0.047524915575923705,-0.02700282268705096,-0.008572422054830246,0.051479002214637616,-0.02472098808590575,0.0368680968218262,-0.1047502704693693,-0.03897350254303477,0.007001619812297896,0.01624154569075199,-0.001239681818726088
APOA1,0.02810738139509697,-0.001100354103895727,-0.021055951568681508,-0.022610565396542704,-0.023311562136404784,-0.010756629381570708,-0.004160265124609005,-0.00530929493380946,-0.015235461516399809,0.01896073665988563,0.06977369448677452,0.018098252189826507,-0.05584100396289245,-0.009119503443933462,-0.01657453341661188,0.0004275471871642452,0.08703839724392587,-0.024333682988387714,0.042098069023077236,0.016045162333003907
PSEN1,-0.047832656999934414,0.07004197762724629,-0.017069550015267356,0.04991090540937257,-0.05227762114801209,0.09176208573303793,-0.02137426056213567,0.00792843949951433,-0.0033478151761463294,-0.04795320563317693,0.03966995100738568,-0.08339229548591665,-0.08485673506041166,-0.11085221108144351,-0.022366410097560453,0.019289260080428746,0.028238578317399666,0.08295789661778676,0.04188797752601144,-0.055436576258389325
CALM2,-0.021058929530077427,0.06781423858938226,0.010521955980187181,-0.04320130702212043,-0.06923055643368109,-0.00707301254939109,0.022050333386210562,-0.07788729480572953,-0.007796031142877413,0.008748334064021082,-0.035161251203880854,-0.1182878239000303,-0.17830978239458717,-0.1525661136551717,0.04310671983903168,0.05869400797921432,-0.014988718379287598,-0.00048365467131511415,0.031232440595658703,0.05183860207198526
CLEC2B,-0.0018788026243396869,0.0333754782065583,0.06591149612668493,-0.02163445427548636,0.014229997284476558,-0.06089567335793769,0.14995103801475385,0.07626180269979647,0.022379095701173166,-0.03085073416747252,-0.0030615349372249763,0.041016074619207206,-0.044881885420841865,-0.012824194533587038,0.012140033998960983,-0.04007400274345625,0.050015698363696175,-0.0364779125258511,0.07377186067204024,-0.01268818664689619
NTNG1,-0.01870499850182206,-0.014698140924465291,-0.03981248361972951,,0.005756617396711224,0.05692182010204326,-0.034722157058192545,-0.05272685427086874,-0.018718654198681094,-0.06113331481326074,-0.008219236093319074,-0.013226162543943527,-0.03224358849018231,-0.03569518302219367,0.02544076079217413,0.10777499023803075,-0.022845141989300675,0.020302349880595566,0.07540611347631015,0.022147935624474153
LRIG1,0.0071117161594052725,0.05013015041254011,0.03811485654012821,0.001828816598324036,-0.027150934033254363,0.07066082329678876,-0.0065925673107798885,0.029972890092036984,0.02915647363227348,-0.006112979410152341,-4.155758530496225e-05,-0.08246824812446521,0.07579825786604594,0.09730258328470155,0.025937300033677037,0.18223445035155417,0.05873210456696809,0.012862719825699628,0.03871046244699121,0.06336110518874236
CPAMD8,0.07576001338260487,0.0016925777470123782,,,-0.0013223579707482178,0.01635549344919574,-0.007694214208142572,-0.017734798744755767,0.134891581617765,-0.034600647646842446,-0.01999255533640096,,0.004904080319662523,0.13556741837520603,,0.006031196059091009,0.016809548577329705,,-0.01889729103007596,-0.027910271246470296
GHRL,-0.031072986819121868,0.04425625510822755,0.013675184282327552,,-0.0014551145513117692,0.041602174891362025,0.004698281722923531,0.10016307789708492,-0.022755079562600884,0.052063212814825205,-0.026301661610825644,-0.031247298797652635,-0.06628066162391891,0.05412156930427392,,,-0.04910325347503862,0.0027623776494381403,0.04301845949515335,0.07911972916837141
NPY,0.05311527596787471,0.06954964667764758,-0.02671293274077237,-0.020983990920768383,-0.003547314771677935,0.08080872554359102,-0.056815884874293135,-0.025615360154642528,-0.0315939419964938,-0.04874286128829164,-0.025767498796201126,-0.05002465838417614,,0.025015742811330698,-0.034007875215208774,0.007431374174083649,-0.023915992440626626,0.017772065058114704,0.022341901763358717,0.05773923555259829
MMP2,0.05263283355705911,0.02170730623913147,-0.01256771527105422,-0.0227378931114197,-0.04964180164733374,-0.006233341813349644,-0.033701657796870656,0.10253905391266224,0.011450254940662345,-0.02380153747178619,0.06336026115431392,-0.06165789952302507,-0.05830807735070708,0.03091583044644925,0.04772251576031366,0.03626023596843256,0.1252135940790511,-0.05230038485428279,-0.03215606545235296,0.02385392271810302
LHB,,,,,-0.015420168746622429,,,,,,,,,,,,,,,
PPY,,0.03721080044772979,,,-0.026842016446538452,,,,-0.009484823939769838,,,,,,-0.020854728693136367,-0.04854376296368869,,-0.0022106805787062305,0.07272155963032727,-0.02765999003412712
ALKAL2,-0.029165872898708353,0.07757546916074043,-0.012203963390808785,,-0.015196137746068355,,-0.009032999621303748,-0.02010831205606822,0.014239992823532817,0.0017919129261699702,0.060844651231601835,-0.061811394609942866,,0.0353013852485174,-0.001393885601126638,0.09713567960878,0.08162091698767895,-0.04346633868834038,0.043421286122437515,0.03302884005340949
CSF1,-0.08219665983289796,0.05621784904232059,-0.0022918941795263188,0.041843994837054956,-0.033252820137013674,0.0016353555080885602,-0.04455101629749761,0.022888550870035128,0.044382204504108506,0.026485159271641485,0.07204707617631934,0.015799389702315467,0.009428596312062184,0.0067107670661764734,0.031170305173140015,-0.026244548971176975,0.08502050872164994,0.011482176784682146,0.05289270434680443,0.021335430349783878
SEMA4C,-0.018601716247914273,0.035682185616057766,-0.01769944295147841,-0.03528450906021891,0.029955871534047013,0.10495783668242635,0.03336305382192091,-0.045322931324921004,0.03881361225831333,0.009965255712577266,0.043352977054312375,0.01801609054475598,0.001620230142530151,0.002471630195610834,0.08659271331047662,0.016303694582667252,0.04000964687558042,0.008348887037238703,0.009711495537670187,0.07040689330571594
BMP8A,,,,,,,,,,,,,,,,,,,0.0028330162727411103,
ICAM2,-0.06402257423662276,0.023993073405711263,0.010303444667685041,-0.020548242583240933,0.05317254194269318,0.02405256646805845,-0.039548083915678434,0.055681654274797536,0.034249933736104486,0.01956616620785847,0.05758039526216059,-0.04949072618474236,-0.06120102297137721,-0.00335979041929754,0.02847976501361119,0.10715843406022342,0.00655490230570583,-0.006742457530064742,0.050766361322524205,0.015763193035504462
SYTL3,0.024814489338914596,0.0015596298437213574,0.011500471975687333,0.0392619065512995,0.05663040055802529,0.045402341009918704,0.011719897096754327,0.016716169641926536,-0.007054072410838605,0.06863049625682965,0.0077350758787042475,0.10404999842310995,-0.03565347991501401,0.04302215200672278,0.04287892932016497,0.02262585327580955,0.010544845831336616,0.04345982288883781,0.09559053927425885,0.05818060205005444
IL1A,-0.022631111410196966,-0.0391336061866534,0.05874662257954115,0.05948913576265408,-0.03778761214041082,-0.013954173513815135,-0.02294649471253041,0.10393184974307029,0.1200829643470702,-0.01507548249456087,-0.03960894002201504,0.09010108471996046,-0.03957783200577841,0.02925376970024193,0.03922915111132101,0.03762396387054082,-0.005214489399510919,0.03368786234587386,0.08033833352602006,0.053486458681329736
HLA-G,,-0.0315857154458349,,,0.05523978695697027,,-0.012393733746464167,,,,,-0.01471955288670753,0.015012798269859696,,0.005473856811246395,-0.0012444942838463517,,-0.03442667317875277,,
PGF,0.015404154806266437,0.020015396483031783,0.009950308694766903,0.019569190436581962,-0.028866306539921543,0.01485939595297681,0.0257991536520886,0.056985729343915964,0.044692148523714816,-0.021094611214386702,0.02616499053649412,-0.04348359438035019,-0.0709679055404437,0.12510879544962006,0.015895751547924795,0.09614703068626053,0.0492334020598974,0.05805381833575741,0.06506902701257021,0.0344915768019578
LGALS8,0.04611159316686898,0.020916749434748545,0.006616788378302502,-0.0379801394726551,-0.029824870571993272,0.0044350778616686,-0.04952890527311658,-0.0032155036303273188,-0.03657124992761134,0.0666520730271663,0.005859285529125169,-0.039532371452932785,0.018932634997126378,0.022706762069918934,0.0018556648001358882,0.012024821932434416,0.017139961966165584,0.04015909180745244,0.052061352215778026,-0.016359134834209726
DKK3,-0.05564076807042683,0.02918140163276227,-0.0645186084964919,0.011994835432246784,-0.043068736903078664,0.004685283332082723,0.007247373435173954,-0.05492964740175247,-0.04171369374494315,-0.028521778936331295,-0.017637376722670618,-0.08792740126874005,-0.07275908127201615,0.03477502211892752,0.042493291914158876,0.10234816198378269,0.04986401884344745,0.0754337754222902,0.04287291103372292,0.04501112181834155
COL16A1,0.06628561111036817,0.05468563116613816,0.0052621683293306125,-0.0309003168612539,-0.012131453347963686,0.08093750471772503,0.04806333058650072,-0.07680991448092021,-0.027790599867894457,-0.03533217618967722,0.0400419745817574,-0.01850897271904393,0.06730179587641408,0.06014867842887225,0.024405643642874866,0.05107600539991029,0.052259183720618795,0.013876662622027754,0.05082055043729955,0.05828095770150544
TPH1,0.0027036814491303066,-0.023191936851989333,,-0.014861085264641536,-0.029637555568249856,-0.017569876695300548,-0.01313288921780025,-0.02108220134539654,0.03147637934091826,,0.01630083295397353,-0.00022559089221322804,-0.007330442118850455,,-0.024155806193837125,0.050920289009964474,0.005732299038385114,-0.03798859324212692,0.02595099204311775,-0.039311323416638136
TNC,0.04693994665773999,0.07399102644367415,0.0399430472174629,0.01942425389625433,0.08542669364044857,-0.05374584273963336,-0.012811625922863154,0.0864225764345153,-0.023972484901138288,-0.014486331899820274,0.034211225202112255,0.06256882829910825,0.03601647960539167,0.08910010095702472,-0.061262302378895815,-0.0655473676041434,0.0212873430864692,0.054028070800676696,0.019820861484651987,0.0043274146934589594
TNFSF9,-0.019476259626529935,-0.03241685621345624,-0.02040780898739648,-0.03470260420978656,-0.026708859315714914,-0.01748157806342554,0.07575750156158742,-0.003921770899749487,-0.009838982387131542,-0.028475988653574733,0.0906407935203557,,-0.03541769449719814,-0.024164393237729447,-0.0071210769013108875,0.008708140492000164,0.041802849435372796,0.033234351103173146,0.00725734912325173,0.1100135300196888
C4A,,,-0.012026458897548399,,-0.018281504846277732,,,,0.013177499871346948,,-0.021801095615117526,-0.02742144758162751,,,0.013586851792545677,,-0.002467617818279888,-0.030829522100576157,0.04552352185883136,
CNTN2,-0.020980144235368772,-0.004622779922732468,0.009047368837471693,0.017792158385428004,-0.02510770514481317,0.003006164729021453,0.005741244234518296,-0.04048966629967123,0.02990985797520485,0.0139910731883744,-0.014264092766921008,0.0494448850931892,0.1288483580346671,-0.052938917329298535,0.0659674302595854,0.11437743417303504,-0.022694524141633254,0.02688365268671103,0.02484585206663192,0.04293353728971893
F7,,0.036438325064674947,,,,,-0.011405951761279893,-0.01773478843669748,,,,,,,0.033076243428301844,,,0.03200053071673122,,0.11374049059890229
LUM,-0.04914876267328795,0.04555875619712785,-0.017731186040467653,-0.03128841592165622,0.025137142710290845,-0.02663418170610261,0.09141134286091122,0.10537812857426161,-0.02238024120740004,0.024204251520317764,0.04895603084794603,-0.022929916624927837,-0.03598007734246176,0.012662401082980057,-0.022430079096449652,0.05758765308189387,0.036806057729818896,0.06846921831112358,-0.005983832705792289,0.061975597510617875
IZUMO1,0.08294977866412098,,,,,,,,,,,,,,,,,,,
BTC,,-0.020526708055362997,-0.018819272163280568,,-0.02077531686496902,-0.037424462444483664,,,,0.016021324435399616,,,0.011138730096921049,,-0.021235727910112436,0.09933924241517815,0.04079990443984838,0.023308311950210017,0.08652159144954762,-0.025638013144412233
APOC1,-0.049678191698966756,0.04930498264877272,0.06369706851473801,-0.1141725911047495,0.0279655287707689,-0.02511306023530653,-0.022551722920938485,0.12244890360952593,-0.005819131441153935,0.007703518792225628,0.03962442483109915,0.02240592810749571,0.12834446949098355,0.10554123463572285,0.0600685439383889,0.0803245075141971,0.06296781403599733,-0.02504115695757024,0.091568738199891,-0.04586864896821038
PKM,-0.018071947398757983,0.01902345153074969,-0.02060633481501526,0.14389657849338094,0.06006556551250186,-0.0384287719818852,0.059599642307757696,-0.01607679810995328,0.02131480342772002,-0.010356119833373386,0.049540248268062984,0.06906273108882878,-0.006636846584473373,0.08464984270900061,-0.08883417762137938,-0.13198798521267566,-0.0045792056373960355,0.024580274196389147,-0.006971858039081439,-0.045472279562799575
TNF,,-0.03892101105926501,-0.026703740099751794,,-0.004105722674269374,0.025617629023921624,-0.028021226093558598,0.048377945655788214,-0.025651887218493402,-0.02492439457523199,0.024002606343767025,0.026036983507881434,0.15023469510771,-0.03584137162642662,-0.02061136985799884,-0.02677886111084589,,,0.09147614472390275,0.051291054935086004
GNAS,0.07392533831111468,-0.02207742695659334,-0.020651776741665823,0.04645589788167358,-0.03602880452190702,0.041288456239158895,0.015145356601600286,-0.03964637011633656,-0.001020787544079176,0.0037292359614429595,0.08305243165607509,0.029382769910147218,-0.09309851056360699,0.07825364871697993,-0.02468281404936169,-0.024152485252088702,-0.007004184146455178,-0.049170941119271366,-0.03360049933503403,0.05317435916879813
BMP8B,-0.0037317791209755175,0.06639904336333699,0.04663838655742906,0.04025966580957984,0.0021950018859884114,0.04165792402936532,0.009382014575198083,-0.05639740031178724,0.09545189026251726,-0.01654954180740613,0.022919669205448422,0.016697702046152285,0.011866263726769424,-0.020956052459060032,0.012824063827728726,-0.04055969685347187,0.0249385171244568,0.0038979907802809475,-0.03236362954905179,-0.055732969795042824
LIPH,,-0.023191931142315807,,0.06962435707052644,-0.02316026749832483,,,,0.10982890217919887,,,-0.05416434684659503,,,-0.020925741065555427,0.026127373983544637,,-0.009130290466210255,-0.005738549016837769,0.003823771042298559
CCL28,,0.010669785981018254,,,,,0.08395822815166065,,0.005923575808119064,-0.019574613398312835,-0.01966833755015219,-0.0003529543430950051,,,,,-0.022989065983354075,,0.0382513555796134,0.20108190999603717
PTPN11,-0.03811680034886737,-0.0222065351474883,-0.02022655941803116,-0.037969006436856606,0.024853849364770326,0.004657976509139619,-0.04950955817283773,0.042158290170006635,-0.04888370206193792,0.051408564912896686,-0.04268173815937708,0.02908405359406381,0.001141667734069237,-0.05479751801780447,-0.06189855270807633,-0.04368345165460176,0.00870397551476224,-0.02642894645214949,0.03332122168267165,-0.008087840782807767
ADAM12,0.0507457872589876,0.03700245094600326,0.07706444681804914,-0.028514793792866946,-0.01026882965693785,0.0436402105076594,-0.04918618997890238,0.06272610401335603,-0.008382361461231433,-0.01891764698502959,0.10951796299601818,3.083057394425527e-05,-0.023925495064706384,0.03134537963576567,-0.06724354231439014,0.03876649693274707,-0.0015947418366652481,0.014489461902870501,-0.010235645693392255,0.04680225595014481
EPO,,0.013133685873928757,,,-0.023611494583385587,0.0805379038210832,,,-0.009484824353784277,,-0.024801088367698357,,-0.04978029166805756,-0.0075892768462739,0.014732141810056212,0.03791540060400253,,-0.029187762407613886,-0.03278475450297388,
