,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF334,ZH8811Abulk,ZH916T1,ZH916bulk
CCL5,0.029414794492428172,0.03650617880986132,-0.011010796809652054,,-0.03455887885850389,-0.022670466213986832,-0.010795987693452516,-0.016587294650783152,-0.05098244734945326,0.04218669299886374,-0.02102752026390145
GAD1,0.06712231683324155,0.06926713868099117,-0.017909960018110144,-0.02374493689907455,0.0248591679905784,-0.01306168745668722,-0.00446537117465066,-0.059099418527727515,0.005719901089571974,0.03487932729902302,0.01284924889299887
COL14A1,0.0404187936112951,0.017829679808400917,-0.018408407697131576,0.032087859194300426,0.01833372237741598,-0.008513248028220165,-0.009417403951508495,0.031040884162137655,-0.03684937151797382,0.01416991026103666,-0.050063342387635434
HLA-A,0.04790233711483857,0.08722499628700872,-0.006818545905834337,-0.006587277526895726,-0.04734704618255141,0.023769464728140684,-0.00681049595742629,0.0033666890961612,-0.07797935361726412,0.0398817286022115,0.006031853338630667
CD5L,,-0.02324525184205882,-0.016429118494782374,,,,,,,,
FGF18,,-0.021032751476716172,,-0.02781791982790872,-0.01688404757403947,-0.021532567105481067,-0.019807653984215263,,-0.03227654831313878,-0.015471709358155769,-0.002849875233490773
ADM,-0.06472897824326423,0.01269051962316428,0.005419314362898293,-0.061855127190903546,-0.035646906125334665,0.02363830605725228,0.05812939911374119,0.049700523043846256,-0.07240675052961251,0.051410387397054426,0.09694758744620671
CCL15,,-0.0021060287401757235,,,,,,,,-0.013418612325209458,
GNAI2,0.0009752868515224663,0.07428135711069203,0.04014793385970587,-0.007598915247195139,-0.027441365740405003,0.02830042286290983,0.022973802635867506,0.03548938314957576,0.004430448568305694,0.032955994084783724,-0.06846464387803994
HDC,,,,,,,,,,0.014841322392461654,-0.017299397241533076
COL11A1,,0.005270384415726336,-0.006647223854229326,0.0009701197652882504,0.03535413776750516,0.07944943360149287,-0.008258097635010736,0.07058728987461946,-0.00014648514739447487,-0.053542218279602,-0.0074356777075211865
NUCB2,-0.048180630040129985,0.0025100122396727424,0.0327176499597376,-0.01958993823672013,0.04403804490545944,0.01835889342624057,-0.03559954033285883,-0.01384024834107963,-0.027290060960223468,-0.03203788457166969,0.03818256942054638
FGF16,,,,,,,,,,,-0.01704630707394561
CXCL1,-0.09184412442197831,0.016643434971118223,-0.0158251731830133,0.07252262458157234,-0.0012497369360108452,,0.04665073297252613,-0.016587297463018225,-0.06971825948749856,0.030055233706809955,0.10449821043771003
VCAN,-0.02896072632012806,-0.03184225323346807,-0.03643971599033728,0.03822327402103818,0.04387976213763255,0.040982768424130324,-0.021818439807108195,0.06893322319043643,0.06595815846139966,-0.022899468393397876,-0.048698237753515325
MMP7,-0.05366243669929926,0.04403491363985296,,,,-0.01907668327336113,-0.0029484459364337856,-0.018897958852945804,-0.07369152295383112,0.017495865576283288,0.04200888206156135
PTPN6,0.041730919525484626,0.12778906255460307,0.013660721594516416,0.0847316224226986,0.008287543636091648,-0.031133774917986707,0.025211421340024204,-0.0193756136217486,-0.005814704446300094,0.06699971444156556,-0.019714320044934557
PTGS2,-0.08258849229793709,0.055127407423720326,-0.014123136937744918,-0.0370707132044393,0.009426108889644092,-0.005503998296354259,-0.03442877606022976,-0.028222726734763174,-0.09237398965815619,0.03529229635916235,0.02853980634572877
XCL1,,0.0014046297424454483,,,-0.012948607955703316,,-0.0106409004105909,,,,-0.014246885180759209
CD58,0.016393742331345208,0.023482723668182607,-0.0036711544324892964,0.05633712128969216,0.016996133328805462,-0.01114947659567693,0.010162924806341454,-0.022813723405064178,0.017872374800755916,0.025302863012671692,0.08802805392713667
TNFSF14,-0.04716277980756996,-0.0118133458658553,-0.01650513390824394,0.059103798815437605,-0.0364460075638219,,-0.024814843589646494,,-0.02581954099616407,-0.005834389045124864,0.02228763844169433
CNTN4,0.0627720469180794,0.03412874230419823,-0.012920166171659952,0.10173827963169942,0.07211276202152961,0.04752856359344407,-0.002044547969346989,0.02485585380197266,0.007042632437306731,0.01357425938832395,-0.057490291626799195
INSL3,,-0.0076869720044104774,,,,,-0.007398157625636217,,0.06887749577051472,0.07253443178087837,
BTLA,,,,,-0.013499354851688478,,,,,-0.017765892200474385,
MFNG,-0.035604558545933494,0.06537681299522283,-0.06688252158073485,-0.012289439692555092,0.03746696391100342,0.01691456708189266,-0.04791180637006886,-0.04372457605356641,-0.02610938876036782,0.037473386029505805,0.05067730374379497
ICAM1,-0.01839555199764014,0.062235465362263195,-0.041535630637983385,0.02710415233447612,-0.01578989693317608,0.018887569616700635,-0.039467865330230376,0.04429716969850468,-0.017763915156392814,0.02515794449138105,0.07720645315520566
PROS1,-0.006039023378435545,0.03618669881410678,0.010602341622799445,0.10900516082624602,-0.04833677561317472,-0.0024308949531219957,0.013000743766670663,0.007328952163644869,-0.0081514447998576,0.006067890436393132,0.03823479876537356
CLCF1,-0.06615091483066539,0.058108741001378444,0.014122874740883154,-0.0051599665899678925,-0.0018024068817336764,0.023467568288356985,-0.014749750837087851,0.0015288522422956619,-0.037794697333891666,0.02125374573603337,0.06585449903142102
PSAP,-0.008145884229632703,0.03277271164670098,0.017194687349420555,-0.02163110804639513,-0.05362074256876404,-0.038169736235604795,-0.026427118212674516,-0.02332595720044066,-0.011217979617017919,0.12264179138116327,-0.09162038675911502
EFEMP1,-0.08633218779143517,0.031036262667735598,0.03378945008357169,0.07635547012942687,-0.029527601052754423,0.00556516306252851,-0.06942554729626596,0.0008857067476723628,0.0030553728014182133,0.061825347945191386,-0.010897388943565563
C1QTNF1,-0.03914567691907046,0.02851251018602057,0.04266801260672941,0.004759144243988288,-0.018602669463047287,-0.007727525674330979,0.06621298845538008,-0.02502905887904983,-0.0640260066415842,-0.04928433912987512,0.028325955958970618
ALB,0.04922763169969919,0.042035316837807056,-0.021772641073300257,,-0.03188664648808701,-0.018247979736206708,-0.022982205296659963,-0.001242975022972351,0.04177155976467621,-0.020775603545106654,0.05669943796711471
CCL13,,,,,,,,,-0.01916664551641443,,
EFNA3,0.03253907656907223,0.0029811871050270337,0.045449379076672146,-0.04402162896115972,-0.013285931314537572,0.05387508681748485,0.05942356046821934,-0.002481228812600157,0.030631304481950686,0.011923053395233205,0.07712420263666395
DRAXIN,0.18261894527026512,-0.007567908456131117,0.062497183383689,0.01463946905604745,-0.027261420238519747,0.09002726764788012,0.0562570180376649,-0.017406667965855195,-0.047229982526012335,-0.011816432249781817,-0.036093938345653734
RAET1L,,-0.017776053394479817,,,,,,,,,
NPTX2,0.019948450963256124,0.05336433407413806,-0.013010946934082678,0.025762516151243895,0.006734789880655813,-0.05164114819634867,-0.04855060711800956,-0.006865180106828429,-0.047541386724987096,-0.04764905403342786,-0.027155680473524933
FGF11,0.01767115874758313,0.04201631875886576,-0.0019889286811193042,0.04175266309592632,-0.022251015459205083,0.07873274465526126,-0.007364474147873504,0.03284283620245832,0.004142057399709223,-0.03209361371626703,0.096928644715355
CD59,0.05267137845232046,0.022478908156426853,-0.0344794572561309,0.020363947058436926,-0.02725676890980717,-0.029769065675114392,-0.07500588562754348,-0.02259782501329029,0.001217617098510297,0.03445406145800207,-0.07119587422219263
COL9A2,0.08655867202374234,0.017883087422952033,-0.04841495006649957,0.1138867180063324,0.01680117128548318,0.036568144555372786,-0.04072938203653496,0.05667029769541575,0.0329805405465414,0.03459817461017125,-0.022036265079234788
DLL3,0.12408405544221703,0.013826086921732077,0.02535147664961553,0.021542131207845056,-0.03096944354429617,0.037244583610722345,-6.191162835558157e-05,0.0407788174103282,0.06431936987827565,-0.051077117223004655,-0.08693537968757442
FGF5,,,,,,,,,,0.02895199897984404,-0.029241161562732113
LIN7C,0.07433790303131753,-0.004518475239616038,0.007196907781641572,0.030838391974173828,0.010061374865930235,0.022010886707114347,0.02004065471325587,-0.007344599561194693,-0.006073168863052855,-0.01401485848414921,-0.03843519252565888
GDF7,-0.024598866152679567,-0.0055172807445351595,-0.013864257686057032,,,-0.026066016050570177,-0.04490904877954042,,,-0.026208382494500304,-0.026444434827658153
PSPN,0.030124863980309603,0.0034162389148981818,0.030234500054252416,0.0633569201302658,-0.03303893626158243,0.06348674377891313,-0.0057006586385525354,-0.009324560130452974,0.043432988431832846,0.059930899289113965,-0.04966889787680008
ANGPT1,1.7598689063170333e-05,0.04266212444937996,0.031040045640278832,0.016645145991826142,0.06287761986375195,-0.007049281836242642,-0.007860939500700877,-0.019377449550488257,-0.05880007262656124,0.05152458238813554,0.06035370376600107
PNOC,0.006622588586842097,0.09045535638878868,-0.029013570440731447,0.043828185368491514,-0.03993217628300388,-0.015322865579177225,-0.03223434821031866,-0.024192990181625476,,0.0032535539174761326,-0.026640877159085346
L1CAM,0.004777424175679867,-0.04424542044327763,-0.01346900676941416,-0.005871542350047304,-0.0010063842560748388,0.023362130515814785,-0.02662135736389993,-0.0006338066841031609,-0.0589137069007164,-0.02307859597805025,-0.044024687450291825
APOA1,-0.004709565036074101,-0.017266086566933524,0.08051607989108629,-0.024935384677718074,0.004924058563520101,0.007225249696678303,-0.027412105307780342,-0.019286683363323582,-0.012417883053547813,-0.023514818685034324,-0.005409678004344265
PSEN1,0.005694520300234541,0.022250616087168777,0.025195333854170797,-0.003176167828366098,0.0545355778952151,0.005049283011257055,0.0062492752303948285,-0.0018253550130536331,-0.007309014708091981,-0.0433341534606462,-0.00560629732226013
CALM2,0.03730386266175095,-0.04003954916188566,0.008597022057407554,0.0362189440592232,0.0259294003178715,-0.05077579061846702,0.019822982934915835,-0.0542057464883828,-0.008610436206253319,-0.007034232873883191,-0.04507094156206785
CLEC2B,-0.04601092705516639,0.03192544460941928,0.010968162545499127,-0.02425326797038979,0.03809513833927095,0.06733399577310596,-0.016830173779734708,-0.04559945460342098,-0.02348474878083767,0.05536241284796993,0.07760844449791114
NTNG1,0.013028839530504115,0.008634282152074587,-0.01643515549789533,,0.035895393051267634,0.07098352044143573,-0.0026269585840601154,-0.018237551331839883,-0.01390538452208137,0.04002719480913627,-0.06689977736602429
LRIG1,0.08238553429888198,-0.03891006163279214,-0.022076108570574782,0.03454870934160362,0.059917022205853904,-0.014429454260201773,0.05471806541373719,-0.008517543213853477,0.08663629449108184,-0.030039823529248416,-0.06265554935233363
CPAMD8,,-0.005267053512069484,,,-0.016440368931292165,0.01726532243517641,0.048736784424577094,-0.022582966722425483,,-0.019251504084231978,-0.01875108629362654
GHRL,,-0.016619158945661815,-0.01758531357958674,,0.02748304964497491,0.01786704748890203,0.03772627091454701,-0.015604866905019648,,0.035907634811437536,-0.016529277673710503
NPY,-0.036299289909675396,-0.018610622368179012,-0.02507071160954129,-0.0054238376579670835,0.013405420150709564,-0.0426396458171673,-0.056593676529894846,-0.037842589351372004,-0.020852498811172206,-0.023200761911592,-0.03711850585101543
MMP2,0.03301769222343479,0.026540921360032325,-0.010143805551745605,0.042551257062162916,0.008679534636132444,0.03450836427607951,0.09999159516368575,0.02268384095724454,0.016166304532731886,0.027623131465188033,-0.03322970173228197
PPY,,-0.006812736361930545,,,,,-0.017065383440000016,,-0.053074449151505866,-0.03675687047209368,-0.033566742745401126
ALKAL2,-0.03215274374339835,-0.022343702431449834,-0.011128338316522574,,,0.07102299895582462,0.021705623651452826,0.01153239666824915,0.007997718248144459,-0.01860209597764337,0.0003680063239977569
CSF1,-0.03897167453612841,0.06308969094409635,0.032954670625963155,0.04469657303566228,-0.006458390204015538,0.037780964410039065,0.02603803352938575,-0.02334828552278625,-0.0021445594973357987,-0.0008257287540609196,-0.021890293662067788
SEMA4C,0.04493156777691976,0.04946637736462508,-0.025662378368330005,0.03419040190347067,0.0408215221902468,-0.016273112798933002,0.03211098533611031,0.02507969344670879,0.038119943613854644,0.042533827489510435,-0.000548175962993665
BMP8A,,,,,,,,,,0.03286534692716285,
ICAM2,0.02602648245866827,0.07226166611939347,-0.039342698279207285,0.06746218525728462,0.007894756452353801,-0.004745347028076068,-0.05515873969732216,-0.03995514788595145,0.055139615332107754,0.05728070081809973,0.0037528014433642403
SYTL3,-0.016879958897238506,0.009294450621749191,0.012060917128917206,0.04043410538962033,-0.04467668939640313,0.005455890940848542,-0.03450054892800436,0.0953750700107994,0.015016385173149998,0.12063841677428697,-0.000163458851181534
IL1A,-0.04726024242626383,0.019506922712282698,0.03619458328656446,-0.045073912376706916,-0.01953627969539809,-0.026066012626441933,0.012471979734442798,0.005499997236934077,-0.048422095019392715,-0.008790420861414634,0.16764560528552294
HLA-G,-0.008140040969950958,-0.014428858542560891,,,,-0.014078630499833312,,,0.0012248798215220957,,
PGF,-0.010455078517673659,0.09707119367688982,0.0033841407718031846,-0.05834164776912454,-0.06758452672285183,0.0128582738607062,0.05200444871189962,-0.007002439551202059,0.04912413597424782,0.07010683762131371,0.00665362967096115
LGALS8,-0.039079972791882654,0.03582894348168402,0.014081290965820208,0.0022327646015248086,0.008775954936755514,-0.018407397422288592,-0.02298599802626391,-0.02145428393879692,-0.012479503012805607,0.016264243499509265,-0.010592862564625306
DKK3,0.11086326447090186,0.022969477807498338,-0.026558262429609816,0.02518676128791326,0.04781090280300441,-0.07011683161657217,0.03560706899466007,-0.05952784349392229,0.08343051811850333,0.06418699147670245,-0.11138106238736668
COL16A1,0.06915660616596811,0.0267928951294207,-0.05427926094529035,0.05389049430294759,0.04660915469001342,-0.02036117763327097,0.03563196498284164,0.04797977214625193,0.015103282932412986,0.03282340777522701,-0.016959713274815477
TPH1,-0.014560035156992767,0.0498656275313266,,0.0026571423648168078,0.006477739570024329,-0.014918272287832806,0.04003436002342521,-0.014714569443149554,-0.026865391427651028,0.15598062153495199,0.01929110026999061
TNC,-0.06410037504557735,0.03693933875092283,0.046982023727453096,-0.0027035958606169575,-0.025334265732462734,0.016500284498562442,0.04990536537921089,0.036920486716326494,-0.10574537174478149,0.05876191501328767,0.0630030654770825
TNFSF9,-0.046169984314312566,-0.03571392561476859,-0.018609118647615615,0.04464005693531465,-0.030672258054735214,-0.06653676066204063,-0.04206888119657617,0.0017491932025264748,0.04307426630209925,0.038387440508110084,-0.022295347467293454
C4A,,,0.01873638604775728,,,,-0.02023015609057237,-0.012934665516245954,0.019167498273232858,-0.02220747368111238,
CNTN2,0.021222940514354537,0.006411661784859203,0.06484313954038133,0.03103750582704689,0.0005446052122284867,0.02148507294637669,-0.005547179516357952,0.002144180266625071,0.05234152705168918,-0.04081829931408174,-0.04353329585934579
F7,,-0.019593575977589185,,,,-0.012956562052318965,,,0.08704385555674145,,0.1255597750775307
LUM,0.038441450918388055,0.0677701949738944,0.0033639215877881794,-0.009870277133105593,-0.021261339112243816,0.025825890619153302,-0.004549738406274503,-0.003992891020780552,0.07485306585209354,0.0552708980871442,-0.03235441604474378
BTC,,-0.01777604599018227,0.06026549347291113,,-0.03981400741089155,,,,-0.019450580868427065,0.04039926783212978,0.014492423044810429
APOC1,-0.006715911961416318,0.04031017325625448,0.05261797545866288,0.07353404432739963,-0.04266342433147062,0.04942046892207565,-0.018683928246174333,-0.009866362128590295,0.03777502337594388,0.057076968320001836,-0.025595506156745863
PKM,-0.014792798473643839,-0.033728017689974146,-0.023442922347241345,-0.007031453534529346,0.004713631216499476,-0.008158911341403806,0.06891510297533676,0.07907163578541716,-0.0730297223235402,-0.03298832384702151,0.03341778822605031
TNF,0.020880545007995063,0.045845383800131506,-0.024350143033888126,,0.031790588464613745,0.014408343580807241,-0.020879924669344806,0.03649853729393788,-0.018878708463822266,0.07124406214612618,0.09540910137925457
GNAS,0.1164395198648429,-0.0700828075376038,-0.008208420721743749,-0.07948184243700453,-0.005496017197088741,-0.03296004462487015,0.07135275759357285,0.06131037807714139,-0.0423182377160424,-0.052584064588674824,-0.06859700483003989
BMP8B,-0.03228244883434168,0.009381437118562699,-0.030378844822710065,-0.0037461968820020172,-0.023730415866027203,0.05104680583471259,-0.05254310326761384,0.07160696810745314,-0.02580786003940981,0.0905703272496354,-0.030255293810243538
LIPH,-0.03365565237049906,-0.020084118382500942,,-0.027410748596025138,,,-0.016311036055927777,,-0.019166652565440402,0.015027384788446129,-0.028764127689278
CCL28,0.023772747217501337,-0.028250810826051513,,,,-0.01482486539751075,-0.0033708238279620884,0.10216425564633344,,-0.012805194477481279,0.0881889156087872
PTPN11,0.016413185980699727,0.005026790725944317,-0.006482099749933565,0.02624758809314532,0.0007613925690001764,-0.010493845475498175,0.09310529959114024,-0.00865188783650952,-0.0002880806377193841,-0.0005253774391150984,-0.019686664625169468
ADAM12,0.0785884631231619,0.06910400148419026,-0.013058956591292224,0.03828074896671308,-0.015657477089154007,0.021005786732472304,0.061997899818830124,0.0321591951204005,-0.01826710164048766,0.0077239885800141775,-0.014172290781495688
EPO,0.022449471732517358,-0.02698652503856378,,,-0.017317272218304168,,0.06407281266846995,-0.014714571604033912,-0.00038408774483100213,-0.01361726011370051,
EDN3,-0.03394923023905539,-0.024557819362474198,-0.012177572278018705,-0.03233361121205381,0.02372855979414464,0.06002100142065124,0.09313511544681392,-0.014866404084380794,0.006647426649264927,-0.024742462482854895,-0.028764119594501383
CCL22,,,0.00952876460847717,,,,-0.03436152063025049,,-0.023558633482439646,-0.021042235290206355,
CCL2,-0.08185147064394989,0.07752426940457739,0.02462980650402233,0.004268408525223184,0.0008327536237840229,0.02379384384121424,2.0693501681120173e-05,-0.02526124882108605,-0.11536181920821625,0.03244077688799645,0.02810472882285712
DSCAM,0.04855418415023509,0.03932233617580002,-0.0015909116603449866,0.03537295939256887,0.07133620597147633,0.017564763211715028,-0.03834390990414373,0.00999847382564152,0.059572192584560237,-0.06278594667176945,-0.0020893509854469456
GPHA2,,-0.006880072054561941,,,,,,,,,
ANG,-0.0402637498188711,-0.02964123952372585,0.02032060983953265,-0.04630444668515849,-0.005788335709808497,-0.030337222369902543,-0.02725915892886186,0.005378546432508493,-0.017305632954988864,-0.014971900512010156,0.11217109078490252
FBLN2,0.012335650094100025,-0.013025275730355815,-0.025212561653913952,-0.037586506521210095,-0.01426952855070042,0.012223496128652249,0.05250683430259336,-0.0062916527074223455,0.07639460615596488,-0.010194627582991639,-0.013177572821958814
VTN,0.044200842010790324,-0.0018153766772000964,,-0.015121621674274862,-0.01745949485976708,-0.014918267409544318,-0.02803650973766208,0.015726464906890152,-0.02379351145791688,-0.0028042965149003367,-0.029241171713593195
VEGFA,-0.06214359029687502,-0.037523441431242,0.04357446543023058,-0.07669264548493727,-0.00625696577960995,0.08245327324570416,0.03406435774826826,0.08394603146633661,-0.10779246608928644,-0.064854003008946,0.11377700520491126
F10,,,-0.01582517286303545,,-0.016290004159918426,-0.025942528095913037,0.08636624432719447,,,0.011014596895948709,-0.0023327498752343722
SERPINA1,-0.050424934342778116,0.04059278215159997,-0.02281547748550269,0.036458923025350046,-0.020038807223206,0.04396137818499135,-0.01184784284594217,-0.044431101068957306,-0.0672363308991324,0.08107338823738999,-0.010747512743316912
VWF,-0.011687987112335473,0.0670240072589564,0.03324597966561441,0.014746507160796476,-0.03835026916916871,0.005090135207031877,-0.03755624121289249,-0.06001522849540107,0.0810353865966278,0.030964102957520053,-0.09532751769243163
GDNF,,-0.008770664601697788,,0.03932202285554637,,0.009558284728419845,,-0.01471457045811027,-0.04369619552473269,,
VASP,0.015047182716444292,0.0682901419802549,-0.02854912325732389,-0.003339714008134176,-0.01217339944742432,0.03697728701237273,0.016871769851105476,0.0018993705347146476,-0.06913103441748333,0.033121746235725495,-0.015570740137856434
ADAM15,0.060147371819761125,0.05105106962095457,0.027565046809250322,-0.021700814054780495,-0.029544993841338806,0.035395454371872706,0.01697417982926962,-0.033881728439939696,0.056045335229626216,-0.004817810300759918,0.004092559377646227
WNT2,-0.028603088026046344,0.06831134093757484,,0.060162976216730474,-0.014029616086211965,-0.024549400691572635,,-0.0137706563324296,-0.025819529295046287,0.04395404254783165,-0.033266256918367244
CALCB,-0.029937508997012172,,-0.02005797705044631,0.007104050555567495,-0.021089269166162907,-0.015121259944475418,,,-0.022596810653281833,,0.04677358305389359
OLFM2,0.13806993790650215,-0.026750736541799304,-0.006993178244485898,-0.01440689495114069,0.0017632615267364064,0.0003368577068404011,0.06060941337200029,-0.026159539012371613,0.06794805998711821,0.0015285264983329373,-0.012787882948344317
MFAP2,-0.02292561961143247,0.06135607163635061,-0.03010938710920235,,0.1036587531302152,-0.037430079181912414,0.013451358776135184,0.009473739932613095,0.042204135075065166,0.05157070250264112,0.006332774041700128
HLA-C,0.014757258190027399,0.07703152196091187,-0.013708622335783238,-0.011360967359212775,-0.07546015662010301,-0.048621165865581586,-0.09142523369696932,-0.002391926877987571,-0.04875376759482583,0.0054845886914576866,-0.09013188981286317
THBS1,0.021674356142114617,0.059043134510782025,0.048343858153655196,0.011690931146846087,-0.00837303763283809,-0.01316727545638899,-0.0036710761769079784,-0.03300722087541765,0.04362098025998985,0.03301492215619109,-0.02807675211421137
HSPA4,-0.04974724745625331,-0.019606551143594005,0.03381922722640348,0.035005535973956683,-0.02087651606218655,0.005420733996048702,0.026439456788779014,0.03205220500518722,0.04221740072199185,-0.053280877096446556,0.07916909830762525
LMAN1,-0.004259389157101218,-0.030449411411900353,0.04555656980014952,-0.0874269694544853,-0.010137658687530053,0.03190846634997315,-0.026522610884326187,0.04563575906201297,-0.006143792412604688,-0.028104593826259065,0.09300400085336002
LYPD3,,-0.030639107113061063,-0.012779959992235754,0.020810625421482567,-0.017459496362010125,-0.018749244519068058,-0.023892910510559234,,-0.043416216404849946,0.04683049705914016,-0.0071643396150233365
APOE,0.04061420291324111,0.020202026609553284,0.010035879999121715,0.07957680413000039,-0.017563217381396965,-0.0109129444380486,0.006279865413669988,-0.05023599010927297,0.07941743689839416,0.06458245309142939,-0.08741554040794838
SOSTDC1,0.11411384044607818,-0.005848475083626205,,,-0.004895187418875347,-0.04507675513532656,-0.033861007505679656,0.04024979302739576,0.020347638551478687,-0.022708749204233367,-0.005149393310212309
ANXA1,-0.0054655225260134,0.05120664336110455,0.054543814041448126,0.011606783687517016,-0.02179585166298066,-0.06373018308102585,-0.014027729926016726,-0.03319783876465472,0.003106759791346365,0.022288115993982113,0.05830830332202965
WNT2B,0.06799679443502794,-0.02090483836336215,-0.018001050324127875,-0.02349500095423359,-0.025075852687301517,-0.028172397563607968,0.002007245103894977,-0.024095040030105996,-0.015241231945740334,0.0046439131790116175,-0.006352268742913731
AMH,-0.027913781970743744,0.027963854755947027,-0.017160593065388117,0.009781105957917783,-0.021680356652109257,0.027019045481585582,-0.02459888739249028,0.04716707363864843,-0.02168650252471503,-0.013865105811763017,0.045405698825280075
GDF10,-0.02791433623888212,0.037413691473588126,0.007581617486401377,,-0.024025042748929713,0.09101693333090974,0.04986984255354998,-0.02830889658867225,0.02291119660365434,0.12919033340010116,-0.011113578860873401
EFNB3,-0.016540189387797593,-0.03372842301275343,0.0303647344919898,0.048999015929824176,-0.08473318596815058,-0.05061877050657454,-0.01935596203627472,-0.05661623518535264,0.02230445165766036,-0.017243382078444464,-0.04620620513944649
LTB,-0.0339492228013139,-0.030504460404964222,-0.020975360390913297,,-0.024868647059843468,-0.015519697709561584,0.007145306538902475,-0.002292144924638621,0.0035078206647104694,0.03595699708031371,0.01559379930881899
ANGPT2,0.0389968902979085,0.05581282701001344,0.018506990836508704,0.0011165562235076435,0.04990022042206464,0.01666467786075446,0.015311555222078168,-0.03635218188244192,-0.0665112602132428,0.05925795658112578,-0.06275365539687737
ADAM17,0.024400719777050515,-0.05191790750245408,0.05068039882503267,-0.0007764634963441014,0.000985920565718441,0.04467401269496442,0.049345343598994985,-0.004084271890483496,-0.029148255241729003,0.06920330271564583,0.06198168505906417
LRPAP1,0.03410034151550476,-0.0050656030413791025,-0.02423595663425497,0.018415400109629193,-0.025247066704985496,0.0368438535155263,0.008758047680146451,-0.009443414035570882,0.031998739326394375,-0.023047878056306276,-0.04918162012400541
NID1,0.09103883505654489,0.00816319445204411,-0.008005119087012956,0.012439459039531982,0.05167543995867897,0.03357485048321575,0.014352525597724104,-0.0046677933181628875,0.03817292579230714,0.07574355634549969,-0.054647468491678106
MST1,0.006022497250721968,0.0013350063415325025,0.0017232590228019502,0.07352291308488129,0.03611489578084944,-0.02238139059919597,-0.03110839941875786,0.03897225043258202,0.06473425480031499,0.04577659554589292,0.00968492011969608
IL13,,,,,,,,-0.01725739767211097,,,
DCN,0.001976204494102167,0.037075355522408586,-0.04116807785899866,0.017104189076745015,-0.005223437426695989,-0.039803080695557456,-0.022090812974923116,9.62889838262584e-05,0.0844997554563981,0.05393780953631784,-0.017437328155365188
IGFL2,,,,,,,0.006754739175624261,,,0.03329630113054339,
COL7A1,0.017452101315157866,0.06829720271577908,-0.004586012376205783,0.06031253622423697,0.08390474113675378,0.01904618576135717,0.06905357099902533,0.06979116650251291,-0.002154402344974167,0.026256595939343878,0.047132154785708036
CALR,0.018528931286057326,0.03976546624359936,-0.005367457695720667,-0.034452520768495344,-0.055355553172968405,0.02701322540743783,0.06741586153853923,0.0640146539483866,-0.03673865592753211,0.045773179380956375,0.04367357362843458
PIGA,-0.04107154002156746,-0.016868013737571443,0.011369027926296618,-0.010691239639354169,0.04141500111388609,0.0955216035352432,-0.0034894825656085035,0.004037870301261795,0.01346244585715324,0.01448734656745844,0.1470956324169656
CD200,0.06973052206233993,0.035923536849441565,0.01289438184842155,0.001360272503728993,-0.02298209364432154,-0.0200808664706763,-0.039934440320918446,-0.031968455258420785,0.006617458081980715,0.05222833554165498,-0.06836871131960415
GRP,,0.029260453819744656,0.09362911206367447,,,0.016207212267649384,-0.013515491183653,-0.0148664063218855,,0.008967978084707867,-0.026955602637383613
CDH1,,-0.041704940539206856,0.01716582891923979,,,-0.023356680579781734,0.12676567627652663,0.05821876754185068,-0.027593515794147015,-0.027398713680485184,-0.039040061435026946
LPL,0.07895302049608398,0.027497295562372792,0.04263291987223344,0.03722457756509772,0.08328625044372451,0.07381398476323879,0.07622268138890693,0.04998729802774695,0.1092591289905311,-0.070513221689229,0.032027352822913774
SEMA5A,0.022261157042271194,0.0050335915151604165,0.07336082789128198,0.049015350189476,0.027116771810100544,0.05407784305745479,-0.00031290051807787,0.029865911699898915,0.06480409598145971,-0.04877183449778036,-0.06984977637753223
SEMA7A,0.013740700877162598,0.013368070472544983,-0.010067052386357586,0.057021414844848226,0.06020430238396202,-0.03230571442146181,0.035440130325233125,0.02684231666505821,-0.030281435451531308,0.1015569458388945,-0.03974621808488223
SEMA4G,0.002952531539434444,-0.002005781634734043,0.013067932336535174,0.005427979678232147,0.020056057588686574,-0.02869214351699318,-0.023265897810484583,-0.029635207453623285,0.0004990305689874716,0.038342994181600004,-0.011681236425186294
SEMA3B,0.019084150279410093,0.013316358903178203,0.028996132699821566,0.06124234224161202,0.030617694766044406,0.01840944935630739,0.026350400084633466,0.007445404076943717,0.032859274268090134,0.028182935598894465,0.008925340747065389
RPH3A,0.0977279940439414,-0.014687860489434948,-0.008541685984539643,0.010220796014176496,-0.013722691710922321,-0.030580521523938545,0.00029004049967051084,-0.03892583160716034,0.006070777439662704,0.03513759161810008,-0.023178014695294857
JAG2,-0.023230305567845413,0.06213123868977458,0.022851246791769753,-0.040191767642177544,0.0022085144269652587,0.03284301641845019,-0.04327765510652542,0.02905668422686658,0.01542151704327803,0.07195581312667552,-0.08008362602855834
CGN,0.06327836159903129,-0.01683709282855461,-0.01661599775152582,0.05756145583997208,-0.00656093340514471,-0.02454940840476111,-0.021821725051184272,-0.008596215792696536,0.07862195737502366,0.019234612480744945,0.01627749374483495
GDF15,-0.030923440167525514,-0.005325963966266307,-0.019102750570856974,-0.03958846846607727,-0.06070775681330699,0.07734107481134808,-0.007064782624229647,-0.010356545908077316,-0.01279185480624828,0.031571832769720476,0.0323803637273924
