,MGH258,UKF248,UKF251,UKF255,UKF266,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HDC,,,,,,,0.016241868034826804,,,,
COL11A1,0.041456211901189394,0.04476660899795157,-0.014094556490360658,0.1348626856781251,0.6851389411583225,0.020350547185075844,,-0.009802908887776008,-0.011123848080301278,-0.09579435320546097,-0.13119297960721613
NUCB2,0.04412968756940518,-0.049335720844990445,-0.015950933160472153,-0.09309561758821294,0.04127469006668546,-0.015188832308641747,-0.027261394439194033,0.017409988691685398,-0.17580447754733222,-0.18628534927801937,-0.02261434994944575
CXCL1,,0.04882404530929788,-0.023471298330442238,-0.07184059532259439,,-0.0016238183689830292,0.025681270339002384,,-0.24810759817831127,-0.2141089189185919,-0.10186476506726462
VCAN,0.07932781559220087,0.0887861031766628,0.029025251274855283,0.5564353609293584,0.7122717708142831,-0.059318258767128935,0.14050802386952269,-0.016982697169760336,0.34072777106281,0.33689943035343656,0.049124379298553365
MMP7,,-0.11697668803152701,,,0.12345390535294758,-0.017903241358340236,,,-0.2781386086296023,-0.2687418054877725,-0.21266582134310016
PTPN6,0.048624218216864856,-0.015103972089375972,0.009093077709570033,0.22532683346487709,0.18888622783772963,0.0607150877618519,0.002033087057291398,-0.06338548803723654,0.030116655791327152,0.17238346402863794,-0.01426637123040663
PTGS2,-0.04790079514819939,-0.06735239017850816,0.010420637036124496,-0.4054455485477628,0.0455320197669449,-0.0327896210542366,-0.007913048501220663,-0.01027916849973181,-0.28664364007467,-0.34536185185730733,-0.11377949579166872
XCL1,0.0008333828767696668,-0.007036179272896102,,,,-0.023483958626210978,,,,,
CD58,0.02110522967821042,0.048193936318195595,0.050046733605586285,0.15483208766376574,0.23666324379890277,0.0070253540947292055,-0.06057627464524771,0.09849608030920473,0.11333442210596067,0.14715648711628806,-0.08480271886778266
TNFSF14,0.08977201574083034,-0.05515145209930182,-0.02447979036084877,0.014228305851381018,,-0.050994887734827736,,0.07905268028627555,-0.09035114107009873,-0.05658216438401496,-0.04172748110071227
CNTN4,,-0.009349832899515886,-0.0025098639089304094,0.015214456025216377,-0.1991370572422996,0.14546158773706508,,0.017907005949834146,0.1506415344222698,0.15516827478834816,-0.11075977463685094
INSL3,,-0.027485440981221482,,,,,,,0.03666230451801023,0.07806979840763288,0.033770671252034985
BTLA,,,,,,,,-0.0006140357857114129,,,
MFNG,0.046889264382153496,-0.0012820197608328157,-0.03648031949883332,0.2159514599427729,0.3357864860853706,-0.0894703544566253,-0.024914834323576347,0.015381954690762348,0.1478536317054976,0.2564267832613219,0.044471578802496706
ICAM1,-0.0023395872484285856,-0.08005318868867435,0.027399770076583917,-0.31957778499101597,0.19928151925986,-0.017103070323917315,0.07427605035329995,0.0625976840063787,-0.14813380990697936,-0.19547962087273363,-0.1049820001183145
PROS1,0.04658469707275071,-0.029789493085662064,-0.01986421881179985,-0.005187125569790928,0.2996105875641157,0.06359340666257925,-0.07225223491007612,0.05379140913169463,-0.07134021336792043,-0.19183333967162622,-0.2303217066222336
CLCF1,0.06700119269982606,-0.0923303697396783,-0.00664899732819699,-0.11567477506979,0.18519282955467045,-0.04117999580742263,-0.02432358632776972,0.046760542802381046,-0.06960851060569145,0.0491628591683349,-0.07689349597645834
PSAP,0.047590505678841426,-0.11732486321028056,0.0299735602738684,0.13705763625461584,-0.5462328811682371,-0.06724292632345404,0.12516583524283265,-0.004510142434682739,-0.2733563492448958,-0.3178062976998685,-0.24284615178015861
EFEMP1,0.04633436903474793,-0.09925482769546015,-0.061602646754066355,-0.04466291778703769,0.2691853222446989,-0.11527262314380819,0.10288152556122818,0.07696351887157937,-0.02470492602518119,0.01158634761321449,-0.21002065566373923
C1QTNF1,-0.10119505957627374,-0.013371737666762043,0.017843343565117655,-0.20404244803451577,0.12782582765427658,-0.012214103440143374,0.022122497471053625,0.14064943102071667,-0.3144257621326354,-0.3769640422236797,-0.18340315008547542
ALB,-0.001737019932981733,0.03906647812558408,-0.010849265649194677,,0.11814583231630651,0.02523397656622373,-0.05615798067144388,0.04972762052123573,0.04365676953221991,0.027163945737304865,0.042275101754455285
CCL13,,,,,,,,,-0.06814056317860463,,-0.016313791039453004
EFNA3,-0.018439849531390048,0.03038877768144127,-0.050350950934353655,-0.13001799829508073,-0.22618002507289905,0.053826435508100755,-0.023425117496036495,0.01836395032653402,0.13007764510738282,0.09548560541141474,0.10441907107212083
DRAXIN,-0.010096273257300838,0.02973284081123322,0.049343870681102714,-0.19569534908777972,0.3936443719176928,-0.024509195393679913,-0.014070524305146125,0.08076701462239666,-0.23795025959228328,-0.25896046528095507,-0.033749719591834
RAET1L,,0.00203428480813013,,,,,,,,0.04522033573444353,-0.005234335185621822
NPTX2,-0.004739738397008341,0.07576342344698576,0.019869570222297718,0.1788220480300243,-0.5022899048372879,0.006726614286452674,,0.038706258000984956,-0.024306608966214522,0.07671245566832255,-0.16233332883574852
FGF11,-0.04205377530975515,0.007317580508748269,0.011812576134348843,-0.22983498200110114,0.31066733646141576,-0.02375018354024731,0.06615419475698729,0.018267315817953583,-0.061767063222445746,-0.12748215732064827,-0.08688050675008167
CD59,0.012221927465930177,-0.058450750061307254,0.034455853393737634,0.12786665045940035,-0.2524338112702953,-0.05865406779066301,-0.07637032249550775,-0.00863041288263375,-0.059056486662888014,-0.11404097571442465,-0.1789043268397082
COL9A2,0.03994613538483493,0.11585798772416901,0.0741745804910574,0.30891322015625217,0.31703498270658154,-0.0036686700753499565,0.05549357838764964,0.002774111779631502,0.32914727863585214,0.47532403522512134,0.25123830959476834
DLL3,0.01977120760081592,0.2630459734369336,0.04219959793318067,0.41252568165227393,0.4413275554753185,0.03127468646096925,-0.05675235360185543,0.07674588073025125,0.4578127444224038,0.577278872273608,0.27539171456889944
FGF5,,,,,,0.013375846591269058,,,,,
LIN7C,-0.0011615213878992047,-0.01829473341593332,0.031123196325545197,0.23542221680985317,0.08631595298182955,0.014359025403822053,0.09498749492911447,0.031183641850313696,0.1532964291093431,0.12467736492444063,0.05589286854799012
GDF7,0.08143634359462164,0.0016010301967751216,-0.02056294263047104,,0.12696996917090986,0.07146546127606718,,0.07352232732911518,,0.07582353626495451,-0.021480869155147412
PSPN,-0.028946042316670893,0.03147529015788962,0.054212486021718895,0.07066443159643458,0.045762868558568114,-0.02659729192801487,0.06891242345086403,0.032823842314225415,0.07320854167579308,0.12482201392408801,0.014390021912884693
ANGPT1,0.004703644658701247,-0.0495127926993171,-0.04085289781970903,0.12253587459073124,0.018171104525098014,-0.019380839076169644,0.039743683786683484,0.06395944664920583,0.06188193662217042,0.06776393477632786,-0.07030413723447825
PNOC,-0.00107665604721405,0.07039806590187773,0.06988204890964467,0.265528811888172,-0.302106881147838,0.05021821065789984,,,,-0.013244175890909713,-0.014778460104914298
L1CAM,0.022697789715020997,0.06459888015254991,0.04457392243294887,-0.05085885861460347,-0.15509128755919033,0.08073842165048782,0.19066385429756758,0.04382700695680219,-0.19696927386758514,-0.32618590751052484,-0.08200368952629418
APOA1,-0.0035891929202740047,0.05056506241530077,0.05519077652340675,0.11953872787741716,0.1293243631018247,-0.04588907119049681,-0.06959685618472641,-0.03482002739189235,0.0597540398896786,0.12951618518449617,0.007032724537567512
PSEN1,0.10836202889499785,0.006109321623752887,-0.048708654211831764,0.011415708375176541,0.15344684296613825,0.005196878532682261,-0.034060973354414686,0.024596620402844785,-0.04309605200267005,0.08378150210866425,0.0038957800967919735
CALM2,0.046524923738860406,0.10245417191565948,-0.018008090485415004,0.2934914879929785,-0.5738133723986225,0.038579529681364556,0.1619616207159689,-0.056927069193353545,0.31432544403243257,0.3695536064740703,0.06992148146909767
CLEC2B,0.0847050706714779,-0.08573544214203419,-0.026203086740394274,-0.38896466691172754,0.13690330748477397,-0.022334330900769025,-0.05779723034911278,-0.046837573042779156,-0.011665007201219456,-0.18523113073907815,-0.034974694991169356
NTNG1,0.01066225709866782,0.05161554470630683,-0.0007957917674554033,,0.029547794080997846,0.0014680126959251835,-0.06916003010483177,-0.03158844289134268,0.14345996175725004,0.4271310595470254,0.005845855438798369
LRIG1,-0.028994319423640995,0.051215964921820956,-0.03299967197054552,0.3893434580782363,0.06406348059895607,-0.06896246090146538,-0.08856006923832375,0.0782650177471662,0.3380396466577934,0.4902775589403378,0.20496105337809176
CPAMD8,-0.0196707777744536,-0.04827342536656119,,,-0.005185170313636865,0.04952230621859163,0.009177323964506516,-0.025517744748326365,,-0.010838956066770485,
GHRL,0.03203820647315751,0.06652367758586467,0.03720555483645746,,-0.02034442565114509,-0.019203535228869556,0.05325417719086554,-0.007370160976699565,,,0.10687467757925033
NPY,-0.02885779870926079,0.06640210399411932,0.062039410939227824,0.13355771436646577,-0.359636461204784,-0.03497990413733726,,0.025604443180843692,-0.2858591818133551,-0.21153979419454133,0.030720232583181174
MMP2,0.005204647615803585,0.16733213453132714,-0.046753134430408586,0.4888862615659241,0.47775855721849686,-0.04564597919237929,0.023828932888174732,0.022154248308644764,0.016762233246273305,0.19241067160196004,0.08691956851384802
PPY,,0.01458153783044921,,,,,,,-0.1620643229000095,-0.19193472386540553,-0.050111829896019734
ALKAL2,0.0686406315306139,-0.03921899413470638,-0.016505130498638734,,0.022430344882625408,-0.03143560396126938,,0.09684291850626774,0.04644719494598123,0.1054542732318272,0.08715218692417091
CSF1,-0.02891324986343174,0.0011052198833832346,-0.03101690599111432,0.06579042492752994,0.3514234344481583,-0.05048195256497586,-0.005541487319191308,0.009875233661435825,-0.11943523498743623,-0.13536777787885138,-0.0835532859269983
SEMA4C,0.011753617970628712,0.02497428184857082,0.01355740637161142,0.1288179705977286,0.2970898639311778,0.06328132365204664,0.057486104001682574,-0.012262258296857722,0.09985359435823467,0.13221174655546883,-0.027381746426305947
ICAM2,-0.00377803721548368,-0.005068178453216292,-0.032989080389460225,0.12681201253616142,0.1395384585146519,-0.01555221770928813,0.06189517456752821,-0.022450070170588598,0.2555758087110666,0.23514616424795085,0.0720235303028097
SYTL3,-0.0364680606397153,-0.07242646178934932,0.03747740310165508,-0.14409546403123008,0.11962170640103384,-0.02437326866044216,-0.030703087331339588,0.0455254481244752,-0.02812159301155305,0.010522685547172166,0.024525467589330576
IL1A,-0.022857127630750037,0.04989168615100888,-0.013010560667125536,-0.22842718925326258,-0.025471125098666007,-0.042472254208969946,0.006807390764430977,-0.08687239678192789,-0.09608753620083729,-0.0801882458107887,0.03570611977373511
HLA-G,,-0.04109401718451412,,,-0.03902941894772862,,0.017389946746849263,,-0.05230679121435531,0.022936160927889786,-0.03180837955948937
PGF,-0.02250649224676213,-0.005344800802083893,0.009361025842306941,-0.22326392720918048,0.3807822783600755,-0.03247699115546359,-0.06037038657660714,-0.043304062238764915,0.17109920476421178,0.21352027606738494,-0.06361971097491265
LGALS8,0.009939172609677884,0.019265525788742247,-0.020517178182221214,0.07878882608307339,0.04169447763261314,0.044628327184696504,-0.0005104180735696199,0.0454868554759239,-0.016724839427750923,-2.456346735895908e-05,-0.010009465559226337
DKK3,-0.08027363157863886,0.05976192294528939,0.05551301013997601,0.2326838086357673,-0.6744388486802679,-0.00647260898309976,-0.006444416908543754,-0.0340666356898862,0.18955311915509626,0.2569488260310219,0.008745533610626965
COL16A1,-0.05306910284856855,0.104136405864402,-0.03344163615008344,0.4395956103787295,0.10146724523931197,-0.023917967435531862,-0.031516377502835015,0.021001815483313334,0.021784933522477436,0.13914758996012644,0.06960644589099999
TPH1,0.02525508092675909,0.06655114235232044,,0.09567026277643771,0.059178151718747574,,0.040456439610832944,,0.029159268629257176,-0.02152808955600292,-0.0472518929498781
TNC,-0.029608727781390787,-0.11070855281590748,-0.000298079283578392,-0.33670483074232266,0.5101317055023874,-0.060991158714073845,0.1776373255740486,0.1281996103683788,-0.3216652848800025,-0.3631086649077273,-0.26808752333881875
TNFSF9,-0.01967076843838242,0.0748190870927292,-0.027600340950051684,0.1083322532650994,-0.030459589007941722,0.027188961169293112,0.05577638490469781,-0.009705777555916164,0.10965976282252309,-0.046397161699916124,-0.0038206973039771885
C4A,,,-0.016265066289042375,,,0.030539853080248355,,,-0.028544206169601377,,-0.044919207599307565
CNTN2,0.10962730545167299,0.12871143166892313,-0.06331720318218016,0.2934305249427397,0.21702949211243908,-0.02808665050629928,-0.0049435979614768566,-0.12282148083601761,0.3113296445668322,0.39307227044757215,0.15072639032989119
F7,,0.013842175166447994,,,-0.04078670679615977,,,,0.053937443801288225,,-0.0005293767414808675
LUM,0.01878684452048939,-0.001987694150127681,0.029165442372940224,0.013665148094034706,0.14265170754657872,-0.073027231052627,-0.06026234229054917,0.05068070649150977,0.11172813950028077,0.17493209155495784,-0.10061591592617
IZUMO1,-0.018796042387278826,,,,,,,,,,
BTC,,-0.03600897926963739,0.027799728077863992,,,0.040328592232422106,-0.013340331688838343,,-0.0112695943440642,-0.028208700512505673,-0.036290102319397034
APOC1,0.036292011702487845,0.03020378535112868,-0.04457549797401444,0.4871196327107336,0.6198422468149523,0.003799504388275746,-0.00947148788649736,0.03307373047062728,0.3359474706805146,0.3460123766114753,0.12495281692029182
PKM,-0.00259874398714192,-0.09572038071554041,0.020119282165846467,-0.39372582623599905,-0.18850159058253568,0.008630854269629855,0.03139520273051583,0.07654996774705015,-0.4465122974856096,-0.49760838192824675,-0.23285560277491577
TNF,,0.11056895604382326,0.061885534768414865,,0.13136394506450716,-0.04507702839020759,-0.06939336796083369,0.01264579817574904,-0.01125338638320226,-0.07024526135043736,
GNAS,-0.0847870697264359,0.027971897683471088,0.04059089782729134,-0.23952801224738543,-0.5595291716662426,0.03715267776749754,0.05454609800432617,0.0594878865614185,-0.14612175019525303,-0.02792788694810238,-0.09482820337936203
BMP8B,-0.014651719221038598,0.07373002522287275,0.015507855003686176,0.10409946924000867,0.4278307576163771,-0.00951626741320581,0.02326790671776051,0.03762734016796137,0.02372019402814433,-0.015313434946825185,-0.18986846803115087
LIPH,,-0.04698537599787091,,-0.07614890617514139,,,,,-0.04080862752568819,0.09808029049867982,-0.01927213710588192
CCL28,,0.0006715889727677433,,,0.015334546818150597,-0.025738945870696195,,,,,
PTPN11,-0.023776841995510986,-0.022143067307242435,-0.024278991384845364,0.2943850726642575,0.05525089402137643,0.02174178805902827,-0.01609178147042955,-0.08039424067011124,-0.05826769810411667,-0.06705798066241796,0.04331085910334413
ADAM12,-0.020036654037324207,-0.05799214897945447,-0.019368550504554508,0.04444805387371452,0.29773473866806327,-0.04420400433963307,0.025678642802544994,0.04228277165850833,-0.17098019555129051,0.005076660196483054,-0.08771573336046462
EPO,,-0.0018977720301647306,,,,,0.03713369861464391,-0.06921864921908279,0.04372632435017492,-0.001431408738320842,-0.00221351169691264
EDN3,-0.02762527373617588,0.04061078193433305,-0.012269093059626483,-0.07129508189554497,-0.008649079086291823,-0.03083636628860477,,-0.053041731297278925,0.05328831759554067,0.013003745347273358,-0.05531388716456177
CCL22,,,-0.02056294213253119,,,,,,-0.07619037742773582,-0.02569696706778587,0.012973766196806784
CCL2,0.03382260769661035,-0.06371283559338155,-0.06369474783562472,-0.08135348120959472,0.16162469244850158,-0.1112820388282784,-0.15182362018625373,-0.0019579731398973316,-0.17610192584415996,-0.13563147221470032,0.037125085355366426
DSCAM,0.07781194699477775,0.03814879283431103,-0.03024555461282931,0.30927135143887485,0.2968070754042489,0.02351198967672885,0.1874498946294343,0.127187518642201,0.20298742562812447,0.29895509669068565,0.13079940640146542
GPHA2,,0.02232565525984685,,,,,,,,,
ANG,0.00863827495359498,-0.08255156274477111,0.04430961583782589,-0.43139347775687564,0.0718794814188066,-0.015739008982190786,0.11614924101531711,0.02817918982910722,-0.07717584588357704,-0.15313555336137843,-0.023765209412120646
FBLN2,-0.025902092832609573,-0.02682181266106399,-0.0020607132520031705,-0.007831755323532488,-0.13454807675025646,0.011870829001509204,,-0.030155563134157626,0.07200846912630002,0.14713055872720346,-0.07168755736634834
VTN,,0.010741020286733391,,0.003547980063288402,-0.011552632508142676,,-0.07426907824330971,,0.002918936544911333,0.04458490268763918,-0.055296605910012564
VEGFA,0.020564921904279707,-0.14452434703407246,0.09156974001069164,-0.5947477113350135,0.45976147212680685,-0.009620023556257323,0.06825763809785691,0.0636798151222152,-0.45071500757417565,-0.5891021311832103,-0.21921923387483236
F10,,,-0.02347129785586319,,-0.007161763470142298,-0.028276569308046593,-0.0428439548146919,,,0.025492454806532134,-0.01500593713920229
SERPINA1,0.007344357923764866,-0.0032306308853881156,0.019709954811755928,0.16827796566566078,0.17132533929740718,-0.04087835502733991,-0.033753646056735025,-0.0016096873069249382,-0.23248414891023894,-0.22244501279135584,-0.19086642423204325
VWF,-0.05946708936691709,0.04083908440810293,0.03180128410394872,0.2302703996813716,0.1521996602451662,-0.010705709740929064,0.022997500216736837,-0.03135164937642553,0.2327766013144205,0.10789369275590754,0.05259366701708327
GDNF,,-0.042297515259908706,,0.01282300463810533,0.20701929575325606,,-0.10259739387293305,-0.03385084736053103,0.04225463347895637,-0.001528548497826056,-0.02446827422171992
VASP,0.057052644396121656,-0.04975631955530539,0.009363760527976087,-0.022205026486168254,0.2558348875610311,-0.021884423195872117,0.02593784756133584,0.0024700582326253606,-0.008556378353337958,-0.02190683016425729,-0.12783503917294184
ADAM15,-0.04070987707826776,0.014802801495229539,0.02595900627019432,0.10920839120531967,0.3688953820197657,-0.043036828797444006,0.03298719165385443,0.029151591286858368,-0.05302960025385151,-0.005112533191525895,-0.03192781704758897
WNT2,,-0.04250786718905804,,0.1040014737234917,-0.05982325508784334,0.04465154027246132,,,0.0021448049862933943,-0.008868557197411826,0.15831422575440815
CALCB,,,-0.02974923293487432,0.014884988485892835,0.07149928281214131,0.0071962966947302694,,,-0.025890198098756423,0.0890553657659101,-0.04598798655745028
OLFM2,0.07557456561597156,0.1801281707295351,-0.007632884706152452,0.19847650646200013,0.017414893002845884,-0.01935213868994301,-0.0958109859217324,0.1389339581967061,0.268559359927345,0.28381501348384963,0.17347954037212387
MFAP2,0.007515347495186741,0.032938783832648054,-0.0138214742914219,,0.3062870964577936,0.0012641322152301883,-0.04936993756284032,0.049763296736545455,0.043651634242088996,0.17546706381539343,0.018536082553059018
HLA-C,-0.08873966355936533,0.027712317621662427,0.06878206349480004,0.042272409107364135,0.24817308246133976,-0.06690142361234831,-0.05826810109524818,-0.012953220406366466,-0.23135260302969204,-0.2587837116538818,-0.16987193199830836
THBS1,0.049353747112399995,-0.0745572324573932,0.005212681396635926,-0.2542098729931935,0.3025720549158301,-0.012965026796992926,0.02544443528935006,0.04936991391719649,-0.013755513119726805,-0.10516207842337075,-0.15748673668721044
HSPA4,0.019200788977744156,0.013699626122585193,-0.0318514323050757,0.13371686095025817,0.18584408374639874,-0.001388784786899822,0.06550222625531735,-0.0640096347630229,0.10611662433149413,0.0778295926702391,0.07004448751558952
LMAN1,0.01813951356374208,-0.12114303159657976,0.031474015834159166,-0.4242088675855419,0.24996385840920257,0.028046490569277573,0.06974612315750857,0.05411174002287706,-0.25320652320017817,-0.27556673974369217,-0.11589549839165464
LYPD3,,0.019536458489264507,-0.018954753300953465,0.0648669137703855,0.11900170103422186,-0.02348394888182282,0.05360783795580253,-0.020425759823678866,0.07353319011169616,0.1094441645981725,-0.0010992117754582537
APOE,-0.10438237860864044,0.15187593772789257,-0.02383536632215494,0.3346126661306466,0.2625508220483019,-0.08242956071632113,0.2144190619461094,0.13761351480612538,0.16020874143463523,0.16827123640466554,0.017392257168692294
SOSTDC1,-0.019670776140640184,-0.01410426781722748,,,-0.10721933549486305,-0.019596612961522705,,,0.12228340071178968,0.20439387495012576,0.0002700074355569066
ANXA1,0.0272980978601958,-0.12049795983873977,0.005001289614173019,-0.3268436654082776,0.3380841450252754,-0.04909934725156841,-0.12017743545752527,0.06950315437895682,-0.12417204110278256,-0.10683601917581678,-0.03223193942378422
WNT2B,-0.0022601342213131935,0.03301034679294167,0.05758503886398406,0.058601056976347835,-0.053421212016509886,0.00229549390875507,0.032729797444507776,-0.07158544563971542,0.055833843598287504,0.08237803712727607,-0.017408259705467787
AMH,,0.06621756419885817,3.337894837611493e-05,-0.007518249139759294,0.16580223856271378,,0.0028002414331813755,0.12111443200207528,0.0063588867902065575,0.11924889802021064,0.05606200622311543
GDF10,,-0.05564892452207329,0.05781070327476522,,0.0037850836883723867,0.09818696155930613,0.08688505425909687,,0.03531125450330578,0.09651105815662084,0.012505034943684852
EFNB3,0.0024044092663624084,0.014246926801905667,0.01655763390197617,0.09204184285742875,-0.26386071623774454,0.05601822285906766,0.016910009612731987,0.10766081441390411,0.04567205136856758,0.13175563489146588,0.052862528864204346
LTB,-0.04551827675536096,0.019482972022782555,-0.009044443572164674,,-0.039304966984305516,0.03621958923414161,0.07134068018916027,-0.03447821929757782,0.055326217487570314,0.21870677841401212,-0.0021052642965997638
ANGPT2,-0.04341860456770254,-0.04095244799991033,-0.022559794034213206,0.16960943405392048,0.3881843241822619,-0.009603099006809404,-0.06816441048323697,0.04167511530658981,0.0856141254157876,0.08101501394338476,-0.016574165531936996
NRTN,,,,,,,,0.005011063548799902,,,0.001362532788216734
ADAM17,0.027365915382165876,-0.007226743384353098,-0.02061588968417876,-0.13472095186127875,0.32763112146985246,0.037424294130717885,-0.0724715287534079,0.0527022343828175,-0.20466874926493445,-0.13029992246331315,-0.05385951905812389
LRPAP1,0.05104944375527711,0.08866913628977792,0.06399326281469551,0.18699650553036404,-0.15854645450125474,0.04771894090443951,-0.04849985793290278,0.0826715204995677,0.1480025588746495,0.20945555234186683,-0.017272277492323306
NID1,-0.06309630760074107,0.048467453875330684,-0.002069356684752406,0.08218153349179592,0.4043399402897934,-0.013612404916397189,-0.027919150825261967,0.028514775093474925,-0.07046499912895557,-0.09929915934479146,-0.15825754515255352
MST1,0.005503603398928873,-0.01958517192326408,-0.031994922398350216,0.20739701908831157,0.21466489921579343,-0.041668053928977065,0.08186136519702403,-0.012868622790923323,0.0837149961766379,0.19881643194371032,-0.015268764695733954
DCN,-0.05931757003276591,0.03589947091494924,-0.005581693650857821,0.20274999708211305,-0.16951820723427238,-0.021187303207208207,-0.0035766937899330393,-0.05123917814769614,0.11604713257545107,0.0897208005787063,-0.09280524724438848
IGFL2,,,,,,,,,,-0.06097610709193897,
COL7A1,0.01158875726665378,-0.027731232130796465,-0.0361265573964525,-0.016047761612961408,0.24561986853683831,-0.04528137424800979,0.03739636888054803,0.038484154573206066,-0.19534512894017647,-0.10614676703262763,-0.03952977937291693
CALR,0.014814578894558762,-0.07388391352473024,-0.006975833463758135,-0.12355627856441675,0.4647122958225741,-0.08830874232091057,-0.07799001535077002,0.02133270395685435,-0.25082370479300614,-0.33582893204335057,-0.2459041258157148
PIGA,0.057606271658750256,-0.05746132695925096,-0.04562433646512455,-0.07450171277575489,0.2439128932541765,-0.02963313455166524,0.16171013792802377,0.009514899485535015,0.0022783616186823445,0.0563937659151471,0.04472609185166167
CD200,-0.01316257340496145,0.08782101749373206,-0.013242265024031353,0.27516146279205383,-0.37150719309207136,0.00019048591326807721,-0.03693747433364396,0.09717577830160978,0.19930492294634883,0.31467621620123626,0.04091180994746375
GRP,,0.05917963411777065,-0.01810045692687492,,-0.0725235108093404,-0.0215841302835898,,,,0.07659125464211768,0.03908813864196177
CDH1,0.0166502588117724,0.05546355607293382,0.010779333860701798,,0.13219687261817353,0.029325573385550988,0.07835840132931736,0.06293313357259825,0.04635198426708833,0.1423875431578786,0.05492793824469033
LPL,0.012203144507371505,0.08696983061740718,0.03644504150698888,0.21536838634014022,0.2758041723738735,0.09696346008016071,0.049155560506042625,0.030810190004151212,0.45700586501153384,0.46218936665198895,-0.25797363398895923
SEMA5A,-0.028935826673086883,0.11497153707853347,-0.01817666539525955,0.38039021538913353,0.6460979473209049,0.0005754973714685204,-0.07873932482214298,0.05293497818465005,0.28366591286514364,0.3264459134643554,0.02968910163324833
SEMA7A,0.013683275623074403,0.044729840337027274,0.014470970421834164,0.20346959793551933,0.16248110433120722,0.004353323562397623,0.08777412211125706,0.01692734494701167,-0.015272410886763,0.02855372918039601,0.057417171903806664
SEMA4G,0.02254048873897862,0.0500928362810196,0.014942635896542648,0.020641136563554187,0.04908243185130113,0.008972188287645658,0.16172317464076602,-0.0013204471690376146,0.11340016132741272,0.2670449704750461,0.08740359628483377
SEMA3B,0.06552361682596455,0.07089011789304517,-0.02793880933916281,0.044569773613217054,0.2409557353508213,-0.010687715849857405,0.11779041339367038,0.0012265705024969745,-0.041267126918414075,-0.105939508587915,-0.19571993613003114
RPH3A,-0.03956326115379375,0.15769724510533317,-0.02119446347931789,0.09682288791237358,-0.09841648424871333,0.034132254430002625,,-0.00704595809493111,0.09331031625385688,0.2144058445782815,0.038968138920198146
JAG2,-0.02632388177836351,0.0069570341137836205,-0.03311213161304176,0.06336906100129776,0.035528953001094384,-0.012853271744757226,0.10014214994860544,0.08586211751939299,0.07211433416993293,0.19569724923567736,0.00689576907240259
CGN,0.09965457040540444,0.08204572007717956,0.0017773635603291333,0.12660090590885928,0.0927989017233984,-0.02547930262362841,0.15204083712167474,0.044156499924630464,0.04116959193796755,0.15475214300796672,-0.10263274560620733
GDF15,-0.05136677706001436,-0.014544608572635861,-0.028332477148615667,-0.3675453271878627,0.2372797977168372,-0.045737688996423644,-0.07798477536738638,-0.01980320915436382,-0.19541596802024386,-0.21863032773910182,-0.16211233777568285
SEMA4F,-0.0030914922677537943,0.03181430389445589,0.007023931885508067,0.1421775577049158,0.0014732725130748648,-0.03072619327579957,0.05246889942135227,0.04415771678396034,0.14564178031529657,0.20071525361817366,0.018891401458203914
NXPH1,-0.030974091711697977,0.12537348075820706,-0.020721861142959763,0.3323427689179745,0.32916037143756166,0.08992890847723041,0.01703446734039847,0.030949773521983765,0.18870870347502983,0.38974120872936957,0.004043656062320676
ARF1,-0.04961700274332042,0.0063502648251762,0.03206128244006304,-0.28171357925068535,-0.13329425909435239,0.02939445741583662,-0.03881119037667464,0.0005191198947313778,0.06014021852144343,0.15545078683134905,-0.03244326239763913
DSC3,,0.0005935578757932391,,,,,,,,,
EBI3,0.08482791917571962,0.13665482992177105,0.011857354144915856,0.11432554291317111,0.07753878145256328,0.08227124249258828,0.07750636193624358,0.04918523532626509,0.07492410660699819,0.2310279593059663,0.0007953357209581044
TIMP1,-0.0599580388765894,-0.11895898388623123,0.0014254485861330073,-0.5153825856020313,0.3729813719301596,-0.08034472361234808,-0.020499440914605725,0.04241657015653187,-0.4973832789658414,-0.6359249595483669,-0.26226880670975544
SEMA3C,0.029489113106388146,0.012289607407552949,0.02878190899416803,-0.014289787533853402,0.03686435186209444,-0.10232329019328253,0.01459604723250369,-0.00017980185936144525,-0.0816344666989554,-0.13868825699971038,-0.0050927589142500205
GAS6,0.0614305060882741,0.049400076975929776,-0.01860245773301166,0.19531020758989268,0.12527886822108963,-0.0023754052000342077,-0.04251090972346677,0.05121437360806014,0.05319626439863567,0.20148077303323783,0.002363816882287268
MEPE,,0.06543937891152427,,0.12734852627754167,-0.05648304777115876,0.1342141935902342,,,-0.014597075709116163,0.057824515816136624,0.012565945711800445
SERPINE1,0.02650069604285775,-0.1691794428786523,-0.06057292841072409,-0.5906028447756516,0.16784115614643993,-0.09108222471700178,-0.04765202653814782,0.054617216832982214,-0.3894894149565282,-0.5044940092409018,-0.18712122483393795
RSPO2,0.0021408312089456066,0.026228599611778293,-0.028332473539950134,-0.039354499116962406,-0.08282265461358869,0.03400047423614447,,,0.11802432768602852,0.07431083153269234,0.09572775645606027
SHBG,-0.0024980262957270804,0.012261024293234482,0.047483766012242135,,-0.007165287888058289,0.08547600464129983,-0.028209709082648103,-0.06931094640278102,-0.030045159568776705,0.024755302610093816,-0.04094133590672944
