,UKF248,UKF260,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
ANGPT1,-0.051117827880383444,-0.004037387196708172,-0.06326568496037376,-0.021478717763996628,0.03084394963604432,0.03830893733556204,0.05359601691343271,0.05809972553059994
PNOC,0.0868457591987966,-0.023457863829976913,-0.050596680871249064,0.026377735001973938,,-0.005967599954156449,-0.02664271474541743,-0.027844557954005703
L1CAM,0.03424057220409735,0.024648630600371438,-0.026321281148887057,-0.037602901451235855,-0.02080704809974944,-0.08910959748877222,0.14427037368154302,0.04573730070083907
APOA1,0.005965207534870224,0.011279124406057193,0.034587270812751425,-0.022768809602305543,0.01720379575309782,-0.0020966906755863412,-0.0178697892094354,0.07632275389458493
PSEN1,0.04988106158367165,0.03169280130913082,-0.02546183155945581,0.050042750588666356,-0.04501061967720831,0.008701589607891348,-0.05989203596967299,0.007527508771271893
CALM2,0.08954455218718177,-0.06088303955433162,-0.05235935534806316,-0.0582889744759843,0.031880275996061025,0.010102244875907489,0.11942970731722878,0.07849057271717914
CLEC2B,-0.028999963801143037,-0.01464041789865775,0.01973289710231492,-0.03528809046686563,0.06572465143828414,-0.03580414814144718,0.05244238758304063,-0.0352406163906927
NTNG1,0.0035094894151336264,-0.014561413045786684,-0.020701408180624607,-0.02385300988003866,0.08039175610375701,0.13752415583705255,-0.009769264315027299,0.08490229123506203
LRIG1,0.008084172269165872,0.0445506056848006,-0.00016620377929267818,0.05324876885154407,0.10233073201439424,0.10767547422327353,-0.042912511560555415,0.0534328269723524
CPAMD8,0.013774759454380739,-0.008461264841567494,-0.0173360900163318,0.02973939160255447,,-0.02526338472695192,,-0.02826853002958954
GHRL,0.004833444436162809,0.0749664049162652,-0.03039631588293548,0.002528769574953863,,,-0.04024603187363847,0.05238610796824082
NPY,0.0017360613359572248,-0.017775044240756276,-0.01836836824554457,-0.05259343029407039,0.04790986987253391,-0.015094999182916574,-0.04547283431315996,-0.0220024294423142
MMP2,-0.07466030281216765,-0.020777372680360704,-0.015080196989176377,-0.01988106127785076,-0.032242392038491614,0.06022441938432442,-0.06122518166746067,-0.029711378652820915
PPY,0.05167813404812934,,-0.012669861415958935,,-0.001473225993858449,-0.02987327079402133,0.002200421524667751,0.05202285389986451
ALKAL2,-0.033131634880359105,,0.005917602459357313,0.05726224028685002,-0.023081946866579543,-0.0035690932921879043,0.032523715814548534,0.08804932644618191
CSF1,-0.04702877463415916,0.003705745351584944,-0.05488801577073251,0.03676799335862952,0.018470283209409008,-0.0552446428292995,0.03568122936618273,0.04473477008913326
SEMA4C,-0.03344198129255757,0.04262419296928386,0.007144017076261727,0.040510497096573686,0.01571684413083698,0.01808460791515038,0.00797594084291585,0.0036554860312147243
BMP8A,,,,,,,,-0.02421486594339681
ICAM2,-0.00468551419247925,0.02990709283290891,0.02124509281371586,-0.04428783790276846,-0.0028370566318585374,0.0653256520787707,-0.0434414462490152,0.011906698180444262
SYTL3,-0.020659690877199963,0.0441837499751332,-0.005974059281150667,-0.03349481418858861,0.07357291652454294,-0.037366510918767665,-0.031940488499851885,0.007053741299468196
IL1A,-0.013979342415106797,0.009863212065031955,-0.048303363090641156,0.08043021562543044,-0.005908729618390927,-0.014780514015741344,0.004788155707741146,0.049319887917452385
HLA-G,-0.00232955057847905,,,,-0.018656257306116312,0.02070564120859405,-0.02477328447365615,
PGF,-0.07445982428617538,-0.011728601739965629,0.045832740143133606,0.05569008161781007,-0.03942730528127767,0.11722126185441088,-0.030301297381488783,-0.016164775480096035
LGALS8,0.06416055725936484,0.012311502278892756,-0.008200954025968208,-0.0011805163165609014,0.007685917617326192,-0.04461936015601096,0.03893152194718824,0.01759692271556176
DKK3,0.017466282628409296,-0.05320676549670968,-0.02331157342079745,-0.05230897300980655,0.0007537961317811883,0.062469663763583684,-0.008763567354097232,-0.01655464740078835
COL16A1,-0.02195915121588142,0.06287003242577721,-0.051036826180639504,0.08171852949317034,0.04494971827368539,0.022133076681479735,0.013871917338716622,0.08102677223011723
TPH1,-0.019960881069333056,0.07098218838715883,-0.019722393616880707,-0.01631020033181687,0.03511716662370062,-0.01658686215216284,0.020244950663454307,-0.0018967427027134316
TNC,-0.00826139155769238,-0.0214268415735827,0.09093834737388488,0.0422014882133131,0.013709019605842499,-0.12472553242543727,0.06262639805945043,-0.045602791817678796
TNFSF9,-0.025404874766426708,0.05613220477855166,-0.008805266974050941,-0.0030034817848288214,0.08023098337190783,-0.049335232290075456,0.0679304367278358,0.016303619681760338
C4A,,,0.0029832362983966292,-0.014337285682064708,0.03314539262447249,,0.0350183163091502,-0.006428692620749939
CNTN2,0.049287269806974496,-0.04488477061693264,-0.022591480772902336,-0.015028323070788736,0.06411185268676074,0.10267491864525259,-0.011473897111045878,0.0302247609108359
F7,0.052440489112344335,,,,-0.020354758004901167,,0.09047723103211477,
LUM,-0.020321147557975726,-0.024378764120531717,0.009228464987104145,-0.014044559606815598,-0.02306547978364117,0.06527981953342397,-0.014067440774144303,-0.04143017813709008
BTC,-0.017666966793369654,0.022947616127023836,,,-0.015058099724328046,-0.038321700878852685,-0.036005432356929185,-0.05268853752835777
APOC1,-0.03426495566364172,0.04221921740580929,0.007391081510847243,-0.018765758802759266,-0.024353850098008736,0.05805638736914635,-0.03411580647113393,0.03862194871458421
PKM,0.03199560323464735,0.05284954692942459,0.057674234003624134,0.05648469033168225,-0.014243144842383813,-0.12037423820232515,0.17004139254678624,0.01608376831378432
TNF,-0.008413454927372199,0.03136446979015603,-0.01791440182548625,-0.013566557518585157,-0.014393531743621426,0.006306943740047055,,0.022943678410627083
GNAS,0.0744362411181631,-0.010892400748537851,-0.01540160410682247,0.09063985139734917,-0.022301138925480798,0.036268179606451935,0.07959816648130315,-0.006887352046620872
BMP8B,-0.01772139676869872,0.0601588692611886,0.018390943478002863,-0.017081099859752785,0.04424217087891357,-0.009060211140665554,0.0057516728759113775,0.00549679235394068
LIPH,0.1672853961901464,,-0.012109810899116493,,-0.02969515945666437,0.028994582574169113,0.02657110879790422,0.11262822145332801
CCL28,-0.028077455302786516,,0.08674695805209963,-0.01293469738063403,,,,-0.018802895765318316
PTPN11,0.02268669751843862,-0.0068550476848406325,-0.025208458999497464,0.06676450897318424,-0.05122467992353617,-0.030063170332401544,-0.037195227127868685,0.07575033940882986
ADAM12,0.020857959453266413,-0.026707604332472476,0.030208115285654164,0.022117566743499576,0.04378556679058434,-0.022205266444848264,0.012738600994299805,-0.05565043036887492
EPO,0.04960563757424995,0.06227096037141554,-0.012669861969000886,-0.016310202727025026,-0.032249701546557166,0.027038907467966427,-0.02468380410496762,0.020575866434175617
EDN3,-0.034770900144131686,-0.025948016696704726,0.00856379401764386,-0.016478499745901595,0.003690895026800353,-7.475436914476831e-05,0.03994153473964108,0.020687950802114875
CCL22,,,-0.0035014412882756253,,0.026361050413458004,0.015318370133508459,-0.03123449865244827,0.010520195841547062
CCL2,-0.06282330454000885,-0.001411530130266605,-0.06724899349854208,0.01477865598058529,0.07288933301975685,-0.04209903834168197,0.022423839320402875,-0.017071585223958602
DSCAM,0.021611407437132444,-0.0028070467257752638,-0.028006490960901565,0.03646528869606609,0.02530024948719512,0.08075873234025356,0.020445095923889316,0.018067886752097355
GPHA2,-0.022247410739455954,,,,,,,
ANG,0.05649752506392554,0.047244968651319504,0.05889234568528343,0.024085324194179896,0.026017957045767568,-0.03332557067923347,0.06063575680173752,0.11997256949390543
FBLN2,-0.031422109517297424,-0.0269735118962902,-0.03790038132051668,0.018925038684365812,0.05333785202713492,0.012786859308616422,-0.02356774105661686,0.06977499484769675
VTN,0.017327745209268577,-0.025536563908833725,-0.02081516036321545,-0.01355279648630769,-0.012930945624750254,-0.021359402969272346,0.0278846951112614,0.08358355662855166
VEGFA,0.05834362791487524,0.05790264025980843,0.11414487247274333,0.09203274200562339,-0.01745332131396084,-0.143153917992349,0.17658603904191564,0.007286562696766327
F10,,-0.023826046265720758,-0.013892229809458157,,,-0.036479909025077445,-0.041630464079565783,0.05078148332087598
SERPINA1,-0.020741454210039128,0.037655236104462544,-0.02999228584791863,0.030832773188058774,0.0005158040992199097,-0.04332263517059961,0.09434197474050877,-0.004616563449770955
VWF,-0.09097536198631595,-0.042395927324577344,-0.056062443845969215,-0.042300408332789946,-0.04214474642152605,0.09067280331389359,-0.09201980507423324,-0.014753287618790117
GDNF,-0.031260177959226775,,,-0.01631020145683875,0.0399744420338023,0.003420384729993264,-0.0007195602385506648,
VASP,-0.06385614448479864,0.03409192310860018,0.010373138594222396,0.06147846064005699,-0.010557433324471323,-0.006296812739476242,0.028267824544580437,-0.0004991303825328311
ADAM15,-0.005988387396396388,-0.05682809165264709,0.026569724286858616,0.019871305175839713,-0.02326973267012324,0.0460571602545313,-0.029277808171667224,0.04667742717437962
WNT2,0.006243031746084426,-0.020519962958809968,,-0.015263930375284892,0.04199994997604198,-0.03119710705523159,-0.0046688612436379855,0.03485081903786117
CALCB,,-0.006334075688969415,,,0.10691818824403791,0.03050680448556714,0.03707366573336244,
OLFM2,-0.03513324766638139,-0.00038300687249857043,-0.018056833568634974,0.05160911755739284,0.03896484183696533,0.0021089354281484847,-0.05578689256216302,0.06189606451668559
MFAP2,-0.05983559331455806,-0.0412755915122454,-0.016870899355253512,-0.03817688668016496,0.016866912080243303,0.037923171766804646,-0.025593294557330844,0.015746415189901126
HLA-C,-0.01790212116165637,0.022069529572092114,-0.025885031323966655,0.02883195173862742,0.06231509665278024,-0.05913440317733542,0.038767206607007866,-0.01670096684611285
THBS1,-0.02689905026706109,-0.06253780537840735,-0.028938621849094664,-0.026577552765411107,0.03942668638871085,-0.01648760607913878,-0.07574119420570286,-0.07436843748423498
HSPA4,0.04242693113064016,-0.008791975700689564,-0.030336222323064245,-0.002781055703098762,-0.044023999328404805,0.02346777464883761,-0.056838695567431846,-0.029663264806098526
LMAN1,0.010253240933935372,-0.005001473098735621,0.040389485468651204,0.013626478842604404,-0.024624732124747414,-0.05916054924799594,0.029008818170471795,-0.044672697350059784
LYPD3,-0.019262346668896323,-0.025536566106040798,-0.017738825855101545,,-0.02555583481350535,0.0036595537061318746,0.014804893903222467,0.013579614089326224
APOE,-0.055495095544561356,0.018046764590382514,-0.02199977869191245,-0.05187981818926284,0.005017051234156598,0.05025489103329957,-0.10902639579886456,-0.023558362364211424
SOSTDC1,-0.01318880332644614,0.01508828968518012,0.005225502273507727,0.002307919422124403,0.1154698653035117,0.06399650774839646,0.009250668751530598,0.030823688339314006
ANXA1,0.011183345703879653,-0.03277953195381452,-0.05622332313797065,0.029709512595437047,-0.05866092571482361,-0.048921669223155134,-0.05291440169833573,-0.01024608445806038
WNT2B,-0.050870265664062456,0.004259227871466736,-0.0008582361107215958,0.07695059643424029,-0.02545484296710119,0.036194723252808564,-0.03151429755109284,0.011986090480364977
AMH,0.038234839468359705,-0.020175569073599863,0.012330802617231103,0.010616455434104579,0.016383773208656884,0.03754498258730849,0.02330774083081427,0.10950286057234065
GDF10,0.0776662917664148,-0.035139449594516536,-0.017062690037671014,-0.03137868058714348,0.01576986473350284,-0.0020161968107716643,0.02785097387621007,-0.010342482379446126
EFNB3,0.03995441203518311,0.013615013007026366,0.005280083981660988,-0.04134988412270178,0.04309746397913617,0.10382796207598266,0.07057797390144076,0.08749997007473537
LTB,0.01478678259323676,-0.006105823601342773,0.027720141759605164,-0.01831184008772694,0.02432408806954842,0.044327639184337735,0.09848101413039814,0.02784660020840938
ANGPT2,-0.0662562517881594,0.033209458610007354,0.035850109749318355,0.0021648104826335,-0.055629446539774696,0.04910768924496271,-0.03878322096893708,-0.04129325318056389
NRTN,,,,,,,-0.03169625036307293,
ADAM17,0.02550968365963351,0.050704941511713425,-0.009374222787966601,0.01208006866176515,-0.013908417374263468,-0.023888496360992374,-0.05492243327071746,0.04239561801799366
LRPAP1,0.018961512896650056,-0.0005481696444415438,-0.024657206131393144,0.04955675315771221,0.09625705657779124,0.07219274773803779,-0.009594456329603152,0.055535577406938375
NID1,-0.06296479114341172,0.03158032068385992,-0.008980882811407855,-0.03562006367689413,-0.053316766110481514,-0.005775426586858211,-0.08730637889202718,-0.05038243422097707
MST1,-0.0003029488356771602,0.03339283881265676,0.016107200754611455,0.015421480102762935,0.03550529655089923,0.08430312968263932,0.017046991357243482,0.09303535517391377
IL13,,,,-0.019128769912394587,,,,
DCN,-0.07940159409172202,-0.049989380359109443,-0.054352539421585536,-0.03933118070331026,-0.020945408948296787,0.07600468862926932,-0.07261336646146288,-0.033946021230669296
IGFL2,,,-0.015019486794012042,,,-0.03009701207307899,,0.04714382981232496
COL7A1,-0.025138883670899614,0.03304672561531674,-0.018754399566185315,0.03727970937916683,-0.053594101319715114,0.01730111116672497,0.04056571505103073,0.10161197759788965
CALR,-0.025246657694240587,0.04050564285819597,0.1007181426525131,0.06348456291499519,-0.041318047792369604,-0.06881310261698388,0.006077060195909792,-0.08082675773449291
PIGA,-0.012104875704673744,0.04866786971669952,0.057326673839548245,0.04359902751347597,0.07543363408553806,0.04793089805402052,0.01254135601689641,0.10326624387211499
CD200,0.004898939121824872,0.026076814531914017,-0.002716493214201665,-0.06930322465785309,0.0045520238798062605,0.06506101915175906,0.06167248237082351,0.07927882752082831
GRP,-0.01703776927069023,,-0.02331957066672791,0.024011531815084995,,0.07652668783243205,-0.02321720964887915,-0.023725733540080216
CDH1,-0.04098273376721195,,-0.02117298611117426,0.024566019343624176,0.008322242230554312,0.1337972449943509,-0.10606026540164687,0.0028246935404816014
LPL,-0.02906275590164963,0.032613096567916625,0.11603754490054989,0.013573977042865532,0.05936217336402691,0.11283394518848412,0.0690316599870739,0.07641538523739184
SEMA5A,-0.04251053273618634,-0.05380929872396204,0.013103720892541656,0.008924808539650652,0.015506558469976478,0.08475659482589215,-0.011086431605645092,0.06146771246395377
SEMA7A,-0.032000494952510845,-0.006043315524897657,-0.02156428635936777,-0.004107538908458122,-0.03659710290538001,0.005471905415649738,0.022678199493433533,-0.05237456265538657
SEMA4G,-0.040528593347758796,0.11687324576596497,-0.03918879490710133,-0.04277538601797835,0.035555425028169794,0.045195281257806,0.041430727969293826,0.04730201849282047
SEMA3B,-0.0005739107004709382,0.042306186395498865,-0.027041690976538166,-0.015510931525074425,0.007941937612562618,-0.023037588449698162,-0.010354616305249358,0.05834807926873383
RPH3A,0.01453274231327778,-0.014050695635211854,-0.009690609072739598,0.03965596791196423,0.05943665022091568,0.03785111472212516,0.0706520829214926,-0.020557040582864103
JAG2,-0.044397476734496656,-0.007072746712235157,-0.020971403312842123,0.021696683499146958,0.01060006098810156,0.05321397904730407,-0.012522258193049361,0.05075292289854878
CGN,0.0007613856799748308,0.040662311859973176,-0.023071724657854526,0.013056051992520391,0.05422157305906818,0.043684775188339575,-0.015265383187332534,-0.02763392858775893
GDF15,-0.005819246120715393,0.006754095194912771,0.1039661208624026,-0.0021444770220426113,0.03861289303172364,-0.035906763044544016,0.040584530303303924,-0.015311549388003446
SEMA4F,0.01011181178881116,-0.000345047351357973,-0.01935021321450197,-0.020721241057081733,0.05260222748980648,0.0428133495689163,0.05678500915276692,0.09833418686453185
NXPH1,-0.04759681120745645,0.00044483702918360113,-0.05834667168308544,0.02548053713974188,0.08895846607778712,0.09717792318173629,0.05252199014942399,-0.0045106886248063955
ARF1,0.02489577164067267,-0.020111173511879066,0.02004309340042451,-0.0025575348633259626,-0.023461171987335768,0.027561508860268025,-0.004227487658059756,-0.03293991107313497
DSC3,-0.016836400366784986,,,,,,,-0.01999532304619474
EBI3,-0.020368424434873317,-0.026136027690808406,-0.03086093492333437,-0.00906751785348394,0.03247160840113851,0.008726918519003398,-0.03549580663719382,-0.011615933389550838
TIMP1,-0.026697456725702742,-0.07585450769457067,0.10026616481220202,0.022034542491830348,-0.04187912805657511,-0.1321905263829491,0.016733862158847878,-0.04715812029341331
SEMA3C,-0.024608104793586247,-0.025572741151572695,-0.00983566027942268,0.003025900475079833,0.06921925861895716,-0.058601491849840995,0.11310680624602966,0.011527590797556928
GNRH2,,,,,,,,0.01660231304861599
GAS6,0.02517911544770837,0.056993951494141784,0.044835965057465024,0.07892942357184123,0.04390947276253051,0.015685384567985974,-0.02149641571973387,0.07015117619763951
MEPE,0.05126735104169359,-0.04799929905436341,-0.04471212420089102,-0.030216789567045637,-0.00038486036920535514,0.06201415850173877,-0.009341939094165056,0.08344644404439178
SERPINE1,-0.04153847557605125,0.019469258709587215,0.0895817443248045,0.04983394369336914,-0.04610613426896658,-0.1457168307290299,0.004583380882689124,-0.01456311879071988
RSPO2,0.029039369367223903,-0.03303740359645754,-0.010100396208028257,-0.03572927356994749,-0.025576574516991465,0.06176869005679998,0.03911348780534639,0.008315354823443824
SHBG,-0.02180811523792362,0.01018287964044966,-0.003636610736102911,-0.013143823101387387,0.05407644541999465,0.008701730559719996,-0.03399879264367292,-0.04192133296710203
LGALS3BP,-0.06889309610973866,-0.021577162294837568,-0.03605682516297236,-0.018104305781605226,0.031099897479968084,-0.01970222839135955,-0.006283070216951325,5.862044570290962e-05
LAMB1,0.007810144961750348,-0.06659512056333282,0.0334440606220278,-0.015184610797064683,-0.04292398187156047,-0.023300399654797358,0.004575151426124572,-0.055288237164956934
SPTBN2,-0.042625358411654074,0.0015268101055588197,-0.01524496540035584,-0.04153584936969787,0.05761991544880695,0.04554885306774847,0.018277413524357373,0.08343177700688473
COL1A2,-0.04647749873711125,-0.014035032898881732,0.010287238427264173,-0.005981083958737941,-0.08190104308267848,-0.005115935955498275,-0.04301776318285334,-0.07642336267921636
DEFB1,,-0.020772410707058573,-0.013381478179847889,,,,,-0.04282087127174024
CEACAM16,,,,0.03409623620362025,,,,
SCT,,,-0.012299227470181176,,,,,
WNT11,-0.024132029543796327,,,,0.020024078844277295,0.010396565049197282,0.014065857297397863,-0.026536296858142475
LGALS1,0.025431585520899698,-0.054038088675021745,0.07779768136682833,0.05572417585132469,-0.04574149058883461,-0.13941198087195686,0.11482473397464016,-0.027537049526476263
BCAN,-0.0523194951912056,0.01123385001817543,-0.07912557323312093,0.008599594669327856,0.02404547989738813,0.15747941571078714,-0.10931048132578108,0.07910089984743413
ANOS1,-0.019296706861759143,-0.0004351023195302348,-0.01662303216500816,0.02431033012976205,0.06255856369235244,0.04385685963786695,-0.06605770382675834,0.040922281516819654
EDA,-0.01766697284662688,0.016777279566698423,-0.019271678599194198,-0.005203473308784617,-0.04458189561486053,-0.01898265475015744,-0.05279427282589698,-0.048887242525162064
FGF22,0.04393562413482217,0.06943943215537217,,-0.007355767815542658,0.00559591840953553,-0.028667823185683526,-0.01012899059755857,0.006133740009710874
SHANK1,-0.024132027994549866,,-0.01800266210560995,-0.01838599880471212,0.08487091673389732,0.007355903399534652,0.07320526740550924,-0.023663197514213596
NPVF,,,,,0.03381158017281707,-0.025913364197441648,,
RAET1G,,,,,,,,-0.024932008815515903
TGFB1,0.04765820416639228,-0.009648876001578486,0.016972942049196263,0.019276689642319943,-0.03200247941805202,0.04979244717525144,-0.05319996187809965,0.022533490451888186
MSTN,0.016137527179095643,0.019144318788609827,0.005088602751906614,-0.02512845069059692,0.013031156545792469,0.15136365937792445,0.02404278425641984,0.02305794037668907
WNT4,-0.0162601076119794,-0.03321688317628596,0.010023783178787897,-0.018234119898695014,0.04269841994256733,0.027196063918195502,0.01835103480886384,0.04629627915212505
TNFSF4,-0.01827497485719804,-0.0051763943672409425,0.01931542435160335,-0.027247143995759563,0.027864697047289243,0.04543385406465158,0.011726307838370987,-0.012161812699821403
NTN1,-0.059487045131291966,0.039730711415477474,0.02891363694055108,-0.0005457338924496971,0.02197066046800128,0.0798341324059471,0.0363807976692508,-0.042707538659302165
CXCL12,-0.05797956086876259,-0.011524734560488544,-0.02199959399481358,-0.029439593496826334,0.05670001988269296,0.00526403964457765,-0.03848705497414704,-0.04293782144466378
GNRH1,0.0139718369384193,0.03327260964574632,-0.009584493576790516,0.02863918664329574,0.0021110179499040237,0.037141078716993535,0.05011770915302827,0.06304018069917615
FGF8,,,,,-0.038694552110444806,-0.0127999397907927,0.04621661109116852,
RIMS1,-0.013245033770642628,-0.04488083121377281,0.0025438385988720284,-0.048011500132073816,0.0036832934910366803,0.01259500783356186,0.019466478120703484,0.017944433461653576
FGF14,0.027643860857685377,0.07635427290777182,-0.0068588689219161334,-0.055623922842036745,0.008102734286452154,0.024776868843436765,0.02764770496962662,0.0040905803920698305
IGF1,0.038653909557017835,0.03648415651484065,-0.03201983989225091,-0.017747616014307174,-0.01766304030292984,0.05140855690405583,-0.015079265835833099,0.013796971504719507
TNFSF10,-0.020483622394045376,0.006304628391877382,-0.04917000982146736,-0.007417620444269048,0.027368915011132453,0.03327064667759702,0.010882036841505426,0.06456024568534958
GDF5,-0.024927297780141973,-0.0010125316615629805,,-0.013349809311914753,0.005551791111848777,0.05316730900303521,-0.03366188097316226,0.01431215182778573
CHAD,,-0.0038598656121833098,,,0.05554349725893823,0.05585661373608173,0.013920656619820719,
RGMA,-0.013306709721168396,0.05066613519326561,0.03491269192028873,0.03329040691540867,0.011424068177966071,0.09177603677706925,-0.013890869568184559,0.0977059083791076
WNT16,0.04495679177000456,-0.018099318358409295,-0.02115681384906283,,,,-0.03169624617949145,-0.027775201552477393
CX3CL1,-0.018562897398960297,-0.0022133455382325074,-0.05046682779129422,-0.029313365688425918,0.0628827995817625,0.07386304690704107,0.008739740109451449,0.07678169333648506
FGF1,-0.027467558624777625,-0.009474974438113473,-0.05102524390955855,-0.014215851783472446,0.03376478388885134,0.05438902191330187,-0.10287802986534292,0.00686720516254494
ALOX5AP,-0.0014681848488974532,-0.043743537176387015,-0.03910511387544482,0.01098711717830468,0.03247942296735554,-0.06331805016467171,0.002463360091443847,-0.007821384218654165
IL1RN,-0.002688614527165285,0.0013975414978042169,-0.007790948326215905,0.055732743610297744,-0.03952842917050401,0.0006430794135618337,0.054448227103160045,0.012285462518630105
PCSK9,,,,,0.024009030481251973,-0.012445907357925196,-0.030766158332266726,
NPW,,0.01397125904182655,-0.017062691645743918,-0.015968611164557105,0.032157095095200816,-0.009607632107481702,0.10888068737056082,0.05039695438776506
CXCL9,0.059916203326587286,-0.028864201016772163,-0.033196203679274686,,,,,-0.012117595506901307
ANGPTL4,0.017692493354074842,-0.02915438433445848,0.052543771643949654,0.0765159356518425,-0.05858941329052361,-0.14165561389565767,0.0698555282595555,-0.03240069747034524
UCN2,,,0.036800605592493305,,0.004064028479736159,-0.0007408471632732747,-0.034765605884601286,
OBP2A,,,,,,,,-0.02245997439922594
COL4A3,-0.010875542480478124,-0.026318135689038825,0.032430153555793505,-0.018081060081554835,,-0.003454750564463955,0.022990354441614146,0.023140782864483258
NRG3,0.0043744038083265,-0.009921228043418448,-0.01726181731741105,-0.04850959153788791,0.010431638356379813,0.12716671194451934,0.05917922182466199,0.04039929337832436
IL23A,0.023877636861246217,-0.04244050390237883,,-0.02199870981738221,0.0385350750616964,-0.035286228691348356,,0.07154910501719902
COLQ,0.023607400829193135,0.011375618155467709,-0.02498145658083801,0.043227971963941396,0.059414765703337986,0.03422434546860007,-0.00901716530887852,0.01010628008886845
SCGB1A1,,,,,,-0.011169394023253353,0.007551106167477341,
TNFSF12,-0.0020488482478211523,-0.022896027442820606,0.009766551434511874,0.04213998458281328,-0.02551829333631846,-0.012429203686613733,-0.011106871504733612,-0.018356879343077292
DKK2,-0.027901057286376315,-0.020006074051403235,-0.019758277083150633,,0.020974625715689896,,-0.03102562980624527,0.003023543443722072
FYN,-0.10345362128228593,0.009428499497565109,-0.022061640215521067,0.004543592131697553,0.023322346965452496,0.13644817820522342,-0.06490729389652507,0.027484761508165208
ACE,-0.022916681456670942,-0.04504872327581754,-0.04078706019981674,0.027495540833317095,-0.055541021507307074,0.08920995203629406,-0.018884897103082592,-0.013675957055525252
IL18,-0.02629511295175858,0.018322085648633937,-0.06965386771886846,-0.02413740684118423,-0.02264905967445224,0.09257018617498265,0.020709209616472796,0.044445951294587956
PPBP,,0.05869111264155051,,,0.023646324275072333,-0.03252453621141676,,
CCL27,0.001940676329316655,0.03225964731907473,0.03150776298521916,0.0959020669390088,0.10394597904359018,0.06964231381248696,0.02731007197111942,0.06986380541321252
SERPING1,-0.02777894348403365,-0.049216372503114475,-0.08489036644900001,-0.04501394889893104,-0.020327766810273543,-0.024923351131648886,-0.06223865444738203,-0.020687751601704045
AZGP1,0.014757675843475503,0.00824399852624626,-0.08117938135503551,0.0848230539211616,0.003872062070025117,-0.057077852458893526,-0.004982321686250894,0.008613539158017373
INHA,0.005986335917495173,0.033466246841340405,0.0356126361575187,-0.0033391732519503343,0.01570213095784788,0.012303762276659748,0.01956840323166555,-0.04370613442669935
SEMA3G,-0.05181058929076135,0.015516604822996417,-0.03056174935193034,-0.020403350962852364,,,-0.05104267788628078,-0.038962617714484095
OXT,,,,,,,-0.01715738378396066,
COL6A1,-0.0669754454695358,-0.04987412604215895,0.08227369119180732,0.05319474739806392,-0.011001009618760582,-0.08571691292923471,0.006133261703938173,-0.08247326608343154
FGF17,-0.02046075922922105,0.033532919195939564,-0.017822331849979545,0.06994325201089317,0.04558647786700473,0.058894108522753646,0.06545691882650369,-0.002132963195194793
TNFSF8,,-0.018938856566999965,0.001616466052421003,,-0.010693430427140398,-0.01611852670520857,0.04377708280426592,0.009527187603501294
FGF20,0.0034905954514372756,0.028980268478884567,0.00990741963705696,-0.017456455598258855,0.03187027900666839,-0.002927179267903799,0.00925781053684291,-0.036837227037380856
ICAM3,-0.015488276760812936,-0.027964224635381656,-0.03768425496898081,0.012848470527078916,0.028761151640315428,0.0027390994523717794,-0.0141410795593019,0.022656879784139685
LAMA4,-0.011982143529371757,-0.023098901789552297,0.01137884792229964,0.0019773558334809354,-0.05448704091973024,-0.02364556930577315,-0.017353295853895636,-0.044225700450282596
DLL4,-0.02739339814932063,0.004723096436514048,-0.002283489663161522,-0.03700970398455009,-0.04628357512894937,0.15339315428292405,-0.04667340800035673,-0.0579980821663692
SEMA3A,-0.022642405643598727,-0.019960053341146984,0.06359263498901654,-0.0031031255123790884,0.06455786336052582,-0.0014959378298630161,0.026184645140229435,-0.003623152996441543
RLN2,,-0.003199735553716009,0.051389535314563695,0.03465095061218658,-0.029249034188577414,,-0.034765602050959805,0.042957415848650704
C5,-0.0199369753452591,-0.03646998541782732,0.013850424913876893,0.019875687392466507,0.022643744154144243,0.02189593501653451,-0.011875343284439467,0.07695759196397461
COMP,,,,,,,,0.048793949546608255
EDN2,0.04969074513362184,0.07910447641672404,-0.005255599116590288,0.004017787626408716,,,,
C1QA,-0.0682385356938154,-0.01269905025071735,-0.03673135899623786,-0.032771762811551794,-0.01621614398199088,-0.0028233002669607837,-0.0725557200497455,-0.05082800613714398
UTS2B,0.01084090683685858,-0.02077240918655069,-0.01389222947193423,,,,,0.03779025718788243
COL9A3,-0.06611514154735121,0.0502280441352255,0.08568747274107724,0.05495755916224086,0.07939999642993709,0.10515629146409525,0.057207942178395664,0.072227692195927
DLK1,,-0.016918297323019055,0.03517139779448411,,,,,
HGF,-0.008901865019697251,-0.02432392488576036,-0.043153831108394186,0.12414590633071965,0.026442705644906937,0.03562954546069174,0.03906964319173393,0.05698310090751386
P4HB,0.020106769117376664,0.04845034132415784,0.09063679210645414,0.023839759085548987,0.026775288385760956,-0.10954342458518299,0.057776392805683564,-0.052276729827605395
ADCYAP1,0.010727115040422154,-0.03418963070030366,0.04883372690939684,-0.020265321722699296,-0.012603773984480189,0.015375331217340681,0.04536651144198977,0.04195046659691994
GREM1,-0.0150514324917629,0.0037895052616113275,0.005132773966115051,0.022500086543421113,-0.01034827120310322,-0.018518348476775724,-0.02874932246199282,-0.0016552977964281238
