,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf
CCL15,,0.02820197516336114,,,,-0.01479436755959969,,,,,
GNAI2,-0.013159282308112948,0.026472357924408548,-0.03423898306909382,0.06801403301517384,-0.00641577454302677,0.02915693589838258,0.04171055338942008,-0.022466853521151867,0.08484827123793906,0.10382179632878359,0.03696001374561606
HDC,,,,0.15704287812916262,,-0.01981369689008445,,,,-0.039922920691237804,
COL11A1,,0.05919184404387768,-0.023971228726660115,-0.033995886940905266,0.052617501003223224,-0.025556339866641315,0.03650344643330622,-0.035895956175895624,-0.06478675441636964,,-0.027258137387938176
NUCB2,-0.058483766474499,-0.03330937129496214,0.020671053222668125,0.06690935312891065,0.04245727297046605,0.01161194500730242,0.008308654776822508,0.05581361356338794,0.11536316411994199,0.029126856364475543,0.013912126966916233
CXCL1,-0.057879366322501215,0.10559130974454453,-0.0008309647264237659,-0.04783209623215837,-0.027594577950297225,-0.014811078023184151,0.05635293352572652,-0.0161619790564547,0.012841032677195344,0.08134422998408,
VCAN,-0.003193965685754215,-0.025392689248750957,-0.018771783904203775,0.11195406570451409,-0.01871594221100079,0.06684244012941808,0.032513025049637594,0.09073010951865093,0.03671200362356031,-0.007019001809340857,0.07146269123328078
MMP7,-0.05680747068563428,-0.06479014970396016,-0.03673904292338109,-0.013648539595340747,-0.018424678808007258,0.06679385425436245,-0.027423409235808282,-0.018413392288406997,-0.059744918556343424,,
PTPN6,-0.06455610916842545,-0.03881565607846527,-0.047242357855501425,0.03572315365507098,0.011356560268165347,-0.016250274098657858,-0.013702644051282143,-0.008095598223920267,0.09077354181509847,0.037947284336358966,0.045751978943755295
PTGS2,-0.0004189804523575333,0.0026908850124607166,-0.038299998773423716,-0.08774249802978483,-0.017336194027353365,-0.03158751331984837,0.12353290316665787,0.033882464176925906,0.045121156182584866,-0.030031546273001496,0.023818451321436472
XCL1,,0.057604572850861985,-0.020106652825353115,,0.007893511893222432,,-0.024843201580620387,,,,
CD58,0.0073667540977032965,0.004433921851839587,0.02742854499543512,0.0645293069464774,0.03934459886955581,-0.009927638096932732,0.034065659846008754,0.04316923975047656,0.005915876570736672,-0.1011043529009741,0.03771987855483001
TNFSF14,0.010440068791224286,-0.02486992813915724,-0.010314487385299331,0.026574159573344386,-0.011121220246586199,0.005089861773793013,,,-0.014214165227703954,,-0.032979808173535526
CNTN4,-0.006231549582458087,0.04008846241122305,0.02089605510984791,-0.04846314515642984,0.010017080340915753,0.0036303739114079817,,0.040975649195610364,,,0.02283200238103578
NTF4,,,-0.0016429222383912304,,,,,,,,
INSL3,,-0.02211075556632892,-0.018479767943067056,,0.004197526879315289,,,,,,
BTLA,,,-0.019671462201996476,,,-0.018474248339148933,,,,,0.0597862648924947
MFNG,-0.006280196169805302,0.041742531124041485,0.019233460277543312,0.019393358761156956,-0.008316481122499844,-0.026750034352268266,-0.02308105434456284,-0.0009048256458083968,0.07883040760036762,0.09848570201527232,0.03846493805427353
ICAM1,-0.02330678951312098,-0.05005861129508675,0.04144334968882307,0.07186096013157872,0.024712611561274196,-0.05538282993555465,0.04645516989622151,-0.02896300598009187,0.013950550111871728,0.024634599018554866,0.00970232413653772
PROS1,0.0160527497620185,-0.0054874067725056335,0.016401754151250968,0.10272405367479986,-0.015626761108289165,-0.02265869445677768,0.026695887896739372,0.004333399602015859,0.04277197204250477,0.025304808788950847,-0.01703773964659639
CLCF1,-0.0570991712088892,0.05938894966228033,0.03378433252957205,0.023505254781192683,0.023200712105442087,0.05498141280483229,0.01840557396932135,-0.02556744167762516,0.08487103845783216,0.04491854548909137,-0.04514335566354223
PSAP,0.05206410636998556,-0.006129272362309733,-0.04024258345673831,-0.03967288422530872,0.0450951563509456,0.02657102348499973,-0.004575901029773908,-0.08425175701225819,0.07431159072099096,-0.0076319828810759065,0.038977339499507185
EFEMP1,0.04722571942804584,-0.049606753569413166,0.06869131184040225,0.07017515994354133,0.08184037497425335,0.06498763783930889,-0.02860680490868175,0.002640006405453048,-0.06505053494719626,-0.06836993812623808,0.08066631437533707
C1QTNF1,0.03927560972148445,-0.05552776097914345,0.005161657455387868,-0.017446376578251602,-0.005380530956363287,0.06354467502163844,-0.00753280928121482,0.036701949271043026,0.05825322023751004,0.08382124523683067,-0.0022330679534938126
ALB,-0.015113348025656703,-0.03418380508404616,0.03833697437024404,0.011805279945214237,0.02361552279682692,-0.01643091796215211,0.04765323821788194,0.05575015239921371,0.03486400354494576,0.019618890123497,0.02143349968319572
CCL13,,,,,,,-0.024036307265876248,,,,
EFNA3,-0.01652660698064216,-0.03086972422347666,-0.0718645616374844,-0.09859359307893896,-0.027857593872905352,0.01757940346042959,0.04449867844423186,0.04610716399914566,0.04230417649167704,-0.10796642988617468,0.14622920162718284
DRAXIN,0.03686027817295204,-0.03929439242237801,0.029945672952050594,0.04253596884118456,0.018949570303342513,-0.01319322082828059,-0.036324915863720025,-0.033428099668382054,-0.024597201642956656,0.05683109201074284,0.01848262311479334
RAET1L,,0.0022808910362435,,,,-0.015801851093689003,,,,,
NPTX2,0.05932608387662362,0.010541906952165048,-0.01861345983922711,-0.07964142990075528,0.0356308564213772,-0.00417329759461474,0.0881359731988203,0.011335085924032162,0.00648810912043692,,0.00031495301808382164
FGF11,0.029762992372956883,0.014345057887240137,0.015022230290830522,0.04999186003724627,0.03325136148339105,-0.010256294805966456,0.044393718352720116,0.029548131644531246,-0.02898082743158771,-0.07273719545502881,-0.014476097477932135
CD59,0.019970255264186058,0.04231238438152888,0.043572649444094565,-0.0942664960544671,0.0619663559630307,-0.03956527930746306,-0.034291628585651344,-0.07308504859897169,-0.02118832385031762,0.13460301430227892,-0.023039682060925996
COL9A2,0.046553256715546616,0.029859474116326567,0.033814333346962266,0.043804408211552966,0.047399575531881996,0.000767225821656825,-0.02976766162766998,0.00788192604165296,-0.00025393811825610087,-0.04675133957192807,0.004712884605042552
DLL3,0.03972726853509582,0.027096625021559465,0.005765320362961147,0.05592883945553338,0.04741200608231847,-0.007690117948958538,-0.016160670085712998,0.01767511280714726,0.03776116778790367,0.06136667345110754,0.032685670810481245
FGF5,,,,-0.01823013078215023,,,-0.017807821669081993,,,,
LIN7C,-0.03781488401025213,0.024481109017017815,0.06424108207546862,0.017042118311615482,-0.011751450910085838,-0.003551244228839216,0.05055117686045411,0.015521472506396437,0.03902268078634417,-0.032701530963879136,0.039757322517268975
GDF7,0.07950134562578416,0.03230016647999664,-0.032973301193168804,0.016279393193563935,0.055105686184662335,-0.014466525316619473,,,,,-0.03513918605258614
PSPN,-0.04308463904055085,-0.036336588759867464,0.001631167530986025,0.03415965180803592,0.0014921126221598396,-0.004418928174686889,-0.03684814715849203,-0.029048432569856113,0.1182451448569857,-0.0014776996316947578,0.015375872979831654
ANGPT1,0.03692657011035867,0.004422182806553799,0.023803734425721524,-0.011015436973828546,0.006178895332921222,-0.03431085374229326,0.02229858728469843,-0.01888058826344294,0.049195325002979455,0.01209315067302362,0.0032267078385856273
PNOC,0.02459047239069375,0.04764214665473115,-0.03128599497721733,-0.09102351151822478,0.043968986862159914,-0.025831190206187165,-0.012611536167581774,-0.023572652597579784,,,
L1CAM,0.030586366433200413,0.10715811788552422,0.003574052851158862,-0.038427488409603694,0.01712708269815569,-0.03517997096219486,-0.04082074298468536,-0.05679390874251554,-0.05948161711855934,-0.029450109573821864,-0.012186540905528292
APOA1,-0.0017109790808565834,-0.0017961238048527263,0.01277454535226096,0.04260486421988211,0.03433487340476489,0.02453844431725131,-0.028331193818121478,-0.026943103046315867,-0.025110948603632995,-0.02103687319602604,0.020048367335880658
PSEN1,-0.05867067578102044,-0.04302404848144275,0.016229536467266787,0.03831316088940799,-0.00918820860313986,-0.022655438781841442,0.013908308679936164,0.038582333913625234,0.01203591785829025,0.07956220603358986,0.034807849967609675
CALM2,0.08200090582945505,0.03429791007585689,0.05669185858467748,-0.10582936094895577,0.028852054912119115,-0.01349294441562516,0.023868702084125445,0.000327649608988058,0.07623086833705922,0.08752895105227018,-0.0386507030735066
CLEC2B,-0.0938699876261542,-0.015615973585837977,0.04944480604480949,0.09429018450923457,0.03757572168362733,-0.026434686515734163,-0.07759033074235881,-0.020651502201169295,-0.03788414117629496,-0.050123687838691394,-0.023497964858880675
NTNG1,0.056869673382631075,0.014197195175211586,0.018482252373967906,0.04758206100949526,-0.011177496928035975,-0.0240483491463002,0.05302046969029737,0.0018963503345895173,0.0027557862828647053,-0.03096844352828431,-0.026959417704058488
LRIG1,0.02604946649317592,0.06447846844296531,0.03229199758433548,0.10317933463149719,-0.029737193626712385,6.978511718590561e-06,-0.011609560894779635,0.004984035149625874,0.06804496355923598,0.03404057871046422,0.08644658955373247
CPAMD8,,-0.02493650308126671,-0.00803061782099568,-0.016491606641081853,-0.023566267381966006,0.018185775758977594,,-0.006986573945599267,,-0.03992288190419564,0.04775843646012306
GHRL,,-0.004668147697019778,0.011588049816189917,0.06672614641005471,2.6324447881549554e-05,-0.01319322082828059,,-0.015204739208420711,-0.0167319871988183,0.06328097724753251,0.03178827791025846
NPY,-0.0067896641923037016,0.0613347083928836,0.019110470203004097,-0.11478602319121164,0.0400921297962853,-0.03785892201141878,,-0.034526811697946184,-0.060501051282432786,,-0.03127910608857278
MMP2,-0.01632809263064761,0.08948527489131208,-0.00670324206026867,0.07572056243023607,-0.009280196805158241,0.04094712253613401,-0.019910086187171463,0.04262875656714767,0.016356484093277644,0.05127188195259689,-0.0038976282710895043
LHB,,,-0.01903690070486395,,,,,,,,
PPY,,0.030359692759806902,-0.005244702118322524,,-0.01722310749076974,,-0.011665108577359768,,,,
ALKAL2,0.10841958721655721,0.03324295240623262,-0.018760324230090074,-0.018698738983032523,-0.03464866256200996,-0.03507923917766039,-0.029740444544886127,0.048383967094813546,-0.05471696550908224,,-0.04333530618047039
CSF1,0.04123914894721856,-0.05081396059217983,-0.04408292568109164,0.09795637547337076,0.05426410620190639,0.02196051666247336,0.10335408698647049,0.05276759769423841,0.010103466988661186,-0.052466380074569295,0.07308448710441261
SEMA4C,0.037262406503115214,0.01592627653877555,0.02385608907364584,0.004975539520337308,-0.023092894774080743,-0.0131602115777122,0.01378272982797023,0.0034997000279783706,0.1179192230106394,0.051119979680643315,0.04689294221078806
ICAM2,-0.03337148236617321,0.04845749032214007,0.03994120751131092,0.03332031940212932,0.021148802266543174,-0.028865792620539437,0.025948203991189887,-0.029055200652037483,-0.13539005208267285,0.038327093460911024,0.016805719752585088
SYTL3,-0.05624172574400827,-0.030270194386074405,0.11463067227957548,0.07181634074028441,-0.009030536301090209,-0.029721984769920304,0.0011671757165151587,0.028182250022802422,0.04938259378863524,-0.03702835487311619,0.12792919517413737
IL1A,-0.013382226004917182,0.004530052695564011,0.01926366183791329,0.00013281537724225064,-0.03522136799762523,0.02461064674346389,,0.02454663112502421,0.043619939823222445,-0.010662823186780107,0.009875403849760479
HLA-G,-0.036410113331901285,0.025122002654698154,-0.020106651009553493,,,,,,0.025014194567581572,-0.034981061188673696,
PGF,-0.07038889225340604,0.02652552044669567,0.04000565398414949,0.019563711366952313,0.035187727654399675,0.03773669764242919,0.05356400820911115,0.039316823619876796,0.04084585259822776,0.001368611658376711,0.030916637409346574
LGALS8,0.0204687460814358,0.039939984498414294,0.012375069124540545,0.0487768567158483,0.04221700691766613,0.013724969790163112,-0.009038874978583682,0.034926844053015264,0.09653122170713585,0.07030424941252265,0.057184249265557985
DKK3,0.09924081897005997,0.053088040151638434,0.0009363678766126868,-0.13002369857431642,-0.02490180118132787,-0.046635293757601275,0.019376144648764783,-0.0736704740478619,-0.05744000572189657,0.03940031257654404,0.09688177535025062
COL16A1,0.023822039296207766,0.08092525143578588,0.06828986009341331,0.021321377179165654,0.030712253725925363,-0.0009006650324366364,0.03907807900480254,0.07152444184180955,-0.009847013199747857,-0.11758551347543515,0.007201002894050786
TPH1,0.1013650991672326,0.0508031815742212,-0.027949765214811812,-0.019604359582551013,-0.03983343354625466,,,0.07867929926120394,-0.06637676121936407,-0.033525985640929123,
TNC,0.024004943905295763,-0.020070639760515423,-0.016375925582347253,0.08407693438288985,-0.06691927732349541,0.0032151241292476904,-0.046610421619175745,0.06568425184711739,-0.021105044768014197,0.011205417573917765,0.09640770803246375
TNFSF9,-0.04320919562654221,-0.034605784515279056,-0.024301820571006758,-0.017867940504183544,0.02551120350348897,-0.022036663119613904,-0.00024189434052875318,-0.010417438466149868,,0.1349834370236489,0.033015410049772854
C4A,,,0.002555248706721272,,0.04805320794717594,,0.09490425001482954,-0.012603005018864306,-0.006374818186998006,,
CNTN2,0.041289618950311684,0.028913996660790104,-0.025206760566873158,0.020743806145493645,0.06635764734182299,-0.012347574278264254,-0.014647298850558132,0.03843741368839049,0.010071494300858424,-0.020149146916331608,-0.04145996975885752
F7,,-0.0004613311815466256,,-0.016491597055608403,,,-0.012611537937294944,,,,
LUM,-0.05482249336183285,0.08236802851998488,-0.04619256199529464,0.0951714145339777,-0.04063937321684843,0.013858148964388032,0.040027968188706485,-0.02375625236422174,0.010246674523726046,0.11509804143112443,0.04230866580288556
BTC,,-0.01722448614877432,0.05136906659938804,,,0.017118159098923405,,,,-0.041212443645695165,
APOC1,-0.03880531417643325,0.0015335042578089014,0.04828194949549978,0.13652661940027994,0.031736719970771765,-0.004355208105281171,0.02263983848247199,0.01900054411312911,-0.0036642042556652957,-0.06410117051010662,-0.05452490102846665
PKM,0.0529294212936035,-0.07163497598779144,-0.03499064631248326,0.01650713066680067,-0.04712100288524648,-0.04564258986784588,-0.016107317931864693,0.060289519453519146,-0.013223753589011284,-0.025589864141511764,0.055686973712771676
TNF,-0.06832411923386603,0.11318602233782188,0.03124334915210135,0.008945604416863276,0.020334674064262943,-0.019288197273732564,-0.01795270222511594,-0.029937831108588407,0.09178414533353485,0.05850985928412832,-0.0188047416702261
GNAS,0.022942309008561396,0.014994175698081287,-0.026829006590465006,-0.11284286014362731,0.002223724868765848,-0.027644165728677936,-0.02320088616602779,0.1132981090173504,-0.0843181339341031,-0.05275159611895896,0.0011795331210971267
BMP8B,0.006676544484508899,0.002517587308226773,-0.02914946474821262,-0.003799808007323874,0.0011367089802111316,-0.012807164732030921,-0.02939302954187554,-0.020333153782120573,0.028176940486475212,0.07463462250232403,-0.00041075283995888404
LIPH,-0.03149738274364076,0.05177817389722549,0.0028482479768244338,,-0.016461788172810295,,,,-0.06182587144546569,,
CCL28,-0.023021369891480514,-0.02737423721977997,,,-0.0027550403616236575,0.09764787678074918,,-0.011370077964586237,-0.01442524236855971,,
PTPN11,-0.010364785572449731,-0.0012934941790312703,0.03964005999829877,-0.0181702038360319,0.04860000879014443,0.0643696448505721,0.04152505148917964,0.03523218046383365,-0.041474008393047164,0.0990644934837997,-0.04237895231476825
ADAM12,-0.010624184004660753,-0.00787565852526584,0.025766441874492358,0.011576312122084173,0.012840036753431618,-0.014639766109491805,-0.0026990235707408565,0.0540435472616081,-0.09340816024432265,0.03470098918200782,0.06887327015758989
EPO,0.02323357865485406,-0.026149180025018995,-0.02914946556442833,,-0.01722310824256178,,-0.011466896940242784,-0.014337272157765112,,-0.0478116184807768,0.05798295027120168
EDN3,-0.03177213405106411,0.08006254830344199,0.029872548457170044,-0.0031866383299786966,-0.005622056748525445,0.00915397649079623,,-0.014485211469333315,,,-0.02419029684816356
CCL22,,,,,-0.009906561012001606,,,,,,
CCL2,0.015830249620126975,0.005621715750956267,0.02681376622748641,-0.01869444420287106,0.03572292957115486,0.007800348267455806,0.05794857106616655,-0.01922095475205117,-0.0201383655003681,0.02092245612238756,0.0266481143618558
DSCAM,-0.07651026746275251,0.028184306188018968,-0.02752607937099322,-0.01121347794037082,-0.017735789204432476,-0.035238812309147105,0.028737708774089585,-0.008783518888660302,-0.05151899676476333,-0.04597589386542382,-0.02200882866633236
GPHA2,,0.10558753815897388,,,,,,,,,
ANG,-0.06050872086226077,0.044542466174447,-0.034304050750806336,0.03244149535534246,-0.004207078450155459,-0.026788556763513653,0.0014282827760068815,0.0216029874744853,0.05611546407041386,-0.03731982857181784,0.010955339512996022
FBLN2,0.007560911513726043,0.08522157964157731,0.018094636225737294,0.011219138797218373,0.02258469893000577,-0.00371427902580488,-0.004903058861908017,0.008817740841877031,-0.026923446712992127,,-0.04355815770701603
VTN,-0.029802546884542983,-0.007999267401565606,0.0381911960920379,-0.0003938197125103381,0.01349832730647193,-0.020199593045897777,,-0.011913409966452218,0.05394130649000604,0.024766300114455027,
VEGFA,-0.007829065761686666,-0.04664378053548425,-0.039882862623992446,-0.011621176750447859,-0.032067391318508755,0.006195990215804246,-0.03741652014185574,0.07163564564386636,-0.03664830083937962,-0.11315953849600478,0.06410783505244057
F10,,,,0.03179830544158853,-0.018884765937012753,-0.006939185978973642,0.020297879687956814,,,-0.03149473413372859,
SERPINA1,-0.05482315365111492,-0.0030819677423605907,-0.02654743826829593,0.08497819766093652,-0.040459787967923995,-0.022165206897700813,0.0520735673388091,0.01736772614738817,0.012595846303018127,0.017150264315897737,0.0043071291181113825
VWF,0.004656754414597753,0.03490646533461681,0.010083385071070195,0.03811806634204864,0.0197604072640691,-0.008910573634015193,0.024258043833410486,-0.07119656574021667,0.05215412112411278,0.03922410332917559,0.01702799468858658
GDNF,,-0.03047724652253246,-0.01176264527964493,,,,0.0057314325671365155,0.0322011103621913,,-0.04594100947450416,-0.026959410176250944
VASP,-0.041842022072804956,0.039269528160379825,-0.0282328474624349,0.08254837469774602,-0.027351230045348136,0.014408099153018484,-0.021699167313504002,-0.014122493557072185,0.01587717497957208,-0.08909512412811546,0.015613551818093875
ADAM15,-0.10105611322222223,-0.011854133895860241,0.0861896061791312,0.005416012633950001,0.04357243097206113,-0.039248986672816934,0.07025983459785308,0.010866409587337315,0.06140813473382908,0.017145601331225762,0.027395927760510762
WNT2,0.01688173668448877,-0.023755924686409437,,-0.0423314102240003,,-0.017186736706790502,,-0.013417560017511454,0.03264976498919702,,
CALCB,-0.028017676463066535,,,-0.01823013058403747,,,,,,,
OLFM2,0.04295479499513413,0.04645647855533339,0.009960974375702281,-0.024771538744822835,-0.028323009869263196,-0.00033479399741704545,-0.00023561762231006698,0.029882515595396026,-0.04578867470654729,-0.007044508252195879,0.12153672586831053
MFAP2,-0.002687493504918966,0.03237303005590228,0.03471010984414219,0.09192175447128074,-0.031574229783956714,0.006044262847510774,0.005926679479310076,0.009085086706618702,0.011428773335799109,-0.002301810548837499,-0.036506848336639586
HLA-C,-0.018269492900857106,-0.010594414736063627,-0.004405769838228727,0.1202102036790932,0.03606637596182564,0.05161265654031436,0.03245163116894541,0.02820075395755652,0.010523551814561456,-0.017363675386120065,0.018548563227390014
THBS1,-0.011634298102362144,-0.009307395070754185,-0.02127538743390322,0.05507681703290196,-0.054957143992558036,-0.018968794798139118,-0.022249592582726786,-0.03216087573576351,0.010812008658412205,-0.03173833680226892,0.03458198772991407
HSPA4,-0.056310532483021265,-0.008664794231833445,0.03813650852874046,0.09039784288194107,0.007076967191941332,0.02287853460564823,-0.026502898710360687,-0.009427575272444345,0.04136128732969663,0.013288057925325652,0.0024986245918245404
LMAN1,-0.024570314990119833,-0.05611461525365159,-0.029598823486223683,0.11161851731638721,-0.01256475770518852,0.02517036123492558,-0.028053659182851045,0.03518438748468348,-0.009856886641650802,-0.12447955230305495,0.04410665101894565
LYPD3,,0.01737116742368686,-0.021371767270966985,-0.02828010142714278,-0.024113736877786986,-0.02007171288397161,0.06226902179577512,,0.013236935348752851,-0.06244508248936895,0.07130740833161876
APOE,0.06137303186600346,-0.06607758199775328,-0.008025687051168651,0.06333706344524734,0.06705649960448125,0.04097885862000093,0.03296760774809445,-0.01580281809526324,0.03033197518566975,0.09585400371230868,0.09996518275147992
SOSTDC1,0.035428289525192135,0.02377222666926854,,0.035378089912752285,-0.020863596453777413,-0.021748562413804663,,-0.02180108030125838,,,
ANXA1,-0.011271414211588414,-0.03136660795700639,0.05809502732640254,0.10418802203251391,-0.05178691567145303,0.05807076899487686,-0.008833484723850853,-0.00470477266134817,-0.0294259597218046,0.08395422962373751,0.04056677246248523
WNT2B,-0.03899601480215119,-0.020592672614359223,-0.0048769741385488365,0.034549706812258114,-0.006064732464867218,0.02311827495387368,-0.01971799414415723,0.15134048772369663,-0.028943138219890058,0.019009928566685177,0.08566504040535354
AMH,-0.05694271726140728,0.04381547090148877,-0.029696986511632606,0.02456676855528814,0.01943453378954953,0.033453761644743174,-0.014240587121068096,-0.033395170295981734,,0.023186162952086697,-0.02048283040496017
GDF10,-0.02612424572466291,0.037436075543326376,,-0.003063749020489861,-0.011120357702706644,-0.018575324141466253,,-0.027583022176911696,-0.07687851176924991,0.33870014434738066,
EFNB3,0.008853449938425403,0.024811107752481104,-0.03340684488048793,-0.1023839677967,0.04368804758710028,0.026241598395179377,0.00334198254796263,-0.05168873928145019,-0.051933262167781075,0.042715126733871026,0.046480061820117095
LTB,-0.012780479992893027,0.01732351886045404,0.04023108074892682,0.021234660943728407,0.027202784635173186,0.0011489198339579912,-0.022674927714260322,-0.026647983691131576,0.02932537577806907,0.03184466267769638,0.054312092854556564
ANGPT2,0.057510621559179534,0.02560841231191774,0.03328547083886513,0.1030116580644502,-0.03720601056224191,0.008479630581668939,0.06966481255779274,-0.003836765626713996,0.011210047765170775,-0.04956843852211464,0.045377627708118845
NRTN,,,,,,,,,,,-0.02761264064962972
ADAM17,0.0013552180488421882,0.04415999714170599,0.05455896798328346,0.07941375821156339,-0.03252798898052764,0.023383138767926682,-0.00026968236719450704,0.0013909381117983642,0.007478249390216865,-0.024624987674981495,-0.04100334784374229
LRPAP1,0.06291173561538309,0.01896548334151758,-0.036411813809626416,0.0868330544456505,-0.0032524423027122324,-0.032131033140438005,-0.013907047593464209,0.00541175298836517,-0.0765812606115682,-0.05472528223921226,0.019973182706642664
NID1,-0.001164612277588423,-0.004242659833162986,-0.006156608636079087,0.07785647269808633,-0.01770100334615189,-0.024045647643418624,0.004113721993450964,-0.032419234444863096,0.021979214427482803,0.03451395735570275,0.008190815175522522
MST1,0.05041758201849188,-0.0032864268022281683,0.02723132209493561,0.10974151283653318,-0.011964276698153071,-0.01605980009560087,0.010381821113206203,-0.005667112837597778,0.03477560568220471,0.013110998188723912,0.03774980614399054
CCL14,,,,,,,-0.017687740319343868,,,,
IL13,,,,0.023239083569940918,,,,0.02250088268871119,0.08575131734373342,,
DCN,-0.06844346371889543,0.03487086653158027,-0.01298868729199909,0.05138281577295333,-0.029651416913653653,0.012534549053939841,0.0024776901564410353,-0.03178491130699686,0.01129645998886495,0.06012036575440602,-0.057783177979027246
IGFL2,,,,,0.007334792373272289,,,,,,
COL7A1,-0.01743872944481382,-0.002797981697691937,-0.027611748111536823,0.06533321295721435,-0.03163970503337443,0.0659959360248203,-0.022225565374665142,0.11814959027732116,0.056371745897675796,0.03109947648843685,-0.04170138864482722
CALR,-0.11116769439919122,-0.026380523114550965,-0.05734732110229101,0.1294000475944892,-0.03787975727494208,-0.0016413984043808444,-0.007531203664256669,0.05601838511516668,0.01665432422011494,0.09233250506553697,-0.005531528097442804
PIGA,-0.03890481534273136,0.021750892078994503,-0.04769946286862405,0.007521809995388353,0.00301211991286508,0.04878901815167929,0.02507780083078817,0.014250810347477097,0.0425478437877664,0.05507336924042939,0.023863786318040668
CD200,0.036092145332595124,0.04419328303574624,0.02403888387554597,-0.05037190055917852,0.011804316901893456,-0.016122908946239245,-0.005075429361738755,-0.008526194199261183,0.057289708069767194,-0.03219584209197474,-0.016217441129404753
GRP,,0.03248875189748746,,,0.0848231860146516,-0.02107492387990198,,0.14451711895139274,,,
CDH1,,0.07976661155932206,-0.054434650378014676,0.13897898702985734,0.028694228431642363,,,-0.023572659143870238,0.1256181875133108,0.10233396353413854,0.019120869520456107
LPL,0.025624054074127607,-0.00839566586904073,-0.03464664157212112,0.12316956845653194,-0.026912141078203576,0.014359561630605153,-0.026068467104711113,0.011415786104196687,-0.15797880740252854,0.14603920065544107,0.06184750148711884
SEMA5A,0.05957917384673571,0.07910643954019772,0.02505393628817801,0.04545620288280487,-0.009727310885291602,0.02616151163779837,-0.028861237874604338,0.0031484591132812387,-0.0592120817954797,-0.019502761622013996,0.07482310746044075
SEMA7A,0.0706128242525581,0.04823342509238017,-0.019597616771854103,0.020565229686651778,-0.005855622981703072,-0.041313700399633675,-0.046175804409658745,0.01142585400033905,-0.007781938420305356,0.06363513905545862,-0.0015527398795525623
SEMA4G,0.01951776110653987,-0.034363100302443404,-0.012009226155773035,0.004628067651606475,-0.0007074881362822291,-0.021350009049033586,-0.021527925785419736,-0.03760114826635748,0.023652432543062745,-0.06156633239465115,0.018380407503897144
SEMA3B,0.019131138334957234,0.05736368831063247,-0.014348787002164754,0.0033795953594190796,0.049984563997638634,-0.046452499773277305,0.010836422539405213,0.02975095338239502,0.01469950693552528,0.027237440578920205,0.06776460916110918
RPH3A,0.05171489228880869,0.06750757823667855,0.011094469134198702,-0.07944082005453698,0.040490880182028004,-0.01600511067677327,,0.03328760189591903,0.019565655833667695,,-0.0130910227691059
JAG2,-0.030520658349856487,0.017099767703104406,0.023627046157005324,-0.0017345544836915856,-0.005061686142501249,-0.03715830438325483,-0.007322618095787178,-0.04406339035419553,0.003965312187805764,0.07175413057401585,0.0035589780270327853
CGN,0.04827890841130325,-0.0010100951024928132,0.011181621500201414,0.055967006134975135,-0.001059382475268896,0.020805695945848964,,-0.02585416440622851,0.02615674971015475,-0.0058424302803365535,-0.009784964531006793
GDF15,-0.08323131913007226,-0.03957133182517095,-0.03828312914267364,0.15710088898062183,0.004188486094212576,,-0.013032979606223486,0.022084386830773566,0.010647259414274142,0.0030321321647143297,0.08849473381724997
SEMA4F,0.03406920724348791,-0.010306496966931124,0.0007208817949627174,-0.05872628045019423,0.004895332402533547,-0.04610915211876432,-0.03854974781915142,-0.01168196115757738,-0.10285298036396041,0.016552801076545106,-0.01666939694885511
NXPH1,-0.0076869490205148,0.06963845982453193,0.021142555638717676,0.02924272266894183,0.040218607366491584,-0.019606661611524048,,0.06328829841294673,0.12519519609232038,-0.010247181865851626,0.07634560936399577
ARF1,-0.011046447665551741,-0.013068468070431893,-0.0039525637454840504,0.04715302852940643,0.01957003662796786,0.02567958723750292,0.06443634094216572,-0.062264121143909466,0.10446273348124999,0.07989537053227633,0.04671063902429106
DSC3,,-0.016414721797164532,,,,,-0.013050275722233825,,,,
EBI3,0.06447285991961671,0.04372525654443534,-0.046392462293993485,0.014372472767341273,-0.000918573553372597,0.032295257928957495,-0.017146753975103502,0.02230772202287301,-0.06740305937089461,0.005214944579548511,0.07194303504839045
TIMP1,-0.11519300748869914,0.0321196004223732,-0.01367250640350132,0.03527459504499583,-0.04486971799286844,-0.010780821787856564,0.012444411039061803,-0.01447161125945372,-0.060004922672430856,0.02037022788167243,0.015681521800750813
SEMA3C,0.0092069233453149,0.02367454096436256,-0.010213012987468515,0.00957491018289565,-0.011851145878554022,0.002865866189742927,-0.013914871164422554,-0.013971743474595668,0.13324047896256377,0.045794658600245265,-0.020090779357006656
GAS6,-0.009427884097885633,-0.004282586280392156,-0.009476798676541534,-0.0389469122659525,0.03527632499648009,0.042992835046764516,0.018870636353636314,0.03179357677340988,0.0409899379226939,-0.042997164255619925,-0.018133919501105995
MEPE,0.016632523257562096,-0.0032996767499353864,-0.015318620187554316,-0.029065814703848454,-0.013824001914073694,-0.033864348951642476,,-0.026561676945855536,,,
SERPINE1,-0.03655404785694884,-0.015074966324287785,-0.006322162758127114,-0.06624493739080517,-0.03396151235624239,0.022807768457794392,-0.05460428655438008,-0.016987998955022503,-0.14074647347541275,0.03779546976051516,0.05189677006466059
