,MGH258,UKF243,UKF248,UKF259,UKF260,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RARRES2,-0.03648243833514466,-0.06019614796242751,-0.011613923491316104,0.02650009703450351,-0.05190307206096024,0.04140932359892375,-0.028596989284041974,0.0424011688939844,0.007963035213423317,0.051823159784809,-0.019055183559252863,-0.07386980422299119,0.00030425972459776967,-0.01987648964309206,-0.02832099527820134,-0.014396213341700739,0.019918839799467666,-0.026514836175374562,-0.02178932125097842
FGF7,-0.056060003267041435,0.0366742430124935,,0.008810068150543115,-0.03244200371334129,0.04404635780838881,-0.02370975168093015,-0.038743796904246994,0.058442070778534846,0.021804195058580243,-0.04996994806067096,-0.03214145896178539,-0.003227146751184665,0.004428636355461048,-0.02603652257744502,0.02328369640821532,-0.02982401488204065,0.07899341452234211,0.028715679755494473
EFNA2,,,,,,,,,,,,,,,-0.021744802357269125,,,,
HBEGF,-0.02043893260633038,0.029510465403000355,0.06851391387093432,0.017965909536071845,0.030740657825248555,-0.005192366789855331,-0.028753141815059786,0.1320391117328244,-0.022552967067927747,0.021894354562419532,0.07631496823519529,0.03104558389173373,0.06425615426372076,0.0736511161113429,-0.008338705359686345,0.007158884926507632,0.007443279691696862,-0.09930969110746603,0.06634439674166992
CSF3,,-0.039164689002301106,,0.0180905438136266,-0.028710552012239078,,,,,,,,,-0.02483934530552497,-0.07464905365570104,,0.01306349319972583,-0.021094885763264723,0.06442348171684932
PI3,,-0.020196947551003604,-0.02773918310877937,-0.033850607880980876,0.012806381396205076,,,,,,0.12671754981819464,,,-0.022845247354574168,-0.11967882446256309,0.09142899037528919,0.024969553450061972,0.03216363576306567,0.015240686048329547
PCSK1N,-0.019654614054729,0.017621678843587823,0.027175557301044498,0.027320049766506427,-0.05303754817154928,-0.004996711725475151,-0.03123293478599111,-0.12357208124934417,-0.05429175212989475,-0.06700309580111044,0.023818966075399614,0.06973248090319532,-0.03616952463663114,-0.05253024184389191,0.022115473334007107,0.002320267469667153,-0.043514179824978176,0.047497836885105706,-0.042650918953728925
NTS,,,,,0.021949992987231673,-0.022008223707059342,0.03209996168750649,0.049821848662851706,,,,,,-0.034886351344838216,-0.026491915304186653,,-0.0015531428575651634,0.024056086076885294,
SFRP1,0.05429860348901481,-0.0404488289996013,0.06612814170868332,-0.02195890532866714,-0.019329676054378905,-0.03316154879428582,-0.01526394518423691,0.10958604265324319,-0.014264317666334401,-0.037881099782195365,0.04715830058497638,0.05806267456160516,-0.010802716210086414,0.05754358350865141,0.0743302048936337,0.011775022332270898,-0.010188295504814607,-0.030512742222867043,-0.004913173911537499
CXCL13,,,,,-0.01915595582112904,,,,,,,,,-0.03358996760029218,0.04786749523139974,,-0.025988236324734324,,-0.03854835679968516
MICA,-0.06095783034190015,-0.08416232572939185,0.019438350885968087,-0.021307179075322417,0.004787775061637941,0.09101782962945605,-0.001208613917703656,0.053835244649030986,0.05418035418422612,0.02799442185502777,0.01868963240238449,0.0753726604422766,-0.006703227943438207,0.049021397379139346,0.025586519065875894,0.024626261935046825,0.07827728561126307,0.016965591708712372,0.027570906664716364
TG,-0.01967077061990464,-0.031220508280630877,-0.041521609547754544,-0.023697137892186877,0.021567469736257342,-0.018590383341868407,-0.011046450733054557,,0.05215660010170935,0.037519525889393085,0.03841861918958154,0.025563853785142112,-0.028474093256971336,0.002499164994358897,-0.03262768969860713,,-0.01474638807282,0.011142088548384362,-0.04248048867864919
ADA,0.10648242021147115,0.04681329274563278,-0.01224581018647781,-0.009679630730353534,-0.03986021966134578,-0.02181269892843307,-0.01794032434663983,0.15205679400980285,0.05919648950288379,0.026438316538179532,-0.03665173426611645,0.04839314255872641,-0.012919708475326233,0.056170497717182966,0.03531457870419168,0.049571097883789515,0.008615226493557325,-0.032151954493803,-0.0600159867425292
LAMC3,-0.005149990598180682,0.007415156986940503,0.01652818023843971,-0.032746383374011576,0.04480160162971648,0.003617078569325335,-0.011318554122912775,4.760654067638965e-05,0.00019862693236888347,-0.017367931658374195,0.06925402238625893,0.03929745827139434,0.054368471423694616,0.03148917286306978,0.04880713855439967,0.02607600965803194,0.079854972576237,-0.00031943764775257217,0.012801658043632787
CCL7,,,-0.01677163182506015,-0.017132992834439434,0.06081360706629653,,,,,,,,,-0.0031948661544548922,,,,0.05201132568658725,-0.006615857563719103
NGF,,0.027245631447669637,-0.016315618121561987,-0.007423842286692289,-0.000346903286178408,,,0.010756220500662272,,,,0.053182227146491894,-0.02598785282063137,0.10868502445851182,0.09144524320964645,,0.08330969289800184,-0.01486710701401886,0.005301988080346747
TNFSF15,,-0.02791434878347039,,0.04311708519318667,-0.018804045646126855,,,,,-0.028707400453337195,,0.10800108385336028,0.028594331900092567,0.018775054246183583,,,-0.02100666193463964,-0.03622181023340044,-0.04227667524172328
HMGB1,0.010777649961615326,0.04129480214494683,-0.010322580605589663,0.05474984148770947,-0.03737735333207066,0.03303955377115038,-0.030076149432888197,0.04127441602833443,0.05471199212339212,-0.06536926915138722,0.005345804771107369,0.12352864274931219,0.02037541119227766,-0.03622285165207359,-0.025285611289507865,-0.023985871356834974,-0.007345364499362843,-0.053863688217298374,0.012950950293083496
ITGB3BP,0.03266675314081936,0.11218530590889422,-0.020172128001119657,-0.01489701719312845,-0.035746700401236224,0.011432542977608354,-0.014643859975297342,-0.013398056295522603,-0.0037486766966486735,0.02981665920312264,-0.029239340537439228,-0.06447086115110226,0.015397360508441336,-0.0029155760744292245,-0.012945170271254958,0.004138318906807061,-0.00576035595458524,0.020068746430850194,0.04535169173288992
AANAT,,0.030928051693240654,0.030594279326694212,-0.017359417826542895,-0.016943569717315043,0.016557426018236572,0.03269694473361918,0.01290839801872104,-0.01660773444678449,,0.07632624800353821,,-0.018214191197369452,0.06656438553156582,0.0408354019162235,0.0787034659540797,,0.06550117971113026,-0.029018048586187065
RELN,-0.01630759035836785,-0.038905027260967416,0.00014778939303331106,0.018210871915576743,-0.03551312764792847,0.004387037351747057,0.028668945777038345,0.030105917474554756,-0.018386195504941374,,,0.030798362547144298,,,,-0.05067219931238274,-0.025373771076188056,,-0.06965043823508608
IL15,-0.04545315161341864,-0.03967976495456264,0.037255576188803034,-0.004533682006609355,0.052986697511215215,0.01995400289433575,0.01652368133266531,0.05731518376789879,-0.01540290610239307,-0.00829860996848631,0.1780294749788159,-0.041275097161271555,0.01586994175879079,0.054067985703346914,0.06816277339934063,0.021372170932938764,0.06387655788872083,0.04330047118299097,0.03203117535319331
UTS2,,,,,,,,,,-0.0018561281891860983,0.033988697849338084,,,-0.016743888192968737,,,,,
BSG,0.01163922353724221,0.0768099486395667,0.047400701120354834,-0.06394108152338937,0.017612432617394837,0.009675297408234395,0.017995724705861513,-0.04362221891026138,0.10527024586545602,0.006159867185592859,-0.09409471362561793,0.082703761162973,0.024419139076686542,-0.0013970216067181488,0.022374206986900513,0.025795879702289266,-0.05113162561781884,0.027287275627277417,0.058753567783307835
ADAMTS3,-0.048172532924488684,0.011028154045790843,0.012945104677114981,0.03369486032169141,0.01729192101239558,0.0241759049736286,0.00163408078956531,-0.016974100751694234,0.031191371768049606,0.01908988425277674,0.02378397782307092,,-0.021809639677322593,0.023528964460481493,0.04862809409250569,-0.0028521103374644827,0.11411371455065689,0.09805466068059458,0.0483831580344234
CD34,0.019334764685810496,-0.048927022565994537,-0.006477601293833587,0.02117656339175651,-0.015230473252627335,0.04505659344378884,0.04858965744884015,0.019232734518082908,0.045016236457667134,0.0074002914328337825,0.1015441550218925,0.04425170202528077,-0.03297311279841161,-0.003079792668185147,0.03406493568155076,0.03107648059544487,0.02713682368527631,-0.056767183385392835,-0.04339600606829159
CCL23,,,,,,,,,,-0.02165656777814184,,,,,,,,,
PLAT,-0.045293017203288294,0.08305412491935953,-0.0346813453134571,0.014704194262798044,0.010153259333414547,-0.029074602719636713,-0.04725450052253117,0.029548205984211224,-0.02161547950306089,0.057900850456200706,-0.040739481007469255,0.037260260859073344,0.031721773759629805,0.016667384370669346,0.0894104323801958,0.10090739974885549,0.06467641647077164,-0.005708868396946527,0.07981947768478859
NTF3,,,,,,,-0.02055477862933783,,,,,,,0.019339862894179865,0.06998352687098743,,0.010583761036310006,,
LTA,,,,-0.021958904301395035,,-0.016101600421726057,,,-0.015402908003734988,,,,,,,,,0.07354976838141894,
CKLF,-0.036106053147723104,-0.03328957802882118,0.000865108864741688,0.026337650646308344,-0.0033094397456129732,0.04159126489004018,0.014221556919433552,0.027910012511378653,0.028169679234797823,0.042438802152689206,0.17931804998903292,0.1144847116859884,0.0744347318730258,0.03218468916995144,0.061719350718683556,0.019268560227055812,-0.010591660648535041,0.06037478424260816,0.06904383527525712
CD24,0.10906366699286553,-0.06622224972718832,0.017987381628606205,-0.0016762877986332312,0.01800700366691554,0.012772670339265272,0.03402092063614337,0.019840539805662097,-0.004022083001446323,0.10532064392207334,0.02743684215925267,-0.1240324808641011,-0.0016036571864563995,0.03128107675584359,0.04474394928483684,0.02981572341908742,-0.03082541715180207,0.03496323349067512,-0.010427459598107341
HSP90AA1,0.00821397189902803,-0.025679367479901998,0.005152245301369831,0.04519886890478891,-0.05003325251515472,0.08047622115940332,-0.030356538089850983,-0.1298761213596737,-0.01942749566213858,-0.10695787005267866,-0.10139559388793645,0.04112507051134357,-0.04984217994108373,-0.030426431164954616,-0.1122664850067658,0.005101959412477592,0.048811657363212184,-0.061109711237593345,-0.036975536767123576
BMP4,-0.020244078679583943,0.04916923520303341,-0.0035787068457896016,0.05634501685599945,0.04696857353675068,0.04238172072650456,0.017586246178083832,0.10872968751309664,-0.01312486849968595,0.016181722837031082,0.021384786607096383,-0.04136490167572414,0.06206023348903976,0.00986258280101816,-0.047745570284502825,0.02237664715465317,-0.01778576303401722,-0.015053541065802116,-0.033995742986794385
SCGB3A1,,,-0.016771630147919374,,-0.020177699856378056,,-0.010740764904404086,0.03562170386544895,-0.010747945510066997,0.0406899848170005,-0.024115391669627305,0.01504930751222763,,-0.00875576823646297,-0.019549976610829838,,-0.007226131403054031,-0.006903425462707123,0.037291030831356424
IGFBP4,-0.06315891883064073,0.04024256720662684,0.009782592237416348,-0.06033122816186312,-0.04437098057005593,-0.025782195601783225,-0.04105174370204999,0.07450776222729084,0.012850984274648541,0.023632901571896653,0.15807710534134362,0.07115408724810844,-0.03378563446569321,-0.053066730756609504,-0.017912943634573946,0.022126027681649157,0.0302240192019976,-0.03604589342978774,-0.017272647320846178
RSPO4,,-0.027564105763242856,,0.0017238523189155159,0.09008277129609678,-0.01872714153095054,-0.010740763333324249,,-0.021366258309159555,,,0.05545700404404968,,,,,0.03440624087199926,0.06212118130063877,0.05991683401308126
LEFTY2,-0.019476280235265594,0.07588521117108439,-0.01645517005370667,0.0668505237002918,-0.0361471123250944,-0.03986574772902376,-0.011777378357411857,0.04607097973032039,0.017745952963111888,0.060657387580225555,0.03255927648869492,,-0.02327619270057726,0.026182670582403037,0.04142491825176305,0.09452234632398844,-0.03995356399315415,-0.026757497897708954,0.023186961505596706
PF4,,,-0.01739787403802686,-0.01494819870796282,,,,,,,,,,,-0.01993061682323705,,,0.06064495629212646,-0.01058540484483649
ANGPTL2,-0.033266883778161914,-0.04090500174306583,0.01697802258114451,0.005005089777089152,0.0032011767222897176,0.03674411108221667,-0.012411840711499578,0.08830924908923217,0.05739039544069181,0.042442026277204024,0.052565795802372924,0.10973645979866559,0.029142459789513745,0.02348075162611639,0.08798122525469693,0.019841061922327062,0.04627621500602106,-0.0019482207766552872,0.03654570059439969
LRIG2,-0.010441371538219868,-0.04814648444336242,0.047350964221055496,-0.02459951901230827,0.012564611708255345,-0.03459532122433495,-0.027932096861982118,0.054825188377948586,0.059702956624943244,-0.0054511119269768475,-0.09500600786731497,-0.08867826270001547,0.030174920950237306,0.05203138983193129,0.013738536537132072,-0.030416268235940108,0.03560580270495076,0.08452574315096943,0.037892455067179184
ICOSLG,-0.05112132834408948,0.05715857789293245,0.024365809671694168,0.0037527265282311507,-0.008514456995010616,0.007648324930465995,-0.006652953601146345,0.01589115736370037,-0.0004779644577043092,-0.00487266041854699,0.015099099964734986,0.0015383625729705269,0.03584802676276334,0.031832282657139346,0.02024156409398479,0.0026454370502544534,0.006642800553539309,0.055270514458476465,0.11414950567950077
WIF1,,-0.06414607950654479,0.024188899064780903,,0.047384475848319244,-0.01445129155430473,-0.020211892769150742,-0.06485872009141992,-0.02112018565910523,,,,,,,,-0.027310670597521812,,-0.02172928164364404
NPPC,0.011783238258078295,-0.011307121489749852,0.07319298748553499,-0.023188342517901212,0.04723714972130484,0.012865461288870245,-0.01492703254041566,-0.07029495639024629,0.03660173620054757,0.04157579621564087,-0.07600154532129379,-0.07523476065847318,-0.0218095977906036,0.04427719970867639,-0.01598696576729383,0.07893801339439094,0.02437875655096132,,-0.03885323701612656
LYZ,0.02745424162167393,-0.014145074157397226,-0.04006617046454918,-0.019557853113807186,0.024622330139798143,0.007393005455524328,0.044171496333075586,0.1586649483204074,0.0708455839442469,-0.0014301287110268582,0.0011474479644603083,0.14427200975107973,0.004281690769648917,0.03830197809566752,0.02795162216356713,0.051962088121801364,0.07371248103103491,-0.0018811214173949473,-0.09740940445156426
EREG,,,,,0.05146017142632814,,,0.0648608881919087,,,,,,-0.04549385205858123,-0.037274546551387254,,-0.03659209930990645,0.05199053182533517,-0.03300017398810104
SPTAN1,-0.034765644488410706,0.0749991957139043,0.016361744893445416,-0.02327512545093136,-0.020168892101309514,0.021451219241638356,-0.0001380755717166666,-0.14179106449670173,0.011760036429576043,-0.09171750958260802,0.0006752979229234225,0.011270911030069592,0.018323998171789046,0.004539824684394023,0.07268967777722293,-0.02637903752693228,0.016024817820617657,0.048033702945224126,-0.07954273860975236
PTH2,,,,,,,,,,,,,,,,,-0.013628934884900804,,
LIPC,-0.02518447481943617,-0.008234415929807908,0.010374884668126007,-0.005584747287320145,0.08967855977151543,-0.0019774424069212695,,-0.01964824716564908,-0.024196528076647485,-0.049915952462775734,-0.01828402340667189,0.020409727431114244,-0.044811625476181706,,,0.01025457503621959,,0.0757281171835587,-0.04469900492373867
COL8A1,-0.03355588235153492,-0.023156822070237233,-0.04356263120551125,0.003355875589372638,0.0339771808107465,-0.04454785502280615,0.010979611269113846,0.08828255995598247,0.09162793359528888,0.08239027427612873,-0.015610582320597644,-0.005169420937469839,-0.013491387167391294,0.0007074688498282283,0.052456152642129245,0.05529505109869847,0.044495082830033277,-0.01658917669770543,-0.013487264163103946
GSTM2,0.03311912824461809,-0.01994094276694071,-0.0030027533974361386,0.02276014909364913,-0.01204814959411909,0.01480462422039383,-0.03174621259855075,0.015621993661717364,-0.013674432247014912,0.018715235927000837,0.08925396389816244,-0.029128260478966675,0.0008974278175554177,0.030120502626626095,-0.0032559127847714485,-0.05021873134280646,0.07965049655790027,0.06955472854733694,-0.06870881647218913
IL4,,,,,,,,,,,0.02354999078555312,,,,,,,,
SPX,-0.020100619204409507,0.009228670627669801,-0.03444869061587605,-0.0003149959214163846,-0.011235113778382384,-0.0012063625608168074,0.059970379755530705,-0.041893572641120966,-0.03411347618834094,-0.062404109547712985,,,-0.024907829552003897,-0.022597561219591302,0.008302345707190144,0.03381677396736433,0.01074024406830763,0.04158585590489205,-0.02340841597254984
MFGE8,-0.06865528982327443,-0.039490327421597506,-0.0061534913391702055,0.02369207219458961,-0.037454309522132585,-0.03955891696638489,0.056760222145826336,-0.03614949017590668,0.01706134729011054,0.10475444846991673,-0.0011237180244921883,0.08395420843525007,-0.05364304603643562,-0.00821097512320286,-0.012288610478807445,0.05379111924832265,0.022366434302561206,-0.023175426578054145,-0.01170647724304657
TGFA,-0.054882440194330924,-0.024917527018649164,0.0013108132382922961,-0.02136097538139786,-0.024655383192128236,-0.006106212745664507,-0.03584212963273897,0.09491794142972106,0.02494331675283571,0.12184950949051067,-0.10870786598775153,0.007288291630810785,-0.024407596839661372,0.05395720064803935,0.07302248580261832,-0.04009094623536736,0.05698784817379708,0.02433498511371757,0.07098172586748978
SLIT2,-0.020244075440227768,-0.05586052230032588,-0.018104131558942183,-0.014237191079848404,-0.019439129630032602,-0.02392634926330403,0.033437149914873794,-0.10966761526152785,-0.03464705938044699,0.016111093708370237,-0.0274391475283429,0.29996030315357514,0.03235837063498986,0.013541981062131694,0.1253650243619412,-0.05165143055157975,-0.03127278960402476,0.03347711106707644,0.00927243387438483
PLTP,-0.05205329569579937,0.06722894627577836,-0.015919583978034477,-0.052364058896451515,0.03855054904102874,-0.00640378033576265,-0.006216620344323887,0.1678919628496528,-0.04198415498732971,-0.09012602726803974,-0.1303288632162032,0.008266726804936607,-0.036800925776990685,-0.01566724275239161,0.02264310007385987,0.021128837138453926,0.058263286447707625,0.034188688439414014,-0.01964455434547386
APOD,-0.005354963295764596,0.045230915023380634,0.014077055557316427,0.04907829283118529,0.04277326536661137,0.06369189648392112,0.0048359164812027434,0.07805090515400757,-0.03441035871956597,0.01609443144555069,0.04282556415398191,-0.015094162268821076,-0.10946342680072431,0.020818860991314057,0.08620954964869088,-0.11469489269510733,0.061927212029302306,0.015932439383993947,-0.004051242345448054
B2M,0.007241087667516473,0.019435157500950963,-0.06161975907453133,0.06869085961191394,-0.004772941680029428,0.03767389938437726,0.014595075191270452,0.1789090945730388,0.012765894991334022,0.06159084592478452,0.12415053928564392,0.06728915030075702,0.017136697669705787,0.028792405994116577,0.10035744992403957,0.08192461717932019,0.06762508207569695,-0.021345125860903286,0.054270435843058525
OMG,-0.00037442582405312826,0.020753313023293182,0.034952578996893954,0.04801764039629655,0.004307678151245617,-0.037971534194069366,0.010344659729165737,0.0011319060884038264,-0.05130011989495702,0.018621355515992078,0.08195286298992524,0.04119577362733533,-0.018193008872887755,0.047155187580084856,0.10315271711648394,-0.08048256446960568,-0.020145552694259532,0.10836742463521479,-0.026826479004915957
CXCL3,-0.015840933968808327,-0.0029100589383352533,0.027374282169990587,0.002369564036319352,-0.026000869871222906,0.017806864209357603,-0.01149034641967826,0.013245861006970616,-0.011092883019683529,-0.017431899690607388,-0.0129930397173532,,,0.03558626835329251,-0.0004580095126729819,0.011965325039754804,0.0062178679779303124,-0.01932166181803615,0.032780528638119595
CXCL10,-0.039892558408794965,-0.013576510823319806,-0.03449981031258675,0.0005290622877145405,-0.04617171070131065,0.035895919415072156,0.014636269380163736,-0.0215133939850495,0.020236501002583913,-0.05286165452847991,0.09963932595086841,-0.031583006219794776,0.01833650906722553,0.0519329087602914,-0.026732734975792233,-0.02139617202300253,-0.04014376521958478,0.034638570746284875,0.06370611110319661
RSPO3,,,-0.007474880694712657,0.050296688119928434,-0.022546937704699576,-0.018492410249218213,0.0024813090277862626,-0.04443634020155191,-0.011591848961191689,,,,,0.06504267339359823,0.07063256465451476,,-0.019724452046013786,-0.0038308560632458223,-0.04507314930598337
CORT,0.0035926878018808766,-0.03090421903740194,-0.02782108034059946,0.046606969421584744,0.13978970399619028,0.03431060667414171,-0.006492936834223827,-0.019811634530069528,-0.030752815320385905,,,,,-0.008219535549214278,0.01727730144881577,,-0.003358254786289965,,
NCAN,-0.04451530796639319,0.15181655675196887,-0.008849017663019772,-0.03480973679060468,-0.018185889833666452,-0.015452304404942059,0.015593667413871807,-0.08309349686219074,0.016453865961130104,-0.045408031798063624,-0.019414354683702888,0.11668908641958542,-0.03369329194804393,-0.008290253494569801,0.06278309156901628,0.07299304746918213,-0.03354670399241344,0.06001648125339609,-0.06617677465587807
PRG4,,0.04210817988862377,-0.011705550537140372,0.05154915358378255,0.142965051573806,-0.012309333856730527,,,0.08758643869712902,,,,,-0.02454815723074672,-0.01744070908210645,,0.10213454413043083,0.029423550642596323,0.08625614121566617
ZG16B,,,0.03640599681065177,-0.019884936643726144,,0.030594177263692065,,,,,,,0.014129575480194988,,,,,-0.0279711051966989,-0.024452901088068735
TGM2,-0.018463532998465156,-0.01515315514105255,-0.006718489137998368,-0.022917854537233943,-0.02193345754566254,0.0063594873943252925,-0.04351735279500549,0.009194122330390755,-0.04622011288160343,0.046597668907290966,-0.0803995094657277,0.0493261038692785,0.03312826630913444,-0.013087194936496146,-0.0476890982682843,0.023918619454011206,0.049652184406838336,-0.016746711609138085,-0.045404208997265966
VEGFC,-0.01967077600269383,-0.030262841728422946,-0.03202502132221078,-0.030535585515123434,-0.024850236652421528,-0.008189633534745201,0.012318838639352535,-0.0009417908281925627,-0.013831159997814885,0.08934371741235489,-0.010888889408183342,0.06418126486796055,0.07760837790240453,0.0009320760289075848,-0.041788579249824494,0.016301555292125753,0.061193703854554145,-0.0003109910213475108,0.020254591272863734
