,UKF243,UKF248,UKF251,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
FGF11,0.039588405223291344,-0.006592001489638672,-0.007730227669536092,0.026809917560460583,-0.03439889666528287,0.06434878016105815,0.021057453725523468,0.008622116305287548,0.0025432050065472673
CD59,0.008250848687502414,0.029234010842583653,-0.022058095402146694,-0.005988335849127334,0.01798673169431073,-0.0370591665755351,0.08657335336446681,-0.024613631003386108,0.045765554114692596
COL9A2,0.045271809150497604,-0.009289045695376667,-0.005500544881721455,0.015965340566129898,0.07907974835326603,0.024404261501912272,-0.05176407540772371,-0.0023457888344939064,0.031734131992413005
DLL3,0.0254990176028677,-0.018282969910593548,0.019179287515362745,-0.0001597318341309842,0.0386483701127476,0.03376883398541904,-0.07162737013997439,0.03235890615975795,-0.10291019923913075
FGF5,,,,,0.1008534704912488,,,,
LIN7C,-0.025834662182289556,0.014932559646429776,0.008593974075075204,0.011336755677741327,-0.056802861421884655,-0.027091582002321292,-0.04858082439890101,0.03729498221359219,0.09921076455852339
GDF7,0.04462997273403668,0.009449249881266227,-0.01822442463749785,-0.015263949183567169,,,,-0.01448155440501053,0.0030285371860283117
PSPN,-0.022143692016738468,-0.031224830860042598,0.006582600498802206,-0.005225754145660586,0.028218522353344634,-0.03346060778577864,-0.05864707582093834,-0.017899943045705063,0.005159498295800763
ANGPT1,0.03959749757979048,0.05324675336973964,0.0049481365904201395,-0.024930497442809577,0.02388204118903947,-0.02256651058080659,0.10044504312921021,0.09479162414071755,0.04229605897192701
PNOC,-0.02160361037414938,-0.06624098743410194,-0.03813804099253023,-0.022669210793674063,-0.019596544522766955,-0.028174573103261914,,0.011598984135940581,
L1CAM,-0.004045483725383688,0.010032138767162267,-0.05451952796319209,0.0143432531982765,0.03473404153335672,-0.03589418594808375,-0.044776169994594425,-0.010060544494084485,0.04566541137966296
APOA1,-0.04241489563540153,0.011887387487934768,0.028871678282309333,0.02458847636671879,0.04864393198111064,-0.021028423958043888,-0.026796210347629724,0.09003975889820229,-0.042987450992842784
PSEN1,0.016548634662439773,-0.00037775085879318435,-0.008683781020076548,0.05487665035573459,-0.006251131357810695,0.0026190853195322238,0.03305131095389378,0.10253433035598887,0.0013316392669945859
CALM2,-0.005151174476450692,0.07617403317173727,-0.014445657984155051,-0.01922779604027471,0.04715527087699916,0.014476217634339133,-0.052376159377523455,-0.017048502052134814,0.08349933997486417
CLEC2B,-0.023551778311531362,0.060597960679982354,-0.013138218197711387,0.03298311840835659,-0.011678178216478546,-0.046533095926120524,0.05263405193508853,0.01004404206963863,0.01820522160817173
NTNG1,-0.002652788295136642,0.01063337672417637,-0.0005668970899011385,0.039068058456780325,0.052946230725213726,-0.016792197093690838,0.000950461043220504,0.0007295840961705542,0.037055191322339885
LRIG1,0.031150124821369942,0.018777232416108243,0.027399495169317126,0.0031144054695260636,-0.006893362159219637,0.06168772704879696,-0.0653843993886049,-0.012921242930002366,0.013990812957826716
CPAMD8,,-0.03252608488801745,,0.01416403736420608,,-0.013385720840609962,,-0.016268856836189477,-0.009284137112952609
GHRL,,0.03578292710756106,-0.023115714473501726,-0.013920457600077896,,1.5412424079146007e-05,,,0.05256950878311009
NPY,-0.011166821663408398,0.06296488546058222,-0.029197843361030592,0.015152134758876914,,0.030991160323673994,0.06852083038985676,0.029844461611730655,-0.059458708111545175
MMP2,0.05144668752041404,0.03595114749261585,0.035338696700945055,-0.007517944125672936,-0.10643097228365091,0.032935837730565416,-0.0023996577994479062,0.021873407699113515,0.011488910033240693
PPY,,-0.02729844904618625,,,0.023364495033531902,,0.15382353444238542,0.055864097658029674,
ALKAL2,-0.0330016742252527,0.0379090494912811,-0.014628086665902372,0.046716041288310146,-0.013712737288243364,-0.015363598330373937,0.08386625120078758,0.010254129596310264,0.027268451951213347
CSF1,-0.036688890668752173,0.043828061056781706,-0.010921375008344628,0.04267129814794528,0.06846953828403296,-0.041715365303299466,0.05410328477746018,-0.05221803653071852,0.00857178122259436
SEMA4C,0.045129128027464535,0.00906925993384003,-0.0029531740591990678,-0.02329144563080675,-0.02463850281263408,0.02771634734964622,-0.0018626890302636538,0.048501763201140885,-0.0263271697443845
ICAM2,0.0925527664126564,0.028533948483688832,0.005657110006929971,-0.016898457827573148,0.08478772637873996,0.007078349968113955,-0.015483729383775147,0.017693088026544783,0.06171192467679824
SYTL3,-0.020015597202425406,0.012646090162550189,0.0031915113342762405,-0.03136032013448515,-0.06089395288384885,0.05640298988876863,0.01440464112797696,0.07546923360168338,-0.012288583652996126
IL1A,0.07680779976952605,-0.03213217869890492,-0.029188361949378645,-0.00908834477198406,,-0.014502857950358357,0.04430613963530354,-0.03815557293439447,-0.004194378986140454
HLA-G,0.051084565168391015,-0.010995338081145842,,,,,0.0473799939384581,0.056590460234098076,
PGF,-0.020201025192887485,0.030269628800698462,0.01650804029039148,-0.025170632331555247,0.06742051995990758,0.02013461539846748,0.02278072639231406,-0.015021492263956016,0.06412832724851823
LGALS8,-0.006134910908780218,-0.04714982351024283,-0.038988843076009166,0.0014873250167814836,-0.016794092265646765,-0.013213139779571188,0.02577836409636018,0.031894242075825634,-0.04754842474905053
DKK3,-0.015152218823960534,0.048889425987040346,-0.022018186212718956,0.01655853650819784,-0.008915845374716012,-0.030706679400163073,-0.10030075919553673,0.007525238674136955,0.01736074513893306
COL16A1,0.00910938104245233,-0.01450371813432589,-0.006168487987869633,0.007710358656269077,0.06911717310790416,0.024407601296858393,4.741145517780741e-05,0.0003090374957778401,0.004125493511561555
TPH1,-0.016277901963119446,0.00022462531044264828,,,,-0.017136232823915715,-0.042231735409966976,-0.006194126937457354,-0.05134989754736378
TNC,-0.025952572774156166,0.08769135752468812,-0.0009092171982675874,-0.009748285387502763,-0.03787234834959103,0.06160935067578491,0.06815216569350435,-0.008987061825889289,-0.0017712720580140172
TNFSF9,0.09760798545147273,0.05303764829524065,-0.024461495742739436,0.014500202475847143,-0.04289722958902336,-0.029073686772540023,-0.002580083642375816,-0.013264026737064226,0.10185200002368561
C4A,,,0.03066656577022311,,-0.021495053105082835,-0.015063399621866314,0.17764770595128992,,-0.04245162044048506
CNTN2,0.016682114182117753,-0.00278527329660907,-0.002132048665196704,0.02063519610466194,0.04473277501299685,0.032250222154868856,-0.08203880907511202,0.06225787999004632,-0.024744136769684084
F7,,0.01960866689184003,,,0.061206058173377854,,-0.024449460665506552,,
LUM,-0.03823760839189669,0.0210488152442019,-0.021253204207785637,0.0021631951115119456,-0.036531106416522095,0.03129992435963324,0.021153676053418818,0.01994866987247617,0.03436624765949517
BTC,,0.005109184393000058,-0.02255742133748142,-0.002693827596359098,,,-0.01768832523903883,-0.024678018090434684,0.044819818045414954
APOC1,-0.05071853896111357,-0.014150729387616473,0.0167639534441552,-0.004951209050378627,0.0713117676208347,0.06727575127854954,-0.0598409608981474,0.08122081981405314,-0.008553603943173527
PKM,-0.029529113568384096,-0.005256824606227795,-0.03185204373371018,-0.04012340734262364,-0.01753278627074305,0.06216620399608959,0.09029789942859408,0.006240776522014112,0.01667497687744374
TNF,-0.04742948062715333,-0.04163986020098554,0.008810624888783815,-0.020351401361779875,-0.014025844473877775,0.023566759781946316,-0.01716826544461384,0.03256536837048048,
GNAS,-0.029027977642068326,-0.08428807297564521,-0.004538922767091686,-0.012432862289360795,-0.043838095161604924,0.012214222060414866,-0.027889852828452348,-0.060919480359213164,0.07571996716514788
BMP8B,-0.05253192305164505,0.027661941889195234,0.019151123349339664,0.11330307520974404,0.05521059568342933,0.08828510911073804,0.003914945862079143,0.0778447667678748,-0.040290763471390746
LIPH,0.03303329162317721,0.00037303634681317777,,,,,-0.01743012132205717,0.04584855163410564,
CCL28,-0.02524832906853418,0.029775983245053032,,0.1090332124667128,,-0.01358977702984146,,,-0.02934419229021245
PTPN11,-0.07769200951732118,-0.0439445765514928,-0.005828332944274173,-0.009966395182999832,0.00705261655260246,-0.06843803199576735,-0.0026021216214063927,0.03157324523276795,-0.06906912555741411
ADAM12,0.03132957201522425,-0.017857650030006778,-0.01716586460173082,0.021553510148135026,0.036041390897046395,0.0670381039665202,0.10075860804341889,0.02469524295786321,-0.010141600917240597
EPO,0.00011025478244366194,0.08647749231535176,,,0.02533639493592648,0.0624930671919089,-0.01892955689889292,0.023627019140677278,
EDN3,-0.03484559344262624,0.01163131390918721,0.0405381761056554,0.024726788833126224,,-0.017313055786553302,-0.01503446895235277,0.035822150996889214,-0.005719058245904033
CCL22,,,0.0528355688586707,,,,0.10482479752073738,-0.01788811744807835,-0.022820435524299316
CCL2,-0.05442953767062426,0.06743280730686525,0.0043030215595170705,0.022922190629168667,0.009579638650008687,-0.01999027144456059,0.04522038433486147,0.027574992235973296,0.040430397437592865
DSCAM,0.015080321669376584,-0.008833818085714774,-0.01935142724405266,-0.03718124626361728,0.10948192351918627,0.021791489563614805,-0.0801003375694074,0.06189648131540586,-0.04035135377937549
GPHA2,,-0.020386693879054656,,,,,,,
ANG,-0.0063113200845007315,-0.015739274581638735,-0.012388055363840272,0.018755814930958015,-0.01139742186068622,-0.007981761274985328,0.02527664420671029,-0.009524313893298905,0.04242276448296451
FBLN2,-0.003613947730731557,0.06428657287604363,-0.033141653897713966,0.016072941731806446,0.044271435516883624,-0.018567189374905462,0.05487733302728459,0.06766032344250465,0.016994344812261943
VTN,-0.03268547937713398,-0.013320740079169313,,-0.021313035095380437,,-0.014239179855533059,0.059614288939105066,0.015882073743288757,
VEGFA,-0.02958915599839118,0.019980937571577602,0.018751076601239192,0.021642879306521975,-0.104224040216932,0.05263444003126083,0.04870432590936343,-0.03331120944078339,0.011633026395282318
F10,,,-0.020802027540775415,0.05098770332487954,0.026095824882647806,,,-0.02349195975680361,-0.03151456611793398
SERPINA1,0.008535944243333387,-0.033800173263659854,-0.02526710997063527,-0.01927303781227114,0.060103087144864516,-0.008011400640341294,0.0687412559115832,-0.0019697761121089917,0.015527573385189732
VWF,0.039193495550498905,0.0527868498908083,-0.012277903480073722,0.059395980416677985,0.07569051458044411,-0.018855181256905836,0.013842250009101612,0.05658745381707128,0.043010058959654415
GDNF,,0.019993442829363883,,,-0.03929522616881495,0.059663278451617195,0.002475796369690222,0.057885057220404365,
VASP,-0.023735894158851054,0.03659314732963104,-0.033111626708033325,-0.0019485217474773493,0.03590732631415777,0.011000447425049777,0.013698840033433083,-0.01790006749919579,0.018894434964690444
ADAM15,-0.007290819984733095,-0.011978785783031414,-0.02200749590860225,-0.0035162411387995333,0.05798213582129383,-0.03204042450639307,-0.025058016795153317,0.020510907616636504,-0.027853869828017307
WNT2,-0.029358296772592565,0.00047326727266338507,,0.012539539276439969,,-0.016036974371717232,-0.023480236131714186,-0.020089994823353004,
CALCB,0.04698612262951967,,-0.026366005264323707,,,,-0.02054950126703078,-0.02379330437147374,
OLFM2,0.05285198918332967,0.0003849273700720808,-0.01994244975360778,-0.009938152532971726,0.08188312528008787,-0.04848581579755536,-0.09199650992664088,0.020016896811828267,0.03436891971514163
MFAP2,-0.023610347063299685,0.04560390502111836,-0.039578480772522635,-0.031046005040043383,0.09135301737887395,0.023197551484188998,0.08246109215406905,-0.04043294486937029,0.01786967388269713
HLA-C,0.08602416111631994,0.04758887012145033,0.010410839438116536,-0.018446644898494315,-0.006341858335946744,-0.03282085171327916,0.06750574967874037,-0.030815005628508155,0.06748619922285347
THBS1,-0.005680800383120478,0.057620644716254735,0.04996828359983874,0.01922626504258606,0.03451938408353012,-0.01969242096814329,0.023137604285785603,0.064117455236506,-0.02497596472142973
HSPA4,0.07942485273993868,-0.01802570144407291,0.004687737974864879,-0.003350963792781708,0.04937278132794127,0.03133435066655971,0.015615617802757184,0.06261988382352401,-0.013404014644407164
LMAN1,0.0275697354691083,-0.015634938963316816,0.009918279983773528,0.06828968893424493,-0.03269747388856983,0.0191289478196417,0.048178602458385726,-0.023114980528481297,-0.0021427911170291973
LYPD3,,-0.02790424402351485,-0.016799126431627693,0.059678417859191535,0.10371786731768486,,0.0186047687596575,0.018274676111811085,
APOE,-0.08462472739727919,-0.02432560582173316,0.03718925156747764,-0.01588189019448277,0.0383305778559263,0.022313827569178244,-0.05305126487213914,0.0342672117907659,-0.006810234817245708
SOSTDC1,-0.03717963592647325,-0.03209950868373375,,-0.014005004740398036,,0.015056582351580241,0.02696279616188132,0.009603174182997842,
ANXA1,0.1243223592700678,0.04373166332846038,0.04975738726060588,0.03239259187639987,-0.032094727130850834,-0.030563628447526844,0.0831710969631312,0.057716988066896284,0.005085479960692789
WNT2B,0.052648895661566976,-0.018141255919224747,-0.009802559445562796,-0.011265820180568226,-0.017239708996163044,-0.02806050271825604,-0.020832116965294994,-0.03551307438014338,0.01767141571133948
AMH,0.01387756525144829,0.006898535742397507,-0.008496080281592664,-0.01797726562769705,0.08233043433337138,-0.03315450813064801,0.0037394387202935022,0.02419411429782765,0.08805278384359501
GDF10,-0.02865135983795783,-0.021170369200175853,-0.018899292020420025,-0.012165517253280444,,-0.03296785847563386,-0.029189488159006207,0.010948424242277951,0.005878291631242444
EFNB3,-0.022600845872530865,0.022232520242592157,0.05091396249428291,0.01777658931933758,-0.020045169611839744,-0.04595253900512941,-0.024423818894581728,0.01045365438422909,0.020766244183908447
LTB,-0.0348455858085057,0.04259857519382299,-0.0034000107817737067,0.019611897422800315,0.06527381715459847,0.05369127496807709,-0.04576204490408144,0.0544404914626177,0.017694025166693203
ANGPT2,0.021235615943792776,0.046549980303256425,0.05458458706133241,0.055661509699613115,0.0519567398572942,0.009196887145729636,0.04718091583294678,0.03495915047230927,0.012222416576008343
NRTN,,,,,,,,,0.003944353137445832
ADAM17,0.007809481893431979,0.04556516621218738,0.020637175440979618,0.03972757682560958,0.004024170580285454,0.010860575477713772,0.004547500186460394,-0.029155914157954436,-0.09963798139317924
LRPAP1,-0.007802828982890378,0.01716589298655018,0.03467856027735625,0.008670087463051448,0.07808054073161583,-0.008814747638024407,-0.03939258275781,-0.013290742635788362,-0.02480971159216166
NID1,0.001070932720338627,0.006398725674892948,-0.032053702322596835,0.013886126425700283,-0.009665368658957153,0.05750025040422571,0.034283045780195545,-0.02005328633091096,-0.01245055458622382
MST1,0.07619939320514468,-0.03217963900878217,0.016821892836744103,-0.02852437098803782,-0.007544721220410413,0.06032094382508471,-0.011529927909418657,0.006150862357026354,0.0703253385270678
CCL14,,,,,0.05604857963323082,,,,
IL13,,,,,,0.048294074554779576,,,
DCN,-0.05419920612139118,0.017891311215396697,-0.02209591642391141,0.04048849487876164,-0.031095869383453555,-0.0034217323058685512,0.07541885972463475,0.04364947083984054,0.047648310077534096
IGFL2,,,,,,,,-0.01938156687657208,
COL7A1,0.01215129436899289,0.021278412412516927,0.05246122476167901,-0.015193614191499838,0.028185961992645014,0.026698074368772567,0.08246062906472987,0.023781893291999767,-0.02835614223487493
CALR,0.009930965019661186,0.005986055560921609,0.006439475283633433,0.012879231433666118,-0.03310258668111711,0.0006740003527974271,0.03556420429300401,-0.019306598046217628,-0.0027052272786364825
PIGA,0.024722934814011804,0.014199215981320545,-0.03434401362209975,0.062360232996502236,0.1117378431178555,-0.03676911455731398,-0.030045341672057364,0.003960960561730725,0.08558737089759015
CD200,0.009748061741211471,-0.042364708181945106,0.0011221071645440214,-0.0155648015443347,0.10698480671317032,-0.06860456971421687,-0.0377882795269114,0.03416110900207738,-0.026878679529762188
GRP,,0.007592737518525399,0.06605475816133101,0.003276600365534726,,-0.01731305839229734,,-0.018272034640982506,-0.02795015013641975
CDH1,,0.016477085939436975,0.02770662744912342,,,-0.004162382978645703,0.0006804117206871407,0.05385618338670324,-0.028473491480600688
LPL,0.06287305731102735,0.016032905445664165,0.03581610752027184,0.03915987582438,-0.0035250205412719004,0.056376344514372984,-0.06924295806403355,0.027057796284391825,0.04107858271831639
SEMA5A,0.014623678775896248,-0.02674638451265174,-0.03473205810572207,0.019407573828033823,0.02745881132761173,-0.0015256629054519683,-0.09597681123796291,-0.028461974045605024,0.02767545955835043
SEMA7A,-0.025319677614893874,0.008930190992432063,-0.009691073054018718,-0.043590994359970305,0.013821607924686329,0.07745596778387845,0.009653037053882386,0.00965437749699309,-0.017697144461594705
SEMA4G,0.10997598435954879,0.059906156704524566,0.02535219596810563,0.008824772321856763,-0.05236885374953888,-0.029289163578832902,-0.00500895067915737,0.0028025609412480963,-0.01714504829936016
SEMA3B,0.010504388474517472,0.031114960115807673,-0.0039035740575953646,-0.014381436218363469,-0.00816554722739444,0.023424296076412457,-0.01610344401457971,0.017680586835449135,-0.006240355571768418
RPH3A,0.03590689853929531,0.01474887163924686,-0.048422677254410684,-0.010513975673172722,,0.03347947192242248,-0.011866048219633812,0.07139183691549661,1.0806219642315916e-05
JAG2,-0.031684664704531844,0.016956601480777034,0.0023902445975306596,-0.028919762044886454,0.1282237922347293,0.006749756179138713,0.018543963348977382,0.038879403476913536,-0.014821454703046605
CGN,0.0052912235092285615,-0.03563013270823951,-0.006283225769216191,0.01709700261940722,,-0.0429036623081457,0.005256795416147505,-0.016574307319078194,0.0319657280924171
GDF15,0.005163468585942449,0.06708282751419047,-0.02511036984674737,,0.009238667228343508,-0.0394810787047024,0.07230123969492581,0.021768047187397947,-0.02765097189498586
SEMA4F,-0.03248385511442441,0.027974803805163685,-0.041413823546845946,-0.0431534236348992,0.022093133089345657,0.007290801022422107,-0.04158025005676068,0.01902449966878911,-0.005755956325299463
NXPH1,-0.05992931180020349,-0.011994851415670499,-0.02792494528662009,-0.043011518606502375,,0.008763816478718555,-0.016199418059346958,0.040090028018164296,0.025358208319593456
ARF1,-0.01882272711124249,-0.028300450041444585,-0.026883444705966177,0.04759941234405952,0.05850223591034261,-0.027410874632261332,0.015023349856833,0.017742471112753684,0.021001247175049212
DSC3,,0.07276247208754812,,,0.043932025594804455,,,,
EBI3,0.03381104081860447,-0.013285026413521266,0.02119171213126158,-0.03250682107838801,0.0018154963384927766,-0.03276690771582083,-0.038208364941508456,0.044611466027625384,0.0315229963033548
TIMP1,-0.11751567012809588,0.03975428979319828,0.027030476425567173,0.007900872211818873,0.014511962704017821,-0.033725683767098086,0.12092883152275877,-0.01024807988006733,0.0596352857018477
SEMA3C,-0.05890741850480548,0.0554536268815272,-0.0036270560078634113,0.032888155312021,0.026951057888439323,0.009945253162247973,-0.012980203168072468,-0.03459028130158999,0.0365972298560156
GAS6,-0.031556702070500285,-0.020043283899184163,-0.02519840270964482,-0.07108047088739308,0.0034945928024308595,0.045327629570060216,-0.025017120936207424,0.024823900071071457,-0.036798011598039575
MEPE,-0.02970606905273661,-0.041314563140138864,,-0.03573101973136742,,-0.03174712331411817,-0.006114879290135269,0.09041515294428648,
SERPINE1,-0.017339918410333718,0.06793670632306088,-0.021316273012018952,-0.015372823369140615,-0.06022300135945216,0.008671278651580317,0.05972797812265878,0.002130294260822015,-0.017381940424246147
RSPO2,-0.04938332770088488,0.08733720322804128,0.0003468917641798736,0.008794673455618263,,-0.03753878787924091,-0.02647007697158629,-0.02623270464998696,0.048006403281147234
SHBG,0.04523790821428299,-0.01998413993616807,0.03026335247340731,-0.027294623928216428,,-0.013809493953447114,0.0037410921366814896,0.07398659666754114,-0.038846257410173744
LGALS3BP,-0.03764660127507726,0.04520453251031424,-0.04051725521386181,0.016700106899412984,0.011724034462888087,0.04696741219550123,0.015435424733177383,-0.00044608373515721994,0.08213064839676917
LAMB1,-0.045808194528481165,0.03907667445777121,-0.019236163384734342,-0.031070904554996486,0.04292533688559097,0.024449818631954227,0.0937646558203356,0.039138398605239856,0.009756318033212127
SPTBN2,-0.011457006449259347,-0.058198230739722176,0.011123363825668569,0.01910291939929332,0.00688474269449169,-0.006379590982548391,0.017260476802846883,0.02422903152316522,-0.01051779887293836
COL1A2,-0.09524607610394659,0.07759707891116878,0.015735604657626003,0.020558429964128287,-0.012282414095904196,0.03106867802951818,0.07968855947499898,-0.014155336553806235,0.019099865234722888
DEFB1,,,-0.014199507385253277,,,,,,
CEACAM16,,,,,,-0.02506735940947819,,,
WNT11,,-0.022113687959073914,,0.002186800793891568,-0.02511139564096141,,0.013363976428460465,0.06492100908708984,
LGALS1,-0.008425035654592784,0.034574979484187245,0.01860769230233209,0.03911857115521778,-0.05024853862292595,-0.020325647204998496,0.13619745738696287,-0.03731268148581441,0.06223965608661386
BCAN,0.04551342733547989,-0.04898877765775282,0.00516891752428114,-0.018656896792718168,-0.025335458145906285,0.08908798261049639,-0.08893305860376431,0.04121586763941222,-0.05957433679494425
ANOS1,0.05775722140739477,0.03938520484133895,-0.008784473469530107,-0.051739552030820604,0.03437744463642586,0.07345245609483164,-0.01638045069341105,-0.04459025418541889,0.05692976939517726
EDA,0.011385287285706855,-0.016189352163799752,-0.029300938634343864,0.11358550881811696,0.01769783142500412,0.03976006992264963,-0.026877463638406325,0.08703352929926514,0.04944349435627118
FGF22,0.07660653579885081,0.007454869827360187,-0.003001154299664557,0.05294452484666718,,-0.0313318545364551,-0.02886165113220964,-0.01846121239310873,-0.039680797386165
SHANK1,,-0.02211368653940249,0.025730667390435065,-0.012415820910864765,,-0.019317160415446972,-0.03392840962178911,-0.023491957290222607,
NPVF,,,,,,,-0.021424182751942203,-0.016687423986480245,
TGFB1,-0.011575578659236887,-0.02174089726140255,-0.007855842527213781,0.016113504759052807,0.05062418586608367,0.008986169565683877,0.064784681566726,-0.02214382388508125,0.011754892657322635
MSTN,-0.028063603852512484,-0.029619505454111284,0.022131200914292035,-0.008580620739747837,,0.025708224753527718,-0.024258397898996607,-0.009392086097290165,0.005203553561885084
WNT4,-0.03268547524126994,-0.014900153559803288,-0.01856471759281689,-0.025597378727659825,,-0.019157589579920593,0.013742357713137048,0.009835468255036313,0.006740456194714429
TNFSF4,0.06691251580132641,0.00625480793585211,0.047056218971305123,-0.018289685777418522,-0.008464337263852002,-0.028627079606574114,-0.026197910242883177,0.027006176603391156,-0.04404262239087599
NTN1,0.017092426035469302,-0.002110146434773069,0.009791726382790415,0.0065167262251460845,0.059437479832745256,0.0008808862384317654,0.02806010041212121,0.026346852989438622,0.022082602039734604
CXCL12,-0.008416642179980774,0.024479652924872322,0.030352940009440398,0.001515088096164519,0.045975802217581664,0.014126287798869696,0.027150636145666984,0.021333516870341677,-0.01309384293407121
GNRH1,0.024036579361818824,-0.025935182424983837,0.025311997900957162,-0.016598054432746607,0.014393003965488056,-0.023910986075697898,-0.034455534890286264,-0.0373279030336529,-0.028967941247860767
FGF8,,,,,,,0.07909126392504033,-0.023033464428022,
RIMS1,0.007919816659272386,0.04052774054481699,-0.01949784761211491,0.06344558802237511,,-0.00881795919390556,-0.03481238900132932,0.010913792402551333,0.005859544135825997
FGF14,-0.0523614412192067,-0.015040773874995677,0.018687163199122364,0.00036228965169417813,,-0.034634581282848464,0.044106081082046264,-0.022144005307074725,-0.08032246335018521
IGF1,-0.012530804559075497,0.05318422644573219,-0.03575378062313279,-0.02377155804729916,0.04017568257823971,-0.030594248371283956,0.03359514769566414,-0.031365639785985854,0.07632388758785251
TNFSF10,-0.02644278746681579,0.07845839282693107,-0.04995390897892743,0.021841597123591037,-0.003667222713325571,-0.01873101916445221,0.018634795689915676,0.08193429281425431,0.02515680539020087
GDF5,-0.022014073862798647,0.06543801574863181,,-0.019638128440651992,0.010981838481286924,-0.014025912365870122,0.135370537515684,-0.011662416152251796,0.07092355553247744
CHAD,,,,-0.016503017157615093,,,-0.03182920406155535,0.05551902388556604,-0.03220821027811638
RGMA,0.04833805153209868,0.0168105988108196,-0.05928421458124176,0.016099088474812114,0.02868378994152326,0.044923578211004525,-0.020538584115346654,-0.0009791996877059382,0.0005352508694308521
CLEC3A,,,,-0.03132250165061215,,,,,
WNT16,-0.0469215490133179,0.030567504371982718,-0.014415320210117537,0.01426631953809583,0.05828930761434179,,,,-0.026607411526393725
CX3CL1,0.01330619169656881,-0.0019391825048544482,-0.04329504089274569,-0.02677578976161257,0.04527992422186725,0.0021376294751589615,0.058455667211986,0.037895881382699385,0.04207581737442431
FGF1,0.027461554575538793,0.03131360048055823,-0.024100582552386316,0.018870170195856413,0.006371868657805947,0.015822426583774193,-0.07526358617606599,0.04365012904070073,0.024548448781582195
ALOX5AP,0.04837023153109911,0.02026271190971744,0.06352842735639748,-0.013110299855574029,0.05065893608269447,0.0346286277799815,0.006975669103191391,-0.005021059544246631,-0.008747899825782593
IL1RN,0.029454672586846652,-0.03498969361077716,-0.010221516625987777,,-0.03045209602552297,0.02893961129291488,0.0922555350863224,0.0742190265869815,
PCSK9,,,,,0.01955461460856437,,-0.018687500798543217,-0.017693279917755923,
NPW,-0.03712317660638519,,,,0.07632159681693625,-0.016777343823093812,0.02310206469422281,-0.0071288932323073815,0.07451203080814424
CXCL9,0.041716261134065326,-0.02769942190723435,0.006435595247872241,-0.019638125231333917,0.12341643999224462,,,,0.07183674101401935
ANGPTL4,-0.003735358579836948,0.03535951124222985,0.04318215123510641,0.018164067766436698,-0.08896077693551972,0.026006830455816032,0.056097669398470065,-0.0034903619160526794,-0.02309912769814505
CCL11,,,,,0.0032767172667759106,,,,
UCN2,,,,,-0.03340605166447046,,0.03880779170920046,-0.002663934747341796,
OBP2A,,,,,-0.002860142557460957,,,,
COL4A3,0.11175454564581497,-0.007225779202172313,-0.02598679242565821,0.015147721912755742,,-0.0189967780258538,,-0.014001053404207974,-0.030165537482363176
NRG3,-0.006117159675000331,0.01363602316574666,0.013441953519705441,0.04345553037451239,,-0.004953364548345352,-0.045479238816176104,0.012084686602778642,0.01184473865747759
IL23A,0.1473853491344833,-0.02440921420773864,0.014506560496845929,,,-0.023112837708133094,0.07381362713038754,-0.004645645425823282,
COLQ,0.12421896249215927,-0.019153314069503134,-0.015328556285622784,0.03768951834168573,0.01702975602951028,-0.01678470830289255,-0.006039643221291433,0.005614186842263783,0.03261310872129357
SCGB1A1,,,-0.0146280860808663,,,,,0.05262563310786772,
TNFSF12,-0.05285966632334198,-0.0014674775816343156,-0.03864739834727294,0.02768583143031603,0.053760603324755164,-0.009237242005284713,0.04910527153190485,-0.0032772940539880996,0.03365730120927839
DKK2,-0.045496724748288524,0.02785057108904007,0.01979441593317086,-0.013513119794328936,0.052264416408433954,,-0.02205928955901455,,
FYN,0.005594353307398002,0.05371869271288775,0.03138727056444212,0.015517106265137713,0.053835414313868804,0.02916609581418583,-0.08961181110394655,0.03814936890410351,0.017522590353628662
ACE,0.08166656340835887,0.035883225861687205,-0.02502943744111122,0.06408708902940917,0.07599751377158097,-0.023614741303828794,-0.018428158297784717,0.057835451850521476,0.08603249250291464
IL18,-0.018304077930944403,0.04163851699252845,-0.013242375927758886,-0.017424679299407178,-0.02018854924254141,0.045448351852242684,0.0028363131504440106,0.08756318443488777,0.041309721215739253
PPBP,,,,,0.01978808556932018,,-0.022881039596872325,-0.02094481911295507,-0.034212408411169334
CCL27,-0.005121123399397055,0.090374890409644,,-0.013920457600077896,,-0.003553430487331235,-0.04247526114684859,-0.011988945023413324,0.07553565634995338
SERPING1,-0.0487270284370876,0.048243716565648305,-0.00334534888576257,0.008883911765102627,0.009544028081690878,0.0054256349522712344,0.037868249472998924,0.04988680596128699,0.013496621034108815
AZGP1,-0.0703353204501794,0.0961203915868125,-0.06219181509918523,0.014557914173009733,,0.023808967998702937,0.050835811870615005,0.0561949710129039,0.049607104553867416
INHA,0.0004888154298001761,-0.03105104682196773,0.035974685906077226,-0.021447187551197622,0.008361815060816066,0.06929818893453542,-0.04485917286400099,0.026549262874732454,-0.029716009083586993
SEMA3G,0.06554366046786618,0.004703385354952334,-0.01894810561686464,-0.02619541587771241,-0.001874053304062382,-0.02143668167002553,,,-0.027415299518815044
COL6A1,-0.09067991821917429,0.07322866357512738,0.02661086307470315,-0.03180662001143682,-0.04737404041095166,0.08965635598824655,0.15206046767866221,-0.034286175224569455,0.036400576760240326
