,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
ADAM28,-0.014412866558189493,0.009983845401667411,-0.021630817811523085,0.00837713362134447,0.017639540893838086,0.0994607574697061,0.07735984544320394,0.09237597981953728,0.008193419028068149,0.02133287633813058,0.040124705962208,0.06111308989949318
TCN2,0.012750221121676761,0.10067233870348949,0.010997844761352543,-0.005016505687598798,0.10837602110624546,0.13927024012884584,0.053913344721318396,0.12565864883158187,0.062324834441039006,0.01318819720383826,0.07531845305487268,0.07898370416696097
THPO,,0.04064119693546313,,0.027805881446398072,,0.0023599779318883856,,0.18507857974337405,,,,-0.04517229800615887
CUBN,-0.01040989065128838,0.06908560195023095,0.0510855940860734,-0.003477814694755665,-0.030162635104718807,0.054866415704024694,0.04757074720942264,-0.06031182472233727,0.055417715191543246,0.14013711133910559,0.0019733336969788014,0.01414177844780712
TIMP3,-0.012225514967932562,0.007638485895374804,0.05531057302433546,-0.019539967089063078,0.11589195199371667,0.06632488749869135,-0.00569742309003496,0.014020542562252785,-0.02006016230573856,0.01654284277536213,0.08450032502563677,0.2711878396667407
PIGF,-0.01227921527863959,-0.027088364482842853,-0.009632065668641042,0.02250977376585334,-0.010759338944683457,0.07330585072971892,0.10044194834145019,-0.014721035842104567,0.034745316961892224,0.07004240298006659,0.028730826173436596,-0.054575450381854344
CRH,,0.09819703892069034,-0.022026303752091927,0.08634853663911783,-0.012204066272623102,-0.025233738144523867,,,0.06785577155571595,0.034341365158873025,-0.00422110216276741,0.005819705621070472
BDNF,,-0.030927600008550715,0.012906567900873678,-0.01278070446423712,-0.026606793859598833,-0.07144110757401992,0.03181481616101642,,0.002301589580019542,0.02599021006935823,0.09036085322218265,-0.0038094760618902195
CCL5,0.012991253613963066,0.08050707126754965,0.011090817280021432,0.022240766748009854,-0.035455111216946014,0.05032081971341649,0.043228320859227114,-0.03238499033223596,0.015892719205840684,-0.03196058301221268,0.012455614083726323,0.27200861202492393
GAD1,-0.047998600188898524,-0.018143639546287275,-0.013511465408989391,-0.002297004371150224,0.02908255252386246,-0.09679204969543147,0.03542898973548687,-0.03526994599089224,0.08048609937299352,0.07865818628896001,0.11700936886128839,-0.03374970358070903
COL14A1,0.03607418957858222,0.1681169381036888,0.045666306982408644,-0.027072252362275857,0.07913758534603574,0.13541809386178522,-0.023249007161441536,-0.019811336815193918,-0.018044222602587517,-0.09555610254838919,0.08273345439169917,0.3034024799146974
HLA-A,0.029414773235210228,0.04210326264765371,-0.03980685096884683,0.008065725700073214,-0.05087587520218509,0.18272220334214237,0.0075990140822515895,0.007867657174328954,-0.06534370986786416,-0.1467606698399562,0.020991911683626532,0.1698660514204312
CD5L,-0.03584764465331157,-0.02006053870161749,-0.03344927218562429,,,,,,,,,
FGF18,,-0.018151161702483716,,-0.015243489799890802,0.06967575401324487,,-0.017700202602979793,,-0.033380986510862166,-0.03372809027484971,,0.017331152054336954
ADM,0.049616497597630864,-0.0830473786983824,-0.010428047921256716,-0.029144800920200692,-0.021586464510012785,0.11146727940753937,-0.08584610397240845,-0.08847580445226555,-0.08352027572682198,-0.13087291778028534,0.051719085221570094,-0.022030523005766165
CCL15,,0.22157317079007402,,,,,,,,,,0.03900597377642831
GNAI2,0.10008865362641763,0.08630968428261639,-0.00336731049625894,0.0533776172004461,0.1015789745444947,0.14058719589483096,-0.0014300049448179284,0.020886969085646898,-0.06772425048672182,-0.056438383604274535,0.09123508116198747,0.17883472815945545
HDC,,,,,,0.04130626765678193,,0.11215156009661643,,,,-0.022953899149649733
COL11A1,-0.0349696922837955,0.07810709868772019,0.0700387948579995,0.024981079581998484,-0.028677273697172073,-0.021459692558396106,-0.051170699171585024,,0.012365323427101142,-0.03579809836268659,0.04317153776434279,0.24381054469155433
NUCB2,-0.02318181780523872,0.03555273537313557,0.06931000413060176,-0.006043792570744337,0.011568525350634237,0.09953641610507932,0.003692112270562575,-0.034640745264497584,-0.03459487320451458,-0.0907655652883888,0.02062650148814636,0.11576459012141312
CXCL1,,0.07614790341593781,0.07464627630140261,-0.004010358284898461,0.0452674386429361,-0.027326884078626795,0.10009922451597432,-0.06372019335297346,-0.04023646189152597,-0.07077747605785735,-0.03774929782886342,0.033421011376933304
VCAN,-0.014326381634382232,-0.016984110470816164,0.05760037053697553,-0.018080529057104226,-0.055890973800676556,0.07056028768599569,0.05761028352529416,0.006436239351160073,0.04666339187563212,0.13959515077044135,-0.03350958741565659,0.22319160607188984
MMP7,,-0.004229180636099463,,-0.030305094627747067,,-0.020943975068265407,0.05019807656631471,,-0.0436581338879997,-0.07139102781770751,,0.09260271304637989
PTPN6,0.02640208626397199,0.02742794315550967,0.041022318131498946,0.03156302105651421,0.012445614511576986,0.08808894526022173,0.10910806622633606,-0.020603706698250176,0.05798019251719006,-0.0022729501629798476,0.09420682773346804,-0.026648867697878224
PTGS2,-0.00797479541516468,0.026623762932877017,-0.02108760407726773,0.018647500851977764,-0.02223685053211246,-0.12781877711491965,0.02647223811047487,-0.0737128237675883,-0.08639885093422461,-0.07582433821785385,-0.014780457492170312,-0.04080521922458996
XCL1,-0.027115622747727844,-0.006205249816710812,,-0.016585462440879148,0.015706993533131406,,-0.031787693941789694,,,,,
CD58,-0.05077900678159856,0.038855164313474196,0.04031621091090076,0.03252675542175147,-0.0237658406740064,0.1657577055199796,0.027188427554236366,-0.09528386044096844,0.07097500965485237,0.00716731135632094,0.04638489047975994,-0.007953912169343552
TNFSF14,0.020262489611970948,0.05431878933132789,-0.024644222500536727,0.06735631170840593,-0.03594370952695391,0.08570989806581748,,,-0.026703033464044856,-0.036770618380099186,-0.020462571195076166,0.07042984024318032
CNTN4,,-0.009195215706187412,-0.01929141875784833,0.010475239422626728,0.01814083198713504,-0.03588700913737255,,,0.03183598726831935,0.10064728362624271,-0.03151553341497917,0.08395998896166959
NTF4,,,,-0.02097988367151214,,,,,,,,
INSL3,,-0.019692497980848652,,-0.015243486809969248,,,,,-0.0296971035741777,-0.021343648559299155,,0.12297989847714166
BTLA,,,,0.024523743215662475,0.09488292697468172,,,,,,,0.04869739847767666
MFNG,-0.012044806361971616,0.0732896535650039,0.0156405239238421,-0.0037035565718759444,0.08225060716747401,0.11878849767973684,0.1519074417877879,0.002396157939894957,0.07437975591398083,0.005530078234934964,-0.01575341927334604,0.046365422102387345
ICAM1,0.055836451904815135,0.0036402605545513486,0.04581377772177175,0.03247832315485567,-0.021356004612588343,0.06318903440221772,0.00844533167734508,-0.05424927732109806,-0.00846021469518557,0.018499813244177363,-0.031174550563261603,-0.06224021040818543
PROS1,0.023737388857263186,0.044503452736279044,-0.005351534219867168,0.004644760511217578,0.03240536259275353,0.14861799798275585,0.015250984243079701,-0.07292049815374188,0.01952458442370799,-0.04012773430033421,0.07888342851139712,0.021610251003553717
CLCF1,0.09124650156174964,0.07167579333560176,0.02096509811974848,-0.03139169115512822,-0.012575360263107118,0.05633476013778449,0.007254828043174929,-0.021508835124203242,0.029580947922420265,-0.0014679580982024738,0.09492449407465085,-0.10166948364264526
PSAP,0.058291186000157494,0.05224426352829406,-0.01901459110044907,0.0026968608595639328,0.06747290569255102,-0.07919368727806354,-0.04932421685993437,0.049495321865837605,-0.017031787287153946,-0.09945289041079591,0.03098049217633881,-0.03688059784572659
EFEMP1,-0.009930264507692839,0.038126299248324697,-0.0739478935227755,-0.027582472868887733,0.05431308446970916,0.1390323072586125,-0.013960406253263447,-0.07943799015670283,0.04277051500873826,-0.0453333468380421,-0.0004383217546143907,-0.11904308505909664
C1QTNF1,0.034283114316475065,-0.03245298675142332,-0.03423358875037987,0.013095059763170753,0.0158991887148945,0.08157631590140689,-0.022595017047675723,0.010051992808720796,-0.017531251634369735,-0.12464551882049603,0.008183355908366326,-0.06316813499892703
ALB,-0.04082193568847036,-0.018446635584417937,-0.03250926735994138,-0.027062634552608388,0.07362301236978776,0.008174825237878044,0.07658699177687972,-0.04287684392958385,0.02925642173943461,-0.006915592700787504,-0.049345686327870016,-0.03683607928223754
CCL13,,,,,,,0.019988072110277404,,-0.019822489357744104,,,
EFNA3,0.023795221184334293,0.005461562630709649,-0.027974055731068457,0.07853465777222601,-0.046322404627810995,-0.0922211199024008,0.012498795110790403,0.02607020020460866,0.02820038932953877,0.029877628902735074,-0.0074445472323310564,-0.006858228736279664
DRAXIN,-0.012708042348345435,0.03235087017214678,-0.03252086002938439,-0.01080871977381711,-0.009268849253392265,0.04880291526524469,0.006123068468766599,0.010862089040115415,-0.08287061814608783,-0.07883187136941151,0.049827816919379146,0.05193669834664105
RAET1L,,-0.01534064717839588,,,,,,,,-0.021606655783326063,,
NPTX2,-0.058194879584922,-0.08147869109453193,-0.028881317615080976,0.002220006225452925,0.04974281755127183,-0.12310946264458512,0.08216261701115359,,0.03982735950513698,0.059093262554404585,0.013843423897819365,0.12676693145461548
FGF11,0.02356381799626033,-0.0414636948180249,0.07895865133754883,-0.011307244462070402,-0.038670860582407034,0.13741127911710763,-0.026978315189647273,0.016236091223226477,0.006254898673930869,-0.050726739041553406,-0.0030403279144579102,-0.08372418870710405
CD59,-0.08145910916682515,0.086936731375372,-0.07378683726673865,0.04124807147937988,0.08200531600935627,-0.03462765117403692,-0.017370264313665843,0.027547823766626248,0.047816222854232274,-0.08744082115064887,0.06433554784674554,0.25934075093865605
COL9A2,-0.05653589913185515,0.03955327167697389,0.04607777847217743,0.00209368229864996,0.06357097078359282,-0.005624175155326405,0.06757016340840215,0.10702417868159787,0.12200767762448486,0.11920672110314744,0.034888799916914424,0.0784198182259994
DLL3,0.04602826262727181,-0.016359292519032374,0.01590994277995381,0.018609650306903643,-0.02918928519649946,0.050259391673720316,-0.0024383665739186582,0.04091388251350641,0.05733852369835188,0.15247860736229887,-0.010494117759698393,-0.05179580681685382
FGF5,,,,,,-0.027974524448235668,-0.03893159810978654,,,,,0.014489815307291523
LIN7C,-0.022240227357223568,0.015648878794782658,-0.000503730645725792,-0.03199627925701907,-0.0058846495543763404,0.05674032841797034,0.03996848186864639,-0.06460486707006216,0.00044528591996888586,-0.047892819040595745,-0.04211826651056026,-0.04534946260494229
GDF7,0.08803624951117206,0.02843299090284816,-0.020701065081895984,0.004986483822428514,,0.060868242944085625,,,,-0.01852227762390571,0.008021747071808425,0.03110216430586686
PSPN,0.06933929447617529,0.019192614318542574,-0.03729784131979695,-0.03534258446204773,0.07416698592736116,-0.04805497177665018,-0.03888312076871785,-0.06537423356610916,0.009723621885161335,0.008010130735572028,-0.027409115995043327,-0.053842038103863454
ANGPT1,-0.06632876490339251,0.06501690938664406,0.014563198317528891,0.03164033003714893,0.09599591687100056,0.05903572037680751,0.0644734466834921,-0.05558971432486754,0.007420149513472578,-0.03428068041368967,0.015436735089150956,0.032387626520340176
PNOC,-0.027316632641721093,-0.034422787287322835,-0.02790515793952646,-0.0535070526176895,0.020757740865585673,-0.09495044604153685,-0.01613687553634903,,,-0.0196966714990705,,-0.022875782574433866
L1CAM,0.014204779550981804,-0.0640256350282864,0.02644951773201392,0.05500744385863651,-0.03993364193198092,-0.08929677924106609,-0.015453740687440294,0.05450180832682436,0.002561671360685526,-0.11012171950162832,-0.040090934743799385,-0.0429543443325813
APOA1,-0.025397045988066465,-0.011219988928031787,0.09665895991413656,0.07762656053344397,-0.015669868186223505,0.03184217031254744,0.003173336279584838,-0.0479522189116816,0.04041617442903241,0.02691527214742986,0.07278357847142251,-0.02619125202328089
PSEN1,-0.07329780861486535,0.037383316314513367,-0.04109509888112253,0.08062186090922625,-0.008511694948360366,0.03858308617672986,0.023119109137317854,0.03165972119076111,-0.0016408829100593833,0.0668968701610303,0.014523177747400544,0.0471538353993065
CALM2,-0.02754697937305783,-0.048436728965335636,-0.034451135797689575,0.058478228769928045,0.022823581364547568,-0.17403755292086573,0.07563340903625088,0.05149291971011395,0.12338770021765211,0.09257540028456518,-0.025064644266174215,-0.16657725332508153
CLEC2B,-0.012076885827205727,0.04706069457312623,0.01528355846054603,-0.07263978553942016,-0.00616820274113598,0.10262569579060753,-0.010661420286175298,0.046060455262646946,0.016054959912696662,-0.06712959395879169,0.09625950601124872,0.127508217728808
NTNG1,-0.03270072637629385,-0.05025566940429395,-0.035846437284998416,0.04209981778496463,0.039021035783048885,0.03255760791032896,0.050326636407379756,-0.029645921952816887,0.051908777959004386,0.07611738670685675,0.02155877548250817,-0.047008441538381164
LRIG1,0.01700070796191085,-0.05429037482492078,0.05333524913404109,0.02473977491888129,-0.010363080247549372,0.12075194795913897,-0.07707611517299927,-0.05709083402051222,0.06699799813472093,0.08498593831806169,0.04450485916987464,-0.1607931321888474
CPAMD8,-0.024713698403318347,0.02486831353924041,,-0.018030324910235505,0.07511899382929656,-0.02530672207921564,,0.11862771554497872,,-0.020808283041716655,0.060922598205876304,-0.003989393457895722
GHRL,0.05100661284687935,0.05283034848874412,-0.0005373070134697954,0.023823659295189016,-0.027459243144124408,-0.02318228177466872,,0.10496826759760157,,,-0.009834154190028995,0.022916016557743644
NPY,0.0037267210119510653,-0.009844652001722945,0.024180309609431416,0.0073534333674502355,-0.02550773479639549,-0.09171457962813542,,,-0.07287405462536194,-0.05543461201702625,-0.044322488170286944,-0.0432246439070689
MMP2,-0.005744814924535838,0.02925170627927268,0.009038048927008577,0.03847140318470927,0.06885295460970603,0.11964715875420708,-0.11558998701663636,0.028066949422603776,-0.001500011370009093,0.04356053145602488,0.07806518310846006,0.16297068570050333
LHB,,,,0.0022728568040708778,,,,,,,,
PPY,,0.041374468270413196,,-0.027334432541392305,,,-0.014925890290409109,,-0.04558911963943785,-0.034542603942752964,,-0.04186593479288336
ALKAL2,0.10580440389480064,-0.028768974062194197,-0.016615996395924384,-0.015474910498506082,,-0.028693613725700475,-0.0380538774689603,,0.01467328609663526,-0.0025545746288538375,0.030893993862477816,0.030697255378612495
CSF1,0.008195980285422547,0.023898313887756373,-0.009506980736071197,-0.06431926272457388,0.01813598376765633,0.06533201198325941,0.08424637974468577,0.011016101835621626,-0.0034062706731543303,-0.01967866600155819,0.04545934577112873,-0.07712809518601958
SEMA4C,0.03336671766583999,0.012272284634369145,-0.033212197177367765,-0.0017635968786700231,0.05264134992384553,0.042524889441609065,0.03481861501075841,0.023327485102067627,0.02262577727336799,-0.015309019613699704,0.07884276559410831,0.06534586639513257
BMP8A,,,,,,,,,,,,-0.02442758945774626
ICAM2,-0.007243750562686163,0.03491842974493453,-0.01405306672283956,-0.009886607293185086,0.04861797650824415,0.15623298478691752,0.03903099721159192,-0.053600324212001255,0.12364024510958585,0.09056661137854129,0.055493711228272555,0.2402260301717801
SYTL3,-0.03076166473835776,-0.01584178558071143,0.01963761180034166,-0.013111885133421678,0.0005096345603382638,0.09376975187458624,-0.019619397664781026,0.05345758062686111,-0.01980716494924074,0.014252716258715565,-0.02624162702387929,0.04774188692234191
IL1A,-0.028716920353099855,0.08837750018051378,-0.03315496606157781,-0.025375520623044694,0.02886675275385548,0.06613437486647479,,0.005008476064538096,-0.05007900116791786,-0.03153709029926497,0.07238829547850503,-0.02178267961837591
HLA-G,,-0.023605592937561575,,-0.01658546094307259,,,,-0.03348717893680936,-0.002220678831879303,0.005773153685215944,,
PGF,0.11248684520239313,0.0825078541286325,0.0290764717100506,-0.03331954248330793,-0.01216805478628079,0.15220685257394911,0.11504961676540927,0.004767208764416613,0.0651079707653456,0.11290657312222034,0.09149983926539532,0.16461847616340056
LGALS8,0.008938813960775708,-0.049954986042162204,-0.037497541583553735,-0.02146406189206959,0.03553035748887627,0.04803695869575607,0.07867780095170014,-0.062110777889011405,0.03076537553331705,-0.0596256802148057,0.04770324011985913,0.06521759364993983
DKK3,0.0008707962707411284,0.05578471208071684,-0.021406072100621034,0.009682824829975229,0.03783148324607017,-0.12769664764397123,0.020756814701460208,-0.059248224645737396,0.03325663307716421,0.04165652885603584,0.0030847324049279134,-0.03190169572683795
COL16A1,0.0007564030124180775,0.05574412570465669,0.0829294467851393,0.002358193654100266,0.02494228006554223,0.0418627069398216,0.043412003185209866,0.09961140519543575,-0.02036570170928101,0.06360013749719168,0.10091479912233178,0.186002948778456
TPH1,0.03608352571391787,-0.017332500246844497,,0.01901574934486434,-0.015915934912546077,0.06107886738574395,,0.02593940328308692,0.025203755934982006,-0.01679923767545552,0.03794840740049464,0.026435933839783567
TNC,0.02816518089242254,0.02771045941490152,0.005426273483400792,0.010397119343163659,-0.000861669102313719,0.14319788712447484,-0.08510537247361148,0.03717170017640213,-0.024920721332383232,-0.16957326714329102,0.0656172474809894,-0.19977053356234625
TNFSF9,-0.024713686673794987,-0.030820943212388038,0.04441451925136395,-0.005601896507059181,0.02156024632265127,-0.061531679901708415,-0.024419986203543013,-0.004479111169026243,0.07106672320046344,-0.011118591657793355,-0.01296583263329585,0.02542916391386515
C4A,,,-0.016374319661422193,-0.018616878578068166,,,-0.017700212208379622,,-0.022068691426351518,,-0.0036260725416630904,-0.0036311861470716485
CNTN2,0.01011644213456179,0.0036292780502940425,-0.04383385116467032,-0.02548328608859699,0.03742886142538938,-0.02466540640170417,-0.018741700880400086,-0.05475167790858126,0.064746627689875,0.10257039078888164,-0.01720360215574856,-0.05361543538094846
F7,,-0.016909160282373503,,,,-0.02530670737010222,-0.01613687780075527,,-0.01260338732431959,,,
LUM,0.10182356486773753,0.1684276003105189,-0.024141446013003,0.02456721535318162,0.06848478991810879,0.14212385707109787,-0.029508825951230302,0.02615376658885311,0.08001920513328753,0.10423473345845514,0.04093498019581171,0.2909221928668276
IZUMO1,-0.02361471051431772,,,,,,,,,,,
BTC,,0.1648416745119487,-0.012708816585858203,-0.006680540868117222,0.05220073081700291,,,0.03298610542938546,-0.020116140403188522,-0.017545679627293455,-0.02935462754078416,0.035675086453642466
APOC1,0.014308852509944806,-0.025958658065466503,-0.03465538117967926,0.01080388396718085,0.002784210623351162,0.18445287291630885,0.15090597843094186,0.02198827728732433,0.10449559399779652,0.03818077883716434,0.0013916118059433388,-0.1686707884082554
PKM,-0.008961491388973421,0.03543960550988909,0.03239374786114986,-0.06008000711282679,-0.022157152468982082,0.060340318296880566,-0.04414719921549236,0.0188951750430861,-0.08714893481751707,-0.150245817260133,0.03569553475813464,-0.127724156583863
TNF,,-0.039456943689371554,-0.036357799105604466,-0.012857005742105633,-0.023017500852427465,0.0601929255340969,0.06182279145624718,0.014499366121872664,-0.01952469968162053,-0.021606661676546287,,-0.03488487733258341
GNAS,-0.07589254032883502,-0.11865589446300509,-0.018219971565044617,0.019187739754437588,0.023880722528117362,-0.10290745315315429,-0.10024578800263069,0.019441085935416175,-0.1097161914766202,-0.0008826373246698028,0.011020459377071523,-0.10743218071081863
BMP8B,-0.041218360899833294,-0.024148295249249628,0.01149835764419349,-0.02404464616525355,-0.0023266948547910836,0.018362937378043176,-0.002951134384187475,-0.015295214755969438,0.0072788792590159045,-0.004704413149155901,0.04672207494585782,0.028957891973638808
LIPH,,-0.01733249597971845,,-0.023585142004307273,,,,,-0.019822496647973486,-0.024089568920772752,,0.0030916778403639804
CCL28,,-0.02438031163433874,,,,,,,,,-0.001870871297244103,-0.012817319026332964
PTPN11,0.006052303284661859,-0.028044997253415978,-0.03237429757636919,0.003908502255689379,0.0010268281709396353,0.0808035101434725,-0.010547596491880099,-0.0038368492308595787,-0.00863686317531102,0.013242563830697192,-0.095512982856845,-0.029738988760614052
ADAM12,-0.014713815741954031,0.11392370909594429,0.06565295584948742,-0.007221400231893154,-0.016575797537547166,0.09424075290061279,0.0008090353174265529,-0.0651674768623016,-0.032260744440213804,0.012769643366225993,0.045545140342645805,0.2171914216498882
EPO,,0.0819365817267914,,-0.02404464683852896,-0.01707860597142018,,-0.014672271978134463,0.04192309696706589,-0.021527737601062316,-0.025018853758611345,,0.025844469770034944
EDN3,-0.0071199351251264795,0.01839937973092652,-0.008597081176903602,-0.008982242248339153,0.04649496124862417,0.026483321217770646,,,-0.0013527028512013318,-0.039732759150324024,0.0948871693767499,0.05502091633838155
CCL22,,,-0.020701064580611443,,,,,,-0.024364762268322855,-0.022879358684569192,0.004715003148996781,0.027647053927437208
CCL2,0.050415142957497966,0.14043428171993616,0.01436725403777336,0.0029167856081640776,0.000454759021239688,0.05334692017341651,0.09944055834354766,-0.054363597940048886,0.013482297804450932,-0.05693329289584607,-0.03015768292502204,-0.17993579175119587
DSCAM,0.0007312788480416726,0.03332315075944616,0.013451100533813517,-0.04231290394860051,-0.014170882217538507,0.04071447255359028,0.049921875872493866,-0.05466154858910927,0.028731679876319704,0.12413260184444702,0.02979365244494391,-0.07045554982397956
GPHA2,,-0.002100240426808016,,,,,,,,,,
ANG,0.07392156068299298,-0.023595899490680722,-0.000982012933635914,-0.05403079740125257,0.05435090053177491,0.02756932312181256,-0.01788210481443131,-0.04799172127614845,-0.007858846088387187,-0.03213548556544664,-0.04779751658708785,-0.07162738039221354
FBLN2,0.08421555102986665,0.11560569280045736,-0.0376454976167875,0.02112852580335421,0.05634574465096069,-0.02566153784080489,0.0018226702756496327,,0.0635091194364503,0.061298738841029904,0.061439435985904706,0.2669948143573011
VTN,,-0.011403233663530235,,0.00980743499949968,-0.017218868503713937,-0.02236192820866622,,0.013768764178251656,0.04405588642289879,0.028386226240959423,,-0.021623940969504037
VEGFA,-0.048542794046097806,-0.12039868097737715,0.003928029530290739,-0.08388478505263021,-0.029924331936087768,0.05862311130205852,-0.08662952428599795,-0.04622584408927031,-0.13066769184267293,-0.13507645736354582,-0.033487363236336075,-0.1607287162569404
F10,,,0.029825735806998387,,0.00674903008726234,-0.013177674157594452,0.022813264059397067,-0.030149737076726867,,0.15917899161849822,0.014797624373702965,-0.03767757427282338
SERPINA1,-0.05187883287021864,0.05210636415487015,0.010768885550706785,-0.05044969340775774,-0.0006591471239461847,0.1399527581866902,0.01707205051198486,0.0007125420651554532,-0.004662656170334493,-0.1248066121792649,0.043989772641499475,-0.005429735857108588
VWF,0.028059169053894217,0.14561432968930516,-0.019684937256330522,0.0497374831678358,0.08796552860780252,0.19222493703312277,0.07777529131458151,0.011851052302198137,0.10908375209954238,0.08989712214270015,0.08375125218842203,0.23915533413190032
GDNF,,-0.02714394421332046,,-0.019557466439439525,,,-0.04875356544590799,0.04373822258376665,0.02472333432406458,-0.032433555652126314,,
VASP,0.0649147659675034,0.027239051253445275,0.031068671438284623,-0.037560906527211536,0.01087509765546555,0.08223945227340032,0.12741974980724297,0.030525064027633067,0.030301586153847513,-0.00491113836745667,0.05279203103771815,0.08903014929191438
ADAM15,-0.02039726149707195,0.10569974253070795,0.010741329845262191,0.026441956709619702,0.030703142236886083,0.058875016210356707,0.054626472839191226,0.08583971080092313,-0.009363008163340581,0.031130851713156594,0.012547186544244011,0.23519643565998238
WNT2,,-0.03031896842696742,,,-0.013836260240423491,-0.06495845171879311,,,0.03669228401891663,0.006086583582628507,,-0.03444546074612724
CALCB,,,-0.00661580611826255,,-0.02079861734421521,0.0012119676797357694,,,0.013458654338355802,-0.030432243447985407,,
OLFM2,-0.012177969069223294,0.005194885181650596,0.018677405589346174,0.014014396561415857,-0.0230436748378429,-0.030422223183623,0.04238922703355816,0.0017790112073867914,0.05201795965263651,0.06897914814406647,-0.05055171133276537,-0.13934089100359726
MFAP2,0.03126120075233534,0.08547155423743706,0.1093006089240052,-0.03888954077003793,0.026702577457271833,0.14120220965629568,0.039255849438332664,0.068015450254108,-0.023014018976029806,0.07285263304565968,0.043562528719197795,0.25520460461529476
HLA-C,0.03250634563271334,0.028976809485937064,-0.021754225229066806,0.04745656416835612,0.07174436824984483,0.1762887013518899,0.06668502767170112,-0.021056088720576863,-0.015724603594200515,-0.09822819097878466,0.03350981319266733,0.0012809782313906455
THBS1,0.06905787524843875,0.11839794012001996,-0.003092935644416957,0.020855712829946,0.026217462260604098,0.10412505954836077,0.053240090818980866,0.08964646587833931,0.03196924672098935,-0.056151633196818276,0.07628778307507716,0.21056047660516872
HSPA4,0.05112200070742245,0.003009411559580365,0.01760951914741568,-0.04244146283444115,-0.09364374097194103,0.016935642913317422,-0.00977132564059479,0.11081776457136204,0.02001777943116783,-0.02217599464573984,-0.07336139340995945,-0.0707629327347286
LMAN1,0.04700908391688868,0.0007090536528443062,-0.02516452786555707,-0.02902246799723152,-0.04550966343619872,0.15356207441584052,0.04020227447528151,-0.028960046949944033,-0.014057182868237329,-0.06556709884815819,0.024389361439087164,0.1031545590293262
LYPD3,,0.06270328838379181,-0.019082073453478867,-0.017629022913295767,-0.017218869985253106,0.15136313646062835,0.0117332072748008,0.05045245828283362,-0.026156062741559426,0.03224563492685857,,0.08599688217026323
APOE,0.09010981702305684,0.04808040417045408,-0.0346949267440523,0.05663664649119115,-0.0086177246027938,0.04715978713019348,0.06379769081658247,0.012479381586237898,0.008628131131328709,0.05625365098980147,0.011460534144677525,-0.10167124941360214
SOSTDC1,-0.024713696350650557,0.019717419514485263,,,-0.021496495275976038,0.00582370257103523,,,-0.04446312427730565,0.006281113301674883,,-0.042177147391550596
ANXA1,0.017933827984683796,0.07952509745601075,-0.013268811656316465,-0.03236309615225092,0.09783726203382319,0.1377761164094068,0.0485334020950883,-0.0439091479841656,0.03515931894392019,-0.05972019398037929,-0.012199828893752394,-0.09616693544077642
WNT2B,0.031576117268946366,0.040601437665571644,-0.02687781219451889,-0.0009473427308530521,0.03760407743337641,0.04393779845948374,0.03469070911075453,0.09340075131859092,0.005357965889019928,-0.006451257355220901,0.07246044186542075,0.004285429087565426
AMH,,-0.032287642956787384,-0.012512849507645184,-0.02449628283106973,-0.0213815584760434,-0.036330045080082814,-0.014429270621328502,-0.02350388998262411,0.02124548130495305,-0.009953314372121802,-0.023648195991917455,0.034785284122729555
GDF10,,0.0847952662482269,-0.006383160774342786,,0.023626432083571788,0.008696720306903698,,-0.029134378297076817,-0.006935996946735881,-0.01621433978730521,-0.02984667915686911,0.16998382404326076
EFNB3,-0.04293436504040932,-0.02321168514482746,-0.008361719175971448,0.0057251789622163665,0.03417421742407929,-0.04736121212923199,0.05200841074573304,0.026195307660583537,0.029836332495402743,0.00932173173065627,0.0383991337792503,-0.05676758010824682
LTB,-0.004044601470777809,-0.012809894663872631,0.05167032512354556,-0.026629676452710336,0.03453241061334193,0.030742863586818436,0.10569075661870427,0.03889982506922361,0.0008368241957621037,0.0527023732675912,0.040391102939573,0.1797421188771468
ANGPT2,0.012616434482872401,0.08948692859251571,0.019248791144829035,-0.01648578779556086,0.05666722475093444,0.18885389448022238,0.06855231622875944,0.04470360089279997,0.07750784593273521,0.07381613252835795,0.046159416496994746,0.01642582414354443
NRTN,,,,,,,,,,,0.020145154800256613,
ADAM17,-0.051147259399213024,-0.026960240377879682,0.028905705582414454,-0.017486201567304106,-0.015027494784916617,0.07510661118540815,-0.015606775384724386,-0.007404454436120267,-0.046854284904358924,-0.09523035115613467,-0.038763228991251654,-0.007779763469889316
LRPAP1,-0.01855558677593684,0.010150518635875416,-0.014490524153714353,0.022147498421938805,0.002543950271772794,0.024190940306420015,0.026007048672249986,-0.06984080334514618,0.03167140545398526,0.08315901380356706,-0.013143478264332445,-0.00022889370449728907
NID1,-3.627930146769591e-05,0.10114715745729504,0.07558287853675813,0.004021245036190727,0.056229649485773046,0.16921942083695132,0.019046522240114428,0.05059057732385796,0.015817488681231905,0.058612927470403885,0.1178330009064459,0.2456586598721054
MST1,0.02123179675043611,-0.0621451710100271,-0.022533891618152353,-0.007453589031589794,0.09626311144341586,0.1787185839723904,-0.00047330986366168074,-0.05207602785230649,0.004843020600841606,0.020479766172626337,-0.01799113718409345,-0.031303497982891976
CCL14,,,,,,,-0.022632045792026927,,,,,
IL13,,,,,,0.031290617429036494,,,,,,
