,UKF259,UKF275,UKF334,ZH1019T1,ZH1019inf
CCL5,0.05938821497920407,0.009634896125374761,-0.017002513965447986,-0.03421754802747415,0.11427857546541483
GAD1,-0.017595896928556606,0.003447821699202761,-0.007166057198622499,-0.05450952968762724,0.020192901235300046
COL14A1,-0.023981523763496094,0.07771762075388616,-0.007887842399538663,0.04135136317283187,0.03893778741085329
HLA-A,0.004533551232428657,0.07561232279510056,0.035976784332726754,-0.03328966542770659,0.03557821976657328
CD5L,,,,,0.061218293565838584
FGF18,0.011088502535769084,-0.01100895923966196,,,
ADM,0.019287587529279906,-0.03328655745026208,0.08203542418641703,-0.005585293181298542,0.005971997258058259
GNAI2,-0.0016399102507398948,-0.005735586497245972,-0.04022661116734428,0.05448509884811847,0.09010651416515382
HDC,,,,0.007592428139325372,
COL11A1,-0.06102745931585448,-0.02102589664355989,-0.028956255675186334,,0.07331338676138933
NUCB2,0.01775774535952751,-0.005104131899470772,-0.03304655843315898,0.008472717000371548,0.04240081461879789
CXCL1,0.012877619677719965,0.06533514145624152,-0.01700251684807997,0.04244975986903042,
VCAN,0.004956614339964973,0.028132248373190588,-0.03996854289089728,-0.0071035652762883065,0.04123477629081592
MMP7,-0.024350914675537627,-0.01014653335551743,-0.019371019571326052,,
PTPN6,-0.005824872331921528,-0.014398715867266492,-0.019880230479170966,-0.0689848052958199,0.06213115318899834
PTGS2,0.004556775758613584,-0.025942119489502,0.07605581162692612,0.03149473647932312,-0.048388661918128746
XCL1,-0.013326841104214915,0.06660105382376943,,,
CD58,0.02277409134110152,0.03804189587717,-0.009686481224228768,0.07040576800684023,0.05602273349159617
TNFSF14,-0.04049587564159255,-0.026873552149433776,,,-0.017957274747244716
CNTN4,-0.023950731098774925,-0.02810851042661722,0.01713555567294455,,0.18153883980204874
NTF4,-0.01685787038328337,,,,
INSL3,-0.012248529536924253,-0.011700020127453891,,,
BTLA,0.011711297836219305,,,,-0.03514809429532109
MFNG,0.010850428451798491,0.016588400657959468,-0.005732789634685396,-0.07419584817628311,0.00011121200698803793
ICAM1,-0.023721830562078324,0.03643960738009145,-0.03215105680500377,-0.07617856295724966,0.040072426397669565
PROS1,-0.0743956455322421,-0.03401648085566156,0.03585178652876435,-0.02139435136613966,0.003604513241096238
CLCF1,0.015078366122504877,0.07735143734582671,0.03822768862733639,-0.04693294224013597,0.002784112069795448
PSAP,-0.04874483034808173,0.020998911670665532,-0.036006382083368295,0.11908269112346327,0.034393918844402425
EFEMP1,-0.07745426463512985,0.0435850806326819,0.047554688885948694,0.016372098230585167,0.009845536012304871
C1QTNF1,0.02325188803942407,0.03680337603123232,0.048067732857322694,0.08375994552675164,0.06587510001952175
ALB,-0.008706826873821915,0.031009414936465016,-0.013500293362543337,0.08151417973920683,0.035583985117696545
EFNA3,0.02431947188285233,-0.004050777773182887,-0.001209178369678811,0.06847066320472651,0.014686297484738845
DRAXIN,0.04952716261256936,0.026900658391733525,-0.018117995089646514,0.011620525109571017,-0.027290574912958984
NPTX2,-0.03303141260111839,-0.0006169663372405387,0.03587100618245415,,0.06238993448190791
FGF11,-0.02360620618794239,0.045993575897410696,0.056906717134255234,0.026153319661775972,0.05635173057140185
CD59,0.01517163643114587,0.012064400838728909,-0.043502230152319826,-0.005833055613034793,0.045920280573958014
COL9A2,-3.43040917782048e-05,0.03172404304431083,-0.015019634167135861,-0.03552378953109018,0.07195178756373774
DLL3,0.033793876502190616,0.030414268155756336,-0.09399744855835349,-0.016334033108926997,0.030595582815697717
LIN7C,-0.0009746823170970081,0.00271548743562452,0.05339838177141645,-0.03245463691034395,0.03694419965890051
GDF7,-0.02185495266167273,-0.015885811664925524,,,-0.004857949241731992
PSPN,-0.017059610709785854,0.018804981612847296,-0.0031620065178129195,0.10529643831821155,-0.004570518858823241
ANGPT1,-0.028357519653682904,0.0016654928364390074,-0.019862513057931665,-0.041881844780309596,0.10008190433486097
PNOC,0.019306545078446355,-0.01787869060128314,0.059400411563815626,,
L1CAM,-0.021739783134352847,-0.003504257395727438,-0.014466324225438773,0.028065159458954547,-0.04504407597935164
APOA1,-0.019075061020338686,-0.015235461516399809,0.02554712391974332,0.013027764478024484,0.0720408615652118
PSEN1,0.05575470704934572,-0.03653016857471442,-0.0066992141505714505,-0.10076289602146504,-0.0034804978046271066
CALM2,-0.07353413554936525,-0.05064472334296773,-0.031746982061646084,-0.040406835914175564,-0.03792495945928928
CLEC2B,0.020107320827299324,-0.007933120762562562,0.04431249223539696,-0.01258681209455707,0.05378944101938606
NTNG1,-0.04076765073734651,-0.035775683799150235,0.09967253836515452,-0.04581762793800274,-0.03057864611574253
LRIG1,-0.043870803862882744,-0.003601294193058183,-0.030663565318002284,-0.10114125900343753,0.08281336722282732
CPAMD8,0.0051643595299154035,-0.012978023690282304,-0.023148271925172426,0.13560675683310897,0.03934638485236512
GHRL,-0.023520597785795534,0.026810907215209543,0.07054234936250937,-0.03687926103735607,0.030649712471703897
NPY,0.013354261598901603,-0.034253019477236094,-0.038995531330153516,,0.045525456846827156
MMP2,-0.00875613420772349,-0.02578207021616712,-0.057280608735501885,0.00763448609414486,-0.013810148116381663
LHB,-0.012617801332429542,,,,
PPY,0.03344092188582963,-0.009484823939769838,,,
ALKAL2,-0.012434484359460887,-0.022878924382929825,0.08355522811588964,,-0.01779414843803031
CSF1,-0.012333607304853885,0.007860219832093347,-0.061737563899045715,-0.010069278268873402,0.061314163520640834
SEMA4C,0.028629356182678707,-0.026604372543935544,0.028853326483899086,-0.04864233275746717,0.028415175482187683
ICAM2,0.019191481663991268,0.05310031090604916,0.02213687241936785,0.01344423490480736,0.1250146222241325
SYTL3,-0.012475954711183327,0.008209084525847166,0.012926556357203557,-0.02609559972182111,-0.005537461211370169
IL1A,-0.014189590792598874,0.03008087305973567,0.017692796174138582,-0.0741400086738257,0.033996199032698717
HLA-G,-0.013326839900689233,,,0.023162642274250807,
PGF,0.02004114175377385,-0.009028331634838082,0.028731199082547378,0.013927819653750843,0.046399486107104794
LGALS8,-0.04260446468043211,0.012495345607032582,-0.013367675289726957,0.023028704327713742,0.05830122794059007
DKK3,-0.024818410678825748,-0.0715625902084046,-0.011965471937933165,0.04319386815991789,0.05756484774749342
COL16A1,-0.07464852274189705,0.02755701686061726,-0.011783811843229072,-0.06783264580357731,0.04137505151956868
TPH1,-0.0004917991470536906,0.004582271786086253,-0.015082910005513905,-0.049601496276297154,
TNC,-0.011231478612817663,0.03970073012789001,0.03222528469643597,-0.014861937833324856,0.05884123180050518
TNFSF9,-0.02185495413176445,-0.029815886441630548,-0.025589976841743106,-0.05032798224020803,0.016194466464696838
C4A,-0.014959135661774509,-0.011243783034103408,-0.013258450863051795,,
CNTN2,-0.027109488360953234,0.0011221766755238308,-0.02764287924160266,0.03979582531891546,-0.07417034771488147
LUM,-0.03398259228651487,-0.009223235662309889,0.004690776619034788,-0.005443972028547411,0.12687803029635386
BTC,-0.0066965161389708,,,0.03447786515437621,
APOC1,0.03806110403061555,0.041762290062452176,-0.01336322398559094,-6.720247202915782e-05,0.09235299023122696
PKM,0.026030947543989925,0.0012886665049934938,0.05107385985510934,0.014460082531372589,0.056662912739540286
TNF,-0.01338754508290052,0.030223689599336263,0.023440767340207756,0.017244233731326063,-0.009418827982653298
GNAS,0.014199898038977117,-0.047840426624429354,0.08319170189459685,0.015826073003505726,0.007975040628175676
BMP8B,-0.019320485032820033,-0.008072841865661031,-0.0024936791539796324,-0.10234686193927038,0.05301362340863369
LIPH,-0.018951261746976464,-0.009065562799080747,,,
CCL28,,-0.013959475332400205,-0.011961402838203348,,
PTPN11,-0.002005985723863119,-0.008902280646346687,0.04348618913895465,0.0538876398170532,-0.036781498893023595
ADAM12,-0.007449096496445923,0.027621238093332598,0.049290662392886826,0.04948297377446686,0.055683288557840556
EPO,-0.01932048557381396,-0.009484824353784277,0.007123371733834375,-0.05733512652096067,-0.016409371657792292
EDN3,0.09796993475405026,-0.01470100995837188,0.0730452935592272,,0.12858119018849712
CCL22,,-0.019097899243024262,,,
CCL2,0.0153888014277125,0.058790332737376126,0.027889345806890824,-0.05058836924188301,0.06947262224770422
DSCAM,0.026443990654933542,-0.04936358512894251,-0.017077760547610742,0.0357331062269008,0.07090492641990664
ANG,0.00524182528670929,0.010172257978303732,0.05764753064730939,0.12028222620520819,-0.009502230454130334
FBLN2,0.04121119267600052,0.029345101895908474,0.008625752089460976,,0.04526526447703447
VTN,0.07107139100078043,0.0027110593071809136,-0.012532991966215361,-0.07500122602672124,
VEGFA,0.004196448259910021,-0.028501494797336796,0.09262249115567117,0.07848200329177313,0.01650981696606378
F10,,-0.010399904904055344,,0.02257374264180589,
SERPINA1,0.02497103259803813,0.043358316582340295,0.06543069262932538,-0.0354264193626113,0.06556487300488256
VWF,-0.022014277957802326,0.03546714118036105,-0.03604736279871962,0.004394080563802003,0.08622487841863034
GDNF,-0.01571492194254492,,-0.015082911045881494,-0.053412930676691915,-0.03057863757734732
VASP,-0.000450515291037479,0.09359462957303673,0.030294639810468087,0.03303660035765915,0.08168885170125684
ADAM15,0.043119558360116106,0.037293736793605016,0.03909765710904413,0.009521743709658302,-0.029277214175915063
WNT2,,,0.08172059482760162,,
OLFM2,0.01408478426694642,-0.01413476459297697,0.0241329989326346,-0.07302938548199937,0.0598153823234416
MFAP2,-0.036744444658227314,-0.02490896293804374,-0.03530419825465672,-0.037942321565717765,0.0022798748300139303
HLA-C,0.01763577659532381,0.05781504386277077,0.04673756442902617,0.062000801591404066,-0.008483466332530526
THBS1,0.012086795254700326,0.04283776719223379,-0.023936698123405594,-0.020547649694877625,0.03149980288813368
HSPA4,0.030335624025636557,0.04852094661674324,0.03165603905043112,-0.05692272035490607,0.009987750026890684
LMAN1,-0.06839997948093637,0.013752439594014705,0.0456039443983713,-0.02654384363464633,0.033291157968566853
LYPD3,-0.014165368498196853,-0.013279517005762067,,0.031952504210897376,-0.0011374988562886182
APOE,-0.00999206323113103,-0.039332616112136266,-0.03965231743268532,0.16633537697068945,0.07204656574954439
SOSTDC1,,-0.022940646300670484,-0.0229348914408135,,
ANXA1,-0.053875405904525185,0.03399093190436837,0.0229983910449066,-0.09548494795241784,0.0344496649766552
WNT2B,-0.007528638729523533,0.015583044065773143,0.0024235848811506745,0.023039055101446673,0.2256655057394685
AMH,-0.004824688014475934,-0.013671894150653438,0.04374506712256283,-0.005781999787007959,0.022039609343928297
GDF10,,-0.012773352891005207,-0.017071290610698828,0.12290760402401663,
EFNB3,-0.025713267385572357,-0.013332436806940406,0.07403311007031053,0.045094116500914085,0.034726545071926775
LTB,0.08326946241856784,-0.016502861539279563,-0.02803386825915201,-0.05407490560975013,0.05425957066656545
ANGPT2,-0.019501026788578058,0.01254188655121328,-0.04653983194962236,-0.01176756290208405,0.06330579937413126
NRTN,,,,,0.08427072504781978
ADAM17,-0.019094638627646134,0.03827478611067925,0.05442377860515125,-0.031693141039424354,-0.035445423354267924
LRPAP1,-0.010679140725199614,-0.06133621626153959,0.02938510838982454,-0.09627656743198207,0.05501663844999167
NID1,-0.0263569497650422,0.033765700419635836,-0.05608594900644102,-0.033415868460752327,0.07398150534299662
MST1,-0.055622598621365434,-0.008480939233917965,-0.03687227480660371,-0.024225559961767014,-0.046019545803808376
IL13,,,-0.017689391254257534,,
DCN,-0.029295992286760147,0.02385788240350852,-0.023818260481088836,0.04432722245321297,0.08395432722198307
IGFL2,,-0.011243784223832437,,,
COL7A1,-0.009000779794116839,0.01969934438287844,0.012709767100684737,-0.04361334614501121,0.11446590445836279
CALR,-0.0482525660505195,-0.008197894422026083,0.03934058686095932,-0.05208879286233687,0.08347206357916535
PIGA,-0.0003542052720301684,0.03776652753841435,0.012413566327698798,0.004637489583131113,0.034156666940903864
CD200,-0.013891435371167663,-0.01455442019705767,0.02037744805938814,-0.018142167308932436,-0.04174887281367714
GRP,,-0.0010731167933657377,-0.015238547721339738,,
CDH1,-0.01009589021333957,0.016853692957650532,-0.024798604975770744,0.017042134217285548,0.035527639118131796
LPL,0.01630386349194777,0.013946316861300052,0.025691212916295298,-0.04655981481225292,0.0753891327873194
SEMA5A,0.020957380211973173,0.00221350618902194,-0.014112838908713843,-0.14770777906133103,0.054541448432790594
SEMA7A,0.03650045057910242,0.053953667565721494,0.011202677131679965,-0.04017745646510324,-0.01729728404932936
SEMA4G,-0.011329825802156041,-0.03472734956434048,0.026932150683106622,0.05904342977540011,-0.03765741982787397
SEMA3B,-0.014635412090192021,-0.00025095960945303717,-0.053713298440509365,0.05980166810125884,0.03741882089377779
RPH3A,-0.036035087519142105,0.021380079852266493,-0.06951515187083611,,0.06278684604568223
JAG2,0.025465494670696483,0.00020150520102406682,-0.02024666488149766,-0.05681931437188934,0.14878863059017639
CGN,0.009690093340617505,0.0051803757840670085,0.042830674125278086,0.016694731660369062,0.012309921649674028
GDF15,0.08786541322629762,0.017750640492230955,-0.022789932618753724,0.030393870577714203,0.014047576289199622
SEMA4F,0.02080051933347313,-0.007693976296830126,0.13227395582699158,0.0643794271872808,0.026335159960456028
NXPH1,-0.016572093054425745,0.0017508914995096655,0.028125081754262145,-0.07522339331681946,-0.03263682411005808
ARF1,0.006120416566389023,-0.0012893486808066546,0.006869232357965655,0.02688985062620087,-0.05010886100891333
EBI3,0.005309444129673,0.021403499647336458,-0.028840663249332127,0.02628277074592901,0.09401262158539861
TIMP1,-0.01884623285328738,0.02427941558048891,0.017084480536399774,0.029548377184984667,0.09636232203309887
SEMA3C,-0.019780136326459467,-0.02285259853848559,0.009040575124801093,-0.016012274375940726,-0.048498634801319225
GAS6,-0.046272620487539474,-0.0006537447283247503,0.036717529331762255,0.06111921568562347,0.021728091428293253
MEPE,0.01607460758565706,-0.01683893833644119,-0.015678788829481583,,
SERPINE1,0.00458489059953654,0.03373032721586142,0.054378201052343964,-0.00397878178392146,0.06236379776646248
RSPO2,-0.016007818525918534,-0.02244306518447938,-0.03304076019021366,,
SHBG,-0.002077054778763423,0.04078451918837342,-0.012154792518390663,0.0468198558549704,0.16896531162471315
LGALS3BP,-0.04292940560570229,0.08303314263626126,-0.03692949182018878,0.01734043234366065,0.002089487597707387
LAMB1,-0.001445522364701934,0.057227120201992276,0.0041882755301067736,0.0003632552654289175,0.03934476196843354
SPTBN2,-0.029955175962852822,-0.03413796997494669,0.048217667373068124,0.05314650823940556,-0.029589187431723896
COL1A2,-0.0006993236079029795,-0.016650931852242694,-0.011919838920252312,0.03292527634023288,0.09237520339517526
DEFB1,,-0.010017549555029827,,,
CEACAM16,,,0.008690115536538803,,
SCT,,-0.009207362521180349,,,
WNT11,0.03337324145307253,,,,
LGALS1,0.0018760136209205161,-0.03800135401250893,0.02473713742417444,-0.005394933478102127,0.027345180966658996
BCAN,-0.014449712350251115,-0.007939216470462713,-0.05498426126713281,0.043923642892902855,0.0849617504487209
ANOS1,-0.06257848444031461,-0.009648938585931355,-0.02132636681157982,-0.019121410405346616,-0.0001733493865569731
EDA,-0.01072522671375076,0.06364761062413841,0.1146476598782302,0.035838674001934405,0.07651804567179092
FGF22,,,0.010028604220638334,,0.06074370879536667
