,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
CLEC2B,0.03224999500749954,-0.06279773571218164,-0.08138525316460317,0.026183571691457238,-0.03235712741258297,0.036964673161394686,0.0026994642312209638,-0.03696941155295884
EDA,-0.03101715724307776,0.07919262478345847,-0.03204192036423205,0.03620748321421473,0.05340791626738395,0.035871021583016395,0.008821183205599464,0.06932175675236076
C1QB,0.06899548907668367,0.05010138327179746,-0.05239508083523315,0.0873625469185103,0.013890296520892407,0.006866713018357061,-0.014499852265421527,0.04575436351213656
PSAP,-0.04729803312800638,-0.005410255172548382,-0.03044584009152938,-0.0036377095536810947,-0.02344514394496629,-0.014608480692698237,0.025695244726461328,0.06551742065974688
APOE,0.018874832591375634,0.018497204937663648,-0.1741469307031464,-0.010397157145633499,-0.030149269218615018,0.06530076435162277,-0.028137311773145764,0.009265231773291
TIMP3,-0.007164196605515368,-0.007422608653578849,0.036558505660644815,0.026757207347684372,-0.04016958198060109,0.08957450737115721,-0.014286184111151378,-0.008798038392476028
COL8A2,0.04743423402337909,0.0864000612256258,0.050992768516469424,0.04832134050509402,0.03934429996051141,0.03015010110884082,0.008357765375906651,-0.003602563237407928
PTMA,0.06452899706045465,-0.019245216917785607,-0.15978786657564323,-0.0389497379919355,-0.055364974271203404,-0.05849964247255659,0.005433074074888301,-0.03974931603086291
APOC1,0.028557092607355103,0.026787055233774296,-0.1285434353438667,0.005574895813914895,-0.009460165092383508,0.03018092754989214,-0.024648461520046905,0.05395367990627621
PF4,,,,,0.04456994770593141,,,
WNT16,0.02133399971547419,,,,,0.03198269073922209,-0.002519449178132425,
LAMC3,0.019409841790793147,-0.07749287774911702,0.04047090986670924,0.0452344092489196,-0.014123972251029382,0.07913634226329412,0.0420134341772686,0.10843716942222492
C3,-0.001100431566661465,0.024278859624702588,-0.058377734264408,-0.012167804890655056,-0.041146536876266696,0.05878094259973533,-0.005103880687366443,-0.014872418096438252
S100B,0.06700607910738529,0.043774026990999845,0.06316334646613612,0.09349000543483493,0.12350953926579354,-0.0905151280610918,-0.010420703919698047,0.06939182294304698
F7,,,,-0.03194324994165303,,,0.06702240417386301,
COL6A2,-0.02810878410061173,-0.0257085835368001,-0.04512298590575464,-0.04657090192132067,-0.044662376401462055,0.013109427417748117,-0.0257226972022821,0.09420381351378297
MICA,0.0029244071638399745,-0.01783126413982483,0.040533872150652045,-0.04448898050418598,0.10918096260401013,0.02726625008238326,0.047183773782957135,-0.008074899573154647
NPPA,-0.0253521805860702,-0.03662172465346914,0.06300634673987525,0.05564527506273072,0.030463711825750837,-0.02939343512960215,0.10085803464694058,
COLQ,-0.04183835389185685,-0.031571852160564705,0.07922533205786161,0.053856867175591495,0.11117905831889081,0.03018141801816935,0.043879754105179795,-0.04227447256274251
SLPI,-0.02157094413299675,-0.004904189082912428,0.017338431618381042,0.012415658393875354,-0.08354451288759324,0.03933661812396575,-0.06226935095536242,
CD59,-0.005591415301993363,-0.1072342194379889,0.12515443085821212,0.01762753260689421,0.006747182166272926,0.001150159224182759,-0.007310677871699777,0.028595145575189204
PDGFD,-0.020509311917515087,-0.05119017788739026,0.049132867090764504,0.1336006269711307,0.018559295478297714,0.0545835948046606,0.0011936245128974048,-0.03860996593456819
FGF12,-0.02443062372723388,0.032604301316520846,0.0397295964782408,-0.0057764752338181225,0.007416147737283214,0.03880388320817011,0.03211941991773263,-0.031196916368963015
PDGFC,-0.016371338391902038,-0.03658140532490684,0.11072477938803271,0.050708640793415395,0.02832256741380251,0.047100845879464226,-0.000827463493174011,0.1032568600197785
CCL28,0.008133910244522268,,-0.05151426314049118,,,-0.019718712425367886,,
GNAI2,-0.03632723844339019,-0.044577552051068205,0.06353187946525742,-0.05385029491509434,0.03695598868914279,0.004690442877219507,-0.024446937271135515,-0.08707798806282106
IL1B,0.03719157889053695,0.02000789951186982,-0.0283623881184704,-0.018787775855815453,-0.03709561697070729,0.032803958816564484,-0.008770264803151824,0.02460874699855475
TRH,,-0.0395294800541753,-0.0756411332527792,0.08279451410157718,0.04688505212405054,-0.05430207792145889,0.089761951803233,
LIPC,,-0.024376369791473642,-0.052272560736100246,,,-0.011588266974294383,,
UTS2,,-0.05095860351139131,-0.013170876268946759,0.02848810279636898,,,,
RSPO4,0.08473302075297297,,,,,,-0.014184659279464166,
CP,0.020222417215077556,0.010652654397688253,-0.13244960509339365,0.04369993530138282,-0.059409760301823496,-0.03056624110476852,0.023584243748456957,0.032939236335977846
CCL25,,-0.0256972742447269,0.19783606265286047,0.0739345470205101,-0.0036841712535010027,,0.03834621679315419,
MADCAM1,0.05137481988575921,-0.029055041816558852,0.06478282973035655,-0.017486337146741335,0.08556399234332178,-0.03172320447832563,-0.006259756917882484,
SEMA4D,-0.0015234759696768439,-0.027698712775958534,-0.07906017625878863,0.043687099045944325,0.05343612235629138,-0.06158412880172915,0.048167489532248,-0.011696916791422636
SERPINE1,0.022915273032732608,-0.004416905400027797,-0.09221783123258462,-0.08936126616404386,-0.10738885721330708,0.009426238865815569,-0.08005029127996628,-0.03029254723662491
TNFSF10,-0.015642244573189232,0.029368883021761286,0.010451508665850446,0.058716169767534195,0.07724733938751353,0.06062802050277804,0.037722265601004626,0.0024577239822048303
FGF14,-0.02644229991530393,-0.024959487687907813,-0.07207585015961723,0.03161617069327609,0.010763295907879113,0.011959255670015262,0.008794380661465885,-0.04866410022626496
BST2,0.06534151893338015,0.09480697999778624,0.07211966089457389,0.010857299324457002,0.03453561626909966,0.05046711595358218,0.03654676166149211,-0.061675914729725494
PTPN6,0.015560903134568359,0.05122678655257393,0.007935187670413336,0.05128979583458703,-0.019650768998462315,0.00905780800340797,-0.010217501108459662,-0.053812579825675486
FGF22,-0.016382423728877618,,,0.0022169623539190536,0.01933864272004373,0.0002466290036867235,0.05208364523988419,-0.052439458961285525
TNC,0.026574144971086486,0.005836776260938964,-0.07301782390840345,0.012676319105374673,-0.04715143352597875,0.059703780138117196,0.0031601901488665265,-0.03343996992255997
CXCL3,-0.012423085904981201,0.007871633442380588,-0.10126792348812985,0.02671296638494579,-0.009490040641102994,-0.007125900080596464,-0.05707902490384624,
CRH,-0.0034525413153756583,,,0.036555490873252584,-0.025732468902137647,0.060131518320888915,0.05764685300857973,-0.0072459476011308525
GREM1,0.07231118635640077,0.013253657449566357,0.02347130964138694,0.03802180308740552,-0.06375137071440447,-0.01389867787942072,0.08317040364013589,0.02838881003734726
MST1,0.01563474509489147,0.06789657993471757,0.04031973702635382,0.05961503630743658,0.10457474418944963,0.06801677759781283,-0.009556598750168774,-0.04847892149402454
ITGB3BP,-0.004623725805579888,0.019371205325814836,-0.009915118578209165,-0.01965033523161279,0.01870860920814435,0.04738717892615611,-0.0013269281894599412,0.0015725482185407918
NCAN,-0.018553592732228785,-0.08298023912351765,0.016692218397401138,0.1069273494938471,0.09056163495750008,0.09474163751316604,0.06749066199330889,-0.12307704939022332
DLL4,0.053176273150837707,-0.07899860133479922,0.06586112199142789,0.04270743600280008,0.07397984357335578,-0.002860590831741952,0.026597224968102698,-0.04227436711560553
UCN2,,,-0.013028530152372321,0.0025786688920792825,-0.02033984261450883,,0.008884590846204344,
VTN,0.07931390756920607,-0.02151876330643147,0.04840351568217203,0.032302622607427105,-0.02361521957416812,,-0.005942845527132322,
CD70,,,,-0.010888661102075411,0.033357007019550425,,-0.05302086264134751,
GNRH1,-0.022679335657187612,0.14093790022098135,-0.0926498116393695,0.0720017974985968,0.04969006945962792,-0.01908351624525817,-0.033165979336134056,
CKLF,0.03192587204950813,-0.010292320577621344,-0.031049336047074473,0.07930178911383469,0.0356556560069714,0.0512820693423243,0.043376082824831734,0.16594098139157654
NTN1,0.015035040829706055,-0.017409214991576764,0.08121996398826344,0.04093419327951858,0.006951996871403507,0.060553781214003156,-0.038500625550332124,-0.0010178350414037445
WNT7A,-0.026080973951886598,0.03764747577374006,0.011107492601338812,-0.010250959153941513,-0.04729517830468502,0.017574139180164153,0.014899505986281775,0.09370735613926814
HCRT,0.002683424331588173,-0.008889021799857497,0.019529676632248135,0.001963728253700123,-0.0003655905882834156,0.1364876302401044,0.015783288709833934,-0.046638872645882956
CXCL1,0.008724420814659184,-0.025372808898920886,-0.04756621185847218,-0.015228379976285669,0.00959612832898619,0.015415505945385485,-0.041283841614327965,-0.034025261743487537
EFNB3,-0.046761394373957335,-0.024867911351187412,0.06072836586133712,0.021804267505812592,-0.007741988708729375,0.02337026176543082,-0.007481154326889435,0.020368899741808957
CCL27,-0.011612656417747539,0.0049702916174995644,0.07486942302999779,0.012913804764675386,0.04799058808769154,0.051469607147138566,0.06236456607501674,
CCL7,,,,-0.018440882806554766,,,,
BMP7,0.03235665373583565,0.04903314452988494,0.17149304388449316,-0.009872823154682055,-0.012915384073712276,0.012440125095211368,-0.015068786370283905,0.07273534773403519
NRG3,0.01749171661776765,0.0016297137612842306,,0.030009860661052934,0.03708310001890444,0.011236531027694143,0.02381282811474979,0.012975444680676169
RETN,-0.030665111949870847,-0.05554357160667325,-0.14330024228414312,-0.004445318717305054,0.06686956372484264,,0.030292580525048112,
OLFM2,0.004314034522008659,-0.034839696794749436,0.014562350501523432,0.06280775137390295,0.01743653842136631,0.003127089738878489,0.03438021341061952,-0.0476050743058542
NCR3LG1,,,,0.019270623870926873,0.0008165013844229815,0.026858256865291447,0.062206614092438016,
LRIG1,-0.006818244782982287,-0.03252973741449501,0.11984564688952272,0.07717246388043925,0.07765640390809765,0.004249148771558341,0.035865563534397835,0.05929356820573634
SST,0.003020365711942436,,,0.061502131332294596,0.01532618164926037,-0.029789364680390614,-0.025512642405597846,0.027236294465348095
TNFSF12,0.05370989552234308,-0.06739828194465396,-0.1433705479411489,0.062079949826333004,0.014663296572998573,0.07258249192855648,0.07625959163904025,-0.04819673000120781
SPP1,-0.017259527593414828,-0.047581794073726834,-0.1610799921134606,0.00532947396138953,-0.07023909219865716,0.04623727049724069,-0.02020844121706595,0.1835225845783803
CLEC3A,-0.03253195004733916,,,,,,,
HSPA1A,0.004491785164639262,0.013286755347763994,-0.011635657591867101,-0.02420545289324828,-0.10643506509707405,-0.038798075277884016,0.04127609626351028,0.008145375451281953
VWF,0.0035995878697315476,-0.06683846925817555,0.1290237079656605,0.037998159582758324,0.0376794851487795,0.07352195566393523,0.09783891740941403,-0.09616835360124824
S100A9,0.041328549512657554,0.02645680829536227,-0.05729032291509431,-0.023841525499067193,-0.005903349132740018,0.0793370397776322,0.005732707224129175,0.032983055519463705
DKK2,-0.011272849055086168,,,-0.0014954549313556935,,,-0.027098393189480183,
NTF3,-0.022223331772906262,,,0.037852382492541824,0.015982675200619217,,-0.024398183891717582,
IFNE,-0.014731966820552705,,,,,,,
NRTN,,,,,,0.02679931103791625,-0.020962861561680653,-0.04376747820900338
CTHRC1,-0.0007199941451042687,-0.04042243108914336,-0.026267011962146546,-0.02875613784980194,0.041140159625456064,0.025414545613631195,-0.01673919171989993,0.12215353967875558
ALKAL2,0.09178277285213635,-0.04055970677884786,0.04967697681700963,-0.002403245258719848,0.006290196623423462,-0.025072148478220313,0.0025313642677910896,0.02975849841312526
CEL,,,-0.06400296748769611,0.08669743589918137,-0.01886604234826277,0.09169602192804024,0.12563944026414306,
CCL19,-0.02510121046168294,,,,,,,
AGTRAP,-0.004907727086148493,-0.0012699540482791472,0.028153776184190477,0.06061498971158197,-0.032335881361945304,0.023429145145709433,0.03900396154007958,0.02225795069899176
HLA-G,,,0.024106779577198482,0.021028048757891195,-0.0076612314129988635,,0.023700107607674836,
CCL23,,-0.026018176444645554,,,,,,
TCN2,0.016240688869847954,-0.07129519326034105,0.0988910505705592,0.046117030681144214,-0.0015847253063340976,0.02063315403903252,-0.005293039612901937,-0.055528638708578555
TSLP,-0.005454484459658533,-0.03157182098204298,0.0153407886464169,0.0365433023878213,0.005773769514574227,-0.0327307394329196,-0.03243845329525143,-0.03094522650894858
LGALS1,-0.001621744492617988,-0.019133670656872725,-0.05085950499317843,-0.06482106116484329,-0.07757771648980535,0.01203046352951047,0.012848592721268716,0.06913379162146564
COL16A1,0.001132112579731323,-0.040369792805018234,0.039153710331229746,-0.018742860691668816,0.06885438949552618,0.009709399043782527,-0.006200592124891323,0.01848087755069603
IGFL2,,,,,0.052814287953032876,,,0.09902958803758467
PDGFA,0.011437391699476433,-0.04407815690309753,-0.022145377483464127,-0.03225580930892703,-0.07435361372829007,-0.02954975729074453,-0.017784400733124445,-0.006756659133950064
LAMC1,0.05834341077217245,-0.04578785104034647,0.1163344867103428,0.011799329439759056,0.026493244948692526,0.06549966300341392,0.025688205678017186,-0.03461685333388948
EFNA1,0.021307080777048636,0.007992842245852694,0.058834822406166956,0.0724501008046505,0.04674614568097946,-0.019551778416413215,-0.009370363048208636,-0.06321399353967055
SEMA7A,-0.004633638611626493,-0.04027005085431979,0.05640595645526912,-0.003947300354199576,0.007144333579480427,0.02083937440260181,-0.0034562835164213134,-0.01748846110968057
ICAM1,0.06953441617040508,-0.022345623666662217,0.02404769364441876,-0.002876092594283264,0.006578105679793018,0.10990482418507795,-0.05194886078427041,-0.021791550161191334
IL10,,-0.027744747253272556,-0.001411401329847542,-0.022215925568499335,0.0561862811921203,-0.03498235644346144,-0.0204145382373816,
PIGF,0.009935326591856142,0.04378696091015677,0.033744687158850546,0.1005441846569539,0.08527849328577408,-0.021462046861052783,-0.030755941106984607,0.011930203132278766
FGF20,-0.023304802125874494,-0.021894503973851082,,0.009813648005075358,0.025651300283260323,-0.012890420367500465,0.013340410303899618,
TGFB1,0.03328886287158169,-0.014186146217137706,-0.031405974816615854,-0.01833528829074895,0.0317353849375263,0.02266437450778649,0.05779115504152498,0.032450207466587555
OXT,,,,,,,-0.019714348908235507,
NGF,,,,0.00034553542549582933,0.09827493323909892,,-0.0229643752091314,
SEMA4C,-0.007686681032087011,-0.05588595867551587,0.05714838007146025,0.04724831755652928,0.019031063045010448,0.07418005664837471,-0.03514706228086417,-0.043656252776738666
PROC,-0.01161265587727946,-0.0316128479573476,0.03428930267004125,0.07428062094675543,-0.004686923137806488,0.040701140856083756,-0.0025009395725122743,
CDH1,,-0.0328998763903321,-0.02026730389164572,0.08159161555076645,-0.010310528877990164,0.05781461498739292,0.0035880801428102966,0.060352047611014106
QDPR,0.033270558659924884,-0.020313091826313325,-0.06120424914194962,-0.018876398264247373,0.03727565395903012,-0.01963438377285511,0.017867312385386386,0.0006821329789321962
IL11,,-0.022784645154142233,0.04298173222440121,-0.02285559541026185,-0.005462667208513314,-0.04027564425927615,-0.02908398903089636,
HP,0.018503301932592513,0.07635967317319044,0.004240103536751051,0.08931819656258061,0.028469817080793058,0.004288914044293539,-0.03971337671076312,
NID2,0.006598769762748779,-0.05474790240037475,-0.012178497890048524,0.04900228180282708,0.027856076065909535,0.05571229288010887,0.036716979726247385,0.13205012016443615
SEMA3D,0.03743319746026156,-0.023691333717305297,,,,-0.041264239736590824,,0.032503058325927786
LAMA1,0.027071482142639915,-0.03852567158382733,,0.039711027226447024,0.08464106027510743,-0.022740472292385364,-0.012348202423812687,-0.05371168611617903
RNASE2,-0.017197371652148484,-0.013809989902510414,-0.013140145817834391,0.09975869233658123,0.02795667623319294,-0.04223850785622506,-0.0229096931923377,-0.022766286313367908
FGL1,,,,0.005321797107266898,0.02815902040199658,0.0728393151876447,0.01503686294441113,0.07768785628938032
PTGS2,0.03341312837086517,-0.03289985398708451,-0.0753628467524266,-0.033743015940207226,-0.050582457481365584,0.12507885641249214,-0.06481101637980533,-0.10474668959954946
CEACAM16,,,0.0887677460773728,,,,,
NLGN2,0.032132938555492346,-0.015290591995777949,0.03497327742217169,0.0850348517295045,0.04540100305984912,-0.07022244305265918,0.004369975696749045,0.05553959009682214
NRG1,-0.03464765070810668,-0.022628813991277388,-0.01422027877806851,-0.00417371715630971,0.023129346145287732,,0.0022527273831466233,
CALR,0.006257563065357816,-0.08872574980496035,0.0318995829421177,-0.08815792608730859,-0.0718074901517077,0.053622575073884585,-0.008802596120019365,0.05837082118412303
CXCL9,-0.016382421293313198,-0.03640623305439562,,,,0.03374089526587478,,
C1QTNF5,,,-0.0502881072479592,0.04393870143143333,0.06841361439649465,0.02393285022177243,-0.009084032028383829,
FAT4,0.0074792685456941555,-0.04187472731407881,0.12335558105625148,0.011363188678093465,0.03788060318657445,-0.018174786249176466,0.030850648440051514,-0.07298811477788099
IL16,0.02052838362440351,-0.001043035579651282,-0.008418796431930888,0.021807571152268976,0.06510820096127651,0.05325419445518081,-0.009344933581959425,0.06432667837369989
TIMP2,0.0305907346789014,-0.016161456118807073,0.030058007318740167,0.0012223420604429434,-0.10359807482671932,0.07659875065447895,0.009976226373018713,-0.05659115640979181
HPX,-0.011612655233865185,-0.02369137727611059,0.1042135942529263,-0.05973154536765058,0.024173849338534035,-0.029028347025050805,0.1002062790600214,
PGF,0.007010926305858954,-0.06304089105092932,0.0855426445376584,0.08022173584531649,0.040802236854898616,0.03090024707122771,0.05132429616057014,0.018745353369265055
NMU,-0.016382424082127513,0.007642201084005585,0.03772536374768218,0.05816843394332619,0.010934410677764647,,0.08871417643603978,
PPY,,,,0.03427767339238885,-0.008176359871369459,,-0.012920593751779686,
UCN,-0.01950013482992763,0.11666807298151492,-0.05803646188795381,0.007900062773861226,-0.004801610691367879,0.01895402181119957,0.08720806324376434,-0.04474054891133917
MDK,0.029253096090103032,0.007265832001656421,0.16132350745484594,0.1099854912905347,0.05462864827060097,0.01011427886718971,0.048330040241144644,-0.06254221350471866
CTF1,-0.002576848186753856,-0.04706684308734765,0.15373204284690067,0.014670867961723661,0.06561963046297906,-0.012463115540770201,0.0029970698262737363,0.034953566006693436
LRIG2,0.06037250389157874,-0.05711928714998749,-0.010745785057346803,0.07143901111695328,0.01880270218632968,0.028781770963164782,0.027048982043267583,0.1204231362708136
ANGPT2,0.020690601754446012,-0.051379815745902585,0.093421263069155,0.02037488046585932,0.04738462091963308,0.0466577179573354,0.02803360481893778,-0.0018998744166877546
PROK1,,,,0.09151897823892213,0.032369621405468986,0.08677124576200076,-0.0038573637561349875,
NTNG1,-0.053259957335315064,-0.031179644543554243,-0.005165977670331768,0.07875688905072027,0.0872695784379223,-0.03824614025022772,-0.02772782643990955,-0.05700536549707021
INSL3,,,,0.00429967425770191,-0.028650145322362364,,0.04450356292499494,
SYTL3,0.02788702803723343,0.016162581326725312,-0.046144635996671346,0.09934772645642537,0.04486470867484991,-0.004234215999220919,0.028845725027386648,
CNTN3,0.03305637544955373,,,0.0756543168660053,-0.013169047998808678,-0.05060576573003582,0.0545611485646341,-0.05071010998011446
ARF6,-0.04300125699515123,-0.050187945088407925,0.010124785564231084,0.02423434328639315,-0.0296713892878294,-0.01540569400002419,0.024020471124236675,0.04141932977774323
SEMA3E,-0.020967514795227276,-0.08405049881016946,0.0645514176831968,0.12527317246052536,0.018331377849307856,0.05803776364665966,-0.022742611672116574,0.11541396483753875
PROK2,-0.022497891799744336,,,-0.025708381776276365,0.03206987691316887,,,
SEMA5A,0.020255215027607257,-0.033115644143507504,0.05927856877181843,0.049378938040201104,0.032867782888086956,0.0461369831061495,-0.04874254202412935,0.01941335196524509
HLA-B,-0.01714273203374916,-0.012519219725005413,-0.02214119788601498,0.004967330760156411,-0.05321103435886282,0.08819709714094986,-0.023581926376042825,0.021961616387049788
APOD,-0.00018568919954283086,0.015311165369023544,0.03437333044186562,0.12063089752768054,0.07049818254767108,-0.06748789062529605,0.010118102887402832,0.13988310313216976
GDF7,-0.012733417430597376,,,,-0.024862944315808405,-0.032983200685209504,-0.024607146959421407,
INHBB,-0.005458950899709574,-0.044304134757636005,-0.089882398410773,-0.0038870713023727334,0.03343675903132671,0.031881599959020845,0.047681334731006025,0.07226666300440827
MATN1,,,,0.05581202541409861,0.02479773139117102,0.04583774707785353,0.021903582827575385,
HDC,0.04868803563610401,,,,,,,
PIGA,0.009353833830272504,0.034330312272117504,0.08753926623809005,0.039272310706176664,0.043040893390893765,0.014381757097373589,0.04058744485660307,0.005016870102183983
KITLG,0.01043036661972109,-0.03159607997043635,0.07007370081251073,0.0406017195936443,0.06394420730820358,0.01279006893848171,0.029338716322791905,-0.062343908400998495
SEMA6A,0.021380027683735526,-0.01619347607191815,0.042763941702647024,0.0636863153673846,0.03880897453014762,-0.008006228342575469,-0.05349253744202314,0.13036802122143906
BGN,0.0035115027844844814,-0.0766809789134178,0.06871023799473949,-0.028931569190571084,0.06531606547122712,0.06564313267152168,0.028956943197387362,-0.07309984960003582
ANOS1,0.04007854545367696,-0.014236541903980975,0.02965316808851771,0.1102991409787636,0.06053172858192634,-0.02229116664736178,-0.013884154536358145,-0.06122752998707428
AGRP,,-0.03210852945769755,-0.057843428391027685,-0.0025774819503926872,0.15491120329856137,,0.029843006381557166,
MIF,0.04216019873601936,-0.03255852389891991,-0.07207210248010158,0.004945234591933458,-0.01908853505783746,-0.03150547534397163,0.017143909727747934,0.0550230397405222
PTN,-0.008233487301086431,-0.051128182359391296,0.09572972276808635,0.12259124125445568,0.043049069232845426,0.14772587867805603,0.012573053249062162,0.0567395157631585
BMP6,0.06534858901906444,,,0.07851983147522906,-0.017624152232336338,0.020195184240901727,-0.03154909416426007,
ULBP1,,,0.048861997744054676,0.015197327777626127,0.04235600140312903,,0.010066267234286238,
TG,-0.011943156575928711,-0.029913889018349977,-0.05349701196578207,0.013687412611065515,0.037037096596013876,,-0.02612827814780235,
VEGFD,0.15194994029943337,,-0.058036353628662676,,-0.029003205899488217,0.05484317020319587,,
FGF17,0.0019703176477816136,,,0.04215673821955927,0.0715900467122877,,0.06610862535867261,-0.028821798447310507
PODXL2,-0.01791293136760944,0.07240052541564813,0.028333602303754396,0.024476194920742964,0.05519752159625769,0.04217575626342077,0.015023130730360818,-0.023590123629606868
AHSG,,-0.024712517246152477,0.05181808775528081,,-0.01572502475131057,,,
RSPO2,-0.04191038171147654,,,0.07530038809006906,0.04634700157615093,-0.00848670589772154,-0.039880287584885765,0.012683285141386372
GAS6,0.045632331956848945,-0.03179704756842804,-0.05557320096903389,-0.024663427729361347,0.04111315843248507,0.08839644306233622,0.04160207778846422,-0.06160102975752904
ANG,0.010372497491332148,0.011231199896760026,0.01576153859052179,0.043074167836750867,-0.01980270525569889,-0.012460889207091158,-0.0031271575727336775,
F13A1,0.0047819297801502516,-0.020435026290252196,-0.005263455969476442,0.02363146327085585,-0.003541562035657961,0.005299131628552117,-0.044491440770747216,-0.03019748762436532
TGS1,0.0725875299462009,0.005430900600653091,0.048253266262814495,0.028868524722979974,0.03849598862033545,0.006876673779363935,0.04901448934837509,-0.06649797313745273
PTPN11,0.05422724743657219,0.024964379784745052,-0.04742250358697373,0.02304134709536716,0.0036883393102260156,0.004559665723032863,-0.024291153428039197,0.08084231782814785
IL23A,,-0.025372809565041513,0.00949190549454744,0.04040063552520999,-0.01739900818860264,,,
CXCL11,0.012792344028982484,,-0.05074602658354663,,,,,
CXCL16,0.056891700929957656,0.005999608800601516,0.005895429263383633,0.009394926102622197,-0.01067242310235466,-0.007834533387478887,-0.08062510090051662,0.02073548506051478
NPTX1,-0.008228197142855385,0.05089051641489689,-0.06943959475672573,0.0795362883817872,0.02569400228920619,-0.03180169129269179,0.021853811480671465,-0.02105118852991269
HLA-A,0.061384858914960115,-0.02034140571911597,-0.05201428833371454,-0.02967854566271727,-0.06711889255916134,0.09143590760024171,-0.00889564025913487,0.08827009458365698
ASIP,-0.012265107177045912,0.061435937333903935,0.08733201371221501,0.018835859387501243,0.03840838875578797,-0.005865636062770789,0.00511578599939567,
CD14,0.027832439386205273,0.06043722448103956,-0.12403408468754004,0.04876381237160037,0.01823916808552978,0.04514083432276741,-0.02662616357612231,0.03303929585615955
RGMB,0.032308839201593054,-0.013945268043938882,-0.010017469884676904,0.029464687011199846,-0.023525599196939497,0.015137364391429506,-0.0002392807164411927,-0.010420797561210528
SPINT1,-0.01897763349715612,-0.017260908944273977,-0.009871531095005508,0.09508446154973615,0.04290646384902514,-0.04777701252894468,0.05621846308599384,
APOB,-0.013767066666108795,,,,,0.022429564352353458,,
ADAMTS3,0.023487526832389166,-0.07191265052983073,0.057355190787211706,0.0016641218399638723,0.009095263899422026,-0.020761657828767353,0.04028006725745149,
EFNA4,0.02678406581254385,-0.07964967695553869,0.00047677705616457603,0.05233221386483394,-0.026387157239939507,0.12891514574990443,0.03115435684231171,0.1764170063498153
CUBN,0.12694559108039405,-0.06133210259928423,0.09024298451344655,0.06010395731853134,0.048897600011970015,0.014067732549294793,-0.051051746326769225,
ADAM15,-4.0849115587209896e-05,0.0018351239170889626,-0.00907776472879025,-0.03470856571841418,0.014374448347095926,0.0414742889648264,-0.06794891885576247,-0.03770682324903176
TNF,0.2320429625492719,-0.011379586846321899,0.031978728016042395,-0.029586533458554602,-0.029003194802627294,,,0.002958940590833429
CXCL6,0.018634424693655574,,,-0.08478418405276734,-0.03941625187398422,,-0.018577383048942374,
MFAP2,0.006777033586756604,-0.02099672473461115,0.06750547915096114,0.10040236128675305,0.06564315183566653,0.07223971006802117,0.028025695180763647,
S100A1,-0.019393356196948444,0.0376651133494936,0.10868316759339033,0.06576528185015316,0.10413547083993839,-0.06726007371647927,-0.0013703102533518979,0.048992718979020675
CALCB,,,,0.0019823889249384005,-0.010777323657417638,,0.07889523081718691,
BMP5,,-0.02664964870827202,,0.04700280434248981,0.05215988449555656,,0.023006111813335835,
MMP7,-0.001397721890984963,-0.048129390044159545,0.0019708345977574393,0.024644695590215777,-0.0018624779002450614,,0.03308427729238778,
F8,-0.047556031172307146,-0.06306026392175688,0.041932094691198324,0.04654103490139982,0.04206240422148372,0.0462101695924355,-0.057416546869669405,-0.013724069878835904
MTMR4,-0.0037805111197803656,0.05392558314511679,0.038114438813260154,0.015822318044597387,0.03814302860384874,0.04164338140851064,0.000208227795025806,0.09106665548474056
LIPH,,,-0.017958380786550668,-0.030037796732895857,-0.03233606702320373,,-0.03907724152413819,
TNFSF11,,-0.02696050601095344,,0.0009185369885868341,0.022323650215918214,,,
ADAM17,0.023344261396818538,-0.03628191592025374,0.03524671387168476,-0.042128230932755334,-0.07912145321575663,0.036519384559401534,-0.04362381603677884,-0.003991909222064505
MFNG,0.04080123178317214,-0.062014800360882166,-0.08230720890290616,0.041327581981686776,0.023585158555441736,-0.014232384570073364,-0.009841519052495494,-0.07437111663884782
FYN,-0.060877801616029084,-0.0658144880026979,0.11481128373882356,0.03499894429020221,0.029819600258583986,0.08946620797632117,0.01906389149029863,-0.027394220938503477
COL1A1,-0.008156519988090017,-0.06427626170570737,0.05750774148939232,-0.020010362132433086,8.775556933204973e-05,0.05928998994344482,-0.011911752209925129,0.022245474078438618
ZP3,-0.01376706789132381,0.0602373595178342,0.1337284289092179,0.020663758043770894,0.006072877285903826,-0.01228820722970551,0.08634577230608285,0.0596360492894037
VIM,0.038108461186425524,-0.07373576587107276,0.009260655762486684,-0.04999429022938242,-0.07459719203626003,0.08455925788498313,-0.0013011420613386882,0.05434345419049961
EFNA2,,,,,-0.027565606223676743,,,
NAMPT,0.04495683679908023,-0.037042406968625596,-0.11012289926261645,-0.1054749170988515,-0.0907143891587192,0.022118903067903557,-0.013227438297861374,-0.0770531285325311
S100A8,0.04686958820823228,-0.0045988837932699955,-0.0031836351763718444,0.03417980744341044,0.02497710307296258,0.03827880497415186,0.04986926737951292,-0.051656745957440485
FBLN2,0.0036244988107774164,-0.0022760133657024144,-0.05255620729899931,0.05428838794086996,0.025561148206977826,0.035422118097837234,0.00092094461202403,-0.030197676906446834
CD86,-0.02790447943730318,0.005871178885328147,0.008516696547708105,0.04316731201658766,-0.011656623713329347,-0.027075542864738865,-0.03596551830861472,-0.04692424618206081
