,UKF251,UKF266,UKF269,UKF296,UKF304,ZH916inf
COL7A1,-0.03241278785278615,-0.041638114484224956,-0.09581092247631277,-0.02858082557288875,-0.038327749858574005,0.10039611810489771
CALR,-0.0087399307527534,-0.03370124583883222,-0.10527301457803023,0.02431293204180889,-0.08958859404276454,-0.004809281609866222
PIGA,0.047887827295661885,0.08203427457313232,-0.06998790913456902,-0.005389235669261062,0.08174828237954308,0.05929126474050869
CD200,-0.03417434453680168,0.09632181648705358,0.08389819350406362,0.03399860247888522,0.07878994104437682,0.030101599873240136
GRP,0.0017091933155292216,0.09405462017305398,,-0.024994944760069884,-0.01826956801030972,
CDH1,-0.0406349651440265,0.09452495521106129,-0.0758283106565068,,-0.030344852950502186,0.05629304296243587
LPL,-0.032210840355590194,0.0268616973237631,-0.12691715644646892,-0.011903263740211736,0.0060838034004775405,0.1441728050974881
SEMA5A,-0.03051496548945788,-0.0049639582056798396,-0.07418196656217432,0.02082117627475747,-0.02239305511836618,0.027898559998766597
SEMA7A,0.0336644175149093,-0.012851544640511204,0.02308709783447941,-0.024285567298326795,-0.02145791313156767,-0.029720412956175512
SEMA4G,-0.027631269451776994,0.011486326830921677,-0.04712982768303397,0.028381449962603042,-0.03675472493491633,-0.035454635183598315
SEMA3B,0.026860054577132135,-0.04140625756933588,-0.07512396878811599,0.03198447211542455,-0.09935523955548634,-0.0031256335125002996
RPH3A,-0.038181729914039224,0.08381460214153975,0.09487005269006811,0.0689949736482285,0.08556953131908442,-0.11266002599872256
JAG2,-0.011801275432406971,-0.0008106007133756803,-0.017643967915192602,0.009223545910405941,0.1198888583645121,-0.03267513097404625
CGN,-0.00907815819544203,-0.027189607636828563,-0.044538578202133444,0.040383858248670156,-0.03359444648544399,-0.03158440804164471
GDF15,-0.026564153732723434,-0.01872767246096907,-0.0747759334995868,,-0.038713990731878624,
SEMA4F,-0.03582842576295671,0.0061204700903329445,0.07426162694186869,0.007874919209816422,0.08342627739111802,-0.007156643677454547
NXPH1,-0.00703327419503602,-0.058783441925609956,0.01037535520917964,-0.03668209292855676,0.14871858331366697,-0.0044967816852100094
ARF1,-0.010888435340693963,-0.008261652034123752,0.15620329127923002,0.03603463028283872,0.023507393507223407,0.010373692317328181
EBI3,-0.019957413093269927,0.005614235615238561,-0.009938459179930362,-0.03801839449222348,-0.046997195133639605,-0.06430680526988378
TIMP1,-0.023561155534599636,-0.05592161436314245,-0.06361594597832168,-0.018863851169572954,-0.07318064895407177,0.06017811019910878
SEMA3C,-0.057494819319271445,-0.0020472377968700304,0.05356978601772912,0.042575286569569375,-0.012715424062407277,-0.04918323654073875
GAS6,-0.031112159801941014,0.02384683389443351,-0.07557490181833637,0.03834531807876209,-0.033705284156998694,0.09046691488459019
MEPE,,0.0020486437941479507,0.019676059641557414,0.06953390902753658,0.10230097766164187,-0.0315841784623732
SERPINE1,0.05204457060283668,0.0044231813776812266,0.14128241662773122,-0.021825667391959288,0.028340824731090838,0.16911326771204988
RSPO2,-0.02656415034928663,0.00529856972576772,0.06742758827986242,0.026622993293685608,0.0979708898351159,-0.08189377170636283
SHBG,0.06430028931648468,0.02160497429266988,-0.03596789992215506,-0.030680370601941776,0.04568404448471682,
LGALS3BP,-0.08358853948345527,-0.03293362271202642,-0.162099413313875,-0.024828059120962434,-0.07180147062664116,0.05004193565044008
LAMB1,-0.038995285957096996,-0.050245183903741955,-0.1086759686753535,-0.00830361184741928,0.00918733125804489,-0.04751457052369397
SPTBN2,-0.0025706094800097236,0.007703979704284126,0.12812982161471678,0.008151579766399351,0.0943484799717057,-0.0939232673151892
COL1A2,-0.04656823274624673,-0.03972888434401158,-0.11115018917198272,-0.008778670209521017,-0.052524684582220614,-0.06931887096120873
DEFB1,-0.015021598622915923,,,,,
WNT11,,,-0.016534558014289793,-0.012186228906028062,,
LGALS1,-0.03050210687145008,-0.01557144017330846,-0.0848898396491791,-0.028217237533651494,-0.04910440301482391,0.09120775099021212
BCAN,0.06581941074244964,-0.05413228823289252,-0.18339453811885006,0.003443678667054569,0.11752086678829102,-0.03753864788360243
ANOS1,0.041900569062899774,-0.006467569986633683,-0.03334367597059311,-0.010203577219753785,0.03621039372003807,0.06288074514683052
EDA,0.011843699348773917,0.02667315344708851,-0.0002635558869328539,0.044128541869547434,-0.020531598967596033,0.04586309358729254
FGF22,-0.004792174527710532,-0.013169877318287608,-0.015156098038855433,0.06867302930291433,0.02875127272050248,-0.04956754090049727
SHANK1,-0.016764848628080718,-0.014606642876283195,-0.01442006468366108,0.05529527781022865,-0.027464266998917557,
TGFB1,0.03198950331366492,,-0.03283733116979786,0.011836192590819201,-0.06117226619093058,0.04691447989096069
MSTN,0.035432035386418585,0.048306093921793525,-0.07138204791763374,-0.015316973616901135,,-0.0031134989579764604
WNT4,-0.0033640023678914535,-0.029811797310192564,-0.017184500713907137,0.09638468251511975,-0.025926357084608054,-0.03216177784815424
TNFSF4,0.09738551708794754,0.024217094567104434,-0.027277849474434672,-0.020558419830953547,-0.027961136759811305,-0.004699923082600325
NTN1,-0.029402575435106777,-0.057697239381556506,-0.0609124270466052,-0.03546477263781446,-0.024991721809353547,-0.06866218882130032
CXCL12,-0.05742898025443854,0.03689032595213651,-0.00033623877203051297,-0.0010365034524095523,0.04884021903735242,-0.08905579317071818
GNRH1,-0.02710229310243245,-0.014859028849891256,-0.042187180078672545,-0.030558761586006074,-0.019203548551302425,
FGF8,,-0.02076565341401696,,,,
RIMS1,-0.040442540114206574,0.05447532593982383,0.044651872268185795,0.012555658673072638,0.10040945926547865,-0.026216007774075015
FGF14,0.0012685087631273157,-0.011059709269225615,0.022091950564810735,-0.04957934793317879,0.059164187080893944,0.06972749704438343
IGF1,-0.03791098046870962,-0.017027287640345168,0.11240008831481561,-0.030259023857478275,-0.017122532329722464,-0.07351385260440003
TNFSF10,-0.016403326605066538,0.05694558450931868,-0.05721068579763504,-0.03365540891832626,-0.004865109172007709,-0.07478115760530968
GDF5,,0.07144581913710081,-0.026712052454814558,-0.022074129325697835,0.017812095846849032,
CHAD,,-0.029410990600446177,,0.027180525096369916,,-0.013023975047540074
RGMA,-0.015100067772237687,-0.07255579703932645,-0.11001268888901346,0.07826247212026077,0.03448355120373975,-0.0006374129085382278
CLEC3A,,,,0.017627983096444526,,
WNT16,-0.015249906094776205,-0.020022278975639136,-0.04337355307325152,-0.06392960116123424,0.05837766754050128,
CX3CL1,-0.04659159125774903,0.0374460832143703,0.017232960624264798,0.037264436674499114,0.07472966383038694,0.1253406590981072
FGF1,0.00511963365829045,-0.013767100862316096,-0.025696660305292374,-0.027157123142836376,-0.09016023027039197,-0.005443330679643668
ALOX5AP,0.07650013916605457,-0.05503418461904373,-0.12299323553739193,-0.008897497282145575,-0.11485140839867877,-0.0031187869246059935
IL1RN,-0.02313057039706626,-0.020397079978674362,-0.015393977448032498,,-0.03415952489157051,
FGF23,,,,,,-0.03700666315999615
NPW,,-0.021128313936488324,,,,-0.027900394740758894
CXCL9,-0.024160327527385343,,-0.018618128818180948,-0.022074125718281656,-0.01728936775963662,
ANGPTL4,-0.009219210196673442,0.013086807762727455,0.02151296665688756,0.04506111980986466,0.005104612042494565,0.0538778383354618
UCN2,,,-0.01631248581211609,,,
COL4A3,-0.028099785375639917,,,-0.004901206711312027,,
NRG3,-0.027482645305624456,0.027303056118292444,0.09510567868166152,0.03501179654533068,0.02003288271808504,0.07223327033638363
IL23A,-0.020341716944128656,,-0.01995572431318683,,,
COLQ,0.017755835258089013,0.01953171813793982,-0.04113118502297525,0.039668913523929206,0.006660629123531207,-0.03995925376247095
SCGB1A1,-0.015474990206804087,,,,,
TNFSF12,0.004560594991911697,0.04358730140777259,-0.0662945479870356,0.03683778874054934,-0.048347357466179616,0.017097190800903325
DKK2,-0.01815969036203442,-0.01604537065807514,0.03849600835468507,0.0035306948434169066,0.15714026201378894,
FYN,0.023373503038286062,-0.03372737542302383,-0.12427237472798204,0.015577985073643132,0.057549385233970886,-0.021741617317225116
ACE,-0.017337852245876622,0.05005776376021156,-0.077323303261309,-0.02303313823663803,0.029961440890453803,-0.037006735234284306
IL18,-0.04318917816957629,0.008721242490833656,-0.10071257062189083,-0.03998503776056297,-0.1111525023487324,-0.05714137943061514
CCL27,,,0.040584635771366034,-0.015647213137730705,-0.02116730337468038,
SERPING1,-0.024287520813046637,-0.028170675012946535,-0.12679871364240283,-0.01997208295569759,-0.10593558305333381,-0.06269392086988172
AZGP1,-0.021349101227119107,-0.043987292345084986,-0.06834194648013703,-0.010473614419633593,-0.005105936310248587,0.0012389175184655812
INHA,0.029961189382169323,-0.026900918939475826,-0.03911433276423797,-0.02410759218264462,0.1321356928415453,-0.02517914290866967
SEMA3G,0.006836953240817618,0.0053076069161524875,-0.018150392884314977,0.02815687943261207,-0.023934292084783385,
COL6A1,0.036532314965132005,-0.016416534047671637,-0.10937271759959767,0.0006990861544863408,-0.0014721855701218063,-0.09065191972891304
FGF17,-0.01697074766586505,-0.0029299540815803157,0.008393412872515394,0.06520426103761774,0.03857102791892784,-0.02724333358240145
TNFSF8,-0.015021600169387578,,-0.015393977579541883,,,
FGF20,0.09147997289923453,-0.017831397504680806,-0.024796815282054095,-0.031401532334918464,0.04223828947407163,
ICAM3,-0.022108485314538656,-0.028218066433146005,0.007326336676237266,0.015855097991048044,-0.009214044601540973,0.017742602613080746
LAMA4,-0.022580909722561746,0.016319849426968538,-0.11902194331133825,0.005084797182038619,-0.0468001816313631,-0.05661345437792516
DLL4,-0.036852467765804635,0.04063074473328598,-0.09726458965862932,0.03190687470016184,-0.024121218134373023,-0.008804570127654865
SEMA3A,-0.004578605159709757,-0.013189360455617439,-0.03585574296566828,0.011155257396706142,0.023987375161844467,-0.06396494747146786
RLN2,-0.016132202168379586,-0.020947706561353314,-0.01976976262880673,0.031566116933262035,0.02574706717301142,
C5,0.0025377232480858773,-0.022443952381540143,-0.08148440207681396,-0.03067918444382921,-0.02080207985321582,-0.05273087336561703
EDN2,,,-0.021039757207794628,,,
C1QA,0.012679171868453833,-0.060038846039570305,-0.13026819046266463,-0.08201971291512404,-0.12946093142081266,-0.028066860791176228
UTS2B,-0.018350784267329043,0.030943085368680963,,0.0006506763821256078,,
COL9A3,-0.0001940338001648347,-0.003101749710011428,-0.13792602534437873,-0.03482473585754346,-0.02723592336441297,-0.012395450542756684
DLK1,,0.04306248127695924,,,,
HGF,0.0067167799247957165,0.0070128958626148735,0.09113996879039464,-0.00786871335932177,-0.0550405401133602,-0.044524197078062835
P4HB,0.009729714861201158,-0.026380008438043237,-0.14831626040893092,-0.028499859917701105,-0.03385920311616559,0.027824351673912683
ADCYAP1,-0.02279681221577147,-0.0232076532398154,0.06501096874402777,-0.029944328895886597,0.016173080543068936,-0.02627779599751732
GREM1,0.01878274924657264,0.039604300951210376,-0.04727598003303802,-0.01776696393789579,-0.0391368064379251,0.05592803177677583
EGF,0.019093534994316274,-0.024954152191776807,-0.04606169012493511,0.017271684865954186,-0.02485675752760088,-0.036495540889548046
VEGFB,-0.024718463191666387,-0.03841615272524487,-0.10545939432222097,0.00690274923676841,-0.041921970322269464,-0.02380032093019605
FARP2,-0.04678171075282547,-0.005830702970605632,-0.07453220220354723,-0.005186475086837132,-0.017110400178266157,-0.019439858382212034
BMP3,,-0.024327715510657804,,0.04255022124254028,-0.018974011650296406,
IHH,,,,0.005184337365659842,,
LAMA2,0.010387755851746174,-0.00905567444511107,-0.07285110719445793,-0.036424962007156746,0.043050423685170494,-0.0040600871193549595
NRG1,-0.0070003913306618945,0.03770944021806759,0.13451883738537823,-0.003675086082067875,0.049703378161611404,
EFEMP2,-0.043731416846333984,-0.025235933920621432,-0.12248467544306234,0.04030870130940526,-0.04596329187901788,-0.038323152642739604
SELPLG,-0.03297355519307794,-0.013957498575368052,-0.06555884616197867,0.00464433564666231,-0.007872986459509118,0.022831666244942355
GDF6,,0.015866967214738126,-0.019769764761374545,,,
HLA-E,-0.03474455421118635,-0.05368513987119565,-0.12399364937492229,-0.04521277160201443,-0.07927759401172664,-0.11980990950839424
PTN,0.020604964495365623,-0.05314862915897356,-0.16801527233026084,-0.017987989340239992,-0.07268537896472811,-0.022873605944141288
CD274,-0.028684574953045126,-0.0018720226909825152,-0.04062192818820663,-0.021074924220484976,-0.03170552051909022,
FGF10,,,,0.008367792661314755,,
CD14,-0.016305391698545016,-0.019588277638487264,-0.11376064023464338,0.002027256140527476,-0.1064638713561868,0.025185455964088468
SFTPD,-0.025598609102391433,-0.03525391004198643,,0.03475822992348314,,-0.035454628391614076
SLIT1,0.031600023104765805,0.027201239411987894,-0.08472136195211324,0.016448009276449443,0.120690709571154,-0.007135614799803706
LPA,,-0.015592737167247225,,,,
CNTF,,,-0.020684194789186983,-0.017766962402339007,-0.030344865415820953,-0.03545478053299651
BST1,0.007816177274357598,-0.009942399628585716,-0.10882900804827841,0.05674527049803369,0.0017663898088928606,-0.03649554884401667
AGTRAP,-0.03256361335492919,-0.004458034457613107,-0.12016284715546709,-0.00922847001843271,-0.1120384337724628,0.0018376599018363156
LAMC1,-0.042946881197419656,-0.02642616440734509,-0.11617817312883424,-0.005710934445705469,-0.007536954752056664,-0.0372993133579205
COL6A3,-0.009010672433868659,-0.01602287126819056,0.06305520451882,-0.008313686900781922,-0.00961415657118038,0.019479657798169858
FN1,0.02856226632080965,-0.03858183128191728,-0.12363995950065174,-0.007235161397407058,-0.0785202455685382,-0.05003932511730433
MIF,0.02230254007053225,-0.013428026097749077,0.049423789669524244,0.031786557321201385,-0.031752833961524014,0.02597919094823286
JAG1,-0.00041454609065917,-0.03796693607851448,-0.13123211260966774,0.035678722449202845,-0.041542727919305945,-0.04694086071912988
NID2,0.02120524992014256,-0.0449340664109117,-0.08911555862747884,0.013265732565371903,-0.02494175080737998,-0.055768173937588414
EFNB1,-0.04833907301259774,-0.03910074479915314,-0.056200063300169086,0.03017855922459518,-0.017657489274059395,0.06835987078068224
COL4A2,-0.0212541442749325,-0.031965852785883375,-0.13857657993916014,0.02461432073676232,0.053608580280449014,-0.06475219750715172
SPP1,-0.02803620366600736,-0.09753101645401825,-0.18208582359488795,0.002412129891230316,-0.10689319833339339,0.08738340434346764
PODXL2,-0.017298213647656522,0.029569156020500312,-0.013084923925426022,-0.001140944960351007,0.009377075331055518,-0.09556560851985017
IFNE,,,,0.05201339414867499,,
FGF9,0.007792090285571761,0.09048551345566008,0.13884329466674666,-0.005676232851627998,0.08132368815400126,-0.056139763926386435
ITIH2,,-0.009846926412834304,-0.02014011241197373,0.020210820310457178,-0.019226703199828735,
ADAM10,0.012689860120291583,0.008242526767710229,-0.09842489684634269,0.01465990837734498,0.017940140751212377,-0.11429580116954993
CFH,0.02105354170177312,-0.020712603106119,-0.08491205522604903,-0.0009303549882852059,0.032391784953793024,0.03943429929180765
COL4A5,0.04763407717827679,-0.03270493386523092,-0.13349958384858848,-0.03977624591261699,-0.0683634997933841,-0.042486962482618476
LTBP3,0.048409421874824644,-0.04436821652878786,-0.050075124142246775,-0.016194355966320476,0.0015415270532313373,-0.00014680455381838346
GNB3,-0.01836498829900657,-0.022697495882984323,-0.03770834538934876,-0.015181232277733124,0.04732199651565524,
COL6A2,0.018084982762861586,-0.03167584784588876,-0.09675612939237857,0.04604469362130102,0.014691463209447987,-0.06368949762757244
GDF9,-0.03160278687919086,-0.018998410098577563,-0.056580598235103426,-0.0272332206726361,,-0.03751204498560282
NCAM1,0.006170192257422494,0.0013699763160861713,-0.027407779637151505,0.015789481705411543,0.017741119356659413,0.02000203096809469
APOC2,0.01180104187175218,-0.0006044042188792951,-0.03730266134299558,-0.03104753195861205,-0.0378485435476702,0.20223072730147318
BST2,-0.02429611490179176,-0.0267530027573803,-0.1455997709943349,-0.020552630019895716,-0.012331055071584177,0.03362139340583243
COL5A1,-0.027858076113884356,-0.014869013203966169,-0.07627820904979209,-0.03280314237679332,-0.049352359634621264,0.012484363783437683
CALM3,0.04756984537945347,0.09602374813413563,0.13732801577941492,0.04657921827911585,0.11634837611907688,-0.027163498939798792
THBS2,-0.01782158731344748,-0.011068224619599712,-0.11858718593526732,-0.03192069146192097,-0.0030330133444665696,0.06816960164013826
SERPINE2,0.02051624702887334,-0.05899599278529339,0.07943144397674451,0.056300152381508484,0.10095040972286094,0.07369184765128965
EFNB2,0.004980664776282856,0.10399311335010852,-0.00859181618586993,0.04003345858114443,0.08166563889139834,-0.0021372238620034774
PROK1,-0.01963953721800233,0.07543118253256055,,,,
LACRT,,,,-0.025140071587572407,,
MMP9,0.07077574421524989,0.012261404554969456,-0.09159382134628398,,-0.02644736357384092,
NPPA,-0.0015495452912778931,-0.014712704161921348,-0.027417735874705675,0.009202050019609692,-0.01753914641660753,
APOB,0.005180327730041219,,-0.015859545592790507,-0.018550124851427867,,
C4B,0.019632064275873072,,,,,
NTNG2,-0.026846645245649642,0.0031478291397863496,-0.00815254858668884,0.011421141879033843,0.008058171187143748,-0.05882056368350964
LAMA1,0.035976983732447294,0.004926844626936371,-0.11258836796428681,-0.0441229099766406,-0.01991025732186027,-0.05077009281052867
UCN,-0.04091692055951802,-0.015968248081699277,-0.02656898801886358,-0.01561719325411459,-0.028773507324883575,0.22465591292808917
ARTN,,0.04921024328876268,-0.024024844801900327,,-0.022784744396593424,
PDGFD,0.011563493962550398,0.015338382968389568,-0.02173841804634667,-0.0067344958176100075,0.07871425473707061,-0.03649543880766232
EDN1,-0.01629468072443213,0.01171911054390783,-0.024204876771585792,-0.02841502475430572,-0.050231660550864796,-0.04188390923532169
ARPC5,-0.0850841331525363,-0.007911991058527272,-0.12664678947394814,0.018410874545597585,-0.11152605122811368,0.019367400744405485
GSTO1,0.05567688040401574,0.03462679626048031,0.17141436559549966,0.04413219325377276,-0.10077216570628998,0.015570555619859962
PROK2,,,,-0.010840427175661853,,
SYK,-0.015368975064818775,-0.013142082039011864,-0.07131930470849873,-0.014726144353746366,-0.03674176416188812,0.04231631772167467
ST6GAL1,-0.10000625050901704,-0.014223632563375024,-0.12218681364679967,-0.0005510658625877156,-0.08771807839361909,0.03980535245640769
WNT3,-0.0319756830189382,0.018949882318110615,0.1214877529519728,0.06276041787438931,0.1097973219834677,0.11904668694205887
HSP90B1,0.016601159157656257,-0.03510532180410473,-0.0521750308929025,-0.03544506992094399,-0.0025558057885094756,0.003143707477074063
ZP3,-0.03363941061841711,0.0650718843010041,-0.06541135089239666,-0.01855012650231633,-0.020315727184133745,-0.04364142187564208
ANGPT4,0.02329685310336975,,,,,
NRG2,0.030158778964954044,0.0014458297783170062,0.03955217286410694,-0.01001978143493961,-0.005276014551474167,-0.035749265660614926
MELTF,-0.01909857903978703,-0.055816381755011406,-0.07041815268908827,-0.02259427652139413,0.013187974652001088,-0.032802364565956664
NLGN1,-0.0039239134838615405,-0.023018692712415585,-0.04025503663125855,0.011179013458556415,0.000353136251445521,-0.05065726737280388
SLIT3,-0.03135235151349579,-0.00994863637329154,0.10303940737926831,0.02748571209094124,0.08369897305972863,-0.05350099893454587
CCL8,-0.014072918268347822,0.000144954217566366,-0.02068419523830082,-0.016739207015079582,-0.03513199147424745,0.07167586516892593
S100A4,-0.01442300602420741,-0.048787966952443855,-0.1344963384597219,-0.015606014937020041,0.03903326944979135,-0.05613979653097109
TNFSF13B,-0.007864492818191073,0.02331609380716945,-0.07547051384185424,-0.03807825389444488,-0.08934669238724324,-0.06532608660507315
HSPG2,-0.028751838090372867,-0.05032869016723756,-0.08932491081124899,-0.014815928588356066,-0.04210034754702735,-0.046250897407729724
FAM3C,0.0007226703749771793,0.03287931502339203,-0.048781580384031326,0.008114194221788495,0.07397680112762554,0.035883326750414786
FLT3LG,0.008476452985074344,-0.0320034959460732,-0.0379337445662771,-0.010037293761005263,-0.04745482384063911,
A2M,-0.01782703083559391,-0.09522564523923097,-0.14263229849008457,-0.07512365657284076,-0.08533620596706287,-0.008499730594250061
VCL,-0.004897092739807167,0.009806858889332274,0.05041921442747149,-0.006389655370357553,0.019319001372904373,0.08680791092465952
FGF2,-0.002835845654420446,0.023212259480840557,-0.07916855326598454,-0.017143662324569778,-0.013201236289681175,-0.11418246044494189
AGRP,,-0.01629491800570984,,,0.013692950007482899,
CNTN3,-0.015916011456198,0.04607916017856125,0.054058921104047385,0.0019784415127036296,0.0922108689698576,-0.06633647769617775
RNASE2,-0.046485991444132686,0.09017496221541829,-0.05766602505489903,-0.032153406321291815,0.014400121557968054,0.03361953040986522
ADM2,-0.026428122413928393,,,,,
GAL,0.029295335060562783,0.015559187363309178,0.08868959992896248,-0.030436729015454255,0.16397762594178358,
CXCL6,,,,0.016651923788115686,-0.020957327068508017,
PDGFC,-0.0012787252385681683,0.01990230769459984,-0.08994955177316229,-0.06536291244446846,0.0053398601605875624,0.08498011185645639
COL8A2,-0.00847144992212849,0.042555331063343554,-0.09312207986052153,-0.04725734175349198,-0.047971886926610946,-0.03384268768613554
SPON2,0.023976431437756275,0.032405391125843765,-0.04347796258646991,-0.04179337871968007,-0.018959670211631387,
SEMA3D,-0.030140523951723185,-0.023766225045315434,-0.02247398235422512,0.025321782391971977,-0.00020623233998962788,0.02184688317507512
BMP6,-0.01524990995031156,-0.021307518776412845,-0.017605253390408474,0.0006721697561503279,,
TIMP2,0.04962132719625056,-0.07042720158291862,-0.1513146819879021,-0.0021073486671865644,-0.09991622477248654,0.0065452834592864
EFNA1,-0.011058851803525461,-0.012750072587621009,-0.11397968782971321,-0.0015539570875187706,-0.054815128834490384,0.06870189210823671
S100A12,,,,,,-0.043641460897981606
TFPI,0.034842286104451115,-0.01855585889486771,-0.09893509859205976,0.0675848118944431,0.045431631334952254,-0.043641452863961976
GPC3,-0.01033417394214375,-0.039577606158906486,-0.023230247166485217,0.008162219146179124,-0.01826956253769364,
NMU,,-0.03459627282515007,-0.040568719486139666,-0.02207412947600688,0.0008852093036995904,
LAMB3,0.09889637382042887,0.06064935132761896,0.17495761455829548,0.03236975495933474,0.07913015313869225,-0.031533985419194395
LGALS9,-0.02183714888306855,-0.009594946511844794,-0.13583354181280563,-0.0499262353709034,-0.02929422964504649,0.06208585377522946
VIM,-0.04154619977312487,-0.03267910524386373,-0.14714558858960666,-0.02647199127642423,-0.1207724167109133,0.003109130142614648
PLAU,0.028770001342335153,-0.048175621626486725,-0.0684302003516897,-0.00891250459971952,-0.06875627067780728,-0.010671467029804269
TGFB3,0.02612415107544185,0.008858982452110356,-0.08589523321044086,-0.05261531519444401,-0.037981725430751255,0.06876190544464396
APLN,-0.020069962714728246,-0.02382673834516499,-0.1342193201286393,-0.020899717627997246,-0.052232862405017504,0.005380563401083236
SHANK2,0.0016852845555818063,0.003411431952642645,0.1320209068963631,0.01478056474473438,0.06004487164375173,-0.044908065128117264
LTF,,-0.02660952622813083,-0.10930703535742525,0.011849879701370084,-0.12573834254076535,0.0520933389433481
PENK,-0.017032390068270706,0.01755537891118456,0.20845150624057857,-0.019352854805870404,-0.03457877188030687,-0.027243326734684537
CTF1,-0.04101782592334241,0.009560572610025927,-0.031203765393664717,0.0066317937279062635,-0.013232042436389153,-0.054263801086225645
COL3A1,0.0014873808209077868,-0.020436565331931566,-0.0885980967519891,0.015811052349943122,-0.020228115722923577,0.0351262977124338
S100A10,-0.01882300233415787,-0.04155108020647394,-0.13529543193799493,-0.019705948914626233,-0.11387386354046923,-0.03078551399942256
FGF13,-0.04531952949141991,0.013401690102637144,0.1768369214031733,-0.0012456263692887095,0.049624769972186296,-0.04153287483023073
SEMA4A,0.028007332057960178,0.03592161753329484,0.07277419279163534,0.009779666532621618,-0.025585687331741398,-0.0002775487688598983
EFNA4,-0.0209532125992457,0.0072322311724361075,-0.04705444893673986,0.04536759789838407,-0.030803680389808175,-0.04229053909160302
HSPA8,-0.020011209479249635,0.06617363341006278,0.06507309582193903,-0.01355456600064194,0.038531968530493205,-0.008282692990777276
NPB,-0.017966695254326898,-0.0255669851080364,,-0.013831046875560488,0.031185156025755598,-0.01819389622463662
ULBP1,0.011078520705147567,-0.023029551728897858,0.054592325017632275,,,
SEMA3E,-0.020027134865624643,-0.04706506913281079,-0.022987829755943823,0.024492652062397483,-0.06624213704988616,0.001662303969051162
ADAM9,-0.0067435383054372505,-0.06688086775249658,-0.13432993320264244,-0.0675681200136179,-0.10589533766446081,0.05707249929709378
ASIP,,,,-0.01652634326311816,-0.03884213913995877,
IBSP,,0.004770772726780514,-0.04015701136573312,,-0.07710817589755042,
FAT4,0.00870807772859903,0.07173082419760367,-0.056998774876332585,0.04097122911443024,0.006089901112664397,-0.028576730653932115
MDK,0.007001491684723772,-0.04241782326090614,-0.14869203604310244,0.012905899746734914,-0.07997487574708448,-0.095644703678384
CAMP,-0.01524990995031156,,,,,
HSPA1A,-0.02063728104457202,0.04424466602396307,-0.04981612194614055,-0.027191278822645142,-0.05718336625271749,0.02782405855380625
SEMA3F,-0.03027688695064543,0.00022297694940356827,-0.03452285559906069,-0.024994942926547147,0.014749291638632846,
ARF6,0.04417290422957241,-0.06932721401427976,-0.024728482342757027,0.05088263826102589,-0.060717626471954875,0.08044213634987028
IL6,-0.0201682984964964,-0.024485653614481243,-0.04624979841898871,,-0.004525263394206224,
CALM1,0.025610563438712697,0.10206525940418743,0.1631119035041716,-0.010452137401276054,0.11598882170593958,-0.020725108644237523
VIP,-0.015628329447644668,0.062194858045211764,0.10986467336119676,-0.03959641846780123,0.009123173630690729,0.007072782203653469
NMB,-0.034788400708886426,0.0014655839860835862,-0.10033661984586079,-0.015833818239212472,-0.038975701028097276,-0.09389502937089472
CCL26,0.004078528422294614,-0.016522677293770008,-0.026425261098704543,,,
FBLN1,-0.013652541526814764,-0.0349117611400422,-0.008601570992918584,0.0060249585865425085,0.02414155441022274,0.08784440280748848
SAA1,,,-0.0072158641139317735,-0.01911753370046542,-0.05099441870881985,
MICB,-0.018862349503165635,0.02679987053961256,-0.05632894897974125,0.008818355240345832,-0.03170552654097708,-0.034387135215318713
MMP13,,-0.015592733258086857,,,,
F13A1,-0.022325607871626338,-0.05950850962134662,-0.03471901427992482,0.0349223761345916,-0.06910561465953445,-0.02854368127668979
CXCL11,-0.030638887068043894,-0.02448565533163179,-0.07822056686035633,0.022062656894057835,-0.017289358250735343,
COL5A2,-0.039977160559043365,-0.02457483093798412,-0.1164548629188167,-0.02162285506685284,0.009395758974476769,0.009715021953148694
EFNA5,-0.01876970754874146,0.049276427508196025,0.061274053462714605,-0.04331646479334823,0.0901958895517633,-0.06025259187916531
AREG,-0.011759759654358284,,-0.0035789531292282017,,-0.03728426670494754,
EDIL3,0.006177584826193098,0.0694795923387379,0.07757459950392082,0.013809546113236551,-0.042997694370169245,0.015085148152169369
CD86,0.0015829864665903946,-0.02777858923351469,-0.0814185427924588,-0.03364241158891432,-0.0022402447016391627,-0.07507843311696602
WNT9B,,,,-0.012623780553375529,,
HRAS,0.027914309352458838,-0.010491562237078648,0.035188812952350976,0.004148945519726359,0.03283967753807044,-0.03227617893467875
RLN1,,,-0.023068411331387977,-0.0055059150448345424,,
COL4A1,0.00945641559218261,-0.04709849136627408,-0.10245745621073311,-0.009179612616962098,-0.08355969495327999,0.018596547490508618
CCL3,-0.03699164816999437,-0.04018096466893573,-0.042629524983939855,-0.02818367713146784,-0.09699413353499615,0.18349538247310165
BGN,0.0118728764846771,-0.0042679366347382645,0.0040110984044476735,0.019641035993047642,-0.057493946056530854,0.020994359576832867
RETN,-0.015021602671033916,,,-0.01876851744926068,-0.029880453188935376,
S100A9,-0.007155138993584702,-0.04303252356925091,-0.09707624697382951,-0.0043337390694566,-0.10378346721136551,0.06547789715735142
HCRT,0.03932491927802556,-0.031878024710786046,-0.03460376844041171,-0.030191398000889456,0.0842010636507578,0.012138345387804957
