,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
PTGS2,0.049656804867602745,-0.002719224986182846,0.015050983738862224,-0.025104010514986272,-0.043340487044292615,0.04125957558984648,0.04460436042097725,0.05534478090843675,0.13862202682129582,0.04340232177604104,0.08868690675283747,0.04272223828699988,0.017482397072255802,-0.06899967265947378,0.03637461291047194,0.004238225976463464
XCL1,-0.019352531880222464,-0.021982759182656485,,,-0.01019715412139305,0.028905964945983915,,0.03172125572666175,0.024830978256666372,0.002891241557642329,,,,,,-0.015764221248848468
CD58,-0.004039182443948545,-0.029667089698326075,0.017008648928510416,0.02038417403093546,0.05363724399297467,0.00021679067528284423,-0.020350136534282595,0.022625426823448994,0.012065103495828802,-0.035939372612976264,0.045345566980452036,0.00431931333680875,-0.004732693753846387,0.02144726135866316,-0.0562247573147504,0.04467815770580423
TNFSF14,-0.03165762577729535,-0.022149896091214618,-0.022242169285089108,0.015176411636127521,-0.011633201846406548,0.044400453297218694,-0.02666335365510995,0.05596060165544688,-0.012315460649665844,,-0.02297171902068927,-0.06431519261405334,0.04181541598592086,-0.019415827691284727,0.06742778241137891,0.05117019078112442
CNTN4,,0.01999178641786045,-0.017411099163394627,-0.021960361762118387,-0.018326120528067705,-0.018219471987761304,0.018831671605650094,-0.0014112373831932663,0.009723190381835735,,-0.038493325711710887,,0.042787847522135304,-0.03909564348089306,0.007673483022464386,-0.010587211957800494
NTF4,,,,,-0.012898953406328214,,,,,,,,,,,
INSL3,,-0.01969249511104646,,,-0.009372074182601994,,,-0.020256280177823174,,,,,-0.016317473833359356,0.05153065722574794,-0.0049178115943890625,
BTLA,,,,,-0.014876329942915873,-0.016664030014595235,,,,,,,,,0.03135598804748705,
MFNG,0.06841895119976202,0.016661073882039842,0.03779184213611608,0.10950067585573427,0.011515840390098881,-0.048314402919311265,-0.024124065222978348,-0.00514295670882807,-0.03834587389671656,-0.014006810234206798,0.056103499822009704,0.048605644111275895,0.003813382981629726,0.05719150828692775,0.04422255871897729,-0.009033367420015976
ICAM1,0.02639157575428803,0.0700043804557357,-0.029466998919784982,-0.02012871529373649,0.006750511122285432,0.014048458506397184,-0.003456228671919698,0.027264184654187056,0.01940741437579993,0.06858627532127096,0.05330600701175688,0.02703548476735467,0.0016297521096189727,-0.027615922751532598,0.031903188331997304,0.028109061455472668
PROS1,0.026477653973095053,0.05784122144189496,0.0015421304835456868,0.032700005868569686,-0.003280009188031356,0.05034765445013063,-0.059228331277013935,0.04086954792198889,0.019364976332615167,0.014101225786282008,0.09944716944902272,0.08643021278241693,0.029101724411864496,0.013360146131118956,-0.02600494332445663,0.011678618822326584
CLCF1,-0.0434345856209219,0.024562038861196928,-0.01370793029385491,-0.0378322408738872,-0.025693793619168803,0.02237657094575389,-0.0290322604940588,0.01775137136330074,0.05388222568982942,-0.015092920982839927,0.04337791264478695,0.0032881675660505734,-0.009576443249798195,0.017065119623218116,0.028563217821629277,-0.01386226945958052
PSAP,-0.020105799937041337,0.08402123376636475,0.02192314695953818,0.10187918622436438,-0.016984878758338255,0.047774244419680804,0.03266921877327208,0.0011766970097274428,0.013937564459382363,0.024465221174323835,0.06680619782088769,-0.08916041299433256,0.05035927524331712,0.018753778588036056,0.020517728774592375,-0.018971941501624276
EFEMP1,0.001521826094963518,0.13153316832879264,0.033174720664308266,-0.021626153621622617,-0.018903234803269945,0.04574235106305673,-0.03710126478021469,0.027606142364194338,0.06536001987732044,-0.026659358111950148,0.1448986590987323,0.05423124556707674,0.03267894778423782,0.06007374341895323,0.016468290933940165,0.025254648236944812
C1QTNF1,-0.02018270693112523,0.04323142019232342,0.08495894135489072,-0.03579358993634369,-0.013472690114269876,0.05159903463909422,-0.005625826941831122,0.02134818799337134,-0.023971991466619488,0.0735861317235615,0.0021924571880347563,-0.0377326633614963,0.03726164909334627,0.05611446670207258,-0.010906833718083769,0.048906847593397806
ALB,-0.029134784001584944,0.028401271784869165,0.038208094631504506,,-0.01663877968115652,0.0018633921681725915,-0.021464490831254193,-0.02211454505009479,-0.03143647879006552,-0.019059545778506125,0.06071474646192093,-0.04785482955791182,-0.006595017510976759,0.005649078626606608,0.036329414602998086,0.029687412645255686
CCL13,,,,,,,,,,0.007792550684368352,,,-0.025819899190780725,,,
EFNA3,0.010132918087517855,0.056935926186250235,0.012578464530577016,0.0290444983115273,-0.056958959276272446,0.0399248353425921,0.11329442042518983,0.02251400597307027,-0.02717499927676537,-0.020642646589227095,-0.05263663490857746,0.07092726411825699,0.050781663979998004,0.05237357127758182,0.03977518068721921,-0.007858020948766756
DRAXIN,-0.03699585909271954,0.02896075195868332,0.09732650906699697,-0.049664008895050064,-0.01574646508697097,0.010252221237596748,0.006882234363506527,0.03245193621631281,0.021122481282181912,0.012009373526930652,0.06680242994727306,-0.02559625953217862,-0.029189320484277765,-0.03186228682047309,0.052033394201780284,0.08186281107434348
RAET1L,,0.09710355719722401,,,,,,,,,,,,0.002772521274275132,,
NPTX2,0.02498209421473535,-0.018950631324154883,0.00553584035555392,0.03673881807447517,-0.05371020053801111,-0.04867611333236383,0.06965515296937126,-0.013378399380188545,0.14182310055955205,-0.006497796465817112,-0.007694938974786724,-0.07311447234667791,0.10061692193004379,0.05646735811756055,0.0756389136835059,-0.00824800303307506
FGF11,-0.020144277151471587,0.06447126935040759,0.04172550481117222,0.032873851529347506,0.018732636835827193,-0.03062136482333547,-0.014653359879357298,0.009790466270432193,-0.009428597572087003,0.07988739240773231,0.11565145029348396,-0.023575530358712054,0.05731172913930247,-0.004473150249285142,0.04437819344690016,0.006901193886010715
CD59,-0.04097359995777612,0.05194304678529857,0.012653231274172505,0.01154919222508482,0.006615697208696843,0.01830255485439105,0.04114047874327797,0.03356218680866462,-0.032658747521680596,-0.004854366886272016,0.03899725757510598,0.09645847274889756,0.053039143846715056,-0.004307877711042249,-0.04452684897216784,0.08937428782576118
COL9A2,0.06885317031461792,-0.029340433329834045,-0.04572254725470567,-0.03200660717059933,-0.004881987224200341,-0.024244988895655357,-0.02211734627299592,0.027822572877301905,0.0720021396618671,-0.024082972835112498,0.09823872444615947,0.1459481971103246,0.019547762577875428,0.04197833984494269,0.02358852947544436,0.030178959772807556
DLL3,-0.0756618794494973,-0.08553601760652084,-0.0555929951765292,-0.01345511442273144,0.06152270946600564,-0.0034834158557382005,-0.017828799572307194,-0.0098162491339002,-0.07135160920149572,-0.02442327621449801,0.04099420964406898,0.07655186790487808,-0.06775462527068712,0.03476868197492891,-0.026034179789407787,0.039668619206995576
FGF5,,,,,,,-0.017092053215565596,,-0.016594045239676072,0.007402336612120105,,,,,0.050330584541447995,0.011378725625185404
LIN7C,-0.00042327117412706484,0.029419468979230444,0.03164648401871312,-0.027721270550069014,-0.0005213271188328502,-0.019294366491373626,-0.005108287803834609,-0.01747004263571631,-0.008003723094838128,0.00018612196222797203,0.01078247970585414,-0.06287086810096078,-0.07673482217347627,0.014327475299898654,0.0321133100396821,-0.007760185321704403
GDF7,-0.020045441900526095,-0.007873759640789886,-0.018683348355710942,,0.019156281272160233,,0.021881973429211422,-0.03017270039655256,0.004765588183456362,,,,,-0.023416413012368492,0.019051905532435496,-0.016071052398083263
PSPN,0.03378474422710299,0.014141841420207642,0.025904621666058277,-0.05479754432154785,-0.021722197495514142,-0.02837975701108412,-0.01951018207089909,0.03886779860652892,0.00594578778203863,0.0397371434621888,0.022662636261505012,0.05646377737153737,0.04153941067619063,0.02958433464116469,0.08375608955864983,0.04552728599191331
ANGPT1,-0.01710715138971082,-0.008065163080866545,-0.03480193574424763,0.0009698846434680487,-0.0179216433339979,-0.02848879938773263,-0.029322820876479732,0.031465288208541255,0.00011837007955697663,-0.05600328955123344,0.049600381903916586,-0.04973259666218941,0.015092610088987811,0.029889204594936825,-0.032559110168991524,0.059387194022678454
PNOC,0.004292873752544165,0.023577430981871293,-0.03909842530785414,-0.024301269954551275,0.028741729751813425,-0.013600246750846812,0.041501151418921335,0.010439596980664998,0.015097415095554463,-0.019059545778506125,,,,-0.02490111659895991,0.08202099103406202,-0.009110185447036298
L1CAM,0.1511740019634438,-0.002517041270540968,-0.03050600524973389,-0.0035360692970390034,0.02477279115956988,-0.06126534029169285,0.06561216454824699,0.007585141761204427,0.00404910523077255,0.08841740229149801,-0.0040067265804525935,0.080005986178696,0.037330197076346903,0.03181021191221113,0.1760897092048991,-0.05185285799363571
APOA1,0.03098191390813657,-0.05036605398651489,0.023593645141612,0.028841812023617013,-0.01459545706130254,-0.01146285346413454,0.0046422677559646705,0.05700739338286661,0.008516102107949636,-0.012557707606412866,-0.006014031407798679,0.016535391552769185,0.03741779861319257,0.032426168008975,-0.013791937946542066,-0.0032517113306624493
PSEN1,-0.06414227962083377,-0.023547998840743056,0.03947647598276247,0.021539111556952855,-0.03052811968922525,-0.05321375762048123,0.03451910048071456,0.0577705166614249,-0.05831226216575299,0.053046947109281026,0.06115536568900604,0.011972742882742955,0.011470398345987407,-0.005039060636661595,0.01941771912231077,0.032370538717373214
CALM2,-0.044327040968946366,0.016557933336642922,0.037401566779330216,0.08275993864857652,0.005395652391933729,-0.03689350695062401,0.03813777194420119,-0.034130916940524614,-0.0376259829708985,-0.041616474390142315,0.005472441512312438,0.03626433590674909,0.04233034069511953,0.05365032708511496,-0.007213451985754078,-0.05507108602264609
CLEC2B,0.03957037161127961,0.047184266219097305,0.09222327764408579,-0.07203845277763886,0.05649573167019479,0.011015015542295116,-0.05184773921860274,-0.02292798437036202,0.031222519702351036,-0.00981522579268774,0.0561628047069756,-0.04209944950751387,0.057396669064566135,0.02002469626743088,0.08455532668149958,0.05431738706004904
NTNG1,0.009019618603571982,-0.02252994068403926,-0.022727516250635342,,0.04827409960632962,0.01948320675641679,0.012611937051245024,0.05509465926922851,0.014776182256525923,-0.03123309245284455,-0.07838154139353201,0.031065059661462023,-0.022151696813886845,0.05644221454343405,0.01860423054801295,0.025889402044393398
LRIG1,-0.039785046390091595,0.009421866066188795,0.057332984807063996,0.023721170755909668,0.0002989046032563817,0.027031580014755228,-0.04015264297591,-0.05885691381421172,-0.0396536149776721,0.06375833188234585,-0.00848769005722025,0.03281817361910591,-0.037027607629761324,0.00024292391329014916,-0.03531687539852901,0.10426209034402967
CPAMD8,-0.017638268561193132,-0.0065787305389224705,,,-0.01108549144311456,-0.020294510688250025,-0.015462062323521026,0.03949953278890665,0.02161461212813967,,-0.03466620788467478,,,0.06576640153397965,0.01443379955621735,-0.029217578004332747
GHRL,0.05455467178381178,-0.04087251738383094,-0.010046856545022381,,-0.009286331061498992,-0.023847163359977604,-0.020050080256435246,-0.039395937961433904,-0.01850710518708893,,-0.030229839710982066,0.08240729082515241,,,-0.0073500651877282394,-0.025755599021005233
NPY,-0.02587602836832582,-0.07540001884066312,0.004025913328319232,-0.01766319957104515,-0.021506649205808658,-0.033081160865593234,0.07646496501888131,0.0023296047610385155,-0.13358787084608378,,-0.0404826237990915,0.002809447964623989,0.042065716036030515,0.017109208024619852,-0.002999730649632382,-0.0930507427982875
MMP2,-0.031062808629226526,-0.05519434130839182,0.014137398688528471,-0.008530286335956915,-0.032905246446164306,-0.03850392185743874,0.0005528064508351779,-0.007792974456598531,-0.028383157176770053,0.055601900293728836,0.027487225407511924,-0.03842349819848449,0.007721101264123839,0.013339472248931639,-0.010807643132856995,0.008410814917164774
LHB,,,,,-0.00965462586773164,,,,,,,,,,,
PPY,,0.04287483946172752,,,-0.016805887833334598,,,-0.01642110432874207,,0.026811038515623012,,,0.05477203014588043,0.03154946930942835,0.0006446844413836851,-0.004389155996057408
ALKAL2,0.008915933269667265,-0.02876896986967048,-0.014996448139945648,,-0.009514359212504738,,-0.017531406964720973,0.04037545015348766,0.08651797601667235,0.06510791666523011,-0.05541567814213826,0.046222255945967704,0.032524413427573534,0.0640646048105127,-0.04088372543661519,-0.022306304913066403
CSF1,0.013132174391787956,0.032224923563130045,0.03537391607659595,-0.010908533200922882,-0.004173540190365049,0.040479037571194705,0.0074544131789534415,0.0012169603517755833,0.03194028836033204,-0.004029499470736816,0.130005821774457,-0.1211239035043886,0.04145272521876475,0.020406749682756114,0.027944309726899402,-0.014597268416024965
SEMA4C,-0.015098673266470547,-0.0726278601448743,-0.0009516940038872208,0.004651613012505107,0.05360171187187525,0.03347882400363117,0.0068464903646528385,0.016423203416631765,0.007609103004469717,0.05020746761997796,0.09150544906376586,-0.002140826792911191,-0.027897365909217712,0.024721996006591872,0.016981488831341707,0.08759025442532485
BMP8A,,,,,,,,,,,,,,,0.0159428198456743,
ICAM2,0.05172898744843844,-0.02894073171228001,-0.0058100574752477825,0.023482323476912044,0.016113424537053687,-0.030177233504513352,-0.009796235354768557,-0.02177646236719596,0.004767506032964772,-0.03144386000428591,-0.016443216583826643,0.1010626434680117,-0.051022433233261034,0.018448024315877196,0.0015613024479757067,0.046644338167697495
SYTL3,-0.004741852389067869,0.0345434881763554,0.04556011282235134,0.00837254344060826,0.005168392424639603,-0.01193796610431973,-0.028386153527107407,-0.002793689992815123,-0.022688733597145138,-0.008957139817609339,0.1451711732005882,-0.06296996538536599,0.01416898277693321,0.06592523801647591,0.0028523835816414624,0.11075504693821832
IL1A,-0.020495384590853368,0.015145185889833051,-0.02992337728516033,-0.031074525966829837,0.039287390006660365,-0.019354042833558557,-0.007189821580854066,0.008280656747830462,0.13790263054742288,,-0.03615108722397818,0.01708189919420683,-0.03528899610107908,0.018054644655385373,0.03967738834764465,0.012655319482808245
HLA-G,,-0.023605589497501182,,,-0.010197153200504388,,,,,,,-0.010682258661214314,-0.008785425527230542,0.05041322809892915,,
PGF,-0.012558709489644179,-0.022867041522626398,0.048283451063947366,-0.07995013539950976,0.017128577237334578,-0.0018449074379787603,-0.04449507063070227,0.002228326437020621,-0.05221459506214775,-0.08001881517577623,0.0828230817537124,0.04929598414678643,0.03185672579730186,0.016311889513787006,-0.0029084525801851046,0.04426559572634012
LGALS8,-0.09379699224889844,0.011047351390842109,-0.003510856814978058,0.001721214852874341,0.017116096619972293,0.006759770432549501,0.001451007959908131,0.022330731536983554,0.07256761637927643,0.04438597848827657,-0.06700146462003098,-0.0421208184474905,-0.01841756892057434,0.006361200213340622,-0.0018851253944593758,0.040591486112496196
DKK3,0.041313491031090784,-0.030675115930898503,-0.04219362591870411,0.020468949944441667,0.006049459199168399,-0.09417651389246225,0.07607301224349344,0.037144180557171766,-0.0495167656932331,-0.02599572077078408,0.09104415070224113,0.13694015957214753,0.017511220093388423,0.04458544449173423,-0.0034889208411554,-0.03616336662687258
COL16A1,-0.07087775522515655,-0.015344302601389054,0.03498571113695903,0.06059782861919957,0.08802617914236315,-0.01698572217002478,-0.0608905762050398,0.014467217328964744,-0.052501977745693894,-0.10299989309994756,0.03269727045553448,0.021671116631009096,0.04935144292223339,0.0323821978216354,0.011724024222753164,0.1414255999355624
TPH1,0.0424920418351185,-0.017332497720966508,,-0.006204327053183637,-0.003152662394107867,-0.019921693086233476,0.022427939060838432,-0.0379785685240375,,,,-0.0530358168161668,-0.03309901976743319,0.025950032380413185,0.11788483778472794,-0.05173915644780888
TNC,-0.016989660391119425,0.09872960965926116,0.06577037915740544,0.016223362651860248,-0.05057224545683781,0.101545203489707,-0.06006430044785106,0.07035804900537689,0.003394645966974367,0.04438446933626843,0.06419854577775008,-0.043040990351484835,0.02715137546922223,0.06514801230291332,0.01322490011999421,0.06038182801303121
TNFSF9,-0.017638260189783896,-0.03082093872082935,-0.025077480104529037,0.008610671630807719,-0.016722517651020386,-0.03786280414545792,0.0277120878621885,-0.02438615963603742,0.13579303485386135,-0.04172172855133727,,,-0.009424812160603434,0.0015107226016224523,-0.04547981097407321,-0.04260947243554625
C4A,,,0.029890555589413087,,-0.011446119202073873,,,0.009871530281499499,0.08914087850649767,-0.020906030049929452,,0.010223294245779814,-0.0287457028033784,,0.031103716248482186,
CNTN2,0.029774997513358534,-0.015666247812207965,-0.024148660809012668,0.07702878213957486,0.054592108402152215,-0.04515844485533649,-0.062567637427246,-0.01639762183213974,-0.044615412342266986,-0.022136150526316338,-0.06846327889154268,-0.02850844507705389,-0.03108336137167629,0.06460109817210186,0.07252982594276136,0.024409919464089415
F7,,-0.016909157818189156,,,,,-0.015462053336453174,,,0.12019290311580114,,,0.014332698742825112,,,0.049421382583239165
LUM,-0.06546060811995624,0.05931796944003795,-0.021788398031074328,-0.05314253408218566,-0.043442485701624865,-0.02790173845412988,-0.01319557477624297,-0.02413864049255261,0.09061680872795339,-0.0167080375442366,0.10414223541232816,0.0763982082829324,0.04013768056462418,0.043786830954331654,0.002648843265839671,0.08229323459595449
IZUMO1,-0.016853916368520544,,,,,,,,,,,,,,,
BTC,,0.02858066870961445,0.061092246572209984,,0.055000114482492674,-0.006427553884093298,,,-0.02433763931254887,,,,-0.026202396073680058,0.04873153010094339,-0.0302358629363374,0.028088847804418973
APOC1,-0.01729611905367743,-0.0683103400961351,0.05337522347022286,0.037784193203852456,0.0745451915232823,-0.0002956425574985489,-0.04963371779346653,0.013910038110666878,0.03181919379102166,-0.09616292233523872,-0.00017504728709527817,-0.06674341073813514,0.00146454862551444,0.06415063361494529,0.0793787826633481,-0.027217785190128907
PKM,0.04806954434868855,0.07517713812980002,-0.04184926060956681,-0.07969245945972761,-0.046300546691125224,0.07104644379375812,0.012121617045828622,0.003833162760590768,-0.004026817443872674,0.013718391663770674,0.03467338879163494,-0.1201649099031219,0.06961941055763687,-0.031713598504100826,0.035712542874939496,0.017250228195438366
TNF,,-0.03058603803525607,-0.03281403268139231,,-0.02526907970981722,-0.00595358741374594,-0.022692481861761416,-0.044411189803722086,0.050740337370028,-0.027131536187244367,0.07976552474076454,-0.06999099548162858,-0.025432011510338512,-0.02731578285942108,0.0733266537813772,-0.02810767622160332
GNAS,0.022048929267256257,-0.03504274771711188,-0.04388274928118752,0.0006534659256525204,0.05602839772315029,-0.05778115227682232,0.06498772042028413,-0.03507249180519986,-0.04015701226734119,0.08204724284712606,0.010985446721494535,0.002485302739623649,-0.015819630379045855,0.0006391886271395757,-0.008706434976574704,0.008589371006110914
BMP8B,-0.04085446704005321,-0.04024189985758013,0.018517047845322234,-0.06666685225515,-0.014783245484740075,-0.044527884225687646,0.002562455367547664,-0.01440349759329003,0.03900315052717179,-0.044421058995367406,0.03298894186348169,0.014290257298879441,0.03298107033131871,0.0315446100978264,0.03698140061566721,0.017792520612189038
LIPH,,0.17983422401976298,,-0.01882286891026066,0.02568878838050803,,,-0.01569523624980227,,,,-0.02697811610767119,0.007703418503753599,-0.03045474787672378,0.0038671240846970484,-0.03216147573133654
CCL28,,0.02008700216832875,,,,,,-0.024168081797141694,0.017155755902734684,,,-0.047114767168969944,,,0.022119506884984087,0.05981931148356415
PTPN11,0.0163765702818039,0.05389401840147928,0.029480071162651254,0.015972361694930153,0.01985996148415953,-0.047331504338421024,-0.07137238981924854,-0.0178720401751371,-0.001669285819196823,-0.028851978165797643,0.03909688964682099,0.1280279306651207,-0.021901942907563962,-0.031023679549320917,0.056460714772766034,-0.027839189604664204
ADAM12,0.046326526419851195,0.04238248067008145,-0.017598131878534713,-0.01206431502789397,-0.017132805098521504,0.039104596385846783,-0.03693393125698827,-0.004862934608350468,0.1513659363826729,-0.005299950196370064,-0.008046938021975852,0.04536517860443108,0.009546777627692514,-0.013478782694204947,-0.042739482380675174,0.10928983155655078
EPO,,0.020282854052486643,,,0.005215525639876495,-0.021376987803283225,,-0.01642110504552652,,-0.01732967691372654,,,0.03817960924628976,0.10428084878806673,-0.0278840803991434,
EDN3,-0.02477085567343207,-0.030192382060230026,0.00660000288478497,-0.022203382118796952,-0.018403086333780908,-0.021899813114230834,-0.027396576665353396,-0.0041794533400973406,-0.029718063246649724,,,,0.06120053035610416,0.02546804461633389,-0.02342529565555346,0.05827878908305684
CCL22,,,-0.0013239763115474174,,,,,0.058719338692020694,,,,,-0.01705706152527194,-0.028924764183672808,0.03769134117851245,
CCL2,0.025762482061296065,0.019397050027872734,-0.011258952910614099,-0.020460212613548995,-0.00033035214635007974,0.052623388782218436,0.09072907038950957,-0.039369774266346746,0.03623294001304387,-0.05271058679494106,0.11985365498144732,0.09158311663027836,0.011537991853076248,0.0213224519530832,0.051978443348006775,-0.009427866985838416
DSCAM,-0.0075973072819068175,0.053969557581357984,0.0168671596103387,0.01511007030987798,-0.024772023475753562,-0.004628954176196519,0.0428641400845638,-0.057905922077701316,0.025914244814151784,-0.02549584940298142,-0.12412083555303995,0.1058570531720051,-0.025965810485473643,0.012406412012281277,0.02880092017025992,0.001245686796476168
GPHA2,,-0.019317944663847952,,,,,,,,,,,,,,
ANG,-0.042818809915949906,0.009902908898132314,-0.002507841069999903,-0.032216902739437565,-0.031182791994965074,-0.06372831361552235,-0.006348058236875715,0.03162348463399692,0.06639497438783865,0.04723706991633327,-0.04443412337498635,-0.004345196025710324,0.0679698170009071,0.08980270585683489,0.043745613093845795,0.016090140565375298
FBLN2,-0.02322572472308935,0.05003649967786748,-0.014041159243979603,-0.025810527668185913,-0.0224156583586617,-0.019217009782498535,0.02127919081168512,-0.04612095283629211,0.016977459747577008,-0.011096053391928934,-0.022646832441905917,0.09682861543127345,-0.03237664694382236,0.047457272455823506,0.002305103182403314,1.1999505380359867e-05
VTN,,-0.011553079816444241,,0.14831985638214823,-0.019009095801379196,-0.021552551924097232,0.019212113325821026,0.0359066956888043,,,-0.029400529641598526,0.12959852752930476,-0.032052873660754586,-0.0222412811573121,-0.04547428080070093,0.012788808267774504
VEGFA,-0.055809464719773806,0.08477416898798011,0.021657877273416122,-0.02118843168840577,-0.040558519168140524,0.08402052010528233,0.04614981136294265,0.05444246641986117,0.007199234345198279,0.10819270061114408,0.023644884801424383,-0.0813477671883399,-0.001472305493897378,-0.07406893461712323,0.005769372070535659,-0.011896382649797739
F10,,,-0.021325859925900005,,,0.01723853415049086,0.03774207304197756,-0.01800538676552738,0.011752308149312775,0.0008667302330995424,0.06157699080111167,,,0.027886802043416873,-0.04922919709903649,-0.03700518137369583
SERPINA1,-0.020920958970904895,0.04297390066804204,-0.04393313116649476,0.06636564098468956,0.018888305651795854,0.052212614946693374,-0.024995748352974117,-0.005810095115029615,0.03610731652912648,-0.06787600284954065,0.12147208550164189,-0.010688364946154176,0.04096529503000229,-0.04567878283213526,0.04822284758145432,-0.01298722392393636
VWF,0.028689055691195824,-0.05150022530170709,-0.06697733899458753,-0.03230794201720763,-0.04293728674182773,-0.057278668040643944,0.009522889886677119,-0.056600016973154844,0.06367232202765563,-0.04358472465968122,0.08684137011481333,0.04618932408594069,-0.003142613608707497,0.0029411457950071214,-0.03722771654986788,0.0497867520379961
GDNF,,-0.014003738831082012,,0.03105230976479559,-0.01202441597379818,,,,,0.013526660740626409,,,0.0242605829023611,-0.0507435368749085,,
VASP,0.03964228768513953,-0.04995071829157006,-0.037085919952917754,-0.05935955166816568,0.032573679481234706,0.03726778446573171,-0.037605890912529624,-0.02734699885469127,0.04654479076066841,-0.08757778322041174,0.045560097030762886,0.005592701628507906,0.06364792315244072,0.049903023869232926,0.01975780885329328,0.0739307182417057
ADAM15,0.018070001062135292,0.002184247082315678,0.013816701716660638,0.06496973642916203,0.015485996007242271,-0.035186841751160255,-0.0022917311975771282,-0.06357927077380983,-0.02013597564266092,-0.03249514333671721,0.032615692723927954,0.05617789787073457,-0.01812639146373113,-0.008588588708634257,-0.0043095961771273394,0.06550387138248806
WNT2,,-0.006150441360347253,,0.12738113971579257,,-0.017318601231127887,0.0464012626997356,,0.010164932678796335,,,-0.06433313676809588,-0.034782176306259495,-0.006079580941243214,-0.04033490637546398,-0.014053908792846211
CALCB,,,-0.02702994859372973,-0.016885038744860657,,0.07444799440472584,0.02924383465508622,,-0.018808123512678274,,,,0.027026486746100035,-0.038473345230029314,,0.042722846956886926
OLFM2,-0.0870509028188034,-0.0047212570131507075,0.031966959164950605,-0.014684601802272186,0.0017753554692947582,-0.004713933507033971,0.056616989517997936,-0.046157768624662185,-0.025116462006841513,-0.036400990955344804,0.06838922258593236,0.06856816691622224,0.001997462482366425,0.03399224672889766,0.024054757124490837,0.08509535815866526
MFAP2,0.020503156913767858,-0.00044287852968250647,0.010755419146921514,,-0.01741112515326215,0.053860483506520354,-0.008606000307128162,-0.02979582740887282,-0.021864778026428434,-0.047673470954843485,0.06762314953566809,0.06079891875348081,-0.0058526476662934535,0.005149629720305349,0.02858563894872207,0.06489892097830957
HLA-C,0.0005472936237974906,-0.02317610496211886,-0.04999500626032721,0.044153077377232605,-0.01210520191881473,0.0566276194909645,-0.012074693314159083,0.0691661701949281,0.011909229972275991,-0.04413498658415777,0.10366987301635039,0.011989604900949075,-0.017845368727746197,-0.01912828061108403,0.04597071231105103,-0.05392179745414096
THBS1,0.0005121222338703877,0.00027965940445302074,-0.008111394602242337,0.021560204592772848,0.03310008049714956,0.016634676877988988,-0.033369248352067275,-0.014167723349245718,0.031053033980732784,-0.023929395230029626,0.036901533070202844,0.03912557155176705,0.03853899809450067,0.01635958748228782,-0.037312236166542556,0.026787594489198284
HSPA4,-0.0209745689360266,-0.015720384547865784,0.06633953396524432,-0.006660200384627985,0.01682964362975612,0.017984539635717618,0.011116448994864182,-0.0016229231052290241,0.016477270291539944,0.08298192693614889,0.026508086223732647,0.06620552336298692,-0.009524071447612343,-0.02042482893019139,0.028789748508350248,-0.0151644863349867
LMAN1,0.005419558697447462,0.04092491277051712,-0.013899990289958936,-0.035639360610524744,-0.040229427348918684,0.060629805725579106,-0.01724724870316787,-0.004725190349765223,0.02786400096940353,0.1053918206057127,0.04726271667749527,-0.06427192072986149,0.016452622982931115,-0.03942457640883128,0.012553199494348292,-0.03770001637713979
LYPD3,,-0.02644139580114037,-0.01722215858315426,-0.02581055123329351,-0.010838761011171273,0.044692831362646075,-0.026514620455032435,-0.02299086789292739,-0.02263228655475531,0.026356288300466966,0.016800959522003917,-0.03520136996199286,-0.025120724295391167,0.004528553253261946,0.04695085866458037,-0.016134961745683404
APOE,-0.04653529419663711,-0.059483774461476686,0.0866535615615837,0.06612105921216738,0.03756237501638177,-0.0073797362887669015,-0.0317657611257828,-0.04723074949578762,-0.006677045227176055,-0.0942648872703715,-0.06838791855545306,-0.06342192462846964,-0.07925536595714186,-0.04838102802721804,0.0721296947377249,-0.051315446482020334
SOSTDC1,-0.017638267096195658,-0.0032958215996624247,,,,-0.02690678139052252,0.05406996572483942,0.011963889338058952,-0.022888461462536317,,,,0.04097868792111358,0.07514541647895645,0.0449579105974149,-0.02849982135561815
ANXA1,0.005050579460702346,0.07748500683623594,0.05595358385918362,0.04324330555145625,-0.008443327298332887,0.04285627445163386,-0.04551324104152784,-0.02719198722985443,0.06178348402876079,-0.05884928174400056,0.07144131691448191,-0.08834921932376841,0.060420583025632774,0.050433638271619785,0.0173884115243761,0.02262920070825079
WNT2B,-0.03932757512412408,0.026357727475834456,0.03075532969903905,-0.02581055601001238,-0.00815120417266302,0.05573020980416944,-0.05586526140543494,0.01726115634005198,-0.024845653522086245,-0.0032694984280334832,0.08811060852025243,0.07577437864617605,0.0016276681745945396,0.0014657433835115943,0.007270878688142125,0.03539110363826798
AMH,,0.03141211667818261,-0.023125460121365255,0.022745364079745197,-0.015060922920905403,0.002038966211876894,0.17675913632736456,-0.01130707795394415,,-0.02403593231033477,,,0.005351547017136716,-0.00022107158263559535,0.02340382901440384,-0.011738809278102507
GDF10,,0.09694012380521068,-0.01937521011046279,,,-0.02965727161546707,0.029432477041164987,-0.022114544432558603,0.015030156049025212,,0.09928344291070015,0.11112415546655482,0.15321306098479334,0.03564902601046099,0.05163527727971717,-0.010997158220265205
