,UKF259,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NTNG1,0.04029908282044922,0.04884970494457084,0.00031539254976889556,0.008502598825523537,0.014175858153006081,0.017832950399236863,0.10575606252214179,0.01971933085938819
LRIG1,-0.006405220526941379,-0.013608935733100376,0.08188370596124882,0.04367259389290684,-0.009090869096208922,0.030890527687892078,0.028664529016142866,0.07144374179335004
CPAMD8,0.01256579355578524,-0.05532379639232677,0.010781045365845529,,-0.01417242567839062,-0.04345498880909342,0.04524020709117299,-0.029033894745784425
GHRL,0.026677409628606378,0.004306875063083802,-0.0456632274550439,,,0.07109695948082212,-0.034156095814414006,0.07157735300501221
NPY,-0.01358084455392359,,-0.030377167880128498,-0.0961133840418398,0.016631238235170542,0.02769500864267557,0.012244018582852168,-0.04103171564226774
MMP2,0.030853308730820334,0.018791321113019354,0.002904709051402038,0.07322406227664317,-0.04703905410125131,0.010611870240419286,-0.06499849181014906,0.05778287348689676
LHB,0.04626308460782897,,,,,,,
PPY,0.0486590901749134,,,0.0063626900279835615,0.005921415003103338,,-0.0008019364138895801,0.12446565371048504
ALKAL2,-0.01008018615161953,,-0.04208572544411178,0.05550108564531133,-0.03338700274218355,-0.0382347592473524,-0.011679848107965508,0.043642066282546965
CSF1,0.038735949368437446,0.031160361292812768,0.005978419344805834,-0.03614924946068013,0.06818010036241486,-0.01574125359668402,0.0712687072978515,0.07859167455132342
SEMA4C,-0.02345609624398071,0.00388206074298875,0.005674850413333257,0.06792107507399862,0.006331418298165817,0.002599431122053953,0.014541305918695506,0.09377024841821753
BMP8A,,,,,,,-0.0213131411038128,
ICAM2,0.011023724697762942,-0.00029725553636510653,-0.013989897072566078,0.008482323582674985,0.05319924478526223,0.034377464709303286,0.008497514436394116,-0.07088358655548296
SYTL3,0.04598780499507305,0.08730016812248259,0.11099274689898976,-0.015928965381825925,0.07672848601031151,0.027733661521124636,0.04673920699226301,0.08912427122413429
IL1A,-0.041247588908206,-0.010376560648117277,0.03731989383132025,-0.025138143393595696,0.11392022130162469,0.004897557802744156,0.02633249455740276,0.013700599484994583
HLA-G,-0.010803586471968715,0.07148898577883551,,0.08263719145091945,0.08628954227043396,,,
PGF,-0.024117356370480257,-0.0576216342106338,0.05633399270762243,0.0755064284106779,0.07675927774297349,0.013676364451985615,-0.023555860810922345,0.01441648943752381
LGALS8,0.02287996815071101,0.01901840702509387,0.021960059457519308,0.0354607262930023,0.016061094867015114,-0.029904431684306416,-0.027745948964590143,0.04029909732975946
DKK3,-0.05048937181918829,0.02782656743321352,0.056128193013500534,0.01863098123088675,0.0247441762102275,0.05582435896104637,-0.013699584657169904,-0.09596381266883974
COL16A1,-0.0264211248687892,0.03096002209338607,0.030511245269288802,0.010321498953019766,0.0021055904300339725,0.004752949339144331,-0.0033443388043030613,0.106495722682546
TPH1,0.01034200023604597,-0.04645919119521048,,-0.04438094268251005,0.06771964959603495,-0.030143990197964373,0.022601457279483296,0.01615050928106914
TNC,0.03315717553081879,0.07694337499308455,0.11819341183522462,-0.02371939182036561,0.0674627815056925,0.054600004763341106,-0.015880920699578055,0.13028649591848543
TNFSF9,-0.017717019830876486,-0.04713965353670845,0.03796239765533546,0.012073050144145874,0.020510096887895117,-0.03959854128821973,-0.00690575945224945,0.012031530920699564
C4A,-0.012126829531398035,,,-0.020392770598423857,,-0.029526055436540997,-0.028701401702467027,
CNTN2,-0.016194538000459512,-0.05369020568275846,-0.08434411128420992,0.006065542469691089,0.00638817201082979,-0.06961103445523664,0.0512916679899121,-0.06287634020123622
F7,,,,0.1966923600008979,,,,0.11914576420820028
LUM,-0.052853737958085546,-0.024563982069653736,-0.03102582913236443,0.0814799747236396,0.041709897748218,0.08700601081873413,0.012816138258412333,0.04153542820741885
BTC,0.016369217941659846,0.003869820053580832,,0.02689933243202143,0.12951635907273695,0.05752229495821032,0.04365822518271723,0.030192911341407464
APOC1,0.04269799105366501,-0.073830895330594,-0.07361865637610954,0.05790849545793404,0.060156415149245725,0.016912098095720213,-0.012851295912404475,-0.04921660097349912
PKM,0.03313615212392561,-0.008593050096443835,0.1114997240018556,-0.036691670033886854,0.014305855519745428,0.044034675194644726,0.03334214721117699,0.09707702761713409
TNF,-0.026771853118630902,-0.021662026194379576,0.00271872246254906,0.2221632191437001,-0.014716197687001494,,0.06579197285924855,0.11745216954107378
GNAS,-0.025005298083751414,-0.00915713390779011,0.04245708915681516,-0.0017015795221653602,-0.03475138640054652,0.029126133991059407,-0.024312394156895237,-0.08307949867779581
BMP8B,0.05702723324642838,-0.057874380658817705,0.04404806321691198,-0.015485290284498148,-0.019448189804695815,0.08303972197367494,-0.06660174595224572,0.0717988896417138
LIPH,-0.01536310157262296,,,-0.018317154335098645,-0.01640729436780838,,0.03633862609065491,0.1084761480970772
CCL28,,,,,,-0.020409544778532174,0.007841145144049643,0.0426228417890874
PTPN11,0.02628079012034448,0.021278890662165876,-0.06313262047290705,-0.08820978695872446,-0.014833944242808001,-0.05363106818056524,0.020266564471070874,-0.04800316153638101
ADAM12,-0.0029434067522389395,-0.005817606249979295,0.007070383647979076,0.08326301878467558,0.058906994666353456,0.06680390097826758,8.818966435000207e-05,0.052327936337053974
EPO,-0.015662417957488045,-0.0021712141760974585,0.05909683942229468,-0.019892897404751385,0.10382415086849829,,-0.0175992307014511,
EDN3,0.011349874989723908,,-0.02349276562910679,0.09345360161466985,0.050382226544233924,0.00114313209561393,-0.031977674049102685,-0.00043801857509666195
CCL22,,,,-0.022514475281925895,-0.015583025753553336,0.052767428875851764,-0.027195423327044055,
CCL2,-0.021543690683681588,-0.02097354145247269,0.024103245359594645,0.009453871289048982,0.029191751405173997,-0.04863214366580079,0.040915852366315654,0.07952520748678187
DSCAM,-0.02876157416484506,0.03957618401946999,-0.050934987994298936,-0.0018229848427422004,-0.019955744031872433,-0.010420741550187214,0.06610786947572576,0.17925010255035728
ANG,0.014456354196228847,0.07001459077806145,0.007153390177865125,-0.0639019344328358,0.0757777663777358,0.07560481937386383,0.021530167710354736,0.027833300789819826
FBLN2,0.06428659759077937,,-0.042302151009952764,0.03151318348047698,-0.008034253852503101,0.07288969593383017,0.05527269073946787,0.04495598240120032
VTN,-0.02013958270568882,-0.07024982231263371,,0.03333713500441728,-0.011982343394939518,,-0.028701407661221978,-0.034286420337005095
VEGFA,0.02383157350487985,0.007379102932817424,0.10095256781557703,-0.07198000999414873,0.0070298882731966005,0.021866312086081176,-0.02028646716577937,0.04544597499992181
F10,,0.04555644768808388,,,-0.020464747895035502,-0.02191908852009945,-0.031071349120760892,0.03147245353011294
SERPINA1,-0.030587948994583444,0.04217109330474635,-0.04077500701039347,0.048841551115075876,-0.010015811250898201,0.06549282047255078,0.03642360423893415,-0.001381559115608765
VWF,-0.04585818005431646,-0.012133935169659736,-0.028745172221093046,0.016901263043921977,0.02370953105950003,0.06476908044152195,-0.07180798321583146,-0.05972252054861411
GDNF,-0.012739518098190863,0.0011562364863748219,-0.026182031115409884,-0.020703137749214402,-0.026449474000672876,,,
VASP,0.020804999064283826,-0.010803068672916707,-0.012236941809067868,-0.054425162707584844,0.026441220085373807,0.09608057909030365,-0.022780945631220167,0.031401595069467596
ADAM15,0.014334414145639275,-0.016193314419531844,0.017570638938018548,0.006188189877816254,-0.02289151238546765,0.060679737674639606,0.04306879665189996,0.04456646652647541
WNT2,,,,0.07874898662810154,-0.01750116565534369,,-0.03224980441826264,-0.004945623199395536
CALCB,,,,0.06042472360800268,0.09731401105405381,,,0.005433587649072627
OLFM2,-0.00634467228639693,0.11198087050342839,0.042945557368056234,0.033624103400556535,0.004511270237762995,0.010184300860527726,0.0667577728956531,0.07799174915530316
MFAP2,-0.00017693777120195007,-0.040310992951072995,-0.061302441179056893,0.0403526951639087,-0.00926126740495798,0.10583521378860988,0.022477638318195367,0.002566484926546995
HLA-C,0.004982398477433131,0.02886896908128505,-0.012340963019981362,-0.005516954249814499,0.06573595816408843,0.0959077647821758,0.01638466531160026,-0.10475183343490764
THBS1,-0.018163524584145618,-0.05188245303990293,0.06151998938068072,-0.03935906346342605,-0.014673995095287481,0.03303856005472744,-0.031791009071983255,0.050505811781705004
HSPA4,0.005271773979165444,0.04851529589205711,0.03177592000271412,-0.00962375593175088,0.03155362012763953,-0.03113800402709398,-0.0223791301220786,0.00633607924085578
LMAN1,0.020432231561232427,0.09458221706647,0.012965233000800585,0.015039652320413098,-0.011049264758163348,0.03349429452668935,0.008305630210140469,0.010904664559805644
LYPD3,0.03944002479503055,-0.07411614869778478,-0.011156153049122612,0.12938736024249373,0.005746154487099346,,0.0011872183696334307,0.008753436098317281
APOE,0.01577405731387606,0.05256555031924748,0.02109148085289848,0.019261342456406327,-0.04736573252639577,0.05697701561056411,-0.026867002538923334,-0.05903716483927854
SOSTDC1,,,,0.04469414262877261,0.018038321051688587,,0.05760312108334171,0.02047127699240274
ANXA1,0.023998137273054696,-0.03774951626815939,0.10098791054286925,-0.017940494623024165,0.03523412227946105,0.024933289688364137,0.0460676643197919,0.04704520373008724
WNT2B,-0.00028437697855796483,0.017949538349325164,-0.04316006745476199,-0.025044053610046958,0.04462622087610981,-0.04046925763899059,-0.025900022317331194,0.013900753757606877
AMH,0.05776326163277661,0.014751244703184074,-0.020700524371449695,-0.0012598666270294324,-0.029456013348666033,-0.020409542175881378,0.06242511007823609,0.10224737183336297
GDF10,,-0.042174531090885856,,0.08136298246537854,0.03699877813862642,-0.004936462577709919,0.023813990591042056,0.10066445325851836
EFNB3,-0.0017080569605772617,-0.0904720559980721,0.05264384420306427,0.03293285938499018,0.00028979283372542624,0.09891136805861787,0.08994180235788711,0.0003229477594857535
LTB,0.014588310477687414,-0.06350526132872229,0.02179609852672275,0.05538606384107287,-0.0014139423738074946,0.1295735858647484,0.07050055700859761,0.047141212484066726
ANGPT2,-0.0014744401760865037,0.04754091223205341,0.028967007608534767,0.05855089554454257,-0.0095623196761058,0.03351515170964688,-0.07135390053915429,0.00656561953800751
NRTN,,,-0.02681642557981858,,,0.05090636627651554,,
ADAM17,-0.018037646590233342,0.03136536103750841,0.08289003564770314,-0.05438409925422736,-0.014838416913254136,0.056783746001528024,0.04443423088986313,0.08998381752895454
LRPAP1,0.0175370233974719,0.02412426420773374,0.07225692914893417,0.017113800749052138,0.0165378141314001,0.04415081983202896,0.033583592869996425,-0.02093736892155185
NID1,-0.03285025768233659,0.04795888511105505,-0.004115570285875022,0.03730936736161022,-0.03522318734255184,0.04221416600479502,-0.07067491411303604,0.07410834220938851
MST1,-0.0012653914473862364,-0.026762782806041007,0.04567792056215812,0.018717725855482235,0.025076489972960792,0.044028642257166,0.048412859039539506,0.07269935959289368
DCN,-0.05676280983775366,-0.010609689030723098,-0.01430807327650746,0.08852412204963073,-0.030089539441068403,0.06486102213309378,0.002005027036872744,0.014194186137956404
IGFL2,,,,,-0.01688402687753396,,-0.03763206931426679,
COL7A1,-0.03635314965093287,-0.043593902641030885,0.0638603969203679,0.027826693660617883,0.05041401152746858,-0.03567748384304484,0.011345838584976587,0.09476568327370483
CALR,-0.02420258378978761,-5.513174551800132e-05,0.07315166538254161,0.04454883915244217,-0.003276231535601274,0.07433860291457721,-0.025387826047290223,0.05985817630367605
PIGA,-0.0011195628868904553,0.052814786460698794,-0.001492392640542354,-0.003649133086506118,0.001228981689954587,-0.005788070519799897,0.03379906595141771,-0.030962900044334107
CD200,0.02435617543826085,0.007678402655718487,0.03092620809831072,0.05720216472365506,-0.004078497324068472,-0.002293115819957401,0.024919226426375653,-0.05130496513065901
GRP,,,,,0.035917060491644066,0.08265316098409911,0.058212458711460524,0.006053297662826918
CDH1,0.037070887571867064,0.09493035130261694,0.0879531113169109,0.04090726574106877,-0.008330905803086552,0.06731842683790706,-0.011433065836456925,0.04399803434552319
LPL,0.0102759724016938,-0.09320204149754492,-0.07773065927225743,0.033711932457002644,0.01689393484975804,0.038679584156017154,0.021623193696643495,0.09385071081327209
SEMA5A,-0.057491535302120075,0.002514892649567862,-0.02398834522145867,-0.04517106253931101,0.00038453943838576214,-0.05696842299286898,-0.04193824515502616,0.020185176586366826
SEMA7A,-0.016187807511465445,0.04102406730909557,0.0005802873584544443,-0.015695460919659683,0.01697540681444964,0.003419115295392358,-0.03154361568462075,-0.04739397307116097
SEMA4G,0.008828765091508638,-0.0036037666252014353,0.021109484962347887,-0.027160786353671165,0.007382758899407664,-0.05844038783294852,0.09962499001875401,0.04526480840549818
SEMA3B,0.005141103557087924,0.06996350168354613,0.0023401962365287255,0.014796913756736987,-0.0355006930442074,-0.05736778577789544,0.04143791937883042,0.018264171385688168
RPH3A,-0.006959639841527217,,0.06887871974344813,0.02952519211868035,0.009725450913085316,-0.012246253916314747,-0.012724465662007784,-0.041600992332159734
JAG2,0.024856328950541226,0.025835953073620504,0.03992507536724469,-0.011398462825339437,0.033800142292833214,0.028343844731607552,0.026914263643065456,0.03758739226080628
CGN,-0.01819723272441797,0.11138825410729297,-0.041431343396715566,0.02446639941254156,0.03458763455712613,0.055486654829686205,0.021349076601463464,0.031229856646638444
GDF15,-0.013585062394627603,-0.08897224766548363,0.060412080450470064,-0.032369563864288506,-0.04411614214762573,0.010870458190269147,0.07370763094548186,0.05285115094971855
SEMA4F,-0.0354136692008723,0.11751637494900861,0.05764375179196208,-0.0032788752834909253,0.032774567671475775,0.07310680804616712,0.019614391360710276,0.04614243473171441
NXPH1,-0.006536906395025312,-0.015251153536231634,0.05424247724177504,0.009519159766631462,0.02217700160378036,0.06301837334274561,0.03808911877568351,0.02507491907821153
ARF1,-0.04986306627397552,0.060055534838574294,0.031669765831204545,-0.0015672184750751858,0.02521203627514201,0.0035588064561310933,-0.040474020690990604,0.013623650451446674
DSC3,,,,,,,-0.017599236043513166,
EBI3,0.024554961830595978,-0.012780107716256886,0.007156177395617215,0.08140970956125894,0.03204858563212628,-0.04238651355414891,-0.013080394157025464,0.053581789864933685
TIMP1,-0.03409866151922128,-0.022982351618329976,0.06165386432242055,-0.044736967011549826,0.0016774012552993047,0.09146298533965347,-0.008138797216704505,0.05784998835790866
SEMA3C,-0.023955022174000265,0.025750258310328778,0.05765994347985318,0.07377194704131791,0.025892513492714157,0.026787113601484197,0.07966320313028916,0.05427828482370729
GNRH2,,,,,,,0.08753679960861198,
GAS6,-0.004588753305672222,0.06567271080452068,0.07873029273843496,-0.019845568980035512,0.007203982312432076,0.027866652659059334,0.016233401776479344,0.009623743391381527
MEPE,-0.0118018721348522,,,0.015882267910995233,-0.024255993469534696,,-0.0243193610920608,0.04454893821433212
SERPINE1,0.020802659789097375,0.02941296015244326,0.03962001162278095,-0.0974271013147294,-0.0009044056560745621,0.05233400216795464,0.033378406623554326,0.06550086067779304
RSPO2,0.009614832067597669,,,-0.02781716066066154,-0.004682692216367584,0.04009731361454795,-0.03786744386358252,0.023433490668243375
SHBG,-0.02076455119993648,0.05172066833342477,-0.015351834029688248,0.028013581662050244,0.029829711400421947,-0.019238348383313102,0.03350693666178573,0.009822197572698876
LGALS3BP,0.057142361582921186,-0.08248444803778408,0.056547062269669046,-0.015220436784741135,-0.028082726144724027,0.03688367129221866,0.04770841950057836,0.10261018601534763
LAMB1,-0.022178549795942963,0.01704627108559072,0.05601105289206962,-0.023706318877940048,0.0047453147668435015,-0.00492519597157164,-0.04055104197658491,0.06788205458185105
SPTBN2,-0.017742929868100683,-0.009717947707201245,0.010972401319924838,0.004823746759902836,0.03632253026484285,0.08155371345042568,0.037073301166249746,-0.02374368535039924
COL1A2,-0.05249700993708488,0.0051615375442015535,-0.052341167014371845,0.033667818951620895,-0.008128887959052053,0.049242003005976885,-0.051106333871478206,0.07945286362569834
DEFB1,,,,,,,0.07600539439852018,0.026312100426595833
WNT11,-0.0175391836248869,,,0.03456131115494498,-0.012181443103869791,,-0.004763281739225123,0.13064002268774247
LGALS1,0.01351252174746836,-0.08487515936198314,0.09566633666797733,-0.09320294325319188,0.010862050523462796,0.050866674330971064,0.014287197813905235,0.05042321453685268
BCAN,-0.011700418016453083,-0.006042994093633503,-0.013057023272555653,0.03934555770684537,0.007776892621420135,0.0367404645842631,0.007771430571756044,0.05177276078212274
ANOS1,-0.0195448033771408,0.05140810788282142,0.03362821850463483,0.053936109786051414,0.028408411184943992,0.05254775698184228,0.04452715713951463,0.021935105413933485
EDA,-0.024091757710285294,0.015945532057579336,-0.04421530462147884,0.03586641672379997,0.052633872390107375,0.06546979867373225,-0.04031300827574073,0.033101041986195005
FGF22,,,0.08217334821671711,0.027482510654314993,0.008806581966359766,-0.009845832176701921,-0.008671936254036726,-0.031003839521171445
SHANK1,-0.021147161365782888,,-0.012990708862731673,-0.023600320706746516,0.0190923320233786,,0.048150193449510444,0.01868455876913225
NPVF,,,,0.016789990353346308,-0.014537055589922937,,,
RAET1G,,,,,,,0.054334371984198306,0.09207657212523147
TGFB1,-0.02702222729592458,-0.027172208736742375,0.018278021492104363,0.05984285664652072,-0.02597728557200545,-0.006266144399908782,-0.027346728320400224,-0.016631903748128788
MSTN,-0.012382695252331455,0.06233770454660488,0.07906664788893562,-0.008022884395187597,0.028085070204680627,0.03494807849071002,0.0001183505854968973,-0.013294652601508803
WNT4,,,-0.0001267487771627634,0.13826062323005986,0.021941194343411147,0.1062325100066812,0.10187039596334882,0.049380778484416465
TNFSF4,0.035005219191136125,-0.004488191632972558,-0.00812168028430766,0.10894773662016544,2.0299526743324417e-05,0.001431903231616001,-0.047412601676149864,0.14398502079135905
NTN1,-0.014898861558588467,-0.1083836217440214,0.012491405850909148,0.01928303487119085,0.017522982582833507,0.072266544502927,0.01714664815772321,0.1618831941529431
CXCL12,0.017617750882840514,0.015266003420113436,-0.050525859176425714,0.023208746513319944,-0.0028537434438836214,0.031533394957424826,-0.0030706371291358632,0.00558291702723133
GNRH1,0.05412363419906951,0.038368315578601646,-0.034633769307810584,-0.04763222647926947,-0.020058426305673054,-0.020147853728361153,-0.03807656276778415,0.0009913749927615366
FGF8,,,,0.01852623326163937,-0.02006533501455627,,,
RIMS1,0.023591799260770138,0.17878301094980129,0.023825711914283083,0.06959504166699745,0.015293182868939638,-0.022773534297956106,0.007592046865373164,-0.07296290997947301
FGF14,-0.004987105252274218,-0.07140604467009988,-0.031093075601196927,-0.04227373621982117,-0.00348522548271928,-0.06426419444990443,-0.004366428605887529,0.03268385391320973
IGF1,0.021814731543819063,-0.031437834662039886,0.0439481058701583,0.08110700808389466,0.07610543978989184,-0.03614076968168713,0.11344671431860089,0.025198403962417973
TNFSF10,0.05195263945748737,0.055588821381675375,-0.02689314698426358,0.007247689981330348,0.03613258606745652,0.02882412712952724,0.03818887863389518,0.0638443806660816
GDF5,,,-0.026182016493944322,0.0741137474307562,-0.03103994697459607,-0.01132992573474911,-0.03302629516820483,0.04541032899774255
CHAD,,,,0.08532251247885152,-0.03516754093159905,-0.022401533612048087,,
RGMA,-0.007867677451807328,0.04405202512426037,0.08026116449706662,0.04781911018106175,0.02147782672722174,0.06375940553987477,0.020979097820969284,0.10921594434726273
WNT16,-0.0200602913008197,,,,,-0.018506052291986062,0.04575822706008022,0.01403283006279704
CX3CL1,-0.017278544326780523,-0.021509913331035958,0.02206432749749302,0.023554963493306897,-0.007525193071506297,0.03733164265744769,-0.007968284388250698,-0.04310401889925088
FGF1,-0.05177978028165831,-0.06403800531644302,-0.07003058435401087,0.013376785785128862,0.012104660022161606,0.011578472803486234,-0.025070809906498227,-0.0718779513410934
ALOX5AP,0.013445862736958672,-0.058639879728341913,-0.02736900591917115,0.026625023402317195,0.029945724108448642,0.04964753938886792,0.019955303708527942,0.03616417724801261
IL1RN,-0.0024032400204724693,0.01098377304955433,0.10271916561491928,-0.006499737285912478,-0.012616470145916495,,0.0003936754747488616,0.04984260113377374
PCSK9,,,,-0.019638522873103876,-0.015413295301951272,,,
NPW,-0.014537457687303353,-0.06406940627697554,0.05297290100036446,-0.028583291518799393,0.004897134177474234,0.0747019637181411,-0.04432828706231451,0.08369619823341279
CXCL9,-0.007077664669929024,0.017688187192537064,-0.034125927578663916,,,-0.0027506159239658757,-0.060893856808313176,0.06163997322181771
ANGPTL4,-0.012653086062110965,0.04424405756082178,0.09917579795243253,-0.06418514227999474,0.020151739289887154,0.01927586460450927,0.009508972486801395,0.09715287437616359
UCN2,-0.010080186909964144,,,-0.03395709266222408,-0.011284480211281938,,,
OBP2A,,,,,,,-0.019768542377136763,
COL4A3,-0.03751191574893903,,,,-0.01219685505799754,0.024333629228493275,-0.0059642854853426035,0.0521010382891622
NRG3,0.028721365759766214,-0.018191735759445958,-0.04099075858268372,-0.01622060369739813,0.0353775810567565,0.02761270825138058,0.04776489876758698,0.05421260177932468
IL23A,-0.01585909864652187,-0.013819948339166492,,-0.01963851602236408,0.0006372137975216014,,0.05897033050234694,-0.012931919139883083
COLQ,-0.004178665171579187,-0.003639631657171993,0.07314055256426462,-0.016929454351331766,0.05583159124379177,-0.00338928496313878,0.035239232930272715,0.08274438317799672
SCGB1A1,,,,,-0.01938355723483816,,,
TNFSF12,-0.031676208904033214,0.034520091961416234,0.04143246943719357,0.04881979229186651,0.029331610514536293,0.09923878036163263,0.02170438434711354,0.05345658658781635
DKK2,0.0180171464942851,,-0.022775834863523137,-0.023181904698722458,,,0.010302887816422428,0.0574182344647318
FYN,-0.010133248152395217,-0.037413420876968514,0.08493144241458557,0.012399248625161103,0.008611999922907598,0.0019767600051305142,-0.0007017488236451453,0.10264595153624353
ACE,-0.03359629264031339,0.0549183208664081,-0.0115884729463504,0.027017531586717037,0.04395843464725516,0.050362184297910575,-0.04647232567399081,0.008821250812461866
IL18,0.05709707684011796,-0.13114236408064667,0.03136831663205623,0.012870889528978063,0.024365007191919388,0.040687843912713594,0.06343759690922796,-0.026691375247749116
PPBP,,,,-0.024045474262593833,-0.01824583590688338,-0.023795498425836413,,0.06169765073421819
CCL27,-0.02374873993356546,-0.03069666622327278,-0.04099077090315584,0.01735946043456749,0.08312060748353876,0.19641466942485028,0.12046503464836515,0.055297868482988365
SERPING1,0.022888716535493837,0.019631407642914118,0.07871856014370798,0.031911589740458234,-0.025207332753180045,0.11647399530779391,0.05957664142190003,0.12041739255583817
AZGP1,0.015568754826453333,,-3.937267402555489e-05,-0.004683872765242319,0.015546646677073925,0.03181853345683138,0.046170558934432046,0.07109942671698136
INHA,-0.005357792821548468,-0.0974930465208603,0.02852379262626601,-0.03809568598326424,-0.03744129493121124,-0.020668151708950876,0.06076423461097561,0.010002456393914593
SEMA3G,-0.01900373928437362,-0.026296438890498593,-0.005551024561579284,,,0.08400165309951299,0.1430342443790179,-0.0029781881260179327
COL6A1,-0.017102171706751743,0.009821898562580922,0.047615033069014594,-0.0069240095001005,0.020750953272844732,0.05414911328895493,-0.05536611646523014,0.09605995528392491
FGF17,-0.018920353214915364,,,0.004109329685715231,-0.03954993413645744,,-0.01883335774311367,-0.03840472428929475
TNFSF8,-0.012858754483653612,,,-0.026091149549977224,0.03088251313526515,-0.01850605948658048,-0.024801405521797548,0.033024941337998874
FGF20,-0.012495852828014353,-0.05105633267907985,-0.02240956885803636,0.11179426798381831,-0.010044776615558892,0.07314944186959721,-0.0058105551108420216,-0.02678614022215536
ICAM3,0.07325153019301743,-0.007003741937501607,0.044550539772077645,0.04803306951128591,-0.05362608394531376,-0.0626214391373876,0.01661570457556926,0.046757994983926604
LAMA4,0.025063158966832585,0.019813196351337256,-0.0151350019325933,-0.012018361725230482,-0.02631703834685661,0.04679482494457646,-0.09958421499619022,0.10712910889610168
DLL4,-0.024028146346666064,-0.03066352329768437,0.0053677728042924415,0.05640881815298176,0.06282568622925531,0.07350774041664984,0.006025730282653132,0.050871448365685225
SEMA3A,-0.033164835189160045,,,0.023539294729112505,0.014763884359620992,0.03810365266037333,0.06452249997157963,0.07226866613384227
RLN2,-0.012976961677242861,,,-0.018041966542278017,,-0.030813827480703104,-0.02173580778880953,0.034947558449184915
C5,-0.011010226374817243,0.023907801706799972,0.042995975027200505,0.03259873746467555,0.011062106980475352,-0.003784233361861515,-0.019548407781399248,0.07442040446163767
COMP,,,,,,-0.02216150246681228,0.0349711732737382,
C1QA,-0.002595333674719859,-0.01245487883003911,-0.08111640103260113,0.07215628759074437,0.007443094193234125,0.125933916178556,-0.004542645806711028,-0.025527974323480997
UTS2B,-0.012976961602688722,-0.04847562279520392,,,,,-0.023159460272654024,
COL9A3,0.00510443952657568,-0.15144070043925198,-0.01242741944098355,0.01777467002739335,0.0023719559050503483,0.0055494806970231075,-0.0020223251716389883,0.06666502503305413
DLK1,0.03171582949714086,,,,,,,0.027773998773777966
HGF,-0.03649061111031998,0.1073976709317344,-0.03850018426578535,0.050252207529591204,0.022393390073063152,-0.01734677726530034,0.055150366714954435,-0.024249646330356662
P4HB,0.006159288712794639,0.007984373350472368,-0.04392722466937841,-0.0310996388170485,-0.031301630146413115,0.07617754644513357,-0.02826326749449771,0.06587022734575486
ADCYAP1,0.06226465841210759,-0.05532385014211439,-0.025203860183231595,-0.00988716552450711,0.03588386620895072,-0.02392809614636571,-0.03329871056853452,0.04965522695667244
GREM1,-0.011216163183006667,-0.0029308960223227713,-0.08462006195341273,-0.04242523301289466,-0.02659495828790664,-0.024522947163345004,0.02250249352397074,0.03693582060345412
EGF,0.022379963946275738,-0.0510562895526667,-0.032028801195397444,0.01771602376456408,0.12452331681260059,-0.02817385126339622,0.000856805575611643,0.08708914191605716
VEGFB,-0.01193243023003823,-0.017727743353120346,0.08007936575493667,-0.015658319660903093,0.03261759765499421,0.07490787612712248,0.03958794587018324,0.019000814064940606
FARP2,0.009111211175233587,0.026115832293996624,0.012039165205974745,0.006166084641031462,-0.004315536114682919,-0.07311571345282886,-0.036418711542468,0.0042695914815098724
IHH,,,,0.04798071326517812,-0.017951325578720312,,,
LAMA2,-0.07014373482095577,-0.04200358816185945,-0.032346027117984615,0.009653447846085798,-0.003426401752175619,0.034463399038079226,-0.02463602195876161,-0.0030095135276265784
SERPINC1,,,,,-0.014716202146833276,,,
NRG1,-0.022694670803048173,0.024164668724526876,-0.03826767833737709,-0.00276817854254977,0.00688354738458503,,0.06178346079138496,0.0343926878518339
SPINK1,0.06940695005303428,,-0.024190334890398832,-0.04979753086870918,0.03240233546518421,,-0.030298830280217907,0.021918187768917716
EFEMP2,0.01322987134750987,-0.08179832428031793,0.01285496141462782,-0.035516173778658754,0.04761985641747207,0.05653526238646531,-0.01043736904846336,0.08310935082872407
SELPLG,0.04499894084726651,-0.02138307870017963,0.017617721947806603,0.08306913157781796,0.03578858865778885,0.007451610918702907,0.00647916550578446,-0.020658956518586024
GDF6,-0.014537458945068011,,,-0.05607603036215318,0.027565738968677478,,,
HLA-E,-0.002956207602552974,-0.04814955739480301,-0.007815310441906332,0.0031702461320607276,-0.015474203232316417,0.00883695524116514,-0.016041237672434185,-0.04917257580931628
PTN,-0.018161068899628062,-0.12619010350795423,0.03235532407692502,-0.0038126088515170746,0.07162417573390409,0.08424420652752163,0.015551733747148386,0.12497984184860184
CD274,-0.027950130557618576,-0.039920583947921216,0.027474505171505396,0.032716417887445046,0.013357089936897106,0.06451669247236912,0.041596580791538204,0.06625992389978806
CD14,0.016188595232193796,-0.2164775681427301,0.037185933768169255,0.08431272373900217,0.01795717622817018,0.01234384582869009,0.06247659570635322,0.05388797589710238
SFTPD,,-0.019421031550994967,0.016030781749820113,-0.0039019266367531016,-0.029169976497244444,0.11880427054517131,-0.04380254082809118,-0.015358336730960568
SLIT1,0.012354761648213872,-0.14112763043067467,-0.012201033130931205,0.006823687911328518,0.03665723029594126,0.012219592795039147,0.027877442431394735,-0.010478477772488793
CNTF,-0.010228794372421357,,,,,-0.019067964059393417,,
