,ZH1007nec
DKK3,0.0367661399866061
COL16A1,0.03765107139666909
TPH1,-0.05454928864036378
TNC,-0.04412346142068814
C4A,-0.0006250627120345902
CNTN2,-0.0326761024492613
LUM,0.0019874414815755125
APOC1,-0.004377882536772295
PKM,-0.059117721374141015
TNF,-0.052896174251029895
GNAS,0.02180150990647275
BMP8B,0.025146052890539384
LIPH,-0.041948048851832814
CCL28,-0.03815068434221721
PTPN11,-0.014827626646107811
ADAM12,-0.11342805661513243
CCL2,-0.07503369321779073
DSCAM,-0.06901637919751755
ANG,0.01342013888802087
FBLN2,0.011648293565170147
VTN,0.02184294379627295
VEGFA,0.03343588564156668
SERPINA1,-0.01057645005777591
VWF,-0.013930257287614923
VASP,0.04134576041752897
ADAM15,0.05377889770504845
WNT2,-0.046446977109715515
OLFM2,-0.055533441218701365
MFAP2,0.023351404234013263
HLA-C,0.11691636782624402
THBS1,0.0012019190238278625
HSPA4,-0.08718221613252457
LMAN1,-0.11079238146919664
LYPD3,0.047806230330702845
APOE,0.04759328544345528
ANXA1,-0.0848674203297592
WNT2B,-0.09307417134264369
GDF10,-0.061959279038557885
EFNB3,-0.06292868140795504
LTB,0.02512432704966841
ANGPT2,-0.010461601453599968
ADAM17,0.026820022481467535
LRPAP1,0.10236094203270225
NID1,0.01798239502019911
MST1,-0.06578995101605607
IL13,0.16389669332492518
DCN,-0.007270008516491614
COL7A1,0.07690100776885561
CALR,-0.07565967599436672
PIGA,-0.01839016129126389
CD200,-0.02155256974279782
CDH1,-0.03050412105712031
LPL,-0.0024884741057546074
SEMA5A,0.03482862440098891
SEMA7A,-0.016305387595120496
SEMA4G,0.020317095076854353
SEMA3B,0.006822262873935192
RPH3A,-0.05187767770767535
JAG2,0.1009232925234521
CGN,0.05024115494205758
GDF15,0.04129954834706862
SEMA4F,-0.064555893306687
NXPH1,0.07338066553894546
ARF1,-0.09046155663472352
EBI3,-0.10800763984919638
TIMP1,-0.07169600943287023
SEMA3C,0.11615190392098954
GAS6,0.020197283554465813
SERPINE1,0.04633596249143162
SHBG,0.09004327199901253
LGALS3BP,-0.0565792700453562
LAMB1,0.037045462955026
SPTBN2,0.04482005775486671
COL1A2,9.643500929432214e-05
CEACAM16,-0.04449313634600048
LGALS1,0.020949273175633394
BCAN,0.013746066302253989
ANOS1,0.0853343257392609
EDA,-0.050171637810748515
TGFB1,0.03495221154164982
MSTN,0.06642722042597089
TNFSF4,-0.08307739749741468
NTN1,-0.008198228550848717
CXCL12,0.037308325619407404
GNRH1,-0.06861504955588045
FGF14,-0.00953719620619834
IGF1,0.04191691527092098
TNFSF10,-0.018531215523537065
RGMA,-0.08722289148890953
CX3CL1,0.016484231081025
FGF1,0.018445395955057422
ALOX5AP,0.06125172671189113
IL1RN,0.006482726047468349
NPW,-0.03399630757475519
ANGPTL4,0.08584286157446692
UCN2,-0.041423524699811046
OBP2A,-0.007091194764367172
IL23A,-0.020256656093810905
COLQ,0.025463464677260836
TNFSF12,0.0946955910970692
FYN,0.0570717276924768
ACE,-0.047846721475189515
IL18,0.005124813050045571
CCL27,-0.0594497296477231
SERPING1,-0.02195162822436112
AZGP1,0.006033904609871823
INHA,0.02627258319435851
SEMA3G,0.05306705058657755
COL6A1,0.08818207889181222
TNFSF8,0.045266038736806326
ICAM3,0.03188525469600672
LAMA4,-0.02102670350592745
DLL4,-0.022391075207498112
SEMA3A,-0.006400433582365953
RLN2,-0.05017157887443182
C5,-0.026525256704848347
C1QA,0.007692932826772486
COL9A3,-0.015122797339992836
DLK1,0.11855858700071717
HGF,0.013366895061186738
P4HB,0.019458061535923245
GREM1,-0.04152359398577104
EGF,-0.02821691145355245
VEGFB,0.11044899838833142
FARP2,0.005139357161847056
LAMA2,-0.09039296109949274
NRG1,-0.04503890497033588
EFEMP2,-0.0103674515177547
SELPLG,0.06635411985571969
HLA-E,-0.0017672916380274547
PTN,-0.06104957741455396
CD274,-0.08027443281055019
FGF10,0.0003189888446167254
CD14,-0.021348643158901785
SFTPD,0.08751760788814601
SLIT1,0.09703188469326225
BST1,0.010020196683039415
AGTRAP,0.07975906628790763
LAMC1,0.025398613508975685
COL6A3,0.09564371893649883
FN1,0.0037664878975359607
MIF,0.05003769082574485
JAG1,0.012359224397800364
NID2,0.06138581262541775
EFNB1,0.041075328496451055
COL4A2,-0.02333519046872135
SPP1,0.039890284645091555
PODXL2,-0.005617964682124413
ADAM10,-0.014407317071343516
CFH,0.05030531636424356
COL4A5,0.04314344012773524
LTBP3,0.015710729533913163
GNB3,0.1438543663338046
COL6A2,0.05441890242618766
GDF9,-0.03700520674913532
NCAM1,-0.0006942207916574266
APOC2,0.05590659763785153
BST2,-0.004691248152549462
COL5A1,0.040293477141921254
CALM3,-0.03637839697830342
THBS2,0.018633773078159516
SERPINE2,-0.05598114682060654
EFNB2,-0.04308859968411053
MMP9,-0.028169643323309117
NPPA,-0.009547266629802188
C4B,0.01633617718476222
NTNG2,0.00015986858094686954
UCN,-0.018032123833699853
PDGFD,-0.02662657543590793
EDN1,-0.07132418155292679
ARPC5,-0.0029848122896283915
GSTO1,-0.15025325670581152
SYK,0.010537962893221516
ST6GAL1,-0.04778753979581385
WNT3,-0.0702756239442961
HSP90B1,0.03966849064380839
ZP3,0.06209920243286567
NRG2,0.015617335028159325
MELTF,-0.06781906244924499
NLGN1,-0.02128605714225156
SLIT3,0.07125376528915119
CCL8,0.060985793219309276
S100A4,-0.003538324679671092
TNFSF13B,0.04526711385286672
HSPG2,-0.047159870346031085
FAM3C,-0.11109362703155655
FLT3LG,0.06623432611213745
A2M,0.023327490176889922
VCL,-0.006418025523020138
FGF2,0.1366465515403844
AGRP,0.03172642655988758
RNASE2,0.009649786151659808
GAL,-0.009943322024328738
PDGFC,-0.09659588120100406
COL8A2,0.11239632695826218
SPON2,-0.012097038478929852
TIMP2,0.039082052629067277
EFNA1,-0.04995499714096739
TFPI,0.025308965621025838
NMU,-0.01715065517236297
LAMB3,0.0636378911341122
LGALS9,0.06341649415514022
VIM,0.0600722376045142
PLAU,-0.1221236652127093
TGFB3,-0.059653661799943275
APLN,-0.04832128008532972
SHANK2,-0.0077239964688173715
LTF,0.12613261085075791
CTF1,-0.014805839694365688
COL3A1,-0.003589040739069379
S100A10,0.03510004188204438
SEMA4A,-0.002489946132574609
EFNA4,-0.08134001362869124
HSPA8,-0.0910371374512868
NPB,-0.03463290890379275
ULBP1,-0.05908587429761586
SEMA3E,-0.07510650706412826
ADAM9,0.055892088517697454
ASIP,0.06473592967613472
IBSP,0.03047900243709416
FAT4,0.006825969381436659
MDK,-0.05139991724466645
HSPA1A,0.13280500412979884
SEMA3F,-0.012575888309399466
ARF6,-0.05532616345731305
IL6,-0.04547859736643879
CALM1,-0.14108412835248457
NMB,-0.040481607332490274
CCL26,0.12955406894679708
FBLN1,-0.0035326628824679743
SAA1,-0.012709095303404278
MICB,0.046391758503144656
F13A1,0.038715442721570355
CXCL11,0.08458203693909302
COL5A2,0.017607496140040896
EFNA5,-0.025251186479701253
EDIL3,-0.044320267320674914
CD86,0.03462860796503225
AHSG,0.08314219516219436
HRAS,0.03815034629638505
C1QTNF5,-0.005120634581030494
RLN1,0.08433054878319812
COL4A1,0.013738941741343273
CCL3,0.04708255488828139
BGN,-0.01924733944452294
RETN,0.03669958505701889
S100A9,-0.009376482675213809
HCRT,0.01385323897470182
FADD,-0.013924870640200567
ACTR2,-0.020038612486287778
BMP2,0.021751397720760134
CD55,0.1424799512632968
CD6,0.07332810285234583
IL16,0.02279867723472741
LAMA5,-0.01235852100865877
RGMB,0.017628666903180303
IL12A,0.041331723471024005
S100A8,0.1090515852812642
CXCL16,0.08059674647636589
AGRN,-0.08527349068633398
COL4A6,-0.05653126416631699
FST,-0.12230025916157017
MEGF10,-0.06028104790094984
C1QB,0.04493802857985351
HLA-B,0.14403845943151153
PDGFA,-0.014502321672474361
DKK1,0.08359110745041426
INHBA,-0.03806305864727073
FABP5,-0.0971350220160904
CCL4,0.07418659437952917
FBN1,-0.027039463284147903
TCTN1,-0.05840715226371275
BMP7,0.061001148478968106
NLGN2,-0.022413576334277915
CCL25,-0.03661963445514271
NPNT,0.002765020757111097
KITLG,0.020458946772561628
MADCAM1,-0.03568458101661303
F12,0.003142678488377467
S100B,-0.023813952380512142
IL27,0.0908143570968483
CD99,0.02533144313251128
PDGFB,0.05395935336251714
CLEC2D,0.010868429957022259
F8,-0.02104181006328822
C3,0.01585182929636386
DLK2,0.01894476463479724
TSLP,-0.05412345708224183
OSM,0.05058336530253276
SLPI,0.09047979464106422
AFDN,0.017229155313447063
KISS1,0.18135732137626728
ULBP2,-0.09456486087590407
LTBP1,-0.052066574653619906
NTN4,0.0949162959352405
APP,-0.009828302674287056
RIMS2,0.11440946995013616
WNT7A,0.08871165516985925
GPI,0.024520673048919698
IL1B,0.02444274093255584
HAS2,-0.10346328069707261
IL11,-0.05369513376728282
SEMA4B,-0.046535798207521385
FGF12,0.09560452810587328
CP,0.07245192968393183
NLGN3,0.000665339493325142
PROC,0.13583341745938118
AGT,-0.033083951901348
PTHLH,0.027840740324649255
COL1A1,0.042116473450926006
LAMB2,0.007109204001435262
DSC2,0.02901215906919514
WNT5B,-0.05988455021916002
LEFTY1,-0.055812524733030174
CXCL5,0.09140563242584819
S100A1,-0.0059075308375649655
NPTX1,0.04718673788454911
TGS1,0.012394129416752726
IL34,0.13283794480529382
TF,-0.12416483568789725
IL33,-0.06603658029504318
RBP4,0.1387669383197577
CCL20,0.02825689956611596
NAMPT,-0.050240735537673706
