,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk
ADM,-0.04224026491785204,0.007426209567245087,0.021177683483194154,0.07877328463594205,-0.04550620770629145,-0.022068421408910254,0.03160703472628383,0.025174965963759868,0.13421340310795057,0.014529486669941586,0.003381546074895048
CCL15,,-0.02518690295325176,,,,0.06147661366718475,,,,,
GNAI2,0.06645396142659186,-0.035800378199244885,-0.056846245060718774,0.14705636844504255,0.040438046641608286,-0.007992999070540241,0.03221763565081407,-0.003456104601637212,-0.011604532059617825,0.020966541401687314,0.05893353537624086
HDC,,,,0.08809230925021765,,0.02940856846298019,,-0.05227401265578076,,,-0.017299397241533076
COL11A1,,0.02766708513722133,-0.05006262698794481,0.024017149351695397,-0.022122626590660464,0.006152993569075403,-0.005424080337840938,,-0.04293440513124051,-0.022561880053624642,0.01822225081157109
NUCB2,-0.07580777434265051,0.053349662001510645,0.003547541301061178,0.00707619293310228,-0.016821680536554123,-0.01130346425172752,-0.04936448947566645,0.025619610465210642,0.08728897984059923,0.0143315573639363,0.015888562819877328
FGF16,,,,,,,,,,,-0.01704630707394561
CXCL1,-0.01056657232571596,-0.04658124633537572,0.01825531746587855,-0.03670781947001784,-0.025813833042073523,-0.02886745539546985,0.027009479147361765,0.04355068262611636,,0.008211761181192566,0.03476554934888109
VCAN,0.02099474987662097,0.06685704675626358,-0.015513180466435022,0.11297425667115835,0.11449960491642482,-0.023210715007606537,0.017355212917534894,-0.1516833033652331,-0.03303605798577223,0.049816532153218455,-0.06740119676641963
MMP7,-0.007809484783692367,-0.007598468977897714,0.009013074948690225,0.12038659565502328,-0.015135251757212004,-0.012090142927965569,0.10460799193557449,,,,0.020553103051555756
PTPN6,-0.01138512745178499,0.03667668060150645,0.03225950877168307,0.10370056086224361,-0.016270104817718824,0.006874378756476126,0.03228208698991001,0.08589729006666115,0.08933234827830307,-0.00218695667111747,-0.04019524743505784
PTGS2,-0.008714580535451353,-0.043214842668219296,0.0023259666193959127,-0.07395434557387849,-0.0018480839523656112,-0.03102567927243384,-0.015777503350832646,-0.027530378852474193,0.009164467516231602,0.019774536144974993,-0.016008792404672127
XCL1,,-0.016542886457263407,-0.020925222935928887,,0.04107934056688849,,0.16515072255664237,,,,-0.03078741200342945
CD58,0.09011547935073988,-0.03256577312337454,-0.03141273247341452,0.0409504269133098,0.025734382746905583,0.03787911059250237,0.04278559752256824,0.08119046311531518,0.02860454432661524,0.006229136434195877,0.005656780665750442
TNFSF14,0.0031594859809679324,-0.01666866352092139,-0.011896307262843586,0.10222833040890765,0.038570521543039,-0.03672277939237324,0.03152149893227919,,0.12184576064585724,-0.02411893900605642,0.04312121940997103
CNTN4,-0.04485698474570033,0.016452773948278803,0.0008957998101187342,-0.035173997691788916,0.045079877211001124,-0.00035619953309967044,-0.031206224036064784,,0.023374375901170603,-0.03664344180830577,0.0389794502285211
NTF4,,,0.1632757662743558,,,,,,,,
INSL3,,-0.014819373126703601,0.026377804739599803,,-0.01745253713645648,,,,,,
BTLA,,,-0.011293615651255208,,,-0.04689624529640627,,,0.12711450745751457,,
MFNG,0.008635895371332193,0.05414252151798896,-0.028984057810869587,0.06552211494641559,-0.048087596364501606,0.047112630855517486,0.0067425831395245125,0.02129903085154428,0.07578056072825799,-0.056894019801741476,-0.0040340251908797305
ICAM1,-0.05095748946804195,0.0048813455060467865,0.05498403474365412,0.14310387652734607,0.08362064910379532,0.04734824417709757,-0.002190222277429225,-0.05170511240033286,0.11259351329953922,0.03059896588222084,-0.025250352050863165
PROS1,-0.01879032438197698,-0.01032857596832139,0.02845563484493007,0.1621175621963731,-0.004317000186156788,-0.012170396355270858,0.007235343085048951,0.07966523752960589,0.03245821684950085,-0.023257075274225877,0.01978701710787349
CLCF1,0.0347201281020982,0.033178137784085425,0.060827861433237845,0.08223875711480837,0.04928634448546372,-0.030960352879893474,-0.03968657466685991,0.127004352574224,0.09135817560790967,0.013790369638593482,0.007376515281048649
PSAP,0.01760595606072353,0.06275690357548086,0.019904366270696597,-0.0589360492790715,0.003823188531792065,0.00042729968264135443,0.02667026185956358,0.04282994634695332,0.08215649496453718,0.059732783421514474,-0.03910425779095638
EFEMP1,-0.01271724551396816,0.05569129099185412,0.0684277448845031,0.13877868303965132,0.08230615879631527,0.015597853331013867,0.013320504950468548,-0.03992057802430304,0.10066995426442092,-0.010338038084437154,0.05714476154789105
C1QTNF1,-0.0032774733972997386,0.03035742207849749,-0.028674077309832874,0.07999741847507805,0.0032221429693836167,-0.042766188637207575,0.051400508762348966,-0.060901456695018744,0.08391135805339436,-0.06451948328236569,-0.022941406343742754
ALB,0.07127873114411797,0.02274093539109698,-0.03414385720419412,-0.03778659772025888,-0.019053593026678577,0.008418277694477417,0.0013929051998773686,0.03813911407095237,0.02495199091452246,-0.04199430404821452,0.016248873691554696
EFNA3,0.035436046295032234,0.045881458350629796,0.02274657058397337,-0.1154021826050008,0.05325181276500598,0.05487101023635818,0.01773829292686647,0.07607936356617749,0.11221008299268781,-0.07752452464039841,0.029035155910849934
DRAXIN,0.009795917393150971,0.010238372814716843,0.011013280982553272,0.10041959447015675,0.006229217689704185,-0.015277741768523354,-0.023620352405198924,-0.05338138854242453,0.03692805966570096,0.0028217110013440527,0.06239724151356799
RAET1L,,0.01791899596617589,,,,-0.02396088804878296,,,,,
NPTX2,0.06624117156876452,-0.024601524956450436,0.022577489068587656,-0.1413532822337609,0.0007721657635244567,0.005971593610813115,-0.015329601378169163,,0.007035206133499006,-0.03006307940445442,-0.026043612518317185
FGF11,0.07984578991272248,-0.022312576888229248,-0.0318179991182642,0.08246488729703953,-0.01230756918189094,0.028369925269092013,-0.046092913069611136,0.0073448671495017345,0.04394402281096021,-0.030429428404313872,-0.006684500132802449
CD59,-0.010601408393541975,-0.026911405020657,-0.028225364541185644,-0.06317506686419964,0.03221793252538483,-0.044869599289077265,-0.003330037599562895,0.011879963388221091,0.00903761895336098,-0.006059664508269183,0.0651139976567326
COL9A2,0.08959153145065628,-0.038297088970964746,-0.03246126963299479,0.03997467599126724,0.019019059003200396,0.03230035648849275,-0.030473323043667462,0.012809126244949991,-0.03560236440340292,0.009504018717412402,0.021675033934685964
DLL3,0.0224688466138409,-0.024726284632264978,-0.04363754836790818,0.0815595510486478,-0.02314657395916011,0.01223623544907652,-0.01632496423113753,0.007524476144341463,0.016898059477694127,0.04884829601935886,0.03361316183261788
FGF5,,,,-0.016751338299791408,,,-0.01659404569074282,,,,-0.012114752127515064
LIN7C,0.01725209309956935,0.021036959496398198,0.009603604635521411,0.04252026079487622,-0.031057345951576262,0.00762433787757452,-0.01070730132131863,0.039753007917032686,0.024060195342476092,-0.014938051581679474,0.05896188671084973
GDF7,-0.005498268545927942,0.024718243772501203,0.0446545028110579,0.021359792506151044,-0.049718513647988564,-0.03672277796532597,-0.030502437016736245,,0.02784145256655917,-0.04771170269246973,-0.026444434827658153
PSPN,0.016059410899368003,-0.020008322615882285,-0.006645860904097182,-0.023269248960536216,0.03166732248149303,0.015745264704320774,-0.04665753483919554,0.054964093261320124,0.06684813050819159,0.07505910950091212,-0.0236858649976048
ANGPT1,0.01891025745155204,0.035469866143831366,-0.005585711320164976,0.12004718825409616,0.009934871234684133,0.010786594102667094,-0.005970622294727521,0.015666154517041543,0.07982653218033729,-0.011072946228423487,0.06787028465046248
PNOC,-0.015317769808963648,-0.04885213552787801,0.0451940136323347,-0.07195292863589199,-0.06487770756595027,0.00926939958072469,-0.04487952494259742,,,,-0.03138773896843645
L1CAM,0.05896217914727387,0.015335818759098806,0.023581659139457246,-0.012664803579134716,-0.0005924849584590391,0.01760498265868414,0.033296238271246524,0.12717351211993613,0.015133694605538624,0.0399718184509784,0.017656783968985137
APOA1,-0.024620267087201175,-0.05052974081052356,-0.010192860111033184,-0.026155845057238766,-0.022726239357665504,0.027030274036028784,0.04185488536842948,-0.06441213264427884,0.020269143795802195,-0.012961510674485246,-0.006604018865235805
PSEN1,-0.05942640056149751,0.028663886556731074,-0.019232181889944928,0.0022999560401062453,-0.005151088696789391,0.033356260572380385,-0.008925164142556612,-0.0614517909690968,-0.08752645643547391,0.04759599569464246,0.02482212795788556
CALM2,0.08887829984654588,-0.027701965380838328,-0.010677660278970016,-0.14058287634644473,-0.008626280112707028,-0.003451410061041959,0.023205151897521384,-0.07878742661082148,-0.08425693558224312,0.07715647362660302,0.0626319131843812
CLEC2B,-0.08931872748955993,0.03398767441710062,0.010716234567934526,0.13149703623711673,-0.006569553861307932,0.013855242223920913,-0.07281537502388016,0.16570228174497387,0.04785413503752758,0.00646520994022245,-0.014997384904613971
NTNG1,0.04449438210535772,-0.058350476769290366,0.03848281259054951,0.030549002377735664,0.011874104457730754,-0.04274083820405125,-0.0606281695422,-0.04054925794250985,-0.026573333455672744,-0.0817253010091024,0.05218549400357169
LRIG1,0.06320376987382494,0.05816045132912073,0.02330094091304332,0.13713877493055976,-0.004957280657401734,0.022165698281263947,-0.02893618003005859,0.006195485093625931,-0.03138155539161034,0.03461063338509844,0.012869858759974278
CPAMD8,,0.036159728625725716,-0.022748148850163193,0.030814942437683724,0.00900661964778575,0.03491531100277339,0.08757927773409843,0.08185471921745342,0.00740063902467995,0.08288871936541481,-0.01875108629362654
GHRL,,-0.03075816864866967,-0.03481139339236679,0.013977245632373618,-0.03394300751478591,-0.03349053822674799,-0.018507105690157327,-0.060364899100971786,0.01907429288939945,-0.050211994800211414,-0.016529277673710503
NPY,0.0217257986478065,-0.04970899370201577,-0.011065884716030969,-0.02621422722572716,0.029908513311522177,0.02529854187656491,-0.023196313650180683,,-0.030831159834801634,0.017507420826679297,0.013513540318855075
MMP2,0.07988046192207723,-0.043756856314097106,-0.03254597603484367,0.11924801356175058,0.024284175606796597,-0.02953300130930459,0.046115689576493465,0.025277480455589422,0.05193346892327047,0.018881588270356138,0.02424024911046967
LHB,,,0.10044583650335522,,,,,,,,
PPY,,0.017048825125407924,0.06025661080659516,,-0.014148201476436896,,,,,,0.07635101960977748
ALKAL2,-0.03544225731967369,-0.021649775539636262,-0.01952408341034002,-0.030862703786174485,-0.02537705475780434,0.04738922870317668,0.07588119822780524,,0.05793388704599148,0.008951878260957932,-0.03783015123646384
CSF1,-0.03275900232034518,0.040050985435960605,-0.0021204642217192014,0.1335379220082934,0.02131402854677772,0.00775230918032424,0.017018195550317333,-0.04137642660541009,0.08469566865020003,-0.01296490180755238,0.009619290178125926
SEMA4C,-0.011537695645124784,-0.011153128795548382,0.05765037772190928,0.011696027874201683,-0.003472138633237371,-0.026455836022018373,-0.002822925912937222,0.11518245963460755,0.08485706840057261,0.04552585922230432,-0.03140145910719427
ICAM2,-0.015867093443803437,-0.04503038150932735,0.014620033253034737,0.096322455219565,0.010480345011362096,0.02628679262753884,0.03537560974273604,0.08519212860178728,0.015443170636755562,-0.008416536173250699,0.023607208909512473
SYTL3,0.0832833658772322,-0.00655740571030815,-0.03194735804773341,0.12126699345585003,-0.001117323094917552,-0.009223933791700032,-0.012468323958661168,-0.04080982234827237,0.091846936973628,-0.050009162501879936,-0.02481688426622243
IL1A,-0.02533325056642889,-0.029383293768345458,0.08074786117726288,0.017036937864531063,0.07358395191261452,0.014546834380174376,-0.04093196842021819,0.05404039945593977,0.043818915945177235,-0.036484341503325565,0.061058668227960064
HLA-G,0.03997430616880215,-0.017764129769570692,0.033264118975525156,,,,,-0.04580327299777712,,,
PGF,-0.022377098883276558,-0.0064134962553247035,0.021706603566948486,0.15303894716940966,-0.011732497248306738,0.014091145988777217,-0.030545953953063826,0.06088330532706312,0.1203893519244399,-0.030671501479281504,0.014037118357308781
LGALS8,-4.341547785244216e-05,-0.037896212567582556,0.0834442644650772,0.05642582140086547,-0.04198870952695248,0.006139478018194339,-0.005248470350445717,-0.03974790112336708,0.017742854648416028,-0.01571432788672126,-0.0015054336479826684
DKK3,0.024660942241699155,-0.05313820969463744,0.02130130444921363,-0.10298691522438112,-0.02211142177260408,-0.03480151584367395,-0.0015554957686470436,0.056584442048145674,0.03089628909603085,-0.019294388766539928,0.025388921907333262
COL16A1,0.07102589254137091,0.011535436354496251,-0.04264475074370942,-0.03592472238590009,-0.027866812046599236,-0.015836842578247946,0.0043969096174199356,-0.03307269871673852,0.018229129630154446,0.10534545163078003,-0.019515475030514613
TPH1,0.13048195478901375,-0.013043382745371824,-0.030308794235759853,0.03131096947002455,-0.024461124418698257,,,-0.04389803569847774,,-0.05665306680172491,-0.013163570468685302
TNC,-0.022228057994527064,0.10477055510849441,0.030136853778455944,0.13961051197793473,0.0270252926943073,-0.009503436563268394,0.02321426201105684,0.0204279416793678,0.12977739753159798,-0.018570963588993437,-0.00038355171860970314
TNFSF9,-0.00408869993545652,-0.023193962392456084,-0.025780433400909797,-0.014558329151536573,-0.0038581032314783073,0.06951889699589764,-0.005023025666006053,-0.0037262522267137686,-0.013386417817754924,0.0024914211378943675,-0.04688338694602939
C4A,,,-0.023488180447535686,,0.01669284674538871,,0.1395425022844704,,,0.013360209225528935,
CNTN2,0.006315630506021354,-0.05273822426608197,0.04708297139855801,-0.0014418319018285712,0.0068629985799477855,-0.0072102115860129615,-0.02693645051681341,0.10366168951117248,-0.1245087161005557,0.05301689338923401,0.00028093758915819823
F7,,0.09282206495458886,,-0.027219764677716512,,,,,,,-0.023177402297110496
LUM,-0.005490002781927443,-0.009439664832017114,0.00011726937616456439,0.15446496829341907,0.0008422469816684701,-0.007382941273172528,0.006867232125097829,0.11820707360222642,0.04517960985532196,-0.047543187482223984,0.015409253755650817
BTC,,-0.011544430781150599,0.04826268854430064,,,0.019454344841409673,-0.02433763997410545,0.019792949719850832,,-0.034130933845592515,0.01667628100784476
APOC1,-0.021366934477930893,-0.023996729801176113,0.11602914282130115,0.15904083223754303,0.022365379416608926,0.027202529849314754,0.03485818004824475,-0.06528270995091626,0.055364269904187365,-0.06454074840337881,0.019909939542473436
PKM,0.017507474650393765,0.037069267586321245,-0.0026316067670955276,0.041356040721047226,-0.014896310454120576,-0.013211037010963081,-0.01344092917441003,-0.0220631219210396,0.1477090107403225,0.03184983644625856,0.0017890541658768615
TNF,0.043699872319884876,-0.02969288972586357,0.06563007451461436,-0.02972718713660434,0.055085886030430666,-0.0350523624565465,-0.053770890011674365,0.07180995592683691,0.03470124797328281,,-0.018038780020248127
GNAS,0.07237291189612545,-0.03212035619814555,-0.015668803109992926,-0.11168137553586016,-0.07124649981452602,-0.014837110614786033,-0.05663133122390911,-0.0854788443849209,-0.032745099723186004,-0.020819755667752526,0.011806019021210644
BMP8B,-0.018892651944762424,-0.0015528921522203712,0.04477981551950437,-0.04401231332714547,-0.030601762493959926,0.002640033539609063,-0.02242428272402152,-0.04606713898458803,0.0011045105138431468,-0.03132891513029232,-0.04319610016027753
LIPH,0.028769498931132363,-0.013043379534192972,0.010605401007223316,,0.06617545828225806,,,,,,-0.028764127689278
CCL28,0.12291151889370659,-0.018347135818216207,,,0.018818556476272792,6.839274836569663e-05,-0.024805505127310574,,,0.009898241335882876,-0.02729187823604957
PTPN11,0.039857595899204366,0.04350421244333369,-0.056544990520873806,0.03484662813725153,0.000731345998420478,-0.008116552896648808,0.012308146390450985,0.04932992406447539,-0.09982432279730556,0.015644160257119278,-0.050181324158677515
ADAM12,0.0676951795324629,0.035278999045594124,0.03202916607465582,0.14245137223069324,-0.038539507347956324,0.01211422226045293,0.022207136007609055,0.008459890960717184,0.09767258234598793,-0.014336609451874115,0.04492255591051664
EPO,-0.029966038287463158,-0.017526061223263778,0.017810431810644272,,0.06466174589681076,,,-0.06260326414710507,-0.008183999186901788,,
EDN3,0.028222227350225854,-0.022720948910306172,-0.00577908499654597,-0.021663633981804372,0.015290401478270316,0.003359921661151217,0.007347329536160117,,0.09269053619950582,-0.008264618554507651,-0.028764119594501383
CCL22,,,,,0.07876218666043572,,,,,-0.019567299728581636,
CCL2,-0.00664642276588301,0.044195113200986604,0.041174175980783344,0.09460087583696336,0.08599140886729571,-0.012554159892311553,-0.026662260866278428,0.06993404400209247,0.07182111218902866,-0.008980566765367827,0.07662636234709634
DSCAM,0.02317067760052651,-0.021657798886561698,0.018345179447697358,0.07074788320088078,0.0017674285942417072,0.005511891205622019,0.003879825117592952,-0.023968026774040366,-0.06539738706088163,0.06300857790273118,0.001249517764045178
GPHA2,,0.07920878190353454,,,,,,,,,
ANG,-0.0026838624213192316,0.05199206142440939,0.043385207005821276,0.054717646618337085,-0.02561338314140781,0.00263815737176216,-0.0013402172352910428,0.07520273379782277,0.0644139557493222,0.009426178667913744,0.02223841142555551
FBLN2,0.0010055220333296724,0.0011126667511738913,-0.007847190666094132,0.10019628500999363,0.00016884574827232858,-0.003932120676168832,-0.010593802170881041,,-0.025971595381230873,-0.024479648439691717,-0.05366639620584784
VTN,-0.03510267881545333,-0.024656532900986138,0.05254367620378659,-0.002417245603997844,0.025562457438842934,-0.0015896240730398354,,0.02327362895202096,,,-0.029241171713593195
VEGFA,0.006330227366718587,0.05141653831373954,0.00671933647092616,0.09179660612775542,0.007005288686874068,-0.018136669924096016,0.009878216666277462,-0.06350140910234539,0.12529886963738188,-0.030626265818664997,-0.022103647379077124
F10,,,,-0.00885095660291183,-0.015513197804484466,0.030241413402211766,-0.027251099888751212,-0.04123836889164066,,-0.029529686788663145,-0.02374896882782596
SERPINA1,-0.04515390823577275,0.00392530357653025,0.08667128402050826,0.09978250633568046,0.05503493292660561,-0.020719461122543498,0.06557163564048413,-0.05337027112589301,0.08519948529933687,-0.05802890301564207,-0.03866100528743076
VWF,0.02349560410078169,-0.036605411662608126,0.004419364493091454,0.1543818409183477,0.020468414013972657,0.015459724943736868,-0.03828022020473077,0.0459774557279974,0.050049633381061616,-0.01722936708098886,0.034272598714378995
GDNF,,-0.020426877170119564,0.01032872976312566,,,,,-0.06015393836695557,0.08000921158767182,,
VASP,-0.07041606667914532,0.022829345504833662,-0.005649791867175046,0.1103210377664919,-0.0015834992033528714,0.020691365295017125,-0.044556033079758174,-0.014041963977634686,0.0571219135406691,-0.019807361699029198,0.01537915596896586
ADAM15,0.009066759823295637,-0.003896814327875669,-0.02174395452244693,0.03360589245931785,-0.008888888096031793,-0.0005636092568263681,-0.018099331621060626,0.015150638406808947,-0.025171706800872096,0.0727241686820763,0.03723838744768965
WNT2,-0.031529440039298605,-0.02281620677950238,,-0.013452862640905342,,-0.030317384683609935,-0.02809406702542608,,,,0.003267325534612741
CALCB,-0.014532257054028577,,,0.024540619037997632,,,-0.018808124023929087,,,,0.04730585990816441
OLFM2,0.0855861214104112,-0.013259926045802535,0.040998789293025605,-0.08473849679316203,0.007654178870591336,0.0015938663946187797,0.02659472507835685,-0.030054298743238818,0.01025427023064508,-0.0782746071867875,-0.03608934952321912
MFAP2,-0.0423080890362915,-0.024761888274222755,0.0007251029000873351,0.06896783515592997,0.011652647059276438,-0.02796788781600326,0.0262674089850669,0.0878382393635723,0.0173884488717264,-0.015237506298955204,-0.002029418912801903
HLA-C,0.01830096337210407,0.05535589418793379,0.06110829472515341,0.13795460705357218,0.06381186010341092,0.0034606936012138113,0.014897185133473663,0.0631398882313184,0.034709297511668465,-0.08865226993738527,0.07782269306507571
THBS1,0.005063653140096561,0.008167883687488383,0.027922962856595034,0.0464326677510835,0.0715006376446891,0.03137176687732712,-0.020968971074395253,0.05898485257281474,0.08910806062798261,-0.010081286950078575,0.05440782853871673
HSPA4,0.006026885332457765,-0.013060985432389975,-0.007299744874708488,0.027998786972159434,0.0001886807140494262,-0.025736223931365064,0.08772044741295608,0.028937492412372794,0.018802507206413736,0.04128193069248846,0.09623769962284598
LMAN1,0.017366615954431782,0.04050312019138503,0.01272979564216722,0.09958196372388561,0.0030858022373355136,0.02311953635861882,0.041596255965290305,0.05972022819622259,0.012344019074242353,-0.008492997544356232,-0.0717152838748802
LYPD3,,0.05107241228054495,0.03330163011799757,-0.028237277684491743,-0.01980862094018489,-0.01654098271292146,0.0006665123270160166,0.12701583514671955,0.046648236213458164,,-0.026272175481773654
APOE,0.03514818939516224,-0.0322373495155127,-0.017780478907781304,0.1291716615910669,0.038096500774570566,0.03688513239379623,0.018618153082391866,-0.07219342754417524,-0.03573749298480898,-0.02670306373490954,-0.05393559487013279
SOSTDC1,0.018136532491833297,-0.02938329465572953,,0.004928711972898526,-0.0016861062317652354,0.03520318275087991,-0.009809616453053893,,,,-0.036045072047675736
ANXA1,0.0006238526153315477,0.06814747390960867,0.10012148802211064,0.14133823337264445,0.0359997205040487,0.013214881709105083,0.0850845288805722,0.03431973666276243,0.0940533939022023,0.07858425011867368,-0.023376037893864565
WNT2B,-0.038617839997547594,-0.011573840778857099,0.031261458378393586,0.04185010225371924,0.17774671953864177,-0.003902320998217139,0.10708084609430006,0.06563011399431569,0.039855179324794446,0.08737307425593134,0.02548252421937225
AMH,0.0404959935604942,0.06115517414695962,0.007536304758199697,0.021850786491029266,0.03291013388997442,-0.030243745077190062,,-0.04949364289921525,0.09473316099274179,-0.027496005931137744,0.0735206679243762
GDF10,0.04338498018801104,-0.015096338822524721,,-0.006764631102086741,-0.01905359249461775,0.033216520255836074,-0.05593981276821623,0.03305048550355345,,-0.034703047429179255,0.005903131941243175
EFNB3,0.08292456028656466,-0.06382336165409788,-0.007547603254598369,-0.006464507886713863,0.013105202956559587,0.035165343342973936,-0.03780928462354835,0.029605500004996073,0.025740177735735607,0.046712412697715026,0.03462731513630195
LTB,-0.03742253227064488,0.0009008958147731096,0.06070851893622246,0.017033989918443255,0.0326035316783715,0.014302689924807875,0.014431978336796427,-0.07158747251215442,0.06649516397914264,0.03507848045426123,-0.0137270684461992
ANGPT2,0.040516421977419184,-0.06137363988063404,0.016815501899132584,0.16738121511061926,0.013674860778110629,-0.07773489988426235,-0.03730794109651127,0.04661361905523083,0.11940035728950844,-0.049692051872124006,0.052522565622110065
NRTN,,,,,,,,,0.02529309247485526,0.12513171318346328,
ADAM17,0.026536040067528133,-0.022648811227259567,-0.010144073955051482,0.052859947498620066,-0.00128849560978051,0.06284915965764896,0.02345017745242984,-0.035684904645231115,0.1026320738891876,-0.022089114085480956,0.04120691725977528
LRPAP1,0.059673969932766406,-0.06308242533327266,0.06689361158766435,0.05146772774451228,-0.015036620035581455,0.0018271745835341294,-0.0035577135044718303,0.042148006848858235,0.03135533211191786,0.00036362182013317313,-0.031178470015097076
NID1,0.06599914428201649,0.006202231139529921,0.004656701189136351,0.15001744572107917,0.02814175201171325,-0.0153008096112041,-0.03225851437267833,0.01705217381780717,0.032386362333138345,-0.021431864229398242,0.06553060697700905
MST1,0.012196149896325966,0.11332583634206765,-0.010956440391552016,0.12546463767134786,-0.05337402157538084,-0.06071407314251723,0.0024062455469689575,-0.036895901364312284,0.010734492144708785,-0.03911207643130177,0.046283450366475576
IL13,,,,-0.005214225299197057,,,,,,,
DCN,0.031581141256755006,-0.0010533821888849182,-0.05610664635054494,0.12848999602560082,-0.0030914630464392995,-0.06641363300563025,-0.023162150144438436,0.12860627644487738,0.09299288649353697,-0.053256571843301806,-0.00970172112179978
IGFL2,,,,,-0.01677198496952008,,,,,,
COL7A1,-0.029116562782042384,-0.03875949190074265,-0.02698599923285732,0.09684268347271052,0.037397384614186915,-0.030140059519536088,0.03391641238317123,0.09467509406333131,0.12642924242008424,0.08636308456703432,0.06009257741961021
CALR,0.011634098776368496,0.01509146421624922,-0.012679461619721718,0.1317426981104942,-0.025361466229073388,0.00029970030745333294,-0.045725581707487105,0.16216457038605495,-0.006654508626145556,-0.06322332845937431,0.012052712915794532
PIGA,-0.0089026157752994,-0.016038959215691196,0.0742724139789121,0.052638088500429066,0.0009144689937071311,-0.058103920144664443,0.0011460672269171445,0.007652168428644396,0.05317862350464024,-0.03958981388310903,-0.0012332586285273743
CD200,-0.0016787853559058414,-0.005103113837372868,-0.004943142967662863,-0.019416096852542707,-0.025605880799996455,0.030149801669395158,0.014104368792966001,0.09950678594811445,0.016125741805065867,0.07771982885147924,0.017862756599532844
GRP,,0.005758161840026591,,,-0.01569648323584772,0.016833279807518958,-0.020801366812293793,,,-0.02380399385362908,0.04884693409326067
CDH1,,-0.04197716114725754,-0.0011458377735394493,0.07644563502492974,-0.01187642657636987,,0.028706972176576306,-0.0030850300152301057,0.04523436964149368,-0.052931004711966365,0.01187470523179544
LPL,0.04759671523746041,0.011341307169189201,-0.07662123623257522,0.150817599876009,0.02746838570924492,-0.03037946869067638,0.0054259436410289495,-0.011398030538140399,-0.02987598366119178,-0.042534359104679426,0.013387328579734722
SEMA5A,0.05606462327506316,0.0387997269155355,0.019566184845842723,0.15350163246371026,-0.021663143619513416,0.038036414607259386,-0.011964872695107247,0.0546185577416982,0.023584960954070776,0.02463358177772479,-0.015748794132294665
SEMA7A,-0.01821016904508579,-0.018368300427101143,-0.02681601220006112,0.014061798003871785,-0.03396176163747517,0.03329114486233108,-0.014037779139466511,0.06600298646606985,0.07399200791085726,0.04263713064894071,0.02006819417881403
SEMA4G,-0.04477002549813093,-0.04092468533200826,-0.021720526986196344,-0.008604340599026046,0.014187593515373983,-0.025199551074985574,-0.04184819887502061,0.09641964310039865,-0.04466339856614161,-0.0022511777660617002,0.01683787491543411
SEMA3B,0.026687997941639025,0.032358693811209066,0.02974080645108388,0.023042874743693625,0.019600975222512997,-0.028993493830501902,0.03064052990483836,0.04451549314751981,-0.0014533227899663455,0.08351675440095654,-0.026132121380035584
RPH3A,0.03510865365567465,0.026569883903731873,0.05214694637662035,-0.034474623627717006,0.040856206771437566,0.035806877622701315,0.010412039686524766,,-0.052316400083047984,-0.043564271171200916,0.019989405101732298
JAG2,-0.004226828398365204,-0.01866805281149506,0.00138352080030543,0.004099277884470486,-0.0024912056546230943,0.022125138733478274,-0.0558027600128845,0.09177229283316117,0.06493865114290019,0.10553251526065023,0.0837251599266601
CGN,-0.042069085693982385,-0.009375974481673603,0.007750255520907519,0.09837567624691358,0.057541877293102874,0.01729482910654324,0.057469936495532656,0.015870756948268266,0.024611759878316965,0.11737803215222677,0.003945296753261036
GDF15,-0.07562000175431853,-0.03612860173853874,0.014346039857365427,0.0664717440416822,0.04757268025697358,,0.028843785166773984,0.14425069759960205,0.0937788031098079,-0.014039266111365372,0.06863348305061788
SEMA4F,0.01664505344531021,0.043531942750875754,0.0259339113104823,-0.056958102425549405,0.02877093728242317,-0.035462053473020415,-0.007439178021739338,-0.02077162705021958,0.02629715786851109,-0.06514210286075557,0.02972366933403786
NXPH1,0.13284737326435522,-0.0010584413874486476,0.04117110693514433,0.09031026921372173,-0.0024899982201259155,0.008600990972527823,-0.06116759364104288,0.05322893253493648,-0.019683274735088158,-0.001952296693774965,-0.005083810353567013
ARF1,-0.06944438306273998,0.0239330874194378,0.052439577456071626,-0.0468511773578189,-0.02855566659391925,-0.015475699116150925,-0.003794397057504452,-0.021419873435714807,0.10025510456518232,-0.04952842901606826,0.03009123657639945
DSC3,,-0.011001699437791033,,,,,,,,,
EBI3,0.013686919516448124,0.04681049037651221,0.05124342155930747,0.033052422990201294,-0.024727044571438095,-0.007304805225318706,-0.03089080487203741,-0.0677727225275522,0.013107591823055017,0.0024297163600578006,0.11963604889543562
TIMP1,-0.036316159360025135,0.015376744851554422,0.03566192620593403,0.17218665445166798,0.008389622343792933,0.040597925689366314,0.007801724514447984,0.05281793274481584,0.10015913239338829,0.02007543121458601,-0.04298702152525174
SEMA3C,0.06317033186697227,-0.033317399933112384,0.02338716308449992,-0.05479021781960041,-0.007330964598025742,-0.006933250792169438,0.008913783059917796,0.04873343691913424,-0.0072821416646472546,0.03196355601809425,0.06614356407410252
