,UKF248,UKF251,UKF269,UKF275,UKF296,ZH1019T1,ZH916T1,ZH916bulk
HLA-A,0.004665586518843552,-0.024109918992370263,0.09473588919735858,0.03152432885863658,0.01137360629653995,0.030048046286979848,-0.07096552481895683,-0.023447987674020156
CD5L,0.02580207241283326,0.0005804374679066168,,,,,,
FGF18,-0.014768628937028428,,,-0.021999583296805653,,,0.12634499985347072,0.024026437555409997
ADM,-0.056715981947300896,0.006993571927240531,0.03912791817404219,-0.08132690824180186,-0.03609419498840885,-0.03715709435229742,0.04387453375298591,0.08087584673533586
CCL15,0.12828427179798482,,,,0.048052727076759186,,-0.019703627814350377,
GNAI2,0.044027947970586685,0.04623611840275341,0.08443298371806807,-0.058457880402286555,0.025708487577299897,0.07100503059641035,-0.04723645129057996,-0.0793496436182179
HDC,,,0.03422458029554955,,0.02346362480142577,-0.012222832826286802,0.12831280416597507,0.050834735759363314
COL11A1,-0.02333319024199535,0.04128950096406415,0.01391182226341577,-0.020750190207533936,0.029286796878137514,,0.027182713705052756,0.046678426452187914
NUCB2,-0.05878205763781293,-0.022793224995239485,0.07059423742995588,0.04546313596181076,-0.052730379469210824,-0.016872727888232353,0.029359300002120076,-0.02923291458474195
FGF16,,,,,,,,-0.02065766038276286
CXCL1,-0.024678518733233505,7.429745642632471e-05,-0.012337193230640147,-0.014861966027644924,-0.002471669773722247,-0.021453562849747004,-0.013362239549065439,0.04062162383517257
VCAN,-0.012382383258035597,0.023529117489340515,0.0875887675454644,0.018173230659843664,0.0425340735031842,0.00557065343460313,-0.05908405374508771,-0.02101454133908118
MMP7,-0.0057186534189094815,,-0.01328952451632898,0.03642504294088205,0.027987347727788117,,-0.11641295173491313,-0.03149248818728424
PTPN6,0.013092303210123314,-0.06240845672769486,0.029716789740514584,0.04037488496311626,0.04198902436590442,0.025269543018116767,0.04433993130235724,0.020866165687530108
PTGS2,-0.004359764823796497,-0.016039435810233735,-0.07814418055767149,-0.03466456396710276,0.025868329143266425,-0.006070469491924194,0.028387787488291114,0.059455607352083106
XCL1,0.0018268660619048286,,,-0.008333317527242076,,,,-0.03730989348438577
CD58,0.028386067696647765,0.008239349164529132,0.07492099583912967,-0.04752183760802847,0.016605265038939148,-0.07605989552979549,-0.006251666378631183,0.03405983701013451
TNFSF14,0.0006078501598880177,-0.018744634214589835,-0.01352089361710757,-0.013990748230239205,0.02151852751103167,,0.006685562906455305,0.06461326534820132
CNTN4,0.013878856167901682,0.16060169413561848,-0.047188356761235235,0.07672869974386944,0.016528143794912666,,-0.033526948050702415,-0.06966992408271352
INSL3,-0.016022731783748002,,,0.09434270503579739,,,-0.026978735767161924,
BTLA,,,,,-0.007059994013539359,,0.0048670617632811984,
MFNG,0.0125294987851979,0.06723311777567183,0.04683220711841882,-0.023756920205687374,0.041368368513829766,0.027068082872396846,0.03340658235405177,-0.025551016702154147
ICAM1,-0.018992535503980494,-0.012871847538127418,0.07099939770646059,-0.040931545440293315,0.009602016559643727,-0.013717560330455266,0.005947508018176289,0.056080000009130035
PROS1,0.02847085530461798,-0.030335393180246265,0.1389199286956913,-0.017222659194571114,0.1042216492015881,-0.054279133424786,-0.024167162448826923,-0.026924170185443304
CLCF1,-0.006208853827669907,-0.03077032318725465,0.07090960015293987,-0.02259191634859196,0.03539678451620593,0.06383973640984147,0.02678101510128905,0.030963975374690002
PSAP,-0.003031282112784936,-0.04500316536899951,-0.11070790454429016,0.06284727171634669,0.06557246995480644,0.07280574192860892,-0.08559413348397014,-0.11872329319311975
EFEMP1,-0.05788326826347616,0.01848851646140504,0.0579595599496895,0.06665878171518994,0.08698935133324635,0.028904605145177217,-0.10814699134653581,0.002541116373720113
C1QTNF1,0.021656536408154653,0.03859535209744797,0.04416048054086348,0.02529574796721834,-0.012915293080923814,0.07288980420683538,-0.03058358315197258,-0.008753479769071459
ALB,-0.024771561449653853,0.027761596494769412,0.04571646155716546,-0.02552543275296868,-0.03957721876599232,-0.05713107693524605,-0.03050648978823448,0.0048215537125239055
EFNA3,-0.010938966200089488,0.008752344975788206,-0.061326632789681264,0.08609116201692836,-0.036893860785327776,-0.05863825298029816,0.0618306158041376,-0.04600290486556401
DRAXIN,0.06103376272099682,0.044247938922805444,0.03974588267138284,-0.042376354225342576,0.001410082845960705,0.01799364259229602,-0.03435536363728698,-0.07468318459763583
RAET1L,-0.012481863670499915,,,,-0.01628938742212542,,,
NPTX2,-0.06469152538712036,0.004531886376698828,-0.07339811647086375,0.0788271999355005,-0.001560671968241127,,-0.039700621426061414,-0.02406374168275632
FGF11,-0.02563162115195192,0.014367187542641952,0.14934199352132882,-0.04725638227267845,0.017936273000835265,-0.04270236715421091,0.1180253603304324,-0.002617351353934794
CD59,-0.001644350761444499,-0.008121479266892854,-0.05794847852541809,0.017470229781631194,-0.00031114722889845993,0.06280124912873034,-0.10968170897460439,-0.048754206148902954
COL9A2,0.018167120397576907,-0.001154011011036015,0.036898034289210464,0.05008692548508282,0.03665732160951635,0.029399995717179342,0.07838105829182201,0.04002593067269343
DLL3,0.030595907419694073,-0.05192484560035688,0.04744532541539867,0.059451877556303816,-0.035817462913666366,-0.05803554152061986,0.12011059533668178,-0.02409904957741729
FGF5,,,-0.01775060022157782,,,,-0.05672950250194782,0.0805088385682118
LIN7C,-0.025313373892423417,-0.04363330497330099,0.019458393764820805,0.03329055817615276,0.03170242052012058,0.015364711032549544,0.07369570872475406,-0.07771418237437802
GDF7,-0.017095404445874204,0.024677882473613393,-0.03175292305745617,0.08636470666541164,-0.031941444174787226,,-0.003601435395660558,-0.03204683286028732
PSPN,-0.007038808601401464,0.029951750489815673,0.015554486936778082,-0.06165095985173722,-0.029424421150604643,0.12257881378178671,0.09299258981560501,-0.026033430270933144
ANGPT1,0.05714435238451944,0.057736300767963517,0.09671763233775157,0.032188835346941176,0.05712318319407222,-0.0034816415858274887,0.005849496499734271,0.014076120439096515
PNOC,-0.012918436288469044,-0.032950278876508046,-0.06406954824868939,0.07365696289654464,0.00909588700734939,,-0.027844559853123615,-0.06853224747189424
L1CAM,-0.004350948365693206,0.021659061278999463,-0.07985051566263213,0.05142776336279459,-0.08741710172016737,0.023826747385191173,0.01705826600881257,-0.09712844222426857
APOA1,0.0021345249871629625,-0.021805307471293046,0.026022637476435392,-0.0022386135756758056,-0.05472838210383751,-0.0719924813124948,0.03285612318256249,0.004166265983651462
PSEN1,-0.04417574578613451,0.04353122137962797,0.03295541017187482,-0.015004154356942679,0.007144886716897272,-0.021191743661808985,-0.02838795946080859,0.004947555526246413
CALM2,-0.04908176441860718,-0.029631700242498813,-0.10335299431374902,0.03484288630524563,-0.09911579471451186,0.18230407499274143,0.11531949551752761,-0.04135457869791901
CLEC2B,0.05382833393126467,0.02890229089724891,0.06033987367387639,-0.0021791738466436727,-0.04084484296716086,-0.024183759172059668,0.006874217993013711,-0.07753676506959829
NTNG1,-0.03966064924120168,0.00023225878962072257,0.031130152628369406,-0.015524469891048205,0.002662087715664849,-0.039501588565712314,0.07562308133783417,0.006663748879549834
