,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL17,,,,0.005282560595632548,,,,-0.01456070453984554,,,,,,-0.0219676208437249,-0.0264535880351591,-0.021245115997990473,,-0.02000048844625883,
VEGFD,,-0.026797826459371718,-0.01726765295281577,0.08853439804540471,-0.02528292465496452,,-0.024314371854337533,0.02028713306364352,0.06862021125274691,,-0.04103203430209246,-0.0016957677613803931,,,-0.025816664744291288,-0.00048247010445603413,,,
TNFSF13,,-0.02022249978344874,,0.06423956015433203,,-0.012328760956378389,,,,,,,,0.02050257355766037,0.04471634342480671,-0.022782639423364132,-0.021445086049785022,-0.023384767625530736,0.07308546027832917
WNT5A,-0.03434803310043206,0.006404550712291987,0.04337549811766147,-0.04219884010542164,-0.00841727602481887,0.22342345831029475,0.0649797952128386,0.030169026301267107,-0.010123181503099916,-0.036578048540418136,0.02123032807214764,0.04586553644327032,0.037822893972817385,-0.07134416380253733,0.04755006171524769,-0.02375156664991136,-0.03151494685310304,0.04792555042644267,-0.027828098578722853
CXCL8,,-0.08661564161233867,0.12055789237111167,0.03418870529880083,0.010401128178833824,0.002910532435477645,0.07486434510703129,0.03750492922737145,0.02406417197370467,,-0.004646378541078837,-0.1051162254689253,0.04044736969926932,-0.07275049434123163,-0.10975940561658762,0.02088340115641513,0.04905137019159313,0.02132785740819032,-0.02644857930106563
GRN,-0.0591918805787196,0.10397846816850047,-0.055179267290213496,0.03109952220013658,-0.020604626244723475,0.15811058801532085,0.06935854765967192,-0.005763595132502869,0.0732287818903116,0.05143528422418571,-0.10490862711953283,-0.00907864089464976,-0.019550019333475388,0.0782562451600745,0.04409074194845979,-0.09707142177506804,0.05264258947856481,0.08672984331899344,0.01601031493187113
MIA,0.05951496280263879,-0.010717837070052178,-0.015356642960508524,-0.015449795255693984,0.0771596818917807,-0.039692761926090024,0.09943315141682171,-0.01833212979773844,0.04196880448267202,0.046484877951708484,-0.04036846162587714,0.0317922566322346,-0.0009460470136448062,0.05285049373832532,0.0037673867910233507,-0.06605802430935949,0.04180301475044076,0.07857682543807909,0.02735212103357193
COL4A4,0.03628477691278009,-0.03218396163172078,0.024151566437035445,-0.016196064811306667,0.07270900415039519,0.03474850464246962,0.012060830188835484,-0.015201826028453276,,,,-0.052603478308452224,-0.027375744005696312,0.013216112065166461,-0.031643452923895324,-0.032726383845402295,-0.008593281919468777,0.02091231166616766,-0.04634106868471434
TAC1,0.048347345119558655,-0.0681099484805299,-0.02095435049520144,-0.017346830444950848,0.03381824251332352,-0.20152663815200397,-0.07807224016721996,-0.001375544718428283,,,,,,,,,-0.03294843370703635,0.11096579600793968,-0.02708971044599135
RARRES2,0.046663090506284116,-0.026197207108018733,-0.027387120105685163,-0.02228962315080006,0.024658035593088115,0.2002934464048151,0.09578512513590585,0.050182408649716154,-0.07022544007077118,0.010412238151828323,-0.029279372353149345,0.029539503537857635,-0.011887362708832101,-0.07594344187763376,-0.04898653577111687,0.011129978062317674,0.06070262753042376,-0.02851684143809421,-0.04276623849116965
FGF7,-0.02452404611409492,,-0.003216833459683832,-0.022674210738517993,0.012889085787437478,-0.03252409755961047,0.00015807372574869053,-0.034654506052744255,0.02266216820898304,0.0438763420746865,-0.08264998902630581,-0.09960282263852618,-0.018312945348237412,0.0458838243408441,0.04672833822385741,-0.053573930720017544,-0.00703285798983368,0.015764289839628104,0.05149245736747872
EFNA2,,,,,,,,,,,,,,,-0.02453701210880172,,,,
HBEGF,0.02445921988243676,0.09252660317119352,-0.03173054258628171,-0.017850824451907877,0.0701213137484331,0.11617056369299507,0.00780633260256872,-0.004472136670388984,0.061287869509328734,0.019640181011821245,0.07744383784182941,-0.04122747336691011,0.08300310489282507,-0.037585621072897285,-0.04689456953477851,0.018148361836356746,0.07939943016871166,-0.025564133737018744,0.07049879285838781
CSF3,,,,-0.025797520868936826,0.011604881367642973,,-0.015131444263677686,,0.030643922356204806,,,,,-0.06398765776044998,-0.09075373720358555,,0.12836035206276739,-0.010417838455667818,0.004758775604512935
PI3,,-0.015863866175137447,,-0.017109479276049347,-0.016575221147866925,,-0.017038205954348254,,,,-0.05830008284026275,,,-0.08332646896874425,-0.11431866383142894,-0.01805119104043103,0.08467447905696743,-0.06966058735111934,-0.0511030162380119
PCSK1N,0.04181515571631882,-0.02527535900796684,-0.03012730127662559,0.028659720535976613,-0.01057833576341904,-0.08938469881536472,0.01895919734507323,-0.007888762694874036,0.0949695859420589,-0.016132810674117936,-0.124148217165397,0.006049532722068807,-0.02147228108520282,-0.0016935127445996294,0.0033074983418935043,0.0012811906639230495,-0.02233228233475837,0.0630331516705127,-0.050259907641691845
NTS,,,,,-0.06477649008011548,0.021087882810821502,-0.01859836518214169,0.014859719358159933,,,,,,-0.051248172683356456,-0.01560752425315141,,0.05015972641055258,-0.008264245070688516,
SFRP1,0.06704837350931335,0.02237896124955822,0.013694472761578268,-0.018885050981468397,-0.016503870470147335,0.03968307469190019,-0.04745374998444513,-0.023553042079338535,0.057585519699129395,-0.00330641888110549,0.009192434875977883,0.010017118495065997,0.07045450735694793,-0.0047525267532692395,0.037010918662676515,-0.0030233440821571924,-0.02583290523045816,0.034791842389323716,0.04569819579657576
CXCL13,,,0.025740653790514833,,-0.003654086336518894,,,,0.05070066228734655,,,,,-0.04934378040834654,-0.03494290888102516,,0.011125450192381167,,0.027186965131128643
MICA,0.011352736445395008,0.06683477701320853,-0.03482236774930995,0.03270248655882707,0.015534017401912096,0.04020789942915464,0.027860731856418644,-0.0054347436224919995,0.01465452631161544,0.09471860561815931,-0.035890461918496395,-0.06681070925424645,0.012895021010893572,0.07128937752883027,0.05611321752438505,0.0038753931964814405,-0.02620595761136937,0.0479476435839833,0.07291787042881151
TG,0.05384989500916461,0.027505511680761263,0.003214781555563917,0.008686653672293156,0.030785598784276065,-0.014386913331955343,0.0028854952309654374,-0.014669358795969116,0.08983434837671127,0.015797236533278806,-0.03920867492678136,0.11835808656545954,-0.03525561384466087,0.016429894696884717,0.11221834437340905,,-0.022533101893121375,0.06485794144112043,-0.01900202753243236
ADA,0.016823320049069085,0.08975467920276639,0.05405754593840022,0.032017265247055185,0.0680102512226287,-0.035698001305504476,0.10975167923635586,-0.012285366511236961,0.06132060968930998,0.01651239600192279,0.05314472141149681,0.053327337067912504,0.017108347864543953,0.04139587761539842,0.06584936949802413,0.0015970227939205127,0.03477825836447469,0.15130039787264024,0.005823320473765279
LAMC3,0.033256055030288854,0.09717626423269654,-0.017762026955173787,0.03524168754635886,-0.019257081511554693,0.027920551598654676,-0.0027993957214641125,-0.018144439877943192,-0.01677176016964444,0.010249441144221804,-0.02239240627139927,0.014801274920953011,-0.03224473289535702,0.11398104898333562,0.11553638986248768,0.09038576858450308,0.10230241817257876,0.11346542422912236,0.0393406656199905
CCL7,,-0.017045676035852053,,-0.014734679998875911,-0.037897393014284235,,,,,,,,,-0.032924400094478334,,,,0.008441548340076642,-0.0331609311773336
NGF,,0.07950096038524461,,0.027831456748432577,0.042760069360163286,-0.03369320019589957,,,0.02720090810142727,,,0.0061366690325327,0.010992852908024313,0.02026362096195704,-0.02420719338534648,,0.0032580216322680533,0.04193317195045773,-0.045559536001830374
TNFSF15,,,,-0.016407786842715485,-0.014996677477517543,0.026319673885079872,,,-0.017026760080668953,-0.0289501145486611,,-0.06204606067150574,-0.032496290840934326,0.03574698686796559,,,-0.017001711022883993,0.03885753124497342,0.0795272356915226
HMGB1,-0.06118758391614589,-0.041206351872005366,-0.02979363417132974,-0.03111111040986922,-0.029329678951307322,0.07256310337092255,0.004286332771409942,-0.043948841495228444,0.07137993260329865,0.004729653292472288,0.014111430004005979,-0.09087418896048131,-0.003049366754604431,0.04667049798418931,0.004661269201617754,-0.024034556974407324,-0.01203035931801119,-0.05755369527177681,0.04926204346888302
ITGB3BP,0.011413586630168884,0.038089451491482615,0.013817272559956285,-0.05227334643296095,0.036273628204323664,0.15324584403927913,0.10325537526806142,-0.021694665108869117,0.11896323401976804,0.07929762737996819,0.09327739024490452,-0.03914106175928596,-0.00843932167434957,0.014669575188727963,0.020058795164210955,0.08253811800899376,-0.019601975633803864,0.0404976049310778,-0.008517560104169732
AANAT,,0.10442696546113878,,0.004709023098580435,-0.025282928264244497,,0.04205793552569697,-0.013192240093214668,,,0.0011999743249831163,,-0.02255216647469748,-0.013008747257429095,0.0292604996828695,0.014544164520004297,,0.04334335998474981,0.08929886104822304
RELN,0.0965840541163957,-0.02521559458813192,0.02597335504826522,-0.025914111591125073,0.03353979678221457,-0.05346903843375502,-0.040050366971514144,0.012055500009165165,,,,-0.02180328582538908,,,,-0.03286416880478088,-0.020536224400640922,,0.04435191971543749
IL15,0.03493601845905881,-0.007849425123379116,-0.020885183044233493,0.009645684641550195,-0.0035543066734148527,-0.029110560032133796,0.00854404874335876,-0.007927918115677791,0.08632929079942954,-0.049417500890788384,0.12560411513231484,0.1311058083873967,-0.03812303936113704,0.1055955046929564,0.06613455785689051,-0.0018964282145767226,-0.04147240581680062,0.020935428369067418,-0.01688430698010196
UTS2,,,,,,,0.03699860200213414,,,0.030519104737280093,0.0032881847041278545,,,0.009681292398205034,,,,,
BSG,0.017735825954303407,-0.04824818348881742,-0.03972539191464693,0.10573129384734968,0.08553746473096197,0.020720434768047045,0.009288307732722757,-0.053390528226137254,-0.08844617856094035,0.02972054687772931,-0.11860432134624804,0.09137978720065695,0.042037700605000644,-0.003638182290709008,-0.0001341451423120456,0.05335955654297535,0.0010593811928018718,0.030457978220202943,-0.05719944254209965
ADAMTS3,-0.044619402311975795,0.012775961505919683,-0.028804726455766993,0.03669339480978063,0.026221993644674688,0.025708161601847454,0.08451503276941139,-0.0215836272076082,0.0946683252807658,0.035857578915153815,0.030207865288779213,,0.024448290297462753,0.028451026075114495,0.0648809564826982,0.06287721107764543,-0.052052885386595416,0.05833448803168456,-0.09118330071520626
CD34,0.07613867953762496,0.05079034400919064,0.03658089436460953,0.0495724168309946,0.017381604098735317,-0.015014565373965342,0.028505859121096693,0.030230260211872112,0.05369650457281409,0.018266668881561133,-0.028024387899028006,0.04322929354027318,0.024734856065756507,0.1248499195076775,0.1392355855467546,0.031549303090216405,0.04253020123716544,0.09611526459086443,0.05260755392813777
CCL23,,,,,,,-0.015530363745272835,,,0.0007233449126870212,,,,,,,,,
PLAT,-0.004261701628052465,0.05170609468850594,0.025927770763660846,-0.07659766880141866,-0.02717700866099529,0.18137180608177791,0.07140042440387576,-0.051970752035261636,0.04131641811143378,0.007533610390127067,0.00047920071025635204,-0.07349911370414235,-0.046573247844260646,0.023207559433223,0.06285651161404654,0.068230969152828,0.058884828803128,0.04079545378985722,0.03795959927325816
NTF3,,,,,,,,,0.005467949927337005,,,,,0.08306772890922012,0.10657556084188387,,-0.05108128435952012,,
LTA,,,-0.012055897725588065,0.027630452193461674,,,,-0.012705502056198489,,,,,,,,,,-0.006474161234273895,
CKLF,0.0038220788895355637,0.017526800831375772,0.03456942210931018,-0.03382052493685267,0.03999157577069621,0.16753105212942251,0.07245153955139373,-4.6641620560794506e-05,0.08140005614347888,0.0011292093530420272,-0.0056240368903486635,-0.0655482881118381,-0.05139897592471116,0.07648916421769496,0.06980388271550922,0.011703760188907718,0.0068685163259201015,0.04298592678180853,0.06875253027853262
APELA,,,,,,,,,-0.019322057117609072,,,,,,,,,,
CD24,0.08728146145652152,0.0038738414085796053,0.020811434526233952,0.02266183505229853,-0.03062673951967787,0.06997935402432026,-0.007625572441459831,0.01860878695658961,0.1261247471104069,-0.044364225644115816,-0.0752602672948915,0.05708028571701056,0.1562498125202688,0.03710095169263593,-0.022858850284071253,0.008406775314358832,-0.0639746249546408,-0.022438402635695322,-0.0024635047542263112
HSP90AA1,-0.023992347260034,-0.019354984277492444,0.017826625766579153,-0.012426506378810532,0.024746024871589535,-0.19826983968944417,-0.1313195534471855,0.03858683403826857,0.01411597012134956,0.012790311214350529,-0.10119128199079935,-0.011318847421399526,-0.022758132356246158,-0.1192352875179641,-0.12243673656979637,-0.049594748749933006,-0.0719731151140749,-0.11538849776241018,-0.035386887087365565
BMP4,-0.02427900033659643,-0.005366781317775869,-0.012779958305916658,0.0015207873834453241,0.06929350930139389,0.18760324147547722,-0.0035244714365478963,0.09416708554458933,0.004463125077904203,0.039623968639742255,0.07958667801390308,-0.012674703545571962,0.019140215093586137,0.06976394818385614,0.09681800756339208,0.07676444882148448,0.05676584804734112,0.14313474828514647,0.014973251374750368
SCGB3A1,,0.04454005467251948,,,-0.030108846395274478,-0.005094471165174077,,,0.009399691283218008,-0.03371211732976612,0.06640926372430649,0.04978186186866142,,-0.01646742616322231,0.04409005595280758,,-0.03530718900618481,-0.039614355354930034,0.03763296832389629
IGFBP4,0.009285340248471165,0.10153092790804114,0.011978358369503412,0.07817239418500195,-0.006520389443265087,0.13505263927998543,0.03229205197005994,-0.027020842789917416,0.047538716286121455,0.004406717339623244,-0.07791956026454422,-0.003125581444067489,0.06729151358135484,0.1626246872828673,0.016253177011046206,0.0559189517102732,0.12480040945288134,0.131059275834027,-0.045461848979353875
RSPO4,,,0.013753214216461938,0.06462371724253006,0.007288036041565348,,,-0.01477727238263597,,,,0.040097367193010665,,,,,0.04001972312656341,0.06364153231319034,-0.010645141313028485
LEFTY2,-0.02335816916501818,0.06158040842029848,-0.012203962492385409,0.004811877270493522,-0.007858356471612333,0.10802265359234137,0.042420454679738775,-0.03639125978482754,-0.01925198497960626,-0.011631141886364056,-0.016328095184421444,,0.019718648193274638,0.018284265603408508,-0.028213155429974216,0.02321302280943496,-0.03233635841141375,0.034108859521252,0.07125589001078385
PF4,,-0.017682150887765716,-0.010966477549302144,-0.012855718008513891,,,,,,,,,,,-0.022489870374203386,,,0.0683692200631544,-0.029400276487579206
ANGPTL2,0.08366845551773129,0.029305655163383706,-0.026344163201041288,0.02160937803875196,0.01105793612120345,0.22988034135616775,0.06568231272231755,0.034189308815515906,-0.005052764443066374,0.11653440273204585,-0.06008687567964347,-0.08323437321012037,0.030304470379077027,0.08238320478833025,0.12027444110857388,0.04401275432612454,0.03447578844261051,0.06644684138768704,0.011709337552283075
LRIG2,0.07309738546780203,0.012998421844026132,-0.015579281383236507,-0.008520965226082327,0.018692672450050837,0.05146831228361319,0.0006453112033725963,-0.03153571721654283,0.0924364787804951,-0.05489651677583701,0.09076475066956856,0.025646663465771723,0.13900059943903637,0.04938373012454743,0.03912589104731644,-0.014170535411425727,0.020823460599728515,0.05452022979153556,0.04381703341522153
ICOSLG,-0.026506716855533984,0.09358527003512314,0.003676279519893408,-0.018364461558044037,0.038841392146888795,0.15351718991181684,0.028603474312449237,-0.020793524122904073,-0.00644217472976777,0.03379582435598801,0.05735657319585674,-0.0019199091821232516,-0.037228042819360006,-0.015354426556794377,0.06831362663093915,0.14546665664137887,0.01582277651774844,0.08316389726663026,0.04305487258274452
WIF1,,-0.02023393699719754,,,0.008343191413531278,-0.19632702775653643,-0.07185539240174733,-0.011403271087897229,,,,,,,,,-0.022103851187064177,,-0.014661334884548665
NPPC,-0.005208451287596183,0.005778771166122087,,-0.019942388933870226,0.0012176309683998535,-0.05980637175503251,-0.02565553726109147,0.04315314584855482,,-0.02413604025953883,-0.05126049686865687,-0.010339696358240528,-0.027003871585081513,-0.011543379762778886,0.02476946105319858,-0.02493160690608018,0.0006710588848509515,,0.05745949995523356
LYZ,0.02931921611149683,0.07444624062998992,0.028320736865886376,-0.03067464428268606,-0.009757278316984381,0.016630484197448014,0.07114722009883691,0.025342307509327252,0.0125842535530753,-0.057749062395729786,-0.10558700220876953,0.04013829880540546,0.06803577442195975,0.05850293015523983,0.05115134628292368,-0.031105670205783312,0.02563558948361013,0.05459983152001926,-0.04861265222645805
EREG,,,,,-0.033204452180301595,,,,-0.02251219159032707,,,,,-0.008230530323957912,-0.06556128597998118,,0.06264139647020818,-0.03068016894763232,-0.033848427563134414
SPTAN1,0.09772152104126682,0.0519153212800456,0.014672067505165611,-0.03107311391069918,-0.03111546985228602,-0.08165663479485273,-0.04049550541618149,-0.007224141554823285,0.0660678731309654,0.028984364972075335,-0.09225418807934171,0.04517360951628074,0.016170464048181732,0.041815570037898084,0.08634166429744869,0.009157887973390337,-0.05896079935210458,0.07791076466705157,-0.0055179889995055995
PTH2,,,,,,,,,,,,,,,,,0.003732236498712735,,
LIPC,-0.03020408497200435,-0.021647600347894775,-0.01650513481041437,0.028296209757822904,-0.03364420659534169,-0.008767439938966599,0.02202563703622333,-0.006932742743031332,-0.0006408602957699051,-0.02559380003069823,-0.006837913016186354,0.0006042583864334135,-0.016161593029106646,,,0.0016802767690848644,,0.0892692164411847,0.01034377656678933
COL8A1,0.010386535311892337,0.1094279258999531,-0.016149563524683344,0.004119413821486038,0.027625913601244004,0.1960018963674199,-0.006903022235514158,-0.007875121402902167,-0.11408503048015455,-0.041935171054190166,0.0738498219975489,-0.048587612375301036,0.08871967327940747,0.009031226601344514,-0.001343895753258641,0.035989787845457394,0.007720574891303207,0.059569184832931936,0.08147006967535779
GSTM2,0.047513029456656045,0.01349724904189688,-0.010055534921742387,0.02818626011001644,-0.0062869477231443155,-0.024616898320094203,0.019104794034742384,-0.010946254909425027,0.0329123897959644,0.10030650017507649,0.0667252487577543,-0.05791915744813991,-0.01844338546859635,0.03954472189626143,-0.015359703757060948,-0.030427168615074558,-0.019097990129406054,0.0649720409774354,0.05895522613522067
IL4,,,,,,,,,,,-0.03532736463257327,,,,,,,,
SPX,0.03603108189454417,0.08486834413616245,0.010236208169744998,-0.01518206230069242,0.017714279310666915,-0.09432385732628656,-0.015406176802181707,0.1309769850185267,,-0.03199695131629544,,,-0.06374937606921202,-0.03319589681813154,0.0009469985271518612,0.016841637280545944,-0.05225138975685052,0.04917202763064755,0.042549093196914
MFGE8,0.08448093830394912,0.08249773432220295,0.014921900735595768,0.03554464037964581,-0.0100469340483572,0.09221035973391234,0.04604034514561338,0.006294949913543983,-0.07024263651963368,0.1199042049411371,-0.0429614168480434,0.035565634410652455,0.04035973671299797,0.017203593785256054,0.08403584253193697,-0.015767405944343026,0.04818854725275817,0.11735119124999673,-0.02322843193211494
TGFA,-0.02877690369973791,-0.01646162536744758,0.03664634936227252,-0.023031427453201466,-0.050739905165693586,0.10956579127249842,0.076716262618271,-0.029705093730531745,0.02127374220615983,-0.05014423520497959,-0.029936513217249838,0.06642490704314662,-0.05492429275275381,-0.05134844580468187,0.021988970512936957,-0.00996498092867352,0.020815922403320666,0.038712855538300686,0.06822236267970598
SLIT2,0.01346604224365759,0.05218519013833253,-0.016605941186579952,-0.03028427358919832,0.05056290448240884,-0.051834158620200035,-0.028792928777696274,-0.02221885074156523,0.017487735145858906,-0.014713369335305872,0.02092139157257885,0.036296330943777516,0.06195372733987628,0.02379711507221662,-0.02252386836058592,0.016040804358736033,0.07671025079700916,0.04086622082491048,-0.025878317477655025
PLTP,-0.0023937939404845296,0.02654099258224106,0.07591988809978344,-0.006580223384248551,-0.0265573680906275,0.110332875557872,0.12141739997375448,0.04354756652350464,0.04800489059755905,0.02134991075501126,-0.08927848977694854,0.07260394718394428,0.10774317608978792,0.11397144462161797,0.028288985455553414,0.10350089599718129,0.07932703742821842,0.057088350701490986,0.0034541138489890687
APOD,-0.029000978117419397,-0.014565571395944232,0.018192957511399356,0.028745913731059308,-0.022158000526775253,0.0397017625827547,0.06299911857628875,0.037909044544593325,-0.03077900487208597,-0.04630166918013273,-0.07132981514261746,0.028379377433592295,-0.12964269285285893,0.07848721031862202,0.10939091433524879,-0.031346647082936614,0.07659428092748397,-0.007397387993637807,0.012687522632234527
B2M,0.03587555047397496,0.04231683061472989,-0.03855428300284945,-0.042331172344350784,0.02699711306291572,0.20326472092547887,0.10043819205837845,0.016162789181208913,0.023744265791069783,0.033468961000489086,-0.10415602197379019,0.0028851333135428803,0.0027789268468213046,0.13108795553956154,0.06635959246056836,0.022719619713045806,0.04422469007482597,0.006575283401856211,-0.029922901924789632
OMG,0.03414819133602541,0.0345538136436058,0.003554139576057911,-0.05024647297907569,0.017786403655489662,-0.053139638218863035,-0.033868544191528516,0.03710687849114566,0.012956779035976631,0.015856121825547666,-0.07421336844931797,0.07531525775234639,-0.09521233125556162,0.07051778090125095,0.14051642810970622,-0.05187110444142115,-0.023120586287511485,0.07435385649393055,0.03268157947080369
CXCL3,-0.01899824868535847,0.005048418557808919,0.037811529883900574,-0.006583321685344979,-0.01067365400876715,,0.003518021311816981,-0.02516900116922265,0.10397534726723655,-0.02487460991420421,0.020897974085202307,,,-0.03714793864720776,-0.05758436157524899,-0.018506055500016074,0.023315540537492005,-0.02039417534247931,-0.025349024781920654
CXCL10,-0.016772257979257115,-0.032546643558877195,-0.036778510766978904,-0.008310784715614725,0.05245072384082758,-0.030620545744576302,0.0783396607309848,0.008075612492409701,0.000301689939839208,0.03592219312430584,0.05084794326712722,-0.014991608433246222,0.002399625064947522,-0.033998666889587185,-0.030165435906255783,-0.02493160419517839,-0.009649944274304996,0.11965203380276727,0.05840627400910798
RSPO3,,-0.00826715822385806,,-0.014929408435114807,-0.012388505767743245,-0.08895903027334048,-0.02241233609997686,0.029421724219919985,,,,,,0.03116101153842814,0.0011241246122757214,,-0.017489072365658973,-0.01193154272788203,0.009752945088495158
CORT,0.07530582534810532,0.045070811607671096,-0.0195854344553293,0.00023617887442764203,0.024389150083853235,0.03693175650287471,-0.03878956897321241,-0.04275733173803071,,,,,,-0.03754252913058,-0.023534506274114436,,-0.03954581876025386,,
NCAN,0.014731868173472452,0.03132715318336847,0.020936080346204516,-0.001972610327273396,-0.02410865861492477,0.14317770675393202,0.0017191063642414404,-0.02320613959291165,,-0.049143591203073364,-0.0055890782876884615,-0.019517609929894705,-0.06782413132435598,0.08853741992321194,0.08764414078689764,0.0031742894275834624,-0.04449534551224158,0.002948579149140388,0.032159916768155966
PRG4,,-0.025634661069269905,,-0.014734682295057061,-0.02408911628122774,,-0.019415172200299254,-0.01888476746961262,,,,,,-0.023767683158367803,0.026689784749885398,,-0.028490740674793655,0.06452982861610518,-0.01670488026067441
ZG16B,,0.06411253772194658,-0.013196373364018434,0.05002341912797047,,,0.10560880146641775,-0.010095674769840985,0.03580694500265818,,,,-0.02507045884986195,,,,,-0.04603170246990882,-0.025081451130725203
TGM2,0.062159122080002155,0.028807474672186095,-0.03765083063006258,-0.015197359440684169,0.0037692339243105884,-0.0427321247352167,0.05178796374130171,-0.03179713507740556,0.13041374628413888,0.004058489057092574,-0.07314417436454436,-0.03647535052957242,-0.03736681493411741,0.03629497558443061,0.041356862519834836,0.04561853979944656,0.0862048491054674,0.038380449376239995,-0.012376377140478347
VEGFC,0.053796034058145745,0.018959472412733165,-0.01694465158546525,-0.015000732474236417,0.005179215398460983,-0.05967699921217565,0.004591328039561896,0.049083894442014955,-0.05372671567337631,-0.04117088158791671,-0.04004604258186255,0.0198324090465952,-0.032496293738844544,0.03269547681989814,0.11253114040507307,-0.004144108862958891,0.008611617013044056,0.12550858494654854,0.05451011372740323
