,UKF251,UKF269,ZH1007nec,ZH916T1,ZH916bulk
LGALS3BP,-0.06626248787433121,0.07741251488463431,0.26328403133804096,-0.0339936387399598,0.0327665953103142
LAMB1,0.03173082575769536,0.08914284789833898,-0.07464229498453845,-0.0526200848988759,-0.008211766496531322
SPTBN2,0.054597730110774775,-0.013404892771699652,0.05338961142341447,0.06402332833698515,-0.026393986945169704
COL1A2,-0.02864430531012921,0.0892597111910084,0.034635764861756554,-0.07551132194440598,0.002106264866440542
DEFB1,-0.010802296650251104,,,0.0272249444277573,-0.014717225688818471
CEACAM16,,,0.08625091372081743,,
WNT11,,-0.013389990817108066,,-0.021486818309413326,0.04455163496315335
LGALS1,0.02008926387984992,0.05404390512216772,-0.0939634137170672,-0.04310978056610183,0.02767641708110828
BCAN,0.05880470259543433,-0.008016198854780087,0.10660263439187063,0.05370175809412471,0.05931973184672405
ANOS1,0.014025093136055006,0.06289107620730647,-0.010124754966767647,0.05172942262791494,0.11990681182546538
EDA,0.06421333382054352,-0.01600992139941897,0.013452498266366112,-0.00958402972744445,0.012603056394770098
FGF22,-0.014874595120777243,-0.012273688440179372,,-0.0025913701011311546,-0.03928062454499851
SHANK1,-0.012055898491443588,-0.011677635019300503,,0.030335307146211844,-0.03115173670308679
RAET1G,,,,0.06461332404454895,-0.026018919962068388
TGFB1,0.006021492188055796,-0.026592277969688202,-0.018644411577934696,-0.09806317887915775,0.06289048050718281
MSTN,0.02548077115207034,0.02571562367866336,0.06564446051494889,-0.017030078582724192,0.025410377103433506
WNT4,-0.01412313689656682,-0.013916326433215945,,-0.04297619236486093,0.08634066833554217
TNFSF4,0.01905784347095845,-0.0220901068935422,-0.00381305851875875,-0.046466591204530575,0.006623053976819677
NTN1,0.03263913269806654,0.08004698424718437,0.14809010281625964,-0.007012270323556009,-0.002657818219936412
CXCL12,-0.0461859712249883,0.03329835905360812,-0.014189523547326164,-0.03835186417971362,-0.03940429113125799
GNRH1,-0.0029211541369180516,0.022967974547483085,-0.045266753173482895,0.07179043894800313,0.05382031208243687
RIMS1,0.03015419769768877,0.013670972033043207,,0.050554353614276994,-0.05152306703699077
FGF14,0.043951189622114466,0.026268548528878652,0.005821218220585255,0.02882475100932194,0.02096593770469825
IGF1,-0.01217873540521462,0.024731203212849672,-0.0295152081440563,-0.022783243453517107,0.0029745686940875374
TNFSF10,0.028810165835918024,0.030623671443720794,-0.026935841478938818,-0.0052313730639377545,0.0584069968869837
GDF5,,-0.02163191400501667,,0.032877392433377624,-0.0461713315438981
RGMA,-0.03792258408537899,0.05259268701238586,0.14796751651094006,0.061754122739932346,-0.02331324601031712
WNT16,0.04689078989450303,0.045406264690764704,,0.13113110543426512,-0.013981437973851856
CX3CL1,0.005255856204534226,0.03505555329096007,0.05598230219282731,0.014702134798367416,-0.03678107866287792
FGF1,0.014819271858301777,0.011148134427226545,0.039898993221724056,-0.012546573644149552,-0.08238813506124983
ALOX5AP,0.05283719489642458,0.08213937909477638,0.04671422112059263,0.029568726922345072,0.05568532284333046
IL1RN,0.003449374898035681,-0.012466327584310545,-0.05753807540983622,0.03887390207235743,0.0992454106915316
NPW,,,-0.04707789814226242,0.0041587390575340425,-0.0005645713622997762
CXCL9,0.0011902976711571259,-0.015077304980981435,,-0.030770776448396094,0.0040654820354746645
ANGPTL4,0.047092280545455695,0.04502825469564619,-0.12418825946622973,-0.011971831046839862,0.033979884286223644
UCN2,,-0.013210152641496059,-0.01698435886461027,,
OBP2A,,,-0.009653262611751423,-0.01818616183448981,
COL4A3,-0.0023744066927360885,,,-0.02941801070365901,-0.031189195234377628
NRG3,-0.020112533781233746,-0.005259129942126312,,-0.01573563673183913,-0.024680113287266596
IL23A,-0.014628087617166191,0.0070471033053776146,-0.006544882911393454,-0.026253175866902154,0.024251322439694006
COLQ,0.010983110138879766,0.008947453477718886,0.06407837963842217,0.001450209831120757,-0.011159009516107021
SCGB1A1,-0.011128338539056174,,,,
TNFSF12,0.05868519569454083,0.0669310253076316,-0.05680230182980922,-0.03329162820430885,0.03579830479646337
DKK2,-0.013058953796578197,-0.023526468598753063,,-0.017318208091793623,0.03967711348410424
FYN,0.01676651146773894,-0.0012422259153716207,0.11974460388433115,0.04758727507210964,-0.018138426061035773
ACE,-0.026127415372147005,0.06781385114605676,0.063468402979127,-0.02233015128059619,-0.04290741448120895
IL18,-0.025477202757878875,0.044996810116707,0.02714579533959456,-0.013747630007439124,0.07278081330040963
PPBP,,,,,0.021857442797639605
CCL27,,-0.01983293663617005,-0.07203391626773074,0.04991142787071979,-0.001308182856943398
SERPING1,-0.03634932329734768,0.11987947088571821,-0.024232747740398804,-0.05836715364525793,-0.013028107470588393
AZGP1,0.010593569474052628,-0.014173794558410422,0.09886853169375254,0.06982150619774775,0.03279854508878459
INHA,0.05735019534218341,0.054777869744768955,0.01653301796480135,0.011373911194304724,0.07921773281488834
SEMA3G,-0.01620933735422052,-0.025402253141289723,0.014293068183769688,0.014450640810677408,-0.04280560960309397
COL6A1,-0.003959090606730201,0.09513476227822007,0.009459620399705026,-0.05742573531425075,-0.009316012729402372
FGF17,-0.012203964122937332,0.019504406511936065,,-0.01732583441251752,-0.022012889145834512
TNFSF8,-0.01080229776234616,-0.012466327690809275,-0.012228240038073665,-0.04035078279049332,-0.03283799553912285
FGF20,0.024844960399269866,-0.020080919528255737,,0.02952498193360649,-0.024308749535281417
ICAM3,-0.009557003102266547,0.011989615058608908,-0.04151645677342056,0.04301554917490178,0.06057444299723241
LAMA4,-0.02659091757548206,0.060572794279020806,0.050477382409200744,-0.026528206584841472,0.02919620398971409
DLL4,-0.026501259892055526,0.1038825265232518,0.016688468301371696,-0.012100779020767536,-0.028116297369621714
SEMA3A,0.04488233786607041,0.023532111179129143,-0.044525951799011754,0.017525706297465426,0.026818173997307054
RLN2,-0.011600951258197906,-0.016009919335451844,-0.0017119465989018543,0.06491993929074168,-0.028558131992699003
C5,0.0847627395040224,-0.02004510324661178,0.08014200656328568,-0.02812650754291342,0.10715012989967677
COMP,,,,0.007921548167760863,
EDN2,,-0.017038384428726693,,,
C1QA,-0.05512990934419127,0.10708855351678062,0.10280222106790943,-0.10420341737661516,-0.0034181500592143114
UTS2B,-0.013196372796037973,,,-0.021305652408901917,
COL9A3,0.05917953462266228,0.03321413124576904,0.0964907874316616,0.01787144624730795,0.00041420492716395124
DLK1,,,-0.014072408151161751,,-0.05093262902457393
HGF,0.029228441141325216,-0.00958048406582104,-0.039905807490989854,0.0437210695832942,-0.044771752425084896
P4HB,-0.008725862005927128,0.06081333024395175,-0.008311660274130593,-0.10143192861152084,0.024080249437962248
ADCYAP1,-0.01639358995114923,0.03322501225036131,,-0.030633302533199486,-0.006159483305993514
GREM1,-0.03176665388885679,-0.03828496280124811,-0.08237594868031914,-0.0504162100672931,0.027889258714720273
EGF,0.05083266695460356,0.003941534744323799,0.05793741802306968,0.04678251939557979,-0.005604730841591068
VEGFB,-0.009986102877386188,0.042345488039284306,0.07023001022132498,-0.042960431481536596,-0.0009357100770101659
FARP2,0.029776036992718725,-0.014089974185833897,-0.05224615293176701,0.005053583866794799,0.0292474068637967
LAMA2,0.07469089449662833,0.10791448341795883,0.0659434727303527,-0.04854795531805931,-0.023971250969325255
NRG1,-0.03789205184552961,-0.013503583864768244,-0.0079727285353654,0.0758469775131938,0.009552594895270827
SPINK1,,,,-0.027873548811017182,0.05630414471116484
EFEMP2,0.008402754727089904,0.08012131506501104,-0.04613683085636838,-0.0686509366377966,0.03642164037985809
SELPLG,-0.014832371511949898,0.09174937842395482,0.04778997703849712,-0.030602525923099366,0.02678319663120393
GDF6,,-0.016009921062444695,,,
HLA-E,0.006955472428566027,0.09956088117231572,0.015758235079644297,-0.09284620333725978,0.02423271520800013
PTN,-0.012631728811519234,0.04639119352590792,0.14526032908161848,0.12774416615221296,0.05058302362233912
CD274,-0.009429110882573422,0.004443144459563006,0.09418779033374651,0.005530393851350799,0.0765332281822174
FGF10,,,-0.0029086998612420124,,
CD14,-0.06161591094065402,0.10472008590763927,0.04641816066028635,-0.043964469970574946,0.0790000503476799
SFTPD,-0.0184084115345756,,0.1456181991365181,-0.0004922387075521465,0.0576552199338504
SLIT1,0.038378493435778024,0.06253007073479484,0.042698994251594194,0.08093579906199617,-0.039472599001104364
CNTF,,-0.01675044340750614,,,
BST1,0.07274168241953781,0.07157949380350502,-0.021883460383526007,0.037523758245799975,0.06337866172284516
AGTRAP,-0.02185081449912644,0.048696328246684836,0.03677962212866808,0.0885339135145459,0.047412216028697315
LAMC1,-0.02332505392304857,0.04791357518754636,0.010453713514494393,-0.09752995111993182,0.033056109794975426
COL6A3,-0.016944648706972425,0.089437169572158,0.12119130184870415,-0.07589425001991872,0.05463451558871733
FN1,0.006470793123141869,0.08938675032048189,0.037336607671307157,-0.08750674882243349,-0.02695792370189574
MIF,-0.021585220312883756,0.028863102854024703,-0.0972949075329844,0.06312103260850453,0.02794636574886426
JAG1,0.033498247119370696,0.018407423146249977,-0.05942460003634531,-0.03571674663235339,0.00023235525119177773
NID2,-0.02024431258713821,0.08740988874724814,-0.050202798124540336,-0.042215809309628115,-0.05410200354052023
EFNB1,0.021132847868374768,0.036145193686317925,0.06333137584880075,0.07005017619965917,0.06239674444539867
COL4A2,-0.013187746059799764,0.08730174531189754,-0.045132015952078476,-0.09462421712688768,-0.06303127540069024
SPP1,-0.030025659432891247,0.10225534928952879,-0.05027987126253127,0.028548953030083247,0.0409699146465396
PODXL2,-0.01580333854945064,-0.022428485608901212,0.10779442473381101,0.0491141715272571,0.025192898336970193
FGF9,0.04553607456811542,-0.02777865438158937,,0.07877724205203143,0.021789580222498352
ITIH2,,-0.0163098354379227,,-0.02625603142074653,0.06176210374517727
ADAM10,-0.046725365205361656,0.058110740772597445,-0.033699590886288835,-0.0677110795724929,-0.030551037082028887
CFH,0.0015111194130229895,0.09191290589260138,0.07296908685260642,-0.009067972336743228,-0.018554397919394477
COL4A5,0.01862400376274802,0.007669604853300163,0.12541629917535796,0.04415470272139719,0.026125591152173663
LTBP3,0.01938864303568223,-0.008133477647601573,-0.14643238039071804,-0.060852708100807035,0.017276764909460337
GNB3,0.12062564122946291,0.033616376284913665,0.06615232416908959,0.051682686529229804,-0.010122803878596995
COL6A2,0.023924807112261203,0.05324578062098876,-0.09219195525457638,-0.06333231616068626,-0.001797428634257184
GDF9,-0.029013574327014215,-0.0002874195988414114,0.04457018870384006,0.04492615313007154,0.013404772664535868
NCAM1,0.05855098157984537,-0.11018104695665162,0.021295101145690627,0.10305226457450785,-0.061263204617615495
APOC2,-0.06341034090667423,0.020577775888659763,0.034539978392508226,0.014482753573365202,0.027734167559529208
BST2,-0.049934375868311814,0.03395900208286056,0.13320343221311068,-0.04929061108993173,0.05056721259896136
COL5A1,-0.026352214495363017,0.09087730278249438,-0.09214043142359925,-0.08061553924480672,0.043011955631381646
CALM3,-0.0024283026683411518,-0.06434008470172956,0.025312491484243478,-0.01967257352392012,-0.11892167546884358
THBS2,-0.010643277500117398,0.023272930254588032,0.08034711217335794,0.03701854335822576,0.00332928768889292
SERPINE2,-0.03626609641044713,-0.051010868351947194,0.05957941145658477,0.059173547263425205,0.014914593337454124
EFNB2,0.015463512511977393,-0.0059975381162760905,-0.07779714134770518,-0.04913284298465517,0.02147431882990402
PROK1,0.008539399999638934,,,,0.03424580904335195
MMP9,-0.0109664786776792,0.07419929173625125,0.057563017686237394,-0.050501765307294735,-0.04992103668794283
DMP1,,,,,0.008868361105974169
NPPA,0.028150475279233696,0.03095233049006592,0.043675694967529884,-0.02166659523250075,0.010959550813386811
APOB,-0.01112833965172396,-0.012843353276661085,,-0.01642346604883867,-0.01723813643707382
C4B,0.03753001433449973,,0.035926802023915,-0.01818616691955881,
NTNG2,0.037261301209583354,-0.020940765613252903,0.013174730502962511,-0.003253571473105588,0.01461715643662554
LAMA1,-0.028096847394296052,0.04931883008480462,,-0.03749338833882433,0.05540176871073322
UCN,-0.004371129357201955,0.013713658655136178,0.01965352696162883,0.022183838399588443,0.0054239172952612125
ARTN,,-0.019455763559078697,,0.045627323261176266,-0.014958689587682358
PDGFD,0.09398672930115261,-0.013186115490702246,0.13808976275879284,0.004306134827763454,0.05751397477459289
EDN1,-0.032090860253187366,0.04172461037399939,-0.004322430024665257,-0.04948407331015003,-0.014628692530842908
ARPC5,0.027052831174011326,0.058156066128134086,-0.055659815706236224,-0.07551268304853447,-0.04968167547375185
GSTO1,0.01738185140444868,-0.021090689858782614,0.10020227280289501,-0.06019031789967638,0.04680512034735764
PROK2,,,,-0.014974379751391317,
SYK,0.03134577495652253,0.07540908115772843,0.0482712957808724,0.053530837845047675,0.04846001687245314
CD40LG,,,,-0.017760867731414654,
ST6GAL1,-0.0089139634316587,0.017771462710116554,-0.04777601353482193,0.049661027337358894,-0.03846097484181494
WNT3,-0.059596204181918425,0.02424450458708618,0.07600340031722058,-0.009748934947139194,0.06211655852791824
HSP90B1,-0.008240030770529516,0.07483545245381676,-0.04859905414803783,-0.05151989253609825,0.029340322898902274
ZP3,-0.02419069379775575,0.1319667864974942,0.020560469695012382,0.006221292360283768,0.025138659203276997
ANGPT4,0.005116705465641131,,,,
NRG2,0.005272962261057255,-0.019200707635786414,0.06154277258464718,0.056715969617740336,0.062466180994791336
MELTF,-0.0351595902310055,0.06820192449563839,0.02673771274468821,0.024252064937232556,0.01345886809989531
NLGN1,-0.008038110772275958,0.01232631227507914,-0.00555584226830721,0.040149344732052616,-0.007167628721174532
SLIT3,0.07781762420903993,-0.04172942036295537,0.06808610902561311,-0.038908096583049674,-0.021840215408233946
CCL8,0.053392166604830545,-0.016750443771206828,-0.09962172788198885,0.03306801480658633,0.058837024872033704
S100A4,0.0030971983999902386,0.10106415706163473,-0.027503710597154986,0.023338399995773137,0.05305212066240395
TNFSF13B,-0.002915728593155438,0.08234896381424171,0.04505409015229944,0.0825251189365001,0.056371000343827374
HSPG2,0.03665577357828334,0.08171332615020206,0.03272419570405618,-0.0796585780614225,-0.04614971048883277
FAM3C,0.04234494469193525,0.04901876454360479,0.07699660540275595,0.01664273974339109,0.013088013478359407
FLT3LG,-0.014804092867094998,-0.00035696802308313814,-0.051926241397778176,0.008438537201028381,0.02952715426830757
A2M,-0.02120778607028995,0.03874127045692636,0.012369339229637564,-0.05417840402223226,-0.020443415150324683
VCL,-0.003326475946550502,0.07998708965239039,0.015216805462059528,-0.025575355739293575,-0.01015554952449134
FGF2,-0.012422187717707788,0.11758777643755099,-0.02183681526418517,-0.014193600847096375,-0.01380243005778214
AGRP,,,-0.013794590796068016,,0.05785989563650112
CNTN3,-0.011445484702031782,-0.0400608043273233,,,-0.08149214461181113
RNASE2,-0.013596232501522025,0.05017962383685642,0.0678370705565926,0.03446602990116341,0.10395696983351985
ADM2,-0.019004929195011865,,,-0.016880318187976386,-0.026018906963777743
GAL,-0.033658768930094604,-0.01983292955198326,-0.028378227058457394,-0.016653368346596042,0.012396848235625682
IL36B,,,,,-0.0349291641713601
CXCL6,,,,-0.030500222063310118,0.1265010599126846
PDGFC,-0.010469854193823088,0.07615741040532795,-0.0035681509211225077,0.0646065758142428,0.05396428583677695
COL8A2,-0.01138722916344778,0.0015727564536516824,0.032684816173675746,0.010503352557971045,-0.0460044843984812
SPON2,0.01771006467362575,0.009102563398183659,0.028195706792794397,-0.043678041386012445,-0.019485244980474208
SEMA3D,-0.02795779420462132,-0.00946182552833291,,,-0.048153659257670595
BMP6,-0.0109664793547056,-0.014257059730698558,,-0.009221816796711687,-0.007714157831153584
TIMP2,-0.025404572035342594,0.0561487442555717,0.06851987903320307,-0.001257617753563439,0.010964401780828728
EFNA1,-0.040831530873751014,0.003989691298616497,0.02984585540186248,-0.009025316106836767,-0.004756017624826704
S100A12,,,,0.004424329835823669,-0.022855188049585008
TFPI,-0.02664965419440172,0.0640990974068509,-0.021477772096413633,0.010283788403007902,0.027884703663809858
GPC3,-0.017267645434233227,0.06251180195951907,,-0.010703425834347413,0.024591703768267983
NMU,,-0.03285329918778455,0.09635736451454463,0.08609836746085758,-0.0022139389952593384
SCGB3A2,,,,-0.010260906323595958,0.031050149219009286
LAMB3,-0.024587752015234183,-0.0801892950157991,0.06545898816339671,7.437156263689944e-05,-0.059423079340484394
LGALS9,-0.030822301924682518,0.05531085937520075,-0.002447051014087373,-0.01437582835455559,-0.020111940944625813
VIM,-0.042287247282461,0.10111247234715268,-0.07597442230474145,0.02562700783863721,0.0046830605489402415
PLAU,0.044042895047181826,0.057263956506007234,-0.003387893812770273,0.014581481764260247,0.07424260900044638
TGFB3,0.0013823605866995227,-0.0007976905349293532,0.08676306169138576,-0.04879656524813575,0.05698363619571543
APLN,0.00018192411272961005,0.07300750610099271,-0.014602600294962086,0.003905867812935042,-0.09195449020168465
SHANK2,-0.032155433994361715,-0.05404559887054192,-0.002656841657989924,0.02241094223240148,0.0016961816779616295
LTF,,0.08459980538622439,-0.00024317870855397714,0.01047885346443123,-0.012776052886509603
PYY,,,,0.06400800031443134,-0.024308749535281417
PENK,-0.020521077108298157,-0.012311185600073413,,-0.019995958969268725,-0.06865068160259678
CTF1,-0.029496642447652797,0.022391846250353464,0.07248051982304927,-0.022659759648084147,-0.04130523417161858
COL3A1,-0.03612440585287984,0.11254686609279083,0.022478409294044918,-0.09180498840878673,0.026981284270893087
S100A10,-0.0433882064161332,0.10790127680744291,-0.15189632553615515,0.03244266856160711,0.03721432218833078
FGF13,0.03091100452319416,-0.04857960768268447,,0.0040256467251191105,0.039184527966822875
SEMA4A,0.09196312825012669,0.008408874476188707,0.05942492954104741,-0.04344493386442891,-0.010382653786750318
EFNA4,-0.00046299574785755324,-0.007289808878749841,-0.08345380930867757,0.013354238313118456,0.012907689648555497
HSPA8,0.013814341601221658,-0.030445716433353733,0.06101550467240489,-0.005674580610763642,-0.031207911934306904
NPB,-0.012920167608913494,,0.03286609689720657,-0.005890474029819581,0.007975571042437278
ULBP1,-0.022032965952632225,-0.016894968138584474,-0.0684252577496551,0.0111469035175937,0.10283532143712269
SEMA3E,0.07173258993874983,-0.03976817351579233,0.13310445800235257,0.07055674732913661,0.04975599540790418
ADAM9,-0.02348876254868425,0.08830207552092015,0.08188593576414514,0.05443942812790728,0.06472887772221872
ASIP,,,-0.04980817294224247,-0.030894853041593364,0.03566997690992068
IBSP,,-0.006679405194802711,0.02054956810050071,-0.04054178111346997,0.03077638096364205
FAT4,-0.013890618256165386,-0.03727454187436503,0.14683384405422303,-0.044304831847608195,0.03145354792635014
MDK,0.05002977218592203,0.09269475411884645,0.13661442037442226,-0.06838242361189051,0.02579317262577961
BMP5,,,,-0.02267636878110304,-0.030062856727385682
CAMP,-0.0109664793547056,,,-0.021845056575949283,0.026122173510552724
HSPA1A,0.0074880236437785625,0.03116019217362068,-0.11100992746930272,-0.0023652278494462452,0.03384329893582785
SEMA3F,0.08310966754116408,0.014685357955805948,0.003254463417951243,0.024997814284435777,-0.028406841705272065
ARF6,0.010451659817444336,-0.00037738115366398517,0.0013959267491166045,0.0007035295323230737,0.0346574873951678
IL6,-0.014503379351223585,0.09758243081736895,-0.06297850935023455,0.05441855451382668,0.06569436622540571
CALM1,-0.015497745379535811,-0.06874674946494437,-0.03638291410504259,0.073059267067874,-0.11020389923742395
VIP,-0.011618348959363532,-0.03446866643269694,,-0.02305937207109321,-0.013056283134034879
NMB,0.05755466315801738,0.10035870809670472,-0.05447630745477699,0.12107659843250794,0.05246335507367952
CCL26,-0.011445485444799312,-0.021399665061838366,0.08987532338124686,-0.03370730563029697,-0.010139978706064822
FBLN1,0.035388004692924004,0.04544745639902631,0.07766273387410381,-0.05025776263938872,0.029431116053520327
SAA1,,0.13730556522275997,0.02580677719663059,-0.04446847511513289,-0.015157523930285835
MICB,-0.03829742116837836,0.023506546957278194,0.001966610709140726,-0.06641964939448809,0.06150918317641392
MMP13,,,,-0.019995950521710215,
F13A1,-0.01605473859210828,0.05718107017186849,0.05432030978122303,-0.043053924587290876,0.04339974354048318
CXCL11,0.06582499959887089,0.09476364244134652,-0.05204298502621093,0.02153638065746065,0.0011466346787045742
COL5A2,0.047209541725566594,0.10400425192003182,0.042662141060866896,-0.0837320373961896,0.0037035543898860444
EFNA5,-0.021509667486961623,-0.04042485012851714,-0.042628797207673576,0.008562484463459471,-0.009491544076665144
AREG,0.0115834876454762,-0.02323786516480286,,0.02936920282332345,0.04825820562419632
EDIL3,-0.00489969258801028,-0.08988083647791018,-0.061881815986863306,-0.05185498010955606,-0.0262991954820661
CD86,-0.014599306951300725,0.06558176965188776,0.011099970993607376,-0.027300162429886945,0.06907847575006447
AHSG,,,0.03736840676516696,,
HRAS,-0.0028177094323318416,-0.06090284198020925,-0.04192730285408194,0.029121657684619932,0.0011620544421460403
C1QTNF5,,,0.044924952238047246,-0.03045202282298081,0.0032382083814914684
RLN1,,0.06333648953289728,0.11464939542528849,0.036035426623729716,
COL4A1,-0.008185744912272912,0.09977163537108422,0.04473269921829088,-0.07166455659921035,-0.057429530988170885
CCL3,0.0011232417369112326,0.02390177739850456,-0.05135922853860936,-0.02929433401516819,-0.017042034314123128
BGN,0.016447353497398554,0.00697674900927071,0.012970655588215438,-0.06023377724835451,-0.015808337810384605
RETN,-0.010802299561324188,,0.04859721729593449,0.02132409549088135,-0.0029667309775923694
S100A9,-0.04550213781621685,0.11204914352939338,0.014213108319679015,0.11016845409544955,0.0505465224773798
HCRT,-0.018509004968269092,-0.0009858655088805482,0.04286278280548404,0.011747890160543645,0.044748613191226236
FADD,-0.015229129964821172,0.05373316630016128,0.12417606325205374,0.01743638114128238,0.06682049740916261
ACTR2,-0.06173057545516663,0.008407819271556337,0.028806202953198353,-0.05306370205338643,-0.07658262379873258
BMP2,-0.016615998289181543,0.026525678050470996,0.07248069775839779,-0.03140795754208064,-0.0010265062052704972
PDYN,-0.04123622972968639,-0.028330762688378024,,,0.023729631035445373
CD55,-0.0009185565455263079,0.007227830379649779,-0.013857784035592891,-0.07673039446091195,0.04574131857152033
OSTN,,-0.01442457974599312,,,0.04870265455614485
CD6,-0.004340361306779168,0.0016070416603466422,0.05463352641408184,-0.06242700909461449,-0.04656770119206127
IL16,0.008171411110905594,0.02301881313060101,0.06819094461842189,0.007769410935758356,-0.012603509737313558
LAMA5,0.011081134311419051,0.021465330174647995,-0.017651371868122837,-0.013675701271555055,-0.01453094386143063
RGMB,0.017103210335426007,0.04160838161838049,-0.030231122740677265,0.027092916254347354,-0.024869705725498438
INSL5,,-0.00859052889704287,,-0.011948437744395326,
IL12A,0.013108763272487856,-0.011937254199961217,0.20758251849393575,0.006761127343831227,-0.007110607159942091
S100A8,0.007952079730784843,0.1128490457051525,0.029859810563424245,0.09768313132717331,0.029315290264828705
TAC3,0.05688476125033969,-0.003565225616382404,,-0.01878092511333764,0.00027498944416118695
TAC4,,-0.01868122788035253,,,
MFAP5,0.04104046230748399,,,-0.0028106858808662973,0.01117653149646486
CXCL16,-0.03418288452039986,0.016255160785882055,-0.024602187363211493,-0.07652087027912721,0.09262859589801069
AGRN,0.007079121432170403,0.08582279540902939,0.035651995738780064,-0.016375177368989823,-0.0025538745783626393
COL4A6,0.07473890199069584,-0.029578421678311196,0.07924093460129393,-0.054317535841376385,0.05413489584720676
FST,-0.007573742143329834,0.0008420927359283285,0.05037709080637413,0.039194909809205696,0.020348422409474043
MEGF10,0.00038439528357860596,0.024346483812000146,0.05841628161343311,0.041792861596587384,-0.026829776377210176
C1QB,-0.0003282061914421415,0.09906555741923162,0.09023298489291051,-0.07027960467165646,0.043502094140098445
HLA-B,-0.018907496559959186,0.1206658833038608,-0.010102128052319241,-0.1013623195662899,0.07520016497999973
PDGFA,0.017878108178556,-0.02865772114436926,-0.014542191080689984,-0.003766928340526269,0.013514858547173417
LAMA3,-0.01559251990943117,0.02899592354694779,,-0.03009814267234573,-0.025914197769442857
DKK1,,-0.012306177717965171,-0.055045470973501695,-0.052686551291860846,0.057950451821509666
INHBA,-0.010802297991306952,-0.02478222760101738,-0.05282884521630842,0.014179282581914896,0.05128646914068247
LEP,,,,-0.01595430864948529,
IL7,-0.020975363840060192,0.029324562127228337,,0.026102744947855857,0.03995031369447345
FABP5,0.008271419292371516,-0.02782078719318159,0.12821569486485976,0.07906099437350222,0.05152472173648494
CCL4,0.0002168051261154922,-0.0647824057913719,-0.03965729262993681,0.03761222626229972,-0.011809208182878058
FBN1,0.024928415167339655,-0.004045314929864068,-0.06703632415454706,-0.07343686375549068,0.03076154526997677
TCTN1,0.02408008210571591,0.041532186689026536,0.06500961467118438,0.021565210810467007,0.027291991750438317
NCR3LG1,,,,,0.10298035324822433
BMP7,-0.00977670926017092,-0.012373181916286462,0.049213070702775356,0.05708285103102789,0.016125411052826832
NLGN2,0.05318308811957113,0.03212430184614491,0.10118317619007634,0.04048111090575121,-0.024478523495304327
CCL25,,0.005357643398483224,0.027976361333822943,0.04507457553286926,-0.030906837196384297
NPNT,0.056460270128361245,0.040461948604333255,0.027183501346077766,0.07142849787748755,-0.055419832170304446
KITLG,0.020577329074003486,0.015725324185723637,0.0833613167547715,0.02831506620138809,-0.053036757076113945
MADCAM1,-0.020151332483778216,-0.022428477616089043,-0.00848557022481337,-0.02146484575275642,-0.03894938144936193
F12,0.026536642165909334,0.017327303015217024,0.05387222035236969,0.04772491485577319,0.02713305881375018
S100B,-0.055234355289976854,-0.039824831287991046,0.15474781538055257,0.06528316218190396,0.03126442339364192
IL27,,,-0.050435300299865475,-0.028443297630046,-0.006244139975337785
CD99,-0.004772626632044889,0.08311091343364665,0.13745739762650314,0.009093512604025751,0.03927394934609609
PDGFB,0.0851279553244202,0.0473512243836499,0.0077092347127120115,-0.05212028392907875,-0.028044362700577252
CLEC2D,0.030063103068074255,0.040679181576034146,-0.0019791038746047314,-0.053270094306918536,0.022042984518336115
F8,0.01650789251838319,-0.0301460399025367,-0.009366112273419177,-0.004716964340945155,-0.024957762112781536
C3,0.029734883638673368,0.08988779996485667,0.10116539782283591,-0.10899359621052243,-0.05532405974688004
DLK2,0.09177661421060711,-0.03559849239292859,0.0710694917897806,0.15074645341583806,-0.04715594676946936
TSLP,-0.01112833965172396,0.0328660544841891,-0.07494986312916486,0.05737872423125789,0.07155136596282151
OSM,0.025999837701855058,0.14774132101326845,0.11435171335425537,-0.024779803977503907,0.08207057464604534
PRND,,0.009902009199408623,,-0.020753579176474173,
SLPI,-0.018205737621077456,0.10456441839421765,-0.02970079095934193,0.0027518663031569916,0.04545069047127344
AFDN,0.0634864077419628,0.06661642362513626,-0.04020069675774919,0.05838219624165987,-0.0017083624955792135
KISS1,0.006768545493757831,,0.043053176208068714,,
ULBP2,0.13584172749482815,-0.0007084562106412781,0.06508600699200312,0.047268655423590294,0.0005587352287489897
ICAM4,0.023922253951337992,,,0.023630018461165064,-0.028558129548050384
ANGPTL1,-0.031885175552855555,0.0734295572122706,,-0.013098703736685285,0.03935865499220161
LTBP1,0.040440595626190935,-0.019427738780852685,0.010544336221088153,0.043798626868360405,-0.0256088678306711
CD160,-0.012638286194615407,,,,
NTN4,-0.01141414961477002,-0.010401923290769593,-0.010271857371974953,0.029357113497160414,0.05344911869682622
APP,0.005678874173371552,-0.03474225848004883,0.06284926648984193,-0.040760175900677084,-0.08750700803979083
RIMS2,-0.02296626698819033,-0.005448869196311687,0.03654611048182411,-0.01960712686535283,-0.05274222540873651
WNT7A,-0.025596886631559373,0.05796203137225477,0.022857766794134694,0.1480755237085593,0.03549667106945001
GAST,,,,-0.0019979974535120158,0.052185121010963
GPI,-0.011887707941355423,0.028545110702431053,-0.06216868229651117,0.02511319232523129,0.07351839047280445
IL1B,-0.004564359965116847,0.012680137387366359,-0.09916280800733172,-0.025858091939272923,0.07908965298439223
SFTPA2,,,,,-0.02430874369706325
