,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
ANGPTL2,-0.06031440495591852,0.010810924412054137,-0.03524090709093218,0.00957306433600548,-0.0215691206637273,-0.018440524890181675,-0.02631513178311979,0.008849003826693598,0.037451107220908525,-0.010459801062669062,0.035561401657173176,0.08496724750015205,0.013396664809453524,0.058072559654849684,0.0037439448806456397,0.04047552760216729,0.02787559786623546,0.03503452946005643,0.03734201391819256
LRIG2,0.02344677011519546,0.028168225215504092,-0.032572991044872664,-0.05270499320527682,-0.009505071491245843,0.040500288274229086,-0.061924443733840304,0.019647915244936965,0.020493275989399262,-0.01008081785879568,-0.040080156164429136,0.03605582648579393,-0.012809401361545332,0.006996621216284101,-0.02284364381542667,0.10572947831288546,-0.0014951225710673683,0.03512320022226775,0.02807194295991286
ICOSLG,-0.030283180564893354,-0.02232587946385902,0.005209745699259671,0.05730123434284695,0.013170407500737844,-0.009604287407049345,-0.03574496817175581,0.05333303767658037,0.019788502591248768,-0.022038650087686264,-0.008725723039998075,-0.011922547911865254,0.06330485293347754,-0.07623874810805818,0.01819854168842753,0.03897811104125637,0.04898762384128649,0.025626209873667247,0.03691547437303645
WIF1,,0.012654946244182452,0.029267050314689912,-0.029711976017415428,,0.03321520489142386,0.07462802755010318,-0.05509096305968599,-0.011403270395265997,-0.021852611836263407,-0.04509350787375616,0.0391125752427122,,,,,,,-0.021773224324308397
NPPC,0.027785986758665334,-0.055244845398234724,-0.02628595782776344,-0.03316867017173166,-0.017639554002166553,0.00576072564947536,0.04580553722529785,0.07584138630319098,-0.02224415730304074,0.05372502612748874,-0.0488730916213108,0.09471189497136963,-0.02798057246450284,0.07407329525310775,0.029502755804450352,-0.040203776611644475,0.07388252546763632,0.01803867102540197,0.011374011582538125
LYZ,-0.01564172357217491,-0.028711347666790562,0.009116934338340958,0.00036515149971120934,-0.011599692410964714,-0.06413379328221014,0.0040102197731805705,0.07113922037150774,0.04749681149353693,-0.014424291837982908,0.07709424379704354,0.02740998597619432,0.06275720067332469,-0.06323297995276965,0.05544430606234902,-0.03494845409679517,0.02729910448769134,0.024461672347609247,-0.02696187140802145
EREG,,,,0.00046872440218234044,,-0.00884267700164051,,,,,-0.0202504519323676,,,,,,0.0011771452151062877,-0.027780108122011548,-0.029172772741957467
SPTAN1,0.028139621502170222,0.06941461262278305,-0.00010750897276039748,0.021013406529560522,-0.037104902946347884,-0.004059771829174125,0.031060325542883682,-0.006910888946040496,0.030535955980270427,-0.0012880353215682918,-0.08805804875725073,-0.06428679333462366,-0.10663807889321143,0.0437889912929604,-0.08142010060507682,0.06448658424938539,-0.017217093804526205,0.03731647731674386,0.09000516626626238
PTH2,,,,,,,,,,,,,,,,,,,0.03694324857102051
LIPC,0.07423660284549026,-0.009924333806627942,0.06063017818201964,,-0.02043491483422036,0.08039546565914359,0.049800214879192825,0.0585166969647592,-0.027627613924700055,,0.010084621877993949,0.02204279369509967,0.2448226946427238,-0.05316597131820871,0.02431335393221867,0.046498610631282036,,,
COL8A1,-0.006594550305206228,0.0701060180368938,-0.04314788179350574,0.1274345096017339,0.01831623176119883,0.007585130124925725,-0.02435323290282319,-0.0061361378318402614,0.010248033132190852,0.03181265426140001,-0.01566513225867484,-0.005392360834865623,-0.027411475112102426,-0.008877043252904622,-0.07605968614783094,0.10713490877215848,0.09192187617012258,-0.001792887344440009,-0.024375673200479855
GSTM2,-0.02174572600736279,0.07683978743395506,-0.03670245731857047,-0.04115666479129688,-0.009790210917895701,-0.01896000576811639,-0.011569840528573403,0.12102824282323237,-0.016761466693418745,0.022067260671499497,0.0004262080209063074,0.017496856176471162,0.06467001374168284,0.03145133374313675,-0.058608280778624566,0.035201945288896024,0.03395089451893544,0.033691542698567306,-0.008085842799865288
IL4,,,,,,,,,,,,,,-0.008362992167172732,,,,,
SPX,-0.03246445368200482,0.08810493015413677,-0.028258895370855193,,0.0021554813773374385,-0.026521702465094277,0.03945826406506554,-0.025461925372269677,-0.04511081403777304,-0.03280502400896746,-0.06447181983570525,0.03691761688271313,-0.037093616240341847,,,0.035985764791837835,0.06786575234592782,0.0027011631364555755,0.01354637957758527
MFGE8,-0.006415186872603564,-0.05243101350099595,-0.007376198668171974,0.008645652986944386,0.006554382494853652,0.04225148868672706,-0.05077329210310668,0.03633040383149832,0.008672814126969212,0.011613252753982816,-0.05726070124556844,0.014276145444564469,-0.0209500440970471,-0.04226802868501457,-0.11940736623228836,0.0498698830448494,0.05477715029288206,0.012275299203988423,0.02295155510656435
TGFA,-0.010872975797655166,-0.026492710538885845,0.049219197383817644,-0.010946287645804817,-0.029107780187704147,-0.009062005501179981,-0.015915546628314462,-0.019890523726812374,0.04844541243637144,0.0014195601713679804,0.032796906819774686,0.041162700502352434,0.029275846340050957,-0.055770726515897553,0.14582203819382167,-0.021264597015464355,0.02733294078545122,0.013403649777938564,0.003935701944004763
SLIT2,-0.025493053884790635,0.03716854966778687,-0.014431746686288553,-0.019650583480137082,0.04712426675646089,0.028289676765595004,0.025975889860221153,-0.012661213763618843,-0.038027348364678054,0.02101293532726996,-0.017612668174327193,-0.014154600921789651,0.04835357349236654,-0.006274770458402613,-0.04847543070414487,0.031265010601877724,-0.006349737041244792,-0.004792378318769959,-0.010403510557895262
PLTP,0.06961240475742399,0.0765692009032338,-0.008076374888022618,-0.015379992744349738,0.015671609593525617,0.04446434242099925,0.00217838455091944,0.0070996010307844215,0.013889480474594656,-0.06011603223275292,0.13359826109098763,-0.003473699878892191,0.0036524262167365595,0.04683377913878857,-0.03366687216842503,-0.03245742264768447,0.006599415578742599,-0.07990284466242446,-0.06029107773384407
APOD,-0.08183507795666253,0.01142166171115693,0.016802584768245334,-0.07944167043518306,0.007396892344510536,0.03120857062344727,-0.030049199188010935,0.03230018430997851,-0.01986429875975435,3.387851368207573e-05,0.009014245242750176,-0.04766940980430445,-0.047526119945945494,0.01602854762723082,0.047311651116061615,-0.04703738982544282,0.06654086893170279,0.12588518163378698,0.05139083652082842
B2M,-0.008633414220263737,0.07830946893886254,-0.0583501649893302,-0.057634932034386896,0.07429827992620426,-0.06989842103471212,-0.029685354221353138,0.07508887995936464,-0.002770031859520885,-0.031177001935248822,0.15195447278505356,-0.011770819956517173,0.04670979360247326,-0.0190569153466046,-0.08409117406591218,-0.06886094953159265,0.08775449382166436,-0.015710317590109327,-0.05081221387135426
OMG,-0.063640404038821,0.08845356255316199,0.04286770605028889,0.032592858365272565,0.0059687480528239365,-0.03415618060688373,0.05928997189295499,-0.01709282065874603,-0.024469629187406493,0.041887114324497265,0.026072574200782864,-0.0132607140120124,0.03956284081493977,-0.021532289742702243,-0.027150893261100182,-0.03322763121824806,0.04159270778442336,0.09577023054268102,0.014723649141461948
CXCL3,-0.01994824532464286,-0.06463338848037156,0.06887919644657921,-0.02325271348034756,0.003274005167166243,0.04678755768907217,,0.021408466978880193,-0.01642072929816628,-0.012423085904981201,0.008744233205811715,-0.016358989734738486,-0.028836785891404145,-0.04570867834824664,,,-0.03504685714168454,-0.006173931127136818,0.01166126049751788
CXCL10,0.002279957753598957,0.06552012010863109,0.03424095793515042,,0.07112992740582284,0.009375090411855896,0.10004633290139077,0.07479405364530843,-0.013682107719538929,-0.018871576756452246,0.02771494337914941,-0.013112875737986017,-0.03632978171541661,-0.03389888755590975,-0.003520766438290447,-0.05423006194926173,0.12278487471107391,0.053809780297165564,-0.009268713448400221
RSPO3,,,0.13051512708500318,-0.024733821623200203,0.051895199797898924,-0.03011613555629889,-0.0256847724912927,-0.02347292798480386,-0.022318834787186388,-0.001562861384156473,-0.04349192329779526,-0.01709482898415924,,,,,0.024552299928378263,0.03353997026166877,-0.012990492045158503
CORT,0.031553776612160044,0.0065734662410051594,0.029800125487482645,-0.03282515107359586,0.02085532119881111,-0.03655047758839509,-0.03147775573785299,-0.04062516084928501,-0.03626849129301944,0.015481300684142545,-0.04955240252598712,-0.04535205043159774,,,,,0.07615909455365204,-0.004135716381459121,0.0014259174327989955
NCAN,-0.10360065488656486,0.10733241988508109,0.0179411374968549,-0.0599550627638375,-0.03386650301632534,-0.023380761987470775,-0.08615082324816886,0.016328420701203585,0.05150411494899591,-0.0015682440770228496,-0.06689320699177227,-0.033567125400073124,-0.04561063440334943,-0.07303083950026759,0.07598756150043923,0.04328491345796394,0.054216625342558,0.07497744912165255,0.09851893260666204
PRG4,,0.013132753709218034,-0.020690506964653202,0.011450187910281937,0.07524336840370198,0.046160366834709074,,0.0571809552510366,-0.018884766322557565,,,-0.01998668096195732,,,,,0.057550373819933935,-0.033776347297196904,0.09268214464684035
ZG16B,,,-0.019078300487424125,,-0.015126627247544015,,,-0.02195374823639567,-0.010095674156632758,,,,,,,-0.03732528219057714,,,
TGM2,0.052089758174242856,0.04561834209724893,-0.06467554241880409,0.04096122399273902,-0.003742845233464276,-0.004002014487762586,0.10022069364507122,0.03013201523318631,0.010229264489111881,0.0015684008870549056,0.04883188906573581,-0.06816211356659344,0.010871328097048457,-0.06964536370394944,-0.03411299070029143,0.02319459846151071,0.011943205840173337,0.010815582185585187,0.01231105979220731
VEGFC,0.013107504914813887,-0.010160581975734,-0.026270714811339906,0.005348714655535112,0.028038387443543783,0.03306763754007226,-0.013833223516377021,-0.02680901387503557,-0.027185159725579323,-0.052574407980433384,0.023953981506984173,-0.0033846529549532815,0.03781252807794224,0.004273366283107795,-0.061950055470687444,0.0016435450289688952,-0.025676588945081635,-0.035697420751532837,0.05889078712487949
WNT6,,0.06936420449590165,-0.02219835547377141,0.09284783124881403,-0.01802659938196056,-0.029711799949186515,-0.014033355214151054,0.07522648202799068,-0.010421791179968068,,,-0.01780165016831034,,-0.06444523739449771,,-0.035496347745364795,-0.02978417493497501,0.01398325224185388,-0.031085111440486934
