,UKF259,ZH881T1,ZH916bulk
SLIT3,0.0806081032860016,-0.044740132593122456,0.007395101714258575
CCL8,0.020678804647517854,-0.01552498082899847,0.04244354257987575
S100A4,-0.05080062462063676,-0.04763431239512206,-0.03459437086988182
TNFSF13B,0.004763192710399653,0.029432852982944357,0.07359295237272397
HSPG2,-0.041059526173662084,-0.07230045672958631,0.03557514643425619
FAM3C,-0.045751246987628585,-0.010775473769214236,0.03471604058111301
FLT3LG,0.02901794758721079,-0.013510975984762103,0.026620365759217862
A2M,-0.018794473986964957,-0.05881258706050189,0.031227668932793086
VCL,-0.051013145096804303,-0.0886133343895386,0.0033053183233585325
FGF2,-0.030306812732869056,-0.0032197732196995697,0.015475295920260318
AGRP,-0.02384720268880138,-0.013517656594014087,-0.017299404957561694
CNTN3,-0.01738692593097661,0.0288962242718743,-0.01534213094857158
RNASE2,-0.030175445273397588,0.003682508369142542,0.001722874705400951
ADM2,-0.018054782341823776,-0.017255691897951144,-0.018516448929549133
GAL,-0.02824028768355463,-0.017395262795567343,0.001637818548298342
IL36B,,,-0.024857465589589147
CXCL6,,-0.017876535546717105,0.047800817974100844
PDGFC,0.029763770184542255,-0.007490053461599204,0.023714755262934536
COL8A2,-0.04509698334770747,0.014810328043358455,0.05733112863615525
SPON2,0.0020258541470784333,-0.07458722926455215,0.0275979130686603
LCN2,-0.01770974406332369,,
SEMA3D,0.004916870123433962,,-0.0342687251872978
BMP6,-0.012614219214089579,0.09616214475422957,-0.01898299401607081
TIMP2,-0.0445415737858212,-0.0318779625248091,0.06219214334353038
EFNA1,-0.05087479091901893,-0.022522291838124597,0.08152311934344957
S100A12,-0.014546754066162267,,-0.016264976960198088
TFPI,0.0013122701739378907,-0.05110975834141766,-0.0007920992412992809
GPC3,-0.018281503382432063,-0.05117413161882249,0.016903005945948613
NMU,,-0.026380264490168656,0.040425684993343564
SCGB3A2,,-0.022669314391439526,0.007499119509012905
LAMB3,-0.0024877050996667243,-0.04787074278589286,0.02088760721739996
LGALS9,0.02568526418325619,-0.031214190062088868,0.02797588737223146
VIM,-0.022255427657179257,-0.048589409461379074,-0.012452809228791497
PLAU,0.002878389474419273,-0.04085915823421855,0.009983228544919929
TGFB3,-0.03721919600745308,-0.019696493668167538,0.011810017538211622
APLN,-0.04697855312031205,-0.04034911985823441,-0.004850346145042136
SHANK2,-0.031933261852878495,0.016890403156847932,-0.04022571774964544
LTF,0.05646425219953955,-0.005243825272408192,0.03812592207335956
PYY,,,0.12860606101362096
PENK,-0.006474063712626358,-0.018212277227812327,-0.015199722868251272
CTF1,-0.01072423893527115,0.035528064518618264,0.03397492767790682
COL3A1,0.014254656772101878,-0.08586039372203381,0.03328530951927001
S100A10,-0.020050440261374092,-0.0043581262003091325,-0.006105521419938411
FGF13,0.02999014101565198,0.03126373801070754,-0.02594474204210949
SEMA4A,0.005897538680392521,0.04026347683054989,-0.023727471285146573
EFNA4,-0.04329731159610449,0.03405598644202984,0.1116414321654951
HSPA8,-0.04603339397097536,0.0398046479034703,-0.06553224941685987
NPB,-0.012614220426094244,0.01848927343685858,0.0277445719872509
ULBP1,0.0740947665630623,-0.02385401879960057,-0.005048925657553764
SEMA3E,0.022777735969037375,0.018701023133915834,0.042073755844626574
FGF3,,-0.024692919700867885,
ADAM9,-0.008915051263139252,0.009101605595400032,0.057122990830707765
ASIP,-0.011619890633867246,0.037116771385790955,0.1205607180820861
IBSP,-0.018173933162320195,-0.018160950021160867,0.0017480876135060842
MMP12,,-0.012796411820130771,
FAT4,-0.005738347223610806,-0.0057391956245218985,0.027212585980397237
MDK,-0.020110798361035125,0.04352412350347445,0.0530137324776971
BMP5,-0.01905571847212058,0.05021925215929463,0.004543605073924449
CAMP,-0.022569350201703572,-0.018739039669146033,0.06352194811784645
HSPA1A,-0.052668475221815184,-0.027183204670876364,0.02345943954366354
SEMA3F,0.030975703770451675,-0.08465720107188265,0.042739685641680826
ARF6,-0.03511569666637985,0.029995167459757114,0.03341708441932293
IL6,-0.01551123620419105,-0.0331886999970321,0.013268211977629214
CALM1,0.032707326056748476,0.062226082977166634,-0.01930394026391825
VIP,-0.004499880563808241,,0.05608922861354124
NMB,0.003657742854979956,0.04219961716477063,0.03918479174167027
CCL26,-0.0235271718380482,-0.022779167507411796,0.09044379362951498
FBLN1,-0.00016948167241876786,-0.021622478629057994,0.05772286281089847
SAA1,0.07211684189849227,-0.05146687040566234,-0.03636976217977127
MICB,0.040383927693998414,-0.026957699558374605,0.04207430542588957
F13A1,-0.026098180789344866,-0.0649806834882437,0.007925124918564808
CXCL11,0.01088555104491957,,-0.022366956585743815
COL5A2,-0.0019813915772109838,-0.11378857686663844,0.007122323142591454
EFNA5,-0.028472296929326575,-0.05238303964217342,0.08141737430610729
AREG,-0.02893187468036685,-0.027898874881044044,0.02538219159938589
EDIL3,0.015682079744912467,-0.008145165083152663,-0.02625228829731753
CD86,0.012089094495130466,-0.02265794829427193,0.001535330068590258
WNT9B,-0.011446119202073873,,
HRAS,-0.027439625482804236,0.004715970389818985,0.015506206778070648
C1QTNF5,,-0.01502100174611391,-0.0030188600803799106
COL4A1,0.00020607703973296454,-0.028194121394718743,0.022797672707631732
CCL3,-0.03136980512565537,0.01729949105709014,-0.015046797922646607
BGN,0.026787702036723704,-0.011831167920100815,-0.002438466469513251
RETN,-0.014123065413940126,-0.016099477185761848,-0.02336926037272208
S100A9,-0.002210068561502441,-0.03623841218518267,-0.012902610975836032
HCRT,-0.029610702558645865,0.04416534791796961,0.08249688754646668
FADD,0.01510598738125967,0.0013935474470129277,0.05897558437592746
ACTR2,-0.022016800334136805,-0.08435146273005817,-0.023448553429236157
BMP2,-0.01142251178553329,-0.026013549055460092,0.04196159936396465
PDYN,0.06899973530745415,-0.008421941355655048,0.03552818139090781
CD55,-0.03466747719178659,-0.05977912143057468,-0.029235505913245686
OSTN,0.024397968874486725,,0.02301826629452116
PDX1,,0.019730533900577156,
CD6,-0.01084353142375056,0.08642101258295752,0.026330708809829986
IL16,0.0014127525369548384,0.07355581960687714,0.05880104145668846
LAMA5,0.03070583064339759,-0.08463319310425246,0.06961871210573983
RGMB,-0.06073078578318033,0.09280040294971026,-0.001383525960531963
INSL5,-0.019591785278797107,,
IL12A,-0.03913043078803213,-0.014699397226580552,0.03397709632600039
S100A8,-0.0366714389870057,-0.011229460721890225,0.014550759203053683
TAC3,0.000798400978595719,-0.024479838704670954,-0.028382088287187017
TAC4,0.0318806999449413,,
MFAP5,,0.0011384262098935905,-0.005041011879811741
CXCL16,-0.0283975244501585,0.031357850820571916,-0.03315293237623719
AGRN,0.024154714873990683,-0.0003353505013171251,0.05178490323958126
COL4A6,0.003193742013745635,0.03766404381159454,0.08545822138614105
FST,0.06450461937395141,-0.02830770833425335,-0.03540209106830139
MEGF10,0.009766505443047835,-0.03083246749285549,0.05288342551639562
C1QB,0.013966485676364479,-0.010869847138708135,-0.011625809960921104
HLA-B,-0.04796131546806559,-0.09680303340173195,-0.02323601673785437
PDGFA,-0.04078478381321623,-0.0037076676477658947,0.08432006030257151
LAMA3,-0.021906474762533153,0.061182538511082164,-0.027458706605031073
DKK1,,-0.05188454885077504,-0.00127165597662533
INHBA,-0.0018133077282996284,-0.045997663833738094,0.044881079396027306
IL7,-0.0035587878178311477,0.03705801362332023,-0.02452551510970068
FABP5,-0.014099712448106167,0.10810839864522404,0.011986661407567887
CCL4,-0.04374070934319665,0.01977003911758436,0.011379917485490698
FBN1,0.06711916974916479,-0.06753023888117486,-0.008397479174872538
TCTN1,0.008473703688735089,-0.003032297120093229,0.03472913741757508
NCR3LG1,,0.020694862731071132,-0.02138197286620123
BMP7,0.01737666485971788,-0.004724871906931851,0.10279554142230994
NLGN2,0.025555087627776803,0.044610517773736785,0.07136109288866808
CCL25,-0.019485629344345314,-0.004355817451160197,-0.021994962098809398
NPNT,-0.01828385045066638,0.052756841073194505,0.03770214118080699
KITLG,0.03428918923882126,0.05704026333519459,0.03338164324382564
MADCAM1,0.13511049558007046,-0.013692344867962539,-0.03482254813530483
F12,0.03509712182104956,-0.0198236301754227,0.045061894353803436
S100B,0.06390550796625362,0.05970324220583335,0.05302433479989421
IL27,0.05679657793622713,-0.012796411820130771,-0.01827906832720083
CD99,-0.023069280462742106,-0.01140225896417216,0.10236848187017966
PDGFB,0.021862326865371484,-0.019455415909350196,0.0798497089456093
CLEC2D,0.030499991753603833,0.055719344468502845,-0.040408145103386015
F8,-0.03835443001312051,0.04019153771267094,0.04252043435837266
C3,0.046741424340747885,0.035978589429788474,-0.003427738523756201
DLK2,-0.01759336508584744,0.02973348915053599,-0.046545392611077416
TSLP,0.015759355805879487,-0.029265920541433222,0.01737421584532725
OSM,-0.0281490751056065,-0.027682921867957476,0.04692343930248777
SLPI,-0.026438935523758565,-0.05985503966309557,0.0036278792120060448
AFDN,0.04831781462463754,0.03284953221057561,0.005709010293853854
KISS1,0.044760803032473206,0.004724888461403274,
ULBP2,-0.05504801899341732,0.05045282176319083,-0.019778227692739677
ICAM4,-0.011446118037953232,,-0.02032349583462849
ANGPTL1,0.013369230739240623,-0.01805820850935392,0.07670743404601049
LTBP1,0.05483458930086238,-0.056780687044360054,0.047072117149672035
NTN4,-0.035965951665692095,-0.019274407638327884,0.02162553192789649
APP,0.046501639838291184,0.020720519430673448,0.025221784659549353
RIMS2,0.026421900970870237,0.0425193060200048,-0.04574617729917238
WNT7A,-0.020461543845034645,-0.05020383396461538,0.07970300266580028
GAST,,,0.006543176842758856
GPI,0.01086308969104533,-0.0031478576350522165,-0.0015664148121875513
IL1B,0.04408462385327944,0.01221380367795615,-0.023989684183189294
SFTPA2,,-0.01369234581849051,-0.017299405076269907
HAS2,-0.03855551006192768,-0.01068199495183004,0.02048247206562142
IL11,-0.022097629369205677,-0.037637471480366134,0.00329810703441248
SEMA4B,-0.021729424447922252,-0.01486778878962142,0.058623401870354364
FGF12,-0.02267015472439147,0.004928964578090462,-0.01301598187782247
CP,-0.03144217328025505,-0.02018913116776336,-0.04068760064869456
NLGN3,0.020758321827844928,0.008419690035528556,0.08282576008686003
GZMB,-0.014546754617589787,-0.028996497960381777,-0.02113362086158367
PROC,-0.027376252553758907,-0.011209211258693366,-0.02609894900170781
TNFSF11,,,0.03619751564039804
AGT,-0.03185949516097666,-0.01702139892857898,0.08095295300261343
PTHLH,-0.008711730086560074,0.03258444627150684,0.035336833993790735
COL1A1,-0.0306927402286172,-0.08650430568787833,0.015136124025486577
LAMB2,-0.008354159572978524,-0.04156907275872528,0.04206431410456044
DSC2,0.02003290438966281,-0.015872138385855987,0.08511847165052604
WNT5B,0.019807314866664694,0.005433232744772906,0.029402512836797498
LEFTY1,-0.03136489454791519,-0.03318870317203225,-0.02762470966186735
FGL1,0.034102905257636415,0.12151691144289217,-0.00012511376147183076
CXCL5,-0.011446116790681514,-0.03144254897119408,0.01810247645767921
S100A1,-0.002755889313374089,0.07137348305886508,-0.000213564779966407
C4BPA,-0.0012232678478034309,,
NPTX1,0.025312787223638448,-0.04069244659574964,-0.0516732100787034
TGS1,0.025955120144171537,0.015355244328519691,0.052798073078645806
SST,0.060347718679645196,-0.004501126229382885,0.04775350157391595
IL34,0.040397751528987835,-0.08169969068228963,-0.008014878365447696
DHH,,-0.06920381504725918,
XCL2,,,0.02732514380979817
TF,0.02106462542576837,0.06702161596774597,-0.006370961369709467
IL33,-0.05739391994905494,0.09405929101420377,0.01601171542937218
RBP4,-0.023306903397679483,0.003138293643703506,-0.019998753848582903
CCL19,,,-0.026444426224618876
CCL20,0.015950221087573803,-0.024479839242995707,-0.0423684926913712
NAMPT,-0.03538914016592189,-0.06287636567591186,-0.019321152936424568
