,UKF275,UKF296,UKF313,ZH1019inf,ZH881T1,ZH916T1
CD70,0.05909233606985216,,-0.03160038946258955,,0.02047691429498348,0.08962837186493498
GNRH1,0.08244862313286315,-0.019130245967600632,-0.01797606923614928,0.002492146947674061,0.029393773061072565,-0.02466706960263746
CKLF,-0.04994907188085128,0.035191906607321716,0.026850631409754713,-0.0643256153378242,0.02677270805626289,-0.06197279325652764
NTN1,-0.005095778151270259,-0.0008776330189639623,0.046853729655880534,-0.06358860177913593,0.009085038952600686,-0.010085949758919273
WNT7A,0.003439690616931198,-0.02199956181767835,,0.007483410000394013,-0.016988095012075266,-0.02972937777721385
DSC3,,,0.09769453589116443,,,-0.015054281640353608
HCRT,-0.013477029757715937,-0.01890027081880276,,0.027188227758854867,-0.03020463509137118,-0.010028235018677693
CXCL1,0.02490138470215446,-0.010996580053846456,-0.005918009356697184,,-0.025253473573143906,0.012899137111277832
EFNB3,0.012584622717330332,-0.007723336324558431,0.04630006210573665,-0.021598322971049293,0.06141047819343217,-0.02211655817247446
CCL27,-0.007058368335162108,-0.009795391583189561,,-0.026577844356996966,-0.011743854739370863,-0.04342103174261003
CCL7,,,,,,-0.014834660817249464
BMP7,0.05791580350064995,-0.008937684837778605,-0.03948614075367468,-0.06417160571533037,0.0582516734466419,0.061670904180654
FGF5,,,0.07552503586055599,,,0.01778802776538107
NRG3,-0.015485360472667223,0.022125459187738356,,0.006953270316945601,0.08927619284343818,-0.029513386925557644
RETN,,0.022571050565296253,-0.025734457543269657,,0.0459304009915877,-0.008708260654390423
OLFM2,0.0013902348135290269,-0.013190783159070671,0.01728202318569666,-0.01456085324808933,0.03081925433481644,-0.009629402209685988
NCR3LG1,,,,,0.03434788316765218,
LRIG1,0.0024121432390085515,0.01320568917258244,0.07769024815000376,-0.016852920039305882,-0.025084612131526053,-0.032134998139955455
SST,-0.027494258366638644,0.021775609607628355,,,0.07704563996353689,
TNFSF12,0.008589595447781609,-0.019109430756770726,-0.028895167633202067,-0.006064032473535677,-0.026934203547387594,-0.004522866721303376
SPP1,0.06512000792103413,-0.07976039796365784,0.03632481160739672,-0.011896007414703855,0.00945887337249535,0.031395553258283054
CLEC3A,,0.019573122536527637,,,,
HSPA1A,-0.04939368211248573,-0.027560265961533322,-0.05396976546951335,-0.019630677263263903,-0.030626956633575037,-0.018629598959543886
VWF,0.003529405057001565,-0.01590840630832367,-0.027178988106458225,0.06491493753955929,-0.0983877933819566,-0.0401427241058762
APELA,,,-0.024310085482852874,,,
S100A9,0.005598703701207429,0.004498913941059607,-0.05516243561911483,-0.047935148688987475,0.01261300265436928,0.02230506944009821
DKK2,-0.01479130460344416,-0.00950876068149234,-0.04889427038007947,-0.024111129873193946,-0.022124420034463174,-0.015002507561720974
CCL11,,,-0.03546593530363507,,,
NTF3,,-0.018745602140270583,0.050621407931671136,,0.0482718150252009,
IFNE,,-0.01242656103881012,,,,
NRTN,,,,0.07529698056382331,-0.01711507952047035,
CTHRC1,0.05616599416095242,-0.02544618297954437,0.1724213739234664,0.09298183905855738,-0.05434697774486429,-0.04889981569664392
ALKAL2,-0.010518974506072452,0.060406322928178525,-0.013326584035409969,0.057954844890105474,-0.025286772466073873,0.055913557703401284
RAET1G,,,,,,-0.018771063698317398
CEL,,,,0.053038679805504224,0.05830310830646358,-0.04894661906146226
CCL19,-0.009620659119699148,-0.021173121535609036,-0.028255325407974496,-0.02126078400470128,,0.0014675572421706518
AGTRAP,0.048581020422365416,-0.007822336905928283,-0.06804121024484922,0.013105682291410193,-0.04152868073979939,0.0420519894516426
HLA-G,,,,,-0.015690818375570133,
TCN2,0.021745644777933035,-0.03967398680289188,-0.1076541463187567,0.029846221463490696,-0.07721026532350325,-0.0724917278558792
TSLP,-0.023186218802947908,0.039112461000504924,-0.03112410770593145,,-0.000763435943295051,-0.0248278244703169
LGALS1,0.031229545589725873,0.043906467776888766,-0.10696650934227818,0.021687212455807472,-0.06797775126109004,-0.0361934742093914
COL16A1,0.047733225837241926,-0.04948956548995564,0.023297667475914288,-0.025146376220820308,-0.031749748433712144,-0.049498073728993605
IGFL2,-0.011243784223832437,,,,,-0.029609342835219
PDGFA,-0.024642083477598897,-0.01839127186078781,-0.042475694376276144,-0.034605997484948435,0.010977692929306494,-0.021061797851170266
LAMC1,-0.001181646040755938,-0.044222100555865396,-0.01747734317762275,0.08630021010924756,-0.06461594136945703,-0.043420859292386066
EFNA1,0.03613752425720183,-0.016279252717478265,-0.02913471927007537,-0.04267329387803441,-0.06343351879567345,-0.080554935089305
SEMA7A,-0.005428830794698511,-0.011459410960680701,-0.029097191996678724,0.08353152083756676,0.060266023953754584,-0.04135989454043273
ICAM1,0.0193268274660664,-0.0411193379740201,0.04882821655334073,0.0013175907916557028,0.005492095694014432,0.013339302563605647
IL10,-0.005415554326243537,,0.009778855034766169,-0.04148912933308699,0.05141673177944309,-0.029804691023955606
PIGF,-0.005637491852664087,-0.01681255433435881,0.052099804710296946,0.006576818645945996,-0.07955851685817054,-0.060884604003675194
FGF20,-0.026873554529663106,-0.01965783317612076,,0.09533509057950998,-0.000803215825431109,0.0028990150271299264
TGFB1,0.015006053571990148,-0.026807818510742074,-0.010283631293188851,-0.024873583289642676,-0.02536549353767604,-0.0284841687367175
OXT,,,,,-0.016095734271103834,
NGF,,,0.0001085759697515746,-0.03094601459932345,-0.009330487197938496,-0.0444145273772642
SEMA4C,-0.002613654751513213,0.003112468024520218,-0.02394274091606719,0.006042806282362103,-0.03170040585729124,-0.01763181166989341
PROC,-0.02015011656483583,-0.009795391127299345,,0.005227160663329022,-0.023838775382760927,-0.029216927502849557
CDH1,0.033298451269614934,,,0.04408349959654333,-0.025783287624526776,0.014380446078021109
QDPR,-0.026261050722081822,-0.010928420649745502,0.09203017915389834,-0.028884446811491646,0.0006284555498930972,-0.03854675415757386
IL11,0.03624836918793056,,-0.024933122757238427,,0.025527238958887016,-0.03870777765225369
HP,0.05493345645592102,0.02680723711600516,,0.0198743051367336,-0.01191514206258733,0.03367575023800614
NID2,-0.024966708093787916,-0.04047796055755037,0.06057749881599905,0.051382984975675366,-0.011515949067811573,0.044969948289103855
SEMA3D,0.014002423262683155,-0.018857431473151165,0.012301261341604322,-0.0327497287221148,,
LAMA1,0.027649165035728333,-0.018591140997912033,0.0004212672147605291,0.00033715826535214797,-0.04569620206797346,0.004750178944613803
RNASE2,-0.04965481403897615,-0.028951998464475003,-0.029901655666525247,-0.024080186794809756,0.023366676608575485,0.036792616735283674
FGL1,,,,,-0.025750513675294944,
PTGS2,0.03154775566570021,-0.02345235224471378,-0.052159678979071915,-0.04386034797247652,0.011344500644162411,-0.0036865566760160167
NLGN2,-0.029558287830148196,-0.017182520176219702,-0.011952077008638087,-0.04519538960700083,0.016448163545457913,0.027102717176972286
NRG1,-0.03417290714892029,0.04595479812329571,0.003262459941423557,-0.00633822683506463,-0.019534276685168522,0.0408180244456153
CALR,0.06950610197936544,0.0011437904658565614,-0.025699455220197176,-0.03937340906837142,-0.006227790612234506,-0.0072444476309637155
CXCL9,-0.0013832084480120536,-0.013818735858191501,0.10881436128284436,-0.016021340373004483,,0.012862689908386217
C1QTNF5,,,,0.04057461217278327,-0.020090447461016164,-0.037818650881281224
FAT4,0.05860461142420358,-0.024614347162074432,-0.02518317671318897,-0.04173085308299605,0.050058080424996314,-0.067410844343386
IL16,0.012158418824738663,0.06449256750512478,-0.01895256777533197,-0.0337206653033926,0.010832460840426151,-0.0529887264376947
TIMP2,0.030354123915850517,0.05246682366014126,0.10654337226143368,0.05198462097131234,-0.024177652049807378,-0.03857227665407245
HPX,0.09297507362730138,-0.009795390584572981,-0.03738019296007011,-0.020117044615518342,-0.022529277435566566,-0.03474136812834806
PGF,0.047460999654411425,-0.01771178844599876,-0.06849652377127403,0.04802568252635928,-0.017172110448975788,-0.07908769967321276
NMU,,0.06862057564077256,-0.05138447615520435,-0.019454190395180867,0.007213057068311921,-0.027163831411545943
PPY,-0.009484823939769838,,0.06038108652828056,,0.020868476547148865,-0.006917374421631507
UCN,0.020613551667038824,0.05436502890930543,0.023120298809976837,-0.031696243746985396,-0.024359760555000907,0.006539524991686453
MDK,0.007100018374656299,0.05937424734746178,-0.09819692538305323,0.0777278250106867,0.01260294576569024,-0.012873654423728153
CTF1,0.054755519091764876,-0.01683377382261864,0.00851305308804743,0.05060519435367159,-0.015453341900836871,-0.06842567662824324
LRIG2,0.0037470629329491947,-0.01033642782374276,0.05799093191528218,-0.08454971250260096,0.011740259144720804,-0.052427661365885204
ANGPT2,0.023956228775387875,0.0164424364342613,0.016963656070186305,0.031241364008672792,-0.037046126168096064,-0.025462878770896858
PROK1,0.020498619921711033,,,,-0.017603663247266504,
NTNG1,-0.035775683799150235,0.016654618526501987,-0.043446719546429875,-0.0025037397954792476,-0.010722370059478098,0.056648355254725315
INSL3,-0.011700020127453891,,,,-0.024713272263787747,-0.020312022861564742
SYTL3,-0.04377120075444889,0.004332339571823514,-0.0165864248994567,0.043609557917333584,0.11144594052116223,-0.023067287226017225
CNTN3,-0.017783388749527198,0.008701553736968792,,,0.021729153834195884,
ARF6,-0.0163483016989781,-0.01949444557009676,0.057748639435992205,-0.1005848501565246,-0.04666060248465035,-0.07575658329894347
SEMA3E,0.004690392584018686,0.0018146450025333868,0.0274398925664269,-0.04419957741074648,0.06521438524397284,0.013991379184786523
PROK2,,-0.018977196263029586,,,,-0.013923507714614073
SEMA5A,0.0165572372645229,0.0032527890973108636,0.08196555298726284,0.027147435909723586,-0.010009400883500963,-0.014167699720933055
HLA-B,0.012041942023591976,-0.013435282357709787,-0.009968099893629298,0.038963273539357995,-0.04061732479529231,-0.023582819204647894
APOD,-0.035680154266935354,-0.030287326069189408,0.03850401807589808,-0.021356312567727107,-0.04742709418817122,0.08047847174390524
GDF7,-0.03333083355390388,0.09368735964346768,,0.13908457970006002,0.05305368823645786,-0.028974129035867713
INHBB,-0.026921680458331234,0.009567288541267835,0.0690211584140696,-0.0298094795492942,-0.042827958968259486,-0.0020127845201328896
MATN1,-0.01027396591417201,,-0.01426259488891917,,-0.024358748123222914,-0.020802633693526994
HDC,,0.004682566119883706,,,,0.042830923962721534
PIGA,0.06755263498518017,0.020822461007569685,0.05576403966119539,-0.015425671115781681,-0.04777274273628081,-0.002346956176490115
KITLG,-0.018722316235510576,0.006250246841597467,0.052245949594973515,-0.017291989731521577,0.030900547866588978,-0.05221255426446521
SEMA6A,-0.015662157897693617,0.009557906517799315,0.02971068002025247,0.1135386110444818,-0.021910797657409584,-0.04709109667163314
BGN,0.008460656931151453,0.04983247339139915,-0.06188207449077485,0.1119771724794738,-0.08234159206225114,-0.07625225743099998
ANOS1,-0.04115110053537803,-0.04753548880627096,-0.033088299709174936,-0.03895848159159588,0.013559759355296045,0.035859199817372345
AGRP,-0.011243784223832437,,-0.027269909232635434,0.007247002746154797,-0.01807973756932411,
MIF,0.02191456019144283,0.015067459241344804,-0.20791738474376062,0.008440989840808282,0.01969027873241502,0.006858226090687512
PTN,0.06097306460166095,-0.005095107570597904,0.006937873878242433,0.00548824862708134,-0.02778758697247377,0.02767173215863484
BMP6,-0.010273965329865103,-0.021173122988008233,,,0.06760231351265514,-0.03235122904652288
ULBP1,-0.015668174260279215,,0.09353336734919176,,-0.031904524047569,-0.03312580663001474
TG,-0.013378611417638507,-0.01007417176502143,0.09399024558911113,0.00728799725918547,-0.02133237186711415,-0.027607914462573654
VEGFD,0.024519591711690738,0.044774840789383874,-0.031124114654826257,,,
FGF17,-0.020959614200473323,0.011597065963280525,0.022512197540890816,,-0.017906865947207626,-0.016109941988241592
PODXL2,0.04068561735606299,-0.020087674367143024,-0.024933130871202722,0.03380542413581161,0.08663912604720239,0.004695947979903688
RSPO2,-0.02244306518447938,0.056076904824038515,,,-0.02038325755594339,-0.017637074501379805
GAS6,0.05054464896956519,-0.07222575707546419,-0.004927048405002243,-0.008128128532091147,0.024814546670080116,0.016441423841836833
ANG,0.09116729340185169,-0.018209290220777673,-0.05807762645540564,-0.0022575427219957587,-0.07431139611709814,0.038419944924478394
F13A1,0.028986098774921983,-0.005630813539005502,-0.017087789678705542,-0.019033866428907427,-0.027211431124814018,-0.013103969826875877
TGS1,0.020245515194526272,0.028077507959371428,0.05276520399341999,0.0043189731085650504,0.03000566905255871,0.03600597657002473
PTPN11,0.005230673167141966,-0.013518182879612642,0.06311741701131851,0.05742216880971352,0.023470428556389318,0.03279584395280453
IL23A,,,,,,-0.024410780465345755
CXCL11,0.03868360930013787,-0.015278916363517941,,,,-0.03029007603057472
CXCL16,-0.015162340911067317,-0.0064724952938671095,-0.021610308051372127,0.029445001025873444,-0.052650192854748666,-0.09072360662928122
NPTX1,0.011242927403201552,0.018910119793538644,0.008138552169390493,-0.04962754352804626,-0.006142414993036351,
HLA-A,0.05757176073575848,-0.03940743641383785,-0.1408689325074976,0.004360653477532575,-0.035966100852075175,0.007157271063623455
RAET1E,,,,,,-0.01651443999591156
ASIP,-0.014054130807785496,-0.010345740310144886,-0.031134952617606203,-0.04136188357004325,-0.022639219271922726,-0.05455640237223989
GNRH2,,,,,,-0.01631336587922031
CD14,0.04279159729212927,-0.04856950410468633,-0.07197453733643071,-0.033151297064235405,-0.025965851748217646,-0.015255441673089388
RGMB,0.0030080392616724447,-0.04221169283543707,0.12944536900037656,0.08878582736657555,0.07326510027138695,-0.020306505183229292
SPINT1,-0.009276555452621347,-0.016007823252464432,-0.012332489111634435,-0.011096651518321168,-0.011399318410586922,-0.0630873891838981
APOB,-0.01924102140275455,-0.01161265812879089,,-0.0023109100648134344,,-0.01527090003246785
ADAMTS3,0.012198133411256099,0.0290065032888046,0.025049657526770852,-0.025970649923205618,0.03848962112752724,0.0015914820620760968
LEP,,,,,,-0.01483466716154322
EFNA4,-0.03698427752381552,-0.0061319616976565185,0.008021376600610575,-0.018400228640795362,0.0049070355011778125,0.029042492949343166
CUBN,-0.021993950225705043,0.019728505289975107,0.02815619991361434,0.054938237236854114,-0.015782120087673886,-0.05944979730770559
ADAM15,0.02729202099631294,-0.04226668594112498,-0.002487163609344551,0.08885461641136275,0.004951249085298205,0.009243157376686278
TNF,-0.025651887218493402,-0.01432064601124719,-0.037741259382839704,-0.0032133084231323475,,-0.052650623942805286
CXCL6,,-0.01361319553477397,,,-0.021410363051773056,0.018104291777521035
MFAP2,-0.02490896293804374,0.007514045526099458,-0.059072408199775286,0.09251063330778082,-0.03410548256748949,-0.0008068820932443125
S100A1,-0.05635541065655256,-0.03071751062070016,0.03827773768568255,-0.017791542388169556,0.018600191413036624,-0.023071455300828613
CALCB,,,,,-0.0050959152491927675,
BMP5,,,,,0.05658599111480722,-0.040825235937449224
MMP7,-0.01014653335551743,0.0341056067995403,-0.0362626886867776,,-0.05272532353440027,-0.03887001620361938
F8,0.04882817369710325,-0.004029845153864251,0.1584145573372844,-0.03025193767396422,0.000776589993212562,-0.04321352541017388
MTMR4,-0.06327896399928334,0.03171738087988472,0.04762540525187742,0.03924463077753784,0.006152356604790034,0.044200825245458784
LIPH,-0.009065562799080747,,,,0.027241915393986234,-0.05439548925025526
TNFSF11,,,0.01743040019397558,,,0.04347460889084156
ADAM17,-0.0008097077246940309,0.006761161866924252,0.058567504768781996,-0.022830587036377824,0.06243388811643607,0.04826702077828758
MFNG,-0.003281706472443122,-0.005005551845780492,-0.03548160761488278,0.02086166257685029,0.04535051727083087,0.0370380242855763
FYN,-0.021116660620282494,0.019669854164301996,0.0465342053154155,0.00028855216739165736,-0.0063660089734340255,0.0034038165473507273
COL1A1,0.02836927639936013,0.03116321621063557,0.09285194936339032,0.039219755750604185,-0.06655936706111133,0.006890732273711221
ZP3,0.014195401050184991,-0.011612659162271985,0.03244214972261703,0.028310857209428292,0.09697122789487662,-0.019129113029546865
VIM,0.04648435533596656,-0.02910359136942825,0.13222291040538867,0.005123315319123288,-0.03634719062739532,-0.04946340845955362
NAMPT,0.05528744767932536,0.03464135191388769,-0.033346664761183704,0.07682575481959104,-0.009631517984752596,-0.010252712059449906
S100A8,0.030355694091606978,0.10779173169226629,-0.017042842480156667,-0.041393286416829,0.026828659547463905,0.005396592011612756
FBLN2,-0.033189217325229094,0.0237970473811079,0.10416983135867781,-0.01235054017217589,-0.01725168970627966,0.02130365809715737
CD86,0.04775333670407168,0.009037977504428064,0.02690068406281504,0.035263306498061746,0.017703377145191844,-0.03355195435462138
GSTP1,-0.07171142881780485,-0.013045962321548409,-0.22220280612475876,0.04807750707031808,-0.029481764218605266,-0.010460148290513787
NTN4,0.003270885115244865,-0.02934841903181798,0.05856200299275361,0.24389325712697874,-0.05931485476293004,-0.015846450944704778
ANXA1,0.010409439583570879,-0.032053423106438765,-0.034237357313751916,0.01657821175184208,-0.07218049597721597,-0.042034663450078495
TNFSF18,-0.010647509681371023,,,,,-0.028852115040537852
CCL4,-0.031968248685451506,-0.010814564509629854,-0.08103434994263294,-0.05566718242606382,-0.004389187876235754,-0.030989876774763187
WNT6,-0.020490657698756486,,-0.003396220519425696,-0.022929722728752683,-0.01732825970076666,-0.022669921247476344
SPTAN1,-0.05288056040609813,0.04217532494680789,-0.00193494386741006,-0.0274862138697393,0.0012103975986863587,0.010751794325941885
TNFSF9,0.009329513790224451,-0.016361262140079075,0.011873102557250562,0.07484643114379898,-0.031048707012718283,-0.02885211074285894
CD55,0.014575831180613731,-0.010325712632814414,-0.014800114387959154,0.05765163813639474,-0.010161817516000813,-0.062290405456875614
CNTN4,0.012559068871482509,-0.0014696180160583528,,-0.027315466988380565,-0.06479337912429343,0.042821687113928045
NMB,0.024547893518962104,-0.011097307659890605,0.08530340912751591,0.018266981954931566,-0.02121686614882512,0.06086240516060526
WNT4,-0.014148201877693648,-0.017081382786010034,,-0.02838860510310422,0.021989044551290877,-0.0027530868353707488
LAMA2,0.02701616100954707,-0.027786953241002808,-0.05181745040344299,0.009747355956044262,-0.01069756791812911,0.007508233132747574
S100A12,,,-0.03304922701046822,,,-0.01710441784234905
CCL2,-0.012826192278804022,-0.027105650158661822,-0.03791751847572737,-0.02381077909239871,-0.004315103402196787,0.03759079171422279
IL17B,,,0.04178863690825121,,-0.023635333091491257,-0.029216924497432035
RIMS2,-0.04006558999122096,-0.04735160523897232,0.0717550540447661,-0.02411114216015367,0.02285937211949242,-0.018231137897099993
RSPO3,-0.006598604155249891,-0.025446185897060818,,,0.06507398802745473,-0.015054279953127993
S100A4,-0.01533622931254091,-0.006781805061556243,-0.00567619366215686,-0.05414926531273606,-0.0009232150917371123,-0.02512835017091428
IGFL3,,,,,,-0.017104429756186076
LAMC2,0.03005755060824061,,0.03260867171094755,,0.07094825107668143,0.029074558617570277
ARF1,0.01644510896863058,-0.020604845003370984,0.08420977563519563,0.061664667678799696,-0.02090997543079368,-0.033331727703556475
GSTO1,-0.00784447181210286,-0.020239002297793848,-0.06491609533369345,0.03261550401876613,0.03181000652914773,-0.033936983212782774
SPX,-0.022275479464836705,-0.02803099972732293,,0.03935829248903247,-0.03469201124171823,0.012344562879962254
A2M,0.034839452707930756,-0.021042633514233397,-0.03916138471540962,0.10232768855772037,-0.04922886830245888,0.0017727493355928423
EBI3,0.0026060552337206313,0.016320567654001188,-0.015300996795125258,-0.019103342928752348,0.04869983614730289,-0.022206887454243724
EREG,,,0.021283844539350043,,-0.028037615459834485,-0.03190217561845346
NID1,0.06444054711685382,0.0365293676789497,0.0402235972467947,0.030682940532465567,-0.03297626811762883,-0.01002028411624261
LIF,0.013916281418596202,0.1594015214804926,0.021492012325817326,0.01097239229259179,-0.029605196752087393,0.03281396566349308
COL3A1,0.0022064531016053436,0.032253743319022754,0.18711379136266137,0.09091147679648805,-0.04051072285400389,-0.016645011999035984
CCL20,0.05501413921550002,,0.0027943725703824854,,0.03452886738306718,-0.07359154248353982
LTF,-0.024880490756075613,-0.015356793494368354,,-0.048427340222380065,0.022424311997633666,0.010084882214305958
TPH1,-0.00947303765194952,,,,0.05865542764549416,0.002401878212159264
PKM,0.024666804477046337,0.05006491138177379,-0.19445213745115297,0.03915752939564871,-0.007521844576380505,-0.049602206026309256
C1QTNF1,0.015788186031891034,-0.010815237446294496,0.04187668639757672,0.04751478798132392,-0.004419057920996628,0.05123377375528362
NPY,-0.002077273613087097,-0.04083556967879266,,0.05483595323738996,-0.026803615526678044,0.02542261061956033
HSPG2,0.026722667290589773,-0.02217339760696769,-0.09409542658195709,0.1131996025648787,-0.02111862312850825,-0.03705203265293461
SERPINA1,0.03745922351086437,0.0411183395526061,-0.004751024424386643,-0.010007908704857623,-0.013351338212944314,0.039118152539256705
NRG2,0.0076955801092272146,0.01033820699780313,,-0.01301144494574678,0.02143423825306525,-0.03315827227529019
MMP2,-0.00620511503302972,0.04673492801512875,0.10569312454959169,-0.013567536191748426,-0.02802909372752321,-0.036744476637636046
BMP3,,-0.027096995343543626,,,,
HRAS,-0.011256880240363537,0.02129342713631782,0.0006861450038585009,-0.02179279313109782,0.006676127214305081,-0.01814988200310298
AREG,0.11886530326732112,,0.04980370200860136,,-0.03731448071791127,-0.0392157043187095
SEMA6D,-0.014906255871975896,-0.04402444729071767,0.03405897179835751,0.04524184187490859,-0.005597330082222286,-0.02041555765111321
ANGPTL2,0.02100383870708338,-0.0018901982707568723,0.09254926548811085,0.0021105450976081318,-0.03221211252612003,-0.03290559523276271
HSP90B1,0.05010275359413937,0.012486202827166155,0.05582655519227972,0.03287421211609453,-0.02079582540318193,0.04641393975224296
PI3,,,,,0.02407232574978836,0.02446872654424153
ADAM12,-0.0285628677599735,-0.010869388422680466,0.17667980796224023,0.034162454158173504,-0.021572298318000113,-0.027026931534753815
MIA,-0.026101067462027047,-0.011612658516346267,0.006924558635514814,-0.005256436098026557,-0.011029599183344865,0.03006577501220482
SEMA3B,0.02177125317623948,0.009888502000951946,-0.03983385995323074,-0.029226766243859552,-0.009764372817939784,-0.02615360209119334
INSL5,-0.017223107755604823,-0.01827480223272342,,-0.027717027011711182,,-0.025514065133243207
MMP13,,,0.04552292896120085,-0.0248701196071424,,-0.01859267468652284
ADAM10,-0.008953249015757104,-0.0050920758839162195,0.06987352855326061,0.041380474335350505,-0.005042231214133178,0.013842810241049986
CCL15,,0.001237975444732071,,,,-0.014834666163563886
IGFBP4,0.003113607128158845,-0.012911295655424456,-0.015815499788763468,0.021620922941391143,-0.06353247953488968,-0.07434093171261737
LPL,-0.005248738702786198,-0.025672752422904708,0.027506956370953295,-0.028511675927023642,0.002513636764211563,-0.014504438923125876
OMG,-0.011902877099508054,-0.060185495835612515,0.08846791515962421,0.038972869554664835,-0.0004567602676933968,-0.0485079426324069
IL6,-0.04522401730907953,,-0.03537353828562026,,-0.01813328712059614,-0.0037059819724732605
CCK,-0.005777343310211847,0.023353169799273134,,0.016160681869093453,0.07882895423983738,-0.019810469546641868
MMP12,,,-0.029430942351127518,,0.02720630511855794,
CALM2,-0.054324497953084076,-0.010942201507481304,-0.012479380635923668,0.0023736998512042737,0.06805787198520702,-0.03466314575305542
COL9A2,-0.03454253210413746,0.012625417543588062,-0.005028267381204356,0.06163497166403062,-0.05080397349418237,-0.03428484633911035
CAMP,,,,,-0.025063287942182304,-0.020312014174286606
PRG4,-0.0013396319749922557,,,,0.03306520067260202,-0.03410200127570922
ADCYAP1,-0.01994344572787441,-0.0027893455523228562,,0.15506704981482516,0.08366774786648234,-0.028483518598189705
ITIH2,,-0.055529058084870374,,-0.026015976924645443,-0.03279750707144353,-0.026566316520609354
DLL3,-0.026883278056186212,0.011845855696535878,-0.033973940739244535,0.05909739536423142,0.012952598948870464,-0.009735582643022687
LTA,-0.011587553160305459,,,,,-0.0211240330497812
CLEC2D,0.01033380644049051,-0.0354481402117444,0.06361521327021356,-0.08492727060257621,-0.0033515347837167904,0.009453665598554584
CCL8,-0.016896732687500093,-0.010478996231565244,-0.03336007543937027,-0.025608587043839996,0.0039988546067108045,-0.042686256451936785
COL8A1,0.0624264266205977,0.004543150222168504,-0.060831870809464755,-0.02757673081790047,-0.002823267593511132,-0.02322865416632421
LGALS3BP,0.004336739633176355,-0.02417044542405459,-0.06680912164331228,-0.09769700193814247,-0.06255688089299438,0.0381326226971628
SPTBN2,-0.03747749131508738,-0.005149329147650824,0.13573362979825362,-0.07287983089305575,0.07810755667875734,0.008286907826559005
LYZ,-0.004938370308285263,-0.043501939669960146,0.03590655692798152,-0.03324537620679828,0.00895183223742786,0.004623630717561171
XCL2,-0.016173621451664438,,-0.032419277006596865,,,-0.01548466441293776
LGALS9,0.0069474811647551905,0.008096171044923862,-0.11796154037808389,0.040133069869327936,-0.07662212109413634,-0.03305232603694012
B2M,0.011445403090430283,-0.024961973590138502,-0.05546904806932093,0.05367874921525571,-0.07398103601910881,-0.011915946160657926
SHH,0.04124168963421859,-0.011246856471301971,,,0.10913017100479239,-0.016998676407420334
AGT,-0.08687213538974112,-0.01334568223144163,-0.005745113931635519,-0.005439251141419778,-0.0506618424774069,-0.008885635323318906
AMH,-0.013671894150653438,-0.012650040787259847,0.05692097251722038,-0.02404325683441843,0.03981858037077112,0.022077856102422758
LACRT,,0.057654293098181056,,,,
THBS2,0.045987980205004796,-0.003140716475002257,0.10973902299510892,0.05312163289167776,-0.04153474777402263,0.01355866347472653
INHA,-0.02626802097275824,-0.015091716555417942,-0.0002497069392240934,-0.015880841774846048,0.02917316181737606,-0.019218597181073688
SEMA4F,0.019611128508957933,0.016697831084612744,0.054676671738804486,-0.020008677336694532,0.05567449705767717,0.004875204011669016
PPBP,,,-0.011751824470471576,,,
ICAM2,0.038702166805248885,-0.04400328401442891,0.004185288869241847,0.07640996800669703,-0.04583937530170505,-0.023699492671382733
EFEMP1,-0.005427156964029896,-0.013904425337457295,-0.0023524504402409286,-0.005691741663076612,-0.008667730073137429,-0.047987848882162114
LTBP3,0.032486497142764276,-0.07656399378837826,-0.008024297238971767,-0.09871230890561707,-0.07846115288182191,-0.004087553587880787
COL6A1,0.028288082183095906,0.013514266987013534,0.10304701968569174,0.033478645624171126,-0.06864702493290757,0.003133875629696033
FGF18,-0.01100895923966196,,-0.029081267981140104,,0.08739163205461671,-0.017104424641341997
RGMA,-0.022816161491366515,0.00674007563994414,0.033421129920036194,0.004123117498537161,0.03974032323719867,0.033015168609579024
COL4A5,-0.04838810841607649,-0.036503163041263526,-0.0441882806665238,-0.01773536336859593,0.02092731990738561,0.03361603594425212
EDN2,0.07929871641058589,,0.0615897436872676,,,
FGF1,-0.027576395466945163,0.0005251254360061862,-0.010277875628941521,-0.00397534333230393,-0.030786209530640415,0.0450219185147327
LIN7C,-0.02910931588757344,0.046526482887263264,0.09290960777368425,0.01857910346600687,0.06679797731366863,0.024382785127593745
AFDN,0.03309408700617857,0.05933308816611916,0.05377493524902856,-0.05668268362616266,0.10258449648269816,-0.025379645619514155
SEMA3F,0.017609385331902663,-0.015647211513635174,-0.02106677316905552,0.05322797794002217,-0.02460335286781134,-0.0706083373456265
CD24,-0.017401088362410208,0.0038437109614326685,0.12250415351462848,-0.0717648116464564,0.03565666887240858,-0.0006375209295564863
LAMB2,0.02345778731298624,-0.008651681927621674,-0.11638772584838122,0.03463537614655162,-0.07312457432151229,-0.04563283865006331
ICAM4,-0.013959476263161139,,,,,-0.017676081743513063
COL7A1,0.03463405732482005,0.06237276081353283,0.025971004953814308,0.04443035010651563,0.013980185140029168,-0.04447543390918519
FGF3,,,,,0.0025817261218975115,
PCSK1N,0.013440335365327152,0.022945471866243464,0.006309904215097403,0.0035118166984078932,0.1479282601438958,0.021010729433569315
SERPINE2,-0.007084072728105375,0.005127101741126152,0.16845255054399336,-0.04574448741599977,0.01159761086516934,0.03733501097900346
FLT3LG,-0.029803665050612594,0.028123952906125783,-0.04634300591165845,0.018119912251668997,-0.04768759337987873,0.002003161893308037
