,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
WNT5A,-0.018603422932642406,0.04831829572605396,-0.03752997822998348,0.006182673624742557,0.01425865044135917,0.03721849747049811,-0.015217631508989249,0.04505221641721181,0.016459564198667034,-0.001443303419010762,0.01891596664909818,0.046328037040463566,-0.036503514191433675,-0.05714436181520624,-0.0229132746869877,-0.02632701348614924,0.040024301507948036,-0.03478816384527532,-0.03115914131059597,0.013289371393074241
F12,0.005726409662646946,0.0777918608771025,0.009227722795855363,0.0017656187832129093,0.02302676825854759,0.024959982918241395,-0.03733441908727093,-0.05953754480900246,-0.024426962483366434,-0.05669885549978216,0.11967290469145071,-0.0009325750132162849,0.0024637525742337214,0.022455883893998625,0.06536151195417288,0.02506030133082867,0.0826656962271,-0.06355240079055802,0.0073089116600358476,0.01447483222079006
BMP1,-0.0022894545432524185,0.039945995283039645,-0.04167868022330849,0.051064057993872834,-0.005620717833301996,0.052672190083681236,-0.03214471497672431,0.08992008849655195,-0.00691721045126937,0.05760628231636595,0.039338534518594995,0.08703445039502092,0.05804317067636538,0.06571015080214583,-0.019795795266680346,-0.007476265018156976,0.13625464784814392,0.04119329110518297,-0.032133063657998416,0.011841977235046437
CORT,0.017705422238045367,0.09431043805561183,-0.031133812788695737,-0.012086102613208864,0.026380013435922767,-0.03923713671064916,-0.00469555364248152,-0.011800933895392742,0.06307351308767167,-0.01715981596456365,0.06177526620851211,,-0.005816836979709389,,-0.026715389442727926,-0.015399748203835727,,0.06760030206296332,,
FAM3C,-0.07429365891054897,0.017929174407518778,0.02341267945001732,-0.02034760960771943,-0.0197043277842442,-0.024148616629333305,0.07861578541295657,0.07093328738261959,0.037555092009930936,0.01200167472994671,0.01953468025100682,0.07101507345798601,0.00038678865714508303,-0.01965685634208411,0.0533164365083736,0.03682988354293433,0.11890960404717539,-0.08090618216461305,0.0100431929642411,0.047409451391577255
DSC2,-0.05790576618342964,0.04787820593062167,-0.03918345796856619,0.019229718745267584,0.0075334947252370995,-0.008121802649158015,-0.03266334853268169,-0.007660140720058607,-0.040063222724385485,0.013449902877693605,0.008489684102979851,-0.00534957333337058,-0.049101330919753945,0.010811066478825924,0.006642866087036167,0.038365667406909526,0.09218526610348952,0.08979168502378963,0.053870048621967516,-0.008511667540290613
IL36B,,,,,,,,,,,,,,,,,,,,0.03373328862489531
BDNF,-0.014091507403068549,-0.003690442880361021,-0.02097749429199485,0.03948755408250417,0.025981294847862914,-0.008445258826226454,0.04200652398604036,-0.036536268365929755,0.022765156893366608,-0.01095850156012555,-0.024086836787802254,-0.00029153008446907797,-0.020345498581081013,-0.012232084777286784,0.05885201030433731,-0.019658193607316382,0.13433298468962115,0.013239276889519638,0.06058632877967062,0.03636779461519503
NXPH1,0.0068669324572522925,-0.03699210496188607,-0.013925700178297818,0.03296222572728315,0.028409536204594594,-0.09118240599538126,-0.007070816449250869,0.01735968585429695,0.041336069463932014,0.005720646977756885,0.09648731043147614,,-0.04081855284184633,0.03656596273134291,-0.006244333297187562,0.09642217469318573,0.005770184391912974,0.04254008950712304,0.09235205892397044,-0.021914699732043012
RAET1L,,0.03736518370193781,,,,,,,,0.025098285445092836,,,,,,-0.016893062099687883,,,,
HSPA8,-0.03593994273234761,-0.06514997021454766,0.02042541540472245,0.05539997054244368,-0.04542401407390124,-0.1613915817176339,0.05023641168444363,-0.0684727780346249,0.051258147614755105,-0.030058791299173424,0.04836305079472483,0.052136914526455955,-0.011313102616281118,0.07139669942160719,-0.013783395842127628,0.032273392364776596,-0.045556768514448044,-0.09217719860200102,0.06660605421328857,0.01914474324075874
LAMB3,0.04646372591431893,0.011099255259908609,-0.030023056976151225,0.0037495046540514834,-0.030426913506091814,0.016328305213440277,-0.03250971312760502,-0.07963619711633896,0.03633958897315554,-0.000978336624185361,-0.03695380217780183,0.029257460564508286,-0.052101799593584346,-0.010701084165255984,0.007385506062004834,0.08005477765308462,0.0900855871074721,-0.005242812759469666,0.06548825200727881,0.0650687513719851
PON2,0.0684857726142472,-0.05796213015976986,0.003416211695704367,0.10073370596677032,-0.020619086288804846,0.013199176721059483,-0.052258001885650614,0.08501924055531639,-0.05484541615731801,0.08438615025356305,-0.010056419990683598,0.03240760629953997,0.015290522976867716,0.10958866827182921,0.04739308553761866,0.05672180475807717,0.12844497847724837,0.09200563739509464,0.14593060138193495,0.03317197848817465
CFC1,,,,,,,-0.028300788670108348,,-0.051665766799518335,,0.04307189930159678,,,,,,,,,-0.027185656127804124
TF,0.05811886688685286,-0.03864106818741313,0.002310438895772217,0.06363878011470397,-0.012932096203511033,-0.010999138824499715,-0.05549380486839937,-0.016247649190942834,-0.03769832970673102,-0.04207018781703126,-0.05633117771819375,0.06984998212696314,-0.042124003009515,0.06058638574881833,0.01623642238235636,-0.013923968796455433,-0.1791980625797808,0.03675424550098057,0.049881975148175176,-0.0738990224523806
HLA-E,0.010940913105561945,0.08316134227530149,0.012525523597244124,-0.004945962253751405,0.014939692418371977,-0.029479952009615132,0.005952215767220705,0.07408295514667831,0.0010034673601636214,0.03574864712648744,-0.013657244882160038,-0.047791273529137056,0.10059148696536048,-0.1323939118222711,-0.01980119116354769,-0.03606860259652963,0.12983344802889615,-0.019940560257926038,-0.09915702555608435,-0.10979332367995503
OSM,0.025118969100227238,0.09368361679462399,-0.040201710199508175,0.016656005064508147,0.011048165404955084,0.09549029645356401,-0.023561369745414007,0.04313849052684108,0.0035970556523127273,,0.00012963447473071868,0.017746812119426296,0.14594344014690602,-0.10052386267559138,-0.029779114133729547,0.020892661160812873,-0.02311343088503213,0.010430381512960975,0.02888235702406563,-0.010917578618395873
ULBP2,0.01099187261735587,-0.0008220027114650776,0.03077615500322826,0.02464813397994808,0.0030852446097516415,-0.05129111395737242,-0.004662899360168112,0.007328077671017288,-0.000534616951635158,-0.04334940035648805,0.08609088999129245,-0.02002269401687362,-0.025142000148129694,0.15924032226779852,-0.053604801143312564,0.025869165588044023,0.121687910057981,,-0.017575478802184977,0.11797175098243956
VEGFA,0.055551072225339074,0.022558734546276157,0.02609646511856581,-0.08988258447484343,-0.019343185319209026,0.13448927737682584,-0.0260833089621647,0.07038136778134482,-0.022751144608652487,0.02398019516320098,0.10982316531497237,-0.02836760086737323,0.05395325940622378,-0.10887520750823892,0.006532916756895182,-0.08112547637988028,0.09817022877007592,0.04372407626841533,-0.05349048580681746,0.08950428511172633
TGFA,0.042533061368285906,-0.007322860534343668,0.022240122153373194,-0.008809848058150112,0.0003994993849031963,-0.007989552662449686,0.0500760359617594,0.03160988459138606,-0.013151275363263215,-0.0025010440081934173,-0.05116688247668179,-7.484966601251279e-05,0.06456697256893904,0.03253445107259278,-0.006201239652587423,0.05687987900449903,-0.09738833671572833,0.04176919539373335,0.11235283030620562,0.03166388049875116
HLA-C,-0.00047331962213640526,0.04105266255679033,0.007699739332697155,-0.01807993327204418,-0.030736542674948818,0.020429203920346847,-0.041205354052475954,0.05437317171336928,-0.03261011317606032,0.05238697681982425,-0.04991054998785523,-0.0006223971485895981,0.11883076158203036,0.03760505697708367,0.028359875538909195,-0.057279600644935,0.1284840419682819,-0.028177767832967302,0.026919713305577516,-0.08138623671110201
CD200,0.004027603023223147,0.02060627908439726,0.012298189893290346,0.052793381868873564,0.036174838878623286,0.02610107405792241,0.054696199335865135,-0.02472965133817554,0.044649196954205356,-0.03777644933015488,0.06656038484064483,-0.031663457296167145,-0.06737381703326255,0.09266730420419407,-0.009704837712133275,0.06042838718722952,0.00409705466849972,-0.08546372947851728,0.02359460728372227,0.009365140220175285
BMP2,0.06199008415272623,0.04004613948050296,-0.0264134748306235,-0.032151526076635996,-0.038999384689142984,0.09267910578042154,-0.018910120841450006,-0.008737069514864604,-0.003667641430639287,0.011499991903527277,0.0038454382336094105,-0.012618365315586372,-0.027927744865301758,-0.00465520543857473,0.018022090983556793,0.050143834938387526,0.0018699280961668023,-0.02247932098463302,-0.02700240368794746,0.05536338630489683
TNFSF13,,0.022218056413183168,,,0.03949032740590648,,0.03579870131741023,,,,,,,,-0.02999590627048982,-0.01125252149546853,0.036980739446479505,,0.016042596495364905,-0.0013861772140353389
CSF3,-0.023757451891872387,,,-0.02938394434669936,-0.027710134162366933,0.007374024124096141,,-0.02717566030223214,,,,-0.017925379194138554,,,-0.01050481766325945,-0.045700587652744415,,-0.032331489682509616,0.05810343811811004,9.418837175703671e-05
APOA1,-0.0671950809950345,-0.024718823406700716,-0.030521327787027944,0.050055619850053745,-0.005105228346085808,0.006318770064054459,0.020915323088877315,0.008406377572146498,-0.018418574732852886,0.005140215570583279,0.05232250928976045,-0.0020101483213804607,0.061925919952932035,0.009231134983149394,-0.017543436670383064,0.009718034357183785,0.12066810963659187,,0.028066511317261438,-0.013351631032791031
IL15,0.024702569581243165,0.015928893745167372,-0.03319994664605847,,0.05072868398790527,0.06798105545096,-0.016328932046543662,0.08607410368823644,-0.022088166143628022,-0.0071342127940864615,-0.03275905497127882,-0.009683873232302968,-0.02470786716896932,0.0586897482896012,-0.037655666232854615,0.039599232154789374,0.00490438887532619,-0.03419546381528951,0.05736055250975833,0.022973781285364384
FGF16,,,,,,,,,,,,,,,,,,,,0.02751312136439872
IL12A,0.020385016389327278,0.039024277643646105,-0.011205686881306407,,0.037010549076520266,0.04749864003168929,0.0066178597537291306,0.01143765301116417,0.0750374139897653,-0.02976384829420809,0.10614459214273167,,0.06106824072394688,-0.039055657034366774,0.08553408136506555,0.026228931371868113,0.07044243630284928,-0.031192255865059436,0.09601310461787921,0.04624047149334688
ANGPTL1,0.057212730281066534,0.04921610345427092,0.028018460841353187,,0.0030638910039551917,-0.016465647939054938,0.01245676952778366,0.04896579312254426,0.041382591890932865,0.07158207391216867,0.05878974519894691,-0.029313828869117844,0.020537629485204607,,-0.003542362310953324,0.02733638281680691,-0.007551181736130493,,-0.05332864919722888,-0.004399452075655017
FBN1,0.0201683611072526,0.004665146699481587,0.02064154567449824,-0.0061738686095842606,0.032745329666121786,-0.04273321207240201,-0.05395466111212446,0.015096412438536141,-0.02095432616124845,0.015809083901950273,0.005228230529768264,0.04113587843517112,0.09614504829111052,-0.02094562165855866,0.01877269371093613,0.0565364072695147,0.06667592637980232,0.01405779639106537,-0.10582223156489973,0.026756899940016104
CD274,0.00657748932048352,0.07696710655511653,-0.023316056192004272,0.01024054230446088,0.012965836527150755,-0.04900241430201263,-0.033474506930918455,0.015620650300254195,0.010400803160269805,0.06797377252893826,0.03593150708763713,-0.03266149278903447,0.004517594850418813,0.027853818225299858,0.030219503029751137,-0.011738187247740227,0.11661328923188564,-0.054198901970627655,0.01430910900273134,0.05749815786376289
NPPB,,-0.01879168031422333,,-0.01975215414986921,0.024809062187094732,,,,0.01345171612343206,,,,-0.006828868992052811,,-0.037402186342612116,-0.003295612548074794,,,-0.001419284070538206,
PMCH,,-0.015462537427398683,,,-0.008577843240803169,,,,-0.0031822587413535015,,,,,,-0.02381408097221538,0.015442762923006765,,,0.03263037376853981,-0.03934614235150831
MFAP5,,-0.014380479371952543,0.08178632074258842,,,,,,,-0.0015615224627416357,-0.020192502557342326,0.04989947906444865,,,-0.016977289898541824,0.12146379779307474,0.024938355987402273,-0.041412642550775425,-0.01592976880376209,0.028085499780027327
GDF10,-0.002686662958858541,-0.017280802822998317,-0.022855327935432008,,,-0.0301918208373987,0.013341627790792628,0.02735216707292805,0.04095366566806365,-0.028220250446730606,0.12814791468428735,,-0.041825060360009325,0.15817693935543786,-0.013653932135921398,0.055852284151705164,0.006477693721779582,0.051756225413790866,-0.010003197455361334,-0.03594627485741442
COL4A6,-0.03907755403665723,-0.01835045431596611,-0.019069774628164612,0.01166925538679645,-0.002753093429410911,0.04439672561878302,,0.05166280583178865,0.0006487316464705686,0.018406508486723042,,,-0.01833145384069534,0.04791987373594709,0.10183994449098167,0.05900881422135878,0.18483184831937155,-0.008962435537632636,0.08253024111847695,0.0691875154851184
TFPI,-0.014561345506704414,0.033327666929046706,0.02287606285053996,0.005515309859442261,0.013290862270233645,0.03530675597965287,-0.018137009637373473,0.04829701171516453,-0.02100772348501239,0.0019180942568325988,-0.007893543323328034,0.022316525564757102,0.035237537662022464,-0.04416759029296968,-0.010613821760812133,0.0010162206559049295,0.15123804970706944,-0.016354375253572778,-0.069924994057069,-0.004359521661160375
CNTF,,,,,-0.02100466248117745,-0.015601596841598977,,0.15395127101481765,-0.04229026093316365,0.003961679705483492,-0.029843679955796676,,-0.021284774133982318,,,,-0.014585779042732634,,,
FGF11,0.07114006936099586,0.05630523258981915,-0.029571999881795815,-0.007507301542210397,-0.008651930207364397,0.12353668950455124,-0.00762827669505363,0.08052402983934434,-0.02706160220235516,0.039519651780799095,0.06764417908892682,0.013972846600539364,0.007310498223424836,-0.107688575799031,0.004738600477697769,0.007329821367164369,0.04530197408284619,0.03344368475036183,0.16393451891259211,0.12160679670051515
JAG2,0.08481906241251984,0.03842750493651272,-0.01892154162401559,-0.014946194360264342,0.01608223348186825,-0.03662980255732656,0.03669540690829702,-0.015860934965814415,0.06436996948271574,0.013434019072837908,0.040149951022959436,0.013052967507487898,0.022363143471716126,-0.005697784410516054,-0.005231677253721449,-0.029392511015971793,0.07816472679030562,0.03312011101987441,-0.045250701997876376,-0.007981712901890217
CCL18,-0.04390788536152907,-0.022899635440553234,,,,,,,,,-0.03423020166225921,-0.03169574906466975,,-0.056643134017708235,-0.01856440472215144,-0.001542198237097345,,,,
NLGN3,0.07180771065838319,-0.03302339235604581,0.005299264503097748,0.0360761863870546,0.050904233008489064,-0.0757557233703743,0.025254299232338764,0.0866686252659319,-0.014957434686079251,0.03314010302827791,0.028469089872510518,-0.029703470106884105,-0.02057392921097702,-0.0032502496865072996,0.03558584583260664,0.09950158832412413,0.10913349585436845,-0.0024420086400818346,0.2329436549879018,0.0386630672681218
CNTN2,0.005545838001609185,-0.008368896050624228,-0.015499064098517392,0.02766838898550171,0.00468931772626326,-0.024407708193699786,0.029656895660767336,0.03650191230076977,-0.007785920256125492,-0.07592179158059507,-0.045010109289206485,-0.020162012633417728,-0.017568741867004106,-0.0074828907857810234,0.01357648938358571,0.02154375265384066,-0.18566453639859237,-0.07334456563697589,0.09006249922282304,-0.10000452530706148
FBLN1,-0.0052259772506295585,0.010934644312494584,0.05606951333065602,0.04145865337405622,0.0006098921161017234,0.03428563723819543,-0.03956999564473648,0.0683458730043474,-0.029059541766972327,-0.0194672621896018,0.06338540238654591,0.060329316550080135,0.021575383959439278,0.1060993369245238,-0.016648645596267022,-0.008530982280515565,0.05620115554533722,0.00519714211137201,-0.016095621627148938,0.036883378054970196
NTNG2,0.047562510124528744,-0.002434247808285543,-0.02045991895825779,0.006555506734004359,0.003908449565438636,-0.0702219611161349,-0.0047630779440818736,0.03959769714825792,0.08941903195758982,0.03614659693733469,0.018456310663583195,-0.00492397837946845,-0.009641086371858489,0.036751092053401116,-0.028781487583463456,0.022368131192430026,-0.0018925533708250585,0.009014657304536109,0.05742279807930886,-0.03941571751659445
CLEC2B,-0.05229828189669174,0.08125724963294383,-0.025647570539125114,-0.03675535942125319,-0.02474266035043317,0.020389116259934267,-0.02720536194021618,0.07704872615037388,0.03375416211050595,0.02324916960511972,-0.006182238243894915,-0.04094465756163441,0.022684746210496924,0.05099697408951287,-0.04163359866439365,-0.01947348192700864,0.028986917058124135,-0.0017961919326717581,0.05704154300916061,-0.07270219878175178
EDA,0.10365979514895564,-0.013214932622544001,0.02892287149936372,0.048995115561477336,-0.0007240369573032622,-0.032557606298228625,-0.030432042401820944,-0.00811129929689823,-0.013744232372236497,-0.0020679447128694683,-0.020192492541101763,0.00990703948105174,0.019129420117176436,0.013510572450567998,0.022429893081912376,-0.015481509278989744,0.09254202329942958,-0.04723240607382863,0.03353651662297064,0.04158616065734352
SCT,,,,,,,,,0.009164747248447895,,,,,,,,,,,
C1QB,-0.027958848420951025,0.10398427505156592,-0.01912219542855551,0.029011484512898325,-0.0470308522100413,-0.02306725395398433,0.006411487863322084,0.037098429126332745,0.009923743403869657,0.03304014593018244,-0.08147053339069706,0.0026662926932887465,0.08927992503991912,-0.04277994306203306,0.07456403860299847,0.049546028041921146,0.030303844821777292,-0.003591889996918885,-0.035165613331754206,-0.037723019823560196
PSAP,0.04416744049546991,0.0761910777818308,-0.0034766745970074803,-0.004608049131169425,-0.08155338599043511,0.0762367126287339,0.04724550523038888,-0.0649741101458805,0.03433597215294704,0.015247316789670616,0.020669206867876884,0.020940994192921537,0.009355777103036802,-0.04830461882804781,0.005111164929536234,-0.06489203948419538,0.027654266776643677,0.04743211946191849,-0.01563542093588861,-0.0486853417320218
APOE,0.030894458727391896,-0.024940979569047766,0.003417797643251379,0.021544085137217284,-0.027927537329246212,-0.019025312665629,-0.04588145121547896,0.03270936448470951,0.03433543556662171,0.04082904888280579,-0.04216324943910652,-0.005473736339172502,-0.058565034996108864,-0.14607413006650566,0.009044108744557884,-0.0032209749398348026,0.17759372907884963,0.11241666166141984,0.08070498052151413,-0.08078095462908402
TIMP3,0.0374340122970623,-0.07987398998653537,-0.06913223856690807,-0.0345431071836515,0.0055025926387822915,0.004745811925810155,-0.012520107685209936,0.03337066775907143,-0.050573293669109884,0.03812918766636477,0.07776012192850439,-0.012614897871582242,0.0027235489107766725,-0.001603935920882963,-0.06518561953709885,-0.026403150515065782,0.07490338793938128,0.021073165508811522,-0.08822032626051028,-0.0068153012454920175
COL8A2,-0.00983993859504359,-0.0003927555722996633,0.09335364245877442,0.02976961360054705,-0.0053191793904594905,0.017998244064431738,0.019575714862887506,0.07944094230998981,0.06899908796034766,0.007264073144873616,-0.008483198891018884,-0.007542985157010012,0.11335005979804078,-0.011132162176057796,0.006153268683213141,-0.00867097591549832,0.06852157110309243,-0.0639187818245091,0.08910711216790113,0.04585741176540999
PTMA,-0.015103760599226313,-0.05152848437381903,-0.004228825720967078,0.06286701645761564,0.04462085528145186,0.05674891697028325,-0.07218739893103215,-0.047064162509905444,0.0024481627405399664,0.014250465260715946,-0.0423801510363276,0.008446381562671768,0.005432366631122751,-0.0990593382188817,-0.07167779462386767,-0.024985751548426558,-0.18880656905072435,-0.08353685002645764,-0.1738914559458552,0.004876901333325117
APOC1,-0.016246178603531652,0.044848817861007396,0.0256747976756525,0.01936191861520058,0.04556463633964407,-0.14200998230193476,-0.037318260868499924,0.081619672584243,-0.03045695850333264,-0.01633707484339191,-0.0636465412209809,-0.037671636647913544,0.07592037014452559,-0.12152236059704109,0.07493699502279542,0.05245409674927771,0.04314020208864689,0.09741806744246648,0.1370626853729132,-0.0038529105349084463
PF4,,-0.015109991787132421,0.055025282201153054,,-0.00029755956202448075,,,,,,,,,,,-0.014716193187386893,,,-0.026408111613752786,-0.023176216536099175
WNT16,-0.0014188435287213147,0.006198180923002388,0.0014316028283949422,-0.022693887062615915,-0.023778551333429578,-0.024676584200938073,-0.019266475506431485,0.076556149465075,0.015286113829912922,0.011896903579545063,0.08250307504474176,0.05101934751263796,,,,,-0.03916496313074731,,0.03362136758485293,-0.034753360205449474
LAMC3,-0.06599596527603688,0.0385934879440182,0.015050739974508464,0.03546968792375314,-0.006699162755226465,0.011642840609804436,-0.03178281602619738,0.040051362163854666,-0.025073087924808855,0.08281273675238598,0.006870457664850289,0.10138063218982901,0.07224365136573677,0.08366551648014067,0.01756402861664417,0.0770085087769656,0.1416017631009502,0.027183443028003684,-0.07689263637915336,-0.0655806367996365
C3,0.013203527349255877,0.0919593709544678,0.01776417788811019,0.04065456416177445,0.02454227011036481,-0.06415833693907601,0.00855061605367192,0.020448951475175437,0.04092703394400249,0.019139227958369167,-0.060020513735644446,-0.01540795730768945,0.09191053844406243,0.01354975158732233,0.037900322038619906,0.024084133841765727,0.03793968832822568,0.16966517595405017,-0.0496206839978623,0.06083533779587227
S100B,0.034576482770790735,-0.08292364370454787,0.023350728477588692,0.10642162690070307,-0.05073529907647128,-0.09284495403697729,-0.08726233238416474,0.06695810084218877,-0.02531014906877946,0.07289660286538156,-0.06899475645257869,0.027947292150273403,-0.08924945168013415,0.11260934444925723,0.05791083689370732,0.10024907814830665,-0.19717292481280466,-0.014563863111889485,0.19982227840985992,-0.06873225005648786
F7,,-0.014566101921922868,,,,,-0.013808307675754944,-0.024910066790298536,,,,0.027945297505157462,,,-0.024193560160840323,,,,,-0.028647139094492003
CD5L,,-0.017280802030189432,0.044891074020025,,,,,,,,-0.003419588574695897,,,,,,,,,
COL6A2,-0.02138880928429002,0.08193497518854141,-0.010416056747446528,-0.08058771714245895,0.004904514966208216,0.012753294616872907,-0.02103758465677616,0.04388892158350623,-0.03582311557315358,0.040386624105467395,0.011428243384373012,0.03348596618300826,0.07276500047678806,-0.08427325201548701,-0.01985870055587034,-0.07572917476672444,0.10896811299995632,0.04883281433790175,-0.18916494231069608,-0.0642660124900614
MICA,-0.020237573909387314,0.05141936018739371,0.019713230396528093,-0.06057622978392835,0.01855508477058274,0.020978043139819384,0.07195382847599377,0.03688414074122448,-0.030531001405940738,0.07728358016273427,0.08222296926494903,-0.007677131483839717,0.07760332795641248,-0.05682258880837543,0.014380295442550097,0.04197040997692938,0.07926486145392188,-0.03548402792768091,0.0720402339222858,0.07530440112224034
NPPA,0.05379199692104294,-0.042816443895497686,0.008080115748850617,0.024013204245937878,0.06408762799726501,-0.029665515222150746,0.06362535200860227,0.04348142646426415,0.025351614897363615,-0.028973991291162262,-0.01724946428934202,,0.001483137951388357,0.06482206014469777,-0.008404055099234618,0.07492693173961337,0.04212820699952635,0.04604232736952509,0.052284305099247017,0.007837664988281081
COLQ,-0.002855544267699231,-0.006561087483564394,-0.04283215926027758,0.031172260314106828,0.017320680966927147,0.05102414398462279,-0.01071179959121669,0.05012262600600447,0.041861928206096334,0.042518050954208325,0.025851959967300307,0.03627942522950946,-0.00938489714560768,0.08537608403084011,0.026389072902695158,0.1200853269887816,0.012046876722085265,,0.09605505428369832,0.013939362748842162
SLPI,0.03606894746661196,0.051123984243992754,-0.005958425101877943,0.05878728735033017,0.042911285642903606,0.07067649470659329,-0.02592383949055708,0.07564901963242199,-0.0052126941534317555,-0.010415552474111436,-0.01524472461681123,0.00541736528456098,0.034231362954370584,0.08266132370063335,0.018675275453093287,-0.02416873962280478,0.11736168264176373,,7.25951047154663e-05,0.03819694460886102
CD59,0.044484734017996574,0.01591469093637135,-0.016348853785375938,-0.03675406712180428,-0.00315477602450164,-0.06778550856605602,0.016944784722037285,-0.08213843298749174,0.04014215050003477,0.01540611939673989,-0.0009269070210298162,0.018752081722284018,0.028955623860314736,0.11172631723580723,0.030987847790603144,-0.05699015183623342,-0.039762917642073854,-0.04953311344287798,-0.11525931611492128,-0.06500307404215042
PDGFD,0.0667022898824114,0.025783696187324925,0.007921265456677082,0.019879600938249246,-0.0006858725698085569,0.03403247942911743,-0.03879233664654674,-0.033589078144101434,0.023965601049928332,-0.00888513398379384,-0.02102238894805103,0.06524041157639837,-0.022836766804198112,0.047413235606021245,0.0433914338705103,0.03895621117108896,0.1681654502365614,-0.011810489263976216,0.019565679339297187,0.03972425615851685
FGF12,0.029747477005709292,0.045311156096648084,-0.025466856309547745,0.10473466895487504,-0.030196976481540534,-0.007249221223358792,0.02732854495407601,-0.07825480782721263,0.07344106060464771,-0.03528512070158308,0.03769095037787626,-0.023329048067998313,-0.037335634689578824,0.033286435196110645,0.011178106064210254,0.05698760375749713,0.11359169699953243,-0.060846654191808534,0.0807313752685314,0.022835944181622304
TAC4,,-0.009811780069762945,,0.08837549438452254,0.06447363009872649,,0.01922028972805222,0.025703459227059744,,,,,,,,,,,,
PDGFC,0.01941936807236852,0.013363587892510291,0.028710119035775642,-0.0342808881639944,0.031948985502400606,0.1044095893014516,0.01575135609249029,0.05559754005456303,0.00497584276425523,0.025990140540894126,0.022439872733764632,-0.07037099552785214,0.04489386063457383,0.04232518434908247,-0.08417428805342782,0.0025258197275117343,0.056628614258375516,0.04035848979860655,0.11169441884804016,0.051001463355453795
CCL28,0.006114288479447587,0.012401418833000565,,,,,-0.029694353017515912,,0.020795911090254558,0.01367133740565232,-0.021426519947143563,,0.023618441131518036,0.05326057337226756,,,-0.018575549269005034,,0.034192473204798506,0.10389758969660677
GNAI2,-0.0035964225055759003,0.07429286912465734,-0.03277427291638009,0.0064126658593984,-0.00754676015903819,0.07793513824701133,-0.033635368415182824,0.08608122963449341,-0.009976563886662381,0.018822878783864128,-0.009860207106675367,-0.041799198052290175,0.07610051404474384,-0.07277129258073729,-0.10931761363959787,0.03397422750254284,0.0022024987663508467,-0.04715402318311324,-0.04922215958788807,0.005616498931415432
IL1B,-0.05926543908811069,0.10343387031645404,0.02178344922132015,0.03570070736214736,-0.0013999760530715684,0.02742986195782881,0.03944197576250292,0.06598335182660561,-0.018112204763097224,-0.016329802090171763,-0.01289260597813082,0.011398813932073287,0.07285651589807021,-0.0443031287159373,-0.026816602693610973,-0.026467290910797883,-0.0015600507827528926,-0.03930267436303904,0.07066136831484472,0.007975074801060545
TRH,-0.0545811848729684,0.03726498588822438,,-0.022693887062615915,0.01015706348973308,-0.0225070773535998,-0.031393428862337786,0.08899185662632952,-0.062289936093673094,,-0.027980937197553537,,0.07006894471727096,-0.04263553412942483,-0.039886202454216764,0.010391750632022292,0.26088792021939544,0.13995641695788094,0.023744139555438203,0.016798548233023975
LIPC,0.04271444388515759,-0.018498601530096213,0.03647724997039826,,-0.014293711823019743,-0.03955887983309451,0.03296370615813595,0.01722401923013165,0.012775458332413234,,-0.03132776795678989,0.01585739991014409,0.04200824782766331,0.08485889208710765,,,-0.015264181090690493,,0.016375241056185475,-0.036141922383696914
UTS2,,,,,,,,-0.044246213422845626,,,,,,0.0032914116550047394,-0.01750318700307144,,,,,
RSPO4,-0.0350503006936082,,0.0638928062938598,,0.02538780445588757,0.04596243862785461,,,0.05305732845998039,0.01576022645208761,,,-0.014614142498366468,,,,,,0.024761082298091194,-0.02958578122541969
CP,-0.02209429371472868,-0.008152895616507288,0.0765724975392859,0.015342298283596028,0.060825359353545196,0.10605009566662224,-0.021363570218505847,0.06499659581579102,-0.008972398030979992,-0.012055799766534548,-0.04712222274445582,-0.021887972623225366,0.022828997750515986,-0.06892380692287768,0.046515358036649745,-0.03861271798834643,-0.08916414664662085,0.1112230113973337,0.014747875147131186,0.011843218162749468
CCL25,,-0.018873882976275347,,,0.020854727991612053,,,0.07852116046985713,,,,,0.05392256296735225,0.09290543735746233,-0.01609602681627292,0.02545244636060161,,,-0.01319515332482139,-0.02718564964897838
MADCAM1,0.051700019288620225,0.05380294280743112,-0.020975854608512683,0.0001680566795278865,-0.025629876478835065,0.030736698093359317,-0.024308603363471216,-0.007210831373661376,0.006721458086563693,0.05786044633036186,-0.02408685836656368,,0.023638604241030918,0.058497827594415866,0.035081822862418933,-0.01808102096860004,0.061963983372648024,,0.04976754814074665,0.017371784291832632
SEMA4D,0.1473880175556883,0.04296370003751194,-0.03797069524772775,0.05468034438947016,-0.02782209336643362,0.0317558033113109,0.009330600406337129,-0.031133407863771084,0.07342967846411476,-0.04142556119434733,-0.007253364971809772,0.12130530569185273,-0.014771666198604734,0.015299371776982892,-0.00704146237436418,0.05209856911034115,-0.0923042925696545,-0.045334965048725896,0.06890497215020158,0.05920162643364634
SERPINE1,-0.060470846847099455,0.026297581973231465,-0.03880693594815081,-0.11476532468744782,-0.016995231334898858,0.07502488618374317,-0.03281502837542622,-0.04050384343368049,-0.06413671617786572,0.022529496811300828,-0.02132880277205698,-0.007827056399567564,0.12024162952376048,-0.0511859053308534,-0.013927130860528731,-0.10665101186056433,0.08659945776120863,0.042268671422585634,-0.20810011956276123,0.07913287577192529
