,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PTGS2,-0.059716483593636495,-0.02979403722188851,-0.019936823801300504,-0.0020666487612338398,0.018417964572834997,0.06797713531447594,-0.004468666948855349,0.009508573527296938,0.0034674618562526445,-0.0413534091915528,0.030012555642770004,-0.017138732280557057,-0.08637855702178335,-0.04061299836942398,-0.03894654155131776,0.05098550370841488,-0.026467412900419634,0.03884375212815395,-0.027066709964526262,0.040499052402372934,0.09947788473871115
XCL1,,-0.018936666024600948,,,-0.02742909751508173,0.06500012787545786,,,-0.029927184748716515,,-0.030838519003188788,,,,,,,,,0.004873569049884017,
CD58,0.0563212822921164,0.007598334685506309,-0.01590282353948936,-0.0559541590708331,0.03144638442590949,0.018578438989095097,-0.0031798881155594553,0.04922054123442676,-0.015638852960530004,0.05702707152247317,0.007926920898848428,0.013934915386092038,-0.03621701767053252,0.08989093377428388,0.004054795410676853,0.01572855823897466,0.055900075632635104,0.060072388566849384,-0.0020156005827229296,0.03545673243538197,0.09679066704203844
TNFSF14,0.017830789316540998,-0.019080643211061083,-0.02329935254441225,0.04037723497861872,-0.03408579303796126,0.08054804528919628,,-0.02586822812292436,0.05182334281450196,-0.014613621993594762,-0.03341004059694199,,,0.05955961890523536,-0.0234802428101105,0.0237290412718385,0.023448843343475377,0.04392319794343637,-0.006426259571687971,0.1030966316189948,0.05075236259897677
CNTN4,-0.04418660567856309,0.006048486834671181,-0.018238658846356653,0.08260420238083438,-0.0296090199639783,-0.034906010478251884,-0.015587525942698873,0.019614946676984237,0.05504911937811405,-0.03770816062777412,0.08014828998403371,0.04212527206582598,,-0.013986944842199974,-0.04794802585942018,0.03927883781880693,-0.026867081882377762,-0.0122044343054441,-0.03574186219704186,-0.03195602853565347,0.2824301222415128
NTF4,,,,,0.08850826278834382,,,,,,,,,,,,,,,,
INSL3,,0.06369755216338,,,-0.0012309580936894996,,,,0.01401177238523803,,,,,,-0.00898085215729328,-0.017477899022103456,,0.0020827435637589026,-0.02876105079955537,,
BTLA,,,,,-0.0035899963985501185,0.056192189664312206,,,,-0.0303017886469791,,,,0.09732219049219845,,,,,-0.027810498051673228,,
MFNG,0.06906675448446775,-0.0187062805252005,-0.02879411111810195,-0.04400408828853533,0.018894791255358853,0.014560920205610678,0.022995118520611063,0.06282743934181555,0.09875868404577273,0.024999973231005588,0.039926485524262506,0.007464168647752434,0.030728970605383335,0.045564820399433624,-0.010102625719687864,0.001579251015786237,0.05932466875885805,-0.039483917990363264,0.02032825968150963,-0.0133412066367333,0.018890688547906702
ICAM1,-0.02692752093300684,-0.053027432146276525,-0.05798082931109561,0.029259457856437594,0.030720502699176377,0.08420173633699012,-0.026794238879185747,0.06140722637426718,-0.012516959003759383,0.00579422921101996,0.0194254898786392,0.039162500332806716,0.026034158305910517,0.03926521104038975,-0.009924726645541854,0.07503992386363526,0.010721274091868155,0.015443367637887616,0.024949691084563,0.06244056587525968,-0.03916260927453802
PROS1,0.05497189664926104,-0.011714148074524783,-0.042632905131814065,-0.006551752814238898,0.02747438557015369,0.06609286300382673,-0.00916804124013481,0.0985307668823766,-0.026097986261164188,-0.03982893226582641,0.06925948818060422,-0.00028153122959897385,-0.034613459021642944,0.11558128017815321,-0.013560331383799723,0.10286900681354104,0.06391131502243869,0.005867934005062813,-0.008791592318234133,-0.0010456677535313134,-0.01993326360921555
CLCF1,0.0744986256862201,0.021871399138228786,-0.022801411658709473,0.017904460534099286,0.054757436994473316,0.06236534170799429,-0.01851848078635677,0.050089225737186084,0.02125256022953881,0.02374802927516858,0.05107073261449911,-0.030255938152660155,-0.03267406295965544,0.011875290383472195,-0.02273999140436128,0.08089545799698213,0.016008786852699082,-0.04375024618247103,0.04000000218079705,0.11524693199127044,
PSAP,0.05410976071440155,0.035127327195261376,0.03631733029091919,-0.10946202560469047,-0.019917005714114193,0.028085498880489727,-0.0007247083291185651,-0.056298895628550956,0.0005647070889214475,-0.04388432621143143,-0.0023898265972581837,0.02108304741795295,0.08383503432772221,0.07065163510894858,0.014683033495891645,0.11680602727109458,0.045062674611875526,-0.017628563918617356,-0.04914761243269525,-0.09690101605957652,-0.1206212063990534
EFEMP1,-0.007391114319866369,-0.04588225861401452,-0.012392813208417695,0.06618728734003791,0.012455088129423371,0.07122636162575732,0.06667762501442515,0.042376457309236434,0.060324685574453356,-0.003111687801726744,-0.03765911853088304,0.04757703260722806,0.024634942932898213,0.03830050962434479,0.03136536188508218,0.057080311350446715,0.067418231171595,0.02899333026879235,-0.03975420513821096,0.03847980124585691,-0.1477197168724487
C1QTNF1,0.01618273576807663,-0.012722384103243408,-0.013794142290348341,0.00043797863766666036,0.008302302673135548,-0.04111210880763742,-0.0035087335277592937,0.014791471255599131,-0.020968515053315807,0.014143546777433657,-0.010854446663199685,0.018018800596195716,-0.004405610338109849,-0.02335375121779408,0.038318355432873326,0.03994749918667462,0.08859598567642708,0.010391514754915131,-0.02346610379252407,0.04424219972090176,0.02446875205671463
ALB,-0.0056302354675711085,0.09209505989259362,0.011870666065552232,,-0.025529800633807165,0.07309567656733637,-0.01905553849872479,-0.020824400131634987,-0.019261336857686953,-0.013497243196242074,-0.03519875659789255,-0.03386014489522115,-0.036458045171451084,0.1628232928204897,0.040288056354707356,0.043947613307009754,-0.009551594755730176,-0.018357729342065747,0.12151506831190405,0.13036740730830967,0.003161794288900039
CCL13,,,,,,,,,,,,,,,-0.017430111970138717,,,-0.020424242784053394,,,
EFNA3,-0.03376133433900187,-0.04554014602054178,0.009507886891261601,-0.029683190766977587,0.07164445758770534,-0.05767772752307211,-0.021626287295332138,-0.0595877074287148,0.06450286983300642,-0.013065417216405492,0.0016236198475381464,-0.013102297365962794,0.06465322714305255,0.05997048547137562,0.04350820595893896,-0.02695271609987771,-0.002532634008104938,0.0008570884240621425,-0.015796804185604963,0.03467401725245277,0.11133682524404845
DRAXIN,0.05803482353747985,-0.0026782113651893967,0.002820893467106203,-0.07014350954076015,-0.038271972789641895,-0.02981048718542967,-0.055691505040301265,0.05757711573014674,-0.04000937782496636,-0.018881270713171108,0.019349956425056054,-0.02888652068312385,0.06608384663325947,0.11882340556278947,0.001686650336539149,0.004512209957645439,0.058079733173038744,0.06647106151592848,-0.043083813753524006,-0.0008733084378850058,-0.05525800955424336
RAET1L,,0.012789358930929487,,,,,,,,-0.03502216531678179,,,,,,-0.01769327052669203,,-0.02212122507403428,,,
NPTX2,-0.02756216098988378,0.05147023170223011,0.007686730994423848,-0.022663315633541917,0.03739707253293077,-0.07112934288233685,-0.03133043313284117,-0.04808559388329143,0.00456989810820454,-0.0649265830989548,-0.06716885650986393,-0.017162329058469802,,0.06611225308532785,0.05753021185429773,0.056716113389736235,0.11696964304310671,-0.02121499765296565,-0.05737342365836499,0.008941437207815496,0.06252653521782794
FGF11,0.07919722917315543,0.029246201592389328,-0.039468764850751334,0.04614616873716895,-0.004776143829437471,0.10508653974649716,-0.03262758986540196,0.020060253052218098,-0.01802369699655452,-0.01102215475922249,-0.053149126366272795,-0.02951767708105075,0.07018443902453948,0.031576344372816444,0.07559433966713021,0.0447035189195225,0.06007191487871897,-0.0023707517203405202,0.0521342408099947,0.13859375201424157,-0.08675757292908301
CD59,0.00896948616982523,0.013416546560011105,-0.025132438807096015,-0.06474546278487567,-0.07592280290195247,-0.011850053635003063,0.05260630537154318,-0.0006929620959267471,-0.016058548156378593,0.011013296497789564,-0.009520920366124234,-0.014433982454490667,-0.0525142358571686,-0.06893113783569522,0.014678183240340722,0.031545714960660824,0.057967018274757885,-0.047385604617924314,-0.04507805441107548,-0.07296114830145148,0.1224995691863426
COL9A2,0.006365089996331226,-0.01792104566430711,0.007982081761293053,0.005629362507680089,-0.009618986169830729,-0.04116397853114907,0.0002623569694925503,0.0648129761972507,-0.003223943307071816,-0.0008075673357327284,-0.010558139733961984,-0.06173763418162342,-0.03101582812165511,-0.020055135295254267,0.021006789713738698,-0.0032608428398825137,0.008863285333415538,-0.061443710777179444,0.05457761749910474,0.01120493926929694,-0.07777438550283514
DLL3,-0.02396027569101973,0.05242713872257134,0.01011601393216417,0.03154625418367881,-0.1436182697562436,-0.0066327672395810775,0.016152059889507273,0.003657749906493329,0.06542403900041649,0.03230629666978391,-0.07761400682180475,-0.05592174097526338,-0.06442766882869322,-0.000786724704734784,0.0048807704233265,0.0032619158541270666,0.004718370961193775,-0.029142689372593674,0.14092394250415718,-0.04769322514607387,-0.020317391100774827
FGF5,,,,,,,,-0.016582352594819924,,,-0.02261086461090929,,,,,,,,-0.05047439130061997,0.05079379144180283,
LIN7C,-0.018342090219434865,0.031223659019250897,-0.020335723490219827,0.00782086051315702,-0.0028347044530012797,-0.025032506786729188,-0.051626820323970646,0.055155277654472264,0.006581299964061634,0.03268076817812837,-0.014165332078515763,0.018944868610790797,0.04897951158982625,0.052359935879508344,-0.03317507380598204,0.00193650838287424,0.05734661961198164,0.051517477991178194,-0.025930666814976504,-0.017038116632991956,0.012782717124031246
GDF7,-0.026710313694473853,-0.020448792896296513,-0.019571378783705285,,0.0009650685966942669,,0.027589578441203765,0.04921049181681813,-0.03647695387632381,0.00367553953472628,-0.015244364441651836,,,0.06335356014350506,,-0.015167533192395308,0.06392922249463569,-0.01480217690270625,-0.008342532896303075,0.01850267354682972,
PSPN,0.07443235011086359,-0.030151885047158565,0.001452510763457436,-0.01991936312201978,0.04113371893643739,0.07254364973069959,-0.0035972753845887806,-0.05046596256920384,-0.014958302677668817,-0.011399109799698784,0.018185727920288504,0.021225627274644936,-0.03729486389895892,0.020316168383964592,0.013794629144976825,0.028432136288880187,0.0014865041514713201,-0.015387409941122678,-0.0027720602992555186,-0.029097256232127326,0.11446085128654568
ANGPT1,-0.007308348912429166,-0.01602833316879847,0.015577755090200446,-0.020968009876547886,-0.010231154704098548,0.041083295328777227,0.0033233365827326634,-0.043212352271539495,-0.04099116459081934,0.0061542346055457765,0.029473056925282855,-0.02480342266773502,-0.023407189030719925,0.04065579569520259,0.017083890805962912,0.08112841528710148,0.05891126962978357,0.027755202863997346,-0.021076383877383375,0.021262978380558215,-0.06723820283266899
PNOC,0.021820004005878683,0.007687157071335561,-0.040956796232540414,0.0011820655249144732,-0.0018676574754894432,-0.024667764839983786,0.029813498752090002,-0.006366572463782332,0.004477207811450731,0.012529606852130754,0.02034423220831495,-0.01980789122000786,,,,0.0843730812948661,,-0.017548585286591038,-0.0021818659246136715,-0.036756211093618575,0.17841193468691063
L1CAM,0.017956921206972547,-0.030215455635899457,-0.021503667966134763,-0.0022038450236959322,0.03783817171341819,0.047874331501248146,-0.06778806120830407,-0.021985716916723883,0.04356630341291197,-0.05821375902580805,0.05615982413037719,0.08950969114852544,0.03791672561420615,-0.0024912930992230607,-0.020787113744967313,-0.027995116150888424,0.039192967196064125,0.041776908059087306,0.0708919653619455,-0.05258832188792179,0.08146809622637953
APOA1,-0.012619488489704473,0.008220636279670726,0.06881016139531207,0.02225706189779668,-0.024829833056945392,0.01124224798017269,-0.04400994428539374,0.009858902538621537,-0.0092093961607309,-0.006529788292742846,0.035989632308881546,0.0002929064340286083,-0.017653571634331816,-0.02823617902256034,0.04959956911782216,-0.022334905398594247,0.03813284197129014,-0.041094126186992125,0.05494834194150371,-0.001777436973510664,-0.035514153415941545
PSEN1,0.004309102444479596,-0.025497398159860043,-0.03510279116686998,0.009484923479202713,-0.059647903539613856,-0.021559042415433268,0.020654967889596292,0.01960300161272147,0.012814083970544114,0.010221509340924861,-0.0033851083655763938,-0.0408131822104952,-0.0955761577271563,-0.006003099811593966,-0.012251986957299196,0.048663151313329156,-0.07905604614334615,-0.04319791044401227,0.009999549490822433,0.02548213044769424,-0.10245108298190503
CALM2,0.03825840597842178,-0.022826246021791424,-0.019796097838047002,0.028651102589307482,-0.06025515417288883,-0.04245335082858995,-0.04378424964396581,-0.07001042048866257,0.05428669738156572,-0.05968139771393585,0.05160105530220434,0.0074224332000365,0.010691904802112427,-0.043676330120679646,0.007400347009561623,-0.039151596078742086,-0.08880502816444734,-0.019687698598643853,0.1050820216404466,-0.0964382963034438,0.1533821413286077
CLEC2B,-0.01142482436461557,-0.01514677411661512,0.05299019578418582,-0.05423347692750951,0.006063374227875821,0.04171644050421318,-0.0030169174317787473,0.0789251661377122,0.062211407594156456,0.02476323777481304,0.04331975861067717,-0.004606259241104828,0.046433073156333195,-0.05327782666474471,0.0785650424925961,0.016359031713165984,0.04242857337886982,-0.026706326489109245,-0.04275154315925289,0.07194065304016194,0.07394980791782874
NTNG1,0.009616040213798669,0.025708368316049304,0.02819151429952355,,0.029706700515948314,-0.01272884678953563,0.026221590270117737,-0.013599687931392416,-0.0076960559117950945,-0.00710657933119091,-0.01856647888091709,0.05134534744923274,-0.016327921361195777,-0.05066199091815414,0.0003799177469892334,0.03741185404658433,0.018394554613466084,-0.005339463787315517,0.0682279949307278,0.019934748193261527,0.13908545964350152
LRIG1,0.029068045894617735,-0.001848341720453665,-0.0003697237609431724,0.02237230899995856,-0.024197445438134155,-0.016974519162880213,0.00988749483917918,0.027802258534012882,-0.027684227848751526,-0.010641010026993861,-0.03451601926843072,-0.011973655257242347,-0.03138252966938048,0.09563397846122662,-0.008358063486697456,0.02501830239564589,0.09368777538440085,-0.031014933536321197,0.1140688156980743,0.056430532867261116,-0.08815688156168103
CPAMD8,,0.024092504351456292,,,0.02892021903547826,-0.037096340892944356,0.024837833422614565,-0.015000969518290946,-0.000164196250406965,0.02309202939121605,0.1022510319443873,0.05659868829748802,-0.007392812202871293,-0.021669329082828866,,-0.017039498603813853,0.0033743128848345923,,-0.030136055695081643,-0.022262692911014816,-0.06184068669778952
GHRL,,0.014361502333541807,0.06716370156627953,,-0.017669956192852353,0.04498780093558893,-0.02025755590563145,0.02761737708227121,-0.0008980024678967583,-0.031151746976990007,-0.0033090463314366485,0.047769483457805795,0.07771285199196491,0.05675865291376899,,,-0.01890231041118342,0.14493366536138008,-0.03163785021523163,-0.01962479544535978,
NPY,-0.06076905995642867,0.06791906819182517,0.025366116697238646,0.04501587312153222,0.015001089013806838,-0.055078654575937414,0.020984936564313723,-0.023705944981284494,0.028098309502938332,-0.008313266404737413,0.01863063218485203,0.06985578266577107,,0.03868076364478502,0.05934352846876587,0.06880795012802614,0.07401961767490138,-0.008612244537888697,-0.0244027613796059,-0.042937791361313725,-0.054533350785742424
MMP2,0.002888881425923235,0.04906434044443747,-0.07581279670112841,0.020217606591794696,-0.006315684193247009,0.005774048938969111,-0.007719964586576152,0.027423520430754102,0.009261364868574056,-0.010132907351667962,-0.03774333593558446,-0.05900213631663154,-0.030272690215265106,0.005443423735474529,-0.00624575756271049,0.03943490586074923,0.07765623795577915,0.009663654123947435,-0.07168323762190618,-0.03455602734282031,0.038112318348670925
LHB,,,,,-0.025969762861784085,,,,,,,,,,,,,,,,
PPY,,-0.022282987000628692,,,0.019994793031137652,,,,0.004847639902136024,,,,,,0.0520866744253979,0.03328686110879492,,-0.00807921553228244,-0.012612426833042666,0.009190024752163385,
ALKAL2,-0.034912579555243066,0.058487295806128034,-0.01570923805353949,,-0.0018752649463477432,,0.002034046574920672,-0.01700860441433308,-0.01111584609497447,0.06725233646344629,-0.027339489398057134,-0.04496487397664821,,-0.003002280037751697,0.017803123775929495,0.029805080628469992,-0.023516716175389283,0.01171346256510397,-0.03869615349785655,-0.01250079231007138,-0.0646594637410634
CSF1,-0.008078669650126094,-0.015388195183325508,-0.06094806389984381,-0.006342777323104439,-0.02352766060614743,0.05419842282002138,-0.03621556131590984,0.04747602257812474,0.03311072348284775,-0.014495908790896541,-0.026123669175365183,0.0211279364785935,-0.006014373284149452,0.04088354721803372,0.040898221609597725,0.04405995667936518,0.07754968315083062,-0.0030588962824617465,0.007675438139716528,0.055210918665320186,-0.004570838405261534
SEMA4C,-0.026479807211409037,0.025490307920943468,-0.017814420714388088,-0.05694523347741337,-0.06563917519405982,0.05584348125126453,-0.03414875986633219,0.06082737502581277,-0.032033849469784256,-0.01318617258701605,0.0158811353990379,-0.037074200380116086,-0.06749827090620035,0.07197249798074076,0.017941240622286754,0.028544690711197383,-0.021903493390959997,-0.004431306138054871,0.04634361640736451,-0.0010223343565991206,0.0492393124807775
BMP8A,,,,,,,,,,,,,,,,,,,-0.025814591277130434,,
ICAM2,-0.042075680420416046,0.06345041534094582,-0.010569813757464101,-0.0356655726096474,0.04262010353732603,0.022024520581073483,-0.005945569174426669,0.09160243591123801,0.08303720423684141,0.023972422066728675,-0.004179257725831522,-0.013341815611500196,0.07889957033775963,0.054999266295782674,0.06310644128697358,0.08876984128962925,0.07152865817027634,0.014215692825313167,0.0068710425465301865,-0.059326601768731106,-0.023679737800615518
SYTL3,-0.029613623673419683,0.003084838376352806,-0.004166283961084541,-0.008128338302760045,0.05535182286203823,0.042374768442105526,-0.026172851471641945,0.040976696971578956,-0.018691777352164964,0.02190387653112621,0.0410780219983418,0.026092882255083622,-0.04839808005898001,0.08875915716179539,-0.019081044671358693,0.029448069472369866,0.06026397225288775,-0.016936107597216643,-0.029391121473113103,0.09008856710901846,
IL1A,-0.027014265184804407,-0.013355231320140146,-0.010577693548645743,-0.0038682699220496846,0.015270250571455804,0.04733377911839649,0.0017642800734772013,0.014952491071915965,-0.010158017268206254,-0.02482605634942764,-0.055773451119510487,0.025633445751457665,-0.003222506163788657,0.06039833997467758,0.011475319225451605,0.003479267283219091,0.05437462831246742,0.008635370466053791,0.09240323671618056,0.09794286506619673,0.05256289383722294
HLA-G,-0.0422444320064071,-0.020334625008342058,,,-0.016601577439889027,,-0.014701675986991344,,,,,,-0.03581261367864074,,0.1676918743788873,0.002125710296961108,,0.062364334288103764,,,
PGF,-0.06430261015494437,0.10361392752271369,-0.0152273361508252,0.009799790834673701,0.008605999363949637,0.05193448924438199,0.06670355529716923,0.0651961428047139,0.0014160076148708632,0.038089220010297097,-0.04582558745015805,0.042287102679865,0.10628671318835163,-0.0003894136207800934,0.0501460604718696,-0.03815195639782362,0.08776993088637833,-0.03574883677083377,0.014623353233313692,0.026035623552024306,0.03992613151977857
LGALS8,0.07148777328540022,0.018602591493100874,0.028853728114432493,-0.004572447386712635,0.06089536954102719,0.026799471921646056,-0.049081847633522274,0.04389958474193703,0.01072364477605733,-0.004647404108390425,0.011297362404345777,-0.021818429513246224,-0.0365583869150981,0.027281571823887185,0.05049014676498348,0.07725035621575417,0.043660413178860734,0.012867354115930861,-0.0014712812304852217,0.030699808811403675,0.10544537916103172
DKK3,0.0028272637732475823,0.02684703155713638,-0.05002146619506022,0.0010772230787333644,-0.09004900900176506,-0.09225740834554211,0.011651239002657672,-0.07219418732779716,-0.012100361665519994,-0.0789746179290232,0.07471876818292345,0.007641386435090979,-0.07027933505503521,-0.02321909371311985,-0.029028852905542104,0.0649123088559202,0.09260390564510837,-0.009239735437579197,0.02166286706944515,-0.13137980641100244,0.12448256105536956
COL16A1,0.09990757093567042,0.045491915859533015,0.011409198532235851,-0.008099907093752507,-0.07545287374418269,-0.023658103645059585,0.01145858879196254,-0.04298294428601708,-0.00819428708955289,-0.017519559682131217,-0.03436857868981146,-0.07192131072686699,0.008028795727583804,0.04632630974821907,0.05085610095576951,0.056078680228120924,0.14449405937323906,-0.04732225430633053,0.006940394817317504,0.05448580517763772,-0.0807601721165233
TPH1,0.02941587404872943,0.007767482423194325,,-0.003636093930663764,-0.019663376925115047,-0.03641486750993231,-0.015578475865534415,-0.017832368120573285,0.012884285590211724,,,0.0551010789388137,-0.028248328298673017,,-0.042231728282842385,-0.008962501483908888,0.006683472465817246,-0.004871873196098164,-0.04680575663676907,0.09607949088290454,-0.03396321935101284
TNC,0.03621946538278101,-0.028556084622134173,0.008730904980263831,-0.061383447234578954,0.08641746139085892,0.06544100387708343,0.01497289460124651,0.05503810693014798,-0.023994750465761522,0.017380766618395164,0.0030348862323164114,-0.02161782876843085,0.05117440279007251,0.11927801763406291,-0.0451373171106312,0.05613083937841307,0.1311658695283375,0.009649055720982782,-0.04562947322168554,0.06625920403500647,-0.11620153685375834
TNFSF9,-0.0501329921732954,-0.026550162255405595,-0.026269427338304042,-0.02728977967909198,-0.02466912963222475,-0.05806128319896411,-0.05556746281184417,-0.03054450284851559,-0.02049555907321513,0.007295483639482458,0.022629625923658227,0.013355874449481496,-0.07458837333173925,-0.026797775958305604,-0.022589015757648073,0.03885814995530034,0.09558027047385723,-0.022875968581891004,0.03225532183914375,-0.04673644397863719,0.04818877558345591
C4A,,,0.026209702281947463,,0.010651346005239511,,,,-0.01460930830965481,,0.05120102426611223,-0.016556563598801446,,,0.06811293418887658,,-0.02916527131443888,-0.014958290225319467,-0.03476329230032529,,
CNTN2,0.007912282457749015,0.028404581158909026,0.006106764069669654,0.026912713088419152,0.03202306316894033,-0.055352682805472196,-0.05786314121318865,-0.03107956006903677,0.04399603988231427,-0.013321609151248153,-0.07916289993907794,-0.05632478754735601,-0.08630589042419676,-0.030031842177651022,-0.0049727717666129675,-0.00013857092250321406,-0.04997071587512645,-0.07120156255863433,0.027156558326605854,-0.05948339822849417,-0.12805853548073937
F7,,-0.014566100265199897,,,,,-0.013529950743490018,-0.015000960799225655,,,,,,,-0.024449456539359454,,,-0.01480217833404059,,-0.009008743706886277,
LUM,0.07563437962169742,0.07961315858194294,0.09121920389329183,0.017090419157495235,0.006983671512424584,0.12613793298548548,0.027038348305254152,0.07362816876673521,-0.027757466512147062,-0.03494359372200697,-0.07572928171420455,-0.019878445976348382,-0.046660599278319684,-0.018462845886251158,0.08776716943768227,0.010756324271166429,0.10486526792386328,0.006803517494371202,-0.05622490441713393,0.013044642120540727,
BTC,,-0.013214926591652121,0.032012785006890476,,0.01839225882080394,0.06541295475322982,,,,0.02515948994409326,-0.033162201229236146,,-0.03231626054732309,,-0.017688322253916467,-0.010381903510011123,0.01450918261145595,-0.01432435366933425,0.022141678092371657,0.08982366887569751,
APOC1,0.024739531468207884,0.01944649375691198,-0.029388884425384555,-0.058331055596912054,0.017007835138621655,0.019308961947272527,0.018334900198049515,0.0895683135127285,0.033454401102751524,0.033261716032407566,-0.05304024389740926,-0.07472579397452044,-0.035498951833273194,0.02192979793407517,0.008381810222718802,-0.01910556435349324,0.0574841166106575,-0.02235071848783277,0.07918010409106249,-0.0650451027690039,-0.06201602532473734
PKM,0.06661609357396198,-0.0026495259136314203,0.0038747190102780666,0.031222813303622764,0.022555374053473118,0.0724895506181809,-0.035372335700942115,0.018977172663534922,-0.019179308005770276,-0.07358296311010637,0.05508257806698342,0.041597903657325484,0.007173345249520539,0.06502773270867673,0.06063432456899292,0.02133014015856379,0.0951197227915444,0.02469033644129671,-0.025637346633590432,0.05706369165594918,0.04477744828189786
TNF,-0.0644260334761322,-0.013935645479597756,-0.03437370276469244,,-0.0589180062272219,0.03760706035581979,0.05009364855095942,-0.022015771349260416,0.0009673112220691827,0.03446912943660091,-0.04726042012093428,-0.02106177351518912,-0.07863501745822413,0.02868360473100573,0.1650277495280577,-0.017693275352535547,,,0.024376838096382813,-0.021416989596844533,-0.09559007943862674
GNAS,0.03319187004087579,0.026295845095114886,-0.02452469297220253,-0.039774238376357324,-0.06687894262472045,-0.09800074916531758,-0.019923531138158316,-0.046547683944103524,0.009763799095472748,-0.05372422334160758,0.027448800013190784,-0.013503508857831135,0.09542496709271014,0.02767125422464898,-0.05448913722777989,0.024417095609528386,0.06884181584420145,0.030039748709591044,0.04386300036798889,-0.1099704406920999,0.10069106183080674
BMP8B,0.051931426708458586,0.06669645116940565,0.049952503022086,4.567855744127699e-05,-0.03258443247959582,-0.018370971334990136,0.008236370977280895,-0.029546922291327188,0.009095252654456813,-0.03296131183842233,-0.043828846707904066,0.004953493710598677,-0.011307826468640324,-0.005617118791971129,0.037206334015783195,0.010291478903360048,0.040526158653712736,0.0351836813865362,-0.053487524400692925,0.007849365066407018,0.021942342791930778
LIPH,0.027260618797008217,-0.014930775394561153,,-0.017585004905733555,-0.03900519278550204,,,,-0.020597476693038665,,,,,,-0.017430118380509892,0.06294979580023914,,0.0764292812007998,-0.03266133679556957,0.16838724877304675,
CCL28,-0.026710290248476203,-0.021001992874406024,,,,,0.03506600581201009,,0.04268883849090149,0.03184759424444253,-0.03379970915421341,0.07492697370776924,,,,,0.05629954617364224,,-0.02004508594607935,0.03497982796975091,
PTPN11,0.019938867531002942,-0.010170231203832376,-0.014836865468836209,0.045497579017931,-0.06909392041496061,0.018575392407091152,-0.015525887815262329,0.0569461078748148,0.031712785588270016,-0.0016852420109949558,0.03560335513507421,0.01781090071281132,0.03955878923072603,-0.11384886608204071,-0.06357874154713114,-0.05392276153198008,-0.036423019625107585,3.8256318881065465e-06,0.024532943842702753,-0.049115652997354764,0.019224989223589065
ADAM12,0.005237267823481799,0.04359972306218782,0.016887206225513773,-0.039017402366425556,0.0655806840988674,-0.012181904590779153,0.07831741599395857,0.08331743468438425,-0.052187623767562544,0.008882984624750534,-0.004150561063786046,-0.01744279796616848,0.05812851064964304,0.03307791485618809,0.03970654668949654,0.019804939906018053,0.1294064507955905,-0.02728562252587412,-0.08496208946532607,0.07269185243087248,
EPO,-0.04445423964408553,-0.02006210759948341,,,0.029093284265316224,-0.008901867867317701,,,-0.02155006290226649,,,-0.018834869775744476,0.10855631132276938,-0.034797125311058386,-0.01892955370429745,-0.02048745313749399,,-0.014161718747907491,-0.0213162829982208,,
EDN3,0.07539362986093794,0.1787811449338443,-0.018294453526285292,-0.020743202608720406,0.02608454340554518,-0.0018447828963141899,-0.019405942667358934,-0.012268991020733444,-0.024561761691174674,-0.02239793844222648,0.09305591021302567,0.07038739252933003,,-0.04545827408744897,0.101134904919756,0.03559850359099171,0.06423308475595663,-0.033818949558680575,-0.016687838657281958,0.027441602828202013,-0.031536936169718435
CCL22,,,-0.01957137830977655,,,,,,-0.0001892147243038103,,,,,,-0.021424177700303183,-0.018735462199369946,-0.02502490458542319,-0.012426291703615908,-0.019711334603180947,,
CCL2,0.012051089186846725,0.02368221312135065,-0.021607744583226927,-0.009878064325724963,-0.002407543509110704,0.07993611458828938,0.08681977894003304,-0.02124671140747315,0.03418774984509022,-0.013129870504671456,-0.019452578335710367,0.034653708528826856,-0.05282412969009834,-0.005491474117223921,-0.024998087844852558,0.027553076183881937,-0.03126759911782198,-0.02483027503790437,-0.004455792324257841,0.08032086141676349,-0.0871180903764906
DSCAM,-0.012981507916058625,0.004547814182591026,-0.015391049860164844,-0.010375952319813787,-0.04321767562983896,0.008401425795678479,-0.0063922914097749774,0.014833096527759536,-0.019349621395419934,-0.050972205366928355,0.026668378866561895,-0.005334169214149685,0.016874347141043026,0.10842487919359732,0.05474093055112002,0.058674761731540306,-0.01526814454334098,-0.07341395671944835,0.0682143930398926,-0.015252598593508864,0.01868452513322043
GPHA2,,0.0033472596133578888,,,,,,,,,,,,,,,,,,,
ANG,-0.08087927544345246,-0.017390140757204513,-0.017670598621530018,-0.06995323231348748,0.07310495431444221,0.10105219098499936,-0.008215534534247454,0.04630341403301908,-0.05715371027453603,0.020839065317243388,0.05157656511156212,0.006626728291470716,0.030538268594201206,0.0954984821442877,0.051594621945085774,0.05375743223404826,0.031869917094711896,0.010403396151186253,0.03800583830548146,0.07647494045401203,
FBLN2,0.03030126032416486,0.01263957405843856,0.038936795385742885,0.12729126982379443,0.01680811313613899,-0.017249664828080154,-0.030322031611379332,0.05580108162011903,0.007769639614886344,-0.024320825945058203,-0.0435126579037901,0.04149995746879899,,-0.08185425272861761,0.05985243212550304,0.10143616403872309,0.09358988770464613,0.04338666941865357,0.019450476122273897,0.02181850847553744,-0.034746513519446375
