,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
TGFB2,0.029490141612840835,-0.05052228760687273,0.06691949883560568,0.15317256952121305,0.02644915696888171,0.03961644261594693,0.030970536556528153,-0.013097386947642094,0.07424585728828548,0.006550546949795821,0.040377503735333546,0.054863320007295484,0.009502655334925914
COL18A1,-0.05650338709923816,0.018992611711284513,0.0020377742942346805,0.10416517705282403,0.025358602507118574,-0.03233731396896887,-0.057219492440507246,0.10073839717372876,0.012914823010479934,0.02366085316955066,0.06761187455350133,-0.10412739869809925,-0.06772566154923408
NODAL,,-0.018982059082275644,-0.03311676478944129,0.04623290528224718,,,-0.10323262855020646,0.055197654024839254,0.061163605810554356,-0.01852701844336067,-0.03968138717133246,-0.03797512523019165,0.0023185186047824484
INHBB,0.05658846712997491,0.042825824822959956,0.07811793857194067,0.01181743265184086,-0.007693728903336798,0.002959715691926491,-0.08024616753770478,0.019523420432444188,0.01771479502255097,0.032471793913132686,-0.0067367012351205015,0.14163647511535984,-0.04052501460836466
LCN1,,,,-0.009860766611511718,,,,,,0.0769626816922806,,-0.04047722861875228,-0.026487664892129614
ARF4,0.019364899075975592,0.013890607163120672,-0.00521242177010841,0.10796623928321136,0.015317298454222557,-0.03433752254605436,0.01897208905173679,-0.04288257117231279,0.014816504544422845,0.009399990024787811,0.012225799908668311,-0.06293997884182684,-0.016563939539323363
CXCL14,-0.1055233456895337,0.005368621081026276,0.019757390712090928,-0.045289598849318505,-0.0767620161711837,-0.0396813031058821,-0.1142175950834913,0.08473395762946472,0.049446665676883564,-0.02412546217341118,0.04917488048546002,0.07818165837120987,0.02846952507044393
LIF,-0.03850878711929191,-0.05195897519960375,-0.018975520318332065,0.10203879946494268,0.033278894212118895,-0.02366572297153953,-0.006787667541349226,0.07333739375515942,-0.032454141306341174,0.023806106713694892,0.0386127426799954,-0.050397469867961786,0.020507178315289476
IL17B,-0.012648481904716107,,,0.10928060614581835,,,-0.04880096772230915,0.010231317982257626,,-0.013475064123311346,,-0.029538050860732936,-0.0299479466322794
MMP1,,,-0.005324453249482746,,,,0.05279867685539939,,,0.06873827700107435,,-0.09050175080617233,0.004924910954735849
MATN1,-0.024816996417139508,,,-0.026770097125200742,-0.017750367936724337,,,-0.06031366886645887,,0.07749751526656419,-0.026682895934400836,0.006916796267145062,0.04777058517348764
ADAM28,-0.04951240611173487,-0.01688331914426961,-0.023313313611015535,-0.004901701356331596,0.07070906454299114,0.003369485052837718,-0.02110214696708624,0.21376068724192737,0.0014982889310086924,0.004242671075713037,-0.0013500697303570652,0.006317398687950561,0.043501394849628214
TCN2,-0.034110378879086384,-0.030704211850235946,-0.014878620921766667,0.015317622905070463,0.01628563639487592,-0.062144008749348494,-0.062065219449268294,-0.005939584418383598,-0.014930836185714726,0.053059098680548505,0.019620851024582633,0.05246268997140919,0.03801775565153156
THPO,,0.0436295348604801,,-0.020113916378176187,-0.019960696432505844,0.023164887400980605,0.04890515303587148,0.005082257606819052,0.1136318035923644,,,0.01475533597482325,-0.04089934032514837
CUBN,0.06149973358613473,0.020634739923919614,0.019894738179779783,0.010202891587975932,0.03823725598272724,0.007146150079946435,-0.004052326290750802,-0.029361979529092676,0.12612079979489432,0.041610067482949605,-0.04427698380496778,0.04906800822508232,0.04221090641477798
TIMP3,0.04675460509266696,-0.0308517867612842,-0.003498682367109798,0.09888797062518451,0.011077237832990278,-0.004978018407322563,-0.02763882349948729,0.08608035254338041,-0.006510529246670403,0.015043939853430265,0.05691604474812606,-0.03077289587066605,0.0005573851941002592
PIGF,-0.10832850122988473,0.0394399787582818,0.06602048346917219,0.10154663527689892,-0.010366307459185367,0.0870415104810754,0.03202931055314425,0.02820999068237062,0.0657772978926896,-0.001719214858733413,-0.05193932608891277,0.07764287423848351,0.04454466936828548
CRH,,-0.025560715773166206,-0.022912906336683612,-0.039263747408757974,-0.03845688408009849,-0.0383651676410643,,,,-0.0036232395660333438,-0.04497368655090265,-0.02201270881778764,-0.017202157712219546
BDNF,0.006310438451644729,0.02294441512539186,-0.017433891523287646,-0.1261789129066191,-0.026226835510097732,-0.03152974210676059,0.007064050633671607,,,0.005738260262594344,-0.03989159350858473,0.03024307383959065,0.05439224030462989
CCL5,0.002101048659047944,0.027601562720743662,0.009027571806800028,0.007409542887076694,0.07226614498876363,0.00479412214802028,0.03964031571911376,0.0030495069007008733,-0.006078785694803784,0.06566356794362499,0.0382819266883706,0.02760745580723239,0.02852559012488272
GAD1,-0.057197066337968276,-0.014694403875210876,-0.07027786379806095,-0.07217458639930296,0.02755662782408214,-0.06776623074271952,-0.005376129864749677,0.09258535951123638,0.022961114524030105,0.06203633444527655,-0.047464512014386825,0.05199095000462785,-0.020652527699805856
COL14A1,-0.025835598549205772,-0.020435784957029225,0.15322713601894672,0.019747982732342975,0.03310847842072684,-0.017070868107179824,-0.10526033653440886,-0.019782501447910314,0.10941596564764242,0.04252058948108145,0.06512233267959568,0.009442285787037768,0.026616038884683585
HLA-A,0.10847193388506174,-0.0035223671964889295,0.04312714031781044,0.11013274696448538,0.04042991361306135,0.0023220885651737853,-0.028481596845186957,0.00767168096838012,0.037773824554095184,0.004914818917970061,0.06759818785876859,-0.1297176252940647,-0.05479420170859321
CD5L,,,,,,,,,0.09165134469965337,,,,
FGF18,,-0.0151733087074521,-0.03126260220755515,,0.0007098486845090933,,,,,0.001801352099815111,,-0.005224406361280287,-0.03746680321385854
ADM,0.04811785402940078,0.047453625458295574,0.0016863899920125064,0.11456988881465285,-0.05911043670988842,0.019667686667804465,-0.1098734139848725,0.05029736821702329,0.02204155857707158,0.03002315903313361,0.017508217519745902,0.0022993500785739437,0.07356135599740113
CCL15,,,,,,0.0164438132979296,,,,,,0.04675820922938675,
GNAI2,-0.08076503483181482,0.011354326863457172,0.0262634341094069,0.12506768219587774,0.07115229995482238,0.059946037758066235,-0.08203949512924592,-0.015565279272320794,0.060823170709723255,-0.003877670305906891,0.04804253887729341,-0.08800277280640002,-0.016151663268183854
HDC,,,,0.036763859093554944,,0.03225388461244761,,-0.02473458466993175,,,,0.10731107259680506,0.009130323741990782
COL11A1,,-0.011088746413061191,0.016571463623469996,-0.046421979909238464,-0.047797228424233375,0.04871185587216677,0.1381299364566626,,0.013674051481494934,0.054101839955775825,0.11235947953971066,0.005190377982301981,-0.02116875763039065
NUCB2,-0.027899687608504024,0.05352187186320736,-0.010674667351458741,0.06426680423701198,-0.02267748369932929,-0.026728543271930593,-0.028450512218624057,0.10565857772579325,-0.0051124428151851226,-0.02175523911572737,0.03144895205316621,0.03735465663549918,-0.025431228585118967
FGF16,,,,,,,,,,,,,0.051966520046865305
CXCL1,0.03421038222724034,-0.009255205268685602,0.10021844851935444,0.038425646438832534,0.022457254447442055,0.025114107622996276,0.09456225505879447,-0.013616220494307654,,-0.011263004074161802,0.07934821043632474,0.021062390253712482,0.03464577752235965
VCAN,-0.07568510960740644,0.016956457002134693,-0.02164879433928682,0.15425361544457009,0.01727256073714882,-0.05300287008621738,-0.033273738390588545,-0.023298267214222613,-0.05039046386638428,0.0028843520459606053,-0.01711748274502894,-0.05586301338046897,-0.08818945329010265
MMP7,0.007636152511822737,0.04585782780488699,,-0.018637320214257725,-0.035149588039830766,-0.04352943321209741,-0.030745216437632714,,,0.0486803999821161,,-0.11309037478498374,-0.060322117040526826
PTPN6,-0.03595428719778525,0.03735513343262182,-0.018018434596026724,0.07679116002603034,-0.03241853235471847,-0.011754053465326233,0.0389787268854349,-0.005752395068145177,0.00165489665921794,0.03250805559267295,0.037691524873547794,0.014084782407821595,0.02224891608368564
PTGS2,0.018162880957890173,-0.06340777606051022,-0.001908866377908954,-0.04355324308962131,-0.0068708102414761765,0.0007417153257175525,0.07443902597369097,-0.014700244723135164,-0.025594745282335286,0.00220946152605067,-0.017675742211688314,0.010350540707735414,0.045973703336085116
XCL1,,-0.027286114420339434,0.03612553745096441,,0.06201591182850251,,,,,,,,0.08448960913306462
CD58,0.06375205087995353,0.028680452652338605,0.006692831495133659,0.1474277642421917,0.05283514326678516,0.008590082731950742,0.022502226263960833,0.07305499156832647,0.12953179834501702,-0.01270221221711997,-0.029810391996656572,-0.0016833674735556958,-0.035579239875596504
TNFSF14,0.052453157835678776,-0.025026559442846874,0.06796856292748257,-0.018798573157803537,0.04749540890301071,0.1106727833601347,0.04932352343834255,,0.09069750855833313,-0.015540906382825721,-0.026501227118347147,0.09692186029963783,0.011605982083709408
CNTN4,-0.041054537719468834,-0.028605243468340716,-0.04993303940515796,-0.06617727475976791,0.03847899917953782,-0.0430122110321188,,,0.014257283087743624,-0.030758775098183155,-0.03348497046836007,0.023628018989724168,-0.01089205337929021
NTF4,,-0.017718014988078276,,,,,,,,,,,
INSL3,,-0.014794329802054633,,,-0.026455656475796167,,,,,-0.017283438823219376,,0.024606876286822385,
BTLA,,-0.051885757722313304,0.051031508046768335,,,0.04717302670179543,,,-0.0381861632809273,,,-0.028006241257271358,
MFNG,-0.001202756728850684,0.010883862155066452,0.06251475497483977,0.05245216980018992,-0.02061738204468466,-0.04874682615996098,0.12361634886195268,0.11369436259403486,0.029253745741718924,0.007135529791442927,-0.004073008457664275,0.059125552477521666,-0.07560455230221381
ICAM1,-0.034304410317191086,-0.02429230209845407,0.026861610453272844,0.05061417812829091,0.0307564420983452,-0.011209546285953196,0.06700210782794057,0.06574046304001403,0.013944566501915383,0.053663182131860686,0.017965465084679513,0.041014942600414876,-0.02839395066649764
PROS1,0.062491181733781015,-0.018281602249173134,0.05256710198917027,0.09998312146977631,0.011746723610945309,-0.04079962504017035,0.08686113315856751,0.0037337401472000062,0.10275105653842691,0.04593461996201377,-0.020432847770081062,-0.024951554945686096,-0.021311168388782886
CLCF1,-0.019653107757288946,0.014246790572792892,0.05949639205460456,0.025188516518969882,-0.035518130717164975,-0.023232231835435387,-0.05711360849782997,0.021754550652457596,0.19597784242026267,0.044475940286749276,-0.03796267460686193,-0.03902142619686396,0.012025708722697426
PSAP,0.017162804230123136,0.011763372478106495,0.052132975758393346,-0.1017701096582312,0.03439359117853264,-0.019143261926781865,-0.02588335932977578,0.0464384544992571,0.051978532994113515,0.06291596971981922,0.05355131493225038,0.0020805803246396813,-0.14495221773327358
EFEMP1,0.02801203529804142,-0.0017851240659422167,0.08797761716789688,0.1292805275155994,0.08357339499132917,0.05207031103454302,0.016241773480622227,0.09485310302013437,0.12345093015991228,0.07213516253401443,0.0328852761999153,-0.09464637880765503,-0.04199842566331728
C1QTNF1,0.05019425665383734,0.00526430319721275,-0.02258873667888483,0.14417737162569497,-0.006877745654220028,0.04070765196985579,-0.0339336317143449,-0.09118914234616471,0.048924390459576084,0.03776353765986411,0.10205121597301858,-0.016994004947978338,-0.01049270693439287
ALB,0.04785711174621511,0.025552217631009174,0.03131563909115547,-0.018589371209721827,0.01245425556429083,-0.005776824897360876,-0.052394654955396636,-0.06363209332409833,0.10276233149346418,-0.03962456384231877,0.03366286723595482,-0.04606892204961248,0.06686100113281605
EFNA3,-0.03860502387174925,-0.05667838439128036,0.015056226145575958,-0.08275631893052238,-0.03651025435301332,-0.0021733768770782506,0.02185286690187208,0.0328995593516856,-0.009860197155447763,0.0036201137213840236,-0.009892161919029484,0.09442725117139406,0.0277535048773083
DRAXIN,-0.043485888151295365,-0.0399926697362308,0.03120345398503669,0.13613198444565888,0.03278606196900066,0.07160467258073745,-0.043786545488947545,-0.004619896880784129,0.03300366637979179,-0.01689832787910948,0.05945465969903622,0.021245860652705048,-0.0431796603097333
RAET1L,,,,,,-0.006018144142887753,,,,-0.017496414090962593,,,
NPTX2,-0.0353553779250297,-0.051911228862588935,0.009730271350864366,-0.1354581559954528,-0.03148376513489032,0.0784902585143106,0.01791216022217083,,0.03340195887095032,0.04519246888898173,-0.0052303609360567155,-0.049982321552578445,-0.031574494229879124
FGF11,0.09749055283267914,0.01768432141029515,-0.0074262533985290525,0.14836467440987167,-0.005523720925239394,-0.025170048803640342,-0.07146335719575103,0.07501174799302132,0.009963433680147023,0.04522747175721035,-0.011514161928265218,0.028057378271935607,-0.005672671279818177
CD59,0.022759682477643647,-0.05452804774683605,0.027184567068654585,-0.03599252939538693,0.011845065756685338,0.02567391788112622,0.09425508718956768,0.06329385403257314,0.006045492301840352,0.014443936215126608,0.07810789333033315,-0.05931666378006798,-0.07264522123944608
COL9A2,0.0719094867905512,0.058820198747106416,-0.03161007966038578,0.04767181787372934,0.07347079136547281,0.045105640388758236,0.15978525180458486,-0.08041059106524412,0.02151494223386784,0.012919132437876209,0.07437557007334902,0.149953816113039,-0.00043519064297991764
DLL3,-0.014786701576694199,-0.008270275000377712,-0.006393156605098159,0.030342759583440064,0.04712016556613188,0.01001114533882856,0.09011436307766998,-0.08792489795590232,0.023159451688915086,0.0005489595484016458,-0.006776940630332747,0.11067536964929107,-0.039466980462414175
FGF5,,,,0.037216844872695984,,,,,,,,-0.03824935168812396,0.04104831665337107
LIN7C,0.009734800360861077,0.020325842037707445,-0.04143384841727737,0.04563496341403602,-0.010486004706528848,-0.00028693874016258393,0.007449150361195157,0.008529828517095338,0.12230007985310778,-0.005467293952688791,-0.025907168385441288,0.03280617572863215,-0.0646570760920564
GDF7,-0.024817013305926363,0.0036800553835225945,,0.02879301844062742,0.05137734046358346,0.07144482874836998,,,-0.043301574199199354,-0.014998778268394209,0.09738373930094797,-0.026744685726331315,-0.01639346432532567
PSPN,0.0429798216893165,0.019929690520744982,0.009786468395345912,-0.0009939380170185335,0.016576001726198927,0.020013405876950763,-0.030478499107792947,0.06358114470168412,0.022363427987156643,0.020362247854085275,0.04112554657028947,0.08889798866881975,0.05005933815975054
ANGPT1,0.0038793867595442017,-0.02791014824618094,0.06389031784510718,0.0748689741874556,0.07232253473118078,0.04177287326433119,-0.030961930296935218,-0.012945457258983904,-0.012331093978108892,0.0016193930670511268,0.015764159508647575,0.08345352081038698,0.017956047062647165
PNOC,-0.04726219152088335,-0.011574483426109299,-0.05250580466215678,-0.09155776555973659,0.03390689365774445,-0.055248601727344776,,,,-0.015949766785628337,,0.05549751122596282,-0.03046308261160935
L1CAM,-0.06066098314624261,0.02079603931579328,0.002865463698972936,-0.1003251573933016,-0.039205076550920454,-0.019284046270413326,-0.04035745528275417,0.1648758753767666,-0.003349228730484767,0.0390437683708138,0.005061073160724295,0.0005881791744460531,-0.03714220954233223
APOA1,-0.028349350590660134,0.05483098924918013,0.07603747109318579,0.00598619822779294,-0.03588047013902838,0.013043163744101834,-0.02940963639633292,-0.04181463483080808,0.04205503027331721,0.0042227026868507005,0.031750941878002356,0.02259665369582359,0.022157000240596914
PSEN1,-0.057644846664435846,0.003331100128092219,0.05120319626352422,0.027400869927807527,0.08032231179222236,0.018887250388100348,0.04138115773585663,-0.02062101613723813,-0.004255463998936078,-0.015523383831332876,-0.04173816293809966,0.02994346410583986,-0.04724990695594001
CALM2,0.022546722012053547,-0.03309558872956903,-0.015594380818915534,-0.16258853600026055,0.023891703085753883,0.002400944928485794,0.10378069958444186,-0.003695688793300769,0.004713255514407266,0.04874896751574401,-0.036602945641543295,0.09364474205503905,0.0007407615725768225
CLEC2B,-0.09778780584168424,0.019166930777766777,0.023528325071473667,0.08276869443755466,-0.0017617784078174184,-0.032023589589562675,0.03178694661171357,-0.016833427455480093,-0.015893588895941488,-0.006651071281201288,-0.039452384204533605,0.05417430762489829,-0.017574050145276052
NTNG1,-0.050138238566689704,-0.018573244679764973,-0.0017674094431228333,0.047134020837393556,0.0009972167173347085,-0.0288098993683151,0.030344649806709305,-0.08272138974129473,0.05433984770516754,0.04277522718459156,0.012301562986648093,0.04988711947681334,-0.04104028993134722
LRIG1,0.08218776439957065,0.025386724242163095,-0.002050475371590034,0.11423799868934774,0.04439976239754834,-0.024357966844001332,0.06440745404706455,0.06634249400900691,0.08195309890046508,0.005326100748201215,0.053803951897998026,0.10160623999097997,0.03299497855913684
CPAMD8,,0.0033303909240725454,0.06840480745193549,-0.004612619915332307,-0.0004673327740414933,-0.03549308197985256,,0.04700007447897708,0.07331506203544004,-0.016849916075433746,-0.043257167177686934,-0.02101953993365447,0.0060676860775352726
GHRL,,0.0044097386523280525,-0.028021041537727817,0.0612701263139554,-0.011745960065916355,-0.00939968648604883,0.05709106405965894,0.12318715547047869,0.0732402913442902,,0.1052494109242072,0.07437442432683504,0.05157655611385291
NPY,-0.03868486784184059,0.017859177905508297,-0.06613385838978088,-0.05959263543974711,-0.01821786350158991,0.011901514161352392,-0.051514051860880344,,-0.038544846518415034,0.07183090625658492,-0.022037867289264147,-0.038316891516055655,-0.05439116926899227
MMP2,-0.021233638600396298,0.038438311626072384,0.023733706122693824,0.13905553962366396,0.015762047569888676,-0.04042346688400005,0.037541151111276434,-0.021249284617437646,-0.024217084928029323,0.02195035580824462,-0.03832034996403321,-0.054633852945667964,-0.02526516370082369
LHB,,0.03361028993141941,,,,,,,,,,,
PPY,,0.07883118710457014,,,0.02744617687581332,,,,,0.0606874502213597,,0.01862283968850896,0.00024076173216670306
ALKAL2,-0.032437880036801536,0.017021940166406714,,0.004325975127823564,-0.00963196657719972,0.04608653768651988,0.0031607050742098906,,-0.053401549290597684,-0.014996760948087183,-0.024884243865174568,-0.0003875364079770161,0.03667071295278688
CSF1,0.04339875657384462,0.04383348765238536,0.031684878178241775,0.06531419525083748,0.02831323128845096,0.003853088681533949,-0.08081971327366737,-0.01427159950076569,0.031025165236313722,-0.028359619206854484,0.10728911646685732,0.06352693068992073,-0.03179675889113666
SEMA4C,0.012560856475628122,0.007527350525920049,0.047249899059404125,0.03732888869161127,-0.06829860017236021,0.04654032587054591,-0.12860700022675448,0.11757799832489384,0.08384420445053341,0.007884607702815427,-0.00459360251255396,-0.012241683022183819,0.03117115135674889
BMP8A,,,,,,,,,,,,-0.02276718183089164,
ICAM2,-0.04315216255311089,0.005838751173721944,0.024042195489803297,0.04722701826455564,-0.031620749955185,-0.033712272224759705,-0.011200865331014356,0.07372957719038463,-0.00384205720248925,0.030824667987850364,-0.024706759542147023,0.021951586711797273,0.0015385831160138815
SYTL3,0.025377551671777635,0.071862098195545,-0.012675062186908077,0.07391260608601233,0.011558630020982221,0.05215786040760532,-0.028178152348812557,-3.1595693478573514e-05,-0.027585347654300044,0.11052160865012237,0.006379272288412383,-0.00010852955645755505,0.08115025240546374
IL1A,0.06234140677776444,-0.005912766450573018,0.0257558778057508,0.04364505922660155,0.03949877936926051,0.020993302092651937,-0.02184257982197874,0.039773842773113285,0.12160996171853226,-0.007275322058824365,-0.04059134400299889,0.07355032721875099,0.10853626148989051
HLA-G,-0.008481912670118923,-0.01960062679415263,,,,,0.009396509520323636,0.013348973381905369,,0.1621847710389256,,,
PGF,0.033599749964591634,0.004332162701580101,-0.016990109711371736,0.1400713967439323,-0.025235722881264088,0.011572132971252756,0.05521512718232007,0.04453789023880771,0.07178252222239855,0.038527935180849356,-0.016772841238430623,-0.0562943638424281,-0.033253896170978875
LGALS8,0.035175733769596346,-0.023242075398742557,-0.04367132780911341,0.1025096812662567,0.002105045651359268,0.028423502256786793,0.022149632800010838,-0.059561013507131756,-0.02575861249366105,0.04268591147986245,-0.025781962830019076,0.014265546264787331,-0.03689043330108675
DKK3,-0.04233679852807501,0.044589052931719594,0.0032532512118143473,-0.11218701022618109,0.018394501199143844,-0.016605689776064348,0.024002383916267956,0.013413890266049293,-0.0030064391842810987,0.05802643798160176,0.05290221147948857,0.10518891275448784,-0.11674308111475191
COL16A1,0.07304958973401061,0.0005303297068039961,0.002577687752692844,0.04900061709333933,0.02954307071096127,0.01989185393916291,0.09903220684779185,0.05306738662932502,0.029419260930969842,0.05099532356439033,-0.014592347978819413,0.06954363586898768,0.022103176695733313
TPH1,0.07484598413181276,0.007152834814788636,0.020900555327449295,0.1069148768978351,0.0028681588530831874,,-0.05454922439823739,0.06498137747450417,,0.08082752555127798,0.03784114530444023,-0.05432076950043875,0.06459959337493076
TNC,0.07313765280452562,-0.041212958325552856,0.06681937396033726,0.15236704093669304,0.002789826226146761,-0.015001472036656884,-0.09622667953321198,0.08186085641779092,0.12878019092264412,-0.015570812787798784,0.025348671847394717,-0.11242883068424699,-0.006853770765129199
TNFSF9,-0.033407233322627454,0.042744464135179815,0.021400691753235973,-0.06043094419521865,-0.01825670836091808,-0.03816680374148523,,0.0036028120591507233,-0.018221954263192123,0.005970858500647666,0.019992841632256314,0.019221169930829354,0.05138042974100659
C4A,,-0.039921846991726226,,,-0.007943119081586306,,0.0835015777934605,,,,0.11721589841128079,0.018081728972974203,
CNTN2,-0.046674353167928305,-0.004901749785501808,0.059033790453470285,-0.0013037189958852275,-0.011916888310958513,0.058063551196861324,0.02660452784095395,0.03948897731935443,-0.036659365943550085,0.03456482373673557,-0.017756855998007807,-0.009912655902513471,-0.04581076205275928
F7,,,,-0.0058901745317726005,,,,,,,,,0.006468187121297562
LUM,-0.0388266438148536,-0.057793473152061244,0.02957711809906457,0.11691686555762623,0.08210151940085708,-0.009262860361847675,0.03312696227770772,-0.02409093632297556,0.08436107858610593,-0.015068168408391936,0.025757570415894947,-0.01907671517359701,-0.08916613328947016
BTC,,0.054060367530295125,0.059299572118070895,,,0.028271792382433866,,0.04235146966706795,,-0.025559419319916697,-0.013829821870307075,0.046578769549911914,0.009771623554634906
APOC1,-0.08426736889538636,0.015142494935372144,-0.021515000692862985,0.13228525240422523,0.023729668046384444,0.0387829415719918,0.013437867968572305,-0.0014805064623100296,0.06919309716420516,0.022694825623215148,0.035584370927480596,0.052975872045385675,0.042122639635416605
PKM,0.06850943367124601,0.002403088396255399,0.008427689869526077,0.07391354171010577,-0.03568548988571445,0.0007818288015753813,-0.08960364713147957,-0.006376473876040319,0.06279947729747984,0.04963522846479867,-0.014556205741190598,-0.07815353846416656,0.003681461537769252
TNF,-0.06563672008926413,-0.03789375600706487,0.02577312461939937,-0.008203270777335918,-0.02315705323196344,-0.008468369684074948,0.0628531417749161,-0.025096273103398715,-0.047663153522003995,-0.017496418863113476,,0.04149645978151873,-0.028458316208132682
GNAS,-0.06696536030299333,0.014359964803418472,-0.05956495046346818,-0.11273630025298875,-0.001455795136085555,0.008404022056065469,-0.19085172158216843,0.02977994293706609,-0.04193264727355469,0.017458244411223022,0.03765288924667707,0.008677497371888804,-0.054565768693520804
BMP8B,0.1526730321892695,0.028238726621957436,0.03545733509630606,-0.009930832828857932,-0.034928254020105826,0.05242419073339426,-0.04488881733827541,0.028815054749490577,-0.037439363566237886,0.0361337624157667,-0.022324339351754933,-0.0862622490345602,-0.05281968312845133
LIPH,0.09186908395010672,-0.0382770318443578,,,0.02451434755229465,,0.010851254199474924,,,-0.019507001793210473,,0.05447771702130878,0.046284333355131144
CCL28,-0.024816991521845418,,,,-0.0179376744804159,-0.06285460226297776,-0.0381506394125555,,,,-0.00516245285419287,0.008518446242037262,0.007029023903481992
PTPN11,0.02366547236841156,-0.012882036458304852,-0.016529186827933647,0.05551588053782333,-0.005016927644155067,-0.01043675240668892,-0.014392873824688741,-0.06006054808228171,-0.0428723855952689,-0.023967529074760997,-0.08771351494856126,0.014557655305452142,-0.0042431617615336864
ADAM12,-0.018242627278977883,0.015484165228274657,-0.015930918531329143,0.12595922082056696,-0.02460736684489775,-0.02423048212989446,0.05033229316261949,0.0295260315748614,0.108201257769907,0.014917333049714427,0.027061390991833446,-0.1064110571969388,-0.010526656753917792
EPO,0.06751064014816528,0.028928357654254194,-0.00824939436018302,,0.014381968796123952,,,0.0524153387642113,-0.03890080729759626,-0.02025950845108135,,-0.02276972197409199,
EDN3,-0.03425029809663886,0.025301950235587962,-0.020777099732963728,-0.02003978205182544,0.006012610542584166,-0.05778820389990794,,,-0.02980939661789125,0.09955095420020427,0.08573008245896217,0.09336144125909235,0.04645208214542132
CCL22,,,,,-0.017151759024774872,,,,,-0.018527010273834327,-0.03118902881544588,0.04744436588133873,
CCL2,0.025388325821122697,-0.02667982180820568,0.06460141404359182,0.011566166172037708,0.09572330906634875,-0.03427215202205218,0.08961416943145098,0.043466322368857134,0.05872038175335475,-0.022453328784382606,0.002387843446806823,-0.07178766985237764,-0.06742725212160601
DSCAM,0.07198838019757511,0.024152443189703336,-0.04831177967949338,0.026597331838615606,-0.04355889237648902,0.015804898922439265,0.09813109663443759,0.01802523379659617,-0.025685130225931052,0.05087006482545349,0.047338721210287704,0.13824776836432126,0.05488652105306184
ANG,0.032801951783033335,-0.02260859418788994,0.010732915935682529,0.08963933267540974,-0.06720539584334709,-0.05805417037290503,-0.036092947985727215,-0.036316500588391906,0.07610665656893044,0.059333863089424205,0.08652951516600896,0.0914075641070774,0.0641091189554784
FBLN2,-0.01819613184666665,-0.028898375286089285,0.007596885367654061,0.030935318575270838,0.04529302222562213,0.01618851344270985,-0.015655758739309144,,-0.05367616640602203,0.06836879571634837,-0.0062413250772332,0.07730157358730484,-0.0006986885078164141
VTN,-0.032127087000014286,-0.009359715951284198,0.03793075939357097,0.1211186984144823,0.04613536232406058,0.025266831135675898,0.024999132698470847,0.007440694909864607,,0.014009179989028689,,0.027206365701349596,-0.03456205316012567
VEGFA,0.06572981111181378,0.014048660786799238,-0.0016522663261127578,0.13992048424875828,-0.06434921906007367,0.006988478576700054,-0.11942951812603742,-0.04465426658838683,0.033247773799858354,-0.004425538788992582,-0.032455370891095375,-0.1079461513136084,0.03917653073086106
F10,,,-0.030162667913468045,0.017580206320903076,0.012344711720994987,-0.07491779069623722,,-0.02074669979745604,,-0.024330999672274548,0.0461984397784329,0.06736194241907616,0.004345444925954889
SERPINA1,-0.0007361297670981475,-0.017424881189414054,0.06035905384154154,0.07603390869739508,-0.02398479159757357,0.029442719632964347,0.0252454878004682,0.17532820897846668,0.010342504943224303,-0.05694766957353016,0.05048485714814227,-0.030335695719269584,0.006748607988788192
VWF,-0.06023959842984446,0.05739304808595569,-0.045884273471215764,0.12353287588355816,0.04048410382716624,-0.048611248787917276,0.011025770625904525,0.0746865018613211,0.05404758872299472,-0.024310912832782614,0.012721334752532829,-0.04810930300126772,-0.01105869519649167
GDNF,,0.007364539437676331,,,,,,-0.06684441006474282,0.05284262745747334,-0.03455605831361815,,,
VASP,-0.05799844275128693,0.02499124596785585,0.012311719559502148,0.08209276621548503,0.034364874770356185,-0.025460785642492406,0.026242305159375014,0.10184880665219333,0.026668791091412035,-0.013039034889370868,0.08265269103429279,-0.0701898531011955,-0.0018000157961005896
ADAM15,0.022076608481638966,0.02473609569030813,-0.03139909807090743,0.02361321449215305,0.013746369453901378,0.028570615531937803,-0.011071417866806314,0.01685095952285259,0.05202968080078309,0.07842657440105034,-0.017430936786503308,0.026247451207559894,0.019929475503372696
WNT2,-0.028856745336437045,,-0.02597732000603613,-0.05780428315825978,,0.03556002632320675,0.046372577595815756,,,-0.02080753000274628,,-0.011295244679512017,0.08478109529558578
CALCB,-0.03020300019170641,,-0.03904901534413716,-0.024893563070910885,,,,,,-0.024643107125066233,,,0.05220533559548538
OLFM2,0.06648685924671695,0.03172491128505434,-0.001386482549338911,0.009850547558346651,0.01604796502113777,0.048045257409320356,0.08565960116573834,0.10875912816442049,0.0163552855768808,0.026469797069290594,0.02804415199742515,0.10997411271708307,-0.004451642583997446
MFAP2,-0.03872170737792548,0.019803720967138113,0.04530499520226533,0.05035763396691619,0.0014276743362235543,0.008848599160568836,0.014492078844537687,0.07003341823492545,-0.00253926336221312,-0.028990587668007814,0.04559974523633805,-0.012924839590736929,-0.04832884321849085
HLA-C,0.08808931669915612,0.040225474703300915,0.03544216969495761,0.07934158383737032,0.037019640724179084,0.0653216901656189,0.034723155959020986,-0.027693077162279606,0.012364062252308784,0.03364813558540496,0.03846081890946059,-0.0068736133022481135,-0.04739183706400636
